,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-01-04 17:00:00,0,2169.23,0,282.56,10771.99,5614.89,6260.81,0,0,1864.15,13661.15,193.4,0,16718.56,1366.41,3914.03,76576.58,0,21431.47,0,0,91185.16,0,0,0,2480.14,2292.93,0,22528.92,28046.86,72.22,2227.01,16028.67,0,0,0,0
2006-01-04 18:00:00,0,2231.89,0,276.84,10954.61,5539.63,6494.75,0,0,1837.38,13042.73,194.88,0,17137.6,1404.58,3927.54,76279.63,0,21897.93,0,0,92781.25,0,0,0,2510.62,2347.93,0,22940.73,27735.69,74.14,2208.89,16262.84,0,0,0,0
2006-01-04 19:00:00,0,2516.76,0,331.6,12121.8,6171.14,7385.99,0,0,2136.34,14656.93,234.67,0,18148.83,1581.72,4215.63,78950.68,0,21994.7,0,0,98607.55,0,0,0,2761.92,2674.85,0,24717.52,29549.09,80.9,2574.38,17475.99,0,0,0,0
2006-01-04 20:00:00,0,2622.79,0,325.13,12224.68,6072.84,7127.07,0,0,2012.83,13844.18,232.84,0,17306.47,1525.33,4169.66,78591.84,0,21393.69,0,0,96252.13,0,0,0,2781.51,2651.07,0,25094.18,30297.3,80.54,2400.26,17997.64,0,0,0,0
2006-01-04 21:00:00,0,2720.4,0,316.8,12038.5,5837.27,6821.07,0,0,1901.49,13069.99,229.55,0,16436.27,1475.92,4150.9,78074.54,0,20478.28,0,0,93637.55,0,0,0,2745.7,2603.95,0,24944.17,31031.87,80.32,2267.62,18292.41,0,0,0,0
2006-01-04 22:00:00,0,2691.12,0,298.34,11333.05,5462.31,6498.4,0,0,1783.84,12173.61,214.06,0,15556.16,1426.87,4119.84,75902.76,0,19336.17,0,0,90762.4,0,0,0,2599.65,2496.65,0,23856.73,30704.22,79.59,2152.56,17780.22,0,0,0,0
2006-01-04 23:00:00,0,2582.08,0,279.24,10726.24,5029.53,6159.09,0,0,1667.79,11296.12,199.08,0,14690.18,1366.12,4027.1,73702.84,0,18152.57,0,0,87586.02,0,0,0,2447.71,2396.92,0,22850.23,29656.67,78.43,2021.71,17184.11,0,0,0,0
2006-01-05 00:00:00,0,2472.43,0,260.7,10208.31,4594.53,5845.15,0,0,1567.85,10423.35,184.97,0,13807.39,1306.15,3927.08,71306.19,0,17067.99,0,0,84370.05,0,0,0,2312.86,2308.12,0,21873.48,28541.07,77.65,1892.76,16658.66,0,0,0,0
2006-01-05 01:00:00,0,2370.13,0,244.69,9872.41,4222.18,5557.8,0,0,1479.68,9584.51,173.05,0,13241.3,1251.77,3837.59,68836.25,0,16047.84,0,0,80944.62,0,0,0,2201.76,2229.04,0,20876.18,27439.69,77.05,1788.57,16203.63,0,0,0,0
2006-01-05 02:00:00,0,2339.0,0,233.52,9739.26,4035.31,5391.0,0,0,1404.44,8808.84,165.07,0,13024.62,1222.5,3760.57,66554.9,0,15221.91,0,0,78063.06,0,0,0,2151.53,2194.36,0,20282.19,26449.47,76.81,1722.59,15888.56,0,0,0,0
2006-01-05 03:00:00,0,2372.47,0,235.53,9868.08,4281.32,5516.45,0,0,1432.44,8944.54,166.48,0,13244.76,1258.37,3728.74,64717.12,0,14956.85,0,0,77124.02,0,0,0,2170.8,2257.95,0,20582.77,26121.38,77.09,1775.43,16102.61,0,0,0,0
2006-01-05 04:00:00,0,2436.06,0,247.29,10328.94,4616.78,5798.3,0,0,1520.03,9335.32,176.23,0,13471.86,1329.19,3843.71,65254.24,0,15335.61,0,0,78625.19,0,0,0,2255.28,2340.53,0,21168.12,26408.25,79.3,1879.02,16826.25,0,0,0,0
2006-01-05 05:00:00,0,2504.85,0,257.78,10901.56,4922.43,6153.31,0,0,1605.77,9790.1,186.22,0,13712.03,1407.88,4012.13,66834.99,0,15851.01,0,0,81004.59,0,0,0,2343.82,2419.35,0,21953.46,27168.43,82.37,1980.21,17667.64,0,0,0,0
2006-01-05 06:00:00,0,2571.23,0,266.8,11429.27,5235.91,6476.4,0,0,1686.94,10288.57,196.14,0,13972.89,1477.14,4194.67,68692.12,0,16432.86,0,0,83396.66,0,0,0,2439.6,2500.83,0,22843.41,28022.31,85.44,2080.91,18520.56,0,0,0,0
2006-01-05 07:00:00,0,2627.12,0,276.59,11997.24,5587.44,6816.28,0,0,1774.07,10858.63,203.69,0,14238.02,1545.58,4368.32,70527.31,0,17010.09,0,0,84972.06,0,0,0,2548.27,2582.68,0,23774.95,28872.49,87.93,2192.72,19361.26,0,0,0,0
2006-01-05 08:00:00,0,2688.9,0,293.0,12977.77,6253.9,7168.45,0,0,1956.81,12221.68,214.63,0,14717.81,1668.26,4517.79,72511.31,0,17771.2,0,0,88426.24,0,0,0,2748.3,2662.59,0,24994.45,29747.01,89.8,2338.42,20215.46,0,0,0,0
2006-01-05 09:00:00,0,2778.62,0,317.27,13033.9,6556.37,7244.47,0,0,1939.3,12429.46,221.63,0,15282.07,1668.17,4700.25,76274.87,0,18977.49,0,0,91737.17,0,0,0,2769.37,2652.13,0,26748.13,30914.69,91.5,2382.92,21205.6,0,0,0,0
2006-01-05 10:00:00,0,2804.55,0,292.85,12346.33,6206.68,6856.74,0,0,1845.99,12438.97,203.2,0,15739.91,1481.21,4792.51,79272.12,0,19742.78,0,0,91062.2,0,0,0,2688.25,2545.97,0,26582.49,31516.09,91.13,2265.18,21641.7,0,0,0,0
2006-01-05 11:00:00,0,2752.87,0,281.35,12053.62,5989.0,6540.07,0,0,1802.82,12688.43,197.69,0,15950.48,1410.37,4834.79,80064.45,0,20100.03,0,0,90812.22,0,0,0,2621.67,2444.42,0,26053.1,31467.2,89.45,2216.82,21484.65,0,0,0,0
2006-01-05 12:00:00,0,2719.79,0,280.53,11784.9,5778.43,6338.63,0,0,1778.47,12919.22,192.8,0,15982.73,1371.04,4852.98,80167.36,0,20294.84,0,0,90646.04,0,0,0,2545.07,2350.86,0,25435.47,31364.49,87.67,2187.87,20998.83,0,0,0,0
2006-01-05 13:00:00,0,2690.64,0,286.1,11469.95,5576.98,6210.43,0,0,1767.1,12966.57,191.85,0,16017.26,1336.42,4835.11,80134.63,0,20075.06,0,0,90483.16,0,0,0,2469.61,2272.02,0,24679.03,31154.8,86.07,2178.53,20314.26,0,0,0,0
2006-01-05 14:00:00,0,2637.76,0,292.34,11245.61,5428.97,6100.81,0,0,1773.73,12947.51,191.23,0,15982.2,1301.48,4826.57,79968.08,0,19620.46,0,0,90548.46,0,0,0,2407.67,2201.68,0,24089.2,30772.3,84.99,2174.49,19716.93,0,0,0,0
2006-01-05 15:00:00,0,2606.33,0,298.51,11092.86,5375.86,5986.57,0,0,1796.19,13029.29,193.39,0,15941.93,1295.76,4823.24,79580.86,0,19709.08,0,0,90821.4,0,0,0,2389.7,2181.04,0,23831.68,30467.06,84.47,2187.53,19324.29,0,0,0,0
2006-01-05 16:00:00,0,2571.1,0,298.77,11028.19,5448.8,5960.13,0,0,1830.47,13238.78,193.07,0,16029.79,1292.06,4807.87,79200.65,0,19760.25,0,0,91367.27,0,0,0,2394.33,2196.85,0,23776.63,30095.24,83.84,2228.05,19297.37,0,0,0,0
2006-01-05 17:00:00,0,2532.35,0,292.66,11161.27,5582.2,6242.56,0,0,1848.65,13341.11,196.7,0,16353.09,1315.29,4788.99,79009.74,0,20221.64,0,0,93218.68,0,0,0,2442.12,2250.67,0,23673.63,29617.8,82.95,2272.68,19330.9,0,0,0,0
2006-01-05 18:00:00,0,2522.32,0,279.53,11585.32,5550.39,6471.93,0,0,1826.74,12890.45,197.76,0,16628.71,1340.3,4783.15,78589.45,0,20747.14,0,0,94721.64,0,0,0,2478.83,2292.18,0,23946.62,29526.68,83.05,2262.16,19947.63,0,0,0,0
2006-01-05 19:00:00,0,2814.54,0,323.55,12783.81,6106.71,7444.89,0,0,2134.81,14473.65,235.75,0,17195.9,1586.92,4930.9,82258.22,0,21240.71,0,0,101818.06,0,0,0,2751.33,2625.79,0,27439.19,31207.77,88.77,2575.29,21162.75,0,0,0,0
2006-01-05 20:00:00,0,2896.53,0,318.16,13059.17,6012.25,7367.91,0,0,2037.38,13723.75,229.52,0,16401.75,1528.41,4807.63,82166.78,0,20744.63,0,0,98937.61,0,0,0,2767.82,2614.89,0,28364.21,31947.76,88.37,2403.88,21752.18,0,0,0,0
2006-01-05 21:00:00,0,2967.58,0,314.63,12955.46,5783.37,7135.81,0,0,1937.41,13012.47,223.0,0,15597.65,1456.47,4680.63,81722.08,0,20095.89,0,0,96230.99,0,0,0,2733.42,2599.55,0,28441.16,32683.03,87.47,2251.48,22030.25,0,0,0,0
2006-01-05 22:00:00,0,2911.34,0,300.79,12514.86,5341.04,6849.17,0,0,1823.6,12164.61,207.9,0,14750.38,1371.18,4544.16,79505.06,0,19102.09,0,0,92973.95,0,0,0,2613.57,2543.07,0,27814.14,32069.5,86.13,2115.65,21417.95,0,0,0,0
2006-01-05 23:00:00,0,2796.47,0,286.01,12051.44,4914.03,6563.12,0,0,1721.32,11257.93,196.08,0,13893.12,1282.98,4413.1,77033.64,0,18023.58,0,0,89920.66,0,0,0,2525.78,2485.77,0,27188.06,31041.77,84.32,1993.39,20733.41,0,0,0,0
2006-01-06 00:00:00,0,2684.37,0,275.38,11581.82,4568.59,6342.52,0,0,1622.77,10376.5,188.08,0,13060.44,1242.43,4289.32,74480.53,0,16994.18,0,0,87139.21,0,0,0,2440.8,2424.86,0,26505.41,29984.94,83.84,1856.56,20033.82,0,0,0,0
2006-01-06 01:00:00,0,2572.27,0,264.77,11161.69,4236.41,6143.37,0,0,1532.3,9492.84,174.91,0,12547.43,1207.52,4172.4,71837.56,0,16046.84,0,0,84307.68,0,0,0,2358.64,2377.82,0,25713.35,28857.61,82.48,1762.36,19306.98,0,0,0,0
2006-01-06 02:00:00,0,2486.88,0,256.17,10918.21,4032.46,6008.73,0,0,1459.28,8710.48,164.01,0,12318.5,1210.18,4060.97,69142.24,0,15323.82,0,0,82038.82,0,0,0,2322.29,2370.55,0,25132.83,27779.59,82.93,1677.29,18584.3,0,0,0,0
2006-01-06 03:00:00,0,2496.67,0,255.74,11046.35,4063.35,6118.19,0,0,1485.43,8937.28,164.73,0,12382.14,1271.35,3949.71,67617.17,0,15225.34,0,0,80599.01,0,0,0,2352.08,2459.32,0,25234.26,27425.66,83.02,1676.45,18396.63,0,0,0,0
2006-01-06 04:00:00,0,2570.66,0,271.23,11460.83,4464.63,6354.94,0,0,1583.42,9448.62,180.86,0,12752.05,1381.91,4100.9,68643.66,0,15692.15,0,0,81765.63,0,0,0,2453.61,2550.12,0,25941.14,27701.86,85.04,1784.68,18796.58,0,0,0,0
2006-01-06 05:00:00,0,2660.37,0,291.28,12075.3,5035.19,6756.63,0,0,1696.25,9955.84,199.01,0,13057.28,1507.43,4319.98,70237.88,0,16327.1,0,0,84094.02,0,0,0,2572.44,2641.96,0,26648.36,28560.44,87.31,1921.21,19227.24,0,0,0,0
2006-01-06 06:00:00,0,2762.1,0,310.77,12721.6,5613.43,7119.68,0,0,1806.94,10448.26,215.78,0,13381.59,1633.44,4498.75,72091.29,0,17012.94,0,0,86883.9,0,0,0,2684.18,2733.35,0,27437.86,29573.66,89.2,2039.99,19598.42,0,0,0,0
2006-01-06 07:00:00,0,2863.12,0,335.08,13402.53,6192.57,7491.49,0,0,1923.86,10974.6,234.44,0,13757.32,1772.7,4699.12,74005.81,0,17679.27,0,0,89471.72,0,0,0,2790.39,2821.36,0,28149.62,30592.08,91.62,2193.07,20090.82,0,0,0,0
2006-01-06 08:00:00,0,2980.88,0,388.83,14470.12,7061.25,7880.12,0,0,2162.35,12248.79,261.36,0,14888.8,2023.14,4882.3,76069.7,0,19699.9,0,0,95368.91,0,0,0,2983.73,2943.74,0,29272.63,31618.48,93.63,2453.27,20889.81,0,0,0,0
2006-01-06 09:00:00,0,3132.16,0,317.27,14129.9,7586.67,7921.81,0,0,2344.55,13524.89,268.76,0,15412.13,1668.17,5136.67,81057.33,0,20397.37,0,0,98865.54,0,0,0,3081.88,3043.43,0,30523.69,33133.89,95.64,2594.51,21899.31,0,0,0,0
2006-01-06 10:00:00,0,3132.55,0,401.03,13600.48,7528.37,7771.64,0,0,2354.02,14183.4,269.27,0,15460.07,2052.6,5211.73,82311.01,0,20556.25,0,0,98868.79,0,0,0,3024.15,3006.32,0,30063.5,33618.3,96.52,2563.39,22306.5,0,0,0,0
2006-01-06 11:00:00,0,3067.64,0,388.26,13285.36,7223.8,7502.75,0,0,2305.88,14342.62,265.41,0,15446.78,1942.32,5183.14,82061.8,0,20609.76,0,0,97628.54,0,0,0,2964.18,2915.35,0,29565.29,33311.24,95.43,2524.14,22126.23,0,0,0,0
2006-01-06 12:00:00,0,2952.72,0,373.21,12850.41,6908.97,7219.14,0,0,2232.64,14212.29,256.17,0,15522.44,1844.85,5062.55,81238.24,0,20630.62,0,0,95724.51,0,0,0,2859.46,2774.14,0,28887.85,32546.89,94.01,2491.05,21716.19,0,0,0,0
2006-01-06 13:00:00,0,2831.93,0,356.23,12548.15,6657.51,6930.75,0,0,2168.24,14049.69,248.8,0,15587.85,1781.25,4903.16,80405.29,0,20680.21,0,0,94332.39,0,0,0,2788.17,2669.64,0,28326.07,31795.4,91.79,2476.78,21409.36,0,0,0,0
2006-01-06 14:00:00,0,2704.38,0,339.17,12324.27,6462.41,6782.71,0,0,2116.85,13769.48,239.53,0,15637.54,1717.15,4783.62,79598.87,0,20812.45,0,0,93346.54,0,0,0,2727.7,2589.93,0,27811.26,31077.65,89.77,2463.59,20895.93,0,0,0,0
2006-01-06 15:00:00,0,2587.9,0,322.69,12278.46,6246.77,6744.98,0,0,2047.2,13378.97,233.72,0,15726.0,1655.21,4684.41,79108.41,0,20903.94,0,0,93440.58,0,0,0,2684.3,2528.46,0,27431.86,30336.82,88.29,2434.25,20217.65,0,0,0,0
2006-01-06 16:00:00,0,2491.76,0,316.31,12424.98,6196.57,6886.0,0,0,1984.39,13015.69,227.37,0,16100.33,1609.44,4619.79,78519.57,0,21106.34,0,0,94237.1,0,0,0,2664.35,2576.56,0,27302.86,29568.78,87.01,2411.3,19911.9,0,0,0,0
2006-01-06 17:00:00,0,2435.84,0,320.61,12831.25,6115.63,7271.79,0,0,2005.24,12801.68,226.44,0,16525.43,1563.88,4621.73,78572.67,0,21550.46,0,0,96314.63,0,0,0,2694.27,2640.33,0,27256.2,28859.4,84.97,2428.62,19793.95,0,0,0,0
2006-01-06 18:00:00,0,2564.1,0,319.44,13301.19,6418.87,7535.42,0,0,2102.88,13071.74,243.66,0,16907.07,1704.82,4753.48,78944.96,0,22045.12,0,0,98720.88,0,0,0,2807.31,2758.85,0,27730.37,28870.98,84.48,2508.06,21076.86,0,0,0,0
2006-01-06 19:00:00,0,2646.36,0,358.27,13486.81,6976.57,8233.09,0,0,2387.01,15290.65,262.66,0,16759.13,1865.81,4756.18,78819.43,0,21248.11,0,0,102796.17,0,0,0,3064.87,3159.54,0,29885.67,29813.15,82.01,2673.96,20965.11,0,0,0,0
2006-01-06 20:00:00,0,2762.99,0,356.32,13853.71,7153.96,8194.81,0,0,2334.19,14545.72,261.4,0,16262.05,1851.54,4678.91,78677.07,0,20862.52,0,0,100714.79,0,0,0,3112.64,3214.54,0,30791.15,30368.85,81.44,2578.57,21678.93,0,0,0,0
2006-01-06 21:00:00,0,2869.21,0,355.81,13903.7,7077.35,8169.62,0,0,2255.23,13723.07,260.88,0,15723.59,1836.11,4589.86,78230.35,0,20300.63,0,0,98446.16,0,0,0,3170.23,3223.92,0,30657.82,30433.4,80.67,2515.42,22111.26,0,0,0,0
2006-01-06 22:00:00,0,2873.4,0,349.53,13580.97,6906.2,8163.99,0,0,2178.62,13163.01,254.12,0,15173.73,1787.84,4498.83,76653.14,0,19469.48,0,0,96033.97,0,0,0,3109.39,3220.54,0,30280.9,30190.86,79.85,2461.31,21837.47,0,0,0,0
2006-01-06 23:00:00,0,2770.41,0,346.76,13229.14,6780.93,8097.66,0,0,2131.89,12667.1,247.15,0,14610.68,1771.79,4371.06,74482.19,0,18635.48,0,0,92967.37,0,0,0,3077.28,3217.02,0,29953.15,29549.65,78.9,2405.61,21229.99,0,0,0,0
2006-01-07 00:00:00,0,2661.25,0,351.77,12863.42,6652.05,8010.89,0,0,2082.83,12114.99,240.02,0,14026.19,1758.07,4222.3,72287.43,0,17791.19,0,0,89923.98,0,0,0,3050.78,3205.04,0,29789.76,28762.75,77.76,2375.48,20537.23,0,0,0,0
2006-01-07 01:00:00,0,2565.81,0,351.33,12624.61,6654.92,7996.81,0,0,2061.48,11703.92,236.33,0,13442.53,1765.79,4104.82,70282.71,0,16941.72,0,0,86815.77,0,0,0,3020.33,3215.71,0,29701.99,27902.11,76.86,2384.1,20156.73,0,0,0,0
2006-01-07 02:00:00,0,2513.94,0,360.83,12564.52,6720.05,7981.62,0,0,2079.26,11947.89,235.07,0,13195.01,1807.53,4038.21,68304.5,0,16186.0,0,0,83605.43,0,0,0,3045.89,3258.82,0,29614.05,27216.9,76.07,2408.74,20061.56,0,0,0,0
2006-01-07 03:00:00,0,2496.09,0,383.09,12763.17,6914.2,8074.32,0,0,2114.98,12471.21,237.41,0,13131.87,1867.55,3982.34,66936.37,0,15848.52,0,0,81872.32,0,0,0,3106.92,3322.51,0,29661.25,26742.95,75.54,2434.24,20127.28,0,0,0,0
2006-01-07 04:00:00,0,2506.19,0,391.63,13093.42,7174.95,8364.21,0,0,2198.56,12871.56,247.52,0,13233.43,1971.05,3952.87,66196.39,0,15755.52,0,0,81955.92,0,0,0,3172.51,3400.15,0,29900.62,26651.24,75.03,2489.32,20166.98,0,0,0,0
2006-01-07 05:00:00,0,2564.45,0,398.78,13448.98,7449.85,8704.84,0,0,2292.58,13383.86,261.18,0,13436.77,2041.78,3991.62,66516.95,0,15962.48,0,0,83170.07,0,0,0,3256.31,3476.61,0,30173.56,26971.62,75.16,2566.0,20415.67,0,0,0,0
2006-01-07 06:00:00,0,2621.1,0,310.77,13867.89,7775.13,9015.01,0,0,2402.42,13985.91,270.81,0,13678.06,1633.44,4064.37,67351.83,0,16389.02,0,0,84735.25,0,0,0,3319.3,2733.35,0,30678.23,27419.71,75.99,2657.12,20648.95,0,0,0,0
2006-01-07 07:00:00,0,2683.51,0,335.08,14211.65,6192.57,9274.7,0,0,2514.57,14592.5,275.54,0,13989.49,1772.7,4167.11,68215.02,0,16942.28,0,0,86117.27,0,0,0,3368.23,2821.36,0,30801.94,27883.14,76.9,2747.24,20859.02,0,0,0,0
2006-01-07 08:00:00,0,2741.59,0,425.09,14650.97,8308.32,9519.13,0,0,2597.61,14908.2,282.01,0,14425.78,2290.58,4269.95,68907.37,0,17596.53,0,0,88129.58,0,0,0,3427.3,2943.74,0,30975.32,28338.76,77.91,2860.99,21037.96,0,0,0,0
2006-01-07 09:00:00,0,2814.67,0,426.38,14714.4,8359.4,9247.91,0,0,2566.37,15212.36,280.77,0,14900.92,2273.54,4355.57,70583.0,0,18204.09,0,0,89833.28,0,0,0,3312.87,3612.25,0,32248.09,28818.5,78.78,2927.01,21398.57,0,0,0,0
2006-01-07 10:00:00,0,2783.92,0,401.19,14355.19,8221.06,8585.84,0,0,2509.36,15451.9,276.26,0,14925.05,2198.2,4305.32,72033.01,0,18509.93,0,0,89031.57,0,0,0,3131.14,3412.75,0,31549.43,28999.4,77.26,2889.29,20498.54,0,0,0,0
2006-01-07 11:00:00,0,2628.26,0,391.32,13686.8,7991.86,8066.8,0,0,2474.98,15537.7,274.05,0,14889.69,2076.79,4231.65,72307.33,0,18504.37,0,0,87623.21,0,0,0,3030.48,3233.04,0,30740.77,28422.56,74.54,2848.83,19584.15,0,0,0,0
2006-01-07 12:00:00,0,2444.47,0,378.78,13024.04,7739.01,7718.87,0,0,2429.42,15440.91,266.85,0,14783.51,1970.06,4120.56,72075.06,0,18407.0,0,0,86063.25,0,0,0,2930.29,3076.97,0,29519.84,27711.75,72.18,2799.16,18643.04,0,0,0,0
2006-01-07 13:00:00,0,2300.9,0,361.6,12431.88,7348.15,7348.28,0,0,2331.6,15060.24,251.21,0,14602.51,1850.21,4003.01,71503.02,0,18264.34,0,0,84750.04,0,0,0,2821.3,2930.08,0,28082.21,27100.02,69.54,2717.52,17741.09,0,0,0,0
2006-01-07 14:00:00,0,2190.5,0,347.41,11803.16,6979.25,7048.12,0,0,2214.1,14508.02,240.15,0,14419.57,1739.81,3882.3,70834.18,0,18031.02,0,0,83570.45,0,0,0,2725.67,2856.37,0,26899.2,26664.57,67.13,2649.12,17167.59,0,0,0,0
2006-01-07 15:00:00,0,2093.65,0,336.27,11243.07,6679.54,6791.58,0,0,2116.48,14009.46,232.24,0,14360.68,1648.28,3778.65,70294.73,0,18044.78,0,0,82972.36,0,0,0,2619.15,2770.4,0,26072.22,26319.61,65.03,2584.15,16926.87,0,0,0,0
2006-01-07 16:00:00,0,2013.06,0,317.08,10851.87,6415.37,6732.45,0,0,1978.71,13499.2,226.19,0,15236.92,1555.57,3726.01,69538.0,0,18397.55,0,0,83366.13,0,0,0,2573.91,2753.32,0,25261.79,25972.63,62.9,2501.86,16874.31,0,0,0,0
2006-01-07 17:00:00,0,1980.78,0,305.82,11425.02,6166.25,7060.57,0,0,1873.33,12936.4,222.04,0,16285.8,1523.81,3805.16,69195.21,0,19236.24,0,0,86340.99,0,0,0,2611.83,2832.49,0,24744.93,25419.59,61.34,2397.52,16705.61,0,0,0,0
2006-01-07 18:00:00,0,2058.11,0,313.99,11932.91,6699.28,7325.85,0,0,2042.18,13721.11,230.36,0,16764.35,1684.43,3958.89,69193.19,0,19712.66,0,0,88884.78,0,0,0,2741.99,2915.95,0,25703.6,25395.17,62.81,2473.24,17470.67,0,0,0,0
2006-01-07 19:00:00,0,2299.12,0,368.07,13554.89,7799.59,8788.8,0,0,2538.12,16300.9,269.67,0,17479.82,1969.03,4378.57,75706.46,0,20671.03,0,0,98767.65,0,0,0,3190.19,3318.79,0,28757.79,29017.72,76.39,2955.65,18973.64,0,0,0,0
2006-01-07 20:00:00,0,2425.47,0,375.07,13754.15,8095.0,8686.38,0,0,2518.97,15945.29,271.35,0,16755.0,1976.97,4300.64,75549.82,0,20233.71,0,0,96467.89,0,0,0,3240.75,3361.92,0,29810.64,29671.2,75.96,2912.96,19601.89,0,0,0,0
2006-01-07 21:00:00,0,2534.96,0,374.34,13798.59,8168.22,8526.24,0,0,2488.71,15497.58,273.51,0,15976.75,1966.4,4209.87,75103.09,0,19754.87,0,0,93921.35,0,0,0,3296.27,3345.14,0,29788.69,29759.94,75.06,2863.94,20023.77,0,0,0,0
2006-01-07 22:00:00,0,2578.27,0,366.57,13329.0,8082.6,8318.12,0,0,2445.32,15056.82,266.62,0,15177.05,1951.92,4110.25,73454.7,0,18919.05,0,0,91351.5,0,0,0,3211.41,3294.73,0,29091.24,29540.15,73.83,2815.84,19520.77,0,0,0,0
2006-01-07 23:00:00,0,2487.24,0,362.08,12904.28,7874.87,8088.59,0,0,2402.59,14591.58,256.88,0,14372.92,1928.55,4022.47,71095.48,0,17954.69,0,0,88299.85,0,0,0,3128.11,3240.78,0,28151.36,28838.51,72.42,2736.96,18871.57,0,0,0,0
2006-01-08 00:00:00,0,2385.21,0,348.89,12474.68,7676.34,7871.51,0,0,2373.96,14146.76,246.94,0,13557.13,1917.97,3878.23,68778.33,0,17021.18,0,0,85365.23,0,0,0,3058.02,3174.78,0,27550.96,27978.72,70.99,2673.43,18174.94,0,0,0,0
2006-01-08 01:00:00,0,2277.4,0,335.45,12091.38,7534.55,7698.33,0,0,2345.74,13809.27,239.98,0,13019.93,1910.13,3705.72,66390.65,0,16190.28,0,0,82756.41,0,0,0,2961.27,3124.69,0,26989.22,27128.42,69.48,2627.38,17467.98,0,0,0,0
2006-01-08 02:00:00,0,2198.39,0,327.59,11879.12,7452.49,7565.85,0,0,2313.91,13480.92,237.17,0,12779.56,1908.06,3607.8,64445.74,0,15513.0,0,0,80613.85,0,0,0,2906.88,3114.43,0,26452.28,26346.41,67.84,2597.59,16987.42,0,0,0,0
2006-01-08 03:00:00,0,2164.13,0,321.23,11831.62,7480.49,7497.2,0,0,2305.56,13399.03,234.2,0,12671.35,1908.68,3579.92,63054.64,0,15113.47,0,0,79515.2,0,0,0,2918.24,3151.47,0,26444.83,25639.86,66.95,2580.19,16679.88,0,0,0,0
2006-01-08 04:00:00,0,2151.01,0,317.76,11974.76,7566.08,7643.46,0,0,2324.57,13381.91,236.09,0,12680.1,1925.27,3586.09,62165.68,0,15071.73,0,0,79955.46,0,0,0,2967.55,3210.02,0,26765.76,25494.55,65.93,2596.17,16561.72,0,0,0,0
2006-01-08 05:00:00,0,2157.55,0,318.38,12296.07,7689.71,7902.14,0,0,2372.81,13608.56,239.74,0,12833.0,1944.51,3643.56,62426.78,0,15240.17,0,0,80926.72,0,0,0,3036.05,3266.95,0,27230.17,25479.44,66.02,2633.04,16662.22,0,0,0,0
2006-01-08 06:00:00,0,2192.93,0,321.05,12639.43,7838.87,8150.14,0,0,2428.2,13947.16,245.64,0,13053.6,1969.74,3740.34,63235.06,0,15664.77,0,0,81948.47,0,0,0,3098.66,3322.65,0,27513.91,25795.46,66.53,2688.49,16842.06,0,0,0,0
2006-01-08 07:00:00,0,2228.56,0,323.1,13005.84,7999.93,8355.47,0,0,2484.9,14270.14,251.72,0,13362.6,1998.64,3865.2,64065.19,0,16088.06,0,0,83340.01,0,0,0,3151.96,3379.61,0,27759.21,26153.12,66.72,2748.17,17005.96,0,0,0,0
2006-01-08 08:00:00,0,2281.01,0,325.19,13398.0,8096.11,8481.59,0,0,2516.4,14275.48,258.7,0,13780.73,2031.03,3955.4,64992.2,0,16803.21,0,0,85477.78,0,0,0,3198.75,3432.29,0,28095.77,26620.28,66.44,2861.3,17182.66,0,0,0,0
2006-01-08 09:00:00,0,2377.92,0,319.59,13334.63,7624.08,8163.28,0,0,2340.22,13823.5,249.06,0,13946.5,1937.88,3954.01,66697.92,0,17244.2,0,0,86614.5,0,0,0,3050.97,3323.41,0,28505.43,27187.05,66.43,2827.2,17892.62,0,0,0,0
2006-01-08 10:00:00,0,2464.06,0,273.3,12892.15,6757.9,7631.11,0,0,2136.02,13244.62,230.53,0,13936.08,1715.29,3848.18,68021.48,0,17529.85,0,0,85355.72,0,0,0,2900.65,3148.73,0,26015.74,27451.68,65.87,2597.67,16933.7,0,0,0,0
