,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-01-08 11:00:00,0,2407.7,0,257.74,12161.26,6190.64,7138.98,0,0,2011.94,12995.51,214.25,0,13939.81,1572.28,3733.81,68252.54,0,17756.64,0,0,83788.55,0,0,0,2759.5,2945.21,0,24566.74,27537.54,65.24,2437.28,16196.05,0,0,0,0
2006-01-08 12:00:00,0,2302.73,0,259.14,11470.72,5841.93,6685.49,0,0,1931.28,12810.81,201.87,0,13871.81,1471.02,3602.9,68242.22,0,17739.95,0,0,81894.42,0,0,0,2635.07,2760.6,0,23694.69,27450.76,64.75,2358.44,15622.32,0,0,0,0
2006-01-08 13:00:00,0,2210.58,0,260.03,10911.21,5557.78,6352.51,0,0,1857.22,12577.4,194.61,0,13974.4,1386.76,3480.04,67787.84,0,17396.96,0,0,80225.77,0,0,0,2534.22,2615.65,0,22987.63,27248.0,63.56,2294.97,15187.74,0,0,0,0
2006-01-08 14:00:00,0,2155.45,0,259.67,10453.94,5328.09,6149.3,0,0,1768.8,12254.25,188.87,0,13836.29,1322.14,3372.0,67150.54,0,17082.64,0,0,78703.74,0,0,0,2478.77,2530.46,0,22315.57,26982.97,61.93,2217.08,14861.22,0,0,0,0
2006-01-08 15:00:00,0,2098.9,0,260.44,10049.82,5120.01,6042.03,0,0,1678.86,12053.83,186.5,0,13821.71,1267.66,3356.82,66431.53,0,17072.98,0,0,78393.51,0,0,0,2457.15,2493.3,0,21819.72,26543.59,60.38,2128.32,14671.37,0,0,0,0
2006-01-08 16:00:00,0,2028.94,0,262.29,9898.54,4933.45,6044.01,0,0,1591.05,11995.84,186.44,0,14258.71,1226.62,3367.91,65624.64,0,17515.85,0,0,79375.31,0,0,0,2405.25,2458.48,0,21761.11,26017.82,57.79,2026.79,14664.45,0,0,0,0
2006-01-08 17:00:00,0,1995.13,0,263.43,10181.01,5000.47,6203.08,0,0,1600.14,11765.68,187.78,0,14923.54,1251.6,3356.88,65375.81,0,18415.22,0,0,82750.88,0,0,0,2410.32,2497.86,0,21606.46,25609.85,55.8,1996.05,14525.41,0,0,0,0
2006-01-08 18:00:00,0,1971.96,0,258.84,10635.31,5468.25,6434.28,0,0,1759.1,12327.15,193.81,0,15320.13,1318.79,3326.71,66137.54,0,19069.14,0,0,84510.44,0,0,0,2488.22,2609.0,0,21905.19,25425.72,55.73,2152.28,14163.7,0,0,0,0
2006-01-08 19:00:00,0,2345.78,0,327.36,12968.21,6873.56,7797.16,0,0,2343.82,14548.34,241.95,0,17600.42,1747.61,4228.58,76316.97,0,21430.24,0,0,98740.7,0,0,0,2880.08,2813.06,0,25408.32,29646.75,73.24,2829.96,17713.29,0,0,0,0
2006-01-08 20:00:00,0,2430.21,0,325.42,12985.91,7112.68,7496.7,0,0,2295.73,14096.6,244.5,0,16820.74,1721.52,4126.63,76129.07,0,20739.35,0,0,95503.55,0,0,0,2882.43,2805.69,0,25710.17,30273.7,72.89,2744.67,17983.35,0,0,0,0
2006-01-08 21:00:00,0,2521.28,0,317.21,12722.28,7120.28,7130.04,0,0,2223.62,13627.82,246.65,0,16061.03,1679.42,4024.39,75349.85,0,20080.61,0,0,92187.67,0,0,0,2806.39,2728.35,0,25542.91,30912.45,72.25,2681.39,18208.46,0,0,0,0
2006-01-08 22:00:00,0,2516.85,0,296.96,12062.52,6866.24,6736.15,0,0,2129.49,12954.36,237.31,0,15257.48,1626.21,3895.17,73265.23,0,19155.93,0,0,88656.84,0,0,0,2639.46,2601.53,0,24250.79,30500.56,71.56,2595.7,17341.8,0,0,0,0
2006-01-08 23:00:00,0,2422.84,0,275.49,11388.86,6582.79,6337.34,0,0,2033.02,12256.35,225.12,0,14414.59,1573.45,3765.73,70785.78,0,18141.28,0,0,85183.45,0,0,0,2489.17,2478.7,0,22948.44,29443.6,71.59,2516.66,16374.73,0,0,0,0
2006-01-09 00:00:00,0,2309.59,0,254.57,10737.97,6307.2,5954.19,0,0,1935.31,11527.64,215.49,0,13561.41,1529.55,3638.69,68373.6,0,17059.22,0,0,81534.95,0,0,0,2353.05,2361.29,0,21695.04,28317.91,71.76,2451.97,15453.29,0,0,0,0
2006-01-09 01:00:00,0,2208.34,0,236.48,10079.19,5986.19,5583.08,0,0,1839.51,10807.25,208.8,0,13017.38,1499.74,3537.18,66028.94,0,15968.13,0,0,77671.89,0,0,0,2227.6,2254.58,0,20557.39,27166.36,71.63,2377.59,14584.47,0,0,0,0
2006-01-09 02:00:00,0,2175.39,0,225.36,9776.47,5795.0,5263.5,0,0,1764.53,10416.62,203.7,0,12722.74,1489.34,3422.56,63783.88,0,15191.59,0,0,74192.67,0,0,0,2169.18,2198.27,0,19980.8,26057.81,71.41,2298.89,13819.41,0,0,0,0
2006-01-09 03:00:00,0,2208.03,0,222.2,9666.99,5931.51,5180.13,0,0,1788.88,10695.47,208.38,0,12887.5,1546.23,3319.53,62062.64,0,14860.28,0,0,72524.83,0,0,0,2182.15,2268.39,0,20368.5,25716.27,71.66,2306.53,13394.57,0,0,0,0
2006-01-09 04:00:00,0,2308.74,0,230.14,9953.07,6175.36,5359.29,0,0,1840.03,11055.96,217.99,0,13160.47,1648.05,3249.47,63436.43,0,14959.39,0,0,73506.29,0,0,0,2292.03,2348.18,0,20944.52,26045.41,73.8,2379.87,13410.62,0,0,0,0
2006-01-09 05:00:00,0,2434.35,0,242.32,10383.59,6448.61,5645.02,0,0,1902.82,11456.12,229.35,0,13426.12,1761.43,3387.75,65368.29,0,15308.42,0,0,75606.34,0,0,0,2394.29,2423.7,0,21538.97,26936.44,77.25,2459.9,14011.67,0,0,0,0
2006-01-09 06:00:00,0,2550.34,0,258.3,10839.16,6719.13,5906.95,0,0,1960.58,11825.28,239.56,0,13688.02,1841.54,3564.07,67335.74,0,15891.28,0,0,78033.52,0,0,0,2496.42,2495.69,0,22278.47,27909.19,81.12,2540.47,14744.39,0,0,0,0
2006-01-09 07:00:00,0,2660.8,0,277.15,11320.78,6953.53,6178.07,0,0,2009.49,12168.68,252.59,0,13951.33,1909.53,3762.67,69384.54,0,16586.2,0,0,80848.42,0,0,0,2581.5,2548.28,0,22963.69,28960.58,84.82,2618.2,15419.29,0,0,0,0
2006-01-09 08:00:00,0,2764.78,0,301.76,11963.09,7113.53,6487.58,0,0,2097.8,13111.83,267.48,0,14606.21,1969.51,3968.51,71514.4,0,18093.84,0,0,85621.32,0,0,0,2693.91,2578.6,0,23717.5,30011.91,87.71,2726.71,16089.21,0,0,0,0
2006-01-09 09:00:00,0,2862.03,0,314.06,12222.77,6917.74,6534.46,0,0,2039.82,12940.81,260.33,0,15391.19,1875.87,4205.87,75226.39,0,19478.29,0,0,89315.24,0,0,0,2693.58,2591.2,0,24733.04,31203.04,89.47,2559.1,17153.83,0,0,0,0
2006-01-09 10:00:00,0,2827.36,0,304.08,11989.03,6303.65,6400.61,0,0,1886.4,12530.32,222.69,0,15519.83,1618.73,4302.45,77432.5,0,19644.81,0,0,89475.14,0,0,0,2623.36,2491.31,0,24040.59,31901.3,89.55,2331.47,17193.24,0,0,0,0
2006-01-09 11:00:00,0,2686.94,0,295.22,11610.2,6000.98,6229.54,0,0,1823.23,12704.26,203.2,0,15560.0,1485.8,4353.37,77352.35,0,19640.26,0,0,88705.54,0,0,0,2555.63,2382.59,0,23374.27,31779.74,87.42,2231.95,17095.35,0,0,0,0
2006-01-09 12:00:00,0,2584.03,0,288.85,11158.61,5806.98,5963.26,0,0,1808.84,12930.43,192.91,0,15641.56,1396.17,4350.65,77191.16,0,19516.93,0,0,87715.0,0,0,0,2495.1,2293.37,0,22981.86,31494.92,85.33,2190.61,17002.42,0,0,0,0
2006-01-09 13:00:00,0,2498.45,0,285.08,10852.08,5699.04,5738.49,0,0,1807.01,13032.7,188.54,0,15654.3,1344.84,4320.38,77210.63,0,19416.84,0,0,86971.15,0,0,0,2428.97,2234.62,0,22853.82,31190.12,83.27,2166.2,16916.99,0,0,0,0
2006-01-09 14:00:00,0,2440.89,0,283.58,10569.81,5566.32,5641.24,0,0,1806.92,13043.82,188.05,0,15529.29,1307.4,4282.87,77366.94,0,19293.5,0,0,86370.14,0,0,0,2385.86,2203.13,0,22702.59,30760.39,81.46,2138.42,16821.38,0,0,0,0
2006-01-09 15:00:00,0,2407.03,0,284.41,10542.19,5442.13,5665.88,0,0,1812.97,13169.77,187.24,0,15383.75,1297.16,4213.93,77078.99,0,19260.09,0,0,86120.47,0,0,0,2382.02,2181.53,0,22446.3,30362.74,80.03,2099.79,16786.33,0,0,0,0
2006-01-09 16:00:00,0,2351.39,0,286.38,10649.04,5343.32,5720.02,0,0,1843.28,13252.39,187.78,0,15378.15,1292.29,4159.88,76459.81,0,19425.89,0,0,86658.57,0,0,0,2397.04,2201.27,0,22402.64,29847.82,78.45,2085.2,16860.88,0,0,0,0
2006-01-09 17:00:00,0,2342.0,0,288.07,10734.37,5413.77,5819.14,0,0,1856.9,13270.89,189.66,0,15702.62,1310.96,4149.35,76137.99,0,19844.64,0,0,88316.02,0,0,0,2442.36,2239.0,0,22619.28,29564.72,76.7,2115.68,16846.57,0,0,0,0
2006-01-09 18:00:00,0,2395.43,0,285.03,10815.59,5479.53,5946.11,0,0,1851.16,12918.01,194.09,0,15904.2,1378.67,4264.5,76005.59,0,20262.07,0,0,89659.45,0,0,0,2467.28,2277.55,0,22711.54,29534.62,76.91,2173.98,16987.13,0,0,0,0
2006-01-09 19:00:00,0,2710.96,0,329.61,12005.01,6252.07,6987.99,0,0,2150.38,14288.09,234.65,0,16970.49,1656.67,4501.9,79173.79,0,20839.64,0,0,95997.22,0,0,0,2715.98,2598.04,0,24508.21,30936.93,83.8,2648.72,17853.78,0,0,0,0
2006-01-09 20:00:00,0,2819.04,0,326.94,12014.07,6230.92,6727.38,0,0,2043.47,13602.37,232.29,0,16003.06,1615.91,4401.28,78772.04,0,20149.8,0,0,93104.65,0,0,0,2724.72,2559.06,0,24852.45,31748.18,83.46,2532.09,18138.79,0,0,0,0
2006-01-09 21:00:00,0,2900.91,0,318.56,11835.47,6042.66,6447.41,0,0,1935.49,12909.01,231.5,0,15096.12,1553.07,4308.9,77766.97,0,19428.44,0,0,90144.59,0,0,0,2685.5,2531.15,0,24743.36,32398.28,82.95,2410.77,18353.08,0,0,0,0
2006-01-09 22:00:00,0,2857.78,0,300.2,11149.07,5640.33,6161.27,0,0,1825.18,12059.88,222.04,0,14239.11,1489.61,4216.41,75638.42,0,18405.7,0,0,87230.75,0,0,0,2549.47,2450.27,0,23508.92,31718.26,82.16,2286.37,17605.13,0,0,0,0
2006-01-09 23:00:00,0,2754.19,0,281.42,10495.14,5204.28,5871.56,0,0,1712.49,11179.21,210.36,0,13422.47,1432.55,4113.39,73120.61,0,17330.78,0,0,84455.62,0,0,0,2407.1,2376.95,0,22345.74,30627.19,81.86,2171.76,16791.7,0,0,0,0
2006-01-10 00:00:00,0,2642.44,0,263.69,9929.33,4767.29,5585.59,0,0,1598.84,10296.03,196.71,0,12608.71,1383.86,4003.28,70598.37,0,16254.9,0,0,81683.49,0,0,0,2282.26,2300.52,0,21324.36,29475.33,80.55,2060.08,16017.03,0,0,0,0
2006-01-10 01:00:00,0,2532.44,0,248.43,9508.84,4413.93,5318.08,0,0,1500.27,9454.89,182.42,0,11996.75,1341.53,3886.92,68037.61,0,15310.28,0,0,79145.18,0,0,0,2178.74,2223.83,0,20327.2,28264.26,79.75,1942.09,15345.28,0,0,0,0
2006-01-10 02:00:00,0,2439.17,0,238.21,9342.4,4178.77,5211.88,0,0,1405.4,8631.55,170.45,0,11872.08,1322.78,3794.08,65612.66,0,14659.55,0,0,77117.18,0,0,0,2138.16,2208.49,0,19608.89,27124.39,79.23,1858.75,14653.96,0,0,0,0
2006-01-10 03:00:00,0,2463.18,0,238.1,9443.02,4287.11,5359.23,0,0,1395.7,8617.95,167.47,0,11942.85,1354.45,3769.61,64521.32,0,14419.95,0,0,76875.35,0,0,0,2176.52,2288.09,0,19713.48,26801.58,78.43,1857.38,14493.77,0,0,0,0
2006-01-10 04:00:00,0,2521.38,0,249.74,9837.18,4523.14,5682.21,0,0,1463.72,9002.03,172.66,0,12326.81,1423.26,3886.49,65944.86,0,14743.38,0,0,79352.57,0,0,0,2290.92,2374.97,0,20334.44,27101.49,79.57,1919.72,14729.76,0,0,0,0
2006-01-10 05:00:00,0,2579.82,0,262.35,10405.51,4775.36,6062.61,0,0,1535.1,9409.27,179.58,0,12763.61,1489.55,4052.05,67937.97,0,15401.72,0,0,82434.02,0,0,0,2403.44,2455.71,0,21022.24,27913.93,81.24,1994.85,15090.53,0,0,0,0
2006-01-10 06:00:00,0,2638.3,0,277.14,10989.78,5012.34,6430.01,0,0,1606.96,9811.96,186.16,0,13191.25,1558.66,4172.77,69984.78,0,16144.08,0,0,85824.91,0,0,0,2511.48,2535.88,0,21725.07,28822.38,83.25,2072.08,15473.05,0,0,0,0
2006-01-10 07:00:00,0,2705.48,0,293.12,11564.75,5216.75,6776.95,0,0,1654.35,10198.09,192.3,0,13608.49,1618.92,4290.63,71962.1,0,16917.29,0,0,89313.56,0,0,0,2602.1,2599.55,0,22387.35,29814.71,85.43,2164.01,15932.32,0,0,0,0
2006-01-10 08:00:00,0,2788.0,0,317.43,12383.76,5537.21,7142.09,0,0,1763.39,11215.09,200.95,0,14851.81,1695.98,4401.65,73824.55,0,18683.06,0,0,93428.25,0,0,0,2790.08,2678.71,0,23350.93,30841.06,87.43,2287.73,16336.83,0,0,0,0
2006-01-10 09:00:00,0,2882.02,0,335.22,12381.61,5681.76,7015.5,0,0,1772.65,11858.15,208.46,0,15109.47,1655.47,4534.78,76939.82,0,19378.95,0,0,95227.64,0,0,0,2847.51,2644.97,0,24792.3,31994.44,89.68,2253.27,17192.79,0,0,0,0
2006-01-10 10:00:00,0,2961.58,0,304.48,11772.84,5520.54,6406.59,0,0,1776.78,12380.43,193.54,0,15094.43,1444.47,4486.07,79773.46,0,19390.35,0,0,93126.4,0,0,0,2685.68,2454.33,0,24062.24,32977.13,90.96,2163.82,16883.34,0,0,0,0
2006-01-10 11:00:00,0,2923.98,0,288.19,11409.01,5487.3,6095.92,0,0,1809.97,12995.1,190.15,0,14997.88,1362.63,4403.42,79724.2,0,19362.43,0,0,91008.57,0,0,0,2578.27,2308.96,0,23427.5,32765.76,91.55,2145.53,16541.13,0,0,0,0
2006-01-10 12:00:00,0,2880.09,0,285.02,11164.68,5421.07,5900.4,0,0,1841.18,13429.88,190.01,0,14885.83,1325.89,4312.48,79297.03,0,19349.13,0,0,89088.82,0,0,0,2498.95,2233.79,0,22882.4,32471.61,90.9,2158.29,16359.2,0,0,0,0
2006-01-10 13:00:00,0,2841.27,0,283.46,11029.0,5416.89,5793.63,0,0,1872.05,13737.95,191.33,0,14822.42,1323.95,4233.41,78693.66,0,19344.69,0,0,87543.56,0,0,0,2439.65,2201.5,0,22770.58,32094.15,89.49,2200.28,16262.78,0,0,0,0
2006-01-10 14:00:00,0,2806.7,0,283.89,10884.35,5411.77,5719.16,0,0,1888.26,13937.12,193.96,0,14719.65,1320.54,4165.27,77999.53,0,19243.69,0,0,86376.75,0,0,0,2390.89,2171.45,0,22649.06,31580.36,87.41,2269.8,16228.39,0,0,0,0
2006-01-10 15:00:00,0,2784.3,0,283.79,10884.29,5491.25,5688.78,0,0,1906.46,14135.78,196.94,0,14710.66,1315.61,4087.93,77474.1,0,19172.81,0,0,86627.36,0,0,0,2388.62,2160.22,0,22443.39,31029.56,84.67,2299.08,16184.57,0,0,0,0
2006-01-10 16:00:00,0,2743.58,0,285.49,10896.65,5671.3,5767.18,0,0,1930.53,14348.51,200.12,0,15341.18,1317.24,4022.66,77098.58,0,19590.23,0,0,87603.4,0,0,0,2396.11,2166.2,0,22324.3,30430.85,82.04,2332.64,16232.28,0,0,0,0
2006-01-10 17:00:00,0,2719.42,0,286.5,10986.65,5714.08,5956.16,0,0,1952.34,14190.96,201.9,0,15990.69,1331.14,3959.78,77042.26,0,20309.8,0,0,90406.32,0,0,0,2414.95,2203.07,0,22358.68,30043.74,80.82,2377.09,16324.01,0,0,0,0
2006-01-10 18:00:00,0,2764.44,0,281.38,11103.33,5487.88,6095.62,0,0,1932.32,13725.08,199.77,0,16343.33,1357.53,3939.92,76848.53,0,20778.02,0,0,92411.44,0,0,0,2440.54,2263.34,0,22665.05,29917.07,81.28,2278.59,16319.1,0,0,0,0
2006-01-10 19:00:00,0,2860.97,0,327.47,12285.31,6202.52,7117.76,0,0,2202.91,14829.72,236.47,0,17577.63,1587.45,4187.93,80291.25,0,21122.3,0,0,98437.75,0,0,0,2686.13,2560.07,0,24768.78,30903.14,84.14,2670.59,17485.43,0,0,0,0
2006-01-10 20:00:00,0,2931.08,0,322.63,12284.73,6006.39,6822.42,0,0,2069.37,13894.13,229.45,0,16776.29,1513.12,4036.98,80006.2,0,20536.85,0,0,95407.46,0,0,0,2680.14,2508.77,0,25125.56,31792.76,84.49,2480.22,17910.41,0,0,0,0
2006-01-10 21:00:00,0,2993.49,0,308.96,12014.29,5799.17,6502.59,0,0,1941.1,13065.06,223.52,0,15943.93,1433.73,3889.69,79403.09,0,19824.46,0,0,91941.46,0,0,0,2657.52,2433.26,0,25034.46,32680.8,84.18,2292.05,18171.07,0,0,0,0
2006-01-10 22:00:00,0,2949.98,0,282.4,11231.29,5359.72,6212.34,0,0,1819.95,12125.39,210.11,0,15066.91,1345.63,3775.99,77202.05,0,18726.06,0,0,88513.34,0,0,0,2540.76,2315.79,0,23881.66,32123.44,83.49,2105.83,17265.15,0,0,0,0
2006-01-10 23:00:00,0,2844.76,0,254.64,10584.69,4909.75,5943.92,0,0,1701.41,11191.23,191.82,0,14186.06,1258.59,3624.21,74494.04,0,17629.23,0,0,85096.15,0,0,0,2414.12,2204.98,0,22833.09,31080.81,82.73,1950.02,16400.56,0,0,0,0
2006-01-11 00:00:00,0,2730.84,0,235.11,9994.85,4482.54,5678.86,0,0,1579.92,10249.89,173.68,0,13259.7,1172.75,3511.29,71823.17,0,16557.11,0,0,81640.68,0,0,0,2267.33,2097.03,0,21658.78,29964.82,81.91,1815.64,15554.16,0,0,0,0
2006-01-11 01:00:00,0,2626.25,0,219.62,9532.31,4066.89,5418.54,0,0,1459.81,9288.12,157.1,0,12620.92,1085.69,3405.3,69077.7,0,15606.21,0,0,78149.94,0,0,0,2129.88,1995.85,0,20410.73,28861.96,81.02,1721.98,14818.9,0,0,0,0
2006-01-11 02:00:00,0,2573.68,0,209.35,9252.08,3786.09,5233.13,0,0,1344.6,8457.93,146.31,0,12310.6,1054.72,3296.01,66533.82,0,14923.21,0,0,75304.87,0,0,0,2059.31,1930.47,0,19702.8,27953.23,80.58,1639.99,14259.39,0,0,0,0
2006-01-11 03:00:00,0,2606.13,0,204.78,9270.91,3715.69,5194.83,0,0,1300.4,8254.72,143.86,0,12319.32,1072.64,3235.49,65675.03,0,14645.85,0,0,74705.12,0,0,0,2046.39,1954.47,0,19754.73,27611.93,81.22,1606.25,14058.28,0,0,0,0
2006-01-11 04:00:00,0,2657.75,0,216.02,9411.57,3832.87,5321.18,0,0,1328.28,8570.3,147.67,0,12636.79,1099.57,3283.4,66583.55,0,15007.38,0,0,76241.12,0,0,0,2095.74,2005.61,0,20217.0,27920.79,83.22,1672.48,14509.86,0,0,0,0
2006-01-11 05:00:00,0,2705.45,0,226.58,9861.82,4054.39,5542.84,0,0,1383.56,8984.26,154.16,0,12963.52,1136.24,3438.31,68284.06,0,15527.93,0,0,78390.91,0,0,0,2176.33,2067.44,0,20723.99,28659.76,85.19,1754.34,15104.93,0,0,0,0
2006-01-11 06:00:00,0,2767.46,0,231.51,10331.73,4287.62,5741.28,0,0,1455.39,9446.75,161.04,0,13278.7,1183.73,3581.11,69832.22,0,16135.44,0,0,81233.72,0,0,0,2264.28,2124.27,0,21240.42,29492.31,87.8,1842.25,15819.11,0,0,0,0
2006-01-11 07:00:00,0,2823.78,0,243.97,10796.43,4532.32,5955.91,0,0,1530.21,9879.8,165.67,0,13598.96,1214.25,3760.35,71397.28,0,16931.57,0,0,83729.9,0,0,0,2349.19,2163.62,0,21798.35,30310.34,89.7,1931.88,16564.82,0,0,0,0
2006-01-11 08:00:00,0,2874.48,0,265.43,11355.3,4985.14,6154.15,0,0,1680.7,11033.75,177.65,0,14590.27,1275.51,3966.5,72950.21,0,18345.26,0,0,87244.73,0,0,0,2433.16,2205.54,0,22576.68,31159.98,90.98,2033.62,17356.58,0,0,0,0
2006-01-11 09:00:00,0,2967.01,0,283.28,11691.19,5296.15,6296.56,0,0,1736.33,11807.76,187.11,0,14980.57,1327.36,4233.05,76503.14,0,19410.31,0,0,90515.41,0,0,0,2465.58,2217.78,0,23662.24,32401.88,92.14,2075.3,18602.34,0,0,0,0
2006-01-11 10:00:00,0,2867.13,0,283.04,11737.06,5388.37,6305.53,0,0,1776.91,12408.32,189.17,0,14944.62,1306.09,4367.83,78298.25,0,19703.57,0,0,90933.19,0,0,0,2471.5,2189.96,0,23676.64,32335.11,90.66,2107.91,18472.32,0,0,0,0
2006-01-11 11:00:00,0,2711.19,0,286.84,11597.49,5420.07,6200.01,0,0,1816.52,12951.39,189.3,0,15015.8,1300.01,4426.0,78045.57,0,19742.14,0,0,90943.02,0,0,0,2465.21,2151.0,0,23536.88,31673.71,87.21,2125.16,18195.94,0,0,0,0
2006-01-11 12:00:00,0,2532.09,0,290.72,11450.08,5448.72,6074.83,0,0,1878.57,13434.09,190.08,0,15199.42,1316.14,4454.49,77779.33,0,19911.52,0,0,90418.08,0,0,0,2454.65,2121.62,0,23508.83,30853.76,83.68,2153.82,17922.59,0,0,0,0
2006-01-11 13:00:00,0,2371.25,0,291.13,11332.88,5451.99,5991.18,0,0,1947.42,13914.23,193.69,0,15280.12,1326.56,4439.49,77318.55,0,19833.85,0,0,89838.62,0,0,0,2445.38,2107.37,0,23342.42,30061.71,80.41,2216.66,17585.48,0,0,0,0
2006-01-11 14:00:00,0,2244.67,0,291.0,11231.02,5514.36,5930.88,0,0,1987.01,14250.36,197.66,0,15340.44,1329.56,4380.08,76363.29,0,19767.31,0,0,89485.23,0,0,0,2438.76,2128.47,0,23144.93,29385.34,77.8,2267.86,17275.47,0,0,0,0
2006-01-11 15:00:00,0,2151.62,0,291.26,11150.11,5592.05,5914.4,0,0,2024.55,14572.13,199.13,0,15420.02,1341.61,4262.9,75493.97,0,19769.32,0,0,89656.09,0,0,0,2452.13,2151.26,0,22983.92,28818.99,75.8,2305.97,17042.96,0,0,0,0
2006-01-11 16:00:00,0,2082.25,0,291.22,11087.42,5679.15,5933.4,0,0,2039.71,14726.05,200.86,0,15531.73,1346.71,4181.68,74654.9,0,19965.33,0,0,89534.27,0,0,0,2449.38,2173.79,0,22841.47,28209.95,74.08,2343.03,16924.53,0,0,0,0
2006-01-11 17:00:00,0,2077.19,0,292.16,11046.74,5713.3,5937.61,0,0,2026.51,14532.67,202.82,0,15708.11,1358.08,4100.0,74191.86,0,20132.28,0,0,89708.18,0,0,0,2462.23,2207.67,0,22884.67,27676.25,72.62,2401.86,16719.62,0,0,0,0
2006-01-11 18:00:00,0,2182.75,0,277.38,11014.4,5555.93,6001.93,0,0,1973.87,14025.29,198.76,0,15898.76,1358.46,4164.39,74059.68,0,20479.79,0,0,90165.85,0,0,0,2477.32,2268.05,0,23006.68,27547.51,73.7,2286.21,17135.26,0,0,0,0
2006-01-11 19:00:00,0,2476.67,0,326.13,12068.32,6286.4,7018.08,0,0,2216.33,15066.13,238.33,0,16498.39,1566.05,4408.97,77744.88,0,20697.45,0,0,95929.31,0,0,0,2699.96,2540.3,0,24403.4,29761.1,80.3,2681.94,17861.82,0,0,0,0
2006-01-11 20:00:00,0,2585.85,0,317.36,11956.35,6086.82,6682.42,0,0,2060.43,14040.32,230.32,0,15613.12,1481.41,4290.48,77552.44,0,19968.55,0,0,92533.61,0,0,0,2692.76,2493.84,0,24698.59,30585.39,79.77,2483.8,18350.11,0,0,0,0
2006-01-11 21:00:00,0,2666.49,0,304.76,11740.1,5833.43,6336.38,0,0,1926.17,13206.76,226.1,0,14770.61,1407.44,4173.63,76860.16,0,19126.32,0,0,88962.62,0,0,0,2644.68,2421.61,0,24564.44,31335.65,78.91,2303.26,18588.97,0,0,0,0
2006-01-11 22:00:00,0,2606.85,0,282.66,11066.38,5399.0,6017.7,0,0,1794.54,12256.74,209.41,0,13883.39,1322.82,4066.44,74845.81,0,18029.3,0,0,85404.74,0,0,0,2505.35,2310.72,0,23367.2,30790.96,78.05,2124.86,18330.15,0,0,0,0
2006-01-11 23:00:00,0,2486.42,0,260.9,10460.53,4945.14,5719.01,0,0,1670.45,11274.88,193.77,0,13045.3,1237.74,3954.12,72394.04,0,17065.91,0,0,81675.45,0,0,0,2373.54,2223.32,0,22263.75,29745.98,77.05,1958.85,17728.98,0,0,0,0
2006-01-12 00:00:00,0,2369.28,0,239.97,9899.47,4500.92,5400.79,0,0,1549.67,10331.09,178.04,0,12257.25,1159.88,3838.58,69610.12,0,15963.54,0,0,77886.15,0,0,0,2243.45,2141.04,0,21377.88,28635.49,75.99,1813.66,17127.82,0,0,0,0
2006-01-12 01:00:00,0,2247.5,0,221.33,9498.56,4066.45,5114.06,0,0,1429.59,9391.5,162.88,0,11749.97,1092.75,3745.59,66983.11,0,14947.3,0,0,74412.12,0,0,0,2155.63,2059.02,0,20581.47,27504.26,75.05,1687.44,16531.65,0,0,0,0
2006-01-12 02:00:00,0,2182.91,0,205.05,9331.25,3736.62,4936.78,0,0,1326.07,8517.7,150.8,0,11527.56,1046.79,3663.05,64368.2,0,14249.2,0,0,71587.85,0,0,0,2112.8,2047.92,0,20208.26,26421.71,74.25,1603.18,16177.76,0,0,0,0
2006-01-12 03:00:00,0,2195.27,0,201.31,9464.66,3754.32,5043.57,0,0,1312.79,8447.66,146.79,0,11536.6,1066.35,3620.37,62618.16,0,14073.32,0,0,70743.66,0,0,0,2131.5,2101.86,0,20664.21,25987.44,74.52,1618.2,16413.16,0,0,0,0
2006-01-12 04:00:00,0,2265.67,0,211.74,9866.77,3952.71,5330.65,0,0,1352.51,8759.49,150.71,0,11851.29,1117.89,3735.58,63649.72,0,14151.45,0,0,72412.64,0,0,0,2228.97,2174.35,0,21250.06,26187.58,76.1,1690.47,16874.98,0,0,0,0
