,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-01-12 05:00:00,0,2340.42,0,223.94,10436.01,4157.8,5644.6,0,0,1416.5,9171.41,156.78,0,12254.45,1172.37,3909.35,65345.87,0,14729.29,0,0,75010.35,0,0,0,2321.83,2239.89,0,21851.59,26914.83,77.66,1761.96,17394.61,0,0,0,0
2006-01-12 06:00:00,0,2421.02,0,236.37,10954.48,4386.95,5959.48,0,0,1485.14,9588.54,162.88,0,12575.16,1229.34,4072.33,67050.79,0,15381.81,0,0,77829.91,0,0,0,2388.99,2284.32,0,22458.56,27788.69,79.6,1824.46,17920.46,0,0,0,0
2006-01-12 07:00:00,0,2498.87,0,246.35,11453.5,4645.22,6225.69,0,0,1557.59,10002.14,167.53,0,12811.38,1284.48,4234.85,68718.4,0,16024.08,0,0,80652.96,0,0,0,2459.5,2322.04,0,23105.85,28635.57,81.54,1890.85,18440.91,0,0,0,0
2006-01-12 08:00:00,0,2570.47,0,266.59,12153.38,5086.11,6536.49,0,0,1710.86,10876.78,178.93,0,13954.1,1373.66,4409.15,70403.2,0,17925.85,0,0,85317.89,0,0,0,2583.8,2373.94,0,23898.76,29475.1,83.34,2011.25,19026.18,0,0,0,0
2006-01-12 09:00:00,0,2667.83,0,293.05,12377.12,5399.12,6665.18,0,0,1744.12,11810.18,188.71,0,14284.14,1394.73,4536.37,74997.79,0,18537.9,0,0,86827.94,0,0,0,2618.98,2356.0,0,25109.11,30571.19,84.54,2081.35,19850.16,0,0,0,0
2006-01-12 10:00:00,0,2592.42,0,279.97,12144.6,5410.04,6384.62,0,0,1792.67,12552.24,190.06,0,14475.79,1327.33,4401.18,75662.97,0,18688.33,0,0,85349.56,0,0,0,2536.37,2243.52,0,24607.24,30736.07,82.57,2114.85,18988.56,0,0,0,0
2006-01-12 11:00:00,0,2434.55,0,277.76,11723.94,5483.84,6070.56,0,0,1851.67,13247.4,190.82,0,14499.03,1309.33,4259.82,74831.55,0,18724.83,0,0,83818.03,0,0,0,2479.44,2165.39,0,24229.49,30354.2,78.89,2151.9,18028.68,0,0,0,0
2006-01-12 12:00:00,0,2291.19,0,281.59,11232.82,5589.47,5813.15,0,0,1926.07,13809.46,192.86,0,14516.59,1324.63,4162.61,74086.29,0,18654.65,0,0,81869.34,0,0,0,2431.29,2159.98,0,23886.79,30015.24,75.97,2221.2,17229.19,0,0,0,0
2006-01-12 13:00:00,0,2161.17,0,291.3,10856.28,5767.43,5712.79,0,0,1975.07,14356.51,198.71,0,14464.07,1342.12,4070.72,73574.81,0,18614.95,0,0,80557.24,0,0,0,2410.84,2179.2,0,23503.66,29568.39,73.95,2327.68,16660.93,0,0,0,0
2006-01-12 14:00:00,0,2063.38,0,297.46,10566.93,5888.39,5721.08,0,0,2022.99,14750.48,204.66,0,14301.3,1341.83,3992.49,73056.31,0,18547.35,0,0,80308.32,0,0,0,2405.1,2211.53,0,23098.72,29140.38,72.21,2401.32,16349.01,0,0,0,0
2006-01-12 15:00:00,0,1985.9,0,299.77,10377.23,5918.55,5761.95,0,0,2051.16,15026.82,208.97,0,14308.64,1334.99,3932.16,72664.01,0,18580.38,0,0,80679.51,0,0,0,2403.5,2224.49,0,22705.91,28720.7,70.05,2450.11,16093.54,0,0,0,0
2006-01-12 16:00:00,0,1913.41,0,298.73,10489.3,5999.1,5825.23,0,0,2060.44,15201.43,212.0,0,14603.88,1319.66,3887.95,72175.52,0,18878.34,0,0,81676.03,0,0,0,2414.03,2222.79,0,22473.65,28353.29,67.47,2476.78,16036.41,0,0,0,0
2006-01-12 17:00:00,0,1896.12,0,294.85,10563.73,6065.89,5869.14,0,0,2058.8,15029.28,214.52,0,15344.11,1331.66,3887.23,72270.58,0,19567.31,0,0,83616.05,0,0,0,2435.52,2231.79,0,22527.9,28066.68,66.44,2522.33,16124.98,0,0,0,0
2006-01-12 18:00:00,0,1999.46,0,277.33,10629.07,5782.13,5919.44,0,0,1982.07,14506.39,208.5,0,15775.88,1347.1,3937.32,72693.35,0,20160.6,0,0,85446.4,0,0,0,2452.53,2276.11,0,22750.74,27971.85,66.93,2425.97,16336.92,0,0,0,0
2006-01-12 19:00:00,0,2284.66,0,329.89,11821.25,6446.4,6946.44,0,0,2264.47,15476.8,248.39,0,16843.93,1579.21,4244.87,75812.55,0,20543.81,0,0,93150.65,0,0,0,2706.45,2553.7,0,24502.74,29856.61,73.68,2753.15,17686.8,0,0,0,0
2006-01-12 20:00:00,0,2395.83,0,321.23,11850.91,6174.52,6604.66,0,0,2104.52,14427.49,235.57,0,16018.76,1497.44,4128.39,75495.9,0,19926.89,0,0,90141.32,0,0,0,2697.54,2485.48,0,24858.61,30706.87,72.75,2550.09,18059.04,0,0,0,0
2006-01-12 21:00:00,0,2513.97,0,307.86,11677.6,5833.46,6270.9,0,0,1965.25,13501.96,227.07,0,15174.49,1418.74,4014.98,74864.3,0,19128.58,0,0,87214.55,0,0,0,2640.71,2398.3,0,24775.92,31539.05,73.34,2379.13,18277.47,0,0,0,0
2006-01-12 22:00:00,0,2474.59,0,284.47,11011.49,5385.9,5975.5,0,0,1827.6,12559.7,209.42,0,14308.79,1333.06,3900.84,72972.58,0,18045.48,0,0,84461.19,0,0,0,2498.24,2253.91,0,23577.23,30805.2,71.62,2215.26,17555.4,0,0,0,0
2006-01-12 23:00:00,0,2369.46,0,260.16,10397.14,4938.12,5697.65,0,0,1698.93,11609.93,192.76,0,13419.71,1245.89,3789.74,70489.03,0,16990.96,0,0,81563.75,0,0,0,2344.67,2138.62,0,22353.56,29775.4,71.89,2063.12,16654.97,0,0,0,0
2006-01-13 00:00:00,0,2282.85,0,241.11,9884.07,4499.02,5415.19,0,0,1576.83,10664.77,176.35,0,12509.57,1154.8,3672.18,68111.06,0,15998.79,0,0,78504.61,0,0,0,2197.24,2038.58,0,21270.15,28860.39,71.55,1919.03,15760.74,0,0,0,0
2006-01-13 01:00:00,0,2233.81,0,218.14,9424.33,4048.4,5081.99,0,0,1456.15,9739.24,161.61,0,11975.67,1079.09,3557.9,65885.97,0,15120.85,0,0,75625.88,0,0,0,2095.81,1952.59,0,20153.21,27898.36,70.38,1774.34,14910.46,0,0,0,0
2006-01-13 02:00:00,0,2197.23,0,202.97,9191.22,3734.66,4837.41,0,0,1351.03,8861.37,150.02,0,11741.05,1033.58,3450.6,63756.5,0,14510.39,0,0,73403.41,0,0,0,2035.34,1931.57,0,19532.31,26991.38,71.06,1649.28,14151.64,0,0,0,0
2006-01-13 03:00:00,0,2202.16,0,201.74,9209.0,3676.81,4843.58,0,0,1331.59,8660.8,146.61,0,11751.92,1049.73,3357.76,62149.68,0,14228.8,0,0,72681.65,0,0,0,2028.19,1975.63,0,19760.22,26562.66,70.18,1630.91,13830.14,0,0,0,0
2006-01-13 04:00:00,0,2275.24,0,214.42,9437.14,3850.75,5036.75,0,0,1359.43,8882.04,152.16,0,11952.88,1085.89,3404.65,63327.96,0,14559.32,0,0,74797.37,0,0,0,2084.0,2024.04,0,20205.73,26759.05,68.37,1675.34,13931.88,0,0,0,0
2006-01-13 05:00:00,0,2377.38,0,227.06,9924.13,4060.56,5273.04,0,0,1397.67,9180.34,157.79,0,12301.35,1139.83,3511.29,64994.83,0,15084.71,0,0,76882.38,0,0,0,2167.65,2082.1,0,20635.67,27533.71,68.4,1723.23,14239.85,0,0,0,0
2006-01-13 06:00:00,0,2495.97,0,237.44,10421.95,4265.52,5578.41,0,0,1458.74,9538.01,164.11,0,12656.4,1184.66,3601.74,66950.42,0,15710.44,0,0,79615.31,0,0,0,2263.71,2143.72,0,21053.7,28495.88,69.82,1770.73,14549.88,0,0,0,0
2006-01-13 07:00:00,0,2578.3,0,244.12,10933.42,4469.9,5861.8,0,0,1525.37,9927.71,169.28,0,13011.83,1228.33,3723.68,69010.26,0,16360.89,0,0,82419.93,0,0,0,2350.95,2190.87,0,21491.86,29384.01,73.81,1816.37,14998.18,0,0,0,0
2006-01-13 08:00:00,0,2651.65,0,254.05,11547.79,4784.1,6126.89,0,0,1658.31,10682.76,176.1,0,13807.79,1286.42,3835.33,70871.0,0,17431.39,0,0,85796.58,0,0,0,2453.96,2243.43,0,22104.81,30259.58,78.96,1932.35,15575.15,0,0,0,0
2006-01-13 09:00:00,0,2760.25,0,268.8,11805.48,5182.39,6168.32,0,0,1751.15,11813.65,185.7,0,14393.2,1310.51,4030.48,73814.87,0,18611.57,0,0,88694.03,0,0,0,2479.12,2216.82,0,23314.4,31356.03,84.98,2091.46,16519.76,0,0,0,0
2006-01-13 10:00:00,0,2890.47,0,281.76,11667.56,5230.37,5847.77,0,0,1821.21,12924.2,187.29,0,14468.92,1264.61,4092.06,77213.28,0,18981.54,0,0,89126.08,0,0,0,2463.03,2154.0,0,23336.18,32273.86,88.4,2183.31,16910.0,0,0,0,0
2006-01-13 11:00:00,0,2933.72,0,285.5,11508.54,5343.19,5796.46,0,0,1891.15,13678.31,188.18,0,14524.51,1273.8,4110.68,78437.69,0,19225.06,0,0,89054.47,0,0,0,2468.2,2126.83,0,23154.76,32109.62,90.33,2228.84,17058.92,0,0,0,0
2006-01-13 12:00:00,0,2908.64,0,287.01,11356.4,5572.8,5812.69,0,0,1967.34,14405.52,192.78,0,14589.29,1288.12,4121.09,78767.03,0,19355.83,0,0,87979.4,0,0,0,2472.53,2128.45,0,22996.75,31634.17,90.38,2298.67,17124.94,0,0,0,0
2006-01-13 13:00:00,0,2861.42,0,289.22,11260.9,5727.14,5901.28,0,0,2036.0,14968.69,201.49,0,14681.54,1326.22,4126.47,78830.73,0,19482.96,0,0,87070.14,0,0,0,2488.64,2144.17,0,22923.42,31328.44,90.4,2369.06,17195.77,0,0,0,0
2006-01-13 14:00:00,0,2794.65,0,291.35,11192.88,5823.03,5900.52,0,0,2078.38,15353.29,207.27,0,14821.87,1344.8,4146.21,78360.82,0,19572.6,0,0,86524.48,0,0,0,2482.98,2158.5,0,22975.11,30941.99,89.66,2411.65,17362.58,0,0,0,0
2006-01-13 15:00:00,0,2710.51,0,295.23,11101.27,5910.41,5972.92,0,0,2106.98,15648.44,204.83,0,14994.76,1348.68,4130.63,77896.6,0,19593.76,0,0,86458.79,0,0,0,2458.37,2201.8,0,23082.03,30395.1,88.56,2425.32,17558.68,0,0,0,0
2006-01-13 16:00:00,0,2633.31,0,292.16,10996.35,6017.89,5938.34,0,0,2126.93,15673.49,203.49,0,15243.38,1350.04,4105.61,77400.53,0,19655.04,0,0,86776.53,0,0,0,2472.76,2226.69,0,23071.0,29778.37,86.56,2411.93,18289.41,0,0,0,0
2006-01-13 17:00:00,0,2593.74,0,287.46,10934.11,5856.95,5920.14,0,0,2103.53,15285.43,201.45,0,15563.1,1353.0,4201.78,77469.6,0,19915.8,0,0,87981.01,0,0,0,2483.06,2210.56,0,23217.63,29314.65,85.01,2375.61,18733.05,0,0,0,0
2006-01-13 18:00:00,0,2510.12,0,283.63,10943.71,5714.37,5924.17,0,0,2049.24,14799.03,203.18,0,15856.36,1339.83,4213.66,77128.67,0,20270.21,0,0,88685.88,0,0,0,2482.72,2244.13,0,23451.23,29261.54,83.36,2341.93,18918.17,0,0,0,0
2006-01-13 19:00:00,0,2781.65,0,284.48,11570.8,5865.91,6731.64,0,0,2147.88,14824.85,227.94,0,15058.44,1520.57,4286.08,78280.66,0,19117.4,0,0,89828.21,0,0,0,2598.84,2593.03,0,24552.7,30098.89,83.91,2505.6,19401.95,0,0,0,0
2006-01-13 20:00:00,0,2882.68,0,279.94,11727.13,5705.9,6468.89,0,0,2024.71,13834.9,221.74,0,14380.28,1430.96,4284.12,78040.12,0,18593.15,0,0,87802.35,0,0,0,2567.64,2532.24,0,26543.46,30421.45,83.51,2364.95,20132.2,0,0,0,0
2006-01-13 21:00:00,0,2955.73,0,267.93,11508.83,5529.82,6166.56,0,0,1907.08,12889.37,218.8,0,13683.92,1344.31,4288.37,77922.88,0,18047.73,0,0,85454.02,0,0,0,2569.53,2463.45,0,27429.06,30321.68,82.9,2234.27,20652.86,0,0,0,0
2006-01-13 22:00:00,0,2935.38,0,263.15,10842.04,5129.44,5877.79,0,0,1786.93,12007.09,203.65,0,12984.85,1274.57,4237.73,76584.52,0,17156.77,0,0,83009.45,0,0,0,2463.63,2369.87,0,27215.09,30072.79,82.01,2113.96,20307.34,0,0,0,0
2006-01-13 23:00:00,0,2854.55,0,260.27,10251.43,4707.28,5594.94,0,0,1648.36,11095.32,187.95,0,12258.37,1200.97,4163.93,74755.1,0,16160.32,0,0,80525.83,0,0,0,2334.38,2250.7,0,26673.52,29429.71,81.18,2007.64,19832.85,0,0,0,0
2006-01-14 00:00:00,0,2743.0,0,255.57,9519.55,4236.83,5330.94,0,0,1512.19,10221.3,161.42,0,11637.39,1096.07,4058.57,72938.49,0,15213.39,0,0,77897.33,0,0,0,2268.1,2162.57,0,26152.25,28719.76,80.1,1859.21,19352.32,0,0,0,0
2006-01-14 01:00:00,0,2678.17,0,250.85,9014.06,3824.59,5065.23,0,0,1397.08,9405.91,164.96,0,11200.09,1190.34,3947.62,71028.74,0,14321.76,0,0,75090.29,0,0,0,2267.29,2170.47,0,25801.39,28097.51,78.81,1613.01,18860.71,0,0,0,0
2006-01-14 02:00:00,0,2653.26,0,245.3,8808.31,3707.84,4794.77,0,0,1337.4,8745.94,176.3,0,11026.09,1288.02,3815.42,69097.27,0,13670.54,0,0,72990.74,0,0,0,2333.08,2273.72,0,25687.03,27652.97,78.1,1590.53,18325.31,0,0,0,0
2006-01-14 03:00:00,0,2649.0,0,240.56,8778.95,3703.72,4521.54,0,0,1340.97,8470.03,181.6,0,10942.09,1370.37,3783.76,67690.16,0,13227.34,0,0,71134.68,0,0,0,2412.8,2415.34,0,25856.2,27291.84,77.65,1593.59,18354.91,0,0,0,0
2006-01-14 04:00:00,0,2683.74,0,243.03,8851.21,3817.86,4397.16,0,0,1436.46,8405.7,183.66,0,10896.85,1430.64,3780.01,67158.49,0,13157.96,0,0,70076.78,0,0,0,2491.28,2587.87,0,26320.71,27215.41,77.49,1621.2,18396.18,0,0,0,0
2006-01-14 05:00:00,0,2745.55,0,264.33,9401.8,4128.67,4697.65,0,0,1555.97,8666.57,188.69,0,11001.49,1479.35,3854.24,67607.92,0,13364.88,0,0,70450.73,0,0,0,2542.79,2740.01,0,27076.07,27581.2,78.09,1724.97,18695.77,0,0,0,0
2006-01-14 06:00:00,0,2805.59,0,288.75,10020.47,4588.04,5269.18,0,0,1692.01,9173.3,197.61,0,11177.73,1541.29,3985.68,68466.84,0,13660.29,0,0,71545.25,0,0,0,2628.18,2882.72,0,27776.93,28018.42,79.37,1835.12,19081.49,0,0,0,0
2006-01-14 07:00:00,0,2870.8,0,307.34,10615.15,5001.39,5767.72,0,0,1809.84,10044.71,208.68,0,11320.03,1594.22,4130.19,69343.38,0,14076.02,0,0,72903.02,0,0,0,2756.63,3024.66,0,28430.35,28475.8,80.9,1926.0,19496.56,0,0,0,0
2006-01-14 08:00:00,0,2923.29,0,341.83,11381.55,5522.56,6311.91,0,0,2008.33,11540.66,225.42,0,11469.54,1762.29,4255.81,69994.59,0,14544.93,0,0,74902.15,0,0,0,2997.96,3211.94,0,29310.12,28940.92,82.31,2099.17,19959.45,0,0,0,0
2006-01-14 09:00:00,0,3001.85,0,360.51,11954.47,6003.35,6841.65,0,0,2122.0,12499.63,248.32,0,11647.45,1961.75,4348.97,71657.55,0,14909.73,0,0,77947.96,0,0,0,3101.44,3385.97,0,30887.4,29395.17,83.08,2311.75,20984.85,0,0,0,0
2006-01-14 10:00:00,0,2916.05,0,360.73,12124.95,6548.5,7250.83,0,0,2133.41,13119.61,256.8,0,11824.55,2028.27,4411.33,73145.14,0,15249.56,0,0,80302.0,0,0,0,3128.57,3368.01,0,31459.29,29498.96,82.49,2406.4,21307.19,0,0,0,0
2006-01-14 11:00:00,0,2731.49,0,358.46,11942.1,6869.62,7218.09,0,0,2143.69,13432.62,253.7,0,12003.4,2003.47,4446.78,73768.44,0,15632.08,0,0,81867.8,0,0,0,3105.61,3281.93,0,31103.04,28911.86,79.87,2485.22,21072.78,0,0,0,0
2006-01-14 12:00:00,0,2583.75,0,353.0,11804.83,6855.65,7002.58,0,0,2140.21,13594.08,245.05,0,12172.31,1947.14,4403.27,73484.06,0,16107.81,0,0,82973.54,0,0,0,3045.48,3158.78,0,30314.89,28185.38,76.67,2503.02,20463.39,0,0,0,0
2006-01-14 13:00:00,0,2454.4,0,342.15,11665.75,6660.57,6934.67,0,0,2101.37,13476.74,232.22,0,12417.42,1860.28,4351.47,72980.17,0,16340.82,0,0,83571.64,0,0,0,2952.32,3048.73,0,29356.87,27782.57,74.48,2503.66,19753.6,0,0,0,0
2006-01-14 14:00:00,0,2362.22,0,327.37,11545.21,6328.49,6992.1,0,0,2035.33,13137.35,221.76,0,12563.84,1768.78,4255.1,71901.47,0,16682.9,0,0,83631.63,0,0,0,2873.4,2983.55,0,28401.27,27425.98,72.98,2468.34,19122.4,0,0,0,0
2006-01-14 15:00:00,0,2287.6,0,310.04,11473.03,5908.74,7029.82,0,0,1957.2,12720.93,217.71,0,12718.31,1677.08,4150.73,71355.75,0,16946.7,0,0,83541.69,0,0,0,2775.61,2930.1,0,27655.32,27053.85,71.3,2378.76,18753.44,0,0,0,0
2006-01-14 16:00:00,0,2232.93,0,298.35,11545.76,5476.48,7005.98,0,0,1871.11,12103.04,215.86,0,12994.75,1587.85,4073.29,71074.31,0,17289.68,0,0,84297.21,0,0,0,2708.37,2891.65,0,27115.63,26724.64,69.84,2266.61,18629.08,0,0,0,0
2006-01-14 17:00:00,0,2201.64,0,297.3,11685.62,5065.4,7142.87,0,0,1783.27,11706.34,216.14,0,13412.54,1502.74,4088.41,70767.82,0,17694.17,0,0,86063.74,0,0,0,2718.89,2840.75,0,26691.2,26302.93,68.73,2100.5,18570.72,0,0,0,0
2006-01-14 18:00:00,0,2305.34,0,295.17,11879.55,5023.85,7529.04,0,0,1757.1,11968.29,219.72,0,13779.06,1479.68,4221.81,71431.78,0,18257.09,0,0,89802.19,0,0,0,2811.77,2952.15,0,26755.57,26008.93,69.4,1992.44,19264.16,0,0,0,0
2006-01-14 19:00:00,0,2515.39,0,359.56,13964.73,6102.46,8130.51,0,0,2224.59,14887.46,258.21,0,14612.02,1903.39,4707.41,77747.82,0,19496.31,0,0,102655.73,0,0,0,3161.94,3148.87,0,31114.04,29634.61,80.83,2516.03,20866.94,0,0,0,0
2006-01-14 20:00:00,0,2635.98,0,359.17,14151.05,6106.58,8093.78,0,0,2170.79,14410.2,260.14,0,13958.65,1867.31,4676.5,77645.8,0,19755.87,0,0,101679.61,0,0,0,3231.22,3219.04,0,31887.25,30247.98,80.37,2415.96,21548.37,0,0,0,0
2006-01-14 21:00:00,0,2747.7,0,359.53,13875.64,6060.85,8013.88,0,0,2116.11,13853.69,264.82,0,13465.71,1835.03,4611.36,77127.91,0,19771.05,0,0,99238.73,0,0,0,3288.92,3291.83,0,31472.95,30381.07,79.57,2342.72,21997.3,0,0,0,0
2006-01-14 22:00:00,0,2769.8,0,353.55,13409.05,6003.82,7914.3,0,0,2058.34,13346.04,261.52,0,13110.75,1812.19,4539.0,75881.39,0,19436.22,0,0,96984.2,0,0,0,3215.26,3333.16,0,30600.0,30100.77,78.52,2280.51,21630.86,0,0,0,0
2006-01-14 23:00:00,0,2676.8,0,350.02,12915.6,5950.71,7859.33,0,0,2006.73,12919.84,253.78,0,12869.05,1802.43,4420.04,73790.29,0,19278.72,0,0,94420.8,0,0,0,3133.62,3325.37,0,29654.01,29448.93,77.2,2242.39,20979.89,0,0,0,0
2006-01-15 00:00:00,0,2571.61,0,346.35,12395.56,5901.4,7805.76,0,0,1993.33,12548.77,245.64,0,12803.81,1801.86,4299.76,71689.74,0,18769.16,0,0,91881.0,0,0,0,3051.78,3310.24,0,28759.69,28622.0,75.85,2252.47,20302.6,0,0,0,0
2006-01-15 01:00:00,0,2465.29,0,342.36,12016.76,6045.35,7703.83,0,0,2003.77,12338.38,240.13,0,13045.44,1818.33,4212.71,69404.13,0,18156.86,0,0,89288.27,0,0,0,2977.77,3273.77,0,28167.53,27774.91,74.94,2287.95,19823.33,0,0,0,0
2006-01-15 02:00:00,0,2415.46,0,347.31,11842.46,6259.17,7587.81,0,0,2046.14,12252.52,240.31,0,13275.15,1865.26,4167.58,67811.3,0,17799.85,0,0,86948.56,0,0,0,2942.26,3237.27,0,27604.67,26913.68,74.24,2330.22,19609.23,0,0,0,0
2006-01-15 03:00:00,0,2406.46,0,365.21,11654.77,6566.27,7528.51,0,0,2100.27,12502.08,245.84,0,13594.81,1949.63,4142.47,66533.81,0,17305.44,0,0,85566.27,0,0,0,2952.01,3280.25,0,27477.46,26349.08,73.59,2398.01,19613.52,0,0,0,0
2006-01-15 04:00:00,0,2419.86,0,382.28,11831.06,7063.14,7528.38,0,0,2217.71,13040.27,257.91,0,14029.4,2037.78,4131.67,65784.34,0,17311.04,0,0,85521.5,0,0,0,3031.08,3363.57,0,27848.26,26188.9,73.18,2482.84,19607.77,0,0,0,0
2006-01-15 05:00:00,0,2463.01,0,393.03,12236.58,7564.05,7690.36,0,0,2366.33,13717.66,270.4,0,14519.13,2117.83,4183.25,66213.14,0,17543.52,0,0,87609.28,0,0,0,3131.06,3448.46,0,28307.78,26369.35,73.77,2587.4,19837.18,0,0,0,0
2006-01-15 06:00:00,0,2498.32,0,288.75,12657.16,7945.51,7947.86,0,0,2500.01,14364.89,280.51,0,14916.77,2198.03,4265.92,66778.56,0,17860.11,0,0,89608.1,0,0,0,3227.52,3513.11,0,28667.58,26773.14,73.83,2674.56,20103.55,0,0,0,0
2006-01-15 07:00:00,0,2524.57,0,307.34,13054.18,8205.05,8166.0,0,0,2598.05,14917.99,287.31,0,15286.47,2270.38,4358.22,67541.52,0,18270.02,0,0,91859.34,0,0,0,3316.0,3575.45,0,28797.54,27234.56,75.21,2737.9,20383.15,0,0,0,0
2006-01-15 08:00:00,0,2553.85,0,341.83,13675.57,8578.51,8476.99,0,0,2715.55,15399.35,294.52,0,15785.22,2384.45,4445.45,68132.67,0,19066.38,0,0,94600.7,0,0,0,3412.37,3669.93,0,29442.17,27729.27,75.68,2892.16,20693.25,0,0,0,0
2006-01-15 09:00:00,0,2601.58,0,405.88,13744.87,8515.49,8538.72,0,0,2677.31,15478.0,286.62,0,16182.62,2276.57,4485.53,69938.18,0,20070.61,0,0,97204.46,0,0,0,3265.06,3571.03,0,30379.67,28209.21,75.74,2927.12,21158.21,0,0,0,0
2006-01-15 10:00:00,0,2653.86,0,385.86,13353.9,8251.81,8351.62,0,0,2585.58,15528.91,275.69,0,16485.78,2117.41,4350.58,71260.59,0,20840.33,0,0,96634.56,0,0,0,3067.2,3357.69,0,30123.78,28433.72,73.81,2887.04,20554.01,0,0,0,0
2006-01-15 11:00:00,0,2584.98,0,369.52,12904.18,7768.11,7798.49,0,0,2465.06,15248.31,265.71,0,16733.59,1962.22,4205.27,71268.57,0,21183.65,0,0,94845.26,0,0,0,2899.85,3113.82,0,29395.3,28152.49,72.37,2803.57,19757.75,0,0,0,0
2006-01-15 12:00:00,0,2490.37,0,351.66,12302.47,7277.93,7304.43,0,0,2312.85,14800.45,252.53,0,16925.36,1845.6,4053.16,71180.4,0,21311.49,0,0,93153.12,0,0,0,2771.07,2912.15,0,28315.09,27915.76,70.98,2695.74,19014.0,0,0,0,0
2006-01-15 13:00:00,0,2397.57,0,338.97,11831.84,6776.18,6984.93,0,0,2169.56,14183.4,238.62,0,17036.91,1735.09,3962.45,70802.0,0,21226.0,0,0,91035.85,0,0,0,2652.18,2765.41,0,27030.25,27761.02,69.55,2604.44,18214.87,0,0,0,0
2006-01-15 14:00:00,0,2284.47,0,321.18,11360.87,6319.01,6716.49,0,0,2041.29,13555.99,226.75,0,17089.25,1614.76,3882.6,70071.16,0,20902.93,0,0,88948.99,0,0,0,2542.48,2648.44,0,25931.5,27297.34,67.69,2499.87,17607.33,0,0,0,0
2006-01-15 15:00:00,0,2203.04,0,309.79,10989.67,5944.02,6595.63,0,0,1896.66,12961.97,214.67,0,17239.1,1515.7,3846.58,69657.64,0,20609.8,0,0,87769.71,0,0,0,2454.17,2546.83,0,25121.71,26623.78,65.5,2375.51,17249.38,0,0,0,0
2006-01-15 16:00:00,0,2116.43,0,294.82,10764.51,5629.86,6583.81,0,0,1743.33,12476.33,205.24,0,17503.86,1416.63,3852.5,68900.07,0,20823.75,0,0,87781.97,0,0,0,2398.34,2503.88,0,24311.97,25884.76,62.69,2243.59,17176.34,0,0,0,0
2006-01-15 17:00:00,0,2075.23,0,285.18,11340.48,5422.57,6881.4,0,0,1663.44,12028.49,204.2,0,17971.85,1403.07,3911.98,68249.19,0,21242.42,0,0,90854.67,0,0,0,2438.41,2481.68,0,23847.12,25315.46,60.57,2124.37,17218.07,0,0,0,0
2006-01-15 18:00:00,0,2067.39,0,281.23,11914.29,5967.91,7120.67,0,0,1820.15,12649.58,208.18,0,18362.42,1505.62,4052.93,68544.25,0,21781.42,0,0,93941.31,0,0,0,2502.51,2566.73,0,24407.13,25209.12,59.94,2271.49,17638.75,0,0,0,0
2006-01-15 19:00:00,0,2468.27,0,324.32,13157.57,6670.03,8456.1,0,0,2167.12,13504.86,228.53,0,19593.48,1843.44,4335.53,75841.65,0,23525.69,0,0,100278.31,0,0,0,2947.56,3334.59,0,24595.33,28664.27,73.96,2714.38,19082.72,0,0,0,0
2006-01-15 20:00:00,0,2531.78,0,320.11,13301.82,6946.11,8300.38,0,0,2108.72,13078.6,227.78,0,18863.07,1818.38,4311.22,75606.88,0,23042.47,0,0,97866.29,0,0,0,2959.47,3334.33,0,25170.62,29403.83,73.14,2662.51,19680.58,0,0,0,0
2006-01-15 21:00:00,0,2578.59,0,320.99,13443.94,6964.28,8178.63,0,0,2045.0,12548.28,227.87,0,17966.57,1760.69,4250.5,74878.77,0,22685.55,0,0,95670.41,0,0,0,2967.36,3308.92,0,25572.67,29977.25,72.15,2598.83,19819.47,0,0,0,0
2006-01-15 22:00:00,0,2543.53,0,307.25,13000.52,6734.64,7967.82,0,0,1967.63,11916.83,225.3,0,17143.88,1693.57,4220.86,73716.88,0,22000.16,0,0,93506.37,0,0,0,2875.72,3249.62,0,24536.28,29389.47,71.09,2500.15,19561.18,0,0,0,0
