,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-01-15 23:00:00,0,2395.75,0,293.01,12527.6,6434.26,7780.97,0,0,1888.62,11235.75,215.24,0,16373.0,1635.2,4156.8,71698.47,0,21299.51,0,0,91387.44,0,0,0,2745.77,3154.33,0,23632.18,28433.33,69.94,2401.2,19104.39,0,0,0,0
2006-01-16 00:00:00,0,2248.73,0,282.69,12059.76,6170.64,7610.3,0,0,1800.62,10496.48,203.32,0,15755.44,1585.47,4059.33,69438.21,0,20559.36,0,0,89132.07,0,0,0,2664.69,3060.6,0,22848.43,27370.57,69.04,2335.48,18286.63,0,0,0,0
2006-01-16 01:00:00,0,2119.75,0,270.87,11537.75,5973.8,7406.6,0,0,1717.89,9896.92,194.17,0,15214.38,1549.52,3967.29,67182.25,0,19760.03,0,0,86787.36,0,0,0,2611.18,2974.8,0,22101.35,26318.57,68.32,2282.83,17512.19,0,0,0,0
2006-01-16 02:00:00,0,2053.5,0,260.92,11191.58,5853.97,7260.72,0,0,1665.09,9379.8,190.01,0,14685.37,1536.68,3883.08,65004.78,0,18982.78,0,0,84960.74,0,0,0,2600.84,2894.98,0,21775.82,25317.72,67.76,2237.15,17101.89,0,0,0,0
2006-01-16 03:00:00,0,2007.23,0,258.04,11061.02,5893.17,7307.62,0,0,1668.14,9135.04,188.16,0,14601.99,1495.63,3846.55,63513.66,0,18701.67,0,0,83800.1,0,0,0,2628.52,2868.88,0,21866.0,24676.84,67.26,2202.26,16841.99,0,0,0,0
2006-01-16 04:00:00,0,2005.34,0,268.07,11470.12,6030.71,7407.81,0,0,1719.43,9336.43,191.12,0,14754.03,1529.44,3923.52,63209.96,0,18656.36,0,0,83958.98,0,0,0,2697.6,2918.08,0,22386.14,24582.42,67.02,2233.76,16955.36,0,0,0,0
2006-01-16 05:00:00,0,2062.29,0,273.71,11977.95,6265.33,7591.57,0,0,1796.37,9694.34,204.4,0,15055.11,1598.84,4040.02,64300.96,0,18891.54,0,0,85400.55,0,0,0,2792.64,2988.21,0,22939.74,24776.72,66.93,2299.59,17247.24,0,0,0,0
2006-01-16 06:00:00,0,2129.32,0,282.66,12489.09,6487.47,7746.7,0,0,1859.97,10066.0,212.65,0,15397.87,1662.36,4149.59,65919.52,0,19203.21,0,0,87522.1,0,0,0,2882.62,3049.74,0,23315.56,25375.56,67.24,2374.59,17564.72,0,0,0,0
2006-01-16 07:00:00,0,2198.73,0,291.65,13038.6,6706.31,7963.63,0,0,1928.02,10459.23,217.9,0,15734.37,1723.91,4264.0,67523.98,0,19590.96,0,0,90157.39,0,0,0,2978.46,3119.82,0,23631.88,26173.41,67.62,2436.37,17938.46,0,0,0,0
2006-01-16 08:00:00,0,2265.81,0,308.63,13685.79,6810.51,8170.24,0,0,2052.36,11589.66,227.64,0,16917.59,1792.15,4402.36,69281.61,0,21020.72,0,0,95033.8,0,0,0,3182.37,3245.48,0,24602.13,27112.21,69.29,2541.18,18465.48,0,0,0,0
2006-01-16 09:00:00,0,2364.9,0,312.36,13447.65,6563.49,7689.4,0,0,2015.33,11893.72,232.61,0,17254.09,1839.73,4586.54,72578.73,0,21945.42,0,0,96310.34,0,0,0,3138.91,3240.38,0,25500.12,28205.2,70.77,2474.87,19561.31,0,0,0,0
2006-01-16 10:00:00,0,2349.74,0,287.19,12567.97,5953.0,6835.61,0,0,1929.78,11509.38,217.83,0,17435.2,1753.36,4769.87,75406.79,0,22173.43,0,0,94315.17,0,0,0,2977.2,2997.9,0,25108.07,29415.32,72.62,2299.57,19718.66,0,0,0,0
2006-01-16 11:00:00,0,2282.78,0,278.58,11661.56,5599.45,6256.14,0,0,1849.46,11474.7,209.27,0,17361.24,1714.96,4827.55,75921.94,0,22051.8,0,0,93272.83,0,0,0,2851.6,2816.32,0,24265.12,30113.0,73.83,2206.26,19061.29,0,0,0,0
2006-01-16 12:00:00,0,2201.57,0,278.79,10918.68,5361.54,5834.43,0,0,1825.37,11735.89,198.92,0,17101.09,1657.17,4771.45,75943.66,0,21863.76,0,0,92243.68,0,0,0,2752.88,2702.41,0,23641.4,30399.04,74.32,2167.97,18585.38,0,0,0,0
2006-01-16 13:00:00,0,2159.24,0,280.2,10518.16,5148.53,5577.97,0,0,1799.43,12069.06,196.0,0,16784.02,1625.66,4671.52,75980.45,0,21653.49,0,0,91044.5,0,0,0,2651.8,2579.02,0,23781.92,30437.58,73.77,2130.28,18302.06,0,0,0,0
2006-01-16 14:00:00,0,2163.27,0,277.93,10234.32,5003.31,5470.47,0,0,1761.39,12366.4,194.84,0,16571.81,1659.97,4557.28,76248.12,0,21488.45,0,0,89744.09,0,0,0,2549.3,2407.32,0,23784.09,30664.91,72.94,2108.82,18134.28,0,0,0,0
2006-01-16 15:00:00,0,2151.67,0,278.11,10155.18,5000.65,5485.19,0,0,1740.05,12396.61,187.13,0,16442.36,1529.89,4429.64,76301.85,0,21442.78,0,0,88790.59,0,0,0,2515.34,2332.22,0,23899.93,30667.02,71.09,2083.51,17818.65,0,0,0,0
2006-01-16 16:00:00,0,2158.69,0,271.38,10270.63,5080.75,5514.63,0,0,1757.54,12502.1,183.66,0,16905.01,1433.15,4312.28,76124.09,0,21561.47,0,0,89262.73,0,0,0,2501.29,2330.36,0,23344.83,30516.14,69.35,2050.66,17492.07,0,0,0,0
2006-01-16 17:00:00,0,2215.22,0,262.77,11091.04,5119.29,5750.38,0,0,1806.58,12692.99,183.7,0,17509.41,1355.2,4210.0,74731.23,0,21951.42,0,0,92929.97,0,0,0,2550.9,2328.41,0,22723.4,30050.19,65.38,2026.48,17178.91,0,0,0,0
2006-01-16 18:00:00,0,2296.88,0,245.46,11660.6,5178.09,5982.23,0,0,1842.94,12220.41,185.86,0,17953.49,1395.56,4195.78,74545.01,0,22524.17,0,0,95525.37,0,0,0,2652.25,2447.44,0,22624.56,29581.7,63.94,2050.1,17188.72,0,0,0,0
2006-01-16 19:00:00,0,2561.81,0,327.49,12752.83,6314.8,7555.99,0,0,2147.92,14313.23,237.32,0,19179.3,1667.55,4353.77,78560.44,0,23495.86,0,0,104141.23,0,0,0,2838.58,2768.7,0,25615.79,31350.66,74.16,2660.85,17730.1,0,0,0,0
2006-01-16 20:00:00,0,2707.55,0,322.1,12875.42,6320.28,7342.94,0,0,2064.36,13634.6,236.22,0,18337.07,1616.04,4226.2,78248.82,0,22869.74,0,0,101377.21,0,0,0,2841.52,2749.63,0,25970.49,32162.01,73.89,2551.92,17975.71,0,0,0,0
2006-01-16 21:00:00,0,2832.23,0,312.07,12788.03,6176.67,7104.08,0,0,1998.56,13036.86,235.38,0,17445.49,1558.67,4077.43,77828.08,0,22134.71,0,0,98469.51,0,0,0,2844.97,2717.39,0,25776.35,32778.2,73.27,2431.31,18112.72,0,0,0,0
2006-01-16 22:00:00,0,2834.66,0,292.94,12227.15,5903.37,6818.49,0,0,1920.98,12254.94,223.23,0,16520.48,1501.61,3924.64,75690.3,0,21172.37,0,0,95321.97,0,0,0,2699.37,2604.95,0,24665.26,32022.16,72.29,2315.94,17230.95,0,0,0,0
2006-01-16 23:00:00,0,2743.91,0,274.43,11604.72,5627.97,6499.49,0,0,1838.05,11469.06,210.77,0,15561.64,1453.62,3751.31,73416.01,0,20182.56,0,0,91635.49,0,0,0,2556.77,2496.05,0,23456.26,31042.01,71.09,2209.46,16343.25,0,0,0,0
2006-01-17 00:00:00,0,2668.12,0,253.26,10982.52,5368.34,6155.76,0,0,1753.78,10702.54,197.99,0,14588.67,1413.1,3572.34,71462.03,0,19103.54,0,0,87818.55,0,0,0,2414.25,2388.55,0,22238.83,30091.49,70.83,2120.6,15488.33,0,0,0,0
2006-01-17 01:00:00,0,2558.75,0,234.67,10344.8,5154.66,5825.34,0,0,1670.19,9945.95,184.77,0,13833.2,1369.98,3411.43,69272.27,0,18110.36,0,0,84670.08,0,0,0,2297.38,2289.69,0,20934.82,29090.06,70.52,2052.9,14767.35,0,0,0,0
2006-01-17 02:00:00,0,2524.0,0,221.6,10031.38,5001.41,5655.6,0,0,1586.76,9291.52,174.04,0,13622.53,1348.81,3281.98,67054.0,0,17426.19,0,0,81906.15,0,0,0,2232.8,2256.7,0,20223.18,28169.96,71.2,1993.51,14057.84,0,0,0,0
2006-01-17 03:00:00,0,2572.98,0,219.46,10123.51,5088.54,5756.97,0,0,1603.25,9440.99,172.25,0,13799.55,1379.42,3225.86,65906.96,0,17119.98,0,0,81435.28,0,0,0,2265.41,2305.16,0,20028.57,27697.09,73.12,1981.65,13672.77,0,0,0,0
2006-01-17 04:00:00,0,2652.3,0,231.58,10420.19,5259.86,5987.83,0,0,1654.52,9737.81,181.41,0,14163.89,1453.1,3304.51,66418.27,0,17347.71,0,0,82782.08,0,0,0,2331.66,2377.89,0,20407.89,27883.3,76.51,2015.57,13668.15,0,0,0,0
2006-01-17 05:00:00,0,2733.05,0,246.81,10901.42,5339.06,6257.22,0,0,1699.38,10055.91,189.26,0,14500.93,1509.58,3434.91,67931.95,0,17868.22,0,0,85668.35,0,0,0,2426.97,2457.64,0,20811.82,28638.23,79.08,2034.93,13968.28,0,0,0,0
2006-01-17 06:00:00,0,2808.96,0,260.91,11386.81,5381.16,6521.58,0,0,1748.32,10309.07,200.66,0,14884.05,1534.36,3571.11,69441.54,0,18535.43,0,0,88770.44,0,0,0,2514.63,2524.74,0,21245.86,29557.81,82.89,2047.41,14432.38,0,0,0,0
2006-01-17 07:00:00,0,2883.02,0,279.42,11871.57,5486.65,6741.04,0,0,1795.71,10558.47,209.23,0,15275.42,1590.7,3709.36,71561.52,0,19194.56,0,0,91432.4,0,0,0,2586.59,2582.23,0,21630.14,30490.01,85.66,2082.3,14980.82,0,0,0,0
2006-01-17 08:00:00,0,2957.59,0,315.46,12626.5,5860.67,7064.68,0,0,1917.88,11665.33,219.13,0,16640.34,1691.97,3830.67,73876.71,0,21232.25,0,0,95436.54,0,0,0,2800.39,2666.87,0,22201.52,31448.15,89.63,2204.65,15538.08,0,0,0,0
2006-01-17 09:00:00,0,3076.65,0,312.12,12765.94,5533.27,7123.23,0,0,1812.53,12061.33,206.88,0,16506.98,1587.87,3975.57,76866.58,0,21604.44,0,0,97891.64,0,0,0,2777.49,2621.93,0,23044.87,32813.1,93.09,2151.27,16313.7,0,0,0,0
2006-01-17 10:00:00,0,3174.72,0,299.99,12414.67,5334.54,6657.07,0,0,1781.02,12590.93,195.39,0,16158.38,1417.19,4085.02,80703.97,0,21438.44,0,0,97282.41,0,0,0,2624.94,2471.66,0,23751.45,33486.63,95.78,2128.94,16993.66,0,0,0,0
2006-01-17 11:00:00,0,3113.5,0,295.66,11930.56,5193.08,6184.67,0,0,1778.31,13058.69,189.14,0,15867.27,1333.17,4122.45,82129.09,0,21447.9,0,0,95918.8,0,0,0,2532.33,2334.06,0,23785.71,33119.63,95.68,2108.68,17217.19,0,0,0,0
2006-01-17 12:00:00,0,3023.37,0,295.1,11517.74,5222.92,5938.46,0,0,1823.19,13591.97,188.77,0,15736.88,1288.47,4144.9,82335.37,0,21364.12,0,0,94517.28,0,0,0,2454.71,2225.91,0,23812.79,32720.78,95.73,2132.4,17338.04,0,0,0,0
2006-01-17 13:00:00,0,2929.9,0,296.78,11208.11,5368.14,5862.49,0,0,1866.5,13963.4,189.83,0,15606.24,1293.92,4150.09,81920.53,0,21193.07,0,0,92997.72,0,0,0,2386.44,2176.61,0,23805.66,32196.43,95.65,2196.79,17544.37,0,0,0,0
2006-01-17 14:00:00,0,2832.23,0,297.51,11044.31,5498.27,5789.36,0,0,1900.48,14260.53,192.29,0,15334.88,1311.04,4151.37,81634.55,0,20574.01,0,0,91606.28,0,0,0,2337.81,2154.6,0,23719.54,31650.01,94.89,2256.18,17943.5,0,0,0,0
2006-01-17 15:00:00,0,2742.01,0,299.12,11034.56,5591.22,5824.76,0,0,1937.42,14528.54,194.89,0,15312.01,1314.75,4212.75,81197.3,0,20285.71,0,0,92343.61,0,0,0,2329.51,2153.18,0,23528.69,31108.9,93.6,2277.03,18514.23,0,0,0,0
2006-01-17 16:00:00,0,2662.69,0,287.54,11027.64,5821.31,5894.03,0,0,1981.19,14857.89,200.43,0,15889.98,1312.47,4278.98,80488.59,0,20964.17,0,0,92793.36,0,0,0,2366.11,2176.27,0,23281.38,30522.32,91.48,2295.06,18888.2,0,0,0,0
2006-01-17 17:00:00,0,2621.57,0,281.35,11205.8,5837.36,5992.42,0,0,2008.36,14949.25,202.71,0,16700.17,1334.82,4282.93,79844.73,0,21278.43,0,0,93639.92,0,0,0,2398.26,2187.33,0,23129.39,30070.72,87.83,2276.88,19173.23,0,0,0,0
2006-01-17 18:00:00,0,2576.06,0,258.82,11253.95,5722.54,6064.63,0,0,1992.04,14688.12,200.8,0,17079.51,1336.19,4327.23,79573.48,0,21305.56,0,0,94122.29,0,0,0,2425.04,2224.39,0,23287.71,30053.48,86.48,2262.82,19657.65,0,0,0,0
2006-01-17 19:00:00,0,3075.03,0,302.22,12008.21,6538.57,7058.5,0,0,2310.68,15686.16,250.34,0,17815.31,1581.56,4588.67,83918.43,0,21993.81,0,0,100419.59,0,0,0,2644.48,2465.36,0,25117.4,33095.53,92.34,2679.08,20034.2,0,0,0,0
2006-01-17 20:00:00,0,3155.3,0,295.26,12046.12,6321.45,6735.08,0,0,2149.29,14774.66,244.73,0,16853.19,1504.62,4535.38,83835.69,0,21230.96,0,0,97042.44,0,0,0,2590.66,2403.73,0,25645.57,33812.68,92.91,2478.79,20678.69,0,0,0,0
2006-01-17 21:00:00,0,3241.68,0,289.41,11729.59,6076.24,6425.36,0,0,1994.76,13910.87,238.86,0,15995.82,1422.38,4472.52,83358.44,0,20311.44,0,0,93596.77,0,0,0,2523.11,2290.53,0,25847.13,34436.19,92.56,2279.65,20757.72,0,0,0,0
2006-01-17 22:00:00,0,3178.54,0,285.0,11000.6,5660.81,6120.11,0,0,1865.89,12898.95,224.06,0,15039.95,1325.66,4430.28,81193.38,0,19259.67,0,0,90369.55,0,0,0,2347.77,2190.28,0,25013.47,33782.25,91.81,2174.01,20149.81,0,0,0,0
2006-01-17 23:00:00,0,3096.29,0,264.1,10408.08,5239.11,5819.63,0,0,1756.51,11883.95,205.45,0,14096.32,1229.33,4386.34,78734.8,0,18125.53,0,0,86587.59,0,0,0,2185.11,2096.13,0,24261.63,32861.76,90.38,2050.3,19623.6,0,0,0,0
2006-01-18 00:00:00,0,2993.22,0,243.77,9823.76,4744.37,5539.96,0,0,1640.42,11087.41,182.86,0,13236.56,1121.32,4356.83,76363.72,0,16976.15,0,0,82679.57,0,0,0,2087.33,2008.5,0,23760.59,31771.84,88.77,1897.25,19315.6,0,0,0,0
2006-01-18 01:00:00,0,2901.39,0,225.46,9269.88,4211.88,5204.97,0,0,1501.93,10036.2,160.72,0,12490.52,1027.86,4352.47,73851.18,0,15774.4,0,0,78724.79,0,0,0,2039.49,1947.19,0,23655.53,30684.66,87.33,1767.36,18954.59,0,0,0,0
2006-01-18 02:00:00,0,2857.94,0,208.54,8978.43,3838.66,4825.12,0,0,1374.14,9012.75,150.09,0,12094.36,1024.26,4346.69,71452.86,0,14838.96,0,0,75416.88,0,0,0,2021.77,1928.83,0,23573.82,29775.36,86.52,1626.59,18708.3,0,0,0,0
2006-01-18 03:00:00,0,2901.46,0,223.87,8744.86,3717.06,4628.95,0,0,1342.66,8733.32,146.01,0,12255.49,1096.23,4286.13,70147.77,0,14457.46,0,0,73469.86,0,0,0,2004.56,1922.07,0,24300.27,29380.56,87.36,1616.35,18967.21,0,0,0,0
2006-01-18 04:00:00,0,2978.77,0,246.87,8835.89,3987.13,4684.1,0,0,1364.26,8938.42,150.94,0,12527.84,1171.52,4424.07,71392.2,0,14656.93,0,0,73068.82,0,0,0,2039.98,1961.69,0,25513.34,29657.47,90.21,1663.67,19611.49,0,0,0,0
2006-01-18 05:00:00,0,3054.95,0,268.52,9372.55,4423.35,4966.93,0,0,1445.36,9174.35,151.8,0,12852.69,1235.42,4623.7,73256.92,0,15087.03,0,0,74422.11,0,0,0,2102.15,2024.35,0,26568.26,30390.41,92.96,1740.21,20323.51,0,0,0,0
2006-01-18 06:00:00,0,3113.25,0,296.29,10148.49,4884.11,5334.05,0,0,1555.48,9485.56,178.67,0,13111.93,1306.38,4801.69,75311.65,0,15456.93,0,0,76693.54,0,0,0,2193.79,2121.86,0,27696.76,31161.9,94.89,1824.3,20814.86,0,0,0,0
2006-01-18 07:00:00,0,3163.28,0,326.9,11106.12,5350.35,5667.15,0,0,1704.13,9924.37,195.4,0,13270.54,1532.17,4998.58,77194.16,0,16038.74,0,0,79266.15,0,0,0,2344.02,2303.09,0,28496.78,31958.85,95.89,1962.7,21230.78,0,0,0,0
2006-01-18 08:00:00,0,3212.55,0,375.25,12291.05,5932.12,5992.34,0,0,1931.87,10774.44,216.38,0,13733.28,1655.2,5134.34,78993.29,0,17248.25,0,0,83218.99,0,0,0,2638.12,2537.56,0,29619.15,32763.47,98.22,2188.34,21518.43,0,0,0,0
2006-01-18 09:00:00,0,3287.72,0,397.94,13228.25,6790.03,6269.86,0,0,2123.4,12076.77,240.17,0,14477.25,1837.71,5399.97,83159.94,0,18325.09,0,0,88723.62,0,0,0,3035.71,2853.08,0,31788.6,33893.81,99.3,2493.09,22560.53,0,0,0,0
2006-01-18 10:00:00,0,3129.84,0,386.06,13614.81,7121.94,6680.11,0,0,2226.36,13191.68,242.86,0,14844.08,1863.74,5365.1,84339.83,0,19236.17,0,0,91864.22,0,0,0,3096.99,3082.38,0,30788.77,33641.16,97.69,2529.0,21854.94,0,0,0,0
2006-01-18 11:00:00,0,2860.41,0,384.24,13671.39,6862.61,7042.48,0,0,2249.68,13813.5,234.63,0,14964.23,1800.23,5203.07,82943.09,0,19454.91,0,0,93490.35,0,0,0,3031.73,3044.36,0,29319.73,32651.97,93.29,2520.98,20885.75,0,0,0,0
2006-01-18 12:00:00,0,2612.74,0,369.45,13292.46,6588.35,7284.43,0,0,2247.13,14018.51,230.14,0,14984.53,1742.74,5031.7,81597.45,0,19400.28,0,0,94157.27,0,0,0,2924.06,2932.0,0,27653.68,31656.78,88.72,2487.84,19868.8,0,0,0,0
2006-01-18 13:00:00,0,2419.08,0,358.15,12699.13,6362.92,7178.73,0,0,2235.0,14027.05,227.59,0,14995.76,1689.7,4861.67,80279.88,0,19685.83,0,0,94081.23,0,0,0,2809.75,2786.37,0,26128.89,30883.54,84.69,2455.84,19077.48,0,0,0,0
2006-01-18 14:00:00,0,2317.5,0,344.12,12319.96,6148.9,6907.35,0,0,2201.1,13929.93,225.04,0,15120.19,1634.24,4660.29,78974.59,0,20018.28,0,0,93791.24,0,0,0,2737.9,2701.07,0,25306.64,30295.12,82.34,2408.4,18447.5,0,0,0,0
2006-01-18 15:00:00,0,2239.79,0,319.35,12042.11,5912.64,6781.35,0,0,2129.32,13597.07,221.29,0,15256.33,1577.62,4538.19,77803.81,0,20225.18,0,0,92273.86,0,0,0,2690.58,2668.05,0,24852.68,29543.95,79.46,2358.57,18073.19,0,0,0,0
2006-01-18 16:00:00,0,2171.58,0,316.07,12106.31,5928.34,6840.39,0,0,2074.48,13257.45,219.71,0,15323.58,1526.34,4472.96,77151.19,0,20067.44,0,0,91635.53,0,0,0,2684.63,2640.41,0,24534.07,28669.86,76.47,2344.14,18034.51,0,0,0,0
2006-01-18 17:00:00,0,2132.07,0,307.73,12433.8,5848.55,7012.66,0,0,2044.35,12908.24,220.59,0,15689.08,1505.88,4466.58,76942.44,0,20687.09,0,0,93068.86,0,0,0,2688.6,2615.41,0,24286.2,27967.38,74.41,2327.61,18134.64,0,0,0,0
2006-01-18 18:00:00,0,2156.2,0,315.46,12777.83,6209.67,7249.63,0,0,2113.61,12796.95,236.95,0,15911.97,1651.49,4595.88,77756.72,0,20884.6,0,0,95283.41,0,0,0,2781.05,2706.84,0,24840.04,27763.68,74.3,2454.54,18783.33,0,0,0,0
2006-01-18 19:00:00,0,2585.09,0,363.13,13961.25,7518.23,8329.1,0,0,2457.23,14383.09,269.68,0,17249.59,1952.69,4895.67,81967.31,0,21597.46,0,0,105041.72,0,0,0,3152.62,3215.37,0,27654.71,30618.43,81.38,2941.45,19951.2,0,0,0,0
2006-01-18 20:00:00,0,2687.34,0,361.19,14149.75,7768.51,8171.36,0,0,2416.19,13995.58,273.33,0,16393.42,1944.95,4816.18,81834.21,0,20944.4,0,0,101729.04,0,0,0,3201.76,3255.95,0,28511.02,31382.35,79.99,2884.98,20599.75,0,0,0,0
2006-01-18 21:00:00,0,2749.5,0,357.33,14073.43,7740.2,8050.36,0,0,2350.02,13533.84,275.51,0,15582.73,1920.79,4686.1,80764.98,0,20223.72,0,0,98046.81,0,0,0,3191.58,3234.38,0,28656.91,32046.96,78.85,2816.35,20848.37,0,0,0,0
2006-01-18 22:00:00,0,2701.85,0,346.06,13550.28,7554.49,7952.68,0,0,2281.4,12981.33,266.32,0,14777.9,1901.21,4559.72,78288.26,0,19236.52,0,0,94271.28,0,0,0,3087.55,3162.41,0,27945.62,31454.45,78.03,2753.01,20420.25,0,0,0,0
2006-01-18 23:00:00,0,2555.37,0,335.43,12965.01,7355.28,7787.27,0,0,2218.18,12372.43,259.14,0,13948.5,1876.56,4407.49,75443.46,0,18303.61,0,0,90785.22,0,0,0,2973.43,3086.57,0,27095.2,30329.0,76.68,2691.56,19693.12,0,0,0,0
2006-01-19 00:00:00,0,2401.12,0,325.45,12449.51,7189.66,7568.13,0,0,2151.22,11827.81,251.8,0,13141.69,1863.1,4260.37,72465.62,0,17390.34,0,0,87086.45,0,0,0,2883.23,3022.99,0,26226.24,29179.66,75.49,2676.73,18901.57,0,0,0,0
2006-01-19 01:00:00,0,2278.98,0,315.5,12080.68,7010.89,7337.51,0,0,2082.82,11264.4,239.88,0,12363.81,1838.55,4104.23,69486.84,0,16460.85,0,0,83597.86,0,0,0,2829.7,2995.2,0,25341.61,28041.59,74.18,2669.33,18083.14,0,0,0,0
2006-01-19 02:00:00,0,2167.18,0,310.73,11905.4,6984.42,7292.94,0,0,2017.03,10949.19,233.28,0,12105.46,1784.56,3951.97,66571.42,0,15580.21,0,0,80391.16,0,0,0,2789.0,3025.41,0,24828.06,26859.2,72.95,2672.3,17313.2,0,0,0,0
2006-01-19 03:00:00,0,2124.71,0,316.79,11994.6,7215.4,7412.71,0,0,2044.39,11320.62,237.07,0,12168.08,1795.38,3818.09,64879.25,0,15215.59,0,0,78960.08,0,0,0,2861.43,3119.24,0,25470.13,26166.42,72.13,2724.09,17135.93,0,0,0,0
2006-01-19 04:00:00,0,2137.89,0,326.15,12516.74,7507.71,7697.03,0,0,2087.94,11622.61,245.65,0,12495.72,1836.41,3903.41,65927.84,0,15447.03,0,0,80500.02,0,0,0,2969.08,3210.64,0,26389.32,26230.4,72.04,2824.91,17447.81,0,0,0,0
2006-01-19 05:00:00,0,2186.67,0,333.76,13068.22,7829.12,8001.94,0,0,2136.38,11916.65,259.07,0,12878.8,1934.45,4034.84,67620.64,0,15975.15,0,0,82601.42,0,0,0,3083.76,3300.89,0,27242.93,26764.56,72.77,2933.69,17833.07,0,0,0,0
2006-01-19 06:00:00,0,2241.3,0,352.26,13622.31,8139.23,8366.6,0,0,2176.96,12299.85,269.65,0,13297.9,2011.62,4154.5,69207.95,0,16632.62,0,0,85127.34,0,0,0,3189.14,3383.26,0,27967.18,27499.09,73.7,3041.86,18093.38,0,0,0,0
2006-01-19 07:00:00,0,2308.65,0,366.83,14131.64,8408.1,8689.91,0,0,2199.27,12577.75,277.87,0,13688.08,2051.53,4273.74,70698.04,0,17263.38,0,0,87799.02,0,0,0,3286.92,3443.17,0,28710.28,28265.78,74.92,3135.12,18462.75,0,0,0,0
2006-01-19 08:00:00,0,2368.3,0,401.05,15040.97,8541.9,8915.97,0,0,2240.79,13428.34,290.71,0,15092.51,2076.69,4349.3,72083.19,0,19260.09,0,0,92337.97,0,0,0,3460.84,3499.35,0,29865.16,29088.95,76.1,3196.39,18757.5,0,0,0,0
2006-01-19 09:00:00,0,2488.53,0,405.5,14789.19,7603.71,8477.7,0,0,2118.07,13234.29,271.53,0,15479.03,1944.83,4485.65,76697.97,0,19737.47,0,0,93171.35,0,0,0,3367.03,3323.74,0,31454.22,30361.27,77.67,2927.9,19544.86,0,0,0,0
2006-01-19 10:00:00,0,2502.4,0,367.17,14052.87,6540.54,7932.06,0,0,1967.45,12783.84,235.13,0,15420.43,1678.67,4416.51,77221.32,0,19699.93,0,0,91700.01,0,0,0,3120.5,3050.63,0,29106.33,30588.43,78.01,2539.0,18526.65,0,0,0,0
2006-01-19 11:00:00,0,2409.03,0,340.78,13354.37,6030.57,7309.95,0,0,1914.61,12981.26,208.58,0,15236.39,1560.44,4291.38,76490.3,0,19571.82,0,0,89980.34,0,0,0,2908.89,2799.7,0,27275.08,30481.35,77.28,2316.56,17605.51,0,0,0,0
2006-01-19 12:00:00,0,2300.31,0,320.37,12658.61,5818.1,6832.03,0,0,1897.38,13185.82,202.91,0,15070.38,1520.71,4180.02,75326.4,0,19508.32,0,0,87910.98,0,0,0,2743.24,2601.98,0,25925.39,30149.78,75.78,2208.58,17074.87,0,0,0,0
2006-01-19 13:00:00,0,2202.93,0,311.47,12089.37,5655.66,6498.96,0,0,1885.23,13332.21,198.52,0,14980.97,1491.05,4075.96,74552.22,0,19574.89,0,0,86181.7,0,0,0,2624.49,2458.11,0,24723.46,29824.96,73.83,2161.26,16607.43,0,0,0,0
2006-01-19 14:00:00,0,2132.79,0,301.08,11556.84,5507.26,6205.73,0,0,1887.69,13502.49,195.43,0,14985.85,1467.48,4010.81,73811.99,0,19618.56,0,0,84909.03,0,0,0,2517.06,2350.1,0,23853.01,29450.42,71.93,2135.63,16257.77,0,0,0,0
2006-01-19 15:00:00,0,2073.07,0,290.2,11126.01,5427.52,5992.42,0,0,1872.76,13615.49,194.48,0,15048.19,1455.35,3952.85,73198.62,0,19499.31,0,0,83621.38,0,0,0,2424.21,2272.29,0,23277.05,28995.67,69.29,2135.45,16006.98,0,0,0,0
2006-01-19 16:00:00,0,2018.2,0,285.78,10992.01,5399.78,5960.22,0,0,1841.13,13700.1,195.48,0,15403.31,1433.79,3920.43,73181.91,0,19523.8,0,0,83580.79,0,0,0,2374.51,2241.5,0,23263.36,28550.08,66.8,2185.53,15935.48,0,0,0,0
