,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-01-19 17:00:00,0,1956.65,0,287.28,11115.75,5476.85,6258.33,0,0,1829.16,13648.23,197.2,0,16079.9,1396.89,3918.24,73233.95,0,20299.54,0,0,86242.57,0,0,0,2433.59,2318.27,0,23170.04,28130.51,65.52,2216.02,16034.8,0,0,0,0
2006-01-19 18:00:00,0,1909.71,0,292.95,11487.84,5528.96,6507.95,0,0,1847.38,13471.76,199.27,0,16397.83,1481.83,3906.57,73882.79,0,20632.68,0,0,88226.28,0,0,0,2511.62,2407.21,0,23499.19,27791.52,64.43,2203.04,16245.79,0,0,0,0
2006-01-19 19:00:00,0,2263.16,0,345.56,12624.91,6153.66,7604.47,0,0,2158.6,14360.86,240.93,0,17486.86,1712.04,4152.52,77010.16,0,20981.05,0,0,96606.08,0,0,0,2882.71,2838.46,0,25849.68,29484.65,72.13,2555.09,17703.89,0,0,0,0
2006-01-19 20:00:00,0,2288.73,0,345.3,12743.17,6136.81,7398.65,0,0,2050.81,13583.5,239.21,0,16560.51,1646.87,4068.24,76558.69,0,20332.04,0,0,93545.17,0,0,0,2931.46,2884.41,0,26527.05,29947.64,71.07,2402.33,18135.82,0,0,0,0
2006-01-19 21:00:00,0,2335.36,0,337.89,12641.51,5948.39,7141.8,0,0,1939.86,12826.41,234.72,0,15620.77,1567.96,3991.37,75722.04,0,19566.42,0,0,90124.65,0,0,0,2903.78,2872.03,0,26635.9,30521.39,69.65,2271.33,18345.04,0,0,0,0
2006-01-19 22:00:00,0,2295.37,0,319.32,12089.95,5537.07,6862.01,0,0,1826.53,12003.59,220.7,0,14668.18,1493.56,3887.32,73420.49,0,18381.27,0,0,86498.31,0,0,0,2785.14,2802.73,0,25738.62,29986.53,68.62,2147.38,17781.96,0,0,0,0
2006-01-19 23:00:00,0,2163.84,0,297.15,11547.75,5098.57,6561.57,0,0,1711.72,11121.59,206.48,0,13755.75,1419.82,3775.83,70685.11,0,17279.42,0,0,82872.11,0,0,0,2683.93,2731.66,0,24799.18,28758.72,67.28,2018.87,17088.61,0,0,0,0
2006-01-20 00:00:00,0,2042.9,0,276.69,11018.94,4675.61,6277.81,0,0,1593.79,10231.6,192.29,0,12804.85,1356.39,3667.77,68135.62,0,16283.64,0,0,79195.27,0,0,0,2609.92,2672.79,0,23992.48,27492.03,65.68,1901.12,16424.28,0,0,0,0
2006-01-20 01:00:00,0,1946.72,0,259.19,10668.74,4266.94,6021.42,0,0,1481.18,9365.94,179.64,0,12170.64,1294.84,3577.04,65742.64,0,15347.6,0,0,75743.27,0,0,0,2549.55,2621.74,0,23311.53,26200.61,65.14,1793.61,15772.33,0,0,0,0
2006-01-20 02:00:00,0,1908.13,0,248.03,10559.24,3980.05,5866.8,0,0,1382.82,8572.19,170.33,0,11838.72,1280.63,3486.02,63381.08,0,14642.24,0,0,72913.02,0,0,0,2514.61,2635.57,0,22869.62,25084.77,65.23,1709.8,15182.32,0,0,0,0
2006-01-20 03:00:00,0,1939.93,0,254.48,10640.03,4148.14,5956.28,0,0,1380.12,8537.91,168.77,0,11783.23,1312.0,3391.2,61671.71,0,14360.87,0,0,72434.06,0,0,0,2581.63,2718.6,0,23516.44,24789.7,65.01,1741.23,14993.3,0,0,0,0
2006-01-20 04:00:00,0,2009.38,0,266.93,11208.41,4415.26,6285.51,0,0,1419.86,8855.35,176.37,0,12001.87,1374.5,3406.57,62792.9,0,14707.53,0,0,74846.2,0,0,0,2683.09,2796.67,0,24479.35,25093.77,66.52,1823.73,15373.91,0,0,0,0
2006-01-20 05:00:00,0,2063.98,0,279.58,11887.83,4653.36,6664.05,0,0,1469.9,9240.5,185.85,0,12306.8,1448.78,3548.68,64767.22,0,15396.18,0,0,77893.55,0,0,0,2784.99,2864.6,0,25498.37,25916.76,67.89,1902.42,15903.61,0,0,0,0
2006-01-20 06:00:00,0,2106.45,0,297.86,12571.96,4882.13,7062.35,0,0,1528.81,9643.77,193.7,0,12610.97,1530.69,3724.95,66655.11,0,16079.02,0,0,80914.94,0,0,0,2885.34,2919.37,0,26418.05,26727.82,68.36,1970.32,16487.65,0,0,0,0
2006-01-20 07:00:00,0,2152.99,0,307.45,13237.44,5103.27,7476.83,0,0,1594.69,10030.66,203.8,0,12930.95,1596.51,3872.87,68651.35,0,16702.48,0,0,83647.63,0,0,0,2978.96,2962.58,0,27338.8,27602.93,68.47,2036.66,17160.19,0,0,0,0
2006-01-20 08:00:00,0,2201.94,0,327.64,14165.86,5456.33,7841.91,0,0,1728.47,10860.58,214.67,0,13964.06,1696.04,4024.93,70643.02,0,18398.65,0,0,88532.62,0,0,0,3145.09,2968.05,0,28480.17,28469.2,68.38,2133.44,17803.45,0,0,0,0
2006-01-20 09:00:00,0,2274.28,0,333.96,13617.74,5521.99,7538.72,0,0,1772.65,11851.07,209.69,0,14311.93,1669.97,4244.23,73954.64,0,19021.66,0,0,89398.86,0,0,0,3124.41,2872.51,0,29470.55,29514.67,69.03,2153.5,18813.94,0,0,0,0
2006-01-20 10:00:00,0,2356.05,0,314.65,12597.2,5440.31,6772.72,0,0,1798.62,12687.88,201.12,0,14365.39,1533.51,4243.89,77085.66,0,19096.56,0,0,88488.86,0,0,0,2935.46,2697.49,0,27485.42,30621.6,69.91,2133.6,18424.64,0,0,0,0
2006-01-20 11:00:00,0,2368.73,0,292.76,12108.75,5441.52,6343.54,0,0,1849.13,13380.68,193.6,0,14291.01,1443.27,4211.75,77835.56,0,19142.94,0,0,87916.96,0,0,0,2816.7,2581.34,0,25924.46,30882.04,70.66,2141.41,17871.36,0,0,0,0
2006-01-20 12:00:00,0,2372.61,0,282.19,11640.79,5464.18,6083.42,0,0,1914.67,13939.47,193.87,0,14121.93,1398.46,4146.08,77984.64,0,19106.15,0,0,86857.34,0,0,0,2682.81,2477.37,0,24850.8,30946.14,71.23,2240.26,17261.93,0,0,0,0
2006-01-20 13:00:00,0,2379.24,0,283.97,11247.17,5517.11,5948.42,0,0,1965.8,14354.09,193.78,0,13962.82,1369.06,4083.01,77928.61,0,19123.85,0,0,85947.0,0,0,0,2590.08,2393.47,0,24300.86,30905.51,71.25,2375.1,16821.92,0,0,0,0
2006-01-20 14:00:00,0,2355.96,0,284.66,10935.95,5655.69,5888.0,0,0,1993.3,14638.59,196.88,0,13948.66,1357.06,3993.69,77759.82,0,19169.35,0,0,85598.74,0,0,0,2516.56,2335.35,0,23878.07,30733.95,70.64,2499.08,16456.11,0,0,0,0
2006-01-20 15:00:00,0,2316.42,0,282.12,10759.91,5813.85,5838.31,0,0,2009.69,14812.71,197.42,0,14078.6,1340.43,3965.36,77472.66,0,19262.6,0,0,85518.2,0,0,0,2458.86,2271.19,0,23387.73,30454.95,70.24,2579.02,16285.94,0,0,0,0
2006-01-20 16:00:00,0,2319.66,0,270.54,10693.44,5956.08,5796.78,0,0,2007.79,14985.23,203.8,0,14356.89,1330.87,3942.38,77145.87,0,19422.51,0,0,85932.63,0,0,0,2412.96,2208.82,0,22983.24,30244.38,70.11,2621.84,16301.42,0,0,0,0
2006-01-20 17:00:00,0,2324.04,0,268.04,10838.97,5981.92,5980.73,0,0,2010.48,14874.55,202.94,0,14892.78,1337.18,3907.29,76579.48,0,19660.06,0,0,87776.6,0,0,0,2445.52,2253.21,0,23076.75,29944.2,69.94,2626.31,16383.2,0,0,0,0
2006-01-20 18:00:00,0,2369.1,0,268.91,11130.91,5751.6,6307.77,0,0,1980.84,14529.53,201.98,0,15231.34,1390.92,3915.43,76334.0,0,19991.21,0,0,89025.96,0,0,0,2471.29,2328.21,0,23465.1,29806.7,72.11,2525.46,16553.52,0,0,0,0
2006-01-20 19:00:00,0,2501.56,0,292.38,11597.92,5922.15,6874.78,0,0,2169.35,14957.59,220.13,0,15081.95,1494.67,3898.09,74193.84,0,19033.27,0,0,90410.17,0,0,0,2637.29,2690.28,0,24140.57,29407.12,71.05,2646.82,16532.44,0,0,0,0
2006-01-20 20:00:00,0,2592.88,0,284.34,11745.58,5772.88,6732.2,0,0,2036.46,14014.37,213.83,0,14433.13,1428.79,3833.34,73854.6,0,18553.91,0,0,88119.51,0,0,0,2640.39,2667.0,0,24622.18,30051.8,70.3,2487.1,17066.4,0,0,0,0
2006-01-20 21:00:00,0,2682.26,0,279.99,11728.5,5597.67,6562.98,0,0,1915.27,13153.19,210.55,0,13834.68,1362.73,3742.41,73556.66,0,18005.53,0,0,85828.12,0,0,0,2651.41,2646.32,0,24637.71,30063.86,68.92,2328.72,17567.27,0,0,0,0
2006-01-20 22:00:00,0,2717.9,0,268.8,11169.21,5201.17,6363.47,0,0,1801.27,12345.68,198.37,0,13197.5,1297.88,3592.25,71984.84,0,17182.32,0,0,83523.41,0,0,0,2520.91,2563.05,0,23453.69,29838.92,67.75,2194.43,16885.28,0,0,0,0
2006-01-20 23:00:00,0,2642.38,0,257.77,10697.5,4787.22,6146.04,0,0,1683.29,11553.53,183.14,0,12474.64,1228.85,3480.77,69611.14,0,16305.59,0,0,80845.99,0,0,0,2412.55,2471.46,0,22278.86,29317.2,66.48,2062.94,16115.35,0,0,0,0
2006-01-21 00:00:00,0,2526.04,0,242.23,10276.33,4392.94,5912.03,0,0,1566.96,10762.56,170.36,0,11795.18,1159.13,3370.37,67446.03,0,15497.8,0,0,77977.68,0,0,0,2312.58,2373.44,0,21215.27,28582.4,65.22,1938.78,15286.29,0,0,0,0
2006-01-21 01:00:00,0,2439.56,0,225.78,9871.89,4067.4,5690.18,0,0,1466.11,10006.58,159.62,0,11392.46,1099.25,3271.66,65078.74,0,14758.65,0,0,75251.99,0,0,0,2230.41,2294.79,0,20333.8,27912.16,63.42,1816.22,14516.71,0,0,0,0
2006-01-21 02:00:00,0,2406.79,0,214.75,9641.78,3815.36,5545.34,0,0,1378.16,9339.55,152.88,0,11280.64,1040.69,3196.29,63461.55,0,14237.58,0,0,72689.94,0,0,0,2189.44,2261.57,0,19788.94,27431.45,62.48,1706.23,13801.44,0,0,0,0
2006-01-21 03:00:00,0,2408.45,0,208.46,9530.48,3622.17,5368.37,0,0,1311.03,8918.79,148.02,0,11212.69,1010.72,3120.82,62304.98,0,13934.51,0,0,71432.49,0,0,0,2172.76,2256.43,0,19309.67,27037.56,62.92,1650.64,13545.16,0,0,0,0
2006-01-21 04:00:00,0,2471.12,0,207.37,9522.62,3570.65,5287.31,0,0,1291.21,8956.49,144.24,0,11266.25,1004.83,3075.7,62352.13,0,13869.27,0,0,71549.83,0,0,0,2190.34,2288.25,0,19305.42,27065.23,66.25,1620.18,13345.38,0,0,0,0
2006-01-21 05:00:00,0,2580.27,0,210.75,9752.79,3614.37,5450.74,0,0,1307.1,9027.94,146.14,0,11361.16,1019.41,3079.74,63046.96,0,13981.7,0,0,72954.6,0,0,0,2245.46,2323.28,0,19635.84,27520.57,69.99,1644.17,13327.84,0,0,0,0
2006-01-21 06:00:00,0,2673.7,0,216.14,10103.38,3735.04,5704.91,0,0,1339.66,9228.53,149.33,0,11594.65,1041.41,3159.55,64487.22,0,14366.06,0,0,74322.86,0,0,0,2306.35,2343.18,0,20086.81,28008.19,71.79,1684.68,13814.16,0,0,0,0
2006-01-21 07:00:00,0,2749.73,0,219.54,10390.56,3878.99,5896.01,0,0,1388.44,9559.79,152.19,0,11852.7,1076.05,3238.59,66151.3,0,14769.86,0,0,75564.14,0,0,0,2343.63,2347.39,0,20468.48,28461.65,73.35,1719.81,14196.66,0,0,0,0
2006-01-21 08:00:00,0,2819.05,0,226.5,10709.86,4196.22,6071.33,0,0,1483.6,10283.82,156.65,0,12290.74,1129.44,3332.55,67611.8,0,15463.5,0,0,77534.47,0,0,0,2362.9,2361.17,0,20901.56,28919.71,75.21,1792.69,14566.46,0,0,0,0
2006-01-21 09:00:00,0,2915.63,0,238.04,10864.68,4563.29,6059.72,0,0,1582.74,11624.15,166.19,0,12717.65,1201.86,3452.12,69533.11,0,16060.29,0,0,79459.13,0,0,0,2362.03,2343.62,0,21329.51,29432.35,76.57,1938.06,15305.29,0,0,0,0
2006-01-21 10:00:00,0,2866.43,0,240.45,10926.43,4872.4,5878.4,0,0,1688.01,12737.56,170.97,0,12827.35,1202.74,3577.03,71565.26,0,16310.01,0,0,79964.88,0,0,0,2277.39,2246.42,0,21589.54,29678.87,77.0,2052.89,15960.97,0,0,0,0
2006-01-21 11:00:00,0,2680.54,0,248.11,10804.85,5151.79,5806.67,0,0,1777.85,13623.92,176.1,0,12783.23,1244.68,3734.26,72571.26,0,16365.38,0,0,80233.84,0,0,0,2272.21,2220.96,0,21775.66,29096.61,75.46,2181.46,16228.55,0,0,0,0
2006-01-21 12:00:00,0,2521.53,0,260.15,10625.33,5530.56,5740.62,0,0,1862.1,14357.95,187.03,0,12645.29,1323.85,3835.59,72758.37,0,16532.92,0,0,80252.11,0,0,0,2283.17,2215.5,0,21876.31,28445.41,73.32,2316.82,16368.06,0,0,0,0
2006-01-21 13:00:00,0,2375.67,0,270.45,10417.11,5846.33,5689.39,0,0,1930.68,15067.73,198.1,0,12730.8,1387.78,3872.31,72138.53,0,16754.36,0,0,79711.84,0,0,0,2299.28,2225.55,0,21947.47,27662.67,71.14,2420.81,16357.18,0,0,0,0
2006-01-21 14:00:00,0,2270.01,0,271.34,10242.69,6056.44,5681.78,0,0,1964.25,15456.21,209.32,0,13021.35,1429.04,3839.39,71267.59,0,16765.09,0,0,79163.13,0,0,0,2356.96,2262.25,0,22019.06,27105.56,69.58,2468.52,16303.65,0,0,0,0
2006-01-21 15:00:00,0,2203.72,0,279.62,10125.44,6199.7,5699.59,0,0,1976.9,15641.12,219.36,0,13265.78,1441.1,3761.6,70502.21,0,17634.49,0,0,79484.56,0,0,0,2400.91,2295.45,0,22135.0,26752.02,68.44,2498.46,16307.57,0,0,0,0
2006-01-21 16:00:00,0,2171.61,0,284.36,10075.99,6206.05,5723.54,0,0,1954.89,15531.2,221.43,0,13413.56,1408.67,3717.09,69917.11,0,17709.36,0,0,80342.6,0,0,0,2422.23,2285.16,0,22156.19,26576.48,66.61,2503.03,16234.31,0,0,0,0
2006-01-21 17:00:00,0,2138.65,0,278.77,10027.61,5989.11,5760.55,0,0,1917.2,15272.15,221.1,0,13694.87,1361.72,3688.85,69456.34,0,18022.6,0,0,80756.48,0,0,0,2407.5,2297.82,0,22141.66,26400.25,64.56,2439.52,16182.34,0,0,0,0
2006-01-21 18:00:00,0,2230.81,0,258.9,10158.9,5582.07,5813.21,0,0,1826.05,14575.13,213.4,0,13822.57,1298.11,3808.78,69406.26,0,17824.42,0,0,81902.55,0,0,0,2393.6,2338.02,0,22061.55,26250.11,64.78,2344.77,16058.22,0,0,0,0
2006-01-21 19:00:00,0,2492.76,0,318.78,11189.45,6168.41,6686.38,0,0,2221.59,15426.86,252.39,0,15215.03,1544.67,4144.38,76098.55,0,19137.86,0,0,91267.29,0,0,0,2651.05,2626.33,0,23222.96,29478.45,77.49,2614.35,17439.05,0,0,0,0
2006-01-21 20:00:00,0,2619.0,0,306.46,11288.13,5982.11,6416.69,0,0,2073.6,14360.3,237.56,0,14987.1,1460.36,4098.57,75986.24,0,18990.68,0,0,90039.58,0,0,0,2609.03,2559.03,0,23706.55,30031.1,77.2,2452.22,17845.51,0,0,0,0
2006-01-21 21:00:00,0,2739.81,0,295.53,11299.76,5763.03,6168.37,0,0,1952.77,13434.07,225.69,0,14651.87,1380.79,4042.7,75608.07,0,18590.05,0,0,88029.17,0,0,0,2580.94,2472.08,0,23727.89,30152.89,76.67,2315.53,18300.02,0,0,0,0
2006-01-21 22:00:00,0,2763.36,0,278.33,10698.06,5362.35,5923.88,0,0,1837.41,12546.75,208.64,0,14140.26,1297.88,3982.25,74033.89,0,17821.11,0,0,85995.44,0,0,0,2470.64,2362.31,0,22643.37,30012.47,75.89,2184.82,17641.62,0,0,0,0
2006-01-21 23:00:00,0,2684.74,0,258.71,10106.89,4918.94,5680.09,0,0,1716.74,11730.05,192.08,0,13599.36,1216.71,3908.49,71853.16,0,16896.14,0,0,83840.08,0,0,0,2339.67,2250.12,0,21540.33,29386.58,74.88,2052.66,16902.97,0,0,0,0
2006-01-22 00:00:00,0,2590.99,0,241.42,9663.34,4494.76,5442.89,0,0,1597.78,10905.16,177.2,0,13023.05,1118.44,3790.22,69657.17,0,16038.28,0,0,81468.51,0,0,0,2247.1,2153.2,0,20408.17,28670.32,73.8,1929.79,16191.82,0,0,0,0
2006-01-22 01:00:00,0,2514.69,0,221.3,9300.5,4157.09,5215.27,0,0,1485.91,10089.93,164.71,0,12432.41,1034.81,3715.81,67429.47,0,15292.7,0,0,79237.35,0,0,0,2136.33,2057.7,0,19649.62,27901.16,72.83,1802.48,15504.21,0,0,0,0
2006-01-22 02:00:00,0,2481.83,0,207.04,9116.86,3903.14,5026.6,0,0,1390.6,9446.89,154.68,0,12258.03,973.83,3677.8,65841.94,0,14633.23,0,0,77696.81,0,0,0,2055.29,1981.75,0,19211.25,27285.48,72.34,1690.61,15176.07,0,0,0,0
2006-01-22 03:00:00,0,2465.83,0,203.48,9168.08,3686.83,4989.0,0,0,1319.07,9132.53,146.71,0,12286.34,945.85,3636.64,64702.72,0,14370.1,0,0,76661.84,0,0,0,2007.28,1966.93,0,18817.46,26838.85,71.67,1622.88,15002.05,0,0,0,0
2006-01-22 04:00:00,0,2483.78,0,206.83,9245.28,3630.77,5170.45,0,0,1292.91,9076.36,140.56,0,12373.86,953.39,3622.58,63991.39,0,14231.19,0,0,77078.16,0,0,0,2015.11,1976.87,0,18867.59,26768.74,71.09,1599.38,14868.76,0,0,0,0
2006-01-22 05:00:00,0,2532.41,0,211.46,9541.75,3669.09,5513.18,0,0,1304.89,9104.15,140.98,0,12521.1,981.5,3680.05,64483.07,0,14370.01,0,0,78419.52,0,0,0,2057.84,2024.31,0,19187.29,27107.49,70.92,1625.47,15037.32,0,0,0,0
2006-01-22 06:00:00,0,2589.94,0,215.85,9991.8,3783.55,5862.59,0,0,1333.6,9236.47,144.6,0,12675.45,1016.39,3773.9,65371.18,0,14697.54,0,0,79892.08,0,0,0,2107.14,2073.98,0,19635.13,27515.42,71.53,1667.23,15307.37,0,0,0,0
2006-01-22 07:00:00,0,2641.33,0,220.63,10568.89,3936.37,6279.62,0,0,1383.51,9554.59,147.83,0,12845.35,1050.93,3906.98,66386.57,0,15168.38,0,0,81424.87,0,0,0,2156.51,2136.31,0,20051.86,27943.01,72.39,1708.9,15692.13,0,0,0,0
2006-01-22 08:00:00,0,2694.15,0,223.27,11188.16,4207.02,6643.55,0,0,1483.34,10219.1,153.92,0,13324.54,1096.73,4028.04,67396.2,0,15780.8,0,0,83666.7,0,0,0,2225.4,2234.26,0,20455.6,28400.41,73.36,1780.83,16067.2,0,0,0,0
2006-01-22 09:00:00,0,2749.5,0,229.52,11782.12,4582.37,6931.12,0,0,1581.93,11350.34,164.67,0,13826.89,1165.42,4129.38,69245.27,0,16579.67,0,0,85267.79,0,0,0,2287.11,2340.64,0,21097.04,28818.28,74.4,1949.57,16700.26,0,0,0,0
2006-01-22 10:00:00,0,2741.76,0,243.65,12048.9,4887.71,7241.94,0,0,1693.47,12713.35,170.91,0,13941.09,1217.93,4200.05,71346.07,0,17195.8,0,0,85101.48,0,0,0,2350.21,2432.77,0,21504.24,29282.02,74.31,2070.51,16957.87,0,0,0,0
2006-01-22 11:00:00,0,2661.96,0,253.41,12096.2,5135.36,7305.22,0,0,1785.23,13743.58,173.94,0,13883.55,1244.95,4225.01,72240.97,0,17358.69,0,0,85012.36,0,0,0,2410.72,2515.56,0,21834.11,29341.22,73.97,2179.6,16840.41,0,0,0,0
2006-01-22 12:00:00,0,2599.57,0,257.79,12056.97,5439.94,7220.05,0,0,1866.79,14597.93,181.83,0,13800.94,1280.53,4212.6,72442.54,0,17312.45,0,0,84368.18,0,0,0,2468.96,2580.3,0,22079.5,29172.65,73.43,2308.45,16664.2,0,0,0,0
2006-01-22 13:00:00,0,2538.06,0,276.06,12012.26,5752.68,7097.74,0,0,1947.74,15178.17,195.7,0,13709.65,1345.38,4183.27,72557.77,0,17274.39,0,0,84358.39,0,0,0,2514.53,2603.37,0,22296.78,28799.35,72.87,2432.96,16600.11,0,0,0,0
2006-01-22 14:00:00,0,2474.53,0,286.4,12029.52,5972.37,6952.04,0,0,1974.83,15441.45,203.93,0,13583.42,1369.86,4147.99,72493.9,0,17262.15,0,0,84056.55,0,0,0,2542.35,2613.23,0,22462.74,28341.58,71.63,2519.64,16620.34,0,0,0,0
2006-01-22 15:00:00,0,2438.02,0,291.37,12133.64,6083.05,6872.82,0,0,1945.45,15367.31,208.23,0,13579.85,1355.13,4120.99,72343.51,0,17471.09,0,0,84452.28,0,0,0,2579.89,2632.3,0,22548.37,28046.91,70.57,2572.32,16660.19,0,0,0,0
2006-01-22 16:00:00,0,2431.51,0,291.19,12161.85,6138.86,6902.42,0,0,1890.33,15067.21,210.1,0,14019.76,1330.15,4096.71,71654.61,0,17708.65,0,0,85397.37,0,0,0,2613.75,2653.23,0,22612.69,27862.79,69.66,2593.19,16668.58,0,0,0,0
2006-01-22 17:00:00,0,2423.61,0,282.08,12168.84,5988.44,6912.67,0,0,1864.2,14726.66,208.29,0,14925.0,1293.61,4091.03,71436.71,0,18568.54,0,0,87551.75,0,0,0,2644.82,2682.3,0,22595.54,27493.26,69.27,2581.95,16692.22,0,0,0,0
2006-01-22 18:00:00,0,2468.72,0,258.49,12215.2,5660.62,6932.86,0,0,1819.01,14385.56,203.33,0,15374.92,1286.76,4110.32,71705.9,0,18996.36,0,0,89311.04,0,0,0,2681.04,2724.21,0,22794.2,27306.87,69.64,2459.7,16689.68,0,0,0,0
2006-01-22 19:00:00,0,2737.28,0,335.69,14048.47,6780.17,8036.54,0,0,2346.39,16100.88,255.48,0,17828.66,1586.85,4736.82,81570.11,0,21431.81,0,0,102365.22,0,0,0,2950.79,2954.55,0,25414.99,31044.3,85.92,2944.88,18827.59,0,0,0,0
2006-01-22 20:00:00,0,2833.88,0,320.58,14103.18,6530.43,7705.57,0,0,2195.76,15179.58,245.66,0,16915.6,1496.42,4597.21,81107.57,0,20847.98,0,0,99240.19,0,0,0,2945.56,2925.31,0,25823.95,31949.2,85.19,2739.83,19149.67,0,0,0,0
2006-01-22 21:00:00,0,2915.96,0,303.78,13926.42,6207.18,7395.16,0,0,2051.35,14347.35,235.35,0,15994.43,1405.13,4462.53,80432.92,0,20194.64,0,0,96054.31,0,0,0,2945.78,2879.31,0,25804.82,32775.86,84.19,2553.87,19224.66,0,0,0,0
2006-01-22 22:00:00,0,2883.11,0,277.28,13268.89,5666.44,7060.84,0,0,1927.73,13479.47,215.51,0,15050.75,1318.02,4313.96,78151.06,0,19092.48,0,0,92575.22,0,0,0,2818.61,2759.36,0,24796.09,32167.74,83.27,2366.68,18365.24,0,0,0,0
2006-01-22 23:00:00,0,2795.01,0,263.1,12579.32,5144.29,6673.94,0,0,1804.08,12485.16,199.59,0,14143.68,1228.24,4156.62,75593.48,0,17918.9,0,0,88999.45,0,0,0,2659.28,2639.02,0,23694.33,31131.74,82.09,2180.89,17483.11,0,0,0,0
2006-01-23 00:00:00,0,2687.35,0,244.18,11922.23,4649.89,6311.71,0,0,1670.13,11492.62,181.41,0,13244.15,1141.34,4015.43,73019.61,0,16785.5,0,0,85519.59,0,0,0,2512.03,2521.88,0,22574.91,30066.1,81.28,2021.75,16685.2,0,0,0,0
2006-01-23 01:00:00,0,2590.4,0,228.16,11325.54,4195.68,5991.45,0,0,1549.85,10535.16,162.38,0,12622.82,1060.8,3860.98,70460.25,0,15770.12,0,0,82265.43,0,0,0,2400.66,2425.84,0,21570.7,28997.44,80.5,1893.44,15920.82,0,0,0,0
2006-01-23 02:00:00,0,2544.38,0,212.8,11011.71,3863.74,5878.38,0,0,1454.89,9686.91,147.27,0,12332.96,1017.58,3752.68,68250.4,0,14961.57,0,0,79527.25,0,0,0,2371.44,2409.81,0,20892.1,28212.17,79.57,1768.69,15296.6,0,0,0,0
2006-01-23 03:00:00,0,2586.19,0,202.83,11155.32,3718.76,5894.7,0,0,1400.8,9367.38,142.98,0,12403.96,1044.25,3713.14,67668.13,0,14717.5,0,0,79134.03,0,0,0,2400.45,2450.84,0,20859.99,27965.02,79.9,1710.04,15129.6,0,0,0,0
2006-01-23 04:00:00,0,2675.4,0,208.75,11435.27,3835.85,6135.03,0,0,1416.91,9496.78,147.89,0,12731.37,1077.3,3817.06,68587.25,0,15145.16,0,0,80432.69,0,0,0,2495.17,2523.33,0,21250.6,28343.44,81.94,1745.33,15405.4,0,0,0,0
2006-01-23 05:00:00,0,2766.89,0,217.45,11880.1,4023.68,6354.59,0,0,1449.28,9796.81,154.66,0,13065.1,1113.17,3924.8,70198.11,0,15620.2,0,0,82612.43,0,0,0,2584.24,2583.89,0,21633.09,29204.74,84.66,1786.27,15869.64,0,0,0,0
2006-01-23 06:00:00,0,2861.1,0,226.85,12320.48,4217.66,6575.91,0,0,1486.82,10114.03,162.35,0,13406.43,1146.8,4065.08,71881.69,0,16168.26,0,0,85099.39,0,0,0,2681.67,2655.78,0,22019.13,30121.09,87.26,1831.6,16310.11,0,0,0,0
2006-01-23 07:00:00,0,2949.61,0,234.91,12744.54,4410.15,6843.2,0,0,1534.96,10404.75,166.83,0,13699.91,1189.46,4177.01,73687.29,0,16817.06,0,0,87607.37,0,0,0,2766.83,2691.29,0,22372.13,31010.85,89.76,1881.03,16831.51,0,0,0,0
2006-01-23 08:00:00,0,3039.16,0,250.47,13184.39,4785.11,7109.58,0,0,1694.13,11362.85,178.22,0,14556.42,1264.9,4284.57,75409.92,0,17987.12,0,0,90592.23,0,0,0,2845.15,2722.84,0,22946.52,31897.54,92.33,2010.67,17425.75,0,0,0,0
2006-01-23 09:00:00,0,3148.49,0,274.65,13577.84,5093.64,7183.42,0,0,1803.05,12504.76,184.86,0,15202.76,1273.35,4426.49,78832.69,0,19063.05,0,0,93534.12,0,0,0,2832.94,2660.64,0,23885.12,32995.46,94.54,2164.87,18040.0,0,0,0,0
2006-01-23 10:00:00,0,3113.0,0,282.77,13554.09,5284.93,7129.04,0,0,1830.82,13260.78,186.0,0,15440.02,1277.25,4520.14,80868.79,0,19477.95,0,0,94113.99,0,0,0,2788.94,2576.13,0,23978.51,33525.26,94.27,2242.94,18560.77,0,0,0,0
