,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-01-23 11:00:00,0,2987.35,0,275.49,13273.56,5464.02,6996.51,0,0,1876.54,13832.54,192.95,0,15544.57,1289.68,4534.06,80469.41,0,19611.4,0,0,93809.01,0,0,0,2754.42,2496.79,0,23882.76,32840.96,91.82,2292.79,18664.01,0,0,0,0
2006-01-23 12:00:00,0,2870.06,0,285.49,13015.07,5745.83,6819.89,0,0,1941.99,14396.96,202.53,0,15702.13,1312.37,4491.19,79700.98,0,19830.12,0,0,93256.37,0,0,0,2694.5,2412.89,0,23752.13,32256.23,89.33,2388.1,18549.8,0,0,0,0
2006-01-23 13:00:00,0,2731.05,0,286.45,12718.69,6042.2,6642.25,0,0,2010.61,14978.12,213.07,0,15781.93,1365.36,4419.27,78724.29,0,19898.8,0,0,92304.74,0,0,0,2613.57,2332.95,0,23644.41,31444.91,86.59,2501.83,18439.82,0,0,0,0
2006-01-23 14:00:00,0,2585.31,0,291.7,12239.35,6274.2,6447.92,0,0,2066.85,15370.64,223.82,0,15865.68,1410.71,4345.15,77746.86,0,20201.86,0,0,91462.72,0,0,0,2578.79,2314.4,0,23540.18,30583.44,84.34,2591.32,18396.02,0,0,0,0
2006-01-23 15:00:00,0,2447.98,0,295.26,11881.05,6408.02,6309.38,0,0,2094.82,15661.74,233.1,0,16004.48,1425.98,4270.91,76969.56,0,20520.95,0,0,91123.08,0,0,0,2575.47,2318.58,0,23526.59,29798.89,82.53,2635.16,18409.47,0,0,0,0
2006-01-23 16:00:00,0,2336.34,0,295.97,11828.1,6400.01,6302.5,0,0,2114.47,15854.69,234.22,0,16167.46,1424.01,4193.17,76230.51,0,20705.73,0,0,91067.96,0,0,0,2556.01,2321.38,0,23528.73,29037.23,81.12,2637.98,18477.58,0,0,0,0
2006-01-23 17:00:00,0,2284.46,0,292.56,11943.44,6403.57,6337.97,0,0,2119.22,15678.98,228.53,0,16437.33,1401.82,4150.4,75585.35,0,20945.54,0,0,91692.17,0,0,0,2546.56,2318.33,0,23462.47,28399.21,79.61,2607.28,18418.06,0,0,0,0
2006-01-23 18:00:00,0,2367.29,0,284.08,12008.07,6045.49,6384.03,0,0,2033.81,14913.02,216.64,0,16650.38,1382.12,4241.48,76020.66,0,21267.72,0,0,93168.4,0,0,0,2550.72,2374.08,0,23495.92,28214.65,78.77,2534.23,18601.64,0,0,0,0
2006-01-23 19:00:00,0,2662.33,0,321.72,12607.01,6766.47,7362.22,0,0,2336.35,15988.35,262.31,0,17126.66,1612.36,4525.23,79990.51,0,21388.87,0,0,98594.5,0,0,0,2762.88,2578.68,0,24451.41,29899.16,83.86,2881.05,18614.53,0,0,0,0
2006-01-23 20:00:00,0,2787.43,0,310.58,12539.24,6510.15,7010.29,0,0,2158.5,14878.33,252.17,0,16259.48,1509.87,4446.58,79924.67,0,20769.84,0,0,95563.88,0,0,0,2749.96,2510.22,0,24791.67,30888.93,83.32,2691.73,19234.25,0,0,0,0
2006-01-23 21:00:00,0,2876.29,0,299.84,12289.37,6131.99,6671.63,0,0,2006.64,13899.53,239.68,0,15415.83,1421.42,4367.61,79242.75,0,19821.49,0,0,92349.74,0,0,0,2742.03,2410.45,0,24658.21,31748.75,82.57,2508.48,19568.0,0,0,0,0
2006-01-23 22:00:00,0,2817.91,0,278.28,11528.78,5600.07,6292.38,0,0,1863.72,12782.9,218.12,0,14518.86,1333.56,4283.98,76934.46,0,18712.3,0,0,89131.35,0,0,0,2597.58,2276.92,0,23501.78,31151.61,82.08,2351.72,18937.61,0,0,0,0
2006-01-23 23:00:00,0,2697.84,0,259.55,10751.64,5088.37,5927.15,0,0,1732.01,11735.81,199.05,0,13577.38,1244.55,4190.26,74321.29,0,17359.79,0,0,85916.91,0,0,0,2430.78,2157.46,0,22416.58,30055.29,81.41,2171.16,18310.0,0,0,0,0
2006-01-24 00:00:00,0,2575.5,0,240.27,10121.62,4583.64,5570.91,0,0,1593.9,10722.17,179.43,0,12737.25,1140.32,4090.33,71712.84,0,16320.44,0,0,83137.98,0,0,0,2277.52,2046.02,0,21395.09,28901.3,80.7,1970.8,17736.94,0,0,0,0
2006-01-24 01:00:00,0,2460.77,0,222.72,9603.86,4100.78,5299.46,0,0,1463.15,9711.61,159.12,0,12195.45,1041.04,3994.25,68984.26,0,15347.9,0,0,80501.64,0,0,0,2131.27,1952.92,0,20407.99,27771.81,80.01,1789.82,17172.38,0,0,0,0
2006-01-24 02:00:00,0,2407.31,0,207.06,9360.27,3773.51,5121.33,0,0,1349.59,8763.93,146.13,0,11941.78,991.22,3931.22,66397.25,0,14718.72,0,0,78228.36,0,0,0,2072.38,1913.3,0,20023.93,26828.86,79.55,1643.9,16861.53,0,0,0,0
2006-01-24 03:00:00,0,2420.12,0,200.94,9472.57,3713.03,5145.95,0,0,1316.93,8503.04,145.99,0,11971.33,1008.84,3912.74,64442.53,0,14513.69,0,0,77602.97,0,0,0,2063.14,1939.79,0,20218.97,26378.33,79.86,1610.74,17102.48,0,0,0,0
2006-01-24 04:00:00,0,2470.27,0,208.18,9757.06,3861.9,5365.93,0,0,1349.43,8742.99,151.39,0,12347.31,1035.32,4021.02,65159.97,0,14909.58,0,0,79759.85,0,0,0,2117.64,1999.99,0,20885.99,26615.71,81.92,1651.12,17631.63,0,0,0,0
2006-01-24 05:00:00,0,2528.61,0,217.17,10283.52,4053.69,5667.99,0,0,1394.57,9114.19,156.63,0,12892.28,1066.92,4179.09,66710.89,0,15648.98,0,0,82791.41,0,0,0,2204.71,2074.36,0,21641.72,27415.21,84.44,1701.22,18211.61,0,0,0,0
2006-01-24 06:00:00,0,2598.27,0,224.79,10808.97,4250.15,6001.54,0,0,1448.03,9515.42,163.24,0,13461.3,1110.81,4344.09,68476.99,0,16449.53,0,0,86205.6,0,0,0,2297.4,2135.68,0,22415.26,28301.35,86.94,1746.77,18826.0,0,0,0,0
2006-01-24 07:00:00,0,2682.27,0,230.62,11372.0,4442.78,6318.87,0,0,1511.04,9938.21,168.92,0,13984.21,1157.32,4498.36,70262.39,0,17259.72,0,0,89094.19,0,0,0,2391.65,2190.1,0,23195.62,29245.34,88.92,1797.89,19394.54,0,0,0,0
2006-01-24 08:00:00,0,2745.53,0,240.32,12026.36,4731.94,6605.7,0,0,1660.44,10757.55,173.88,0,15324.74,1196.25,4655.56,72219.93,0,19310.38,0,0,94507.66,0,0,0,2465.29,2237.66,0,24114.85,30123.43,90.48,1893.06,20104.69,0,0,0,0
2006-01-24 09:00:00,0,2830.85,0,260.97,12433.95,5070.76,6868.33,0,0,1759.16,11747.41,179.01,0,15290.98,1235.73,4746.59,76331.34,0,20111.0,0,0,95178.02,0,0,0,2518.64,2287.42,0,26156.25,31459.22,91.56,2070.76,21065.97,0,0,0,0
2006-01-24 10:00:00,0,2740.83,0,262.79,12372.65,5233.65,6998.77,0,0,1811.27,12565.68,183.83,0,15015.56,1275.61,4599.74,77871.37,0,19895.86,0,0,92486.99,0,0,0,2546.41,2290.13,0,25893.33,31587.99,89.63,2162.88,20120.42,0,0,0,0
2006-01-24 11:00:00,0,2587.18,0,280.46,12143.49,5383.02,6922.25,0,0,1863.6,13212.53,187.69,0,14735.9,1302.33,4489.55,77501.45,0,19672.58,0,0,89117.58,0,0,0,2532.58,2277.06,0,25181.05,31132.35,86.51,2209.86,19016.07,0,0,0,0
2006-01-24 12:00:00,0,2432.81,0,282.97,11885.08,5520.47,6829.58,0,0,1932.71,13729.04,196.37,0,14552.12,1306.07,4399.17,77189.03,0,19513.18,0,0,86995.82,0,0,0,2505.73,2272.63,0,24450.79,30563.2,83.17,2285.86,18151.23,0,0,0,0
2006-01-24 13:00:00,0,2308.8,0,283.53,11645.59,5685.46,6706.57,0,0,1994.94,14270.71,203.3,0,14494.97,1311.69,4303.69,76648.14,0,19460.23,0,0,86231.15,0,0,0,2481.44,2263.39,0,23901.58,30018.22,79.55,2364.09,17479.06,0,0,0,0
2006-01-24 14:00:00,0,2227.15,0,284.74,11346.57,5785.43,6520.08,0,0,2050.32,14769.77,212.31,0,14436.11,1328.56,4208.0,76241.08,0,19373.67,0,0,85453.61,0,0,0,2457.96,2239.3,0,23409.91,29578.37,76.51,2412.05,17161.83,0,0,0,0
2006-01-24 15:00:00,0,2160.16,0,286.4,10956.92,5908.95,6360.39,0,0,2079.98,15141.44,206.73,0,14434.47,1331.05,4114.05,75591.51,0,19297.1,0,0,84973.83,0,0,0,2444.34,2231.17,0,23069.46,29159.68,74.0,2442.61,16953.96,0,0,0,0
2006-01-24 16:00:00,0,2112.2,0,285.21,10741.65,5993.45,6222.05,0,0,2102.73,15397.8,203.16,0,14755.03,1334.74,4030.85,74996.87,0,19351.6,0,0,85489.87,0,0,0,2437.61,2225.06,0,22943.35,28678.31,72.32,2476.84,16749.37,0,0,0,0
2006-01-24 17:00:00,0,2070.73,0,284.71,10745.58,6034.62,6360.49,0,0,2106.35,15317.3,204.6,0,15767.1,1353.61,4002.9,74013.71,0,20227.75,0,0,89523.89,0,0,0,2444.99,2256.75,0,22868.52,27932.1,70.91,2496.02,16609.64,0,0,0,0
2006-01-24 18:00:00,0,2067.73,0,281.66,10981.44,5863.46,6594.05,0,0,2044.2,14750.29,204.86,0,16144.41,1360.08,4026.29,74628.03,0,20845.99,0,0,91887.44,0,0,0,2474.48,2308.91,0,22782.88,27703.77,71.58,2463.43,17010.78,0,0,0,0
2006-01-24 19:00:00,0,2558.42,0,328.44,12248.23,6607.13,7389.14,0,0,2326.15,15939.0,242.61,0,17410.8,1591.61,4385.65,80855.37,0,21316.95,0,0,100837.73,0,0,0,2750.24,2649.26,0,25322.42,30084.42,79.54,2818.22,18468.23,0,0,0,0
2006-01-24 20:00:00,0,2667.85,0,323.53,12347.65,6356.38,7132.16,0,0,2153.34,14671.22,234.39,0,16602.62,1504.48,4329.06,81051.91,0,20805.47,0,0,97900.66,0,0,0,2767.97,2637.3,0,25898.33,30942.37,79.11,2628.42,18976.03,0,0,0,0
2006-01-24 21:00:00,0,2771.17,0,319.03,12222.91,6022.53,6847.26,0,0,2007.89,13608.17,228.48,0,15738.52,1429.58,4290.65,80576.34,0,20008.72,0,0,94730.67,0,0,0,2697.7,2616.94,0,25976.79,31800.31,77.76,2469.29,19145.81,0,0,0,0
2006-01-24 22:00:00,0,2747.1,0,300.88,11639.62,5465.33,6551.33,0,0,1870.57,12560.95,213.34,0,14859.94,1373.01,4260.76,78684.65,0,18877.05,0,0,91473.61,0,0,0,2572.85,2548.49,0,24989.94,31349.83,77.69,2289.06,18671.62,0,0,0,0
2006-01-24 23:00:00,0,2664.1,0,281.47,11067.49,4929.38,6232.01,0,0,1730.2,11594.77,198.68,0,13990.45,1331.19,4236.24,76597.38,0,17762.67,0,0,88476.09,0,0,0,2479.82,2476.37,0,24029.19,30477.47,77.09,2083.73,17950.47,0,0,0,0
2006-01-25 00:00:00,0,2573.6,0,263.65,10565.4,4442.78,5923.5,0,0,1592.76,10639.11,184.78,0,13091.18,1293.94,4202.93,74566.98,0,16781.17,0,0,85289.49,0,0,0,2391.27,2405.56,0,23129.73,29442.04,76.91,1904.62,17260.26,0,0,0,0
2006-01-25 01:00:00,0,2484.17,0,250.74,10171.97,3953.88,5686.56,0,0,1462.67,9664.08,170.36,0,12617.06,1254.47,4150.54,72172.71,0,15782.73,0,0,81957.78,0,0,0,2305.82,2357.8,0,22197.54,28389.83,77.53,1752.83,16714.81,0,0,0,0
2006-01-25 02:00:00,0,2477.62,0,236.0,10154.89,3592.75,5552.75,0,0,1356.36,8721.25,159.45,0,12367.87,1227.69,4075.29,69847.37,0,15193.61,0,0,78872.34,0,0,0,2267.75,2336.64,0,21513.28,27559.04,79.03,1640.18,16395.7,0,0,0,0
2006-01-25 03:00:00,0,2562.56,0,232.7,10281.31,3594.88,5664.43,0,0,1316.21,8598.2,155.57,0,12349.76,1237.01,4039.42,68060.59,0,14704.2,0,0,76775.19,0,0,0,2304.23,2445.99,0,21432.93,27456.55,80.89,1607.52,16439.01,0,0,0,0
2006-01-25 04:00:00,0,2680.19,0,249.24,10856.66,3873.34,5995.22,0,0,1357.53,8910.47,160.83,0,12641.44,1321.21,4140.32,68905.51,0,14981.07,0,0,76941.41,0,0,0,2431.54,2566.88,0,22181.97,27993.79,84.3,1666.0,17305.55,0,0,0,0
2006-01-25 05:00:00,0,2792.55,0,260.23,11623.91,4214.38,6387.96,0,0,1445.51,9364.54,174.74,0,12994.6,1433.31,4311.4,70800.01,0,15564.86,0,0,79151.12,0,0,0,2559.41,2691.4,0,23196.69,28979.31,87.58,1756.84,18180.1,0,0,0,0
2006-01-25 06:00:00,0,2908.6,0,266.61,12696.67,4597.42,6899.0,0,0,1560.42,9834.75,192.97,0,13352.14,1526.33,4512.55,72763.22,0,16093.91,0,0,82432.63,0,0,0,2676.9,2816.25,0,24343.76,30026.71,90.25,1863.29,19002.34,0,0,0,0
2006-01-25 07:00:00,0,3027.34,0,285.97,13719.75,5117.25,7457.54,0,0,1674.63,10313.58,207.31,0,13731.62,1568.68,4708.53,74697.59,0,16668.66,0,0,86176.89,0,0,0,2795.32,2934.55,0,25626.88,31020.15,92.83,1972.7,19700.31,0,0,0,0
2006-01-25 08:00:00,0,3133.43,0,310.92,14885.14,5737.2,7864.26,0,0,1847.67,11356.82,221.42,0,14825.6,1695.77,4883.92,76539.37,0,18847.03,0,0,92469.31,0,0,0,3023.67,3066.04,0,27243.72,31974.17,95.28,2187.55,20397.43,0,0,0,0
2006-01-25 09:00:00,0,3241.24,0,331.77,14431.16,6106.29,7718.07,0,0,1938.39,12152.24,219.6,0,15077.21,1685.71,5142.87,81102.08,0,19243.72,0,0,95478.5,0,0,0,3032.51,3008.08,0,28520.99,33175.17,97.03,2298.15,21635.86,0,0,0,0
2006-01-25 10:00:00,0,3151.01,0,329.55,13808.11,5918.05,7504.34,0,0,1926.5,12580.53,210.82,0,15067.37,1625.94,5240.38,82778.86,0,19398.07,0,0,95651.76,0,0,0,2906.41,2864.08,0,27719.72,33085.28,96.99,2231.41,21459.14,0,0,0,0
2006-01-25 11:00:00,0,2974.27,0,319.58,13166.03,5643.69,7173.8,0,0,1899.44,12719.56,204.69,0,14897.79,1552.6,5254.82,82279.36,0,19548.22,0,0,96227.27,0,0,0,2796.23,2704.99,0,27103.68,32363.54,94.34,2158.05,20951.76,0,0,0,0
2006-01-25 12:00:00,0,2783.5,0,311.57,12581.66,5341.67,6826.66,0,0,1861.86,12621.77,196.39,0,14930.12,1465.01,5210.01,81589.29,0,19710.91,0,0,95472.23,0,0,0,2704.97,2550.73,0,26357.39,31586.1,90.82,2085.41,20262.11,0,0,0,0
2006-01-25 13:00:00,0,2604.86,0,304.77,12152.5,5166.64,6591.5,0,0,1811.45,12498.51,189.7,0,14961.17,1395.52,5140.4,80658.78,0,19833.08,0,0,94701.3,0,0,0,2631.34,2435.89,0,25621.88,30882.98,87.81,2056.95,19549.55,0,0,0,0
2006-01-25 14:00:00,0,2454.38,0,297.77,11878.01,5066.83,6455.34,0,0,1778.66,12198.83,185.64,0,14885.21,1356.42,5003.35,79596.54,0,19997.53,0,0,93563.57,0,0,0,2578.46,2366.36,0,25050.5,30188.69,85.42,2050.53,19002.81,0,0,0,0
2006-01-25 15:00:00,0,2344.54,0,291.64,11717.84,4971.54,6396.14,0,0,1748.1,12019.63,183.56,0,14792.83,1332.38,4876.79,78678.01,0,20015.09,0,0,93292.47,0,0,0,2541.88,2343.67,0,24663.34,29471.55,83.36,2041.44,18750.59,0,0,0,0
2006-01-25 16:00:00,0,2261.37,0,290.34,11920.42,4980.83,6568.93,0,0,1705.86,11883.52,186.21,0,15037.39,1309.84,4761.17,77883.61,0,20244.01,0,0,94126.78,0,0,0,2517.33,2391.39,0,24488.93,28900.33,81.98,2065.14,18646.58,0,0,0,0
2006-01-25 17:00:00,0,2217.39,0,296.35,12398.32,5039.52,6945.39,0,0,1716.43,12020.79,187.97,0,15705.41,1312.5,4698.07,77331.49,0,20647.71,0,0,95565.01,0,0,0,2531.94,2484.86,0,24400.14,28199.77,80.75,2098.82,18612.25,0,0,0,0
2006-01-25 18:00:00,0,2343.91,0,295.18,13003.52,5258.08,7356.81,0,0,1770.41,11599.68,194.18,0,16015.74,1384.43,4771.62,78251.02,0,21000.53,0,0,97099.1,0,0,0,2643.77,2562.55,0,24469.68,27927.25,80.09,2116.82,19433.75,0,0,0,0
2006-01-25 19:00:00,0,2673.8,0,356.22,14494.72,6458.41,8544.48,0,0,2212.25,14066.62,247.36,0,17340.59,1773.58,5088.41,82237.36,0,21935.37,0,0,106674.74,0,0,0,3014.12,3029.01,0,28093.09,30299.0,86.85,2637.27,21209.14,0,0,0,0
2006-01-25 20:00:00,0,2803.64,0,353.43,14848.63,6516.42,8456.79,0,0,2169.44,13561.86,247.08,0,16451.03,1751.09,4999.15,82367.71,0,21412.99,0,0,103342.56,0,0,0,3067.12,3105.11,0,29016.48,31273.83,86.6,2500.02,21923.96,0,0,0,0
2006-01-25 21:00:00,0,2910.66,0,346.68,14750.62,6524.76,8367.58,0,0,2121.46,13094.03,246.81,0,15585.62,1698.99,4907.1,81549.1,0,20650.44,0,0,99771.67,0,0,0,3073.52,3120.65,0,29164.53,32194.5,86.19,2395.9,22225.38,0,0,0,0
2006-01-25 22:00:00,0,2887.34,0,329.17,14285.0,6333.81,8250.66,0,0,2064.16,12465.08,240.85,0,14788.93,1641.45,4795.6,79399.86,0,19652.92,0,0,96423.75,0,0,0,3011.49,3099.4,0,28494.87,31822.84,85.94,2322.42,21943.79,0,0,0,0
2006-01-25 23:00:00,0,2789.91,0,312.0,13787.78,6085.6,8085.05,0,0,1994.95,11816.38,233.17,0,14021.13,1609.97,4681.85,76986.43,0,18784.29,0,0,93244.53,0,0,0,2965.11,3096.67,0,27805.28,30845.61,85.35,2295.85,21332.55,0,0,0,0
2006-01-26 00:00:00,0,2684.54,0,295.02,13234.38,5854.64,7883.63,0,0,1911.4,11143.19,223.94,0,13227.8,1629.69,4575.74,74570.97,0,18012.03,0,0,90134.01,0,0,0,2949.21,3103.46,0,27204.93,29784.23,84.49,2256.9,20702.11,0,0,0,0
2006-01-26 01:00:00,0,2574.25,0,283.42,12831.6,5681.5,7660.34,0,0,1822.99,10474.45,215.85,0,12516.7,1692.68,4460.71,72089.3,0,17119.76,0,0,86934.14,0,0,0,2971.81,3156.26,0,26720.35,28638.63,83.6,2204.54,20141.42,0,0,0,0
2006-01-26 02:00:00,0,2525.19,0,282.21,12682.54,5597.71,7551.77,0,0,1761.72,10025.44,218.24,0,12377.61,1764.79,4374.96,69955.85,0,16304.52,0,0,84070.77,0,0,0,3014.44,3284.93,0,26561.14,27532.5,82.79,2170.51,19870.81,0,0,0,0
2006-01-26 03:00:00,0,2546.99,0,293.23,12861.26,5869.43,7668.1,0,0,1795.87,10523.5,233.84,0,12548.87,1849.15,4353.13,69261.03,0,16056.36,0,0,82759.18,0,0,0,3122.37,3404.58,0,27089.84,27050.59,83.19,2176.95,19830.34,0,0,0,0
2006-01-26 04:00:00,0,2611.44,0,314.98,13502.71,6361.71,8042.23,0,0,1908.04,11202.85,253.98,0,12827.54,1920.01,4431.73,70659.33,0,16287.29,0,0,84685.38,0,0,0,3237.74,3508.23,0,27837.35,27240.71,85.1,2313.15,20238.31,0,0,0,0
2006-01-26 05:00:00,0,2682.18,0,331.12,14080.12,6928.21,8431.8,0,0,2022.78,11899.67,271.37,0,13169.49,1990.64,4566.13,72317.47,0,16918.41,0,0,87661.05,0,0,0,3350.36,3588.69,0,28654.34,27948.34,87.49,2475.15,20737.18,0,0,0,0
2006-01-26 06:00:00,0,2763.82,0,349.94,14626.56,7489.67,8757.78,0,0,2138.32,12586.7,291.22,0,13516.78,2051.04,4717.99,74196.8,0,17574.3,0,0,90478.63,0,0,0,3446.09,3658.15,0,29403.0,28794.87,89.71,2644.41,21217.06,0,0,0,0
2006-01-26 07:00:00,0,2845.56,0,377.24,15184.63,8005.64,9080.98,0,0,2234.36,13264.52,303.15,0,13958.95,2121.43,4876.73,76219.09,0,18233.74,0,0,93513.54,0,0,0,3522.72,3717.47,0,30086.82,29641.51,91.82,2816.38,21735.38,0,0,0,0
2006-01-26 08:00:00,0,2920.14,0,430.51,16158.54,8403.54,9378.78,0,0,2326.74,14219.89,307.76,0,15536.32,2224.67,5037.35,77823.14,0,20444.16,0,0,99627.81,0,0,0,3669.32,3782.59,0,31226.24,30483.8,93.5,3003.96,22202.86,0,0,0,0
2006-01-26 09:00:00,0,3008.08,0,431.57,15490.3,8041.96,9047.51,0,0,2203.82,13833.15,291.14,0,15995.16,2109.86,5157.47,81967.31,0,21132.04,0,0,101442.89,0,0,0,3512.98,3559.48,0,31815.23,31615.4,94.5,3027.23,22689.87,0,0,0,0
2006-01-26 10:00:00,0,2835.91,0,404.9,14520.91,7037.04,8388.02,0,0,2037.36,13310.68,265.04,0,15926.52,1875.84,4991.5,82082.25,0,21200.23,0,0,99100.07,0,0,0,3239.85,3238.43,0,30387.24,31583.01,92.29,2781.06,21812.51,0,0,0,0
2006-01-26 11:00:00,0,2626.04,0,385.05,13754.29,6372.68,7760.83,0,0,1957.0,13181.2,235.33,0,15768.11,1685.24,4768.71,80383.51,0,21157.07,0,0,96525.04,0,0,0,3011.78,2953.6,0,29223.06,31240.65,88.63,2480.08,20833.64,0,0,0,0
2006-01-26 12:00:00,0,2446.11,0,359.21,13167.74,6046.23,7297.26,0,0,1920.67,13259.29,214.48,0,15643.29,1612.73,4625.39,78779.3,0,21060.01,0,0,94519.23,0,0,0,2856.03,2741.37,0,27999.41,30818.65,85.15,2307.02,20059.24,0,0,0,0
2006-01-26 13:00:00,0,2313.86,0,339.23,12723.67,5838.79,6988.03,0,0,1904.84,13219.32,204.71,0,15520.51,1574.42,4527.44,77624.13,0,20951.03,0,0,93117.46,0,0,0,2728.76,2591.58,0,27010.7,30438.7,82.69,2222.97,19310.89,0,0,0,0
2006-01-26 14:00:00,0,2220.44,0,324.09,12401.02,5665.54,6827.06,0,0,1901.42,13068.31,200.96,0,15514.42,1550.94,4434.72,76593.15,0,20918.34,0,0,92156.06,0,0,0,2629.73,2477.09,0,26215.42,30042.41,80.89,2157.29,18746.3,0,0,0,0
2006-01-26 15:00:00,0,2161.93,0,307.28,12192.36,5523.79,6769.74,0,0,1886.09,12857.95,199.08,0,15571.09,1532.48,4344.49,75878.1,0,21030.99,0,0,91657.22,0,0,0,2579.16,2416.11,0,25528.95,29698.22,79.7,2118.86,18470.34,0,0,0,0
2006-01-26 16:00:00,0,2116.89,0,295.76,12102.25,5499.48,6834.17,0,0,1867.24,12756.14,198.74,0,15858.86,1513.83,4275.5,75295.97,0,21290.28,0,0,91766.41,0,0,0,2554.55,2447.46,0,25068.42,29180.9,78.66,2115.82,18569.1,0,0,0,0
2006-01-26 17:00:00,0,2092.21,0,294.94,12261.53,5450.89,7182.99,0,0,1857.02,12785.98,197.89,0,16575.45,1491.05,4274.72,75233.96,0,21652.35,0,0,93493.85,0,0,0,2588.75,2569.3,0,24812.58,28682.45,77.9,2163.26,18713.29,0,0,0,0
2006-01-26 18:00:00,0,2096.68,0,301.74,13151.33,5539.78,7865.99,0,0,1883.97,12595.02,203.84,0,17018.31,1582.33,4431.72,75804.88,0,22125.68,0,0,97063.13,0,0,0,2744.93,2730.27,0,25642.07,28344.85,77.05,2175.59,19373.29,0,0,0,0
2006-01-26 19:00:00,0,2529.3,0,353.38,14356.16,6406.3,9097.49,0,0,2215.95,14271.98,252.63,0,18807.84,1912.0,4867.62,79859.11,0,23071.53,0,0,106253.46,0,0,0,3149.25,3268.88,0,27622.74,30614.23,83.46,2580.69,20465.2,0,0,0,0
2006-01-26 20:00:00,0,2628.28,0,352.87,14681.76,6437.15,8987.29,0,0,2140.19,13627.34,255.61,0,17995.15,1872.13,4775.61,79757.96,0,22455.11,0,0,103328.58,0,0,0,3223.49,3359.89,0,28707.51,31320.85,83.21,2452.04,21199.48,0,0,0,0
2006-01-26 21:00:00,0,2715.0,0,347.29,14587.78,6303.29,8785.47,0,0,2052.73,12976.59,258.14,0,17131.43,1799.23,4682.0,79328.96,0,21719.59,0,0,100179.5,0,0,0,3231.32,3354.1,0,28838.99,32061.89,82.35,2332.72,21584.32,0,0,0,0
2006-01-26 22:00:00,0,2700.24,0,328.85,14074.86,5959.26,8538.59,0,0,1963.68,12220.31,245.57,0,16229.4,1716.8,4574.86,77438.29,0,20614.46,0,0,96878.46,0,0,0,3178.41,3322.44,0,28175.75,31451.34,81.61,2225.98,21317.69,0,0,0,0
2006-01-26 23:00:00,0,2595.86,0,311.75,13544.46,5641.41,8288.05,0,0,1865.04,11420.71,228.24,0,15320.96,1644.11,4446.99,75134.41,0,19529.67,0,0,93673.88,0,0,0,3111.98,3287.0,0,27416.53,30311.19,80.74,2131.71,20692.11,0,0,0,0
2006-01-27 00:00:00,0,2486.82,0,296.86,13120.41,5317.46,8114.3,0,0,1764.24,10599.65,207.3,0,14403.58,1565.08,4327.9,72421.61,0,18450.87,0,0,90460.1,0,0,0,3024.36,3240.02,0,26674.15,29161.86,79.6,2050.89,20015.85,0,0,0,0
2006-01-27 01:00:00,0,2380.13,0,281.78,12873.15,4978.4,8031.68,0,0,1665.12,9788.7,196.0,0,13650.4,1492.59,4220.49,69623.3,0,17403.96,0,0,87494.52,0,0,0,2964.15,3203.36,0,25902.29,28015.41,78.64,1974.09,19420.68,0,0,0,0
2006-01-27 02:00:00,0,2279.68,0,270.09,12813.3,4724.08,8079.85,0,0,1569.26,9080.35,191.17,0,13422.14,1447.72,4112.35,67005.05,0,16622.23,0,0,84812.8,0,0,0,2941.44,3227.03,0,25191.15,26912.84,78.21,1910.61,19185.46,0,0,0,0
2006-01-27 03:00:00,0,2230.23,0,282.45,13032.3,4855.63,8251.23,0,0,1566.67,9205.61,182.47,0,13514.6,1461.29,4063.18,64981.99,0,16355.08,0,0,83890.13,0,0,0,3021.16,3299.39,0,25364.74,26049.36,78.64,1936.18,19204.58,0,0,0,0
2006-01-27 04:00:00,0,2272.6,0,306.77,13617.84,5126.38,8637.29,0,0,1630.31,9598.56,190.18,0,13882.24,1478.97,4176.95,65720.69,0,16461.51,0,0,85717.48,0,0,0,3151.66,3408.01,0,26075.14,26192.62,80.73,2037.79,19627.04,0,0,0,0
