,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-01-27 05:00:00,0,2325.15,0,320.33,14205.31,5380.56,9039.78,0,0,1693.78,9989.82,202.24,0,14291.61,1445.51,4344.69,67223.55,0,17079.77,0,0,88298.24,0,0,0,3270.58,3510.86,0,26886.62,26671.69,81.93,2124.54,20071.06,0,0,0,0
2006-01-27 06:00:00,0,2380.19,0,322.9,14796.65,5661.11,9430.35,0,0,1755.79,10393.76,204.63,0,14707.11,1452.81,4501.69,68849.5,0,17752.38,0,0,91054.76,0,0,0,3394.1,3613.26,0,27779.48,27395.71,84.23,2234.44,20494.43,0,0,0,0
2006-01-27 07:00:00,0,2436.04,0,325.19,15341.27,5873.25,9770.48,0,0,1818.89,10793.91,211.89,0,15126.1,1483.1,4655.74,70523.41,0,18452.81,0,0,93994.57,0,0,0,3515.86,3705.59,0,28708.55,28149.67,86.4,2323.38,20753.69,0,0,0,0
2006-01-27 08:00:00,0,2486.79,0,361.37,16504.57,6251.34,10092.19,0,0,1956.91,12041.56,213.0,0,16634.65,1615.9,4849.4,72415.83,0,20701.45,0,0,100263.19,0,0,0,3720.76,3810.19,0,30026.09,28960.63,88.38,2495.4,21270.39,0,0,0,0
2006-01-27 09:00:00,0,2587.2,0,345.03,16094.74,6135.94,9597.51,0,0,1945.41,12294.79,212.05,0,16532.54,1595.29,4945.13,77384.47,0,20872.89,0,0,100161.91,0,0,0,3592.83,3651.51,0,30977.95,30252.35,89.59,2389.14,21675.28,0,0,0,0
2006-01-27 10:00:00,0,2676.59,0,331.39,15052.86,5794.09,8617.74,0,0,1904.88,12559.16,205.9,0,16087.95,1574.85,4765.71,78579.03,0,20787.82,0,0,96939.63,0,0,0,3334.49,3348.61,0,29202.36,30841.79,89.1,2278.62,20448.27,0,0,0,0
2006-01-27 11:00:00,0,2636.81,0,319.83,13891.17,5675.15,7912.25,0,0,1901.24,12825.11,202.67,0,15727.89,1538.14,4576.55,77789.68,0,20491.36,0,0,93686.48,0,0,0,3114.18,3064.78,0,27559.48,31004.91,88.06,2208.3,19322.1,0,0,0,0
2006-01-27 12:00:00,0,2562.56,0,310.52,13107.92,5612.88,7470.74,0,0,1915.09,13042.93,198.46,0,15470.61,1514.93,4398.34,76694.24,0,20174.73,0,0,91196.36,0,0,0,2967.43,2852.2,0,26423.93,30779.15,85.86,2172.8,18346.9,0,0,0,0
2006-01-27 13:00:00,0,2490.43,0,301.73,12579.74,5500.12,7126.9,0,0,1912.45,13078.1,195.13,0,15314.72,1491.5,4259.01,75699.97,0,19905.02,0,0,89082.53,0,0,0,2840.35,2704.17,0,25542.25,30375.55,83.85,2153.32,17894.87,0,0,0,0
2006-01-27 14:00:00,0,2415.75,0,293.78,12296.16,5379.61,6939.06,0,0,1910.83,12997.89,194.14,0,15264.04,1479.43,4159.66,74632.17,0,19822.58,0,0,87466.9,0,0,0,2746.97,2607.97,0,24861.0,29901.69,81.94,2123.3,17481.01,0,0,0,0
2006-01-27 15:00:00,0,2335.09,0,287.75,12043.83,5254.47,6809.06,0,0,1911.34,12859.23,193.79,0,15219.86,1472.63,4106.53,73829.05,0,19792.9,0,0,86582.14,0,0,0,2680.81,2544.62,0,24379.46,29357.83,79.72,2089.7,17346.44,0,0,0,0
2006-01-27 16:00:00,0,2263.83,0,287.68,11804.97,5228.43,6760.38,0,0,1895.94,12751.03,194.58,0,15428.19,1474.7,4067.31,73528.27,0,19865.78,0,0,86534.93,0,0,0,2632.95,2513.69,0,24126.22,28778.22,77.29,2100.44,17241.71,0,0,0,0
2006-01-27 17:00:00,0,2226.12,0,288.05,11969.24,5349.66,7180.12,0,0,1873.68,12775.11,194.92,0,16357.78,1431.81,4069.52,73636.57,0,20660.42,0,0,89805.19,0,0,0,2641.45,2600.53,0,23934.86,28225.58,74.95,2139.44,17215.52,0,0,0,0
2006-01-27 18:00:00,0,2217.03,0,290.18,12841.18,5419.21,7653.07,0,0,1852.61,12498.15,196.94,0,16707.18,1443.41,4179.23,74116.12,0,21183.01,0,0,93810.51,0,0,0,2766.97,2717.68,0,24428.34,27729.35,75.53,2139.78,17751.09,0,0,0,0
2006-01-27 19:00:00,0,2384.75,0,312.11,13232.17,5848.21,8737.54,0,0,2115.41,14451.52,218.59,0,16818.27,1605.78,4195.6,74024.05,0,20230.31,0,0,96209.78,0,0,0,3093.44,3210.8,0,25744.88,28549.66,74.58,2463.92,17533.25,0,0,0,0
2006-01-27 20:00:00,0,2449.24,0,308.66,13536.69,5917.93,8706.65,0,0,2026.19,13714.02,219.89,0,16112.58,1562.67,4114.07,74288.63,0,19765.65,0,0,94457.95,0,0,0,3151.85,3281.16,0,26636.73,29241.79,73.1,2331.21,18128.12,0,0,0,0
2006-01-27 21:00:00,0,2535.8,0,303.4,13630.59,5880.01,8605.92,0,0,1936.36,12952.56,221.65,0,15357.71,1520.68,4046.99,73621.79,0,19272.45,0,0,92094.59,0,0,0,3213.75,3295.9,0,26829.93,29304.11,71.98,2246.41,18644.45,0,0,0,0
2006-01-27 22:00:00,0,2590.59,0,283.68,13195.44,5572.18,8426.67,0,0,1845.62,12172.95,217.08,0,14559.01,1470.82,3970.28,72033.09,0,18432.66,0,0,89293.85,0,0,0,3131.31,3251.03,0,26093.11,29180.76,70.65,2176.87,18214.55,0,0,0,0
2006-01-27 23:00:00,0,2481.95,0,269.06,12838.41,5309.24,8233.96,0,0,1762.47,11462.28,207.14,0,13782.07,1412.46,3883.71,69728.82,0,17474.73,0,0,86083.45,0,0,0,3058.78,3187.97,0,25159.19,28321.59,69.47,2096.4,17570.35,0,0,0,0
2006-01-28 00:00:00,0,2361.91,0,264.51,12425.86,5040.51,8068.14,0,0,1668.36,10709.4,197.48,0,13025.48,1361.45,3728.22,67406.28,0,16535.55,0,0,83200.16,0,0,0,2984.35,3115.16,0,24449.89,27395.56,67.97,2005.09,16943.7,0,0,0,0
2006-01-28 01:00:00,0,2235.37,0,257.75,12056.86,4856.52,7928.56,0,0,1591.99,10063.99,193.02,0,12382.82,1331.12,3599.22,64917.89,0,15616.1,0,0,80831.41,0,0,0,2910.15,3087.97,0,23847.91,26577.35,66.17,1938.19,16264.15,0,0,0,0
2006-01-28 02:00:00,0,2138.33,0,257.48,11927.85,4778.43,7810.54,0,0,1530.2,9564.42,190.07,0,12181.46,1293.57,3510.94,63045.11,0,14903.46,0,0,78522.83,0,0,0,2894.26,3102.1,0,23307.82,25817.82,64.64,1904.21,15922.76,0,0,0,0
2006-01-28 03:00:00,0,2060.4,0,255.0,11836.17,4773.71,7712.5,0,0,1495.52,9284.18,186.71,0,12063.34,1268.18,3454.88,61485.59,0,14512.46,0,0,77080.12,0,0,0,2921.82,3141.25,0,23163.9,25220.71,63.86,1898.17,15693.57,0,0,0,0
2006-01-28 04:00:00,0,2036.32,0,259.25,11969.86,4966.28,7780.11,0,0,1508.34,9292.03,188.78,0,12003.04,1268.84,3434.91,60814.13,0,14318.51,0,0,77135.51,0,0,0,2943.67,3173.66,0,23205.53,25133.24,62.96,1953.07,15511.22,0,0,0,0
2006-01-28 05:00:00,0,2058.54,0,277.32,12271.39,5153.29,7992.17,0,0,1527.63,9462.47,191.16,0,12124.2,1295.92,3467.49,61026.28,0,14430.14,0,0,78231.35,0,0,0,3004.39,3216.88,0,23759.63,25121.38,63.27,2066.02,15652.98,0,0,0,0
2006-01-28 06:00:00,0,2081.03,0,290.39,12635.68,5336.2,8230.53,0,0,1563.29,9778.58,197.16,0,12290.06,1342.52,3581.54,61845.81,0,14858.6,0,0,79363.42,0,0,0,3061.09,3250.27,0,24221.64,25280.24,63.7,2147.15,15958.62,0,0,0,0
2006-01-28 07:00:00,0,2126.5,0,287.66,12992.64,5538.1,8484.93,0,0,1631.54,10134.71,203.55,0,12444.37,1399.63,3691.43,62777.45,0,15277.99,0,0,80254.31,0,0,0,3111.4,3295.7,0,24750.66,25685.03,64.48,2204.49,16259.35,0,0,0,0
2006-01-28 08:00:00,0,2161.64,0,290.44,13328.02,5769.08,8583.05,0,0,1714.08,10735.01,203.14,0,12901.76,1456.26,3799.06,63668.99,0,16033.85,0,0,82478.48,0,0,0,3165.57,3374.39,0,25315.79,26034.37,63.82,2264.99,16629.66,0,0,0,0
2006-01-28 09:00:00,0,2223.44,0,287.63,12843.83,5633.38,8067.28,0,0,1688.61,11341.75,191.85,0,13293.8,1449.41,3875.97,65625.06,0,16460.95,0,0,83483.28,0,0,0,3020.98,3284.28,0,25840.98,26411.02,63.27,2217.37,17436.98,0,0,0,0
2006-01-28 10:00:00,0,2306.63,0,277.45,12193.37,5373.95,7421.07,0,0,1680.88,11981.09,186.88,0,13331.2,1395.27,3778.46,67469.7,0,16903.23,0,0,81992.04,0,0,0,2840.03,3084.35,0,24914.46,26795.18,62.81,2149.0,16891.06,0,0,0,0
2006-01-28 11:00:00,0,2321.29,0,267.81,11679.17,5235.95,6829.32,0,0,1673.68,12507.75,186.25,0,13252.42,1371.13,3707.31,68525.76,0,17114.65,0,0,80429.54,0,0,0,2715.13,2854.18,0,24290.68,27124.12,62.23,2111.91,16323.89,0,0,0,0
2006-01-28 12:00:00,0,2282.3,0,263.72,11190.22,5159.2,6391.47,0,0,1685.51,12976.64,188.39,0,13182.54,1362.61,3635.75,69031.23,0,16932.07,0,0,79204.69,0,0,0,2598.99,2673.54,0,23836.66,27154.01,62.14,2124.77,15885.46,0,0,0,0
2006-01-28 13:00:00,0,2244.58,0,263.98,10722.72,5107.78,6122.34,0,0,1701.64,13200.89,187.87,0,13042.34,1352.72,3572.59,69121.23,0,16670.49,0,0,77760.32,0,0,0,2515.96,2547.45,0,23343.66,27123.77,61.97,2133.79,15692.59,0,0,0,0
2006-01-28 14:00:00,0,2211.77,0,263.91,10372.57,5081.81,5957.14,0,0,1702.13,13187.81,186.02,0,13027.26,1321.58,3501.9,69040.51,0,16616.85,0,0,76507.12,0,0,0,2428.27,2469.67,0,22758.68,27108.17,61.88,2132.78,15476.01,0,0,0,0
2006-01-28 15:00:00,0,2179.33,0,263.88,10029.24,5076.95,5869.84,0,0,1708.24,13090.97,185.38,0,13115.53,1293.57,3449.36,68788.18,0,16711.75,0,0,76267.26,0,0,0,2376.67,2425.55,0,22292.11,27037.15,60.75,2144.83,15418.22,0,0,0,0
2006-01-28 16:00:00,0,2149.22,0,268.2,9866.39,5091.01,5837.96,0,0,1725.7,12971.4,185.04,0,13242.21,1276.86,3425.71,68607.43,0,16828.21,0,0,76825.01,0,0,0,2350.44,2396.82,0,22029.98,26862.73,60.29,2169.84,15367.85,0,0,0,0
2006-01-28 17:00:00,0,2105.25,0,267.61,10067.62,5121.53,6139.34,0,0,1693.18,12809.74,183.04,0,13894.31,1271.75,3505.73,68799.64,0,17277.34,0,0,79406.06,0,0,0,2358.29,2370.45,0,21846.13,26589.64,59.7,2182.43,15210.81,0,0,0,0
2006-01-28 18:00:00,0,2077.93,0,260.22,10618.95,4871.44,6359.53,0,0,1676.54,12390.04,184.23,0,14291.37,1288.49,3544.83,68930.59,0,17773.98,0,0,81912.75,0,0,0,2419.68,2444.49,0,22039.58,26222.38,59.65,2040.45,14943.68,0,0,0,0
2006-01-28 19:00:00,0,2130.53,0,308.31,12167.45,5686.22,7619.98,0,0,2073.79,14135.46,213.5,0,15542.79,1526.62,3949.23,74606.06,0,19068.78,0,0,90751.84,0,0,0,2730.53,2772.95,0,23954.97,27617.64,68.67,2484.84,17152.55,0,0,0,0
2006-01-28 20:00:00,0,2173.78,0,305.1,12424.36,5677.29,7560.02,0,0,1952.95,13273.5,214.11,0,14918.72,1464.44,3837.3,74020.33,0,18621.84,0,0,88457.6,0,0,0,2753.8,2814.33,0,24492.91,28116.33,68.03,2346.29,17606.02,0,0,0,0
2006-01-28 21:00:00,0,2244.1,0,298.69,12492.81,5631.28,7475.46,0,0,1850.17,12448.46,212.15,0,14294.75,1409.59,3765.71,73425.88,0,18217.85,0,0,86305.03,0,0,0,2769.74,2815.52,0,24658.49,28118.76,67.32,2215.18,18144.9,0,0,0,0
2006-01-28 22:00:00,0,2278.76,0,280.85,11991.46,5323.94,7325.92,0,0,1758.82,11685.28,201.7,0,13605.77,1348.05,3727.28,71657.11,0,17479.85,0,0,84172.0,0,0,0,2668.83,2751.12,0,23694.53,28149.62,66.82,2096.35,17611.89,0,0,0,0
2006-01-28 23:00:00,0,2166.94,0,261.8,11520.78,4977.94,7101.27,0,0,1661.4,10895.96,188.9,0,12904.06,1279.72,3643.36,69205.21,0,16760.46,0,0,81678.06,0,0,0,2579.67,2688.5,0,22717.39,27402.34,63.8,2011.05,16900.1,0,0,0,0
2006-01-29 00:00:00,0,2038.28,0,245.07,11038.59,4643.9,6824.75,0,0,1575.75,10133.3,176.77,0,12180.67,1220.95,3574.29,66760.11,0,15896.27,0,0,78922.56,0,0,0,2494.24,2610.13,0,21652.83,26562.81,62.13,1926.79,16082.83,0,0,0,0
2006-01-29 01:00:00,0,1901.62,0,231.26,10534.58,4359.43,6529.02,0,0,1499.94,9467.3,166.05,0,11725.56,1194.7,3457.4,64018.18,0,15113.64,0,0,76341.15,0,0,0,2400.94,2517.89,0,20743.85,25767.69,59.83,1833.91,15293.42,0,0,0,0
2006-01-29 02:00:00,0,1825.56,0,217.94,10137.02,4168.69,6264.93,0,0,1427.98,8871.1,159.16,0,11608.79,1154.8,3356.21,61516.23,0,14460.78,0,0,73906.52,0,0,0,2344.51,2482.91,0,20158.27,25092.44,58.24,1754.34,14610.9,0,0,0,0
2006-01-29 03:00:00,0,1822.03,0,211.29,9945.04,4032.18,6004.85,0,0,1374.64,8575.74,153.31,0,11616.81,1128.91,3262.58,59963.01,0,14130.88,0,0,72929.62,0,0,0,2321.99,2479.62,0,19769.65,24679.34,57.64,1723.05,14098.91,0,0,0,0
2006-01-29 04:00:00,0,1875.07,0,210.74,9953.55,3989.17,5994.62,0,0,1392.47,8682.76,145.65,0,11667.01,1132.46,3175.6,59153.68,0,14099.32,0,0,73150.71,0,0,0,2325.09,2499.45,0,19597.24,24743.81,57.38,1698.49,13897.58,0,0,0,0
2006-01-29 05:00:00,0,1953.75,0,215.0,10078.18,3942.39,6111.79,0,0,1423.89,8973.5,145.9,0,11776.4,1079.9,3157.99,59331.36,0,14260.43,0,0,74215.86,0,0,0,2347.89,2504.98,0,19796.92,25199.29,58.03,1696.76,13804.73,0,0,0,0
2006-01-29 06:00:00,0,2056.47,0,220.44,10231.05,3966.9,6200.34,0,0,1451.04,9319.42,148.7,0,12020.47,1035.92,3223.68,60149.99,0,14574.71,0,0,75370.39,0,0,0,2368.33,2492.12,0,20058.39,25871.07,59.41,1742.0,13994.23,0,0,0,0
2006-01-29 07:00:00,0,2138.41,0,221.84,10389.03,4020.72,6162.55,0,0,1497.21,9666.07,154.92,0,12316.65,1043.31,3303.24,61209.56,0,15072.37,0,0,76610.17,0,0,0,2391.5,2472.15,0,20276.39,26409.23,60.55,1785.66,14329.58,0,0,0,0
2006-01-29 08:00:00,0,2230.39,0,231.43,10765.22,4304.73,6294.8,0,0,1557.48,10179.66,159.71,0,12659.9,1071.3,3372.73,62294.33,0,15601.36,0,0,78817.99,0,0,0,2437.96,2518.25,0,20629.21,26984.35,61.18,1882.04,14595.61,0,0,0,0
2006-01-29 09:00:00,0,2347.37,0,241.32,10830.85,4535.07,6219.76,0,0,1581.31,10909.24,162.63,0,12676.66,1157.06,3421.37,64233.12,0,15903.71,0,0,80033.85,0,0,0,2382.72,2436.19,0,21390.55,27533.15,62.66,1965.78,15230.47,0,0,0,0
2006-01-29 10:00:00,0,2428.99,0,253.69,10674.66,4787.95,6005.37,0,0,1645.03,11963.34,168.19,0,12670.08,1196.86,3460.74,65991.67,0,16180.17,0,0,80897.18,0,0,0,2341.8,2332.23,0,21862.51,27801.86,63.89,2075.36,15728.49,0,0,0,0
2006-01-29 11:00:00,0,2395.43,0,258.33,10445.63,4990.53,5882.28,0,0,1696.73,12997.3,174.11,0,12886.37,1229.28,3503.61,67379.74,0,16601.84,0,0,80775.43,0,0,0,2314.88,2284.25,0,22121.78,27553.16,64.78,2138.74,15800.22,0,0,0,0
2006-01-29 12:00:00,0,2289.51,0,262.59,10304.58,5137.72,5743.59,0,0,1754.29,13516.95,178.18,0,13021.81,1250.97,3506.85,68163.15,0,16790.7,0,0,80641.89,0,0,0,2329.49,2279.03,0,22400.71,27273.65,64.44,2220.55,15900.9,0,0,0,0
2006-01-29 13:00:00,0,2193.28,0,265.04,10220.76,5284.02,5681.84,0,0,1800.43,13788.73,183.74,0,13111.32,1299.12,3517.22,68511.39,0,16975.68,0,0,80523.81,0,0,0,2337.19,2266.78,0,22472.79,27081.44,63.74,2281.61,15468.2,0,0,0,0
2006-01-29 14:00:00,0,2142.48,0,269.09,10175.06,5365.5,5573.37,0,0,1843.66,13967.16,188.2,0,13325.54,1326.26,3516.16,68501.18,0,17268.23,0,0,80193.06,0,0,0,2350.54,2268.5,0,22465.03,27020.24,63.09,2298.21,14766.88,0,0,0,0
2006-01-29 15:00:00,0,2098.6,0,272.78,10099.32,5357.24,5522.98,0,0,1849.83,14138.15,192.11,0,13590.47,1332.62,3537.72,68301.34,0,17454.41,0,0,80224.34,0,0,0,2364.15,2282.84,0,22280.74,26874.08,62.62,2305.93,14437.61,0,0,0,0
2006-01-29 16:00:00,0,2046.61,0,264.28,10053.72,5372.89,5571.61,0,0,1830.12,14114.54,199.03,0,13907.09,1280.1,3548.46,67932.26,0,17822.03,0,0,80398.76,0,0,0,2374.64,2271.52,0,22108.41,26611.48,61.32,2288.92,14529.77,0,0,0,0
2006-01-29 17:00:00,0,2003.09,0,263.13,10055.15,5281.65,5677.16,0,0,1810.6,13917.7,197.48,0,14539.59,1255.92,3519.51,67571.17,0,18182.5,0,0,80612.17,0,0,0,2379.63,2274.19,0,22022.83,26295.57,60.01,2255.99,14569.62,0,0,0,0
2006-01-29 18:00:00,0,1998.76,0,263.41,10121.95,5039.44,5773.79,0,0,1778.53,13496.81,197.28,0,14843.69,1262.65,3505.29,67278.15,0,18522.13,0,0,81737.41,0,0,0,2404.13,2328.7,0,21910.57,25823.06,59.83,2187.68,14302.52,0,0,0,0
2006-01-29 19:00:00,0,2316.55,0,311.34,12248.08,6452.06,7159.59,0,0,2255.21,15069.76,243.03,0,16955.6,1578.48,4218.25,76878.46,0,20895.85,0,0,96942.04,0,0,0,2715.12,2600.37,0,24783.63,29570.58,76.24,2650.94,17314.22,0,0,0,0
2006-01-29 20:00:00,0,2408.48,0,303.75,12238.51,6240.25,6835.39,0,0,2102.58,14056.52,237.83,0,16062.85,1484.2,4015.22,76658.11,0,20104.87,0,0,93308.72,0,0,0,2703.63,2533.98,0,25131.64,30295.67,75.72,2495.15,17812.89,0,0,0,0
2006-01-29 21:00:00,0,2495.97,0,296.45,11958.78,6011.73,6502.05,0,0,1963.62,13119.07,235.59,0,15131.56,1402.14,3875.09,75936.61,0,19106.4,0,0,89782.03,0,0,0,2699.59,2457.9,0,24979.52,30928.31,75.18,2346.76,18042.68,0,0,0,0
2006-01-29 22:00:00,0,2483.51,0,279.24,11346.77,5505.45,6189.3,0,0,1837.57,12232.35,220.63,0,14207.1,1323.31,3769.44,73708.86,0,17944.03,0,0,86086.77,0,0,0,2560.11,2332.02,0,23671.09,30506.08,74.78,2191.71,17676.79,0,0,0,0
2006-01-29 23:00:00,0,2386.09,0,258.86,10635.12,5028.28,5853.1,0,0,1713.96,11269.44,203.6,0,13301.75,1243.82,3660.42,71194.86,0,16813.72,0,0,82383.79,0,0,0,2407.7,2205.94,0,22409.01,29476.4,74.29,2046.17,16976.5,0,0,0,0
2006-01-30 00:00:00,0,2283.75,0,242.26,9953.59,4548.47,5512.76,0,0,1592.42,10344.88,184.74,0,12475.67,1162.31,3587.05,68883.07,0,15736.92,0,0,78811.67,0,0,0,2256.98,2089.66,0,21201.9,28399.28,73.65,1914.1,16377.03,0,0,0,0
2006-01-30 01:00:00,0,2202.03,0,224.24,9341.86,4086.12,5172.9,0,0,1468.88,9456.7,165.92,0,11962.9,1072.69,3507.41,66525.47,0,14808.0,0,0,75134.76,0,0,0,2118.67,1975.36,0,20072.65,27306.99,72.83,1786.13,15794.92,0,0,0,0
2006-01-30 02:00:00,0,2176.68,0,205.88,9035.29,3681.96,4878.22,0,0,1350.32,8665.45,153.02,0,11777.45,1011.14,3430.35,64169.13,0,14187.02,0,0,72327.49,0,0,0,2049.23,1899.74,0,19474.54,26249.63,72.27,1681.75,15404.44,0,0,0,0
2006-01-30 03:00:00,0,2249.74,0,199.35,9012.78,3575.18,4784.37,0,0,1307.32,8392.57,146.38,0,11873.36,1006.26,3403.62,62508.61,0,14008.81,0,0,71536.27,0,0,0,2035.59,1887.85,0,19670.12,26005.02,72.67,1620.15,15572.64,0,0,0,0
2006-01-30 04:00:00,0,2363.2,0,207.8,9254.06,3729.12,4989.89,0,0,1357.0,8679.96,149.76,0,12310.1,1035.96,3525.84,63626.88,0,14391.97,0,0,73701.17,0,0,0,2093.96,1930.27,0,20265.75,26376.65,73.73,1665.09,15985.79,0,0,0,0
2006-01-30 05:00:00,0,2459.02,0,217.45,9744.43,3947.48,5213.43,0,0,1426.57,9050.79,155.57,0,12827.65,1088.87,3689.74,65546.74,0,14910.4,0,0,76205.75,0,0,0,2181.78,2002.68,0,20900.39,27246.44,75.81,1731.5,16415.74,0,0,0,0
2006-01-30 06:00:00,0,2532.18,0,228.7,10260.91,4159.18,5484.46,0,0,1499.12,9465.79,162.12,0,13348.06,1138.58,3854.47,67113.27,0,15597.94,0,0,79231.2,0,0,0,2268.56,2055.02,0,21654.82,28161.64,79.01,1776.32,16798.15,0,0,0,0
2006-01-30 07:00:00,0,2607.63,0,237.99,10790.45,4379.83,5751.29,0,0,1571.82,9891.58,167.04,0,13854.03,1177.24,4018.29,69054.3,0,16206.21,0,0,82380.73,0,0,0,2351.72,2105.81,0,22490.08,29122.08,81.96,1819.5,17408.92,0,0,0,0
2006-01-30 08:00:00,0,2684.73,0,246.39,11602.16,4658.45,6034.4,0,0,1714.26,10816.03,173.81,0,14701.47,1243.78,4227.06,71600.55,0,17809.98,0,0,87653.8,0,0,0,2422.59,2162.69,0,23783.02,30117.62,85.24,1967.57,18292.14,0,0,0,0
2006-01-30 09:00:00,0,2796.06,0,257.35,11827.65,4961.85,6244.06,0,0,1767.16,11684.52,182.75,0,15597.59,1295.43,4342.34,76232.3,0,18680.87,0,0,89028.44,0,0,0,2480.79,2207.92,0,25210.38,31689.29,87.28,2073.3,19020.1,0,0,0,0
2006-01-30 10:00:00,0,2696.72,0,270.48,11738.8,5172.26,6159.69,0,0,1820.2,12545.19,186.31,0,16020.85,1307.6,4278.73,78393.2,0,18905.76,0,0,87528.87,0,0,0,2528.97,2235.21,0,24747.81,31700.2,86.99,2118.81,18280.4,0,0,0,0
2006-01-30 11:00:00,0,2572.44,0,279.1,11475.29,5308.03,6013.31,0,0,1846.41,13203.93,188.23,0,16268.01,1316.96,4250.03,78947.33,0,18628.94,0,0,85374.31,0,0,0,2562.96,2242.73,0,24278.66,31425.35,84.94,2154.84,17861.14,0,0,0,0
2006-01-30 12:00:00,0,2452.05,0,283.78,11216.13,5347.69,5900.15,0,0,1894.8,13775.22,187.39,0,16448.95,1319.34,4244.85,79064.68,0,18515.02,0,0,84028.08,0,0,0,2565.74,2236.64,0,23778.31,30921.46,82.86,2202.51,17642.97,0,0,0,0
2006-01-30 13:00:00,0,2344.39,0,286.99,11009.32,5359.59,5825.37,0,0,1941.13,14145.1,187.19,0,16537.56,1334.27,4240.62,78697.44,0,18558.09,0,0,83379.49,0,0,0,2542.37,2222.22,0,23231.83,30408.18,80.73,2259.95,17476.77,0,0,0,0
2006-01-30 14:00:00,0,2267.21,0,286.42,10829.92,5383.73,5756.29,0,0,1943.95,14311.86,189.1,0,16542.8,1325.74,4219.98,78334.35,0,18645.9,0,0,83614.59,0,0,0,2508.97,2196.27,0,23050.29,29974.67,78.7,2253.29,17454.32,0,0,0,0
2006-01-30 15:00:00,0,2222.47,0,284.84,10716.16,5371.07,5724.13,0,0,1942.56,14384.3,192.36,0,16627.86,1326.99,4193.06,77830.3,0,18935.4,0,0,84395.88,0,0,0,2500.61,2198.57,0,22940.05,29569.14,76.99,2237.93,17350.78,0,0,0,0
2006-01-30 16:00:00,0,2181.91,0,286.38,10720.02,5360.56,5755.23,0,0,1946.34,14386.64,195.63,0,16851.79,1322.69,4168.66,77124.7,0,19484.44,0,0,85051.49,0,0,0,2495.72,2203.49,0,22787.3,29073.12,76.19,2258.22,17300.54,0,0,0,0
2006-01-30 17:00:00,0,2137.82,0,287.85,10730.33,5413.34,5856.52,0,0,1948.35,14286.17,196.77,0,17147.99,1337.03,4139.04,76582.39,0,20187.14,0,0,86989.33,0,0,0,2492.9,2239.18,0,22742.02,28273.68,74.85,2253.89,17198.24,0,0,0,0
2006-01-30 18:00:00,0,2160.53,0,282.08,10928.08,5415.37,6005.27,0,0,1938.94,13922.25,198.33,0,17328.42,1339.02,4189.95,75939.81,0,20786.2,0,0,88765.35,0,0,0,2501.47,2293.23,0,23054.8,27820.58,73.97,2236.09,17563.17,0,0,0,0
2006-01-30 19:00:00,0,2540.27,0,327.09,12082.89,6152.42,6977.94,0,0,2174.46,14790.37,232.54,0,17751.71,1600.78,4465.58,79637.16,0,21264.53,0,0,95659.57,0,0,0,2714.94,2569.81,0,24965.05,29991.59,81.26,2560.22,18320.78,0,0,0,0
2006-01-30 20:00:00,0,2673.94,0,317.54,12151.96,6035.24,6718.8,0,0,2043.08,13877.87,231.69,0,16841.75,1531.3,4393.19,79713.65,0,20691.58,0,0,93000.28,0,0,0,2713.4,2516.45,0,25411.19,30842.89,81.04,2393.35,18869.2,0,0,0,0
2006-01-30 21:00:00,0,2774.93,0,298.14,11914.1,5788.2,6441.5,0,0,1921.57,13032.95,224.18,0,15944.18,1458.77,4352.08,79435.91,0,19910.08,0,0,90382.01,0,0,0,2675.63,2429.32,0,25431.21,31638.01,80.4,2227.45,19084.53,0,0,0,0
2006-01-30 22:00:00,0,2753.08,0,278.58,11176.4,5329.36,6167.11,0,0,1811.32,12150.46,208.93,0,15018.86,1369.63,4263.61,77529.14,0,18842.31,0,0,87539.86,0,0,0,2539.17,2323.87,0,24349.0,31281.67,79.7,2087.25,18671.55,0,0,0,0
