,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-01-30 23:00:00,0,2656.69,0,261.51,10596.51,4904.14,5928.49,0,0,1704.74,11259.74,188.26,0,14081.15,1282.18,4163.66,75144.21,0,17781.23,0,0,84906.59,0,0,0,2387.36,2225.93,0,23299.25,30389.3,79.02,1958.3,18275.91,0,0,0,0
2006-01-31 00:00:00,0,2557.59,0,243.52,10084.43,4461.99,5689.8,0,0,1587.93,10341.3,171.35,0,13186.17,1201.66,4066.06,72797.06,0,16752.39,0,0,82216.78,0,0,0,2244.46,2116.0,0,22205.75,29380.44,78.75,1818.95,17940.12,0,0,0,0
2006-01-31 01:00:00,0,2462.8,0,223.96,9637.47,4007.36,5376.72,0,0,1481.74,9458.26,156.63,0,12499.51,1105.88,3963.47,70387.83,0,15705.7,0,0,79644.19,0,0,0,2110.24,2031.96,0,21354.19,28339.27,78.23,1725.56,17658.64,0,0,0,0
2006-01-31 02:00:00,0,2441.25,0,210.69,9469.72,3666.68,5146.4,0,0,1379.92,8721.22,149.23,0,12170.1,1037.84,3842.4,67850.69,0,14896.54,0,0,77799.4,0,0,0,2046.83,1992.67,0,20903.17,27417.5,77.54,1645.35,17465.41,0,0,0,0
2006-01-31 03:00:00,0,2474.42,0,209.32,9496.85,3571.13,5136.74,0,0,1344.18,8755.56,145.5,0,12293.29,1025.47,3758.99,66977.71,0,14718.22,0,0,76932.87,0,0,0,2032.45,1995.85,0,21169.21,27114.98,78.28,1644.5,17770.46,0,0,0,0
2006-01-31 04:00:00,0,2543.55,0,216.52,9839.95,3730.06,5307.28,0,0,1383.95,9093.54,146.38,0,12596.19,1071.88,3876.41,68263.7,0,15155.71,0,0,78886.39,0,0,0,2086.03,2054.65,0,22349.21,27412.46,80.65,1708.68,18277.86,0,0,0,0
2006-01-31 05:00:00,0,2614.8,0,231.83,10627.37,3921.15,5539.35,0,0,1428.06,9486.09,151.85,0,12948.77,1178.18,4067.6,69980.52,0,15752.75,0,0,81727.58,0,0,0,2211.93,2168.45,0,23596.07,28207.97,83.44,1740.21,18843.29,0,0,0,0
2006-01-31 06:00:00,0,2685.78,0,258.14,11405.29,4205.55,5799.4,0,0,1487.53,9868.72,162.74,0,13323.32,1255.38,4249.19,71784.45,0,16411.15,0,0,84710.49,0,0,0,2380.66,2348.9,0,24654.13,29085.64,86.07,1773.73,19433.15,0,0,0,0
2006-01-31 07:00:00,0,2759.47,0,288.11,12190.56,4501.09,6148.29,0,0,1571.92,10228.63,173.26,0,13731.88,1338.69,4432.53,73519.79,0,16969.96,0,0,87344.91,0,0,0,2544.12,2547.98,0,25674.53,29957.72,88.37,1855.45,20000.34,0,0,0,0
2006-01-31 08:00:00,0,2826.42,0,346.27,13337.29,5014.56,6621.27,0,0,1715.61,11022.43,192.75,0,14370.05,1523.34,4634.95,75489.5,0,17999.5,0,0,91082.8,0,0,0,2847.94,2772.33,0,27750.61,30828.83,90.5,2050.29,20633.14,0,0,0,0
2006-01-31 09:00:00,0,2923.58,0,352.66,13555.6,5723.28,7014.02,0,0,1856.36,11820.08,208.97,0,15031.85,1622.09,4782.87,79828.74,0,19310.75,0,0,95106.83,0,0,0,2952.45,2928.69,0,29263.85,32138.58,92.32,2247.49,21447.26,0,0,0,0
2006-01-31 10:00:00,0,2754.99,0,344.11,13358.35,5967.03,7242.45,0,0,1948.19,12467.58,213.17,0,15643.17,1645.41,4730.12,79874.78,0,19745.15,0,0,95297.38,0,0,0,2902.62,2894.88,0,27921.08,31673.03,89.93,2275.38,20590.91,0,0,0,0
2006-01-31 11:00:00,0,2539.24,0,326.72,12894.86,5921.2,7134.36,0,0,1964.22,12873.17,208.76,0,15939.61,1594.33,4651.43,79022.19,0,19986.98,0,0,95427.88,0,0,0,2846.88,2803.63,0,27031.09,31257.98,86.37,2221.98,19782.6,0,0,0,0
2006-01-31 12:00:00,0,2371.44,0,313.99,12326.79,5772.08,6874.39,0,0,1921.69,13178.07,203.37,0,16166.55,1527.51,4555.16,78086.41,0,20233.61,0,0,95157.43,0,0,0,2769.7,2655.43,0,26007.86,30615.34,82.56,2195.82,19171.66,0,0,0,0
2006-01-31 13:00:00,0,2250.84,0,306.52,11893.64,5651.8,6582.15,0,0,1900.87,13310.32,199.22,0,16354.05,1470.17,4435.05,77174.21,0,20468.56,0,0,94423.96,0,0,0,2686.79,2534.34,0,25229.97,30168.65,79.28,2165.71,18492.09,0,0,0,0
2006-01-31 14:00:00,0,2175.45,0,299.62,11591.37,5479.93,6278.97,0,0,1866.19,13234.25,194.99,0,16471.87,1419.71,4336.25,76245.5,0,20707.44,0,0,92859.95,0,0,0,2609.34,2439.93,0,24700.81,29767.31,77.02,2123.01,17950.53,0,0,0,0
2006-01-31 15:00:00,0,2098.36,0,289.89,11428.06,5330.7,6175.46,0,0,1826.44,13085.34,192.16,0,16572.9,1374.29,4256.05,75396.16,0,20923.2,0,0,91487.48,0,0,0,2548.62,2379.88,0,24263.14,29207.07,75.32,2092.68,17801.77,0,0,0,0
2006-01-31 16:00:00,0,2025.45,0,287.21,11408.71,5238.29,6212.27,0,0,1772.77,13038.68,191.52,0,16761.83,1349.96,4193.34,74902.99,0,21142.13,0,0,90945.07,0,0,0,2505.1,2372.25,0,24030.87,28584.07,73.64,2068.59,17823.61,0,0,0,0
2006-01-31 17:00:00,0,1973.88,0,287.52,11500.47,5232.37,6411.22,0,0,1758.27,12918.33,192.32,0,16994.25,1305.42,4152.44,74244.34,0,21324.8,0,0,91173.25,0,0,0,2497.66,2417.43,0,23746.11,27944.85,71.87,2087.81,17674.48,0,0,0,0
2006-01-31 18:00:00,0,1966.62,0,289.78,11899.27,5352.31,6751.79,0,0,1798.16,12523.61,197.13,0,17173.48,1365.33,4223.6,74338.12,0,21664.93,0,0,92680.51,0,0,0,2583.75,2504.57,0,24034.36,27546.91,71.07,2109.37,18177.01,0,0,0,0
2006-01-31 19:00:00,0,2245.2,0,319.58,12882.1,6081.8,7562.12,0,0,2093.71,13836.23,222.24,0,17283.19,1564.52,4475.32,76457.59,0,21317.59,0,0,97465.31,0,0,0,2869.93,2853.77,0,25446.93,28925.35,76.41,2509.48,18412.57,0,0,0,0
2006-01-31 20:00:00,0,2358.45,0,316.99,13150.98,6123.33,7415.13,0,0,1994.23,12915.2,220.86,0,16374.63,1524.97,4395.6,76457.25,0,20683.52,0,0,94464.35,0,0,0,2929.99,2921.26,0,26375.46,29612.74,75.81,2409.57,19107.6,0,0,0,0
2006-01-31 21:00:00,0,2445.29,0,309.17,13142.07,6080.77,7273.22,0,0,1898.5,12229.01,222.48,0,15408.54,1477.07,4307.29,76057.28,0,19820.63,0,0,91080.71,0,0,0,2924.5,2927.97,0,26568.82,30260.4,74.99,2313.7,19441.18,0,0,0,0
2006-01-31 22:00:00,0,2414.11,0,291.62,12754.04,5806.78,7146.31,0,0,1813.75,11543.03,212.01,0,14448.99,1441.66,4207.53,74154.73,0,18631.09,0,0,87916.48,0,0,0,2859.28,2898.85,0,25786.93,29701.98,73.92,2224.5,19222.26,0,0,0,0
2006-01-31 23:00:00,0,2296.56,0,272.94,12332.47,5535.11,7138.18,0,0,1728.51,10813.11,200.6,0,13384.65,1421.7,4093.42,71625.44,0,17422.53,0,0,84695.27,0,0,0,2804.95,2887.24,0,24929.58,28613.78,73.24,2144.51,18603.08,0,0,0,0
2006-02-01 00:00:00,0,2171.84,0,257.03,11971.17,5298.9,7122.21,0,0,1657.99,10114.19,188.34,0,12463.6,1396.74,3979.94,68996.07,0,16466.81,0,0,81509.55,0,0,0,2734.6,2863.42,0,24134.91,27504.58,72.66,2064.51,17997.53,0,0,0,0
2006-02-01 01:00:00,0,2055.24,0,244.69,11676.02,5044.72,7106.79,0,0,1597.28,9373.81,176.37,0,11805.2,1369.18,3873.28,66284.76,0,15525.79,0,0,78394.16,0,0,0,2691.09,2879.45,0,23432.57,26432.93,72.05,1986.12,17386.07,0,0,0,0
2006-02-01 02:00:00,0,1963.85,0,237.62,11540.53,4951.19,7168.54,0,0,1560.04,8752.09,169.68,0,11844.07,1379.52,3772.85,63840.13,0,14705.75,0,0,76263.87,0,0,0,2691.23,2965.22,0,23263.61,25400.17,71.6,1946.46,17119.06,0,0,0,0
2006-02-01 03:00:00,0,1956.49,0,246.0,11672.66,5219.1,7395.16,0,0,1623.18,9057.31,175.26,0,12154.86,1456.18,3749.06,62296.69,0,14463.93,0,0,75772.83,0,0,0,2778.09,3064.2,0,23873.56,24757.06,71.27,2034.56,17233.28,0,0,0,0
2006-02-01 04:00:00,0,2003.5,0,260.42,12232.0,5588.18,7753.27,0,0,1713.89,9469.27,186.9,0,12480.71,1554.74,3876.24,63436.92,0,14785.09,0,0,77492.71,0,0,0,2896.41,3167.51,0,24673.94,24946.29,72.66,2176.62,17627.46,0,0,0,0
2006-02-01 05:00:00,0,2102.16,0,278.37,12800.1,5967.65,8091.46,0,0,1807.14,9935.69,198.32,0,12586.91,1644.97,4042.77,65203.78,0,15369.6,0,0,79652.84,0,0,0,3026.3,3269.37,0,25521.45,25552.21,74.86,2316.73,18131.09,0,0,0,0
2006-02-01 06:00:00,0,2213.31,0,292.76,13371.9,6303.81,8409.03,0,0,1891.62,10433.78,208.09,0,12933.02,1735.85,4211.19,67094.94,0,15984.22,0,0,82114.66,0,0,0,3131.22,3343.65,0,26484.17,26437.2,77.31,2426.31,18623.97,0,0,0,0
2006-02-01 07:00:00,0,2306.67,0,308.83,13950.87,6621.75,8718.21,0,0,1968.48,10912.61,221.12,0,13247.77,1833.77,4374.89,68974.82,0,16632.88,0,0,85020.33,0,0,0,3218.59,3388.74,0,27436.39,27387.84,80.16,2515.61,19096.82,0,0,0,0
2006-02-01 08:00:00,0,2390.53,0,351.73,14885.32,7155.4,9118.01,0,0,2109.85,12419.45,237.52,0,14888.08,1925.37,4575.26,71059.25,0,18606.14,0,0,91380.24,0,0,0,3423.74,3504.6,0,29109.84,28379.45,82.94,2661.58,19853.66,0,0,0,0
2006-02-01 09:00:00,0,2496.72,0,363.25,14656.98,7057.1,8669.9,0,0,2009.38,12480.03,241.64,0,15169.09,1839.27,4638.07,75130.85,0,18836.39,0,0,91588.39,0,0,0,3266.86,3279.28,0,30251.76,29767.59,84.76,2524.98,20447.09,0,0,0,0
2006-02-01 10:00:00,0,2502.01,0,342.65,13997.89,6424.15,8123.77,0,0,1868.16,12423.41,217.94,0,14933.63,1596.21,4479.26,76442.0,0,18888.54,0,0,90542.62,0,0,0,3056.59,3046.95,0,28077.73,30405.37,84.31,2305.58,19194.18,0,0,0,0
2006-02-01 11:00:00,0,2422.48,0,323.16,13007.04,5979.03,7529.02,0,0,1808.47,12559.53,198.25,0,14719.26,1485.98,4382.04,76264.16,0,18928.39,0,0,88571.21,0,0,0,2886.77,2852.77,0,26386.46,30229.58,81.45,2217.58,18093.25,0,0,0,0
2006-02-01 12:00:00,0,2309.12,0,314.91,12347.76,5723.78,7085.4,0,0,1779.76,12674.38,192.82,0,14757.93,1435.84,4294.64,75619.64,0,18950.13,0,0,86807.26,0,0,0,2769.94,2685.91,0,25142.71,29671.49,78.08,2166.51,17422.48,0,0,0,0
2006-02-01 13:00:00,0,2213.03,0,308.91,11904.0,5519.29,6756.05,0,0,1761.73,12724.68,185.87,0,14843.56,1395.89,4190.84,74807.92,0,19036.28,0,0,85597.84,0,0,0,2666.62,2548.27,0,24409.12,28984.67,75.55,2129.51,16976.84,0,0,0,0
2006-02-01 14:00:00,0,2120.25,0,300.79,11600.99,5279.89,6508.69,0,0,1758.56,12674.32,182.48,0,14735.89,1352.06,4121.67,74526.09,0,19051.47,0,0,84907.74,0,0,0,2588.59,2453.57,0,23726.63,28379.96,74.28,2084.66,16692.51,0,0,0,0
2006-02-01 15:00:00,0,2046.86,0,289.21,11327.18,5121.65,6259.51,0,0,1775.62,12773.16,180.7,0,14642.56,1315.31,4031.72,73994.79,0,19171.35,0,0,84654.48,0,0,0,2513.28,2391.09,0,23348.56,27876.44,73.33,2062.07,16550.39,0,0,0,0
2006-02-01 16:00:00,0,1988.39,0,279.68,11139.77,5134.89,6135.38,0,0,1818.17,13168.24,184.31,0,14757.24,1306.72,3962.17,73646.11,0,19366.0,0,0,85048.09,0,0,0,2423.72,2344.96,0,23232.99,27495.11,72.89,2057.8,16446.38,0,0,0,0
2006-02-01 17:00:00,0,1977.32,0,277.56,11199.78,5246.16,6326.76,0,0,1866.14,13532.79,187.83,0,15333.3,1314.73,3928.13,73631.33,0,19958.43,0,0,87603.94,0,0,0,2428.22,2354.52,0,22967.7,27140.99,72.51,2118.31,16474.17,0,0,0,0
2006-02-01 18:00:00,0,2055.59,0,281.54,11845.66,5427.84,6763.91,0,0,1845.01,13043.84,196.77,0,15674.85,1366.29,3968.64,73993.17,0,20548.32,0,0,90562.17,0,0,0,2472.38,2447.67,0,23218.52,26824.87,71.9,2163.4,16779.59,0,0,0,0
2006-02-01 19:00:00,0,2178.04,0,318.79,12533.77,5996.48,7521.84,0,0,2089.38,14132.15,219.22,0,16632.63,1582.02,4250.33,76689.35,0,20675.34,0,0,96644.15,0,0,0,2740.12,2701.89,0,24729.09,27554.7,73.6,2489.56,17657.46,0,0,0,0
2006-02-01 20:00:00,0,2288.29,0,317.78,12673.97,5953.92,7326.92,0,0,1964.47,13222.36,215.66,0,15815.18,1534.11,4159.52,76383.84,0,20031.1,0,0,94200.63,0,0,0,2790.44,2732.54,0,25404.85,28436.12,72.47,2377.98,18129.21,0,0,0,0
2006-02-01 21:00:00,0,2382.3,0,310.39,12612.07,5731.44,7114.14,0,0,1846.53,12414.09,215.65,0,14965.85,1465.07,4040.98,75801.06,0,19365.51,0,0,91207.74,0,0,0,2776.47,2723.22,0,25535.86,29219.5,71.54,2266.05,18417.35,0,0,0,0
2006-02-01 22:00:00,0,2366.25,0,294.69,12111.86,5359.28,6858.86,0,0,1728.03,11522.71,204.82,0,14103.21,1387.57,3930.24,73635.07,0,18328.09,0,0,87853.12,0,0,0,2668.44,2655.92,0,24684.37,28862.87,70.54,2159.29,17910.89,0,0,0,0
2006-02-01 23:00:00,0,2281.86,0,278.36,11594.56,4977.57,6628.53,0,0,1610.32,10656.97,191.52,0,13256.13,1302.19,3796.24,71140.5,0,17282.99,0,0,84630.3,0,0,0,2574.93,2577.38,0,23703.86,27825.7,69.46,2046.92,17256.71,0,0,0,0
2006-02-02 00:00:00,0,2192.12,0,257.41,11158.92,4574.82,6412.63,0,0,1488.55,9750.95,176.92,0,12398.26,1210.73,3663.33,68674.34,0,16210.02,0,0,81198.88,0,0,0,2493.13,2517.26,0,22729.74,26814.7,68.32,1925.04,16609.28,0,0,0,0
2006-02-02 01:00:00,0,2100.75,0,241.31,10799.25,4229.15,6176.22,0,0,1381.61,8881.69,162.68,0,12003.82,1134.02,3538.77,66129.2,0,15199.15,0,0,78192.43,0,0,0,2435.73,2490.05,0,21720.41,25693.93,67.58,1822.82,15934.06,0,0,0,0
2006-02-02 02:00:00,0,2039.25,0,231.51,10667.26,3987.6,6157.6,0,0,1286.45,8090.81,151.67,0,11907.88,1093.81,3405.53,63867.67,0,14509.42,0,0,76233.74,0,0,0,2428.39,2538.06,0,21169.64,24649.37,66.64,1724.86,15343.02,0,0,0,0
2006-02-02 03:00:00,0,2053.2,0,234.98,10839.27,4113.41,6338.11,0,0,1296.73,8185.84,151.34,0,12072.91,1125.92,3356.72,62951.78,0,14339.44,0,0,76113.19,0,0,0,2496.9,2629.4,0,21435.13,24123.28,66.18,1730.09,15349.34,0,0,0,0
2006-02-02 04:00:00,0,2122.26,0,246.22,11384.62,4324.31,6691.84,0,0,1353.46,8584.99,159.2,0,12385.5,1195.86,3507.43,63606.87,0,14766.74,0,0,78180.41,0,0,0,2611.9,2722.15,0,21913.41,24254.85,67.07,1775.41,15778.35,0,0,0,0
2006-02-02 05:00:00,0,2179.9,0,258.96,12001.82,4502.38,7090.24,0,0,1408.28,8998.7,165.2,0,12726.63,1264.87,3676.44,65191.4,0,15373.06,0,0,80698.62,0,0,0,2723.29,2817.46,0,22546.47,24931.2,68.41,1816.69,16311.8,0,0,0,0
2006-02-02 06:00:00,0,2250.5,0,269.15,12618.34,4653.39,7455.0,0,0,1462.33,9415.75,170.15,0,13078.36,1312.89,3836.22,66761.65,0,16021.62,0,0,83196.21,0,0,0,2834.28,2914.3,0,23224.85,25758.01,70.65,1855.38,16793.8,0,0,0,0
2006-02-02 07:00:00,0,2340.7,0,286.65,13161.63,4831.56,7819.83,0,0,1514.59,9825.11,172.38,0,13433.73,1341.3,3993.98,68422.92,0,16698.74,0,0,86208.79,0,0,0,2937.17,2995.55,0,23881.86,26687.49,72.62,1908.85,17300.16,0,0,0,0
2006-02-02 08:00:00,0,2423.65,0,307.69,14031.11,5189.76,8264.09,0,0,1666.89,10826.74,183.51,0,14811.59,1423.9,4165.2,70223.14,0,18651.27,0,0,91388.48,0,0,0,3148.67,3117.62,0,24946.11,27660.69,73.72,1990.6,17846.53,0,0,0,0
2006-02-02 09:00:00,0,2509.6,0,323.95,13917.7,5260.8,8080.17,0,0,1748.0,11956.2,191.18,0,14733.53,1392.78,4308.36,74142.71,0,18775.66,0,0,91846.3,0,0,0,3116.45,3030.26,0,25992.79,28969.75,75.07,2040.35,18641.32,0,0,0,0
2006-02-02 10:00:00,0,2476.94,0,311.16,13305.23,5319.35,7480.99,0,0,1790.47,12710.66,187.13,0,14622.84,1316.01,4278.13,75953.83,0,18519.62,0,0,89733.04,0,0,0,2874.63,2762.67,0,25642.69,29321.59,75.87,2134.16,18534.56,0,0,0,0
2006-02-02 11:00:00,0,2328.18,0,298.93,12668.87,5430.67,6970.36,0,0,1844.81,13349.05,185.57,0,14375.34,1283.43,4208.3,75975.99,0,18306.08,0,0,87586.2,0,0,0,2651.48,2562.94,0,24984.3,28801.94,74.7,2192.18,18168.27,0,0,0,0
2006-02-02 12:00:00,0,2178.77,0,300.55,12059.64,5572.42,6545.43,0,0,1932.85,13987.0,192.43,0,14228.78,1280.67,4115.4,75445.27,0,18145.25,0,0,85476.83,0,0,0,2524.61,2413.49,0,24529.12,28364.57,73.41,2313.43,17905.56,0,0,0,0
2006-02-02 13:00:00,0,2083.73,0,296.85,11597.12,5723.47,6221.99,0,0,2015.22,14660.13,194.28,0,14142.31,1302.41,4066.15,75088.01,0,18118.92,0,0,83861.31,0,0,0,2452.16,2307.99,0,24234.05,28220.17,72.12,2445.5,17655.03,0,0,0,0
2006-02-02 14:00:00,0,2036.04,0,298.41,11335.84,5962.97,6076.97,0,0,2085.5,15363.42,213.89,0,14102.29,1341.61,4042.3,74682.83,0,18072.6,0,0,82485.65,0,0,0,2417.15,2237.03,0,24128.91,28011.83,71.8,2551.47,17524.1,0,0,0,0
2006-02-02 15:00:00,0,1983.91,0,299.76,11239.66,6220.26,6078.94,0,0,2167.96,15898.36,218.52,0,14246.71,1378.2,3999.64,74157.09,0,18066.18,0,0,82542.97,0,0,0,2427.68,2238.35,0,23779.28,27694.2,71.25,2632.62,17364.3,0,0,0,0
2006-02-02 16:00:00,0,1931.67,0,289.36,11198.64,6392.77,6158.85,0,0,2216.49,16254.01,226.22,0,14394.49,1411.87,3951.65,73390.28,0,18290.31,0,0,82812.96,0,0,0,2462.71,2256.83,0,23970.72,27384.38,70.97,2637.24,17456.0,0,0,0,0
2006-02-02 17:00:00,0,1912.01,0,286.75,11414.44,6435.83,6277.69,0,0,2236.95,16089.93,229.0,0,14970.14,1420.21,3905.05,72968.57,0,18634.06,0,0,84815.63,0,0,0,2485.2,2284.87,0,23840.05,27085.58,70.78,2598.36,17525.24,0,0,0,0
2006-02-02 18:00:00,0,1983.15,0,283.05,11884.98,6185.5,6526.07,0,0,2187.31,15499.0,222.77,0,15239.57,1404.51,3907.9,72567.24,0,19078.28,0,0,86960.48,0,0,0,2511.96,2295.45,0,23605.32,26610.0,71.51,2509.81,17617.69,0,0,0,0
2006-02-02 19:00:00,0,2144.17,0,294.58,12599.73,6700.59,7218.44,0,0,2398.14,16054.04,255.01,0,16179.32,1572.53,4200.36,75351.13,0,19846.23,0,0,92622.22,0,0,0,2660.26,2602.91,0,24441.7,27795.8,72.98,2788.27,17872.02,0,0,0,0
2006-02-02 20:00:00,0,2231.1,0,276.42,12643.36,6452.63,6958.24,0,0,2231.85,14999.96,245.59,0,15289.9,1479.86,4073.31,75199.39,0,19216.34,0,0,89892.92,0,0,0,2668.17,2544.43,0,24603.47,28479.95,71.49,2602.73,18119.88,0,0,0,0
2006-02-02 21:00:00,0,2319.04,0,272.25,12441.63,6171.56,6658.8,0,0,2082.08,14113.14,238.5,0,14416.66,1371.73,3926.69,74662.97,0,18698.27,0,0,86876.21,0,0,0,2676.94,2436.06,0,24288.43,29209.18,70.48,2420.28,18146.53,0,0,0,0
2006-02-02 22:00:00,0,2298.74,0,279.91,11698.03,5631.5,6324.21,0,0,1943.36,13264.05,224.38,0,13571.22,1292.58,3788.17,72450.69,0,17757.95,0,0,83655.2,0,0,0,2523.11,2282.0,0,23007.36,28954.68,69.6,2245.73,17136.58,0,0,0,0
2006-02-02 23:00:00,0,2206.49,0,259.53,10996.78,5120.51,5959.85,0,0,1809.57,12343.88,206.53,0,12689.4,1240.52,3633.17,69922.46,0,16785.86,0,0,80679.96,0,0,0,2365.18,2157.9,0,21724.91,27914.66,68.93,2102.16,16146.35,0,0,0,0
2006-02-03 00:00:00,0,2126.86,0,238.32,10240.63,4638.2,5545.85,0,0,1675.2,11332.94,190.95,0,11902.09,1135.16,3476.8,67364.95,0,15754.68,0,0,77548.84,0,0,0,2200.81,2040.44,0,20471.05,26868.88,67.95,1952.09,15310.11,0,0,0,0
2006-02-03 01:00:00,0,2026.89,0,220.13,9469.5,4158.03,5104.86,0,0,1539.28,10385.23,174.36,0,11421.63,1039.01,3339.03,64884.42,0,14701.68,0,0,74250.09,0,0,0,2071.85,1937.52,0,19292.99,25839.45,67.24,1817.04,14583.18,0,0,0,0
2006-02-03 02:00:00,0,1960.53,0,204.97,8938.7,3784.79,4771.35,0,0,1418.47,9403.55,158.47,0,11256.38,938.36,3244.95,62685.2,0,13920.28,0,0,71630.74,0,0,0,2011.08,1868.37,0,18650.36,24826.57,66.45,1701.21,13968.22,0,0,0,0
2006-02-03 03:00:00,0,1958.71,0,199.26,8869.6,3665.44,4629.85,0,0,1350.71,9068.89,151.09,0,11398.92,930.07,3199.62,62001.09,0,13789.26,0,0,70935.08,0,0,0,1980.58,1823.97,0,18799.87,24511.52,66.45,1653.27,13954.79,0,0,0,0
2006-02-03 04:00:00,0,2047.52,0,206.79,9104.85,3813.65,4692.11,0,0,1376.85,9307.2,154.94,0,11822.04,980.13,3299.69,62986.76,0,14192.79,0,0,72622.02,0,0,0,2007.41,1843.05,0,19390.91,24788.97,67.64,1694.86,14430.46,0,0,0,0
2006-02-03 05:00:00,0,2156.04,0,215.22,9594.06,3993.5,4908.94,0,0,1417.99,9632.55,160.53,0,12279.04,1024.2,3455.11,64791.27,0,14781.61,0,0,74774.17,0,0,0,2083.1,1908.77,0,19968.32,25684.56,69.25,1759.6,14987.94,0,0,0,0
2006-02-03 06:00:00,0,2285.61,0,223.99,10041.54,4213.13,5157.6,0,0,1477.37,10019.87,168.01,0,12650.61,1070.73,3617.15,66770.29,0,15352.47,0,0,76925.1,0,0,0,2158.51,1978.24,0,20555.94,26786.82,71.06,1842.33,15558.25,0,0,0,0
2006-02-03 07:00:00,0,2385.49,0,232.24,10474.78,4408.38,5423.36,0,0,1533.98,10394.96,174.29,0,12999.61,1116.64,3766.72,68612.57,0,15928.05,0,0,78939.11,0,0,0,2254.77,2054.31,0,21115.07,27842.88,73.02,1879.74,16093.33,0,0,0,0
2006-02-03 08:00:00,0,2479.49,0,241.78,11260.28,4689.37,5821.73,0,0,1659.53,11105.49,177.87,0,13534.8,1167.51,3914.89,70632.03,0,16803.69,0,0,81800.82,0,0,0,2388.24,2131.38,0,21953.92,28872.66,75.54,1949.8,16721.8,0,0,0,0
2006-02-03 09:00:00,0,2612.64,0,256.28,11483.61,4939.66,6083.69,0,0,1761.18,11769.79,184.66,0,14057.53,1218.15,4088.05,75058.18,0,17691.66,0,0,85382.58,0,0,0,2460.43,2214.66,0,22915.0,30533.74,78.33,2032.25,17440.84,0,0,0,0
2006-02-03 10:00:00,0,2553.79,0,272.69,11374.87,5145.98,6216.05,0,0,1843.47,12239.92,186.81,0,14545.69,1255.66,4157.88,76316.28,0,18336.76,0,0,85790.48,0,0,0,2488.34,2217.7,0,23150.32,31071.81,80.34,2101.64,17700.77,0,0,0,0
2006-02-03 11:00:00,0,2438.94,0,279.99,11133.16,5384.84,6044.44,0,0,1933.09,12801.45,191.04,0,14684.5,1282.81,4158.6,75887.25,0,18779.17,0,0,85023.37,0,0,0,2495.61,2203.4,0,23255.63,30777.16,80.04,2185.93,17527.21,0,0,0,0
2006-02-03 12:00:00,0,2343.57,0,281.28,10963.91,5668.63,5771.25,0,0,1998.13,13503.07,195.82,0,14738.55,1309.77,4152.88,75762.83,0,18922.31,0,0,84101.49,0,0,0,2481.95,2199.35,0,23449.74,30596.5,78.08,2299.44,17151.78,0,0,0,0
2006-02-03 13:00:00,0,2266.21,0,291.1,10778.71,5886.57,5647.32,0,0,2053.05,14350.12,201.63,0,14796.4,1330.27,4125.87,75893.15,0,18938.37,0,0,83128.84,0,0,0,2457.11,2224.86,0,23095.21,30329.52,77.22,2366.54,16904.78,0,0,0,0
2006-02-03 14:00:00,0,2220.63,0,294.41,10610.91,5991.55,5687.43,0,0,2086.83,14907.76,205.82,0,14846.85,1347.91,4088.51,75809.75,0,18959.53,0,0,82523.75,0,0,0,2435.61,2283.2,0,22803.85,30031.26,76.14,2447.71,16765.5,0,0,0,0
2006-02-03 15:00:00,0,2197.38,0,302.32,10494.37,6087.63,5745.53,0,0,2129.91,15394.71,210.88,0,14826.67,1362.73,4041.59,75242.38,0,18583.22,0,0,81959.97,0,0,0,2443.64,2286.12,0,22379.24,29657.08,75.52,2524.54,16618.2,0,0,0,0
2006-02-03 16:00:00,0,2176.09,0,300.78,10534.17,6187.48,5858.49,0,0,2156.84,15512.56,214.7,0,14755.63,1387.67,3974.31,74742.91,0,18260.58,0,0,81774.86,0,0,0,2442.54,2281.27,0,22265.15,29266.58,75.3,2514.55,16634.31,0,0,0,0
