,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-02-03 17:00:00,0,2179.7,0,296.68,10599.37,6180.85,5970.36,0,0,2161.37,15507.52,215.25,0,14719.87,1414.68,3893.0,74674.85,0,18388.47,0,0,82515.38,0,0,0,2452.04,2267.5,0,22419.65,29008.88,74.54,2518.64,16516.31,0,0,0,0
2006-02-03 18:00:00,0,2238.32,0,285.15,10613.3,5952.86,5996.29,0,0,2127.85,15109.55,215.83,0,14885.98,1397.52,3887.01,74821.89,0,18650.82,0,0,83707.79,0,0,0,2462.93,2295.41,0,22449.91,28811.7,74.45,2465.69,16600.69,0,0,0,0
2006-02-03 19:00:00,0,2433.14,0,289.44,10850.75,5910.69,6378.88,0,0,2096.16,14878.96,225.4,0,14448.63,1481.26,3768.19,74549.63,0,18282.38,0,0,84871.13,0,0,0,2559.32,2534.72,0,22768.19,29319.4,72.17,2428.49,15822.76,0,0,0,0
2006-02-03 20:00:00,0,2578.97,0,282.84,10870.58,5783.96,6115.05,0,0,1964.68,13852.98,221.79,0,13867.98,1388.24,3671.76,74922.56,0,17841.5,0,0,83053.32,0,0,0,2533.43,2498.32,0,23234.61,29801.3,72.22,2280.32,16262.25,0,0,0,0
2006-02-03 21:00:00,0,2714.12,0,278.09,10852.95,5558.03,5893.24,0,0,1827.14,12945.09,217.27,0,13231.89,1309.28,3592.09,74917.54,0,17375.45,0,0,81215.16,0,0,0,2527.75,2420.75,0,23222.9,29899.88,72.71,2141.74,16917.76,0,0,0,0
2006-02-03 22:00:00,0,2746.75,0,259.57,10217.57,5149.97,5662.17,0,0,1704.43,12089.45,198.87,0,12674.76,1242.64,3512.47,73731.71,0,16692.7,0,0,79048.29,0,0,0,2406.67,2308.48,0,22150.82,29551.61,73.59,2003.22,16454.2,0,0,0,0
2006-02-03 23:00:00,0,2708.15,0,243.51,9625.73,4736.3,5437.35,0,0,1573.93,11205.2,189.11,0,12076.2,1185.88,3439.12,72291.73,0,16010.94,0,0,76575.9,0,0,0,2265.98,2199.64,0,21144.41,29069.85,73.39,1895.64,15852.65,0,0,0,0
2006-02-04 00:00:00,0,2657.55,0,227.5,9171.49,4421.28,5207.91,0,0,1474.99,10408.7,172.29,0,11455.36,1115.49,3339.78,70638.23,0,15244.66,0,0,74419.94,0,0,0,2171.68,2080.3,0,20164.57,28537.17,73.33,1784.44,15293.14,0,0,0,0
2006-02-04 01:00:00,0,2617.16,0,212.71,8809.41,4124.21,4977.01,0,0,1368.81,9697.05,163.16,0,11025.63,1031.13,3292.18,68593.93,0,14529.03,0,0,72461.22,0,0,0,2088.18,1991.06,0,19375.48,27995.99,73.37,1697.0,14775.73,0,0,0,0
2006-02-04 02:00:00,0,2624.99,0,199.59,8638.75,3871.98,4784.22,0,0,1272.28,9112.25,155.26,0,10922.16,969.98,3223.61,66777.55,0,13990.49,0,0,70629.58,0,0,0,2018.8,1909.61,0,18900.38,27604.52,73.68,1579.16,14267.81,0,0,0,0
2006-02-04 03:00:00,0,2652.98,0,193.15,8592.02,3654.46,4645.27,0,0,1228.54,8761.04,149.86,0,10963.03,943.77,3185.83,65821.43,0,13768.86,0,0,69741.23,0,0,0,1962.74,1877.83,0,18540.26,27298.95,74.38,1463.57,14111.13,0,0,0,0
2006-02-04 04:00:00,0,2699.6,0,195.61,8432.23,3607.72,4624.9,0,0,1206.51,8630.23,146.56,0,11089.16,930.5,3174.76,65319.01,0,13851.85,0,0,70152.68,0,0,0,1945.12,1864.1,0,18570.47,27281.85,74.9,1400.91,14059.21,0,0,0,0
2006-02-04 05:00:00,0,2788.0,0,200.16,8487.44,3636.01,4708.92,0,0,1209.43,8621.31,146.99,0,11308.14,966.07,3263.23,65962.72,0,14031.97,0,0,71508.46,0,0,0,1964.68,1895.12,0,18801.88,27702.28,76.54,1436.97,14340.31,0,0,0,0
2006-02-04 06:00:00,0,2875.25,0,208.09,8738.74,3709.46,4813.42,0,0,1239.89,8792.92,152.23,0,11575.11,994.32,3412.49,67244.11,0,14279.09,0,0,73400.89,0,0,0,1978.7,1944.68,0,19144.24,28280.56,77.94,1489.18,14911.41,0,0,0,0
2006-02-04 07:00:00,0,2962.98,0,215.61,9025.23,3859.16,4944.18,0,0,1272.81,9091.98,159.27,0,11787.18,1015.08,3544.22,68384.99,0,14642.08,0,0,75432.62,0,0,0,2007.65,1987.12,0,19608.31,28978.37,79.63,1565.81,15576.98,0,0,0,0
2006-02-04 08:00:00,0,3048.49,0,221.31,9344.49,4147.78,5157.67,0,0,1342.66,9584.36,166.14,0,12090.43,1030.18,3693.79,69671.55,0,15175.91,0,0,77995.1,0,0,0,2044.86,2027.02,0,20654.14,29693.76,81.37,1678.71,16485.73,0,0,0,0
2006-02-04 09:00:00,0,3204.05,0,235.24,9580.51,4417.88,5309.02,0,0,1436.59,10154.93,170.4,0,12231.47,1080.18,3846.3,71802.52,0,15299.02,0,0,79275.21,0,0,0,2107.44,2085.21,0,22618.05,30411.23,82.79,1769.84,17940.55,0,0,0,0
2006-02-04 10:00:00,0,3249.59,0,251.18,9754.31,4679.78,5402.18,0,0,1524.71,10642.65,171.42,0,12276.33,1113.8,3938.28,73425.27,0,15642.17,0,0,80902.52,0,0,0,2171.25,2129.23,0,24387.34,30948.98,83.5,1844.73,18783.47,0,0,0,0
2006-02-04 11:00:00,0,3160.4,0,259.21,9775.67,5016.98,5441.52,0,0,1594.53,11171.67,171.23,0,12431.12,1189.02,4015.17,74160.7,0,15865.85,0,0,81909.24,0,0,0,2221.97,2147.64,0,25547.45,30594.93,83.63,1972.69,19143.86,0,0,0,0
2006-02-04 12:00:00,0,3046.8,0,280.68,9713.09,5237.67,5476.48,0,0,1672.99,11790.0,173.9,0,12556.83,1216.78,4095.66,74133.92,0,16079.05,0,0,82356.13,0,0,0,2268.84,2175.07,0,25800.56,29903.39,82.12,2063.06,19295.49,0,0,0,0
2006-02-04 13:00:00,0,2945.08,0,278.16,9622.53,5362.39,5466.75,0,0,1722.23,12262.53,175.59,0,12654.94,1259.16,4131.66,73704.2,0,16540.61,0,0,82929.18,0,0,0,2294.75,2198.67,0,25846.7,29321.17,80.57,2122.81,19229.71,0,0,0,0
2006-02-04 14:00:00,0,2829.91,0,273.05,9514.96,5426.44,5451.93,0,0,1742.6,12449.2,178.87,0,12797.58,1255.1,4167.05,73376.36,0,16638.75,0,0,83217.23,0,0,0,2301.17,2223.49,0,25862.39,28776.71,78.54,2109.06,19223.01,0,0,0,0
2006-02-04 15:00:00,0,2707.57,0,267.9,9295.04,5497.96,5362.15,0,0,1773.7,12890.22,179.24,0,13130.23,1280.46,4175.67,72879.89,0,17289.6,0,0,83678.97,0,0,0,2341.55,2292.17,0,25980.12,28228.14,75.77,2148.95,19225.1,0,0,0,0
2006-02-04 16:00:00,0,2613.73,0,260.01,9107.69,5430.59,5336.09,0,0,1777.39,13166.23,179.63,0,13562.54,1269.7,4202.47,72305.1,0,17523.83,0,0,84310.66,0,0,0,2374.8,2408.32,0,26197.15,27801.3,73.6,2099.59,19251.79,0,0,0,0
2006-02-04 17:00:00,0,2567.35,0,258.84,9271.84,5242.62,5378.24,0,0,1763.46,13290.2,180.48,0,14117.37,1245.19,4266.89,71499.45,0,17949.16,0,0,84837.63,0,0,0,2379.75,2479.26,0,26066.66,27404.17,71.97,2046.15,19185.58,0,0,0,0
2006-02-04 18:00:00,0,2544.75,0,252.24,9743.47,4874.37,5529.38,0,0,1710.61,13118.89,182.68,0,14506.93,1195.13,4336.7,71169.85,0,18341.64,0,0,85710.43,0,0,0,2408.03,2512.25,0,25929.79,27055.87,71.63,1985.42,19217.58,0,0,0,0
2006-02-04 19:00:00,0,2812.22,0,303.33,11455.44,5505.73,6445.9,0,0,1957.3,13553.04,206.9,0,15040.4,1482.88,4815.21,78969.64,0,19362.97,0,0,94225.17,0,0,0,2772.55,2637.68,0,28838.26,29757.74,85.57,2292.63,21127.33,0,0,0,0
2006-02-04 20:00:00,0,2939.59,0,306.06,11849.85,5455.03,6310.2,0,0,1860.0,12537.79,203.3,0,14410.96,1435.48,4765.94,79365.73,0,18752.36,0,0,91391.79,0,0,0,2834.55,2694.43,0,29677.61,30217.05,84.74,2178.77,21636.94,0,0,0,0
2006-02-04 21:00:00,0,3059.82,0,305.86,11929.96,5393.6,6131.13,0,0,1768.88,12013.76,201.95,0,13760.42,1395.9,4689.49,79277.11,0,18071.21,0,0,88217.6,0,0,0,2889.18,2743.58,0,29630.99,30381.85,83.87,2089.88,22006.07,0,0,0,0
2006-02-04 22:00:00,0,3047.05,0,295.09,11705.35,5049.33,6073.27,0,0,1680.12,11622.13,196.09,0,13077.97,1354.61,4592.82,77616.08,0,17157.76,0,0,85115.34,0,0,0,2812.45,2765.93,0,29089.76,30159.21,82.7,1997.06,21470.81,0,0,0,0
2006-02-04 23:00:00,0,2975.64,0,287.67,11359.03,4704.95,6079.85,0,0,1593.12,10975.47,194.68,0,12388.18,1323.12,4503.8,75747.7,0,16329.46,0,0,81845.16,0,0,0,2764.83,2818.7,0,28232.43,29630.77,81.5,1912.18,20990.11,0,0,0,0
2006-02-05 00:00:00,0,2904.57,0,283.5,11069.63,4371.48,6129.36,0,0,1527.62,10410.94,195.52,0,11666.24,1308.72,4431.51,73744.24,0,15348.72,0,0,78532.44,0,0,0,2734.79,2886.48,0,27496.38,29104.82,80.41,1827.1,20476.11,0,0,0,0
2006-02-05 01:00:00,0,2861.13,0,280.93,10882.93,4060.4,6148.74,0,0,1479.55,10000.34,191.0,0,11079.31,1327.58,4325.89,71662.19,0,14348.33,0,0,75531.43,0,0,0,2722.6,2950.78,0,27026.93,28628.0,80.29,1751.47,19978.04,0,0,0,0
2006-02-05 02:00:00,0,2860.69,0,282.42,10829.94,4029.44,6224.72,0,0,1460.59,9791.7,188.17,0,10843.23,1382.71,4243.98,69646.88,0,13529.71,0,0,73813.28,0,0,0,2726.88,2985.58,0,26554.31,28203.45,80.39,1692.68,19972.13,0,0,0,0
2006-02-05 03:00:00,0,2859.53,0,313.97,10817.44,4025.59,6284.65,0,0,1453.9,9709.25,189.22,0,10765.02,1444.57,4182.6,68537.58,0,13090.39,0,0,71817.91,0,0,0,2745.74,3065.45,0,27035.13,27820.64,80.57,1656.58,20127.52,0,0,0,0
2006-02-05 04:00:00,0,2889.03,0,352.61,11050.98,4268.61,6458.0,0,0,1467.55,9973.73,197.1,0,10808.66,1561.73,4182.41,67823.81,0,12821.82,0,0,71679.51,0,0,0,2783.73,3164.68,0,27685.85,27749.86,81.27,1665.07,20412.33,0,0,0,0
2006-02-05 05:00:00,0,2944.56,0,371.11,11413.31,4735.66,6782.81,0,0,1559.31,10346.62,214.2,0,10951.61,1701.47,4240.26,68496.8,0,13021.27,0,0,73667.34,0,0,0,2852.03,3248.81,0,27990.49,28046.13,82.3,1732.56,20858.01,0,0,0,0
2006-02-05 06:00:00,0,3002.21,0,362.79,11840.36,5209.02,7153.33,0,0,1691.14,10990.38,230.25,0,11114.27,1850.14,4329.29,69623.11,0,12967.46,0,0,75515.12,0,0,0,2910.11,3308.4,0,28494.93,28426.27,83.28,1845.09,21275.91,0,0,0,0
2006-02-05 07:00:00,0,3061.46,0,356.71,12248.66,5751.46,7511.51,0,0,1836.15,11644.24,244.57,0,11350.21,1946.23,4471.5,70443.48,0,13436.82,0,0,78147.5,0,0,0,2983.33,3370.37,0,28986.5,28901.75,84.74,1972.43,21666.03,0,0,0,0
2006-02-05 08:00:00,0,3122.02,0,365.32,12946.74,6504.73,7998.5,0,0,2050.15,12321.2,257.02,0,11594.9,2045.08,4637.06,71354.51,0,14356.82,0,0,81717.83,0,0,0,3169.17,3572.91,0,30442.06,29382.24,86.17,2194.86,22343.68,0,0,0,0
2006-02-05 09:00:00,0,3242.28,0,353.45,13107.97,6645.06,8146.45,0,0,2102.93,12899.24,236.47,0,11987.9,1962.1,4823.0,73291.27,0,15100.97,0,0,84254.12,0,0,0,3164.62,3630.88,0,32176.51,30024.14,86.99,2313.13,23638.09,0,0,0,0
2006-02-05 10:00:00,0,3117.83,0,344.27,12894.12,6462.38,7972.03,0,0,2053.86,13241.1,215.69,0,12285.86,1814.35,4923.53,74687.15,0,15667.46,0,0,86245.31,0,0,0,3021.53,3414.64,0,32035.52,30374.9,85.57,2341.37,23245.82,0,0,0,0
2006-02-05 11:00:00,0,2933.86,0,330.72,12490.65,6236.37,7606.7,0,0,2001.62,13302.97,207.63,0,12444.44,1652.16,4916.41,74933.28,0,16005.1,0,0,86656.7,0,0,0,2854.45,3176.74,0,30837.72,30114.34,82.72,2324.84,22334.81,0,0,0,0
2006-02-05 12:00:00,0,2802.33,0,317.75,12083.16,6042.43,7208.92,0,0,1960.21,13393.26,205.05,0,12552.5,1579.23,4837.19,74679.23,0,16146.74,0,0,85889.51,0,0,0,2746.68,2988.82,0,29330.17,29365.95,80.31,2304.4,21343.39,0,0,0,0
2006-02-05 13:00:00,0,2682.19,0,312.24,11678.54,5820.94,6890.0,0,0,1891.03,13346.26,200.06,0,12316.48,1530.0,4713.45,74049.88,0,16234.05,0,0,85281.21,0,0,0,2664.42,2849.3,0,28013.53,28719.6,77.83,2284.01,20330.0,0,0,0,0
2006-02-05 14:00:00,0,2600.42,0,301.17,11337.89,5548.97,6702.87,0,0,1815.5,13063.01,194.15,0,12227.97,1451.08,4582.39,73199.53,0,16362.34,0,0,84902.25,0,0,0,2591.84,2734.93,0,26894.19,28209.81,75.76,2254.36,19245.4,0,0,0,0
2006-02-05 15:00:00,0,2488.27,0,289.66,11106.88,5297.29,6663.57,0,0,1757.47,12686.45,190.9,0,12315.81,1369.13,4426.09,72489.95,0,16509.04,0,0,84068.14,0,0,0,2559.02,2708.38,0,26106.6,27709.1,73.45,2205.58,18455.28,0,0,0,0
2006-02-05 16:00:00,0,2415.56,0,280.83,10885.07,5151.81,6644.87,0,0,1682.95,12220.09,189.92,0,12489.92,1314.38,4315.52,71606.98,0,16850.81,0,0,83585.83,0,0,0,2555.23,2757.45,0,25584.05,27271.57,71.45,2119.24,18267.02,0,0,0,0
2006-02-05 17:00:00,0,2372.74,0,274.64,10940.1,5070.24,6851.78,0,0,1598.63,11791.61,191.21,0,13029.74,1273.51,4275.72,70690.92,0,17339.41,0,0,85168.44,0,0,0,2565.45,2840.77,0,25013.04,26893.26,69.96,2052.47,18198.43,0,0,0,0
2006-02-05 18:00:00,0,2405.59,0,285.69,11502.69,4931.71,7147.57,0,0,1586.6,11711.13,195.99,0,13478.94,1287.64,4273.45,70588.56,0,17886.76,0,0,87133.54,0,0,0,2640.22,2882.56,0,24788.37,26809.9,70.03,1994.8,18809.27,0,0,0,0
2006-02-05 19:00:00,0,2761.61,0,345.94,14534.62,6396.49,8431.1,0,0,2117.89,13842.68,243.54,0,16247.13,1713.6,5051.29,81789.36,0,20715.07,0,0,102479.28,0,0,0,3135.27,3229.98,0,28866.15,30451.24,88.32,2565.32,21456.21,0,0,0,0
2006-02-05 20:00:00,0,2883.65,0,345.56,14803.65,6544.84,8350.15,0,0,2056.98,13481.09,248.83,0,15375.66,1705.12,4978.38,81793.52,0,20003.11,0,0,98795.19,0,0,0,3216.13,3304.5,0,30128.61,31523.18,88.49,2436.92,22221.58,0,0,0,0
2006-02-05 21:00:00,0,2985.28,0,345.31,14608.96,6449.14,8227.93,0,0,1993.93,13043.28,251.6,0,14530.89,1695.15,4930.09,80746.38,0,19316.41,0,0,95287.89,0,0,0,3224.47,3321.27,0,30360.12,32368.45,89.09,2315.39,22660.53,0,0,0,0
2006-02-05 22:00:00,0,2932.82,0,335.98,14101.53,6187.68,8027.72,0,0,1923.41,12370.62,240.69,0,13711.94,1685.24,4903.98,78368.3,0,18322.1,0,0,92253.59,0,0,0,3175.58,3304.59,0,29682.24,31629.99,88.31,2203.39,22343.06,0,0,0,0
2006-02-05 23:00:00,0,2844.64,0,326.99,13577.01,5936.84,7830.72,0,0,1869.36,11759.5,230.73,0,12914.28,1683.47,4838.61,75896.21,0,17366.91,0,0,89263.43,0,0,0,3118.0,3287.31,0,28744.03,30567.76,87.1,2099.22,21671.56,0,0,0,0
2006-02-06 00:00:00,0,2755.54,0,314.97,13080.95,5633.13,7638.85,0,0,1812.97,11184.33,219.8,0,12195.04,1680.14,4773.15,73340.88,0,16477.56,0,0,86468.27,0,0,0,3050.13,3248.44,0,27761.19,29480.99,85.62,1995.17,20966.03,0,0,0,0
2006-02-06 01:00:00,0,2664.35,0,302.53,12733.63,5362.35,7481.82,0,0,1757.71,10568.94,208.5,0,11600.89,1643.31,4667.41,70623.7,0,15635.84,0,0,83436.42,0,0,0,2987.09,3217.22,0,26822.48,28284.74,84.03,1940.97,20287.7,0,0,0,0
2006-02-06 02:00:00,0,2629.91,0,300.19,12626.2,5253.83,7475.85,0,0,1732.6,10187.66,204.01,0,11487.85,1629.21,4570.83,68156.28,0,14919.33,0,0,80567.89,0,0,0,2963.57,3267.72,0,26288.87,27295.16,83.38,1939.12,20080.62,0,0,0,0
2006-02-06 03:00:00,0,2673.96,0,303.93,12819.2,5516.29,7665.33,0,0,1794.84,10669.61,206.34,0,11593.52,1656.61,4564.09,66699.32,0,14652.99,0,0,79648.48,0,0,0,3056.39,3390.62,0,26497.79,26919.47,84.81,2005.53,20173.88,0,0,0,0
2006-02-06 04:00:00,0,2752.59,0,313.91,13345.96,5828.66,8022.0,0,0,1876.33,11184.04,222.0,0,11899.77,1724.29,4668.21,67864.16,0,14928.57,0,0,80862.56,0,0,0,3158.05,3479.71,0,26868.57,27233.76,87.02,2090.68,20512.9,0,0,0,0
2006-02-06 05:00:00,0,2856.66,0,326.34,13908.68,6114.56,8379.78,0,0,1961.97,11745.3,222.19,0,12272.05,1792.45,4808.76,69703.82,0,15353.01,0,0,83180.23,0,0,0,3260.0,3552.09,0,27469.33,28173.69,89.28,2186.51,20771.76,0,0,0,0
2006-02-06 06:00:00,0,2946.24,0,336.05,14462.31,6403.84,8706.42,0,0,2046.06,12356.0,226.3,0,12624.93,1842.25,4980.62,71567.09,0,15877.86,0,0,85879.68,0,0,0,3346.39,3602.88,0,28344.86,29201.66,91.99,2286.16,21161.98,0,0,0,0
2006-02-06 07:00:00,0,3043.15,0,338.38,15027.37,6689.69,9067.27,0,0,2125.45,12923.1,237.08,0,12960.2,1883.15,5159.14,73408.32,0,16417.7,0,0,88530.47,0,0,0,3435.06,3649.04,0,28883.01,30226.63,94.6,2385.23,21504.27,0,0,0,0
2006-02-06 08:00:00,0,3151.65,0,381.83,16185.81,7334.85,9520.94,0,0,2282.49,14252.3,254.29,0,14478.33,2015.08,5349.16,75494.7,0,18553.7,0,0,95130.07,0,0,0,3636.01,3759.84,0,30184.07,31297.32,97.3,2580.13,22216.47,0,0,0,0
2006-02-06 09:00:00,0,3296.81,0,378.03,15704.01,7357.29,9038.54,0,0,2198.8,13648.2,263.01,0,14744.53,1982.86,5438.07,80954.76,0,19293.77,0,0,96498.01,0,0,0,3438.48,3532.15,0,30964.34,33004.82,99.42,2525.94,23118.25,0,0,0,0
2006-02-06 10:00:00,0,3170.26,0,336.15,14544.64,6759.2,8112.4,0,0,1971.47,12811.74,229.82,0,14708.11,1747.39,5124.99,81724.01,0,19338.16,0,0,94663.99,0,0,0,3197.19,3227.7,0,29827.87,33393.24,98.82,2345.97,22856.88,0,0,0,0
2006-02-06 11:00:00,0,3012.81,0,310.45,13699.16,6350.82,7442.32,0,0,1880.55,12774.06,209.22,0,14621.37,1587.58,4861.85,80891.67,0,19124.15,0,0,92980.16,0,0,0,2980.93,2956.91,0,28707.4,32993.22,97.31,2247.55,22487.71,0,0,0,0
2006-02-06 12:00:00,0,2883.32,0,300.59,13383.49,6116.76,6964.89,0,0,1843.01,12795.93,198.34,0,14643.06,1474.35,4668.48,79962.66,0,19152.01,0,0,90927.86,0,0,0,2863.31,2808.28,0,27915.38,32318.51,95.06,2212.41,22217.31,0,0,0,0
2006-02-06 13:00:00,0,2746.03,0,293.39,13018.58,5903.04,6645.54,0,0,1800.79,12722.39,191.53,0,14604.48,1391.29,4564.14,78913.74,0,19132.34,0,0,88769.22,0,0,0,2751.48,2710.51,0,27510.72,31638.86,93.11,2179.33,21890.83,0,0,0,0
2006-02-06 14:00:00,0,2607.74,0,291.03,12767.21,5647.32,6407.93,0,0,1753.9,12472.35,186.07,0,14657.56,1326.54,4460.38,77932.67,0,19227.23,0,0,87003.06,0,0,0,2666.58,2580.03,0,27241.35,31049.67,91.04,2140.26,21664.89,0,0,0,0
2006-02-06 15:00:00,0,2498.12,0,291.02,12573.78,5368.25,6312.96,0,0,1712.71,12104.14,182.49,0,14615.98,1283.8,4393.87,76957.83,0,19391.5,0,0,85630.13,0,0,0,2575.35,2500.62,0,27084.56,30564.2,89.01,2102.48,21553.65,0,0,0,0
2006-02-06 16:00:00,0,2415.08,0,297.17,12502.18,5246.83,6362.69,0,0,1703.65,11967.4,184.63,0,14587.8,1274.48,4340.0,76347.0,0,19560.24,0,0,85212.24,0,0,0,2558.56,2501.95,0,26724.13,30038.21,87.32,2078.74,21298.19,0,0,0,0
2006-02-06 17:00:00,0,2364.84,0,294.11,12715.26,5263.16,6736.65,0,0,1713.37,12204.97,192.2,0,15120.02,1286.52,4326.24,75752.84,0,19833.49,0,0,86875.95,0,0,0,2583.32,2577.9,0,26495.64,29398.71,85.65,2094.59,21230.67,0,0,0,0
2006-02-06 18:00:00,0,2462.26,0,289.54,13358.46,5411.98,7217.87,0,0,1772.07,11845.98,200.62,0,15427.55,1334.53,4494.29,76302.37,0,20138.82,0,0,89623.29,0,0,0,2651.6,2645.29,0,26469.53,29244.37,84.46,2137.97,21442.24,0,0,0,0
2006-02-06 19:00:00,0,2814.45,0,311.17,13501.45,6051.07,7981.26,0,0,2089.28,13631.63,223.45,0,17121.7,1567.78,4884.25,81675.98,0,21311.25,0,0,101159.46,0,0,0,2902.72,2951.89,0,27593.91,30643.54,89.56,2510.34,21374.01,0,0,0,0
2006-02-06 20:00:00,0,2987.79,0,305.16,13670.86,6030.18,7753.35,0,0,1991.3,13023.02,217.12,0,16224.65,1513.51,4867.66,81792.09,0,20634.15,0,0,98486.75,0,0,0,2940.73,2963.94,0,28046.49,31632.4,89.96,2387.09,21926.46,0,0,0,0
2006-02-06 21:00:00,0,3108.7,0,297.19,13532.42,5871.51,7497.7,0,0,1888.72,12408.9,213.44,0,15331.74,1456.46,4835.25,81140.07,0,19933.57,0,0,95693.81,0,0,0,2952.04,2933.66,0,27842.0,32437.46,89.7,2264.6,22121.31,0,0,0,0
2006-02-06 22:00:00,0,3054.41,0,275.01,12939.63,5492.27,7188.75,0,0,1794.04,11599.51,204.24,0,14425.25,1383.31,4781.79,79073.79,0,18889.59,0,0,92850.42,0,0,0,2825.47,2838.71,0,26854.96,31832.32,88.94,2147.04,21443.43,0,0,0,0
2006-02-06 23:00:00,0,2965.12,0,253.02,12321.87,5125.54,6899.29,0,0,1694.29,10808.42,191.01,0,13520.78,1312.18,4698.79,76826.67,0,17857.62,0,0,90029.87,0,0,0,2717.9,2739.81,0,25862.08,30877.46,87.84,2038.28,20767.65,0,0,0,0
2006-02-07 00:00:00,0,2867.68,0,232.18,11712.88,4769.04,6651.54,0,0,1598.0,10077.49,177.39,0,12665.82,1239.87,4624.81,74546.53,0,16819.5,0,0,87183.68,0,0,0,2614.29,2651.74,0,24783.1,29818.08,86.74,1925.3,20129.99,0,0,0,0
2006-02-07 01:00:00,0,2791.55,0,212.96,11234.47,4409.91,6434.05,0,0,1504.97,9339.27,163.24,0,11992.65,1177.07,4564.17,72066.39,0,15853.22,0,0,84502.53,0,0,0,2501.43,2576.4,0,23831.53,28781.15,85.69,1807.26,19648.35,0,0,0,0
2006-02-07 02:00:00,0,2769.69,0,197.08,11126.36,4139.72,6471.32,0,0,1432.67,8617.12,151.07,0,11899.26,1119.62,4532.68,69680.62,0,15095.54,0,0,82513.85,0,0,0,2478.26,2554.09,0,23550.05,27967.67,85.32,1713.82,19726.33,0,0,0,0
2006-02-07 03:00:00,0,2804.15,0,195.94,11326.6,4192.68,6740.67,0,0,1452.26,8845.79,147.26,0,11967.54,1127.42,4567.51,68812.52,0,14867.07,0,0,82416.56,0,0,0,2496.59,2579.3,0,23755.53,27747.48,86.82,1707.18,20146.49,0,0,0,0
2006-02-07 04:00:00,0,2871.98,0,209.22,11822.87,4443.11,7033.48,0,0,1523.21,9254.54,152.47,0,12430.3,1178.28,4744.36,70433.98,0,15211.91,0,0,84732.87,0,0,0,2523.59,2594.94,0,24286.9,28158.63,89.11,1773.77,20737.24,0,0,0,0
2006-02-07 05:00:00,0,2953.97,0,217.33,12412.33,4700.74,7393.71,0,0,1593.69,9685.13,157.67,0,12627.86,1223.49,4935.09,72456.94,0,15806.74,0,0,87473.2,0,0,0,2627.05,2657.71,0,24947.84,29070.99,91.46,1848.07,21415.85,0,0,0,0
2006-02-07 06:00:00,0,3032.7,0,225.07,12999.69,4948.79,7737.74,0,0,1664.15,10104.82,163.16,0,12971.03,1266.53,5114.63,74501.14,0,16443.78,0,0,90360.52,0,0,0,2729.71,2728.41,0,25770.62,30041.93,93.81,1914.26,22114.63,0,0,0,0
2006-02-07 07:00:00,0,3102.22,0,237.67,13649.72,5197.87,8081.98,0,0,1731.88,10522.29,168.79,0,13304.34,1316.71,5296.44,76406.86,0,17067.11,0,0,93414.28,0,0,0,2829.44,2791.42,0,26605.71,30968.72,96.09,1980.92,22820.27,0,0,0,0
2006-02-07 08:00:00,0,3162.68,0,254.29,14840.96,5756.27,8392.33,0,0,1902.25,12055.41,182.27,0,14867.24,1463.89,5492.78,78360.18,0,19117.73,0,0,100069.81,0,0,0,3038.62,2896.24,0,28626.93,31832.5,98.25,2165.23,23820.43,0,0,0,0
2006-02-07 09:00:00,0,3243.56,0,281.43,14657.25,5746.37,8539.25,0,0,1909.6,12238.07,188.85,0,15055.49,1467.5,5573.78,83110.19,0,19454.98,0,0,100841.37,0,0,0,3102.12,2945.92,0,30143.15,33218.09,99.97,2181.39,24604.07,0,0,0,0
2006-02-07 10:00:00,0,3116.56,0,310.88,14329.74,5580.54,8292.82,0,0,1834.4,12191.3,186.56,0,14953.47,1405.64,5316.62,82625.55,0,19581.3,0,0,98625.82,0,0,0,3073.55,2914.53,0,29245.56,33440.83,97.83,2146.28,23219.18,0,0,0,0
