,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-02-07 11:00:00,0,2928.93,0,327.54,13348.09,5378.56,8086.41,0,0,1798.82,12286.82,189.49,0,14882.34,1344.69,5077.91,81204.75,0,19536.7,0,0,96015.59,0,0,0,2969.0,2858.99,0,28279.41,32557.45,93.65,2133.35,21922.44,0,0,0,0
2006-02-07 12:00:00,0,2729.82,0,313.82,12496.97,5318.83,7777.07,0,0,1788.36,12512.94,195.0,0,14797.57,1326.33,4857.11,80245.38,0,19460.57,0,0,93689.46,0,0,0,2882.56,2846.83,0,27159.18,31686.48,90.36,2150.21,20950.1,0,0,0,0
2006-02-07 13:00:00,0,2575.93,0,305.19,11920.16,5337.36,7306.92,0,0,1793.49,12728.12,195.44,0,14755.23,1347.8,4671.29,79359.39,0,19356.04,0,0,91688.37,0,0,0,2836.82,2811.18,0,26087.25,30957.73,88.21,2178.66,20098.2,0,0,0,0
2006-02-07 14:00:00,0,2480.78,0,296.99,11537.19,5380.14,6930.27,0,0,1825.34,12835.67,195.69,0,14785.24,1354.53,4537.79,78527.02,0,19367.07,0,0,90121.43,0,0,0,2792.3,2774.53,0,25187.02,30311.75,87.05,2210.93,19375.93,0,0,0,0
2006-02-07 15:00:00,0,2395.85,0,290.34,11295.89,5570.98,6659.39,0,0,1856.15,12891.51,196.49,0,14832.1,1429.55,4452.71,77751.69,0,19422.53,0,0,89234.33,0,0,0,2738.1,2716.74,0,24724.38,29816.05,85.32,2296.33,18903.12,0,0,0,0
2006-02-07 16:00:00,0,2332.59,0,286.9,11184.02,5677.8,6433.12,0,0,1881.07,13096.03,197.28,0,14987.76,1452.75,4399.53,77227.85,0,19598.57,0,0,88690.83,0,0,0,2679.13,2639.5,0,24682.68,29298.31,83.77,2315.54,18805.84,0,0,0,0
2006-02-07 17:00:00,0,2291.25,0,286.3,11314.67,5736.58,6543.88,0,0,1913.86,13433.5,194.26,0,15686.83,1397.36,4376.59,76688.62,0,20006.44,0,0,89463.05,0,0,0,2632.81,2600.01,0,24835.43,28685.6,82.9,2261.37,18980.52,0,0,0,0
2006-02-07 18:00:00,0,2370.28,0,285.86,12473.5,5643.07,7115.66,0,0,1910.89,13143.69,196.52,0,16141.61,1382.38,4537.16,77124.7,0,20672.35,0,0,93111.72,0,0,0,2682.03,2675.25,0,25395.95,28258.4,82.29,2202.78,20042.35,0,0,0,0
2006-02-07 19:00:00,0,2615.08,0,330.5,13654.51,6120.99,8195.04,0,0,2097.99,13896.64,229.32,0,17506.63,1617.44,4978.61,81228.4,0,21274.26,0,0,101862.85,0,0,0,2982.77,2962.27,0,28115.81,29592.95,86.92,2423.5,21137.54,0,0,0,0
2006-02-07 20:00:00,0,2745.15,0,328.79,14165.0,6008.32,8076.29,0,0,1971.28,12952.87,229.34,0,16642.8,1577.84,4918.02,81668.82,0,20733.72,0,0,99381.86,0,0,0,3034.15,3019.6,0,29460.82,30682.56,86.31,2293.09,22032.81,0,0,0,0
2006-02-07 21:00:00,0,2848.54,0,324.2,14212.67,5774.58,7872.57,0,0,1849.48,12129.77,227.18,0,15772.71,1527.58,4866.74,81383.12,0,20082.0,0,0,96607.51,0,0,0,3006.16,3027.11,0,29781.66,31674.77,85.64,2151.21,22536.47,0,0,0,0
2006-02-07 22:00:00,0,2805.57,0,307.9,13841.17,5307.57,7713.74,0,0,1733.65,11349.27,215.91,0,14903.04,1473.28,4772.81,79422.24,0,19064.87,0,0,93823.77,0,0,0,2940.75,3025.83,0,29240.03,31254.25,84.32,2003.33,22292.99,0,0,0,0
2006-02-07 23:00:00,0,2710.48,0,295.94,13388.01,4926.94,7624.43,0,0,1620.04,10550.06,206.58,0,14027.13,1435.77,4659.08,77033.38,0,18033.75,0,0,90766.25,0,0,0,2885.86,3019.93,0,28684.9,30345.13,83.06,1886.5,21674.02,0,0,0,0
2006-02-08 00:00:00,0,2597.93,0,288.8,12915.85,4635.31,7528.81,0,0,1520.76,9745.47,196.79,0,13172.41,1413.19,4565.61,74562.71,0,17033.78,0,0,87767.15,0,0,0,2832.84,2998.39,0,28116.91,29265.68,82.15,1799.0,21028.22,0,0,0,0
2006-02-08 01:00:00,0,2489.43,0,285.63,12538.88,4395.26,7384.07,0,0,1429.55,8932.52,189.0,0,12637.48,1372.85,4476.56,72184.34,0,16049.5,0,0,85165.79,0,0,0,2809.57,3005.03,0,27596.09,28127.8,81.52,1728.0,20397.25,0,0,0,0
2006-02-08 02:00:00,0,2458.13,0,290.45,12411.61,4273.73,7389.85,0,0,1348.7,8237.58,184.73,0,12603.06,1398.17,4394.37,70372.33,0,15404.7,0,0,83586.57,0,0,0,2825.4,3094.49,0,27427.82,27267.07,80.62,1679.7,20299.66,0,0,0,0
2006-02-08 03:00:00,0,2505.18,0,311.39,12641.38,4480.06,7666.63,0,0,1389.59,8511.41,193.48,0,12722.94,1472.41,4415.77,70032.15,0,15218.01,0,0,84315.66,0,0,0,2950.5,3235.34,0,28054.48,27111.82,81.39,1704.47,20437.19,0,0,0,0
2006-02-08 04:00:00,0,2587.07,0,329.97,13239.27,4929.68,8105.13,0,0,1497.34,9022.75,215.13,0,13086.76,1621.15,4486.41,71569.63,0,15543.46,0,0,86525.14,0,0,0,3096.26,3366.81,0,28863.79,27583.95,83.38,1834.35,20903.31,0,0,0,0
2006-02-08 05:00:00,0,2646.92,0,348.54,13836.82,5417.86,8551.49,0,0,1607.57,9518.42,234.49,0,13459.37,1753.91,4610.39,73389.0,0,16197.71,0,0,89205.55,0,0,0,3241.79,3495.91,0,29851.03,28446.63,85.72,2008.4,21351.4,0,0,0,0
2006-02-08 06:00:00,0,2717.42,0,370.29,14413.86,5915.17,8948.45,0,0,1718.9,10032.03,257.32,0,13856.06,1897.84,4749.1,75212.63,0,16908.56,0,0,92017.0,0,0,0,3386.52,3618.26,0,30933.42,29444.97,88.07,2187.22,21772.52,0,0,0,0
2006-02-08 07:00:00,0,2815.51,0,392.8,14986.03,6413.53,9299.9,0,0,1834.38,10521.05,281.61,0,14252.21,2071.21,4898.99,77034.93,0,17637.84,0,0,95041.88,0,0,0,3516.56,3726.75,0,31711.07,30452.24,90.49,2346.34,22251.77,0,0,0,0
2006-02-08 08:00:00,0,2908.97,0,427.77,16128.5,7211.33,9694.37,0,0,2037.26,11894.91,292.89,0,15627.37,2206.3,5083.29,78922.85,0,19655.05,0,0,100893.34,0,0,0,3699.63,3863.73,0,33308.45,31391.79,92.65,2586.58,23041.99,0,0,0,0
2006-02-08 09:00:00,0,3017.16,0,405.3,15814.04,7311.64,9319.39,0,0,2122.21,12982.99,283.31,0,15637.12,2119.16,5188.36,83606.76,0,19832.11,0,0,100556.47,0,0,0,3515.86,3667.46,0,33946.4,32908.6,95.2,2633.24,23858.36,0,0,0,0
2006-02-08 10:00:00,0,2904.25,0,375.17,14627.79,6861.14,8501.26,0,0,2108.85,13427.01,261.69,0,15304.98,1980.32,5006.47,82820.69,0,19857.31,0,0,96832.93,0,0,0,3244.45,3346.56,0,31112.06,33046.09,93.49,2474.78,22190.83,0,0,0,0
2006-02-08 11:00:00,0,2769.54,0,351.65,13647.91,6506.28,8001.2,0,0,2045.82,13573.43,245.52,0,15132.76,1822.47,4811.72,81046.7,0,19816.0,0,0,94291.54,0,0,0,3068.93,3108.16,0,28665.76,32227.24,90.71,2361.09,20871.78,0,0,0,0
2006-02-08 12:00:00,0,2653.14,0,326.43,12937.9,6255.22,7695.2,0,0,1996.94,13617.66,222.73,0,15008.6,1693.89,4678.34,79980.75,0,19805.49,0,0,92616.86,0,0,0,2970.48,2961.76,0,27284.57,31497.92,88.7,2280.05,19772.45,0,0,0,0
2006-02-08 13:00:00,0,2566.66,0,311.08,12412.74,5965.23,7373.49,0,0,1956.64,13493.43,200.16,0,14903.56,1558.76,4595.18,79155.93,0,19772.19,0,0,91546.29,0,0,0,2882.26,2837.42,0,26410.05,30956.28,86.8,2207.69,19035.33,0,0,0,0
2006-02-08 14:00:00,0,2488.02,0,293.89,12098.97,5633.64,7069.03,0,0,1904.93,13136.92,187.73,0,14913.61,1447.89,4568.37,78172.56,0,19789.73,0,0,90607.19,0,0,0,2759.71,2727.1,0,25775.61,30440.91,84.85,2148.14,18741.61,0,0,0,0
2006-02-08 15:00:00,0,2428.16,0,285.48,11958.86,5384.14,6787.63,0,0,1843.75,12710.42,183.47,0,14941.3,1377.85,4576.97,77086.73,0,19859.54,0,0,89926.83,0,0,0,2638.95,2595.15,0,25225.57,29967.97,84.03,2097.67,18738.85,0,0,0,0
2006-02-08 16:00:00,0,2399.64,0,279.8,11722.59,5270.88,6663.09,0,0,1774.4,12326.62,181.69,0,15050.25,1314.97,4568.28,76180.67,0,19976.2,0,0,89952.21,0,0,0,2548.29,2494.05,0,24816.37,29450.32,84.34,2071.82,18991.37,0,0,0,0
2006-02-08 17:00:00,0,2399.62,0,282.81,11749.14,5276.39,6910.67,0,0,1777.38,12075.92,184.26,0,15853.11,1301.89,4575.88,75518.29,0,20365.22,0,0,91811.27,0,0,0,2525.47,2523.52,0,24433.71,29032.61,83.92,2069.61,19157.86,0,0,0,0
2006-02-08 18:00:00,0,2486.65,0,290.97,12814.64,5398.09,7435.18,0,0,1803.29,11798.2,197.72,0,16305.24,1368.37,4712.7,76163.12,0,21216.8,0,0,95559.16,0,0,0,2624.75,2665.0,0,25149.29,28910.12,82.74,2049.97,19830.67,0,0,0,0
2006-02-08 19:00:00,0,2767.25,0,331.76,13706.95,6391.9,8465.15,0,0,2120.08,13738.98,233.31,0,17590.82,1654.65,5001.12,81551.06,0,21725.09,0,0,103706.9,0,0,0,3020.47,3079.32,0,27375.54,30770.47,85.06,2641.31,20531.34,0,0,0,0
2006-02-08 20:00:00,0,2910.86,0,330.06,14095.93,6573.28,8315.12,0,0,2045.69,13239.39,237.45,0,16785.23,1653.33,4927.5,82060.5,0,21310.98,0,0,101319.62,0,0,0,3063.95,3134.63,0,28697.76,31946.25,86.62,2548.96,21347.19,0,0,0,0
2006-02-08 21:00:00,0,3030.79,0,323.34,14021.34,6541.65,8067.0,0,0,1984.39,12795.46,240.52,0,15976.05,1634.84,4853.52,81735.23,0,20574.52,0,0,98573.66,0,0,0,3052.07,3120.95,0,28742.22,32879.63,85.71,2468.41,21666.31,0,0,0,0
2006-02-08 22:00:00,0,2982.31,0,311.25,13496.53,6302.54,7854.8,0,0,1933.82,12186.67,232.61,0,15143.92,1595.38,4749.97,79762.69,0,19608.67,0,0,95802.12,0,0,0,2971.62,3081.43,0,28016.97,32129.13,85.07,2375.65,21075.31,0,0,0,0
2006-02-08 23:00:00,0,2920.15,0,295.53,12984.51,6111.58,7670.78,0,0,1913.7,11651.54,222.41,0,14305.06,1555.73,4666.45,77587.48,0,18661.69,0,0,92892.5,0,0,0,2897.7,3038.99,0,27182.57,31208.43,84.27,2278.7,20498.94,0,0,0,0
2006-02-09 00:00:00,0,2878.34,0,284.61,12443.43,5856.84,7375.45,0,0,1893.18,11144.21,209.92,0,13463.46,1523.22,4596.0,75195.21,0,17706.33,0,0,89971.29,0,0,0,2829.98,2997.79,0,26344.7,30290.56,83.87,2174.17,19911.27,0,0,0,0
2006-02-09 01:00:00,0,2848.35,0,274.61,12076.03,5568.04,7093.86,0,0,1869.64,10633.98,197.43,0,12986.08,1496.75,4483.68,72853.44,0,16765.41,0,0,87359.18,0,0,0,2794.39,2992.99,0,25515.32,29402.87,83.91,2074.31,19417.53,0,0,0,0
2006-02-09 02:00:00,0,2849.08,0,266.57,12028.01,5424.01,6972.4,0,0,1864.9,10569.46,191.51,0,13001.61,1504.16,4395.27,70820.28,0,15964.86,0,0,85561.23,0,0,0,2799.11,3075.72,0,25157.54,28719.04,84.37,1995.9,19377.91,0,0,0,0
2006-02-09 03:00:00,0,2931.53,0,273.26,12339.68,5597.04,7196.79,0,0,1940.08,11227.38,197.28,0,13284.37,1558.9,4385.41,70285.46,0,15683.96,0,0,86096.13,0,0,0,2913.25,3193.34,0,25491.57,28545.16,86.11,1981.03,19595.46,0,0,0,0
2006-02-09 04:00:00,0,3055.14,0,287.09,13013.12,5851.99,7601.86,0,0,2040.47,11972.61,207.11,0,13624.68,1643.71,4532.77,71799.28,0,15987.04,0,0,88321.8,0,0,0,3070.18,3319.35,0,26216.15,29030.6,89.04,2034.91,20057.74,0,0,0,0
2006-02-09 05:00:00,0,3171.15,0,300.06,13705.97,6106.75,8055.82,0,0,2135.05,12664.38,215.68,0,13931.07,1729.78,4692.46,73626.8,0,16623.78,0,0,90760.97,0,0,0,3201.03,3421.25,0,27231.32,29944.29,91.86,2101.59,20619.41,0,0,0,0
2006-02-09 06:00:00,0,3279.3,0,314.53,14360.04,6350.93,8472.45,0,0,2222.58,13272.94,223.49,0,14244.18,1799.75,4873.87,75520.61,0,17317.81,0,0,93327.42,0,0,0,3324.02,3521.5,0,28285.6,30898.6,94.43,2179.46,21280.66,0,0,0,0
2006-02-09 07:00:00,0,3380.78,0,331.6,14975.52,6614.86,8865.96,0,0,2299.44,13883.18,233.94,0,14585.94,1878.56,5067.33,77413.34,0,17993.74,0,0,96246.0,0,0,0,3454.71,3617.99,0,29327.78,31828.41,97.09,2267.54,21965.58,0,0,0,0
2006-02-09 08:00:00,0,3477.65,0,363.15,15913.86,7006.22,9170.99,0,0,2396.82,15064.44,246.61,0,16054.36,1994.64,5282.07,79257.51,0,19952.91,0,0,102275.07,0,0,0,3654.34,3706.75,0,30805.39,32715.56,99.53,2406.16,22720.7,0,0,0,0
2006-02-09 09:00:00,0,3575.46,0,343.88,15466.9,6907.05,9005.11,0,0,2237.4,14117.92,238.64,0,16134.67,1798.53,5401.24,84148.28,0,20092.47,0,0,101758.33,0,0,0,3500.42,3540.51,0,31349.63,34218.37,102.25,2356.01,23552.99,0,0,0,0
2006-02-09 10:00:00,0,3357.97,0,320.5,14747.54,6274.91,8569.65,0,0,2030.23,13267.35,211.81,0,15758.19,1610.64,5185.7,83278.08,0,20036.3,0,0,98245.37,0,0,0,3272.81,3346.93,0,29387.58,34302.37,101.51,2256.01,22616.89,0,0,0,0
2006-02-09 11:00:00,0,3144.55,0,312.78,14014.15,5898.67,8030.09,0,0,1948.44,13044.82,203.51,0,15456.76,1518.16,4992.07,81981.17,0,19945.6,0,0,95432.69,0,0,0,3137.04,3169.05,0,28537.25,33463.74,98.6,2205.78,21791.92,0,0,0,0
2006-02-09 12:00:00,0,3017.26,0,307.95,13388.88,5638.28,7633.37,0,0,1893.57,12948.45,195.92,0,15289.73,1461.91,4887.25,81035.9,0,19882.14,0,0,93409.53,0,0,0,3039.23,3019.67,0,27917.17,32703.82,96.32,2170.31,21173.51,0,0,0,0
2006-02-09 13:00:00,0,2883.49,0,302.12,12851.76,5382.73,7304.82,0,0,1842.85,12672.99,187.75,0,15079.25,1413.22,4800.98,79961.56,0,19841.28,0,0,91809.07,0,0,0,2942.69,2894.13,0,27223.66,31981.37,93.86,2146.59,20641.93,0,0,0,0
2006-02-09 14:00:00,0,2752.33,0,295.57,12407.84,5217.59,6971.01,0,0,1798.72,12371.2,184.85,0,14973.54,1462.4,4707.78,78852.58,0,19786.21,0,0,90307.59,0,0,0,2803.79,2750.56,0,26413.25,31386.07,91.96,2124.38,20170.13,0,0,0,0
2006-02-09 15:00:00,0,2619.91,0,290.85,12168.11,5136.22,6784.53,0,0,1750.06,12107.45,181.16,0,14945.72,1349.19,4626.31,77955.12,0,19823.22,0,0,89548.72,0,0,0,2685.01,2630.42,0,26109.6,30587.17,90.5,2111.21,19984.51,0,0,0,0
2006-02-09 16:00:00,0,2504.11,0,286.67,12201.52,5090.75,6803.66,0,0,1758.92,11815.14,181.54,0,15107.38,1314.7,4536.65,77280.68,0,19941.53,0,0,89645.41,0,0,0,2669.78,2615.04,0,26235.78,29689.89,88.8,2120.63,20007.68,0,0,0,0
2006-02-09 17:00:00,0,2426.74,0,288.15,12343.46,5283.28,7008.01,0,0,1790.18,11935.93,182.08,0,15900.42,1319.95,4469.26,76505.69,0,20299.58,0,0,90976.25,0,0,0,2679.33,2692.95,0,26123.12,29079.26,87.47,2173.9,20078.34,0,0,0,0
2006-02-09 18:00:00,0,2476.71,0,292.5,13435.28,5374.96,7977.75,0,0,1811.64,11848.54,187.59,0,16482.89,1343.46,4612.05,77104.55,0,21213.2,0,0,95465.7,0,0,0,2825.38,2888.47,0,26718.28,28847.86,85.47,2189.0,20756.35,0,0,0,0
2006-02-09 19:00:00,0,2758.07,0,333.58,14456.84,6049.29,9108.64,0,0,2068.64,13549.44,227.25,0,17756.98,1661.11,5032.08,80970.94,0,21770.46,0,0,104746.2,0,0,0,3212.85,3323.29,0,29121.41,30348.64,89.68,2455.13,21677.61,0,0,0,0
2006-02-09 20:00:00,0,2880.47,0,333.8,14833.18,6039.46,9003.27,0,0,1971.5,13029.21,228.25,0,16901.03,1656.75,4977.83,81106.13,0,21203.2,0,0,101654.41,0,0,0,3267.81,3392.77,0,30500.98,31249.99,88.88,2327.41,22533.93,0,0,0,0
2006-02-09 21:00:00,0,2960.55,0,329.61,14764.29,5968.17,8833.66,0,0,1904.31,12593.48,229.33,0,16011.54,1638.38,4895.68,80634.44,0,20512.25,0,0,98719.16,0,0,0,3249.54,3376.4,0,30988.19,31941.43,87.98,2245.87,22857.71,0,0,0,0
2006-02-09 22:00:00,0,2891.79,0,317.2,14279.86,5760.0,8668.17,0,0,1843.98,11997.9,223.59,0,15087.92,1603.8,4789.37,78368.14,0,19433.58,0,0,95932.68,0,0,0,3166.3,3337.43,0,30728.82,31203.53,87.47,2168.39,22497.89,0,0,0,0
2006-02-09 23:00:00,0,2795.0,0,307.85,13745.87,5527.9,8468.24,0,0,1775.77,11363.26,215.08,0,14156.26,1558.99,4686.3,75928.63,0,18396.11,0,0,92823.93,0,0,0,3082.9,3288.69,0,30107.24,30119.26,86.38,2084.99,21887.77,0,0,0,0
2006-02-10 00:00:00,0,2674.26,0,297.66,13300.39,5312.66,8278.06,0,0,1709.82,10677.73,207.9,0,13214.4,1521.07,4571.72,73124.33,0,17446.24,0,0,89699.37,0,0,0,3009.64,3249.64,0,29321.73,28948.46,84.98,2012.93,21220.58,0,0,0,0
2006-02-10 01:00:00,0,2557.81,0,286.75,12951.93,5089.96,8148.86,0,0,1641.68,10026.48,204.22,0,12660.6,1508.05,4450.43,70274.32,0,16512.41,0,0,86879.09,0,0,0,2943.23,3254.14,0,28525.73,27751.74,83.74,1958.32,20574.29,0,0,0,0
2006-02-10 02:00:00,0,2506.63,0,284.43,12842.38,5023.71,8225.11,0,0,1604.52,9639.0,204.64,0,12597.27,1534.74,4328.99,67706.95,0,15787.58,0,0,85255.8,0,0,0,2910.38,3287.87,0,28378.24,26629.73,82.55,1976.08,20466.94,0,0,0,0
2006-02-10 03:00:00,0,2510.35,0,288.08,13032.04,5367.76,8444.15,0,0,1670.93,10108.59,213.84,0,12756.22,1555.12,4311.73,66601.71,0,15619.2,0,0,86045.91,0,0,0,2971.11,3366.55,0,28739.27,26120.51,82.91,2087.98,20558.52,0,0,0,0
2006-02-10 04:00:00,0,2548.91,0,308.45,13548.26,5780.9,8765.88,0,0,1771.71,10759.33,221.61,0,13214.5,1610.15,4412.13,67808.12,0,15923.87,0,0,88254.02,0,0,0,3045.97,3426.74,0,29316.15,26372.07,84.43,2232.22,21023.34,0,0,0,0
2006-02-10 05:00:00,0,2622.26,0,330.63,14103.27,6173.67,9046.96,0,0,1872.07,11432.79,234.64,0,13711.37,1661.48,4538.58,69547.8,0,16657.46,0,0,90716.01,0,0,0,3146.19,3493.33,0,30069.41,27179.16,87.24,2359.39,21407.76,0,0,0,0
2006-02-10 06:00:00,0,2674.48,0,349.37,14662.6,6501.26,9330.59,0,0,1946.64,12004.4,242.27,0,14228.01,1693.94,4682.12,71200.52,0,17331.71,0,0,93826.81,0,0,0,3229.38,3527.43,0,30920.8,28040.78,89.95,2484.78,21740.71,0,0,0,0
2006-02-10 07:00:00,0,2720.81,0,368.13,15256.05,6801.1,9548.75,0,0,2021.18,12594.1,246.3,0,14926.23,1740.76,4825.28,72842.89,0,18172.6,0,0,96499.86,0,0,0,3305.85,3555.6,0,31662.78,28890.86,91.56,2573.62,22021.75,0,0,0,0
2006-02-10 08:00:00,0,2779.36,0,403.05,16414.2,7291.61,9839.68,0,0,2198.74,13856.32,258.94,0,16295.69,1842.56,5011.47,74811.05,0,20158.95,0,0,101696.49,0,0,0,3498.39,3652.51,0,32797.59,29746.44,92.83,2740.45,22510.07,0,0,0,0
2006-02-10 09:00:00,0,2888.2,0,369.81,15771.53,7137.77,9156.76,0,0,2110.35,13364.67,249.19,0,16313.62,1753.09,5070.15,79663.61,0,20512.84,0,0,101101.65,0,0,0,3329.97,3398.08,0,33022.32,31141.58,94.56,2541.78,23001.92,0,0,0,0
2006-02-10 10:00:00,0,2910.61,0,347.61,14468.38,6541.73,8086.8,0,0,1940.87,12841.77,223.54,0,16104.08,1627.84,4885.75,80393.02,0,20561.48,0,0,98200.67,0,0,0,3037.34,3064.76,0,30434.62,32077.11,94.61,2349.0,21833.57,0,0,0,0
2006-02-10 11:00:00,0,2861.66,0,322.11,13336.58,6138.93,7349.21,0,0,1876.27,12762.53,205.41,0,15886.21,1567.97,4726.87,80168.13,0,20370.89,0,0,95260.94,0,0,0,2878.59,2849.47,0,28120.2,32010.6,93.6,2246.25,20658.96,0,0,0,0
2006-02-10 12:00:00,0,2778.14,0,316.93,12522.67,5948.82,6836.13,0,0,1855.01,12872.52,200.9,0,15628.93,1526.38,4541.89,79707.47,0,20182.69,0,0,93181.18,0,0,0,2769.49,2720.3,0,26538.72,31753.54,91.39,2197.33,19923.4,0,0,0,0
2006-02-10 13:00:00,0,2669.28,0,306.95,11932.67,5829.39,6469.24,0,0,1825.96,12875.55,195.36,0,15451.58,1482.58,4427.75,79167.82,0,20160.46,0,0,91514.11,0,0,0,2650.34,2571.86,0,25546.08,31490.69,89.65,2181.83,19395.17,0,0,0,0
2006-02-10 14:00:00,0,2597.29,0,297.31,11486.89,5726.52,6115.9,0,0,1797.35,12684.79,191.46,0,15393.63,1439.82,4381.3,78773.2,0,19959.36,0,0,89886.5,0,0,0,2560.62,2446.46,0,25181.56,31389.7,88.17,2154.77,19009.03,0,0,0,0
2006-02-10 15:00:00,0,2502.58,0,290.13,11374.7,5432.37,5986.76,0,0,1766.4,12337.52,189.29,0,15390.57,1408.77,4358.84,78326.23,0,19812.81,0,0,89220.35,0,0,0,2536.8,2396.65,0,24846.39,31043.84,87.15,2110.05,18942.51,0,0,0,0
2006-02-10 16:00:00,0,2401.83,0,289.2,11395.62,5314.02,6074.9,0,0,1753.79,12088.31,186.71,0,15457.05,1364.21,4342.14,77607.43,0,19927.22,0,0,89134.94,0,0,0,2506.55,2381.79,0,24825.3,30548.63,86.71,2083.52,19200.48,0,0,0,0
2006-02-10 17:00:00,0,2376.29,0,289.06,11659.52,5369.24,6363.82,0,0,1768.84,12370.05,186.48,0,16260.34,1343.37,4384.49,77015.87,0,20418.56,0,0,90607.33,0,0,0,2502.26,2446.0,0,24521.45,30153.11,86.2,2087.26,19410.83,0,0,0,0
2006-02-10 18:00:00,0,2464.96,0,291.94,12656.14,5426.94,7024.6,0,0,1776.59,12007.96,196.63,0,16838.44,1376.26,4520.31,76757.21,0,21060.0,0,0,93814.21,0,0,0,2607.9,2583.95,0,24976.24,29971.68,85.31,2138.0,20086.65,0,0,0,0
2006-02-10 19:00:00,0,2595.78,0,309.56,12508.27,5643.51,7607.36,0,0,1963.63,13480.39,202.44,0,16908.5,1505.61,4369.9,75993.07,0,20121.76,0,0,95763.62,0,0,0,2785.22,2870.2,0,25070.38,30100.59,78.48,2374.49,18011.82,0,0,0,0
2006-02-10 20:00:00,0,2713.14,0,307.12,12810.07,5633.44,7570.41,0,0,1884.85,12637.58,202.91,0,16187.96,1458.42,4286.56,76191.16,0,19670.74,0,0,93927.23,0,0,0,2830.73,2928.54,0,25940.63,30926.23,77.68,2258.86,18711.57,0,0,0,0
2006-02-10 21:00:00,0,2831.45,0,305.04,12840.94,5611.14,7443.28,0,0,1806.23,11984.93,208.28,0,15486.34,1411.7,4197.87,76180.2,0,19196.61,0,0,91962.29,0,0,0,2847.61,2917.41,0,26062.88,31169.0,77.37,2160.26,19012.0,0,0,0,0
2006-02-10 22:00:00,0,2843.66,0,289.35,12373.76,5392.38,7280.02,0,0,1727.03,11358.12,204.11,0,14784.13,1343.35,4108.2,74901.0,0,18451.15,0,0,89905.3,0,0,0,2748.54,2834.93,0,25327.97,30688.03,77.18,2065.95,18440.46,0,0,0,0
2006-02-10 23:00:00,0,2783.23,0,279.64,11895.26,5184.24,7086.71,0,0,1649.51,10703.11,193.9,0,14045.76,1274.43,4010.11,73245.04,0,17677.67,0,0,87273.96,0,0,0,2634.47,2730.38,0,24394.75,30102.37,77.12,1984.85,17823.85,0,0,0,0
2006-02-11 00:00:00,0,2710.48,0,270.72,11458.05,4984.51,6888.96,0,0,1586.02,10033.4,183.31,0,13274.03,1225.11,3894.59,71299.18,0,16897.6,0,0,84814.97,0,0,0,2545.85,2633.03,0,23353.41,29499.81,76.7,1909.8,17190.14,0,0,0,0
2006-02-11 01:00:00,0,2658.36,0,257.21,11085.76,4849.5,6692.05,0,0,1520.13,9389.08,174.6,0,12778.0,1232.05,3807.76,69143.71,0,16098.18,0,0,82574.7,0,0,0,2445.73,2560.56,0,22448.05,28842.07,76.56,1851.89,16687.39,0,0,0,0
2006-02-11 02:00:00,0,2653.12,0,238.58,10987.17,4759.68,6525.75,0,0,1487.2,8934.11,171.03,0,12555.69,1251.22,3739.12,67615.33,0,15436.88,0,0,81034.69,0,0,0,2374.85,2521.69,0,21797.16,28461.79,77.03,1825.31,16396.23,0,0,0,0
2006-02-11 03:00:00,0,2664.01,0,220.41,10966.86,4772.26,6507.21,0,0,1462.66,8757.28,174.39,0,12438.76,1261.83,3721.74,66678.66,0,15031.45,0,0,80465.45,0,0,0,2356.79,2542.09,0,21310.24,28126.44,76.98,1824.91,16247.15,0,0,0,0
2006-02-11 04:00:00,0,2698.72,0,217.57,10983.51,4861.07,6661.55,0,0,1484.47,8879.53,176.06,0,12443.97,1289.51,3750.97,66220.78,0,14891.42,0,0,80581.5,0,0,0,2394.79,2551.98,0,21207.7,28023.4,77.14,1850.48,16361.5,0,0,0,0
