,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-02-11 05:00:00,0,2774.04,0,214.39,11332.5,4978.22,6905.4,0,0,1532.73,9110.87,181.78,0,12690.3,1335.59,3834.14,67023.82,0,14873.72,0,0,81221.32,0,0,0,2465.8,2569.56,0,21495.19,28406.41,77.38,1919.38,16667.61,0,0,0,0
2006-02-11 06:00:00,0,2833.96,0,212.39,11653.31,5171.42,7074.52,0,0,1592.01,9496.5,188.06,0,12977.28,1401.88,3942.0,68076.66,0,15144.41,0,0,82410.39,0,0,0,2547.74,2601.12,0,21886.67,28817.71,78.07,1988.36,17026.4,0,0,0,0
2006-02-11 07:00:00,0,2908.43,0,215.0,11999.5,5345.11,7323.75,0,0,1655.83,9861.43,190.14,0,13265.46,1451.76,4033.05,69223.1,0,15637.58,0,0,84021.83,0,0,0,2602.05,2629.98,0,22446.03,29350.1,78.81,2034.85,17462.21,0,0,0,0
2006-02-11 08:00:00,0,2994.29,0,222.18,12403.79,5620.16,7628.2,0,0,1770.87,10594.12,191.13,0,13720.36,1507.9,4142.08,70475.67,0,16383.87,0,0,87285.74,0,0,0,2649.9,2698.94,0,23244.76,29874.4,80.55,2114.9,18139.71,0,0,0,0
2006-02-11 09:00:00,0,3213.83,0,232.9,12447.7,5581.21,7686.58,0,0,1757.45,11014.16,178.8,0,14155.11,1420.84,4200.13,73186.9,0,16846.72,0,0,88253.68,0,0,0,2635.12,2680.94,0,24171.62,30754.67,82.47,2107.74,19224.29,0,0,0,0
2006-02-11 10:00:00,0,3218.66,0,246.7,12315.57,5349.05,7475.01,0,0,1696.64,11791.28,185.87,0,14258.55,1329.83,4194.34,74185.02,0,17270.69,0,0,87262.81,0,0,0,2544.24,2616.25,0,25207.24,31534.94,82.51,2075.96,19290.05,0,0,0,0
2006-02-11 11:00:00,0,3215.33,0,241.1,12047.88,5172.82,7218.94,0,0,1701.57,12482.77,173.23,0,14263.78,1284.43,4124.41,73775.36,0,17418.02,0,0,86252.87,0,0,0,2511.07,2551.14,0,25724.83,31988.94,83.09,2092.82,19008.98,0,0,0,0
2006-02-11 12:00:00,0,3155.09,0,248.54,11864.25,5241.33,6986.21,0,0,1756.5,12978.91,174.27,0,14160.24,1210.88,4071.02,73331.37,0,17441.72,0,0,85791.94,0,0,0,2518.9,2520.05,0,25988.42,31992.64,82.69,2142.0,18761.34,0,0,0,0
2006-02-11 13:00:00,0,3054.47,0,266.47,11761.68,5348.82,6844.83,0,0,1829.54,13421.05,180.23,0,13935.66,1233.99,4041.15,73088.1,0,17417.68,0,0,85657.06,0,0,0,2522.05,2505.57,0,26221.74,31622.63,81.7,2190.21,18536.29,0,0,0,0
2006-02-11 14:00:00,0,2959.66,0,263.09,11751.91,5392.84,6719.05,0,0,1861.34,13732.06,184.17,0,13833.37,1186.09,4034.89,72704.65,0,17383.51,0,0,86113.2,0,0,0,2538.46,2536.21,0,26208.93,31124.05,80.72,2220.74,18421.78,0,0,0,0
2006-02-11 15:00:00,0,2884.74,0,270.66,11816.5,5399.39,6685.41,0,0,1848.74,13912.07,186.86,0,13943.13,1234.11,3990.81,72345.03,0,17520.21,0,0,86327.45,0,0,0,2536.22,2541.85,0,26394.91,30691.58,79.42,2187.93,18143.54,0,0,0,0
2006-02-11 16:00:00,0,2782.23,0,266.35,11839.1,5271.27,6692.58,0,0,1832.76,13888.0,190.02,0,14158.83,1262.33,3936.89,71991.85,0,17952.58,0,0,86154.11,0,0,0,2543.0,2537.44,0,26433.71,30179.9,76.94,2154.41,18097.05,0,0,0,0
2006-02-11 17:00:00,0,2698.7,0,268.59,11879.27,5183.61,6744.1,0,0,1824.34,13688.61,192.9,0,14992.7,1242.16,3917.36,71244.8,0,18532.43,0,0,87262.59,0,0,0,2562.05,2566.55,0,26210.77,29620.26,74.44,2121.36,18090.71,0,0,0,0
2006-02-11 18:00:00,0,2659.38,0,258.24,11971.1,5121.57,6796.38,0,0,1794.42,13505.81,197.22,0,15469.79,1244.67,4014.27,71208.6,0,19072.02,0,0,88745.8,0,0,0,2615.97,2615.63,0,25742.79,29372.09,73.39,2116.05,18100.99,0,0,0,0
2006-02-11 19:00:00,0,2878.72,0,294.7,12685.87,5407.9,7231.79,0,0,2023.2,13793.71,199.32,0,16497.71,1413.33,4405.34,79346.26,0,20400.72,0,0,97499.02,0,0,0,2751.66,2816.66,0,28048.38,31796.5,86.99,2291.01,19550.5,0,0,0,0
2006-02-11 20:00:00,0,3009.82,0,301.11,12873.39,5301.67,7034.35,0,0,1862.52,12772.59,193.73,0,15793.48,1412.57,4413.55,79958.67,0,20183.35,0,0,95960.68,0,0,0,2801.76,2852.1,0,28817.51,32337.68,86.48,2109.36,20301.75,0,0,0,0
2006-02-11 21:00:00,0,3122.19,0,305.56,12780.53,5108.78,6889.59,0,0,1742.29,11853.06,192.96,0,15102.06,1396.3,4385.24,79836.85,0,19731.75,0,0,93886.81,0,0,0,2872.08,2838.77,0,28392.89,32535.17,85.96,1957.43,20888.78,0,0,0,0
2006-02-11 22:00:00,0,3096.85,0,300.36,12329.98,4741.1,6790.11,0,0,1636.71,10980.95,187.17,0,14416.37,1383.81,4337.26,78493.24,0,18902.3,0,0,91340.09,0,0,0,2848.71,2792.51,0,27944.0,32118.43,85.24,1860.44,20513.04,0,0,0,0
2006-02-11 23:00:00,0,3032.37,0,294.64,11924.91,4363.83,6705.58,0,0,1525.31,10260.98,188.2,0,13735.31,1374.1,4278.97,76627.34,0,18038.19,0,0,88793.1,0,0,0,2775.05,2778.25,0,27409.14,31599.98,84.47,1765.13,20063.43,0,0,0,0
2006-02-12 00:00:00,0,2974.54,0,283.47,11487.0,4236.39,6628.31,0,0,1435.36,9483.92,185.14,0,13089.93,1373.24,4187.67,74506.15,0,17172.45,0,0,86270.8,0,0,0,2676.7,2765.02,0,26969.14,31074.71,83.58,1698.03,19671.36,0,0,0,0
2006-02-12 01:00:00,0,2945.19,0,279.52,11138.19,4128.08,6565.76,0,0,1388.42,8708.87,186.73,0,12531.04,1397.48,4093.56,72539.75,0,16371.34,0,0,84061.75,0,0,0,2596.99,2767.75,0,26727.86,30615.05,83.35,1675.95,19304.63,0,0,0,0
2006-02-12 02:00:00,0,2957.9,0,278.52,11039.0,4107.95,6508.05,0,0,1360.64,8082.23,187.03,0,12272.12,1441.87,4035.28,71033.75,0,15597.23,0,0,82094.18,0,0,0,2594.09,2778.23,0,26371.81,30222.26,83.36,1688.98,19399.83,0,0,0,0
2006-02-12 03:00:00,0,2987.13,0,288.88,11054.41,4244.42,6557.42,0,0,1395.66,7959.81,184.96,0,12311.11,1488.92,4012.52,70132.48,0,15147.23,0,0,81281.33,0,0,0,2633.55,2888.25,0,26446.01,29855.66,83.43,1703.61,19754.91,0,0,0,0
2006-02-12 04:00:00,0,3040.55,0,308.12,11297.34,4580.34,6708.6,0,0,1498.43,8341.48,191.07,0,12522.95,1564.48,4013.29,69425.01,0,15111.01,0,0,81398.11,0,0,0,2676.39,3006.08,0,26807.56,29870.7,83.88,1769.34,20153.96,0,0,0,0
2006-02-12 05:00:00,0,3102.85,0,318.16,11677.49,4904.53,7046.96,0,0,1593.09,9053.41,203.05,0,12765.08,1645.96,4060.1,69914.82,0,15438.19,0,0,82604.57,0,0,0,2769.57,3122.67,0,27442.46,30134.07,84.83,1850.45,20631.78,0,0,0,0
2006-02-12 06:00:00,0,3167.76,0,332.76,12147.96,5232.0,7402.41,0,0,1694.07,9785.17,215.19,0,13017.38,1738.37,4118.47,70881.42,0,15705.58,0,0,84214.67,0,0,0,2872.6,3226.21,0,27940.99,30438.17,85.96,1964.06,20969.65,0,0,0,0
2006-02-12 07:00:00,0,3226.91,0,352.81,12607.07,5572.89,7752.37,0,0,1802.91,10552.65,229.5,0,13344.44,1847.73,4220.9,71855.17,0,16115.53,0,0,85933.46,0,0,0,2979.08,3331.6,0,28567.79,30819.71,87.27,2096.28,21273.06,0,0,0,0
2006-02-12 08:00:00,0,3285.05,0,385.41,13242.36,6470.53,8129.3,0,0,2005.77,11745.13,246.65,0,14141.8,2029.12,4334.29,73041.82,0,17055.93,0,0,89465.69,0,0,0,3148.51,3557.89,0,29948.29,31241.84,88.67,2365.22,22009.12,0,0,0,0
2006-02-12 09:00:00,0,3399.77,0,393.05,13202.99,7106.42,8169.01,0,0,2249.64,13194.56,251.8,0,14764.94,2074.45,4440.63,75443.87,0,17663.23,0,0,91927.25,0,0,0,3152.1,3579.63,0,31422.31,31792.78,89.04,2566.82,22767.25,0,0,0,0
2006-02-12 10:00:00,0,3222.57,0,392.12,12914.62,7407.94,8039.19,0,0,2353.57,14201.82,253.79,0,15162.83,2051.13,4477.76,76146.81,0,18248.73,0,0,92447.09,0,0,0,3061.05,3418.86,0,31676.84,31774.54,86.67,2616.0,22043.6,0,0,0,0
2006-02-12 11:00:00,0,3041.26,0,388.35,12520.05,7497.87,7889.77,0,0,2365.9,14427.86,252.47,0,15373.84,2002.21,4447.08,75670.71,0,18557.49,0,0,91319.67,0,0,0,2937.48,3244.81,0,31359.61,31393.84,83.96,2627.03,21604.23,0,0,0,0
2006-02-12 12:00:00,0,2927.25,0,387.37,12097.5,7445.43,7480.63,0,0,2358.84,14566.25,249.86,0,15416.34,1980.15,4413.6,75322.62,0,18717.48,0,0,90201.1,0,0,0,2826.31,3073.53,0,30818.11,30804.99,81.74,2619.06,21120.16,0,0,0,0
2006-02-12 13:00:00,0,2857.42,0,378.16,11856.09,7283.04,7221.23,0,0,2327.23,14566.02,245.01,0,15493.27,1941.52,4415.66,75040.02,0,18748.98,0,0,89720.78,0,0,0,2741.68,2937.33,0,30140.68,30347.23,80.02,2616.32,20590.23,0,0,0,0
2006-02-12 14:00:00,0,2798.38,0,360.91,11689.17,7042.87,7192.69,0,0,2237.99,14450.03,239.21,0,15490.47,1878.5,4387.58,74565.1,0,18754.33,0,0,89257.96,0,0,0,2684.69,2843.6,0,29229.34,29876.26,79.07,2600.59,20081.77,0,0,0,0
2006-02-12 15:00:00,0,2717.07,0,342.71,11553.96,6869.31,7116.14,0,0,2139.5,14052.72,231.96,0,15337.97,1794.74,4342.9,73877.94,0,18831.65,0,0,88449.75,0,0,0,2654.04,2810.89,0,28460.33,29456.22,77.81,2608.64,19732.87,0,0,0,0
2006-02-12 16:00:00,0,2633.63,0,326.09,11296.25,6567.99,6958.85,0,0,2028.76,13409.98,224.45,0,15234.03,1691.2,4210.64,72982.14,0,19188.08,0,0,87408.3,0,0,0,2639.93,2863.15,0,28002.13,29046.52,75.81,2555.84,19455.86,0,0,0,0
2006-02-12 17:00:00,0,2580.62,0,317.32,11356.66,6015.79,7069.09,0,0,1937.67,12853.34,220.94,0,15650.79,1586.71,4154.68,72008.58,0,19656.13,0,0,87663.23,0,0,0,2646.77,2959.56,0,27347.98,28626.15,74.21,2445.88,19287.11,0,0,0,0
2006-02-12 18:00:00,0,2574.43,0,318.11,11935.14,5702.4,7360.16,0,0,1841.0,12667.07,220.4,0,16006.28,1547.15,4235.2,71909.69,0,20007.09,0,0,89486.35,0,0,0,2697.07,2985.43,0,26945.37,28454.61,73.93,2304.57,19619.26,0,0,0,0
2006-02-12 19:00:00,0,2975.24,0,383.55,15060.56,7403.02,8606.91,0,0,2348.22,14145.72,281.7,0,18226.34,1943.78,5020.19,83922.06,0,22284.24,0,0,105387.33,0,0,0,3181.64,3332.82,0,31389.4,32553.63,92.81,2825.43,22559.23,0,0,0,0
2006-02-12 20:00:00,0,3109.18,0,398.37,15414.59,7638.94,8563.49,0,0,2342.68,13957.72,288.31,0,17306.54,1972.82,4984.76,84533.17,0,21579.09,0,0,103251.71,0,0,0,3261.43,3396.63,0,32734.66,33735.11,93.16,2750.48,23476.92,0,0,0,0
2006-02-12 21:00:00,0,3225.9,0,398.86,15195.8,7634.74,8458.35,0,0,2325.48,13756.49,289.39,0,16404.05,1960.23,4910.8,83970.87,0,20832.35,0,0,100610.96,0,0,0,3261.88,3395.6,0,32744.12,34345.58,92.95,2663.32,23866.11,0,0,0,0
2006-02-12 22:00:00,0,3163.53,0,390.3,14754.81,7477.93,8359.26,0,0,2309.32,13475.89,281.09,0,15502.53,1991.26,4843.54,81821.5,0,19836.28,0,0,98026.43,0,0,0,3203.49,3361.56,0,32363.2,33683.5,92.43,2575.66,23490.05,0,0,0,0
2006-02-12 23:00:00,0,3105.07,0,378.94,14267.85,7298.11,8294.64,0,0,2300.82,13289.29,269.7,0,14644.82,1973.64,4729.03,79479.18,0,18888.76,0,0,95589.14,0,0,0,3156.0,3316.84,0,31705.67,32810.94,91.42,2481.67,22900.21,0,0,0,0
2006-02-13 00:00:00,0,3048.27,0,366.74,13743.1,7065.01,8138.92,0,0,2288.96,13050.08,260.91,0,13885.28,1913.91,4638.55,77225.18,0,17988.41,0,0,92771.4,0,0,0,3091.26,3265.57,0,30930.64,31923.95,90.47,2397.14,22256.1,0,0,0,0
2006-02-13 01:00:00,0,3028.4,0,359.16,13431.21,6830.44,7998.67,0,0,2260.01,12795.94,255.72,0,13345.0,1865.71,4547.37,74927.35,0,17124.13,0,0,90099.35,0,0,0,3043.92,3251.98,0,30349.13,31092.71,89.93,2318.74,21760.03,0,0,0,0
2006-02-13 02:00:00,0,3066.72,0,356.63,13422.81,6813.17,8090.62,0,0,2279.8,12969.45,256.92,0,13339.43,1841.74,4450.3,72892.31,0,16394.57,0,0,88337.71,0,0,0,3060.83,3330.53,0,30099.25,30411.13,89.93,2258.45,21839.26,0,0,0,0
2006-02-13 03:00:00,0,3182.12,0,363.29,13639.03,7056.21,8318.02,0,0,2343.3,13271.86,263.69,0,13670.67,1870.81,4429.77,72228.87,0,16192.25,0,0,89521.42,0,0,0,3150.88,3427.58,0,30323.66,30127.72,91.47,2293.43,22092.27,0,0,0,0
2006-02-13 04:00:00,0,3303.99,0,375.45,14171.38,7382.96,8717.63,0,0,2412.45,13684.2,270.44,0,13969.38,1961.01,4562.66,73574.67,0,16757.03,0,0,92723.57,0,0,0,3267.77,3506.82,0,30898.72,30458.79,93.66,2388.44,22727.81,0,0,0,0
2006-02-13 05:00:00,0,3390.73,0,387.62,14699.86,7748.39,9058.96,0,0,2478.07,13931.82,276.99,0,14280.13,2045.19,4717.55,75440.53,0,17612.55,0,0,95753.95,0,0,0,3380.91,3574.39,0,31720.3,31067.06,96.07,2556.04,23291.4,0,0,0,0
2006-02-13 06:00:00,0,3468.5,0,401.58,15258.08,8125.24,9394.08,0,0,2535.35,14188.75,286.39,0,14762.32,2145.33,4894.4,77364.83,0,18416.58,0,0,98833.95,0,0,0,3494.23,3654.57,0,32464.63,31826.01,98.74,2758.74,23802.85,0,0,0,0
2006-02-13 07:00:00,0,3544.91,0,410.41,15857.82,8533.66,9730.62,0,0,2576.38,14366.66,295.61,0,15392.72,2241.05,5075.31,79066.66,0,19158.06,0,0,102053.58,0,0,0,3610.68,3748.07,0,33147.96,32525.24,101.26,2941.72,24348.15,0,0,0,0
2006-02-13 08:00:00,0,3585.61,0,439.29,16935.0,6470.53,10091.18,0,0,2723.29,15411.56,294.06,0,16533.06,2336.55,5332.83,80901.34,0,20884.32,0,0,107857.18,0,0,0,3802.57,3881.68,0,35037.81,33191.13,103.35,3113.86,25365.53,0,0,0,0
2006-02-13 09:00:00,0,3634.04,0,418.64,16464.99,8757.51,9695.96,0,0,2714.27,16033.87,272.83,0,16113.64,2204.47,5441.42,85057.41,0,20757.03,0,0,104710.97,0,0,0,3650.72,3774.32,0,35064.45,34636.22,105.71,3158.58,25791.09,0,0,0,0
2006-02-13 10:00:00,0,3339.42,0,393.05,15678.65,8244.89,9015.88,0,0,2681.55,16258.28,259.17,0,15541.14,2108.57,5274.49,83679.52,0,20398.91,0,0,99498.27,0,0,0,3507.56,3592.66,0,33080.81,33990.79,102.92,3015.27,24181.35,0,0,0,0
2006-02-13 11:00:00,0,3066.55,0,391.65,14873.28,7841.01,8545.62,0,0,2649.7,16273.22,258.4,0,15138.45,2046.16,5152.92,82587.09,0,20024.92,0,0,96357.26,0,0,0,3389.33,3427.21,0,31888.1,32823.8,98.96,2851.09,23234.11,0,0,0,0
2006-02-13 12:00:00,0,2856.12,0,388.97,14107.17,7546.93,8118.43,0,0,2602.55,16237.67,254.32,0,14898.96,1967.07,5019.71,81803.7,0,19789.09,0,0,94233.91,0,0,0,3264.94,3254.68,0,31064.89,31832.07,95.81,2747.79,22383.2,0,0,0,0
2006-02-13 13:00:00,0,2658.34,0,374.34,13535.4,7232.22,7725.39,0,0,2505.58,16169.23,244.85,0,14888.56,1868.56,4898.83,80901.1,0,19682.96,0,0,92941.95,0,0,0,3132.81,3086.11,0,30185.82,30952.63,92.79,2648.79,21438.65,0,0,0,0
2006-02-13 14:00:00,0,2500.11,0,355.07,13126.61,6928.35,7379.97,0,0,2381.12,15748.95,234.11,0,14924.36,1757.67,4778.48,79663.11,0,19669.48,0,0,92120.74,0,0,0,3008.04,2950.16,0,29281.33,30165.62,89.73,2582.51,20598.82,0,0,0,0
2006-02-13 15:00:00,0,2345.15,0,339.89,12880.18,6692.45,7157.75,0,0,2276.87,15085.58,229.04,0,14904.5,1677.87,4670.05,78424.15,0,19652.82,0,0,90978.59,0,0,0,2921.84,2856.8,0,28753.14,29344.65,86.83,2542.62,19916.97,0,0,0,0
2006-02-13 16:00:00,0,2205.22,0,321.63,12869.72,6612.96,7078.52,0,0,2175.72,14323.99,225.35,0,14903.59,1610.03,4611.47,77393.26,0,19711.11,0,0,90278.39,0,0,0,2854.27,2824.76,0,28428.61,28612.9,84.57,2508.54,19701.21,0,0,0,0
2006-02-13 17:00:00,0,2118.21,0,314.99,12943.55,6510.52,7283.12,0,0,2084.23,13931.38,222.11,0,15486.8,1558.05,4568.27,76541.75,0,20016.1,0,0,91285.41,0,0,0,2857.79,2880.71,0,28208.14,27914.51,82.46,2501.11,19759.28,0,0,0,0
2006-02-13 18:00:00,0,2148.91,0,338.04,13948.57,6422.73,8137.17,0,0,2106.4,13878.38,232.08,0,16153.62,1617.84,4632.23,76588.49,0,20787.08,0,0,94700.4,0,0,0,3014.76,3079.92,0,28747.89,27466.96,80.25,2522.77,20469.04,0,0,0,0
2006-02-13 19:00:00,0,2520.11,0,384.52,15051.59,7481.48,9192.28,0,0,2493.82,15792.27,273.21,0,17566.58,1956.87,4945.86,81710.78,0,21583.22,0,0,104535.45,0,0,0,3367.58,3536.11,0,31175.92,29541.45,84.48,2841.06,21628.52,0,0,0,0
2006-02-13 20:00:00,0,2650.69,0,390.87,15424.19,7791.32,9099.48,0,0,2478.63,15667.25,282.68,0,16777.83,1998.64,4870.91,81784.81,0,20952.68,0,0,101909.12,0,0,0,3459.26,3614.41,0,32593.64,30766.65,84.41,2798.5,22422.03,0,0,0,0
2006-02-13 21:00:00,0,2741.87,0,388.13,15264.55,7812.48,8907.56,0,0,2452.59,15466.53,289.07,0,15971.0,2006.92,4768.79,81222.2,0,20283.81,0,0,99095.15,0,0,0,3433.48,3568.93,0,32432.18,31673.31,83.29,2747.21,22689.08,0,0,0,0
2006-02-13 22:00:00,0,2686.63,0,376.47,14734.99,7686.06,8698.66,0,0,2422.01,15035.55,281.18,0,15093.51,2007.59,4634.19,78995.68,0,19293.25,0,0,96317.82,0,0,0,3345.51,3504.25,0,31612.34,31097.72,81.52,2699.39,22141.34,0,0,0,0
2006-02-13 23:00:00,0,2586.96,0,366.3,14148.15,7516.65,8483.98,0,0,2387.56,14572.25,272.94,0,14196.27,2001.97,4490.55,76554.35,0,18324.77,0,0,93594.94,0,0,0,3249.47,3424.95,0,30457.92,30115.3,80.32,2647.46,21421.78,0,0,0,0
2006-02-14 00:00:00,0,2504.74,0,352.77,13631.17,7272.83,8240.85,0,0,2347.1,14107.65,262.69,0,13280.35,1974.22,4364.74,73880.8,0,17415.86,0,0,90897.77,0,0,0,3152.99,3336.45,0,29218.35,29138.99,79.25,2581.48,20656.5,0,0,0,0
2006-02-14 01:00:00,0,2414.03,0,343.59,13219.89,7045.19,7971.93,0,0,2305.55,13726.81,254.21,0,12674.66,1953.67,4247.09,71206.25,0,16467.59,0,0,87922.93,0,0,0,3072.22,3285.19,0,28073.08,28012.54,78.86,2518.95,19871.23,0,0,0,0
2006-02-14 02:00:00,0,2368.88,0,341.82,13114.05,7053.61,7937.39,0,0,2330.35,13960.01,252.62,0,12580.66,1936.88,4127.52,68675.54,0,15613.39,0,0,84846.07,0,0,0,3027.16,3297.91,0,27540.11,26905.32,78.51,2505.86,19581.87,0,0,0,0
2006-02-14 03:00:00,0,2389.84,0,348.87,13287.78,7278.86,8112.5,0,0,2401.05,14416.61,257.14,0,12711.24,1975.9,4032.51,67661.9,0,15361.43,0,0,84744.82,0,0,0,3073.6,3356.53,0,27967.65,26411.37,79.16,2562.38,19877.25,0,0,0,0
2006-02-14 04:00:00,0,2460.62,0,350.7,13761.25,7524.14,8487.62,0,0,2470.58,14947.53,263.18,0,12998.08,2043.93,4094.7,68926.77,0,15674.29,0,0,87285.57,0,0,0,3141.56,3392.4,0,28526.65,26707.86,81.23,2662.14,20323.06,0,0,0,0
2006-02-14 05:00:00,0,2528.94,0,358.24,14269.98,7814.24,8845.71,0,0,2553.28,15447.25,268.87,0,13282.98,2128.11,4237.57,70544.13,0,16318.12,0,0,89835.21,0,0,0,3225.2,3448.54,0,29221.6,27462.18,83.05,2771.7,20720.68,0,0,0,0
2006-02-14 06:00:00,0,2593.74,0,367.35,14796.78,8114.13,9152.48,0,0,2623.98,15906.72,275.24,0,13566.63,2197.43,4377.96,72212.72,0,17027.55,0,0,92690.88,0,0,0,3307.16,3514.11,0,30037.13,28340.18,84.82,2881.15,21055.62,0,0,0,0
2006-02-14 07:00:00,0,2668.2,0,382.16,15347.03,8394.32,9385.67,0,0,2679.16,16302.24,285.31,0,13962.28,2260.49,4526.35,73938.55,0,17697.67,0,0,95922.25,0,0,0,3394.23,3576.15,0,30911.93,29268.09,86.27,2971.66,21416.22,0,0,0,0
2006-02-14 08:00:00,0,2734.13,0,420.52,16375.34,8753.47,9565.61,0,0,2754.05,17114.17,298.12,0,15296.28,2308.45,4760.6,75815.39,0,19625.11,0,0,101635.55,0,0,0,3555.12,3638.93,0,32582.16,30177.85,88.29,3093.05,22232.41,0,0,0,0
2006-02-14 09:00:00,0,2821.16,0,399.07,15685.43,8048.6,8983.61,0,0,2561.22,16165.56,275.71,0,15211.34,2142.64,4843.51,80267.88,0,19694.97,0,0,99813.18,0,0,0,3384.48,3473.11,0,32394.97,31512.63,90.46,2886.79,22435.15,0,0,0,0
2006-02-14 10:00:00,0,2640.48,0,369.18,14436.77,7438.77,8120.61,0,0,2475.0,15640.29,258.05,0,14991.26,2023.35,4671.44,79178.98,0,19648.31,0,0,95425.87,0,0,0,3108.74,3209.17,0,29725.74,31264.49,89.45,2709.06,21020.11,0,0,0,0
2006-02-14 11:00:00,0,2411.65,0,343.31,13195.31,7192.99,7404.92,0,0,2396.99,15375.22,252.71,0,14829.35,1953.4,4534.59,77201.42,0,19473.2,0,0,91862.36,0,0,0,2910.02,2924.11,0,27549.04,30449.2,85.43,2623.24,19817.65,0,0,0,0
2006-02-14 12:00:00,0,2237.86,0,332.0,12334.54,6934.49,6865.37,0,0,2305.06,15104.61,244.21,0,14586.79,1887.58,4391.27,75899.45,0,19361.0,0,0,89113.66,0,0,0,2775.27,2717.55,0,26136.13,29677.86,81.79,2524.69,18747.51,0,0,0,0
2006-02-14 13:00:00,0,2110.57,0,319.84,11728.82,6669.57,6487.02,0,0,2201.85,14707.91,230.15,0,14389.44,1756.06,4259.33,74930.13,0,19279.81,0,0,86721.64,0,0,0,2650.37,2566.03,0,25241.17,29107.62,78.75,2406.78,17919.51,0,0,0,0
2006-02-14 14:00:00,0,2008.57,0,304.88,11374.69,6390.87,6231.74,0,0,2110.87,14227.7,219.73,0,14392.53,1659.1,4144.31,74008.46,0,19286.48,0,0,84625.94,0,0,0,2559.86,2472.29,0,24478.42,28713.13,76.4,2328.15,17294.1,0,0,0,0
2006-02-14 15:00:00,0,1924.36,0,298.13,11208.76,6110.89,6051.21,0,0,2023.25,13636.56,209.48,0,14465.9,1547.83,4062.45,73158.68,0,19243.65,0,0,82925.91,0,0,0,2524.41,2406.88,0,23862.37,28304.96,74.5,2253.79,17119.73,0,0,0,0
2006-02-14 16:00:00,0,1852.79,0,292.02,11041.41,5854.34,5985.25,0,0,1894.6,13007.13,203.57,0,14677.98,1444.06,3995.38,72267.91,0,19206.87,0,0,82158.81,0,0,0,2490.54,2379.95,0,23424.68,27697.14,72.8,2171.23,17223.17,0,0,0,0
2006-02-14 17:00:00,0,1824.51,0,291.43,11146.5,5706.81,6253.44,0,0,1831.74,12543.96,200.19,0,15243.12,1407.02,3992.09,71862.62,0,19506.99,0,0,84032.57,0,0,0,2491.22,2428.13,0,23354.93,27265.56,70.93,2107.26,17287.4,0,0,0,0
2006-02-14 18:00:00,0,1877.28,0,303.91,11980.32,5829.66,6791.05,0,0,1923.29,12507.4,207.37,0,15664.35,1516.84,4074.84,72399.14,0,20113.67,0,0,86928.31,0,0,0,2593.26,2535.35,0,24154.4,26937.87,69.67,2214.13,17703.05,0,0,0,0
2006-02-14 19:00:00,0,2166.0,0,344.92,12852.61,6713.16,7739.83,0,0,2205.7,14269.74,240.66,0,16887.17,1789.1,4335.04,75830.94,0,20747.16,0,0,95300.26,0,0,0,2906.96,2882.12,0,25939.76,28681.03,74.89,2656.08,18740.43,0,0,0,0
2006-02-14 20:00:00,0,2284.68,0,350.95,13081.35,6889.48,7603.87,0,0,2132.46,13719.24,244.62,0,16019.75,1788.51,4289.91,75829.02,0,20198.72,0,0,92934.1,0,0,0,2982.53,2960.84,0,26905.38,29498.59,74.8,2550.59,19577.39,0,0,0,0
2006-02-14 21:00:00,0,2375.3,0,351.13,13017.71,6771.17,7401.59,0,0,2028.36,12969.8,246.93,0,15129.5,1757.56,4227.31,75475.37,0,19582.23,0,0,90220.3,0,0,0,2974.64,2957.95,0,26900.28,30330.49,74.63,2460.19,19943.29,0,0,0,0
2006-02-14 22:00:00,0,2345.69,0,339.81,12534.08,6509.65,7188.37,0,0,1934.17,12134.92,240.07,0,14239.77,1709.12,4137.54,73706.39,0,18627.83,0,0,87261.67,0,0,0,2898.89,2919.27,0,26022.5,29763.88,74.86,2382.42,19461.93,0,0,0,0
