,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-02-14 23:00:00,0,2239.32,0,319.57,12028.56,6191.02,6943.62,0,0,1821.07,11321.4,231.71,0,13366.87,1662.34,4010.5,71504.21,0,17637.29,0,0,83958.77,0,0,0,2813.17,2868.75,0,25051.49,28701.87,74.22,2281.15,18717.03,0,0,0,0
2006-02-15 00:00:00,0,2128.68,0,293.41,11553.04,5870.52,6730.37,0,0,1708.25,10546.21,222.02,0,12525.81,1639.28,3878.36,69188.67,0,16602.72,0,0,80537.18,0,0,0,2712.9,2809.3,0,24146.61,27599.83,73.0,2191.32,17889.5,0,0,0,0
2006-02-15 01:00:00,0,2014.05,0,276.6,11216.51,5500.07,6554.24,0,0,1607.17,9783.45,212.69,0,12032.99,1622.64,3767.75,66752.33,0,15607.47,0,0,77576.08,0,0,0,2629.11,2751.33,0,23455.65,26476.65,71.97,2106.43,17084.0,0,0,0,0
2006-02-15 02:00:00,0,1935.64,0,272.42,11061.23,5353.58,6508.6,0,0,1562.14,9414.04,204.48,0,11958.33,1611.98,3675.33,64290.82,0,14814.67,0,0,75742.86,0,0,0,2596.81,2794.6,0,23096.41,25353.49,71.53,2037.07,16400.32,0,0,0,0
2006-02-15 03:00:00,0,1940.74,0,280.85,11245.38,5413.39,6709.45,0,0,1609.58,9736.0,202.97,0,12134.99,1631.68,3609.76,62745.05,0,14583.0,0,0,75530.91,0,0,0,2721.74,2924.07,0,23898.32,24923.51,71.07,2085.68,16403.54,0,0,0,0
2006-02-15 04:00:00,0,2002.87,0,293.66,11852.59,5679.09,7082.01,0,0,1691.22,10272.96,207.1,0,12489.57,1698.57,3704.67,64278.94,0,15047.24,0,0,77914.36,0,0,0,2872.86,3060.66,0,24729.27,25189.0,71.82,2165.26,16800.35,0,0,0,0
2006-02-15 05:00:00,0,2063.66,0,308.61,12488.87,5972.13,7468.28,0,0,1798.03,10827.06,218.53,0,12794.11,1763.82,3866.88,66321.68,0,15629.32,0,0,80696.75,0,0,0,3005.87,3174.25,0,25644.86,25979.89,73.04,2239.61,17277.96,0,0,0,0
2006-02-15 06:00:00,0,2130.83,0,330.79,13110.14,6233.6,7868.97,0,0,1877.49,11282.88,228.15,0,13131.19,1782.46,4042.16,68476.65,0,16246.13,0,0,83890.33,0,0,0,3118.63,3262.87,0,26452.98,26838.71,74.54,2317.54,17746.87,0,0,0,0
2006-02-15 07:00:00,0,2195.96,0,346.83,13721.13,6469.26,8213.45,0,0,1945.54,11692.59,234.75,0,13640.14,1790.45,4201.86,70610.86,0,16964.51,0,0,86795.71,0,0,0,3221.81,3339.64,0,27254.11,27713.46,76.72,2383.37,18281.14,0,0,0,0
2006-02-15 08:00:00,0,2267.6,0,373.84,14566.3,6982.44,8462.92,0,0,2091.44,13002.06,249.8,0,14881.89,1877.79,4416.86,73094.91,0,19015.46,0,0,92584.33,0,0,0,3414.88,3419.85,0,28777.09,28593.98,79.15,2542.53,19287.64,0,0,0,0
2006-02-15 09:00:00,0,2397.87,0,335.74,13780.3,6893.23,7822.48,0,0,2064.3,13184.89,239.14,0,14614.41,1734.6,4413.14,78183.05,0,19369.27,0,0,91343.65,0,0,0,3202.89,3127.22,0,28561.96,30168.95,79.8,2445.05,19882.56,0,0,0,0
2006-02-15 10:00:00,0,2404.56,0,321.51,12827.31,6373.79,7089.3,0,0,1959.93,13003.26,205.55,0,14182.57,1491.04,4288.84,78120.17,0,18882.31,0,0,88902.54,0,0,0,2927.89,2859.44,0,26482.22,30816.4,77.41,2283.71,18736.05,0,0,0,0
2006-02-15 11:00:00,0,2358.23,0,311.88,11944.71,6191.56,6519.09,0,0,1929.77,13082.98,197.86,0,13694.73,1438.06,4172.25,77676.02,0,18561.64,0,0,86690.16,0,0,0,2678.51,2586.92,0,25103.17,30629.16,73.83,2230.51,17839.17,0,0,0,0
2006-02-15 12:00:00,0,2269.8,0,303.31,11345.06,6083.75,6021.59,0,0,1915.29,13172.41,194.25,0,13414.99,1404.39,4102.06,77079.38,0,18283.8,0,0,84349.09,0,0,0,2510.6,2377.99,0,24217.36,30405.09,72.88,2206.74,17145.52,0,0,0,0
2006-02-15 13:00:00,0,2185.43,0,296.05,10956.69,5902.0,5716.19,0,0,1904.11,13210.14,191.67,0,13245.13,1375.36,4033.55,76528.3,0,18147.68,0,0,82448.41,0,0,0,2411.89,2255.84,0,23369.15,30092.51,72.06,2211.62,16623.07,0,0,0,0
2006-02-15 14:00:00,0,2130.02,0,289.57,10720.76,5656.81,5615.71,0,0,1872.84,13048.1,188.95,0,13166.61,1361.33,3958.51,76051.24,0,18048.81,0,0,80799.63,0,0,0,2363.84,2191.27,0,22852.04,29764.5,71.48,2197.44,16232.22,0,0,0,0
2006-02-15 15:00:00,0,2081.42,0,285.86,10586.45,5424.0,5599.77,0,0,1864.51,12892.24,186.69,0,13170.15,1347.33,3892.43,75497.89,0,18011.14,0,0,80340.73,0,0,0,2335.99,2162.92,0,22661.42,29366.64,70.02,2169.58,15910.37,0,0,0,0
2006-02-15 16:00:00,0,2038.17,0,287.42,10520.82,5364.1,5637.48,0,0,1878.94,12901.07,188.66,0,13400.57,1341.52,3853.66,74965.3,0,18112.56,0,0,81117.78,0,0,0,2319.99,2150.43,0,22615.16,29048.63,68.86,2158.41,15812.04,0,0,0,0
2006-02-15 17:00:00,0,2059.56,0,288.25,10671.99,5500.67,5839.71,0,0,1881.22,13295.43,194.74,0,14051.9,1325.69,3819.24,74767.89,0,18543.91,0,0,83803.4,0,0,0,2330.4,2205.04,0,22496.4,28874.55,67.37,2204.86,15949.52,0,0,0,0
2006-02-15 18:00:00,0,2094.2,0,288.09,11092.36,5552.02,6201.2,0,0,1888.54,13093.96,201.34,0,14585.03,1336.39,3824.53,75046.72,0,19267.38,0,0,87606.89,0,0,0,2392.34,2325.9,0,22829.48,28576.06,66.05,2210.94,16186.88,0,0,0,0
2006-02-15 19:00:00,0,2255.58,0,320.72,12005.76,5968.46,7042.51,0,0,2090.99,13929.4,222.58,0,15979.92,1581.83,4050.31,77429.01,0,19879.99,0,0,93900.66,0,0,0,2685.69,2618.64,0,24359.47,29274.43,70.57,2496.45,16900.59,0,0,0,0
2006-02-15 20:00:00,0,2323.37,0,318.11,12155.48,5862.4,6836.03,0,0,1966.97,13078.23,218.8,0,15167.61,1514.33,3941.75,77315.5,0,19348.07,0,0,91633.74,0,0,0,2729.46,2647.82,0,24768.35,30117.12,69.08,2302.97,17336.9,0,0,0,0
2006-02-15 21:00:00,0,2380.13,0,309.85,12039.21,5662.07,6608.68,0,0,1847.43,12264.75,217.4,0,14307.44,1446.17,3839.91,77132.67,0,18757.22,0,0,88978.33,0,0,0,2709.93,2650.72,0,24851.97,30844.31,67.87,2167.88,17594.23,0,0,0,0
2006-02-15 22:00:00,0,2332.36,0,291.6,11487.97,5239.79,6366.39,0,0,1727.4,11427.71,202.46,0,13441.81,1371.35,3738.87,74812.31,0,17741.91,0,0,86008.37,0,0,0,2602.6,2579.08,0,23887.95,30166.85,67.04,2055.6,16826.92,0,0,0,0
2006-02-15 23:00:00,0,2207.01,0,271.73,10954.56,4825.93,6078.77,0,0,1612.1,10556.43,188.48,0,12616.3,1286.29,3635.56,72390.33,0,16627.1,0,0,82972.75,0,0,0,2488.41,2487.68,0,22790.76,29029.71,66.36,1943.73,15961.74,0,0,0,0
2006-02-16 00:00:00,0,2077.81,0,252.27,10404.31,4410.5,5804.07,0,0,1499.17,9725.85,175.01,0,11804.36,1210.4,3554.25,69863.2,0,15577.16,0,0,79886.4,0,0,0,2383.21,2407.96,0,21650.94,27930.01,65.09,1832.83,15136.52,0,0,0,0
2006-02-16 01:00:00,0,1977.11,0,233.81,10012.54,4017.78,5553.76,0,0,1392.69,8877.18,161.04,0,11446.97,1150.12,3439.55,67427.51,0,14710.22,0,0,76895.63,0,0,0,2312.86,2343.94,0,20498.42,26805.42,63.7,1721.52,14354.47,0,0,0,0
2006-02-16 02:00:00,0,1896.1,0,219.93,9833.38,3778.81,5421.56,0,0,1299.88,8177.88,150.19,0,11366.7,1107.9,3352.74,64813.32,0,14117.74,0,0,74493.6,0,0,0,2271.54,2344.25,0,19772.82,25680.45,63.22,1644.6,13640.93,0,0,0,0
2006-02-16 03:00:00,0,1889.71,0,219.83,10074.94,3986.1,5658.41,0,0,1326.83,8380.46,150.7,0,11497.92,1141.2,3238.57,63189.17,0,13925.42,0,0,73838.42,0,0,0,2343.57,2442.95,0,19935.86,25189.62,62.72,1674.79,13294.07,0,0,0,0
2006-02-16 04:00:00,0,1894.74,0,232.24,10653.25,4229.24,6162.94,0,0,1385.11,8782.02,159.53,0,11831.22,1202.53,3269.19,64162.94,0,14359.88,0,0,75807.61,0,0,0,2475.19,2522.33,0,20578.63,25272.05,62.41,1753.52,13555.55,0,0,0,0
2006-02-16 05:00:00,0,1925.68,0,244.21,11249.1,4461.62,6595.45,0,0,1440.35,9202.18,168.66,0,12180.23,1251.05,3386.63,65862.08,0,14969.6,0,0,78346.52,0,0,0,2599.15,2598.32,0,21363.17,25927.16,64.05,1839.71,14107.31,0,0,0,0
2006-02-16 06:00:00,0,1983.69,0,256.49,11870.2,4657.67,7007.93,0,0,1489.91,9642.21,175.79,0,12528.47,1312.83,3531.29,67393.81,0,15589.31,0,0,81274.26,0,0,0,2688.25,2657.96,0,22222.27,26822.82,65.5,1925.61,14722.81,0,0,0,0
2006-02-16 07:00:00,0,2033.22,0,265.76,12502.12,4894.93,7400.96,0,0,1552.1,10053.29,183.56,0,13018.03,1370.38,3675.3,69017.75,0,16350.49,0,0,84050.59,0,0,0,2774.49,2712.2,0,22940.41,27573.09,67.11,2017.36,15230.85,0,0,0,0
2006-02-16 08:00:00,0,2075.29,0,304.33,13395.02,5447.46,7872.34,0,0,1729.79,11217.06,202.01,0,14110.53,1444.25,3901.29,70940.8,0,18237.06,0,0,90296.31,0,0,0,2927.2,2813.34,0,24628.72,28281.7,68.84,2186.09,16109.1,0,0,0,0
2006-02-16 09:00:00,0,2184.81,0,306.78,12965.34,5516.06,7253.56,0,0,1804.43,11906.43,197.53,0,13795.72,1430.98,4077.16,75032.19,0,18447.65,0,0,90417.8,0,0,0,2869.36,2731.42,0,24844.82,29679.31,70.98,2190.31,16940.76,0,0,0,0
2006-02-16 10:00:00,0,2208.95,0,302.03,12039.36,5505.87,6469.11,0,0,1841.43,12320.56,190.45,0,13434.17,1370.35,4081.7,76362.46,0,18084.19,0,0,87945.55,0,0,0,2658.0,2528.02,0,23965.85,30552.53,71.77,2161.88,16808.22,0,0,0,0
2006-02-16 11:00:00,0,2218.96,0,296.65,11395.94,5558.53,5993.56,0,0,1864.89,12751.81,188.52,0,13196.04,1360.74,4047.76,77304.61,0,17867.15,0,0,85658.69,0,0,0,2539.68,2380.75,0,23528.76,30993.94,71.59,2139.73,16632.33,0,0,0,0
2006-02-16 12:00:00,0,2221.29,0,292.96,11036.16,5518.65,5765.43,0,0,1880.96,13177.81,186.89,0,13025.03,1368.57,4030.44,77583.65,0,17743.33,0,0,84231.19,0,0,0,2448.93,2280.36,0,23133.09,30960.67,71.89,2165.84,16434.53,0,0,0,0
2006-02-16 13:00:00,0,2217.66,0,287.74,10739.96,5475.46,5744.94,0,0,1910.66,13427.75,185.33,0,12956.64,1372.9,4025.18,77535.65,0,17811.28,0,0,83001.56,0,0,0,2404.95,2249.05,0,22912.02,30865.83,72.43,2192.01,16315.9,0,0,0,0
2006-02-16 14:00:00,0,2217.63,0,284.92,10578.4,5448.37,5719.17,0,0,1932.2,13490.83,186.19,0,12939.17,1373.42,4026.65,77347.47,0,17953.33,0,0,82340.17,0,0,0,2373.39,2230.0,0,22705.74,30668.64,73.4,2200.44,16182.56,0,0,0,0
2006-02-16 15:00:00,0,2243.79,0,284.0,10457.95,5480.82,5708.25,0,0,1949.07,13646.27,185.62,0,13009.04,1369.84,4032.01,76991.94,0,18044.03,0,0,82449.69,0,0,0,2344.15,2209.97,0,22537.45,30534.69,74.61,2250.54,16143.77,0,0,0,0
2006-02-16 16:00:00,0,2310.81,0,285.0,10337.27,5624.4,5708.89,0,0,1973.47,13898.88,190.33,0,13281.36,1360.89,4018.75,76730.51,0,18177.94,0,0,82739.23,0,0,0,2331.42,2184.52,0,22223.89,30501.56,75.0,2322.73,16176.81,0,0,0,0
2006-02-16 17:00:00,0,2399.92,0,288.02,10515.87,5764.99,5792.43,0,0,1958.57,14067.85,198.1,0,14092.78,1369.81,3981.03,76400.81,0,18541.64,0,0,83957.26,0,0,0,2342.01,2202.94,0,21983.73,30259.1,72.29,2383.75,16344.43,0,0,0,0
2006-02-16 18:00:00,0,2510.96,0,282.12,10586.38,5751.3,5933.16,0,0,1954.45,13807.67,203.08,0,14833.75,1371.26,3945.62,75982.9,0,19287.31,0,0,86541.6,0,0,0,2391.69,2281.38,0,21843.13,30029.34,72.03,2364.01,16365.18,0,0,0,0
2006-02-16 19:00:00,0,2836.45,0,317.36,11594.43,6163.01,6872.53,0,0,2148.46,14437.17,229.4,0,16030.48,1541.88,4136.53,78081.77,0,19891.31,0,0,93429.97,0,0,0,2637.17,2569.78,0,23926.6,31517.51,77.12,2650.93,17121.58,0,0,0,0
2006-02-16 20:00:00,0,3001.04,0,308.81,11605.47,5957.55,6588.22,0,0,1984.78,13511.32,223.35,0,15365.43,1471.1,3990.51,78080.17,0,19343.17,0,0,90145.22,0,0,0,2661.83,2527.75,0,24329.25,32713.12,75.65,2442.72,17424.83,0,0,0,0
2006-02-16 21:00:00,0,3138.12,0,299.6,11459.79,5627.76,6288.27,0,0,1854.4,12694.83,217.73,0,14577.03,1393.92,3848.16,77366.97,0,18671.45,0,0,87069.74,0,0,0,2632.76,2483.19,0,24264.9,33205.17,74.44,2230.87,17577.84,0,0,0,0
2006-02-16 22:00:00,0,3065.31,0,281.35,10786.09,5126.69,5974.35,0,0,1732.44,11753.22,200.63,0,13718.52,1324.94,3717.15,75069.26,0,17679.0,0,0,84207.02,0,0,0,2494.19,2388.36,0,23083.08,32409.2,74.41,2040.33,16773.05,0,0,0,0
2006-02-16 23:00:00,0,2992.41,0,262.54,10099.31,4664.82,5639.66,0,0,1608.02,10753.68,184.32,0,12822.88,1252.24,3593.59,72884.52,0,16709.42,0,0,81293.22,0,0,0,2343.15,2291.59,0,21868.95,31761.52,78.54,1877.52,15863.15,0,0,0,0
2006-02-17 00:00:00,0,2902.79,0,243.8,9475.24,4224.8,5308.06,0,0,1485.57,9703.41,169.27,0,11938.35,1161.29,3487.59,70784.18,0,15618.63,0,0,77842.45,0,0,0,2224.79,2212.27,0,20680.32,31113.84,79.84,1735.29,14974.23,0,0,0,0
2006-02-17 01:00:00,0,2838.19,0,225.78,8955.93,3811.21,4997.64,0,0,1368.1,8757.56,153.98,0,11399.92,1087.94,3395.86,68871.04,0,14584.62,0,0,74160.8,0,0,0,2131.79,2132.57,0,19729.51,30511.27,80.37,1606.81,14453.83,0,0,0,0
2006-02-17 02:00:00,0,2807.04,0,213.7,8750.78,3528.17,4770.34,0,0,1259.59,7929.64,142.38,0,11258.82,1072.04,3311.88,67147.2,0,13863.43,0,0,70964.23,0,0,0,2090.85,2096.72,0,19175.14,29957.11,81.01,1509.58,14077.23,0,0,0,0
2006-02-17 03:00:00,0,2890.19,0,215.43,8736.9,3643.08,4765.76,0,0,1250.32,7969.01,139.77,0,11427.19,1105.17,3374.86,65921.35,0,13673.06,0,0,70003.93,0,0,0,2107.17,2155.24,0,19437.48,29833.45,82.74,1535.55,13819.81,0,0,0,0
2006-02-17 04:00:00,0,3002.47,0,227.78,9110.11,3901.25,5014.41,0,0,1319.37,8448.36,146.96,0,11771.28,1175.98,3596.54,67412.37,0,14127.97,0,0,70764.03,0,0,0,2205.09,2223.33,0,20094.54,30242.64,85.19,1624.24,14345.23,0,0,0,0
2006-02-17 05:00:00,0,3110.31,0,239.07,9759.3,4212.86,5333.2,0,0,1385.76,8905.4,154.88,0,12109.22,1241.44,3834.67,69945.58,0,14662.12,0,0,72726.21,0,0,0,2296.96,2292.33,0,20815.96,31233.47,87.84,1715.17,15228.52,0,0,0,0
2006-02-17 06:00:00,0,3209.95,0,248.43,10368.6,4478.25,5648.08,0,0,1449.81,9345.65,161.97,0,12439.26,1309.23,4029.58,71988.27,0,15227.17,0,0,75629.79,0,0,0,2395.47,2370.29,0,21383.52,32177.5,91.07,1798.69,16301.5,0,0,0,0
2006-02-17 07:00:00,0,3308.06,0,265.21,10843.95,4732.81,5909.41,0,0,1514.4,9769.63,167.29,0,12764.76,1394.62,4301.04,74090.08,0,15848.94,0,0,78602.69,0,0,0,2505.21,2446.21,0,21860.56,33169.97,94.42,1880.17,17336.31,0,0,0,0
2006-02-17 08:00:00,0,3428.45,0,305.22,11706.83,5364.58,6297.09,0,0,1696.08,11130.14,182.17,0,13953.02,1525.89,4641.27,76921.99,0,17200.0,0,0,84222.17,0,0,0,2678.95,2569.93,0,22991.09,34280.33,98.13,2029.7,18506.26,0,0,0,0
2006-02-17 09:00:00,0,3627.3,0,313.59,11594.29,5538.29,6248.27,0,0,1764.06,11650.52,186.97,0,14288.45,1456.83,4943.69,83079.83,0,18448.54,0,0,88824.25,0,0,0,2595.66,2437.6,0,24018.5,36577.91,102.07,2070.17,20405.11,0,0,0,0
2006-02-17 10:00:00,0,3629.02,0,301.46,11439.29,5387.83,6131.04,0,0,1775.21,12131.36,182.34,0,14483.33,1334.38,4991.22,84684.24,0,18956.94,0,0,88462.2,0,0,0,2526.57,2309.5,0,24067.79,37350.23,105.01,2088.57,21185.63,0,0,0,0
2006-02-17 11:00:00,0,3552.18,0,295.32,11320.72,5346.36,5941.91,0,0,1811.53,12683.28,182.34,0,14629.45,1269.42,4956.35,85221.25,0,19211.61,0,0,88235.29,0,0,0,2460.88,2226.62,0,24175.79,37411.31,103.76,2116.79,21034.77,0,0,0,0
2006-02-17 12:00:00,0,3463.87,0,290.18,11117.5,5471.4,5724.76,0,0,1850.42,13275.74,185.05,0,14787.22,1274.52,4819.46,85386.21,0,19072.1,0,0,88613.17,0,0,0,2431.55,2198.39,0,24337.65,37317.97,102.1,2181.38,20689.87,0,0,0,0
2006-02-17 13:00:00,0,3357.01,0,290.82,11001.57,5606.92,5670.93,0,0,1900.32,13694.1,190.04,0,14889.2,1308.71,4692.55,85166.14,0,19762.06,0,0,87400.04,0,0,0,2396.21,2203.32,0,24458.78,36991.76,100.56,2241.17,20148.84,0,0,0,0
2006-02-17 14:00:00,0,3234.49,0,293.12,10988.91,5685.63,5672.8,0,0,1942.99,14070.09,196.08,0,14917.68,1335.69,4564.89,84538.68,0,18837.81,0,0,85645.65,0,0,0,2377.93,2227.2,0,24585.56,36454.47,98.79,2299.4,19628.36,0,0,0,0
2006-02-17 15:00:00,0,3114.81,0,300.53,10794.53,5792.54,5708.63,0,0,1966.28,14323.29,202.92,0,14409.63,1345.3,4439.34,83529.57,0,18840.29,0,0,85316.47,0,0,0,2371.99,2221.6,0,24551.45,35759.97,96.95,2390.45,19111.92,0,0,0,0
2006-02-17 16:00:00,0,3027.7,0,309.09,10687.76,5898.1,5722.3,0,0,2011.38,14678.89,211.52,0,14366.34,1376.58,4357.59,83076.6,0,19353.16,0,0,86144.2,0,0,0,2383.81,2219.79,0,24462.78,35111.22,95.3,2446.29,18914.64,0,0,0,0
2006-02-17 17:00:00,0,3026.5,0,311.8,10754.73,6107.89,5877.23,0,0,2064.63,14812.06,219.18,0,14981.84,1401.52,4327.81,82628.08,0,19907.16,0,0,88421.75,0,0,0,2410.14,2229.49,0,24346.47,34822.11,94.98,2485.21,18825.98,0,0,0,0
2006-02-17 18:00:00,0,3152.58,0,296.42,11025.85,5929.18,6137.82,0,0,2022.15,14217.58,216.59,0,15556.86,1394.5,4389.94,82882.93,0,20404.1,0,0,91622.24,0,0,0,2428.79,2266.7,0,24059.12,34805.7,93.24,2443.44,18941.45,0,0,0,0
2006-02-17 19:00:00,0,3297.36,0,320.74,11328.88,5968.84,6504.51,0,0,2115.19,14510.54,231.41,0,16721.58,1475.38,4377.04,85962.41,0,20499.01,0,0,98549.78,0,0,0,2532.44,2531.01,0,23778.03,34730.99,88.32,2501.18,18423.01,0,0,0,0
2006-02-17 20:00:00,0,3462.6,0,300.51,11609.54,5667.5,6510.52,0,0,1940.7,13294.98,215.02,0,16092.1,1379.49,4328.99,86994.68,0,20049.29,0,0,96934.23,0,0,0,2516.72,2491.85,0,24382.54,35308.06,87.92,2300.1,19082.31,0,0,0,0
2006-02-17 21:00:00,0,3638.13,0,287.77,11731.55,5468.25,6439.65,0,0,1791.8,12345.07,208.47,0,15472.94,1312.35,4262.47,86737.15,0,19592.2,0,0,95056.44,0,0,0,2519.74,2454.05,0,24681.21,35469.54,87.74,2143.19,19738.53,0,0,0,0
2006-02-17 22:00:00,0,3647.68,0,268.52,11440.14,5042.0,6419.5,0,0,1668.07,11479.03,196.86,0,14806.85,1246.55,4218.49,85494.26,0,18831.52,0,0,93528.21,0,0,0,2411.45,2393.05,0,24111.21,35041.9,87.39,2001.26,19281.68,0,0,0,0
2006-02-17 23:00:00,0,3628.83,0,249.89,11111.08,4611.73,6409.19,0,0,1566.51,10697.09,182.92,0,14126.78,1181.67,4171.71,84218.22,0,18094.27,0,0,92503.12,0,0,0,2310.01,2349.66,0,23493.67,34553.15,87.91,1872.69,18750.58,0,0,0,0
2006-02-18 00:00:00,0,3598.24,0,234.0,10811.87,4212.71,6328.57,0,0,1472.39,9882.97,167.2,0,13441.33,1114.83,4104.25,82776.12,0,17403.72,0,0,91132.23,0,0,0,2249.27,2303.61,0,22753.39,34016.21,87.92,1763.1,18148.24,0,0,0,0
2006-02-18 01:00:00,0,3590.34,0,219.62,10545.15,3880.95,6215.67,0,0,1374.65,9100.19,153.08,0,12728.69,1065.5,4026.54,81257.66,0,16348.5,0,0,89549.08,0,0,0,2192.5,2257.71,0,22243.42,33463.23,88.14,1655.69,17542.15,0,0,0,0
2006-02-18 02:00:00,0,3589.34,0,206.49,10511.75,3689.22,6115.32,0,0,1290.66,8454.14,142.56,0,12319.83,1021.83,3996.14,80257.08,0,15430.69,0,0,87420.24,0,0,0,2161.68,2235.85,0,21946.34,33099.05,89.03,1581.8,17277.61,0,0,0,0
2006-02-18 03:00:00,0,3640.76,0,200.13,10560.46,3580.37,6166.81,0,0,1231.33,8090.5,136.11,0,12177.52,1000.7,3971.57,79628.51,0,15116.2,0,0,86571.97,0,0,0,2149.45,2260.26,0,21634.76,32870.38,89.9,1551.08,17214.64,0,0,0,0
2006-02-18 04:00:00,0,3733.18,0,197.33,10707.0,3641.22,6375.43,0,0,1229.41,8084.99,133.47,0,12250.87,1005.83,3990.4,79968.51,0,15182.12,0,0,87278.44,0,0,0,2161.03,2342.32,0,21597.81,33052.66,90.8,1558.7,17157.69,0,0,0,0
2006-02-18 05:00:00,0,3818.31,0,198.85,11145.88,3775.04,6864.73,0,0,1252.61,8156.12,136.88,0,12769.65,1028.39,4099.7,80839.81,0,15354.29,0,0,88634.9,0,0,0,2226.06,2430.26,0,21836.81,33587.66,93.08,1603.86,17670.75,0,0,0,0
2006-02-18 06:00:00,0,3890.61,0,206.67,11614.09,3985.41,7251.69,0,0,1300.31,8429.16,141.41,0,12991.66,1059.78,4269.21,81753.04,0,15624.77,0,0,90174.63,0,0,0,2309.92,2517.59,0,22176.72,34090.41,95.37,1667.11,18266.83,0,0,0,0
2006-02-18 07:00:00,0,3954.98,0,219.48,12057.01,4197.3,7597.85,0,0,1354.64,8819.95,148.57,0,13238.0,1093.63,4455.78,82416.19,0,15923.39,0,0,91592.73,0,0,0,2410.19,2610.29,0,22635.55,34559.56,98.12,1725.69,18938.18,0,0,0,0
2006-02-18 08:00:00,0,4006.9,0,236.04,12513.25,4612.11,7935.1,0,0,1472.88,9590.92,159.17,0,13842.27,1172.73,4680.58,83246.67,0,16649.81,0,0,94968.99,0,0,0,2520.43,2740.15,0,23549.51,35017.7,99.89,1789.89,19694.86,0,0,0,0
2006-02-18 09:00:00,0,4193.89,0,244.84,12558.09,4790.59,8032.6,0,0,1561.18,10634.67,161.41,0,14232.73,1180.83,4910.53,85561.67,0,17479.21,0,0,98462.67,0,0,0,2593.3,2819.9,0,24679.76,35737.37,102.09,1846.9,20718.57,0,0,0,0
2006-02-18 10:00:00,0,4255.99,0,248.06,12692.09,4977.07,8030.09,0,0,1617.47,11925.56,164.75,0,14142.31,1191.56,5122.54,87246.5,0,18150.12,0,0,100714.31,0,0,0,2655.48,2828.01,0,25325.16,36762.82,104.17,1956.25,21854.75,0,0,0,0
2006-02-18 11:00:00,0,4164.19,0,248.87,12377.34,5083.5,7817.91,0,0,1662.87,12806.79,169.09,0,14171.79,1205.01,5206.75,86782.82,0,18366.12,0,0,100359.67,0,0,0,2716.42,2835.84,0,25474.02,36923.15,104.63,2020.74,22144.99,0,0,0,0
2006-02-18 12:00:00,0,4036.38,0,259.28,12231.3,5201.1,7685.07,0,0,1730.23,13527.79,177.1,0,14255.03,1270.07,5253.12,86337.42,0,18555.12,0,0,100350.94,0,0,0,2770.45,2858.93,0,25860.31,36629.8,103.83,2092.13,22174.44,0,0,0,0
2006-02-18 13:00:00,0,3916.22,0,272.02,12084.07,5373.66,7506.35,0,0,1795.91,14035.81,184.08,0,14304.23,1326.3,5152.89,85790.33,0,18616.58,0,0,100087.09,0,0,0,2743.7,2828.87,0,26057.8,36048.57,101.95,2165.06,22052.97,0,0,0,0
2006-02-18 14:00:00,0,3812.78,0,285.72,12050.89,5481.69,7435.68,0,0,1844.97,14358.98,189.57,0,14501.7,1359.36,5010.83,85185.66,0,18619.98,0,0,99283.24,0,0,0,2603.07,2747.21,0,26493.9,35476.7,99.99,2208.67,21882.42,0,0,0,0
2006-02-18 15:00:00,0,3672.27,0,299.23,11800.64,5550.84,7427.1,0,0,1889.17,14629.93,193.27,0,14649.38,1375.51,4856.59,84374.33,0,18677.38,0,0,98054.11,0,0,0,2571.68,2691.54,0,26841.33,34944.79,97.57,2230.15,21556.7,0,0,0,0
2006-02-18 16:00:00,0,3536.35,0,303.77,11636.77,5750.59,7408.27,0,0,1929.5,14794.07,194.95,0,14620.12,1366.6,4784.79,83320.62,0,18957.13,0,0,97089.34,0,0,0,2650.46,2748.39,0,27122.28,34404.69,94.55,2256.45,21366.59,0,0,0,0
