,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-02-18 17:00:00,0,3446.36,0,290.02,11627.57,5780.84,7447.1,0,0,1942.61,14665.66,197.67,0,15409.48,1371.89,4781.43,82243.09,0,19340.44,0,0,98046.19,0,0,0,2731.42,2843.23,0,27244.2,33791.06,91.58,2264.74,21372.62,0,0,0,0
2006-02-18 18:00:00,0,3403.19,0,264.82,11828.2,5575.12,7601.36,0,0,1879.22,14173.03,199.16,0,16121.53,1307.42,4834.48,82463.9,0,19969.45,0,0,100430.36,0,0,0,2798.84,2894.27,0,27454.38,33510.43,90.52,2217.79,21487.38,0,0,0,0
2006-02-18 19:00:00,0,3633.38,0,281.14,12971.61,5948.77,8043.19,0,0,2203.38,15021.76,225.75,0,17794.04,1490.25,5448.36,91568.98,0,22017.69,0,0,111900.72,0,0,0,2855.12,3122.41,0,28764.86,35480.03,99.67,2464.36,23327.41,0,0,0,0
2006-02-18 20:00:00,0,3763.62,0,274.42,13523.1,5660.09,8004.56,0,0,2003.91,13710.53,216.39,0,17140.75,1404.46,5434.04,91647.87,0,21469.96,0,0,110270.39,0,0,0,2864.7,3126.47,0,29684.56,36011.3,99.51,2276.02,24117.94,0,0,0,0
2006-02-18 21:00:00,0,3874.67,0,269.56,13771.07,5472.85,8021.94,0,0,1826.87,12582.46,210.73,0,16522.78,1318.8,5418.57,90466.57,0,20988.76,0,0,108095.09,0,0,0,2880.74,3070.24,0,29757.13,36213.54,99.9,2129.45,24605.16,0,0,0,0
2006-02-18 22:00:00,0,3800.9,0,252.98,13573.6,4999.59,8058.47,0,0,1681.76,11581.84,194.74,0,15937.79,1221.81,5372.37,88604.52,0,20338.96,0,0,105775.24,0,0,0,2845.67,2983.17,0,29236.58,35746.01,99.63,1994.45,24260.27,0,0,0,0
2006-02-18 23:00:00,0,3728.14,0,231.67,13278.34,4552.76,8024.79,0,0,1566.14,10722.46,180.88,0,15311.07,1192.32,5311.18,86807.47,0,19546.6,0,0,103299.9,0,0,0,2749.77,2915.68,0,28660.87,35246.08,99.12,1874.79,23870.32,0,0,0,0
2006-02-19 00:00:00,0,3679.94,0,216.76,13030.62,4141.22,8041.72,0,0,1469.76,9859.67,164.06,0,14719.94,1146.32,5248.91,84984.83,0,18639.54,0,0,100827.39,0,0,0,2688.27,2866.79,0,27950.36,34779.58,99.01,1763.3,23553.92,0,0,0,0
2006-02-19 01:00:00,0,3630.57,0,210.05,12949.99,3815.85,8112.04,0,0,1374.15,9013.16,148.49,0,14184.49,1085.15,5191.21,83435.33,0,17762.68,0,0,99022.21,0,0,0,2657.9,2874.68,0,27329.28,34318.26,99.0,1651.01,23333.66,0,0,0,0
2006-02-19 02:00:00,0,3651.33,0,207.44,12993.65,3613.85,8333.65,0,0,1291.15,8351.58,140.42,0,13724.95,1040.69,5163.52,81881.43,0,16869.91,0,0,97341.76,0,0,0,2668.35,2975.01,0,27149.22,33880.61,98.87,1548.3,23446.99,0,0,0,0
2006-02-19 03:00:00,0,3680.07,0,205.53,13096.16,3493.29,8495.18,0,0,1241.97,8070.28,138.13,0,13554.23,1039.34,5145.03,80767.51,0,16390.76,0,0,96687.37,0,0,0,2699.6,3104.04,0,27210.48,33528.09,98.7,1490.3,23710.85,0,0,0,0
2006-02-19 04:00:00,0,3729.16,0,208.23,13417.64,3563.93,8765.32,0,0,1255.36,8138.31,134.0,0,13652.39,1064.41,5182.33,80284.0,0,16164.05,0,0,96738.46,0,0,0,2825.67,3280.54,0,27645.23,33568.3,99.48,1473.67,23956.34,0,0,0,0
2006-02-19 05:00:00,0,3770.17,0,215.49,13978.53,3683.67,9211.11,0,0,1287.84,8271.53,136.05,0,13892.63,1116.0,5308.73,81005.38,0,16205.31,0,0,97426.44,0,0,0,2965.2,3446.72,0,28071.18,33873.99,100.56,1496.6,24366.49,0,0,0,0
2006-02-19 06:00:00,0,3810.98,0,224.46,14514.25,3863.67,9590.42,0,0,1333.06,8645.57,144.01,0,14212.7,1177.92,5426.69,81793.07,0,16437.27,0,0,98437.65,0,0,0,3092.65,3585.35,0,28550.18,34197.19,101.6,1549.93,24815.62,0,0,0,0
2006-02-19 07:00:00,0,3850.3,0,235.57,15037.09,4023.09,9965.62,0,0,1387.53,9048.76,151.62,0,14541.96,1216.22,5537.03,82583.12,0,16910.88,0,0,99824.11,0,0,0,3208.38,3710.88,0,29024.12,34522.15,102.89,1615.47,25180.96,0,0,0,0
2006-02-19 08:00:00,0,3889.25,0,251.5,15851.46,4535.98,10625.7,0,0,1543.91,9993.17,169.35,0,15202.7,1266.73,5637.01,83821.07,0,17964.53,0,0,103915.0,0,0,0,3377.52,3903.89,0,30240.39,34872.99,103.8,1730.32,26370.69,0,0,0,0
2006-02-19 09:00:00,0,3957.32,0,275.01,16359.41,4993.13,10825.67,0,0,1671.36,10948.61,185.22,0,15404.29,1303.74,5630.37,85594.12,0,18512.33,0,0,103477.6,0,0,0,3470.4,4074.75,0,31402.15,35313.48,103.44,1882.37,27223.65,0,0,0,0
2006-02-19 10:00:00,0,3841.83,0,292.16,16210.82,5409.58,10542.41,0,0,1717.62,11889.33,193.79,0,15281.24,1356.01,5495.54,85551.19,0,18674.18,0,0,101515.3,0,0,0,3561.59,4183.01,0,31690.73,35340.14,102.39,1964.26,26691.95,0,0,0,0
2006-02-19 11:00:00,0,3738.19,0,293.56,15542.27,5526.71,9991.43,0,0,1768.95,12662.72,194.23,0,15127.35,1397.87,5290.08,84662.29,0,18742.86,0,0,99817.65,0,0,0,3601.79,4187.38,0,31554.83,35300.43,100.77,2043.95,25817.93,0,0,0,0
2006-02-19 12:00:00,0,3643.43,0,299.86,14919.81,5587.14,9476.55,0,0,1828.45,13313.41,192.37,0,14937.36,1433.62,5076.88,83709.94,0,18733.13,0,0,98180.29,0,0,0,3590.84,4121.4,0,31219.47,34805.96,98.44,2105.57,24925.23,0,0,0,0
2006-02-19 13:00:00,0,3530.33,0,288.26,14226.84,5589.62,8971.26,0,0,1876.46,13754.47,189.88,0,14735.48,1431.84,4865.36,82749.99,0,18678.67,0,0,96419.51,0,0,0,3522.19,3978.74,0,30800.33,34095.65,95.89,2179.86,23951.65,0,0,0,0
2006-02-19 14:00:00,0,3423.02,0,279.05,13612.98,5544.6,8513.45,0,0,1896.91,13963.63,188.64,0,14567.08,1420.38,4689.23,81779.91,0,18586.22,0,0,94684.35,0,0,0,3423.35,3757.31,0,30338.81,33303.87,93.41,2233.38,23067.0,0,0,0,0
2006-02-19 15:00:00,0,3327.49,0,265.67,13178.14,5451.24,8196.06,0,0,1881.33,13940.51,184.96,0,14431.28,1405.25,4567.22,80688.65,0,18450.96,0,0,93159.16,0,0,0,3284.11,3562.86,0,29509.13,32584.34,92.01,2281.98,22263.61,0,0,0,0
2006-02-19 16:00:00,0,3240.99,0,261.9,12831.7,5351.71,7960.4,0,0,1819.91,13843.51,182.02,0,14273.83,1411.87,4506.98,79803.16,0,18507.82,0,0,91732.22,0,0,0,3182.85,3421.24,0,28651.57,31877.25,90.48,2320.81,21833.92,0,0,0,0
2006-02-19 17:00:00,0,3197.98,0,262.95,12564.74,5344.27,7910.02,0,0,1810.67,13699.91,185.8,0,15035.82,1422.77,4539.87,79018.22,0,18919.11,0,0,92051.21,0,0,0,3156.84,3327.96,0,27879.77,31244.11,89.13,2295.6,21248.75,0,0,0,0
2006-02-19 18:00:00,0,3210.78,0,257.45,13449.35,5195.44,8447.51,0,0,1773.52,13488.93,190.64,0,15768.32,1424.87,4662.53,79083.52,0,19484.52,0,0,95150.05,0,0,0,3198.54,3305.54,0,27412.1,30844.26,87.71,2219.61,20983.97,0,0,0,0
2006-02-19 19:00:00,0,3325.0,0,296.03,15142.07,5781.17,9784.75,0,0,2083.89,13307.37,214.56,0,16907.69,1576.3,4886.29,85990.77,0,20561.76,0,0,106399.54,0,0,0,3362.34,3815.85,0,26495.22,32724.68,90.99,2485.45,21039.84,0,0,0,0
2006-02-19 20:00:00,0,3388.91,0,295.98,15242.83,5594.2,9659.92,0,0,1943.53,12408.75,211.75,0,16233.65,1504.72,4807.57,86108.39,0,20069.94,0,0,104345.88,0,0,0,3362.61,3797.95,0,26968.6,33580.96,90.67,2319.8,21757.14,0,0,0,0
2006-02-19 21:00:00,0,3447.27,0,293.16,15092.59,5364.04,9486.67,0,0,1823.05,11711.95,211.3,0,15556.4,1425.73,4711.29,85364.32,0,19619.81,0,0,102105.18,0,0,0,3348.29,3725.95,0,27186.0,33747.25,90.49,2165.24,21597.74,0,0,0,0
2006-02-19 22:00:00,0,3364.33,0,278.52,14430.14,4922.75,9252.67,0,0,1704.97,11014.05,199.7,0,14822.83,1339.06,4617.97,84047.02,0,18893.83,0,0,99856.24,0,0,0,3257.59,3613.51,0,26423.46,33074.13,90.06,2016.35,21200.1,0,0,0,0
2006-02-19 23:00:00,0,3252.4,0,260.45,13789.16,4466.4,8965.72,0,0,1582.02,10246.02,183.92,0,14096.81,1264.29,4533.37,81822.59,0,18058.26,0,0,97656.38,0,0,0,3119.73,3497.24,0,25681.22,32172.07,89.51,1862.56,20607.25,0,0,0,0
2006-02-20 00:00:00,0,3147.26,0,251.76,13240.69,4059.53,8708.26,0,0,1474.89,9495.8,169.64,0,13477.32,1211.57,4414.02,79520.44,0,17263.64,0,0,95284.92,0,0,0,3014.8,3386.06,0,24820.52,31174.16,88.81,1723.73,19979.01,0,0,0,0
2006-02-20 01:00:00,0,3035.77,0,240.49,12699.67,3761.99,8453.51,0,0,1382.49,8737.5,161.8,0,13008.88,1172.5,4348.29,77306.9,0,16606.64,0,0,93531.57,0,0,0,2957.03,3261.97,0,23739.89,30198.43,87.71,1601.1,19494.81,0,0,0,0
2006-02-20 02:00:00,0,2974.9,0,230.25,12391.88,3538.97,8281.84,0,0,1312.49,8093.99,160.24,0,12738.67,1201.93,4313.87,75640.38,0,16119.63,0,0,92440.99,0,0,0,2913.71,3162.45,0,23263.21,29472.15,86.52,1500.68,19408.01,0,0,0,0
2006-02-20 03:00:00,0,2964.51,0,228.88,12288.2,3542.73,8242.53,0,0,1266.65,7705.24,158.03,0,12725.14,1200.67,4395.78,74921.04,0,15929.98,0,0,92206.92,0,0,0,2922.71,3161.98,0,23355.63,29173.74,86.07,1445.41,19388.84,0,0,0,0
2006-02-20 04:00:00,0,3013.87,0,235.79,12551.21,3671.32,8489.68,0,0,1278.51,7700.66,162.64,0,12857.13,1216.79,4523.96,75569.72,0,16116.21,0,0,92928.15,0,0,0,2950.8,3180.29,0,23582.83,29093.89,85.74,1444.21,19538.08,0,0,0,0
2006-02-20 05:00:00,0,3068.16,0,246.53,13116.66,3892.23,8735.01,0,0,1325.06,7990.73,169.79,0,13116.49,1306.79,4649.24,77024.83,0,16512.67,0,0,94577.64,0,0,0,2986.69,3194.01,0,23969.44,29417.06,85.98,1502.17,19783.66,0,0,0,0
2006-02-20 06:00:00,0,3122.03,0,257.33,13616.79,4160.64,8981.11,0,0,1371.66,8367.57,175.91,0,13496.94,1358.46,4768.55,78711.23,0,16987.97,0,0,96974.59,0,0,0,3040.72,3219.03,0,24353.97,29983.09,86.87,1570.62,20067.82,0,0,0,0
2006-02-20 07:00:00,0,3170.34,0,266.63,14092.21,4422.0,9244.22,0,0,1421.35,8762.53,182.61,0,14119.17,1435.4,4893.13,80290.93,0,17523.74,0,0,99329.97,0,0,0,3104.47,3262.84,0,24772.42,30598.95,87.88,1634.28,20464.52,0,0,0,0
2006-02-20 08:00:00,0,3208.04,0,292.45,14583.38,5095.79,9531.82,0,0,1604.09,10040.48,198.38,0,14934.17,1588.77,5009.71,82438.16,0,18925.7,0,0,103469.13,0,0,0,3198.59,3342.71,0,25494.64,31200.8,88.23,1810.75,20997.09,0,0,0,0
2006-02-20 09:00:00,0,3242.27,0,298.86,14514.12,5398.69,9761.2,0,0,1687.78,11260.66,203.67,0,15143.69,1643.41,5043.1,85951.25,0,19199.78,0,0,101698.4,0,0,0,3298.16,3404.18,0,26307.53,32339.42,90.03,1925.93,21774.47,0,0,0,0
2006-02-20 10:00:00,0,3248.83,0,293.66,14349.72,5491.75,9722.72,0,0,1797.12,12212.67,200.35,0,15383.42,1688.32,4985.42,85657.59,0,19120.75,0,0,99082.47,0,0,0,3312.74,3407.69,0,26470.2,33144.57,92.33,2033.4,22470.71,0,0,0,0
2006-02-20 11:00:00,0,3202.81,0,290.6,14020.28,5607.12,9557.45,0,0,1930.93,13359.12,195.92,0,15532.56,1666.74,4916.93,84688.68,0,19158.7,0,0,97171.3,0,0,0,3322.89,3410.76,0,26767.66,33162.48,94.25,2176.39,22692.74,0,0,0,0
2006-02-20 12:00:00,0,3118.02,0,291.22,13817.82,5773.43,9391.42,0,0,2044.5,14314.34,194.58,0,15513.33,1611.28,4832.58,83771.72,0,19167.92,0,0,95601.06,0,0,0,3293.35,3349.26,0,26850.54,32365.26,94.08,2320.81,22746.45,0,0,0,0
2006-02-20 13:00:00,0,3028.75,0,298.48,13769.81,5854.94,9239.02,0,0,2133.34,14943.04,194.42,0,15401.12,1555.27,4736.79,82933.42,0,19120.58,0,0,94177.45,0,0,0,3275.84,3298.7,0,26701.66,31623.3,93.16,2433.93,22641.02,0,0,0,0
2006-02-20 14:00:00,0,2917.11,0,301.2,13328.75,5951.37,8924.91,0,0,2200.5,15431.63,195.5,0,15201.1,1511.45,4596.2,82383.69,0,19111.66,0,0,92834.22,0,0,0,3266.78,3282.2,0,26363.43,31068.07,92.06,2503.95,22459.79,0,0,0,0
2006-02-20 15:00:00,0,2803.75,0,277.01,12721.68,6029.86,8576.93,0,0,2268.86,15717.02,200.09,0,15082.28,1465.36,4492.6,81544.58,0,19150.21,0,0,91181.16,0,0,0,3238.24,3235.78,0,26051.94,30532.34,90.14,2538.18,21992.76,0,0,0,0
2006-02-20 16:00:00,0,2710.21,0,269.62,12216.48,6112.51,8164.0,0,0,2313.71,15643.55,204.01,0,15077.53,1408.79,4449.21,80553.19,0,19238.88,0,0,89847.08,0,0,0,3215.25,3196.5,0,25860.02,30050.21,88.4,2512.17,21549.05,0,0,0,0
2006-02-20 17:00:00,0,2639.33,0,262.09,12281.21,6137.72,8043.5,0,0,2322.7,15320.37,208.84,0,15759.55,1379.28,4587.99,80146.9,0,19550.36,0,0,90423.22,0,0,0,3188.47,3136.21,0,25638.5,29617.04,85.96,2449.22,21243.28,0,0,0,0
2006-02-20 18:00:00,0,2597.88,0,244.59,13186.48,5999.23,8318.3,0,0,2247.22,14919.54,206.86,0,16429.68,1355.59,4587.61,78951.63,0,20211.22,0,0,95400.51,0,0,0,3184.79,3112.02,0,25599.56,28685.21,82.05,2333.12,21098.45,0,0,0,0
2006-02-20 19:00:00,0,2920.27,0,308.72,13505.51,6356.69,8692.65,0,0,2335.04,15468.07,235.25,0,17617.34,1529.89,5065.09,83509.27,0,21426.33,0,0,104948.28,0,0,0,3090.41,3212.18,0,27608.36,31239.72,94.08,2654.92,21888.11,0,0,0,0
2006-02-20 20:00:00,0,3082.79,0,299.54,13701.79,6094.81,8450.33,0,0,2137.47,14280.54,227.64,0,16735.33,1453.23,4983.5,83771.12,0,20809.15,0,0,102673.07,0,0,0,3077.62,3165.84,0,27858.7,32571.29,94.18,2449.22,22404.41,0,0,0,0
2006-02-20 21:00:00,0,3194.52,0,289.86,13597.78,5773.36,8158.26,0,0,1967.01,13277.13,218.8,0,15838.66,1364.14,4883.82,83126.94,0,20241.72,0,0,99883.13,0,0,0,3054.5,3067.41,0,27441.46,33537.46,93.79,2265.99,22388.35,0,0,0,0
2006-02-20 22:00:00,0,3117.52,0,267.43,13033.13,5290.7,7837.42,0,0,1808.8,12304.31,200.01,0,14955.78,1285.8,4768.7,80774.25,0,19304.51,0,0,96774.13,0,0,0,2904.48,2925.37,0,26179.65,32841.86,93.11,2124.28,21613.93,0,0,0,0
2006-02-20 23:00:00,0,3018.58,0,245.82,12411.61,4820.58,7449.09,0,0,1674.86,11239.65,182.85,0,14050.84,1210.41,4634.69,78324.69,0,18350.22,0,0,93483.64,0,0,0,2736.76,2778.38,0,24965.1,31907.05,92.26,1997.35,20835.53,0,0,0,0
2006-02-21 00:00:00,0,2923.18,0,232.54,11744.18,4326.99,7086.74,0,0,1531.69,10175.5,165.31,0,13141.7,1134.21,4519.73,75674.27,0,17290.92,0,0,90179.1,0,0,0,2592.95,2640.52,0,23772.95,30913.1,91.25,1843.72,20113.15,0,0,0,0
2006-02-21 01:00:00,0,2860.81,0,214.12,11214.73,3860.43,6844.98,0,0,1403.88,9210.92,149.87,0,12696.39,1057.34,4389.16,73034.81,0,16275.76,0,0,87255.96,0,0,0,2471.85,2536.83,0,22931.1,29932.83,90.23,1720.43,19527.59,0,0,0,0
2006-02-21 02:00:00,0,2840.22,0,199.5,11076.59,3507.65,6834.3,0,0,1288.49,8261.09,138.18,0,12664.86,1017.62,4265.45,70539.17,0,15535.44,0,0,84945.56,0,0,0,2420.65,2501.61,0,22587.74,29312.24,89.81,1594.32,19307.98,0,0,0,0
2006-02-21 03:00:00,0,2906.47,0,196.14,11307.69,3572.12,7102.44,0,0,1256.24,8137.13,137.37,0,12824.23,1050.46,4277.88,69594.94,0,15384.26,0,0,84911.45,0,0,0,2424.94,2516.01,0,22545.03,29171.32,91.0,1599.78,19399.5,0,0,0,0
2006-02-21 04:00:00,0,3009.67,0,204.26,11868.16,3786.87,7426.47,0,0,1303.91,8444.4,148.17,0,13190.76,1110.5,4396.51,71090.31,0,15806.34,0,0,86999.58,0,0,0,2472.56,2538.13,0,22966.97,29619.76,93.34,1637.67,19798.07,0,0,0,0
2006-02-21 05:00:00,0,3108.07,0,213.89,12372.48,3975.21,7728.39,0,0,1358.2,8821.48,156.19,0,13570.99,1172.77,4546.7,72908.89,0,16482.07,0,0,89486.52,0,0,0,2531.48,2569.71,0,23438.92,30532.17,95.61,1673.89,20282.99,0,0,0,0
2006-02-21 06:00:00,0,3192.07,0,224.03,12909.73,4188.37,7985.45,0,0,1413.39,9203.25,162.49,0,13939.33,1228.51,4723.94,74822.35,0,17158.01,0,0,92213.37,0,0,0,2596.96,2605.72,0,23900.68,31442.57,98.15,1716.33,20761.91,0,0,0,0
2006-02-21 07:00:00,0,3279.14,0,233.38,13433.21,4419.01,8233.21,0,0,1474.38,9648.34,166.0,0,14794.55,1284.53,4895.15,76728.52,0,18416.88,0,0,95578.19,0,0,0,2673.38,2649.88,0,24418.87,32350.91,100.81,1771.94,21247.19,0,0,0,0
2006-02-21 08:00:00,0,3375.72,0,249.34,14333.66,5015.12,8536.95,0,0,1668.49,10936.2,178.68,0,15703.68,1386.94,5146.07,79922.68,0,19932.71,0,0,101188.7,0,0,0,2763.71,2700.21,0,25330.35,33260.21,103.23,1947.74,21955.41,0,0,0,0
2006-02-21 09:00:00,0,3440.96,0,280.32,13862.36,5243.11,8327.94,0,0,1762.8,11898.7,184.92,0,15383.03,1334.73,5095.16,83843.67,0,19891.32,0,0,98241.37,0,0,0,2808.09,2735.38,0,26475.06,34730.47,104.79,2021.38,22718.58,0,0,0,0
2006-02-21 10:00:00,0,3250.2,0,288.27,13312.39,5414.5,7900.81,0,0,1783.3,12393.9,186.12,0,14871.36,1275.5,4885.46,83852.09,0,19687.94,0,0,94319.48,0,0,0,2803.8,2703.99,0,27237.78,34769.45,100.63,2069.52,22883.1,0,0,0,0
2006-02-21 11:00:00,0,3018.38,0,293.65,12551.81,5477.8,7624.91,0,0,1829.63,13008.84,185.7,0,14585.42,1266.16,4730.39,82507.27,0,19457.8,0,0,91344.18,0,0,0,2786.75,2657.63,0,27551.97,33713.68,96.96,2121.54,22366.34,0,0,0,0
2006-02-21 12:00:00,0,2833.22,0,284.75,11900.32,5540.58,7428.51,0,0,1907.42,13809.44,189.05,0,14476.91,1293.6,4574.09,81412.96,0,19281.03,0,0,89137.46,0,0,0,2760.41,2633.03,0,27471.45,32681.19,93.91,2178.95,21681.69,0,0,0,0
2006-02-21 13:00:00,0,2682.42,0,285.58,11472.03,5594.77,7146.2,0,0,2005.86,14571.52,194.12,0,14433.99,1327.09,4429.24,80116.96,0,19203.44,0,0,87290.07,0,0,0,2667.93,2579.7,0,27064.72,31860.42,91.58,2228.49,20841.75,0,0,0,0
2006-02-21 14:00:00,0,2578.81,0,286.1,11225.22,5699.55,6838.8,0,0,2093.42,15273.26,203.57,0,14447.59,1374.3,4301.26,78862.22,0,19122.11,0,0,85803.23,0,0,0,2601.82,2535.51,0,26122.66,31309.71,89.93,2285.5,20101.88,0,0,0,0
2006-02-21 15:00:00,0,2479.14,0,291.59,11074.64,5896.14,6598.28,0,0,2152.93,15863.81,210.48,0,14481.75,1395.93,4211.27,77535.72,0,19094.58,0,0,84245.37,0,0,0,2512.77,2450.91,0,25036.43,30758.78,88.25,2385.62,19498.3,0,0,0,0
2006-02-21 16:00:00,0,2405.69,0,280.9,10860.82,6085.52,6399.96,0,0,2198.22,16167.64,214.44,0,14510.44,1397.76,4133.28,76573.16,0,19155.17,0,0,83629.67,0,0,0,2463.92,2352.6,0,24247.05,30090.79,87.22,2464.21,19215.21,0,0,0,0
2006-02-21 17:00:00,0,2409.75,0,281.22,10993.36,6258.92,6432.84,0,0,2223.83,16128.44,216.91,0,15091.68,1393.16,4071.22,76057.09,0,19529.16,0,0,84801.75,0,0,0,2480.23,2292.08,0,23881.44,29583.18,86.64,2529.21,19089.97,0,0,0,0
2006-02-21 18:00:00,0,2487.93,0,276.29,11406.26,6199.86,6764.08,0,0,2192.55,15584.74,216.56,0,15687.71,1389.79,4184.76,76190.02,0,20532.72,0,0,89637.05,0,0,0,2502.65,2362.88,0,23681.27,29408.09,85.52,2543.99,19074.22,0,0,0,0
2006-02-21 19:00:00,0,2641.96,0,312.96,12122.64,6629.78,7488.13,0,0,2350.38,16111.35,247.68,0,17076.26,1542.1,4626.2,79466.1,0,21054.94,0,0,99150.74,0,0,0,2691.54,2648.65,0,24560.9,29619.59,87.12,2749.88,19246.2,0,0,0,0
2006-02-21 20:00:00,0,2762.28,0,309.82,12291.72,6304.11,7304.98,0,0,2158.71,14806.0,233.84,0,16231.09,1435.88,4533.55,79671.02,0,20416.78,0,0,96460.67,0,0,0,2718.07,2632.87,0,24889.08,30665.49,85.95,2539.79,19951.37,0,0,0,0
2006-02-21 21:00:00,0,2841.76,0,302.16,12222.22,5874.12,7078.54,0,0,1979.98,13678.19,223.01,0,15347.49,1341.42,4468.2,79411.75,0,19789.11,0,0,93751.46,0,0,0,2682.15,2598.18,0,24773.08,31450.29,84.54,2338.93,20399.52,0,0,0,0
2006-02-21 22:00:00,0,2780.9,0,277.61,11725.68,5348.17,6822.75,0,0,1829.8,12582.63,205.23,0,14474.2,1253.32,4403.17,77173.55,0,18813.14,0,0,90965.9,0,0,0,2555.67,2515.49,0,23809.61,30942.93,83.35,2152.52,19767.26,0,0,0,0
2006-02-21 23:00:00,0,2670.87,0,253.28,11259.31,4833.67,6565.51,0,0,1688.33,11524.23,187.29,0,13597.82,1171.2,4279.76,74661.89,0,17802.14,0,0,88066.08,0,0,0,2448.47,2434.27,0,22898.35,29953.88,82.27,1973.2,19117.64,0,0,0,0
2006-02-22 00:00:00,0,2557.69,0,228.39,10824.5,4352.46,6378.14,0,0,1550.94,10488.18,170.7,0,12711.72,1083.06,4169.75,71969.87,0,16782.04,0,0,85012.34,0,0,0,2357.33,2356.06,0,21963.01,28881.98,81.4,1816.47,18458.94,0,0,0,0
2006-02-22 01:00:00,0,2460.41,0,208.94,10477.7,3883.6,6168.26,0,0,1412.27,9457.75,154.71,0,12243.36,1004.77,4016.26,69177.65,0,15737.06,0,0,82362.54,0,0,0,2283.66,2283.66,0,21007.85,27803.03,80.65,1665.12,17754.05,0,0,0,0
2006-02-22 02:00:00,0,2434.15,0,192.64,10336.55,3547.57,6162.04,0,0,1290.57,8514.46,140.76,0,12150.29,962.9,3898.09,66557.61,0,15177.05,0,0,80597.73,0,0,0,2255.58,2300.37,0,20547.34,27048.85,80.14,1547.96,17276.15,0,0,0,0
2006-02-22 03:00:00,0,2508.17,0,193.11,10567.18,3592.82,6355.48,0,0,1258.15,8259.84,137.37,0,12276.19,986.43,3879.43,65482.5,0,14988.17,0,0,80711.64,0,0,0,2311.79,2373.16,0,20604.61,26962.76,80.63,1557.94,17190.95,0,0,0,0
2006-02-22 04:00:00,0,2603.17,0,203.79,11052.44,3798.56,6740.97,0,0,1300.36,8515.25,142.21,0,12639.15,1033.26,3959.46,66758.51,0,15342.46,0,0,83117.39,0,0,0,2425.09,2444.33,0,20830.79,27367.57,81.82,1611.39,17451.95,0,0,0,0
2006-02-22 05:00:00,0,2689.43,0,215.01,11553.93,4007.23,7019.01,0,0,1352.13,8845.7,148.24,0,13044.11,1085.63,4096.16,68440.42,0,16018.16,0,0,85627.04,0,0,0,2523.36,2504.35,0,21177.77,28223.89,84.13,1663.07,17664.77,0,0,0,0
2006-02-22 06:00:00,0,2779.23,0,226.68,12032.69,4223.81,7220.18,0,0,1402.61,9203.2,154.02,0,13417.93,1135.38,4217.26,70116.37,0,16775.4,0,0,88480.77,0,0,0,2616.13,2558.15,0,21518.6,29147.18,87.07,1720.47,18008.42,0,0,0,0
2006-02-22 07:00:00,0,2872.43,0,238.51,12458.53,4442.45,7408.74,0,0,1454.09,9584.05,160.57,0,14112.22,1189.2,4349.87,71792.54,0,17760.93,0,0,91414.78,0,0,0,2695.1,2606.43,0,21816.18,30088.98,89.22,1787.19,18428.81,0,0,0,0
2006-02-22 08:00:00,0,2961.69,0,265.14,13207.77,4962.14,7715.17,0,0,1634.74,10601.8,173.52,0,15186.25,1309.82,4507.81,74260.49,0,19563.09,0,0,96583.05,0,0,0,2832.57,2699.48,0,22636.97,31028.91,91.28,1944.36,18903.36,0,0,0,0
2006-02-22 09:00:00,0,3036.27,0,284.82,13264.26,5283.97,7414.92,0,0,1761.44,11920.87,183.8,0,15046.71,1290.89,4602.49,78738.7,0,19634.43,0,0,96246.03,0,0,0,2678.94,2559.2,0,23015.68,32565.65,92.89,2018.88,19524.06,0,0,0,0
2006-02-22 10:00:00,0,2909.65,0,286.29,13040.98,5389.58,7092.21,0,0,1795.41,12692.1,183.87,0,14694.23,1250.17,4557.35,78199.18,0,19617.4,0,0,94485.7,0,0,0,2543.12,2380.17,0,22873.35,32759.15,92.95,2071.26,19821.71,0,0,0,0
