,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-02-22 11:00:00,0,2778.63,0,294.02,12837.34,5474.77,6884.4,0,0,1881.68,13459.93,186.11,0,14545.03,1256.21,4446.46,77408.54,0,19536.87,0,0,93103.13,0,0,0,2488.06,2262.63,0,22771.15,32347.6,90.99,2128.64,19480.63,0,0,0,0
2006-02-22 12:00:00,0,2659.79,0,301.61,12527.65,5608.74,6711.34,0,0,1980.71,14293.38,191.27,0,14503.42,1312.8,4377.09,76207.82,0,19361.82,0,0,91605.62,0,0,0,2464.89,2206.02,0,22636.43,31570.94,88.23,2188.92,18884.46,0,0,0,0
2006-02-22 13:00:00,0,2533.33,0,308.91,12133.33,5770.16,6629.48,0,0,2094.15,15203.74,198.68,0,14487.73,1375.19,4333.27,75172.04,0,19315.4,0,0,90805.1,0,0,0,2459.94,2213.36,0,22618.61,30784.11,86.14,2259.59,18447.2,0,0,0,0
2006-02-22 14:00:00,0,2409.88,0,313.15,11606.05,5961.41,6442.99,0,0,2182.6,15969.81,209.65,0,14513.49,1414.5,4281.85,74466.49,0,19313.93,0,0,89932.07,0,0,0,2454.9,2224.76,0,22690.19,30193.15,83.74,2352.39,18208.41,0,0,0,0
2006-02-22 15:00:00,0,2274.18,0,316.06,11308.21,6201.69,6257.51,0,0,2231.73,16504.52,217.69,0,14509.37,1434.8,4231.28,73977.42,0,19175.46,0,0,89605.21,0,0,0,2480.83,2236.61,0,22726.88,29628.94,82.51,2469.72,17942.23,0,0,0,0
2006-02-22 16:00:00,0,2167.27,0,318.89,11217.9,6361.68,6202.92,0,0,2276.93,16881.89,220.57,0,14480.46,1457.32,4181.5,73142.4,0,19197.07,0,0,89277.57,0,0,0,2498.12,2261.13,0,22770.51,29096.66,81.17,2542.26,17863.11,0,0,0,0
2006-02-22 17:00:00,0,2112.14,0,311.71,11231.23,6439.4,6256.22,0,0,2280.5,16807.08,217.22,0,15041.53,1476.28,4140.22,72447.01,0,19591.39,0,0,89891.48,0,0,0,2508.79,2287.83,0,22865.69,28531.29,80.21,2608.33,17923.16,0,0,0,0
2006-02-22 18:00:00,0,2177.09,0,300.91,11520.9,6337.65,6456.28,0,0,2236.05,16026.87,216.55,0,15673.23,1444.35,4180.12,72531.86,0,20332.29,0,0,91905.64,0,0,0,2517.31,2337.31,0,22899.8,28263.78,80.07,2620.13,18032.1,0,0,0,0
2006-02-22 19:00:00,0,2397.15,0,327.19,12042.5,6744.36,7138.93,0,0,2421.89,16649.33,248.94,0,16848.5,1624.92,4391.28,75756.55,0,20702.92,0,0,96190.4,0,0,0,2684.99,2514.21,0,23654.68,28948.17,82.42,2789.6,17718.74,0,0,0,0
2006-02-22 20:00:00,0,2550.52,0,314.93,12040.53,6403.38,6811.35,0,0,2226.47,15288.33,234.48,0,16022.72,1512.0,4311.45,75800.0,0,20008.84,0,0,93543.41,0,0,0,2683.8,2459.09,0,23962.23,30121.2,82.23,2584.79,18101.66,0,0,0,0
2006-02-22 21:00:00,0,2677.04,0,303.48,11959.61,5983.08,6501.82,0,0,2047.75,14154.13,225.86,0,15156.13,1402.86,4226.14,75267.98,0,19346.97,0,0,90847.22,0,0,0,2684.42,2369.23,0,23747.21,31057.46,81.6,2396.46,18264.58,0,0,0,0
2006-02-22 22:00:00,0,2668.95,0,281.66,11254.05,5415.72,6209.57,0,0,1871.06,12921.84,208.3,0,14272.79,1298.0,4124.5,73392.78,0,18309.69,0,0,87920.47,0,0,0,2538.5,2238.17,0,22495.62,30583.36,80.44,2230.92,17502.76,0,0,0,0
2006-02-22 23:00:00,0,2600.43,0,260.81,10594.63,4885.33,5897.47,0,0,1705.36,11769.28,191.33,0,13351.82,1201.45,3989.07,71105.76,0,17227.77,0,0,84884.92,0,0,0,2399.93,2136.09,0,21227.87,29722.7,79.81,2062.38,16784.99,0,0,0,0
2006-02-23 00:00:00,0,2520.66,0,240.23,10006.09,4380.88,5621.61,0,0,1552.25,10693.81,174.46,0,12492.5,1110.32,3834.58,68672.43,0,16126.6,0,0,81823.24,0,0,0,2235.74,2032.66,0,20042.49,28730.04,79.27,1906.79,16119.38,0,0,0,0
2006-02-23 01:00:00,0,2451.03,0,221.18,9390.08,3902.59,5380.96,0,0,1417.13,9666.88,157.95,0,12105.72,1028.32,3726.34,66227.08,0,15116.06,0,0,78926.32,0,0,0,2120.83,1937.55,0,19082.57,27711.17,79.06,1747.47,15436.39,0,0,0,0
2006-02-23 02:00:00,0,2452.73,0,202.96,9150.64,3548.26,5295.24,0,0,1296.87,8723.37,145.25,0,11988.15,962.82,3649.92,64019.17,0,14403.37,0,0,77201.7,0,0,0,2044.0,1926.73,0,18487.25,26946.82,78.78,1615.49,15023.13,0,0,0,0
2006-02-23 03:00:00,0,2498.54,0,195.32,9241.78,3550.89,5472.07,0,0,1263.98,8454.43,140.65,0,12080.18,962.41,3640.36,63142.51,0,14269.96,0,0,77456.51,0,0,0,2050.91,1964.25,0,18593.89,26777.48,80.07,1597.38,15007.53,0,0,0,0
2006-02-23 04:00:00,0,2582.54,0,203.5,9639.42,3755.65,5756.19,0,0,1308.1,8719.75,145.68,0,12370.86,1003.81,3794.72,64801.89,0,14717.9,0,0,79188.85,0,0,0,2129.14,2028.81,0,19133.63,27246.24,82.67,1636.59,15566.6,0,0,0,0
2006-02-23 05:00:00,0,2676.83,0,213.4,10175.99,3954.54,6063.93,0,0,1361.93,9066.32,153.13,0,12741.18,1044.29,3999.83,66858.1,0,15287.81,0,0,81650.15,0,0,0,2220.09,2089.21,0,19608.87,28158.93,85.41,1678.43,16288.85,0,0,0,0
2006-02-23 06:00:00,0,2760.27,0,223.9,10747.66,4148.24,6285.99,0,0,1415.33,9432.85,160.27,0,13102.2,1083.43,4200.13,68938.75,0,15944.84,0,0,84450.55,0,0,0,2312.63,2154.07,0,20103.66,29138.03,87.96,1722.18,17072.69,0,0,0,0
2006-02-23 07:00:00,0,2828.97,0,234.27,11297.59,4339.12,6593.67,0,0,1468.88,9778.23,168.71,0,13772.03,1119.13,4416.32,71018.82,0,16741.06,0,0,87397.37,0,0,0,2389.69,2207.94,0,20619.54,30093.02,90.19,1770.81,17951.29,0,0,0,0
2006-02-23 08:00:00,0,2900.76,0,251.58,12144.96,4743.26,6944.13,0,0,1643.96,10918.77,178.24,0,14987.15,1212.84,4708.02,74170.21,0,18474.12,0,0,92787.25,0,0,0,2453.91,2265.44,0,21478.36,31105.55,92.5,1919.38,19120.15,0,0,0,0
2006-02-23 09:00:00,0,2966.19,0,267.39,12208.12,5116.75,7092.12,0,0,1780.39,12265.36,188.95,0,14927.35,1252.92,4688.55,78478.24,0,18961.03,0,0,93181.41,0,0,0,2501.95,2287.34,0,22760.66,32648.21,93.96,2103.83,19911.81,0,0,0,0
2006-02-23 10:00:00,0,2756.13,0,292.59,12081.05,5298.8,6890.87,0,0,1844.86,13064.04,188.8,0,14475.52,1296.53,4496.91,78007.51,0,19062.53,0,0,90998.98,0,0,0,2502.26,2278.2,0,23341.84,32396.4,89.2,2201.69,19273.32,0,0,0,0
2006-02-23 11:00:00,0,2514.24,0,312.96,11916.17,5538.52,6691.38,0,0,1951.56,13986.59,198.24,0,14226.77,1293.29,4330.11,76779.01,0,18619.59,0,0,88736.88,0,0,0,2503.59,2266.05,0,23640.79,31553.07,84.88,2318.3,18546.94,0,0,0,0
2006-02-23 12:00:00,0,2345.84,0,323.03,11753.45,5936.98,6568.65,0,0,2078.56,15085.7,209.44,0,14123.92,1358.77,4185.61,75657.83,0,19089.87,0,0,87157.34,0,0,0,2514.84,2263.11,0,23590.96,30825.49,81.16,2431.95,17856.47,0,0,0,0
2006-02-23 13:00:00,0,2209.84,0,332.88,11620.68,6256.37,6471.63,0,0,2175.86,16048.24,221.13,0,14270.26,1451.16,4072.33,74788.46,0,19376.64,0,0,85648.23,0,0,0,2518.68,2281.75,0,23546.82,30250.93,78.17,2498.14,17214.82,0,0,0,0
2006-02-23 14:00:00,0,2116.15,0,310.43,11202.15,6406.99,6398.97,0,0,2241.24,16712.29,228.75,0,14363.28,1469.46,4003.88,74421.11,0,19311.08,0,0,83263.45,0,0,0,2521.76,2303.34,0,23506.05,29821.8,76.48,2558.99,16832.46,0,0,0,0
2006-02-23 15:00:00,0,2036.49,0,306.57,10760.37,6564.42,6304.82,0,0,2310.26,17155.83,230.83,0,14420.68,1441.68,3940.61,73761.24,0,18924.96,0,0,80988.21,0,0,0,2527.15,2324.12,0,23386.96,29304.71,75.59,2641.25,16877.3,0,0,0,0
2006-02-23 16:00:00,0,1988.16,0,319.47,10725.2,6601.11,6195.76,0,0,2341.07,17292.08,225.97,0,14480.59,1402.96,3877.56,73122.58,0,18624.39,0,0,79656.53,0,0,0,2517.91,2331.02,0,23250.22,28646.59,74.9,2688.32,17074.14,0,0,0,0
2006-02-23 17:00:00,0,1967.33,0,313.58,10828.22,6580.11,6207.67,0,0,2324.42,17011.97,222.94,0,14869.89,1375.52,3874.02,72619.04,0,18960.11,0,0,81616.75,0,0,0,2518.97,2337.34,0,23164.34,28116.53,74.11,2715.96,17010.86,0,0,0,0
2006-02-23 18:00:00,0,2062.77,0,301.9,11176.82,6401.25,6511.02,0,0,2277.8,16227.86,221.94,0,15375.58,1365.01,3958.53,72797.71,0,19901.88,0,0,85373.98,0,0,0,2535.15,2395.01,0,23063.59,27628.82,74.42,2698.04,17284.61,0,0,0,0
2006-02-23 19:00:00,0,2296.97,0,315.83,12380.57,6840.93,7254.12,0,0,2493.2,16806.75,246.14,0,16223.52,1525.76,4308.56,77920.66,0,20364.79,0,0,94825.53,0,0,0,2724.06,2630.04,0,24524.28,28527.78,78.35,2897.02,18095.42,0,0,0,0
2006-02-23 20:00:00,0,2453.57,0,308.67,12591.02,6590.13,7116.83,0,0,2305.49,15533.88,236.9,0,15471.06,1436.88,4250.27,78272.95,0,20008.78,0,0,92987.28,0,0,0,2747.49,2658.98,0,24929.1,29883.62,78.67,2710.4,18794.07,0,0,0,0
2006-02-23 21:00:00,0,2577.32,0,302.48,12486.61,6223.65,6918.38,0,0,2131.48,14449.77,227.73,0,14688.64,1348.6,4153.16,78203.74,0,19496.33,0,0,90589.74,0,0,0,2718.59,2655.76,0,25104.2,30840.88,78.29,2525.7,19121.24,0,0,0,0
2006-02-23 22:00:00,0,2562.38,0,284.49,11964.15,5685.71,6695.16,0,0,1971.6,13269.55,209.57,0,13893.48,1264.02,4052.85,76605.96,0,18482.51,0,0,87947.24,0,0,0,2602.02,2600.87,0,24317.8,30414.26,77.51,2331.93,18834.61,0,0,0,0
2006-02-23 23:00:00,0,2478.76,0,260.59,11501.36,5138.69,6501.3,0,0,1809.69,12071.74,192.2,0,13097.03,1183.31,3984.97,74657.24,0,17559.13,0,0,85182.22,0,0,0,2511.69,2566.26,0,23464.82,29433.38,76.43,2147.25,18304.22,0,0,0,0
2006-02-24 00:00:00,0,2398.45,0,241.39,11128.63,4600.07,6342.17,0,0,1648.16,10955.21,179.96,0,12285.01,1107.09,3924.99,72432.45,0,16548.77,0,0,82199.41,0,0,0,2447.51,2542.88,0,22737.52,28385.47,75.83,1951.07,17748.7,0,0,0,0
2006-02-24 01:00:00,0,2325.32,0,225.32,10920.01,4101.18,6220.3,0,0,1494.61,9884.75,161.4,0,11910.51,1041.0,3853.54,70280.37,0,15808.35,0,0,79146.21,0,0,0,2432.63,2555.57,0,22088.87,27300.39,75.4,1772.7,17174.18,0,0,0,0
2006-02-24 02:00:00,0,2324.25,0,211.82,10768.08,3716.55,6240.07,0,0,1368.56,8864.79,142.28,0,11770.41,1000.03,3816.34,68276.49,0,14843.68,0,0,76709.8,0,0,0,2437.98,2632.68,0,21884.39,26255.63,75.11,1650.13,16886.85,0,0,0,0
2006-02-24 03:00:00,0,2370.1,0,210.62,10858.46,3627.01,6476.16,0,0,1316.13,8549.92,134.98,0,11901.69,1030.9,3834.71,67675.18,0,14501.72,0,0,76010.34,0,0,0,2535.93,2763.86,0,22385.67,25950.43,75.9,1632.3,17136.76,0,0,0,0
2006-02-24 04:00:00,0,2451.21,0,219.55,11337.22,3776.92,6849.4,0,0,1324.4,8773.33,139.63,0,12155.68,1111.69,4009.8,69108.39,0,14749.76,0,0,77295.84,0,0,0,2671.16,2895.63,0,23210.07,26256.26,78.38,1702.09,17709.04,0,0,0,0
2006-02-24 05:00:00,0,2550.18,0,231.98,11914.94,3920.27,7195.23,0,0,1362.53,9097.26,147.78,0,12371.45,1194.38,4202.85,70906.93,0,15300.66,0,0,80108.77,0,0,0,2803.36,2998.82,0,24090.64,27080.39,81.31,1730.6,18298.16,0,0,0,0
2006-02-24 06:00:00,0,2642.12,0,245.39,12495.17,4089.85,7493.12,0,0,1414.66,9457.11,158.75,0,12588.6,1227.55,4399.31,72799.02,0,16027.62,0,0,83557.5,0,0,0,2916.79,3082.1,0,25066.11,27961.79,84.3,1760.02,18860.12,0,0,0,0
2006-02-24 07:00:00,0,2724.33,0,258.49,13147.36,4317.97,7796.43,0,0,1481.81,9864.42,168.59,0,13690.63,1251.48,4584.84,74545.51,0,17641.87,0,0,88572.79,0,0,0,3021.74,3161.49,0,25933.76,28836.01,87.27,1810.65,19319.32,0,0,0,0
2006-02-24 08:00:00,0,2817.87,0,305.83,14026.15,4698.66,8050.04,0,0,1645.94,10985.91,185.4,0,14727.36,1366.1,4837.11,77632.43,0,19122.72,0,0,95010.71,0,0,0,3241.97,3284.93,0,28253.39,29720.13,89.97,1927.93,20570.83,0,0,0,0
2006-02-24 09:00:00,0,2879.57,0,316.36,13297.73,5018.22,7465.18,0,0,1754.98,12074.9,194.38,0,14802.21,1402.72,4835.24,81350.42,0,19277.46,0,0,94613.45,0,0,0,2979.76,2955.42,0,27867.27,31241.62,92.04,2017.89,20607.88,0,0,0,0
2006-02-24 10:00:00,0,2640.36,0,318.4,12387.64,5320.53,6856.33,0,0,1827.16,12592.14,190.25,0,14838.74,1412.86,4573.46,80333.66,0,19345.13,0,0,92590.08,0,0,0,2704.96,2663.97,0,25921.31,31048.91,88.93,2122.37,19210.63,0,0,0,0
2006-02-24 11:00:00,0,2443.73,0,308.23,11739.26,5459.4,6340.79,0,0,1869.71,13222.35,187.98,0,14863.67,1397.24,4455.04,78941.29,0,19378.1,0,0,90877.29,0,0,0,2502.03,2428.47,0,24616.59,30565.55,83.38,2189.38,18185.54,0,0,0,0
2006-02-24 12:00:00,0,2328.5,0,300.23,11281.05,5527.88,5953.86,0,0,1939.18,13792.42,188.64,0,14887.74,1383.79,4327.54,77972.86,0,19376.2,0,0,89291.63,0,0,0,2391.72,2278.19,0,23882.88,30179.47,78.4,2244.1,17448.29,0,0,0,0
2006-02-24 13:00:00,0,2183.31,0,294.26,10883.67,5571.31,5645.22,0,0,1980.68,14202.1,190.14,0,14893.72,1373.78,4189.65,77017.94,0,19388.9,0,0,87881.13,0,0,0,2338.01,2188.58,0,23409.11,29650.8,76.0,2291.92,16864.74,0,0,0,0
2006-02-24 14:00:00,0,2101.14,0,293.12,10617.07,5589.1,5442.51,0,0,2000.73,14579.64,193.98,0,14915.05,1363.99,4078.32,75890.4,0,19371.93,0,0,86413.47,0,0,0,2313.69,2158.69,0,22915.62,29232.87,73.54,2317.27,16455.0,0,0,0,0
2006-02-24 15:00:00,0,2051.67,0,291.53,10418.84,5612.48,5343.1,0,0,2001.21,14905.38,195.95,0,15023.0,1364.59,3990.96,75243.41,0,19497.06,0,0,85100.45,0,0,0,2277.27,2135.42,0,22548.02,28771.06,71.43,2323.67,16266.77,0,0,0,0
2006-02-24 16:00:00,0,1985.58,0,287.86,10388.58,5602.96,5413.38,0,0,1985.64,15014.38,197.37,0,15290.83,1364.29,3899.3,74853.13,0,19948.79,0,0,84669.66,0,0,0,2234.43,2114.56,0,22202.01,28139.15,70.41,2294.22,16405.69,0,0,0,0
2006-02-24 17:00:00,0,1934.54,0,289.71,10349.84,5574.25,5665.92,0,0,1985.49,14827.35,197.93,0,15805.23,1346.66,3836.77,74485.32,0,20388.91,0,0,85138.17,0,0,0,2254.41,2142.0,0,22113.52,27878.09,69.32,2252.64,16467.37,0,0,0,0
2006-02-24 18:00:00,0,1936.58,0,286.19,11050.21,5573.34,6245.23,0,0,1986.75,14551.69,201.11,0,16297.59,1339.01,3895.47,74708.38,0,20906.9,0,0,88642.19,0,0,0,2337.77,2273.52,0,22263.11,27469.09,69.81,2213.95,16608.06,0,0,0,0
2006-02-24 19:00:00,0,2072.06,0,299.39,11686.03,5371.9,7377.63,0,0,1927.67,13844.96,209.1,0,17146.12,1442.74,4031.82,73870.18,0,21029.62,0,0,95378.42,0,0,0,2619.62,2597.27,0,23066.96,27728.83,68.88,2241.98,16343.29,0,0,0,0
2006-02-24 20:00:00,0,2183.87,0,292.82,11970.5,5316.41,7343.91,0,0,1831.07,12806.71,204.13,0,16432.68,1378.13,3973.17,74128.62,0,20406.29,0,0,93501.98,0,0,0,2667.74,2646.05,0,23913.54,28364.69,67.69,2135.15,16944.29,0,0,0,0
2006-02-24 21:00:00,0,2288.48,0,287.71,12134.0,5209.69,7262.15,0,0,1733.12,11965.38,198.87,0,15804.98,1312.05,3908.11,74104.01,0,19840.79,0,0,91345.49,0,0,0,2694.41,2663.57,0,24312.46,28412.31,66.95,2041.86,17514.13,0,0,0,0
2006-02-24 22:00:00,0,2330.87,0,272.87,11630.07,4914.96,7114.99,0,0,1643.03,11270.17,190.64,0,15184.44,1243.84,3840.55,72476.62,0,19117.78,0,0,89259.31,0,0,0,2598.53,2632.87,0,23793.68,28130.63,66.15,1948.76,17133.84,0,0,0,0
2006-02-24 23:00:00,0,2241.5,0,251.7,11316.52,4540.54,6919.38,0,0,1547.91,10541.29,175.91,0,14541.85,1169.86,3768.99,70545.46,0,18250.24,0,0,86374.2,0,0,0,2507.52,2583.44,0,23043.17,27402.41,65.09,1855.68,16528.61,0,0,0,0
2006-02-25 00:00:00,0,2140.17,0,233.75,10969.99,4213.41,6738.85,0,0,1448.78,9841.24,161.72,0,13852.17,1091.15,3641.49,68154.49,0,17297.55,0,0,82926.93,0,0,0,2421.99,2520.79,0,22140.06,26513.92,63.82,1757.04,15891.27,0,0,0,0
2006-02-25 01:00:00,0,2031.75,0,215.76,10590.89,3931.39,6549.03,0,0,1364.09,9201.69,149.18,0,13144.14,1011.38,3532.14,65718.86,0,16399.96,0,0,79815.22,0,0,0,2329.12,2447.33,0,21349.77,25593.78,62.64,1668.61,15196.29,0,0,0,0
2006-02-25 02:00:00,0,1978.88,0,206.02,10499.34,3665.38,6463.72,0,0,1288.96,8608.7,139.12,0,12812.28,964.88,3442.08,63742.92,0,15763.95,0,0,77518.67,0,0,0,2279.34,2432.84,0,20775.88,24911.09,61.96,1585.9,14840.12,0,0,0,0
2006-02-25 03:00:00,0,1965.53,0,200.02,10499.73,3484.2,6415.51,0,0,1229.4,8206.06,134.09,0,12732.37,922.17,3373.68,62388.46,0,15454.99,0,0,76408.63,0,0,0,2253.95,2455.25,0,20355.23,24489.55,61.5,1529.23,14631.56,0,0,0,0
2006-02-25 04:00:00,0,2002.97,0,198.54,10711.19,3482.94,6565.98,0,0,1212.22,8273.09,134.01,0,12944.94,914.94,3361.27,61547.82,0,15330.27,0,0,75840.31,0,0,0,2281.05,2507.65,0,20289.65,24515.11,61.18,1525.6,14444.71,0,0,0,0
2006-02-25 05:00:00,0,2090.76,0,203.08,11028.74,3544.41,6783.56,0,0,1234.79,8477.43,138.59,0,13157.63,933.46,3422.38,61629.98,0,15330.09,0,0,76661.56,0,0,0,2333.02,2551.06,0,20582.22,24998.18,62.29,1560.55,14537.45,0,0,0,0
2006-02-25 06:00:00,0,2208.63,0,210.64,11489.39,3661.01,6941.97,0,0,1269.91,8788.73,145.6,0,13271.53,954.61,3524.41,62762.28,0,15592.73,0,0,78169.37,0,0,0,2385.08,2579.59,0,21153.58,25641.55,63.56,1603.58,14873.91,0,0,0,0
2006-02-25 07:00:00,0,2328.86,0,217.0,11894.19,3813.23,7132.83,0,0,1315.15,9200.06,151.11,0,13641.46,970.57,3618.26,64305.67,0,16092.4,0,0,79505.16,0,0,0,2438.18,2607.57,0,21520.32,26334.74,65.48,1652.12,15276.19,0,0,0,0
2006-02-25 08:00:00,0,2428.61,0,221.5,12287.35,4201.25,7277.55,0,0,1418.13,9890.09,156.64,0,14240.35,1010.9,3648.15,66175.55,0,16573.1,0,0,81572.72,0,0,0,2523.59,2699.55,0,22261.79,27086.48,67.13,1741.14,15944.76,0,0,0,0
2006-02-25 09:00:00,0,2665.61,0,226.49,11921.72,4585.07,6786.92,0,0,1570.21,10800.1,162.93,0,14629.92,1051.12,3645.85,68908.21,0,17107.95,0,0,81635.98,0,0,0,2498.38,2573.77,0,23017.74,28252.17,68.11,1887.69,16544.37,0,0,0,0
2006-02-25 10:00:00,0,2772.19,0,230.43,11576.86,4951.81,6339.09,0,0,1683.41,11684.41,166.4,0,14690.56,1071.31,3564.3,71002.09,0,17501.81,0,0,80770.69,0,0,0,2398.55,2445.99,0,23151.19,29361.94,68.21,1999.22,16405.75,0,0,0,0
2006-02-25 11:00:00,0,2780.64,0,235.09,11137.05,5226.97,6062.76,0,0,1752.1,12702.07,170.71,0,14653.56,1121.64,3572.46,71927.38,0,17536.59,0,0,79464.14,0,0,0,2378.59,2404.41,0,23103.87,29754.97,68.99,2122.51,16029.93,0,0,0,0
2006-02-25 12:00:00,0,2729.65,0,239.5,10740.33,5443.67,5830.03,0,0,1822.91,13743.01,173.41,0,14510.56,1163.45,3552.45,71912.94,0,17388.55,0,0,79252.36,0,0,0,2363.26,2367.97,0,22948.41,29764.09,69.69,2287.64,15833.68,0,0,0,0
2006-02-25 13:00:00,0,2654.11,0,249.51,10326.03,5627.92,5696.4,0,0,1879.71,14618.56,185.71,0,14452.17,1240.98,3527.21,71645.47,0,17419.5,0,0,78646.56,0,0,0,2401.19,2349.59,0,22822.93,29273.3,70.27,2432.03,15736.95,0,0,0,0
2006-02-25 14:00:00,0,2575.82,0,253.85,9934.07,5831.18,5616.32,0,0,1963.02,15202.91,201.16,0,14572.06,1300.37,3495.78,71224.05,0,17570.21,0,0,77188.95,0,0,0,2400.18,2324.14,0,22750.49,28799.5,69.32,2528.31,15584.97,0,0,0,0
2006-02-25 15:00:00,0,2480.84,0,260.0,9686.45,6034.06,5579.38,0,0,2052.63,15721.35,214.03,0,14505.32,1289.79,3460.86,71037.59,0,17839.91,0,0,75891.63,0,0,0,2417.49,2327.57,0,22627.18,28407.33,67.87,2558.2,15635.5,0,0,0,0
2006-02-25 16:00:00,0,2390.62,0,266.23,9521.13,6171.16,5565.25,0,0,2080.54,15919.07,219.18,0,14452.93,1342.67,3457.88,70834.72,0,17828.35,0,0,75015.04,0,0,0,2408.35,2324.93,0,22637.14,28037.41,66.62,2519.58,15771.54,0,0,0,0
2006-02-25 17:00:00,0,2339.99,0,269.84,9639.36,6139.64,5625.58,0,0,2085.13,15738.59,212.93,0,15030.19,1344.98,3507.57,70313.43,0,18058.31,0,0,76315.73,0,0,0,2429.25,2325.39,0,22536.93,27698.68,65.35,2468.69,15731.86,0,0,0,0
2006-02-25 18:00:00,0,2342.04,0,270.93,9895.06,5917.01,5817.14,0,0,2013.96,15141.18,207.85,0,15436.83,1293.97,3590.79,70014.35,0,17848.05,0,0,78702.55,0,0,0,2460.7,2370.91,0,22411.15,27494.01,63.85,2386.28,15587.61,0,0,0,0
2006-02-25 19:00:00,0,2530.81,0,295.09,11240.2,6257.23,6452.06,0,0,2297.22,15550.73,234.86,0,16053.85,1488.48,4188.71,77218.92,0,19372.33,0,0,90091.06,0,0,0,2604.38,2626.0,0,23522.34,29634.37,77.84,2571.75,16857.59,0,0,0,0
2006-02-25 20:00:00,0,2664.44,0,293.52,11372.12,6037.71,6269.2,0,0,2139.59,14478.23,227.27,0,15301.28,1390.46,4166.86,77543.61,0,18869.07,0,0,88552.4,0,0,0,2599.24,2583.26,0,24051.71,30253.41,78.07,2399.16,17469.7,0,0,0,0
2006-02-25 21:00:00,0,2787.28,0,283.48,11321.09,5840.76,6092.93,0,0,1997.66,13462.13,218.57,0,14666.03,1299.01,4111.3,77623.81,0,18836.65,0,0,87486.02,0,0,0,2592.9,2529.03,0,24009.64,30402.36,77.62,2251.91,18203.04,0,0,0,0
2006-02-25 22:00:00,0,2805.55,0,263.93,10700.14,5400.94,5914.81,0,0,1859.25,12545.87,201.21,0,14032.97,1191.63,4067.22,76210.92,0,18287.61,0,0,85924.92,0,0,0,2505.7,2425.91,0,22991.81,30018.71,77.1,2142.2,17819.86,0,0,0,0
2006-02-25 23:00:00,0,2744.99,0,243.7,10156.17,4982.09,5771.69,0,0,1723.43,11667.53,187.17,0,13548.26,1119.73,4007.65,74325.78,0,17741.04,0,0,84523.88,0,0,0,2364.65,2331.3,0,22088.18,29438.74,76.91,2036.73,17457.43,0,0,0,0
2006-02-26 00:00:00,0,2674.36,0,221.83,9706.66,4579.15,5546.81,0,0,1600.75,10785.02,173.02,0,13028.43,1058.53,3962.98,72390.99,0,17132.61,0,0,82710.37,0,0,0,2271.97,2238.23,0,21298.92,28793.48,76.51,1932.61,17192.33,0,0,0,0
2006-02-26 01:00:00,0,2623.12,0,206.19,9471.61,4212.94,5366.86,0,0,1475.11,9968.66,161.35,0,12576.84,992.58,3887.78,70563.42,0,16447.14,0,0,80744.34,0,0,0,2185.28,2140.11,0,20723.81,28193.43,75.92,1814.12,16968.43,0,0,0,0
2006-02-26 02:00:00,0,2621.58,0,192.65,9621.46,3929.57,5337.81,0,0,1364.19,9346.28,154.09,0,12490.03,939.39,3845.07,68931.89,0,15746.93,0,0,79374.84,0,0,0,2116.52,2089.56,0,20298.85,27798.03,75.75,1690.92,16644.74,0,0,0,0
2006-02-26 03:00:00,0,2648.62,0,180.48,9799.46,3720.02,5584.56,0,0,1287.6,9017.38,149.21,0,12691.35,918.39,3812.44,68106.1,0,15386.63,0,0,78441.09,0,0,0,2084.32,2063.54,0,19979.22,27520.4,76.06,1624.53,16681.08,0,0,0,0
2006-02-26 04:00:00,0,2701.75,0,187.84,10026.46,3598.77,6203.5,0,0,1252.04,8738.3,143.11,0,12732.65,911.88,3822.72,67664.51,0,15263.45,0,0,79106.57,0,0,0,2118.32,2105.76,0,20259.19,27590.38,77.1,1597.51,16904.57,0,0,0,0
