,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-02-26 05:00:00,0,2775.29,0,196.4,10588.94,3603.24,6939.75,0,0,1254.03,8643.88,142.97,0,12897.73,987.41,3906.56,68629.94,0,15431.93,0,0,80768.05,0,0,0,2164.12,2261.27,0,21028.15,28037.53,77.73,1597.38,17386.23,0,0,0,0
2006-02-26 06:00:00,0,2845.68,0,205.88,11230.55,3672.1,7479.33,0,0,1255.73,8703.01,138.56,0,13113.11,1048.31,4023.7,69737.05,0,15777.99,0,0,82371.24,0,0,0,2263.29,2475.97,0,22004.17,28520.04,78.93,1590.88,17912.6,0,0,0,0
2006-02-26 07:00:00,0,2928.84,0,212.45,11852.38,3802.61,7953.02,0,0,1283.26,9034.07,147.22,0,13572.0,1098.82,4150.57,70950.84,0,16513.27,0,0,84761.26,0,0,0,2407.17,2751.23,0,23091.57,29077.73,80.79,1597.05,18389.75,0,0,0,0
2006-02-26 08:00:00,0,3011.15,0,226.32,12888.27,4016.04,8540.6,0,0,1395.55,9884.73,154.67,0,14302.03,1150.0,4331.5,72997.43,0,17558.11,0,0,89181.17,0,0,0,2757.6,3129.21,0,25355.3,29592.99,82.8,1614.27,20146.03,0,0,0,0
2006-02-26 09:00:00,0,3080.09,0,244.58,13018.04,4288.02,8689.44,0,0,1521.51,10768.97,162.76,0,14681.0,1215.38,4461.64,75091.97,0,18149.29,0,0,90794.83,0,0,0,3044.57,3476.73,0,26581.71,30376.86,83.7,1693.13,20978.59,0,0,0,0
2006-02-26 10:00:00,0,2887.6,0,253.54,12662.36,4561.37,8512.95,0,0,1632.51,11448.71,168.88,0,14616.77,1258.9,4429.29,75088.36,0,18317.54,0,0,89943.62,0,0,0,3108.63,3500.5,0,26629.15,30254.1,82.18,1761.94,20519.09,0,0,0,0
2006-02-26 11:00:00,0,2683.9,0,265.29,12195.93,5057.78,7832.2,0,0,1742.69,12230.43,190.31,0,14538.05,1390.64,4299.23,74316.04,0,18427.98,0,0,89280.66,0,0,0,3004.99,3343.53,0,26458.93,29533.01,80.15,1858.81,19804.99,0,0,0,0
2006-02-26 12:00:00,0,2558.15,0,275.88,11768.78,5579.88,7352.58,0,0,1831.42,12765.52,185.84,0,14452.8,1454.29,4197.41,73691.5,0,18478.32,0,0,88906.52,0,0,0,2868.88,3127.17,0,25845.07,28860.61,77.98,2133.95,19104.11,0,0,0,0
2006-02-26 13:00:00,0,2456.71,0,275.27,11453.17,5641.33,7058.94,0,0,1873.49,13094.46,177.33,0,14426.03,1652.9,4097.09,72895.93,0,18489.13,0,0,88199.27,0,0,0,2747.86,2940.09,0,25090.53,28235.89,76.09,2166.3,18355.23,0,0,0,0
2006-02-26 14:00:00,0,2332.24,0,271.59,11184.42,5516.36,6829.11,0,0,1859.86,13073.53,188.09,0,14552.0,1688.93,4005.86,71956.09,0,18524.87,0,0,87480.81,0,0,0,2638.63,2779.05,0,24408.53,27528.4,74.19,2192.64,17654.71,0,0,0,0
2006-02-26 15:00:00,0,2267.51,0,264.33,10925.48,5427.89,6701.5,0,0,1894.12,12848.26,186.1,0,14603.43,1610.68,3918.01,71059.6,0,18587.41,0,0,86415.23,0,0,0,2570.33,2699.18,0,23839.87,26881.51,72.73,2181.25,17041.94,0,0,0,0
2006-02-26 16:00:00,0,2198.58,0,267.65,10739.21,5328.19,6721.48,0,0,1946.58,12726.51,188.89,0,14523.86,1526.64,3848.93,70257.77,0,18753.44,0,0,86258.12,0,0,0,2537.47,2708.29,0,23558.36,26403.38,70.99,2138.39,16954.11,0,0,0,0
2006-02-26 17:00:00,0,2154.9,0,261.59,10641.74,5120.78,6867.74,0,0,1922.78,12518.18,190.13,0,15133.24,1437.8,3794.21,69962.04,0,19127.11,0,0,87344.14,0,0,0,2532.15,2771.84,0,23534.58,26158.21,69.4,2094.28,17274.56,0,0,0,0
2006-02-26 18:00:00,0,2161.09,0,259.69,11048.78,4792.92,7278.17,0,0,1907.7,12379.04,191.61,0,15977.72,1355.5,3906.33,70216.6,0,19775.38,0,0,89903.05,0,0,0,2584.36,2837.93,0,23404.26,25893.16,67.61,2041.07,17667.12,0,0,0,0
2006-02-26 19:00:00,0,2486.76,0,321.35,14557.71,6242.41,8899.43,0,0,2111.51,12911.42,233.41,0,18936.12,1707.96,5019.87,80467.79,0,22847.66,0,0,108266.51,0,0,0,3142.63,3298.8,0,27559.0,29185.71,85.0,2437.53,20849.94,0,0,0,0
2006-02-26 20:00:00,0,2649.5,0,323.42,14942.05,6195.73,8806.31,0,0,2012.99,12288.73,234.56,0,18228.29,1648.76,4963.85,81064.3,0,22259.33,0,0,105425.41,0,0,0,3249.38,3382.29,0,28843.62,30565.76,85.18,2326.68,21766.95,0,0,0,0
2006-02-26 21:00:00,0,2779.57,0,316.98,14818.4,6064.99,8651.86,0,0,1906.02,11606.85,237.24,0,17414.6,1588.99,4879.21,80882.5,0,21548.91,0,0,102440.78,0,0,0,3252.13,3381.19,0,29047.41,31577.52,84.64,2266.18,22286.18,0,0,0,0
2006-02-26 22:00:00,0,2745.93,0,297.19,14450.94,5748.5,8547.61,0,0,1799.58,11016.12,227.82,0,16538.99,1532.97,4766.12,79067.13,0,20554.94,0,0,99334.62,0,0,0,3196.15,3370.8,0,28760.01,31035.88,83.56,2218.0,22134.76,0,0,0,0
2006-02-26 23:00:00,0,2642.39,0,281.24,13965.52,5439.64,8402.6,0,0,1693.23,10331.17,218.59,0,15678.2,1486.98,4649.69,76786.97,0,19570.92,0,0,96079.76,0,0,0,3144.91,3354.76,0,28580.88,29997.8,81.93,2143.06,21541.24,0,0,0,0
2006-02-27 00:00:00,0,2525.02,0,271.59,13513.92,5113.63,8195.89,0,0,1583.34,9610.58,214.08,0,14880.55,1449.34,4518.15,74332.04,0,18596.64,0,0,92912.6,0,0,0,3105.43,3344.6,0,28279.75,28846.67,80.72,2073.08,20907.13,0,0,0,0
2006-02-27 01:00:00,0,2385.44,0,269.12,13188.42,4796.88,8055.45,0,0,1483.36,8878.65,209.92,0,14298.73,1432.81,4381.78,71800.84,0,17692.96,0,0,90105.26,0,0,0,3077.99,3361.71,0,27920.12,27612.2,79.32,1981.24,20249.07,0,0,0,0
2006-02-27 02:00:00,0,2292.27,0,265.89,13072.21,4574.36,8177.13,0,0,1409.1,8303.4,207.11,0,14028.18,1390.66,4256.41,69354.24,0,16940.54,0,0,87964.12,0,0,0,3067.39,3423.08,0,27993.29,26400.59,78.34,1915.92,20101.89,0,0,0,0
2006-02-27 03:00:00,0,2280.92,0,288.43,13254.46,4776.29,8525.54,0,0,1438.4,8494.77,212.07,0,14261.43,1399.33,4229.01,68516.85,0,16658.06,0,0,88205.86,0,0,0,3162.3,3541.4,0,28736.03,25793.87,78.33,1955.56,20131.49,0,0,0,0
2006-02-27 04:00:00,0,2327.53,0,324.28,13792.45,5113.36,8970.61,0,0,1509.81,8849.74,219.17,0,14714.38,1459.6,4341.48,69918.35,0,16864.45,0,0,90627.45,0,0,0,3280.72,3651.17,0,29398.67,26037.08,79.55,2066.84,20443.85,0,0,0,0
2006-02-27 05:00:00,0,2388.39,0,344.79,14361.46,5462.94,9343.27,0,0,1585.79,9260.29,234.04,0,15157.25,1548.42,4485.25,71765.44,0,17433.51,0,0,93290.15,0,0,0,3373.62,3714.44,0,30064.98,26710.15,80.94,2163.69,20787.43,0,0,0,0
2006-02-27 06:00:00,0,2450.43,0,366.09,14930.51,5832.86,9635.32,0,0,1663.41,9739.35,251.52,0,15555.63,1687.51,4628.6,73543.52,0,18104.66,0,0,95819.56,0,0,0,3452.86,3760.19,0,30719.41,27496.08,82.68,2273.27,21158.68,0,0,0,0
2006-02-27 07:00:00,0,2502.87,0,380.71,15552.66,6238.36,9871.94,0,0,1758.05,10293.84,260.73,0,16760.96,1792.41,4773.66,75231.91,0,19883.23,0,0,100096.18,0,0,0,3533.27,3805.36,0,31469.55,28287.54,84.21,2381.04,21554.33,0,0,0,0
2006-02-27 08:00:00,0,2571.84,0,226.32,16438.21,6909.25,10072.59,0,0,1928.25,11842.31,281.09,0,17364.2,1972.03,5010.7,78421.1,0,20865.62,0,0,103798.71,0,0,0,3672.98,3890.37,0,25355.3,29173.11,86.33,2537.85,22956.42,0,0,0,0
2006-02-27 09:00:00,0,2656.74,0,395.38,15285.86,6553.56,9065.84,0,0,1964.03,12494.74,255.41,0,17091.22,1830.73,4882.17,81628.75,0,20756.18,0,0,101390.28,0,0,0,3412.69,3576.03,0,33064.6,30700.28,88.45,2380.12,22206.46,0,0,0,0
2006-02-27 10:00:00,0,2482.95,0,377.73,13889.4,6202.87,8128.84,0,0,1958.17,12899.01,224.5,0,16755.24,1683.44,4699.83,80263.78,0,20683.97,0,0,98390.17,0,0,0,3171.55,3266.77,0,31013.67,30524.64,86.12,2281.33,20702.25,0,0,0,0
2006-02-27 11:00:00,0,2321.64,0,359.39,13030.74,6080.29,7458.98,0,0,1949.69,13230.02,213.37,0,16493.11,1624.32,4529.55,78915.55,0,20562.17,0,0,96534.69,0,0,0,3047.97,3050.08,0,29139.86,29957.87,82.22,2219.42,19318.94,0,0,0,0
2006-02-27 12:00:00,0,2149.96,0,345.83,12410.62,5982.69,6936.92,0,0,1953.25,13385.95,210.22,0,16214.28,1612.01,4391.53,77655.94,0,20394.69,0,0,94607.55,0,0,0,2896.63,2824.26,0,27516.87,29301.32,78.05,2178.0,18133.02,0,0,0,0
2006-02-27 13:00:00,0,2025.64,0,332.94,11863.64,5900.62,6480.83,0,0,1942.99,13451.8,208.1,0,15977.5,1582.38,4260.76,76677.38,0,20290.71,0,0,93077.23,0,0,0,2709.59,2598.47,0,26199.25,28895.24,75.73,2176.44,17377.75,0,0,0,0
2006-02-27 14:00:00,0,1936.94,0,314.8,11408.79,5755.01,6183.73,0,0,1912.52,13287.94,203.96,0,15764.1,1529.9,4137.93,75366.24,0,20215.2,0,0,90816.87,0,0,0,2548.11,2437.8,0,25206.54,28496.67,73.88,2157.91,16994.47,0,0,0,0
2006-02-27 15:00:00,0,1866.46,0,299.27,11098.22,5517.35,6006.87,0,0,1860.61,12956.52,197.27,0,15656.84,1442.17,4058.01,74223.26,0,20199.05,0,0,89401.67,0,0,0,2491.69,2344.15,0,24381.21,28003.11,71.84,2106.05,16770.22,0,0,0,0
2006-02-27 16:00:00,0,1817.51,0,287.87,11026.05,5366.81,5970.11,0,0,1816.73,12577.25,190.01,0,15810.01,1377.68,3977.42,73249.77,0,20378.53,0,0,89265.32,0,0,0,2464.34,2316.35,0,23637.34,27483.27,70.56,2106.06,16647.92,0,0,0,0
2006-02-27 17:00:00,0,1755.2,0,277.89,11064.93,5422.27,6148.81,0,0,1824.23,12450.55,189.26,0,16359.95,1347.46,3935.11,72569.48,0,20620.68,0,0,89832.81,0,0,0,2462.11,2382.29,0,23148.63,27144.24,68.54,2136.19,16598.49,0,0,0,0
2006-02-27 18:00:00,0,1744.03,0,279.5,11692.07,5486.21,6812.16,0,0,1826.4,12550.08,193.15,0,17186.68,1367.5,3988.72,72896.53,0,21197.56,0,0,92613.59,0,0,0,2530.0,2511.33,0,23161.72,26808.2,66.89,2177.93,16609.9,0,0,0,0
2006-02-27 19:00:00,0,2021.6,0,318.8,12903.97,5998.34,7979.22,0,0,2093.61,13686.8,217.71,0,18748.17,1581.83,4349.94,77349.11,0,22040.0,0,0,101140.1,0,0,0,2870.49,2878.82,0,25322.86,27427.11,71.23,2475.49,18096.86,0,0,0,0
2006-02-27 20:00:00,0,2077.78,0,316.49,13199.28,5950.0,7800.06,0,0,1986.08,12971.98,216.3,0,17900.67,1555.84,4312.92,77630.59,0,21373.94,0,0,98684.17,0,0,0,2914.43,2931.73,0,26355.73,28209.29,70.31,2311.58,18758.2,0,0,0,0
2006-02-27 21:00:00,0,2144.29,0,309.37,13140.97,5760.28,7547.28,0,0,1872.98,12328.39,217.99,0,17058.85,1505.52,4256.75,77440.95,0,20790.59,0,0,96330.57,0,0,0,2886.9,2899.08,0,26438.89,28928.5,69.74,2188.57,19015.96,0,0,0,0
2006-02-27 22:00:00,0,2135.57,0,291.5,12562.6,5411.93,7242.55,0,0,1763.29,11567.05,211.66,0,16186.89,1440.25,4176.78,75571.99,0,19882.7,0,0,94034.49,0,0,0,2766.96,2809.99,0,25475.6,28651.06,68.8,2080.04,18406.97,0,0,0,0
2006-02-27 23:00:00,0,2037.13,0,272.92,11990.61,5053.16,6917.92,0,0,1657.87,10783.65,199.23,0,15293.88,1378.52,4061.34,73267.07,0,18982.26,0,0,91167.09,0,0,0,2646.02,2716.4,0,24478.32,27573.76,68.11,1969.58,17638.77,0,0,0,0
2006-02-28 00:00:00,0,1936.73,0,256.2,11437.77,4740.62,6658.85,0,0,1555.1,10025.63,187.26,0,14492.21,1328.19,3934.11,70766.13,0,17963.98,0,0,88060.41,0,0,0,2522.62,2624.9,0,23505.94,26453.56,67.34,1868.16,16943.25,0,0,0,0
2006-02-28 01:00:00,0,1831.1,0,241.12,11001.87,4447.01,6418.76,0,0,1456.41,9294.53,175.9,0,13884.83,1292.56,3805.28,68194.58,0,16976.72,0,0,85305.54,0,0,0,2415.65,2525.89,0,22523.05,25248.48,66.49,1768.11,16224.46,0,0,0,0
2006-02-28 02:00:00,0,1748.12,0,231.89,10786.46,4283.72,6242.12,0,0,1376.98,8651.22,166.23,0,13741.8,1296.25,3667.84,65767.41,0,16179.85,0,0,82663.83,0,0,0,2351.63,2510.03,0,21898.85,24018.68,65.73,1704.05,15619.71,0,0,0,0
2006-02-28 03:00:00,0,1769.02,0,238.85,10941.82,4500.94,6421.44,0,0,1391.84,8932.29,173.43,0,13906.92,1364.97,3571.86,64760.39,0,15930.59,0,0,82920.32,0,0,0,2404.19,2578.41,0,22224.57,23541.18,65.17,1749.39,15572.46,0,0,0,0
2006-02-28 04:00:00,0,1847.7,0,257.09,11450.12,4830.81,6729.33,0,0,1459.55,9365.3,187.43,0,14234.2,1472.99,3663.71,66382.86,0,16271.74,0,0,85081.24,0,0,0,2520.67,2667.46,0,22977.5,23627.99,66.38,1861.69,15982.86,0,0,0,0
2006-02-28 05:00:00,0,1943.38,0,276.87,12087.36,5163.92,7093.77,0,0,1529.14,9834.49,199.73,0,14555.37,1578.59,3803.6,68490.55,0,16963.33,0,0,87459.95,0,0,0,2645.84,2764.59,0,24001.66,24397.08,67.99,1964.18,16448.56,0,0,0,0
2006-02-28 06:00:00,0,2043.42,0,297.82,12684.43,5467.68,7438.6,0,0,1595.37,10255.64,210.52,0,14882.67,1667.89,3982.43,70556.56,0,17702.47,0,0,90747.61,0,0,0,2747.44,2844.14,0,25207.55,25270.61,69.85,2044.08,16927.49,0,0,0,0
2006-02-28 07:00:00,0,2150.75,0,315.72,13198.82,5768.9,7739.92,0,0,1661.41,10653.06,216.78,0,15785.01,1769.6,4156.84,72563.67,0,19112.84,0,0,94685.97,0,0,0,2832.43,2909.46,0,26346.47,26264.44,71.81,2135.57,17361.8,0,0,0,0
2006-02-28 08:00:00,0,2265.7,0,360.41,13781.9,6558.73,7861.53,0,0,1861.56,12144.86,235.57,0,16378.63,1909.6,4410.66,76073.85,0,20409.99,0,0,99925.43,0,0,0,2955.34,2970.67,0,28591.15,27315.07,73.78,2309.81,18543.2,0,0,0,0
2006-02-28 09:00:00,0,2318.15,0,356.62,12957.57,6376.18,7502.23,0,0,1855.74,12080.23,229.77,0,15896.41,1775.02,4429.76,79993.8,0,20229.05,0,0,99820.72,0,0,0,2801.25,2803.59,0,27496.13,28746.01,73.75,2254.71,18407.99,0,0,0,0
2006-02-28 10:00:00,0,2154.71,0,340.12,12502.29,6086.16,7103.65,0,0,1812.39,12454.85,215.25,0,15640.68,1653.85,4366.09,79035.94,0,20123.64,0,0,97677.06,0,0,0,2666.08,2594.49,0,25508.41,28673.07,71.0,2191.82,17402.71,0,0,0,0
2006-02-28 11:00:00,0,1992.87,0,315.99,12018.32,5889.83,6692.39,0,0,1804.13,12802.68,202.94,0,15491.01,1536.01,4279.31,77674.04,0,20223.47,0,0,95523.87,0,0,0,2545.76,2431.4,0,24078.88,28346.44,68.02,2171.03,16754.17,0,0,0,0
2006-02-28 12:00:00,0,1881.52,0,300.92,11504.45,5748.74,6315.72,0,0,1827.2,13083.67,191.77,0,15354.89,1412.49,4104.41,76658.01,0,20225.57,0,0,92999.66,0,0,0,2445.29,2305.56,0,22948.24,28068.9,65.95,2176.43,16301.64,0,0,0,0
2006-02-28 13:00:00,0,1831.51,0,290.38,10968.02,5604.59,6058.18,0,0,1832.61,13191.58,184.57,0,15245.38,1313.69,3948.46,75682.51,0,20148.78,0,0,90747.11,0,0,0,2380.68,2178.66,0,22321.18,27855.69,64.66,2186.94,15945.35,0,0,0,0
2006-02-28 14:00:00,0,1793.67,0,280.5,10634.21,5407.24,5873.26,0,0,1841.68,13121.37,181.8,0,15170.13,1253.47,3826.46,74584.4,0,20075.53,0,0,89012.88,0,0,0,2324.86,2116.12,0,22086.38,27646.78,63.75,2177.78,15663.26,0,0,0,0
2006-02-28 15:00:00,0,1774.22,0,275.73,10397.42,5233.62,5693.03,0,0,1842.99,13046.25,184.57,0,15219.98,1214.4,3739.55,73425.48,0,20028.38,0,0,87418.16,0,0,0,2276.93,2109.17,0,22062.12,27550.56,63.31,2153.36,15505.43,0,0,0,0
2006-02-28 16:00:00,0,1753.08,0,277.53,10326.43,5236.94,5704.91,0,0,1866.69,13196.4,185.34,0,15433.54,1238.91,3749.74,72701.7,0,20092.41,0,0,86061.31,0,0,0,2263.5,2136.09,0,22079.9,27583.27,63.75,2159.07,15396.83,0,0,0,0
2006-02-28 17:00:00,0,1742.84,0,281.81,10458.03,5523.91,5806.24,0,0,1911.44,13585.13,193.26,0,15971.14,1277.28,3727.98,72431.52,0,20331.47,0,0,86778.93,0,0,0,2304.69,2153.06,0,22071.07,27551.95,64.45,2214.89,15583.83,0,0,0,0
2006-02-28 18:00:00,0,1751.26,0,281.08,10589.7,5634.59,6024.49,0,0,1921.35,13423.05,198.54,0,16817.41,1290.01,3740.2,72627.98,0,20902.65,0,0,90708.4,0,0,0,2366.16,2221.56,0,22076.13,27167.56,64.31,2236.39,15813.28,0,0,0,0
2006-02-28 19:00:00,0,1889.8,0,309.36,11200.59,6095.98,6614.36,0,0,2158.38,14372.42,222.75,0,17538.82,1484.04,3910.34,74074.43,0,21049.89,0,0,96079.49,0,0,0,2586.56,2504.08,0,23025.11,27281.54,70.24,2511.77,16212.38,0,0,0,0
2006-02-28 20:00:00,0,1909.13,0,299.16,11252.71,5876.63,6332.94,0,0,1988.09,13373.75,216.28,0,16716.64,1402.16,3784.0,73896.82,0,20412.16,0,0,93591.6,0,0,0,2594.97,2497.98,0,23548.19,27344.39,67.35,2310.75,16350.08,0,0,0,0
2006-02-28 21:00:00,0,1948.57,0,286.21,11085.51,5571.99,6088.14,0,0,1840.71,12518.39,210.23,0,15849.0,1323.25,3663.82,73635.18,0,19799.98,0,0,91245.07,0,0,0,2539.72,2450.63,0,23578.64,27700.9,65.63,2127.7,16536.29,0,0,0,0
2006-02-28 22:00:00,0,1910.32,0,265.98,10490.06,5073.25,5817.84,0,0,1707.57,11516.05,195.35,0,14950.08,1256.86,3532.62,71661.81,0,18913.22,0,0,88450.18,0,0,0,2418.81,2349.65,0,22644.49,27352.28,64.39,1980.85,15760.92,0,0,0,0
2006-02-28 23:00:00,0,1781.65,0,247.26,9922.53,4600.29,5512.72,0,0,1583.58,10518.12,179.33,0,14102.88,1190.95,3402.7,69344.14,0,17994.67,0,0,85615.54,0,0,0,2309.93,2248.2,0,21650.15,26082.6,62.83,1845.77,14893.81,0,0,0,0
2006-03-01 00:00:00,0,1643.32,0,229.76,9367.36,4169.09,5240.99,0,0,1468.4,9600.88,165.19,0,13428.99,1133.3,3307.62,67066.41,0,17224.12,0,0,83487.43,0,0,0,2200.04,2141.55,0,20592.68,24791.1,61.75,1708.5,14116.32,0,0,0,0
2006-03-01 01:00:00,0,1513.12,0,213.23,8886.27,3801.08,5007.88,0,0,1366.46,8761.03,151.08,0,12929.38,1097.12,3201.99,64770.7,0,16542.46,0,0,81289.6,0,0,0,2091.53,2033.07,0,19657.3,23663.86,60.52,1588.86,13369.82,0,0,0,0
2006-03-01 02:00:00,0,1423.18,0,200.51,8661.16,3586.49,4821.88,0,0,1277.09,7930.44,142.02,0,12914.49,1083.55,3091.92,62468.83,0,15895.98,0,0,80110.84,0,0,0,2035.71,1962.73,0,19088.28,22548.15,59.18,1501.6,12718.66,0,0,0,0
2006-03-01 03:00:00,0,1423.81,0,202.08,8708.95,3737.47,4958.96,0,0,1282.88,8036.35,145.43,0,13196.44,1143.99,3027.12,61430.04,0,15788.03,0,0,80683.55,0,0,0,2035.14,2037.06,0,19232.98,22085.53,58.5,1514.25,12400.51,0,0,0,0
2006-03-01 04:00:00,0,1478.43,0,215.58,9129.76,4067.77,5245.25,0,0,1340.24,8457.92,163.25,0,13686.45,1219.47,3157.6,62990.04,0,16159.23,0,0,83172.52,0,0,0,2144.51,2131.82,0,19889.04,22198.58,58.98,1595.34,12622.27,0,0,0,0
2006-03-01 05:00:00,0,1550.02,0,226.82,9683.73,4335.31,5545.21,0,0,1398.19,8867.45,164.92,0,14182.02,1276.84,3327.05,64764.53,0,16724.7,0,0,85306.97,0,0,0,2262.49,2234.92,0,20501.67,22855.27,60.51,1676.72,13156.38,0,0,0,0
2006-03-01 06:00:00,0,1622.72,0,240.06,10237.94,4658.11,5842.93,0,0,1466.57,9361.3,172.08,0,14627.04,1322.64,3497.64,66514.36,0,17352.8,0,0,87842.01,0,0,0,2375.99,2334.29,0,21206.39,23595.35,62.24,1765.49,13735.92,0,0,0,0
2006-03-01 07:00:00,0,1698.74,0,254.19,10827.17,4978.1,6174.62,0,0,1539.77,9942.64,183.85,0,15836.37,1399.14,3646.46,68312.85,0,18946.47,0,0,91019.46,0,0,0,2486.58,2424.33,0,21998.04,24384.33,63.92,1858.06,14327.3,0,0,0,0
2006-03-01 08:00:00,0,1796.2,0,297.84,11402.48,5572.83,6560.22,0,0,1734.39,11302.43,204.84,0,16479.07,1552.99,3868.62,71649.4,0,19837.39,0,0,95559.32,0,0,0,2647.66,2520.65,0,23946.44,25211.09,65.31,2005.88,15675.37,0,0,0,0
2006-03-01 09:00:00,0,1884.15,0,305.21,11154.59,5557.03,6480.2,0,0,1784.8,11755.7,201.04,0,16386.45,1442.21,3950.05,75388.92,0,19944.82,0,0,95611.98,0,0,0,2594.57,2488.24,0,23124.94,26861.8,66.7,2069.06,15776.94,0,0,0,0
2006-03-01 10:00:00,0,1845.85,0,296.95,10826.62,5485.4,6194.7,0,0,1806.7,12063.7,192.34,0,16089.36,1372.81,3941.51,75781.4,0,19871.69,0,0,93707.48,0,0,0,2508.81,2353.19,0,22523.18,27469.59,67.08,2117.09,15797.46,0,0,0,0
2006-03-01 11:00:00,0,1797.17,0,294.3,10610.5,5368.97,5891.77,0,0,1789.53,12354.96,182.48,0,15849.49,1300.58,3882.89,75447.11,0,19733.13,0,0,91415.27,0,0,0,2435.87,2248.87,0,22122.62,27903.07,66.94,2118.0,15586.2,0,0,0,0
2006-03-01 12:00:00,0,1770.37,0,292.26,10614.03,5262.59,5734.15,0,0,1819.54,12791.18,177.07,0,15629.71,1252.62,3832.77,74880.87,0,19586.33,0,0,89549.88,0,0,0,2392.8,2221.12,0,22059.22,28012.13,67.0,2108.71,15569.62,0,0,0,0
2006-03-01 13:00:00,0,1781.37,0,293.38,10706.37,5197.56,5784.87,0,0,1838.43,13109.76,174.58,0,15379.75,1254.74,3819.98,74382.39,0,19383.02,0,0,87871.93,0,0,0,2390.2,2274.97,0,22222.67,28284.8,68.03,2115.67,15578.08,0,0,0,0
2006-03-01 14:00:00,0,1815.02,0,297.16,10790.59,5304.36,5874.3,0,0,1845.63,13343.08,176.63,0,15171.25,1267.43,3822.09,73698.72,0,19133.44,0,0,85769.16,0,0,0,2438.01,2321.22,0,22500.08,28512.06,68.52,2152.44,15560.08,0,0,0,0
2006-03-01 15:00:00,0,1839.76,0,303.8,10918.26,5419.61,5935.52,0,0,1864.86,13700.82,186.3,0,15067.54,1303.17,3858.07,72976.93,0,19049.06,0,0,84146.91,0,0,0,2476.13,2360.35,0,22576.2,28564.67,68.77,2199.23,15539.81,0,0,0,0
2006-03-01 16:00:00,0,1877.79,0,306.32,10834.19,5540.57,5981.13,0,0,1931.99,14144.84,201.1,0,15197.29,1359.12,3925.53,72606.09,0,19065.39,0,0,82755.52,0,0,0,2494.55,2388.88,0,22454.68,28234.16,69.09,2262.93,15613.72,0,0,0,0
2006-03-01 17:00:00,0,1924.8,0,301.19,10826.95,5937.24,6083.41,0,0,2031.2,14560.66,215.26,0,15448.17,1400.21,3899.17,72229.64,0,19210.22,0,0,83036.52,0,0,0,2511.68,2378.12,0,22239.83,27891.2,69.23,2355.24,15749.98,0,0,0,0
2006-03-01 18:00:00,0,1951.68,0,295.15,10722.32,5991.19,6060.23,0,0,2037.25,14221.17,215.77,0,16595.65,1389.37,3775.27,72017.26,0,20142.31,0,0,86868.33,0,0,0,2486.39,2334.74,0,22200.17,27276.03,69.01,2403.05,16017.2,0,0,0,0
2006-03-01 19:00:00,0,2031.97,0,309.13,11461.87,6190.55,6607.75,0,0,2204.8,14999.32,229.25,0,17319.85,1518.93,3923.71,73502.84,0,20427.43,0,0,92132.15,0,0,0,2638.85,2580.78,0,23089.98,28088.99,73.63,2551.02,16484.94,0,0,0,0
2006-03-01 20:00:00,0,1989.16,0,298.71,11288.1,5911.89,6235.75,0,0,2012.88,13676.12,217.61,0,16455.28,1411.27,3732.77,72918.84,0,19833.11,0,0,89249.17,0,0,0,2607.79,2479.22,0,23262.62,28294.74,70.93,2338.51,16523.05,0,0,0,0
2006-03-01 21:00:00,0,1990.02,0,285.3,11095.01,5553.35,5910.92,0,0,1843.84,12661.41,212.14,0,15584.24,1325.43,3603.41,72532.18,0,19268.5,0,0,86500.85,0,0,0,2540.64,2387.37,0,23193.86,28409.93,68.83,2151.75,16755.04,0,0,0,0
2006-03-01 22:00:00,0,1971.14,0,266.36,10345.74,5065.06,5586.14,0,0,1700.17,11567.08,197.32,0,14716.15,1241.39,3482.02,70450.86,0,18317.56,0,0,83603.28,0,0,0,2399.04,2275.53,0,22044.32,27812.55,66.99,1985.19,15948.22,0,0,0,0
