,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-01 23:00:00,0,1852.33,0,246.57,9593.78,4583.27,5249.63,0,0,1580.75,10533.81,181.93,0,13883.09,1169.09,3367.56,68119.32,0,17431.23,0,0,81023.74,0,0,0,2259.42,2166.6,0,21008.83,26560.03,65.02,1846.74,15016.06,0,0,0,0
2006-03-02 00:00:00,0,1757.48,0,225.63,8941.21,4166.48,4912.54,0,0,1470.4,9635.74,167.81,0,13179.9,1108.34,3259.92,65946.14,0,16521.15,0,0,79349.79,0,0,0,2139.91,2058.24,0,19867.72,25400.98,63.81,1712.87,14097.77,0,0,0,0
2006-03-02 01:00:00,0,1670.31,0,207.25,8419.32,3834.49,4600.8,0,0,1370.99,8766.89,153.08,0,12752.79,1071.83,3161.68,63727.99,0,15742.16,0,0,77487.29,0,0,0,2028.4,1950.11,0,18740.37,24317.62,63.43,1598.62,13238.45,0,0,0,0
2006-03-02 02:00:00,0,1612.81,0,192.97,8143.28,3619.94,4395.93,0,0,1283.02,7951.57,141.83,0,12745.98,1052.15,3066.32,61636.1,0,15238.49,0,0,76096.92,0,0,0,1980.86,1865.5,0,17969.48,23376.79,62.8,1508.77,12588.66,0,0,0,0
2006-03-02 03:00:00,0,1628.71,0,191.84,8097.38,3723.81,4402.92,0,0,1285.28,8020.46,143.35,0,12971.63,1090.01,2983.18,60338.78,0,15220.8,0,0,77184.82,0,0,0,1968.05,1857.41,0,17845.32,22839.44,61.91,1514.63,12270.55,0,0,0,0
2006-03-02 04:00:00,0,1709.07,0,202.08,8417.68,4031.91,4679.56,0,0,1355.33,8470.17,150.41,0,13336.71,1158.38,3016.48,61922.09,0,15597.91,0,0,79753.83,0,0,0,2006.25,1910.37,0,18307.83,23163.72,61.92,1590.12,12315.46,0,0,0,0
2006-03-02 05:00:00,0,1820.94,0,213.62,8972.51,4338.07,4964.43,0,0,1430.48,8900.68,154.96,0,13663.38,1229.56,3136.46,63865.0,0,16185.0,0,0,82482.88,0,0,0,2078.0,1966.92,0,18816.93,23978.69,63.19,1675.03,12803.18,0,0,0,0
2006-03-02 06:00:00,0,1949.43,0,226.19,9526.16,4625.43,5260.95,0,0,1500.03,9310.78,160.14,0,14021.73,1292.85,3259.59,65632.96,0,16782.83,0,0,84414.3,0,0,0,2170.56,2029.59,0,19477.28,24936.71,64.92,1755.73,13333.68,0,0,0,0
2006-03-02 07:00:00,0,2073.56,0,236.87,10209.82,4911.15,5632.34,0,0,1588.61,9935.79,167.48,0,15214.35,1355.79,3415.6,67293.54,0,18369.14,0,0,87990.57,0,0,0,2287.36,2106.97,0,20124.12,25973.46,67.13,1844.93,13936.3,0,0,0,0
2006-03-02 08:00:00,0,2216.86,0,274.5,10723.56,5482.95,5953.57,0,0,1775.26,11247.36,186.99,0,15664.76,1470.03,3622.97,70562.73,0,19331.9,0,0,92176.66,0,0,0,2473.43,2279.0,0,21912.68,27087.64,70.43,2020.49,15035.44,0,0,0,0
2006-03-02 09:00:00,0,2381.86,0,283.19,10720.37,5383.3,5928.15,0,0,1773.29,11604.92,185.45,0,15410.63,1335.43,3868.75,74651.97,0,19686.67,0,0,92495.23,0,0,0,2500.46,2323.84,0,22208.68,28749.68,74.13,2070.2,15656.24,0,0,0,0
2006-03-02 10:00:00,0,2356.93,0,298.39,10766.15,5320.22,5793.34,0,0,1783.91,12292.92,185.5,0,15270.35,1265.63,3940.94,75944.68,0,19756.4,0,0,92247.74,0,0,0,2482.55,2276.19,0,22237.21,29410.88,75.89,2133.75,15910.11,0,0,0,0
2006-03-02 11:00:00,0,2311.67,0,310.08,10748.49,5372.53,5710.26,0,0,1796.25,12846.64,186.04,0,15279.59,1266.9,3937.86,76198.3,0,19924.87,0,0,91727.42,0,0,0,2449.03,2237.11,0,22289.08,29556.67,76.51,2179.18,15955.27,0,0,0,0
2006-03-02 12:00:00,0,2233.44,0,327.24,10811.57,5496.91,5796.27,0,0,1840.16,13440.23,192.88,0,15182.25,1320.93,3895.34,75826.55,0,19952.4,0,0,90688.49,0,0,0,2450.58,2227.81,0,22394.74,29424.03,75.07,2219.5,15905.02,0,0,0,0
2006-03-02 13:00:00,0,2168.44,0,344.04,10890.55,5744.02,5974.79,0,0,1913.03,14104.97,201.32,0,15102.55,1399.56,3842.71,75519.33,0,19893.06,0,0,89903.15,0,0,0,2470.16,2269.01,0,22608.47,29223.7,74.48,2284.69,15799.16,0,0,0,0
2006-03-02 14:00:00,0,2111.39,0,354.15,10768.11,6005.6,6081.73,0,0,1987.36,14784.8,208.1,0,15053.81,1471.4,3778.73,75412.22,0,20065.15,0,0,89447.88,0,0,0,2494.7,2318.81,0,22770.91,28930.8,73.1,2395.22,15536.15,0,0,0,0
2006-03-02 15:00:00,0,2074.58,0,354.52,10671.85,6282.9,6092.69,0,0,2087.49,15426.09,214.5,0,15060.02,1531.03,3709.58,74646.64,0,20201.53,0,0,89535.47,0,0,0,2483.43,2333.32,0,22804.39,28581.77,71.85,2493.34,15289.69,0,0,0,0
2006-03-02 16:00:00,0,2053.77,0,350.07,10560.09,6505.42,6162.45,0,0,2175.5,15875.06,222.74,0,15128.27,1563.21,3676.44,73721.77,0,20389.7,0,0,89259.77,0,0,0,2483.61,2361.4,0,22633.81,28293.98,72.17,2540.06,15233.26,0,0,0,0
2006-03-02 17:00:00,0,2094.86,0,341.96,10343.52,6675.94,6194.96,0,0,2239.15,16056.83,228.06,0,15411.52,1565.79,3701.0,73106.28,0,20552.13,0,0,89779.84,0,0,0,2498.36,2361.58,0,22587.72,28149.5,71.26,2578.59,15403.12,0,0,0,0
2006-03-02 18:00:00,0,2138.8,0,329.63,10349.24,6501.31,6097.06,0,0,2219.86,15458.65,228.46,0,15869.58,1527.54,3706.76,73228.78,0,20806.45,0,0,90727.17,0,0,0,2538.71,2377.07,0,22512.45,27893.76,72.34,2559.11,15473.03,0,0,0,0
2006-03-02 19:00:00,0,2269.04,0,340.97,11299.0,6751.49,6761.42,0,0,2347.0,15732.65,244.61,0,16202.66,1647.81,3978.64,75326.54,0,20911.07,0,0,94941.34,0,0,0,2706.03,2597.35,0,23660.18,27888.07,73.82,2687.35,16356.92,0,0,0,0
2006-03-02 20:00:00,0,2367.34,0,324.7,11220.3,6426.6,6363.36,0,0,2149.89,14446.12,239.59,0,15375.39,1527.88,3927.78,75228.3,0,20358.22,0,0,92370.42,0,0,0,2681.22,2518.23,0,23566.49,28852.93,73.44,2507.42,16784.35,0,0,0,0
2006-03-02 21:00:00,0,2463.04,0,309.98,10831.61,6084.52,6024.53,0,0,1968.17,13374.83,235.95,0,14535.93,1417.04,3884.09,74881.81,0,19608.28,0,0,89183.33,0,0,0,2597.82,2392.55,0,23240.8,29635.8,72.88,2329.07,17150.19,0,0,0,0
2006-03-02 22:00:00,0,2440.49,0,283.63,10092.15,5478.95,5676.35,0,0,1796.39,12301.98,218.48,0,13784.37,1330.02,3835.24,72931.97,0,18405.78,0,0,86185.48,0,0,0,2437.59,2271.06,0,22040.35,29120.07,72.79,2138.67,16522.03,0,0,0,0
2006-03-02 23:00:00,0,2356.8,0,258.83,9479.34,4912.65,5339.65,0,0,1636.89,11240.68,200.9,0,13016.21,1244.54,3811.88,71100.92,0,17395.79,0,0,83301.55,0,0,0,2273.56,2155.26,0,20913.83,28165.97,71.69,1965.92,15815.74,0,0,0,0
2006-03-03 00:00:00,0,2291.81,0,235.66,9011.3,4370.16,5005.67,0,0,1489.61,10227.97,182.94,0,12439.02,1149.49,3769.67,69109.89,0,16486.9,0,0,80951.52,0,0,0,2142.6,2048.14,0,19764.41,27223.83,71.94,1808.0,15329.39,0,0,0,0
2006-03-03 01:00:00,0,2227.71,0,214.53,8635.69,3859.61,4773.21,0,0,1356.47,9249.58,165.58,0,12018.08,1061.36,3728.83,66982.27,0,15885.06,0,0,79417.25,0,0,0,2022.25,1947.8,0,18679.73,26328.21,71.61,1670.18,14944.51,0,0,0,0
2006-03-03 02:00:00,0,2226.43,0,196.65,8692.4,3503.17,4598.59,0,0,1251.6,8319.78,151.05,0,12107.45,992.56,3646.08,64944.88,0,15381.46,0,0,78384.52,0,0,0,1979.95,1869.71,0,18000.84,25431.66,72.19,1557.63,14635.71,0,0,0,0
2006-03-03 03:00:00,0,2327.5,0,191.57,8982.27,3477.86,4670.69,0,0,1232.46,8163.16,141.17,0,12344.83,961.51,3599.74,64504.64,0,15407.04,0,0,78851.91,0,0,0,1978.73,1883.92,0,18006.42,25425.74,73.27,1555.91,14693.14,0,0,0,0
2006-03-03 04:00:00,0,2463.85,0,199.89,9638.36,3699.88,5081.06,0,0,1298.26,8523.38,145.74,0,12846.12,1002.63,3718.57,66321.57,0,15944.8,0,0,81786.73,0,0,0,2052.2,1990.46,0,18738.63,25975.66,76.25,1628.94,15359.2,0,0,0,0
2006-03-03 05:00:00,0,2600.06,0,211.86,10481.99,3933.2,5547.2,0,0,1361.84,8905.67,150.67,0,13305.4,1051.33,3896.32,68251.67,0,16698.06,0,0,85037.79,0,0,0,2180.27,2114.78,0,19523.74,26935.71,80.07,1689.6,15893.26,0,0,0,0
2006-03-03 06:00:00,0,2723.68,0,222.17,11364.5,4153.66,6193.83,0,0,1420.64,9321.88,155.96,0,13789.82,1100.38,4068.47,70311.65,0,17415.97,0,0,88171.56,0,0,0,2308.8,2269.94,0,20610.79,27974.22,82.98,1734.97,16662.92,0,0,0,0
2006-03-03 07:00:00,0,2846.66,0,235.44,12267.38,4378.82,6908.99,0,0,1494.97,9867.65,161.58,0,15135.51,1146.3,4253.85,72414.32,0,19175.91,0,0,92807.02,0,0,0,2478.98,2461.78,0,21757.81,29017.8,86.15,1780.18,17474.78,0,0,0,0
2006-03-03 08:00:00,0,2979.49,0,269.01,13352.48,4863.51,7579.93,0,0,1674.07,11141.94,173.17,0,15860.99,1235.88,4604.31,76734.96,0,20219.71,0,0,99022.72,0,0,0,2689.34,2622.47,0,24486.99,30146.18,89.15,1933.93,19082.71,0,0,0,0
2006-03-03 09:00:00,0,3035.96,0,281.35,13428.77,5217.33,7766.72,0,0,1772.5,12241.28,184.98,0,15846.85,1263.1,4692.1,80027.85,0,20376.55,0,0,98964.59,0,0,0,2676.34,2694.53,0,25206.19,31762.6,92.86,2146.0,19597.55,0,0,0,0
2006-03-03 10:00:00,0,2868.51,0,294.18,12789.49,5389.87,7497.21,0,0,1847.78,12974.86,188.45,0,15591.58,1277.46,4618.77,79610.63,0,20288.15,0,0,96381.0,0,0,0,2665.3,2698.5,0,24799.62,32023.19,92.34,2233.02,19339.71,0,0,0,0
2006-03-03 11:00:00,0,2695.1,0,297.98,12091.02,5535.67,7057.29,0,0,1913.04,13638.28,185.09,0,15397.35,1270.64,4428.57,78363.68,0,20047.53,0,0,93502.97,0,0,0,2629.32,2626.35,0,24491.34,31563.76,89.17,2303.62,18936.01,0,0,0,0
2006-03-03 12:00:00,0,2560.36,0,290.75,11640.94,5705.42,6639.34,0,0,1987.55,14347.9,184.8,0,15283.65,1278.0,4297.67,77268.26,0,19853.26,0,0,91241.79,0,0,0,2587.81,2559.4,0,23905.29,30980.96,86.35,2385.13,18233.66,0,0,0,0
2006-03-03 13:00:00,0,2423.01,0,287.16,11252.53,5969.45,6326.46,0,0,2083.87,15107.35,186.85,0,15087.23,1291.74,4182.26,76243.58,0,19776.04,0,0,89312.76,0,0,0,2513.21,2478.03,0,23281.54,30366.85,83.74,2461.65,17576.12,0,0,0,0
2006-03-03 14:00:00,0,2287.77,0,283.94,10895.63,6233.54,6031.15,0,0,2187.02,15798.17,193.12,0,15022.95,1304.05,4076.52,75149.94,0,19794.94,0,0,87957.52,0,0,0,2477.64,2427.26,0,22730.05,29802.24,81.42,2567.55,16877.82,0,0,0,0
2006-03-03 15:00:00,0,2161.48,0,293.1,10609.73,6421.99,5791.21,0,0,2285.99,16325.8,199.69,0,15037.75,1329.12,4009.35,74090.36,0,19903.71,0,0,86987.13,0,0,0,2429.31,2382.03,0,22310.28,29110.14,79.17,2656.9,16554.15,0,0,0,0
2006-03-03 16:00:00,0,2064.63,0,298.17,10497.99,6515.08,5721.38,0,0,2335.74,16654.18,211.87,0,15189.5,1369.51,3962.6,73056.02,0,20214.53,0,0,86451.94,0,0,0,2439.56,2358.41,0,22264.71,28494.78,77.26,2699.24,16436.55,0,0,0,0
2006-03-03 17:00:00,0,2031.29,0,298.24,10528.36,6642.08,5902.3,0,0,2334.99,16564.64,222.18,0,15690.11,1397.19,3924.04,72482.61,0,20656.0,0,0,86876.49,0,0,0,2417.17,2344.18,0,22346.63,27846.17,76.05,2732.0,16530.13,0,0,0,0
2006-03-03 18:00:00,0,2072.15,0,290.68,10964.35,6522.12,6308.07,0,0,2294.64,15715.92,221.1,0,16554.23,1394.66,3941.17,72254.32,0,21311.46,0,0,89406.96,0,0,0,2425.44,2419.05,0,22633.54,27388.82,75.22,2688.06,16607.43,0,0,0,0
2006-03-03 19:00:00,0,2120.1,0,288.12,11291.35,6303.72,6944.59,0,0,2281.49,15534.16,224.52,0,17030.95,1429.15,3985.76,72492.2,0,21031.78,0,0,94813.61,0,0,0,2600.83,2607.5,0,22324.16,27277.82,70.81,2629.71,16341.5,0,0,0,0
2006-03-03 20:00:00,0,2251.23,0,281.68,11529.38,5955.46,6841.22,0,0,2100.43,14121.68,210.49,0,16378.29,1361.29,3975.51,73289.94,0,20630.37,0,0,93416.48,0,0,0,2638.32,2665.11,0,23161.93,28135.96,70.92,2444.34,17130.09,0,0,0,0
2006-03-03 21:00:00,0,2380.14,0,276.77,11590.63,5623.58,6708.94,0,0,1937.92,13019.86,201.42,0,15646.18,1294.36,3955.78,73677.62,0,20120.6,0,0,91597.33,0,0,0,2662.66,2645.52,0,23348.15,28297.21,70.51,2258.8,17771.96,0,0,0,0
2006-03-03 22:00:00,0,2416.51,0,259.33,11209.71,5087.19,6610.72,0,0,1782.66,12119.79,192.07,0,14860.47,1226.94,3913.94,72581.12,0,19234.7,0,0,89197.41,0,0,0,2540.89,2579.14,0,22691.59,28097.43,70.05,2086.75,17532.06,0,0,0,0
2006-03-03 23:00:00,0,2344.33,0,241.12,10893.96,4610.87,6518.28,0,0,1634.9,11266.36,175.11,0,14092.62,1162.21,3858.72,70795.71,0,18292.7,0,0,86441.63,0,0,0,2432.61,2527.69,0,22061.31,27455.22,69.43,1939.62,17109.15,0,0,0,0
2006-03-04 00:00:00,0,2266.07,0,225.03,10646.41,4193.18,6449.93,0,0,1492.06,10355.31,160.66,0,13352.05,1091.09,3783.94,68856.86,0,17344.44,0,0,83651.04,0,0,0,2365.01,2493.69,0,21472.1,26696.98,68.78,1783.27,16684.28,0,0,0,0
2006-03-04 01:00:00,0,2195.61,0,212.41,10506.43,3836.18,6415.23,0,0,1369.47,9465.29,147.47,0,12682.93,1043.06,3762.68,67099.57,0,16438.41,0,0,81460.02,0,0,0,2306.7,2468.38,0,21240.32,25945.32,68.11,1637.55,16332.94,0,0,0,0
2006-03-04 02:00:00,0,2162.57,0,202.86,10481.96,3582.97,6534.38,0,0,1283.3,8716.41,137.84,0,12284.02,1002.45,3763.09,65874.29,0,15617.2,0,0,79370.0,0,0,0,2297.31,2523.81,0,21032.04,25213.33,68.21,1521.99,16412.06,0,0,0,0
2006-03-04 03:00:00,0,2182.11,0,197.86,10585.48,3395.52,6715.59,0,0,1226.54,8263.8,133.45,0,12231.35,993.49,3745.44,65453.26,0,15198.21,0,0,78139.15,0,0,0,2335.56,2649.72,0,21302.86,24767.2,68.2,1471.85,16611.77,0,0,0,0
2006-03-04 04:00:00,0,2215.09,0,197.87,10894.28,3390.88,6968.64,0,0,1218.97,8159.2,134.99,0,12298.4,1020.02,3737.94,65219.09,0,15074.32,0,0,78217.74,0,0,0,2427.72,2808.01,0,21683.98,24539.76,68.22,1471.43,16898.48,0,0,0,0
2006-03-04 05:00:00,0,2274.88,0,205.41,11269.51,3468.14,7289.12,0,0,1239.24,8150.19,142.03,0,12397.57,1069.96,3797.98,66186.11,0,15314.32,0,0,78973.12,0,0,0,2558.2,2957.91,0,22386.87,24751.7,68.48,1523.79,17287.05,0,0,0,0
2006-03-04 06:00:00,0,2337.06,0,214.12,11738.02,3640.15,7633.48,0,0,1275.14,8356.71,149.92,0,12501.38,1074.09,3892.5,67292.38,0,15575.16,0,0,80084.22,0,0,0,2699.93,3083.11,0,23116.7,25193.76,68.99,1592.51,17716.88,0,0,0,0
2006-03-04 07:00:00,0,2396.6,0,224.06,12197.57,3843.09,7941.21,0,0,1323.62,8771.88,156.6,0,12905.08,1102.62,3995.06,68414.23,0,16208.87,0,0,81792.67,0,0,0,2839.17,3199.24,0,23837.44,25583.14,70.1,1647.7,18119.75,0,0,0,0
2006-03-04 08:00:00,0,2458.2,0,246.5,12597.11,4403.9,7922.47,0,0,1496.24,10017.9,169.47,0,13326.63,1182.32,4088.11,70035.95,0,17010.11,0,0,85219.78,0,0,0,2866.24,3292.23,0,25259.12,26000.35,72.04,1755.69,19103.7,0,0,0,0
2006-03-04 09:00:00,0,2593.86,0,259.79,12335.6,4765.59,7762.78,0,0,1647.31,11151.02,171.61,0,13391.1,1263.82,4152.06,72129.39,0,17250.3,0,0,85992.86,0,0,0,2839.06,3249.93,0,25226.39,26550.76,72.9,1851.68,19043.4,0,0,0,0
2006-03-04 10:00:00,0,2616.81,0,269.76,11820.91,5022.47,7319.26,0,0,1716.94,12073.95,171.42,0,13319.65,1331.33,4056.76,72533.24,0,17323.56,0,0,84472.52,0,0,0,2738.81,3075.67,0,24798.19,27128.85,72.62,1959.75,18372.58,0,0,0,0
2006-03-04 11:00:00,0,2617.24,0,266.79,11260.37,5177.75,6904.94,0,0,1768.02,12917.93,172.19,0,13158.06,1362.18,3869.1,71568.14,0,17298.45,0,0,82800.77,0,0,0,2648.32,2894.95,0,24190.37,27489.13,72.52,2041.52,17625.26,0,0,0,0
2006-03-04 12:00:00,0,2599.41,0,263.69,10669.58,5224.39,6440.83,0,0,1820.25,13584.29,172.48,0,13038.17,1376.44,3703.31,70575.95,0,17201.23,0,0,81148.92,0,0,0,2557.8,2727.81,0,23391.02,27782.83,71.92,2120.82,16879.31,0,0,0,0
2006-03-04 13:00:00,0,2567.17,0,262.1,10176.2,5226.73,6033.6,0,0,1835.49,13835.52,172.9,0,12975.78,1379.21,3593.68,69784.18,0,17126.76,0,0,79589.47,0,0,0,2463.09,2600.71,0,22753.47,27703.81,71.18,2201.72,16219.61,0,0,0,0
2006-03-04 14:00:00,0,2509.25,0,256.55,9745.66,5170.22,5781.35,0,0,1822.71,13786.9,170.71,0,12991.52,1354.61,3514.91,68910.24,0,17005.19,0,0,77968.32,0,0,0,2371.91,2514.83,0,22063.28,27342.08,70.07,2249.47,15680.12,0,0,0,0
2006-03-04 15:00:00,0,2462.29,0,253.15,9330.34,5152.05,5537.07,0,0,1818.58,13710.57,169.38,0,13029.93,1327.83,3454.6,68242.09,0,16887.81,0,0,76595.37,0,0,0,2279.17,2443.57,0,21584.18,26964.99,69.16,2288.24,15198.62,0,0,0,0
2006-03-04 16:00:00,0,2437.66,0,248.25,9111.09,5299.56,5406.19,0,0,1812.12,13629.81,173.54,0,12871.02,1287.24,3395.96,68008.61,0,16970.73,0,0,75847.91,0,0,0,2204.28,2366.17,0,21087.5,26694.32,68.29,2321.74,15261.61,0,0,0,0
2006-03-04 17:00:00,0,2416.21,0,252.83,8956.79,5446.58,5456.52,0,0,1817.24,13629.15,182.13,0,13416.52,1270.29,3399.23,67899.88,0,17338.14,0,0,76185.7,0,0,0,2213.21,2315.08,0,20735.19,26304.28,67.69,2351.64,15651.01,0,0,0,0
2006-03-04 18:00:00,0,2407.98,0,247.87,9523.26,5344.14,5930.54,0,0,1797.43,13430.52,189.15,0,14263.79,1242.21,3550.29,67796.56,0,17937.53,0,0,79304.92,0,0,0,2276.36,2384.39,0,20170.69,26033.56,67.72,2295.68,15716.01,0,0,0,0
2006-03-04 19:00:00,0,2258.81,0,288.49,11494.99,5710.81,7279.97,0,0,1968.15,13990.44,203.44,0,16187.43,1461.23,4143.95,72561.33,0,19766.38,0,0,91659.6,0,0,0,2716.98,2766.0,0,22495.26,27274.3,70.14,2504.8,16916.72,0,0,0,0
2006-03-04 20:00:00,0,2304.47,0,285.21,11812.21,5528.89,7176.49,0,0,1848.89,13067.15,200.62,0,15539.35,1426.45,4098.55,72998.56,0,19302.2,0,0,90116.26,0,0,0,2751.72,2816.73,0,23452.74,27857.18,69.51,2289.5,17526.61,0,0,0,0
2006-03-04 21:00:00,0,2379.16,0,279.62,11942.19,5351.01,6976.95,0,0,1731.63,12183.2,200.85,0,14854.98,1393.33,4052.89,73240.92,0,18791.81,0,0,88271.17,0,0,0,2766.58,2805.51,0,23921.56,27699.73,68.57,2088.04,18101.08,0,0,0,0
2006-03-04 22:00:00,0,2390.33,0,263.6,11567.74,4903.89,6855.56,0,0,1633.44,11327.73,193.8,0,14142.45,1350.31,3984.02,71856.05,0,18019.48,0,0,86052.91,0,0,0,2659.64,2748.12,0,23441.12,27071.32,67.37,1915.42,17614.82,0,0,0,0
2006-03-04 23:00:00,0,2286.55,0,249.19,11269.77,4485.77,6808.72,0,0,1526.89,10496.19,182.28,0,13423.59,1308.53,3893.63,69828.28,0,17200.87,0,0,83956.96,0,0,0,2552.94,2683.27,0,22845.8,26184.33,66.17,1786.15,17061.56,0,0,0,0
2006-03-05 00:00:00,0,2188.12,0,236.06,11016.52,4103.36,6738.64,0,0,1426.91,9696.16,170.87,0,12769.33,1284.99,3799.86,67653.66,0,16426.34,0,0,81781.17,0,0,0,2467.66,2637.25,0,22217.4,25389.38,65.05,1665.36,16564.17,0,0,0,0
2006-03-05 01:00:00,0,2093.61,0,224.1,10786.68,3778.98,6704.86,0,0,1347.72,8922.65,162.25,0,12161.75,1263.36,3752.93,65518.48,0,15687.28,0,0,79752.23,0,0,0,2431.57,2621.18,0,21690.94,24505.15,64.02,1565.73,16100.76,0,0,0,0
2006-03-05 02:00:00,0,2019.26,0,222.9,10620.59,3574.96,6735.87,0,0,1289.7,8334.83,156.8,0,11857.73,1239.55,3730.56,64237.84,0,15065.58,0,0,78520.07,0,0,0,2454.82,2705.36,0,21365.96,23745.23,63.68,1507.15,16009.57,0,0,0,0
2006-03-05 03:00:00,0,1992.5,0,220.92,10627.34,3546.48,6821.37,0,0,1247.96,8036.9,153.55,0,11767.1,1245.76,3719.23,63222.9,0,14881.85,0,0,77916.13,0,0,0,2508.32,2798.44,0,21323.4,23138.96,63.44,1485.58,15986.54,0,0,0,0
2006-03-05 04:00:00,0,2006.62,0,225.4,10864.56,3712.9,7031.32,0,0,1254.8,8109.44,154.78,0,11847.4,1263.77,3738.09,62873.87,0,14864.75,0,0,78308.11,0,0,0,2590.25,2901.5,0,21847.77,23087.11,63.16,1488.82,16216.85,0,0,0,0
2006-03-05 05:00:00,0,2062.83,0,227.96,11280.75,3923.18,7373.27,0,0,1294.18,8261.46,157.58,0,12040.48,1307.47,3811.11,63617.25,0,15071.8,0,0,79088.06,0,0,0,2695.04,3004.48,0,22625.03,23214.72,63.8,1549.18,16461.59,0,0,0,0
2006-03-05 06:00:00,0,2120.25,0,238.45,11769.95,4157.69,7696.0,0,0,1346.02,8568.86,162.02,0,12255.86,1350.91,3916.85,64699.34,0,15442.37,0,0,80008.71,0,0,0,2818.96,3108.73,0,23496.3,23519.06,64.51,1609.84,16795.41,0,0,0,0
2006-03-05 07:00:00,0,2162.9,0,255.17,12224.0,4397.74,7966.23,0,0,1408.78,9008.69,166.64,0,12691.16,1384.09,4008.2,65724.95,0,16200.78,0,0,81750.4,0,0,0,2936.79,3205.05,0,24203.11,23893.64,65.41,1674.68,17182.51,0,0,0,0
2006-03-05 08:00:00,0,2237.9,0,277.59,12521.0,4919.85,7800.72,0,0,1544.65,10114.99,178.95,0,13167.66,1434.48,4067.3,67561.36,0,16802.29,0,0,84478.37,0,0,0,2899.93,3234.55,0,25648.82,24473.52,67.13,1813.43,18148.6,0,0,0,0
2006-03-05 09:00:00,0,2385.2,0,282.11,11918.4,5093.61,7463.41,0,0,1622.55,11173.91,170.7,0,13248.48,1367.71,4019.78,69695.01,0,17056.32,0,0,84912.67,0,0,0,2770.56,3125.76,0,25175.51,25140.1,67.65,1898.54,18057.87,0,0,0,0
2006-03-05 10:00:00,0,2376.6,0,276.27,11315.19,5226.91,6940.81,0,0,1663.45,11749.23,170.57,0,13109.85,1313.91,3937.06,70333.95,0,16985.8,0,0,83041.63,0,0,0,2634.46,2939.71,0,24114.93,25478.72,67.03,1992.74,17323.89,0,0,0,0
2006-03-05 11:00:00,0,2325.32,0,270.2,10774.7,5114.9,6475.17,0,0,1667.55,12125.27,168.2,0,12921.77,1287.47,3734.24,70630.95,0,16854.28,0,0,81542.08,0,0,0,2523.21,2740.66,0,23209.85,25815.39,66.24,2032.53,16791.99,0,0,0,0
2006-03-05 12:00:00,0,2221.76,0,269.12,10304.24,5159.12,6060.82,0,0,1706.09,12654.29,167.55,0,12747.36,1282.33,3644.23,70483.93,0,16736.15,0,0,80320.02,0,0,0,2437.88,2589.61,0,22806.62,25651.33,65.09,2055.73,16304.22,0,0,0,0
2006-03-05 13:00:00,0,2114.31,0,264.42,9932.69,5205.44,5819.51,0,0,1718.88,12930.65,165.93,0,12623.82,1278.33,3752.14,70416.42,0,16611.63,0,0,79446.91,0,0,0,2358.71,2497.49,0,22277.2,25393.43,63.26,2088.57,15967.33,0,0,0,0
2006-03-05 14:00:00,0,2058.06,0,261.25,9637.71,5178.85,5747.33,0,0,1707.9,13029.17,163.34,0,12601.07,1256.9,3821.89,70205.44,0,16439.54,0,0,78622.78,0,0,0,2276.42,2429.05,0,21847.28,25272.32,61.78,2122.52,15610.85,0,0,0,0
2006-03-05 15:00:00,0,1957.99,0,261.49,9342.12,5059.34,5676.31,0,0,1708.74,13130.17,164.89,0,12662.1,1223.56,3826.34,70118.36,0,16275.71,0,0,78276.05,0,0,0,2212.7,2386.5,0,21467.62,24872.58,61.29,2154.9,15475.14,0,0,0,0
2006-03-05 16:00:00,0,1919.47,0,255.4,9203.19,5080.38,5662.04,0,0,1718.3,13106.68,172.43,0,12586.76,1182.12,3781.71,70000.43,0,16345.21,0,0,78413.05,0,0,0,2180.85,2332.45,0,21227.95,24708.32,61.06,2142.61,15671.81,0,0,0,0
