,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-05 17:00:00,0,1900.39,0,253.62,9212.31,5320.36,5599.82,0,0,1800.2,13298.89,184.8,0,13081.29,1182.85,3774.26,68915.57,0,16748.08,0,0,79195.89,0,0,0,2200.02,2340.81,0,20623.02,24336.3,59.59,2163.99,15443.28,0,0,0,0
2006-03-05 18:00:00,0,1860.5,0,256.61,9869.49,5289.23,5933.71,0,0,1801.07,13194.38,190.91,0,14039.23,1182.3,3816.31,68556.57,0,17430.66,0,0,82244.61,0,0,0,2263.21,2316.44,0,20299.7,24249.7,59.35,2144.03,15039.0,0,0,0,0
2006-03-05 19:00:00,0,1983.27,0,312.17,11563.69,6096.74,7294.66,0,0,2105.98,14173.43,225.75,0,16509.58,1491.33,4415.67,75245.73,0,20243.04,0,0,94651.9,0,0,0,2636.06,2633.31,0,22771.23,26342.93,70.98,2549.86,17016.38,0,0,0,0
2006-03-05 20:00:00,0,2021.04,0,300.3,11816.81,5887.39,7144.12,0,0,1956.89,13239.9,216.04,0,15766.14,1416.63,4312.01,74768.26,0,19722.57,0,0,92443.84,0,0,0,2682.13,2646.46,0,23278.34,27142.73,68.18,2338.39,17626.44,0,0,0,0
2006-03-05 21:00:00,0,2083.52,0,287.66,11897.22,5579.34,6947.48,0,0,1819.27,12420.87,210.06,0,14992.3,1342.0,4202.81,74219.74,0,19203.86,0,0,89834.13,0,0,0,2653.02,2618.32,0,23363.85,27643.15,67.3,2156.55,18065.98,0,0,0,0
2006-03-05 22:00:00,0,2062.07,0,265.84,11324.84,5072.9,6703.03,0,0,1699.06,11498.96,195.16,0,14210.79,1265.37,4056.79,71729.87,0,18342.85,0,0,87299.45,0,0,0,2542.15,2526.53,0,22511.8,27221.66,65.81,1995.8,17273.35,0,0,0,0
2006-03-05 23:00:00,0,1976.21,0,246.43,10667.45,4584.46,6428.48,0,0,1577.57,10555.83,179.61,0,13476.95,1189.79,3927.33,69216.48,0,17518.39,0,0,84710.49,0,0,0,2415.23,2423.99,0,21652.45,26138.11,64.61,1845.11,16596.74,0,0,0,0
2006-03-06 00:00:00,0,1904.97,0,228.05,10134.15,4129.98,6145.12,0,0,1459.41,9637.93,164.01,0,12816.95,1116.03,3799.58,66803.18,0,16731.42,0,0,82107.51,0,0,0,2305.79,2329.27,0,20786.56,25026.26,63.31,1710.23,16015.96,0,0,0,0
2006-03-06 01:00:00,0,1841.28,0,212.27,9712.48,3734.24,5881.52,0,0,1353.44,8766.65,148.03,0,12352.11,1057.24,3658.01,64475.79,0,15926.81,0,0,80028.44,0,0,0,2215.51,2246.73,0,19918.7,24024.88,62.86,1579.79,15258.43,0,0,0,0
2006-03-06 02:00:00,0,1849.41,0,198.76,9545.76,3488.13,5822.24,0,0,1264.36,7946.22,136.27,0,12380.17,1022.06,3553.84,62455.14,0,15366.99,0,0,79111.89,0,0,0,2188.61,2273.66,0,19569.54,22969.85,62.66,1491.48,14882.89,0,0,0,0
2006-03-06 03:00:00,0,1937.07,0,198.53,9770.62,3655.67,5923.7,0,0,1281.73,8124.07,138.32,0,12550.52,1054.98,3540.4,61938.83,0,15339.87,0,0,80222.84,0,0,0,2243.01,2348.93,0,19945.14,22971.96,63.82,1513.87,14646.82,0,0,0,0
2006-03-06 04:00:00,0,2052.72,0,208.72,10124.16,3959.33,6141.64,0,0,1344.2,8500.46,146.93,0,12918.46,1119.37,3650.67,63307.05,0,15822.53,0,0,82578.37,0,0,0,2349.72,2416.15,0,20586.11,23313.32,66.32,1599.22,14835.38,0,0,0,0
2006-03-06 05:00:00,0,2186.81,0,220.49,10719.46,4260.94,6479.28,0,0,1407.87,8900.53,155.42,0,13285.53,1175.75,3769.21,65175.03,0,16470.79,0,0,84707.56,0,0,0,2459.9,2481.51,0,21252.29,24291.77,69.23,1682.13,15157.12,0,0,0,0
2006-03-06 06:00:00,0,2317.37,0,233.46,11305.32,4554.52,6883.02,0,0,1467.44,9338.16,164.18,0,13676.04,1232.92,3908.8,66921.37,0,17129.88,0,0,87125.07,0,0,0,2553.05,2529.38,0,21767.0,25338.03,72.76,1756.38,15524.92,0,0,0,0
2006-03-06 07:00:00,0,2434.09,0,248.64,11904.22,4889.4,7225.57,0,0,1555.53,9979.91,171.98,0,15185.14,1305.16,4055.61,68717.45,0,18967.24,0,0,91334.78,0,0,0,2665.55,2590.78,0,22389.34,26372.29,76.1,1847.66,15890.38,0,0,0,0
2006-03-06 08:00:00,0,2574.05,0,298.53,12755.16,5576.24,7520.45,0,0,1740.73,11259.77,190.96,0,15579.5,1446.27,4243.05,72459.94,0,19617.74,0,0,96262.39,0,0,0,2755.21,2637.71,0,24249.49,27603.22,79.42,1988.51,16926.89,0,0,0,0
2006-03-06 09:00:00,0,2576.64,0,295.86,12858.2,5485.35,7527.37,0,0,1792.58,11881.53,187.27,0,15292.75,1359.36,4322.68,75711.4,0,19769.2,0,0,96543.89,0,0,0,2744.93,2630.43,0,23998.66,28727.87,79.93,2052.98,17191.92,0,0,0,0
2006-03-06 10:00:00,0,2370.83,0,298.29,12517.33,5524.21,7376.32,0,0,1827.27,12297.96,185.86,0,14901.49,1344.2,4315.36,76106.28,0,19622.19,0,0,95420.62,0,0,0,2705.84,2635.13,0,23492.26,28764.6,76.46,2116.86,17127.15,0,0,0,0
2006-03-06 11:00:00,0,2220.3,0,298.09,12272.16,5412.72,7227.67,0,0,1821.6,12684.69,178.89,0,14600.88,1294.56,4302.61,75956.84,0,19413.4,0,0,93358.31,0,0,0,2576.58,2564.93,0,22635.44,28479.44,74.21,2127.72,16738.32,0,0,0,0
2006-03-06 12:00:00,0,2109.84,0,292.82,11971.15,5360.69,7055.2,0,0,1852.2,13142.03,177.7,0,14372.14,1270.5,4228.83,75696.98,0,19241.65,0,0,91404.43,0,0,0,2444.91,2434.5,0,22296.06,28177.05,72.16,2168.84,16429.55,0,0,0,0
2006-03-06 13:00:00,0,2003.59,0,292.58,11666.63,5316.1,6857.95,0,0,1880.41,13440.18,176.94,0,14206.01,1277.91,4151.7,75215.56,0,19059.25,0,0,90132.73,0,0,0,2391.49,2342.15,0,22203.78,27930.37,70.99,2243.16,16102.22,0,0,0,0
2006-03-06 14:00:00,0,1893.77,0,305.86,11367.27,5345.94,6631.68,0,0,1912.71,13806.04,181.2,0,14189.06,1298.54,4082.5,74704.57,0,19015.26,0,0,89649.58,0,0,0,2402.81,2324.91,0,22196.95,27608.33,69.56,2284.95,15808.48,0,0,0,0
2006-03-06 15:00:00,0,1796.78,0,317.87,11158.12,5540.15,6463.47,0,0,1964.71,14185.05,189.77,0,14238.67,1346.22,4024.06,73994.37,0,19010.07,0,0,89062.71,0,0,0,2385.61,2302.75,0,22145.03,27213.56,67.98,2344.89,15574.71,0,0,0,0
2006-03-06 16:00:00,0,1737.29,0,327.04,10999.32,5845.79,6424.22,0,0,2052.92,14643.18,202.03,0,14244.37,1413.66,3992.89,73123.36,0,19065.62,0,0,88595.03,0,0,0,2405.68,2260.24,0,21946.83,26797.46,66.79,2428.46,15447.95,0,0,0,0
2006-03-06 17:00:00,0,1735.09,0,330.39,10957.68,6154.17,6462.15,0,0,2116.65,14973.86,213.68,0,14498.21,1438.14,3987.05,72506.84,0,19294.05,0,0,88405.27,0,0,0,2410.22,2250.24,0,21834.43,26481.83,66.36,2506.16,15555.04,0,0,0,0
2006-03-06 18:00:00,0,1781.84,0,323.92,11081.2,6120.58,6619.71,0,0,2124.56,14633.53,218.56,0,15506.23,1430.36,4022.2,72051.3,0,20213.49,0,0,90942.51,0,0,0,2424.21,2286.25,0,21690.14,25987.14,67.76,2487.13,15625.2,0,0,0,0
2006-03-06 19:00:00,0,2010.97,0,338.64,11616.93,6305.12,7113.45,0,0,2223.04,14756.94,233.67,0,16370.72,1567.14,4162.61,73953.08,0,20217.7,0,0,94548.54,0,0,0,2549.64,2534.07,0,23065.19,26541.51,69.6,2632.54,16549.84,0,0,0,0
2006-03-06 20:00:00,0,2125.35,0,313.11,11798.67,6049.85,6963.44,0,0,2029.38,13596.81,223.96,0,15576.16,1458.9,4111.76,73824.27,0,19663.55,0,0,92601.27,0,0,0,2552.07,2498.58,0,23295.32,27401.98,69.82,2441.97,17026.14,0,0,0,0
2006-03-06 21:00:00,0,2244.66,0,302.49,11699.68,5747.7,6748.42,0,0,1868.84,12655.52,219.91,0,14762.39,1366.84,4058.91,73678.34,0,19055.14,0,0,89806.82,0,0,0,2517.82,2455.72,0,23320.24,28190.12,69.83,2246.11,17359.68,0,0,0,0
2006-03-06 22:00:00,0,2245.37,0,280.13,11175.72,5223.16,6505.07,0,0,1741.85,11756.43,204.12,0,13931.69,1268.63,4016.58,71881.09,0,18048.92,0,0,86509.63,0,0,0,2391.47,2350.92,0,22230.17,27878.63,69.59,2068.62,16864.97,0,0,0,0
2006-03-06 23:00:00,0,2174.52,0,255.27,10683.27,4723.7,6272.97,0,0,1614.52,10796.89,187.1,0,13155.22,1171.28,3947.0,69858.74,0,17092.27,0,0,83445.58,0,0,0,2293.29,2251.41,0,21148.86,26836.84,69.44,1919.99,16455.35,0,0,0,0
2006-03-07 00:00:00,0,2109.24,0,229.5,10199.68,4244.87,6107.41,0,0,1481.37,9850.38,169.45,0,12431.99,1075.56,3867.72,67818.57,0,16278.65,0,0,81071.49,0,0,0,2197.46,2161.48,0,20116.11,25849.63,69.46,1784.23,16057.43,0,0,0,0
2006-03-07 01:00:00,0,2026.22,0,208.12,9827.52,3809.11,5961.19,0,0,1357.76,8998.17,156.9,0,12104.66,1017.47,3784.34,65733.65,0,15520.95,0,0,79030.66,0,0,0,2117.06,2100.02,0,19240.1,24789.59,69.45,1657.64,15774.03,0,0,0,0
2006-03-07 02:00:00,0,1984.31,0,191.67,9849.21,3478.35,6064.75,0,0,1257.56,8111.03,141.46,0,12137.39,946.85,3699.57,63730.49,0,14956.69,0,0,77551.57,0,0,0,2096.7,2139.1,0,18632.85,23787.38,69.38,1548.45,15461.09,0,0,0,0
2006-03-07 03:00:00,0,2028.12,0,186.48,10095.45,3473.63,6402.49,0,0,1254.34,8152.3,135.0,0,12347.14,932.58,3657.14,63269.78,0,14967.97,0,0,78001.05,0,0,0,2155.08,2257.18,0,18910.41,23341.63,69.78,1552.12,15633.05,0,0,0,0
2006-03-07 04:00:00,0,2126.3,0,194.91,10582.27,3689.23,6776.67,0,0,1316.96,8502.89,137.96,0,12691.85,954.14,3827.67,64898.05,0,15442.72,0,0,80451.74,0,0,0,2256.76,2354.36,0,19938.0,23569.69,71.59,1616.04,16303.02,0,0,0,0
2006-03-07 05:00:00,0,2228.79,0,206.63,11327.12,3908.8,7160.65,0,0,1371.89,8923.67,140.69,0,13032.09,1033.98,4032.39,66767.65,0,16112.18,0,0,83231.21,0,0,0,2351.5,2460.72,0,21253.95,24255.82,73.33,1677.48,17008.4,0,0,0,0
2006-03-07 06:00:00,0,2312.88,0,221.27,11972.12,4144.93,7454.41,0,0,1430.78,9363.24,147.07,0,13384.71,1090.37,4222.6,68602.86,0,16741.6,0,0,86167.42,0,0,0,2489.78,2576.25,0,22663.47,25110.71,75.28,1735.47,17733.26,0,0,0,0
2006-03-07 07:00:00,0,2382.94,0,233.58,12616.64,4381.22,7664.63,0,0,1519.66,9980.05,153.38,0,14807.85,1153.24,4423.82,70400.48,0,18633.52,0,0,91106.42,0,0,0,2689.6,2729.96,0,24074.88,25965.0,77.45,1771.18,18454.76,0,0,0,0
2006-03-07 08:00:00,0,2470.73,0,278.51,13295.03,4923.03,7806.03,0,0,1671.17,11172.98,173.06,0,15158.96,1336.47,4719.92,74822.23,0,19120.84,0,0,95593.2,0,0,0,2881.99,2897.89,0,26612.84,26983.4,79.76,1894.41,19883.54,0,0,0,0
2006-03-07 09:00:00,0,2538.14,0,295.6,13126.89,5112.81,7549.96,0,0,1681.07,11752.59,178.41,0,14870.26,1401.5,4782.58,77161.84,0,19189.22,0,0,94690.55,0,0,0,2838.88,2934.69,0,26389.69,28633.03,81.46,2019.9,20160.79,0,0,0,0
2006-03-07 10:00:00,0,2427.84,0,296.83,12581.25,5022.32,7194.56,0,0,1696.26,11881.8,173.1,0,14446.0,1420.86,4689.66,76386.84,0,19001.27,0,0,90961.53,0,0,0,2746.31,2824.59,0,25428.27,29108.33,81.02,2048.53,19681.94,0,0,0,0
2006-03-07 11:00:00,0,2340.62,0,294.79,11970.84,4875.77,6779.4,0,0,1676.56,12289.96,173.26,0,14153.89,1388.67,4499.81,75256.56,0,18824.67,0,0,87590.57,0,0,0,2663.01,2687.73,0,24812.07,29349.0,79.45,2017.5,18963.04,0,0,0,0
2006-03-07 12:00:00,0,2267.51,0,289.52,11498.5,4797.6,6306.04,0,0,1656.14,12571.47,175.61,0,13960.27,1364.66,4311.74,74467.94,0,18716.54,0,0,85453.42,0,0,0,2593.56,2584.12,0,24265.33,29313.17,77.96,1996.97,18055.18,0,0,0,0
2006-03-07 13:00:00,0,2184.76,0,281.35,11051.54,4782.22,5942.67,0,0,1648.05,12558.69,174.96,0,13862.37,1355.63,4161.63,73709.1,0,18626.39,0,0,83939.18,0,0,0,2511.4,2472.83,0,23677.99,28973.76,76.28,1993.02,17173.84,0,0,0,0
2006-03-07 14:00:00,0,2123.25,0,275.29,10611.78,4764.55,5681.57,0,0,1633.93,12230.13,172.9,0,13849.62,1341.53,4035.1,73011.53,0,18488.89,0,0,82728.39,0,0,0,2458.0,2381.67,0,23051.39,28703.19,74.51,1991.46,16590.11,0,0,0,0
2006-03-07 15:00:00,0,2082.48,0,272.56,10305.05,4778.96,5499.58,0,0,1624.56,12050.9,173.22,0,13880.81,1338.32,3921.54,72360.88,0,18549.09,0,0,81654.09,0,0,0,2422.79,2323.54,0,22468.13,28445.58,73.06,1985.53,16414.07,0,0,0,0
2006-03-07 16:00:00,0,2052.06,0,275.07,10233.65,4986.94,5492.08,0,0,1667.37,11870.85,178.88,0,13956.54,1348.7,3823.37,72000.12,0,18629.02,0,0,80689.36,0,0,0,2428.1,2300.41,0,22021.9,28186.29,72.63,2001.39,16399.35,0,0,0,0
2006-03-07 17:00:00,0,2026.19,0,277.91,10287.03,5256.31,5682.16,0,0,1731.86,12123.24,186.8,0,14175.75,1364.57,3748.12,71743.61,0,18839.71,0,0,80864.29,0,0,0,2417.99,2318.79,0,22080.2,27793.45,71.23,2080.97,16432.04,0,0,0,0
2006-03-07 18:00:00,0,2032.69,0,276.44,10711.36,5356.35,6200.31,0,0,1811.12,12253.15,196.45,0,15185.85,1359.58,3766.05,72173.71,0,19747.51,0,0,84659.23,0,0,0,2421.57,2413.6,0,21999.53,27449.84,70.69,2175.36,16389.0,0,0,0,0
2006-03-07 19:00:00,0,2128.66,0,298.94,11721.43,5861.22,7317.09,0,0,1974.81,13601.54,216.59,0,16204.26,1509.05,4149.47,74348.1,0,20165.64,0,0,93140.57,0,0,0,2681.69,2667.18,0,23242.44,27798.05,71.52,2417.19,17043.89,0,0,0,0
2006-03-07 20:00:00,0,2161.09,0,294.82,12019.1,5750.43,7302.39,0,0,1860.1,12828.37,211.96,0,15439.95,1452.22,4079.39,73988.75,0,19629.77,0,0,90797.69,0,0,0,2742.1,2742.45,0,23863.85,28431.91,70.09,2224.93,17602.82,0,0,0,0
2006-03-07 21:00:00,0,2213.27,0,285.69,12213.96,5515.42,7247.15,0,0,1755.3,12085.68,210.93,0,14667.58,1377.06,4040.96,73623.28,0,19086.61,0,0,88636.59,0,0,0,2745.71,2762.75,0,24202.87,28657.43,69.44,2075.02,17989.15,0,0,0,0
2006-03-07 22:00:00,0,2180.67,0,268.62,11878.86,5075.7,7146.18,0,0,1657.13,11220.98,199.02,0,13901.35,1304.34,4002.14,71553.58,0,18271.71,0,0,86291.94,0,0,0,2685.61,2747.8,0,23561.14,27981.17,68.63,1949.76,17574.53,0,0,0,0
2006-03-07 23:00:00,0,2070.52,0,250.57,11484.22,4731.83,7054.31,0,0,1564.23,10353.97,186.64,0,13190.79,1228.78,3932.25,69249.06,0,17460.9,0,0,84066.02,0,0,0,2617.22,2718.01,0,22695.17,26705.02,67.26,1843.69,16972.13,0,0,0,0
2006-03-08 00:00:00,0,1946.26,0,235.08,11119.59,4425.91,6928.98,0,0,1472.2,9587.09,172.81,0,12533.39,1166.67,3823.87,66725.86,0,16653.84,0,0,81801.88,0,0,0,2541.97,2686.37,0,21797.19,25429.74,66.39,1757.54,16339.33,0,0,0,0
2006-03-08 01:00:00,0,1820.47,0,220.23,10799.44,4163.05,6770.22,0,0,1397.23,8835.06,160.43,0,12110.73,1106.45,3718.37,64306.22,0,15848.92,0,0,79785.66,0,0,0,2503.95,2698.4,0,20974.67,24218.59,65.68,1690.04,15718.94,0,0,0,0
2006-03-08 02:00:00,0,1701.61,0,208.3,10685.44,4061.53,6864.25,0,0,1346.35,8366.9,153.18,0,12146.7,1074.45,3608.09,61984.43,0,15291.67,0,0,78560.18,0,0,0,2490.9,2766.89,0,20812.48,23112.55,64.71,1622.57,15327.33,0,0,0,0
2006-03-08 03:00:00,0,1626.57,0,213.06,10804.37,4307.42,7120.89,0,0,1390.37,8683.45,163.38,0,12308.26,1108.97,3606.6,60769.67,0,15212.89,0,0,79506.67,0,0,0,2588.9,2893.5,0,21355.54,22474.21,63.81,1653.25,15334.85,0,0,0,0
2006-03-08 04:00:00,0,1649.71,0,233.0,11340.22,4671.05,7513.96,0,0,1472.83,9120.11,173.53,0,12671.7,1209.79,3745.76,61918.12,0,15606.63,0,0,82305.54,0,0,0,2691.03,2986.66,0,22313.67,22498.42,64.93,1756.19,15647.23,0,0,0,0
2006-03-08 05:00:00,0,1703.89,0,251.63,11979.84,4980.12,7851.75,0,0,1557.07,9690.97,185.46,0,13022.62,1288.74,3862.22,63783.1,0,16256.13,0,0,85047.26,0,0,0,2808.82,3080.33,0,23178.63,23046.36,65.93,1860.46,15953.9,0,0,0,0
2006-03-08 06:00:00,0,1750.23,0,271.05,12568.23,5269.52,8221.93,0,0,1629.86,10242.65,191.94,0,13398.85,1373.1,3944.88,65514.83,0,16863.12,0,0,87324.75,0,0,0,2910.73,3155.98,0,24065.81,23749.69,67.4,1978.82,16352.17,0,0,0,0
2006-03-08 07:00:00,0,1807.93,0,290.85,13326.81,5548.74,8546.38,0,0,1712.19,10858.41,200.77,0,14854.36,1439.82,4033.12,67202.45,0,18638.49,0,0,91315.26,0,0,0,3022.87,3243.01,0,24985.08,24482.71,68.91,2092.12,16743.23,0,0,0,0
2006-03-08 08:00:00,0,1879.96,0,323.42,14077.86,6083.25,8654.85,0,0,1861.61,11873.24,208.95,0,15204.08,1521.03,4247.12,70045.74,0,19206.0,0,0,94948.77,0,0,0,3159.63,3303.66,0,26948.04,25316.39,70.15,2190.13,17812.91,0,0,0,0
2006-03-08 09:00:00,0,1993.03,0,306.2,13605.03,5684.85,8152.53,0,0,1841.52,12041.47,190.0,0,14924.44,1407.7,4228.75,73635.07,0,19219.71,0,0,94552.77,0,0,0,2951.15,3039.69,0,25147.11,26952.67,71.15,2123.1,17519.92,0,0,0,0
2006-03-08 10:00:00,0,1992.46,0,301.65,12601.53,5522.52,7255.77,0,0,1836.51,12247.05,185.55,0,14510.22,1374.1,4211.62,75128.69,0,19007.7,0,0,92780.15,0,0,0,2768.32,2797.97,0,23673.43,27564.42,71.53,2111.85,16847.16,0,0,0,0
2006-03-08 11:00:00,0,1968.41,0,295.39,11549.64,5328.98,6600.59,0,0,1820.63,12626.14,177.76,0,14239.19,1330.3,4125.38,75679.38,0,18823.37,0,0,90808.28,0,0,0,2591.19,2576.57,0,22682.55,28107.76,72.41,2077.75,16202.86,0,0,0,0
2006-03-08 12:00:00,0,1912.87,0,288.66,10892.33,5274.35,6169.57,0,0,1848.03,13011.33,174.93,0,14077.03,1317.73,4072.4,75781.14,0,18691.9,0,0,88718.23,0,0,0,2444.56,2386.26,0,22165.78,28363.91,70.71,2074.93,15889.7,0,0,0,0
2006-03-08 13:00:00,0,1800.91,0,282.46,10533.62,5230.44,5787.45,0,0,1861.95,13210.69,174.73,0,14029.93,1311.17,4041.48,75660.94,0,18352.68,0,0,87026.29,0,0,0,2369.5,2292.76,0,22016.15,28430.16,70.47,2093.82,15691.4,0,0,0,0
2006-03-08 14:00:00,0,1754.55,0,279.14,10398.89,5176.42,5558.79,0,0,1868.45,13163.53,176.8,0,13980.73,1302.13,3988.33,75385.95,0,18220.34,0,0,85367.88,0,0,0,2320.69,2228.45,0,21836.45,28499.18,70.75,2126.64,15467.32,0,0,0,0
2006-03-08 15:00:00,0,1763.43,0,278.36,10498.96,5240.05,5423.4,0,0,1869.34,13048.45,180.54,0,13926.4,1300.59,3936.31,74954.9,0,18210.96,0,0,84927.58,0,0,0,2335.11,2218.6,0,21705.67,28397.27,71.01,2195.51,15352.88,0,0,0,0
2006-03-08 16:00:00,0,1803.43,0,282.07,10459.91,5417.62,5559.34,0,0,1890.48,13047.8,193.98,0,13869.39,1335.09,3880.21,74529.6,0,18204.85,0,0,84883.27,0,0,0,2344.49,2217.49,0,21750.91,27993.69,71.05,2260.89,15684.12,0,0,0,0
2006-03-08 17:00:00,0,1843.86,0,282.46,10554.48,5745.58,5823.38,0,0,1927.66,13405.21,209.01,0,14181.37,1350.24,3838.9,74113.36,0,18535.96,0,0,86374.4,0,0,0,2342.74,2252.82,0,21908.53,27776.07,69.89,2355.72,15863.62,0,0,0,0
2006-03-08 18:00:00,0,1866.28,0,279.82,10965.98,5829.79,6203.77,0,0,1953.59,13422.61,214.83,0,15102.53,1365.88,3775.65,73871.56,0,19473.61,0,0,88593.66,0,0,0,2393.83,2337.87,0,21895.37,27592.03,70.26,2388.19,15940.3,0,0,0,0
2006-03-08 19:00:00,0,1953.18,0,299.08,11522.16,6053.69,6751.79,0,0,2081.0,13967.25,228.55,0,15932.37,1499.35,3972.82,74223.1,0,19763.08,0,0,91735.23,0,0,0,2586.97,2563.4,0,23139.85,27884.37,73.76,2545.43,16866.48,0,0,0,0
2006-03-08 20:00:00,0,1982.75,0,295.23,11575.06,5850.03,6555.61,0,0,1926.97,13107.01,221.13,0,15138.86,1422.98,3818.25,73582.87,0,19202.88,0,0,88928.69,0,0,0,2617.35,2552.03,0,23522.33,28294.99,71.79,2321.76,17120.99,0,0,0,0
2006-03-08 21:00:00,0,2011.8,0,286.22,11432.46,5551.53,6305.97,0,0,1797.14,12351.08,216.33,0,14293.01,1346.07,3679.86,72977.2,0,18595.65,0,0,85714.65,0,0,0,2583.51,2502.17,0,23613.86,28406.98,70.2,2129.2,17418.56,0,0,0,0
2006-03-08 22:00:00,0,1959.27,0,267.35,10812.22,5071.18,6009.79,0,0,1685.3,11480.93,198.66,0,13466.07,1265.65,3583.67,70501.41,0,17611.89,0,0,82799.85,0,0,0,2468.16,2400.14,0,22495.45,27603.88,69.01,1962.03,16479.52,0,0,0,0
2006-03-08 23:00:00,0,1815.06,0,248.96,10201.57,4606.8,5699.22,0,0,1576.66,10587.81,182.17,0,12689.77,1184.21,3476.42,67960.33,0,16612.54,0,0,79652.65,0,0,0,2356.55,2295.08,0,21331.78,26179.95,68.24,1823.03,15535.67,0,0,0,0
2006-03-09 00:00:00,0,1673.64,0,231.95,9622.91,4181.09,5405.95,0,0,1474.78,9685.63,166.5,0,11936.28,1102.11,3373.63,65360.32,0,15759.95,0,0,76264.86,0,0,0,2243.67,2183.3,0,20189.4,24942.65,66.31,1687.21,14616.37,0,0,0,0
2006-03-09 01:00:00,0,1538.01,0,215.72,9151.69,3781.94,5117.45,0,0,1379.88,8830.8,150.45,0,11609.9,1040.16,3265.67,62831.96,0,14806.22,0,0,73469.19,0,0,0,2127.59,2070.07,0,19179.21,23776.77,64.95,1558.97,13748.5,0,0,0,0
2006-03-09 02:00:00,0,1447.24,0,204.91,8939.17,3527.54,4869.83,0,0,1295.36,8061.8,137.5,0,11606.95,997.8,3170.11,60576.99,0,14192.78,0,0,71257.38,0,0,0,2061.41,1993.52,0,18509.75,22725.04,63.35,1444.19,13074.8,0,0,0,0
2006-03-09 03:00:00,0,1443.77,0,206.03,9080.26,3617.28,4981.9,0,0,1301.03,8216.7,136.08,0,11805.25,1015.29,3098.41,59035.11,0,14078.94,0,0,70744.43,0,0,0,2077.02,2106.49,0,18588.66,22285.42,59.99,1438.16,12668.62,0,0,0,0
2006-03-09 04:00:00,0,1506.7,0,216.55,9573.4,3904.55,5328.66,0,0,1366.13,8601.96,145.57,0,12172.62,1072.5,3058.68,59911.25,0,14581.4,0,0,72644.07,0,0,0,2177.19,2202.56,0,19166.66,22660.22,60.6,1513.75,12618.62,0,0,0,0
2006-03-09 05:00:00,0,1599.16,0,227.59,10231.37,4185.63,5716.16,0,0,1430.81,9007.73,154.28,0,12559.11,1132.11,3161.32,61732.99,0,15280.41,0,0,74583.84,0,0,0,2275.98,2289.83,0,19954.83,23374.78,62.48,1599.69,13006.91,0,0,0,0
2006-03-09 06:00:00,0,1684.63,0,239.27,10883.36,4477.07,6065.64,0,0,1492.8,9433.26,162.07,0,12895.49,1170.85,3294.76,63441.5,0,15832.82,0,0,76549.18,0,0,0,2366.69,2367.03,0,20850.49,24187.27,64.28,1694.68,13446.01,0,0,0,0
2006-03-09 07:00:00,0,1775.81,0,249.19,11714.17,4819.97,6463.58,0,0,1595.67,10188.41,168.42,0,14021.44,1236.56,3437.44,64845.45,0,17180.0,0,0,80012.03,0,0,0,2493.77,2461.09,0,21693.98,25080.37,65.9,1801.47,13939.57,0,0,0,0
2006-03-09 08:00:00,0,1842.48,0,285.21,11882.41,5344.03,6569.55,0,0,1753.29,11303.52,180.78,0,14681.77,1321.52,3722.32,67417.54,0,18369.25,0,0,84277.79,0,0,0,2595.96,2524.79,0,23454.01,25918.67,65.95,1967.54,15163.52,0,0,0,0
2006-03-09 09:00:00,0,1921.26,0,280.83,11431.58,5261.09,6246.46,0,0,1790.56,11908.39,184.89,0,14741.98,1304.1,3920.01,70642.45,0,18694.53,0,0,84665.35,0,0,0,2551.73,2439.28,0,22831.03,27468.33,67.35,2014.64,15876.48,0,0,0,0
2006-03-09 10:00:00,0,1994.28,0,289.01,10981.2,5126.67,5860.89,0,0,1768.72,12184.52,180.25,0,14684.35,1289.65,3974.21,72493.43,0,18924.94,0,0,84826.64,0,0,0,2492.29,2337.82,0,22251.03,28312.26,69.44,2056.99,16010.99,0,0,0,0
