,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-09 11:00:00,0,2046.73,0,296.33,10725.29,5018.37,5601.76,0,0,1761.08,12571.78,173.75,0,14643.71,1260.53,3963.04,73854.46,0,18818.93,0,0,84158.35,0,0,0,2427.85,2241.13,0,21775.34,29021.4,71.9,2015.16,15998.49,0,0,0,0
2006-03-09 12:00:00,0,2082.09,0,299.56,10585.0,5058.55,5471.04,0,0,1802.48,13019.97,171.01,0,14602.78,1268.97,3950.0,74735.83,0,19061.17,0,0,83651.12,0,0,0,2373.76,2195.82,0,21755.35,29363.31,73.55,2072.81,15870.05,0,0,0,0
2006-03-09 13:00:00,0,2067.95,0,296.71,10588.22,5129.83,5560.38,0,0,1836.12,13382.12,173.64,0,14739.2,1287.9,3925.79,75014.02,0,18965.37,0,0,83101.66,0,0,0,2342.3,2193.27,0,21940.57,29144.17,74.13,2144.04,15675.12,0,0,0,0
2006-03-09 14:00:00,0,2109.3,0,306.88,10552.71,5397.03,5674.81,0,0,1895.67,13718.0,182.2,0,14622.13,1309.76,3873.48,74876.05,0,18611.37,0,0,82217.2,0,0,0,2357.88,2206.96,0,21884.81,28956.64,74.84,2262.0,15630.63,0,0,0,0
2006-03-09 15:00:00,0,2086.94,0,303.83,10423.98,5804.04,5776.97,0,0,1986.76,14040.96,194.24,0,14492.99,1360.28,3884.88,74474.05,0,18319.63,0,0,81750.16,0,0,0,2387.6,2238.67,0,21870.25,28578.67,72.35,2405.74,15747.97,0,0,0,0
2006-03-09 16:00:00,0,2085.56,0,303.26,10263.96,6086.47,5894.16,0,0,2093.2,14579.07,205.64,0,14628.88,1419.77,3884.61,73884.14,0,18225.15,0,0,81673.52,0,0,0,2390.52,2257.58,0,21846.15,28306.82,71.94,2506.67,15843.08,0,0,0,0
2006-03-09 17:00:00,0,2086.03,0,306.35,10262.4,6401.41,5897.2,0,0,2156.81,15019.99,218.39,0,14800.09,1440.43,3851.68,73351.0,0,18408.58,0,0,81620.85,0,0,0,2421.61,2253.95,0,21904.59,28038.17,72.36,2570.73,15972.83,0,0,0,0
2006-03-09 18:00:00,0,2111.98,0,300.16,10384.52,6313.52,5865.66,0,0,2172.31,14930.46,221.44,0,15149.88,1440.6,3799.57,72871.43,0,18699.49,0,0,82216.48,0,0,0,2436.64,2242.46,0,21515.09,27706.31,70.81,2546.56,15947.13,0,0,0,0
2006-03-09 19:00:00,0,2119.1,0,306.0,11284.43,6540.85,6634.9,0,0,2298.67,15220.81,236.17,0,15776.92,1583.88,3994.68,73402.88,0,19182.78,0,0,88919.78,0,0,0,2655.97,2465.7,0,22782.66,27248.34,71.81,2679.73,17284.58,0,0,0,0
2006-03-09 20:00:00,0,2182.85,0,294.52,11227.2,6230.34,6294.47,0,0,2118.34,14180.04,225.34,0,14942.07,1485.73,3854.35,73146.04,0,18536.74,0,0,85638.07,0,0,0,2657.46,2414.62,0,22814.48,27905.38,70.55,2461.8,17384.27,0,0,0,0
2006-03-09 21:00:00,0,2219.69,0,289.59,10925.92,5920.9,5965.08,0,0,1966.2,13305.93,220.71,0,14094.0,1384.03,3727.5,72750.85,0,17845.44,0,0,82648.61,0,0,0,2591.8,2341.5,0,22793.89,28410.99,69.21,2249.87,17309.66,0,0,0,0
2006-03-09 22:00:00,0,2182.08,0,268.71,10280.97,5378.82,5653.26,0,0,1808.86,12420.84,204.84,0,13185.24,1287.72,3572.7,70445.96,0,16888.47,0,0,79648.54,0,0,0,2447.84,2255.73,0,21566.08,28014.42,67.41,2075.89,16453.71,0,0,0,0
2006-03-09 23:00:00,0,2081.25,0,253.4,9736.35,4877.38,5356.17,0,0,1653.83,11421.55,187.39,0,12271.66,1187.81,3404.29,67952.12,0,15929.18,0,0,76364.69,0,0,0,2313.67,2142.14,0,20594.67,26854.15,67.54,1951.45,15434.69,0,0,0,0
2006-03-10 00:00:00,0,1973.14,0,233.66,9202.57,4392.6,5043.85,0,0,1522.22,10448.86,169.9,0,11413.13,1092.33,3306.21,65652.76,0,14892.56,0,0,73569.67,0,0,0,2190.25,2036.88,0,19534.31,25660.44,66.42,1811.24,14478.61,0,0,0,0
2006-03-10 01:00:00,0,1871.62,0,212.01,8645.84,3925.69,4713.24,0,0,1395.68,9504.83,152.66,0,10885.09,998.38,3204.35,63435.2,0,14012.18,0,0,70887.51,0,0,0,2064.38,1938.96,0,18499.69,24607.45,65.07,1677.01,13619.92,0,0,0,0
2006-03-10 02:00:00,0,1805.75,0,194.0,8263.92,3566.85,4425.13,0,0,1281.48,8599.27,139.36,0,10744.35,938.46,3116.36,61408.55,0,13480.03,0,0,68208.16,0,0,0,1999.82,1852.39,0,17828.43,23557.37,64.06,1551.88,12951.16,0,0,0,0
2006-03-10 03:00:00,0,1841.02,0,189.87,8284.26,3486.24,4313.89,0,0,1242.93,8415.61,134.22,0,10945.98,949.56,3034.24,60345.95,0,13399.67,0,0,66884.19,0,0,0,1972.33,1818.46,0,17647.45,23290.42,63.26,1538.73,12530.75,0,0,0,0
2006-03-10 04:00:00,0,1922.99,0,197.76,8557.18,3692.82,4433.55,0,0,1296.96,8771.99,139.11,0,11288.09,988.22,3055.37,61874.35,0,13939.77,0,0,67212.66,0,0,0,1992.86,1822.29,0,18061.31,23539.76,64.81,1606.69,12364.81,0,0,0,0
2006-03-10 05:00:00,0,2017.37,0,218.65,9026.36,3915.24,4706.54,0,0,1353.45,9190.06,145.9,0,11629.3,1034.87,3147.24,63863.73,0,14563.72,0,0,68792.59,0,0,0,2052.85,1894.03,0,18619.26,24372.75,67.38,1674.16,12844.8,0,0,0,0
2006-03-10 06:00:00,0,2113.76,0,229.48,9546.56,4135.28,4972.85,0,0,1407.8,9606.76,152.85,0,11990.32,1090.8,3321.43,65668.21,0,15207.89,0,0,70925.37,0,0,0,2118.49,1950.52,0,19131.87,25285.64,70.24,1749.69,13428.14,0,0,0,0
2006-03-10 07:00:00,0,2199.53,0,239.09,10109.34,4386.47,5275.88,0,0,1495.52,10245.26,160.05,0,12831.61,1142.26,3480.02,67365.91,0,16390.29,0,0,74784.67,0,0,0,2218.13,2024.75,0,19674.56,26231.11,73.29,1828.59,14048.96,0,0,0,0
2006-03-10 08:00:00,0,2310.02,0,266.28,10797.94,4966.33,5627.11,0,0,1675.72,11593.56,177.58,0,13751.53,1212.53,3826.61,70907.25,0,17512.43,0,0,81215.53,0,0,0,2371.63,2141.15,0,20909.81,27409.2,75.7,1989.58,15523.68,0,0,0,0
2006-03-10 09:00:00,0,2327.6,0,283.75,10651.62,5257.21,5968.63,0,0,1797.65,12678.75,187.38,0,14008.26,1230.17,3999.1,74221.43,0,17739.81,0,0,83040.79,0,0,0,2416.37,2242.87,0,21516.73,28410.92,75.34,2147.12,15953.16,0,0,0,0
2006-03-10 10:00:00,0,2225.96,0,298.83,10510.62,5443.7,6057.64,0,0,1879.04,13418.13,197.26,0,14020.8,1268.75,4061.06,74932.81,0,18026.31,0,0,83433.66,0,0,0,2460.24,2284.36,0,21686.62,28795.78,73.44,2249.14,16125.62,0,0,0,0
2006-03-10 11:00:00,0,2092.27,0,307.0,10577.21,5647.42,5985.48,0,0,1937.34,14024.99,201.42,0,13843.8,1311.02,4063.65,74640.7,0,18057.36,0,0,83217.91,0,0,0,2469.13,2279.1,0,21783.83,28472.68,71.81,2343.08,15838.59,0,0,0,0
2006-03-10 12:00:00,0,1996.53,0,313.93,10672.7,5919.17,5922.24,0,0,2032.41,14697.66,209.82,0,13914.43,1376.68,3992.53,73874.91,0,17987.15,0,0,82764.1,0,0,0,2477.47,2286.52,0,22162.34,28175.68,69.92,2422.15,15571.05,0,0,0,0
2006-03-10 13:00:00,0,1911.63,0,324.03,10766.07,6268.15,5939.0,0,0,2123.81,15376.61,217.25,0,13987.49,1454.89,3911.43,73196.43,0,17979.77,0,0,82184.27,0,0,0,2479.72,2309.91,0,22734.07,28027.48,68.27,2527.22,15385.76,0,0,0,0
2006-03-10 14:00:00,0,1850.92,0,326.32,10769.06,6566.77,6004.69,0,0,2239.93,15972.43,222.19,0,13665.96,1515.92,3831.7,72570.83,0,18118.09,0,0,81668.75,0,0,0,2482.9,2321.5,0,23048.19,27831.76,66.37,2607.49,15209.62,0,0,0,0
2006-03-10 15:00:00,0,1793.49,0,329.75,10729.52,6783.1,6095.09,0,0,2324.63,16450.08,227.18,0,13707.56,1561.33,3762.78,71769.89,0,18538.38,0,0,81565.94,0,0,0,2497.57,2348.43,0,23250.67,27516.61,66.14,2659.36,15085.03,0,0,0,0
2006-03-10 16:00:00,0,1787.98,0,329.65,10689.23,6960.47,6168.66,0,0,2388.29,16797.51,238.26,0,13692.36,1589.07,3723.28,71352.97,0,18576.42,0,0,81081.78,0,0,0,2506.85,2386.29,0,23273.91,27249.38,66.72,2709.65,15184.04,0,0,0,0
2006-03-10 17:00:00,0,1768.43,0,318.38,10640.2,7002.16,6210.19,0,0,2386.19,16812.0,239.85,0,13758.04,1579.41,3684.98,71017.4,0,18126.3,0,0,80447.58,0,0,0,2508.26,2412.32,0,23282.95,27030.04,66.37,2709.06,15528.63,0,0,0,0
2006-03-10 18:00:00,0,1763.78,0,307.74,10649.4,6763.13,6154.69,0,0,2341.06,16133.3,236.4,0,13862.24,1517.66,3671.85,70404.97,0,18184.35,0,0,80961.88,0,0,0,2503.93,2407.79,0,23281.68,26714.08,65.82,2676.71,15803.91,0,0,0,0
2006-03-10 19:00:00,0,1891.99,0,301.72,11047.46,6447.08,6607.76,0,0,2316.99,16045.92,236.51,0,14101.54,1547.67,3698.56,67729.29,0,17909.05,0,0,83458.11,0,0,0,2565.36,2601.27,0,23456.81,26153.22,63.77,2624.59,15701.28,0,0,0,0
2006-03-10 20:00:00,0,1906.71,0,294.67,10919.79,6078.94,6215.96,0,0,2124.8,14717.26,221.78,0,13444.35,1457.58,3548.15,67782.14,0,17256.45,0,0,79735.83,0,0,0,2522.6,2518.21,0,23341.44,26759.41,62.23,2398.31,15685.28,0,0,0,0
2006-03-10 21:00:00,0,1968.12,0,288.57,10650.38,5766.83,5887.94,0,0,1955.5,13510.91,212.84,0,12772.89,1360.33,3428.68,67601.43,0,16608.95,0,0,77076.39,0,0,0,2506.68,2437.73,0,23004.48,26576.56,60.65,2193.54,15871.61,0,0,0,0
2006-03-10 22:00:00,0,1979.15,0,269.82,9877.23,5250.66,5554.39,0,0,1799.43,12446.35,201.6,0,12131.61,1264.78,3331.94,66006.09,0,15782.68,0,0,74491.55,0,0,0,2372.71,2291.35,0,21791.63,25940.95,59.24,2025.62,15171.72,0,0,0,0
2006-03-10 23:00:00,0,1856.44,0,246.26,9161.39,4764.06,5249.79,0,0,1655.66,11481.36,185.2,0,11552.13,1176.7,3201.34,63709.95,0,14988.48,0,0,71877.63,0,0,0,2226.4,2184.37,0,20511.82,24922.15,58.28,1877.82,14454.54,0,0,0,0
2006-03-11 00:00:00,0,1743.22,0,226.84,8575.22,4322.33,4954.92,0,0,1522.67,10568.02,170.16,0,10935.99,1086.22,3076.57,61463.69,0,14207.6,0,0,68689.97,0,0,0,2111.13,2080.71,0,19364.37,23860.99,57.59,1749.24,13765.87,0,0,0,0
2006-03-11 01:00:00,0,1615.41,0,209.72,8054.07,3922.89,4620.81,0,0,1405.91,9710.32,154.55,0,10342.5,1017.01,2963.92,59144.45,0,13488.12,0,0,66076.99,0,0,0,2020.61,1979.96,0,18623.78,22777.73,56.17,1633.55,13062.55,0,0,0,0
2006-03-11 02:00:00,0,1515.18,0,195.87,7759.87,3656.14,4354.32,0,0,1297.04,9032.29,142.32,0,10238.49,963.54,2894.73,57209.68,0,13034.87,0,0,64339.36,0,0,0,1952.08,1877.97,0,18149.03,21777.56,54.51,1525.61,12500.74,0,0,0,0
2006-03-11 03:00:00,0,1474.22,0,189.18,7659.95,3479.2,4208.58,0,0,1231.82,8676.39,136.09,0,10268.49,934.75,2856.07,56121.14,0,12909.19,0,0,63104.77,0,0,0,1913.17,1811.7,0,17720.02,21039.99,53.76,1470.21,12293.57,0,0,0,0
2006-03-11 04:00:00,0,1481.64,0,187.33,7673.3,3489.45,4176.1,0,0,1215.27,8554.02,134.95,0,10353.8,946.7,2862.2,55720.34,0,12976.94,0,0,63433.1,0,0,0,1898.42,1830.6,0,17614.58,20812.06,53.51,1465.7,12158.18,0,0,0,0
2006-03-11 05:00:00,0,1475.4,0,191.33,7858.93,3562.27,4351.24,0,0,1232.57,8649.92,134.54,0,10498.2,969.85,2915.56,55946.79,0,13201.26,0,0,64528.49,0,0,0,1910.7,1873.26,0,17777.09,20856.52,53.37,1503.73,12087.31,0,0,0,0
2006-03-11 06:00:00,0,1488.3,0,198.14,8270.26,3698.23,4607.31,0,0,1264.83,8882.32,139.26,0,10723.01,1001.89,3045.56,56898.39,0,13560.31,0,0,65733.42,0,0,0,1950.69,1928.33,0,18107.05,21162.64,53.3,1559.65,12234.84,0,0,0,0
2006-03-11 07:00:00,0,1538.42,0,206.81,8634.51,3909.88,4849.65,0,0,1343.36,9402.41,146.38,0,11113.84,1038.36,3137.11,58208.18,0,14327.82,0,0,68195.37,0,0,0,2015.03,1987.93,0,18432.81,21640.56,55.43,1606.76,12441.77,0,0,0,0
2006-03-11 08:00:00,0,1613.86,0,225.66,8826.21,4311.71,5091.73,0,0,1493.94,10620.52,157.81,0,11610.3,1096.81,3234.26,60564.56,0,14507.98,0,0,69364.5,0,0,0,2131.42,2118.01,0,18879.51,22168.51,56.96,1724.37,13040.8,0,0,0,0
2006-03-11 09:00:00,0,1736.64,0,238.92,9050.44,4781.54,5194.8,0,0,1674.81,12259.71,165.7,0,11765.42,1123.98,3304.92,62942.97,0,14744.67,0,0,70165.23,0,0,0,2213.31,2213.77,0,19717.23,22727.08,57.35,1895.94,13478.79,0,0,0,0
2006-03-11 10:00:00,0,1756.56,0,252.16,9127.54,5154.32,5146.75,0,0,1759.79,13344.69,173.02,0,11573.4,1161.91,3378.17,64609.78,0,14795.8,0,0,71448.17,0,0,0,2266.21,2263.21,0,20500.78,23398.12,58.42,2059.01,14040.99,0,0,0,0
2006-03-11 11:00:00,0,1742.17,0,266.26,9165.26,5557.31,5397.48,0,0,1846.59,14315.77,179.55,0,11465.62,1263.65,3397.21,65736.39,0,14722.35,0,0,71759.36,0,0,0,2335.64,2381.87,0,21625.66,23975.76,59.09,2261.27,14360.8,0,0,0,0
2006-03-11 12:00:00,0,1717.92,0,286.76,9482.05,5895.72,5783.92,0,0,1952.03,15122.92,191.52,0,11379.53,1351.06,3345.03,66666.21,0,14664.96,0,0,72013.93,0,0,0,2428.93,2514.81,0,22747.13,24240.58,60.73,2400.53,14781.82,0,0,0,0
2006-03-11 13:00:00,0,1740.63,0,301.83,9933.31,6153.81,6059.82,0,0,2033.68,15645.73,206.29,0,11298.5,1394.21,3301.11,66978.03,0,14577.38,0,0,72103.42,0,0,0,2543.15,2642.75,0,23585.36,24344.53,61.16,2532.73,15265.98,0,0,0,0
2006-03-11 14:00:00,0,1816.62,0,306.89,10290.96,6434.72,6264.77,0,0,2107.77,15958.08,217.24,0,11285.93,1420.54,3366.65,67122.73,0,14563.07,0,0,72364.38,0,0,0,2630.13,2724.91,0,23963.59,24719.08,60.49,2656.5,15801.63,0,0,0,0
2006-03-11 15:00:00,0,1906.24,0,310.14,10443.11,6713.97,6456.5,0,0,2186.8,16214.95,229.88,0,11340.06,1464.72,3494.89,66906.36,0,14767.66,0,0,72901.17,0,0,0,2716.78,2749.95,0,24408.64,25051.63,61.78,2741.6,16165.39,0,0,0,0
2006-03-11 16:00:00,0,1956.95,0,311.65,10444.84,6883.07,6528.84,0,0,2224.58,16265.76,242.9,0,11495.27,1482.89,3573.24,66299.37,0,15126.59,0,0,73675.15,0,0,0,2736.6,2759.62,0,24549.5,24955.6,63.63,2774.91,16378.62,0,0,0,0
2006-03-11 17:00:00,0,1975.31,0,306.48,10428.26,6785.25,6470.1,0,0,2210.11,15982.04,251.24,0,11726.49,1469.54,3612.65,65670.71,0,15505.0,0,0,74334.93,0,0,0,2703.55,2729.16,0,24420.94,24808.13,63.95,2725.37,16415.79,0,0,0,0
2006-03-11 18:00:00,0,1913.18,0,295.15,10103.91,6465.39,6254.45,0,0,2126.18,15453.47,248.97,0,12612.61,1409.0,3506.91,64502.27,0,16006.96,0,0,74728.25,0,0,0,2623.66,2620.42,0,23969.98,24549.83,64.5,2621.05,16002.18,0,0,0,0
2006-03-11 19:00:00,0,1966.11,0,326.3,11861.85,6637.59,6961.6,0,0,2339.95,16085.14,273.5,0,14338.7,1571.16,3920.51,69442.49,0,17693.66,0,0,84066.39,0,0,0,2820.42,2803.5,0,25027.49,25224.2,71.32,2695.12,17081.76,0,0,0,0
2006-03-11 20:00:00,0,1840.32,0,311.34,11443.87,6321.32,6480.42,0,0,2160.47,14881.14,254.01,0,13748.89,1475.06,3605.67,69118.58,0,17158.83,0,0,80928.75,0,0,0,2694.16,2681.44,0,24439.17,25422.71,67.02,2479.09,16715.85,0,0,0,0
2006-03-11 21:00:00,0,1817.74,0,294.39,11108.26,6023.07,6081.06,0,0,2012.59,13798.05,235.19,0,13135.1,1390.39,3384.95,68862.71,0,16647.42,0,0,78193.08,0,0,0,2619.03,2553.27,0,23929.76,25052.47,63.53,2300.83,16611.28,0,0,0,0
2006-03-11 22:00:00,0,1807.42,0,272.44,10262.77,5451.11,5716.28,0,0,1864.75,12829.42,216.2,0,12449.18,1298.39,3219.86,67084.77,0,15939.46,0,0,75770.23,0,0,0,2418.53,2373.35,0,22357.27,24727.05,61.68,2115.51,15799.76,0,0,0,0
2006-03-11 23:00:00,0,1675.33,0,250.46,9520.4,4932.98,5380.98,0,0,1722.11,11850.99,195.38,0,11690.31,1211.91,3105.25,64567.59,0,15180.89,0,0,73075.41,0,0,0,2241.33,2233.33,0,20963.69,23867.61,60.31,1959.81,14886.27,0,0,0,0
2006-03-12 00:00:00,0,1558.58,0,232.26,8868.21,4476.88,5066.89,0,0,1579.77,10911.52,177.71,0,10985.77,1126.1,2999.59,61988.86,0,14539.66,0,0,70320.29,0,0,0,2122.45,2113.44,0,19632.17,22893.86,58.74,1816.95,13977.05,0,0,0,0
2006-03-12 01:00:00,0,1443.76,0,216.75,8297.81,4074.62,4772.22,0,0,1453.2,10048.97,162.27,0,10622.24,1057.26,2891.06,59491.77,0,14112.6,0,0,67856.89,0,0,0,2034.09,2002.62,0,18838.11,21983.6,56.55,1681.48,13074.72,0,0,0,0
2006-03-12 02:00:00,0,1368.79,0,202.45,7958.6,3818.45,4523.49,0,0,1341.61,9362.08,151.49,0,10610.27,1000.3,2787.63,57486.14,0,13596.99,0,0,65385.93,0,0,0,1968.91,1898.91,0,18351.27,21192.17,54.34,1565.13,12342.45,0,0,0,0
2006-03-12 03:00:00,0,1345.02,0,190.99,7615.01,3627.77,4343.34,0,0,1261.39,8970.51,144.08,0,10622.49,964.3,2705.19,56064.04,0,13347.03,0,0,64118.42,0,0,0,1922.11,1807.28,0,17987.03,20747.85,53.15,1502.67,11803.18,0,0,0,0
2006-03-12 04:00:00,0,1346.08,0,186.83,7523.14,3564.75,4288.06,0,0,1231.23,8777.81,137.61,0,10638.69,960.21,2673.25,55424.27,0,13362.95,0,0,63831.38,0,0,0,1905.62,1811.69,0,17769.34,20731.99,52.39,1489.0,11504.32,0,0,0,0
2006-03-12 05:00:00,0,1400.25,0,189.97,7593.7,3609.74,4320.57,0,0,1242.99,8802.33,138.29,0,10651.7,974.3,2688.55,55721.25,0,13578.7,0,0,64315.21,0,0,0,1904.8,1839.31,0,17838.32,21078.35,53.32,1518.59,11337.53,0,0,0,0
2006-03-12 06:00:00,0,1480.3,0,196.98,7805.7,3731.94,4485.71,0,0,1271.4,9022.26,141.64,0,10872.9,1005.63,2737.62,56478.31,0,13829.73,0,0,65114.02,0,0,0,1929.28,1882.26,0,18127.71,21614.05,54.47,1564.25,11564.27,0,0,0,0
2006-03-12 07:00:00,0,1543.12,0,204.67,8106.28,3924.69,4722.93,0,0,1337.73,9530.31,148.32,0,11223.93,1039.05,2785.34,57418.02,0,14356.98,0,0,66740.37,0,0,0,1981.5,1971.67,0,18445.43,22041.07,55.81,1613.9,11869.4,0,0,0,0
2006-03-12 08:00:00,0,1635.03,0,220.15,8385.67,4351.27,4972.12,0,0,1515.9,10772.78,161.79,0,11484.3,1103.98,2922.01,59406.55,0,14634.56,0,0,68751.0,0,0,0,2071.7,2121.43,0,18789.52,22522.01,57.44,1753.88,12422.64,0,0,0,0
2006-03-12 09:00:00,0,1762.0,0,234.55,8712.41,4846.66,5064.53,0,0,1685.39,12341.46,170.44,0,11818.08,1140.09,3053.71,61615.22,0,14971.3,0,0,69906.18,0,0,0,2175.21,2186.74,0,19583.04,23183.03,58.31,1944.08,13204.16,0,0,0,0
2006-03-12 10:00:00,0,1816.77,0,259.63,8982.39,5186.82,5237.44,0,0,1753.32,13304.1,174.37,0,12066.97,1169.22,3196.02,63321.68,0,15106.34,0,0,71163.13,0,0,0,2224.96,2259.14,0,20632.48,23860.92,59.39,2062.19,13944.18,0,0,0,0
2006-03-12 11:00:00,0,1845.37,0,277.34,9329.86,5536.96,5552.39,0,0,1843.62,14206.57,183.26,0,12304.88,1278.33,3260.87,63931.27,0,15190.6,0,0,72434.08,0,0,0,2327.37,2427.33,0,22042.47,24474.53,60.59,2229.52,14504.35,0,0,0,0
2006-03-12 12:00:00,0,1855.31,0,291.47,9932.23,5828.12,5936.51,0,0,1942.15,14992.65,194.87,0,12405.54,1343.39,3283.46,64014.76,0,15412.1,0,0,73362.01,0,0,0,2473.12,2578.66,0,23179.81,24900.01,61.73,2378.65,15059.38,0,0,0,0
2006-03-12 13:00:00,0,1853.82,0,300.62,10498.03,6102.0,6229.18,0,0,2023.94,15578.2,211.44,0,12559.38,1386.43,3305.83,64474.36,0,15680.91,0,0,73944.97,0,0,0,2565.76,2690.54,0,24170.19,25099.15,62.57,2535.95,15884.23,0,0,0,0
2006-03-12 14:00:00,0,1883.55,0,307.11,10948.77,6400.97,6457.89,0,0,2101.4,16015.31,225.9,0,12712.67,1412.45,3335.51,65166.15,0,15940.84,0,0,74124.3,0,0,0,2646.86,2738.84,0,24937.29,25306.46,63.38,2701.68,16495.29,0,0,0,0
2006-03-12 15:00:00,0,1856.62,0,310.57,11194.97,6689.5,6647.79,0,0,2159.62,16283.7,238.71,0,12889.9,1455.09,3356.99,65563.61,0,16155.64,0,0,74507.44,0,0,0,2717.89,2767.32,0,25449.78,25159.61,63.36,2812.53,16780.72,0,0,0,0
2006-03-12 16:00:00,0,1893.76,0,313.31,11213.97,6878.94,6731.3,0,0,2186.85,16260.07,249.1,0,12987.88,1453.7,3371.97,65499.3,0,16232.2,0,0,74824.24,0,0,0,2713.46,2764.48,0,25609.75,25084.71,63.99,2860.44,16940.73,0,0,0,0
2006-03-12 17:00:00,0,1901.39,0,313.0,11061.23,6854.04,6684.56,0,0,2179.08,15984.61,256.66,0,13196.19,1451.99,3347.56,65137.27,0,16200.46,0,0,75156.71,0,0,0,2665.96,2714.03,0,25494.13,24633.37,64.28,2828.52,16880.34,0,0,0,0
2006-03-12 18:00:00,0,1831.76,0,303.7,10617.41,6575.8,6421.25,0,0,2117.55,15475.41,251.08,0,13459.52,1404.61,3281.16,64603.95,0,16555.57,0,0,74922.22,0,0,0,2590.92,2582.26,0,24771.38,24267.08,63.43,2722.05,16394.63,0,0,0,0
2006-03-12 19:00:00,0,2031.96,0,359.87,12875.45,7182.92,7369.31,0,0,2448.46,16343.39,285.62,0,15250.69,1658.84,3985.52,73737.48,0,18822.27,0,0,89332.1,0,0,0,2831.24,2777.71,0,26071.86,27428.82,75.99,2950.66,18458.11,0,0,0,0
2006-03-12 20:00:00,0,1968.09,0,342.46,12407.9,6765.99,6780.42,0,0,2267.8,15118.46,261.72,0,14360.31,1540.06,3812.28,73243.41,0,18131.55,0,0,85125.02,0,0,0,2737.61,2658.47,0,25494.26,27973.93,73.67,2709.36,18022.16,0,0,0,0
2006-03-12 21:00:00,0,1973.74,0,321.46,11975.28,6353.51,6302.17,0,0,2103.41,14126.15,249.98,0,13483.36,1437.57,3673.62,72642.11,0,17324.18,0,0,81370.36,0,0,0,2636.98,2533.25,0,24895.47,28186.07,71.55,2492.96,17865.35,0,0,0,0
2006-03-12 22:00:00,0,1951.86,0,295.37,11088.75,5760.07,5897.3,0,0,1943.78,13075.58,230.95,0,12589.42,1341.21,3551.81,70356.17,0,16259.6,0,0,78184.17,0,0,0,2478.59,2364.54,0,23222.42,27492.96,69.36,2297.29,16856.08,0,0,0,0
2006-03-12 23:00:00,0,1809.78,0,270.1,10242.88,5208.22,5511.34,0,0,1787.36,11997.56,208.93,0,11695.82,1243.23,3431.64,67701.95,0,15234.81,0,0,75259.3,0,0,0,2320.61,2217.51,0,21702.7,26157.75,67.3,2106.77,15812.12,0,0,0,0
2006-03-13 00:00:00,0,1675.87,0,245.59,9475.01,4672.6,5110.64,0,0,1630.58,11008.4,186.96,0,10928.34,1140.04,3320.21,65041.88,0,14376.83,0,0,72602.39,0,0,0,2158.65,2070.53,0,20345.05,25006.04,65.9,1953.16,14792.84,0,0,0,0
2006-03-13 01:00:00,0,1544.41,0,220.54,8842.29,4169.4,4753.66,0,0,1488.78,10002.56,168.33,0,10490.24,1044.39,3220.83,62364.07,0,13684.22,0,0,69852.07,0,0,0,2035.8,1935.02,0,19180.15,24050.86,64.83,1810.63,13869.43,0,0,0,0
2006-03-13 02:00:00,0,1418.42,0,201.94,8483.65,3773.29,4447.32,0,0,1355.98,9024.46,152.0,0,10400.54,967.26,3130.18,60123.64,0,13133.99,0,0,67588.49,0,0,0,1982.8,1840.13,0,18332.81,23109.94,63.2,1661.92,13038.54,0,0,0,0
2006-03-13 03:00:00,0,1378.45,0,194.99,8357.42,3670.19,4344.62,0,0,1300.11,8740.52,143.37,0,10512.97,948.32,3055.66,58458.76,0,12954.42,0,0,66743.21,0,0,0,1955.6,1814.1,0,18005.26,22667.34,62.07,1618.44,12524.07,0,0,0,0
2006-03-13 04:00:00,0,1429.75,0,204.87,8417.85,3873.1,4502.08,0,0,1344.48,9095.8,147.42,0,10878.78,994.14,3004.02,58687.3,0,13377.5,0,0,67748.51,0,0,0,2003.3,1861.79,0,18287.7,23012.23,61.24,1662.03,12263.6,0,0,0,0
