,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-13 05:00:00,0,1527.5,0,214.48,8860.72,4069.99,4770.13,0,0,1390.66,9461.96,153.28,0,11257.09,1039.01,3118.7,60350.32,0,13951.49,0,0,69526.76,0,0,0,2076.87,1914.26,0,18671.2,23910.71,62.94,1704.46,12551.0,0,0,0,0
2006-03-13 06:00:00,0,1636.83,0,223.94,9324.04,4257.43,5046.64,0,0,1435.6,9841.67,159.03,0,11608.89,1082.98,3232.72,61951.18,0,14531.95,0,0,71664.93,0,0,0,2156.41,1968.31,0,19202.93,24973.32,64.4,1755.23,12999.17,0,0,0,0
2006-03-13 07:00:00,0,1765.1,0,235.51,10077.38,4530.64,5472.92,0,0,1534.02,10484.03,166.75,0,12504.83,1148.15,3354.84,63365.96,0,15748.62,0,0,75753.86,0,0,0,2294.31,2048.51,0,19772.53,26084.49,66.69,1828.51,13475.56,0,0,0,0
2006-03-13 08:00:00,0,1931.56,0,271.94,10403.66,5019.08,5704.52,0,0,1716.66,11838.53,183.95,0,13163.71,1220.39,3717.86,65935.18,0,16542.34,0,0,79756.19,0,0,0,2345.75,2131.42,0,20907.21,27442.82,68.1,2013.05,14708.97,0,0,0,0
2006-03-13 09:00:00,0,2127.48,0,291.16,10677.25,5385.47,5768.07,0,0,1880.36,13075.44,193.35,0,13005.03,1257.36,3865.81,68786.7,0,17012.6,0,0,81756.58,0,0,0,2402.68,2197.01,0,21610.69,29189.11,69.54,2188.23,15196.23,0,0,0,0
2006-03-13 10:00:00,0,2208.72,0,308.7,10721.8,5537.21,5760.73,0,0,1962.61,13874.53,201.33,0,12943.06,1280.93,3883.94,71111.64,0,17287.27,0,0,84064.58,0,0,0,2444.53,2231.21,0,22081.25,29996.44,70.99,2286.27,15655.13,0,0,0,0
2006-03-13 11:00:00,0,2235.67,0,318.38,10889.15,5804.4,5929.01,0,0,2042.73,14605.53,200.63,0,13068.23,1341.58,3936.29,73316.51,0,17359.19,0,0,85687.82,0,0,0,2468.05,2313.42,0,22621.31,30250.71,70.82,2437.43,15966.86,0,0,0,0
2006-03-13 12:00:00,0,2224.33,0,327.53,11157.22,6265.38,6170.71,0,0,2144.31,15500.21,211.41,0,13165.55,1437.35,3929.05,74766.59,0,17305.42,0,0,86831.04,0,0,0,2562.61,2433.42,0,23227.87,30265.39,71.71,2592.55,16055.55,0,0,0,0
2006-03-13 13:00:00,0,2200.98,0,331.84,11372.29,6676.45,6413.35,0,0,2271.07,16349.37,222.66,0,13207.22,1504.68,3984.93,74945.09,0,17500.98,0,0,87904.24,0,0,0,2640.98,2532.46,0,23759.56,30117.57,72.56,2752.2,16129.46,0,0,0,0
2006-03-13 14:00:00,0,2160.85,0,335.71,11494.85,7023.6,6568.15,0,0,2367.62,17017.54,239.81,0,13284.18,1552.58,3975.9,74237.31,0,17658.59,0,0,88347.67,0,0,0,2701.92,2590.82,0,24099.72,29786.51,71.8,2870.39,16184.77,0,0,0,0
2006-03-13 15:00:00,0,2103.64,0,338.97,11481.78,7323.37,6647.28,0,0,2469.39,17575.66,249.8,0,13543.01,1599.83,3952.64,73818.17,0,17891.56,0,0,88333.89,0,0,0,2727.23,2622.82,0,24213.34,29336.7,70.32,2960.53,16212.49,0,0,0,0
2006-03-13 16:00:00,0,2074.15,0,335.6,11290.64,7443.76,6646.87,0,0,2501.54,17883.19,253.25,0,13818.6,1620.11,3908.31,73283.61,0,18068.58,0,0,87764.13,0,0,0,2743.58,2623.6,0,24166.34,28744.97,70.6,2984.55,16278.58,0,0,0,0
2006-03-13 17:00:00,0,2091.22,0,327.43,11131.6,7308.15,6677.48,0,0,2472.82,17651.36,250.79,0,13935.85,1619.08,3838.34,72310.04,0,18089.28,0,0,86909.17,0,0,0,2717.44,2577.16,0,24104.22,28376.59,70.5,2951.12,16375.27,0,0,0,0
2006-03-13 18:00:00,0,2142.7,0,317.8,10982.6,6947.57,6590.48,0,0,2383.33,16749.06,242.46,0,14344.6,1564.4,3762.12,71335.76,0,18070.36,0,0,85268.71,0,0,0,2646.01,2507.13,0,23892.11,28165.5,70.17,2878.17,16493.79,0,0,0,0
2006-03-13 19:00:00,0,2351.34,0,330.08,12332.73,7128.58,7236.01,0,0,2515.98,16868.44,267.11,0,14938.61,1690.83,3997.03,74295.29,0,18512.63,0,0,93454.62,0,0,0,2820.51,2752.05,0,25064.97,28166.62,72.43,2921.39,17216.05,0,0,0,0
2006-03-13 20:00:00,0,2424.76,0,318.63,12065.34,6758.45,6701.74,0,0,2319.47,15694.17,253.53,0,14120.93,1580.5,3823.7,74505.31,0,17836.65,0,0,88562.87,0,0,0,2737.78,2646.27,0,24616.84,29747.44,72.57,2684.7,17199.2,0,0,0,0
2006-03-13 21:00:00,0,2540.62,0,304.92,11738.77,6352.05,6270.04,0,0,2151.29,14659.62,240.43,0,13260.55,1456.14,3654.86,74352.19,0,17062.25,0,0,84362.0,0,0,0,2643.95,2538.69,0,24244.43,30471.64,72.95,2494.58,17156.71,0,0,0,0
2006-03-13 22:00:00,0,2499.84,0,281.52,10936.18,5777.17,5894.75,0,0,2002.1,13599.08,216.81,0,12383.51,1333.99,3561.34,72727.96,0,16039.18,0,0,80318.65,0,0,0,2490.11,2384.15,0,22835.21,29834.4,72.96,2311.81,16264.99,0,0,0,0
2006-03-13 23:00:00,0,2431.21,0,258.54,10197.54,5251.58,5540.06,0,0,1867.2,12562.1,196.39,0,11522.78,1230.73,3482.38,70975.45,0,15074.09,0,0,76482.5,0,0,0,2334.84,2243.12,0,21471.24,28971.83,73.0,2097.03,15286.05,0,0,0,0
2006-03-14 00:00:00,0,2383.03,0,238.15,9511.75,4734.08,5190.35,0,0,1716.45,11497.46,178.98,0,10791.51,1126.99,3417.87,68997.98,0,14393.28,0,0,73236.46,0,0,0,2190.32,2108.41,0,20190.12,28163.71,72.97,1907.2,14378.62,0,0,0,0
2006-03-14 01:00:00,0,2334.79,0,219.01,8868.76,4240.06,4842.69,0,0,1565.16,10457.88,162.74,0,10419.96,1042.12,3364.86,67016.99,0,13725.21,0,0,70662.29,0,0,0,2070.03,2002.57,0,18977.93,27339.04,73.39,1786.49,13616.31,0,0,0,0
2006-03-14 02:00:00,0,2361.32,0,203.6,8483.89,3859.88,4527.21,0,0,1431.7,9475.1,141.26,0,10362.91,977.37,3330.79,65464.73,0,13239.87,0,0,68192.62,0,0,0,2006.27,1912.4,0,18082.89,26691.65,73.7,1730.61,13023.04,0,0,0,0
2006-03-14 03:00:00,0,2435.44,0,199.86,8401.13,3772.99,4365.57,0,0,1367.98,9037.55,140.33,0,10486.36,953.6,3324.1,64220.22,0,13283.67,0,0,67499.05,0,0,0,1973.95,1867.39,0,17812.41,26652.13,75.06,1681.39,12956.94,0,0,0,0
2006-03-14 04:00:00,0,2550.39,0,208.11,8427.47,3966.24,4435.61,0,0,1395.58,9312.58,148.92,0,10871.56,992.91,3477.58,64508.49,0,13751.13,0,0,67972.58,0,0,0,2000.17,1874.37,0,18122.62,27060.43,77.92,1713.61,13663.45,0,0,0,0
2006-03-14 05:00:00,0,2657.51,0,217.04,8859.35,4172.63,4670.38,0,0,1434.98,9668.87,157.97,0,11221.77,1045.49,3682.61,66295.21,0,14377.29,0,0,70301.87,0,0,0,2078.17,1925.88,0,18453.62,27954.09,80.91,1759.33,14794.19,0,0,0,0
2006-03-14 06:00:00,0,2756.24,0,227.77,9340.4,4347.38,4937.09,0,0,1472.71,10026.23,164.1,0,11562.36,1095.86,3906.91,67965.22,0,14885.34,0,0,72885.3,0,0,0,2157.98,1975.61,0,19014.9,28890.94,83.98,1801.0,15783.81,0,0,0,0
2006-03-14 07:00:00,0,2840.68,0,241.38,10062.3,4601.4,5300.59,0,0,1569.66,10609.8,171.89,0,12257.38,1163.5,4141.65,69524.89,0,16395.71,0,0,77935.51,0,0,0,2282.22,2049.51,0,19859.02,29784.42,86.94,1866.74,16598.95,0,0,0,0
2006-03-14 08:00:00,0,3000.35,0,277.73,10747.97,5088.74,5693.09,0,0,1752.39,12021.45,187.78,0,13036.99,1233.58,4585.99,74930.42,0,17322.86,0,0,84849.87,0,0,0,2371.47,2187.76,0,21798.91,31183.55,90.42,2067.1,18749.88,0,0,0,0
2006-03-14 09:00:00,0,2985.21,0,297.78,11091.87,5368.06,6011.23,0,0,1871.97,13143.37,194.89,0,13359.07,1272.57,4742.23,77701.25,0,17711.4,0,0,86645.65,0,0,0,2425.67,2240.38,0,23488.29,31982.0,92.58,2217.72,19219.64,0,0,0,0
2006-03-14 10:00:00,0,2755.19,0,322.1,11058.67,5561.46,6162.23,0,0,1976.85,14122.86,197.86,0,13639.98,1318.17,4650.88,77717.9,0,18304.11,0,0,87497.24,0,0,0,2478.3,2256.36,0,23890.64,31330.78,89.83,2326.48,19111.45,0,0,0,0
2006-03-14 11:00:00,0,2576.95,0,301.03,11304.31,5841.81,6191.64,0,0,2078.29,15096.02,209.55,0,13956.85,1377.46,4460.86,77373.19,0,18169.45,0,0,86635.36,0,0,0,2489.59,2271.28,0,23546.62,30635.84,86.68,2467.47,18452.0,0,0,0,0
2006-03-14 12:00:00,0,2424.9,0,303.93,11076.69,6196.27,6242.58,0,0,2211.73,16054.18,220.25,0,13957.72,1489.31,4326.85,76867.24,0,17681.1,0,0,85114.28,0,0,0,2485.72,2295.4,0,23323.87,30055.68,83.61,2569.08,17768.73,0,0,0,0
2006-03-14 13:00:00,0,2278.68,0,307.32,10385.71,6502.17,6026.12,0,0,2342.87,16874.33,231.73,0,13534.19,1570.79,4202.92,76016.57,0,17543.3,0,0,83930.03,0,0,0,2473.63,2305.51,0,23017.13,29596.81,81.11,2674.95,17019.19,0,0,0,0
2006-03-14 14:00:00,0,2148.15,0,307.57,10105.7,6768.05,5779.83,0,0,2426.41,17468.92,250.54,0,13132.3,1619.99,4076.55,74946.57,0,17545.35,0,0,82388.41,0,0,0,2454.17,2311.46,0,22431.48,29116.76,79.17,2782.59,16308.52,0,0,0,0
2006-03-14 15:00:00,0,2025.43,0,308.63,9950.07,7010.33,5658.16,0,0,2493.26,17865.83,248.56,0,13020.59,1577.03,3971.08,73705.2,0,17607.27,0,0,80904.25,0,0,0,2421.95,2320.68,0,21973.48,28542.81,77.39,2907.5,15978.97,0,0,0,0
2006-03-14 16:00:00,0,1936.01,0,303.44,9920.28,7144.31,5566.57,0,0,2524.46,17903.02,242.98,0,13169.97,1470.02,3897.61,72412.22,0,17772.6,0,0,79449.13,0,0,0,2383.58,2275.25,0,21688.8,27831.63,75.78,2965.29,15871.86,0,0,0,0
2006-03-14 17:00:00,0,1903.08,0,298.84,9989.92,7158.8,5532.5,0,0,2499.95,17549.0,233.97,0,13546.52,1391.92,3847.07,71216.27,0,18100.01,0,0,79543.06,0,0,0,2370.53,2224.23,0,21715.43,27245.09,74.56,2951.62,16065.74,0,0,0,0
2006-03-14 18:00:00,0,1927.06,0,290.7,10351.69,6912.23,5678.3,0,0,2419.22,16607.88,218.75,0,14206.24,1372.83,3857.62,70568.92,0,18580.98,0,0,81186.37,0,0,0,2374.7,2244.83,0,21795.62,26498.7,73.85,2895.23,16186.09,0,0,0,0
2006-03-14 19:00:00,0,2115.97,0,302.53,11505.85,7095.31,6626.34,0,0,2518.44,16509.82,220.39,0,15794.4,1502.16,4207.98,75850.79,0,19868.31,0,0,94028.47,0,0,0,2595.05,2508.2,0,23549.07,26563.8,76.06,2954.63,17566.93,0,0,0,0
2006-03-14 20:00:00,0,2265.21,0,290.32,11762.38,6718.43,6373.05,0,0,2318.63,15085.67,217.26,0,14972.14,1423.08,4145.71,76142.83,0,19170.17,0,0,90519.62,0,0,0,2598.85,2513.44,0,24167.0,28431.99,75.94,2738.94,18327.97,0,0,0,0
2006-03-14 21:00:00,0,2393.75,0,282.01,11768.42,6288.04,6095.96,0,0,2131.01,13971.8,215.58,0,14064.23,1336.17,4104.74,75905.25,0,18489.92,0,0,87204.42,0,0,0,2560.35,2472.39,0,24296.58,29448.0,75.53,2515.12,18773.33,0,0,0,0
2006-03-14 22:00:00,0,2397.7,0,263.46,11301.25,5515.34,5802.82,0,0,1963.84,12791.44,201.28,0,13257.33,1252.42,4055.25,73974.97,0,17542.86,0,0,84013.61,0,0,0,2462.26,2419.35,0,23567.42,29093.69,75.02,2288.46,18632.1,0,0,0,0
2006-03-14 23:00:00,0,2324.55,0,245.68,10903.3,4948.0,5605.47,0,0,1730.5,11448.65,180.52,0,12526.53,1165.69,3975.67,71932.2,0,16635.49,0,0,80995.83,0,0,0,2372.69,2351.05,0,23012.08,28328.78,74.42,2054.59,18122.24,0,0,0,0
2006-03-15 00:00:00,0,2255.71,0,231.84,10570.18,4474.99,5474.11,0,0,1543.87,10270.12,163.35,0,11791.35,1077.45,3895.71,69939.26,0,15815.94,0,0,78415.96,0,0,0,2304.08,2321.16,0,22719.78,27451.5,73.52,1844.14,17584.44,0,0,0,0
2006-03-15 01:00:00,0,2186.67,0,221.46,10318.66,4008.83,5410.07,0,0,1390.03,9231.32,146.72,0,11231.19,1035.6,3825.16,67845.96,0,14997.59,0,0,76187.05,0,0,0,2287.62,2360.23,0,22320.1,26535.43,73.11,1653.67,17031.62,0,0,0,0
2006-03-15 02:00:00,0,2171.87,0,214.74,10226.38,3613.7,5407.64,0,0,1268.25,8260.83,133.82,0,11128.76,1009.98,3758.62,65645.01,0,14352.09,0,0,74422.33,0,0,0,2290.75,2420.11,0,22137.51,25600.46,72.96,1514.87,16758.28,0,0,0,0
2006-03-15 03:00:00,0,2219.24,0,226.49,10376.31,3441.17,5641.3,0,0,1220.96,7996.79,132.21,0,11183.74,1044.05,3718.56,64434.17,0,14130.98,0,0,73690.96,0,0,0,2365.21,2559.14,0,22833.39,25504.61,73.84,1427.93,17055.25,0,0,0,0
2006-03-15 04:00:00,0,2309.06,0,253.08,11056.67,3573.78,6124.66,0,0,1247.9,8326.81,145.06,0,11460.89,1134.83,3813.92,65699.76,0,14471.6,0,0,74507.71,0,0,0,2528.79,2717.18,0,23797.9,25831.89,76.09,1449.55,17480.66,0,0,0,0
2006-03-15 05:00:00,0,2404.69,0,275.64,11721.69,3834.82,6522.41,0,0,1302.7,8692.89,165.64,0,11838.17,1258.11,3954.71,67647.71,0,15011.18,0,0,76489.25,0,0,0,2711.09,2875.52,0,24723.62,26625.34,78.7,1532.59,17955.01,0,0,0,0
2006-03-15 06:00:00,0,2508.8,0,297.05,12454.08,4230.52,6898.42,0,0,1375.83,9051.25,191.48,0,12210.24,1426.45,4091.74,69648.61,0,15597.28,0,0,78925.46,0,0,0,2860.03,2994.46,0,25722.02,27529.0,81.39,1621.2,18394.97,0,0,0,0
2006-03-15 07:00:00,0,2598.04,0,325.83,13852.45,4818.48,7502.42,0,0,1544.37,10013.43,212.82,0,13966.5,1569.37,4239.71,71729.2,0,17893.27,0,0,85778.55,0,0,0,3049.84,3136.98,0,26914.41,28426.63,83.7,1776.31,18896.54,0,0,0,0
2006-03-15 08:00:00,0,2700.02,0,332.1,13459.01,5406.3,7421.66,0,0,1655.52,10984.82,213.7,0,14202.3,1507.95,4429.59,76809.33,0,18277.34,0,0,88879.67,0,0,0,2934.3,3024.88,0,28434.91,29571.93,86.04,2011.15,19949.23,0,0,0,0
2006-03-15 09:00:00,0,2636.64,0,295.53,12678.02,5348.82,7025.46,0,0,1717.32,11675.43,196.79,0,14302.07,1436.26,4424.38,78178.59,0,18505.31,0,0,89810.93,0,0,0,2743.54,2849.38,0,26350.35,30217.12,85.2,2081.98,19017.0,0,0,0,0
2006-03-15 10:00:00,0,2401.91,0,286.6,11878.34,5068.07,6398.2,0,0,1764.83,12099.65,182.29,0,14365.41,1370.42,4380.14,77448.05,0,18606.74,0,0,88370.68,0,0,0,2570.75,2612.31,0,24384.14,29908.26,81.24,2039.69,17882.27,0,0,0,0
2006-03-15 11:00:00,0,2217.6,0,284.0,11241.76,4873.25,5929.32,0,0,1775.64,12624.75,172.32,0,14500.09,1316.06,4263.95,76546.2,0,18574.5,0,0,86451.71,0,0,0,2443.25,2415.18,0,23574.56,29339.02,76.83,2001.35,17104.36,0,0,0,0
2006-03-15 12:00:00,0,2092.85,0,279.4,10820.08,4818.51,5560.58,0,0,1807.47,13033.98,168.23,0,14292.85,1300.27,4137.61,75433.82,0,18493.88,0,0,84994.48,0,0,0,2352.02,2291.12,0,22992.82,29084.16,73.55,1993.86,16512.01,0,0,0,0
2006-03-15 13:00:00,0,1991.6,0,270.62,10494.83,4789.31,5299.29,0,0,1831.64,13330.32,165.81,0,13949.86,1296.23,4017.04,74556.6,0,18504.19,0,0,83781.59,0,0,0,2262.05,2174.0,0,22513.05,28992.82,71.46,1997.11,15976.98,0,0,0,0
2006-03-15 14:00:00,0,1905.63,0,263.09,10237.5,4784.03,5142.05,0,0,1844.64,13421.63,166.95,0,14053.94,1281.39,3913.7,73686.39,0,18308.32,0,0,82055.58,0,0,0,2209.21,2092.3,0,22042.24,28737.16,70.09,2007.61,15523.82,0,0,0,0
2006-03-15 15:00:00,0,1871.68,0,259.55,10113.8,4839.79,5062.49,0,0,1846.43,13440.03,168.33,0,14142.26,1277.51,3837.35,72844.95,0,18315.05,0,0,80282.03,0,0,0,2196.65,2068.19,0,21612.49,28267.95,69.39,2044.48,15481.3,0,0,0,0
2006-03-15 16:00:00,0,1817.2,0,262.12,10059.14,5021.56,5126.81,0,0,1852.66,13556.73,175.98,0,14269.67,1298.82,3797.64,72150.53,0,18458.99,0,0,79323.95,0,0,0,2239.49,2085.56,0,21334.28,27641.19,68.41,2141.05,15606.56,0,0,0,0
2006-03-15 17:00:00,0,1831.11,0,268.83,10063.37,5450.88,5365.31,0,0,1895.32,13941.09,188.01,0,14313.09,1323.65,3764.76,71808.54,0,18767.66,0,0,79628.06,0,0,0,2261.98,2127.45,0,21490.96,27308.02,68.61,2261.11,15869.72,0,0,0,0
2006-03-15 18:00:00,0,1885.52,0,268.36,10169.05,5577.56,5659.48,0,0,1938.47,13980.83,198.12,0,14952.95,1334.66,3753.46,71463.31,0,19174.23,0,0,82239.08,0,0,0,2312.56,2258.65,0,21570.44,27111.77,69.35,2346.78,15953.03,0,0,0,0
2006-03-15 19:00:00,0,2100.78,0,297.49,11381.19,5988.2,6809.56,0,0,2062.5,14197.55,216.63,0,16499.94,1515.45,4132.76,74432.04,0,20233.3,0,0,92554.67,0,0,0,2569.64,2548.78,0,23002.66,27815.69,70.97,2533.14,16952.06,0,0,0,0
2006-03-15 20:00:00,0,2195.02,0,292.37,11584.5,5819.9,6596.9,0,0,1921.7,13214.62,211.48,0,15577.22,1458.76,4098.78,74191.1,0,19574.63,0,0,89866.24,0,0,0,2597.08,2541.57,0,23645.96,28877.41,71.65,2310.41,17552.2,0,0,0,0
2006-03-15 21:00:00,0,2258.04,0,285.52,11648.55,5563.83,6411.27,0,0,1802.44,12423.82,210.3,0,14693.54,1389.72,4017.7,74215.51,0,18965.56,0,0,87171.75,0,0,0,2547.07,2512.23,0,23964.65,29457.89,71.45,2132.55,17859.13,0,0,0,0
2006-03-15 22:00:00,0,2222.54,0,268.22,11287.69,5098.64,6243.35,0,0,1696.88,11543.21,197.77,0,13766.06,1322.81,3932.73,72283.25,0,17977.03,0,0,84508.87,0,0,0,2439.2,2441.61,0,23222.5,28740.38,70.5,1968.9,17481.96,0,0,0,0
2006-03-15 23:00:00,0,2098.29,0,250.59,10907.94,4651.56,6177.6,0,0,1591.68,10623.51,185.71,0,12939.78,1254.3,3861.13,69923.66,0,17003.1,0,0,81724.21,0,0,0,2340.84,2375.79,0,22266.21,27512.39,67.86,1814.07,16875.21,0,0,0,0
2006-03-16 00:00:00,0,1977.58,0,234.99,10558.28,4293.82,6093.76,0,0,1479.34,9713.74,172.87,0,12263.86,1207.56,3756.65,67477.77,0,16119.01,0,0,79249.41,0,0,0,2264.64,2318.78,0,21345.88,26330.1,66.84,1675.6,16295.6,0,0,0,0
2006-03-16 01:00:00,0,1878.68,0,222.16,10269.69,3957.78,6033.58,0,0,1376.5,8828.88,160.49,0,11697.77,1161.77,3663.17,65135.88,0,15306.07,0,0,76887.42,0,0,0,2233.55,2294.36,0,20598.14,25227.42,66.24,1561.59,15700.1,0,0,0,0
2006-03-16 02:00:00,0,1782.04,0,214.06,10025.98,3715.61,6113.3,0,0,1290.44,8024.3,155.05,0,11642.26,1169.22,3593.66,62982.78,0,14634.32,0,0,75426.17,0,0,0,2225.25,2338.14,0,20254.89,24215.15,66.06,1470.95,15290.31,0,0,0,0
2006-03-16 03:00:00,0,1747.16,0,220.22,10242.27,3851.89,6415.76,0,0,1302.15,8164.74,159.16,0,11727.43,1237.18,3585.44,62113.53,0,14524.91,0,0,75732.12,0,0,0,2300.97,2472.89,0,20749.75,23440.42,65.63,1484.02,15307.22,0,0,0,0
2006-03-16 04:00:00,0,1788.2,0,236.93,10660.23,4134.4,6827.93,0,0,1362.99,8538.27,166.17,0,12093.63,1306.41,3702.9,63092.31,0,14873.25,0,0,77865.33,0,0,0,2435.8,2597.88,0,21614.7,23668.15,66.0,1569.22,15764.41,0,0,0,0
2006-03-16 05:00:00,0,1855.8,0,245.15,11246.16,4406.2,7183.62,0,0,1420.36,8934.62,173.19,0,12508.19,1376.7,3856.57,64734.4,0,15472.36,0,0,80569.7,0,0,0,2583.65,2733.29,0,22485.16,24308.46,66.92,1656.73,16360.5,0,0,0,0
2006-03-16 06:00:00,0,1915.09,0,262.13,11754.48,4669.59,7488.63,0,0,1475.66,9366.56,182.97,0,12956.22,1461.99,4027.48,66304.31,0,16114.23,0,0,83082.26,0,0,0,2695.16,2826.09,0,23305.32,25142.09,67.86,1742.05,16946.34,0,0,0,0
2006-03-16 07:00:00,0,1990.44,0,279.54,12640.11,5003.74,7877.43,0,0,1586.9,10179.33,195.4,0,14725.67,1525.31,4189.79,67913.86,0,18204.58,0,0,88578.8,0,0,0,2886.05,2972.55,0,24298.86,26027.99,69.8,1865.86,17528.47,0,0,0,0
2006-03-16 08:00:00,0,2132.38,0,311.14,13080.54,5418.69,7988.48,0,0,1720.3,11260.37,209.42,0,14983.93,1571.98,4391.74,72772.71,0,18642.78,0,0,92065.56,0,0,0,2991.21,2994.86,0,26602.54,27277.04,72.64,1997.72,18580.38,0,0,0,0
2006-03-16 09:00:00,0,2205.94,0,305.97,12523.52,5308.72,7532.75,0,0,1786.14,12061.37,192.86,0,14870.71,1379.68,4310.5,75215.33,0,18841.3,0,0,91792.49,0,0,0,2817.96,2841.85,0,25474.68,28551.11,73.76,2041.85,18227.58,0,0,0,0
2006-03-16 10:00:00,0,2125.39,0,292.36,12217.28,5335.81,7059.26,0,0,1800.14,12527.21,184.42,0,14557.43,1324.93,4249.18,75990.25,0,18761.98,0,0,89071.33,0,0,0,2640.61,2590.83,0,24423.36,29148.4,75.05,2109.82,17550.6,0,0,0,0
2006-03-16 11:00:00,0,2056.19,0,284.07,11972.94,5252.42,6471.18,0,0,1814.58,12947.7,179.52,0,14255.35,1274.41,4089.79,76190.13,0,18583.98,0,0,86510.2,0,0,0,2498.43,2415.78,0,23848.93,29092.63,75.82,2156.36,16860.05,0,0,0,0
2006-03-16 12:00:00,0,1993.46,0,279.72,11485.1,5349.22,6074.97,0,0,1849.7,13393.27,175.15,0,13993.88,1259.2,3938.01,75658.17,0,18397.93,0,0,84717.44,0,0,0,2419.37,2300.11,0,23570.32,29109.24,75.33,2230.15,16505.48,0,0,0,0
2006-03-16 13:00:00,0,1922.89,0,274.42,10899.85,5465.31,5690.39,0,0,1901.49,13729.91,174.85,0,13820.2,1250.54,3875.52,74922.68,0,18218.1,0,0,83331.78,0,0,0,2397.34,2252.62,0,23281.05,28943.34,72.92,2287.57,16148.26,0,0,0,0
2006-03-16 14:00:00,0,1860.69,0,276.77,10345.7,5548.74,5456.24,0,0,1921.79,13997.51,175.41,0,13752.78,1245.44,3851.5,74371.13,0,18087.69,0,0,81893.6,0,0,0,2400.22,2254.51,0,22539.41,28628.36,70.2,2350.44,16004.5,0,0,0,0
2006-03-16 15:00:00,0,1812.87,0,276.74,10049.99,5672.27,5345.08,0,0,1957.07,14307.68,182.58,0,13793.2,1276.7,3833.16,74037.28,0,18175.97,0,0,81297.83,0,0,0,2358.02,2248.77,0,22246.98,28232.14,68.83,2443.22,15956.93,0,0,0,0
2006-03-16 16:00:00,0,1785.79,0,285.13,10068.74,5878.85,5307.42,0,0,2020.34,14607.14,199.16,0,13901.71,1335.13,3876.33,73712.0,0,18283.24,0,0,81311.17,0,0,0,2312.24,2152.88,0,22390.95,27666.58,67.98,2514.74,15973.4,0,0,0,0
2006-03-16 17:00:00,0,1801.05,0,292.36,10136.01,6248.66,5435.77,0,0,2110.2,14969.86,214.39,0,14008.82,1383.38,3858.34,73369.41,0,18506.1,0,0,82299.27,0,0,0,2306.11,2149.95,0,22311.64,27412.56,67.23,2568.43,16165.2,0,0,0,0
2006-03-16 18:00:00,0,1877.27,0,291.88,10342.38,6281.7,5692.83,0,0,2126.16,14700.84,219.07,0,14717.85,1396.2,3808.14,73066.39,0,19014.33,0,0,85713.38,0,0,0,2342.38,2229.78,0,22222.42,27309.65,67.11,2559.03,16220.35,0,0,0,0
2006-03-16 19:00:00,0,2119.27,0,320.0,11015.58,6469.72,6671.62,0,0,2242.21,14964.51,240.11,0,16080.97,1538.35,4066.79,74538.66,0,19800.99,0,0,91767.75,0,0,0,2544.62,2502.46,0,23109.85,27254.59,68.72,2703.06,16890.72,0,0,0,0
2006-03-16 20:00:00,0,2217.41,0,307.74,11140.7,6105.73,6383.92,0,0,2069.2,13817.0,222.0,0,15214.7,1425.33,3910.43,74318.0,0,19204.09,0,0,89506.17,0,0,0,2551.78,2469.66,0,23560.02,28489.9,68.79,2451.37,17342.72,0,0,0,0
2006-03-16 21:00:00,0,2343.13,0,296.45,11150.21,5733.84,6091.09,0,0,1879.18,12818.64,210.74,0,14409.35,1344.67,3721.94,73875.75,0,18639.73,0,0,86792.83,0,0,0,2507.0,2440.05,0,23659.71,29353.53,68.96,2223.98,17581.96,0,0,0,0
2006-03-16 22:00:00,0,2326.44,0,275.52,10632.27,5165.91,5795.76,0,0,1721.31,11825.35,196.2,0,13623.09,1258.4,3584.74,71535.42,0,17772.94,0,0,83841.48,0,0,0,2371.92,2332.97,0,22700.16,28873.58,68.69,2045.51,16501.64,0,0,0,0
