,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-16 23:00:00,0,2245.75,0,252.81,10118.8,4656.17,5556.92,0,0,1577.66,10811.23,179.76,0,12878.6,1171.38,3437.13,69151.94,0,16793.58,0,0,80769.27,0,0,0,2259.76,2226.67,0,21698.56,28013.28,68.47,1887.82,15596.26,0,0,0,0
2006-03-17 00:00:00,0,2154.62,0,230.04,9630.01,4162.71,5350.76,0,0,1449.44,9789.46,163.07,0,12175.82,1084.59,3336.04,66770.94,0,15952.1,0,0,78065.0,0,0,0,2154.28,2122.96,0,20491.48,27113.73,68.7,1741.29,14757.41,0,0,0,0
2006-03-17 01:00:00,0,2068.28,0,210.86,9205.25,3719.71,5135.35,0,0,1332.89,8872.4,146.92,0,11750.79,1021.36,3242.05,64588.38,0,15201.08,0,0,75911.85,0,0,0,2060.79,2030.83,0,19434.35,26198.91,69.17,1607.2,13920.81,0,0,0,0
2006-03-17 02:00:00,0,2048.58,0,195.14,8910.77,3394.96,5034.56,0,0,1232.42,7963.94,134.39,0,11749.0,982.2,3168.51,62503.18,0,14783.98,0,0,75065.98,0,0,0,2013.57,1979.8,0,18938.0,25312.21,69.54,1500.43,13190.7,0,0,0,0
2006-03-17 03:00:00,0,2095.97,0,195.68,8992.66,3497.05,5111.56,0,0,1243.48,7948.09,133.77,0,11822.88,1020.09,3114.74,61430.27,0,14695.15,0,0,75181.35,0,0,0,2012.59,2049.47,0,18658.84,25022.98,70.34,1503.5,13019.56,0,0,0,0
2006-03-17 04:00:00,0,2195.38,0,204.79,9328.07,3752.63,5332.42,0,0,1310.64,8295.33,143.37,0,12187.45,1090.48,3239.47,63082.48,0,15078.25,0,0,77143.53,0,0,0,2088.46,2116.06,0,18999.71,25425.79,72.22,1575.9,13388.25,0,0,0,0
2006-03-17 05:00:00,0,2295.69,0,216.07,9984.87,4047.45,5703.37,0,0,1378.06,8684.55,152.19,0,12599.68,1151.53,3442.88,64980.13,0,15714.79,0,0,79591.17,0,0,0,2177.06,2174.19,0,19244.98,26241.62,74.45,1653.2,13968.51,0,0,0,0
2006-03-17 06:00:00,0,2400.75,0,225.19,10593.17,4353.38,6057.78,0,0,1443.81,9103.74,161.08,0,13047.67,1216.39,3672.57,66888.34,0,16317.18,0,0,81995.07,0,0,0,2246.46,2224.61,0,19666.9,27221.96,77.33,1732.01,14779.56,0,0,0,0
2006-03-17 07:00:00,0,2501.74,0,247.46,11687.68,4707.65,6548.04,0,0,1591.32,10114.16,171.38,0,14887.73,1265.77,3918.16,69002.19,0,18499.82,0,0,88512.77,0,0,0,2430.53,2345.47,0,20800.78,28200.0,80.45,1837.09,15735.43,0,0,0,0
2006-03-17 08:00:00,0,2674.95,0,273.47,11677.62,5110.19,6652.82,0,0,1705.63,11173.96,180.0,0,15155.95,1328.97,4268.59,74949.45,0,18909.38,0,0,91663.83,0,0,0,2513.69,2417.9,0,22499.53,29964.02,83.89,1948.79,17305.63,0,0,0,0
2006-03-17 09:00:00,0,2751.48,0,285.84,11224.81,5238.19,6473.5,0,0,1790.63,12105.89,186.49,0,15036.7,1311.82,4344.27,77217.31,0,18977.85,0,0,91822.13,0,0,0,2522.69,2387.99,0,22779.77,31004.52,85.72,2064.08,17388.76,0,0,0,0
2006-03-17 10:00:00,0,2718.51,0,299.75,11023.5,5351.68,6082.86,0,0,1830.23,12652.62,183.64,0,14821.22,1269.5,4404.49,77257.11,0,18899.33,0,0,89265.92,0,0,0,2453.16,2281.37,0,22609.6,31464.48,86.54,2148.27,17262.32,0,0,0,0
2006-03-17 11:00:00,0,2647.38,0,308.68,10686.43,5408.36,5832.64,0,0,1875.02,13290.63,183.86,0,14630.54,1249.18,4415.86,76242.89,0,18786.0,0,0,86621.1,0,0,0,2390.44,2217.52,0,22342.17,31517.35,86.64,2245.01,17116.76,0,0,0,0
2006-03-17 12:00:00,0,2525.96,0,319.58,10507.5,5574.57,5535.66,0,0,1926.15,14046.09,191.1,0,14463.92,1298.96,4390.0,75363.13,0,18689.04,0,0,84514.06,0,0,0,2364.13,2217.55,0,22240.62,30943.2,84.5,2346.89,16861.31,0,0,0,0
2006-03-17 13:00:00,0,2379.7,0,331.35,10367.2,5856.13,5445.7,0,0,1979.85,14623.9,201.47,0,14315.58,1380.47,4308.19,74556.77,0,18530.97,0,0,83044.3,0,0,0,2372.27,2197.78,0,22015.66,30212.75,81.73,2411.81,16437.32,0,0,0,0
2006-03-17 14:00:00,0,2241.92,0,337.07,10238.44,6139.31,5424.34,0,0,2055.05,15254.08,214.96,0,14242.5,1468.2,4223.17,73596.64,0,18460.18,0,0,82035.48,0,0,0,2379.48,2177.92,0,21829.13,29583.51,79.35,2533.97,16154.08,0,0,0,0
2006-03-17 15:00:00,0,2128.93,0,343.21,10128.2,6420.05,5424.0,0,0,2151.9,15869.7,231.28,0,14287.17,1536.34,4132.17,72512.16,0,18470.25,0,0,81258.23,0,0,0,2383.02,2177.14,0,21707.85,28940.61,76.57,2646.89,16000.36,0,0,0,0
2006-03-17 16:00:00,0,2066.54,0,347.46,10152.61,6678.02,5524.66,0,0,2237.83,16340.07,243.0,0,14407.02,1586.16,4020.27,71680.71,0,18659.71,0,0,80590.56,0,0,0,2387.57,2181.63,0,21741.15,28500.01,74.93,2714.36,15948.32,0,0,0,0
2006-03-17 17:00:00,0,2105.22,0,348.85,10229.59,6817.96,5739.12,0,0,2282.6,16478.02,247.14,0,14560.11,1615.01,3897.35,70879.11,0,18958.86,0,0,80063.34,0,0,0,2385.73,2188.51,0,21768.78,28196.62,74.27,2726.37,15915.21,0,0,0,0
2006-03-17 18:00:00,0,2140.54,0,341.73,10337.54,6699.89,5907.04,0,0,2279.79,15820.3,241.78,0,15372.67,1560.56,3872.2,70613.0,0,19470.54,0,0,82925.82,0,0,0,2382.97,2246.32,0,21712.53,28002.63,74.09,2699.79,16002.1,0,0,0,0
2006-03-17 19:00:00,0,2091.93,0,337.66,10644.97,6469.54,6123.72,0,0,2272.67,15663.72,244.39,0,16238.08,1550.62,3845.87,70810.52,0,19498.38,0,0,88217.51,0,0,0,2465.71,2412.57,0,21288.96,27293.0,67.59,2629.06,15553.2,0,0,0,0
2006-03-17 20:00:00,0,2177.25,0,316.24,10689.8,6054.59,5988.66,0,0,2058.16,14123.95,226.36,0,15572.56,1419.67,3805.5,71421.45,0,19071.77,0,0,87023.3,0,0,0,2423.45,2349.41,0,21744.92,27970.45,67.43,2410.13,15962.87,0,0,0,0
2006-03-17 21:00:00,0,2299.6,0,298.35,10533.16,5694.87,5837.42,0,0,1879.38,12973.02,215.8,0,14902.01,1321.61,3759.53,71513.51,0,18684.02,0,0,85500.06,0,0,0,2449.05,2320.77,0,22009.14,28144.0,66.67,2237.83,16505.64,0,0,0,0
2006-03-17 22:00:00,0,2335.95,0,272.8,9946.83,5190.39,5714.68,0,0,1712.14,11913.2,199.88,0,14215.69,1227.72,3728.37,70340.94,0,17939.49,0,0,83504.82,0,0,0,2337.67,2234.43,0,21213.24,28023.83,65.77,2101.71,16037.58,0,0,0,0
2006-03-17 23:00:00,0,2258.49,0,250.06,9522.23,4709.53,5603.87,0,0,1559.36,10889.52,183.05,0,13535.13,1145.92,3704.37,68586.81,0,17051.77,0,0,81317.72,0,0,0,2230.9,2164.9,0,20352.17,27393.0,64.68,1981.59,15490.87,0,0,0,0
2006-03-18 00:00:00,0,2179.76,0,231.99,9119.86,4280.32,5383.78,0,0,1443.21,10014.55,169.08,0,12827.49,1074.83,3644.12,66670.61,0,16249.59,0,0,79417.52,0,0,0,2148.44,2107.28,0,19554.64,26549.49,63.72,1860.04,14993.06,0,0,0,0
2006-03-18 01:00:00,0,2081.6,0,216.23,8829.74,3911.14,5215.98,0,0,1342.46,9193.0,155.27,0,12168.32,1027.17,3579.13,64821.27,0,15485.33,0,0,77394.95,0,0,0,2078.86,2053.47,0,19113.4,25679.66,62.51,1732.76,14494.25,0,0,0,0
2006-03-18 02:00:00,0,2007.66,0,201.15,8826.59,3659.75,5136.57,0,0,1257.4,8552.23,144.63,0,11919.82,989.72,3557.63,63396.06,0,14854.11,0,0,75922.47,0,0,0,2043.09,2015.82,0,18910.83,24925.74,62.07,1618.56,14362.58,0,0,0,0
2006-03-18 03:00:00,0,1979.11,0,192.38,8907.54,3489.2,5190.78,0,0,1199.95,8162.18,133.61,0,11867.83,968.85,3545.31,62753.82,0,14848.53,0,0,75222.24,0,0,0,2017.74,2029.31,0,19006.9,24333.51,61.79,1551.71,14400.63,0,0,0,0
2006-03-18 04:00:00,0,1996.2,0,190.99,9252.12,3476.5,5374.96,0,0,1200.53,8033.29,130.07,0,11929.02,989.84,3562.6,62393.99,0,14822.77,0,0,75300.93,0,0,0,2023.15,2101.98,0,19275.05,24221.7,61.89,1519.34,14590.57,0,0,0,0
2006-03-18 05:00:00,0,2057.49,0,194.47,9821.76,3548.03,5793.58,0,0,1218.28,8048.55,134.33,0,12100.16,1045.72,3635.76,63048.49,0,14920.92,0,0,75813.89,0,0,0,2056.82,2213.62,0,19779.84,24403.68,62.96,1538.71,15044.3,0,0,0,0
2006-03-18 06:00:00,0,2134.97,0,201.9,10498.78,3687.74,6261.53,0,0,1256.08,8297.25,140.54,0,12310.59,1090.5,3741.74,64171.02,0,15093.26,0,0,76535.7,0,0,0,2129.94,2339.69,0,20396.22,24852.57,64.09,1565.92,15625.7,0,0,0,0
2006-03-18 07:00:00,0,2215.37,0,212.15,11138.43,3916.03,6709.79,0,0,1323.51,8767.82,149.74,0,12952.44,1162.83,3847.69,65399.73,0,16035.84,0,0,78692.67,0,0,0,2293.28,2524.79,0,21213.98,25298.94,65.64,1592.31,16121.01,0,0,0,0
2006-03-18 08:00:00,0,2324.71,0,231.26,11391.18,4389.05,6899.86,0,0,1492.58,9896.37,163.88,0,13388.58,1226.16,3933.21,67815.56,0,16673.44,0,0,80879.57,0,0,0,2405.94,2707.76,0,22600.27,25768.15,67.33,1725.02,17265.97,0,0,0,0
2006-03-18 09:00:00,0,2483.8,0,243.83,11273.66,4773.12,6797.47,0,0,1627.87,11131.39,168.12,0,13520.33,1277.45,3982.97,69890.1,0,16857.06,0,0,81521.41,0,0,0,2507.41,2766.44,0,22814.35,26447.79,69.32,1882.2,17689.52,0,0,0,0
2006-03-18 10:00:00,0,2523.14,0,254.39,10977.8,4974.84,6399.48,0,0,1646.85,12073.05,169.9,0,13416.31,1306.46,3837.5,70707.42,0,16788.09,0,0,80769.81,0,0,0,2504.32,2689.96,0,23031.73,27088.11,70.75,1966.8,17705.44,0,0,0,0
2006-03-18 11:00:00,0,2547.86,0,255.6,10576.6,5021.04,6079.4,0,0,1706.23,13090.63,166.54,0,13284.86,1296.26,3678.22,70459.45,0,16682.22,0,0,79738.81,0,0,0,2449.66,2579.13,0,23221.78,27615.72,71.17,2088.69,17351.33,0,0,0,0
2006-03-18 12:00:00,0,2564.99,0,255.67,10280.6,5135.88,5789.3,0,0,1806.56,13875.73,163.7,0,13155.8,1303.16,3577.35,70165.78,0,16636.18,0,0,78568.41,0,0,0,2364.62,2473.11,0,23191.9,28030.05,71.27,2198.78,17007.49,0,0,0,0
2006-03-18 13:00:00,0,2573.89,0,258.36,9889.5,5149.91,5490.77,0,0,1847.96,14338.72,164.36,0,13011.95,1306.73,3520.29,69800.43,0,16575.51,0,0,77223.45,0,0,0,2288.87,2369.44,0,22901.08,28296.95,70.58,2242.18,16518.57,0,0,0,0
2006-03-18 14:00:00,0,2553.72,0,258.92,9415.78,5185.32,5327.82,0,0,1874.34,14550.79,165.89,0,12934.41,1300.83,3459.62,69051.12,0,16488.77,0,0,75893.57,0,0,0,2256.8,2328.08,0,22688.77,28220.88,69.71,2269.48,15696.47,0,0,0,0
2006-03-18 15:00:00,0,2531.78,0,265.71,9024.16,5340.62,5208.44,0,0,1915.61,14880.73,173.16,0,12969.97,1283.26,3394.43,68455.12,0,16392.53,0,0,74612.79,0,0,0,2223.0,2322.69,0,22457.3,28102.13,69.09,2293.32,15137.1,0,0,0,0
2006-03-18 16:00:00,0,2517.82,0,268.99,8918.88,5488.15,5118.03,0,0,1986.25,15061.46,182.43,0,12839.15,1249.44,3330.6,68088.41,0,16426.26,0,0,73751.14,0,0,0,2199.0,2294.93,0,22040.83,27925.12,67.95,2272.99,15136.59,0,0,0,0
2006-03-18 17:00:00,0,2498.87,0,273.35,8864.31,5672.57,5138.1,0,0,2025.88,14838.64,190.8,0,13109.99,1230.54,3312.91,67818.12,0,16782.63,0,0,73684.01,0,0,0,2204.34,2269.88,0,21445.79,27740.12,67.08,2288.51,15484.95,0,0,0,0
2006-03-18 18:00:00,0,2478.92,0,264.93,9092.82,5534.9,5436.37,0,0,1963.61,14413.75,197.19,0,14048.54,1199.08,3367.51,67538.78,0,17387.7,0,0,76617.26,0,0,0,2238.29,2257.99,0,20775.2,27672.88,66.12,2261.51,15289.96,0,0,0,0
2006-03-18 19:00:00,0,2304.79,0,290.46,11031.72,5843.36,6831.62,0,0,2139.21,14891.14,208.82,0,16039.75,1413.76,4034.58,72485.29,0,19451.72,0,0,90081.14,0,0,0,2563.0,2540.41,0,22305.49,28043.69,70.6,2494.56,16459.74,0,0,0,0
2006-03-18 20:00:00,0,2356.78,0,280.89,11358.58,5566.94,6750.77,0,0,1955.07,13615.0,199.73,0,15402.17,1338.2,4044.98,72822.4,0,19015.55,0,0,88951.17,0,0,0,2600.69,2593.17,0,23089.05,28708.33,69.96,2258.14,17090.25,0,0,0,0
2006-03-18 21:00:00,0,2442.5,0,277.4,11476.23,5341.32,6589.34,0,0,1804.33,12653.52,195.94,0,14744.61,1292.85,4026.7,72775.46,0,18649.27,0,0,86741.87,0,0,0,2641.03,2617.51,0,23360.0,28714.95,69.04,2070.38,17722.41,0,0,0,0
2006-03-18 22:00:00,0,2471.53,0,260.74,11060.84,4879.97,6462.61,0,0,1678.45,11720.35,188.06,0,14041.05,1232.38,3975.78,71207.61,0,17929.69,0,0,84624.5,0,0,0,2546.23,2582.51,0,22885.53,28375.61,68.03,1916.32,17234.0,0,0,0,0
2006-03-18 23:00:00,0,2382.0,0,243.68,10691.67,4468.12,6382.69,0,0,1546.78,10803.29,173.09,0,13287.01,1174.92,3915.89,69160.93,0,17081.89,0,0,82428.66,0,0,0,2451.97,2537.36,0,22243.17,27601.72,66.84,1786.58,16658.88,0,0,0,0
2006-03-19 00:00:00,0,2286.05,0,230.74,10373.93,4087.31,6278.79,0,0,1439.74,9888.8,159.93,0,12518.78,1127.1,3813.14,67069.48,0,16256.45,0,0,80103.02,0,0,0,2368.61,2483.35,0,21581.71,26812.8,65.5,1672.03,16117.51,0,0,0,0
2006-03-19 01:00:00,0,2180.72,0,217.55,10176.89,3745.51,6173.96,0,0,1329.21,8916.84,148.9,0,11936.93,1085.0,3718.99,64975.05,0,15486.17,0,0,77757.12,0,0,0,2312.98,2449.58,0,20952.7,25951.8,64.29,1565.71,15511.63,0,0,0,0
2006-03-19 02:00:00,0,2098.61,0,206.51,10184.14,3514.7,6172.84,0,0,1247.44,8174.22,140.69,0,11736.7,1050.34,3695.54,63302.69,0,14907.85,0,0,76099.63,0,0,0,2291.18,2477.62,0,20438.1,25111.48,63.75,1495.1,15252.64,0,0,0,0
2006-03-19 03:00:00,0,2061.04,0,201.0,10336.07,3393.98,6281.75,0,0,1196.32,7787.3,136.15,0,11643.8,1044.78,3684.29,62396.68,0,14652.42,0,0,75103.76,0,0,0,2275.86,2518.12,0,20090.4,24398.39,63.52,1459.16,15121.99,0,0,0,0
2006-03-19 04:00:00,0,2086.98,0,197.38,10559.3,3438.84,6552.66,0,0,1204.53,7768.04,134.74,0,11635.99,1066.9,3695.38,61859.18,0,14564.89,0,0,75401.99,0,0,0,2314.31,2589.65,0,20085.86,24237.18,63.48,1456.34,15072.6,0,0,0,0
2006-03-19 05:00:00,0,2167.45,0,200.57,10966.53,3536.13,7041.9,0,0,1227.56,7879.19,137.83,0,11794.21,1107.07,3754.96,62462.76,0,14694.23,0,0,76446.45,0,0,0,2413.06,2695.49,0,20389.54,24318.07,64.66,1503.42,15319.65,0,0,0,0
2006-03-19 06:00:00,0,2244.73,0,207.98,11366.03,3701.39,7473.54,0,0,1267.94,8208.52,143.76,0,12010.46,1142.33,3860.2,63495.91,0,15034.22,0,0,77613.29,0,0,0,2482.93,2788.55,0,20935.18,24710.93,66.01,1558.62,15767.89,0,0,0,0
2006-03-19 07:00:00,0,2315.5,0,213.66,11784.28,3944.82,7672.18,0,0,1351.62,8803.07,151.92,0,12616.71,1188.56,3954.47,64475.93,0,15970.41,0,0,80432.62,0,0,0,2585.9,2883.72,0,21479.86,25192.78,67.32,1616.36,16298.07,0,0,0,0
2006-03-19 08:00:00,0,2420.54,0,231.08,11925.59,4439.95,7476.64,0,0,1535.11,10027.55,161.47,0,13064.59,1191.48,4069.78,66877.14,0,16690.09,0,0,83225.03,0,0,0,2663.79,3001.04,0,22642.9,25679.65,68.67,1751.71,17433.14,0,0,0,0
2006-03-19 09:00:00,0,2560.96,0,236.69,11759.74,4813.68,7226.98,0,0,1667.01,11391.98,162.22,0,13078.36,1183.15,4130.81,68844.84,0,16937.98,0,0,83906.35,0,0,0,2730.55,3080.38,0,23388.43,26343.8,70.07,1870.08,18117.27,0,0,0,0
2006-03-19 10:00:00,0,2605.06,0,240.13,11223.65,5025.79,6717.86,0,0,1711.19,12322.55,163.98,0,12931.0,1202.89,4137.75,69547.67,0,16908.37,0,0,82639.22,0,0,0,2717.83,3024.44,0,23694.75,26982.79,70.83,1981.72,18013.87,0,0,0,0
2006-03-19 11:00:00,0,2633.85,0,245.25,10767.7,5170.45,6305.33,0,0,1773.02,13233.21,169.11,0,12828.24,1236.33,3916.04,69407.95,0,16839.08,0,0,81043.86,0,0,0,2637.64,2846.85,0,23908.67,27519.23,71.59,2111.61,17625.45,0,0,0,0
2006-03-19 12:00:00,0,2645.03,0,249.36,10530.82,5335.81,5936.79,0,0,1847.6,13937.33,178.9,0,12761.5,1265.44,3731.54,69102.96,0,16830.43,0,0,79267.55,0,0,0,2511.25,2638.56,0,24027.24,27970.71,71.64,2267.28,17392.75,0,0,0,0
2006-03-19 13:00:00,0,2646.96,0,254.24,10223.46,5467.94,5671.91,0,0,1894.72,14391.4,181.37,0,12779.49,1264.53,3620.84,68556.52,0,16860.59,0,0,77412.59,0,0,0,2435.24,2526.09,0,23902.05,28311.94,71.37,2356.88,17165.79,0,0,0,0
2006-03-19 14:00:00,0,2631.37,0,256.39,9912.62,5541.05,5574.07,0,0,1925.27,14713.06,170.51,0,12909.09,1243.56,3521.12,68066.49,0,16762.16,0,0,75692.08,0,0,0,2305.57,2399.93,0,23954.94,28305.4,70.78,2467.07,16812.89,0,0,0,0
2006-03-19 15:00:00,0,2618.24,0,263.7,9619.31,5751.97,5500.84,0,0,1970.3,15028.79,168.56,0,12989.92,1230.73,3449.5,67611.74,0,16597.73,0,0,74354.93,0,0,0,2277.01,2406.28,0,23713.81,28215.2,69.98,2567.34,16794.15,0,0,0,0
2006-03-19 16:00:00,0,2608.15,0,267.95,9472.15,5970.84,5486.02,0,0,2005.06,15154.74,174.17,0,12975.16,1221.93,3399.89,67382.14,0,16641.97,0,0,73566.94,0,0,0,2245.09,2382.66,0,23451.23,28067.4,69.18,2631.9,16871.56,0,0,0,0
2006-03-19 17:00:00,0,2607.92,0,271.47,9515.13,6056.11,5557.94,0,0,1995.16,14938.39,185.46,0,13097.87,1204.46,3392.35,67045.55,0,16946.56,0,0,73475.41,0,0,0,2220.31,2374.67,0,23119.24,27928.76,68.72,2640.49,16709.77,0,0,0,0
2006-03-19 18:00:00,0,2600.2,0,266.49,10028.95,6000.43,5849.01,0,0,1971.51,14633.2,194.14,0,13983.24,1189.63,3497.32,66627.94,0,17615.63,0,0,76078.64,0,0,0,2266.96,2329.13,0,22574.93,27788.74,68.82,2604.6,16504.98,0,0,0,0
2006-03-19 19:00:00,0,2574.69,0,317.92,11487.29,6607.13,7194.96,0,0,2291.08,15293.06,226.59,0,16509.61,1505.57,4294.3,74970.23,0,20499.51,0,0,93008.8,0,0,0,2632.55,2653.25,0,24543.32,29479.91,81.74,2858.62,18675.25,0,0,0,0
2006-03-19 20:00:00,0,2614.17,0,310.55,11676.48,6315.72,7032.06,0,0,2135.42,14154.37,219.68,0,15712.4,1427.81,4227.68,74753.1,0,19905.88,0,0,90880.87,0,0,0,2664.2,2652.16,0,25042.6,30428.34,80.28,2655.12,19055.27,0,0,0,0
2006-03-19 21:00:00,0,2654.39,0,301.34,11762.87,5973.08,6827.31,0,0,1981.8,13266.94,214.19,0,14900.24,1335.17,4172.19,74555.2,0,19273.62,0,0,88139.54,0,0,0,2655.54,2617.22,0,25231.14,30863.69,79.03,2433.16,19207.47,0,0,0,0
2006-03-19 22:00:00,0,2589.59,0,284.14,11329.58,5408.07,6631.02,0,0,1825.6,12291.0,197.45,0,14084.69,1240.52,4107.79,72492.83,0,18270.46,0,0,85269.41,0,0,0,2531.83,2545.94,0,24261.68,30118.12,77.67,2215.86,18538.11,0,0,0,0
2006-03-19 23:00:00,0,2470.53,0,259.41,10905.73,4861.92,6438.06,0,0,1669.97,11287.46,180.47,0,13335.61,1147.8,4023.62,70371.52,0,17330.51,0,0,82460.99,0,0,0,2433.21,2469.15,0,23280.89,29007.82,76.22,2040.6,17913.49,0,0,0,0
2006-03-20 00:00:00,0,2343.53,0,231.29,10464.71,4347.1,6240.05,0,0,1525.87,10322.53,164.44,0,12604.31,1053.99,3933.81,68019.02,0,16461.46,0,0,80373.56,0,0,0,2335.82,2379.43,0,22209.9,27877.12,74.79,1886.67,17279.68,0,0,0,0
2006-03-20 01:00:00,0,2227.97,0,211.68,10249.38,3860.97,6130.29,0,0,1396.16,9377.95,148.72,0,12160.91,966.52,3835.49,65624.19,0,15623.53,0,0,78610.3,0,0,0,2256.16,2309.99,0,21266.2,26737.44,74.06,1735.93,16643.06,0,0,0,0
2006-03-20 02:00:00,0,2119.17,0,196.22,10212.1,3505.64,6226.71,0,0,1278.35,8474.85,135.52,0,12117.09,919.87,3744.49,63243.16,0,15075.37,0,0,77549.9,0,0,0,2237.34,2354.96,0,20809.53,25811.75,73.86,1594.81,16147.85,0,0,0,0
2006-03-20 03:00:00,0,2104.97,0,194.98,10582.36,3499.21,6630.83,0,0,1249.06,8347.78,134.47,0,12172.95,958.16,3711.17,62013.7,0,15020.17,0,0,78047.74,0,0,0,2328.3,2501.03,0,20790.96,25453.79,73.65,1564.67,16083.4,0,0,0,0
2006-03-20 04:00:00,0,2170.79,0,206.71,11228.3,3718.79,7179.77,0,0,1303.45,8725.19,141.29,0,12500.18,1013.33,3829.73,63430.13,0,15457.35,0,0,80313.62,0,0,0,2406.5,2582.92,0,21114.22,25539.22,74.21,1623.58,16396.23,0,0,0,0
2006-03-20 05:00:00,0,2235.17,0,219.91,11918.17,3937.02,7614.07,0,0,1361.36,9107.56,148.0,0,12821.36,1063.35,3990.33,65295.12,0,16092.52,0,0,82633.23,0,0,0,2488.79,2642.78,0,21542.93,26127.07,75.71,1687.19,16934.35,0,0,0,0
2006-03-20 06:00:00,0,2302.76,0,230.47,12526.5,4156.24,7973.17,0,0,1416.89,9486.34,154.71,0,13172.84,1113.69,4150.38,67111.14,0,16663.78,0,0,85163.78,0,0,0,2616.18,2743.08,0,21992.68,26949.15,77.3,1754.54,17365.52,0,0,0,0
2006-03-20 07:00:00,0,2360.88,0,254.23,13744.25,4568.53,8457.91,0,0,1565.88,10481.11,166.52,0,14949.72,1197.52,4350.59,69291.42,0,18878.24,0,0,92932.8,0,0,0,2720.33,2811.56,0,22569.26,27751.44,78.6,1858.15,17942.48,0,0,0,0
2006-03-20 08:00:00,0,2431.08,0,278.68,13601.0,4999.38,8142.6,0,0,1706.13,11750.78,177.7,0,14992.26,1227.79,4566.58,73783.75,0,19003.46,0,0,94055.53,0,0,0,2793.33,2792.57,0,23854.53,28628.64,80.05,2023.81,18595.6,0,0,0,0
2006-03-20 09:00:00,0,2496.93,0,286.62,13180.65,5294.63,7632.71,0,0,1839.95,12961.65,187.53,0,14894.19,1232.36,4611.68,76700.45,0,19067.92,0,0,94296.89,0,0,0,2756.02,2745.98,0,24715.83,29957.14,81.64,2164.13,19153.74,0,0,0,0
2006-03-20 10:00:00,0,2560.52,0,292.72,12921.84,5435.18,7072.58,0,0,1919.85,13755.12,190.68,0,14680.07,1249.08,4599.87,78074.72,0,18985.28,0,0,92441.17,0,0,0,2731.78,2737.07,0,24590.61,30670.9,83.09,2254.14,19520.44,0,0,0,0
2006-03-20 11:00:00,0,2583.7,0,301.63,12761.83,5709.26,6708.6,0,0,2012.74,14591.43,197.19,0,14507.49,1308.47,4518.38,78265.47,0,18807.64,0,0,90108.99,0,0,0,2683.11,2674.28,0,24355.93,31184.7,84.02,2407.97,19493.09,0,0,0,0
2006-03-20 12:00:00,0,2608.52,0,313.27,12712.23,6203.22,6887.36,0,0,2131.71,15480.53,208.17,0,14334.65,1399.43,4428.98,77804.83,0,18679.96,0,0,88269.36,0,0,0,2668.07,2621.23,0,23900.94,31421.19,85.14,2569.74,19132.18,0,0,0,0
2006-03-20 13:00:00,0,2607.9,0,318.92,12574.42,6630.47,6920.94,0,0,2242.95,16258.05,219.95,0,14169.09,1467.39,4350.08,77297.46,0,18555.1,0,0,87573.42,0,0,0,2641.48,2613.64,0,23641.27,31377.19,84.23,2720.83,18830.18,0,0,0,0
2006-03-20 14:00:00,0,2577.97,0,323.84,12453.21,7002.52,6817.82,0,0,2348.08,16940.45,231.3,0,14070.4,1529.15,4306.73,76652.81,0,18530.17,0,0,87153.91,0,0,0,2627.76,2628.1,0,23278.93,31173.13,82.76,2857.04,18518.98,0,0,0,0
2006-03-20 15:00:00,0,2566.57,0,328.75,12293.13,7318.76,6794.41,0,0,2453.24,17446.04,239.84,0,14102.3,1572.22,4292.28,75830.54,0,18552.43,0,0,86777.54,0,0,0,2633.09,2637.04,0,23069.54,30944.13,81.73,2975.33,18376.08,0,0,0,0
2006-03-20 16:00:00,0,2548.52,0,328.87,12198.68,7424.23,6769.38,0,0,2520.77,17731.11,243.14,0,14191.65,1597.62,4270.28,75017.87,0,18878.04,0,0,86608.37,0,0,0,2633.34,2629.97,0,23012.86,30669.04,81.06,3003.14,18293.23,0,0,0,0
