,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-20 17:00:00,0,2519.12,0,326.25,12374.64,7401.26,6787.04,0,0,2493.14,17595.72,244.13,0,14308.46,1594.53,4253.39,74417.52,0,19295.72,0,0,87551.43,0,0,0,2645.54,2620.67,0,23121.74,30394.78,80.34,2962.57,18273.55,0,0,0,0
2006-03-20 18:00:00,0,2509.5,0,320.22,12629.57,7148.87,6941.33,0,0,2415.94,16884.76,239.03,0,15134.31,1562.43,4244.23,74294.36,0,19564.35,0,0,90063.93,0,0,0,2658.6,2614.98,0,23015.51,30199.32,79.97,2872.83,18345.08,0,0,0,0
2006-03-20 19:00:00,0,2641.19,0,332.62,12440.42,7158.8,7407.82,0,0,2520.41,16795.95,265.28,0,16722.88,1677.49,4359.52,76585.8,0,20550.53,0,0,95980.14,0,0,0,2750.41,2759.75,0,23799.23,29229.96,79.74,2960.17,18221.78,0,0,0,0
2006-03-20 20:00:00,0,2676.79,0,321.39,12507.87,6829.37,7108.76,0,0,2327.19,15492.02,253.62,0,15862.99,1557.69,4253.32,76600.5,0,19946.31,0,0,93657.89,0,0,0,2751.0,2732.38,0,24362.44,30281.02,78.81,2748.01,18597.33,0,0,0,0
2006-03-20 21:00:00,0,2715.76,0,305.91,12224.58,6412.55,6830.33,0,0,2136.68,14420.93,241.03,0,15009.71,1426.01,4160.23,76146.48,0,19345.38,0,0,91433.75,0,0,0,2746.44,2676.35,0,24420.41,30648.97,77.92,2544.2,18497.46,0,0,0,0
2006-03-20 22:00:00,0,2605.87,0,283.72,11544.57,5794.3,6517.05,0,0,1966.37,13370.62,220.45,0,14155.7,1312.75,4071.3,73891.33,0,18430.73,0,0,89068.65,0,0,0,2609.06,2546.0,0,23429.1,29819.94,76.44,2351.4,17689.06,0,0,0,0
2006-03-20 23:00:00,0,2475.51,0,263.52,10885.54,5213.0,6192.26,0,0,1795.42,12226.15,202.78,0,13340.91,1209.21,3993.26,71487.75,0,17520.47,0,0,86418.83,0,0,0,2467.45,2421.83,0,22271.75,28814.78,75.06,2169.33,16745.86,0,0,0,0
2006-03-21 00:00:00,0,2351.97,0,237.38,10276.9,4647.01,5868.96,0,0,1636.75,11165.05,183.37,0,12608.5,1112.81,3896.96,69256.6,0,16666.46,0,0,83895.27,0,0,0,2352.05,2315.59,0,21067.29,27831.17,73.28,1997.81,15893.74,0,0,0,0
2006-03-21 01:00:00,0,2266.13,0,216.18,9794.73,4144.43,5613.9,0,0,1494.56,10201.93,164.6,0,12069.99,1025.95,3806.16,67026.07,0,15843.9,0,0,81090.33,0,0,0,2245.36,2224.71,0,19890.77,26999.89,71.66,1829.14,15072.13,0,0,0,0
2006-03-21 02:00:00,0,2208.9,0,202.01,9664.42,3789.36,5578.73,0,0,1365.49,9315.47,148.55,0,12038.84,955.09,3723.38,64922.9,0,15265.84,0,0,79519.6,0,0,0,2187.46,2211.99,0,19364.52,26236.93,71.02,1692.87,14339.15,0,0,0,0
2006-03-21 03:00:00,0,2227.5,0,199.27,9891.15,3689.36,5664.57,0,0,1299.47,9055.64,140.04,0,12155.73,947.67,3690.5,63512.3,0,15194.97,0,0,80206.73,0,0,0,2217.92,2286.25,0,19314.68,25921.56,70.79,1659.41,14249.39,0,0,0,0
2006-03-21 04:00:00,0,2305.99,0,208.18,10319.56,3868.48,5873.94,0,0,1338.88,9410.85,144.54,0,12521.4,990.65,3769.58,64887.1,0,15534.42,0,0,83073.92,0,0,0,2318.73,2371.56,0,19856.88,26136.86,72.03,1701.97,14678.64,0,0,0,0
2006-03-21 05:00:00,0,2388.61,0,216.41,10794.25,4059.23,6142.6,0,0,1387.82,9789.39,150.89,0,12871.41,1036.4,3909.24,66857.0,0,16184.24,0,0,85758.67,0,0,0,2439.79,2447.67,0,20339.04,27006.29,74.33,1757.17,15307.83,0,0,0,0
2006-03-21 06:00:00,0,2470.2,0,226.22,11292.33,4254.7,6397.83,0,0,1440.61,10159.32,157.35,0,13251.61,1081.29,4029.91,68557.01,0,16784.35,0,0,88594.99,0,0,0,2544.54,2502.47,0,20820.71,27939.95,77.49,1820.67,15992.32,0,0,0,0
2006-03-21 07:00:00,0,2549.5,0,239.4,11881.83,4498.75,6635.74,0,0,1553.13,10865.5,165.97,0,14962.33,1154.28,4226.87,70358.28,0,18860.78,0,0,95298.47,0,0,0,2679.62,2560.76,0,21364.56,28840.88,80.23,1905.44,16587.91,0,0,0,0
2006-03-21 08:00:00,0,2645.81,0,275.36,12488.46,5014.26,6934.95,0,0,1734.38,12228.48,182.39,0,15092.2,1214.84,4513.78,75602.21,0,19188.25,0,0,99492.79,0,0,0,2795.35,2631.31,0,22786.65,30203.24,82.98,2056.08,17415.05,0,0,0,0
2006-03-21 09:00:00,0,2798.24,0,290.29,12874.78,5287.08,7216.91,0,0,1853.57,13305.58,193.58,0,14873.66,1246.01,4751.43,78375.4,0,19264.34,0,0,100358.75,0,0,0,2802.57,2657.44,0,23410.55,31713.45,85.62,2261.74,17841.66,0,0,0,0
2006-03-21 10:00:00,0,2843.26,0,294.8,12860.43,5590.53,7368.75,0,0,1994.4,14416.81,202.5,0,14577.8,1278.43,4824.25,78768.84,0,19268.53,0,0,100235.67,0,0,0,2757.35,2634.67,0,23656.58,32384.81,87.28,2416.28,17706.92,0,0,0,0
2006-03-21 11:00:00,0,2857.01,0,298.67,12872.21,5916.0,7407.64,0,0,2111.26,15413.89,213.53,0,14274.3,1419.6,4841.34,78552.63,0,19017.97,0,0,99368.46,0,0,0,2722.79,2624.26,0,23772.16,32659.98,89.09,2541.69,17544.54,0,0,0,0
2006-03-21 12:00:00,0,2859.23,0,320.18,12893.6,6412.38,7444.39,0,0,2241.9,16454.0,228.39,0,13968.03,1547.32,4847.74,78244.1,0,18921.31,0,0,98292.8,0,0,0,2680.0,2584.05,0,23699.49,32569.6,90.42,2664.16,17229.55,0,0,0,0
2006-03-21 13:00:00,0,2828.0,0,353.54,12972.71,6863.94,7461.98,0,0,2364.48,17305.75,236.69,0,13721.73,1627.71,4833.23,77558.2,0,19016.84,0,0,97055.3,0,0,0,2635.96,2532.85,0,23411.97,32316.0,90.43,2790.43,17088.67,0,0,0,0
2006-03-21 14:00:00,0,2789.04,0,371.08,13046.18,7167.99,7510.11,0,0,2479.51,17967.85,244.53,0,13692.17,1685.01,4807.26,76720.28,0,18739.57,0,0,96520.96,0,0,0,2642.84,2539.84,0,23021.46,31926.89,90.58,2890.7,16866.74,0,0,0,0
2006-03-21 15:00:00,0,2770.89,0,382.8,13090.75,7322.78,7615.44,0,0,2551.25,18365.93,244.85,0,13729.69,1726.62,4788.38,75908.38,0,18806.0,0,0,95693.29,0,0,0,2667.28,2575.8,0,22425.91,31521.71,90.52,2933.48,16627.34,0,0,0,0
2006-03-21 16:00:00,0,2789.53,0,383.34,13188.44,7471.17,7766.47,0,0,2579.31,18568.46,241.19,0,13859.2,1716.74,4770.44,74936.51,0,19098.04,0,0,94938.26,0,0,0,2642.27,2577.3,0,22197.69,31136.75,90.1,2958.28,16548.52,0,0,0,0
2006-03-21 17:00:00,0,2808.67,0,371.54,13276.21,7409.27,8032.73,0,0,2550.11,18415.38,241.74,0,14077.8,1679.63,4751.62,74069.15,0,19255.48,0,0,94443.31,0,0,0,2605.67,2529.75,0,22124.08,30886.12,89.38,2894.78,16985.12,0,0,0,0
2006-03-21 18:00:00,0,2815.47,0,346.46,13350.15,7005.47,8339.6,0,0,2483.52,17613.57,237.44,0,15077.76,1604.14,4723.47,73413.71,0,19989.16,0,0,95849.28,0,0,0,2586.73,2532.18,0,21972.87,30798.51,88.36,2794.04,17448.24,0,0,0,0
2006-03-21 19:00:00,0,2797.33,0,356.21,13079.2,7223.57,8208.77,0,0,2625.67,17556.37,256.13,0,15987.96,1663.69,4785.8,77202.52,0,20180.1,0,0,99318.38,0,0,0,2699.29,2669.6,0,23146.19,29312.31,85.38,2920.97,18208.93,0,0,0,0
2006-03-21 20:00:00,0,2869.06,0,326.94,13106.95,6978.79,8004.84,0,0,2444.64,16154.19,249.73,0,15155.25,1572.98,4688.15,77052.44,0,19629.24,0,0,96919.84,0,0,0,2724.67,2671.24,0,23587.02,30912.14,84.93,2759.05,19181.17,0,0,0,0
2006-03-21 21:00:00,0,2947.38,0,310.51,12875.49,6696.81,7782.23,0,0,2278.74,15009.83,244.02,0,14300.13,1491.02,4565.38,76630.67,0,18947.39,0,0,93142.46,0,0,0,2703.75,2649.24,0,23619.07,31634.25,83.98,2600.74,19601.59,0,0,0,0
2006-03-21 22:00:00,0,2867.52,0,284.05,12286.77,6134.68,7532.74,0,0,2111.26,13860.86,221.04,0,13442.71,1377.7,4428.99,74712.9,0,17969.92,0,0,89343.84,0,0,0,2620.54,2602.38,0,22357.57,30904.5,83.23,2414.97,19129.43,0,0,0,0
2006-03-21 23:00:00,0,2779.52,0,257.46,11795.71,5567.07,7278.7,0,0,1943.58,12645.34,195.97,0,12674.65,1223.38,4423.28,72797.82,0,16941.48,0,0,86208.5,0,0,0,2530.02,2543.16,0,21483.19,30110.32,82.2,2222.25,18557.21,0,0,0,0
2006-03-22 00:00:00,0,2723.84,0,235.81,11184.05,5031.64,7002.53,0,0,1781.83,11497.98,175.26,0,11957.54,1101.62,4380.89,70829.18,0,15954.64,0,0,83017.13,0,0,0,2451.91,2472.07,0,20699.46,29434.91,81.21,2059.71,18060.94,0,0,0,0
2006-03-22 01:00:00,0,2654.36,0,213.88,10665.12,4464.14,6836.73,0,0,1615.31,10415.22,156.34,0,11530.77,1008.83,4358.85,68845.76,0,15164.4,0,0,80706.69,0,0,0,2319.53,2380.02,0,19767.91,28582.49,80.75,1912.7,17631.91,0,0,0,0
2006-03-22 02:00:00,0,2653.02,0,191.22,10589.17,4010.9,6883.0,0,0,1468.16,9423.37,140.25,0,11598.67,935.01,4349.31,66640.29,0,14724.6,0,0,79971.43,0,0,0,2219.56,2372.74,0,19692.08,27984.45,80.67,1783.0,17230.47,0,0,0,0
2006-03-22 03:00:00,0,2737.27,0,183.49,10708.65,3808.61,6900.43,0,0,1385.27,9015.08,133.5,0,11830.46,912.91,4433.39,65885.06,0,14581.35,0,0,79807.62,0,0,0,2250.65,2411.79,0,20385.26,27908.99,82.32,1739.55,17370.74,0,0,0,0
2006-03-22 04:00:00,0,2827.46,0,188.11,11382.81,3871.3,7090.93,0,0,1382.36,9167.11,137.35,0,12197.33,952.16,4578.01,67358.48,0,15074.17,0,0,82166.99,0,0,0,2346.0,2487.73,0,21502.85,28233.83,84.88,1753.56,17930.59,0,0,0,0
2006-03-22 05:00:00,0,2924.15,0,202.4,12248.33,3960.19,7400.79,0,0,1393.52,9412.6,141.0,0,12488.83,1019.6,4787.98,69164.85,0,15701.41,0,0,84354.33,0,0,0,2429.23,2564.48,0,22627.31,29065.79,86.83,1803.68,18518.59,0,0,0,0
2006-03-22 06:00:00,0,3023.68,0,216.96,12943.21,4143.68,7682.02,0,0,1421.01,9697.22,146.63,0,12824.57,1088.89,5007.28,70979.73,0,16245.19,0,0,86701.75,0,0,0,2591.79,2679.43,0,23802.65,29979.23,88.59,1805.35,19167.15,0,0,0,0
2006-03-22 07:00:00,0,3113.76,0,246.91,14419.54,4570.02,8124.13,0,0,1554.97,10541.87,158.59,0,14499.28,1240.37,5234.87,72987.24,0,18431.86,0,0,94009.24,0,0,0,2887.35,2887.28,0,25583.43,30904.94,90.49,1901.42,20007.27,0,0,0,0
2006-03-22 08:00:00,0,3271.97,0,282.77,14468.0,5020.59,8276.99,0,0,1691.21,11691.89,178.0,0,14902.8,1318.09,5413.91,78935.79,0,18720.97,0,0,94579.59,0,0,0,2972.48,3039.42,0,28180.62,32836.66,94.16,1998.4,21904.37,0,0,0,0
2006-03-22 09:00:00,0,3183.88,0,301.49,14038.73,5192.75,8044.17,0,0,1785.19,12550.19,185.39,0,14823.95,1385.07,5177.48,79350.89,0,18771.17,0,0,93103.92,0,0,0,2891.52,3049.63,0,27948.32,33630.78,95.98,2058.91,21772.43,0,0,0,0
2006-03-22 10:00:00,0,3029.38,0,305.66,13374.32,5349.46,7584.09,0,0,1848.31,13139.98,188.82,0,14589.21,1385.09,4924.02,78781.81,0,18780.12,0,0,90348.88,0,0,0,2817.03,2948.4,0,27522.29,33777.2,95.25,2093.64,21029.91,0,0,0,0
2006-03-22 11:00:00,0,2911.11,0,300.11,12713.67,5267.42,7053.93,0,0,1874.72,13708.93,184.83,0,14411.11,1364.67,4739.45,78186.14,0,18762.6,0,0,88302.08,0,0,0,2743.99,2809.72,0,26858.63,33031.82,94.05,2113.75,20502.65,0,0,0,0
2006-03-22 12:00:00,0,2796.8,0,292.92,12118.5,5254.35,6544.72,0,0,1914.29,14407.64,183.2,0,14248.92,1367.5,4628.29,77437.09,0,18764.97,0,0,86432.44,0,0,0,2645.0,2660.69,0,25760.64,32319.0,91.24,2169.33,19835.13,0,0,0,0
2006-03-22 13:00:00,0,2697.7,0,285.26,11510.81,5306.7,6152.38,0,0,1967.41,14951.44,181.08,0,14409.11,1360.28,4509.37,76557.64,0,18567.71,0,0,84978.79,0,0,0,2553.88,2537.93,0,24689.34,31810.31,88.73,2235.31,18952.4,0,0,0,0
2006-03-22 14:00:00,0,2596.16,0,277.33,11049.47,5394.84,5893.51,0,0,2003.84,15397.53,181.05,0,14330.93,1345.29,4395.18,75667.06,0,18465.94,0,0,83969.69,0,0,0,2467.41,2436.68,0,23955.23,31367.99,87.05,2333.15,18081.98,0,0,0,0
2006-03-22 15:00:00,0,2502.68,0,271.17,10684.78,5512.93,5751.0,0,0,2046.2,15664.85,182.01,0,14192.01,1335.95,4283.98,75076.85,0,18530.64,0,0,82785.14,0,0,0,2405.87,2362.06,0,23326.9,30958.96,85.77,2446.79,17409.7,0,0,0,0
2006-03-22 16:00:00,0,2417.08,0,274.63,10584.86,5681.85,5721.93,0,0,2079.2,15734.21,193.65,0,14007.11,1350.92,4178.05,74566.04,0,18589.51,0,0,81697.58,0,0,0,2394.75,2335.2,0,22725.69,30523.8,84.54,2524.5,17168.58,0,0,0,0
2006-03-22 17:00:00,0,2397.48,0,280.06,10790.83,5938.96,5870.09,0,0,2084.96,15570.03,207.37,0,14018.08,1386.04,4103.38,74194.76,0,18752.49,0,0,81306.56,0,0,0,2391.96,2349.38,0,22623.04,30239.56,83.5,2583.42,17201.6,0,0,0,0
2006-03-22 18:00:00,0,2421.64,0,280.96,11079.32,6003.41,6315.92,0,0,2065.23,15136.31,215.22,0,14623.78,1366.98,4083.49,73761.19,0,19241.56,0,0,83666.74,0,0,0,2423.09,2443.44,0,22650.29,29899.85,83.26,2573.36,17335.03,0,0,0,0
2006-03-22 19:00:00,0,2570.16,0,301.04,12125.71,6145.75,7562.4,0,0,2152.71,15136.87,227.13,0,15691.33,1505.32,4521.29,75858.89,0,19995.71,0,0,92168.49,0,0,0,2698.18,2729.36,0,23934.33,28233.25,83.13,2709.55,18528.98,0,0,0,0
2006-03-22 20:00:00,0,2721.73,0,293.03,12545.79,5923.09,7480.33,0,0,2008.91,14035.65,219.08,0,14862.43,1436.41,4504.33,75707.55,0,19374.09,0,0,90014.3,0,0,0,2767.47,2791.4,0,24899.18,30402.88,83.48,2456.54,19544.69,0,0,0,0
2006-03-22 21:00:00,0,2847.04,0,284.55,12712.43,5609.84,7342.0,0,0,1866.98,13116.92,211.9,0,14031.12,1361.65,4445.58,75511.16,0,18695.73,0,0,87414.28,0,0,0,2772.01,2807.1,0,25183.02,31430.76,82.92,2240.42,20013.96,0,0,0,0
2006-03-22 22:00:00,0,2797.86,0,267.65,12316.85,5086.24,7187.43,0,0,1704.95,12086.76,195.97,0,13212.43,1278.96,4381.63,73505.91,0,17684.06,0,0,84850.04,0,0,0,2714.34,2780.73,0,24556.56,30818.28,82.65,2059.72,19653.62,0,0,0,0
2006-03-22 23:00:00,0,2711.9,0,247.92,11903.59,4609.84,7036.01,0,0,1571.57,11093.51,181.17,0,12471.89,1202.98,4286.5,71420.93,0,16706.46,0,0,82111.25,0,0,0,2649.35,2748.15,0,23953.28,29993.36,82.02,1894.98,19124.31,0,0,0,0
2006-03-23 00:00:00,0,2620.2,0,230.88,11495.59,4146.3,6894.83,0,0,1448.25,10092.5,166.97,0,11748.12,1137.25,4192.59,69200.29,0,15854.14,0,0,79944.94,0,0,0,2578.06,2709.5,0,23329.84,29144.77,81.12,1739.46,18589.12,0,0,0,0
2006-03-23 01:00:00,0,2537.71,0,218.23,11179.33,3708.15,6755.81,0,0,1331.39,9127.32,154.63,0,11266.39,1079.22,4087.56,66842.25,0,15062.82,0,0,77791.61,0,0,0,2532.69,2695.36,0,22699.11,28277.25,80.1,1585.51,18063.97,0,0,0,0
2006-03-23 02:00:00,0,2523.47,0,210.37,11176.7,3410.96,6870.09,0,0,1234.4,8216.4,146.53,0,11262.3,1043.43,4012.09,64701.5,0,14514.06,0,0,76296.45,0,0,0,2509.67,2773.47,0,22291.67,27567.98,79.3,1470.07,17927.35,0,0,0,0
2006-03-23 03:00:00,0,2581.47,0,211.14,11437.19,3526.41,7162.58,0,0,1249.94,8238.09,148.81,0,11360.84,1072.01,4052.96,64253.44,0,14384.64,0,0,76697.48,0,0,0,2609.29,2888.51,0,22839.93,27410.92,80.13,1477.18,18173.95,0,0,0,0
2006-03-23 04:00:00,0,2677.53,0,220.09,12021.09,3765.01,7572.11,0,0,1310.26,8624.2,155.46,0,11649.68,1132.21,4188.54,65658.09,0,14761.42,0,0,79051.5,0,0,0,2757.42,3015.58,0,23453.21,27707.66,82.5,1545.54,18617.11,0,0,0,0
2006-03-23 05:00:00,0,2779.97,0,231.59,12626.2,3982.4,7932.42,0,0,1368.22,9034.33,158.34,0,11965.73,1180.19,4350.72,67362.3,0,15384.13,0,0,81843.93,0,0,0,2921.71,3164.34,0,24135.67,28560.62,84.56,1614.9,19091.6,0,0,0,0
2006-03-23 06:00:00,0,2867.49,0,238.22,13248.21,4197.17,8259.71,0,0,1423.56,9474.11,162.67,0,12513.07,1197.56,4487.65,69174.81,0,16055.64,0,0,84598.28,0,0,0,3048.67,3266.21,0,24745.56,29451.85,86.56,1671.44,19607.86,0,0,0,0
2006-03-23 07:00:00,0,2953.22,0,251.65,14479.04,4556.78,8690.11,0,0,1576.58,10387.11,169.15,0,14086.05,1251.79,4708.64,71399.67,0,18171.19,0,0,91222.69,0,0,0,3246.03,3364.67,0,26067.73,30347.81,88.93,1802.32,20324.42,0,0,0,0
2006-03-23 08:00:00,0,3116.93,0,285.87,14105.4,4988.76,8317.07,0,0,1685.31,11456.14,176.73,0,14249.1,1294.87,4888.45,77214.73,0,18323.62,0,0,91832.88,0,0,0,3106.91,3189.03,0,27772.16,32300.59,92.2,1940.86,21285.09,0,0,0,0
2006-03-23 09:00:00,0,3061.92,0,287.84,13435.5,5305.05,7788.3,0,0,1783.23,12337.49,185.51,0,13993.02,1303.45,4774.81,78195.03,0,18420.68,0,0,89865.13,0,0,0,2925.61,3023.9,0,27805.86,33168.11,93.83,2050.04,20794.6,0,0,0,0
2006-03-23 10:00:00,0,2972.03,0,306.71,12591.12,5369.77,7194.17,0,0,1866.27,13176.0,196.99,0,13665.81,1330.19,4587.06,78041.67,0,18454.75,0,0,87808.94,0,0,0,2840.56,2910.93,0,27116.24,33568.95,93.71,2140.26,20025.91,0,0,0,0
2006-03-23 11:00:00,0,2899.43,0,305.66,12124.77,5442.66,6983.03,0,0,1920.47,13793.02,196.7,0,13413.13,1378.84,4401.01,77426.42,0,18351.89,0,0,86161.45,0,0,0,2735.81,2774.01,0,26356.68,33296.86,92.35,2269.8,19083.39,0,0,0,0
2006-03-23 12:00:00,0,2811.18,0,302.44,11664.13,5569.55,6824.15,0,0,1962.15,14490.83,195.9,0,13548.41,1414.64,4261.99,77192.96,0,18166.7,0,0,85215.65,0,0,0,2692.77,2663.85,0,25726.27,32656.27,90.66,2471.74,18388.21,0,0,0,0
2006-03-23 13:00:00,0,2711.16,0,294.44,11204.5,5737.44,6590.79,0,0,2044.57,15106.66,195.37,0,13654.95,1428.52,4178.52,76867.9,0,18013.28,0,0,84606.75,0,0,0,2624.15,2576.43,0,25387.36,31995.14,89.21,2620.05,17765.16,0,0,0,0
2006-03-23 14:00:00,0,2607.8,0,295.87,11043.0,5906.42,6361.46,0,0,2123.2,15553.91,198.97,0,13693.57,1409.69,4134.69,76355.77,0,17833.63,0,0,83816.9,0,0,0,2592.21,2536.57,0,25121.89,31309.25,88.39,2667.15,17706.3,0,0,0,0
2006-03-23 15:00:00,0,2488.99,0,299.72,11029.81,6023.25,6300.7,0,0,2178.04,15812.63,195.18,0,13570.08,1396.52,4086.97,75553.83,0,17741.59,0,0,82827.3,0,0,0,2544.07,2569.99,0,24882.92,30680.87,86.7,2682.75,17575.02,0,0,0,0
2006-03-23 16:00:00,0,2404.16,0,296.15,11128.81,6034.39,6271.08,0,0,2179.73,15774.96,204.21,0,13417.45,1407.15,4081.56,74878.97,0,17724.68,0,0,81986.07,0,0,0,2518.78,2528.45,0,24533.61,30180.43,85.71,2604.01,17530.01,0,0,0,0
2006-03-23 17:00:00,0,2405.07,0,288.21,11116.62,5963.62,6183.64,0,0,2156.32,15628.72,213.35,0,13546.18,1424.84,4059.89,74535.36,0,17942.54,0,0,81594.35,0,0,0,2497.33,2493.22,0,24384.45,29915.1,84.98,2528.62,17460.94,0,0,0,0
2006-03-23 18:00:00,0,2449.03,0,282.61,11519.93,5922.65,6478.86,0,0,2146.43,15333.93,213.82,0,14263.76,1418.75,4082.57,73937.14,0,18808.61,0,0,84422.11,0,0,0,2504.88,2508.91,0,24213.38,29738.25,83.76,2517.21,17356.53,0,0,0,0
2006-03-23 19:00:00,0,2555.22,0,303.23,11712.41,6155.78,7227.13,0,0,2195.2,15323.71,224.33,0,15365.64,1504.6,4297.54,75626.49,0,19351.36,0,0,91264.22,0,0,0,2665.1,2696.73,0,24650.11,28509.29,82.25,2590.87,18157.39,0,0,0,0
2006-03-23 20:00:00,0,2662.91,0,297.35,11931.5,5992.67,7098.2,0,0,2035.2,14252.1,219.7,0,14510.4,1428.68,4241.77,75200.98,0,18802.6,0,0,89000.83,0,0,0,2681.76,2696.38,0,25444.36,30656.33,82.58,2423.06,18964.8,0,0,0,0
2006-03-23 21:00:00,0,2776.48,0,292.53,11911.45,5666.33,6816.73,0,0,1885.01,13312.52,213.61,0,13641.98,1344.47,4161.22,75133.24,0,18235.28,0,0,86375.85,0,0,0,2687.76,2636.79,0,25681.32,31509.19,81.92,2269.22,19337.95,0,0,0,0
2006-03-23 22:00:00,0,2718.23,0,272.89,11391.4,5198.2,6546.98,0,0,1777.36,12403.03,196.81,0,12853.26,1257.5,4068.21,73247.72,0,17228.57,0,0,83558.52,0,0,0,2564.4,2534.34,0,24729.99,30862.85,81.64,2138.38,18635.87,0,0,0,0
2006-03-23 23:00:00,0,2653.09,0,252.52,10864.6,4753.89,6323.04,0,0,1664.47,11414.17,179.32,0,12132.74,1166.4,3981.72,71264.94,0,16218.23,0,0,80742.96,0,0,0,2472.41,2451.61,0,23689.7,30118.75,81.17,2017.46,18074.37,0,0,0,0
2006-03-24 00:00:00,0,2587.22,0,234.87,10378.39,4282.75,6164.45,0,0,1530.65,10380.22,163.12,0,11406.91,1076.83,3878.15,69182.79,0,15352.71,0,0,78483.31,0,0,0,2379.53,2369.92,0,22738.18,29358.51,80.91,1872.99,17528.09,0,0,0,0
2006-03-24 01:00:00,0,2542.53,0,216.97,9968.13,3815.15,5945.04,0,0,1387.9,9376.76,148.04,0,11067.48,999.27,3779.02,66983.99,0,14620.58,0,0,76439.97,0,0,0,2289.2,2300.95,0,21989.07,28572.8,80.65,1683.69,16976.57,0,0,0,0
2006-03-24 02:00:00,0,2552.39,0,203.08,9859.05,3537.72,5947.92,0,0,1275.07,8519.65,139.63,0,11007.52,972.77,3712.87,64929.08,0,14197.05,0,0,75205.64,0,0,0,2277.28,2321.26,0,21648.91,28051.51,80.08,1582.65,16744.38,0,0,0,0
2006-03-24 03:00:00,0,2617.68,0,201.19,10054.33,3545.1,6156.72,0,0,1268.35,8521.67,139.2,0,11148.88,1003.01,3718.88,64378.88,0,14116.63,0,0,76013.06,0,0,0,2307.09,2370.96,0,22112.57,27868.21,81.04,1564.29,17012.96,0,0,0,0
2006-03-24 04:00:00,0,2712.07,0,210.28,10518.85,3709.53,6455.16,0,0,1315.37,8826.22,142.83,0,11440.06,1058.54,3839.7,65859.05,0,14483.06,0,0,78463.16,0,0,0,2378.89,2424.8,0,22795.63,28295.56,82.62,1589.14,17484.44,0,0,0,0
2006-03-24 05:00:00,0,2804.01,0,224.46,11137.63,3916.38,6773.33,0,0,1365.43,9189.01,149.68,0,11795.6,1121.65,4020.77,67598.66,0,15090.71,0,0,81002.0,0,0,0,2466.97,2490.18,0,23565.93,29187.52,84.47,1638.09,18006.65,0,0,0,0
2006-03-24 06:00:00,0,2899.05,0,240.89,11753.28,4130.52,7078.23,0,0,1423.64,9546.78,154.98,0,12288.11,1177.24,4185.79,69375.88,0,15739.19,0,0,83537.98,0,0,0,2570.88,2555.57,0,24382.84,30139.87,86.48,1709.45,18517.63,0,0,0,0
2006-03-24 07:00:00,0,2990.66,0,276.24,12883.13,4463.13,7490.59,0,0,1523.09,10272.66,166.46,0,13630.19,1275.69,4425.32,71705.52,0,17839.27,0,0,89246.71,0,0,0,2734.02,2653.62,0,25728.35,31059.38,89.03,1806.93,19271.18,0,0,0,0
2006-03-24 08:00:00,0,3152.42,0,297.95,13137.56,4891.07,7600.2,0,0,1645.77,11093.24,180.57,0,13683.6,1346.22,4613.22,77306.06,0,18036.54,0,0,90418.86,0,0,0,2814.42,2694.42,0,27598.32,32856.42,91.81,1880.06,20429.82,0,0,0,0
2006-03-24 09:00:00,0,3107.05,0,309.1,13202.76,5295.24,7631.11,0,0,1765.5,11875.15,192.29,0,13608.52,1397.69,4504.93,78608.38,0,18187.0,0,0,90662.4,0,0,0,2852.53,2736.39,0,27811.8,33601.15,93.38,1971.45,20084.46,0,0,0,0
2006-03-24 10:00:00,0,2987.29,0,310.54,13106.7,5595.33,7665.68,0,0,1859.41,12411.63,192.17,0,13544.19,1436.13,4419.23,78308.32,0,18048.82,0,0,89873.57,0,0,0,2899.82,2813.52,0,27349.79,33257.33,91.53,2140.46,19473.48,0,0,0,0
