,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-24 11:00:00,0,2844.72,0,306.24,12949.15,5406.48,7589.38,0,0,1900.59,12995.16,187.13,0,13492.12,1470.6,4344.5,77812.14,0,17961.39,0,0,88617.21,0,0,0,2873.06,2819.4,0,26703.14,32293.69,88.38,2105.89,19034.42,0,0,0,0
2006-03-24 12:00:00,0,2722.9,0,301.08,12790.1,5231.55,7509.03,0,0,1889.97,13497.1,184.19,0,13574.66,1464.45,4282.77,77568.4,0,18395.73,0,0,87904.87,0,0,0,2844.16,2804.21,0,25877.98,31636.99,85.82,2088.31,18417.59,0,0,0,0
2006-03-24 13:00:00,0,2611.48,0,293.58,12567.22,5081.23,7416.97,0,0,1867.92,13723.08,179.7,0,13581.22,1407.31,4248.31,77170.16,0,18499.75,0,0,87143.82,0,0,0,2810.42,2791.05,0,24876.09,31140.37,84.23,2080.88,17912.11,0,0,0,0
2006-03-24 14:00:00,0,2522.78,0,286.43,12350.38,4926.1,7284.66,0,0,1837.55,13663.92,174.95,0,13521.15,1368.16,4219.31,76374.32,0,18393.35,0,0,86120.45,0,0,0,2747.94,2748.46,0,24151.62,30635.08,83.19,2049.98,17553.65,0,0,0,0
2006-03-24 15:00:00,0,2445.71,0,282.9,12072.38,4848.2,7122.27,0,0,1795.96,13530.5,174.07,0,13527.96,1349.72,4187.36,75543.04,0,18378.46,0,0,85098.07,0,0,0,2680.14,2690.68,0,23556.71,30136.75,82.76,2016.83,17272.79,0,0,0,0
2006-03-24 16:00:00,0,2391.36,0,278.72,11779.45,4947.74,6962.29,0,0,1765.88,13531.33,177.86,0,13583.96,1358.17,4117.27,74534.04,0,18414.34,0,0,84033.9,0,0,0,2613.45,2629.3,0,23238.33,29623.83,81.82,2006.92,17166.11,0,0,0,0
2006-03-24 17:00:00,0,2386.39,0,282.28,11531.96,5169.74,6843.16,0,0,1791.85,13570.84,186.4,0,13849.01,1362.98,4106.0,73708.33,0,18336.45,0,0,83531.73,0,0,0,2578.58,2585.01,0,23136.61,29309.25,81.45,2021.81,17257.12,0,0,0,0
2006-03-24 18:00:00,0,2402.38,0,284.29,11486.77,5208.86,6949.88,0,0,1807.81,13330.38,195.36,0,14495.06,1336.48,4109.6,72743.46,0,18654.92,0,0,84823.84,0,0,0,2574.82,2587.28,0,23171.03,28943.78,81.02,2045.16,17209.15,0,0,0,0
2006-03-24 19:00:00,0,2244.82,0,286.15,11214.81,5408.39,6931.04,0,0,1914.59,14083.87,200.56,0,14636.38,1403.37,3957.88,70748.68,0,18059.55,0,0,84958.37,0,0,0,2652.73,2716.14,0,23444.23,26837.06,71.28,2232.37,16865.31,0,0,0,0
2006-03-24 20:00:00,0,2373.36,0,288.85,11463.31,5285.07,6808.56,0,0,1766.16,12946.72,199.11,0,14034.89,1357.24,3935.47,71826.03,0,17555.28,0,0,83077.48,0,0,0,2679.26,2765.24,0,24566.51,27917.3,72.46,2110.91,17375.74,0,0,0,0
2006-03-24 21:00:00,0,2501.3,0,288.99,11449.25,5159.74,6700.29,0,0,1654.16,11987.43,199.26,0,13352.67,1307.08,3881.88,71917.17,0,17124.12,0,0,81209.06,0,0,0,2729.68,2739.4,0,24902.93,28351.96,72.35,1997.84,17833.59,0,0,0,0
2006-03-24 22:00:00,0,2510.1,0,279.79,11027.61,4807.19,6584.82,0,0,1562.96,11199.62,192.81,0,12672.08,1264.77,3833.21,70582.8,0,16448.93,0,0,78992.95,0,0,0,2643.24,2700.16,0,24438.09,28290.31,71.86,1894.91,17463.8,0,0,0,0
2006-03-24 23:00:00,0,2442.71,0,274.29,10661.78,4486.52,6419.18,0,0,1480.92,10568.14,183.34,0,11971.48,1234.47,3772.88,68699.32,0,15712.59,0,0,76610.19,0,0,0,2557.01,2652.3,0,23819.13,27836.13,71.24,1800.68,17064.19,0,0,0,0
2006-03-25 00:00:00,0,2372.44,0,265.25,10364.94,4195.94,6217.9,0,0,1427.32,10044.24,174.49,0,11269.76,1200.15,3695.65,66727.36,0,14958.22,0,0,74832.37,0,0,0,2482.91,2609.06,0,23241.63,27200.06,70.33,1713.21,16638.31,0,0,0,0
2006-03-25 01:00:00,0,2317.46,0,256.51,10125.04,3982.97,6052.78,0,0,1372.38,9566.62,166.87,0,10912.67,1191.78,3639.32,64879.39,0,14238.52,0,0,73441.55,0,0,0,2412.43,2554.81,0,22859.68,26586.4,69.88,1632.55,16291.22,0,0,0,0
2006-03-25 02:00:00,0,2318.22,0,249.56,10041.69,3950.66,5999.24,0,0,1340.95,9279.36,164.2,0,10901.15,1237.27,3589.9,63797.06,0,13738.81,0,0,72454.49,0,0,0,2394.91,2570.68,0,22644.83,26170.44,69.75,1592.61,16390.92,0,0,0,0
2006-03-25 03:00:00,0,2346.85,0,261.42,10086.83,4146.86,6048.13,0,0,1355.89,9268.54,168.18,0,10894.07,1338.38,3559.74,63016.22,0,13603.2,0,0,72206.12,0,0,0,2429.87,2638.1,0,22777.87,25856.48,69.93,1584.32,16567.01,0,0,0,0
2006-03-25 04:00:00,0,2390.16,0,272.36,10299.91,4540.89,6192.77,0,0,1426.68,9645.77,175.34,0,10915.58,1445.02,3578.02,62774.09,0,13578.88,0,0,72776.13,0,0,0,2488.55,2739.99,0,23181.12,25830.1,70.73,1608.6,16731.87,0,0,0,0
2006-03-25 05:00:00,0,2463.11,0,283.21,10624.44,4936.67,6518.6,0,0,1514.66,10053.96,183.1,0,10982.79,1548.31,3659.33,63511.18,0,13645.03,0,0,73930.59,0,0,0,2588.42,2857.9,0,23771.05,26197.5,72.2,1677.63,17014.34,0,0,0,0
2006-03-25 06:00:00,0,2533.22,0,297.66,11040.77,5372.78,6897.07,0,0,1621.78,10621.76,190.66,0,11229.82,1642.91,3779.07,64333.21,0,13967.65,0,0,74874.66,0,0,0,2703.93,2966.01,0,24500.46,26648.13,73.68,1784.33,17369.42,0,0,0,0
2006-03-25 07:00:00,0,2604.93,0,307.37,11543.65,5721.38,7228.6,0,0,1765.2,11333.91,200.08,0,11614.93,1693.19,3912.32,65367.92,0,14729.31,0,0,77492.36,0,0,0,2798.28,3107.45,0,25419.77,27143.12,75.24,1903.67,17821.56,0,0,0,0
2006-03-25 08:00:00,0,2748.27,0,290.54,11414.11,5786.31,7051.02,0,0,1810.11,11855.63,195.66,0,12017.06,1577.35,4073.42,67872.69,0,15256.14,0,0,79463.44,0,0,0,2748.54,3070.69,0,26242.72,27794.88,76.2,2050.64,18871.94,0,0,0,0
2006-03-25 09:00:00,0,2666.9,0,284.71,11095.69,5621.13,6743.68,0,0,1750.1,11833.58,187.73,0,12510.75,1478.48,4197.67,69048.93,0,15767.45,0,0,80805.74,0,0,0,2686.56,2970.38,0,25545.88,28060.51,74.28,2086.57,18741.61,0,0,0,0
2006-03-25 10:00:00,0,2511.77,0,283.83,10798.85,5535.83,6563.6,0,0,1741.95,12026.95,187.39,0,12638.22,1448.23,4149.43,69003.22,0,16110.01,0,0,81529.35,0,0,0,2619.49,2815.15,0,25101.23,27864.74,71.97,2151.52,18146.4,0,0,0,0
2006-03-25 11:00:00,0,2368.03,0,278.45,10409.4,5527.99,6223.83,0,0,1757.39,12290.34,187.18,0,12697.84,1419.48,4008.17,68854.56,0,16268.61,0,0,81446.18,0,0,0,2520.66,2664.26,0,24747.19,27262.01,70.95,2180.75,17666.93,0,0,0,0
2006-03-25 12:00:00,0,2282.35,0,276.87,10110.13,5506.85,5903.98,0,0,1755.71,12397.13,185.73,0,12690.5,1390.28,3858.9,68724.87,0,16282.94,0,0,80834.78,0,0,0,2426.52,2515.23,0,24286.78,26909.24,69.37,2211.71,17170.55,0,0,0,0
2006-03-25 13:00:00,0,2201.99,0,269.68,9876.83,5391.48,5657.55,0,0,1713.9,12456.68,180.02,0,12628.08,1347.47,3763.02,68610.34,0,16085.05,0,0,80213.1,0,0,0,2343.99,2405.71,0,23665.04,26482.92,68.01,2197.91,16631.19,0,0,0,0
2006-03-25 14:00:00,0,2109.6,0,263.7,9821.55,5203.72,5673.06,0,0,1639.16,12445.14,175.05,0,12572.68,1287.14,3724.45,68184.86,0,15954.7,0,0,79640.94,0,0,0,2298.47,2346.84,0,22810.48,25927.98,67.05,2161.77,16049.86,0,0,0,0
2006-03-25 15:00:00,0,2042.03,0,258.43,9556.62,4989.1,5606.77,0,0,1564.0,12222.71,169.75,0,12593.53,1217.34,3648.41,67530.69,0,16073.14,0,0,78878.13,0,0,0,2240.88,2266.27,0,22092.23,25336.18,66.79,2106.08,15537.62,0,0,0,0
2006-03-25 16:00:00,0,2009.36,0,254.12,9612.89,4853.29,5647.73,0,0,1537.94,12083.31,166.27,0,12694.43,1185.2,3577.64,67045.49,0,16113.36,0,0,77986.53,0,0,0,2255.13,2301.07,0,21955.76,24824.51,66.4,2094.5,15434.59,0,0,0,0
2006-03-25 17:00:00,0,2002.92,0,255.38,9544.26,4898.52,5772.56,0,0,1556.95,12000.36,172.45,0,12863.75,1173.68,3561.23,66743.38,0,16222.7,0,0,77258.92,0,0,0,2284.89,2358.28,0,22032.52,24733.81,65.34,2060.82,15695.56,0,0,0,0
2006-03-25 18:00:00,0,2017.48,0,250.49,9695.51,4756.72,5937.17,0,0,1562.57,11819.79,179.94,0,13461.1,1155.81,3547.2,66200.27,0,16723.45,0,0,78088.91,0,0,0,2316.42,2421.28,0,21786.04,24891.51,64.08,1971.76,15827.3,0,0,0,0
2006-03-25 19:00:00,0,2102.48,0,288.92,11392.32,5396.21,6721.15,0,0,1881.0,13469.61,201.27,0,14723.24,1411.96,3981.13,69612.3,0,18135.87,0,0,84511.16,0,0,0,2617.86,2626.84,0,23550.23,25970.9,69.55,2256.44,16969.35,0,0,0,0
2006-03-25 20:00:00,0,2226.35,0,291.13,11724.33,5293.53,6696.54,0,0,1784.31,12621.78,201.8,0,14081.79,1408.46,3994.85,70818.5,0,17715.18,0,0,82764.97,0,0,0,2682.84,2730.35,0,24583.03,27314.73,70.69,2136.28,17806.7,0,0,0,0
2006-03-25 21:00:00,0,2354.85,0,288.77,11799.56,5197.74,6631.41,0,0,1688.2,11934.99,203.63,0,13433.75,1379.34,3946.5,71078.23,0,17273.39,0,0,80822.33,0,0,0,2707.32,2706.59,0,24964.92,27724.49,70.54,2018.19,18427.73,0,0,0,0
2006-03-25 22:00:00,0,2376.18,0,276.72,11445.31,4923.27,6519.4,0,0,1610.99,11337.41,198.74,0,12773.59,1370.32,3877.71,69824.69,0,16448.45,0,0,79021.39,0,0,0,2600.23,2650.97,0,24557.09,27632.93,70.06,1916.58,18191.35,0,0,0,0
2006-03-25 23:00:00,0,2302.65,0,268.38,11161.26,4711.18,6457.74,0,0,1548.42,10881.78,188.57,0,12070.69,1382.51,3800.19,67916.46,0,15677.99,0,0,76868.9,0,0,0,2506.75,2625.93,0,24146.16,27070.41,69.54,1819.82,17783.7,0,0,0,0
2006-03-26 00:00:00,0,2226.07,0,259.46,10830.8,4500.57,6318.27,0,0,1519.42,10437.92,178.7,0,11365.67,1407.89,3683.91,65909.67,0,14985.59,0,0,74717.98,0,0,0,2461.28,2632.88,0,23977.27,26354.34,68.81,1729.97,17328.77,0,0,0,0
2006-03-26 01:00:00,0,2164.99,0,250.55,10580.68,4377.79,6190.98,0,0,1500.07,10041.64,171.73,0,10998.7,1440.66,3620.36,63990.92,0,14279.01,0,0,72944.41,0,0,0,2437.82,2642.04,0,24009.32,25608.0,68.28,1646.1,16943.36,0,0,0,0
2006-03-26 02:00:00,0,2159.01,0,243.24,10456.59,4433.26,6147.37,0,0,1498.68,9791.68,169.98,0,10954.64,1482.07,3589.97,62936.92,0,13758.38,0,0,71303.4,0,0,0,2462.51,2710.34,0,24007.3,25054.41,68.1,1604.31,16867.51,0,0,0,0
2006-03-26 03:00:00,0,2177.5,0,252.64,10531.01,4665.63,6207.45,0,0,1514.59,9847.92,170.18,0,10880.68,1518.58,3585.52,62177.05,0,13489.64,0,0,70639.58,0,0,0,2522.62,2803.84,0,24358.82,24672.33,67.92,1605.42,17005.65,0,0,0,0
2006-03-26 04:00:00,0,2216.98,0,265.24,10784.95,5018.58,6393.07,0,0,1588.07,10165.84,176.8,0,10826.46,1550.12,3612.63,61854.96,0,13468.12,0,0,71133.15,0,0,0,2609.11,2928.14,0,24888.73,24606.97,68.33,1635.57,17170.64,0,0,0,0
2006-03-26 05:00:00,0,2282.18,0,276.74,11074.95,5416.01,6700.83,0,0,1682.1,10625.57,185.78,0,10835.8,1623.88,3698.28,62597.37,0,13620.44,0,0,72128.86,0,0,0,2726.79,3046.15,0,25318.47,24891.22,69.44,1730.19,17416.94,0,0,0,0
2006-03-26 06:00:00,0,2350.89,0,292.84,11457.22,5797.43,7072.36,0,0,1770.61,11193.09,197.65,0,11026.88,1710.89,3823.6,63187.63,0,13931.88,0,0,73294.78,0,0,0,2860.78,3152.39,0,25878.59,25279.04,70.53,1843.33,17722.98,0,0,0,0
2006-03-26 07:00:00,0,2415.29,0,309.75,11850.5,5999.54,7253.33,0,0,1839.35,11627.83,206.7,0,11384.0,1745.48,3937.82,64249.41,0,14614.32,0,0,76078.59,0,0,0,2938.03,3243.38,0,26532.47,25717.05,71.83,1939.39,18079.78,0,0,0,0
2006-03-26 08:00:00,0,2538.19,0,292.97,11685.96,5871.4,7111.16,0,0,1807.06,11817.45,200.88,0,11744.54,1639.73,4039.44,66161.47,0,14986.99,0,0,77707.47,0,0,0,2820.34,3159.92,0,26646.32,26305.31,72.37,2045.24,18617.41,0,0,0,0
2006-03-26 09:00:00,0,2457.55,0,289.69,11246.91,5706.37,6804.41,0,0,1747.21,11796.78,196.59,0,11888.8,1561.21,3970.14,66485.64,0,15353.53,0,0,77681.2,0,0,0,2737.88,3042.24,0,25658.98,26846.96,70.11,2120.64,18367.62,0,0,0,0
2006-03-26 10:00:00,0,2330.35,0,297.0,10849.01,5615.53,6504.16,0,0,1740.45,12013.63,194.9,0,11721.49,1532.77,3822.96,66106.68,0,15430.09,0,0,77354.69,0,0,0,2653.23,2890.01,0,25384.78,26894.26,67.6,2149.92,17756.4,0,0,0,0
2006-03-26 11:00:00,0,2227.69,0,301.48,10531.18,5561.11,6257.46,0,0,1747.99,12136.62,194.91,0,11765.09,1518.48,3562.69,65846.96,0,15383.68,0,0,76040.93,0,0,0,2579.05,2743.31,0,25213.31,26811.39,66.11,2145.31,17127.05,0,0,0,0
2006-03-26 12:00:00,0,2151.54,0,296.26,10302.8,5486.83,5986.48,0,0,1742.04,12283.46,190.36,0,11903.16,1490.31,3478.74,65815.31,0,15598.46,0,0,75569.58,0,0,0,2487.8,2593.47,0,24800.78,26720.59,64.56,2170.52,16587.55,0,0,0,0
2006-03-26 13:00:00,0,2092.46,0,288.17,10001.36,5345.96,5771.85,0,0,1704.53,12426.1,184.12,0,12064.97,1449.49,3470.71,66151.76,0,15729.11,0,0,75194.78,0,0,0,2397.48,2475.85,0,24107.32,26575.6,63.38,2153.18,16062.34,0,0,0,0
2006-03-26 14:00:00,0,2039.73,0,274.19,9702.07,5147.37,5595.06,0,0,1638.28,12450.5,176.07,0,12119.66,1382.14,3470.34,65881.93,0,15800.06,0,0,74185.29,0,0,0,2300.77,2364.62,0,23144.27,26251.96,63.23,2107.74,15607.91,0,0,0,0
2006-03-26 15:00:00,0,1998.0,0,262.5,9492.9,4964.81,5461.27,0,0,1574.58,12355.79,170.44,0,12270.91,1319.76,3522.14,65198.1,0,15788.56,0,0,73720.1,0,0,0,2217.26,2283.59,0,22483.24,25938.54,63.14,2069.65,15287.67,0,0,0,0
2006-03-26 16:00:00,0,1954.85,0,256.36,9455.03,4833.81,5427.55,0,0,1548.29,12131.65,165.65,0,12277.71,1260.86,3498.49,64429.06,0,15928.89,0,0,73346.19,0,0,0,2210.53,2276.85,0,21867.84,25492.54,62.83,2056.25,15071.15,0,0,0,0
2006-03-26 17:00:00,0,1917.09,0,252.52,9363.59,4876.11,5498.12,0,0,1564.91,12137.58,168.95,0,12420.46,1212.42,3470.32,64055.55,0,16312.17,0,0,73540.85,0,0,0,2235.28,2327.95,0,21536.81,24834.3,62.07,2036.01,15282.01,0,0,0,0
2006-03-26 18:00:00,0,1927.43,0,249.26,9518.56,4820.73,5722.5,0,0,1566.0,11930.17,176.61,0,12929.38,1203.14,3437.01,63934.8,0,16410.98,0,0,74584.39,0,0,0,2287.28,2370.94,0,20983.32,24546.0,59.86,1965.7,15326.41,0,0,0,0
2006-03-26 19:00:00,0,2136.99,0,302.12,12186.86,5852.9,7182.16,0,0,1993.85,13415.89,215.36,0,15449.82,1557.46,4169.92,72435.44,0,19218.94,0,0,88405.47,0,0,0,2674.52,2684.38,0,24185.37,27167.24,72.28,2364.6,17677.89,0,0,0,0
2006-03-26 20:00:00,0,2219.38,0,300.19,12531.22,5845.05,7041.27,0,0,1918.51,12692.09,213.23,0,14629.92,1555.06,4152.17,72314.2,0,18472.06,0,0,85749.5,0,0,0,2741.61,2739.04,0,25379.58,28703.81,71.56,2242.79,18495.76,0,0,0,0
2006-03-26 21:00:00,0,2292.86,0,294.51,12537.7,5827.8,6852.15,0,0,1837.02,12167.15,214.03,0,13784.81,1580.08,4085.51,72219.02,0,17873.89,0,0,83058.71,0,0,0,2742.99,2747.59,0,25662.12,29200.99,70.87,2143.91,19023.79,0,0,0,0
2006-03-26 22:00:00,0,2251.15,0,279.07,12105.91,5648.03,6630.12,0,0,1759.47,11511.25,204.29,0,12970.97,1592.55,4008.63,70810.16,0,16936.51,0,0,80293.18,0,0,0,2692.16,2718.66,0,25130.93,28458.72,70.45,2041.34,18827.89,0,0,0,0
2006-03-26 23:00:00,0,2141.02,0,264.41,11699.07,5451.5,6442.97,0,0,1689.82,10936.07,193.51,0,12222.34,1554.19,3910.13,68862.27,0,15983.27,0,0,77935.78,0,0,0,2614.37,2677.99,0,24563.01,27276.68,69.99,1951.62,18294.75,0,0,0,0
2006-03-27 00:00:00,0,2037.13,0,252.3,11416.27,5190.67,6331.48,0,0,1630.64,10320.74,184.81,0,11530.89,1535.35,3803.46,66707.61,0,15145.19,0,0,75740.75,0,0,0,2540.08,2647.29,0,23912.64,26149.72,69.51,1872.06,17722.19,0,0,0,0
2006-03-27 01:00:00,0,1949.68,0,239.98,11222.72,4971.87,6286.92,0,0,1576.96,9688.32,177.4,0,11036.21,1514.96,3718.09,64395.22,0,14496.71,0,0,73734.49,0,0,0,2492.32,2635.37,0,23368.26,25212.32,68.82,1819.89,17163.68,0,0,0,0
2006-03-27 02:00:00,0,1890.9,0,234.27,11267.01,4954.89,6469.08,0,0,1542.34,9456.76,176.36,0,10970.14,1508.77,3649.81,62194.0,0,14094.96,0,0,72277.65,0,0,0,2504.11,2745.28,0,23169.71,24329.78,68.78,1797.32,16912.17,0,0,0,0
2006-03-27 03:00:00,0,1887.77,0,245.02,11517.52,5188.4,6848.2,0,0,1602.94,9891.87,186.79,0,11032.81,1540.14,3658.67,61272.58,0,13963.85,0,0,72661.06,0,0,0,2646.12,2906.36,0,23815.35,23625.31,68.74,1854.9,17149.65,0,0,0,0
2006-03-27 04:00:00,0,1947.74,0,264.67,12138.32,5534.95,7336.11,0,0,1685.51,10376.52,200.69,0,11287.21,1609.24,3809.8,62458.01,0,14191.4,0,0,74533.27,0,0,0,2831.13,3071.79,0,24752.51,23778.39,70.11,1980.8,17674.48,0,0,0,0
2006-03-27 05:00:00,0,2041.57,0,280.55,12739.48,5864.11,7766.51,0,0,1777.49,10862.69,204.93,0,11621.2,1669.0,3982.8,64083.6,0,14755.6,0,0,76975.11,0,0,0,3000.49,3222.34,0,25770.77,24586.27,72.79,2084.61,18213.39,0,0,0,0
2006-03-27 06:00:00,0,2109.93,0,294.29,13309.39,6207.13,8151.95,0,0,1866.16,11419.21,212.76,0,12377.64,1742.78,4137.5,65673.79,0,15625.18,0,0,79637.76,0,0,0,3161.48,3362.12,0,26891.84,25466.98,74.09,2191.35,18721.74,0,0,0,0
2006-03-27 07:00:00,0,2167.17,0,323.25,14355.04,6474.76,8473.16,0,0,1976.25,12305.46,222.73,0,13689.98,1760.71,4364.29,67790.09,0,17451.17,0,0,85994.48,0,0,0,3340.46,3468.43,0,28101.95,26218.7,75.77,2300.28,19381.94,0,0,0,0
2006-03-27 08:00:00,0,2248.42,0,317.96,13758.22,6680.34,8064.45,0,0,1956.03,12509.71,225.28,0,13867.79,1703.11,4500.41,73016.02,0,17629.21,0,0,87313.88,0,0,0,3158.14,3254.12,0,28788.93,27464.74,76.95,2332.6,19996.82,0,0,0,0
2006-03-27 09:00:00,0,2355.17,0,305.26,13046.41,6000.28,7668.58,0,0,1856.73,12294.87,194.28,0,13602.98,1465.27,4417.68,73674.08,0,17636.99,0,0,85562.29,0,0,0,3002.72,3090.59,0,27055.3,28591.06,77.51,2197.43,19027.31,0,0,0,0
2006-03-27 10:00:00,0,2366.57,0,297.78,12433.0,5757.12,7197.14,0,0,1867.61,12553.16,191.78,0,13331.24,1453.15,4318.48,73920.67,0,17608.11,0,0,83029.17,0,0,0,2868.14,2935.68,0,25490.79,29152.06,77.88,2185.44,18104.86,0,0,0,0
2006-03-27 11:00:00,0,2351.89,0,300.59,11851.43,5673.79,6832.71,0,0,1844.34,12847.27,191.34,0,13119.05,1435.57,4194.57,73797.95,0,17549.51,0,0,81148.64,0,0,0,2791.06,2814.21,0,24586.58,29610.97,77.3,2168.14,17558.62,0,0,0,0
2006-03-27 12:00:00,0,2314.31,0,295.62,11331.61,5613.08,6531.95,0,0,1848.14,13093.51,185.84,0,12975.29,1419.58,4076.62,73709.81,0,17434.22,0,0,80071.65,0,0,0,2696.61,2676.45,0,24065.54,29568.96,77.14,2156.03,16956.15,0,0,0,0
2006-03-27 13:00:00,0,2234.58,0,289.59,10914.74,5518.44,6325.9,0,0,1838.79,13200.2,182.14,0,12903.39,1376.79,3987.47,73769.76,0,17248.39,0,0,79185.34,0,0,0,2604.09,2579.33,0,23588.06,29433.88,76.36,2130.51,16459.94,0,0,0,0
2006-03-27 14:00:00,0,2187.81,0,282.36,10620.35,5331.42,6214.43,0,0,1820.45,13056.21,176.86,0,12866.31,1328.08,3936.32,73669.67,0,17070.5,0,0,78291.85,0,0,0,2540.41,2517.89,0,23024.21,29273.42,75.47,2101.32,16099.86,0,0,0,0
2006-03-27 15:00:00,0,2180.12,0,273.82,10450.52,5080.19,6139.07,0,0,1795.87,12628.18,175.86,0,12880.87,1294.56,3917.9,73544.75,0,17082.85,0,0,77603.41,0,0,0,2491.41,2479.91,0,22428.33,29109.03,72.79,2065.77,16114.75,0,0,0,0
2006-03-27 16:00:00,0,2169.72,0,269.97,10355.27,5102.7,6078.81,0,0,1796.32,12440.24,177.86,0,12927.03,1295.83,3889.59,73496.93,0,17153.71,0,0,77293.63,0,0,0,2459.4,2399.19,0,21884.55,28925.07,72.92,2040.82,16123.98,0,0,0,0
2006-03-27 17:00:00,0,2159.83,0,273.22,10452.65,5361.56,6006.97,0,0,1821.23,12511.46,189.64,0,13153.48,1302.74,3849.05,73309.91,0,17449.77,0,0,77998.03,0,0,0,2413.11,2385.27,0,21924.15,28621.85,72.68,2104.61,16111.92,0,0,0,0
2006-03-27 18:00:00,0,2172.37,0,275.64,10703.88,5484.32,6137.07,0,0,1860.52,12745.3,199.52,0,13868.43,1296.5,3844.11,73232.13,0,17944.55,0,0,80954.29,0,0,0,2391.34,2413.07,0,22070.06,28241.68,72.7,2192.0,16111.06,0,0,0,0
2006-03-27 19:00:00,0,2206.56,0,300.14,11414.16,5920.83,6986.04,0,0,2009.26,13634.63,216.23,0,15263.89,1527.35,4063.66,74012.84,0,18983.22,0,0,87764.65,0,0,0,2647.81,2636.32,0,23270.26,27316.81,72.63,2449.67,16702.99,0,0,0,0
2006-03-27 20:00:00,0,2261.32,0,294.84,11590.78,5771.14,6784.88,0,0,1886.69,12804.36,211.78,0,14421.59,1495.96,3986.74,73680.88,0,18334.56,0,0,85470.89,0,0,0,2683.2,2642.43,0,23976.67,28465.99,71.63,2242.77,17273.63,0,0,0,0
2006-03-27 21:00:00,0,2326.73,0,288.06,11617.21,5522.11,6521.37,0,0,1786.17,12014.51,210.61,0,13571.15,1443.47,3884.31,73249.59,0,17679.99,0,0,82784.65,0,0,0,2630.86,2609.97,0,24214.91,28991.68,70.42,2090.65,17651.86,0,0,0,0
2006-03-27 22:00:00,0,2284.3,0,270.53,11159.83,5108.25,6276.8,0,0,1691.04,11170.96,198.54,0,12802.06,1377.32,3772.99,70982.43,0,16782.69,0,0,80064.72,0,0,0,2535.01,2537.35,0,23403.47,28491.11,68.67,1955.39,16872.24,0,0,0,0
2006-03-27 23:00:00,0,2180.16,0,252.11,10675.65,4785.27,6078.67,0,0,1585.55,10360.3,186.74,0,12074.96,1306.25,3635.39,68404.03,0,15863.72,0,0,77450.09,0,0,0,2448.07,2474.36,0,22488.81,27403.99,67.58,1837.29,16049.11,0,0,0,0
2006-03-28 00:00:00,0,2079.2,0,236.25,10227.28,4486.09,5908.45,0,0,1488.75,9555.97,174.13,0,11359.17,1260.73,3525.46,65945.64,0,15029.24,0,0,75171.46,0,0,0,2374.93,2414.47,0,21513.5,26262.81,66.36,1721.72,15278.91,0,0,0,0
2006-03-28 01:00:00,0,1991.85,0,221.78,9902.73,4222.51,5739.9,0,0,1404.4,8759.49,161.21,0,11021.49,1225.48,3387.65,63574.6,0,14327.9,0,0,72946.22,0,0,0,2310.99,2354.73,0,20575.52,25128.13,65.46,1624.6,14487.39,0,0,0,0
2006-03-28 02:00:00,0,1923.6,0,213.99,9762.24,4094.73,5735.46,0,0,1334.44,8221.35,155.03,0,10964.19,1233.82,3271.51,61474.53,0,13912.49,0,0,71549.11,0,0,0,2289.92,2398.79,0,20040.67,24052.4,65.37,1561.94,13950.5,0,0,0,0
2006-03-28 03:00:00,0,1950.22,0,219.5,10040.29,4313.81,6076.05,0,0,1377.73,8597.61,161.67,0,11069.61,1306.62,3214.42,60793.64,0,13828.81,0,0,71557.72,0,0,0,2365.47,2521.79,0,20462.78,23572.14,66.02,1593.96,13685.07,0,0,0,0
2006-03-28 04:00:00,0,2041.49,0,231.03,10609.97,4632.64,6469.67,0,0,1458.94,9052.2,170.22,0,11318.05,1397.07,3290.26,61643.18,0,14081.95,0,0,73829.28,0,0,0,2476.79,2614.91,0,21037.63,23723.3,68.94,1688.48,13884.45,0,0,0,0
