,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-28 05:00:00,0,2144.2,0,247.72,11251.61,4935.6,6810.39,0,0,1538.61,9512.87,175.75,0,11648.11,1451.18,3417.7,63584.53,0,14620.85,0,0,76206.23,0,0,0,2585.13,2698.2,0,21730.48,24514.05,72.62,1783.17,14400.36,0,0,0,0
2006-03-28 06:00:00,0,2239.78,0,267.76,11769.97,5230.93,7082.79,0,0,1609.65,9969.42,182.58,0,12310.44,1507.02,3546.97,65294.22,0,15439.09,0,0,78479.39,0,0,0,2692.87,2768.46,0,22477.45,25448.87,75.88,1873.13,14945.21,0,0,0,0
2006-03-28 07:00:00,0,2340.06,0,298.6,12899.62,5608.84,7413.93,0,0,1757.96,11203.22,195.37,0,13439.73,1564.09,3701.38,67379.47,0,17244.66,0,0,85403.68,0,0,0,2877.79,2849.52,0,23622.01,26435.48,78.73,2009.28,15688.1,0,0,0,0
2006-03-28 08:00:00,0,2485.12,0,304.44,12871.54,5722.82,7137.4,0,0,1813.89,11664.17,188.43,0,13634.27,1478.2,3956.85,71506.41,0,17562.76,0,0,87014.94,0,0,0,2776.77,2703.87,0,25012.88,28164.09,80.66,2081.19,16648.81,0,0,0,0
2006-03-28 09:00:00,0,2483.22,0,293.88,12343.74,5396.52,6773.53,0,0,1825.61,11940.99,180.31,0,13415.41,1346.03,4064.38,73616.97,0,17628.79,0,0,87265.31,0,0,0,2656.28,2610.18,0,24231.82,28832.11,80.87,2093.04,16802.1,0,0,0,0
2006-03-28 10:00:00,0,2438.81,0,295.1,11840.09,5317.52,6419.53,0,0,1818.97,12244.45,169.97,0,13251.91,1279.09,4137.48,74869.98,0,17540.63,0,0,85784.42,0,0,0,2595.84,2533.75,0,23659.09,29205.4,80.32,2074.89,17006.33,0,0,0,0
2006-03-28 11:00:00,0,2363.7,0,294.16,11620.58,5235.2,6150.81,0,0,1838.55,12720.42,170.54,0,13200.63,1229.9,4159.34,75191.94,0,17469.23,0,0,84731.83,0,0,0,2547.19,2475.63,0,23141.77,29263.42,78.93,2077.57,16875.31,0,0,0,0
2006-03-28 12:00:00,0,2275.13,0,289.95,11440.45,5288.69,6036.17,0,0,1864.88,13128.02,172.53,0,13197.04,1231.28,4158.73,75300.38,0,17645.55,0,0,84437.73,0,0,0,2505.24,2418.82,0,22866.9,28909.34,76.58,2113.59,16648.71,0,0,0,0
2006-03-28 13:00:00,0,2220.75,0,287.05,11262.63,5345.89,5923.91,0,0,1886.23,13313.92,172.28,0,13224.47,1230.09,4125.43,75166.44,0,17516.87,0,0,84134.7,0,0,0,2431.27,2320.14,0,22856.6,28551.99,73.93,2144.94,16390.52,0,0,0,0
2006-03-28 14:00:00,0,2168.46,0,287.96,10992.83,5364.52,5807.18,0,0,1895.97,13409.22,172.34,0,13148.86,1232.89,4093.85,74665.72,0,17460.69,0,0,83852.18,0,0,0,2373.94,2249.59,0,22824.33,28014.76,72.28,2175.64,16079.13,0,0,0,0
2006-03-28 15:00:00,0,2073.19,0,293.43,10760.11,5480.37,5852.09,0,0,1897.62,13323.87,175.22,0,13057.67,1247.17,4055.33,74023.79,0,17388.73,0,0,83318.88,0,0,0,2352.51,2250.36,0,22676.15,27400.14,70.7,2243.67,15798.4,0,0,0,0
2006-03-28 16:00:00,0,1987.41,0,299.67,10880.59,5594.61,6018.23,0,0,1909.17,13345.58,191.35,0,12942.02,1269.13,4001.32,73446.46,0,17353.8,0,0,83178.47,0,0,0,2339.5,2263.01,0,22552.71,26986.71,69.51,2306.33,15597.44,0,0,0,0
2006-03-28 17:00:00,0,1964.55,0,301.13,10971.88,5925.65,6041.07,0,0,1999.01,13723.92,208.72,0,13132.88,1316.96,3951.69,72733.32,0,17652.91,0,0,83396.88,0,0,0,2389.16,2265.77,0,22422.13,26527.01,68.84,2403.0,15588.98,0,0,0,0
2006-03-28 18:00:00,0,1984.56,0,301.3,11065.06,6055.83,6130.02,0,0,2037.16,13815.47,215.04,0,13903.44,1313.01,3903.62,72240.07,0,18020.43,0,0,84038.19,0,0,0,2415.3,2297.77,0,22442.67,26260.71,69.39,2445.85,15734.86,0,0,0,0
2006-03-28 19:00:00,0,2026.05,0,314.82,11491.14,6227.46,6728.46,0,0,2161.78,14241.15,233.71,0,15060.44,1475.09,4051.47,72748.78,0,18848.48,0,0,87896.31,0,0,0,2551.29,2510.81,0,23028.58,25285.7,69.15,2611.47,16277.39,0,0,0,0
2006-03-28 20:00:00,0,2096.27,0,303.27,11435.1,5939.15,6425.31,0,0,1981.2,13189.46,216.07,0,14225.82,1405.1,3917.23,71724.29,0,18176.98,0,0,84607.23,0,0,0,2559.27,2475.14,0,23226.28,27023.81,69.02,2369.85,16516.63,0,0,0,0
2006-03-28 21:00:00,0,2182.58,0,289.72,11134.2,5613.93,6089.36,0,0,1836.71,12323.16,208.67,0,13407.34,1340.84,3776.27,71129.74,0,17506.24,0,0,81469.27,0,0,0,2556.38,2450.07,0,23146.39,27694.28,68.78,2176.76,16778.29,0,0,0,0
2006-03-28 22:00:00,0,2177.18,0,268.39,10493.93,5082.31,5771.75,0,0,1691.42,11284.76,194.78,0,12640.0,1266.93,3699.04,69179.86,0,16588.91,0,0,78464.47,0,0,0,2419.4,2339.81,0,21924.69,27440.65,68.99,2012.89,16311.48,0,0,0,0
2006-03-28 23:00:00,0,2098.12,0,247.86,9994.8,4585.86,5477.29,0,0,1563.14,10320.32,178.62,0,11894.43,1197.17,3600.25,66686.53,0,15614.13,0,0,75436.92,0,0,0,2288.06,2225.91,0,20888.49,26351.26,68.55,1855.95,15733.08,0,0,0,0
2006-03-29 00:00:00,0,2020.21,0,226.72,9494.64,4122.88,5211.78,0,0,1447.54,9458.43,162.92,0,11180.57,1132.46,3519.87,64353.48,0,14751.49,0,0,72923.12,0,0,0,2161.73,2121.58,0,19850.84,25221.86,67.9,1726.95,15257.77,0,0,0,0
2006-03-29 01:00:00,0,1941.6,0,208.88,9041.31,3725.72,4969.89,0,0,1340.37,8586.3,147.99,0,10872.83,1081.72,3449.51,62137.74,0,14096.94,0,0,70555.93,0,0,0,2040.57,2016.59,0,18837.84,24148.34,67.19,1604.69,14720.25,0,0,0,0
2006-03-29 02:00:00,0,1909.77,0,195.32,8863.44,3502.22,4799.09,0,0,1247.25,7818.12,137.74,0,10804.29,1049.27,3393.99,60125.09,0,13620.03,0,0,69046.99,0,0,0,1996.07,1941.6,0,18433.12,23024.87,66.4,1503.93,14369.08,0,0,0,0
2006-03-29 03:00:00,0,1960.55,0,195.89,8986.83,3653.62,4960.12,0,0,1273.24,7928.36,135.13,0,10904.67,1097.5,3406.21,59659.61,0,13556.74,0,0,69236.31,0,0,0,1989.78,2015.19,0,18714.28,22785.29,66.71,1498.56,14560.84,0,0,0,0
2006-03-29 04:00:00,0,2052.12,0,207.3,9595.39,3938.03,5317.46,0,0,1335.99,8352.57,140.75,0,11148.63,1139.19,3552.02,60645.5,0,13841.29,0,0,71653.06,0,0,0,2092.09,2113.73,0,19442.38,22979.17,68.93,1576.84,15047.66,0,0,0,0
2006-03-29 05:00:00,0,2143.17,0,218.27,10337.11,4241.75,5683.28,0,0,1400.16,8795.26,151.36,0,11515.18,1174.47,3708.03,62181.54,0,14445.7,0,0,74164.3,0,0,0,2208.41,2206.47,0,20178.92,23725.69,71.32,1656.01,15645.14,0,0,0,0
2006-03-29 06:00:00,0,2228.46,0,229.77,11125.32,4520.33,6091.48,0,0,1464.32,9255.44,161.48,0,12278.36,1230.55,3856.89,63826.33,0,15374.56,0,0,76654.98,0,0,0,2322.02,2300.62,0,20932.19,24553.04,73.59,1729.92,16259.0,0,0,0,0
2006-03-29 07:00:00,0,2301.04,0,260.76,12295.13,4917.66,6701.78,0,0,1638.75,10494.71,177.15,0,13316.32,1349.42,4065.65,66126.88,0,17040.31,0,0,82463.67,0,0,0,2538.84,2465.53,0,22462.84,25370.25,76.02,1876.56,17259.18,0,0,0,0
2006-03-29 08:00:00,0,2381.34,0,278.74,12114.92,5216.67,6595.63,0,0,1722.69,11255.76,188.47,0,13408.97,1336.77,4139.5,70168.61,0,17364.75,0,0,83548.2,0,0,0,2577.16,2522.81,0,23245.43,27219.67,76.96,1978.84,17991.17,0,0,0,0
2006-03-29 09:00:00,0,2270.91,0,285.7,11690.21,5267.51,6479.79,0,0,1795.89,11980.16,183.43,0,13078.91,1291.46,4091.58,71320.53,0,17199.48,0,0,83049.76,0,0,0,2581.1,2534.68,0,22774.28,27971.46,75.04,2075.95,17340.76,0,0,0,0
2006-03-29 10:00:00,0,2161.32,0,290.5,11270.2,5307.75,6231.48,0,0,1810.47,12531.96,180.1,0,12790.82,1276.14,4066.37,71741.59,0,17005.71,0,0,81761.59,0,0,0,2532.06,2459.65,0,22549.08,28340.89,72.38,2102.14,16885.31,0,0,0,0
2006-03-29 11:00:00,0,2054.85,0,297.06,10841.07,5381.3,6042.1,0,0,1842.25,13091.25,178.32,0,12623.86,1263.13,3969.6,72165.0,0,16936.04,0,0,80686.48,0,0,0,2500.33,2378.7,0,22591.03,28485.53,69.78,2126.72,16442.39,0,0,0,0
2006-03-29 12:00:00,0,1969.87,0,304.82,10592.97,5478.3,5817.96,0,0,1892.65,13707.18,182.72,0,12558.5,1279.26,3829.77,72365.58,0,16860.04,0,0,79827.21,0,0,0,2469.73,2355.54,0,22686.74,28474.58,68.8,2185.74,16173.39,0,0,0,0
2006-03-29 13:00:00,0,1918.54,0,304.84,10393.19,5605.12,5685.33,0,0,1945.07,14151.75,190.49,0,12555.59,1310.44,3749.07,72213.73,0,16823.26,0,0,78866.41,0,0,0,2468.17,2359.12,0,22702.14,28591.54,68.12,2235.59,15837.69,0,0,0,0
2006-03-29 14:00:00,0,1860.7,0,313.55,10267.43,5730.92,5617.83,0,0,1980.24,14518.39,189.19,0,12530.04,1345.94,3696.83,71778.05,0,16834.65,0,0,78099.73,0,0,0,2452.01,2328.3,0,22526.51,28548.07,66.96,2306.88,15539.89,0,0,0,0
2006-03-29 15:00:00,0,1803.28,0,309.46,10118.07,5928.86,5631.86,0,0,2040.28,14918.85,201.96,0,12534.53,1396.9,3634.23,71211.25,0,16946.31,0,0,78113.5,0,0,0,2419.9,2271.12,0,22141.4,28608.21,65.83,2394.39,15589.94,0,0,0,0
2006-03-29 16:00:00,0,1811.47,0,306.69,10234.66,6139.24,5661.96,0,0,2115.06,15310.96,216.48,0,12523.35,1463.64,3588.31,70700.23,0,17031.85,0,0,78315.77,0,0,0,2420.97,2254.19,0,21856.92,28285.02,67.11,2458.42,15663.91,0,0,0,0
2006-03-29 17:00:00,0,1852.67,0,306.01,10398.64,6403.48,5798.73,0,0,2175.4,15493.04,227.85,0,12818.73,1494.45,3606.5,70539.9,0,17320.86,0,0,78717.2,0,0,0,2435.63,2235.74,0,21996.95,28018.68,69.04,2513.8,15886.41,0,0,0,0
2006-03-29 18:00:00,0,1911.62,0,301.73,10494.78,6376.43,5872.45,0,0,2186.23,15093.54,227.5,0,13647.33,1463.94,3646.98,70085.71,0,17802.62,0,0,80072.84,0,0,0,2438.44,2259.19,0,22095.69,27778.5,68.6,2529.05,15748.78,0,0,0,0
2006-03-29 19:00:00,0,1967.87,0,322.54,11049.34,6520.55,6573.98,0,0,2291.3,15243.75,240.22,0,14914.42,1564.26,3862.46,71876.46,0,18695.62,0,0,86540.52,0,0,0,2576.3,2505.82,0,22919.94,27153.18,69.06,2690.66,16548.15,0,0,0,0
2006-03-29 20:00:00,0,1959.58,0,309.82,11068.81,6133.6,6276.37,0,0,2110.64,13988.15,222.26,0,14093.28,1431.77,3718.48,71088.79,0,18058.96,0,0,82606.0,0,0,0,2564.88,2455.01,0,22924.45,27951.17,67.4,2437.76,16532.5,0,0,0,0
2006-03-29 21:00:00,0,1998.45,0,298.45,10972.53,5803.13,5973.32,0,0,1931.26,12968.57,214.61,0,13255.71,1334.46,3602.23,70565.3,0,17457.53,0,0,79246.82,0,0,0,2508.15,2414.83,0,22841.63,28206.78,66.12,2222.83,16550.44,0,0,0,0
2006-03-29 22:00:00,0,1967.09,0,276.32,10335.85,5218.28,5673.81,0,0,1756.54,11871.26,200.05,0,12523.27,1245.1,3511.18,68676.42,0,16594.45,0,0,76531.39,0,0,0,2368.12,2316.21,0,21652.5,27569.5,65.83,2049.0,15961.11,0,0,0,0
2006-03-29 23:00:00,0,1836.46,0,253.25,9796.39,4681.47,5391.41,0,0,1604.27,10849.09,181.3,0,11821.12,1161.32,3426.68,66148.6,0,15637.17,0,0,74163.21,0,0,0,2242.73,2215.67,0,20535.12,26199.39,64.89,1889.19,15201.39,0,0,0,0
2006-03-30 00:00:00,0,1712.07,0,227.26,9295.88,4196.11,5167.7,0,0,1464.71,9847.24,163.62,0,11149.74,1073.67,3346.25,63595.2,0,14781.61,0,0,71810.66,0,0,0,2133.58,2121.64,0,19443.69,24941.8,63.63,1747.24,14488.0,0,0,0,0
2006-03-30 01:00:00,0,1600.29,0,209.85,8929.12,3749.27,4952.81,0,0,1347.11,8906.79,147.61,0,10857.16,1002.43,3260.43,61315.83,0,14094.81,0,0,69661.21,0,0,0,2055.45,2059.19,0,18488.97,23784.31,62.5,1600.13,13777.08,0,0,0,0
2006-03-30 02:00:00,0,1528.65,0,199.92,8744.14,3408.62,4866.98,0,0,1238.03,7996.06,133.72,0,10830.06,964.27,3191.72,59075.04,0,13606.26,0,0,68145.34,0,0,0,2017.3,2031.96,0,17946.84,22725.41,61.86,1484.48,13213.68,0,0,0,0
2006-03-30 03:00:00,0,1523.31,0,197.47,8825.43,3482.05,5031.93,0,0,1229.05,7969.03,129.0,0,10915.54,1000.77,3167.14,57977.81,0,13503.61,0,0,68097.79,0,0,0,2030.53,2107.78,0,18011.96,22087.21,61.31,1489.5,13166.26,0,0,0,0
2006-03-30 04:00:00,0,1578.49,0,207.83,9353.14,3705.93,5415.75,0,0,1290.93,8379.71,135.04,0,11161.81,1072.56,3308.34,59215.16,0,13758.86,0,0,70020.36,0,0,0,2144.15,2194.61,0,18568.63,22168.87,61.63,1560.18,13534.44,0,0,0,0
2006-03-30 05:00:00,0,1647.3,0,218.63,10004.48,3944.06,5829.51,0,0,1357.34,8784.69,141.93,0,11497.56,1138.19,3476.06,61082.38,0,14316.57,0,0,72358.39,0,0,0,2253.38,2289.9,0,19202.54,22751.52,62.76,1633.22,14080.5,0,0,0,0
2006-03-30 06:00:00,0,1712.86,0,229.67,10679.56,4181.06,6227.85,0,0,1421.81,9207.66,148.78,0,12128.3,1183.89,3654.65,62952.23,0,15130.89,0,0,74706.72,0,0,0,2354.57,2371.64,0,19866.3,23462.13,64.08,1702.28,14634.34,0,0,0,0
2006-03-30 07:00:00,0,1790.72,0,259.4,11832.94,4661.19,6792.83,0,0,1584.39,10351.49,162.16,0,13221.96,1268.84,3891.47,65345.89,0,16856.58,0,0,80977.38,0,0,0,2549.51,2506.55,0,21293.79,24238.39,66.02,1838.19,15446.77,0,0,0,0
2006-03-30 08:00:00,0,1940.7,0,276.99,11657.37,4978.67,6655.44,0,0,1690.02,11549.25,175.11,0,13305.21,1276.58,3993.31,69556.1,0,17119.1,0,0,81128.66,0,0,0,2526.1,2470.18,0,22301.99,25733.8,67.27,1992.41,16276.76,0,0,0,0
2006-03-30 09:00:00,0,1958.56,0,286.13,11221.91,5203.76,6391.85,0,0,1802.41,12607.54,183.98,0,12953.23,1235.67,3980.2,70644.97,0,16914.1,0,0,79520.95,0,0,0,2495.59,2407.71,0,22437.53,26772.63,67.66,2105.1,16124.56,0,0,0,0
2006-03-30 10:00:00,0,1951.73,0,297.38,10903.77,5306.57,6070.18,0,0,1842.11,13130.14,182.85,0,12712.99,1247.67,3926.18,71543.25,0,16830.99,0,0,77944.47,0,0,0,2424.59,2306.54,0,22200.82,27427.17,67.36,2145.42,16017.85,0,0,0,0
2006-03-30 11:00:00,0,1917.11,0,302.17,10576.05,5461.14,5837.79,0,0,1895.21,13750.99,183.14,0,12568.25,1256.56,3889.14,72180.97,0,16824.99,0,0,77217.37,0,0,0,2372.37,2252.1,0,22198.61,28138.77,68.48,2236.96,15806.87,0,0,0,0
2006-03-30 12:00:00,0,1873.55,0,312.42,10402.16,5742.05,5737.92,0,0,1956.53,14330.91,190.18,0,12516.24,1296.01,3913.9,72443.34,0,16759.36,0,0,77052.55,0,0,0,2369.64,2260.68,0,22521.79,28627.22,69.45,2345.34,15837.8,0,0,0,0
2006-03-30 13:00:00,0,1810.38,0,320.15,10288.18,6011.37,5627.28,0,0,2002.16,14687.05,199.02,0,12487.69,1331.49,3930.7,72516.07,0,16733.1,0,0,77648.19,0,0,0,2391.72,2267.13,0,22899.63,28842.91,70.61,2491.99,16057.07,0,0,0,0
2006-03-30 14:00:00,0,1827.69,0,326.65,10198.22,6247.81,5633.55,0,0,2047.52,14977.64,210.77,0,12447.8,1358.34,3947.8,72455.37,0,16786.09,0,0,78431.5,0,0,0,2401.44,2273.87,0,23258.87,29054.93,72.7,2664.76,16266.92,0,0,0,0
2006-03-30 15:00:00,0,1897.68,0,329.86,10163.73,6469.21,5664.31,0,0,2088.87,15256.25,227.66,0,12398.28,1385.59,3942.32,72377.13,0,16955.17,0,0,78760.35,0,0,0,2410.18,2252.3,0,23211.45,29121.91,74.5,2786.7,16387.49,0,0,0,0
2006-03-30 16:00:00,0,1888.45,0,330.48,10409.34,6590.54,5680.14,0,0,2130.58,15440.62,237.06,0,12456.41,1415.1,3923.65,72153.02,0,17088.32,0,0,79252.52,0,0,0,2409.27,2247.31,0,22979.95,28910.99,72.54,2813.31,16427.71,0,0,0,0
2006-03-30 17:00:00,0,1858.89,0,331.76,10466.76,6637.33,5763.7,0,0,2157.66,15625.7,241.99,0,12705.26,1432.7,3917.66,71832.89,0,17299.05,0,0,80543.69,0,0,0,2418.13,2234.86,0,22879.26,28737.02,72.37,2764.78,16541.14,0,0,0,0
2006-03-30 18:00:00,0,1859.46,0,324.02,10559.72,6576.33,5899.15,0,0,2166.97,15275.89,237.81,0,13448.64,1446.17,3862.65,71175.66,0,17531.15,0,0,80517.42,0,0,0,2424.01,2271.36,0,22779.69,28476.87,73.63,2703.31,16607.01,0,0,0,0
2006-03-30 19:00:00,0,1999.1,0,345.12,11150.24,6770.68,6576.97,0,0,2281.19,15400.65,252.31,0,14789.43,1577.12,4088.05,72594.33,0,18613.01,0,0,89345.01,0,0,0,2595.05,2494.8,0,24000.44,27708.57,75.59,2829.12,17407.17,0,0,0,0
2006-03-30 20:00:00,0,1979.87,0,325.89,11097.34,6359.87,6261.66,0,0,2121.01,14283.38,240.83,0,13949.42,1465.92,3853.93,71917.12,0,17929.85,0,0,84763.77,0,0,0,2577.99,2442.7,0,23803.41,28406.07,72.94,2580.61,17074.91,0,0,0,0
2006-03-30 21:00:00,0,2013.1,0,305.76,11001.11,5976.39,5959.03,0,0,1967.3,13331.46,233.13,0,13099.44,1367.41,3693.93,71281.61,0,17250.42,0,0,80895.21,0,0,0,2542.47,2401.76,0,23499.66,28517.5,70.56,2355.85,17064.83,0,0,0,0
2006-03-30 22:00:00,0,1987.15,0,281.91,10329.88,5409.11,5644.77,0,0,1814.05,12361.28,213.09,0,12321.8,1266.97,3570.62,69027.55,0,16311.66,0,0,77500.05,0,0,0,2404.63,2286.53,0,22090.37,27721.36,69.11,2153.82,16137.08,0,0,0,0
2006-03-30 23:00:00,0,1814.09,0,259.76,9694.89,4885.38,5327.22,0,0,1680.57,11394.85,193.46,0,11594.09,1174.15,3439.97,66384.61,0,15350.13,0,0,74449.78,0,0,0,2259.46,2178.12,0,20833.23,26130.49,67.15,1975.74,15190.56,0,0,0,0
2006-03-31 00:00:00,0,1672.42,0,237.17,9088.6,4370.59,5041.14,0,0,1549.57,10499.22,173.74,0,10908.74,1082.0,3319.07,63803.62,0,14538.54,0,0,71573.92,0,0,0,2133.09,2077.12,0,19703.51,24901.63,65.53,1818.52,14284.75,0,0,0,0
2006-03-31 01:00:00,0,1537.91,0,215.95,8608.23,3870.38,4813.52,0,0,1414.96,9555.04,154.19,0,10611.81,988.13,3213.61,61194.64,0,13857.79,0,0,68876.61,0,0,0,2025.42,1973.26,0,18583.07,23690.77,63.79,1664.76,13366.69,0,0,0,0
2006-03-31 02:00:00,0,1407.51,0,198.04,8386.08,3502.72,4718.22,0,0,1291.02,8630.7,138.74,0,10543.25,924.49,3104.81,58931.32,0,13324.02,0,0,66962.8,0,0,0,1973.22,1912.24,0,17870.37,22436.48,63.01,1524.87,12682.64,0,0,0,0
2006-03-31 03:00:00,0,1375.92,0,192.57,8530.17,3482.87,4869.55,0,0,1246.81,8427.11,133.82,0,10609.28,940.0,3008.46,57416.59,0,13178.03,0,0,65989.36,0,0,0,1959.49,1968.1,0,17764.69,21957.15,61.62,1512.72,12334.36,0,0,0,0
2006-03-31 04:00:00,0,1417.08,0,201.8,8984.69,3703.54,5268.98,0,0,1298.7,8799.44,139.75,0,10836.58,988.44,3038.29,57954.78,0,13448.36,0,0,66755.55,0,0,0,2041.79,2029.41,0,18249.89,22117.98,60.63,1584.26,12365.86,0,0,0,0
2006-03-31 05:00:00,0,1483.48,0,214.41,9515.48,3926.12,5664.6,0,0,1354.24,9200.74,146.03,0,11189.99,1037.28,3165.79,59786.52,0,14044.9,0,0,68692.66,0,0,0,2140.46,2097.44,0,18751.31,22761.37,60.3,1655.88,12843.22,0,0,0,0
2006-03-31 06:00:00,0,1556.83,0,226.43,10046.9,4150.71,6011.39,0,0,1408.12,9581.19,152.79,0,12091.64,1089.41,3296.21,61315.41,0,15109.3,0,0,71278.82,0,0,0,2239.64,2163.88,0,19301.65,23545.42,60.42,1722.11,13336.38,0,0,0,0
2006-03-31 07:00:00,0,1647.21,0,262.13,11012.76,4626.7,6521.78,0,0,1577.49,10717.61,166.74,0,12855.51,1187.77,3540.79,63336.61,0,16568.41,0,0,78317.75,0,0,0,2385.38,2259.7,0,20919.46,24483.41,61.19,1852.47,14359.42,0,0,0,0
2006-03-31 08:00:00,0,1743.93,0,275.13,10865.72,5011.39,6393.99,0,0,1731.01,12058.84,179.91,0,12803.93,1215.55,3801.47,66933.91,0,17061.37,0,0,79612.59,0,0,0,2396.31,2263.78,0,21726.68,26303.9,62.78,2008.78,15177.59,0,0,0,0
2006-03-31 09:00:00,0,1748.71,0,288.42,10784.21,5303.98,6058.25,0,0,1842.66,13074.5,188.44,0,12629.74,1237.85,3930.61,68856.46,0,17067.78,0,0,81123.59,0,0,0,2425.55,2229.79,0,21981.84,26997.47,65.04,2152.25,15518.84,0,0,0,0
2006-03-31 10:00:00,0,1766.16,0,303.03,10537.96,5419.2,5771.73,0,0,1882.69,13639.17,186.86,0,12475.63,1243.46,3998.98,71218.92,0,17110.03,0,0,82081.03,0,0,0,2429.91,2203.89,0,22048.84,27690.99,66.8,2232.24,15795.83,0,0,0,0
2006-03-31 11:00:00,0,1777.04,0,309.89,10561.31,5660.37,5630.02,0,0,1942.56,14223.92,190.38,0,12544.87,1299.01,4023.85,72902.09,0,17064.71,0,0,82287.14,0,0,0,2443.35,2222.72,0,22433.3,28175.67,67.9,2357.2,15940.84,0,0,0,0
2006-03-31 12:00:00,0,1778.19,0,316.02,10730.66,6038.39,5697.81,0,0,2019.38,14881.67,200.0,0,12634.05,1353.25,4003.09,74256.32,0,17063.99,0,0,82605.97,0,0,0,2490.22,2284.15,0,23082.25,28247.7,68.61,2514.45,16021.11,0,0,0,0
2006-03-31 13:00:00,0,1793.24,0,320.01,10908.52,6359.59,5800.61,0,0,2097.37,15314.06,210.86,0,12657.44,1394.1,3974.06,74965.79,0,17155.63,0,0,83149.06,0,0,0,2520.08,2325.49,0,23593.6,28225.75,68.69,2688.8,16098.38,0,0,0,0
2006-03-31 14:00:00,0,1797.09,0,323.09,11056.91,6627.47,5917.24,0,0,2145.71,15643.88,226.8,0,12606.67,1423.78,3972.35,74712.4,0,17201.51,0,0,83781.67,0,0,0,2533.89,2365.67,0,23995.6,28112.95,68.62,2837.63,16135.78,0,0,0,0
2006-03-31 15:00:00,0,1784.16,0,327.65,11069.0,6820.04,5982.92,0,0,2192.87,15869.8,250.87,0,12622.83,1439.37,3926.77,74319.8,0,17289.99,0,0,84269.1,0,0,0,2541.35,2371.19,0,24046.56,27990.56,68.03,2931.78,16329.8,0,0,0,0
2006-03-31 16:00:00,0,1755.28,0,331.0,11000.51,6923.1,6048.06,0,0,2236.37,16067.74,263.49,0,12783.73,1457.35,3880.46,73884.85,0,17423.81,0,0,84592.82,0,0,0,2532.82,2361.52,0,23854.34,27873.07,67.8,2930.28,16545.8,0,0,0,0
2006-03-31 17:00:00,0,1753.82,0,331.51,11069.77,6906.69,6098.52,0,0,2219.25,16102.12,261.07,0,13014.96,1489.26,3826.35,73082.58,0,17532.14,0,0,84466.48,0,0,0,2505.05,2376.09,0,23933.61,27611.81,67.91,2883.15,16802.58,0,0,0,0
2006-03-31 18:00:00,0,1751.37,0,325.39,11043.84,6762.31,6004.21,0,0,2207.51,15720.3,249.95,0,13306.61,1485.98,3778.21,72605.92,0,17583.22,0,0,83668.9,0,0,0,2510.0,2382.83,0,23685.76,27328.67,67.97,2814.95,17008.64,0,0,0,0
2006-03-31 19:00:00,0,1850.84,0,324.77,11627.01,6621.33,6552.2,0,0,2237.24,15656.74,251.43,0,13708.45,1554.13,3734.47,70728.09,0,17239.99,0,0,88858.22,0,0,0,2566.15,2555.89,0,25139.11,25750.05,66.7,2720.01,16822.88,0,0,0,0
2006-03-31 20:00:00,0,1813.77,0,310.46,11312.34,6203.49,6142.25,0,0,2070.79,14460.69,235.98,0,12972.78,1442.81,3523.03,70316.78,0,16419.59,0,0,85152.49,0,0,0,2523.6,2465.99,0,24669.48,26459.61,64.04,2478.36,16487.48,0,0,0,0
2006-03-31 21:00:00,0,1846.61,0,293.83,10929.97,5815.88,5792.75,0,0,1922.81,13425.48,223.2,0,12271.44,1358.03,3389.69,69698.15,0,15820.6,0,0,81631.11,0,0,0,2505.55,2377.77,0,24273.89,25877.04,61.5,2291.55,16236.48,0,0,0,0
2006-03-31 22:00:00,0,1865.56,0,268.84,10163.21,5211.94,5458.6,0,0,1759.89,12367.9,206.8,0,11588.24,1275.28,3273.18,67505.69,0,15164.14,0,0,78378.21,0,0,0,2350.84,2253.84,0,22908.98,25469.61,59.09,2110.62,15292.11,0,0,0,0
