,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-03-31 23:00:00,0,1750.66,0,246.77,9410.34,4692.63,5105.45,0,0,1616.43,11390.93,190.04,0,10886.86,1177.48,3158.36,64697.51,0,14363.46,0,0,75225.29,0,0,0,2205.56,2139.29,0,21615.9,24558.07,57.07,1944.49,14413.91,0,0,0,0
2006-04-01 00:00:00,0,1637.92,0,225.77,8680.49,4206.45,4768.98,0,0,1484.95,10395.25,171.69,0,10202.93,1069.73,3050.33,62109.73,0,13569.14,0,0,72285.95,0,0,0,2089.41,2034.84,0,20394.75,23636.62,54.84,1794.91,13602.41,0,0,0,0
2006-04-01 01:00:00,0,1551.53,0,211.25,8164.21,3802.87,4484.03,0,0,1371.08,9431.11,154.09,0,9722.51,1004.38,2921.2,59674.3,0,12768.8,0,0,69374.91,0,0,0,2007.01,1949.15,0,19514.19,22738.64,52.98,1651.19,12778.65,0,0,0,0
2006-04-01 02:00:00,0,1494.65,0,196.08,7744.33,3543.57,4207.32,0,0,1280.45,8653.96,141.51,0,9687.14,947.41,2795.72,57477.29,0,12346.22,0,0,66675.24,0,0,0,1938.35,1854.94,0,18949.31,21783.9,51.83,1538.85,12108.29,0,0,0,0
2006-04-01 03:00:00,0,1487.36,0,189.04,7553.4,3365.6,3997.0,0,0,1210.68,8173.02,135.25,0,9697.71,921.63,2691.88,56147.76,0,12205.66,0,0,64412.44,0,0,0,1890.25,1776.55,0,18481.17,21252.86,51.04,1474.88,11645.14,0,0,0,0
2006-04-01 04:00:00,0,1512.2,0,183.97,7378.38,3401.04,3991.59,0,0,1196.28,8038.42,132.88,0,9746.0,929.44,2640.11,55763.65,0,12048.27,0,0,63270.56,0,0,0,1881.68,1803.81,0,18263.78,20987.75,50.77,1466.35,11428.86,0,0,0,0
2006-04-01 05:00:00,0,1567.47,0,184.83,7414.07,3484.79,4075.51,0,0,1209.41,8082.25,135.29,0,9821.03,953.38,2650.98,56044.95,0,12240.33,0,0,63418.85,0,0,0,1899.79,1838.93,0,18363.36,21111.25,51.54,1498.73,11424.19,0,0,0,0
2006-04-01 06:00:00,0,1648.1,0,190.38,7644.95,3646.29,4235.6,0,0,1244.06,8322.03,139.38,0,10099.34,982.1,2695.63,57144.18,0,12742.53,0,0,63890.53,0,0,0,1925.24,1878.76,0,18600.69,21400.82,52.58,1547.81,11771.75,0,0,0,0
2006-04-01 07:00:00,0,1722.71,0,204.29,8163.47,3949.24,4580.34,0,0,1353.77,9090.37,148.6,0,10630.78,1032.29,2795.56,58586.35,0,13566.37,0,0,66316.41,0,0,0,1970.5,2010.0,0,19071.63,21780.24,53.89,1624.42,12172.74,0,0,0,0
2006-04-01 08:00:00,0,1834.36,0,220.79,8579.0,4380.58,4898.7,0,0,1514.18,10499.29,162.6,0,11160.14,1078.78,2951.13,61187.23,0,14090.53,0,0,68569.34,0,0,0,2091.53,2128.61,0,19493.44,22080.9,54.48,1779.14,12606.39,0,0,0,0
2006-04-01 09:00:00,0,1839.56,0,244.34,8971.84,4863.76,5189.72,0,0,1631.96,11664.02,170.19,0,11396.31,1149.07,3151.62,63675.33,0,14169.36,0,0,71008.69,0,0,0,2220.45,2239.62,0,20330.46,22351.09,54.43,1921.52,13181.64,0,0,0,0
2006-04-01 10:00:00,0,1837.25,0,264.69,9197.01,5161.09,5250.98,0,0,1719.16,12586.28,174.89,0,11321.89,1244.28,3267.25,64900.35,0,14509.73,0,0,72460.56,0,0,0,2309.04,2332.61,0,21408.62,22816.85,54.74,2065.89,13823.35,0,0,0,0
2006-04-01 11:00:00,0,1773.49,0,290.72,9562.2,5556.18,5528.7,0,0,1817.72,13797.48,184.88,0,11174.0,1360.5,3273.01,65999.81,0,14559.36,0,0,73495.85,0,0,0,2397.48,2436.47,0,22554.69,23580.93,55.59,2227.02,14316.96,0,0,0,0
2006-04-01 12:00:00,0,1754.54,0,312.93,9978.43,5954.4,5902.95,0,0,1934.47,14712.05,198.15,0,11324.26,1458.4,3239.6,66274.54,0,14786.86,0,0,74390.79,0,0,0,2530.13,2589.8,0,23479.71,24163.52,57.86,2353.84,14723.95,0,0,0,0
2006-04-01 13:00:00,0,1776.98,0,329.87,10413.8,6233.05,6201.96,0,0,2025.78,15320.91,214.78,0,11542.15,1549.63,3250.78,66118.82,0,14911.77,0,0,74901.4,0,0,0,2637.74,2724.59,0,24460.73,24809.04,60.68,2482.69,15198.72,0,0,0,0
2006-04-01 14:00:00,0,1775.14,0,340.49,10819.76,6538.98,6426.22,0,0,2110.54,15865.06,234.04,0,11723.03,1585.11,3239.97,66201.86,0,15440.85,0,0,74863.77,0,0,0,2732.89,2830.57,0,25459.59,25219.11,62.62,2629.64,15712.05,0,0,0,0
2006-04-01 15:00:00,0,1768.2,0,348.38,11018.49,6853.6,6602.83,0,0,2214.54,16315.54,241.89,0,11897.21,1609.11,3234.33,65772.87,0,15480.07,0,0,74523.4,0,0,0,2824.16,2927.57,0,26216.11,25488.44,64.03,2756.23,16342.74,0,0,0,0
2006-04-01 16:00:00,0,1792.0,0,350.49,11089.66,7104.97,6667.31,0,0,2293.19,16574.14,241.49,0,12102.18,1635.22,3218.41,64982.18,0,15684.84,0,0,73515.6,0,0,0,2908.68,2986.59,0,26912.16,26046.33,66.06,2795.91,16813.1,0,0,0,0
2006-04-01 17:00:00,0,1831.23,0,345.68,10904.07,6924.33,6647.81,0,0,2285.61,16363.43,241.26,0,12122.59,1648.75,3183.56,64809.06,0,15489.18,0,0,72620.18,0,0,0,2875.15,2952.12,0,26903.66,26427.33,67.78,2722.0,16800.27,0,0,0,0
2006-04-01 18:00:00,0,1825.24,0,327.73,10521.55,6614.27,6563.61,0,0,2209.87,15834.7,233.21,0,12402.02,1608.49,3210.7,64087.39,0,15432.93,0,0,72893.47,0,0,0,2802.14,2844.03,0,26410.8,26480.05,66.4,2626.95,16350.09,0,0,0,0
2006-04-01 19:00:00,0,1876.15,0,334.71,11937.03,6735.17,7175.82,0,0,2284.82,15792.57,250.93,0,13581.12,1669.78,3705.9,67530.6,0,17282.57,0,0,83036.5,0,0,0,2949.76,2913.59,0,27010.09,27424.41,70.97,2745.56,17436.23,0,0,0,0
2006-04-01 20:00:00,0,1815.54,0,317.07,11375.16,6281.08,6604.25,0,0,2075.75,14225.07,235.47,0,12933.43,1533.51,3515.64,67125.08,0,16677.54,0,0,79739.32,0,0,0,2812.08,2767.37,0,25905.15,27306.79,67.47,2528.94,16848.15,0,0,0,0
2006-04-01 21:00:00,0,1829.02,0,300.81,10997.34,5788.81,6135.65,0,0,1890.28,12996.01,224.35,0,12297.11,1415.9,3353.06,66643.77,0,16135.26,0,0,76884.76,0,0,0,2727.45,2632.84,0,25253.27,26792.94,63.98,2329.19,16520.15,0,0,0,0
2006-04-01 22:00:00,0,1837.23,0,273.19,10110.5,5152.75,5697.07,0,0,1733.23,11976.59,208.26,0,11714.78,1318.31,3224.94,65056.41,0,15703.06,0,0,74128.2,0,0,0,2505.99,2445.44,0,23721.77,26396.33,62.02,2139.37,15543.35,0,0,0,0
2006-04-01 23:00:00,0,1740.67,0,247.22,9275.56,4624.56,5314.36,0,0,1580.46,11014.54,189.19,0,11115.36,1212.89,3075.63,62582.02,0,14707.32,0,0,71079.61,0,0,0,2303.09,2284.07,0,22213.43,25645.39,60.15,1955.93,14481.56,0,0,0,0
2006-04-02 00:00:00,0,1658.99,0,228.44,8560.0,4147.46,4932.25,0,0,1453.58,10100.54,171.99,0,10471.03,1112.47,2928.36,60062.69,0,13678.63,0,0,67922.1,0,0,0,2159.04,2151.02,0,20801.3,24740.69,58.38,1810.55,13513.76,0,0,0,0
2006-04-02 01:00:00,0,1552.13,0,211.45,8033.19,3776.29,4592.44,0,0,1348.2,9207.05,156.91,0,9989.82,1028.61,2834.62,57709.78,0,12934.14,0,0,64940.58,0,0,0,2031.6,2021.12,0,19839.31,23708.88,56.4,1687.05,12670.35,0,0,0,0
2006-04-02 02:00:00,0,1461.63,0,195.11,7662.17,3510.86,4337.51,0,0,1260.24,8466.71,146.06,0,9948.22,970.01,2776.39,55936.33,0,12337.83,0,0,63084.61,0,0,0,1955.15,1912.91,0,19085.23,22753.85,54.44,1561.0,12251.45,0,0,0,0
2006-04-02 03:00:00,0,1410.01,0,186.98,7482.64,3351.6,4211.56,0,0,1200.07,8006.97,139.0,0,9876.58,926.74,2748.49,54886.99,0,12108.61,0,0,62093.5,0,0,0,1898.19,1836.51,0,18592.72,21713.98,52.7,1491.14,11965.95,0,0,0,0
2006-04-02 04:00:00,0,1413.74,0,184.81,7532.04,3396.26,4309.25,0,0,1190.93,7929.98,135.93,0,9815.1,926.48,2782.23,54674.04,0,12180.47,0,0,62500.73,0,0,0,1883.48,1837.44,0,18356.77,21192.4,52.5,1467.5,11648.76,0,0,0,0
2006-04-02 05:00:00,0,1423.06,0,185.49,7697.67,3481.09,4504.64,0,0,1199.82,7997.0,137.81,0,9900.79,943.58,2869.39,55274.01,0,12346.1,0,0,63512.95,0,0,0,1882.27,1862.25,0,18424.85,21097.37,52.85,1489.44,11580.17,0,0,0,0
2006-04-02 06:00:00,0,1446.27,0,190.45,8001.59,3644.61,4737.44,0,0,1234.43,8258.13,141.28,0,10235.0,973.09,2995.24,56593.35,0,12843.92,0,0,65078.03,0,0,0,1909.88,1906.92,0,18558.22,21204.6,53.38,1538.08,11838.16,0,0,0,0
2006-04-02 07:00:00,0,1480.16,0,203.8,8487.12,3931.47,5027.33,0,0,1331.45,8956.53,149.59,0,10881.27,1021.21,3085.12,58379.1,0,13827.66,0,0,67480.4,0,0,0,1987.08,2059.19,0,18741.14,21292.72,54.03,1604.63,12234.17,0,0,0,0
2006-04-02 08:00:00,0,1598.13,0,223.2,8670.49,4365.8,5135.01,0,0,1499.54,10266.58,163.22,0,11236.44,1092.08,3087.03,61091.08,0,14232.0,0,0,68589.78,0,0,0,2108.8,2179.38,0,19202.93,21679.79,55.02,1769.52,12679.87,0,0,0,0
2006-04-02 09:00:00,0,1724.41,0,252.72,8785.58,4826.99,5241.1,0,0,1627.51,11471.94,174.04,0,11292.59,1156.22,3169.39,63394.89,0,14517.82,0,0,69260.24,0,0,0,2195.44,2297.14,0,20723.93,22740.97,56.29,1918.75,13392.96,0,0,0,0
2006-04-02 10:00:00,0,1744.39,0,276.5,8919.81,5153.17,5236.84,0,0,1764.18,12795.24,177.35,0,11172.82,1287.29,3244.19,64659.92,0,14479.84,0,0,70196.59,0,0,0,2279.69,2385.68,0,22309.0,23676.74,58.14,2078.43,14069.08,0,0,0,0
2006-04-02 11:00:00,0,1753.96,0,306.61,9134.16,5646.42,5437.94,0,0,1891.65,14215.88,190.66,0,10998.64,1436.2,3346.4,65648.85,0,14439.35,0,0,69617.95,0,0,0,2428.88,2550.22,0,24027.27,24504.63,60.2,2263.24,14909.56,0,0,0,0
2006-04-02 12:00:00,0,1875.58,0,329.48,9497.43,6134.84,5700.62,0,0,2008.25,15305.81,212.09,0,10909.35,1556.17,3422.41,66143.81,0,14342.21,0,0,69134.39,0,0,0,2567.85,2671.83,0,25556.99,25511.09,61.77,2414.59,15757.56,0,0,0,0
2006-04-02 13:00:00,0,1984.52,0,348.52,9859.22,6452.39,5937.99,0,0,2114.06,16017.9,230.26,0,10870.56,1639.15,3497.11,66387.56,0,14214.15,0,0,69036.96,0,0,0,2667.66,2759.11,0,26766.53,25978.81,62.73,2522.43,16721.97,0,0,0,0
2006-04-02 14:00:00,0,2033.51,0,366.22,10362.9,6847.67,6143.82,0,0,2220.17,16612.17,249.21,0,10907.61,1720.66,3509.66,66478.04,0,14146.42,0,0,69248.78,0,0,0,2772.84,2820.1,0,27902.15,26128.5,63.41,2656.06,17520.43,0,0,0,0
2006-04-02 15:00:00,0,2047.32,0,364.41,10904.97,7128.8,6326.04,0,0,2322.82,17109.02,263.74,0,11007.33,1787.96,3526.83,66685.95,0,14164.2,0,0,70149.96,0,0,0,2855.74,2834.87,0,28685.47,26226.29,65.32,2719.69,17852.9,0,0,0,0
2006-04-02 16:00:00,0,1971.14,0,353.54,11271.26,7279.32,6460.44,0,0,2400.18,17340.1,270.22,0,11024.53,1820.76,3574.28,66913.26,0,14498.05,0,0,71895.77,0,0,0,2941.28,2885.76,0,28868.23,25738.1,64.29,2717.35,17957.15,0,0,0,0
2006-04-02 17:00:00,0,1902.21,0,347.5,11180.03,7155.78,6548.98,0,0,2393.86,17023.49,260.74,0,11150.17,1793.8,3644.08,66350.92,0,14778.04,0,0,73314.2,0,0,0,2973.6,2895.05,0,28454.49,25350.54,63.21,2651.85,17830.18,0,0,0,0
2006-04-02 18:00:00,0,1818.58,0,334.96,10874.59,6763.82,6447.25,0,0,2309.27,16363.21,243.01,0,11985.54,1724.06,3602.4,65602.18,0,15195.02,0,0,73885.09,0,0,0,2906.7,2831.4,0,27650.67,25160.46,62.28,2557.9,17362.36,0,0,0,0
2006-04-02 19:00:00,0,2007.03,0,365.36,12650.59,7136.67,7058.52,0,0,2486.62,16460.76,276.37,0,14621.97,1823.14,4176.54,73434.87,0,18084.23,0,0,85597.62,0,0,0,3023.2,2843.56,0,28426.44,27197.61,72.62,2847.29,19337.02,0,0,0,0
2006-04-02 20:00:00,0,1938.37,0,345.96,12070.52,6616.39,6462.45,0,0,2237.82,14947.46,258.75,0,13824.52,1626.74,3928.21,72565.84,0,17406.78,0,0,81490.84,0,0,0,2886.34,2688.4,0,27170.95,27910.89,71.41,2625.86,18692.17,0,0,0,0
2006-04-02 21:00:00,0,1903.85,0,324.15,11542.28,6111.47,5966.31,0,0,2041.7,13705.82,244.73,0,13079.09,1499.27,3767.58,71966.66,0,16741.07,0,0,78261.21,0,0,0,2745.58,2563.17,0,26245.69,27986.7,68.92,2405.5,18378.66,0,0,0,0
2006-04-02 22:00:00,0,1862.66,0,295.85,10716.27,5487.8,5572.8,0,0,1862.0,12565.87,221.85,0,12353.97,1360.02,3642.36,69372.98,0,15966.15,0,0,75347.42,0,0,0,2557.36,2374.48,0,24405.56,27361.97,66.19,2203.43,17251.09,0,0,0,0
2006-04-02 23:00:00,0,1720.07,0,269.78,10001.49,4928.52,5225.79,0,0,1685.54,11450.92,200.36,0,11657.24,1229.91,3517.33,66565.89,0,15166.74,0,0,72797.38,0,0,0,2387.38,2204.63,0,22919.46,25951.39,63.52,2023.86,16164.34,0,0,0,0
2006-04-03 00:00:00,0,1615.02,0,244.69,9287.15,4409.29,4866.16,0,0,1533.46,10403.4,179.43,0,11011.88,1117.29,3385.96,63834.09,0,14401.8,0,0,70093.8,0,0,0,2223.8,2058.3,0,21498.89,24743.44,61.33,1865.28,15020.12,0,0,0,0
2006-04-03 01:00:00,0,1564.86,0,221.42,8607.38,3910.7,4511.34,0,0,1396.11,9399.45,160.5,0,10723.43,1013.37,3272.27,61058.72,0,13760.48,0,0,67478.08,0,0,0,2096.5,1936.93,0,20260.87,23841.96,59.17,1713.34,13943.85,0,0,0,0
2006-04-03 02:00:00,0,1523.96,0,204.72,8286.28,3576.65,4243.09,0,0,1279.71,8453.45,145.62,0,10741.43,937.72,3163.38,58738.2,0,13321.77,0,0,65232.11,0,0,0,2026.08,1871.4,0,19468.39,22986.24,58.15,1606.42,13151.43,0,0,0,0
2006-04-03 03:00:00,0,1541.75,0,197.95,8171.0,3589.09,4244.46,0,0,1266.16,8327.97,141.39,0,10785.19,955.31,3050.69,57173.11,0,13224.98,0,0,64676.65,0,0,0,2003.74,1867.87,0,18970.45,22374.32,58.3,1592.84,12683.52,0,0,0,0
2006-04-03 04:00:00,0,1610.53,0,207.1,8347.71,3762.44,4514.58,0,0,1316.74,8640.61,146.53,0,11113.06,1005.96,3037.71,58122.57,0,13477.31,0,0,66317.31,0,0,0,2063.72,1914.18,0,19030.67,22554.65,59.78,1636.93,12545.49,0,0,0,0
2006-04-03 05:00:00,0,1736.75,0,218.08,8811.79,3960.64,4793.05,0,0,1370.04,8994.72,151.98,0,11524.33,1050.97,3130.04,60115.68,0,14054.41,0,0,68754.21,0,0,0,2139.67,1963.06,0,19307.92,23303.78,62.31,1684.3,12904.54,0,0,0,0
2006-04-03 06:00:00,0,1842.44,0,227.81,9227.65,4161.8,5074.1,0,0,1423.12,9312.77,158.19,0,12365.72,1094.54,3245.21,62040.88,0,15282.69,0,0,71366.83,0,0,0,2214.84,2015.92,0,19566.74,24177.84,63.43,1737.98,13381.57,0,0,0,0
2006-04-03 07:00:00,0,1933.01,0,259.43,10033.45,4552.61,5401.89,0,0,1601.82,10403.13,168.41,0,13276.58,1186.79,3471.08,64230.71,0,17000.38,0,0,77934.82,0,0,0,2363.06,2122.88,0,20454.33,25061.74,65.71,1881.46,14024.54,0,0,0,0
2006-04-03 08:00:00,0,2116.68,0,284.17,10439.76,5059.54,5619.25,0,0,1737.95,11704.29,186.95,0,13533.14,1233.72,3754.44,67814.6,0,17560.47,0,0,81028.21,0,0,0,2443.45,2228.48,0,21476.49,26946.18,68.78,2062.05,14932.59,0,0,0,0
2006-04-03 09:00:00,0,2193.49,0,301.18,10720.55,5513.27,5851.23,0,0,1892.2,12871.74,197.82,0,13237.06,1300.97,3901.28,70580.53,0,18008.16,0,0,82861.5,0,0,0,2533.14,2348.15,0,22076.04,27695.76,73.34,2193.97,15344.63,0,0,0,0
2006-04-03 10:00:00,0,2213.0,0,321.61,10928.63,5905.82,6095.39,0,0,2037.32,13759.48,204.19,0,12875.25,1371.97,3894.31,72902.02,0,18408.23,0,0,83672.93,0,0,0,2630.11,2426.83,0,22642.74,28224.85,75.16,2322.55,15804.67,0,0,0,0
2006-04-03 11:00:00,0,2186.07,0,348.3,11277.73,6370.31,6426.94,0,0,2151.65,14943.46,213.96,0,12833.45,1505.14,3897.96,74169.04,0,18505.96,0,0,84358.97,0,0,0,2757.6,2579.74,0,23663.76,28584.11,75.14,2481.61,16268.48,0,0,0,0
2006-04-03 12:00:00,0,2091.53,0,371.62,11732.21,6837.7,6845.64,0,0,2280.34,16062.11,227.91,0,12904.2,1631.35,3888.46,74636.82,0,18217.69,0,0,84678.4,0,0,0,2897.17,2710.92,0,24503.72,28154.81,73.44,2637.84,16126.24,0,0,0,0
2006-04-03 13:00:00,0,1974.86,0,393.38,12055.89,7202.62,7154.92,0,0,2399.7,16969.39,249.3,0,12949.11,1732.79,3953.12,74379.35,0,18254.44,0,0,85026.42,0,0,0,2962.34,2806.43,0,25217.52,27659.65,70.52,2745.91,15969.72,0,0,0,0
2006-04-03 14:00:00,0,1882.06,0,411.3,12296.71,7526.4,7282.64,0,0,2520.42,17701.13,270.16,0,13375.39,1829.52,4009.22,73411.05,0,18200.2,0,0,84868.6,0,0,0,2991.91,2841.42,0,25808.95,27302.08,69.19,2849.1,15657.74,0,0,0,0
2006-04-03 15:00:00,0,1808.8,0,424.86,12322.7,7818.87,7297.73,0,0,2621.16,18169.91,282.95,0,13913.69,1920.26,4037.63,72421.04,0,18323.41,0,0,84636.86,0,0,0,2969.36,2825.64,0,25591.52,27003.52,67.91,2951.01,15470.62,0,0,0,0
2006-04-03 16:00:00,0,1777.09,0,428.44,12004.84,8015.64,7253.32,0,0,2670.51,18413.99,284.67,0,14178.98,1982.34,3994.15,71721.73,0,18380.89,0,0,84586.28,0,0,0,2976.38,2832.78,0,24753.98,26726.08,67.57,3004.45,15582.85,0,0,0,0
2006-04-03 17:00:00,0,1776.86,0,420.49,11609.23,7919.39,7189.47,0,0,2644.37,18160.79,275.42,0,14401.01,1972.44,3959.73,71050.55,0,18519.49,0,0,84463.62,0,0,0,2958.8,2817.99,0,24480.83,26704.04,67.45,2954.66,15738.58,0,0,0,0
2006-04-03 18:00:00,0,1811.14,0,400.82,11194.53,7486.89,6945.34,0,0,2537.46,17323.35,256.84,0,14680.14,1889.26,3910.73,70591.55,0,18658.18,0,0,83883.38,0,0,0,2877.49,2752.1,0,23992.78,26392.08,68.05,2852.78,16021.16,0,0,0,0
2006-04-03 19:00:00,0,1903.76,0,386.84,11787.74,7420.0,7256.19,0,0,2563.95,16996.1,274.61,0,15109.42,1923.62,3940.95,71453.22,0,18457.0,0,0,88044.8,0,0,0,2993.06,2830.03,0,23999.07,25678.04,68.36,2922.3,16567.25,0,0,0,0
2006-04-03 20:00:00,0,1977.78,0,353.07,11313.87,6896.23,6688.03,0,0,2349.75,15448.36,256.74,0,14180.07,1710.58,3764.2,70809.96,0,17888.91,0,0,84425.06,0,0,0,2872.44,2686.36,0,23100.5,26669.63,67.71,2703.06,16662.71,0,0,0,0
2006-04-03 21:00:00,0,2083.49,0,326.61,10724.21,6349.51,6159.7,0,0,2155.95,14225.93,243.3,0,13276.58,1537.48,3654.96,70093.48,0,17102.56,0,0,80703.19,0,0,0,2732.01,2500.16,0,22736.01,27219.75,66.45,2520.06,16834.62,0,0,0,0
2006-04-03 22:00:00,0,2089.06,0,298.18,10124.12,5726.66,5613.36,0,0,1977.76,13030.73,223.73,0,12420.71,1401.23,3568.19,67605.14,0,16220.39,0,0,77007.26,0,0,0,2529.42,2303.23,0,21335.28,26805.59,65.76,2361.3,15943.99,0,0,0,0
2006-04-03 23:00:00,0,2029.74,0,273.52,9622.01,5179.68,5167.32,0,0,1806.7,11940.15,206.61,0,11623.7,1278.98,3474.74,65269.95,0,15280.55,0,0,74262.49,0,0,0,2332.53,2115.82,0,20144.5,25795.73,65.18,2199.35,15204.39,0,0,0,0
2006-04-04 00:00:00,0,1960.87,0,251.53,9022.66,4662.03,4795.98,0,0,1637.02,10866.23,188.89,0,10944.93,1175.05,3359.21,63118.6,0,14449.32,0,0,71643.96,0,0,0,2171.7,1976.96,0,18999.49,24701.55,64.57,2056.24,14512.41,0,0,0,0
2006-04-04 01:00:00,0,1896.91,0,229.75,8425.93,4187.47,4473.15,0,0,1475.58,9861.54,170.87,0,10579.54,1090.64,3298.05,60989.05,0,13618.3,0,0,69113.12,0,0,0,2010.31,1885.61,0,18044.94,23700.86,64.1,1913.72,13886.31,0,0,0,0
2006-04-04 02:00:00,0,1906.39,0,210.99,8278.26,3900.13,4199.88,0,0,1335.62,8951.51,155.41,0,10549.56,1032.96,3253.84,58788.16,0,13014.14,0,0,66996.57,0,0,0,1934.48,1803.34,0,17346.36,22835.04,63.82,1800.75,13459.93,0,0,0,0
2006-04-04 03:00:00,0,1974.63,0,201.84,8399.09,3786.01,4204.88,0,0,1295.72,8764.86,149.28,0,10863.62,1009.94,3266.86,57895.16,0,13138.73,0,0,66892.08,0,0,0,1932.74,1843.74,0,17205.75,22874.93,64.33,1752.69,13646.54,0,0,0,0
2006-04-04 04:00:00,0,2081.15,0,200.93,8826.91,3936.47,4547.13,0,0,1346.9,9052.4,154.57,0,11307.79,1044.27,3513.1,59267.73,0,13701.58,0,0,68452.75,0,0,0,2019.23,1963.52,0,17900.76,23178.79,67.45,1775.17,14306.08,0,0,0,0
2006-04-04 05:00:00,0,2191.64,0,202.67,9518.19,4130.47,5048.79,0,0,1395.78,9325.82,157.87,0,11747.55,1079.56,3745.73,61276.21,0,14311.66,0,0,71186.76,0,0,0,2138.15,2086.39,0,18947.47,24076.47,70.69,1810.13,15046.07,0,0,0,0
2006-04-04 06:00:00,0,2300.43,0,210.14,10334.26,4331.55,5550.85,0,0,1446.77,9632.29,161.19,0,12341.17,1099.33,3924.82,63212.97,0,15101.92,0,0,74622.92,0,0,0,2254.62,2221.67,0,20057.17,25053.94,73.76,1854.15,15736.46,0,0,0,0
2006-04-04 07:00:00,0,2404.73,0,250.44,11589.24,4645.07,6127.51,0,0,1595.2,10565.41,171.82,0,12909.07,1200.61,4225.43,66816.23,0,16580.64,0,0,83037.11,0,0,0,2512.96,2419.86,0,22304.15,25991.65,76.63,1971.46,17170.52,0,0,0,0
2006-04-04 08:00:00,0,2509.95,0,270.01,11648.34,5076.62,6241.24,0,0,1726.4,11759.43,179.27,0,13284.3,1239.61,4277.35,70770.75,0,17771.51,0,0,84159.77,0,0,0,2529.71,2463.97,0,22897.0,27462.51,78.46,2174.2,17737.57,0,0,0,0
2006-04-04 09:00:00,0,2361.92,0,285.07,11580.24,5360.23,6280.0,0,0,1844.72,12712.51,185.5,0,13926.24,1301.16,4201.14,71640.21,0,18594.93,0,0,84945.56,0,0,0,2499.37,2458.09,0,23051.8,27534.94,75.75,2308.38,17539.96,0,0,0,0
2006-04-04 10:00:00,0,2242.64,0,287.06,11211.22,5651.27,5982.62,0,0,1993.22,13493.36,190.22,0,14257.58,1327.58,4120.64,71139.51,0,18863.18,0,0,82922.44,0,0,0,2453.83,2409.5,0,22882.98,27822.04,75.51,2464.94,17267.14,0,0,0,0
2006-04-04 11:00:00,0,2123.74,0,288.11,10901.81,5980.57,5599.07,0,0,2124.11,14263.16,189.98,0,14507.36,1311.93,3982.24,70724.67,0,18923.25,0,0,81445.33,0,0,0,2383.58,2322.25,0,22569.45,27851.07,75.75,2641.54,16904.39,0,0,0,0
2006-04-04 12:00:00,0,2025.25,0,286.39,10548.14,6423.33,5240.35,0,0,2261.7,15224.18,190.27,0,14698.23,1312.32,3865.05,70557.34,0,18413.01,0,0,80137.75,0,0,0,2351.51,2256.29,0,22094.65,27723.65,75.14,2789.34,16524.12,0,0,0,0
2006-04-04 13:00:00,0,1933.59,0,287.7,10146.59,6753.47,5032.01,0,0,2380.45,15933.37,192.14,0,14713.53,1333.64,3751.63,70130.16,0,18007.04,0,0,78658.98,0,0,0,2335.58,2196.94,0,21627.43,27430.39,73.82,2843.09,15940.03,0,0,0,0
2006-04-04 14:00:00,0,1846.13,0,289.1,9856.48,6974.89,4958.36,0,0,2479.55,16534.65,198.52,0,14666.26,1343.5,3660.4,69740.81,0,17711.6,0,0,77395.5,0,0,0,2322.73,2150.72,0,21341.78,27204.95,72.48,2869.92,15352.86,0,0,0,0
2006-04-04 15:00:00,0,1763.26,0,296.12,9699.66,7098.9,4966.37,0,0,2516.51,17003.2,214.67,0,14594.18,1352.13,3597.49,68921.9,0,17377.41,0,0,76315.94,0,0,0,2335.24,2120.71,0,21375.73,27113.64,70.41,2940.33,15080.02,0,0,0,0
2006-04-04 16:00:00,0,1701.71,0,308.44,9629.5,7101.34,5031.83,0,0,2517.35,17155.6,230.31,0,14434.7,1396.78,3546.44,68329.4,0,17362.05,0,0,75389.58,0,0,0,2355.65,2110.85,0,21545.87,27115.07,68.56,2915.11,14926.33,0,0,0,0
