,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-04-04 17:00:00,0,1723.74,0,312.66,9832.44,7032.0,5195.14,0,0,2474.95,16840.48,244.46,0,14311.03,1441.95,3504.02,67889.96,0,17507.13,0,0,74912.33,0,0,0,2371.51,2156.64,0,21988.77,27250.92,67.37,2824.49,15162.18,0,0,0,0
2006-04-04 18:00:00,0,1800.05,0,312.64,9988.56,6853.2,5352.44,0,0,2393.88,16118.68,243.78,0,14433.7,1461.26,3541.23,68088.97,0,17878.52,0,0,75988.26,0,0,0,2391.06,2236.09,0,22135.68,26962.64,68.27,2728.95,15413.99,0,0,0,0
2006-04-04 19:00:00,0,1951.42,0,330.2,10570.77,6803.6,6369.56,0,0,2368.16,15871.23,261.09,0,15255.9,1494.79,3773.38,69988.86,0,18454.13,0,0,85581.23,0,0,0,2534.46,2452.18,0,22691.75,26978.16,70.72,2791.82,15939.57,0,0,0,0
2006-04-04 20:00:00,0,1976.1,0,309.75,10745.55,6188.85,6102.56,0,0,2133.61,14443.43,238.77,0,14379.09,1392.07,3701.89,69369.8,0,17846.05,0,0,81897.19,0,0,0,2517.63,2407.15,0,22568.72,27709.16,68.53,2489.82,16228.86,0,0,0,0
2006-04-04 21:00:00,0,2016.27,0,294.02,10705.93,5705.54,5819.76,0,0,1937.18,13312.85,222.6,0,13465.66,1303.55,3632.0,68983.6,0,17237.8,0,0,79113.05,0,0,0,2446.14,2361.73,0,22263.53,27872.92,66.71,2248.21,16499.08,0,0,0,0
2006-04-04 22:00:00,0,1991.4,0,270.88,10157.84,5172.47,5541.66,0,0,1797.74,12335.55,204.28,0,12559.46,1217.32,3556.82,67085.24,0,16381.18,0,0,76753.22,0,0,0,2309.34,2252.82,0,21099.9,27378.6,65.62,2050.78,16042.27,0,0,0,0
2006-04-04 23:00:00,0,1885.63,0,247.05,9601.97,4654.85,5329.61,0,0,1645.09,11336.76,185.66,0,11760.25,1136.38,3476.92,65005.72,0,15559.68,0,0,74428.53,0,0,0,2207.35,2150.11,0,20051.3,26056.21,64.59,1887.28,15493.73,0,0,0,0
2006-04-05 00:00:00,0,1780.83,0,225.64,9074.14,4179.07,5143.27,0,0,1498.18,10333.3,168.97,0,11069.89,1060.85,3415.17,62911.36,0,14884.18,0,0,72202.4,0,0,0,2107.41,2050.15,0,19103.84,24841.38,63.68,1748.6,14978.08,0,0,0,0
2006-04-05 01:00:00,0,1675.53,0,207.24,8687.53,3746.75,4938.12,0,0,1361.38,9352.97,151.97,0,10693.71,999.5,3353.89,60766.97,0,14230.71,0,0,69915.39,0,0,0,2028.22,1978.96,0,18400.49,23711.88,62.77,1628.02,14456.26,0,0,0,0
2006-04-05 02:00:00,0,1602.94,0,190.81,8569.65,3436.69,4857.3,0,0,1251.72,8442.7,139.71,0,10777.71,958.29,3297.35,58651.62,0,13751.56,0,0,68667.96,0,0,0,1997.64,1991.0,0,18111.54,22625.8,61.6,1517.5,14128.31,0,0,0,0
2006-04-05 03:00:00,0,1584.74,0,187.84,8740.2,3477.5,5006.29,0,0,1255.2,8335.4,137.08,0,10984.85,984.47,3276.43,57892.41,0,13678.42,0,0,69514.9,0,0,0,2049.36,2139.34,0,18487.36,22147.22,61.19,1518.91,14287.2,0,0,0,0
2006-04-05 04:00:00,0,1624.31,0,195.27,9292.87,3681.22,5337.23,0,0,1308.9,8603.35,141.72,0,11343.62,1048.5,3435.79,59167.18,0,14149.56,0,0,72230.35,0,0,0,2188.3,2274.63,0,19374.32,22248.38,62.05,1593.82,14750.19,0,0,0,0
2006-04-05 05:00:00,0,1695.29,0,206.23,10000.52,3886.14,5707.25,0,0,1364.63,8983.01,150.01,0,11730.44,1092.33,3622.78,61064.42,0,14631.28,0,0,75125.25,0,0,0,2303.4,2384.68,0,20295.98,22788.89,63.61,1668.13,15268.92,0,0,0,0
2006-04-05 06:00:00,0,1771.68,0,217.23,10686.16,4137.55,6087.13,0,0,1429.16,9336.36,157.42,0,12543.05,1174.83,3801.58,62948.88,0,15954.6,0,0,78242.51,0,0,0,2404.74,2489.22,0,21195.23,23467.3,65.32,1733.67,15785.24,0,0,0,0
2006-04-05 07:00:00,0,1858.55,0,257.03,11660.36,4686.17,6365.93,0,0,1615.76,10520.52,170.82,0,13654.56,1315.65,4108.38,66179.31,0,17423.15,0,0,85703.65,0,0,0,2604.96,2599.12,0,22866.02,24173.37,66.84,1844.13,16932.61,0,0,0,0
2006-04-05 08:00:00,0,1978.36,0,271.47,11177.52,4979.89,6140.1,0,0,1696.03,11474.48,179.52,0,13942.35,1314.04,4171.36,70179.03,0,18016.31,0,0,87172.39,0,0,0,2525.38,2485.26,0,23242.33,25950.84,67.49,1984.47,17510.38,0,0,0,0
2006-04-05 09:00:00,0,1905.04,0,282.0,10819.83,5267.23,5925.0,0,0,1804.37,12340.03,181.23,0,14028.85,1289.75,4182.92,71119.22,0,18592.54,0,0,86796.36,0,0,0,2457.66,2370.9,0,22852.7,26655.04,66.11,2158.59,16786.06,0,0,0,0
2006-04-05 10:00:00,0,1877.27,0,288.12,10524.92,5425.01,5541.83,0,0,1878.3,12917.25,178.54,0,13688.98,1290.92,4034.65,71531.83,0,18827.44,0,0,84815.78,0,0,0,2391.58,2244.49,0,22553.49,27371.52,65.48,2242.51,16630.46,0,0,0,0
2006-04-05 11:00:00,0,1861.56,0,285.8,10282.28,5323.02,5204.28,0,0,1910.58,13455.26,181.17,0,13524.77,1294.62,3892.34,71525.73,0,18766.67,0,0,83345.0,0,0,0,2330.25,2136.51,0,21959.05,28085.39,67.72,2253.94,16290.74,0,0,0,0
2006-04-05 12:00:00,0,1854.63,0,284.63,10110.12,5479.35,4985.45,0,0,1952.57,14240.89,181.01,0,13429.15,1311.86,3812.78,71361.4,0,18814.33,0,0,82388.64,0,0,0,2318.04,2109.46,0,21719.34,28951.51,69.67,2309.34,15861.81,0,0,0,0
2006-04-05 13:00:00,0,1868.69,0,289.66,10030.5,5641.81,4883.01,0,0,1998.3,14824.45,185.66,0,13443.84,1331.22,3746.42,70995.98,0,18501.15,0,0,81063.22,0,0,0,2333.08,2097.06,0,21656.85,29622.4,70.41,2359.63,15496.54,0,0,0,0
2006-04-05 14:00:00,0,1882.25,0,294.73,9903.9,5822.02,4869.84,0,0,2068.66,15308.99,193.01,0,13461.69,1356.32,3670.42,70473.9,0,18461.54,0,0,79705.42,0,0,0,2363.71,2056.25,0,21696.98,30016.22,70.51,2420.14,15424.44,0,0,0,0
2006-04-05 15:00:00,0,1909.06,0,304.96,9812.79,6074.35,4966.89,0,0,2165.14,15848.18,202.49,0,13486.42,1424.0,3596.31,69922.31,0,18179.3,0,0,78363.6,0,0,0,2390.83,2059.25,0,21852.84,30317.6,71.5,2459.83,15469.85,0,0,0,0
2006-04-05 16:00:00,0,1904.38,0,317.89,9856.41,6291.44,5103.52,0,0,2262.01,16247.93,219.12,0,13408.04,1509.25,3529.25,69207.33,0,17920.01,0,0,77402.52,0,0,0,2429.9,2116.81,0,22421.95,30456.14,70.99,2466.45,15425.13,0,0,0,0
2006-04-05 17:00:00,0,1906.28,0,322.1,9970.86,6502.19,5294.49,0,0,2315.8,16291.58,234.77,0,13301.14,1544.27,3513.06,69320.55,0,17776.97,0,0,77125.49,0,0,0,2447.71,2202.07,0,22662.18,30247.14,70.07,2480.87,15638.97,0,0,0,0
2006-04-05 18:00:00,0,1899.54,0,319.91,10187.08,6531.46,5431.22,0,0,2325.8,15665.26,232.76,0,13875.97,1521.7,3533.04,69138.04,0,18124.53,0,0,79379.24,0,0,0,2445.8,2275.15,0,22528.88,30179.51,70.08,2498.57,15794.24,0,0,0,0
2006-04-05 19:00:00,0,2064.57,0,345.54,10548.5,6743.8,6343.64,0,0,2352.22,15929.74,259.35,0,14732.35,1559.24,3793.86,70401.37,0,18475.42,0,0,84811.59,0,0,0,2586.85,2442.26,0,23051.63,30217.1,71.44,2679.77,16518.07,0,0,0,0
2006-04-05 20:00:00,0,2011.89,0,324.29,10611.49,6073.19,6057.86,0,0,2101.8,14118.17,235.92,0,13961.77,1413.98,3644.88,69818.3,0,17895.47,0,0,81763.72,0,0,0,2543.94,2378.04,0,22879.61,30269.32,69.88,2389.37,16387.21,0,0,0,0
2006-04-05 21:00:00,0,2009.82,0,300.29,10522.22,5711.18,5769.65,0,0,1914.82,12881.45,222.94,0,13204.06,1306.68,3505.36,69375.38,0,17279.45,0,0,78990.79,0,0,0,2460.16,2345.91,0,22506.78,29545.75,68.43,2184.41,16309.94,0,0,0,0
2006-04-05 22:00:00,0,1960.75,0,276.57,9987.3,5165.61,5487.79,0,0,1756.6,11723.04,204.91,0,12441.41,1211.9,3388.08,67559.49,0,16445.32,0,0,76619.0,0,0,0,2304.19,2238.79,0,21017.11,28562.93,65.77,2007.43,15531.26,0,0,0,0
2006-04-05 23:00:00,0,1818.81,0,247.86,9470.73,4611.96,5304.31,0,0,1589.25,10631.29,185.01,0,11687.95,1121.75,3288.0,65147.38,0,15601.35,0,0,74398.94,0,0,0,2184.85,2140.77,0,19821.82,26933.65,63.93,1838.45,14642.49,0,0,0,0
2006-04-06 00:00:00,0,1668.5,0,224.84,8970.49,4140.62,5147.16,0,0,1445.11,9696.89,169.93,0,11006.11,1042.81,3209.16,62607.66,0,14780.73,0,0,72093.26,0,0,0,2079.83,2045.96,0,18704.37,25402.53,62.35,1691.0,13891.6,0,0,0,0
2006-04-06 01:00:00,0,1527.81,0,206.04,8606.76,3737.31,4995.44,0,0,1328.3,8737.95,153.69,0,10619.18,977.41,3140.3,60192.82,0,13989.27,0,0,69854.18,0,0,0,1995.95,1976.2,0,17702.48,23948.44,61.68,1558.58,13248.53,0,0,0,0
2006-04-06 02:00:00,0,1415.23,0,190.65,8353.77,3472.2,5009.28,0,0,1231.03,8027.25,139.24,0,10641.21,928.81,3071.83,58067.92,0,13533.44,0,0,68330.02,0,0,0,1960.66,1963.01,0,17261.12,22686.59,60.95,1448.8,12690.57,0,0,0,0
2006-04-06 03:00:00,0,1355.68,0,189.45,8514.88,3548.38,5302.23,0,0,1241.36,8067.62,134.63,0,10738.71,947.51,3072.8,57171.25,0,13438.81,0,0,68778.64,0,0,0,1987.4,2076.25,0,17443.17,22005.91,59.76,1452.39,12742.35,0,0,0,0
2006-04-06 04:00:00,0,1383.73,0,198.24,8995.09,3869.55,5721.38,0,0,1319.56,8517.97,140.49,0,11047.98,1002.81,3219.24,58156.86,0,13845.18,0,0,70936.57,0,0,0,2107.57,2207.64,0,18177.64,21799.75,60.59,1538.42,13101.94,0,0,0,0
2006-04-06 05:00:00,0,1453.11,0,208.51,9600.65,4182.0,6165.41,0,0,1391.51,8944.99,147.5,0,11384.15,1071.44,3372.01,59907.45,0,14466.73,0,0,73183.56,0,0,0,2240.65,2334.13,0,18947.93,22199.55,61.49,1624.14,13651.95,0,0,0,0
2006-04-06 06:00:00,0,1524.27,0,219.33,10240.13,4446.62,6589.62,0,0,1452.96,9373.81,158.51,0,12702.16,1144.4,3531.06,61703.63,0,16136.7,0,0,77008.87,0,0,0,2363.01,2446.89,0,19683.19,22852.01,62.55,1701.68,14281.28,0,0,0,0
2006-04-06 07:00:00,0,1604.16,0,257.01,11338.18,4974.33,7052.72,0,0,1649.76,10834.48,174.19,0,13397.55,1260.19,3781.82,65128.19,0,17618.6,0,0,82916.01,0,0,0,2576.86,2573.54,0,21384.44,23541.22,64.05,1850.21,15294.72,0,0,0,0
2006-04-06 08:00:00,0,1762.89,0,277.93,11197.62,5033.94,6871.33,0,0,1681.2,11242.78,183.95,0,13652.65,1314.41,3837.36,68892.21,0,17937.58,0,0,83646.75,0,0,0,2541.88,2519.42,0,21910.75,25339.42,65.94,1978.56,15825.73,0,0,0,0
2006-04-06 09:00:00,0,1784.79,0,287.92,11059.22,5236.28,6632.2,0,0,1759.91,12071.53,189.58,0,13530.76,1281.93,3828.59,70397.95,0,18071.05,0,0,83781.75,0,0,0,2485.11,2407.79,0,22129.54,26538.59,68.03,2095.07,15831.82,0,0,0,0
2006-04-06 10:00:00,0,1792.22,0,307.43,11005.5,5260.08,6188.03,0,0,1859.23,12892.67,191.67,0,13438.1,1318.02,3868.95,71591.85,0,18091.4,0,0,82713.47,0,0,0,2432.03,2313.43,0,22461.16,27727.1,69.07,2125.05,15951.05,0,0,0,0
2006-04-06 11:00:00,0,1832.74,0,315.07,10913.85,5355.4,5899.12,0,0,1932.12,13837.3,189.51,0,13335.52,1316.53,3936.96,72691.09,0,17954.26,0,0,81530.61,0,0,0,2394.49,2232.29,0,22802.67,28696.95,71.3,2205.0,16181.13,0,0,0,0
2006-04-06 12:00:00,0,1862.92,0,323.37,10844.99,5699.75,5761.7,0,0,2023.23,14680.58,194.4,0,13180.96,1344.32,3963.91,73000.97,0,17825.19,0,0,80291.45,0,0,0,2423.87,2234.75,0,23402.63,29462.08,72.77,2335.44,16282.86,0,0,0,0
2006-04-06 13:00:00,0,1901.19,0,333.85,10722.81,5999.45,5645.79,0,0,2108.57,15339.25,202.81,0,13160.57,1383.17,3932.54,73320.22,0,17623.53,0,0,79315.82,0,0,0,2447.11,2230.55,0,23777.46,30096.22,74.72,2449.26,16302.25,0,0,0,0
2006-04-06 14:00:00,0,1986.25,0,351.05,10693.12,6356.4,5546.57,0,0,2217.66,15868.59,215.95,0,13386.71,1422.77,3907.36,73393.85,0,17363.08,0,0,78528.07,0,0,0,2494.52,2232.08,0,24275.25,30741.37,76.25,2614.51,16544.14,0,0,0,0
2006-04-06 15:00:00,0,2059.04,0,363.45,10738.91,6794.07,5551.13,0,0,2319.41,16252.25,233.15,0,13491.49,1491.53,3863.9,73608.68,0,17288.36,0,0,78045.1,0,0,0,2545.23,2288.93,0,25065.01,30727.11,78.06,2763.75,16617.9,0,0,0,0
2006-04-06 16:00:00,0,2081.04,0,361.3,10927.41,7128.21,5735.13,0,0,2400.52,16501.18,253.8,0,13530.98,1553.6,3823.23,73764.59,0,17034.97,0,0,78612.38,0,0,0,2620.09,2388.03,0,25380.41,30365.54,78.46,2823.28,16847.17,0,0,0,0
2006-04-06 17:00:00,0,2027.0,0,348.0,10973.93,7289.62,5963.55,0,0,2431.93,16469.85,266.19,0,13474.9,1574.04,3798.78,73746.25,0,17201.58,0,0,79286.27,0,0,0,2669.23,2434.51,0,25543.57,29673.73,77.16,2815.71,16972.13,0,0,0,0
2006-04-06 18:00:00,0,1953.35,0,334.91,10898.35,7096.99,6006.42,0,0,2407.36,16072.53,263.88,0,13836.4,1554.39,3758.29,73626.71,0,17522.08,0,0,80156.33,0,0,0,2639.9,2434.99,0,25007.38,29180.84,73.86,2736.94,17074.83,0,0,0,0
2006-04-06 19:00:00,0,2099.49,0,345.22,11393.95,7037.38,6548.19,0,0,2424.5,15998.32,275.29,0,14594.06,1610.45,3885.21,73471.16,0,17999.24,0,0,84337.91,0,0,0,2692.15,2590.61,0,25316.57,28539.04,74.55,2779.65,17567.0,0,0,0,0
2006-04-06 20:00:00,0,2002.77,0,319.35,11187.96,6497.97,6156.96,0,0,2226.89,14625.14,246.96,0,13705.03,1456.35,3739.45,72388.6,0,17346.11,0,0,80737.09,0,0,0,2622.11,2473.33,0,24468.61,29028.53,72.12,2480.6,17305.92,0,0,0,0
2006-04-06 21:00:00,0,1981.77,0,301.58,11006.08,6013.87,5793.78,0,0,2045.58,13451.2,235.03,0,12927.55,1350.87,3608.05,71774.67,0,16736.36,0,0,77772.67,0,0,0,2548.77,2362.81,0,23850.14,28934.32,69.78,2265.28,17199.94,0,0,0,0
2006-04-06 22:00:00,0,1918.27,0,277.05,10250.3,5385.05,5446.54,0,0,1857.35,12218.17,216.53,0,12153.36,1252.87,3463.57,69416.41,0,15869.95,0,0,75118.43,0,0,0,2397.45,2239.57,0,22269.8,27922.24,68.92,2074.24,16213.57,0,0,0,0
2006-04-06 23:00:00,0,1759.12,0,254.46,9541.26,4809.82,5101.23,0,0,1673.66,11051.54,193.66,0,11449.16,1159.6,3346.51,66767.45,0,15013.07,0,0,72327.22,0,0,0,2231.58,2109.09,0,20818.81,26300.76,66.09,1918.33,15280.14,0,0,0,0
2006-04-07 00:00:00,0,1576.6,0,231.18,8891.27,4235.98,4781.33,0,0,1521.51,10010.71,174.06,0,10776.39,1078.88,3244.37,63996.39,0,14230.87,0,0,69667.05,0,0,0,2092.59,1988.89,0,19418.68,24562.95,62.99,1744.38,14364.19,0,0,0,0
2006-04-07 01:00:00,0,1429.63,0,209.91,8307.01,3790.85,4484.5,0,0,1380.82,9003.02,155.45,0,10438.24,1004.6,3137.14,61247.24,0,13662.24,0,0,67043.38,0,0,0,1990.54,1877.15,0,18131.31,23377.94,61.68,1601.71,13508.63,0,0,0,0
2006-04-07 02:00:00,0,1327.06,0,193.31,7969.87,3467.31,4238.22,0,0,1275.83,8148.49,139.56,0,10471.55,953.36,3029.98,58721.84,0,13222.13,0,0,64967.6,0,0,0,1932.16,1803.26,0,17461.78,22326.28,61.4,1479.41,12842.76,0,0,0,0
2006-04-07 03:00:00,0,1297.05,0,190.65,7984.38,3455.4,4307.78,0,0,1262.55,7989.9,132.84,0,10587.4,963.78,2934.64,57168.51,0,13133.47,0,0,65088.96,0,0,0,1914.72,1816.34,0,17315.45,21785.28,61.24,1461.78,12481.4,0,0,0,0
2006-04-07 04:00:00,0,1343.65,0,199.36,8292.31,3655.72,4553.57,0,0,1319.27,8397.04,138.76,0,10822.45,1010.03,2991.55,57768.17,0,13512.58,0,0,67418.89,0,0,0,1963.32,1866.79,0,17806.71,21907.33,61.4,1527.93,12450.2,0,0,0,0
2006-04-07 05:00:00,0,1435.01,0,210.33,8812.46,3870.76,4825.5,0,0,1376.33,8821.78,145.01,0,11133.28,1055.08,3115.14,59451.76,0,14111.17,0,0,69604.44,0,0,0,2036.69,1923.97,0,18226.86,22577.91,60.88,1590.2,12788.07,0,0,0,0
2006-04-07 06:00:00,0,1523.84,0,222.2,9341.59,4100.0,5097.46,0,0,1433.46,9252.41,151.78,0,12330.81,1102.66,3245.74,61198.66,0,15569.01,0,0,72602.12,0,0,0,2120.58,1982.53,0,18663.27,23415.32,61.65,1658.29,13279.64,0,0,0,0
2006-04-07 07:00:00,0,1631.05,0,257.02,10273.88,4644.11,5485.47,0,0,1627.69,10582.41,167.54,0,12991.79,1223.99,3541.2,63699.9,0,17030.14,0,0,78675.65,0,0,0,2314.73,2120.62,0,20315.36,24225.65,62.78,1859.06,14266.72,0,0,0,0
2006-04-07 08:00:00,0,1824.33,0,280.12,10486.41,5045.93,5611.18,0,0,1759.08,11974.13,180.37,0,13157.62,1236.05,3762.46,67444.33,0,17357.06,0,0,80607.0,0,0,0,2384.12,2178.24,0,21091.94,26230.81,64.17,2001.86,15077.72,0,0,0,0
2006-04-07 09:00:00,0,1842.99,0,290.32,10624.77,5426.46,5788.25,0,0,1904.84,13423.88,190.77,0,13138.01,1294.95,3888.73,69968.02,0,17746.87,0,0,82271.65,0,0,0,2455.38,2259.01,0,21948.45,26901.91,65.94,2130.44,15438.73,0,0,0,0
2006-04-07 10:00:00,0,1845.52,0,304.11,10755.79,5551.69,5890.32,0,0,2051.4,14458.77,196.75,0,13454.47,1384.56,4028.57,71767.36,0,18015.25,0,0,83744.9,0,0,0,2512.28,2324.87,0,22594.18,27569.13,67.37,2142.55,15858.91,0,0,0,0
2006-04-07 11:00:00,0,1822.61,0,315.77,11003.89,5876.98,6095.32,0,0,2153.71,15509.34,203.47,0,13704.93,1504.59,4055.34,73071.46,0,18147.18,0,0,84646.03,0,0,0,2589.78,2397.29,0,23359.13,28150.97,67.97,2238.06,16301.16,0,0,0,0
2006-04-07 12:00:00,0,1803.89,0,331.27,11360.0,6211.2,6324.12,0,0,2260.42,16481.44,212.21,0,13925.72,1608.94,4061.73,73687.64,0,18071.2,0,0,85224.86,0,0,0,2690.84,2474.46,0,24134.35,28198.98,67.73,2389.53,16777.45,0,0,0,0
2006-04-07 13:00:00,0,1815.5,0,344.25,11707.69,6550.71,6581.8,0,0,2367.27,17178.39,221.34,0,14313.42,1708.38,4031.01,73413.0,0,18072.34,0,0,85356.33,0,0,0,2772.82,2553.26,0,25061.8,28250.07,68.13,2546.95,17207.96,0,0,0,0
2006-04-07 14:00:00,0,1814.41,0,349.93,11998.71,6927.86,6789.44,0,0,2480.88,17785.49,227.24,0,14440.48,1785.61,4124.13,72917.06,0,18186.93,0,0,84981.3,0,0,0,2851.58,2645.75,0,25963.85,28096.88,68.01,2702.11,17353.11,0,0,0,0
2006-04-07 15:00:00,0,1863.84,0,350.34,12004.13,7294.58,6907.71,0,0,2585.8,18262.01,228.94,0,14462.69,1834.27,4202.72,72316.79,0,17988.5,0,0,84834.1,0,0,0,2910.16,2701.65,0,26350.51,28014.52,67.24,2843.32,17480.51,0,0,0,0
2006-04-07 16:00:00,0,1892.79,0,344.75,12035.35,7700.85,7029.22,0,0,2651.15,18536.88,237.12,0,14393.68,1848.74,4269.06,72055.59,0,17889.9,0,0,84798.19,0,0,0,2937.41,2745.02,0,26552.2,27889.32,67.58,2981.99,17658.73,0,0,0,0
2006-04-07 17:00:00,0,1894.85,0,343.17,11857.74,7875.52,7101.58,0,0,2640.38,18304.78,245.65,0,14338.19,1792.99,4297.78,71909.18,0,17969.45,0,0,84247.11,0,0,0,2898.03,2713.3,0,26635.55,27829.81,70.42,3021.29,17983.75,0,0,0,0
2006-04-07 18:00:00,0,1887.07,0,340.52,11621.13,7509.22,6915.51,0,0,2551.06,17508.19,242.39,0,14384.12,1667.41,4194.06,71468.0,0,18010.75,0,0,83469.87,0,0,0,2808.3,2642.58,0,26345.85,27732.56,69.29,2933.5,18138.24,0,0,0,0
2006-04-07 19:00:00,0,1871.04,0,330.09,12092.02,6975.82,7223.0,0,0,2444.28,16918.75,241.88,0,13639.11,1658.73,4050.03,68803.08,0,17014.65,0,0,86042.25,0,0,0,2923.79,2783.6,0,26033.1,26040.2,63.45,2798.78,17805.36,0,0,0,0
2006-04-07 20:00:00,0,1880.69,0,308.02,11593.44,6385.12,6707.51,0,0,2202.91,15094.49,224.28,0,12920.87,1453.52,3732.97,68939.89,0,16286.21,0,0,82350.53,0,0,0,2819.19,2657.95,0,25317.56,26459.0,62.11,2575.59,17571.19,0,0,0,0
2006-04-07 21:00:00,0,2025.43,0,289.32,11305.92,5869.89,6315.28,0,0,1994.39,13629.17,216.48,0,12252.2,1306.58,3494.46,68431.13,0,15785.28,0,0,79439.44,0,0,0,2760.85,2557.44,0,24678.68,26346.15,59.67,2384.99,17192.73,0,0,0,0
2006-04-07 22:00:00,0,2065.93,0,268.59,10426.18,5236.57,5946.42,0,0,1811.79,12423.13,204.32,0,11588.99,1190.95,3303.18,66170.18,0,15100.76,0,0,76841.37,0,0,0,2593.35,2450.99,0,23007.86,25561.9,57.85,2244.06,16014.03,0,0,0,0
2006-04-07 23:00:00,0,2034.01,0,251.58,9594.19,4739.62,5592.65,0,0,1642.75,11322.26,184.05,0,10922.77,1103.92,3154.98,63799.16,0,14387.61,0,0,73968.6,0,0,0,2436.32,2335.66,0,21567.93,24970.34,56.2,2057.62,14876.61,0,0,0,0
2006-04-08 00:00:00,0,1953.73,0,238.68,8894.01,4286.65,5247.8,0,0,1509.64,10451.18,165.91,0,10258.03,1029.48,2993.59,61620.91,0,13695.08,0,0,71008.45,0,0,0,2288.04,2216.1,0,20355.86,24300.54,56.35,1903.35,13749.34,0,0,0,0
2006-04-08 01:00:00,0,1891.57,0,229.04,8268.87,3922.72,4913.66,0,0,1394.75,9603.13,148.28,0,9840.84,965.92,2860.79,59489.94,0,12952.27,0,0,67970.07,0,0,0,2165.43,2106.26,0,19479.35,23750.1,55.75,1773.01,12884.95,0,0,0,0
2006-04-08 02:00:00,0,1810.32,0,220.51,7815.8,3671.57,4592.08,0,0,1307.06,8967.48,137.94,0,9801.82,919.96,2752.48,57999.02,0,12424.06,0,0,65250.89,0,0,0,2034.49,1974.22,0,18902.87,23071.06,55.76,1650.82,11995.77,0,0,0,0
2006-04-08 03:00:00,0,1815.81,0,208.71,7591.52,3500.48,4342.89,0,0,1249.15,8613.8,133.68,0,9854.59,881.04,2709.92,57000.98,0,12173.72,0,0,63137.97,0,0,0,1944.72,1860.83,0,18379.42,22650.46,57.36,1562.53,11596.48,0,0,0,0
2006-04-08 04:00:00,0,1861.4,0,204.11,7477.6,3480.97,4242.12,0,0,1243.82,8604.76,133.02,0,9990.01,902.64,2723.83,56800.54,0,12161.87,0,0,62666.15,0,0,0,1900.54,1853.2,0,18078.17,22563.16,57.96,1519.45,11349.5,0,0,0,0
2006-04-08 05:00:00,0,1953.3,0,202.2,7552.34,3537.33,4306.55,0,0,1258.53,8780.19,135.69,0,10102.73,942.65,2777.03,57322.03,0,12422.28,0,0,63619.97,0,0,0,1899.11,1870.18,0,18053.86,22918.82,58.75,1522.78,11261.79,0,0,0,0
2006-04-08 06:00:00,0,2059.28,0,206.05,7808.85,3684.81,4428.51,0,0,1287.06,9031.94,140.9,0,10426.16,977.81,2923.01,58885.42,0,13217.63,0,0,64788.29,0,0,0,1916.18,1897.08,0,18224.62,23454.43,60.22,1571.85,11613.37,0,0,0,0
2006-04-08 07:00:00,0,2169.42,0,218.75,8190.42,4027.37,4686.74,0,0,1396.26,9900.05,150.18,0,11168.55,1030.34,3110.26,61064.05,0,14242.1,0,0,68034.05,0,0,0,2011.71,2047.48,0,18632.95,24026.18,62.44,1663.65,12107.08,0,0,0,0
2006-04-08 08:00:00,0,2451.1,0,241.62,8548.79,4671.49,4988.48,0,0,1640.8,12046.21,166.36,0,11869.77,1113.22,3290.87,64397.11,0,15092.04,0,0,71408.61,0,0,0,2156.7,2193.58,0,19227.67,25099.44,65.41,1901.93,12808.01,0,0,0,0
2006-04-08 09:00:00,0,2567.43,0,266.87,8828.91,5250.73,5278.55,0,0,1878.99,13782.14,175.35,0,12374.05,1208.84,3435.81,65904.86,0,15546.51,0,0,73624.35,0,0,0,2292.22,2360.24,0,20316.82,26054.29,67.13,2101.67,13476.23,0,0,0,0
2006-04-08 10:00:00,0,2524.99,0,292.98,9157.38,5815.43,5462.65,0,0,2066.39,15214.07,185.73,0,12586.05,1343.64,3553.25,65967.42,0,15890.27,0,0,75475.08,0,0,0,2391.68,2433.9,0,21394.81,26127.05,68.14,2344.3,14106.22,0,0,0,0
