,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-04-08 11:00:00,0,2350.9,0,316.58,9321.31,6469.61,5539.96,0,0,2243.28,16523.48,202.99,0,12605.06,1450.34,3662.91,65424.6,0,16074.39,0,0,76479.3,0,0,0,2492.19,2523.16,0,22302.4,25907.56,67.53,2539.86,14652.88,0,0,0,0
2006-04-08 12:00:00,0,2207.66,0,335.24,9333.64,6967.61,5640.7,0,0,2384.37,17591.61,216.11,0,12672.45,1540.58,3675.67,65041.86,0,16235.04,0,0,76655.72,0,0,0,2577.45,2604.65,0,22764.87,25434.25,65.29,2676.54,14822.54,0,0,0,0
2006-04-08 13:00:00,0,2087.76,0,351.17,9259.0,7286.4,5837.88,0,0,2501.94,18291.79,227.68,0,12706.81,1648.65,3614.4,64677.07,0,16279.32,0,0,76065.23,0,0,0,2605.93,2649.52,0,23583.66,24922.57,63.23,2786.6,14838.36,0,0,0,0
2006-04-08 14:00:00,0,1983.9,0,357.71,9302.2,7497.12,5821.46,0,0,2588.03,18681.77,235.41,0,12804.18,1740.61,3524.99,64198.5,0,16288.74,0,0,75789.48,0,0,0,2538.78,2599.61,0,23899.28,24425.72,61.84,2881.1,14656.31,0,0,0,0
2006-04-08 15:00:00,0,1897.35,0,326.52,9335.11,7677.39,5757.42,0,0,2614.37,18818.7,240.01,0,12760.08,1802.42,3379.28,63364.79,0,16113.52,0,0,75315.87,0,0,0,2423.04,2486.32,0,23696.6,24072.63,61.52,2931.79,14550.87,0,0,0,0
2006-04-08 16:00:00,0,1837.68,0,328.39,9380.0,7764.19,5686.85,0,0,2610.86,18708.05,244.88,0,12572.27,1817.98,3259.48,62605.18,0,16233.25,0,0,75523.34,0,0,0,2425.62,2428.65,0,23192.98,23719.89,61.09,2944.95,14424.81,0,0,0,0
2006-04-08 17:00:00,0,1825.31,0,306.53,9318.08,7583.71,5730.27,0,0,2593.22,18338.76,250.27,0,12481.83,1764.11,3235.74,62138.37,0,16370.43,0,0,75634.91,0,0,0,2422.35,2410.03,0,22588.77,23627.76,59.71,2852.45,14249.01,0,0,0,0
2006-04-08 18:00:00,0,1842.48,0,305.39,9040.95,7138.62,5852.35,0,0,2507.42,17613.79,248.52,0,13126.42,1641.97,3253.91,62038.65,0,16541.75,0,0,76315.98,0,0,0,2431.19,2463.48,0,22089.7,23753.08,58.14,2717.03,14213.08,0,0,0,0
2006-04-08 19:00:00,0,1942.78,0,333.79,10436.12,7174.78,6297.83,0,0,2573.35,17311.37,257.21,0,14402.94,1679.79,3632.7,66243.52,0,18029.32,0,0,83168.61,0,0,0,2513.44,2527.29,0,21793.55,24508.36,64.26,2772.46,15486.69,0,0,0,0
2006-04-08 20:00:00,0,2038.01,0,331.31,10523.31,6804.32,5894.48,0,0,2341.93,15840.22,245.74,0,13773.74,1568.75,3579.19,67239.64,0,17617.14,0,0,81842.98,0,0,0,2455.14,2453.22,0,21688.5,25947.4,66.15,2614.96,15624.95,0,0,0,0
2006-04-08 21:00:00,0,2159.3,0,313.49,10457.62,6366.69,5624.27,0,0,2144.22,14596.22,230.71,0,13135.7,1490.29,3518.28,67140.29,0,17009.23,0,0,79603.11,0,0,0,2434.05,2360.1,0,21547.48,26180.47,65.71,2434.13,16048.91,0,0,0,0
2006-04-08 22:00:00,0,2193.83,0,284.8,9987.19,5708.77,5396.51,0,0,1940.47,13334.64,212.72,0,12493.95,1333.88,3456.4,65666.31,0,16163.55,0,0,77506.08,0,0,0,2333.89,2221.35,0,20490.58,25980.47,65.07,2275.52,15369.82,0,0,0,0
2006-04-08 23:00:00,0,2125.38,0,263.21,9584.66,5174.9,5239.22,0,0,1788.08,12355.93,199.19,0,11863.88,1262.65,3407.23,63492.3,0,15409.88,0,0,75154.25,0,0,0,2202.05,2102.98,0,19305.39,25359.28,64.52,2106.39,14638.84,0,0,0,0
2006-04-09 00:00:00,0,2057.43,0,238.81,9152.64,4721.87,5091.34,0,0,1660.78,11521.37,181.0,0,11201.95,1196.13,3345.98,61493.13,0,14634.47,0,0,72753.92,0,0,0,2096.61,2005.03,0,18255.54,24570.18,63.91,1967.24,13992.86,0,0,0,0
2006-04-09 01:00:00,0,2004.84,0,222.42,8738.94,4283.05,5064.48,0,0,1530.44,10611.92,170.4,0,10758.43,1149.3,3306.79,59507.7,0,13816.07,0,0,70656.74,0,0,0,1984.32,1918.64,0,17707.92,23820.22,63.63,1825.18,13570.47,0,0,0,0
2006-04-09 02:00:00,0,2011.16,0,204.73,8459.55,3959.08,4999.93,0,0,1415.96,9833.55,160.53,0,10638.52,1044.9,3312.37,57935.33,0,13243.23,0,0,69321.75,0,0,0,1891.1,1816.49,0,17391.92,23210.35,63.96,1682.16,13447.37,0,0,0,0
2006-04-09 03:00:00,0,2039.62,0,185.23,8362.75,3771.94,4881.31,0,0,1338.73,9380.16,151.37,0,10551.05,979.79,3322.2,57010.65,0,12992.53,0,0,68606.38,0,0,0,1866.38,1822.56,0,17432.77,22833.99,64.19,1613.59,13617.48,0,0,0,0
2006-04-09 04:00:00,0,2086.72,0,179.99,8292.39,3752.85,4850.21,0,0,1333.97,9242.7,145.12,0,10518.82,956.04,3355.61,56640.36,0,13050.92,0,0,68912.28,0,0,0,1888.09,1883.24,0,17681.76,22766.35,64.76,1628.9,14071.96,0,0,0,0
2006-04-09 05:00:00,0,2155.43,0,179.72,8537.22,3816.15,4975.72,0,0,1343.87,9312.07,146.51,0,10602.22,969.42,3440.97,57376.66,0,13182.05,0,0,69615.53,0,0,0,1925.68,1982.77,0,18231.22,23058.46,65.98,1668.43,14678.49,0,0,0,0
2006-04-09 06:00:00,0,2232.99,0,182.18,9111.15,3955.92,5282.81,0,0,1379.29,9545.24,149.3,0,10919.72,992.71,3553.43,58426.35,0,13676.66,0,0,70739.89,0,0,0,1994.77,2094.38,0,18777.3,23516.4,67.22,1728.72,15341.27,0,0,0,0
2006-04-09 07:00:00,0,2312.65,0,201.48,10026.49,4162.66,5865.15,0,0,1443.8,10053.75,152.34,0,11309.84,994.58,3627.93,60148.34,0,14314.04,0,0,72389.12,0,0,0,2180.35,2350.83,0,20143.75,23979.73,68.43,1796.34,16339.34,0,0,0,0
2006-04-09 08:00:00,0,2351.63,0,217.74,10184.86,4466.99,6241.91,0,0,1535.53,10901.99,158.63,0,11569.91,995.52,3570.35,61101.33,0,14780.74,0,0,72741.43,0,0,0,2304.62,2486.69,0,21154.89,24326.65,67.58,1887.37,16541.4,0,0,0,0
2006-04-09 09:00:00,0,2190.47,0,234.69,10054.72,4808.04,6308.99,0,0,1626.91,11982.98,166.6,0,11593.78,1082.1,3545.98,62248.55,0,14915.07,0,0,72777.75,0,0,0,2392.42,2569.59,0,21561.9,24614.34,63.7,1982.6,16241.02,0,0,0,0
2006-04-09 10:00:00,0,2079.03,0,248.51,9759.12,5105.06,6051.2,0,0,1766.12,13165.96,171.48,0,11411.44,1187.02,3425.05,62292.39,0,14807.52,0,0,72301.94,0,0,0,2378.75,2532.25,0,21427.5,24794.61,61.56,2111.94,15922.19,0,0,0,0
2006-04-09 11:00:00,0,1971.76,0,260.6,9540.33,5375.55,5535.78,0,0,1901.08,14350.24,174.29,0,11225.64,1232.28,3299.58,62096.79,0,14689.19,0,0,71147.39,0,0,0,2307.03,2412.83,0,21088.2,24978.47,60.73,2268.89,15358.4,0,0,0,0
2006-04-09 12:00:00,0,1880.82,0,268.14,9328.71,5648.88,5170.58,0,0,2006.43,15115.28,179.46,0,11093.6,1255.49,3209.39,62154.65,0,14597.76,0,0,70262.88,0,0,0,2228.23,2316.58,0,20935.22,24832.26,60.45,2495.22,14715.79,0,0,0,0
2006-04-09 13:00:00,0,1793.26,0,275.63,9153.54,5861.95,4986.43,0,0,2037.84,15489.28,187.14,0,11034.09,1284.7,3142.0,62193.37,0,14487.34,0,0,69214.49,0,0,0,2161.32,2243.91,0,20867.95,24597.71,60.17,2675.5,14150.02,0,0,0,0
2006-04-09 14:00:00,0,1724.03,0,281.7,8857.43,5919.07,4865.87,0,0,2068.07,15893.59,188.42,0,11056.19,1315.31,3105.56,62313.71,0,14376.72,0,0,68146.26,0,0,0,2121.1,2195.08,0,20750.02,24428.06,60.19,2680.5,13747.73,0,0,0,0
2006-04-09 15:00:00,0,1685.29,0,285.48,8638.87,5895.69,4809.52,0,0,2022.16,15661.29,191.75,0,11154.95,1304.51,3069.79,61737.47,0,14297.77,0,0,67962.14,0,0,0,2126.84,2148.79,0,20705.8,24242.24,60.11,2503.23,13283.04,0,0,0,0
2006-04-09 16:00:00,0,1658.49,0,289.25,8601.5,5839.42,4840.39,0,0,1996.58,15435.4,196.85,0,11229.57,1285.3,3044.3,60935.55,0,14562.89,0,0,68220.77,0,0,0,2150.93,2123.35,0,20758.31,24012.53,59.51,2379.78,13292.99,0,0,0,0
2006-04-09 17:00:00,0,1641.96,0,291.08,8815.57,5764.58,4907.76,0,0,1997.21,15688.31,200.14,0,11311.08,1272.51,3026.94,60949.63,0,14853.1,0,0,68840.56,0,0,0,2190.36,2140.03,0,20930.55,24109.21,58.45,2372.45,13603.04,0,0,0,0
2006-04-09 18:00:00,0,1626.47,0,285.66,8898.67,5583.05,5098.12,0,0,1993.37,15500.69,205.82,0,12196.17,1272.32,3080.45,61360.91,0,15337.93,0,0,71074.76,0,0,0,2226.13,2187.12,0,21187.85,24279.21,57.45,2246.19,13814.41,0,0,0,0
2006-04-09 19:00:00,0,1893.32,0,325.08,10623.16,6054.6,6444.09,0,0,2169.86,15578.6,231.34,0,14444.42,1487.83,3755.17,69286.9,0,18067.54,0,0,83736.28,0,0,0,2529.33,2472.16,0,22731.42,27054.31,68.34,2502.81,16033.83,0,0,0,0
2006-04-09 20:00:00,0,1912.39,0,308.44,10757.63,5876.05,6257.13,0,0,2042.27,14540.58,223.8,0,13683.31,1406.01,3694.47,68727.86,0,17405.69,0,0,80764.03,0,0,0,2538.78,2463.71,0,22607.96,27158.07,67.31,2330.4,16273.48,0,0,0,0
2006-04-09 21:00:00,0,1979.17,0,296.28,10711.3,5608.9,6097.7,0,0,1925.7,13676.77,217.92,0,12917.92,1326.83,3608.16,68593.69,0,16785.8,0,0,78302.86,0,0,0,2474.35,2424.3,0,22313.29,27425.49,66.11,2188.13,16585.31,0,0,0,0
2006-04-09 22:00:00,0,1961.69,0,272.9,10221.54,5177.52,5996.17,0,0,1810.95,12870.39,201.31,0,12160.52,1243.36,3548.13,67086.73,0,15983.66,0,0,75892.82,0,0,0,2373.42,2364.71,0,21288.01,26886.46,65.27,2046.62,16172.73,0,0,0,0
2006-04-09 23:00:00,0,1874.04,0,248.01,9732.5,4710.1,5850.18,0,0,1705.35,11983.79,184.65,0,11459.42,1158.31,3481.33,65070.3,0,15117.47,0,0,73608.86,0,0,0,2289.08,2315.82,0,20315.23,25606.12,64.72,1907.84,15628.7,0,0,0,0
2006-04-10 00:00:00,0,1787.96,0,223.36,9292.61,4269.76,5700.76,0,0,1581.91,11040.85,167.13,0,10781.14,1071.27,3424.46,63057.91,0,14280.76,0,0,71382.77,0,0,0,2204.32,2258.79,0,19352.4,24406.98,63.95,1800.54,15081.17,0,0,0,0
2006-04-10 01:00:00,0,1699.34,0,202.48,8962.08,3851.95,5602.41,0,0,1461.41,10096.88,151.14,0,10427.32,992.74,3356.99,60942.32,0,13660.16,0,0,69285.09,0,0,0,2152.24,2225.5,0,18674.61,23320.96,63.31,1677.32,14557.44,0,0,0,0
2006-04-10 02:00:00,0,1652.7,0,187.21,8861.18,3506.72,5673.9,0,0,1344.56,9182.06,139.04,0,10486.26,935.04,3305.47,58871.53,0,13266.37,0,0,68028.56,0,0,0,2134.3,2284.82,0,18406.61,22336.13,62.81,1556.27,14235.38,0,0,0,0
2006-04-10 03:00:00,0,1689.16,0,185.6,9107.46,3437.94,5933.11,0,0,1322.83,9125.25,135.24,0,10578.97,920.6,3310.32,58146.68,0,13184.65,0,0,68419.69,0,0,0,2188.98,2406.79,0,18847.36,21930.89,62.81,1522.01,14450.95,0,0,0,0
2006-04-10 04:00:00,0,1769.01,0,194.0,9733.84,3642.68,6326.91,0,0,1372.47,9464.43,140.88,0,10821.41,975.59,3461.47,59422.12,0,13484.44,0,0,70322.53,0,0,0,2313.62,2530.15,0,19770.01,22119.95,64.34,1567.3,14961.34,0,0,0,0
2006-04-10 05:00:00,0,1865.51,0,203.24,10400.04,3845.75,6682.53,0,0,1423.03,9807.98,147.55,0,11155.07,1028.37,3638.16,61435.28,0,14123.02,0,0,72764.35,0,0,0,2440.33,2647.94,0,20657.93,22818.66,66.45,1630.09,15526.3,0,0,0,0
2006-04-10 06:00:00,0,1960.3,0,215.34,11076.62,4060.5,7044.73,0,0,1478.38,10178.26,154.42,0,12583.43,1078.33,3799.93,63378.1,0,15880.11,0,0,76861.01,0,0,0,2559.12,2742.09,0,21526.09,23630.77,68.95,1723.48,16059.1,0,0,0,0
2006-04-10 07:00:00,0,2075.52,0,256.87,12062.08,4492.06,7381.94,0,0,1610.31,10968.34,168.38,0,12982.51,1212.79,4075.68,67069.37,0,16975.14,0,0,81835.05,0,0,0,2771.86,2858.13,0,23344.7,24497.26,71.59,1857.33,17351.16,0,0,0,0
2006-04-10 08:00:00,0,2172.11,0,269.69,11658.47,4880.91,7024.53,0,0,1704.92,11812.83,178.62,0,13163.06,1227.82,4055.7,69791.73,0,17269.17,0,0,82747.0,0,0,0,2625.03,2649.66,0,22727.1,26303.96,72.02,1974.02,17316.41,0,0,0,0
2006-04-10 09:00:00,0,2062.63,0,283.53,11536.51,5132.46,6708.05,0,0,1784.03,12426.03,182.14,0,12874.06,1270.35,3995.57,69523.23,0,17218.58,0,0,81896.66,0,0,0,2514.37,2495.41,0,22708.43,26831.87,69.95,2075.89,16579.91,0,0,0,0
2006-04-10 10:00:00,0,1969.33,0,287.19,11154.32,5400.5,6161.17,0,0,1875.53,12938.96,184.31,0,12663.88,1287.14,3896.95,69423.72,0,17075.58,0,0,80427.16,0,0,0,2436.12,2416.26,0,22477.2,27349.81,68.64,2175.01,16400.17,0,0,0,0
2006-04-10 11:00:00,0,1873.81,0,286.28,10825.99,5623.13,5788.27,0,0,1961.39,13502.31,184.98,0,12537.1,1283.0,3810.59,69236.74,0,16982.06,0,0,79241.73,0,0,0,2327.83,2290.19,0,22123.83,27787.64,66.73,2310.42,16065.86,0,0,0,0
2006-04-10 12:00:00,0,1826.84,0,288.1,10531.41,5825.68,5595.78,0,0,2035.66,14051.13,190.25,0,12437.95,1308.65,3759.54,69164.25,0,16862.62,0,0,79031.64,0,0,0,2286.44,2211.74,0,21809.97,28187.75,66.03,2432.06,15776.99,0,0,0,0
2006-04-10 13:00:00,0,1804.42,0,291.87,10263.57,5982.44,5500.82,0,0,2113.35,14503.29,201.79,0,12390.75,1335.15,3716.17,69124.81,0,16745.34,0,0,78826.98,0,0,0,2263.52,2151.38,0,21567.25,28535.29,65.43,2566.05,15569.3,0,0,0,0
2006-04-10 14:00:00,0,1770.57,0,295.76,10114.65,6186.95,5412.57,0,0,2170.35,14894.65,203.61,0,12331.83,1362.95,3679.96,68985.9,0,16604.4,0,0,78325.95,0,0,0,2273.51,2127.39,0,21489.77,28741.6,64.89,2709.37,15515.2,0,0,0,0
2006-04-10 15:00:00,0,1753.34,0,305.64,10073.03,6305.43,5410.9,0,0,2185.76,15204.9,206.83,0,12324.82,1395.63,3659.53,67984.75,0,16704.96,0,0,77888.11,0,0,0,2303.79,2134.2,0,21555.22,28872.08,64.57,2800.7,15543.02,0,0,0,0
2006-04-10 16:00:00,0,1744.3,0,318.42,10007.31,6381.04,5451.79,0,0,2186.84,15387.89,211.2,0,12382.48,1416.49,3641.09,67447.95,0,16678.84,0,0,77455.95,0,0,0,2321.69,2134.89,0,21841.06,28848.32,64.43,2815.7,15514.25,0,0,0,0
2006-04-10 17:00:00,0,1733.64,0,320.7,10275.87,6424.64,5513.71,0,0,2168.09,15363.32,218.43,0,12483.94,1456.23,3616.7,68199.01,0,16907.99,0,0,78705.46,0,0,0,2342.34,2180.29,0,22344.64,28592.9,65.21,2748.57,15635.64,0,0,0,0
2006-04-10 18:00:00,0,1721.95,0,320.83,10626.34,6261.03,5672.73,0,0,2150.3,15253.55,219.43,0,13009.63,1438.74,3682.15,68410.36,0,17198.01,0,0,79898.83,0,0,0,2366.71,2235.73,0,22332.45,28297.33,66.26,2623.12,16030.41,0,0,0,0
2006-04-10 19:00:00,0,1933.54,0,332.45,10654.63,6350.76,6370.07,0,0,2174.76,14692.58,232.7,0,14213.06,1500.78,3915.68,69589.82,0,17890.77,0,0,85551.05,0,0,0,2530.52,2451.76,0,22925.5,28825.25,68.79,2721.92,16879.55,0,0,0,0
2006-04-10 20:00:00,0,1869.71,0,314.04,10609.65,6102.32,6054.88,0,0,2064.92,13935.28,226.47,0,13460.51,1412.9,3683.14,68833.08,0,17188.28,0,0,81029.93,0,0,0,2528.15,2437.69,0,22655.48,28792.81,66.42,2498.86,16353.78,0,0,0,0
2006-04-10 21:00:00,0,1893.97,0,303.33,10508.38,5776.66,5770.35,0,0,1947.47,13332.77,220.18,0,12677.79,1331.34,3523.71,68270.95,0,16497.51,0,0,77549.02,0,0,0,2461.58,2387.76,0,22342.69,28597.15,64.6,2307.2,16221.07,0,0,0,0
2006-04-10 22:00:00,0,1865.77,0,276.91,9857.54,5291.42,5498.41,0,0,1820.62,12573.53,201.99,0,11893.86,1248.71,3389.49,66395.3,0,15677.06,0,0,74521.03,0,0,0,2345.19,2285.42,0,21159.09,27692.84,63.34,2139.71,15481.25,0,0,0,0
2006-04-10 23:00:00,0,1736.59,0,248.17,9308.2,4763.39,5256.0,0,0,1682.54,11647.8,184.93,0,11143.36,1168.33,3272.44,64002.43,0,14828.83,0,0,71668.71,0,0,0,2231.18,2195.43,0,20046.37,26176.1,62.23,1975.56,14589.76,0,0,0,0
2006-04-11 00:00:00,0,1623.58,0,221.5,8826.98,4269.92,5073.11,0,0,1552.03,10723.57,167.66,0,10460.53,1087.41,3183.24,61518.53,0,14088.66,0,0,68861.6,0,0,0,2141.32,2112.15,0,19039.98,24810.81,61.1,1820.77,13804.4,0,0,0,0
2006-04-11 01:00:00,0,1529.42,0,202.09,8517.31,3830.81,4967.82,0,0,1419.53,9809.54,150.68,0,10171.3,1009.16,3097.84,59189.17,0,13449.47,0,0,66441.27,0,0,0,2081.65,2046.05,0,18169.32,23562.12,60.46,1668.87,13079.15,0,0,0,0
2006-04-11 02:00:00,0,1459.82,0,188.72,8306.49,3487.81,5012.35,0,0,1307.93,8944.11,138.38,0,10179.03,954.51,3016.26,56986.6,0,12985.92,0,0,64806.68,0,0,0,2049.29,2058.61,0,17758.65,22530.74,59.96,1528.48,12500.51,0,0,0,0
2006-04-11 03:00:00,0,1433.21,0,189.96,8485.1,3387.65,5252.6,0,0,1267.88,8753.97,136.05,0,10304.17,942.46,2979.27,55862.94,0,12901.79,0,0,64864.7,0,0,0,2075.47,2145.3,0,18104.07,21834.55,60.0,1484.94,12354.92,0,0,0,0
2006-04-11 04:00:00,0,1468.12,0,201.29,9031.89,3598.73,5651.93,0,0,1328.31,9092.09,142.59,0,10530.01,993.64,3094.92,56925.81,0,13212.93,0,0,66589.88,0,0,0,2176.67,2229.23,0,19119.17,21822.45,60.45,1540.33,12634.99,0,0,0,0
2006-04-11 05:00:00,0,1545.57,0,211.38,9644.64,3823.93,6042.17,0,0,1382.3,9499.07,148.97,0,10851.13,1042.23,3251.36,59038.3,0,13823.52,0,0,69063.89,0,0,0,2289.57,2324.17,0,19971.92,22322.86,62.1,1609.21,13137.0,0,0,0,0
2006-04-11 06:00:00,0,1625.88,0,220.49,10339.38,4046.93,6386.35,0,0,1432.45,9911.98,155.12,0,12287.82,1086.97,3405.62,61035.92,0,15651.59,0,0,73781.8,0,0,0,2405.17,2425.92,0,20809.72,23064.16,63.53,1680.73,13739.15,0,0,0,0
2006-04-11 07:00:00,0,1733.83,0,259.51,11342.36,4670.05,6795.75,0,0,1606.98,10907.97,171.04,0,12639.16,1203.08,3682.32,65067.43,0,16527.22,0,0,78272.15,0,0,0,2631.77,2583.06,0,22839.4,24003.55,65.13,1842.88,15256.92,0,0,0,0
2006-04-11 08:00:00,0,1900.06,0,275.62,11015.81,4982.86,6494.57,0,0,1720.7,11818.91,181.01,0,12786.66,1213.53,3747.62,67567.63,0,16658.61,0,0,79330.49,0,0,0,2539.55,2485.31,0,22253.95,25906.23,66.76,1986.22,15435.46,0,0,0,0
2006-04-11 09:00:00,0,1871.84,0,286.75,10953.81,5184.39,6294.5,0,0,1784.11,12453.72,189.69,0,12649.0,1249.32,3800.85,68319.89,0,16637.16,0,0,79662.59,0,0,0,2475.61,2370.02,0,22149.24,26660.42,67.52,2099.8,15561.49,0,0,0,0
2006-04-11 10:00:00,0,1865.98,0,296.11,10798.55,5270.89,5909.42,0,0,1855.84,13373.91,192.05,0,12491.81,1277.2,3926.35,69416.73,0,16607.39,0,0,79232.77,0,0,0,2426.44,2285.23,0,22076.76,27586.94,67.84,2165.82,15869.99,0,0,0,0
2006-04-11 11:00:00,0,1866.9,0,301.71,10565.92,5409.28,5614.73,0,0,1937.12,14110.63,192.44,0,12386.54,1290.65,3970.05,70616.75,0,16617.15,0,0,79395.22,0,0,0,2371.99,2220.14,0,21769.05,28748.77,68.84,2236.77,15850.94,0,0,0,0
2006-04-11 12:00:00,0,1901.9,0,309.69,10423.61,5531.47,5476.03,0,0,1983.04,14628.68,198.59,0,12418.7,1332.59,4039.06,71590.26,0,16649.39,0,0,80300.47,0,0,0,2361.67,2220.36,0,21681.62,29794.24,70.21,2346.2,15878.03,0,0,0,0
2006-04-11 13:00:00,0,1971.0,0,318.99,10358.39,5773.25,5380.47,0,0,2023.77,14944.61,204.97,0,12463.27,1374.54,4073.7,72718.33,0,16626.59,0,0,81378.23,0,0,0,2361.17,2205.63,0,21797.01,30537.66,71.1,2484.99,16019.89,0,0,0,0
2006-04-11 14:00:00,0,2002.4,0,334.45,10320.88,6014.02,5371.64,0,0,2079.33,15149.8,211.87,0,12449.69,1411.51,4077.93,73169.66,0,16700.07,0,0,82357.65,0,0,0,2376.4,2181.54,0,21970.74,30933.17,71.6,2632.66,16137.94,0,0,0,0
2006-04-11 15:00:00,0,2027.97,0,351.94,10283.42,6282.12,5404.95,0,0,2152.12,15325.34,216.58,0,12460.39,1448.6,4061.79,73211.44,0,16751.6,0,0,83046.71,0,0,0,2399.6,2163.27,0,22227.79,31168.67,71.9,2760.96,16128.45,0,0,0,0
2006-04-11 16:00:00,0,2063.42,0,360.67,10371.9,6487.66,5474.43,0,0,2174.28,15430.97,224.64,0,12479.24,1500.74,4035.88,73052.63,0,16808.03,0,0,83629.14,0,0,0,2410.86,2197.85,0,22617.42,31038.17,72.43,2817.48,16095.22,0,0,0,0
2006-04-11 17:00:00,0,2083.8,0,368.0,10746.3,6615.23,5746.2,0,0,2198.33,15377.75,232.75,0,12624.77,1507.73,4009.9,72543.12,0,16925.64,0,0,83920.96,0,0,0,2434.6,2235.72,0,23006.84,30683.98,72.27,2821.52,16139.68,0,0,0,0
2006-04-11 18:00:00,0,2050.15,0,362.03,10855.26,6584.98,5993.65,0,0,2196.33,15366.1,234.63,0,12946.91,1499.65,3953.79,72616.33,0,17057.72,0,0,82887.05,0,0,0,2449.93,2307.14,0,22868.08,30475.17,72.04,2736.15,16376.55,0,0,0,0
2006-04-11 19:00:00,0,2141.39,0,370.97,10996.98,6893.09,6450.89,0,0,2280.25,15216.63,248.62,0,14108.71,1542.94,4154.32,72824.54,0,17965.18,0,0,89876.18,0,0,0,2574.55,2457.62,0,23294.14,30389.65,73.33,2865.31,17210.81,0,0,0,0
2006-04-11 20:00:00,0,2091.93,0,339.82,10787.64,6465.07,6041.82,0,0,2129.23,14309.13,233.71,0,13286.25,1457.53,3843.19,71453.39,0,17243.55,0,0,84541.88,0,0,0,2547.25,2390.92,0,23066.65,30484.78,71.37,2612.03,16700.96,0,0,0,0
2006-04-11 21:00:00,0,2072.84,0,319.15,10563.36,6051.27,5705.92,0,0,1974.79,13499.28,225.86,0,12505.61,1373.69,3640.96,70554.29,0,16525.81,0,0,80389.26,0,0,0,2468.51,2345.1,0,22672.09,29854.85,70.02,2381.95,16699.86,0,0,0,0
2006-04-11 22:00:00,0,1992.85,0,291.66,9802.81,5472.46,5381.07,0,0,1818.41,12505.12,209.31,0,11733.37,1283.91,3482.05,68706.05,0,15583.13,0,0,76692.28,0,0,0,2323.09,2230.36,0,21233.27,28701.22,67.33,2197.54,15868.71,0,0,0,0
2006-04-11 23:00:00,0,1825.02,0,261.82,9159.28,4909.52,5044.22,0,0,1678.53,11580.16,191.75,0,10980.51,1200.11,3347.43,66180.5,0,14682.67,0,0,73302.57,0,0,0,2196.39,2127.06,0,20031.17,26881.57,64.86,2024.67,14925.05,0,0,0,0
2006-04-12 00:00:00,0,1661.72,0,233.02,8622.35,4390.32,4749.27,0,0,1542.99,10614.6,174.94,0,10248.46,1115.51,3252.9,63457.62,0,13921.9,0,0,70204.13,0,0,0,2075.48,2023.96,0,18813.88,25256.67,63.47,1860.25,13995.47,0,0,0,0
2006-04-12 01:00:00,0,1514.57,0,209.96,8225.53,3928.68,4487.55,0,0,1422.1,9697.68,157.83,0,9949.77,1028.07,3143.53,60746.8,0,13207.26,0,0,67149.08,0,0,0,1990.0,1933.52,0,17725.12,23693.51,62.57,1705.55,13175.24,0,0,0,0
2006-04-12 02:00:00,0,1385.84,0,190.18,7987.99,3567.21,4361.25,0,0,1319.73,8901.4,142.36,0,9909.57,963.61,3037.97,58188.74,0,12674.94,0,0,64762.12,0,0,0,1948.88,1900.3,0,17149.69,22414.5,60.72,1557.62,12506.76,0,0,0,0
2006-04-12 03:00:00,0,1317.0,0,187.54,8077.86,3436.21,4501.31,0,0,1275.29,8514.22,136.59,0,10042.65,947.32,2965.72,56592.85,0,12535.57,0,0,63699.97,0,0,0,1964.16,1972.59,0,17156.41,21614.99,58.99,1517.01,12254.4,0,0,0,0
2006-04-12 04:00:00,0,1327.65,0,196.92,8551.86,3636.13,4844.07,0,0,1324.09,8761.37,142.62,0,10306.9,998.34,3007.27,56547.96,0,12909.29,0,0,65139.85,0,0,0,2055.2,2040.14,0,17825.33,21367.55,59.04,1577.51,12396.37,0,0,0,0
