,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-04-12 05:00:00,0,1375.01,0,206.94,9137.43,3851.71,5211.59,0,0,1385.2,9148.32,148.85,0,10731.78,1049.17,3145.73,58285.48,0,13596.38,0,0,67422.1,0,0,0,2160.35,2108.68,0,18557.99,21646.77,59.48,1646.74,12868.64,0,0,0,0
2006-04-12 06:00:00,0,1428.67,0,218.34,9783.69,4073.47,5589.9,0,0,1446.66,9542.59,155.24,0,12176.37,1098.34,3282.43,60047.94,0,15407.38,0,0,71756.06,0,0,0,2253.61,2180.23,0,19222.35,22147.49,60.23,1711.97,13362.58,0,0,0,0
2006-04-12 07:00:00,0,1533.38,0,259.43,10701.68,4676.79,6039.76,0,0,1637.68,10889.84,171.34,0,12445.85,1208.58,3562.69,63050.98,0,16383.69,0,0,77145.91,0,0,0,2446.04,2321.91,0,21135.9,22940.93,61.49,1874.48,14545.63,0,0,0,0
2006-04-12 08:00:00,0,1677.72,0,277.4,10556.82,5086.88,5872.85,0,0,1748.85,12002.41,183.67,0,12634.51,1222.22,3749.14,66852.83,0,16838.01,0,0,79214.88,0,0,0,2432.11,2282.52,0,21283.11,24476.9,63.43,2030.01,15251.68,0,0,0,0
2006-04-12 09:00:00,0,1720.69,0,293.3,10485.85,5324.7,5837.03,0,0,1811.24,12863.53,191.95,0,12598.64,1276.79,3913.44,69213.14,0,17134.31,0,0,81182.54,0,0,0,2439.53,2298.97,0,21599.06,25436.58,66.1,2146.4,15562.75,0,0,0,0
2006-04-12 10:00:00,0,1752.63,0,305.29,10593.19,5434.2,5713.47,0,0,1862.54,13515.23,193.84,0,12423.89,1318.72,3973.57,71230.36,0,17115.52,0,0,82475.99,0,0,0,2441.76,2328.39,0,21982.78,26535.87,68.82,2268.2,16001.3,0,0,0,0
2006-04-12 11:00:00,0,1779.28,0,309.92,10681.08,5674.83,5707.9,0,0,1923.42,14064.85,197.79,0,12456.65,1331.11,3946.33,73160.27,0,17144.18,0,0,83070.03,0,0,0,2464.4,2361.91,0,22669.4,27706.82,70.15,2372.73,16296.11,0,0,0,0
2006-04-12 12:00:00,0,1865.46,0,322.06,10794.3,5879.77,5826.8,0,0,1966.81,14624.23,203.74,0,12543.0,1382.8,4000.06,74243.65,0,17280.46,0,0,84682.26,0,0,0,2513.41,2397.34,0,23081.35,28699.63,72.12,2509.4,16579.3,0,0,0,0
2006-04-12 13:00:00,0,1960.18,0,334.71,10837.01,6153.56,5954.26,0,0,2014.67,14981.37,211.99,0,12597.21,1426.02,4039.29,74914.59,0,17388.7,0,0,85956.93,0,0,0,2537.99,2411.22,0,23408.56,29751.78,74.07,2673.26,16829.41,0,0,0,0
2006-04-12 14:00:00,0,2050.73,0,351.79,10980.38,6422.78,6074.56,0,0,2066.54,15106.19,221.23,0,12638.31,1462.01,4102.92,75045.8,0,17460.26,0,0,86758.84,0,0,0,2572.12,2414.61,0,23914.67,30463.87,76.88,2812.11,16920.14,0,0,0,0
2006-04-12 15:00:00,0,2137.43,0,373.22,11078.63,6640.85,6183.89,0,0,2123.89,15213.95,228.52,0,12769.76,1484.83,4160.93,74791.81,0,17486.54,0,0,87113.26,0,0,0,2614.8,2457.7,0,24245.97,31053.21,79.29,2893.81,17022.56,0,0,0,0
2006-04-12 16:00:00,0,2224.77,0,381.34,11196.24,6796.72,6275.48,0,0,2155.97,15277.79,237.87,0,12917.5,1543.08,4184.72,73875.4,0,17636.37,0,0,87044.67,0,0,0,2686.21,2508.53,0,24445.77,31839.53,79.87,2947.74,17020.87,0,0,0,0
2006-04-12 17:00:00,0,2291.39,0,384.17,11135.65,6871.69,6337.51,0,0,2191.51,15351.21,243.42,0,12990.07,1561.66,4236.62,72734.24,0,17793.93,0,0,86306.92,0,0,0,2728.1,2521.45,0,24714.38,32401.5,79.44,2936.83,17140.62,0,0,0,0
2006-04-12 18:00:00,0,2302.69,0,375.77,11109.74,6831.51,6347.19,0,0,2190.95,15380.26,242.03,0,13269.06,1548.99,4189.26,72601.2,0,17803.28,0,0,84865.63,0,0,0,2691.73,2498.09,0,24776.78,32266.24,77.13,2845.27,17103.48,0,0,0,0
2006-04-12 19:00:00,0,2500.51,0,388.66,11611.03,7023.23,6837.42,0,0,2294.55,15568.2,260.19,0,14461.33,1628.88,4313.63,73124.18,0,18376.83,0,0,92570.53,0,0,0,2752.72,2651.04,0,24798.17,32732.35,79.64,2924.97,18211.15,0,0,0,0
2006-04-12 20:00:00,0,2238.89,0,358.61,11271.4,6581.92,6324.55,0,0,2132.26,14476.14,246.14,0,13618.04,1492.65,4042.61,71406.62,0,17635.5,0,0,87184.88,0,0,0,2679.89,2530.46,0,23976.56,31595.53,76.55,2670.51,17534.12,0,0,0,0
2006-04-12 21:00:00,0,2116.54,0,332.99,10995.54,6167.44,5907.72,0,0,1978.67,13549.96,232.88,0,12803.48,1376.27,3829.89,69942.15,0,16800.96,0,0,82836.54,0,0,0,2589.94,2413.69,0,23451.83,30368.42,71.94,2431.38,17248.39,0,0,0,0
2006-04-12 22:00:00,0,1996.25,0,299.64,10174.94,5599.31,5518.33,0,0,1834.62,12527.04,212.69,0,12000.16,1275.19,3660.68,67692.06,0,15844.79,0,0,79086.16,0,0,0,2416.6,2257.56,0,21871.22,29196.92,68.63,2238.34,16123.99,0,0,0,0
2006-04-12 23:00:00,0,1807.81,0,269.44,9396.17,4996.63,5146.34,0,0,1687.33,11517.27,191.5,0,11231.14,1181.58,3500.05,64657.84,0,15067.3,0,0,75610.38,0,0,0,2235.34,2113.61,0,20365.22,27134.27,65.98,2059.55,15081.21,0,0,0,0
2006-04-13 00:00:00,0,1647.49,0,241.76,8722.44,4418.88,4783.46,0,0,1544.45,10485.37,172.72,0,10493.55,1086.03,3346.04,61782.56,0,14216.22,0,0,72253.04,0,0,0,2072.53,1982.45,0,18980.15,25399.1,63.55,1890.13,14084.55,0,0,0,0
2006-04-13 01:00:00,0,1500.66,0,218.07,8197.76,3928.95,4457.82,0,0,1410.7,9500.86,155.03,0,10045.28,1000.74,3206.49,58890.38,0,13467.47,0,0,69068.75,0,0,0,1972.81,1871.86,0,17764.46,23783.48,61.44,1734.05,13164.2,0,0,0,0
2006-04-13 02:00:00,0,1390.29,0,199.25,7862.59,3536.13,4218.84,0,0,1303.21,8610.96,140.97,0,9987.74,940.75,3073.0,56425.78,0,13026.1,0,0,66405.75,0,0,0,1923.3,1798.09,0,17161.93,22492.81,59.65,1578.34,12466.67,0,0,0,0
2006-04-13 03:00:00,0,1342.0,0,194.73,7776.26,3431.4,4221.31,0,0,1261.78,8343.26,136.63,0,10081.36,956.82,2949.05,55380.72,0,12882.74,0,0,65117.83,0,0,0,1907.85,1848.27,0,17110.4,21697.5,57.88,1516.77,12161.36,0,0,0,0
2006-04-13 04:00:00,0,1347.6,0,202.24,8092.62,3631.24,4486.18,0,0,1321.99,8707.65,143.1,0,10359.36,1007.33,2977.68,56102.32,0,13493.83,0,0,65749.19,0,0,0,1976.12,1907.19,0,17711.12,21472.69,57.22,1568.9,12308.38,0,0,0,0
2006-04-13 05:00:00,0,1400.14,0,212.39,8665.77,3840.38,4781.88,0,0,1382.96,9087.72,149.64,0,10843.8,1057.5,3089.85,58075.72,0,14152.79,0,0,67610.92,0,0,0,2066.6,1969.28,0,18409.74,21868.17,57.81,1635.17,12796.24,0,0,0,0
2006-04-13 06:00:00,0,1464.76,0,222.96,9308.72,4067.99,5115.13,0,0,1441.06,9480.59,155.96,0,12158.79,1107.42,3208.55,60066.76,0,15183.19,0,0,70948.37,0,0,0,2167.6,2048.83,0,19021.47,22445.58,58.72,1704.08,13290.12,0,0,0,0
2006-04-13 07:00:00,0,1560.91,0,259.04,10168.11,4676.97,5458.0,0,0,1637.52,10778.42,171.55,0,13157.14,1223.04,3484.83,63933.82,0,16616.8,0,0,76429.34,0,0,0,2368.4,2172.22,0,20972.65,23210.6,59.99,1877.62,14465.69,0,0,0,0
2006-04-13 08:00:00,0,1693.81,0,277.66,10321.4,5079.58,5572.68,0,0,1750.17,11959.87,183.93,0,13490.96,1230.34,3652.24,66389.91,0,17106.3,0,0,79001.28,0,0,0,2385.32,2178.48,0,21382.34,25121.26,62.64,2023.16,14894.8,0,0,0,0
2006-04-13 09:00:00,0,1749.55,0,292.93,10502.3,5292.89,5726.0,0,0,1816.02,12779.74,190.95,0,13609.78,1281.66,3811.08,67929.45,0,17289.99,0,0,81077.91,0,0,0,2398.71,2222.06,0,21943.04,26333.77,66.33,2134.51,15483.25,0,0,0,0
2006-04-13 10:00:00,0,1836.76,0,305.16,10616.87,5395.31,5766.7,0,0,1862.96,13527.86,192.02,0,13329.22,1314.08,3915.94,69720.48,0,17412.83,0,0,82844.53,0,0,0,2426.0,2266.21,0,22405.67,28036.18,69.78,2232.43,16027.89,0,0,0,0
2006-04-13 11:00:00,0,2021.22,0,315.27,10876.21,5648.97,5868.01,0,0,1929.12,14086.99,194.52,0,13208.73,1325.36,4098.45,71244.81,0,17503.78,0,0,85076.4,0,0,0,2497.91,2349.11,0,23232.48,29798.31,72.52,2347.5,16356.76,0,0,0,0
2006-04-13 12:00:00,0,2204.72,0,327.48,11226.88,5842.58,6114.99,0,0,1977.36,14590.33,202.4,0,13134.79,1370.43,4341.33,72636.4,0,17224.1,0,0,87711.35,0,0,0,2576.51,2431.98,0,24010.91,31702.95,74.87,2474.71,16896.98,0,0,0,0
2006-04-13 13:00:00,0,2364.3,0,340.45,11593.27,6109.17,6418.96,0,0,2023.67,14928.87,209.77,0,13080.95,1405.3,4456.71,74233.72,0,17097.67,0,0,89564.52,0,0,0,2662.69,2489.25,0,24873.15,33329.34,76.85,2639.28,17796.37,0,0,0,0
2006-04-13 14:00:00,0,2473.36,0,356.58,12002.49,6440.43,6751.91,0,0,2075.83,15097.1,220.11,0,13148.06,1432.47,4551.37,75127.07,0,17154.71,0,0,90906.85,0,0,0,2737.13,2558.61,0,25576.22,34515.41,78.53,2801.46,18442.1,0,0,0,0
2006-04-13 15:00:00,0,2531.96,0,370.16,12384.36,6617.96,6945.56,0,0,2125.96,15179.79,228.83,0,12959.82,1458.79,4637.73,75132.99,0,17130.26,0,0,92148.23,0,0,0,2810.82,2641.81,0,26202.32,35110.82,79.37,2872.86,19010.67,0,0,0,0
2006-04-13 16:00:00,0,2567.52,0,380.89,12590.11,6768.59,7105.67,0,0,2162.9,15369.2,237.52,0,12837.92,1530.3,4702.3,75333.38,0,17270.84,0,0,92522.57,0,0,0,2882.47,2696.65,0,26617.26,35567.26,78.72,2931.95,19541.69,0,0,0,0
2006-04-13 17:00:00,0,2589.13,0,386.01,12510.01,6866.1,7184.61,0,0,2200.98,15507.62,243.18,0,12935.29,1563.59,4655.95,75552.71,0,17359.78,0,0,92164.92,0,0,0,2901.63,2714.37,0,26879.58,35609.31,77.32,2921.55,19717.96,0,0,0,0
2006-04-13 18:00:00,0,2573.96,0,377.49,12136.48,6890.23,7034.24,0,0,2205.08,15448.91,243.83,0,13078.31,1552.73,4560.18,76674.83,0,17178.64,0,0,91296.12,0,0,0,2849.08,2669.34,0,26960.61,35128.69,75.66,2837.54,19430.16,0,0,0,0
2006-04-13 19:00:00,0,2762.66,0,388.26,12974.22,6994.47,7502.01,0,0,2291.6,15491.3,259.91,0,14279.73,1578.45,4746.42,78464.98,0,18148.41,0,0,96918.37,0,0,0,2881.93,2781.68,0,26918.48,36153.76,79.59,2916.05,19712.58,0,0,0,0
2006-04-13 20:00:00,0,2511.73,0,363.2,12343.99,6468.3,6839.41,0,0,2098.25,14236.29,239.58,0,13396.08,1433.29,4390.04,74709.85,0,17149.66,0,0,91032.42,0,0,0,2762.96,2632.12,0,25681.95,34754.8,76.6,2663.06,18791.85,0,0,0,0
2006-04-13 21:00:00,0,2302.66,0,334.28,11846.84,5957.12,6274.19,0,0,1910.44,13159.11,226.63,0,12552.79,1323.14,4096.18,72423.19,0,16349.92,0,0,85662.93,0,0,0,2624.07,2495.46,0,24844.96,33146.52,71.92,2393.22,18309.03,0,0,0,0
2006-04-13 22:00:00,0,2142.87,0,296.92,10852.71,5299.24,5806.51,0,0,1758.12,12105.41,207.58,0,11682.75,1226.38,3852.24,70089.4,0,15541.99,0,0,81027.43,0,0,0,2435.88,2298.1,0,22991.36,31435.06,69.08,2163.15,17107.65,0,0,0,0
2006-04-13 23:00:00,0,1912.89,0,266.29,9962.16,4705.56,5356.13,0,0,1614.35,11047.42,189.08,0,10842.67,1140.51,3659.53,66836.99,0,14749.81,0,0,76661.74,0,0,0,2265.53,2142.2,0,21371.27,28836.4,66.42,1957.82,15834.53,0,0,0,0
2006-04-14 00:00:00,0,1728.93,0,240.74,9142.26,4199.92,4918.76,0,0,1482.1,10039.78,171.29,0,10107.53,1056.01,3471.13,63835.97,0,13997.33,0,0,73049.97,0,0,0,2106.14,2008.59,0,19911.71,26842.94,64.0,1771.8,14659.75,0,0,0,0
2006-04-14 01:00:00,0,1566.25,0,215.8,8554.77,3765.56,4543.81,0,0,1363.62,9115.25,153.57,0,9759.05,988.58,3309.72,61059.44,0,13253.68,0,0,69948.0,0,0,0,1981.88,1884.87,0,18558.87,25000.52,62.03,1620.05,13624.18,0,0,0,0
2006-04-14 02:00:00,0,1419.28,0,194.36,8138.77,3453.94,4288.75,0,0,1270.45,8284.68,139.26,0,9686.43,943.95,3176.46,58384.12,0,12709.53,0,0,67393.37,0,0,0,1918.92,1798.99,0,17764.62,23615.14,60.38,1488.68,12826.6,0,0,0,0
2006-04-14 03:00:00,0,1329.62,0,190.34,7972.83,3442.87,4236.13,0,0,1256.5,8193.27,135.6,0,9784.48,969.16,3072.92,56796.47,0,12485.91,0,0,66069.93,0,0,0,1895.39,1816.98,0,17437.03,22534.82,59.12,1464.24,12415.79,0,0,0,0
2006-04-14 04:00:00,0,1307.78,0,199.65,8161.35,3660.03,4483.05,0,0,1316.16,8580.16,141.92,0,9983.9,1019.77,3083.03,56910.62,0,12735.49,0,0,66662.95,0,0,0,1939.01,1873.69,0,17811.73,22076.4,58.94,1528.7,12455.94,0,0,0,0
2006-04-14 05:00:00,0,1346.8,0,212.23,8691.9,3882.6,4780.92,0,0,1372.64,8964.94,148.23,0,10333.98,1070.95,3190.0,58587.91,0,13277.8,0,0,68607.26,0,0,0,2025.15,1932.77,0,18223.32,22265.03,59.09,1605.21,12850.3,0,0,0,0
2006-04-14 06:00:00,0,1393.23,0,223.56,9202.93,4132.55,5085.69,0,0,1428.21,9370.25,155.25,0,11553.48,1122.58,3302.59,60165.73,0,14816.75,0,0,71678.73,0,0,0,2118.73,1995.16,0,18657.42,22838.5,59.94,1681.68,13269.89,0,0,0,0
2006-04-14 07:00:00,0,1479.28,0,259.72,10090.79,4691.64,5465.36,0,0,1618.93,10700.19,169.78,0,11839.76,1241.11,3535.36,63059.64,0,15797.23,0,0,77021.23,0,0,0,2308.31,2117.29,0,20391.47,23537.69,61.27,1858.6,14380.44,0,0,0,0
2006-04-14 08:00:00,0,1679.02,0,278.41,10505.49,4982.41,5633.83,0,0,1722.64,11782.57,182.02,0,12204.8,1237.96,3804.89,66506.13,0,16005.59,0,0,79960.95,0,0,0,2382.01,2163.87,0,21252.62,25417.71,63.34,2001.98,15105.78,0,0,0,0
2006-04-14 09:00:00,0,1770.96,0,294.59,11062.77,5297.68,5884.48,0,0,1820.18,12665.49,191.5,0,12235.05,1284.11,4013.19,69115.59,0,16247.08,0,0,83025.85,0,0,0,2454.37,2249.93,0,22278.0,26857.7,65.83,2090.77,15959.82,0,0,0,0
2006-04-14 10:00:00,0,1871.07,0,318.34,11572.36,5397.63,6113.88,0,0,1879.74,13369.28,196.17,0,12309.56,1340.63,4088.8,72050.02,0,16631.98,0,0,86399.87,0,0,0,2550.86,2340.76,0,23218.41,28322.4,68.34,2131.46,16633.91,0,0,0,0
2006-04-14 11:00:00,0,1999.0,0,346.61,11869.45,5448.91,6475.93,0,0,1945.29,14092.63,202.3,0,12405.95,1427.39,4175.57,74581.84,0,16966.32,0,0,89227.03,0,0,0,2745.62,2475.01,0,24674.23,29871.98,70.04,2201.25,17176.39,0,0,0,0
2006-04-14 12:00:00,0,2153.1,0,360.21,12120.24,5718.53,6780.21,0,0,2029.23,14708.99,212.3,0,12482.62,1514.81,4363.6,76812.09,0,17335.02,0,0,90933.81,0,0,0,2906.96,2652.79,0,26023.56,31381.43,71.75,2301.54,17634.0,0,0,0,0
2006-04-14 13:00:00,0,2303.93,0,374.1,12606.52,5994.88,7084.21,0,0,2098.89,15197.41,225.87,0,12531.63,1572.22,4530.15,78653.58,0,17529.8,0,0,92892.78,0,0,0,2989.69,2792.99,0,27017.51,33035.99,73.95,2414.3,18259.82,0,0,0,0
2006-04-14 14:00:00,0,2456.28,0,391.26,13082.48,6320.85,7346.1,0,0,2184.41,15606.71,241.96,0,12545.4,1624.9,4685.43,79401.44,0,17554.33,0,0,94847.61,0,0,0,3075.65,2886.06,0,27915.25,34179.85,75.93,2571.93,18888.93,0,0,0,0
2006-04-14 15:00:00,0,2537.34,0,406.98,13345.21,6683.21,7541.27,0,0,2258.34,16018.74,261.76,0,12649.78,1677.18,4722.43,79237.72,0,17643.53,0,0,95222.44,0,0,0,3142.7,2968.19,0,28541.25,34863.97,76.68,2717.74,19040.1,0,0,0,0
2006-04-14 16:00:00,0,2605.39,0,416.93,13468.58,7045.17,7683.54,0,0,2325.9,16326.27,278.13,0,12950.19,1726.92,4740.93,78221.89,0,17506.15,0,0,95998.08,0,0,0,3175.12,3009.78,0,28941.47,35461.7,76.26,2840.97,18937.79,0,0,0,0
2006-04-14 17:00:00,0,2682.24,0,411.77,13240.92,7276.66,7753.62,0,0,2350.78,16332.47,287.98,0,13118.82,1704.87,4714.95,77543.0,0,17592.23,0,0,96174.76,0,0,0,3146.79,2986.0,0,28713.74,35677.72,74.98,2907.41,18903.86,0,0,0,0
2006-04-14 18:00:00,0,2695.53,0,394.39,12828.93,7218.4,7598.79,0,0,2346.88,16144.7,289.04,0,13254.51,1625.8,4568.77,77771.8,0,17752.13,0,0,95061.08,0,0,0,3070.54,2913.27,0,28384.15,35186.41,74.48,2878.46,18781.14,0,0,0,0
2006-04-14 19:00:00,0,3025.99,0,366.91,13184.25,6792.11,7639.75,0,0,2255.01,15857.68,284.5,0,13518.6,1623.57,4391.07,76364.3,0,17099.33,0,0,97738.55,0,0,0,3113.4,3012.12,0,28080.51,35452.9,72.44,2749.37,18663.5,0,0,0,0
2006-04-14 20:00:00,0,2709.53,0,339.77,12561.38,6197.82,7055.25,0,0,2010.66,14205.6,250.44,0,12734.67,1463.65,4134.15,73869.3,0,16397.39,0,0,92993.87,0,0,0,2953.5,2860.82,0,26522.28,33870.44,70.15,2536.45,17848.37,0,0,0,0
2006-04-14 21:00:00,0,2471.31,0,316.5,12095.74,5701.05,6592.42,0,0,1814.95,12923.34,227.74,0,12013.76,1336.12,3855.44,70900.31,0,15935.97,0,0,88393.36,0,0,0,2855.15,2733.44,0,25583.0,31768.14,66.69,2328.61,17538.96,0,0,0,0
2006-04-14 22:00:00,0,2324.5,0,284.88,11133.5,5061.46,6189.48,0,0,1666.24,11910.79,210.72,0,11345.33,1232.92,3638.82,68265.55,0,15147.67,0,0,84538.46,0,0,0,2634.8,2537.94,0,23837.12,30078.66,64.21,2135.23,16540.31,0,0,0,0
2006-04-14 23:00:00,0,2091.84,0,260.09,10191.83,4540.3,5813.56,0,0,1545.52,10973.01,190.72,0,10659.98,1131.07,3479.24,64421.57,0,14148.22,0,0,80842.71,0,0,0,2442.85,2383.65,0,22353.83,28181.92,62.15,1951.0,15475.58,0,0,0,0
2006-04-15 00:00:00,0,1874.35,0,239.37,9368.68,4072.66,5417.81,0,0,1438.59,10050.59,171.62,0,10014.86,1050.53,3329.09,61187.7,0,13262.07,0,0,77010.11,0,0,0,2293.71,2239.38,0,20916.8,26514.12,60.59,1795.08,14459.47,0,0,0,0
2006-04-15 01:00:00,0,1692.45,0,223.08,8640.46,3725.67,5033.61,0,0,1344.04,9216.8,154.51,0,9714.95,985.79,3180.61,58361.42,0,12513.3,0,0,73689.82,0,0,0,2182.84,2117.6,0,19968.15,25091.15,59.39,1676.35,13519.82,0,0,0,0
2006-04-15 02:00:00,0,1557.05,0,208.38,8152.07,3493.7,4675.86,0,0,1263.81,8504.5,142.93,0,9624.73,938.96,3009.16,55738.7,0,12091.39,0,0,70878.75,0,0,0,2090.15,1998.45,0,19309.48,23755.36,57.53,1568.22,12763.98,0,0,0,0
2006-04-15 03:00:00,0,1473.74,0,194.7,7742.5,3341.64,4393.53,0,0,1198.37,8092.05,136.3,0,9661.57,905.64,2867.24,53654.02,0,12065.98,0,0,68535.78,0,0,0,2014.35,1897.12,0,18859.93,22585.78,55.21,1503.15,12151.01,0,0,0,0
2006-04-15 04:00:00,0,1406.57,0,190.48,7641.61,3359.94,4274.61,0,0,1188.25,7977.54,133.38,0,9717.69,923.99,2777.7,52507.8,0,12076.18,0,0,67360.33,0,0,0,1974.14,1870.9,0,18466.16,21816.22,53.72,1475.82,11755.69,0,0,0,0
2006-04-15 05:00:00,0,1389.19,0,189.73,7656.81,3451.04,4338.75,0,0,1199.0,8032.87,135.91,0,9836.46,954.69,2745.32,51969.23,0,12195.1,0,0,67089.63,0,0,0,1975.08,1901.68,0,18250.11,21490.8,53.88,1496.91,11470.37,0,0,0,0
2006-04-15 06:00:00,0,1414.32,0,192.43,7796.91,3614.01,4442.25,0,0,1232.6,8243.53,139.61,0,10076.36,990.53,2775.47,52806.63,0,12635.33,0,0,67324.44,0,0,0,1989.97,1941.52,0,18210.82,21581.53,54.48,1543.0,11641.12,0,0,0,0
2006-04-15 07:00:00,0,1469.3,0,204.24,8397.15,3923.13,4748.39,0,0,1362.31,9104.49,150.01,0,10365.87,1047.98,2922.49,54490.47,0,13068.92,0,0,68908.09,0,0,0,2082.56,2115.09,0,18492.44,21659.9,54.58,1626.03,12249.91,0,0,0,0
2006-04-15 08:00:00,0,1633.51,0,224.6,9154.05,4421.65,5161.4,0,0,1537.1,10547.06,168.04,0,10726.67,1115.31,3100.83,56519.94,0,13507.0,0,0,71215.15,0,0,0,2250.56,2283.73,0,19427.67,22392.59,55.92,1838.87,13150.66,0,0,0,0
2006-04-15 09:00:00,0,1742.73,0,254.08,9873.67,4955.58,5528.89,0,0,1676.25,11662.5,174.88,0,10935.61,1196.07,3288.83,58596.92,0,14036.21,0,0,74176.48,0,0,0,2396.94,2450.16,0,20521.45,23985.47,58.54,2039.44,14143.37,0,0,0,0
2006-04-15 10:00:00,0,1970.94,0,277.53,10385.91,5409.25,6078.02,0,0,1766.6,12822.15,178.89,0,10990.42,1335.44,3422.24,60194.88,0,14107.56,0,0,76816.56,0,0,0,2586.77,2616.49,0,21769.89,25894.43,60.81,2162.71,15031.04,0,0,0,0
2006-04-15 11:00:00,0,2205.07,0,302.4,10947.61,5784.31,6631.95,0,0,1872.11,14050.55,190.6,0,10972.58,1450.05,3611.75,62318.12,0,14645.88,0,0,80369.33,0,0,0,2767.19,2819.71,0,22913.74,27680.69,62.99,2303.6,15665.87,0,0,0,0
2006-04-15 12:00:00,0,2407.35,0,320.67,11363.17,6058.17,7020.0,0,0,1968.84,14965.25,204.19,0,11248.86,1537.57,3866.3,64777.62,0,15232.46,0,0,85055.29,0,0,0,2914.95,2999.24,0,24033.56,29208.89,65.11,2411.05,16153.95,0,0,0,0
2006-04-15 13:00:00,0,2578.88,0,341.66,11858.59,6294.48,7321.53,0,0,2050.93,15591.47,217.19,0,11615.56,1616.87,4110.93,66677.14,0,15413.59,0,0,88015.78,0,0,0,3035.3,3146.29,0,24929.33,30488.26,67.19,2472.29,17117.86,0,0,0,0
2006-04-15 14:00:00,0,2695.88,0,359.82,12343.88,6547.92,7528.26,0,0,2128.46,16165.6,226.46,0,12069.89,1692.97,4324.66,67473.34,0,15499.39,0,0,89775.13,0,0,0,3141.5,3262.66,0,25888.07,31141.99,69.17,2564.37,17929.6,0,0,0,0
2006-04-15 15:00:00,0,2660.63,0,370.27,12681.06,6844.56,7672.6,0,0,2213.82,16704.45,232.69,0,12358.41,1763.92,4494.08,66898.5,0,15612.03,0,0,90475.37,0,0,0,3207.88,3322.01,0,26500.35,31384.01,71.06,2643.7,18334.66,0,0,0,0
2006-04-15 16:00:00,0,2657.81,0,376.91,12863.15,7131.17,7783.1,0,0,2291.9,17030.56,238.04,0,12347.63,1812.75,4566.44,66436.93,0,15600.36,0,0,90194.89,0,0,0,3252.29,3340.06,0,26831.89,32081.27,71.77,2676.77,18514.32,0,0,0,0
2006-04-15 17:00:00,0,2632.43,0,373.27,12691.5,7246.6,7787.04,0,0,2336.28,16901.96,240.92,0,12083.24,1793.64,4540.95,66186.29,0,15344.82,0,0,89444.89,0,0,0,3203.43,3268.92,0,26873.03,31924.13,71.23,2657.73,18291.95,0,0,0,0
2006-04-15 18:00:00,0,2508.49,0,355.78,12327.39,7028.22,7647.88,0,0,2290.34,16372.1,236.98,0,11944.26,1717.67,4417.19,66377.84,0,15169.56,0,0,87403.41,0,0,0,3104.98,3146.3,0,26744.85,30656.68,68.43,2596.37,17839.69,0,0,0,0
2006-04-15 19:00:00,0,2680.99,0,360.26,13693.44,7050.04,8186.17,0,0,2365.16,16536.38,259.69,0,13894.98,1804.73,4635.06,71428.16,0,17322.16,0,0,95374.72,0,0,0,3357.22,3219.81,0,27350.84,32306.84,72.39,2743.98,19002.0,0,0,0,0
2006-04-15 20:00:00,0,2461.89,0,325.66,13072.89,6380.07,7585.89,0,0,2105.62,14679.71,239.57,0,13123.1,1642.63,4322.36,69751.21,0,16762.34,0,0,89476.17,0,0,0,3200.41,3068.7,0,26056.06,32129.56,70.49,2508.2,18353.57,0,0,0,0
2006-04-15 21:00:00,0,2307.15,0,301.67,12674.02,5792.41,7123.52,0,0,1873.11,13300.07,226.21,0,12432.31,1504.8,3995.92,68309.27,0,16070.05,0,0,83731.91,0,0,0,3074.62,2943.89,0,25109.1,30717.21,67.27,2290.51,17994.25,0,0,0,0
2006-04-15 22:00:00,0,2166.64,0,272.41,11662.23,5140.82,6677.09,0,0,1699.09,12146.04,211.43,0,11732.75,1374.92,3776.71,66599.6,0,15268.74,0,0,79120.41,0,0,0,2831.67,2742.29,0,23329.96,28889.92,65.04,2110.69,16822.64,0,0,0,0
