,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-04-15 23:00:00,0,1975.26,0,248.82,10703.74,4623.93,6254.4,0,0,1566.87,11221.6,193.55,0,11016.55,1266.43,3547.48,63966.77,0,14364.75,0,0,75149.64,0,0,0,2610.69,2548.66,0,21794.56,27140.64,62.94,1953.31,15562.25,0,0,0,0
2006-04-16 00:00:00,0,1778.27,0,231.01,9821.55,4155.26,5830.7,0,0,1454.18,10304.26,177.31,0,10285.91,1176.97,3307.25,61339.19,0,13564.36,0,0,71286.84,0,0,0,2436.34,2387.32,0,20510.62,25735.45,60.89,1803.09,14552.58,0,0,0,0
2006-04-16 01:00:00,0,1591.05,0,215.93,9064.91,3769.86,5421.08,0,0,1354.92,9408.37,161.48,0,9707.51,1091.68,3080.11,58719.82,0,12803.78,0,0,67587.11,0,0,0,2284.55,2234.01,0,19680.8,24336.83,59.21,1684.07,13622.39,0,0,0,0
2006-04-16 02:00:00,0,1463.94,0,200.98,8489.86,3514.71,5024.76,0,0,1272.6,8614.97,149.26,0,9606.93,1030.51,2892.27,56350.58,0,12202.15,0,0,64814.87,0,0,0,2157.82,2088.03,0,19083.62,23045.47,57.48,1579.43,12825.54,0,0,0,0
2006-04-16 03:00:00,0,1353.77,0,191.27,8095.47,3365.0,4714.08,0,0,1216.1,8096.36,140.55,0,9544.84,980.94,2769.96,54435.41,0,11867.51,0,0,62579.68,0,0,0,2057.53,1954.66,0,18738.72,21876.51,55.33,1497.23,12209.63,0,0,0,0
2006-04-16 04:00:00,0,1308.49,0,189.31,7944.75,3357.29,4561.2,0,0,1193.69,7839.06,135.98,0,9537.69,969.19,2723.21,53644.42,0,11884.57,0,0,62093.54,0,0,0,2003.66,1910.13,0,18450.03,21205.84,53.44,1466.27,11787.55,0,0,0,0
2006-04-16 05:00:00,0,1287.47,0,189.14,7903.38,3446.82,4543.64,0,0,1195.58,7957.42,136.89,0,9646.61,975.89,2725.16,53578.18,0,12110.34,0,0,62515.92,0,0,0,2001.04,1927.16,0,18304.09,20868.34,52.51,1491.12,11504.04,0,0,0,0
2006-04-16 06:00:00,0,1299.25,0,191.31,8082.69,3620.75,4605.7,0,0,1235.38,8193.01,139.76,0,10127.89,998.11,2765.2,54318.69,0,12902.83,0,0,63737.68,0,0,0,2014.15,1970.79,0,18350.35,20958.99,52.46,1533.91,11706.98,0,0,0,0
2006-04-16 07:00:00,0,1382.25,0,203.82,8622.84,4007.66,4859.22,0,0,1375.64,9106.74,151.94,0,10620.99,1066.53,2867.63,56381.19,0,13554.23,0,0,65685.0,0,0,0,2084.45,2136.12,0,18560.85,21230.37,52.7,1619.88,12312.78,0,0,0,0
2006-04-16 08:00:00,0,1541.66,0,224.11,9370.69,4391.61,5154.63,0,0,1516.57,10221.61,171.86,0,11053.51,1142.43,3051.73,59024.82,0,13833.2,0,0,67663.86,0,0,0,2229.84,2282.86,0,19445.73,21993.1,54.57,1808.07,13106.03,0,0,0,0
2006-04-16 09:00:00,0,1667.82,0,252.52,9960.63,4917.47,5382.84,0,0,1653.58,11691.62,178.36,0,11187.84,1194.69,3257.28,61275.44,0,14130.33,0,0,69164.63,0,0,0,2374.51,2438.69,0,20669.56,23442.24,56.11,1972.41,13947.28,0,0,0,0
2006-04-16 10:00:00,0,1849.41,0,273.07,10238.04,5261.57,5665.26,0,0,1719.28,13008.48,185.06,0,11120.47,1292.32,3444.74,63304.97,0,14165.07,0,0,70465.79,0,0,0,2571.89,2603.19,0,21839.31,24766.68,57.67,2077.24,14781.65,0,0,0,0
2006-04-16 11:00:00,0,2052.76,0,300.41,10839.32,5590.58,6208.33,0,0,1811.04,14230.99,195.18,0,11161.76,1413.71,3611.54,64649.62,0,14254.61,0,0,71571.72,0,0,0,2793.85,2863.74,0,22920.76,26110.9,59.56,2206.67,15379.74,0,0,0,0
2006-04-16 12:00:00,0,2255.6,0,324.38,11365.4,5843.68,6595.22,0,0,1914.67,15217.1,207.95,0,11167.56,1532.38,3767.59,66303.05,0,14355.47,0,0,72014.81,0,0,0,2970.86,3060.11,0,23983.56,27368.29,61.59,2327.91,15869.04,0,0,0,0
2006-04-16 13:00:00,0,2411.06,0,347.46,11971.66,6145.59,6898.4,0,0,2046.68,16100.88,222.42,0,11158.93,1628.88,3894.28,67250.11,0,14410.55,0,0,72785.2,0,0,0,3110.36,3204.18,0,24735.24,28553.89,63.65,2415.77,16427.14,0,0,0,0
2006-04-16 14:00:00,0,2517.43,0,362.08,12526.68,6428.68,7181.35,0,0,2182.13,16895.34,231.26,0,11219.25,1709.68,3985.34,67746.87,0,14255.35,0,0,73936.29,0,0,0,3229.97,3309.81,0,25529.02,29396.0,65.76,2499.68,17003.07,0,0,0,0
2006-04-16 15:00:00,0,2540.76,0,362.49,12857.76,6737.62,7440.76,0,0,2319.77,17555.04,235.6,0,11262.23,1822.72,4063.15,67613.37,0,14083.63,0,0,74984.24,0,0,0,3277.83,3348.26,0,25906.19,29849.67,67.23,2587.76,17287.14,0,0,0,0
2006-04-16 16:00:00,0,2544.76,0,361.7,13054.17,7029.19,7683.8,0,0,2415.89,17951.98,235.74,0,11278.4,1885.54,4104.0,67191.44,0,14336.15,0,0,75619.9,0,0,0,3265.78,3333.57,0,25851.59,30066.25,67.26,2661.11,17301.56,0,0,0,0
2006-04-16 17:00:00,0,2501.64,0,355.6,12737.82,7125.9,7629.93,0,0,2439.26,17826.44,229.78,0,11530.8,1849.83,4123.3,66676.83,0,14621.35,0,0,75969.57,0,0,0,3190.42,3264.54,0,25834.61,30213.77,66.92,2662.24,17322.21,0,0,0,0
2006-04-16 18:00:00,0,2446.94,0,342.66,12223.67,6912.47,7339.95,0,0,2375.42,17067.99,225.19,0,12067.34,1755.24,4081.56,65829.34,0,14807.47,0,0,75883.18,0,0,0,3055.0,3123.96,0,25581.73,29976.2,66.39,2624.05,17141.55,0,0,0,0
2006-04-16 19:00:00,0,2546.95,0,373.55,13867.23,7280.02,7972.62,0,0,2532.29,17353.6,270.0,0,14712.7,1859.37,4719.37,73812.89,0,18054.94,0,0,88757.56,0,0,0,3202.21,3094.51,0,27308.07,32837.94,79.74,2898.09,19258.35,0,0,0,0
2006-04-16 20:00:00,0,2371.96,0,343.1,13076.62,6648.04,7255.66,0,0,2277.5,15616.62,255.26,0,13825.87,1684.96,4461.74,72540.26,0,17275.8,0,0,84232.44,0,0,0,3010.74,2860.55,0,26361.96,32100.06,77.59,2620.33,18729.34,0,0,0,0
2006-04-16 21:00:00,0,2210.37,0,321.11,12436.05,6053.08,6637.96,0,0,2046.69,14220.99,242.81,0,12996.2,1523.86,4183.23,71531.53,0,16549.47,0,0,80252.13,0,0,0,2833.74,2693.23,0,25706.14,30859.88,73.51,2398.14,18509.81,0,0,0,0
2006-04-16 22:00:00,0,2060.87,0,293.14,11459.1,5368.28,6124.95,0,0,1844.38,12896.07,222.13,0,12157.46,1391.61,3945.61,69009.32,0,15648.57,0,0,77044.2,0,0,0,2602.62,2474.8,0,23992.42,29683.09,70.71,2196.13,17410.28,0,0,0,0
2006-04-16 23:00:00,0,1837.12,0,268.83,10571.52,4794.76,5647.15,0,0,1670.02,11699.75,203.32,0,11365.94,1278.64,3762.08,66044.12,0,14795.61,0,0,74046.48,0,0,0,2406.0,2296.58,0,22454.19,27424.32,68.29,2027.75,16240.94,0,0,0,0
2006-04-17 00:00:00,0,1654.04,0,245.35,9659.45,4281.76,5190.26,0,0,1521.7,10631.4,184.72,0,10612.29,1177.48,3592.42,63117.17,0,14073.96,0,0,70958.03,0,0,0,2240.26,2146.16,0,21166.52,25475.93,65.82,1885.62,15109.35,0,0,0,0
2006-04-17 01:00:00,0,1501.43,0,223.52,8949.4,3833.36,4759.47,0,0,1396.59,9643.34,167.19,0,10139.88,1089.71,3431.71,60372.65,0,13375.21,0,0,67904.84,0,0,0,2135.1,2022.37,0,19909.11,23732.61,63.05,1753.54,14075.4,0,0,0,0
2006-04-17 02:00:00,0,1388.53,0,206.22,8526.35,3543.84,4466.29,0,0,1295.85,8739.44,151.66,0,10072.04,1019.97,3288.21,57728.56,0,12958.93,0,0,65375.33,0,0,0,2087.02,1921.53,0,19020.24,22447.59,60.32,1631.49,13305.73,0,0,0,0
2006-04-17 03:00:00,0,1337.03,0,199.52,8315.19,3511.87,4352.04,0,0,1271.28,8512.83,143.89,0,10172.65,992.45,3148.25,56009.85,0,12823.45,0,0,64519.18,0,0,0,2054.88,1878.51,0,18571.63,21700.78,57.85,1637.41,12788.04,0,0,0,0
2006-04-17 04:00:00,0,1354.98,0,208.22,8342.05,3728.42,4548.16,0,0,1325.23,8810.79,149.19,0,10491.86,1027.31,3146.0,56543.64,0,13104.1,0,0,66346.61,0,0,0,2070.61,1877.45,0,18682.09,21480.57,56.86,1708.32,12559.17,0,0,0,0
2006-04-17 05:00:00,0,1418.56,0,218.36,8773.79,3947.85,4811.62,0,0,1380.59,9179.67,155.96,0,10924.22,1072.12,3248.63,58422.58,0,13731.34,0,0,68563.49,0,0,0,2117.18,1929.49,0,19025.5,21887.75,57.87,1768.34,12920.36,0,0,0,0
2006-04-17 06:00:00,0,1493.29,0,228.94,9369.84,4164.23,5152.3,0,0,1436.17,9587.48,162.68,0,12557.41,1119.25,3344.78,60383.97,0,15964.51,0,0,73264.52,0,0,0,2199.79,1987.68,0,19450.22,22531.89,59.04,1819.55,13410.22,0,0,0,0
2006-04-17 07:00:00,0,1596.55,0,266.8,10219.48,4696.82,5471.02,0,0,1633.85,10934.87,180.93,0,13167.15,1215.89,3647.05,64495.17,0,16947.01,0,0,78572.84,0,0,0,2354.03,2131.58,0,20997.8,23441.29,60.38,1966.6,14525.05,0,0,0,0
2006-04-17 08:00:00,0,1698.26,0,289.91,10549.1,5148.06,5647.58,0,0,1761.79,12211.24,194.23,0,13570.35,1251.07,3854.96,67667.22,0,17226.41,0,0,80433.75,0,0,0,2427.86,2232.9,0,21759.04,25108.06,62.32,2197.58,15397.84,0,0,0,0
2006-04-17 09:00:00,0,1737.6,0,310.43,10865.48,5477.99,5894.69,0,0,1889.11,13257.47,202.47,0,13663.39,1318.7,4010.62,69576.09,0,17381.73,0,0,81442.28,0,0,0,2520.54,2360.57,0,22629.84,26083.27,65.06,2307.58,16357.78,0,0,0,0
2006-04-17 10:00:00,0,1756.92,0,336.75,11425.41,5772.35,6133.44,0,0,2026.69,14289.39,212.87,0,13630.09,1424.68,4054.07,70822.07,0,17352.46,0,0,82205.24,0,0,0,2653.15,2462.48,0,23709.62,27277.2,67.46,2404.08,16852.95,0,0,0,0
2006-04-17 11:00:00,0,1775.22,0,364.34,12176.35,6243.96,6568.91,0,0,2133.71,15340.77,224.22,0,13490.3,1568.13,4114.74,71767.19,0,17213.02,0,0,81794.4,0,0,0,2835.76,2678.56,0,25084.52,28322.47,68.78,2532.01,17455.74,0,0,0,0
2006-04-17 12:00:00,0,1827.05,0,387.41,12715.19,6789.2,6926.11,0,0,2258.46,16487.84,233.65,0,13120.05,1689.27,4177.19,72289.3,0,17088.66,0,0,80670.68,0,0,0,3047.59,2884.35,0,26430.88,29380.26,71.0,2640.0,18015.97,0,0,0,0
2006-04-17 13:00:00,0,1920.66,0,405.85,12999.28,7170.58,7188.54,0,0,2394.95,17333.26,241.87,0,13030.73,1814.19,4172.62,72611.64,0,16933.33,0,0,79635.71,0,0,0,3231.37,3043.74,0,27775.83,30378.75,73.67,2747.23,18716.81,0,0,0,0
2006-04-17 14:00:00,0,2006.88,0,421.55,13088.55,7470.58,7316.67,0,0,2519.76,18067.8,248.82,0,12851.06,1920.8,4117.33,72536.65,0,16800.17,0,0,78871.02,0,0,0,3362.78,3175.21,0,28950.82,31421.23,76.95,2868.03,19368.45,0,0,0,0
2006-04-17 15:00:00,0,2072.84,0,426.51,12192.8,7663.38,6963.34,0,0,2616.63,18516.29,254.37,0,12935.31,1995.86,4103.72,71944.82,0,16742.28,0,0,78144.65,0,0,0,3423.65,3247.58,0,29866.21,32065.29,79.12,2980.25,19747.51,0,0,0,0
2006-04-17 16:00:00,0,2141.63,0,419.36,11380.59,7775.9,6515.26,0,0,2657.64,18626.97,262.58,0,13284.75,2020.71,4097.16,71101.67,0,16771.48,0,0,77601.24,0,0,0,3418.88,3266.08,0,30237.18,32435.98,79.91,3036.28,19910.24,0,0,0,0
2006-04-17 17:00:00,0,2171.43,0,404.89,10865.69,7665.25,6268.97,0,0,2627.45,18268.24,263.7,0,13674.52,1974.95,4058.62,70791.36,0,16928.67,0,0,78040.07,0,0,0,3409.6,3233.17,0,30136.52,32674.07,79.1,2995.56,20040.17,0,0,0,0
2006-04-17 18:00:00,0,2145.93,0,389.26,10680.53,7371.64,6154.86,0,0,2522.76,17532.63,254.81,0,14048.68,1847.37,3960.36,70568.38,0,17202.46,0,0,78831.54,0,0,0,3389.43,3163.42,0,29677.59,32111.71,76.04,2913.89,19863.57,0,0,0,0
2006-04-17 19:00:00,0,2330.86,0,382.82,11248.56,7445.79,6537.31,0,0,2544.25,17180.02,273.73,0,14908.23,1803.1,4070.47,71039.57,0,18188.68,0,0,84923.02,0,0,0,3473.48,3230.36,0,29783.55,32928.4,77.42,3009.55,20207.19,0,0,0,0
2006-04-17 20:00:00,0,2098.57,0,357.33,11177.13,7004.12,6168.62,0,0,2319.22,15600.42,262.25,0,14047.06,1644.28,3858.84,70036.09,0,17542.52,0,0,81228.78,0,0,0,3259.58,2877.84,0,28865.9,31672.16,73.0,2781.01,19140.31,0,0,0,0
2006-04-17 21:00:00,0,1989.45,0,334.61,10865.74,6450.41,5886.31,0,0,2126.32,14435.27,250.49,0,13242.31,1530.95,3659.77,69213.58,0,16762.14,0,0,77883.28,0,0,0,2965.12,2555.36,0,27875.19,30147.12,68.9,2549.81,18517.79,0,0,0,0
2006-04-17 22:00:00,0,1913.92,0,305.99,10089.81,5784.81,5609.93,0,0,1937.8,13202.81,230.84,0,12501.95,1437.37,3492.08,66992.55,0,15867.18,0,0,74828.11,0,0,0,2614.05,2315.01,0,25572.74,28939.23,66.26,2386.49,17203.68,0,0,0,0
2006-04-17 23:00:00,0,1745.37,0,282.53,9475.76,5184.93,5303.14,0,0,1756.38,11972.47,212.99,0,11759.98,1338.22,3339.68,64295.83,0,14942.98,0,0,71937.29,0,0,0,2355.44,2146.65,0,23610.93,27016.43,63.91,2218.38,15838.73,0,0,0,0
2006-04-18 00:00:00,0,1593.29,0,259.41,8907.74,4613.54,4923.91,0,0,1578.32,10860.39,194.87,0,11023.45,1232.8,3210.85,61615.71,0,14131.42,0,0,69119.3,0,0,0,2159.07,2034.98,0,21780.86,25349.73,62.08,2056.11,14660.72,0,0,0,0
2006-04-18 01:00:00,0,1455.2,0,235.17,8327.41,4125.27,4531.25,0,0,1429.42,9871.81,177.88,0,10556.8,1128.38,3092.49,58962.79,0,13416.37,0,0,66245.55,0,0,0,2017.26,1921.59,0,20267.22,23817.14,60.49,1899.87,13629.13,0,0,0,0
2006-04-18 02:00:00,0,1347.2,0,210.67,8104.91,3826.42,4267.31,0,0,1317.56,9062.77,163.96,0,10433.02,1049.83,2981.87,56658.49,0,12978.42,0,0,64281.6,0,0,0,1934.55,1846.07,0,19466.81,22609.99,59.31,1764.8,12869.26,0,0,0,0
2006-04-18 03:00:00,0,1302.58,0,205.39,8159.08,3743.14,4408.58,0,0,1277.64,8869.86,156.14,0,10603.3,1015.33,2910.09,55397.12,0,12843.16,0,0,63673.59,0,0,0,1910.06,1848.32,0,19112.25,21750.77,58.37,1723.49,12476.94,0,0,0,0
2006-04-18 04:00:00,0,1319.45,0,215.07,8516.2,3942.55,4781.1,0,0,1330.56,9194.7,157.82,0,10943.26,1061.69,3001.23,56471.55,0,13130.48,0,0,65221.2,0,0,0,1965.43,1912.27,0,18946.61,21481.65,58.89,1763.67,12646.01,0,0,0,0
2006-04-18 05:00:00,0,1373.55,0,227.0,9053.35,4150.1,5165.08,0,0,1384.37,9569.54,161.05,0,11226.61,1099.07,3164.92,58555.0,0,13746.86,0,0,67537.93,0,0,0,2056.93,1978.73,0,18870.26,21934.89,59.71,1810.7,13015.61,0,0,0,0
2006-04-18 06:00:00,0,1436.03,0,239.93,9817.91,4352.32,5625.39,0,0,1442.63,9988.66,165.06,0,12547.28,1131.15,3325.87,60627.68,0,16071.85,0,0,73631.38,0,0,0,2177.58,2061.87,0,18992.97,22660.31,60.66,1856.99,13427.82,0,0,0,0
2006-04-18 07:00:00,0,1588.5,0,265.09,10448.27,4727.78,5915.09,0,0,1624.9,11046.59,174.92,0,13339.32,1217.46,3671.33,65513.32,0,16967.06,0,0,78024.27,0,0,0,2396.32,2249.49,0,20454.61,23762.7,61.94,2000.71,14418.3,0,0,0,0
2006-04-18 08:00:00,0,1700.02,0,287.79,10551.66,5234.37,5921.5,0,0,1781.68,12343.17,185.87,0,13504.83,1287.49,3767.66,67306.37,0,17110.49,0,0,78942.57,0,0,0,2457.89,2307.02,0,21109.85,25372.79,63.63,2256.73,14987.25,0,0,0,0
2006-04-18 09:00:00,0,1738.44,0,310.33,10632.25,5701.28,5999.09,0,0,1950.73,13655.05,203.74,0,13310.3,1358.02,3834.6,69002.88,0,17181.56,0,0,80147.11,0,0,0,2491.63,2359.17,0,21970.47,26559.34,66.19,2424.26,15641.45,0,0,0,0
2006-04-18 10:00:00,0,1799.51,0,332.78,10764.0,6210.86,5839.17,0,0,2149.23,14812.88,219.89,0,12913.92,1383.54,3887.7,70062.91,0,17103.12,0,0,79165.08,0,0,0,2487.91,2380.29,0,22451.61,27785.18,69.12,2585.63,16343.3,0,0,0,0
2006-04-18 11:00:00,0,1852.52,0,377.66,10628.29,6915.53,5665.51,0,0,2310.69,15791.73,232.54,0,12862.81,1389.95,3896.65,71159.67,0,17036.92,0,0,78637.42,0,0,0,2449.73,2324.54,0,23510.71,29022.56,71.42,2769.85,17120.31,0,0,0,0
2006-04-18 12:00:00,0,2013.99,0,411.03,10436.57,7494.61,5479.56,0,0,2437.54,16704.9,251.1,0,12841.94,1452.99,3940.73,72120.63,0,16947.23,0,0,78459.62,0,0,0,2441.74,2315.81,0,24619.02,30239.66,74.27,2941.56,18072.61,0,0,0,0
2006-04-18 13:00:00,0,2178.92,0,428.76,10376.06,7879.1,5439.51,0,0,2554.92,17539.94,272.28,0,13028.84,1510.76,3978.3,73033.96,0,16841.5,0,0,78716.33,0,0,0,2452.82,2320.03,0,25855.82,31443.28,76.93,3072.38,19216.21,0,0,0,0
2006-04-18 14:00:00,0,2344.19,0,443.98,10321.57,8188.0,5514.11,0,0,2666.21,18174.93,293.8,0,13138.16,1539.86,4055.25,73162.64,0,16824.45,0,0,79124.64,0,0,0,2479.23,2314.72,0,27095.95,32317.4,80.12,3191.01,20110.06,0,0,0,0
2006-04-18 15:00:00,0,2497.66,0,458.13,10405.34,8370.8,5611.84,0,0,2763.36,18655.01,312.66,0,13343.05,1559.57,4134.93,72892.42,0,16715.59,0,0,79542.41,0,0,0,2520.38,2301.45,0,28053.28,32957.32,82.56,3286.99,20786.71,0,0,0,0
2006-04-18 16:00:00,0,2598.79,0,462.01,10637.19,8384.82,5766.78,0,0,2779.06,18746.46,319.01,0,13457.42,1568.3,4186.54,72500.27,0,16810.33,0,0,79918.86,0,0,0,2553.06,2351.18,0,28403.94,33123.47,83.75,3320.1,21176.45,0,0,0,0
2006-04-18 17:00:00,0,2676.43,0,455.05,11040.72,8068.27,6004.75,0,0,2715.85,18327.08,296.32,0,13482.78,1585.34,4189.34,71803.94,0,16999.01,0,0,81138.05,0,0,0,2576.44,2361.88,0,28249.18,32908.13,82.2,3214.65,21319.18,0,0,0,0
2006-04-18 18:00:00,0,2673.19,0,428.12,11031.94,7537.9,6161.33,0,0,2582.72,17479.57,268.79,0,13604.42,1561.55,4103.68,71694.57,0,17050.72,0,0,82403.97,0,0,0,2567.68,2366.66,0,27513.88,32098.1,79.67,3063.9,20612.93,0,0,0,0
2006-04-18 19:00:00,0,2820.74,0,409.62,11339.82,7561.04,6556.97,0,0,2588.06,17245.43,268.48,0,14453.94,1578.53,4253.46,72621.27,0,18244.08,0,0,88678.23,0,0,0,2633.18,2513.03,0,28009.53,32397.73,84.29,3099.9,20418.75,0,0,0,0
2006-04-18 20:00:00,0,2448.58,0,381.9,11075.45,7156.7,6141.56,0,0,2362.41,16005.4,253.14,0,13641.88,1506.05,3912.77,71165.14,0,17407.6,0,0,83974.97,0,0,0,2572.35,2412.21,0,26878.75,31045.48,80.19,2906.48,19323.48,0,0,0,0
2006-04-18 21:00:00,0,2141.26,0,357.2,10826.17,6619.86,5751.12,0,0,2185.43,14905.68,243.38,0,12937.91,1386.21,3690.31,70239.45,0,16689.41,0,0,79989.28,0,0,0,2492.96,2342.04,0,25941.62,29640.67,74.77,2702.92,18756.33,0,0,0,0
2006-04-18 22:00:00,0,2012.68,0,316.7,10056.7,6001.0,5386.62,0,0,2017.04,13719.14,227.23,0,12229.02,1282.24,3531.05,68068.05,0,15751.82,0,0,76538.94,0,0,0,2342.59,2226.15,0,24036.83,28337.82,69.74,2479.81,17449.39,0,0,0,0
2006-04-18 23:00:00,0,1819.47,0,288.2,9316.03,5451.67,5027.03,0,0,1865.54,12549.99,207.69,0,11494.61,1190.09,3386.33,65404.57,0,14900.69,0,0,73201.88,0,0,0,2200.87,2115.72,0,22465.83,26505.44,66.33,2280.31,16159.02,0,0,0,0
2006-04-19 00:00:00,0,1636.02,0,258.88,8711.21,4911.24,4727.19,0,0,1714.58,11440.1,188.42,0,10711.58,1086.43,3255.25,62622.24,0,14087.25,0,0,69979.32,0,0,0,2073.54,2013.84,0,20971.58,24932.84,63.19,2088.86,15012.88,0,0,0,0
2006-04-19 01:00:00,0,1502.34,0,229.65,8235.02,4389.34,4447.88,0,0,1560.8,10429.75,170.88,0,10228.39,982.0,3121.47,59958.63,0,13312.55,0,0,66937.22,0,0,0,1968.92,1910.75,0,19723.78,23648.71,61.11,1908.16,13922.37,0,0,0,0
2006-04-19 02:00:00,0,1410.41,0,208.27,7950.86,4076.09,4308.9,0,0,1442.97,9570.6,157.42,0,10152.09,924.03,2992.45,57383.16,0,12775.37,0,0,64574.35,0,0,0,1919.47,1838.44,0,18965.57,22599.09,59.57,1792.18,13126.16,0,0,0,0
2006-04-19 03:00:00,0,1360.27,0,202.78,7986.8,3986.34,4461.81,0,0,1398.37,9287.14,150.62,0,10297.39,951.72,2908.63,55689.32,0,12583.69,0,0,63372.89,0,0,0,1904.48,1888.37,0,18668.81,21844.26,58.57,1755.76,12722.36,0,0,0,0
2006-04-19 04:00:00,0,1368.48,0,211.55,8335.38,4145.75,4820.49,0,0,1437.74,9559.75,155.38,0,10640.64,995.47,2989.79,56479.79,0,12796.79,0,0,64505.42,0,0,0,1973.11,1949.45,0,18942.27,21917.37,58.39,1793.83,12834.82,0,0,0,0
2006-04-19 05:00:00,0,1457.79,0,218.97,8880.44,4305.97,5193.33,0,0,1478.87,9843.73,161.08,0,11048.24,1049.38,3124.49,58419.17,0,13385.29,0,0,66734.21,0,0,0,2070.74,2016.08,0,19213.41,22529.34,59.18,1825.29,13246.61,0,0,0,0
2006-04-19 06:00:00,0,1571.42,0,225.97,9543.82,4483.6,5545.55,0,0,1535.76,10168.32,166.66,0,12339.41,1089.01,3254.19,60477.03,0,15556.56,0,0,72444.06,0,0,0,2171.62,2079.9,0,19541.84,23450.45,60.8,1854.47,13717.11,0,0,0,0
2006-04-19 07:00:00,0,1749.12,0,255.7,10368.7,4858.54,5876.94,0,0,1743.86,11326.36,182.22,0,13121.86,1226.88,3542.65,64148.25,0,16471.69,0,0,76435.06,0,0,0,2305.2,2138.98,0,20834.92,24663.74,62.82,1990.03,14489.28,0,0,0,0
2006-04-19 08:00:00,0,1911.63,0,282.72,10507.55,5408.83,5772.17,0,0,1918.15,12838.5,194.24,0,13435.76,1297.03,3669.34,67234.72,0,16870.0,0,0,78737.26,0,0,0,2355.68,2173.75,0,21509.25,26339.95,64.96,2227.25,15189.7,0,0,0,0
2006-04-19 09:00:00,0,1956.56,0,321.31,10635.52,5774.32,5858.16,0,0,2019.45,14132.67,202.01,0,13666.49,1352.6,3766.37,68779.44,0,16919.3,0,0,79889.18,0,0,0,2421.22,2197.34,0,22237.29,27111.61,66.39,2365.38,16080.69,0,0,0,0
2006-04-19 10:00:00,0,1938.73,0,358.81,10733.99,6351.18,5934.97,0,0,2182.42,15359.43,213.69,0,13602.97,1471.99,3826.41,70364.05,0,16896.02,0,0,80252.28,0,0,0,2486.96,2246.85,0,22979.97,27900.33,67.2,2586.59,16939.91,0,0,0,0
2006-04-19 11:00:00,0,1881.53,0,386.61,10723.86,6946.02,5872.14,0,0,2310.01,16497.66,229.16,0,13445.88,1604.81,3943.97,71663.19,0,16906.94,0,0,80098.96,0,0,0,2522.11,2304.88,0,24679.8,28088.48,66.87,2806.27,18086.59,0,0,0,0
2006-04-19 12:00:00,0,1851.2,0,409.68,10811.48,7417.52,5825.31,0,0,2425.27,17468.35,249.52,0,13163.94,1710.8,4194.49,72658.33,0,16896.43,0,0,81213.73,0,0,0,2532.87,2324.49,0,27028.42,28194.8,66.01,2945.14,19120.66,0,0,0,0
2006-04-19 13:00:00,0,1813.02,0,420.8,10974.16,7819.5,5828.79,0,0,2541.41,18278.6,271.45,0,12782.0,1793.18,4409.4,73965.89,0,16860.4,0,0,82874.5,0,0,0,2609.86,2384.14,0,28974.91,28151.83,66.86,3065.23,20164.14,0,0,0,0
2006-04-19 14:00:00,0,1766.81,0,427.83,11089.78,8201.79,5925.76,0,0,2651.32,18935.2,293.87,0,12545.7,1867.71,4589.69,74700.34,0,16784.05,0,0,84115.21,0,0,0,2681.98,2484.21,0,30718.11,27980.74,68.18,3192.83,21015.21,0,0,0,0
2006-04-19 15:00:00,0,1714.49,0,429.36,11183.63,8460.38,6058.15,0,0,2742.26,19341.1,311.72,0,12607.26,1929.06,4733.86,74578.7,0,16698.95,0,0,84826.11,0,0,0,2724.74,2548.36,0,31757.83,27754.89,69.13,3303.89,21623.8,0,0,0,0
2006-04-19 16:00:00,0,1696.1,0,436.25,11391.56,8583.19,6187.73,0,0,2789.86,19375.33,319.51,0,12676.24,1943.11,4811.62,73908.91,0,16754.28,0,0,85658.22,0,0,0,2741.16,2573.58,0,31987.25,27569.47,70.52,3325.53,21859.76,0,0,0,0
