,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-04-19 17:00:00,0,1731.72,0,429.27,11527.39,8433.73,6257.46,0,0,2755.76,19004.94,310.76,0,12710.47,1880.55,4787.9,73116.24,0,16972.5,0,0,86500.47,0,0,0,2759.6,2591.4,0,31858.34,27295.39,71.49,3238.7,21857.82,0,0,0,0
2006-04-19 18:00:00,0,1792.0,0,412.89,11458.78,7883.98,6337.39,0,0,2626.88,18099.6,288.61,0,12827.8,1800.56,4602.09,74007.99,0,16973.02,0,0,86326.54,0,0,0,2721.13,2594.71,0,31115.71,26934.3,71.06,3054.2,21426.19,0,0,0,0
2006-04-19 19:00:00,0,2042.92,0,400.68,12040.62,7729.31,6777.67,0,0,2631.5,17890.67,304.4,0,14665.71,1839.06,4665.46,74578.44,0,18163.69,0,0,93093.64,0,0,0,2772.76,2651.05,0,30800.41,28542.55,75.03,3087.1,21089.2,0,0,0,0
2006-04-19 20:00:00,0,1953.17,0,376.96,11587.86,7239.76,6259.99,0,0,2389.47,16505.28,286.16,0,13827.48,1673.32,4277.27,72928.52,0,17253.0,0,0,87161.78,0,0,0,2690.69,2534.02,0,29088.75,28197.09,72.12,2858.93,20074.6,0,0,0,0
2006-04-19 21:00:00,0,1966.19,0,355.35,11127.31,6751.91,5823.49,0,0,2197.75,15257.27,269.99,0,12993.55,1544.36,3976.94,71181.95,0,16571.12,0,0,81707.76,0,0,0,2612.69,2422.89,0,27875.21,28022.22,67.6,2675.03,19533.97,0,0,0,0
2006-04-19 22:00:00,0,1951.23,0,321.16,10308.31,6107.92,5460.61,0,0,2027.7,14072.96,244.03,0,12152.9,1431.2,3745.66,68664.32,0,15693.45,0,0,77882.38,0,0,0,2448.25,2247.61,0,25725.33,27324.81,64.52,2475.99,18217.03,0,0,0,0
2006-04-19 23:00:00,0,1830.97,0,290.73,9542.54,5502.21,5102.96,0,0,1862.54,12933.46,221.51,0,11321.44,1312.84,3537.49,65475.66,0,14866.18,0,0,74322.33,0,0,0,2289.94,2098.7,0,23799.58,25911.1,62.23,2280.01,16807.61,0,0,0,0
2006-04-20 00:00:00,0,1719.27,0,262.86,8770.24,4907.65,4749.62,0,0,1705.25,11810.51,198.39,0,10520.05,1188.75,3342.89,62437.95,0,14095.0,0,0,70806.42,0,0,0,2136.25,1972.25,0,21978.14,24627.25,60.61,2066.64,15491.06,0,0,0,0
2006-04-20 01:00:00,0,1619.87,0,236.72,8271.92,4347.79,4463.03,0,0,1560.42,10731.31,176.66,0,10085.52,1074.76,3183.42,59515.5,0,13395.05,0,0,67637.49,0,0,0,2017.86,1855.91,0,20476.15,23519.91,59.21,1880.21,14275.0,0,0,0,0
2006-04-20 02:00:00,0,1556.02,0,216.08,7984.37,3950.68,4274.24,0,0,1418.25,9706.88,159.51,0,9977.62,991.92,3016.04,56858.79,0,12903.55,0,0,65299.93,0,0,0,1957.49,1796.84,0,19612.28,22501.65,58.43,1747.85,13420.23,0,0,0,0
2006-04-20 03:00:00,0,1543.89,0,208.26,7929.18,3847.59,4328.77,0,0,1362.19,9332.93,151.94,0,9979.14,980.77,2914.2,55598.6,0,12716.86,0,0,64252.96,0,0,0,1956.73,1829.36,0,19274.71,22113.94,57.82,1702.05,12906.43,0,0,0,0
2006-04-20 04:00:00,0,1594.3,0,213.41,8249.56,4003.54,4598.37,0,0,1397.38,9571.72,156.06,0,10184.85,1022.49,2980.74,56421.11,0,12869.64,0,0,65067.71,0,0,0,2019.34,1876.47,0,19591.55,22293.41,58.76,1734.68,12997.46,0,0,0,0
2006-04-20 05:00:00,0,1692.8,0,220.25,8766.41,4170.34,4890.65,0,0,1437.3,9857.34,161.08,0,10561.57,1063.77,3101.82,58405.7,0,13322.32,0,0,66714.08,0,0,0,2094.45,1928.17,0,19876.6,22853.94,60.84,1769.03,13309.1,0,0,0,0
2006-04-20 06:00:00,0,1783.13,0,228.87,9500.02,4363.03,5219.34,0,0,1489.04,10214.78,166.46,0,12084.56,1109.28,3226.99,60419.26,0,15430.92,0,0,72692.99,0,0,0,2188.69,1998.6,0,20092.04,23639.28,63.59,1812.58,13737.78,0,0,0,0
2006-04-20 07:00:00,0,1919.51,0,264.16,10014.74,4897.11,5536.06,0,0,1718.8,11496.96,182.12,0,12397.04,1229.94,3511.26,64330.79,0,16196.79,0,0,76827.97,0,0,0,2295.99,2084.66,0,21385.41,24691.84,65.55,2005.31,14388.93,0,0,0,0
2006-04-20 08:00:00,0,1959.88,0,305.79,10149.01,5582.24,5602.93,0,0,1937.8,13341.68,198.32,0,12535.32,1337.66,3747.44,66765.15,0,16548.58,0,0,79472.51,0,0,0,2382.69,2160.45,0,22422.96,25928.88,66.46,2216.84,15267.67,0,0,0,0
2006-04-20 09:00:00,0,1900.29,0,337.18,10291.53,6137.85,5842.79,0,0,2110.47,14791.27,214.78,0,12353.11,1461.63,3940.27,68526.86,0,16569.74,0,0,81448.03,0,0,0,2422.64,2253.86,0,23432.0,26680.06,66.68,2402.26,16177.55,0,0,0,0
2006-04-20 10:00:00,0,1894.79,0,375.66,10596.1,6757.2,6136.33,0,0,2288.17,16174.86,232.66,0,12220.53,1654.82,4101.48,70160.31,0,16477.99,0,0,83289.29,0,0,0,2421.09,2352.63,0,24514.42,27302.93,67.65,2639.5,16963.27,0,0,0,0
2006-04-20 11:00:00,0,1896.38,0,403.59,11110.4,7394.49,6384.1,0,0,2420.03,17381.13,253.69,0,12201.35,1788.89,4230.6,71356.06,0,16554.75,0,0,85683.25,0,0,0,2537.34,2494.49,0,26344.7,27776.61,67.75,2892.13,17710.06,0,0,0,0
2006-04-20 12:00:00,0,1877.58,0,425.03,11617.81,7907.27,6594.16,0,0,2550.86,18364.55,275.29,0,12206.32,1868.53,4325.89,72149.13,0,16601.86,0,0,88030.57,0,0,0,2692.15,2594.68,0,28466.57,27984.53,69.22,3073.46,18401.71,0,0,0,0
2006-04-20 13:00:00,0,1893.74,0,441.89,12087.76,8346.94,6788.04,0,0,2671.15,19090.89,296.31,0,12190.68,1891.59,4463.05,72771.82,0,16651.66,0,0,90037.33,0,0,0,2808.07,2637.29,0,30223.09,28196.41,70.51,3212.79,19261.19,0,0,0,0
2006-04-20 14:00:00,0,1892.13,0,453.83,12572.69,8698.7,7038.57,0,0,2768.3,19609.48,316.95,0,12164.34,1887.86,4573.91,73446.01,0,16716.87,0,0,92407.4,0,0,0,2894.05,2683.04,0,31353.15,28330.14,70.52,3333.22,20038.38,0,0,0,0
2006-04-20 15:00:00,0,1904.07,0,452.86,13043.84,8959.08,7279.65,0,0,2861.67,19817.8,339.04,0,12148.01,1870.67,4576.06,73403.37,0,16839.1,0,0,94552.88,0,0,0,2965.1,2731.55,0,31690.22,28532.39,71.24,3437.4,20493.32,0,0,0,0
2006-04-20 16:00:00,0,1926.07,0,445.59,13170.98,9076.03,7400.07,0,0,2894.44,19843.06,348.13,0,12299.92,1832.45,4516.1,72989.57,0,16951.55,0,0,95626.31,0,0,0,3021.4,2787.8,0,31773.59,28675.21,72.95,3465.12,20522.56,0,0,0,0
2006-04-20 17:00:00,0,1994.18,0,441.24,12930.25,8850.45,7365.11,0,0,2850.05,19344.09,285.53,0,12610.36,1795.21,4426.26,73953.8,0,17034.57,0,0,96240.02,0,0,0,3020.64,2789.26,0,31461.26,28518.04,73.57,3409.63,20433.83,0,0,0,0
2006-04-20 18:00:00,0,1991.44,0,431.95,12360.46,8297.6,7201.16,0,0,2712.5,18368.25,268.64,0,12841.0,1747.09,4297.14,74751.5,0,16959.29,0,0,92867.44,0,0,0,2932.67,2727.8,0,30326.01,28313.76,72.68,3276.05,20100.24,0,0,0,0
2006-04-20 19:00:00,0,2102.52,0,408.94,13261.74,8060.93,7607.28,0,0,2716.15,18140.22,285.18,0,14257.3,1786.56,4452.04,75006.01,0,18198.22,0,0,98698.84,0,0,0,2984.78,2831.73,0,30051.72,28354.26,77.14,3258.11,19954.81,0,0,0,0
2006-04-20 20:00:00,0,2005.74,0,388.96,12643.71,7420.15,6957.38,0,0,2446.24,16676.29,273.96,0,13387.02,1617.86,4197.73,73592.83,0,17146.23,0,0,91932.6,0,0,0,2845.34,2681.72,0,28783.38,28363.18,73.38,2952.75,19358.94,0,0,0,0
2006-04-20 21:00:00,0,1972.08,0,356.47,12091.59,6849.29,6374.5,0,0,2256.09,15439.97,260.44,0,12686.83,1490.87,3934.21,72126.28,0,16434.77,0,0,86151.86,0,0,0,2706.36,2551.88,0,27598.24,27979.22,69.15,2740.68,19103.9,0,0,0,0
2006-04-20 22:00:00,0,1926.58,0,332.85,11028.51,6184.33,5858.74,0,0,2082.79,14168.34,237.51,0,12019.7,1380.2,3711.97,69463.5,0,15617.48,0,0,81296.5,0,0,0,2524.47,2353.68,0,25582.85,27298.25,65.54,2515.44,17758.11,0,0,0,0
2006-04-20 23:00:00,0,1777.77,0,305.59,10111.86,5582.21,5385.13,0,0,1916.21,13034.98,216.57,0,11364.8,1295.6,3523.79,66077.68,0,14819.11,0,0,76788.28,0,0,0,2365.07,2190.97,0,23746.62,25665.41,63.55,2308.13,16416.37,0,0,0,0
2006-04-21 00:00:00,0,1647.45,0,276.84,9316.28,5055.16,4961.98,0,0,1763.38,12021.38,197.3,0,10647.04,1223.88,3324.98,63003.09,0,14037.54,0,0,72469.84,0,0,0,2202.97,2052.84,0,22075.57,24286.46,61.85,2140.02,15254.97,0,0,0,0
2006-04-21 01:00:00,0,1520.85,0,253.8,8678.97,4541.27,4560.17,0,0,1621.99,11068.66,179.36,0,10226.19,1150.71,3143.79,59952.87,0,13342.38,0,0,68966.53,0,0,0,2072.53,1923.31,0,20783.99,22983.14,59.85,1963.74,14146.63,0,0,0,0
2006-04-21 02:00:00,0,1441.2,0,233.46,8345.5,4186.6,4292.83,0,0,1501.98,10211.37,166.74,0,10189.35,1084.88,2993.06,57295.65,0,12839.81,0,0,66378.88,0,0,0,2012.46,1850.67,0,19962.28,21780.17,57.8,1812.75,13383.88,0,0,0,0
2006-04-21 03:00:00,0,1431.92,0,223.23,8184.06,4072.38,4260.8,0,0,1446.72,9838.11,161.24,0,10310.19,1060.21,2904.8,56021.0,0,12779.33,0,0,65520.74,0,0,0,1976.32,1848.7,0,19584.99,21322.04,56.38,1751.94,13076.17,0,0,0,0
2006-04-21 04:00:00,0,1489.53,0,225.27,8321.22,4218.96,4542.31,0,0,1487.89,10093.65,164.35,0,10548.49,1093.41,2967.84,56739.4,0,12986.92,0,0,66251.97,0,0,0,2038.39,1896.99,0,19816.15,21228.63,56.44,1789.24,13276.18,0,0,0,0
2006-04-21 05:00:00,0,1575.2,0,231.95,8769.93,4401.07,4841.39,0,0,1543.14,10443.43,169.87,0,10899.21,1129.81,3066.84,58493.7,0,13744.97,0,0,68002.04,0,0,0,2110.54,1944.87,0,20099.54,21947.15,58.36,1835.16,13643.64,0,0,0,0
2006-04-21 06:00:00,0,1669.78,0,238.82,9350.75,4580.99,5120.96,0,0,1598.11,10807.02,175.37,0,12534.19,1163.58,3190.38,60300.6,0,16072.7,0,0,72456.26,0,0,0,2199.65,2007.08,0,20429.94,22768.44,59.53,1890.97,14025.09,0,0,0,0
2006-04-21 07:00:00,0,1787.79,0,278.62,10127.1,5080.21,5447.99,0,0,1812.33,12277.18,190.07,0,13001.16,1279.93,3412.4,64285.07,0,17314.48,0,0,77001.09,0,0,0,2325.95,2102.57,0,21720.27,23854.24,61.11,2089.62,14578.63,0,0,0,0
2006-04-21 08:00:00,0,1817.47,0,296.86,10534.85,5650.57,5712.15,0,0,1993.37,13817.11,201.17,0,13139.54,1346.28,3585.92,66533.82,0,17584.5,0,0,79354.72,0,0,0,2395.84,2204.22,0,22497.3,24942.79,62.42,2300.39,15135.39,0,0,0,0
2006-04-21 09:00:00,0,1802.32,0,319.98,10896.58,6170.34,6011.97,0,0,2141.6,15061.77,212.6,0,12859.78,1394.56,3726.12,68372.04,0,17331.43,0,0,81152.92,0,0,0,2468.71,2297.01,0,23292.08,25479.0,64.32,2509.39,15603.67,0,0,0,0
2006-04-21 10:00:00,0,1805.22,0,353.6,11261.31,6826.61,6159.02,0,0,2333.51,16408.77,234.16,0,12631.08,1483.53,3869.59,70102.72,0,17305.82,0,0,82100.56,0,0,0,2515.85,2353.16,0,24455.88,26063.92,66.12,2753.35,15927.5,0,0,0,0
2006-04-21 11:00:00,0,1818.9,0,381.7,11668.44,7590.58,6292.13,0,0,2495.14,17637.86,254.15,0,12536.42,1600.82,3936.98,71519.78,0,17112.59,0,0,82367.48,0,0,0,2613.31,2460.6,0,25676.17,27043.79,67.76,3033.63,16493.57,0,0,0,0
2006-04-21 12:00:00,0,1861.52,0,398.22,12044.03,8141.14,6466.57,0,0,2622.62,18590.99,274.89,0,12454.51,1692.47,3930.67,72617.67,0,17061.92,0,0,83255.19,0,0,0,2744.44,2579.26,0,26553.62,27781.29,68.68,3204.76,16859.29,0,0,0,0
2006-04-21 13:00:00,0,1892.77,0,409.94,12417.12,8507.15,6626.0,0,0,2734.55,19186.1,296.26,0,12409.04,1751.05,3853.74,73492.96,0,16945.6,0,0,84381.31,0,0,0,2855.77,2657.95,0,27546.9,28108.8,70.41,3301.82,17262.79,0,0,0,0
2006-04-21 14:00:00,0,1894.26,0,414.81,12604.37,8732.26,6780.2,0,0,2830.65,19511.84,317.28,0,12319.17,1805.83,3874.77,74046.49,0,16927.99,0,0,84792.17,0,0,0,2934.2,2721.86,0,28636.17,28352.77,71.77,3365.8,17535.69,0,0,0,0
2006-04-21 15:00:00,0,1870.36,0,423.45,12730.98,8880.33,6919.67,0,0,2894.76,19717.6,329.54,0,12343.95,1855.37,3898.02,74017.85,0,16881.98,0,0,84502.99,0,0,0,3000.49,2783.95,0,29046.96,28609.5,72.34,3424.77,17679.7,0,0,0,0
2006-04-21 16:00:00,0,1873.66,0,427.13,12579.94,8791.62,6999.21,0,0,2855.83,19609.36,312.87,0,12372.82,1866.11,3905.49,74016.74,0,16942.43,0,0,83727.06,0,0,0,3040.86,2827.85,0,29089.89,28919.3,72.76,3448.59,17873.27,0,0,0,0
2006-04-21 17:00:00,0,1909.75,0,424.66,12482.22,8362.63,6992.53,0,0,2707.0,18970.19,304.82,0,12512.73,1836.07,3926.2,74465.86,0,17132.57,0,0,83127.42,0,0,0,2994.12,2800.27,0,28800.86,29132.05,72.76,3367.06,17982.82,0,0,0,0
2006-04-21 18:00:00,0,1958.33,0,412.4,12284.79,7829.74,6832.54,0,0,2562.89,18018.29,289.09,0,12885.4,1799.49,3898.02,75062.01,0,17477.26,0,0,82964.48,0,0,0,2909.6,2734.93,0,28127.69,29048.85,71.98,3254.9,18101.03,0,0,0,0
2006-04-21 19:00:00,0,2270.06,0,392.0,12645.39,7361.48,7090.81,0,0,2431.89,17088.8,269.27,0,13722.79,1773.08,3889.91,71957.17,0,17030.66,0,0,86063.2,0,0,0,2974.65,2891.87,0,27880.01,28162.74,69.16,3031.96,17142.86,0,0,0,0
2006-04-21 20:00:00,0,2026.65,0,367.6,12062.86,6953.58,6580.83,0,0,2256.43,15814.49,261.12,0,13081.0,1595.85,3686.93,70804.17,0,16513.85,0,0,82856.83,0,0,0,2836.01,2757.85,0,26837.71,28066.78,66.9,2775.86,16888.96,0,0,0,0
2006-04-21 21:00:00,0,1949.97,0,343.51,11528.18,6604.41,6171.24,0,0,2112.7,14716.21,247.19,0,12451.74,1509.35,3503.6,68814.57,0,16161.4,0,0,79602.95,0,0,0,2771.93,2643.74,0,25881.05,26718.51,61.84,2600.62,16806.43,0,0,0,0
2006-04-21 22:00:00,0,1934.38,0,312.52,10624.1,5982.4,5782.52,0,0,1987.16,13729.49,229.06,0,11806.36,1404.71,3323.81,66502.46,0,15448.67,0,0,76602.28,0,0,0,2582.86,2480.66,0,24186.47,26030.92,58.99,2400.67,15716.42,0,0,0,0
2006-04-21 23:00:00,0,1786.84,0,286.81,9777.92,5431.3,5424.59,0,0,1867.65,12812.1,210.18,0,11113.94,1305.77,3120.31,63044.5,0,14828.97,0,0,73743.02,0,0,0,2414.84,2342.35,0,22811.21,24843.0,57.07,2228.92,14650.66,0,0,0,0
2006-04-22 00:00:00,0,1646.74,0,262.91,8971.36,4937.27,5078.95,0,0,1727.01,11889.91,193.43,0,10450.81,1213.82,2958.09,59909.24,0,14029.74,0,0,70548.68,0,0,0,2282.31,2228.83,0,21489.23,23714.2,55.27,2051.2,13588.35,0,0,0,0
2006-04-22 01:00:00,0,1516.05,0,241.85,8394.34,4522.08,4775.18,0,0,1597.56,11029.76,177.78,0,10149.31,1157.71,2822.36,57239.59,0,13239.83,0,0,67759.88,0,0,0,2195.02,2132.39,0,20554.13,22590.78,53.31,1928.86,12621.82,0,0,0,0
2006-04-22 02:00:00,0,1402.65,0,220.51,7964.36,4250.85,4523.82,0,0,1491.53,10309.04,165.3,0,10097.83,1100.5,2711.16,55099.53,0,12672.49,0,0,65239.22,0,0,0,2130.93,2044.29,0,19834.04,21518.64,51.54,1820.17,12080.41,0,0,0,0
2006-04-22 03:00:00,0,1345.68,0,206.37,7675.9,4044.41,4359.06,0,0,1408.21,9898.81,154.72,0,10057.74,1047.58,2659.41,53568.1,0,12429.09,0,0,63576.19,0,0,0,2097.79,1973.1,0,19319.05,20795.69,50.63,1742.55,11755.52,0,0,0,0
2006-04-22 04:00:00,0,1328.69,0,197.57,7537.67,3887.1,4303.95,0,0,1381.55,9683.01,148.35,0,10096.62,1018.85,2649.89,52757.65,0,12635.38,0,0,63314.35,0,0,0,2070.91,1977.52,0,18974.08,20295.6,50.18,1695.48,11527.81,0,0,0,0
2006-04-22 05:00:00,0,1345.41,0,195.79,7565.97,3894.07,4359.97,0,0,1383.05,9687.92,148.67,0,10209.66,1003.86,2682.39,52906.24,0,12909.26,0,0,63710.47,0,0,0,2068.3,2011.21,0,18866.28,20192.92,50.72,1703.8,11641.54,0,0,0,0
2006-04-22 06:00:00,0,1406.43,0,199.38,7816.19,3973.99,4523.52,0,0,1402.1,9824.53,150.52,0,10571.03,1025.62,2754.28,53870.42,0,13648.7,0,0,64534.85,0,0,0,2101.08,2066.31,0,19025.77,20424.19,51.39,1724.37,11983.78,0,0,0,0
2006-04-22 07:00:00,0,1513.87,0,212.83,8230.17,4356.37,4770.26,0,0,1550.24,10986.65,157.77,0,10992.53,1073.13,2841.7,55626.45,0,14363.28,0,0,66414.44,0,0,0,2164.15,2158.13,0,19377.66,20658.54,52.05,1862.04,12155.4,0,0,0,0
2006-04-22 08:00:00,0,1581.88,0,235.66,8636.32,5043.07,5007.56,0,0,1742.82,12713.96,180.21,0,11459.67,1124.09,2905.99,56529.9,0,14825.65,0,0,67989.95,0,0,0,2261.16,2247.15,0,19801.87,20887.62,52.27,2122.15,12511.21,0,0,0,0
2006-04-22 09:00:00,0,1693.47,0,258.48,9006.93,5617.06,5255.67,0,0,1934.03,14199.96,191.04,0,11775.08,1212.24,3012.46,58055.41,0,15153.31,0,0,69824.88,0,0,0,2360.16,2336.14,0,20546.31,21883.93,53.89,2336.05,13071.11,0,0,0,0
2006-04-22 10:00:00,0,1799.35,0,271.99,9361.68,6242.2,5588.3,0,0,2127.25,15606.37,206.22,0,11900.42,1334.58,3178.75,59745.8,0,15518.4,0,0,71528.89,0,0,0,2466.04,2458.38,0,21403.02,23630.05,55.68,2560.64,13684.6,0,0,0,0
2006-04-22 11:00:00,0,1953.42,0,277.16,9634.7,6888.11,5864.57,0,0,2285.51,16698.08,223.34,0,11892.75,1483.56,3380.48,61877.62,0,15493.34,0,0,73275.92,0,0,0,2532.11,2516.11,0,22299.71,25259.19,58.21,2750.07,14135.25,0,0,0,0
2006-04-22 12:00:00,0,2132.99,0,290.55,9825.41,7357.46,6000.2,0,0,2387.85,17433.14,239.91,0,11829.81,1607.52,3477.3,64193.57,0,15712.8,0,0,74390.74,0,0,0,2592.43,2575.73,0,23040.31,26633.23,60.85,2876.27,14535.98,0,0,0,0
2006-04-22 13:00:00,0,2267.53,0,305.0,9909.67,7607.57,6073.16,0,0,2439.08,17879.85,246.53,0,11859.24,1648.75,3566.37,65829.06,0,15991.63,0,0,75023.41,0,0,0,2684.22,2658.06,0,24088.49,27753.47,62.54,2970.64,15034.04,0,0,0,0
2006-04-22 14:00:00,0,2355.14,0,328.78,10104.63,7722.41,6239.01,0,0,2460.81,18132.5,256.96,0,11936.89,1644.29,3626.62,66428.99,0,16143.05,0,0,74949.66,0,0,0,2801.97,2763.21,0,24938.55,28811.24,63.45,3051.54,15592.75,0,0,0,0
2006-04-22 15:00:00,0,2418.4,0,349.13,10218.56,7758.17,6435.03,0,0,2457.37,18302.19,264.54,0,12106.76,1676.65,3664.43,65771.07,0,16230.49,0,0,74923.81,0,0,0,2846.32,2830.31,0,25432.43,29413.21,64.18,3116.93,16081.43,0,0,0,0
2006-04-22 16:00:00,0,2455.01,0,350.57,10339.28,7721.3,6533.66,0,0,2452.44,18293.72,269.88,0,12232.28,1717.1,3687.32,64561.27,0,16500.85,0,0,74777.31,0,0,0,2784.38,2812.48,0,25865.81,29930.41,63.77,3100.15,16507.04,0,0,0,0
2006-04-22 17:00:00,0,2441.35,0,359.43,10388.59,7527.35,6530.16,0,0,2387.36,17658.75,271.26,0,12487.84,1681.9,3708.94,64317.06,0,16694.88,0,0,75061.86,0,0,0,2750.3,2770.41,0,25880.75,30387.95,63.29,3028.29,16817.05,0,0,0,0
2006-04-22 18:00:00,0,2379.63,0,358.79,10358.61,7239.33,6471.79,0,0,2302.58,17244.97,268.25,0,12954.66,1681.48,3760.42,65173.95,0,16898.96,0,0,75185.06,0,0,0,2721.9,2731.16,0,25628.09,30419.74,62.79,2926.99,16667.58,0,0,0,0
2006-04-22 19:00:00,0,2570.99,0,369.62,11855.98,7383.92,7105.46,0,0,2414.36,17072.54,284.51,0,14120.24,1775.76,4258.24,69862.02,0,18138.5,0,0,84475.73,0,0,0,2825.24,2833.36,0,26683.33,31928.76,67.72,3044.24,17884.08,0,0,0,0
2006-04-22 20:00:00,0,2340.4,0,350.01,11474.16,7047.32,6647.33,0,0,2236.62,15797.69,268.91,0,13512.94,1611.49,4016.35,69263.31,0,17620.01,0,0,81904.04,0,0,0,2757.0,2749.79,0,25598.73,31423.31,66.59,2810.48,17131.13,0,0,0,0
2006-04-22 21:00:00,0,2209.32,0,331.32,10959.99,6609.68,6255.98,0,0,2085.49,14637.68,254.85,0,12908.12,1494.57,3750.52,67305.2,0,17063.29,0,0,78862.03,0,0,0,2698.83,2640.93,0,24939.78,29674.75,63.24,2602.34,16745.08,0,0,0,0
2006-04-22 22:00:00,0,2099.61,0,302.21,10094.06,5996.24,5864.8,0,0,1949.94,13575.96,231.57,0,12298.66,1387.3,3536.8,65423.93,0,16253.4,0,0,75852.13,0,0,0,2535.64,2466.58,0,23191.46,28100.2,60.8,2425.85,15626.6,0,0,0,0
2006-04-22 23:00:00,0,1917.26,0,276.74,9332.36,5445.61,5489.68,0,0,1831.41,12631.61,209.07,0,11619.88,1281.3,3347.1,62221.35,0,15482.32,0,0,73115.73,0,0,0,2348.47,2303.28,0,21692.07,26747.74,58.75,2274.0,14451.29,0,0,0,0
2006-04-23 00:00:00,0,1775.33,0,254.4,8658.18,4943.11,5139.76,0,0,1703.33,11687.12,189.03,0,11045.24,1173.02,3176.82,59299.52,0,14652.67,0,0,69874.53,0,0,0,2189.77,2168.8,0,20249.6,25471.2,57.15,2104.16,13589.81,0,0,0,0
2006-04-23 01:00:00,0,1604.58,0,232.53,8059.52,4510.38,4804.43,0,0,1575.89,10792.32,172.57,0,10677.21,1079.96,3025.94,56813.67,0,13893.96,0,0,67034.89,0,0,0,2072.95,2047.54,0,19292.63,24052.94,55.59,1952.17,12769.44,0,0,0,0
2006-04-23 02:00:00,0,1475.57,0,212.01,7677.86,4195.95,4532.36,0,0,1454.39,10048.44,162.27,0,10605.47,1023.24,2910.01,54697.76,0,13177.57,0,0,64746.51,0,0,0,1985.66,1937.17,0,18682.26,22698.1,53.95,1825.42,12086.98,0,0,0,0
2006-04-23 03:00:00,0,1396.92,0,199.52,7457.94,3973.29,4363.75,0,0,1375.24,9580.8,155.28,0,10589.82,984.57,2784.13,53271.79,0,12798.05,0,0,63170.02,0,0,0,1918.67,1853.56,0,18285.34,21678.56,51.97,1743.03,11705.87,0,0,0,0
2006-04-23 04:00:00,0,1369.31,0,193.57,7442.25,3881.23,4278.97,0,0,1368.07,9400.86,151.24,0,10632.31,976.32,2730.07,52550.4,0,12785.5,0,0,63030.41,0,0,0,1893.46,1856.47,0,17977.72,21135.64,51.11,1711.24,11387.85,0,0,0,0
2006-04-23 05:00:00,0,1372.05,0,192.63,7549.9,3924.27,4330.8,0,0,1378.76,9404.52,152.51,0,10764.17,983.18,2733.14,52816.86,0,13098.88,0,0,63542.43,0,0,0,1888.58,1865.66,0,17840.75,20891.94,51.84,1734.2,11242.73,0,0,0,0
2006-04-23 06:00:00,0,1377.2,0,195.64,7895.85,4057.7,4529.23,0,0,1409.79,9582.7,154.18,0,11071.55,1005.34,2798.39,53768.36,0,13524.06,0,0,64494.58,0,0,0,1918.36,1932.11,0,17822.95,20885.27,52.41,1774.01,11509.51,0,0,0,0
2006-04-23 07:00:00,0,1478.63,0,209.09,8364.58,4351.01,4807.88,0,0,1513.47,10461.83,162.24,0,11341.97,1056.92,2907.23,55459.84,0,14078.4,0,0,65902.49,0,0,0,2028.87,2078.68,0,18227.45,21132.62,53.57,1880.99,12281.52,0,0,0,0
2006-04-23 08:00:00,0,1600.58,0,236.13,8636.4,4794.67,5061.74,0,0,1646.17,11977.86,180.25,0,11638.69,1140.28,2984.36,56594.59,0,14474.03,0,0,67403.62,0,0,0,2134.31,2202.93,0,19158.83,21763.73,54.79,2024.34,12952.28,0,0,0,0
2006-04-23 09:00:00,0,1722.75,0,264.05,8860.25,5241.03,5169.78,0,0,1781.8,13226.06,185.79,0,11991.33,1245.12,3075.86,58104.73,0,14757.57,0,0,68915.53,0,0,0,2221.51,2310.51,0,20344.81,23136.29,57.23,2182.23,13668.1,0,0,0,0
2006-04-23 10:00:00,0,1888.7,0,288.31,9264.0,5821.71,5454.6,0,0,1957.76,14613.53,195.76,0,12220.11,1399.57,3217.41,60181.22,0,15048.51,0,0,70352.09,0,0,0,2305.92,2463.9,0,21716.8,24978.59,58.97,2457.27,14386.89,0,0,0,0
