,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-04-23 11:00:00,0,2021.98,0,304.92,9788.02,6478.12,5802.1,0,0,2108.04,15878.61,213.72,0,12396.67,1506.32,3306.47,61482.84,0,15265.54,0,0,71656.69,0,0,0,2456.64,2583.03,0,22533.39,26412.79,61.4,2655.83,14878.97,0,0,0,0
2006-04-23 12:00:00,0,2173.11,0,319.26,10096.92,6953.47,6071.95,0,0,2242.63,16940.76,230.65,0,12466.24,1571.6,3366.21,63491.01,0,15237.74,0,0,71987.23,0,0,0,2582.95,2687.93,0,23587.3,28151.2,63.37,2802.35,15615.44,0,0,0,0
2006-04-23 13:00:00,0,2239.79,0,332.73,10380.4,7357.5,6290.5,0,0,2356.2,17683.12,247.77,0,12499.96,1619.97,3416.42,64613.28,0,15247.31,0,0,73017.79,0,0,0,2691.29,2770.46,0,24494.9,29229.93,65.29,2919.46,16342.05,0,0,0,0
2006-04-23 14:00:00,0,2292.31,0,346.29,10683.48,7710.34,6528.96,0,0,2456.68,18334.16,269.63,0,12549.09,1667.66,3467.24,65283.64,0,15304.72,0,0,74929.78,0,0,0,2815.75,2837.1,0,25553.0,30102.27,67.97,3034.93,16820.81,0,0,0,0
2006-04-23 15:00:00,0,2338.45,0,357.72,11115.13,7946.71,6707.98,0,0,2536.68,18793.41,285.64,0,12624.64,1734.66,3511.85,65097.42,0,15456.8,0,0,76459.3,0,0,0,2927.36,2937.45,0,26496.8,31144.19,69.69,3111.64,17129.67,0,0,0,0
2006-04-23 16:00:00,0,2414.04,0,364.63,11364.64,8034.88,6869.27,0,0,2568.22,18888.94,293.39,0,12734.76,1765.6,3538.83,64744.4,0,15547.2,0,0,77652.66,0,0,0,2997.29,3007.22,0,27178.66,31969.05,71.34,3130.74,17506.3,0,0,0,0
2006-04-23 17:00:00,0,2449.37,0,368.77,11412.53,7908.58,6980.57,0,0,2517.61,18450.22,296.36,0,12907.26,1725.76,3512.69,65017.6,0,15597.79,0,0,78160.67,0,0,0,2999.67,3008.13,0,27476.44,32369.47,71.32,3084.99,17581.0,0,0,0,0
2006-04-23 18:00:00,0,2430.66,0,372.99,11168.66,7527.45,6907.29,0,0,2406.24,17782.06,280.32,0,13180.72,1665.78,3463.09,65560.7,0,15643.09,0,0,78186.12,0,0,0,2944.11,2930.11,0,27674.71,31931.08,70.16,2947.76,17128.59,0,0,0,0
2006-04-23 19:00:00,0,2558.59,0,410.08,13237.58,7996.59,7777.16,0,0,2665.8,18263.56,304.36,0,15005.54,1822.06,4099.49,74004.82,0,17872.66,0,0,90226.6,0,0,0,3119.13,2980.13,0,28306.44,34094.89,81.35,3238.93,19192.41,0,0,0,0
2006-04-23 20:00:00,0,2341.5,0,383.37,12653.57,7505.71,7171.76,0,0,2454.22,16907.77,287.09,0,14059.31,1645.53,3877.06,72437.55,0,17208.33,0,0,85325.74,0,0,0,2970.59,2807.62,0,26963.3,33166.69,78.14,2965.81,18512.82,0,0,0,0
2006-04-23 21:00:00,0,2217.21,0,355.6,12177.77,6912.33,6641.06,0,0,2267.95,15719.79,267.97,0,13137.45,1521.59,3655.07,70705.38,0,16443.06,0,0,80560.47,0,0,0,2804.66,2660.65,0,26189.05,31762.17,73.0,2743.06,18131.98,0,0,0,0
2006-04-23 22:00:00,0,2132.43,0,321.04,11223.8,6244.68,6148.66,0,0,2099.41,14461.05,242.15,0,12213.6,1415.03,3495.4,68172.49,0,15480.02,0,0,76528.56,0,0,0,2597.59,2468.81,0,24191.3,30498.85,69.15,2534.39,16898.55,0,0,0,0
2006-04-23 23:00:00,0,1953.58,0,291.33,10315.86,5650.86,5675.52,0,0,1944.04,13316.12,220.48,0,11329.76,1320.25,3318.16,64928.51,0,14635.58,0,0,73120.85,0,0,0,2406.09,2290.06,0,22455.61,28429.75,66.62,2338.29,15689.54,0,0,0,0
2006-04-24 00:00:00,0,1774.0,0,265.14,9447.98,5082.49,5224.59,0,0,1786.49,12248.82,200.16,0,10541.51,1206.26,3155.65,61934.89,0,13781.61,0,0,70067.69,0,0,0,2218.26,2128.7,0,20870.33,26483.3,64.47,2143.0,14576.96,0,0,0,0
2006-04-24 01:00:00,0,1620.64,0,240.93,8749.04,4570.08,4816.18,0,0,1639.98,11203.27,178.88,0,10109.93,1101.36,3011.04,59114.14,0,13096.46,0,0,67174.32,0,0,0,2085.29,1985.96,0,19439.05,24838.24,62.56,1955.03,13601.81,0,0,0,0
2006-04-24 02:00:00,0,1484.29,0,216.94,8308.6,4220.49,4496.02,0,0,1509.1,10194.55,161.12,0,10052.81,1023.35,2902.98,56482.73,0,12608.98,0,0,65099.03,0,0,0,2015.0,1865.15,0,18520.48,23269.14,61.13,1826.39,12823.48,0,0,0,0
2006-04-24 03:00:00,0,1422.86,0,207.99,8176.77,4082.06,4375.28,0,0,1448.08,9642.56,152.68,0,10297.08,1000.51,2854.01,55554.03,0,12668.6,0,0,64603.4,0,0,0,1977.49,1819.24,0,18193.24,22447.01,60.47,1794.0,12571.17,0,0,0,0
2006-04-24 04:00:00,0,1410.97,0,213.62,8309.32,4212.41,4548.56,0,0,1472.57,9795.55,156.58,0,10719.96,1032.9,2951.83,56589.77,0,13255.09,0,0,66158.72,0,0,0,1995.23,1859.06,0,18426.57,22095.29,59.81,1828.61,12742.63,0,0,0,0
2006-04-24 05:00:00,0,1453.38,0,221.63,8739.46,4375.21,4812.64,0,0,1508.23,10051.82,162.87,0,11137.6,1065.73,3078.12,58624.46,0,13889.2,0,0,68147.52,0,0,0,2066.98,1908.98,0,18725.85,22410.22,59.96,1872.97,13137.99,0,0,0,0
2006-04-24 06:00:00,0,1496.38,0,230.77,9333.27,4538.68,5131.35,0,0,1548.87,10371.07,168.47,0,11864.64,1099.53,3209.14,60573.59,0,15190.44,0,0,72109.68,0,0,0,2157.63,1970.02,0,19061.03,22951.48,60.86,1915.42,13604.41,0,0,0,0
2006-04-24 07:00:00,0,1569.62,0,269.38,10236.09,4934.44,5518.86,0,0,1732.76,11636.52,185.1,0,13008.66,1223.2,3451.34,64950.39,0,16355.53,0,0,76875.11,0,0,0,2343.14,2105.68,0,20838.01,23893.43,62.12,2088.57,14229.07,0,0,0,0
2006-04-24 08:00:00,0,1687.97,0,295.07,10691.26,5550.92,5786.23,0,0,1929.76,13387.84,202.13,0,13369.42,1331.88,3557.58,66678.61,0,16563.88,0,0,78670.23,0,0,0,2444.85,2222.31,0,22077.38,25332.21,64.47,2324.11,14792.8,0,0,0,0
2006-04-24 09:00:00,0,1761.47,0,318.78,11141.09,6037.34,6055.14,0,0,2084.73,14748.29,215.16,0,13573.76,1432.49,3630.31,68437.17,0,17021.54,0,0,80032.74,0,0,0,2584.44,2364.69,0,23239.24,26575.88,67.44,2506.88,15566.34,0,0,0,0
2006-04-24 10:00:00,0,1824.69,0,339.61,11437.7,6558.7,6224.36,0,0,2251.97,16066.88,221.04,0,13618.91,1564.47,3702.42,70223.43,0,17401.42,0,0,80482.76,0,0,0,2788.57,2503.3,0,24406.68,27603.02,69.92,2701.37,16379.03,0,0,0,0
2006-04-24 11:00:00,0,1902.0,0,360.16,11838.85,7142.35,6385.66,0,0,2389.5,17217.22,231.42,0,13571.06,1683.98,3863.05,71339.1,0,17698.39,0,0,80595.07,0,0,0,2923.04,2680.39,0,25898.02,28728.65,72.61,2905.39,17041.96,0,0,0,0
2006-04-24 12:00:00,0,2021.98,0,375.86,12205.38,7564.44,6713.77,0,0,2498.3,18113.64,246.24,0,13485.25,1775.49,4006.66,72364.03,0,17661.98,0,0,80500.51,0,0,0,3026.19,2806.01,0,27124.66,29728.1,74.87,3052.83,17762.79,0,0,0,0
2006-04-24 13:00:00,0,2137.02,0,394.44,12651.24,7941.94,6991.01,0,0,2598.56,18829.51,263.82,0,13462.93,1845.17,4120.95,73586.05,0,17820.68,0,0,81114.89,0,0,0,3119.6,2913.59,0,28133.59,30544.28,78.16,3168.05,18649.66,0,0,0,0
2006-04-24 14:00:00,0,2236.06,0,413.1,12979.65,8295.64,7307.21,0,0,2697.39,19451.88,281.4,0,13536.6,1912.47,4204.87,74247.65,0,17863.95,0,0,82253.1,0,0,0,3213.75,3022.87,0,29093.25,31187.42,80.53,3288.39,19334.77,0,0,0,0
2006-04-24 15:00:00,0,2305.07,0,429.45,13312.58,8607.61,7570.97,0,0,2791.77,19985.73,293.24,0,13541.74,1976.75,4243.3,74258.17,0,17707.65,0,0,83290.42,0,0,0,3273.42,3098.7,0,30081.36,31340.52,83.63,3387.46,19696.22,0,0,0,0
2006-04-24 16:00:00,0,2328.7,0,430.03,13344.07,8815.79,7729.52,0,0,2844.53,20156.12,300.66,0,13541.19,2026.51,4285.55,73352.91,0,17690.22,0,0,84387.68,0,0,0,3310.47,3149.18,0,30645.04,31182.91,85.27,3450.53,20095.97,0,0,0,0
2006-04-24 17:00:00,0,2395.5,0,415.42,13175.26,8787.46,7744.83,0,0,2838.5,19827.01,302.48,0,13641.06,2013.55,4326.04,73016.99,0,17423.99,0,0,85340.45,0,0,0,3303.71,3141.01,0,30749.77,31214.75,84.5,3415.25,20118.42,0,0,0,0
2006-04-24 18:00:00,0,2339.51,0,403.16,12864.93,8364.26,7565.41,0,0,2741.2,18934.58,287.85,0,13514.62,1958.5,4278.01,73327.26,0,17453.03,0,0,85866.83,0,0,0,3220.66,3053.54,0,30344.32,30566.51,82.12,3267.55,19771.09,0,0,0,0
2006-04-24 19:00:00,0,2459.69,0,399.82,13617.55,8218.03,7957.49,0,0,2785.55,18661.63,302.52,0,13898.07,1950.7,4382.56,73183.11,0,17675.02,0,0,91848.75,0,0,0,3268.43,3135.07,0,30293.48,29711.29,84.58,3250.54,19902.75,0,0,0,0
2006-04-24 20:00:00,0,2255.14,0,377.77,12946.24,7685.38,7335.05,0,0,2574.17,17369.05,284.74,0,13072.89,1765.87,4114.43,71756.27,0,17008.98,0,0,87087.54,0,0,0,3105.06,2935.18,0,28642.37,29642.12,79.77,2975.99,18957.85,0,0,0,0
2006-04-24 21:00:00,0,2206.31,0,357.26,12323.17,7099.93,6765.31,0,0,2359.15,16132.01,267.12,0,12351.12,1618.76,3853.18,70477.43,0,16243.58,0,0,82024.5,0,0,0,2953.32,2786.69,0,27603.04,29101.88,74.99,2749.28,18638.74,0,0,0,0
2006-04-24 22:00:00,0,2130.75,0,323.73,11266.85,6358.46,6241.47,0,0,2158.9,14766.43,242.5,0,11631.39,1470.87,3617.86,68319.71,0,15320.28,0,0,77700.18,0,0,0,2723.79,2572.23,0,25548.19,28146.84,71.34,2530.06,17344.86,0,0,0,0
2006-04-24 23:00:00,0,1912.31,0,293.02,10320.31,5737.25,5789.7,0,0,1987.79,13500.66,220.51,0,10915.05,1341.35,3405.72,65393.58,0,14554.21,0,0,73782.42,0,0,0,2520.5,2372.3,0,23718.72,26333.46,68.48,2337.17,16020.8,0,0,0,0
2006-04-25 00:00:00,0,1746.26,0,266.03,9511.36,5157.12,5381.21,0,0,1817.75,12359.6,199.21,0,10223.37,1216.56,3215.29,62682.45,0,13798.74,0,0,70594.59,0,0,0,2330.63,2199.37,0,22125.27,24883.46,66.44,2150.28,14831.36,0,0,0,0
2006-04-25 01:00:00,0,1570.83,0,242.25,8838.79,4610.83,4975.86,0,0,1654.71,11247.81,179.96,0,9866.11,1103.75,3054.57,59948.0,0,13097.25,0,0,67371.16,0,0,0,2191.34,2079.66,0,20724.25,23571.24,63.91,1958.97,13688.1,0,0,0,0
2006-04-25 02:00:00,0,1430.58,0,220.63,8452.44,4257.27,4682.23,0,0,1515.45,10219.86,164.28,0,9806.37,1011.0,2911.41,57454.77,0,12549.45,0,0,64717.17,0,0,0,2123.2,1983.64,0,19886.34,22426.71,60.99,1832.73,12914.34,0,0,0,0
2006-04-25 03:00:00,0,1368.35,0,212.18,8305.18,4072.2,4572.58,0,0,1432.33,9674.85,155.2,0,9946.54,992.44,2844.59,56105.52,0,12485.17,0,0,63717.41,0,0,0,2077.92,1940.23,0,19528.33,21875.63,59.3,1786.2,12592.11,0,0,0,0
2006-04-25 04:00:00,0,1387.35,0,218.84,8386.25,4157.73,4718.55,0,0,1453.16,9858.73,157.49,0,10214.23,1030.6,2939.05,56958.05,0,13003.64,0,0,65122.96,0,0,0,2098.01,1973.19,0,19730.51,22055.58,59.06,1820.2,12781.34,0,0,0,0
2006-04-25 05:00:00,0,1473.58,0,227.03,8803.69,4324.9,4959.57,0,0,1487.1,10104.15,161.62,0,10627.74,1071.52,3069.76,59074.26,0,13540.85,0,0,67275.09,0,0,0,2161.58,2014.84,0,19975.71,22794.05,59.61,1866.69,13183.28,0,0,0,0
2006-04-25 06:00:00,0,1575.78,0,235.55,9706.15,4525.31,5278.83,0,0,1543.59,10508.72,166.57,0,11966.46,1122.47,3218.61,61451.22,0,15568.0,0,0,73890.64,0,0,0,2269.96,2091.63,0,20299.58,23693.73,61.14,1915.4,13694.97,0,0,0,0
2006-04-25 07:00:00,0,1690.6,0,277.4,10244.7,4966.74,5617.07,0,0,1730.44,11711.14,183.66,0,12269.46,1237.48,3426.95,65555.83,0,16270.9,0,0,76880.54,0,0,0,2399.52,2190.28,0,21663.94,24826.07,62.98,2091.21,14311.09,0,0,0,0
2006-04-25 08:00:00,0,1806.0,0,306.6,10649.49,5558.41,5930.29,0,0,1908.31,13311.43,199.73,0,12519.98,1343.32,3614.93,68928.91,0,16622.01,0,0,79372.58,0,0,0,2553.48,2330.05,0,22915.45,26520.86,65.05,2312.68,15024.44,0,0,0,0
2006-04-25 09:00:00,0,1902.7,0,328.08,11077.75,6055.01,6292.76,0,0,2068.07,14636.96,216.12,0,12595.34,1450.88,3741.69,70411.21,0,17021.33,0,0,80645.73,0,0,0,2727.61,2466.96,0,24099.62,27247.66,67.03,2486.09,15881.21,0,0,0,0
2006-04-25 10:00:00,0,1954.09,0,357.5,11644.73,6526.14,6725.39,0,0,2244.77,16016.6,229.96,0,12454.43,1576.71,3844.94,71780.18,0,17265.2,0,0,81444.67,0,0,0,2980.92,2723.67,0,25247.97,27879.84,68.95,2671.23,16688.3,0,0,0,0
2006-04-25 11:00:00,0,2002.7,0,384.65,12470.64,7088.7,7153.73,0,0,2378.26,17293.53,240.89,0,12497.39,1687.11,3929.5,72962.15,0,17340.21,0,0,81280.34,0,0,0,3156.52,2941.39,0,26860.95,28401.05,71.09,2844.77,17416.97,0,0,0,0
2006-04-25 12:00:00,0,2034.08,0,406.01,13053.27,7566.86,7495.07,0,0,2501.57,18349.21,259.09,0,12663.07,1800.57,3989.15,73302.6,0,17337.3,0,0,81301.73,0,0,0,3262.64,3074.28,0,28162.38,28828.13,72.54,2995.83,17965.2,0,0,0,0
2006-04-25 13:00:00,0,2066.48,0,419.79,13550.06,7927.99,7784.07,0,0,2609.72,19200.97,270.99,0,12801.2,1903.04,4002.25,73167.87,0,17351.1,0,0,81305.75,0,0,0,3369.44,3176.82,0,29174.7,29010.77,73.38,3088.9,18717.68,0,0,0,0
2006-04-25 14:00:00,0,2098.52,0,438.1,13951.18,8293.25,8077.79,0,0,2715.99,19879.68,280.01,0,13049.87,1994.74,3996.23,72945.1,0,17314.04,0,0,81443.24,0,0,0,3452.0,3256.12,0,29929.58,28909.82,73.77,3213.59,19304.02,0,0,0,0
2006-04-25 15:00:00,0,2118.07,0,444.56,14195.83,8584.03,8256.64,0,0,2803.94,20298.2,289.99,0,13533.08,2059.78,3946.18,72519.38,0,17408.92,0,0,81059.1,0,0,0,3492.25,3285.63,0,30291.95,28716.5,73.24,3340.75,19564.45,0,0,0,0
2006-04-25 16:00:00,0,2140.11,0,438.52,14288.44,8781.32,8282.21,0,0,2846.68,20456.84,298.32,0,13667.29,2086.04,3883.02,71953.08,0,17478.76,0,0,81048.09,0,0,0,3485.07,3294.52,0,30302.45,28525.54,72.96,3393.97,19824.61,0,0,0,0
2006-04-25 17:00:00,0,2161.7,0,429.36,14012.41,8779.21,8250.72,0,0,2822.37,20067.27,302.14,0,13870.81,2065.87,3829.05,71457.34,0,17598.61,0,0,81232.4,0,0,0,3439.14,3221.74,0,29742.42,28315.62,72.76,3375.51,19825.15,0,0,0,0
2006-04-25 18:00:00,0,2199.15,0,412.8,13745.52,8491.21,8103.94,0,0,2748.8,19330.86,291.85,0,13992.56,2017.08,3781.93,71205.27,0,17844.09,0,0,81422.76,0,0,0,3342.54,3127.71,0,29167.79,28220.76,71.78,3322.58,19647.28,0,0,0,0
2006-04-25 19:00:00,0,2195.32,0,399.95,14411.37,8263.0,8331.45,0,0,2801.72,19004.7,305.93,0,14889.76,2065.71,3897.14,71070.02,0,18426.72,0,0,86030.36,0,0,0,3383.06,3178.91,0,29340.23,26371.72,70.73,3258.13,19995.91,0,0,0,0
2006-04-25 20:00:00,0,2235.29,0,386.88,13580.63,7663.79,7650.6,0,0,2562.62,17568.84,288.96,0,14201.95,1870.55,3762.47,70391.86,0,17904.99,0,0,83569.82,0,0,0,3232.42,2998.56,0,28082.28,27708.25,69.25,2964.4,19089.14,0,0,0,0
2006-04-25 21:00:00,0,2285.59,0,371.22,12875.34,7118.45,7085.16,0,0,2365.11,16344.99,271.32,0,13427.13,1713.29,3612.57,69571.99,0,17210.64,0,0,80095.33,0,0,0,3084.3,2865.42,0,27286.32,28345.51,68.32,2746.44,18523.47,0,0,0,0
2006-04-25 22:00:00,0,2235.35,0,340.22,11755.27,6423.3,6586.77,0,0,2178.14,15003.13,245.51,0,12663.77,1593.48,3473.73,67392.95,0,16345.52,0,0,76479.77,0,0,0,2864.42,2678.32,0,25418.6,27768.72,67.65,2551.6,17123.74,0,0,0,0
2006-04-25 23:00:00,0,2134.39,0,306.45,10824.31,5843.09,6145.37,0,0,2025.25,13735.72,223.54,0,11913.71,1458.17,3338.58,65031.15,0,15431.22,0,0,73293.64,0,0,0,2684.92,2495.72,0,23673.54,26574.72,67.46,2380.52,15756.67,0,0,0,0
2006-04-26 00:00:00,0,2017.56,0,276.7,9866.83,5302.0,5643.45,0,0,1867.7,12608.33,204.28,0,11132.95,1319.88,3215.84,62730.38,0,14540.71,0,0,70365.39,0,0,0,2510.41,2319.97,0,22126.62,25458.87,66.8,2194.27,14542.53,0,0,0,0
2006-04-26 01:00:00,0,1916.51,0,252.03,8886.77,4760.92,5060.25,0,0,1708.29,11543.25,187.95,0,10622.59,1187.17,3103.97,60446.79,0,13682.52,0,0,67603.04,0,0,0,2327.99,2160.86,0,20843.5,24414.29,65.42,2021.71,13498.88,0,0,0,0
2006-04-26 02:00:00,0,1810.45,0,228.98,8415.25,4333.02,4547.82,0,0,1560.68,10573.22,172.34,0,10526.62,1092.31,3005.7,58413.64,0,13274.95,0,0,65519.28,0,0,0,2218.68,2046.65,0,19906.57,23441.57,64.59,1859.83,12814.74,0,0,0,0
2006-04-26 03:00:00,0,1776.89,0,224.29,8206.99,4148.49,4353.52,0,0,1473.62,10006.77,164.32,0,10595.12,1049.74,2975.18,57477.75,0,13131.32,0,0,65577.69,0,0,0,2152.51,1995.19,0,19404.24,23011.93,63.87,1802.81,12544.03,0,0,0,0
2006-04-26 04:00:00,0,1839.82,0,227.18,8302.99,4248.6,4524.74,0,0,1495.15,10075.22,165.01,0,10782.45,1066.66,3102.89,58706.12,0,13341.02,0,0,67556.67,0,0,0,2154.54,2013.67,0,19638.9,23277.46,64.7,1833.62,12762.54,0,0,0,0
2006-04-26 05:00:00,0,1926.41,0,234.19,8761.08,4404.27,4757.29,0,0,1524.2,10305.59,170.26,0,11182.87,1106.65,3298.16,60732.88,0,13928.22,0,0,70332.55,0,0,0,2198.08,2047.17,0,19887.66,23948.6,66.82,1889.27,13270.62,0,0,0,0
2006-04-26 06:00:00,0,2018.27,0,242.8,9382.6,4560.85,5043.03,0,0,1560.23,10567.6,175.53,0,12468.57,1148.63,3481.36,62808.56,0,16101.18,0,0,76757.08,0,0,0,2268.59,2093.81,0,20158.55,24776.08,68.94,1943.6,13782.0,0,0,0,0
2006-04-26 07:00:00,0,2149.66,0,284.89,10189.29,5095.07,5492.18,0,0,1771.63,12002.92,182.94,0,13081.73,1235.94,3865.15,67958.72,0,17006.05,0,0,81989.41,0,0,0,2419.95,2191.84,0,21527.12,26159.36,71.18,2160.66,14365.5,0,0,0,0
2006-04-26 08:00:00,0,2301.67,0,292.46,10489.77,5721.65,5715.15,0,0,1952.27,13653.49,191.7,0,13105.9,1323.07,4031.23,69845.22,0,17239.96,0,0,83775.39,0,0,0,2547.87,2278.95,0,22659.54,27512.09,73.22,2390.16,14859.23,0,0,0,0
2006-04-26 09:00:00,0,2367.42,0,308.53,10679.46,6144.59,5928.36,0,0,2088.82,14831.34,200.62,0,12929.23,1391.33,4095.45,71061.95,0,17214.7,0,0,83665.58,0,0,0,2675.29,2360.37,0,23631.49,28038.79,75.23,2549.47,15237.75,0,0,0,0
2006-04-26 10:00:00,0,2370.39,0,333.86,10751.01,6625.33,6009.1,0,0,2263.12,16057.2,206.5,0,12852.97,1458.39,4129.65,71324.82,0,17126.56,0,0,82565.83,0,0,0,2750.68,2410.2,0,24389.62,28371.31,76.93,2763.31,15602.88,0,0,0,0
2006-04-26 11:00:00,0,2321.54,0,362.24,10715.34,7192.57,5982.66,0,0,2409.18,17314.73,212.16,0,12657.86,1521.48,4168.33,71369.02,0,17091.79,0,0,81292.74,0,0,0,2857.05,2555.5,0,24896.02,28364.24,78.49,2959.27,15977.53,0,0,0,0
2006-04-26 12:00:00,0,2249.19,0,378.83,10693.92,7580.31,5888.36,0,0,2529.23,18166.92,217.82,0,12478.54,1596.15,4143.89,71057.55,0,17093.71,0,0,80416.6,0,0,0,2986.49,2670.01,0,25591.92,28074.01,78.67,3041.66,16212.49,0,0,0,0
2006-04-26 13:00:00,0,2142.6,0,383.95,10722.73,7810.61,5816.78,0,0,2625.06,18637.11,224.91,0,12372.72,1616.47,4101.05,70615.29,0,16955.95,0,0,79626.98,0,0,0,3054.09,2737.06,0,25812.71,27708.41,76.77,3114.22,16414.13,0,0,0,0
2006-04-26 14:00:00,0,2028.27,0,387.95,10814.72,8031.75,5803.68,0,0,2707.42,18932.25,233.15,0,12343.21,1687.22,4030.61,70087.26,0,16699.47,0,0,78229.3,0,0,0,3071.72,2774.83,0,25704.47,27149.91,75.57,3221.89,16434.1,0,0,0,0
2006-04-26 15:00:00,0,1921.73,0,377.74,10864.21,8230.58,5877.96,0,0,2768.51,18983.56,246.0,0,12313.26,1776.39,3963.42,69352.35,0,16547.38,0,0,77177.27,0,0,0,2996.1,2742.27,0,25523.68,26584.42,74.42,3307.06,16434.47,0,0,0,0
2006-04-26 16:00:00,0,1835.44,0,372.8,10878.73,8376.75,6016.5,0,0,2734.02,18956.79,259.64,0,12388.62,1756.05,3853.99,68536.97,0,16622.36,0,0,76437.0,0,0,0,2881.58,2649.93,0,25408.37,26306.41,73.49,3338.15,16533.92,0,0,0,0
2006-04-26 17:00:00,0,1795.52,0,368.44,10855.13,8378.05,6089.93,0,0,2727.09,19017.73,268.36,0,12487.3,1753.83,3773.32,68360.18,0,16812.52,0,0,76603.36,0,0,0,2797.89,2610.67,0,25304.2,26294.35,72.75,3295.37,16638.86,0,0,0,0
2006-04-26 18:00:00,0,1830.5,0,355.05,10881.75,8059.78,6206.38,0,0,2654.54,18471.41,267.3,0,12864.78,1755.99,3714.2,68207.25,0,17264.89,0,0,78549.27,0,0,0,2746.71,2601.41,0,24903.95,26268.95,71.55,3170.95,16761.45,0,0,0,0
2006-04-26 19:00:00,0,1919.87,0,364.65,11146.48,7967.48,6511.45,0,0,2703.08,18449.81,284.9,0,14492.89,1876.78,3767.01,69250.14,0,18022.64,0,0,84071.39,0,0,0,2806.37,2632.77,0,25231.36,26112.75,68.37,3232.45,16490.5,0,0,0,0
2006-04-26 20:00:00,0,1938.64,0,351.09,11166.19,7438.79,6147.19,0,0,2465.53,17045.8,268.19,0,13680.54,1732.1,3674.69,68656.9,0,17285.73,0,0,80437.7,0,0,0,2745.69,2553.65,0,24670.29,26353.0,68.05,2977.86,16759.0,0,0,0,0
2006-04-26 21:00:00,0,2009.97,0,328.85,10902.93,6923.29,5801.23,0,0,2282.78,15918.62,258.01,0,12870.06,1604.15,3563.39,67952.21,0,16631.21,0,0,77257.36,0,0,0,2681.24,2450.64,0,23910.99,26885.78,66.66,2761.65,16781.4,0,0,0,0
2006-04-26 22:00:00,0,2001.17,0,307.99,10243.83,6307.35,5469.2,0,0,2115.13,14691.1,237.0,0,12115.73,1467.47,3467.28,66245.23,0,15769.73,0,0,74475.79,0,0,0,2521.28,2297.46,0,22123.21,26476.32,65.78,2591.25,15930.36,0,0,0,0
2006-04-26 23:00:00,0,1909.52,0,278.57,9634.54,5710.3,5131.2,0,0,1944.61,13482.54,213.99,0,11338.79,1312.41,3384.79,63902.41,0,14873.38,0,0,71679.23,0,0,0,2379.96,2153.2,0,20836.41,25361.59,64.77,2407.99,14998.37,0,0,0,0
2006-04-27 00:00:00,0,1823.46,0,258.45,9050.86,5148.73,4793.24,0,0,1775.97,12357.86,194.07,0,10545.52,1178.63,3313.8,61711.7,0,14129.83,0,0,69057.35,0,0,0,2227.54,2023.95,0,19563.26,24219.5,63.81,2215.82,14073.76,0,0,0,0
2006-04-27 01:00:00,0,1743.0,0,240.74,8484.8,4611.36,4458.59,0,0,1619.67,11303.73,177.8,0,10080.83,1059.92,3247.06,59618.74,0,13465.68,0,0,66713.34,0,0,0,2092.62,1910.71,0,18232.53,23104.86,62.78,2036.09,13407.87,0,0,0,0
2006-04-27 02:00:00,0,1720.84,0,224.86,8231.3,4228.54,4275.34,0,0,1485.64,10348.22,164.31,0,10076.23,985.94,3185.01,57685.06,0,13001.57,0,0,65162.7,0,0,0,2018.91,1841.99,0,17607.12,22155.73,61.84,1911.3,12836.64,0,0,0,0
2006-04-27 03:00:00,0,1781.52,0,212.38,8356.37,4061.11,4416.54,0,0,1420.97,9913.58,160.25,0,10209.43,1000.61,3174.25,56928.29,0,12857.66,0,0,65227.72,0,0,0,1985.33,1834.63,0,17494.73,22003.35,62.18,1859.85,12795.18,0,0,0,0
2006-04-27 04:00:00,0,1878.32,0,217.58,8632.69,4177.57,4678.85,0,0,1471.62,10183.19,162.83,0,10444.04,1042.54,3320.95,58012.0,0,13106.03,0,0,67013.96,0,0,0,2032.19,1887.55,0,17941.3,22245.73,64.32,1913.6,13259.43,0,0,0,0
