,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-04-27 05:00:00,0,1984.6,0,219.02,9125.97,4329.0,4953.35,0,0,1535.87,10564.61,168.48,0,10874.22,1075.68,3512.02,60020.17,0,13650.55,0,0,69388.52,0,0,0,2099.48,1940.08,0,18262.93,23069.98,67.09,1985.3,13881.95,0,0,0,0
2006-04-27 06:00:00,0,2095.23,0,226.33,9713.11,4535.1,5244.63,0,0,1609.19,11004.96,176.09,0,12223.97,1125.31,3715.73,62237.1,0,15737.41,0,0,75604.76,0,0,0,2190.56,1999.75,0,18570.03,24014.39,69.97,2064.04,14565.26,0,0,0,0
2006-04-27 07:00:00,0,2233.92,0,251.97,10520.31,4968.06,5588.69,0,0,1790.58,12278.25,186.6,0,12466.03,1230.68,3964.91,66735.47,0,16383.01,0,0,78109.19,0,0,0,2299.13,2103.92,0,20510.1,25347.03,72.33,2242.06,15813.26,0,0,0,0
2006-04-27 08:00:00,0,2178.08,0,275.83,10810.25,5450.94,5816.17,0,0,1948.88,13562.04,194.78,0,12645.66,1288.78,3954.08,67830.75,0,16545.57,0,0,79301.75,0,0,0,2378.85,2160.73,0,21344.49,25875.23,70.61,2404.31,15991.53,0,0,0,0
2006-04-27 09:00:00,0,2069.84,0,288.66,10856.07,5668.43,6013.01,0,0,2070.37,14542.58,199.01,0,12496.23,1301.53,3951.95,68490.52,0,16679.94,0,0,79745.52,0,0,0,2442.43,2218.76,0,22030.91,26196.96,69.89,2516.33,16155.45,0,0,0,0
2006-04-27 10:00:00,0,1991.06,0,300.16,10835.28,5954.07,6121.42,0,0,2203.78,15656.81,202.56,0,12298.79,1343.56,3925.53,68971.87,0,16633.84,0,0,78621.79,0,0,0,2491.53,2277.02,0,22038.2,26708.77,69.72,2652.84,16335.29,0,0,0,0
2006-04-27 11:00:00,0,1913.22,0,298.54,10661.37,6406.07,6164.64,0,0,2347.27,16781.6,206.78,0,12241.51,1412.44,3826.54,69359.99,0,16661.05,0,0,78541.09,0,0,0,2529.75,2328.58,0,22072.7,27301.48,70.71,2795.12,16225.41,0,0,0,0
2006-04-27 12:00:00,0,1867.3,0,296.98,10650.47,6912.02,6109.56,0,0,2480.84,17641.83,212.39,0,12293.49,1463.22,3776.09,69662.9,0,16754.99,0,0,79070.05,0,0,0,2536.47,2362.96,0,22252.01,27440.1,71.19,2950.42,15858.63,0,0,0,0
2006-04-27 13:00:00,0,1829.89,0,302.38,10678.33,7245.63,6059.21,0,0,2579.64,18280.34,212.85,0,12293.97,1472.85,3726.71,69935.37,0,16647.15,0,0,79501.71,0,0,0,2541.11,2380.95,0,22379.3,27490.1,70.71,3048.1,15596.91,0,0,0,0
2006-04-27 14:00:00,0,1772.95,0,309.88,10570.8,7460.71,5998.62,0,0,2650.67,18723.91,216.4,0,12226.06,1544.86,3687.03,69838.26,0,16605.5,0,0,79545.76,0,0,0,2537.52,2390.51,0,22411.16,27623.94,69.45,3104.51,15324.72,0,0,0,0
2006-04-27 15:00:00,0,1728.09,0,326.94,10630.88,7619.89,5969.32,0,0,2691.85,19061.35,223.99,0,12210.31,1616.54,3678.07,69040.22,0,16556.4,0,0,79191.37,0,0,0,2509.64,2393.29,0,22324.39,27791.89,68.35,3133.7,15372.46,0,0,0,0
2006-04-27 16:00:00,0,1713.91,0,333.72,10695.88,7692.27,5945.26,0,0,2704.09,19215.56,237.66,0,12196.53,1664.4,3640.4,68244.58,0,16570.21,0,0,79457.45,0,0,0,2518.82,2401.99,0,22463.01,27993.11,67.35,3070.76,15312.4,0,0,0,0
2006-04-27 17:00:00,0,1759.51,0,335.14,10879.78,7636.23,6011.88,0,0,2675.4,18926.27,247.18,0,12359.41,1679.5,3601.46,68481.5,0,16730.26,0,0,80469.71,0,0,0,2531.76,2382.23,0,22817.37,28201.83,66.47,2987.94,15263.95,0,0,0,0
2006-04-27 18:00:00,0,1803.33,0,334.54,10962.26,7455.18,6154.57,0,0,2578.68,18229.91,250.99,0,12633.16,1668.46,3648.43,68942.07,0,16950.16,0,0,81125.96,0,0,0,2577.15,2380.68,0,22925.38,28012.23,66.49,2879.24,15676.0,0,0,0,0
2006-04-27 19:00:00,0,2011.0,0,352.06,11242.8,7486.58,6500.12,0,0,2625.31,18119.84,274.44,0,14200.06,1795.01,3861.34,69703.87,0,17869.85,0,0,86473.44,0,0,0,2613.48,2529.65,0,23814.29,29125.96,71.29,2948.53,16967.84,0,0,0,0
2006-04-27 20:00:00,0,1922.69,0,331.32,10930.49,6971.85,6101.65,0,0,2389.1,16673.91,256.81,0,13523.55,1632.06,3694.9,68696.05,0,17251.75,0,0,82502.29,0,0,0,2568.98,2438.22,0,23259.96,28478.5,67.83,2709.44,16210.63,0,0,0,0
2006-04-27 21:00:00,0,1925.47,0,311.65,10662.45,6466.02,5734.47,0,0,2186.2,15307.71,245.09,0,12877.88,1507.44,3530.97,68001.24,0,16700.52,0,0,78428.64,0,0,0,2473.96,2323.38,0,22888.31,28138.92,64.92,2487.7,16113.15,0,0,0,0
2006-04-27 22:00:00,0,1903.92,0,287.1,9914.95,5752.33,5386.01,0,0,1992.84,14064.18,223.62,0,12218.57,1401.95,3393.7,66341.91,0,15995.54,0,0,75053.7,0,0,0,2317.83,2207.54,0,21376.69,27415.66,63.7,2304.5,15412.43,0,0,0,0
2006-04-27 23:00:00,0,1781.38,0,263.06,9255.36,5105.3,5041.16,0,0,1814.44,12811.91,201.28,0,11496.52,1278.29,3272.45,63861.98,0,15127.67,0,0,71944.97,0,0,0,2169.91,2099.91,0,20035.14,25975.79,62.46,2129.45,14564.72,0,0,0,0
2006-04-28 00:00:00,0,1654.79,0,238.66,8661.61,4545.77,4749.02,0,0,1642.7,11577.42,180.53,0,10753.29,1160.78,3160.66,61430.53,0,14211.36,0,0,68941.66,0,0,0,2062.88,1996.79,0,18819.6,24720.56,61.23,1977.73,13830.81,0,0,0,0
2006-04-28 01:00:00,0,1534.65,0,216.14,8252.17,4037.35,4467.43,0,0,1487.95,10466.5,160.97,0,10346.88,1054.92,3072.47,59148.91,0,13503.44,0,0,66329.36,0,0,0,1986.4,1911.74,0,17708.87,23510.86,59.83,1815.36,13206.48,0,0,0,0
2006-04-28 02:00:00,0,1466.35,0,196.11,8000.48,3680.66,4341.74,0,0,1354.75,9456.45,146.34,0,10359.21,975.83,2997.01,57170.28,0,13163.05,0,0,64538.09,0,0,0,1946.8,1882.15,0,17172.46,22330.14,59.0,1654.76,12793.38,0,0,0,0
2006-04-28 03:00:00,0,1472.9,0,190.68,8037.19,3517.17,4489.82,0,0,1292.86,9074.02,140.66,0,10466.25,962.73,2979.98,56241.34,0,13102.29,0,0,64131.28,0,0,0,1956.26,1955.01,0,17232.01,21864.2,58.47,1604.58,12758.02,0,0,0,0
2006-04-28 04:00:00,0,1519.01,0,197.17,8456.84,3685.28,4830.71,0,0,1338.89,9175.68,145.43,0,10727.51,1007.09,3096.49,57179.75,0,13341.41,0,0,65712.5,0,0,0,2050.19,2026.63,0,17862.26,21855.6,59.17,1636.56,13066.5,0,0,0,0
2006-04-28 05:00:00,0,1593.38,0,206.82,9044.32,3883.33,5176.32,0,0,1392.51,9419.96,151.0,0,11175.38,1052.92,3255.42,59214.88,0,13915.67,0,0,68128.01,0,0,0,2150.49,2100.6,0,18595.16,22453.2,60.75,1675.14,13605.77,0,0,0,0
2006-04-28 06:00:00,0,1665.77,0,217.67,10078.82,4127.79,5597.71,0,0,1459.68,9841.78,156.91,0,12814.77,1107.73,3429.13,61466.39,0,16344.92,0,0,75193.51,0,0,0,2308.37,2213.79,0,19406.22,23219.52,63.14,1734.58,14217.95,0,0,0,0
2006-04-28 07:00:00,0,1789.32,0,257.88,10407.69,4721.29,5739.81,0,0,1653.65,11181.64,175.16,0,13098.89,1207.32,3686.1,66105.39,0,16874.97,0,0,78264.47,0,0,0,2462.95,2327.13,0,21503.02,24389.68,64.6,1926.84,15378.96,0,0,0,0
2006-04-28 08:00:00,0,1835.38,0,273.73,10297.43,5094.24,5681.25,0,0,1774.18,12195.15,186.68,0,13128.75,1242.13,3713.15,67743.79,0,17021.89,0,0,79453.79,0,0,0,2435.96,2299.88,0,21352.2,25894.05,64.87,2096.56,15509.47,0,0,0,0
2006-04-28 09:00:00,0,1832.97,0,288.08,10493.41,5302.05,5692.85,0,0,1838.69,13007.45,192.75,0,12861.42,1279.54,3785.65,68851.52,0,17132.55,0,0,79432.76,0,0,0,2442.6,2317.96,0,21913.48,26657.99,66.48,2191.96,15774.27,0,0,0,0
2006-04-28 10:00:00,0,1837.31,0,303.89,10624.89,5445.82,5556.72,0,0,1906.45,13812.27,192.04,0,12679.51,1299.74,3879.46,69578.63,0,17201.37,0,0,78040.59,0,0,0,2421.66,2286.46,0,22225.37,27321.63,67.75,2313.5,15952.55,0,0,0,0
2006-04-28 11:00:00,0,1885.36,0,312.61,10500.89,5583.98,5614.97,0,0,1943.96,14445.39,194.23,0,12560.15,1314.15,3870.84,70245.92,0,17153.62,0,0,77736.65,0,0,0,2447.43,2285.49,0,22237.35,27915.5,69.2,2423.76,15895.54,0,0,0,0
2006-04-28 12:00:00,0,1915.03,0,321.26,10518.8,5817.03,5549.65,0,0,2003.47,15025.5,199.84,0,12479.01,1353.73,3854.27,70842.73,0,17040.94,0,0,77578.75,0,0,0,2478.39,2268.4,0,22337.29,28431.56,71.13,2554.8,15889.5,0,0,0,0
2006-04-28 13:00:00,0,1931.78,0,330.94,10521.08,6046.06,5540.52,0,0,2053.59,15423.33,206.03,0,12388.58,1368.49,3854.71,70940.28,0,16865.47,0,0,77287.43,0,0,0,2504.46,2291.11,0,22552.46,28776.54,72.73,2674.22,15921.06,0,0,0,0
2006-04-28 14:00:00,0,1947.25,0,341.94,10501.61,6361.11,5589.61,0,0,2106.56,15744.05,214.47,0,12333.54,1383.33,3860.25,70920.94,0,16631.66,0,0,76756.01,0,0,0,2542.39,2304.64,0,23024.82,28768.08,73.61,2829.35,16064.18,0,0,0,0
2006-04-28 15:00:00,0,1944.47,0,356.42,10504.62,6700.68,5685.28,0,0,2171.23,16064.58,224.14,0,12324.18,1406.83,3843.56,70355.98,0,16576.21,0,0,75668.47,0,0,0,2594.2,2341.38,0,23174.91,28559.28,73.62,2965.18,16081.55,0,0,0,0
2006-04-28 16:00:00,0,1960.21,0,367.72,10861.94,6933.03,5879.87,0,0,2225.64,16275.35,229.54,0,12376.2,1448.76,3798.07,70901.7,0,16565.93,0,0,75574.13,0,0,0,2625.18,2426.9,0,23643.06,28385.92,73.68,3046.17,16145.97,0,0,0,0
2006-04-28 17:00:00,0,1966.66,0,375.4,11064.7,7091.49,5968.11,0,0,2267.44,16198.72,231.7,0,12468.36,1475.06,3795.14,71117.82,0,16768.81,0,0,76289.11,0,0,0,2637.03,2455.3,0,24012.61,28254.91,73.11,3051.93,16386.93,0,0,0,0
2006-04-28 18:00:00,0,1993.5,0,370.73,11098.37,7016.83,6011.58,0,0,2267.85,16011.17,229.72,0,12793.27,1480.59,3794.86,70886.28,0,17103.82,0,0,78032.36,0,0,0,2650.06,2455.87,0,24147.82,28242.94,72.52,2994.27,16655.8,0,0,0,0
2006-04-28 19:00:00,0,1870.32,0,371.38,11173.47,6888.53,6260.62,0,0,2275.52,16331.98,235.4,0,13700.13,1549.56,3889.74,68263.06,0,17014.02,0,0,83073.92,0,0,0,2693.98,2633.49,0,23687.07,27296.46,65.65,2879.12,16713.08,0,0,0,0
2006-04-28 20:00:00,0,1904.33,0,353.66,10881.57,6342.12,5864.35,0,0,2088.88,14934.38,218.55,0,13112.61,1435.76,3662.74,67814.34,0,16306.04,0,0,80113.62,0,0,0,2573.15,2516.05,0,23027.0,27707.06,64.67,2573.72,16144.68,0,0,0,0
2006-04-28 21:00:00,0,1943.95,0,334.03,10702.94,5772.38,5492.59,0,0,1907.71,13699.45,209.46,0,12514.52,1326.23,3470.55,67334.47,0,15740.24,0,0,76591.45,0,0,0,2493.77,2391.17,0,22778.09,27364.85,62.73,2324.88,16011.54,0,0,0,0
2006-04-28 22:00:00,0,1975.52,0,298.51,9829.33,5202.8,5135.5,0,0,1754.76,12701.3,198.9,0,11830.25,1237.22,3333.86,65936.01,0,15084.06,0,0,73547.94,0,0,0,2305.34,2266.16,0,21446.95,27035.75,60.9,2118.75,15030.86,0,0,0,0
2006-04-28 23:00:00,0,1859.21,0,266.21,9064.65,4705.77,4853.1,0,0,1606.0,11696.96,179.55,0,11155.16,1143.94,3230.57,63454.1,0,14419.93,0,0,70769.44,0,0,0,2164.04,2140.55,0,20315.34,25995.75,59.17,1944.15,14204.85,0,0,0,0
2006-04-29 00:00:00,0,1734.57,0,240.93,8461.15,4255.84,4704.29,0,0,1481.69,10779.61,162.92,0,10500.05,1060.0,3116.08,61024.08,0,13739.68,0,0,68090.62,0,0,0,2062.17,2022.77,0,19313.03,24916.96,57.91,1792.36,13463.12,0,0,0,0
2006-04-29 01:00:00,0,1621.51,0,220.19,7910.33,3854.78,4554.99,0,0,1380.17,9957.72,149.4,0,10055.87,1001.78,2985.51,58505.24,0,13099.32,0,0,65496.54,0,0,0,1971.45,1906.7,0,18558.06,23958.02,56.24,1666.82,12776.22,0,0,0,0
2006-04-29 02:00:00,0,1521.28,0,206.99,7617.09,3589.05,4441.06,0,0,1302.01,9211.13,140.08,0,9961.95,952.32,2882.7,56407.69,0,12623.59,0,0,63653.98,0,0,0,1904.98,1803.84,0,17994.2,22958.2,54.5,1558.95,12161.83,0,0,0,0
2006-04-29 03:00:00,0,1451.76,0,197.81,7495.16,3407.98,4428.95,0,0,1246.47,8753.82,135.25,0,9918.43,912.14,2811.89,54793.57,0,12401.98,0,0,62493.79,0,0,0,1863.27,1741.08,0,17443.41,21976.53,52.96,1495.25,11921.91,0,0,0,0
2006-04-29 04:00:00,0,1440.75,0,190.71,7600.87,3382.56,4600.04,0,0,1219.31,8528.74,131.98,0,9903.86,910.89,2799.87,54401.11,0,12431.79,0,0,62288.37,0,0,0,1851.19,1765.5,0,17139.73,21504.11,52.53,1471.24,11793.54,0,0,0,0
2006-04-29 05:00:00,0,1455.95,0,189.57,7893.19,3460.88,4915.52,0,0,1231.33,8486.4,134.06,0,9953.1,934.68,2837.9,54453.34,0,12596.64,0,0,63093.69,0,0,0,1854.44,1836.36,0,17021.76,21390.8,52.68,1491.24,11757.78,0,0,0,0
2006-04-29 06:00:00,0,1483.12,0,194.96,8429.42,3622.36,5213.5,0,0,1273.41,8621.82,138.45,0,10392.9,974.84,2922.88,55360.91,0,13430.82,0,0,65050.78,0,0,0,1908.01,1967.77,0,17143.81,21570.68,53.29,1531.49,12084.48,0,0,0,0
2006-04-29 07:00:00,0,1549.68,0,212.55,8838.91,4079.43,5403.49,0,0,1441.27,9786.55,149.44,0,10729.56,1052.19,3021.71,57605.27,0,13820.75,0,0,66287.94,0,0,0,2029.78,2120.75,0,18451.34,21762.48,53.89,1670.79,12909.3,0,0,0,0
2006-04-29 08:00:00,0,1662.54,0,230.43,8970.8,4667.52,5276.91,0,0,1641.62,11549.74,162.39,0,10799.18,1156.82,3145.93,60242.71,0,14017.95,0,0,67542.99,0,0,0,2127.74,2227.04,0,19147.47,22258.18,55.24,1869.87,13390.74,0,0,0,0
2006-04-29 09:00:00,0,1773.31,0,250.86,9198.73,5062.22,5115.43,0,0,1734.3,12697.13,167.63,0,10737.31,1208.7,3255.42,62329.56,0,14055.95,0,0,68955.08,0,0,0,2195.35,2278.12,0,19849.75,22961.88,56.52,2022.65,14127.28,0,0,0,0
2006-04-29 10:00:00,0,1801.85,0,271.58,9213.54,5288.82,5062.72,0,0,1774.39,13066.22,168.54,0,10666.41,1218.33,3319.24,63927.03,0,14181.04,0,0,69366.26,0,0,0,2197.04,2240.68,0,20396.53,23553.71,58.42,2161.51,14614.6,0,0,0,0
2006-04-29 11:00:00,0,1837.4,0,285.33,9096.02,5550.49,4998.78,0,0,1807.89,13625.75,176.12,0,10635.14,1264.08,3444.44,65045.28,0,14348.57,0,0,68969.07,0,0,0,2174.02,2167.54,0,20914.44,24252.84,59.6,2308.21,14970.69,0,0,0,0
2006-04-29 12:00:00,0,1831.22,0,297.11,9050.49,5789.53,5011.32,0,0,1868.51,14170.8,181.62,0,10606.9,1314.03,3516.39,66001.94,0,14340.51,0,0,68687.31,0,0,0,2167.46,2132.84,0,21291.1,24791.62,60.54,2425.77,15090.49,0,0,0,0
2006-04-29 13:00:00,0,1870.14,0,310.73,9193.11,5942.95,5021.39,0,0,1914.06,14436.13,189.47,0,10582.74,1339.06,3512.58,66958.96,0,14224.45,0,0,69099.91,0,0,0,2180.43,2175.65,0,21738.72,25296.88,61.96,2540.53,15304.2,0,0,0,0
2006-04-29 14:00:00,0,1886.2,0,322.75,9184.35,6054.21,5084.03,0,0,1936.23,14635.25,195.97,0,10608.11,1344.68,3489.91,67445.68,0,14030.45,0,0,70085.87,0,0,0,2212.74,2219.49,0,21678.2,25438.22,64.0,2642.44,15316.3,0,0,0,0
2006-04-29 15:00:00,0,1885.93,0,329.44,9167.35,6148.44,5146.68,0,0,1972.85,14805.84,197.62,0,10717.19,1319.45,3447.48,67346.56,0,13927.47,0,0,70841.36,0,0,0,2247.74,2275.3,0,21492.74,25517.8,64.72,2718.02,15162.45,0,0,0,0
2006-04-29 16:00:00,0,1888.08,0,336.02,9226.1,6232.71,5229.39,0,0,1989.78,14650.75,200.48,0,10939.41,1299.57,3422.65,67257.62,0,14319.74,0,0,72055.9,0,0,0,2281.31,2257.65,0,21515.08,25436.83,64.8,2753.96,15072.48,0,0,0,0
2006-04-29 17:00:00,0,1911.37,0,338.8,9357.79,6120.91,5366.9,0,0,1991.85,14491.68,205.11,0,11002.12,1319.56,3404.14,66537.67,0,14568.3,0,0,73387.18,0,0,0,2309.85,2267.14,0,21786.29,25390.18,63.98,2714.79,15064.52,0,0,0,0
2006-04-29 18:00:00,0,1915.85,0,332.05,9304.78,5784.53,5457.93,0,0,1987.22,14429.08,209.28,0,11410.57,1337.84,3370.26,65958.97,0,14833.82,0,0,74251.15,0,0,0,2348.5,2329.77,0,21558.25,25344.68,63.2,2546.84,14960.13,0,0,0,0
2006-04-29 19:00:00,0,1856.34,0,334.52,10637.24,6117.07,5926.34,0,0,2098.2,15577.16,221.55,0,13679.75,1500.94,3774.39,71008.59,0,16885.78,0,0,84050.58,0,0,0,2441.68,2399.58,0,21924.26,25697.77,64.9,2623.21,16279.38,0,0,0,0
2006-04-29 20:00:00,0,1850.67,0,309.9,10526.49,5789.37,5594.93,0,0,1965.36,14473.28,214.73,0,13092.42,1403.6,3664.05,70748.02,0,16215.63,0,0,80737.25,0,0,0,2417.66,2354.49,0,21938.5,26565.87,64.06,2388.29,16366.64,0,0,0,0
2006-04-29 21:00:00,0,1860.4,0,295.8,10397.31,5485.3,5386.74,0,0,1835.33,13329.03,207.89,0,12513.28,1300.47,3532.93,70353.02,0,15689.86,0,0,77521.02,0,0,0,2397.38,2292.86,0,22257.26,26011.89,62.32,2210.42,16399.61,0,0,0,0
2006-04-29 22:00:00,0,1866.89,0,275.7,9651.58,5068.62,5171.21,0,0,1684.88,12306.03,194.12,0,11797.77,1212.88,3427.26,68545.07,0,15001.04,0,0,74638.51,0,0,0,2268.98,2192.32,0,21111.78,25643.71,60.37,2042.78,15975.9,0,0,0,0
2006-04-29 23:00:00,0,1766.7,0,252.32,9009.48,4612.89,5071.88,0,0,1556.0,11451.38,178.62,0,11141.78,1128.83,3346.79,66119.66,0,14274.06,0,0,71700.42,0,0,0,2152.46,2103.96,0,19977.21,24657.55,59.34,1889.4,15274.08,0,0,0,0
2006-04-30 00:00:00,0,1680.7,0,233.74,8540.14,4198.31,4951.52,0,0,1437.52,10628.69,163.84,0,10495.04,1049.42,3268.41,63572.54,0,13652.06,0,0,68611.43,0,0,0,2059.61,2020.32,0,18733.44,23639.12,58.41,1748.88,14607.19,0,0,0,0
2006-04-30 01:00:00,0,1574.2,0,217.05,8091.23,3808.96,4873.91,0,0,1343.47,9822.15,149.62,0,10133.46,973.25,3123.19,60966.16,0,13025.64,0,0,65760.61,0,0,0,1973.37,1952.66,0,17664.82,22642.69,56.88,1614.23,14050.62,0,0,0,0
2006-04-30 02:00:00,0,1491.47,0,201.63,7923.44,3540.96,4883.1,0,0,1264.97,9059.67,138.41,0,10043.43,894.52,3015.07,58434.56,0,12553.58,0,0,63571.3,0,0,0,1924.1,1906.21,0,17110.69,21743.16,54.26,1499.53,13533.5,0,0,0,0
2006-04-30 03:00:00,0,1437.7,0,188.3,7989.17,3348.44,4961.88,0,0,1217.55,8500.71,131.18,0,9978.92,865.62,2924.95,56309.46,0,12310.62,0,0,62183.57,0,0,0,1891.71,1958.8,0,16630.09,20995.95,52.19,1436.66,12867.9,0,0,0,0
2006-04-30 04:00:00,0,1414.52,0,184.42,8244.63,3378.9,5139.86,0,0,1201.74,8303.91,126.52,0,9931.11,865.98,2866.06,55333.09,0,12337.42,0,0,62047.58,0,0,0,1912.5,2083.95,0,16367.54,20624.07,51.34,1422.18,12576.78,0,0,0,0
2006-04-30 05:00:00,0,1437.61,0,185.05,8630.15,3448.61,5465.48,0,0,1229.15,8391.59,128.47,0,9903.41,890.58,2866.74,55191.49,0,12490.69,0,0,62430.42,0,0,0,1960.62,2184.38,0,16329.41,20710.36,51.92,1459.5,12378.89,0,0,0,0
2006-04-30 06:00:00,0,1479.67,0,187.96,9154.58,3597.42,5768.74,0,0,1269.7,8609.5,133.93,0,10108.6,934.29,2926.83,55938.62,0,13089.18,0,0,64145.34,0,0,0,2039.0,2257.06,0,16610.76,20971.9,52.89,1512.59,12545.94,0,0,0,0
2006-04-30 07:00:00,0,1553.58,0,211.16,9554.46,4091.62,5703.47,0,0,1423.14,9661.68,146.9,0,10441.3,1014.85,3041.5,57736.95,0,13313.92,0,0,65959.38,0,0,0,2122.93,2362.94,0,18085.29,21218.84,53.83,1641.28,13085.38,0,0,0,0
2006-04-30 08:00:00,0,1643.69,0,229.28,9833.42,4632.43,5526.32,0,0,1605.26,11154.36,159.52,0,10604.38,1080.93,3143.11,59996.01,0,13370.66,0,0,67761.95,0,0,0,2178.52,2426.82,0,19423.69,21556.58,54.72,1862.95,13704.76,0,0,0,0
2006-04-30 09:00:00,0,1699.18,0,242.47,10008.46,4935.69,5457.33,0,0,1708.09,12333.06,163.23,0,10466.68,1139.11,3235.39,62177.32,0,13755.56,0,0,69368.76,0,0,0,2203.95,2445.16,0,20346.65,22364.98,56.3,1988.02,14373.89,0,0,0,0
2006-04-30 10:00:00,0,1758.37,0,254.32,10058.97,5186.32,5401.07,0,0,1771.33,12998.73,167.19,0,10400.04,1162.2,3332.63,63897.44,0,14155.63,0,0,71025.45,0,0,0,2242.24,2434.28,0,20830.05,23557.22,56.67,2093.73,14883.3,0,0,0,0
2006-04-30 11:00:00,0,1821.08,0,266.51,10052.59,5431.99,5299.68,0,0,1846.57,13705.57,174.0,0,10418.27,1204.32,3378.01,65113.05,0,14388.29,0,0,71546.61,0,0,0,2230.93,2392.23,0,21066.77,24678.89,56.13,2234.77,15201.98,0,0,0,0
2006-04-30 12:00:00,0,1874.37,0,278.33,10025.27,5656.92,5141.47,0,0,1924.24,14269.68,179.81,0,10421.82,1271.47,3395.59,65712.23,0,14412.22,0,0,71521.63,0,0,0,2206.65,2349.82,0,21258.29,25544.98,57.45,2399.27,15329.69,0,0,0,0
2006-04-30 13:00:00,0,1872.83,0,289.79,9834.14,5809.87,5083.47,0,0,1969.98,14605.53,184.22,0,10440.77,1314.43,3390.35,66068.63,0,14360.78,0,0,71242.34,0,0,0,2189.73,2321.78,0,21325.88,26018.61,58.77,2530.38,15238.51,0,0,0,0
2006-04-30 14:00:00,0,1868.06,0,297.86,9712.02,6002.78,5133.2,0,0,1993.26,14900.21,190.77,0,10515.08,1330.08,3361.47,66397.89,0,14190.54,0,0,71197.53,0,0,0,2195.36,2304.78,0,21456.12,26195.49,60.15,2690.79,15032.02,0,0,0,0
2006-04-30 15:00:00,0,1840.54,0,303.2,9569.82,6280.04,5267.37,0,0,2023.27,15101.23,197.75,0,10642.9,1322.84,3324.2,66633.16,0,14114.46,0,0,71751.94,0,0,0,2225.1,2314.8,0,21542.45,25929.33,60.18,2806.97,14952.45,0,0,0,0
2006-04-30 16:00:00,0,1816.33,0,317.98,9399.09,6463.12,5309.18,0,0,2047.76,15142.81,205.52,0,10837.7,1311.34,3319.5,66554.03,0,14446.37,0,0,72107.47,0,0,0,2251.01,2305.81,0,21548.98,25838.32,61.12,2851.74,14919.64,0,0,0,0
2006-04-30 17:00:00,0,1814.54,0,326.27,9233.85,6527.9,5302.05,0,0,2090.92,15038.5,209.86,0,10990.58,1320.11,3296.56,65979.85,0,14754.49,0,0,72445.34,0,0,0,2287.62,2316.65,0,21315.32,25928.95,61.17,2816.1,14849.74,0,0,0,0
2006-04-30 18:00:00,0,1812.06,0,316.0,9236.16,6474.7,5362.76,0,0,2086.07,14965.72,213.42,0,11322.25,1322.74,3272.56,65619.87,0,14867.4,0,0,73139.72,0,0,0,2321.42,2321.96,0,21262.14,26090.13,60.78,2734.71,14726.39,0,0,0,0
2006-04-30 19:00:00,0,2009.88,0,364.04,11068.86,7082.05,6269.64,0,0,2314.91,15527.18,249.57,0,14016.43,1591.75,3891.65,73211.1,0,17724.4,0,0,87154.84,0,0,0,2560.84,2434.24,0,23021.79,28510.49,73.4,2990.08,17010.3,0,0,0,0
2006-04-30 20:00:00,0,1965.04,0,343.64,10964.18,6526.45,5884.34,0,0,2115.28,14210.9,233.98,0,13176.18,1465.52,3752.16,72168.82,0,16965.48,0,0,82860.37,0,0,0,2536.4,2374.09,0,23299.71,28235.97,72.4,2717.01,17015.44,0,0,0,0
2006-04-30 21:00:00,0,1939.95,0,323.47,10767.47,5929.98,5553.83,0,0,1925.63,13107.05,224.97,0,12378.1,1363.33,3598.79,71278.73,0,16346.41,0,0,79019.73,0,0,0,2474.72,2315.31,0,23317.94,27912.62,68.21,2429.16,16928.12,0,0,0,0
2006-04-30 22:00:00,0,1851.23,0,295.39,10062.84,5289.3,5301.25,0,0,1763.52,12056.81,209.47,0,11583.28,1264.88,3449.74,68766.2,0,15462.94,0,0,75593.22,0,0,0,2328.67,2193.7,0,22015.97,27035.67,65.0,2186.59,16041.97,0,0,0,0
