,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-04-30 23:00:00,0,1702.25,0,271.1,9443.16,4731.12,5085.65,0,0,1618.12,11045.72,190.07,0,10817.7,1176.13,3310.72,66074.86,0,14525.88,0,0,72381.62,0,0,0,2200.45,2075.35,0,20774.58,25604.59,63.82,1994.48,15108.24,0,0,0,0
2006-05-01 00:00:00,0,1569.05,0,245.85,8836.17,4239.49,4922.64,0,0,1483.51,10090.26,171.85,0,10129.53,1080.98,3176.53,63469.58,0,13750.36,0,0,69301.64,0,0,0,2077.94,1994.8,0,19576.68,24348.74,61.47,1814.62,14268.08,0,0,0,0
2006-05-01 01:00:00,0,1443.94,0,229.17,8298.0,3783.7,4762.18,0,0,1365.76,9211.06,154.73,0,9738.91,999.51,3060.21,60781.89,0,13128.06,0,0,66442.55,0,0,0,1957.53,1911.78,0,18653.53,23120.07,59.76,1642.17,13559.06,0,0,0,0
2006-05-01 02:00:00,0,1344.17,0,207.77,8068.23,3420.55,4673.79,0,0,1266.77,8459.29,142.64,0,9685.36,943.66,2956.77,58267.14,0,12771.97,0,0,64213.7,0,0,0,1914.31,1905.5,0,18023.07,21931.02,59.07,1504.75,12982.01,0,0,0,0
2006-05-01 03:00:00,0,1338.3,0,199.53,8196.25,3401.35,4885.73,0,0,1256.1,8412.34,140.02,0,9709.82,955.33,2901.3,56722.59,0,12589.29,0,0,63644.71,0,0,0,1915.85,2013.07,0,17544.79,21455.87,57.85,1484.81,12802.85,0,0,0,0
2006-05-01 04:00:00,0,1383.23,0,203.9,8531.96,3611.98,5220.45,0,0,1311.54,8811.51,146.99,0,9906.05,993.46,2994.51,57356.01,0,12688.26,0,0,64990.67,0,0,0,2005.6,2125.95,0,17745.31,21485.62,57.83,1546.06,12956.14,0,0,0,0
2006-05-01 05:00:00,0,1453.89,0,211.04,9119.96,3818.16,5566.46,0,0,1369.62,9189.72,153.78,0,10473.19,1036.77,3126.09,59175.47,0,13124.56,0,0,67309.54,0,0,0,2105.5,2231.66,0,18190.34,22103.27,59.0,1612.18,13341.79,0,0,0,0
2006-05-01 06:00:00,0,1529.83,0,221.0,10107.79,4059.84,5964.51,0,0,1449.19,9766.98,160.83,0,11941.14,1101.85,3261.74,61090.98,0,15357.81,0,0,74981.48,0,0,0,2257.82,2324.3,0,18772.44,22834.16,60.65,1691.87,13762.94,0,0,0,0
2006-05-01 07:00:00,0,1645.21,0,261.79,10756.05,4646.49,5948.74,0,0,1644.83,11013.45,175.4,0,12428.38,1217.53,3568.15,64443.19,0,16138.47,0,0,77811.41,0,0,0,2400.48,2374.74,0,20525.39,24249.31,62.61,1872.12,15114.64,0,0,0,0
2006-05-01 08:00:00,0,1686.49,0,279.21,10993.88,5004.44,5874.68,0,0,1762.58,12033.99,185.77,0,12703.67,1264.96,3730.52,67632.78,0,16665.47,0,0,79936.79,0,0,0,2401.7,2405.87,0,21671.24,25328.66,64.63,2031.85,15563.35,0,0,0,0
2006-05-01 09:00:00,0,1741.82,0,290.78,10983.58,5296.51,5815.65,0,0,1855.31,12907.73,191.35,0,12714.36,1293.41,3874.76,70012.77,0,16844.24,0,0,81021.4,0,0,0,2382.07,2355.33,0,22351.82,26098.74,66.35,2114.82,15964.08,0,0,0,0
2006-05-01 10:00:00,0,1806.23,0,301.46,10914.21,5606.71,5672.19,0,0,1964.13,13592.14,199.07,0,12671.17,1318.2,4001.9,72193.89,0,16995.26,0,0,82006.73,0,0,0,2365.98,2260.98,0,23099.37,27154.78,68.13,2212.37,16342.79,0,0,0,0
2006-05-01 11:00:00,0,1858.12,0,306.77,10560.31,5733.08,5318.14,0,0,2068.58,14336.09,198.68,0,12632.53,1353.18,4059.41,73909.92,0,17013.81,0,0,82237.97,0,0,0,2358.67,2181.85,0,23452.15,28225.07,70.65,2370.1,16784.2,0,0,0,0
2006-05-01 12:00:00,0,1914.36,0,318.19,10474.23,6042.98,5199.07,0,0,2177.37,14997.53,200.39,0,12652.73,1376.23,4061.34,75045.77,0,16962.37,0,0,82145.6,0,0,0,2346.48,2139.8,0,23533.27,29249.48,72.77,2500.03,16867.09,0,0,0,0
2006-05-01 13:00:00,0,2032.07,0,331.31,10412.52,6382.69,5223.46,0,0,2267.58,15443.22,214.82,0,12588.95,1409.97,4111.5,75830.83,0,16817.06,0,0,81722.39,0,0,0,2368.8,2146.1,0,23505.75,30123.61,75.02,2639.69,17061.01,0,0,0,0
2006-05-01 14:00:00,0,2105.01,0,342.93,10387.27,6665.4,5349.87,0,0,2341.92,15884.89,234.9,0,12581.99,1463.54,4210.46,76416.96,0,16692.83,0,0,81811.72,0,0,0,2424.28,2184.65,0,23537.48,30480.28,77.02,2795.69,17281.55,0,0,0,0
2006-05-01 15:00:00,0,2200.25,0,353.57,10344.05,6926.87,5617.03,0,0,2423.99,16242.07,232.57,0,12808.03,1484.58,4287.51,76534.7,0,16712.57,0,0,82458.45,0,0,0,2497.46,2215.72,0,23830.21,31032.42,79.04,2939.12,17512.82,0,0,0,0
2006-05-01 16:00:00,0,2283.72,0,361.34,10380.68,7141.02,5884.3,0,0,2460.34,16298.02,245.43,0,13072.74,1466.05,4316.42,76189.54,0,16882.58,0,0,83393.73,0,0,0,2552.77,2309.85,0,24394.16,31568.65,81.41,3044.27,17645.65,0,0,0,0
2006-05-01 17:00:00,0,2347.56,0,363.56,10762.09,7112.4,6170.11,0,0,2417.93,16176.06,243.39,0,13325.74,1478.68,4331.4,76381.99,0,16978.59,0,0,84761.95,0,0,0,2603.72,2400.87,0,24733.93,32021.72,82.0,3035.36,17765.63,0,0,0,0
2006-05-01 18:00:00,0,2350.43,0,355.42,11252.34,6958.15,6222.18,0,0,2345.52,15929.12,243.13,0,13604.9,1458.84,4247.32,76877.29,0,17152.37,0,0,85633.26,0,0,0,2629.89,2483.06,0,24811.31,31798.58,81.17,2961.16,17618.03,0,0,0,0
2006-05-01 19:00:00,0,2327.65,0,366.79,11348.39,6891.3,6555.99,0,0,2338.27,15770.45,250.96,0,14505.57,1554.1,4328.39,76316.52,0,18323.6,0,0,91578.51,0,0,0,2659.48,2545.67,0,25180.11,30964.3,82.48,2944.74,18534.08,0,0,0,0
2006-05-01 20:00:00,0,2179.76,0,342.27,11046.28,6299.99,6120.5,0,0,2093.76,14232.29,229.0,0,13723.86,1415.76,4077.6,75006.91,0,17418.42,0,0,86410.93,0,0,0,2593.12,2424.86,0,24323.8,30299.31,77.59,2700.39,17784.81,0,0,0,0
2006-05-01 21:00:00,0,2070.42,0,322.27,10795.79,5736.96,5728.09,0,0,1882.13,13086.43,211.74,0,12953.59,1308.89,3802.49,73381.43,0,16594.04,0,0,81446.24,0,0,0,2493.15,2330.24,0,23826.62,29120.65,72.62,2459.87,17501.94,0,0,0,0
2006-05-01 22:00:00,0,1947.19,0,291.75,10018.19,5136.83,5349.41,0,0,1707.9,11940.23,195.54,0,12181.34,1208.04,3606.35,70907.68,0,15603.05,0,0,77335.0,0,0,0,2330.64,2192.79,0,22234.77,27794.8,69.24,2203.57,16427.26,0,0,0,0
2006-05-01 23:00:00,0,1759.41,0,264.42,9374.05,4589.1,5002.62,0,0,1547.89,10886.21,178.29,0,11433.5,1115.53,3438.65,67826.26,0,14575.04,0,0,73858.24,0,0,0,2188.4,2065.47,0,20789.0,25990.13,66.74,1978.94,15329.15,0,0,0,0
2006-05-02 00:00:00,0,1606.34,0,240.33,8745.32,4118.37,4733.57,0,0,1405.7,9978.98,162.95,0,10746.64,1038.47,3288.99,64717.13,0,13715.61,0,0,70381.69,0,0,0,2068.67,1944.92,0,19484.7,24481.3,64.63,1752.28,14298.01,0,0,0,0
2006-05-02 01:00:00,0,1461.62,0,219.7,8253.04,3705.85,4502.6,0,0,1291.46,9088.31,148.65,0,10338.81,965.38,3154.01,61757.27,0,13037.88,0,0,67068.81,0,0,0,1972.94,1830.61,0,18409.14,23052.7,62.4,1563.04,13413.41,0,0,0,0
2006-05-02 02:00:00,0,1359.29,0,204.11,8005.9,3359.02,4513.54,0,0,1191.47,8349.4,136.34,0,10189.33,919.15,3029.93,59002.42,0,12646.39,0,0,64756.37,0,0,0,1919.79,1771.65,0,17796.64,21850.51,60.15,1421.6,12701.05,0,0,0,0
2006-05-02 03:00:00,0,1334.71,0,198.11,8091.7,3423.48,4765.14,0,0,1180.0,8223.08,130.28,0,10421.89,935.55,2962.72,57516.07,0,12442.52,0,0,64275.5,0,0,0,1916.01,1854.28,0,17647.45,21354.33,58.21,1371.7,12468.8,0,0,0,0
2006-05-02 04:00:00,0,1370.63,0,201.37,8545.47,3706.27,5113.73,0,0,1245.47,8568.64,135.99,0,10785.61,980.87,3063.13,57990.21,0,12656.66,0,0,65570.33,0,0,0,2018.99,1976.02,0,18146.99,21268.6,57.86,1459.49,12663.35,0,0,0,0
2006-05-02 05:00:00,0,1415.45,0,208.61,9124.85,3983.6,5411.49,0,0,1313.63,8945.28,142.91,0,11156.74,1030.12,3169.85,59408.42,0,13269.37,0,0,67558.47,0,0,0,2143.96,2097.25,0,18707.53,21767.77,58.6,1553.64,13079.78,0,0,0,0
2006-05-02 06:00:00,0,1466.28,0,218.35,10212.52,4251.07,5740.68,0,0,1402.45,9505.57,150.82,0,12077.62,1097.77,3280.16,61144.28,0,15450.54,0,0,74862.74,0,0,0,2338.26,2239.04,0,19394.67,22392.49,59.76,1645.56,13552.64,0,0,0,0
2006-05-02 07:00:00,0,1572.18,0,254.39,10366.27,4768.39,5971.09,0,0,1602.46,10869.42,166.57,0,13243.76,1239.58,3526.69,65105.96,0,16299.74,0,0,77635.79,0,0,0,2432.28,2268.33,0,21321.84,23761.26,61.01,1822.7,14862.49,0,0,0,0
2006-05-02 08:00:00,0,1638.05,0,271.53,10380.48,4985.75,5937.74,0,0,1739.57,11789.27,177.53,0,13744.17,1285.86,3687.93,68046.88,0,16937.13,0,0,80601.09,0,0,0,2467.24,2314.64,0,21745.09,24521.98,63.22,1975.73,15628.17,0,0,0,0
2006-05-02 09:00:00,0,1691.56,0,290.28,10618.39,5291.02,5934.48,0,0,1841.07,12715.66,179.34,0,13883.57,1333.79,3820.84,70851.82,0,17412.83,0,0,82254.75,0,0,0,2499.01,2353.85,0,22620.26,25469.38,66.73,2116.35,16265.27,0,0,0,0
2006-05-02 10:00:00,0,1763.33,0,304.46,10842.52,5499.94,5798.46,0,0,1942.79,13387.83,182.43,0,13934.99,1342.6,3969.3,72890.91,0,17694.95,0,0,83565.97,0,0,0,2518.68,2348.42,0,23493.02,26766.32,69.57,2200.07,16812.72,0,0,0,0
2006-05-02 11:00:00,0,1817.74,0,321.29,10813.38,5650.82,5640.58,0,0,2053.77,14017.32,184.01,0,13989.78,1379.34,4047.08,75066.97,0,17785.33,0,0,84026.33,0,0,0,2553.78,2368.86,0,24509.48,28006.18,73.15,2312.16,17294.48,0,0,0,0
2006-05-02 12:00:00,0,1841.12,0,339.06,10994.0,5987.29,5646.04,0,0,2171.27,14806.93,193.42,0,14037.51,1414.05,4099.93,76718.09,0,17795.24,0,0,84534.21,0,0,0,2606.89,2382.14,0,25492.91,29454.32,76.72,2474.7,17856.33,0,0,0,0
2006-05-02 13:00:00,0,1942.75,0,352.77,11196.49,6288.82,5792.32,0,0,2260.23,15325.32,206.9,0,14058.82,1445.83,4118.09,77900.14,0,17683.51,0,0,85916.7,0,0,0,2619.82,2378.52,0,26656.36,30809.55,80.03,2622.31,18296.46,0,0,0,0
2006-05-02 14:00:00,0,2042.01,0,367.91,11635.1,6614.65,6004.78,0,0,2326.48,15811.06,225.17,0,14103.73,1479.23,4157.57,78280.57,0,17408.69,0,0,87304.73,0,0,0,2658.97,2423.37,0,27592.99,31777.58,82.78,2787.07,18837.79,0,0,0,0
2006-05-02 15:00:00,0,2117.21,0,382.65,11861.14,6927.97,6397.33,0,0,2381.49,16358.43,241.6,0,14092.19,1522.67,4243.05,78598.1,0,17547.72,0,0,89012.91,0,0,0,2742.71,2538.08,0,28283.19,32359.08,85.0,2914.34,19420.21,0,0,0,0
2006-05-02 16:00:00,0,2204.21,0,392.66,12088.99,7181.13,6586.91,0,0,2420.24,16582.98,257.6,0,14110.83,1561.2,4348.57,78444.0,0,17475.47,0,0,90795.95,0,0,0,2815.44,2680.32,0,29054.13,32823.03,86.21,2999.93,19765.51,0,0,0,0
2006-05-02 17:00:00,0,2279.72,0,399.06,12102.26,7318.35,6690.43,0,0,2416.05,16481.21,262.99,0,14138.78,1578.87,4386.56,78848.99,0,17350.51,0,0,91554.25,0,0,0,2881.39,2728.46,0,29414.85,33134.97,85.92,3024.2,19809.26,0,0,0,0
2006-05-02 18:00:00,0,2312.37,0,396.09,12059.8,7207.27,6768.78,0,0,2382.56,16267.8,261.0,0,14213.65,1571.87,4318.15,79174.25,0,17178.07,0,0,91226.6,0,0,0,2847.06,2709.59,0,29013.44,32791.65,84.6,2982.8,19705.22,0,0,0,0
2006-05-02 19:00:00,0,2386.33,0,389.96,12752.14,7170.43,7306.52,0,0,2386.31,16096.75,270.56,0,14111.16,1636.65,4339.16,79812.6,0,17325.41,0,0,94499.48,0,0,0,2865.49,2740.98,0,29133.04,32256.21,85.16,2971.84,19788.08,0,0,0,0
2006-05-02 20:00:00,0,2264.5,0,351.72,12280.24,6531.58,6750.33,0,0,2124.97,14527.43,243.82,0,13254.35,1464.41,4139.4,77596.12,0,16655.39,0,0,89820.17,0,0,0,2758.41,2605.35,0,27827.97,31562.55,82.73,2710.2,19023.53,0,0,0,0
2006-05-02 21:00:00,0,2166.97,0,324.9,11817.43,5927.45,6235.81,0,0,1912.42,13259.5,226.95,0,12445.68,1352.3,3843.77,75499.09,0,15990.43,0,0,84763.13,0,0,0,2657.59,2482.98,0,26804.83,30644.76,77.41,2433.76,18726.55,0,0,0,0
2006-05-02 22:00:00,0,2046.88,0,295.65,10973.24,5291.01,5754.04,0,0,1748.64,12110.52,208.21,0,11661.74,1250.29,3609.18,72515.05,0,15053.38,0,0,79958.24,0,0,0,2492.22,2315.48,0,24792.33,29571.32,71.98,2196.59,17435.85,0,0,0,0
2006-05-02 23:00:00,0,1863.41,0,270.6,10139.71,4691.41,5333.88,0,0,1597.73,11062.99,188.61,0,10873.45,1150.56,3431.45,68682.67,0,14171.61,0,0,75554.87,0,0,0,2338.45,2167.2,0,23147.51,27699.88,68.18,1982.57,16129.86,0,0,0,0
2006-05-03 00:00:00,0,1701.89,0,246.76,9322.75,4199.08,4964.35,0,0,1462.31,10050.1,170.02,0,10108.47,1059.04,3260.48,65301.88,0,13421.21,0,0,71904.51,0,0,0,2193.95,2027.48,0,21589.15,25980.47,65.57,1805.96,14906.48,0,0,0,0
2006-05-03 01:00:00,0,1552.38,0,225.84,8690.09,3779.89,4648.78,0,0,1362.09,9127.16,154.55,0,9675.0,980.69,3111.36,62086.44,0,12678.08,0,0,68429.2,0,0,0,2077.31,1903.71,0,20321.92,24443.23,63.32,1652.59,13871.26,0,0,0,0
2006-05-03 02:00:00,0,1445.38,0,207.6,8340.46,3445.79,4388.77,0,0,1268.09,8346.44,141.27,0,9675.68,930.68,2991.06,59146.28,0,12165.03,0,0,66008.64,0,0,0,2029.33,1813.33,0,19672.39,23215.84,62.51,1518.99,13136.34,0,0,0,0
2006-05-03 03:00:00,0,1405.4,0,204.13,8216.91,3434.37,4415.14,0,0,1258.16,8217.68,134.25,0,9907.28,946.15,2924.72,57617.83,0,12051.87,0,0,65321.63,0,0,0,2021.04,1812.15,0,19369.21,22552.86,60.87,1506.83,12902.96,0,0,0,0
2006-05-03 04:00:00,0,1441.04,0,211.2,8434.61,3637.56,4673.96,0,0,1312.86,8560.93,140.2,0,10308.81,990.75,3008.2,58008.15,0,12504.11,0,0,66506.82,0,0,0,2058.49,1858.44,0,19644.45,22536.07,60.5,1575.17,13150.26,0,0,0,0
2006-05-03 05:00:00,0,1478.53,0,220.02,8872.98,3859.18,4940.96,0,0,1373.31,8937.92,146.43,0,10742.77,1033.45,3124.84,59408.73,0,13133.45,0,0,68214.37,0,0,0,2129.47,1902.36,0,19977.82,22909.99,61.36,1646.92,13592.74,0,0,0,0
2006-05-03 06:00:00,0,1502.53,0,229.91,9823.09,4123.84,5292.98,0,0,1464.5,9536.31,153.91,0,11483.66,1103.41,3276.77,61107.74,0,15070.36,0,0,75286.25,0,0,0,2261.44,1983.63,0,20432.29,23329.89,62.59,1729.87,14052.63,0,0,0,0
2006-05-03 07:00:00,0,1590.35,0,265.2,10419.38,4665.15,5557.65,0,0,1636.5,10782.68,170.2,0,12266.21,1231.29,3491.57,65375.24,0,15902.87,0,0,78102.93,0,0,0,2384.93,2113.94,0,21635.65,24454.24,63.89,1899.34,14626.94,0,0,0,0
2006-05-03 08:00:00,0,1696.93,0,293.36,10782.68,5131.04,5753.47,0,0,1801.29,11964.85,187.38,0,12936.85,1303.44,3641.34,68461.08,0,16547.97,0,0,81225.68,0,0,0,2475.33,2239.12,0,22726.85,25856.72,66.08,2120.41,15392.08,0,0,0,0
2006-05-03 09:00:00,0,1781.42,0,319.2,11050.32,5629.4,6052.91,0,0,1886.9,12764.06,204.18,0,13227.02,1386.79,3869.75,70957.82,0,17046.08,0,0,83597.52,0,0,0,2587.15,2359.22,0,23813.23,26711.86,69.1,2250.01,16245.96,0,0,0,0
2006-05-03 10:00:00,0,1869.71,0,339.16,11228.4,5971.4,6254.67,0,0,1981.63,13594.99,219.5,0,13447.83,1497.19,4083.39,73220.11,0,17369.17,0,0,85797.08,0,0,0,2756.91,2540.97,0,25105.69,27490.23,72.25,2407.75,17313.78,0,0,0,0
2006-05-03 11:00:00,0,1949.04,0,363.65,11478.04,6341.5,6319.05,0,0,2097.56,14656.04,230.29,0,13626.99,1653.5,4242.32,75709.61,0,17517.71,0,0,87277.08,0,0,0,2924.45,2685.41,0,26641.09,28301.06,75.9,2575.64,18401.45,0,0,0,0
2006-05-03 12:00:00,0,2056.1,0,385.08,11580.85,6697.26,6381.82,0,0,2190.46,15635.71,245.36,0,13735.5,1780.69,4399.69,77485.72,0,17641.2,0,0,88707.66,0,0,0,3049.44,2794.26,0,28193.62,29035.31,79.46,2712.72,19361.92,0,0,0,0
2006-05-03 13:00:00,0,2128.49,0,402.31,11731.1,7091.13,6475.56,0,0,2288.41,16454.26,265.52,0,13818.68,1889.45,4536.99,78564.75,0,17609.95,0,0,90528.82,0,0,0,3141.78,2862.68,0,29453.38,29910.0,82.45,2853.97,20291.56,0,0,0,0
2006-05-03 14:00:00,0,2183.63,0,418.14,11894.22,7516.58,6554.92,0,0,2413.29,17167.09,286.34,0,13868.89,1994.08,4653.55,79472.99,0,17565.28,0,0,92039.81,0,0,0,3219.76,2937.32,0,30493.67,30623.2,85.93,3002.67,20985.44,0,0,0,0
2006-05-03 15:00:00,0,2230.8,0,430.94,12114.21,7948.94,6669.6,0,0,2548.21,17879.92,306.55,0,13879.77,2083.48,4748.63,79823.66,0,17509.08,0,0,93270.66,0,0,0,3277.61,2994.61,0,31406.37,31113.59,88.5,3120.65,21433.93,0,0,0,0
2006-05-03 16:00:00,0,2224.2,0,430.95,12338.91,8315.96,6817.59,0,0,2637.65,18175.21,316.2,0,13906.84,2104.37,4826.26,79975.47,0,17481.14,0,0,93608.13,0,0,0,3337.13,3041.46,0,31873.45,30852.97,89.24,3182.5,21753.47,0,0,0,0
2006-05-03 17:00:00,0,2272.27,0,415.63,12540.27,8370.07,6981.19,0,0,2649.41,17960.28,304.37,0,13927.01,2076.62,4826.56,80078.83,0,17515.5,0,0,93208.14,0,0,0,3348.9,3078.68,0,31950.11,30894.47,88.27,3165.97,21801.78,0,0,0,0
2006-05-03 18:00:00,0,2276.21,0,396.26,12445.6,8035.12,7008.5,0,0,2590.08,17538.43,288.25,0,13969.04,2005.35,4689.09,80023.68,0,17410.02,0,0,93643.72,0,0,0,3285.81,3039.78,0,31373.33,30495.75,86.29,3078.33,21489.02,0,0,0,0
2006-05-03 19:00:00,0,2304.17,0,392.59,13196.06,7699.36,7516.69,0,0,2537.29,17097.96,300.55,0,13829.61,2012.35,4784.53,79640.98,0,17262.57,0,0,98815.71,0,0,0,3264.41,3057.97,0,31478.29,29409.67,87.42,3064.5,21260.96,0,0,0,0
2006-05-03 20:00:00,0,2295.82,0,363.41,12421.97,6982.49,6849.39,0,0,2239.64,15308.89,274.74,0,13015.73,1774.97,4487.36,77395.51,0,16626.64,0,0,93304.51,0,0,0,3066.46,2866.68,0,29683.57,29779.71,85.5,2782.31,20285.32,0,0,0,0
2006-05-03 21:00:00,0,2223.55,0,337.26,11853.77,6356.26,6290.09,0,0,2020.1,13903.39,253.42,0,12230.18,1616.6,4185.22,75266.28,0,16005.99,0,0,87513.02,0,0,0,2884.86,2701.3,0,28359.6,29351.75,81.85,2542.45,19854.99,0,0,0,0
2006-05-03 22:00:00,0,2119.51,0,305.89,10900.47,5645.74,5786.61,0,0,1819.27,12580.08,229.35,0,11470.67,1451.8,3925.43,72335.92,0,15094.15,0,0,82612.11,0,0,0,2660.73,2495.64,0,26212.47,28358.48,76.94,2337.96,18528.63,0,0,0,0
2006-05-03 23:00:00,0,1954.2,0,277.28,10047.98,5058.75,5349.26,0,0,1648.38,11407.48,205.3,0,10713.47,1307.95,3688.15,68889.64,0,14280.53,0,0,78193.4,0,0,0,2468.0,2300.03,0,24187.96,26704.07,74.1,2167.19,17171.26,0,0,0,0
2006-05-04 00:00:00,0,1779.95,0,252.62,9248.14,4478.13,4978.43,0,0,1500.06,10333.83,185.05,0,9992.96,1189.59,3482.11,65606.4,0,13571.73,0,0,74178.87,0,0,0,2287.85,2132.93,0,22381.27,25144.34,70.03,1982.27,15890.69,0,0,0,0
2006-05-04 01:00:00,0,1618.61,0,229.75,8639.24,4000.59,4643.56,0,0,1385.22,9363.37,164.97,0,9574.74,1081.14,3293.66,62479.56,0,12851.27,0,0,70641.76,0,0,0,2159.08,1980.76,0,20983.2,23708.03,66.63,1810.45,14693.31,0,0,0,0
2006-05-04 02:00:00,0,1481.41,0,211.3,8207.73,3638.65,4398.88,0,0,1287.04,8527.42,149.79,0,9566.82,1006.45,3102.78,59604.77,0,12299.44,0,0,67761.52,0,0,0,2083.81,1849.26,0,20212.18,22484.64,64.35,1669.31,13793.04,0,0,0,0
2006-05-04 03:00:00,0,1418.92,0,207.42,8082.37,3619.43,4414.42,0,0,1262.98,8290.85,143.41,0,9625.9,988.23,2981.03,57956.19,0,12302.34,0,0,66512.48,0,0,0,2037.25,1833.3,0,19876.07,22012.41,61.87,1659.2,13483.84,0,0,0,0
2006-05-04 04:00:00,0,1434.89,0,214.49,8308.55,3794.75,4641.76,0,0,1318.81,8646.33,149.16,0,9850.72,1035.03,3049.86,58308.7,0,12495.35,0,0,67356.16,0,0,0,2045.62,1868.43,0,20147.93,21908.51,60.74,1700.54,13597.03,0,0,0,0
2006-05-04 05:00:00,0,1464.2,0,222.57,8767.71,3989.07,4871.99,0,0,1377.26,9032.79,155.95,0,10520.19,1080.23,3149.1,59564.43,0,13150.02,0,0,68943.85,0,0,0,2110.47,1907.85,0,20394.52,22395.12,61.65,1747.55,13916.67,0,0,0,0
2006-05-04 06:00:00,0,1490.97,0,234.23,9803.19,4237.49,5284.22,0,0,1489.8,9730.08,163.76,0,11585.73,1152.37,3273.34,61357.45,0,15180.36,0,0,76151.49,0,0,0,2276.84,1987.86,0,20765.79,22965.18,62.7,1808.12,14271.54,0,0,0,0
2006-05-04 07:00:00,0,1560.28,0,268.11,10240.03,4705.77,5507.87,0,0,1673.48,10974.67,183.47,0,11982.59,1272.96,3517.02,65333.81,0,15883.94,0,0,79441.47,0,0,0,2366.25,2114.55,0,21664.48,24087.47,64.36,1972.06,15003.88,0,0,0,0
2006-05-04 08:00:00,0,1655.73,0,292.24,10580.61,5309.48,5797.34,0,0,1857.36,12464.98,198.92,0,12431.12,1357.62,3699.11,68085.95,0,16412.61,0,0,83105.19,0,0,0,2483.48,2277.51,0,23244.41,25325.39,66.27,2245.59,15848.18,0,0,0,0
2006-05-04 09:00:00,0,1732.6,0,314.12,10968.74,5818.6,6084.65,0,0,2007.94,13789.37,207.81,0,12636.29,1453.51,3861.86,70622.0,0,16893.79,0,0,86285.97,0,0,0,2632.12,2407.85,0,24455.28,26089.68,68.09,2398.17,16663.05,0,0,0,0
2006-05-04 10:00:00,0,1785.98,0,339.78,11420.6,6434.26,6359.34,0,0,2173.88,14931.53,221.6,0,13034.97,1625.1,3979.11,72382.23,0,17271.24,0,0,88995.49,0,0,0,2794.31,2573.75,0,26237.0,26685.66,70.28,2593.58,17446.06,0,0,0,0
2006-05-04 11:00:00,0,1836.86,0,367.37,12012.23,7058.59,6714.79,0,0,2332.5,16072.58,233.44,0,13275.52,1779.97,4098.92,74031.33,0,17705.65,0,0,91856.38,0,0,0,2922.97,2691.3,0,28220.91,27282.63,72.4,2775.23,18138.12,0,0,0,0
2006-05-04 12:00:00,0,1885.93,0,389.98,12565.3,7383.12,7077.22,0,0,2440.25,16950.08,247.23,0,13482.38,1848.35,4261.38,74848.62,0,18342.69,0,0,95121.95,0,0,0,3042.26,2796.02,0,29665.61,27903.76,74.66,2912.93,18958.29,0,0,0,0
2006-05-04 13:00:00,0,1919.95,0,405.92,13181.78,7690.96,7413.03,0,0,2542.84,17709.05,265.78,0,13622.01,1902.68,4343.54,75688.58,0,18832.51,0,0,97406.71,0,0,0,3140.57,2890.99,0,30771.21,28329.34,76.39,3030.85,19540.98,0,0,0,0
2006-05-04 14:00:00,0,1959.36,0,421.05,13711.57,8011.81,7695.7,0,0,2648.91,18386.16,286.86,0,13850.33,1958.62,4456.29,76331.22,0,19317.41,0,0,99794.55,0,0,0,3228.84,3010.15,0,31561.47,28485.39,77.87,3145.75,19828.9,0,0,0,0
2006-05-04 15:00:00,0,1978.88,0,435.32,14051.56,8312.35,7828.17,0,0,2746.87,18957.12,301.93,0,14157.52,2006.87,4530.48,76144.41,0,19810.92,0,0,101837.18,0,0,0,3321.01,3109.4,0,32056.5,28520.95,79.07,3254.95,20155.11,0,0,0,0
2006-05-04 16:00:00,0,1997.5,0,437.88,14092.47,8548.86,7918.39,0,0,2797.12,19162.76,305.85,0,14620.66,2024.97,4581.61,75384.88,0,20082.67,0,0,102639.43,0,0,0,3403.62,3209.64,0,32236.21,28469.36,79.5,3294.85,20174.9,0,0,0,0
