,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-05-04 17:00:00,0,2024.72,0,414.72,13829.72,8522.39,7919.42,0,0,2772.69,18826.2,297.53,0,14818.89,2009.47,4554.72,74903.72,0,19934.75,0,0,102155.85,0,0,0,3428.49,3210.04,0,31967.25,28416.49,78.76,3231.77,20241.04,0,0,0,0
2006-05-04 18:00:00,0,2057.27,0,384.88,13556.84,8134.94,7852.32,0,0,2680.98,18217.53,284.62,0,14660.62,1931.13,4451.04,75062.7,0,19210.25,0,0,100831.69,0,0,0,3318.43,3135.67,0,31028.79,28279.25,77.28,3089.47,20092.68,0,0,0,0
2006-05-04 19:00:00,0,2005.63,0,382.38,14018.64,7840.91,8156.01,0,0,2683.95,17738.05,297.37,0,15289.11,1957.4,4484.24,74081.69,0,19775.14,0,0,103410.15,0,0,0,3299.74,3111.32,0,30717.29,26929.01,77.18,3096.89,19955.44,0,0,0,0
2006-05-04 20:00:00,0,2005.45,0,363.72,13408.68,7191.7,7443.28,0,0,2365.31,15884.02,264.44,0,14104.47,1758.88,4233.67,73699.81,0,18415.71,0,0,97665.89,0,0,0,3128.3,2931.11,0,29478.1,27610.05,74.21,2832.23,19351.74,0,0,0,0
2006-05-04 21:00:00,0,2001.42,0,341.25,12826.11,6517.07,6826.87,0,0,2139.18,14536.42,246.6,0,13086.84,1620.38,3959.43,72051.07,0,17420.0,0,0,91297.53,0,0,0,2952.94,2768.25,0,28181.81,27711.18,70.62,2583.53,19112.98,0,0,0,0
2006-05-04 22:00:00,0,1913.95,0,308.75,11755.37,5775.41,6270.31,0,0,1944.75,13216.26,222.4,0,12099.35,1489.39,3736.74,69432.9,0,16347.66,0,0,85632.58,0,0,0,2710.36,2548.19,0,26060.28,27088.33,67.66,2399.59,17805.27,0,0,0,0
2006-05-04 23:00:00,0,1755.15,0,281.95,10828.79,5168.34,5798.68,0,0,1766.19,11962.99,201.68,0,11164.08,1342.59,3520.04,66014.07,0,15290.75,0,0,80956.23,0,0,0,2513.5,2356.6,0,24118.43,25781.42,65.07,2220.23,16563.82,0,0,0,0
2006-05-05 00:00:00,0,1646.97,0,256.72,9978.47,4617.21,5367.38,0,0,1605.4,10871.75,183.49,0,10308.4,1192.94,3324.24,62796.52,0,14441.42,0,0,76901.13,0,0,0,2340.2,2197.13,0,22304.06,24699.36,63.21,2013.77,15403.9,0,0,0,0
2006-05-05 01:00:00,0,1527.77,0,234.18,9180.16,4153.77,4972.05,0,0,1456.16,9846.62,165.43,0,9857.59,1062.1,3144.57,59768.6,0,13618.33,0,0,73180.23,0,0,0,2207.55,2050.64,0,20825.55,23501.55,61.19,1853.9,14279.89,0,0,0,0
2006-05-05 02:00:00,0,1456.11,0,214.41,8830.51,3816.26,4666.59,0,0,1340.95,8942.78,150.53,0,9727.82,980.07,2981.97,57056.61,0,12908.78,0,0,69903.5,0,0,0,2143.02,1944.33,0,20057.74,22422.79,60.42,1705.27,13554.85,0,0,0,0
2006-05-05 03:00:00,0,1441.12,0,209.01,8663.13,3772.73,4594.1,0,0,1310.6,8709.81,145.3,0,9758.57,980.75,2920.13,55998.09,0,12544.78,0,0,68160.97,0,0,0,2105.01,1918.97,0,19797.48,21908.91,59.28,1684.09,13327.72,0,0,0,0
2006-05-05 04:00:00,0,1474.85,0,216.87,8793.35,3966.92,4782.87,0,0,1363.35,9049.84,150.83,0,9931.39,1022.14,3032.46,56945.83,0,12777.33,0,0,68753.47,0,0,0,2133.77,1956.54,0,20218.82,21896.06,59.28,1730.02,13513.27,0,0,0,0
2006-05-05 05:00:00,0,1536.24,0,226.13,9213.4,4164.73,4967.45,0,0,1418.06,9420.43,156.22,0,10608.53,1067.04,3147.1,58662.58,0,13341.39,0,0,70182.59,0,0,0,2199.21,1998.2,0,20514.84,22502.26,60.66,1773.78,13885.12,0,0,0,0
2006-05-05 06:00:00,0,1606.03,0,239.53,10084.4,4421.06,5300.91,0,0,1517.21,10109.45,163.72,0,11693.9,1140.85,3299.87,60836.78,0,15278.85,0,0,76932.99,0,0,0,2320.78,2080.52,0,20991.8,23310.32,62.34,1851.04,14264.93,0,0,0,0
2006-05-05 07:00:00,0,1714.74,0,275.58,10602.4,4869.15,5720.3,0,0,1674.81,11281.81,182.76,0,12337.47,1234.35,3499.31,65108.5,0,16103.77,0,0,80196.35,0,0,0,2411.61,2206.54,0,22071.46,24592.95,64.15,2065.52,14748.07,0,0,0,0
2006-05-05 08:00:00,0,1802.56,0,306.91,11217.73,5471.81,6077.09,0,0,1896.76,12886.77,201.15,0,12841.88,1297.9,3613.96,67710.58,0,16875.06,0,0,83478.61,0,0,0,2560.22,2371.26,0,23241.98,25619.31,66.04,2303.68,15224.99,0,0,0,0
2006-05-05 09:00:00,0,1848.9,0,332.05,11854.46,5998.9,6427.84,0,0,2070.84,14409.6,213.18,0,13003.05,1405.71,3739.22,69907.88,0,17310.12,0,0,85934.06,0,0,0,2755.91,2522.78,0,24151.01,26274.95,68.01,2462.01,15729.43,0,0,0,0
2006-05-05 10:00:00,0,1894.39,0,357.6,12175.24,6649.13,6796.11,0,0,2260.01,15611.97,230.87,0,13229.24,1611.03,3856.07,71654.32,0,17484.15,0,0,87952.63,0,0,0,2959.8,2765.26,0,24818.1,26916.68,69.72,2651.57,16202.41,0,0,0,0
2006-05-05 11:00:00,0,1925.26,0,382.28,12839.09,7237.07,7291.98,0,0,2422.53,16654.61,248.08,0,13277.8,1788.03,3960.53,72321.77,0,17540.7,0,0,90005.41,0,0,0,3100.06,2959.01,0,25635.55,27384.15,71.03,2823.09,16559.54,0,0,0,0
2006-05-05 12:00:00,0,1923.96,0,404.49,13300.73,7608.95,7613.46,0,0,2520.57,17361.99,263.43,0,13367.37,1882.64,4089.03,72692.19,0,17763.16,0,0,92161.46,0,0,0,3225.02,3088.53,0,26429.15,27800.19,71.98,2955.65,16931.23,0,0,0,0
2006-05-05 13:00:00,0,1928.28,0,400.63,13705.28,7959.3,7933.22,0,0,2628.91,18111.97,282.04,0,13487.71,1967.54,4157.44,73389.63,0,17995.44,0,0,93834.06,0,0,0,3314.72,3171.74,0,26750.2,28045.7,72.13,3058.24,17292.65,0,0,0,0
2006-05-05 14:00:00,0,1912.42,0,403.69,13881.4,8247.46,8124.77,0,0,2760.05,18806.86,297.51,0,13666.78,2036.38,4235.43,73754.43,0,18212.07,0,0,94847.91,0,0,0,3373.33,3222.3,0,27244.41,28070.04,72.43,3170.05,17585.71,0,0,0,0
2006-05-05 15:00:00,0,1902.6,0,408.46,13855.05,8505.02,8193.69,0,0,2868.41,19338.65,303.58,0,13869.56,2087.98,4274.92,73623.08,0,18409.04,0,0,95675.78,0,0,0,3413.2,3256.72,0,27797.41,28023.24,73.16,3258.34,17946.2,0,0,0,0
2006-05-05 16:00:00,0,1912.69,0,407.44,13433.41,8713.44,8162.8,0,0,2927.14,19600.14,302.68,0,14157.54,2131.51,4261.73,73397.02,0,18527.06,0,0,95402.54,0,0,0,3438.84,3285.01,0,27999.21,28107.22,74.39,3289.92,18221.15,0,0,0,0
2006-05-05 17:00:00,0,1941.61,0,383.65,13127.2,8640.91,8091.32,0,0,2880.68,19341.65,299.96,0,14534.09,2072.76,4220.84,73195.26,0,18404.49,0,0,94475.08,0,0,0,3391.53,3224.72,0,27795.19,28117.97,73.94,3237.76,18218.97,0,0,0,0
2006-05-05 18:00:00,0,2001.56,0,381.71,12757.11,8246.53,7877.44,0,0,2762.85,18702.52,291.98,0,14579.66,1990.11,4102.19,72812.31,0,18100.1,0,0,93560.9,0,0,0,3292.91,3142.01,0,27406.14,28248.26,73.84,3119.6,18057.88,0,0,0,0
2006-05-05 19:00:00,0,1901.36,0,369.78,12862.57,7683.85,7836.57,0,0,2614.23,17928.05,287.06,0,14714.99,1931.75,3941.09,68385.1,0,18379.07,0,0,93300.13,0,0,0,3217.21,3140.78,0,26983.32,26765.71,67.74,2923.86,17573.89,0,0,0,0
2006-05-05 20:00:00,0,1929.22,0,354.08,12430.14,7124.75,7300.09,0,0,2358.37,16095.91,272.1,0,13617.61,1751.68,3805.67,68676.18,0,17172.67,0,0,89916.31,0,0,0,3069.67,3010.66,0,26456.99,27421.99,64.92,2649.12,16905.73,0,0,0,0
2006-05-05 21:00:00,0,1963.11,0,337.66,11864.56,6507.04,6833.16,0,0,2143.46,14459.81,253.9,0,12667.1,1572.5,3587.08,67448.12,0,16285.72,0,0,85300.0,0,0,0,2955.97,2885.79,0,25608.88,26885.5,61.75,2417.29,16655.73,0,0,0,0
2006-05-05 22:00:00,0,1961.28,0,313.3,10881.49,5732.34,6382.76,0,0,1938.48,13074.52,230.37,0,11835.53,1407.1,3390.38,65424.2,0,15382.6,0,0,81223.41,0,0,0,2742.65,2704.85,0,24092.61,26308.48,59.25,2237.75,15547.8,0,0,0,0
2006-05-05 23:00:00,0,1802.62,0,283.45,9943.62,5017.84,5960.11,0,0,1738.34,11823.02,206.22,0,10986.36,1309.5,3226.9,62539.68,0,14523.53,0,0,76698.94,0,0,0,2542.28,2521.95,0,22661.74,25107.3,57.34,2084.18,14446.0,0,0,0,0
2006-05-06 00:00:00,0,1667.97,0,261.84,9246.33,4522.93,5512.37,0,0,1588.84,10789.53,186.72,0,10225.45,1210.76,3039.41,59771.61,0,13764.65,0,0,72542.61,0,0,0,2389.43,2350.62,0,21246.2,24049.11,55.43,1968.85,13575.32,0,0,0,0
2006-05-06 01:00:00,0,1541.49,0,245.45,8628.95,4132.08,5135.68,0,0,1462.37,9910.23,170.64,0,9806.61,1118.04,2868.61,57198.66,0,13118.85,0,0,69161.25,0,0,0,2257.75,2223.33,0,20344.67,22937.94,53.66,1841.59,12737.94,0,0,0,0
2006-05-06 02:00:00,0,1454.33,0,229.67,8207.77,3876.78,4774.05,0,0,1358.49,9144.6,159.67,0,9709.01,1056.59,2753.96,55153.23,0,12595.74,0,0,66117.09,0,0,0,2181.01,2111.5,0,19673.79,22037.33,52.09,1735.6,12204.41,0,0,0,0
2006-05-06 03:00:00,0,1426.0,0,219.28,7935.61,3715.61,4541.09,0,0,1295.95,8784.64,152.76,0,9639.37,997.95,2676.48,53948.95,0,12252.74,0,0,63944.21,0,0,0,2117.89,2027.4,0,19281.06,21400.29,51.08,1657.47,11882.37,0,0,0,0
2006-05-06 04:00:00,0,1426.1,0,216.95,7849.98,3655.08,4457.04,0,0,1283.93,8654.19,148.54,0,9662.71,999.26,2658.67,53398.75,0,12115.98,0,0,63444.66,0,0,0,2085.01,2011.17,0,19047.87,21102.62,50.58,1635.58,11604.13,0,0,0,0
2006-05-06 05:00:00,0,1466.66,0,219.86,7855.29,3714.9,4498.1,0,0,1301.33,8720.75,149.92,0,9684.03,997.71,2706.4,53589.75,0,12135.92,0,0,63463.22,0,0,0,2097.88,2009.53,0,18978.3,21212.57,50.91,1643.39,11585.81,0,0,0,0
2006-05-06 06:00:00,0,1529.61,0,225.43,8096.93,3867.57,4642.04,0,0,1340.46,8946.37,155.04,0,9841.13,1030.53,2781.56,54555.68,0,12778.34,0,0,64869.23,0,0,0,2118.05,2046.03,0,19130.47,21494.29,52.26,1681.67,11846.24,0,0,0,0
2006-05-06 07:00:00,0,1634.35,0,233.73,8624.57,4371.45,4893.67,0,0,1499.74,10066.88,163.72,0,10111.44,1119.01,2896.57,56601.96,0,13331.08,0,0,66548.17,0,0,0,2209.13,2209.82,0,19150.88,21832.79,53.74,1857.11,12672.37,0,0,0,0
2006-05-06 08:00:00,0,1687.98,0,247.59,8940.81,5079.72,5171.1,0,0,1754.16,12154.77,179.02,0,10486.54,1195.61,3093.91,58750.43,0,13645.6,0,0,68453.93,0,0,0,2329.27,2343.82,0,20100.25,22248.65,55.47,2133.97,13470.1,0,0,0,0
2006-05-06 09:00:00,0,1762.87,0,259.46,9270.49,5647.79,5542.0,0,0,1946.32,13687.33,194.77,0,10748.67,1311.97,3225.88,60548.24,0,13838.1,0,0,70050.81,0,0,0,2413.22,2439.8,0,21207.74,22809.69,57.04,2319.18,13969.76,0,0,0,0
2006-05-06 10:00:00,0,1827.31,0,283.91,9773.1,6363.06,5968.57,0,0,2139.14,15302.55,211.09,0,10891.63,1513.01,3257.1,61789.73,0,14122.84,0,0,71747.63,0,0,0,2581.91,2626.88,0,22394.51,23452.65,58.56,2546.97,14163.51,0,0,0,0
2006-05-06 11:00:00,0,1870.55,0,315.83,10405.9,7054.03,6352.12,0,0,2310.34,16648.41,226.34,0,11041.65,1658.16,3261.73,62496.41,0,14352.05,0,0,71901.3,0,0,0,2757.81,2836.05,0,23624.77,24084.45,59.7,2735.14,14294.69,0,0,0,0
2006-05-06 12:00:00,0,1893.69,0,341.3,10897.1,7528.78,6627.34,0,0,2433.73,17728.0,247.63,0,11389.12,1757.72,3229.47,63688.43,0,14418.86,0,0,73123.36,0,0,0,2900.88,2974.49,0,24906.83,24657.27,61.32,2865.4,14551.42,0,0,0,0
2006-05-06 13:00:00,0,1917.38,0,366.45,11285.22,7884.69,6868.14,0,0,2565.8,18492.38,262.57,0,11902.62,1882.17,3224.64,64870.66,0,14641.34,0,0,74324.06,0,0,0,3021.43,3078.36,0,26097.21,25275.72,62.48,2976.46,14970.13,0,0,0,0
2006-05-06 14:00:00,0,1918.65,0,385.38,11801.33,8218.9,7098.51,0,0,2662.54,19047.55,273.73,0,12097.0,1949.05,3229.92,65459.06,0,14901.26,0,0,75246.22,0,0,0,3128.81,3152.4,0,26989.32,25744.57,64.06,3091.71,15450.69,0,0,0,0
2006-05-06 15:00:00,0,1926.37,0,391.67,12269.68,8475.7,7322.88,0,0,2738.4,19471.03,282.02,0,12235.81,1999.99,3268.51,65620.4,0,15131.23,0,0,75868.79,0,0,0,3227.93,3237.88,0,27866.5,26053.46,64.3,3206.1,15976.08,0,0,0,0
2006-05-06 16:00:00,0,1953.85,0,382.98,12579.89,8531.03,7552.98,0,0,2781.5,19595.71,290.6,0,12382.47,2016.67,3371.72,65129.39,0,15511.12,0,0,76033.84,0,0,0,3308.09,3284.86,0,28572.9,26324.04,64.49,3243.77,16237.76,0,0,0,0
2006-05-06 17:00:00,0,2000.11,0,371.31,12552.44,8333.32,7609.41,0,0,2759.67,19425.02,294.32,0,12485.15,1986.35,3338.53,64849.36,0,15604.55,0,0,75760.52,0,0,0,3327.49,3290.62,0,28672.51,26641.16,64.5,3184.46,16134.51,0,0,0,0
2006-05-06 18:00:00,0,2050.99,0,359.17,12216.63,7973.85,7578.15,0,0,2645.13,18702.54,289.7,0,12371.92,1933.77,3345.34,64604.7,0,15620.12,0,0,75515.96,0,0,0,3295.3,3260.47,0,28153.67,26747.69,64.63,3055.81,15880.14,0,0,0,0
2006-05-06 19:00:00,0,1932.25,0,372.06,12926.22,7819.6,7824.85,0,0,2684.28,18197.08,290.1,0,13885.75,1940.56,3703.2,68469.16,0,17288.23,0,0,84160.12,0,0,0,3298.6,3152.9,0,28652.4,26814.46,67.0,3067.3,16613.04,0,0,0,0
2006-05-06 20:00:00,0,1949.19,0,356.49,12218.56,7231.46,7169.97,0,0,2428.08,16589.47,275.09,0,12999.74,1823.96,3594.26,68621.36,0,16469.57,0,0,82045.11,0,0,0,3146.71,3007.1,0,27523.96,27499.05,64.73,2770.13,16443.92,0,0,0,0
2006-05-06 21:00:00,0,1960.85,0,341.64,11785.54,6599.04,6610.27,0,0,2212.81,15116.9,260.07,0,12306.51,1712.61,3438.62,67329.18,0,15808.01,0,0,78091.92,0,0,0,3026.59,2873.59,0,26872.87,26923.78,61.82,2548.69,16344.81,0,0,0,0
2006-05-06 22:00:00,0,1940.25,0,318.55,10845.74,5884.6,6110.34,0,0,2030.42,13727.69,239.31,0,11683.53,1588.15,3309.92,65089.96,0,15185.66,0,0,74505.67,0,0,0,2787.66,2693.62,0,25176.39,26409.29,59.45,2375.13,15413.09,0,0,0,0
2006-05-06 23:00:00,0,1794.52,0,293.68,10068.08,5284.16,5656.02,0,0,1869.88,12586.85,212.48,0,10980.7,1447.64,3163.03,62247.94,0,14406.53,0,0,71078.44,0,0,0,2586.62,2510.72,0,23634.81,25239.67,57.78,2215.87,14388.68,0,0,0,0
2006-05-07 00:00:00,0,1661.52,0,273.38,9375.23,4699.49,5299.26,0,0,1721.14,11489.5,190.45,0,10238.18,1305.63,2974.85,59626.53,0,13624.93,0,0,67737.09,0,0,0,2409.13,2346.25,0,22212.51,24160.25,55.11,2028.52,13541.49,0,0,0,0
2006-05-07 01:00:00,0,1534.78,0,250.35,8798.38,4261.14,4941.01,0,0,1588.02,10478.94,175.86,0,9638.72,1187.0,2847.41,57159.83,0,12835.16,0,0,64591.59,0,0,0,2274.91,2208.61,0,21073.24,23110.43,52.88,1874.27,12762.96,0,0,0,0
2006-05-07 02:00:00,0,1432.62,0,232.34,8269.46,3976.06,4597.47,0,0,1469.9,9651.5,164.22,0,9532.42,1099.16,2770.85,55283.72,0,12285.16,0,0,62746.91,0,0,0,2188.38,2090.97,0,20422.19,21928.4,52.29,1734.94,12272.34,0,0,0,0
2006-05-07 03:00:00,0,1395.0,0,222.25,7914.65,3790.48,4319.94,0,0,1381.99,9228.05,156.55,0,9471.21,1039.58,2735.42,53990.93,0,12037.16,0,0,61601.72,0,0,0,2125.27,2003.96,0,19739.33,21268.69,51.76,1656.27,11992.09,0,0,0,0
2006-05-07 04:00:00,0,1394.76,0,217.15,7715.22,3716.02,4225.36,0,0,1346.33,9054.82,152.18,0,9406.62,1016.67,2751.76,53520.33,0,11997.1,0,0,61975.59,0,0,0,2089.37,1996.2,0,19375.01,20959.45,50.82,1620.23,11806.26,0,0,0,0
2006-05-07 05:00:00,0,1417.8,0,214.1,7626.55,3734.42,4228.48,0,0,1337.57,9105.67,151.76,0,9396.58,1023.76,2819.56,53799.16,0,12130.35,0,0,63093.05,0,0,0,2098.99,2000.63,0,19350.93,21086.72,51.33,1622.98,11907.37,0,0,0,0
2006-05-07 06:00:00,0,1458.81,0,218.56,7946.28,3850.7,4394.12,0,0,1359.28,9314.74,153.9,0,9782.28,1055.5,2906.97,54906.56,0,12730.55,0,0,65342.21,0,0,0,2117.9,2035.14,0,19586.02,21432.15,52.92,1651.4,12198.06,0,0,0,0
2006-05-07 07:00:00,0,1544.66,0,231.02,8295.49,4221.93,4584.32,0,0,1508.23,10252.45,165.1,0,10324.76,1151.3,2955.34,56613.77,0,13324.76,0,0,66598.27,0,0,0,2152.69,2097.4,0,20002.54,21792.66,54.14,1793.44,12719.12,0,0,0,0
2006-05-07 08:00:00,0,1620.87,0,261.41,8627.01,5016.83,4789.02,0,0,1776.82,12766.08,180.82,0,10564.69,1257.29,3073.19,58737.4,0,13706.74,0,0,68239.97,0,0,0,2217.23,2176.84,0,20661.67,21944.51,55.3,2092.56,13154.11,0,0,0,0
2006-05-07 09:00:00,0,1692.67,0,277.37,8962.09,5641.77,5004.27,0,0,1954.43,14338.38,190.55,0,10573.5,1382.65,3204.72,60689.97,0,13749.57,0,0,69848.46,0,0,0,2287.23,2252.68,0,21532.67,22431.18,57.13,2337.08,13599.32,0,0,0,0
2006-05-07 10:00:00,0,1775.85,0,307.69,9234.44,6431.06,5235.79,0,0,2149.75,15775.74,205.15,0,10464.27,1539.6,3288.23,61891.65,0,13787.11,0,0,71088.62,0,0,0,2362.17,2332.13,0,22354.36,23264.58,58.28,2622.87,14017.73,0,0,0,0
2006-05-07 11:00:00,0,1841.02,0,338.6,9338.03,7081.47,5442.2,0,0,2320.96,17103.26,226.46,0,10460.13,1660.63,3372.84,62983.5,0,13843.91,0,0,71219.12,0,0,0,2445.49,2407.92,0,23214.6,24076.33,59.65,2808.99,14346.44,0,0,0,0
2006-05-07 12:00:00,0,1871.62,0,353.66,9395.2,7541.67,5561.96,0,0,2446.95,18083.25,244.44,0,10475.91,1738.73,3464.37,65024.24,0,13944.89,0,0,71393.44,0,0,0,2515.45,2472.95,0,23923.35,24831.14,60.59,2929.33,14622.3,0,0,0,0
2006-05-07 13:00:00,0,1875.56,0,363.66,9442.49,7846.01,5707.98,0,0,2556.79,18708.89,263.91,0,10532.82,1803.61,3550.31,66848.07,0,13966.86,0,0,72214.23,0,0,0,2583.63,2502.9,0,24461.99,25373.45,63.0,3038.48,14848.44,0,0,0,0
2006-05-07 14:00:00,0,1884.79,0,371.58,9410.26,8176.54,5835.15,0,0,2655.28,19217.19,277.82,0,10637.38,1879.78,3596.65,67962.83,0,14002.06,0,0,73054.37,0,0,0,2618.95,2533.37,0,25162.74,25862.92,64.48,3147.7,15003.92,0,0,0,0
2006-05-07 15:00:00,0,1901.63,0,378.64,9410.26,8495.08,5853.7,0,0,2752.74,19601.26,281.68,0,10910.58,1934.06,3609.69,67862.07,0,14482.65,0,0,73827.89,0,0,0,2632.37,2558.57,0,26132.54,26222.61,64.89,3240.17,15389.25,0,0,0,0
2006-05-07 16:00:00,0,1926.88,0,385.16,9552.94,8596.08,5867.94,0,0,2799.08,19628.1,286.49,0,11099.28,1914.01,3588.1,67172.14,0,14966.62,0,0,74669.25,0,0,0,2646.07,2578.94,0,26771.78,26326.23,65.6,3253.37,15729.59,0,0,0,0
2006-05-07 17:00:00,0,1960.81,0,380.03,9699.65,8465.71,5890.46,0,0,2757.07,19260.19,290.27,0,11366.36,1847.74,3547.42,67098.34,0,15355.76,0,0,75592.31,0,0,0,2621.44,2553.6,0,26992.54,26581.8,66.53,3174.09,15755.41,0,0,0,0
2006-05-07 18:00:00,0,1997.52,0,362.6,9834.37,8081.72,5976.62,0,0,2656.11,18639.16,288.26,0,11704.72,1769.22,3473.44,67211.89,0,15476.15,0,0,76172.86,0,0,0,2583.15,2544.95,0,26764.1,26792.44,65.72,3038.14,15504.52,0,0,0,0
2006-05-07 19:00:00,0,2028.04,0,387.43,11366.85,8303.48,6565.07,0,0,2838.45,18735.68,309.56,0,13888.07,1922.54,3885.95,74115.56,0,17484.29,0,0,86618.82,0,0,0,2680.94,2521.85,0,27661.09,28627.56,74.26,3250.97,17458.82,0,0,0,0
2006-05-07 20:00:00,0,1973.06,0,373.56,11350.67,7614.42,6227.91,0,0,2568.34,17151.18,292.04,0,13002.48,1762.71,3758.48,72817.62,0,16713.78,0,0,83513.36,0,0,0,2655.8,2428.11,0,26243.76,28410.35,72.97,2928.94,17096.25,0,0,0,0
2006-05-07 21:00:00,0,1933.71,0,354.5,11010.89,6910.05,5908.58,0,0,2303.03,15642.88,274.79,0,12159.08,1612.76,3567.01,70794.71,0,16040.42,0,0,79256.87,0,0,0,2618.89,2328.16,0,25147.82,28116.72,67.85,2686.53,16975.0,0,0,0,0
2006-05-07 22:00:00,0,1847.39,0,328.38,10370.71,6117.46,5603.84,0,0,2078.0,14201.36,244.77,0,11365.31,1488.63,3396.15,68335.32,0,15179.47,0,0,75578.24,0,0,0,2470.74,2195.42,0,23390.89,27242.0,64.77,2482.76,15817.85,0,0,0,0
2006-05-07 23:00:00,0,1700.0,0,297.42,9770.59,5507.71,5292.06,0,0,1902.53,13004.61,221.77,0,10589.0,1382.49,3240.23,65280.43,0,14348.87,0,0,72176.23,0,0,0,2325.64,2067.48,0,21790.64,25714.49,62.46,2287.37,14808.91,0,0,0,0
2006-05-08 00:00:00,0,1559.36,0,271.58,9153.24,4922.91,4950.26,0,0,1731.26,11911.39,199.72,0,9914.28,1289.7,3129.17,62358.17,0,13588.31,0,0,69018.08,0,0,0,2182.4,1950.28,0,20313.16,24273.04,60.71,2081.68,13918.52,0,0,0,0
2006-05-08 01:00:00,0,1438.07,0,246.98,8522.7,4382.48,4679.17,0,0,1571.52,10820.2,178.58,0,9641.91,1178.21,3031.26,59481.63,0,12883.86,0,0,66105.54,0,0,0,2080.64,1851.84,0,19035.29,23098.16,59.18,1904.56,13131.82,0,0,0,0
2006-05-08 02:00:00,0,1365.26,0,226.01,8283.42,4038.77,4594.88,0,0,1436.21,9873.12,163.5,0,9605.43,1065.51,2950.58,56918.51,0,12402.05,0,0,64045.79,0,0,0,2015.4,1799.3,0,18378.09,22138.22,57.63,1749.84,12576.56,0,0,0,0
2006-05-08 03:00:00,0,1355.56,0,219.21,8416.64,3942.97,4686.9,0,0,1376.79,9516.15,157.57,0,9756.09,1046.65,2934.29,55791.11,0,12264.02,0,0,63828.01,0,0,0,2010.19,1843.88,0,18333.14,21749.9,56.55,1723.2,12513.52,0,0,0,0
2006-05-08 04:00:00,0,1403.15,0,227.27,8766.07,4108.01,4920.97,0,0,1414.44,9745.59,163.32,0,9966.51,1083.86,3054.57,56592.97,0,12564.04,0,0,65412.18,0,0,0,2065.09,1896.68,0,18753.31,21718.29,57.56,1757.69,12917.6,0,0,0,0
2006-05-08 05:00:00,0,1465.91,0,236.09,9272.01,4292.29,5163.52,0,0,1455.85,10072.2,169.75,0,10618.0,1118.48,3195.58,58327.3,0,13310.08,0,0,67577.05,0,0,0,2143.0,1953.63,0,19137.41,22208.4,58.97,1801.93,13416.37,0,0,0,0
2006-05-08 06:00:00,0,1538.17,0,250.7,10191.55,4526.25,5467.47,0,0,1549.6,10643.91,178.02,0,11690.13,1192.63,3389.8,60834.41,0,15338.05,0,0,75032.75,0,0,0,2247.48,2026.66,0,19704.22,22894.5,60.67,1874.83,14013.42,0,0,0,0
2006-05-08 07:00:00,0,1665.72,0,283.54,10632.3,4980.26,5795.68,0,0,1751.75,11897.42,196.72,0,12150.44,1300.37,3494.47,65200.56,0,16030.91,0,0,77538.86,0,0,0,2388.98,2163.69,0,20722.52,24312.33,62.63,2059.01,14715.37,0,0,0,0
2006-05-08 08:00:00,0,1726.55,0,298.63,10840.91,5680.21,5966.77,0,0,1998.97,13836.87,215.04,0,12574.32,1402.57,3527.98,67940.54,0,16666.47,0,0,80254.01,0,0,0,2466.66,2243.91,0,21268.96,25622.11,64.0,2307.17,15067.25,0,0,0,0
2006-05-08 09:00:00,0,1763.72,0,318.87,10981.23,6236.1,6150.21,0,0,2170.85,15199.6,226.27,0,12614.3,1477.9,3661.98,70209.16,0,17074.71,0,0,81805.36,0,0,0,2532.14,2322.09,0,21876.44,26449.89,65.69,2498.27,15576.45,0,0,0,0
2006-05-08 10:00:00,0,1803.48,0,336.68,10946.81,6871.37,6271.82,0,0,2329.4,16635.22,244.44,0,12529.11,1648.07,3842.0,72339.72,0,17112.55,0,0,82835.68,0,0,0,2590.69,2403.05,0,22539.71,27300.94,68.08,2721.48,15953.62,0,0,0,0
