,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-05-08 11:00:00,0,1840.04,0,358.33,10918.14,7511.96,6303.0,0,0,2490.13,17647.82,265.15,0,12565.35,1773.62,3960.84,74304.68,0,17094.53,0,0,82556.15,0,0,0,2623.87,2469.59,0,23604.74,28057.73,70.48,2949.36,16150.06,0,0,0,0
2006-05-08 12:00:00,0,1863.54,0,384.12,10951.2,7985.38,6314.83,0,0,2595.77,18535.62,283.71,0,12585.43,1875.39,4001.24,75757.42,0,17058.17,0,0,82420.52,0,0,0,2590.27,2480.08,0,24823.44,28951.4,72.8,3132.58,16493.21,0,0,0,0
2006-05-08 13:00:00,0,1876.45,0,397.38,10823.41,8388.04,6275.37,0,0,2705.42,19221.55,297.18,0,12590.52,1958.47,4064.44,77200.9,0,17107.11,0,0,82358.68,0,0,0,2576.98,2491.0,0,25943.61,29931.46,74.87,3280.19,16882.11,0,0,0,0
2006-05-08 14:00:00,0,1911.56,0,413.34,10858.52,8733.7,6226.93,0,0,2815.8,19775.08,308.01,0,12536.7,1972.57,4126.4,78127.63,0,17127.36,0,0,82490.52,0,0,0,2622.23,2493.29,0,26850.44,30608.43,76.93,3407.05,17458.12,0,0,0,0
2006-05-08 15:00:00,0,1934.57,0,417.3,11013.92,9040.96,6212.25,0,0,2912.51,20257.45,319.8,0,12426.42,1930.96,4205.92,78382.09,0,17286.31,0,0,82383.41,0,0,0,2680.34,2496.9,0,27667.16,31126.76,78.76,3507.92,18009.56,0,0,0,0
2006-05-08 16:00:00,0,1981.05,0,408.12,11038.24,9233.23,6231.61,0,0,2976.04,20377.66,325.03,0,12471.53,1907.8,4305.5,78173.15,0,17362.27,0,0,82672.28,0,0,0,2779.58,2570.84,0,28095.15,31549.4,79.92,3547.84,18464.82,0,0,0,0
2006-05-08 17:00:00,0,2018.6,0,391.26,11146.65,9101.99,6290.75,0,0,2930.63,20018.56,319.6,0,12642.61,1775.25,4326.85,78252.84,0,17227.95,0,0,83566.28,0,0,0,2860.91,2615.73,0,28144.44,31989.49,79.86,3490.17,18841.41,0,0,0,0
2006-05-08 18:00:00,0,2081.84,0,383.11,11240.82,8586.8,6319.47,0,0,2806.29,19191.81,305.63,0,12971.74,1714.83,4193.79,78871.23,0,17064.71,0,0,83838.81,0,0,0,2811.47,2611.82,0,27836.47,32285.55,79.43,3327.06,18698.56,0,0,0,0
2006-05-08 19:00:00,0,2189.39,0,376.92,11499.23,8323.86,6489.44,0,0,2834.92,18763.64,315.52,0,13952.11,1793.14,4350.15,79039.3,0,17735.08,0,0,88745.66,0,0,0,2763.74,2617.81,0,28327.46,31817.41,79.23,3267.8,19022.04,0,0,0,0
2006-05-08 20:00:00,0,2128.62,0,360.0,11304.37,7636.92,6144.04,0,0,2562.57,17215.42,290.45,0,13090.79,1675.02,4087.18,76636.23,0,17009.58,0,0,85017.96,0,0,0,2688.61,2497.73,0,27039.43,31573.98,77.44,2966.16,18286.39,0,0,0,0
2006-05-08 21:00:00,0,2049.09,0,342.34,11012.48,6996.22,5837.5,0,0,2334.73,15883.81,272.83,0,12275.47,1547.97,3804.43,74580.06,0,16286.9,0,0,80399.84,0,0,0,2589.51,2376.46,0,25951.3,30931.66,73.72,2727.03,17797.74,0,0,0,0
2006-05-08 22:00:00,0,1978.45,0,317.33,10281.19,6262.88,5535.35,0,0,2140.55,14530.87,246.29,0,11502.72,1433.16,3575.55,71825.83,0,15339.3,0,0,76773.41,0,0,0,2411.73,2215.28,0,24012.54,30067.69,69.04,2527.33,16485.68,0,0,0,0
2006-05-08 23:00:00,0,1834.9,0,292.7,9617.72,5633.09,5213.59,0,0,1948.2,13268.46,222.24,0,10767.81,1333.24,3391.99,68287.42,0,14427.49,0,0,73415.76,0,0,0,2250.41,2065.36,0,22422.11,28329.15,66.71,2332.97,15314.3,0,0,0,0
2006-05-09 00:00:00,0,1699.94,0,268.46,8957.58,5029.98,4893.29,0,0,1763.08,12089.86,203.46,0,10065.25,1233.56,3234.27,65023.1,0,13652.64,0,0,70262.03,0,0,0,2116.74,1948.33,0,20902.9,26736.44,64.67,2134.8,14322.91,0,0,0,0
2006-05-09 01:00:00,0,1555.46,0,244.42,8345.73,4484.96,4667.44,0,0,1598.41,10979.79,185.31,0,9738.92,1131.11,3091.73,61976.45,0,12944.67,0,0,67073.84,0,0,0,1986.09,1843.06,0,19674.07,25083.8,62.79,1941.75,13473.73,0,0,0,0
2006-05-09 02:00:00,0,1412.53,0,224.61,8083.75,4154.89,4570.18,0,0,1462.84,10096.38,166.96,0,9756.76,1070.21,2968.07,58996.05,0,12532.99,0,0,64657.29,0,0,0,1931.6,1792.79,0,19025.48,23571.18,61.09,1808.45,12823.86,0,0,0,0
2006-05-09 03:00:00,0,1373.34,0,223.46,8196.65,4082.23,4677.08,0,0,1408.64,9684.07,159.32,0,9887.14,1064.47,2903.97,57405.91,0,12361.38,0,0,64188.24,0,0,0,1934.37,1863.3,0,18761.49,22922.02,59.92,1783.58,12528.11,0,0,0,0
2006-05-09 04:00:00,0,1395.22,0,230.45,8502.08,4232.82,4939.33,0,0,1445.91,9904.13,164.77,0,10194.88,1086.12,3010.1,58013.05,0,12640.68,0,0,65529.69,0,0,0,2030.67,1955.73,0,19034.44,22685.29,59.38,1815.7,12781.07,0,0,0,0
2006-05-09 05:00:00,0,1440.22,0,237.22,9014.13,4412.0,5221.64,0,0,1486.25,10197.01,170.85,0,11010.0,1112.75,3150.43,59586.1,0,13436.04,0,0,67568.12,0,0,0,2137.75,2038.07,0,19295.63,22972.88,60.4,1857.38,13222.67,0,0,0,0
2006-05-09 06:00:00,0,1496.86,0,248.8,10141.74,4627.07,5534.96,0,0,1576.58,10697.15,178.06,0,12403.98,1164.81,3351.86,61898.24,0,15433.54,0,0,75232.48,0,0,0,2319.18,2150.35,0,19800.15,23408.24,61.41,1939.73,13867.93,0,0,0,0
2006-05-09 07:00:00,0,1591.49,0,274.49,10445.79,5149.52,5764.7,0,0,1784.34,11945.31,189.85,0,12831.66,1260.85,3530.05,66004.45,0,16264.71,0,0,78114.58,0,0,0,2386.98,2214.19,0,21103.15,24600.63,63.63,2164.21,14911.83,0,0,0,0
2006-05-09 08:00:00,0,1701.2,0,298.49,10588.12,5728.63,5927.45,0,0,1981.02,13641.82,202.03,0,13158.24,1323.42,3627.12,68773.2,0,16984.26,0,0,80700.25,0,0,0,2439.58,2285.0,0,21783.17,26014.31,66.73,2376.24,15485.97,0,0,0,0
2006-05-09 09:00:00,0,1756.64,0,319.73,10641.17,6211.34,6046.25,0,0,2143.56,14871.39,215.03,0,13234.68,1383.81,3833.78,71409.81,0,17449.41,0,0,82142.58,0,0,0,2493.08,2350.45,0,22401.36,26920.06,68.79,2561.84,16060.32,0,0,0,0
2006-05-09 10:00:00,0,1796.99,0,333.51,10788.73,6856.34,6112.75,0,0,2339.15,16254.17,228.83,0,13290.49,1442.64,3998.39,74227.79,0,17632.18,0,0,83428.0,0,0,0,2534.8,2395.42,0,22967.68,27655.34,71.26,2798.32,16609.56,0,0,0,0
2006-05-09 11:00:00,0,1862.98,0,349.77,10913.21,7543.41,6183.16,0,0,2529.72,17479.49,237.29,0,13520.43,1487.48,4147.28,76639.26,0,17730.26,0,0,83767.62,0,0,0,2537.55,2438.03,0,23519.17,28831.56,73.82,3021.65,17172.19,0,0,0,0
2006-05-09 12:00:00,0,1908.35,0,371.27,10934.45,7992.81,6225.6,0,0,2678.12,18458.19,252.4,0,13711.49,1557.23,4288.81,78557.08,0,17666.81,0,0,83989.69,0,0,0,2559.43,2455.19,0,24035.01,29993.74,77.16,3178.73,18020.07,0,0,0,0
2006-05-09 13:00:00,0,1969.17,0,396.46,11083.85,8374.38,6179.98,0,0,2794.9,19302.78,275.35,0,13833.73,1706.96,4457.54,80399.49,0,17996.49,0,0,84576.9,0,0,0,2620.37,2499.17,0,24544.98,31167.67,81.35,3312.6,18791.52,0,0,0,0
2006-05-09 14:00:00,0,2113.43,0,416.38,11264.22,8739.4,6277.29,0,0,2894.23,19974.97,298.64,0,13932.48,1810.71,4576.0,81628.97,0,17949.5,0,0,85754.53,0,0,0,2679.95,2527.83,0,25076.04,32425.52,85.38,3429.24,19645.58,0,0,0,0
2006-05-09 15:00:00,0,2253.55,0,432.64,11474.01,9076.68,6373.81,0,0,2987.1,20456.59,320.92,0,14006.55,1866.59,4649.69,82138.68,0,17864.23,0,0,86917.05,0,0,0,2744.63,2560.69,0,25364.25,33319.57,87.19,3536.9,20057.08,0,0,0,0
2006-05-09 16:00:00,0,2342.3,0,445.09,11792.5,9182.63,6411.43,0,0,3030.81,20428.19,330.94,0,14083.94,1867.71,4644.13,82406.09,0,17746.68,0,0,88292.51,0,0,0,2836.28,2647.73,0,25449.97,33989.09,87.75,3598.75,20133.43,0,0,0,0
2006-05-09 17:00:00,0,2355.09,0,435.6,12001.43,9047.24,6411.58,0,0,2973.56,20115.08,335.37,0,14091.37,1801.91,4610.46,82610.81,0,17641.59,0,0,88839.43,0,0,0,2896.69,2700.51,0,25472.64,34274.98,88.02,3563.77,19907.05,0,0,0,0
2006-05-09 18:00:00,0,2360.54,0,384.02,11931.17,8506.03,6480.85,0,0,2838.7,19250.83,330.89,0,14118.56,1715.23,4498.2,82291.93,0,17567.9,0,0,88895.61,0,0,0,2865.6,2695.37,0,25411.54,33964.99,86.63,3422.49,19457.31,0,0,0,0
2006-05-09 19:00:00,0,2359.63,0,387.27,12263.94,8223.64,6706.18,0,0,2793.33,18533.72,314.85,0,14395.94,1705.92,4547.88,82370.58,0,17576.59,0,0,93851.76,0,0,0,2826.22,2691.0,0,25507.4,33194.77,85.43,3299.77,19558.97,0,0,0,0
2006-05-09 20:00:00,0,2317.94,0,375.65,11637.7,7557.14,6220.03,0,0,2510.12,17064.85,275.7,0,13585.37,1598.79,4305.62,80534.93,0,16895.57,0,0,89716.9,0,0,0,2727.73,2557.23,0,25209.04,32225.23,83.73,3003.94,18678.57,0,0,0,0
2006-05-09 21:00:00,0,2216.75,0,352.34,11240.92,6899.23,5807.64,0,0,2309.03,15832.74,258.44,0,12796.07,1493.93,4039.13,77823.29,0,16321.2,0,0,84121.89,0,0,0,2628.29,2420.1,0,24762.38,31221.95,79.41,2720.97,18316.39,0,0,0,0
2006-05-09 22:00:00,0,2089.29,0,321.08,10399.0,6233.14,5434.81,0,0,2131.99,14522.11,239.71,0,12030.58,1397.17,3838.36,74623.26,0,15344.75,0,0,79992.47,0,0,0,2466.43,2253.95,0,23428.53,30114.39,75.27,2509.83,17131.38,0,0,0,0
2006-05-09 23:00:00,0,1864.87,0,303.03,9637.98,5641.19,5067.57,0,0,1965.75,13274.55,221.89,0,11259.2,1320.26,3634.4,70980.84,0,14394.71,0,0,76213.14,0,0,0,2325.03,2114.66,0,22055.77,27948.7,70.89,2302.51,16016.55,0,0,0,0
2006-05-10 00:00:00,0,1679.12,0,271.2,8994.45,5069.47,4754.04,0,0,1788.48,12074.02,201.59,0,10512.4,1241.78,3455.2,67707.32,0,13599.21,0,0,72625.13,0,0,0,2158.34,1969.04,0,20685.87,26065.23,67.65,2116.42,15014.05,0,0,0,0
2006-05-10 01:00:00,0,1527.08,0,244.21,8453.64,4521.36,4462.32,0,0,1633.13,10961.96,184.01,0,10011.79,1160.98,3287.15,64732.08,0,12899.0,0,0,69263.05,0,0,0,2037.86,1839.21,0,19653.23,24385.61,65.27,1911.35,14188.93,0,0,0,0
2006-05-10 02:00:00,0,1435.22,0,223.63,8140.43,4202.47,4342.33,0,0,1502.86,9991.87,171.21,0,9918.96,1098.08,3151.78,61865.88,0,12519.86,0,0,66507.07,0,0,0,1979.13,1764.64,0,19167.08,23125.13,63.37,1794.9,13513.24,0,0,0,0
2006-05-10 03:00:00,0,1388.2,0,222.76,8120.6,4144.79,4486.11,0,0,1455.3,9626.51,165.28,0,10159.35,1088.67,3022.01,60490.51,0,12443.78,0,0,65585.12,0,0,0,1965.39,1810.3,0,19053.86,22419.25,60.94,1768.31,13153.8,0,0,0,0
2006-05-10 04:00:00,0,1396.16,0,230.06,8418.72,4307.19,4781.13,0,0,1490.75,9847.03,171.13,0,10550.68,1129.62,3090.09,60809.45,0,13043.0,0,0,66896.71,0,0,0,2029.0,1861.35,0,19478.77,22072.13,60.86,1802.98,13225.31,0,0,0,0
2006-05-10 05:00:00,0,1438.97,0,240.52,8886.53,4475.94,5028.5,0,0,1538.02,10200.3,174.1,0,10983.89,1173.05,3202.72,62027.9,0,13687.62,0,0,68777.67,0,0,0,2103.98,1914.74,0,19953.15,22379.1,61.89,1845.89,13597.95,0,0,0,0
2006-05-10 06:00:00,0,1495.33,0,254.44,9890.22,4708.25,5356.43,0,0,1629.78,10746.74,181.48,0,11646.97,1242.83,3343.2,63687.98,0,14978.68,0,0,76281.48,0,0,0,2251.67,1999.73,0,20423.08,22983.26,63.39,1934.63,14086.87,0,0,0,0
2006-05-10 07:00:00,0,1577.48,0,292.04,10211.89,5264.41,5507.95,0,0,1857.54,12158.26,198.39,0,12344.72,1369.6,3570.11,67144.33,0,16002.87,0,0,79168.02,0,0,0,2346.19,2071.63,0,21438.86,24341.18,64.65,2173.1,14760.4,0,0,0,0
2006-05-10 08:00:00,0,1687.66,0,314.64,10533.65,5916.46,5644.09,0,0,2061.25,13834.92,209.15,0,12963.72,1426.27,3763.42,69973.53,0,16557.98,0,0,83016.09,0,0,0,2436.98,2178.61,0,22171.3,25693.72,67.18,2391.52,15372.78,0,0,0,0
2006-05-10 09:00:00,0,1765.99,0,336.11,10848.83,6439.53,5841.54,0,0,2220.84,15316.98,219.13,0,13284.7,1485.53,3905.73,72121.05,0,16928.18,0,0,85715.88,0,0,0,2522.07,2270.6,0,22956.63,26653.56,69.45,2615.57,15869.69,0,0,0,0
2006-05-10 10:00:00,0,1823.14,0,365.24,11204.3,7140.93,6028.06,0,0,2412.42,17045.87,241.78,0,13461.45,1614.9,4046.73,74836.91,0,17398.59,0,0,88201.48,0,0,0,2604.72,2361.71,0,23730.16,27473.96,70.18,2867.19,16364.69,0,0,0,0
2006-05-10 11:00:00,0,1866.68,0,388.68,11550.41,7833.34,6239.62,0,0,2606.75,18313.64,261.79,0,13603.14,1770.22,4156.99,77217.02,0,17656.03,0,0,90907.45,0,0,0,2677.58,2446.63,0,24584.38,28112.9,70.6,3111.74,16904.6,0,0,0,0
2006-05-10 12:00:00,0,1893.35,0,407.63,11718.91,8329.17,6465.05,0,0,2730.93,19339.36,286.3,0,13681.26,1885.25,4217.02,79534.81,0,17845.48,0,0,93385.61,0,0,0,2724.82,2507.3,0,25542.82,28697.8,73.01,3305.2,17527.8,0,0,0,0
2006-05-10 13:00:00,0,1911.7,0,421.07,11828.7,8772.09,6597.98,0,0,2852.57,20188.56,308.75,0,13738.76,1980.35,4212.09,81518.67,0,17971.39,0,0,95728.85,0,0,0,2753.03,2556.22,0,26490.1,29172.84,75.66,3442.57,18019.46,0,0,0,0
2006-05-10 14:00:00,0,1919.76,0,415.49,11875.29,9135.26,6688.31,0,0,2972.24,20810.06,327.71,0,13819.23,2034.06,4202.62,82715.22,0,17946.31,0,0,97680.46,0,0,0,2776.88,2609.53,0,27185.3,29066.97,77.84,3541.65,18410.81,0,0,0,0
2006-05-10 15:00:00,0,1930.68,0,422.93,11905.01,9366.45,6747.89,0,0,3066.9,21145.38,342.78,0,13876.1,2040.9,4249.91,83180.61,0,17835.91,0,0,98842.76,0,0,0,2799.99,2662.54,0,27537.07,28805.72,78.65,3594.87,19092.47,0,0,0,0
2006-05-10 16:00:00,0,1937.55,0,416.86,11871.36,9430.22,6810.43,0,0,3090.73,20879.38,325.97,0,13905.48,1903.32,4219.67,82907.55,0,17721.95,0,0,98757.04,0,0,0,2827.56,2729.13,0,28093.51,28484.69,78.6,3598.25,19370.81,0,0,0,0
2006-05-10 17:00:00,0,1952.81,0,403.1,11837.77,9097.6,6827.66,0,0,2983.38,20265.92,318.97,0,13927.28,1836.45,4203.12,81638.59,0,17628.91,0,0,97761.51,0,0,0,2845.71,2766.91,0,28693.55,28071.62,77.41,3534.41,19083.49,0,0,0,0
2006-05-10 18:00:00,0,1980.94,0,380.77,11732.79,8538.22,6790.45,0,0,2818.83,19442.43,305.08,0,13945.5,1838.27,4130.11,80902.61,0,17495.65,0,0,96447.49,0,0,0,2842.75,2778.85,0,28362.35,27774.26,75.11,3390.69,19009.73,0,0,0,0
2006-05-10 19:00:00,0,1975.09,0,378.66,12388.65,8368.11,7215.04,0,0,2808.74,18951.85,309.92,0,13747.72,1868.64,4208.02,78880.27,0,17509.04,0,0,98352.72,0,0,0,2800.73,2707.48,0,28019.04,26966.9,72.12,3327.27,19234.47,0,0,0,0
2006-05-10 20:00:00,0,1957.4,0,370.08,12052.02,7652.3,6685.93,0,0,2533.29,17537.17,297.49,0,12923.12,1733.56,4064.01,76986.16,0,16780.25,0,0,93095.7,0,0,0,2750.4,2610.71,0,27052.92,26763.17,69.75,2998.11,18833.37,0,0,0,0
2006-05-10 21:00:00,0,1947.39,0,358.51,11600.74,7021.74,6252.75,0,0,2338.33,16285.76,281.02,0,12144.44,1605.79,3853.54,74943.13,0,16000.65,0,0,87232.92,0,0,0,2678.29,2502.01,0,26552.47,27193.54,66.09,2757.64,18450.51,0,0,0,0
2006-05-10 22:00:00,0,1875.0,0,325.53,10806.42,6305.19,5837.0,0,0,2156.58,14985.4,258.08,0,11380.54,1528.96,3679.98,71501.88,0,15106.41,0,0,82890.43,0,0,0,2528.94,2349.85,0,25033.55,26422.85,64.44,2556.82,17285.74,0,0,0,0
2006-05-10 23:00:00,0,1753.89,0,309.33,10073.3,5707.72,5444.64,0,0,1973.45,13671.44,232.06,0,10632.56,1434.26,3547.32,67923.82,0,14307.72,0,0,79168.71,0,0,0,2404.45,2208.42,0,23685.8,25083.94,63.31,2355.22,16220.52,0,0,0,0
2006-05-11 00:00:00,0,1657.55,0,284.07,9382.98,5099.11,5086.22,0,0,1799.67,12439.99,214.41,0,9905.14,1298.77,3411.66,64724.99,0,13566.89,0,0,75290.23,0,0,0,2283.19,2100.08,0,22443.54,23867.7,62.96,2114.35,15185.29,0,0,0,0
2006-05-11 01:00:00,0,1568.97,0,256.8,8789.8,4560.41,4766.97,0,0,1630.96,11289.99,196.96,0,9508.19,1221.43,3283.31,61531.03,0,12843.1,0,0,71566.41,0,0,0,2175.14,2006.07,0,21159.53,22781.41,62.39,1940.73,14107.64,0,0,0,0
2006-05-11 02:00:00,0,1530.7,0,241.4,8446.17,4229.97,4518.27,0,0,1482.99,10271.35,175.3,0,9482.9,1145.66,3139.66,58929.28,0,12343.94,0,0,68242.76,0,0,0,2130.69,1968.65,0,20457.05,21832.28,61.74,1815.54,13277.17,0,0,0,0
2006-05-11 03:00:00,0,1557.6,0,233.29,8435.42,4109.13,4565.59,0,0,1434.84,9817.61,159.97,0,9678.6,1100.94,3020.19,57269.44,0,12359.21,0,0,67083.65,0,0,0,2138.99,1974.28,0,20031.23,21616.35,60.82,1793.05,12742.69,0,0,0,0
2006-05-11 04:00:00,0,1624.15,0,239.1,8649.26,4209.36,4770.51,0,0,1461.58,9973.43,164.29,0,10052.34,1122.54,3011.49,57137.09,0,13005.9,0,0,67753.81,0,0,0,2216.54,2025.67,0,20124.17,21925.64,61.21,1820.24,12475.34,0,0,0,0
2006-05-11 05:00:00,0,1715.89,0,254.59,9111.42,4384.82,5014.05,0,0,1489.1,10312.82,166.96,0,10589.49,1166.24,3116.23,58733.58,0,13609.58,0,0,69471.97,0,0,0,2295.1,2073.87,0,20453.62,22716.39,63.38,1866.51,12711.82,0,0,0,0
2006-05-11 06:00:00,0,1804.79,0,269.78,9843.86,4611.49,5291.17,0,0,1580.66,10928.63,179.58,0,11469.29,1233.95,3265.53,60829.23,0,14733.59,0,0,75873.61,0,0,0,2414.4,2176.51,0,20771.98,23633.5,65.46,1956.33,13226.08,0,0,0,0
2006-05-11 07:00:00,0,1984.78,0,306.08,10394.49,5212.31,5646.47,0,0,1813.73,12372.1,198.37,0,12296.15,1315.81,3477.88,64240.21,0,16008.44,0,0,80293.52,0,0,0,2563.86,2326.43,0,21444.35,25481.04,67.91,2183.51,14431.21,0,0,0,0
2006-05-11 08:00:00,0,2014.21,0,327.31,10773.25,5950.4,5938.26,0,0,2044.91,14194.06,219.37,0,12729.85,1394.88,3616.48,67496.4,0,16767.95,0,0,82495.8,0,0,0,2681.79,2428.02,0,21790.2,26138.38,68.08,2455.8,15192.65,0,0,0,0
2006-05-11 09:00:00,0,2016.33,0,327.21,11162.19,6476.12,6226.81,0,0,2215.83,15652.59,239.97,0,13038.01,1467.68,3754.62,70311.5,0,17214.51,0,0,83890.86,0,0,0,2777.3,2505.62,0,22144.48,26691.33,68.07,2684.49,15658.04,0,0,0,0
2006-05-11 10:00:00,0,2015.37,0,335.87,11429.96,7009.91,6485.98,0,0,2396.22,17267.87,257.66,0,13298.34,1649.42,3835.31,71902.27,0,17582.74,0,0,85075.83,0,0,0,2866.45,2579.53,0,22510.15,27466.39,68.69,2870.22,16064.14,0,0,0,0
2006-05-11 11:00:00,0,2013.91,0,312.97,11705.3,7618.96,6695.94,0,0,2587.77,18599.4,261.08,0,13461.49,1780.24,3922.63,72677.5,0,17934.8,0,0,86043.07,0,0,0,2955.75,2702.17,0,23024.59,27857.56,69.02,3067.32,16363.36,0,0,0,0
2006-05-11 12:00:00,0,1997.56,0,348.8,12060.42,8048.2,6903.99,0,0,2739.76,19710.17,272.67,0,13604.89,1917.63,3958.36,72679.06,0,18119.32,0,0,86753.84,0,0,0,3148.87,2912.28,0,22961.52,28034.09,70.0,3200.74,16260.69,0,0,0,0
2006-05-11 13:00:00,0,1975.9,0,347.08,12528.52,8365.04,7346.07,0,0,2880.19,20497.9,272.97,0,13716.89,1884.02,3933.95,72749.01,0,18208.2,0,0,87247.99,0,0,0,3181.02,2996.53,0,23066.99,27939.06,71.39,3289.42,16153.46,0,0,0,0
2006-05-11 14:00:00,0,1939.79,0,364.81,12558.95,8659.49,7630.75,0,0,3003.06,20957.65,284.97,0,13824.99,1813.43,3893.04,72994.22,0,18241.96,0,0,87495.52,0,0,0,3090.06,2961.88,0,23332.74,27700.49,70.95,3354.13,16100.5,0,0,0,0
2006-05-11 15:00:00,0,1898.1,0,369.48,12328.35,8868.86,7734.71,0,0,3085.77,21366.71,294.19,0,13891.05,1914.04,3865.95,73123.64,0,18198.49,0,0,87403.95,0,0,0,3034.76,2902.34,0,23252.76,27424.21,69.83,3428.65,15915.64,0,0,0,0
2006-05-11 16:00:00,0,1880.26,0,365.72,11777.03,8941.09,7569.55,0,0,3084.09,21357.2,303.09,0,13934.15,2079.67,3833.36,73075.35,0,17896.68,0,0,86824.71,0,0,0,2988.1,2884.46,0,23139.32,27100.17,69.78,3414.97,15766.39,0,0,0,0
2006-05-11 17:00:00,0,1887.85,0,360.28,11537.82,8703.93,7335.76,0,0,2972.42,20861.16,297.33,0,13933.96,2076.0,3790.02,72756.03,0,17754.19,0,0,86086.9,0,0,0,2910.09,2857.97,0,23469.78,26860.98,69.31,3326.65,15758.64,0,0,0,0
2006-05-11 18:00:00,0,1874.02,0,352.29,11360.48,8327.71,7106.09,0,0,2861.23,20013.5,292.49,0,13959.89,1966.62,3751.41,72331.26,0,17739.82,0,0,85547.27,0,0,0,2845.93,2805.2,0,23726.83,26785.89,69.53,3176.1,15956.18,0,0,0,0
2006-05-11 19:00:00,0,1957.2,0,359.78,11647.92,8214.92,7250.25,0,0,2890.43,19368.3,303.79,0,13808.29,1942.92,3711.69,71450.04,0,17474.18,0,0,89248.01,0,0,0,2902.18,2766.82,0,24234.65,27214.07,67.21,3216.21,17421.14,0,0,0,0
2006-05-11 20:00:00,0,1892.44,0,330.28,11330.41,7790.96,6684.39,0,0,2656.05,18014.67,290.97,0,13014.34,1831.66,3621.93,70824.5,0,16788.11,0,0,85213.06,0,0,0,2799.34,2591.91,0,23920.73,26444.84,66.42,3028.75,16803.58,0,0,0,0
2006-05-11 21:00:00,0,1931.03,0,308.47,10956.61,7320.29,6158.3,0,0,2453.33,16708.7,276.66,0,12268.41,1685.55,3486.63,70086.82,0,16048.61,0,0,81599.15,0,0,0,2624.24,2399.5,0,23433.83,27006.67,65.65,2828.65,16966.46,0,0,0,0
2006-05-11 22:00:00,0,1885.01,0,282.63,10117.88,6611.74,5687.61,0,0,2243.7,15255.54,258.85,0,11515.5,1535.71,3368.74,67830.96,0,15165.94,0,0,77955.03,0,0,0,2409.7,2222.06,0,21994.18,26328.36,64.63,2620.56,15939.85,0,0,0,0
2006-05-11 23:00:00,0,1788.34,0,258.52,9419.64,5900.3,5254.57,0,0,2036.97,13885.48,231.07,0,10776.1,1389.62,3253.03,65560.22,0,14348.35,0,0,74636.3,0,0,0,2243.68,2057.05,0,20633.65,25074.81,62.91,2372.28,14930.27,0,0,0,0
2006-05-12 00:00:00,0,1700.71,0,235.51,8763.48,5189.67,4848.23,0,0,1850.54,12610.95,197.37,0,10051.35,1226.37,3143.99,63296.32,0,13646.45,0,0,71697.52,0,0,0,2104.59,1930.86,0,19339.82,23856.09,61.8,2121.5,14160.81,0,0,0,0
2006-05-12 01:00:00,0,1609.32,0,213.72,8290.48,4622.76,4513.5,0,0,1682.69,11434.63,171.35,0,9584.79,1079.93,3044.58,61349.25,0,13055.35,0,0,68865.25,0,0,0,1988.42,1829.13,0,18135.97,22750.68,61.02,1963.32,13411.26,0,0,0,0
2006-05-12 02:00:00,0,1577.57,0,194.01,8021.87,4153.08,4392.83,0,0,1514.06,10390.26,151.31,0,9531.0,987.99,2949.51,59498.48,0,12645.69,0,0,65976.35,0,0,0,1932.58,1765.28,0,17354.89,21852.97,60.5,1840.76,12819.54,0,0,0,0
2006-05-12 03:00:00,0,1620.97,0,191.52,8064.18,4015.13,4491.74,0,0,1447.36,9932.25,141.16,0,9749.34,953.95,2872.54,58178.26,0,12742.32,0,0,64886.56,0,0,0,1918.22,1819.13,0,17117.44,21715.19,60.63,1783.17,12789.16,0,0,0,0
2006-05-12 04:00:00,0,1708.28,0,198.37,8471.88,4050.94,4772.02,0,0,1469.2,10101.83,144.96,0,10147.03,985.87,2988.5,58714.16,0,13271.01,0,0,65563.38,0,0,0,1979.63,1883.9,0,17540.47,22037.69,62.5,1785.06,13234.6,0,0,0,0
