,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-05-12 05:00:00,0,1815.33,0,208.59,8995.29,4147.9,5054.68,0,0,1490.79,10313.17,151.13,0,10612.08,1032.18,3119.65,60669.89,0,13810.43,0,0,67538.04,0,0,0,2072.19,1947.82,0,18087.1,22817.22,64.55,1824.79,13796.49,0,0,0,0
2006-05-12 06:00:00,0,1914.69,0,223.1,10138.05,4339.33,5509.44,0,0,1551.21,10775.63,159.37,0,11319.43,1122.08,3308.76,63035.17,0,14586.66,0,0,74598.82,0,0,0,2259.81,2064.06,0,18986.85,23789.93,66.66,1889.07,14518.82,0,0,0,0
2006-05-12 07:00:00,0,2080.27,0,257.47,10207.5,4822.55,5675.71,0,0,1752.01,12020.12,174.05,0,12149.63,1235.57,3631.88,67126.09,0,15571.07,0,0,78325.15,0,0,0,2361.31,2111.67,0,20788.76,25469.28,67.93,2040.0,15598.35,0,0,0,0
2006-05-12 08:00:00,0,2043.26,0,276.86,10315.14,5088.03,5720.55,0,0,1875.67,13194.61,184.55,0,12800.58,1296.17,3796.03,70090.42,0,16267.22,0,0,80433.7,0,0,0,2418.49,2171.79,0,21444.69,25839.22,67.67,2110.76,15869.58,0,0,0,0
2006-05-12 09:00:00,0,2011.12,0,287.33,10572.96,5377.4,5846.9,0,0,1957.78,14231.93,188.99,0,13173.94,1350.11,3908.2,71753.82,0,16600.4,0,0,81839.4,0,0,0,2452.11,2203.26,0,22243.77,26342.49,68.14,2227.11,16092.83,0,0,0,0
2006-05-12 10:00:00,0,1988.51,0,296.46,10813.51,5502.63,5805.03,0,0,2064.88,15049.28,189.27,0,13440.67,1362.04,3981.4,72660.72,0,16914.11,0,0,83046.94,0,0,0,2432.41,2201.5,0,22320.98,27138.32,68.42,2313.07,16292.27,0,0,0,0
2006-05-12 11:00:00,0,1931.28,0,298.06,10783.24,5626.25,5763.19,0,0,2173.51,15972.37,191.08,0,13644.51,1409.55,4008.93,73255.45,0,17093.57,0,0,83582.65,0,0,0,2428.16,2191.75,0,22310.31,27722.9,68.25,2388.07,16246.88,0,0,0,0
2006-05-12 12:00:00,0,1862.56,0,306.43,10884.09,5890.94,5691.24,0,0,2266.2,16813.4,199.94,0,13764.37,1462.09,3982.97,73406.52,0,17228.0,0,0,83672.5,0,0,0,2445.37,2212.38,0,22445.11,27881.54,68.34,2489.12,16085.97,0,0,0,0
2006-05-12 13:00:00,0,1802.22,0,316.04,10929.83,6187.42,5702.49,0,0,2351.73,17521.21,213.09,0,13877.64,1527.78,3945.15,73316.73,0,17210.98,0,0,83336.74,0,0,0,2467.03,2247.18,0,22685.72,27840.42,68.2,2592.21,15951.08,0,0,0,0
2006-05-12 14:00:00,0,1779.28,0,325.76,10925.76,6531.17,5989.33,0,0,2475.2,18184.62,230.86,0,13936.12,1614.91,3884.05,73229.09,0,17058.44,0,0,82875.32,0,0,0,2502.72,2288.56,0,22954.91,27865.01,67.54,2700.26,15868.64,0,0,0,0
2006-05-12 15:00:00,0,1756.29,0,338.4,10862.19,6833.98,6140.39,0,0,2594.42,18756.02,245.75,0,14004.38,1694.49,3866.22,73139.15,0,17531.5,0,0,82636.65,0,0,0,2535.72,2341.61,0,23025.9,27820.04,66.77,2765.85,15812.5,0,0,0,0
2006-05-12 16:00:00,0,1739.37,0,347.22,10964.98,7114.96,6268.9,0,0,2684.72,19013.45,252.51,0,13979.82,1760.62,3840.98,73169.09,0,17835.23,0,0,82414.8,0,0,0,2586.17,2417.91,0,23189.21,27846.9,66.34,2794.45,15698.08,0,0,0,0
2006-05-12 17:00:00,0,1746.39,0,350.77,11178.93,7283.69,6380.65,0,0,2668.55,18915.84,250.53,0,14000.07,1784.68,3794.71,73041.75,0,17789.31,0,0,82472.06,0,0,0,2637.55,2476.68,0,23616.23,27736.15,66.47,2818.88,15762.43,0,0,0,0
2006-05-12 18:00:00,0,1751.39,0,344.95,11380.32,7234.44,6411.8,0,0,2581.13,18276.84,250.77,0,14024.56,1761.23,3745.99,72829.48,0,17580.71,0,0,83023.54,0,0,0,2639.78,2518.36,0,23935.5,27859.95,67.86,2816.54,16028.2,0,0,0,0
2006-05-12 19:00:00,0,1870.29,0,332.12,11159.08,7055.75,6521.92,0,0,2477.12,17527.44,255.64,0,13241.22,1740.29,3652.24,67218.83,0,17126.22,0,0,84566.83,0,0,0,2647.95,2553.98,0,22934.42,27190.71,61.68,2734.55,15780.56,0,0,0,0
2006-05-12 20:00:00,0,1857.68,0,310.32,11027.74,6291.02,6056.8,0,0,2197.93,15530.81,235.63,0,12571.53,1536.94,3535.43,67759.85,0,16243.15,0,0,82100.98,0,0,0,2542.66,2450.66,0,22754.58,27742.94,62.06,2424.02,15330.05,0,0,0,0
2006-05-12 21:00:00,0,1861.59,0,298.57,10816.5,5744.7,5657.02,0,0,1973.55,13893.09,219.99,0,11958.08,1395.42,3371.67,67134.17,0,15529.32,0,0,78546.82,0,0,0,2476.47,2368.74,0,22550.12,26842.26,59.55,2205.1,15457.08,0,0,0,0
2006-05-12 22:00:00,0,1847.8,0,273.02,9994.1,5052.96,5298.45,0,0,1747.92,12466.3,204.82,0,11370.33,1276.81,3229.76,65361.94,0,14717.63,0,0,75384.7,0,0,0,2310.9,2238.05,0,21366.77,26090.0,57.42,2030.49,14656.88,0,0,0,0
2006-05-12 23:00:00,0,1714.21,0,248.52,9216.31,4476.24,4990.63,0,0,1561.86,11300.5,185.45,0,10765.4,1154.35,3097.94,62820.47,0,13955.15,0,0,71969.16,0,0,0,2192.23,2126.56,0,20364.58,24911.23,55.43,1881.9,13900.65,0,0,0,0
2006-05-13 00:00:00,0,1600.26,0,231.02,8655.41,4027.48,4742.08,0,0,1433.39,10237.72,167.86,0,10118.67,1058.37,2964.6,60290.02,0,13190.0,0,0,68672.81,0,0,0,2092.36,2034.03,0,19389.51,23786.18,53.56,1755.96,13187.57,0,0,0,0
2006-05-13 01:00:00,0,1509.3,0,215.9,8148.2,3634.93,4521.39,0,0,1335.05,9287.68,152.59,0,9635.5,986.56,2860.05,58052.8,0,12479.53,0,0,66068.32,0,0,0,1996.68,1944.99,0,18685.6,22724.33,51.72,1649.87,12492.64,0,0,0,0
2006-05-13 02:00:00,0,1444.18,0,200.89,7922.44,3386.96,4374.55,0,0,1250.81,8464.52,142.59,0,9555.37,931.36,2783.18,56439.82,0,11980.3,0,0,63862.34,0,0,0,1944.28,1881.85,0,18166.7,21856.26,50.51,1557.16,12104.89,0,0,0,0
2006-05-13 03:00:00,0,1435.02,0,190.5,7852.95,3248.38,4352.86,0,0,1187.89,8066.75,136.36,0,9579.58,894.67,2737.7,55155.15,0,11760.49,0,0,62828.84,0,0,0,1910.58,1897.6,0,17843.27,21213.34,49.77,1496.06,11859.7,0,0,0,0
2006-05-13 04:00:00,0,1455.96,0,186.11,7867.73,3269.99,4442.23,0,0,1154.38,7998.06,134.66,0,9665.42,909.47,2745.23,54662.88,0,11761.64,0,0,62915.37,0,0,0,1914.25,1940.49,0,17789.15,20922.26,49.84,1472.88,11709.93,0,0,0,0
2006-05-13 05:00:00,0,1509.27,0,186.17,7984.08,3368.8,4608.81,0,0,1170.11,8109.99,136.54,0,9881.98,934.74,2791.45,54933.4,0,11905.24,0,0,63454.2,0,0,0,1938.51,1992.55,0,17925.83,21010.89,50.49,1501.48,11751.77,0,0,0,0
2006-05-13 06:00:00,0,1581.26,0,190.77,8393.14,3592.03,4908.8,0,0,1243.71,8511.22,141.4,0,10197.0,990.82,2863.69,56071.17,0,12444.96,0,0,65075.3,0,0,0,2032.36,2073.05,0,18295.13,21305.47,51.19,1576.87,12152.04,0,0,0,0
2006-05-13 07:00:00,0,1690.19,0,210.39,8561.68,4076.55,5104.3,0,0,1423.64,9580.82,150.92,0,10510.65,1083.36,2910.21,57822.1,0,13149.97,0,0,66037.29,0,0,0,2132.76,2188.64,0,19150.98,21526.46,51.67,1736.79,13050.97,0,0,0,0
2006-05-13 08:00:00,0,1674.49,0,229.64,8742.72,4755.91,5207.02,0,0,1642.81,11410.73,164.87,0,10765.34,1179.92,3051.35,59988.6,0,13592.64,0,0,67956.53,0,0,0,2187.7,2298.79,0,19443.54,21668.79,52.36,1984.11,13487.83,0,0,0,0
2006-05-13 09:00:00,0,1747.58,0,250.87,9010.48,5143.82,5325.87,0,0,1697.87,12508.06,169.11,0,11020.27,1239.45,3200.88,61994.57,0,13483.63,0,0,69817.22,0,0,0,2229.57,2373.7,0,20400.93,22746.7,53.8,2084.11,13989.69,0,0,0,0
2006-05-13 10:00:00,0,1789.51,0,263.7,9073.78,5380.6,5396.24,0,0,1783.32,13303.21,168.99,0,11240.4,1260.28,3322.56,63833.75,0,13651.93,0,0,71491.62,0,0,0,2326.45,2440.04,0,21452.76,24059.54,55.92,2232.13,14344.93,0,0,0,0
2006-05-13 11:00:00,0,1862.7,0,286.01,9218.22,5588.05,5458.45,0,0,1875.94,14228.34,173.37,0,11381.37,1330.88,3365.64,65402.51,0,14108.6,0,0,73187.32,0,0,0,2352.75,2457.23,0,22269.73,25285.0,58.21,2369.79,14755.38,0,0,0,0
2006-05-13 12:00:00,0,1866.22,0,298.62,9256.96,5819.64,5496.0,0,0,1959.34,15006.32,181.47,0,11545.83,1387.14,3349.65,66254.68,0,14543.38,0,0,74179.36,0,0,0,2381.48,2483.36,0,22663.39,26028.84,59.71,2493.2,14949.84,0,0,0,0
2006-05-13 13:00:00,0,1857.76,0,305.22,9394.06,6024.7,5534.26,0,0,2053.45,15788.75,195.28,0,11689.7,1449.68,3380.89,66601.61,0,14844.97,0,0,75530.25,0,0,0,2438.52,2534.02,0,23227.93,26619.96,61.03,2570.14,15188.15,0,0,0,0
2006-05-13 14:00:00,0,1861.35,0,315.99,9555.42,6303.5,5665.4,0,0,2149.68,16334.25,211.65,0,11895.99,1507.91,3390.88,66670.02,0,15008.14,0,0,76685.88,0,0,0,2496.66,2576.2,0,23649.12,26899.46,61.53,2649.35,15512.48,0,0,0,0
2006-05-13 15:00:00,0,1886.55,0,326.63,9650.23,6631.96,5861.42,0,0,2254.22,16938.39,231.92,0,12059.16,1547.69,3450.6,67091.94,0,15188.22,0,0,77667.97,0,0,0,2566.35,2658.18,0,24070.64,26988.98,61.3,2729.56,15803.09,0,0,0,0
2006-05-13 16:00:00,0,1908.39,0,336.35,9950.41,7012.14,6031.97,0,0,2343.63,17351.81,251.46,0,12192.77,1614.71,3440.72,67509.83,0,15294.8,0,0,78561.58,0,0,0,2649.17,2736.31,0,24406.62,27046.24,61.99,2779.27,15900.59,0,0,0,0
2006-05-13 17:00:00,0,1936.83,0,343.76,10428.58,7314.96,6245.03,0,0,2405.45,17466.06,263.69,0,12360.04,1664.88,3408.57,67471.49,0,15350.65,0,0,78920.69,0,0,0,2649.19,2745.82,0,24689.01,27405.84,62.53,2766.68,16178.67,0,0,0,0
2006-05-13 18:00:00,0,1901.42,0,342.46,10467.31,7160.44,6325.09,0,0,2389.5,17081.26,261.65,0,12639.34,1670.84,3347.51,66978.24,0,15402.93,0,0,79155.51,0,0,0,2580.56,2692.34,0,25094.54,27703.0,62.21,2708.12,16156.78,0,0,0,0
2006-05-13 19:00:00,0,1909.3,0,354.0,11574.05,7205.5,6754.39,0,0,2409.92,16865.51,273.76,0,13337.09,1721.51,3647.95,68985.35,0,16789.0,0,0,87319.14,0,0,0,2728.23,2682.34,0,25475.02,28541.02,65.15,2778.7,17512.5,0,0,0,0
2006-05-13 20:00:00,0,1888.18,0,340.8,11332.7,6392.06,6134.62,0,0,2074.34,14838.91,244.36,0,12701.28,1552.71,3549.02,68734.34,0,16016.1,0,0,83999.29,0,0,0,2628.01,2573.31,0,24895.63,28826.42,64.78,2475.85,16744.65,0,0,0,0
2006-05-13 21:00:00,0,1883.86,0,321.92,11042.29,5814.78,5715.18,0,0,1834.18,13263.54,226.32,0,12067.68,1406.92,3361.65,67630.01,0,15605.04,0,0,79957.58,0,0,0,2556.35,2478.08,0,24437.44,27633.82,60.9,2241.17,16496.57,0,0,0,0
2006-05-13 22:00:00,0,1861.43,0,292.89,10211.51,5156.18,5406.36,0,0,1667.42,12098.76,211.13,0,11449.02,1298.43,3222.29,65835.51,0,14890.71,0,0,76308.29,0,0,0,2374.33,2332.65,0,22948.79,26767.92,58.02,2061.04,15363.47,0,0,0,0
2006-05-13 23:00:00,0,1719.01,0,265.75,9413.87,4560.19,5126.81,0,0,1533.39,11033.19,191.79,0,10839.37,1182.44,3071.52,63184.31,0,14217.43,0,0,72577.63,0,0,0,2233.78,2194.12,0,21683.45,25272.14,55.98,1905.49,14316.99,0,0,0,0
2006-05-14 00:00:00,0,1603.58,0,243.32,8729.58,4108.29,4816.56,0,0,1427.57,10023.38,173.46,0,10192.73,1086.98,2920.18,60569.81,0,13514.1,0,0,69269.38,0,0,0,2127.96,2078.19,0,20641.46,24034.65,53.84,1776.38,13446.45,0,0,0,0
2006-05-14 01:00:00,0,1493.62,0,226.17,8183.78,3698.29,4532.41,0,0,1335.75,9117.47,156.21,0,9730.8,1012.44,2814.7,58105.93,0,12825.04,0,0,66569.51,0,0,0,2026.34,1964.85,0,19950.35,22878.31,51.57,1633.0,12676.61,0,0,0,0
2006-05-14 02:00:00,0,1422.52,0,210.55,7871.29,3428.93,4288.55,0,0,1253.68,8316.89,144.95,0,9635.87,948.38,2742.77,56083.25,0,12342.73,0,0,64385.14,0,0,0,1961.61,1859.28,0,19479.74,21843.94,50.21,1525.67,12196.55,0,0,0,0
2006-05-14 03:00:00,0,1409.47,0,201.38,7743.9,3283.73,4194.29,0,0,1196.9,7858.88,139.15,0,9640.33,907.77,2727.39,54681.38,0,12086.04,0,0,63303.13,0,0,0,1920.48,1809.58,0,19050.83,21044.97,49.71,1481.53,11863.75,0,0,0,0
2006-05-14 04:00:00,0,1423.27,0,197.48,7743.77,3309.45,4215.95,0,0,1180.17,7769.68,136.16,0,9729.27,915.67,2751.1,54239.82,0,12099.4,0,0,63428.42,0,0,0,1912.73,1834.21,0,18706.43,20672.98,50.0,1452.23,11659.97,0,0,0,0
2006-05-14 05:00:00,0,1460.8,0,196.74,7897.14,3400.01,4350.28,0,0,1193.09,7891.05,137.62,0,9957.81,930.97,2802.99,54393.98,0,12313.9,0,0,63982.49,0,0,0,1942.1,1870.68,0,18750.46,20567.16,50.58,1479.7,11722.95,0,0,0,0
2006-05-14 06:00:00,0,1534.58,0,201.96,8200.83,3609.84,4609.16,0,0,1286.63,8296.79,143.21,0,10262.6,980.91,2898.99,55589.74,0,13081.79,0,0,66147.21,0,0,0,1976.75,1965.75,0,19115.77,20831.22,51.84,1562.49,12156.8,0,0,0,0
2006-05-14 07:00:00,0,1694.72,0,212.2,8361.43,4046.38,4821.13,0,0,1430.57,9302.6,155.31,0,10506.73,1064.57,2931.77,57351.47,0,13732.5,0,0,66950.6,0,0,0,2055.16,2088.73,0,19513.38,21080.45,52.07,1733.91,12834.37,0,0,0,0
2006-05-14 08:00:00,0,1763.24,0,244.31,8624.01,4918.46,5057.29,0,0,1694.08,11420.56,176.8,0,10760.5,1178.14,3036.11,59537.8,0,14138.17,0,0,68667.38,0,0,0,2128.52,2231.4,0,20121.71,21644.6,52.39,2031.59,13257.54,0,0,0,0
2006-05-14 09:00:00,0,1837.11,0,273.59,8919.29,5594.14,5269.05,0,0,1884.7,13257.41,187.63,0,10998.02,1274.59,3192.23,61754.9,0,14339.64,0,0,70335.06,0,0,0,2200.68,2333.89,0,21009.29,22673.15,55.2,2250.1,13744.95,0,0,0,0
2006-05-14 10:00:00,0,1887.86,0,302.91,9206.04,6251.61,5496.72,0,0,2052.56,14757.02,201.13,0,11249.81,1443.63,3311.57,63628.99,0,14235.16,0,0,71731.51,0,0,0,2286.61,2396.19,0,21992.51,23855.51,57.41,2490.35,14191.06,0,0,0,0
2006-05-14 11:00:00,0,1910.87,0,332.03,9551.32,6815.7,5771.55,0,0,2207.91,15915.78,221.8,0,11490.41,1565.86,3376.04,64689.72,0,14421.95,0,0,72971.03,0,0,0,2385.21,2441.39,0,22792.54,24836.74,57.25,2670.44,14584.19,0,0,0,0
2006-05-14 12:00:00,0,1922.25,0,352.23,9688.9,7149.06,5969.73,0,0,2319.56,16879.14,240.97,0,11665.23,1673.93,3424.59,65589.29,0,14506.04,0,0,74002.92,0,0,0,2444.4,2472.77,0,23727.04,25630.16,57.86,2810.08,14646.86,0,0,0,0
2006-05-14 13:00:00,0,1891.51,0,369.16,9866.42,7400.74,6027.51,0,0,2421.58,17640.37,253.67,0,11848.44,1762.33,3494.33,66512.62,0,14643.99,0,0,74697.15,0,0,0,2471.79,2488.45,0,24387.66,26055.39,58.57,2869.89,14726.9,0,0,0,0
2006-05-14 14:00:00,0,1882.03,0,383.52,10095.94,7658.09,6151.85,0,0,2526.14,18253.34,261.69,0,12011.15,1822.32,3494.35,67295.26,0,14868.35,0,0,75361.8,0,0,0,2576.92,2610.46,0,24474.31,26195.1,58.84,2953.46,14671.15,0,0,0,0
2006-05-14 15:00:00,0,1932.57,0,393.09,10281.96,8043.27,6313.35,0,0,2626.34,18822.43,271.87,0,12131.62,1861.96,3445.69,67710.54,0,15132.39,0,0,76116.4,0,0,0,2666.6,2714.95,0,24292.91,26119.53,61.63,3046.76,14642.37,0,0,0,0
2006-05-14 16:00:00,0,1994.21,0,382.07,10461.69,8294.39,6498.66,0,0,2713.79,19083.99,279.03,0,12261.15,1886.53,3383.39,67969.0,0,15248.81,0,0,76951.83,0,0,0,2733.54,2798.37,0,24154.93,26100.29,62.62,3083.41,14712.85,0,0,0,0
2006-05-14 17:00:00,0,2001.77,0,369.81,10474.28,8231.13,6474.45,0,0,2718.67,18945.56,281.41,0,12362.76,1882.16,3304.79,67831.07,0,15376.48,0,0,77127.38,0,0,0,2776.21,2825.1,0,24220.35,26053.75,62.91,3020.36,14519.96,0,0,0,0
2006-05-14 18:00:00,0,1974.48,0,356.26,10182.27,7849.81,6290.87,0,0,2600.46,18337.8,276.64,0,12636.73,1851.66,3265.35,68035.87,0,15518.43,0,0,77026.44,0,0,0,2770.04,2781.32,0,24335.02,26189.48,60.93,2897.6,14411.89,0,0,0,0
2006-05-14 19:00:00,0,1993.37,0,384.92,12065.91,8083.41,7063.08,0,0,2765.4,18492.58,304.49,0,14126.64,2015.41,3677.51,73913.21,0,17311.47,0,0,86902.88,0,0,0,2880.09,2765.29,0,26252.91,27791.6,67.64,3135.1,17274.45,0,0,0,0
2006-05-14 20:00:00,0,1974.16,0,373.47,11697.61,7234.23,6574.24,0,0,2428.72,16675.68,282.39,0,13269.57,1821.69,3621.09,72650.65,0,16800.93,0,0,83558.83,0,0,0,2825.18,2653.59,0,25862.49,27552.31,67.99,2804.81,16567.23,0,0,0,0
2006-05-14 21:00:00,0,1989.52,0,355.78,11246.12,6597.27,6118.77,0,0,2212.77,15289.96,265.37,0,12440.82,1658.27,3510.17,71178.21,0,16112.77,0,0,79628.41,0,0,0,2715.11,2508.57,0,24946.07,27707.08,66.43,2556.82,16582.49,0,0,0,0
2006-05-14 22:00:00,0,1926.99,0,327.82,10376.38,5835.72,5731.81,0,0,2000.68,13879.43,238.02,0,11645.92,1520.69,3369.55,68752.62,0,15169.03,0,0,76265.63,0,0,0,2535.58,2316.7,0,23179.43,26891.19,64.96,2370.41,15661.87,0,0,0,0
2006-05-14 23:00:00,0,1795.71,0,294.97,9588.22,5178.44,5354.05,0,0,1803.62,12542.67,213.95,0,10851.71,1368.61,3231.41,65721.02,0,14311.67,0,0,73192.17,0,0,0,2349.61,2160.58,0,21578.52,25395.75,63.48,2187.36,14834.7,0,0,0,0
2006-05-15 00:00:00,0,1697.36,0,265.71,8925.17,4593.76,4953.43,0,0,1618.41,11313.42,194.17,0,10087.48,1226.04,3148.8,62840.8,0,13476.85,0,0,70238.89,0,0,0,2172.19,2012.48,0,20193.49,24147.15,61.65,1975.53,14133.85,0,0,0,0
2006-05-15 01:00:00,0,1597.8,0,239.79,8351.69,4099.25,4593.66,0,0,1456.31,10207.05,176.19,0,9631.74,1104.12,3071.42,59959.15,0,12749.47,0,0,67376.19,0,0,0,2051.65,1883.02,0,18852.55,22941.2,61.03,1810.11,13512.38,0,0,0,0
2006-05-15 02:00:00,0,1520.04,0,217.35,8053.45,3753.51,4361.05,0,0,1338.53,9258.7,159.53,0,9622.25,1021.29,3000.22,57403.24,0,12301.42,0,0,65036.83,0,0,0,1988.96,1812.0,0,18124.56,21794.28,60.56,1673.71,13129.23,0,0,0,0
2006-05-15 03:00:00,0,1514.5,0,210.87,8079.38,3713.39,4405.24,0,0,1303.53,8958.57,151.37,0,9837.41,1017.07,3017.47,56205.72,0,12413.72,0,0,64862.45,0,0,0,1966.68,1836.28,0,18024.92,21472.36,60.7,1668.03,13295.54,0,0,0,0
2006-05-15 04:00:00,0,1563.9,0,218.76,8472.73,3880.82,4632.57,0,0,1352.88,9232.47,156.4,0,10246.21,1057.51,3147.38,57256.66,0,13046.64,0,0,66719.8,0,0,0,2034.38,1875.06,0,18481.34,21690.6,62.39,1708.11,13758.01,0,0,0,0
2006-05-15 05:00:00,0,1635.49,0,227.6,9014.69,4061.36,4867.57,0,0,1405.85,9561.96,162.02,0,10792.88,1097.96,3278.63,59104.87,0,13746.75,0,0,68917.06,0,0,0,2100.57,1916.24,0,18984.8,22383.55,64.22,1751.87,14284.73,0,0,0,0
2006-05-15 06:00:00,0,1706.55,0,239.83,10182.58,4308.17,5274.21,0,0,1520.04,10251.88,169.5,0,11639.0,1163.8,3442.97,61405.84,0,15094.71,0,0,74180.77,0,0,0,2247.63,2002.05,0,19907.68,23140.85,66.24,1819.29,15016.72,0,0,0,0
2006-05-15 07:00:00,0,1866.31,0,264.7,10284.54,4796.55,5538.28,0,0,1677.04,11497.0,188.54,0,12551.07,1275.18,3632.42,65754.22,0,16354.29,0,0,79001.11,0,0,0,2337.3,2101.42,0,21264.94,24974.68,66.96,1993.29,15707.79,0,0,0,0
2006-05-15 08:00:00,0,1903.6,0,286.95,10350.71,5412.19,5727.65,0,0,1916.66,13375.85,207.98,0,12985.04,1367.09,3715.79,68330.46,0,16736.38,0,0,80844.39,0,0,0,2403.96,2196.23,0,21580.0,25626.12,66.99,2258.43,15828.74,0,0,0,0
2006-05-15 09:00:00,0,1915.98,0,291.19,10639.24,5856.04,5881.36,0,0,2068.44,14788.04,221.86,0,13193.99,1440.54,3788.19,70260.3,0,17015.11,0,0,82238.48,0,0,0,2465.94,2279.41,0,22169.04,26247.48,67.78,2420.78,16069.78,0,0,0,0
2006-05-15 10:00:00,0,1928.84,0,306.49,10777.53,6377.5,5872.7,0,0,2225.81,16258.69,243.48,0,13407.26,1530.22,3862.61,72030.04,0,17328.91,0,0,83343.57,0,0,0,2533.43,2321.18,0,22821.89,27151.79,69.11,2609.01,16356.55,0,0,0,0
2006-05-15 11:00:00,0,1940.74,0,320.04,10717.39,6943.48,5912.11,0,0,2397.37,17582.87,244.81,0,13514.53,1628.74,3939.05,73151.51,0,17838.3,0,0,84208.54,0,0,0,2617.35,2384.1,0,23265.78,27964.48,70.36,2799.5,16678.8,0,0,0,0
2006-05-15 12:00:00,0,1950.84,0,335.82,10845.16,7385.27,6010.14,0,0,2553.61,18440.42,241.82,0,13568.09,1639.45,3930.68,73812.36,0,17830.16,0,0,84751.9,0,0,0,2679.34,2488.1,0,23492.14,28735.65,71.21,2960.7,16779.08,0,0,0,0
2006-05-15 13:00:00,0,1961.21,0,356.39,10910.97,7799.34,6184.91,0,0,2700.67,19054.29,234.12,0,13650.91,1585.58,3951.72,73983.16,0,17918.4,0,0,84765.55,0,0,0,2735.12,2564.38,0,23576.99,29053.85,71.16,3117.45,16647.49,0,0,0,0
2006-05-15 14:00:00,0,1978.95,0,374.6,10878.82,8248.24,6361.01,0,0,2821.73,19656.35,260.55,0,13732.93,1582.93,3928.92,74093.86,0,17978.76,0,0,84433.88,0,0,0,2732.44,2590.82,0,23671.76,29027.02,73.18,3281.55,16475.54,0,0,0,0
2006-05-15 15:00:00,0,1989.96,0,374.84,10875.15,8642.4,6517.38,0,0,2945.31,20118.12,272.41,0,13795.29,1774.34,3912.34,74204.42,0,18051.89,0,0,83922.01,0,0,0,2746.59,2621.19,0,23790.31,28923.3,73.67,3419.54,16390.41,0,0,0,0
2006-05-15 16:00:00,0,1950.78,0,390.15,11094.06,8901.69,6610.41,0,0,3010.51,20295.61,276.73,0,13834.97,1891.38,3885.92,74065.42,0,18030.38,0,0,83643.44,0,0,0,2776.4,2668.64,0,23728.22,28551.74,74.48,3467.64,16428.76,0,0,0,0
2006-05-15 17:00:00,0,1919.27,0,394.44,11250.14,8837.89,6599.43,0,0,2973.92,20071.31,279.18,0,13845.14,1789.5,3829.42,73723.29,0,17903.37,0,0,83496.37,0,0,0,2832.02,2721.02,0,23975.32,28163.75,73.55,3391.13,16421.63,0,0,0,0
2006-05-15 18:00:00,0,1908.03,0,386.54,11389.92,8437.76,6670.16,0,0,2876.73,19383.42,272.36,0,13850.88,1741.55,3768.14,73283.45,0,17728.93,0,0,83891.26,0,0,0,2832.4,2732.46,0,23866.88,28138.26,72.82,3249.89,16556.97,0,0,0,0
2006-05-15 19:00:00,0,1960.19,0,382.35,11796.98,8170.14,7088.32,0,0,2849.29,18723.44,283.9,0,13640.34,1809.47,3714.1,72098.01,0,17284.99,0,0,86287.09,0,0,0,2827.44,2724.89,0,24068.07,28114.21,70.25,3162.89,16933.25,0,0,0,0
2006-05-15 20:00:00,0,1939.63,0,352.33,11427.68,7548.35,6565.55,0,0,2594.24,17310.1,272.08,0,12798.96,1675.48,3622.18,71500.12,0,16684.3,0,0,83292.49,0,0,0,2746.47,2590.84,0,23591.38,27187.01,68.83,2907.8,16544.56,0,0,0,0
2006-05-15 21:00:00,0,1913.16,0,330.14,11047.79,6894.04,6062.56,0,0,2355.57,16077.74,253.75,0,12003.19,1532.37,3479.08,70208.21,0,15997.45,0,0,79558.23,0,0,0,2633.74,2444.72,0,23227.35,27331.92,65.82,2678.15,16617.08,0,0,0,0
2006-05-15 22:00:00,0,1841.58,0,301.97,10263.69,6204.68,5631.11,0,0,2136.87,14781.25,233.6,0,11263.21,1428.71,3361.44,67989.32,0,15039.99,0,0,76100.97,0,0,0,2450.51,2262.72,0,21885.7,26727.11,63.91,2504.81,15700.81,0,0,0,0
