,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-05-15 23:00:00,0,1702.61,0,275.18,9565.64,5603.66,5245.44,0,0,1951.06,13456.8,217.0,0,10510.27,1305.28,3255.13,65194.28,0,14155.08,0,0,72936.87,0,0,0,2262.87,2098.32,0,20497.34,25281.66,62.52,2334.31,14858.97,0,0,0,0
2006-05-16 00:00:00,0,1575.35,0,247.35,8861.12,5026.23,4877.98,0,0,1773.46,12269.62,198.93,0,9785.89,1176.77,3168.96,62330.68,0,13394.79,0,0,69866.82,0,0,0,2114.58,1949.95,0,19200.19,23910.45,61.05,2156.06,14178.95,0,0,0,0
2006-05-16 01:00:00,0,1459.66,0,227.01,8318.9,4504.51,4552.74,0,0,1623.15,11249.27,179.94,0,9461.56,1132.6,3076.97,59616.88,0,12710.76,0,0,66985.08,0,0,0,1988.63,1830.38,0,18160.32,22632.11,59.71,1996.32,13494.86,0,0,0,0
2006-05-16 02:00:00,0,1395.32,0,210.16,8097.71,4098.73,4323.4,0,0,1482.32,10286.86,159.64,0,9445.94,1055.01,2984.03,57387.88,0,12202.56,0,0,64766.94,0,0,0,1930.95,1767.98,0,17570.25,21536.3,58.67,1856.66,13076.24,0,0,0,0
2006-05-16 03:00:00,0,1416.42,0,205.37,8120.4,4038.63,4380.99,0,0,1431.17,9850.84,153.05,0,9641.15,1037.34,2984.54,56338.6,0,12226.59,0,0,64631.55,0,0,0,1922.08,1828.39,0,17714.59,21265.63,58.19,1789.85,13198.17,0,0,0,0
2006-05-16 04:00:00,0,1488.02,0,210.12,8570.58,4196.16,4711.8,0,0,1457.75,9982.23,155.59,0,10016.73,1051.24,3112.12,57250.83,0,12773.08,0,0,66670.32,0,0,0,2006.55,1913.06,0,18629.08,21359.68,59.78,1811.22,13564.04,0,0,0,0
2006-05-16 05:00:00,0,1576.23,0,216.46,9161.46,4362.37,5028.5,0,0,1501.01,10270.03,158.27,0,10591.39,1075.32,3243.86,59014.02,0,13558.48,0,0,68993.27,0,0,0,2109.54,2016.42,0,19563.59,22036.2,61.88,1851.31,14106.9,0,0,0,0
2006-05-16 06:00:00,0,1664.97,0,232.35,10270.2,4591.47,5473.88,0,0,1587.44,10730.19,162.63,0,11473.78,1111.18,3436.63,61346.53,0,14930.2,0,0,75650.43,0,0,0,2339.52,2163.82,0,20867.27,22814.28,63.9,1933.18,14894.91,0,0,0,0
2006-05-16 07:00:00,0,1793.05,0,259.87,10197.9,4904.03,5587.69,0,0,1740.73,11430.56,167.97,0,12315.18,1169.78,3651.14,65668.08,0,15616.22,0,0,77918.57,0,0,0,2385.45,2186.95,0,21884.42,24710.82,64.45,2055.76,15500.44,0,0,0,0
2006-05-16 08:00:00,0,1794.62,0,273.59,10354.42,5232.12,5689.81,0,0,1882.52,12246.89,175.95,0,12539.11,1227.21,3738.03,68005.85,0,16040.88,0,0,80383.58,0,0,0,2435.95,2239.41,0,21802.89,25213.8,63.97,2157.25,15751.75,0,0,0,0
2006-05-16 09:00:00,0,1807.86,0,286.72,10754.92,5473.76,5804.78,0,0,1945.84,12912.16,182.84,0,12703.47,1284.54,3812.22,70047.87,0,16362.09,0,0,82306.43,0,0,0,2485.67,2310.57,0,22526.46,25864.68,64.67,2217.18,16041.02,0,0,0,0
2006-05-16 10:00:00,0,1839.02,0,298.42,10756.75,5700.45,5828.17,0,0,1980.38,13435.59,192.26,0,12970.59,1332.8,3904.78,71934.83,0,16787.15,0,0,83627.19,0,0,0,2504.84,2323.97,0,23015.7,26860.51,66.73,2285.96,16294.27,0,0,0,0
2006-05-16 11:00:00,0,1861.33,0,304.77,10658.25,5922.64,5780.09,0,0,2034.2,13921.99,203.02,0,13059.0,1366.03,3956.85,73252.56,0,17136.4,0,0,84401.39,0,0,0,2519.0,2346.28,0,23056.05,27902.02,68.22,2380.21,16484.89,0,0,0,0
2006-05-16 12:00:00,0,1882.41,0,312.22,10705.57,6107.17,5790.35,0,0,2093.18,14401.39,212.81,0,13143.2,1395.76,3986.96,73950.71,0,17286.32,0,0,84501.37,0,0,0,2536.35,2369.82,0,23268.05,28640.19,71.57,2482.75,16579.93,0,0,0,0
2006-05-16 13:00:00,0,1894.65,0,316.58,10744.35,6254.51,5808.0,0,0,2134.03,14700.36,220.47,0,13238.79,1436.48,3998.67,74396.46,0,17512.48,0,0,84480.19,0,0,0,2571.37,2395.82,0,23574.79,28971.42,72.31,2562.05,16771.21,0,0,0,0
2006-05-16 14:00:00,0,1903.47,0,321.0,10820.23,6408.22,5920.75,0,0,2180.64,15060.67,226.14,0,13428.31,1496.21,3988.72,74558.21,0,17549.07,0,0,84382.6,0,0,0,2602.42,2414.79,0,24113.91,28907.06,72.36,2657.6,16951.92,0,0,0,0
2006-05-16 15:00:00,0,1923.64,0,324.35,10894.58,6577.46,6094.69,0,0,2230.44,15579.62,232.03,0,13469.23,1549.75,3957.17,74481.96,0,17514.23,0,0,84186.77,0,0,0,2647.28,2448.18,0,24516.36,28944.34,74.72,2794.32,17010.54,0,0,0,0
2006-05-16 16:00:00,0,1930.83,0,327.52,11287.41,6792.53,6326.24,0,0,2297.42,15859.91,235.12,0,13495.9,1602.48,3897.22,74225.71,0,17682.02,0,0,84343.11,0,0,0,2698.9,2552.43,0,24903.27,28943.5,74.55,2865.24,17065.29,0,0,0,0
2006-05-16 17:00:00,0,1919.08,0,337.79,11470.78,6872.26,6387.36,0,0,2321.66,16023.55,242.82,0,13501.98,1639.8,3849.41,73866.77,0,17467.38,0,0,84391.36,0,0,0,2763.57,2612.65,0,24925.37,28761.4,73.32,2849.37,17024.69,0,0,0,0
2006-05-16 18:00:00,0,1911.54,0,338.17,11641.04,6802.87,6477.47,0,0,2280.85,16089.79,244.34,0,13467.57,1652.12,3792.48,74045.31,0,17328.83,0,0,84803.56,0,0,0,2762.12,2622.23,0,24789.17,28674.34,72.73,2835.6,17017.51,0,0,0,0
2006-05-16 19:00:00,0,1988.06,0,357.18,12119.84,7033.85,6959.52,0,0,2272.7,15724.48,256.38,0,14110.98,1712.18,3712.64,73177.0,0,17959.14,0,0,89161.29,0,0,0,2771.21,2691.52,0,25660.9,30061.9,71.53,2884.11,17474.07,0,0,0,0
2006-05-16 20:00:00,0,1973.89,0,335.49,11520.45,6685.35,6371.45,0,0,2115.3,14671.24,244.72,0,13338.64,1555.14,3687.74,73180.8,0,17297.16,0,0,86431.35,0,0,0,2689.45,2548.0,0,24534.97,28923.2,72.23,2716.85,16964.23,0,0,0,0
2006-05-16 21:00:00,0,1945.88,0,308.56,11172.77,6142.9,5918.45,0,0,1972.31,13762.28,232.64,0,12624.09,1426.93,3506.66,71488.58,0,16506.86,0,0,81495.41,0,0,0,2568.24,2400.52,0,24095.58,28368.45,68.32,2479.37,16823.74,0,0,0,0
2006-05-16 22:00:00,0,1849.53,0,282.51,10338.54,5628.35,5508.89,0,0,1841.6,12895.52,211.51,0,11881.98,1320.53,3364.35,68790.41,0,15603.57,0,0,77518.22,0,0,0,2397.1,2232.44,0,22556.33,27348.21,65.03,2313.93,15734.66,0,0,0,0
2006-05-16 23:00:00,0,1698.96,0,258.38,9516.58,5119.76,5127.77,0,0,1718.3,12002.87,192.24,0,11135.17,1209.97,3228.31,65576.79,0,14706.63,0,0,73985.19,0,0,0,2245.22,2085.87,0,21006.2,25791.28,62.71,2141.92,14779.41,0,0,0,0
2006-05-17 00:00:00,0,1568.48,0,235.99,8807.05,4615.81,4791.6,0,0,1592.12,11245.18,173.1,0,10382.75,1110.01,3123.72,62494.66,0,13855.12,0,0,70636.66,0,0,0,2114.52,1955.05,0,19626.72,24325.75,60.88,1940.71,13947.15,0,0,0,0
2006-05-17 01:00:00,0,1442.48,0,216.73,8281.0,4168.19,4488.86,0,0,1463.27,10391.6,154.76,0,9867.11,1019.47,3032.31,59490.71,0,13024.43,0,0,67446.29,0,0,0,2016.81,1839.62,0,18492.79,22985.27,59.42,1795.84,13176.72,0,0,0,0
2006-05-17 02:00:00,0,1364.45,0,200.23,7922.98,3857.15,4338.96,0,0,1355.71,9545.96,143.54,0,9702.33,966.08,2945.24,56980.01,0,12469.66,0,0,65229.4,0,0,0,1961.87,1772.67,0,17901.48,21820.22,57.99,1705.55,12622.69,0,0,0,0
2006-05-17 03:00:00,0,1371.6,0,197.32,7995.09,3854.92,4481.48,0,0,1337.74,9464.83,138.85,0,9734.28,974.21,2931.21,55905.8,0,12297.7,0,0,64625.42,0,0,0,1932.31,1830.53,0,17844.15,21305.1,56.8,1667.5,12599.7,0,0,0,0
2006-05-17 04:00:00,0,1431.37,0,204.17,8364.78,3997.79,4761.83,0,0,1379.17,9658.08,144.77,0,9926.84,1009.74,3062.51,56662.16,0,12560.24,0,0,65981.05,0,0,0,1992.47,1891.36,0,18377.06,21323.97,58.04,1730.72,12910.42,0,0,0,0
2006-05-17 05:00:00,0,1506.03,0,212.34,8901.66,4131.46,5044.93,0,0,1438.37,9907.5,150.91,0,11058.21,1045.9,3207.27,58390.77,0,13762.45,0,0,68687.81,0,0,0,2091.12,1961.28,0,18933.55,21887.16,59.78,1796.05,13459.25,0,0,0,0
2006-05-17 06:00:00,0,1590.8,0,226.41,10061.05,4328.28,5504.82,0,0,1506.58,10310.04,159.4,0,11777.89,1127.74,3396.38,60757.71,0,15326.63,0,0,75608.79,0,0,0,2261.01,2048.78,0,19803.42,22630.68,61.73,1848.02,14135.47,0,0,0,0
2006-05-17 07:00:00,0,1694.98,0,259.15,10239.85,4774.35,5673.38,0,0,1665.56,11242.98,174.71,0,12241.08,1234.14,3510.54,65190.35,0,16144.05,0,0,78193.65,0,0,0,2349.89,2100.97,0,21152.08,24344.06,62.71,1993.36,14775.64,0,0,0,0
2006-05-17 08:00:00,0,1689.34,0,276.78,10347.75,5065.22,5693.08,0,0,1779.9,12202.39,187.0,0,12591.18,1288.47,3554.93,67631.89,0,16761.15,0,0,81375.35,0,0,0,2422.22,2186.04,0,21532.28,24910.28,62.83,2084.24,15300.58,0,0,0,0
2006-05-17 09:00:00,0,1732.05,0,292.32,10558.31,5316.22,5838.97,0,0,1853.93,13061.07,191.46,0,12757.81,1335.69,3639.5,69905.88,0,17133.95,0,0,83295.91,0,0,0,2496.86,2255.91,0,22430.38,25772.02,64.5,2158.96,15773.05,0,0,0,0
2006-05-17 10:00:00,0,1792.96,0,302.63,10921.98,5533.23,5986.46,0,0,1956.79,13946.59,197.0,0,12988.96,1370.78,3783.68,71770.97,0,17355.07,0,0,84699.87,0,0,0,2554.41,2314.2,0,23124.64,27115.02,67.21,2259.81,16111.6,0,0,0,0
2006-05-17 11:00:00,0,1846.36,0,309.77,11094.79,5605.79,6139.97,0,0,2071.19,14861.52,197.31,0,13088.23,1422.94,3906.6,73235.73,0,17654.98,0,0,85842.26,0,0,0,2620.65,2373.77,0,23524.58,28793.78,69.07,2387.28,16430.71,0,0,0,0
2006-05-17 12:00:00,0,1896.87,0,319.24,11280.8,5853.19,6190.46,0,0,2159.16,15593.39,203.16,0,13162.45,1473.42,3970.79,74574.76,0,17712.68,0,0,86845.57,0,0,0,2663.01,2420.22,0,23985.08,29786.42,70.27,2483.36,16670.05,0,0,0,0
2006-05-17 13:00:00,0,1956.77,0,327.83,11278.58,6104.99,6318.45,0,0,2239.67,16174.02,213.67,0,13204.83,1560.84,4017.09,75270.86,0,17715.4,0,0,88092.99,0,0,0,2709.5,2494.22,0,24422.25,30154.07,71.56,2566.86,16894.13,0,0,0,0
2006-05-17 14:00:00,0,1998.62,0,339.04,11507.47,6402.14,6467.91,0,0,2326.33,16721.57,243.41,0,13257.93,1657.14,4069.95,75217.28,0,17948.66,0,0,89063.09,0,0,0,2742.86,2567.17,0,24735.84,30326.49,73.07,2671.47,17093.64,0,0,0,0
2006-05-17 15:00:00,0,2014.41,0,349.65,11654.68,6713.6,6597.31,0,0,2429.39,17401.15,252.62,0,13299.92,1702.55,4144.69,74733.04,0,17750.89,0,0,89917.43,0,0,0,2795.85,2662.45,0,24903.34,30446.59,73.81,2767.99,17260.05,0,0,0,0
2006-05-17 16:00:00,0,2021.36,0,359.52,11721.7,6982.52,6664.54,0,0,2493.38,17717.17,253.33,0,13468.91,1770.47,4147.76,74043.82,0,17800.56,0,0,90350.16,0,0,0,2837.06,2707.51,0,24945.5,30861.4,74.24,2829.04,17313.44,0,0,0,0
2006-05-17 17:00:00,0,2057.17,0,366.45,11729.98,7119.76,6712.18,0,0,2500.47,17695.36,259.11,0,13662.62,1778.94,4095.65,73495.61,0,17787.48,0,0,90518.23,0,0,0,2844.68,2721.36,0,24841.79,31384.63,75.12,2829.69,17325.3,0,0,0,0
2006-05-17 18:00:00,0,2090.27,0,356.53,11786.91,7011.41,6772.42,0,0,2472.63,17359.02,263.55,0,13750.17,1755.76,4061.85,73886.56,0,17668.63,0,0,91425.87,0,0,0,2825.45,2709.21,0,24773.43,31275.66,75.31,2763.3,17244.69,0,0,0,0
2006-05-17 19:00:00,0,2303.57,0,358.01,12272.68,7264.84,7155.26,0,0,2544.18,17361.99,272.15,0,14766.45,1841.2,4076.79,73665.78,0,18407.25,0,0,95724.3,0,0,0,2870.84,2738.82,0,25279.84,32856.86,76.13,2866.82,18212.82,0,0,0,0
2006-05-17 20:00:00,0,2194.67,0,334.15,11643.39,6780.22,6586.11,0,0,2330.66,15966.75,255.84,0,13727.74,1679.31,3963.34,73073.79,0,17629.24,0,0,91398.75,0,0,0,2770.13,2615.6,0,24695.55,31239.13,76.1,2638.94,17397.79,0,0,0,0
2006-05-17 21:00:00,0,2066.53,0,314.33,11234.17,6295.65,6066.46,0,0,2135.13,14631.48,242.89,0,12772.53,1533.85,3707.69,71381.39,0,16941.63,0,0,85840.03,0,0,0,2629.46,2460.95,0,24250.44,30563.38,71.06,2421.44,17162.07,0,0,0,0
2006-05-17 22:00:00,0,1958.16,0,289.64,10386.19,5647.35,5627.06,0,0,1937.37,13343.68,221.44,0,11899.9,1410.14,3533.07,68890.27,0,15979.38,0,0,81579.38,0,0,0,2437.69,2267.03,0,22673.19,29094.98,66.86,2249.63,16148.0,0,0,0,0
2006-05-17 23:00:00,0,1776.77,0,266.66,9606.56,5035.65,5240.65,0,0,1751.12,12126.95,201.54,0,11058.27,1278.05,3394.63,65592.32,0,15024.27,0,0,77630.17,0,0,0,2273.72,2114.52,0,21217.47,26857.82,63.89,2083.23,15126.42,0,0,0,0
2006-05-18 00:00:00,0,1618.56,0,242.19,8923.07,4494.34,4891.49,0,0,1576.04,11003.85,182.39,0,10201.49,1151.37,3278.83,62574.67,0,14084.78,0,0,73838.8,0,0,0,2138.39,1979.42,0,19839.8,25122.12,61.71,1922.8,14221.44,0,0,0,0
2006-05-18 01:00:00,0,1466.45,0,220.25,8380.86,4038.15,4565.03,0,0,1429.69,9912.57,164.53,0,9676.7,1052.89,3163.14,59619.94,0,13230.31,0,0,70238.59,0,0,0,2021.74,1856.04,0,18624.46,23600.42,60.04,1783.01,13373.23,0,0,0,0
2006-05-18 02:00:00,0,1359.0,0,201.38,8066.4,3667.02,4351.89,0,0,1317.11,8955.65,148.74,0,9574.13,983.59,3050.64,56927.74,0,12681.56,0,0,67410.91,0,0,0,1958.51,1772.48,0,17937.04,22302.25,59.12,1655.11,12694.41,0,0,0,0
2006-05-18 03:00:00,0,1325.99,0,199.4,8033.65,3548.83,4398.97,0,0,1270.42,8558.88,140.32,0,9624.44,965.65,2967.81,55426.5,0,12446.47,0,0,66033.9,0,0,0,1938.47,1806.87,0,17773.29,21553.14,57.76,1615.85,12353.25,0,0,0,0
2006-05-18 04:00:00,0,1361.88,0,207.18,8338.22,3738.73,4663.06,0,0,1315.8,8776.68,146.74,0,9823.67,1003.9,2974.17,55907.44,0,12641.98,0,0,66965.34,0,0,0,2001.23,1868.12,0,18273.35,21470.67,57.7,1667.39,12544.18,0,0,0,0
2006-05-18 05:00:00,0,1437.77,0,215.79,8838.46,3945.76,4915.31,0,0,1370.02,9091.6,152.37,0,10732.13,1044.58,3084.53,57775.94,0,13686.16,0,0,69120.86,0,0,0,2089.46,1928.04,0,18797.42,21940.35,58.82,1742.58,12946.84,0,0,0,0
2006-05-18 06:00:00,0,1528.18,0,236.75,9865.52,4333.37,5344.74,0,0,1529.58,10000.03,162.84,0,11457.03,1155.72,3330.35,60706.18,0,15208.43,0,0,76385.77,0,0,0,2293.54,2041.16,0,20008.03,22640.8,60.35,1891.83,13737.84,0,0,0,0
2006-05-18 07:00:00,0,1673.5,0,265.24,10105.33,4799.29,5495.05,0,0,1686.91,11102.37,179.23,0,11949.8,1244.16,3596.21,65189.47,0,15873.09,0,0,79297.08,0,0,0,2355.96,2108.03,0,21028.7,24413.25,61.66,2047.9,14986.93,0,0,0,0
2006-05-18 08:00:00,0,1705.6,0,286.54,10482.16,5361.35,5701.74,0,0,1818.57,12146.5,193.08,0,12472.51,1307.7,3746.35,67573.11,0,16593.29,0,0,82101.59,0,0,0,2444.1,2198.22,0,21921.39,25142.83,62.85,2222.84,15612.21,0,0,0,0
2006-05-18 09:00:00,0,1791.71,0,304.44,10830.23,5515.48,5919.61,0,0,1865.98,12924.22,199.46,0,12720.83,1362.3,3893.17,69515.23,0,17097.41,0,0,83653.4,0,0,0,2523.65,2283.07,0,22936.6,26256.37,65.35,2316.88,16182.59,0,0,0,0
2006-05-18 10:00:00,0,1854.57,0,313.5,11080.94,5730.2,6006.82,0,0,1937.3,13598.15,204.28,0,13063.42,1388.71,3981.85,70799.33,0,17414.26,0,0,84874.1,0,0,0,2558.94,2369.14,0,23769.4,27943.74,67.18,2437.84,16700.27,0,0,0,0
2006-05-18 11:00:00,0,1914.57,0,323.23,11373.18,5990.37,6123.33,0,0,2038.93,14333.76,207.86,0,13332.6,1459.83,4001.6,71371.32,0,17636.82,0,0,85412.9,0,0,0,2627.48,2440.06,0,24661.04,29807.83,67.54,2545.1,17104.58,0,0,0,0
2006-05-18 12:00:00,0,1957.85,0,337.8,11607.56,6322.09,6278.12,0,0,2145.61,15129.63,217.09,0,13422.64,1533.66,3987.5,71664.43,0,17979.15,0,0,85495.74,0,0,0,2730.77,2524.64,0,25239.26,30859.4,68.44,2664.32,17369.1,0,0,0,0
2006-05-18 13:00:00,0,1992.17,0,354.25,11822.25,6682.65,6506.75,0,0,2251.49,15821.19,228.69,0,13546.96,1623.6,3967.49,72101.17,0,18067.43,0,0,85420.89,0,0,0,2830.59,2633.47,0,25753.59,31572.6,69.09,2777.97,17393.59,0,0,0,0
2006-05-18 14:00:00,0,1989.33,0,371.77,11904.08,6976.26,6697.04,0,0,2371.62,16622.73,243.15,0,13703.14,1732.05,3901.33,72186.1,0,18084.63,0,0,85767.87,0,0,0,2898.22,2742.0,0,26240.33,32127.85,69.72,2857.94,17282.7,0,0,0,0
2006-05-18 15:00:00,0,1983.29,0,386.9,12029.14,7268.1,6866.48,0,0,2485.99,17392.42,258.53,0,13819.54,1824.34,3806.48,71401.66,0,17993.11,0,0,85476.27,0,0,0,2979.52,2829.63,0,26533.62,32873.07,70.18,2949.26,17027.03,0,0,0,0
2006-05-18 16:00:00,0,2006.3,0,398.0,12106.61,7514.67,6975.88,0,0,2574.21,17846.12,275.21,0,14116.94,1877.86,3726.86,70468.63,0,17986.73,0,0,85213.01,0,0,0,3042.04,2894.78,0,26595.4,33946.09,71.14,3004.92,16786.95,0,0,0,0
2006-05-18 17:00:00,0,2021.13,0,400.26,12032.77,7638.22,7011.27,0,0,2603.94,17899.68,282.0,0,14263.34,1892.38,3654.96,70745.2,0,18016.09,0,0,84968.14,0,0,0,3075.34,2941.39,0,26515.19,34833.82,71.24,2992.35,16711.78,0,0,0,0
2006-05-18 18:00:00,0,2056.7,0,394.68,11861.98,7482.59,7003.79,0,0,2554.64,17642.77,275.82,0,14063.6,1863.43,3666.92,70989.53,0,17945.7,0,0,85222.88,0,0,0,3064.73,2930.39,0,26687.21,34710.45,72.03,2961.92,16715.02,0,0,0,0
2006-05-18 19:00:00,0,2284.57,0,374.61,12543.31,7586.25,7466.83,0,0,2587.18,17570.46,282.89,0,14829.48,1937.92,3739.85,70309.42,0,18418.23,0,0,88947.73,0,0,0,3093.26,2950.18,0,26852.94,35723.05,74.16,2988.24,18404.53,0,0,0,0
2006-05-18 20:00:00,0,2192.63,0,352.46,11951.78,7026.95,6916.0,0,0,2339.59,16153.01,268.55,0,13774.61,1749.51,3654.88,70000.26,0,17665.45,0,0,86651.93,0,0,0,2973.49,2813.81,0,26306.1,33854.63,74.13,2737.16,17362.05,0,0,0,0
2006-05-18 21:00:00,0,2072.41,0,337.69,11367.34,6507.07,6386.69,0,0,2145.82,14768.73,253.82,0,12779.42,1634.98,3475.39,69214.45,0,16612.02,0,0,82051.04,0,0,0,2835.14,2649.78,0,25522.66,32651.87,70.23,2496.84,17160.47,0,0,0,0
2006-05-18 22:00:00,0,1981.15,0,311.32,10422.58,5848.37,5921.79,0,0,1957.2,13474.1,234.34,0,11967.34,1500.27,3360.71,67393.69,0,15804.66,0,0,77911.2,0,0,0,2630.67,2438.17,0,23693.17,31080.25,65.94,2300.35,16072.79,0,0,0,0
2006-05-18 23:00:00,0,1805.87,0,286.02,9599.38,5197.16,5480.61,0,0,1782.26,12243.8,213.37,0,11049.09,1370.94,3258.1,64827.63,0,14786.0,0,0,74161.16,0,0,0,2432.23,2243.96,0,22086.33,28710.76,63.43,2134.6,14983.77,0,0,0,0
2006-05-19 00:00:00,0,1652.12,0,261.73,8873.89,4634.94,5021.52,0,0,1604.14,11062.71,192.39,0,10127.79,1258.15,3169.84,62111.23,0,13866.12,0,0,70679.68,0,0,0,2223.18,2052.58,0,20589.99,26619.92,61.32,1979.52,14045.95,0,0,0,0
2006-05-19 01:00:00,0,1494.96,0,239.27,8287.19,4150.42,4652.13,0,0,1450.2,10048.66,173.06,0,9661.72,1167.49,3083.22,59406.78,0,13099.75,0,0,67276.42,0,0,0,2085.32,1906.39,0,19269.61,24779.1,59.75,1838.75,13219.31,0,0,0,0
2006-05-19 02:00:00,0,1377.6,0,220.95,7966.75,3768.46,4385.98,0,0,1334.94,9164.03,156.13,0,9557.51,1091.96,3001.32,57093.87,0,12451.0,0,0,64859.22,0,0,0,2020.01,1816.64,0,18393.97,23396.77,58.33,1715.77,12608.15,0,0,0,0
2006-05-19 03:00:00,0,1340.25,0,212.4,7941.36,3602.95,4404.07,0,0,1286.13,8733.07,148.32,0,9624.98,1061.79,2973.35,55873.09,0,12250.34,0,0,64157.97,0,0,0,1985.56,1822.69,0,18030.51,22695.29,57.05,1682.93,12460.72,0,0,0,0
2006-05-19 04:00:00,0,1360.72,0,217.62,8268.52,3796.94,4652.64,0,0,1336.25,8972.25,153.88,0,9855.63,1083.9,3096.98,56735.36,0,12625.23,0,0,65423.72,0,0,0,2020.04,1855.83,0,18247.56,22494.22,57.72,1732.1,12772.44,0,0,0,0
2006-05-19 05:00:00,0,1422.04,0,227.64,8801.65,4010.69,4907.38,0,0,1396.28,9350.53,161.06,0,10398.26,1125.22,3256.38,58541.16,0,13352.47,0,0,67493.76,0,0,0,2090.45,1904.43,0,18693.41,22854.61,59.51,1800.37,13255.39,0,0,0,0
2006-05-19 06:00:00,0,1495.05,0,245.55,9981.35,4372.6,5380.23,0,0,1536.99,10243.48,171.98,0,11231.94,1206.39,3506.85,60993.7,0,15012.2,0,0,75207.61,0,0,0,2268.38,2012.44,0,19744.44,23492.68,61.36,1915.87,14091.64,0,0,0,0
2006-05-19 07:00:00,0,1636.27,0,279.8,9945.07,4992.4,5522.91,0,0,1731.82,11502.34,196.17,0,11963.67,1306.62,3642.5,65411.22,0,15876.64,0,0,77945.14,0,0,0,2349.37,2109.73,0,21108.36,25234.86,62.29,2120.26,15052.04,0,0,0,0
2006-05-19 08:00:00,0,1734.63,0,303.35,10211.3,5609.35,5634.13,0,0,1927.78,13029.78,212.86,0,12296.48,1367.64,3727.91,67773.49,0,16641.9,0,0,80307.94,0,0,0,2433.66,2198.56,0,21945.74,26515.87,63.93,2313.88,15660.75,0,0,0,0
2006-05-19 09:00:00,0,1859.31,0,326.88,10516.23,5861.8,5570.52,0,0,2005.66,13956.81,224.03,0,12713.94,1436.66,3883.69,69908.56,0,16870.12,0,0,81674.12,0,0,0,2515.22,2245.71,0,23007.77,28276.12,67.27,2426.71,16075.03,0,0,0,0
2006-05-19 10:00:00,0,1963.97,0,353.33,10505.58,6353.02,5483.42,0,0,2167.57,14887.69,239.76,0,13042.66,1573.46,3981.34,71754.06,0,17110.71,0,0,83095.96,0,0,0,2476.95,2221.9,0,23856.21,30481.67,70.86,2575.99,16507.42,0,0,0,0
2006-05-19 11:00:00,0,2093.95,0,377.31,10517.67,6989.13,5432.53,0,0,2335.0,15970.7,252.21,0,13236.83,1720.66,3976.03,73078.08,0,17397.37,0,0,83434.36,0,0,0,2503.79,2205.83,0,24474.79,33067.06,74.22,2741.29,16813.9,0,0,0,0
2006-05-19 12:00:00,0,2279.82,0,398.77,10598.25,7496.96,5384.1,0,0,2474.39,16962.7,267.06,0,13412.76,1831.34,3973.69,73881.0,0,17833.9,0,0,83244.19,0,0,0,2530.39,2219.19,0,24973.03,35370.33,77.58,2896.63,17261.88,0,0,0,0
2006-05-19 13:00:00,0,2446.4,0,413.72,10653.72,7849.85,5444.39,0,0,2592.37,17769.14,283.37,0,13437.78,1931.65,3977.24,74784.4,0,17875.36,0,0,83116.81,0,0,0,2564.67,2251.9,0,25784.34,36883.86,78.22,3033.23,17807.9,0,0,0,0
2006-05-19 14:00:00,0,2602.66,0,428.1,10745.74,8152.09,5628.44,0,0,2712.25,18565.85,300.34,0,13485.01,2044.3,3951.14,75352.88,0,17366.4,0,0,82154.77,0,0,0,2614.23,2316.48,0,26684.46,38207.66,79.71,3169.19,18268.46,0,0,0,0
2006-05-19 15:00:00,0,2760.51,0,440.55,10806.19,8439.76,5845.41,0,0,2819.29,19161.16,315.7,0,13695.4,2111.07,4008.05,75517.84,0,17145.59,0,0,82196.97,0,0,0,2683.98,2410.86,0,27501.12,39295.73,80.2,3252.06,18728.15,0,0,0,0
2006-05-19 16:00:00,0,2006.3,0,447.34,10951.63,8712.59,6110.14,0,0,2871.52,19511.76,329.03,0,13818.96,2123.03,4003.73,75473.83,0,17176.77,0,0,81918.31,0,0,0,2774.54,2533.55,0,28295.44,40141.31,81.76,3276.21,18935.93,0,0,0,0
