,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-05-19 17:00:00,0,2021.13,0,444.9,11339.24,8806.22,6351.84,0,0,2851.6,19396.15,326.18,0,13790.87,2073.83,3953.9,75060.21,0,17195.92,0,0,81801.25,0,0,0,2847.62,2636.35,0,28723.58,40536.3,81.85,3239.05,19338.3,0,0,0,0
2006-05-19 18:00:00,0,2056.7,0,434.88,11561.8,8512.76,6420.35,0,0,2757.2,18846.49,308.24,0,13735.99,1998.82,3905.35,75524.12,0,17200.02,0,0,81887.19,0,0,0,2863.65,2698.11,0,28832.87,40032.65,83.06,3162.58,19373.6,0,0,0,0
2006-05-19 19:00:00,0,2284.57,0,409.92,11381.0,8002.53,6604.36,0,0,2661.54,18165.51,292.08,0,13640.2,1944.12,3748.97,71395.12,0,16710.7,0,0,83106.94,0,0,0,2927.32,2789.5,0,28492.16,38808.76,77.25,2986.67,19117.62,0,0,0,0
2006-05-19 20:00:00,0,2192.63,0,386.73,11148.3,7455.29,6016.03,0,0,2406.37,16603.57,278.09,0,12866.76,1773.61,3621.93,71391.97,0,16317.47,0,0,82233.69,0,0,0,2791.86,2657.42,0,27028.85,37566.08,76.99,2772.19,18222.43,0,0,0,0
2006-05-19 21:00:00,0,2557.1,0,359.54,10940.58,6960.5,5609.73,0,0,2227.23,15209.96,261.87,0,12222.1,1645.43,3455.72,69289.0,0,15662.13,0,0,78539.4,0,0,0,2682.45,2542.58,0,26274.41,35115.05,71.12,2574.36,17792.46,0,0,0,0
2006-05-19 22:00:00,0,2376.26,0,323.91,10131.79,6145.26,5254.93,0,0,2035.15,13938.82,237.0,0,11548.41,1516.33,3322.87,66842.71,0,14910.51,0,0,75105.52,0,0,0,2453.37,2396.73,0,24481.64,32907.07,66.36,2395.64,16615.02,0,0,0,0
2006-05-19 23:00:00,0,2114.19,0,291.47,9334.21,5445.48,4990.7,0,0,1860.46,12687.17,211.76,0,10836.06,1394.24,3187.19,63647.16,0,14132.95,0,0,71803.47,0,0,0,2271.38,2250.8,0,22949.98,30727.75,63.25,2237.47,15469.55,0,0,0,0
2006-05-20 00:00:00,0,1879.4,0,263.79,8724.61,4842.37,4747.75,0,0,1698.73,11547.37,190.61,0,10142.55,1267.07,3054.57,60576.38,0,13374.36,0,0,68501.22,0,0,0,2151.56,2111.89,0,21573.04,29034.63,60.56,2104.76,14602.79,0,0,0,0
2006-05-20 01:00:00,0,1696.89,0,242.45,8217.63,4370.27,4492.71,0,0,1565.64,10556.76,173.34,0,9642.13,1150.12,2933.04,57751.87,0,12644.57,0,0,65627.0,0,0,0,2049.48,1993.06,0,20650.55,27302.71,58.03,1951.94,13654.4,0,0,0,0
2006-05-20 02:00:00,0,1555.53,0,223.58,7906.52,4051.76,4276.65,0,0,1453.97,9705.96,160.08,0,9599.56,1067.4,2813.17,55191.33,0,12093.14,0,0,63524.71,0,0,0,1980.19,1889.47,0,20011.0,25651.4,55.81,1805.96,12814.82,0,0,0,0
2006-05-20 03:00:00,0,1442.65,0,210.73,7800.95,3840.94,4215.04,0,0,1372.58,9218.54,152.09,0,9502.18,999.54,2756.83,53659.9,0,11766.27,0,0,62027.81,0,0,0,1941.76,1841.25,0,19449.93,24095.22,53.55,1694.42,12317.49,0,0,0,0
2006-05-20 04:00:00,0,1393.65,0,204.64,7728.16,3728.76,4234.05,0,0,1333.87,8951.25,147.52,0,9440.47,981.27,2724.93,52953.89,0,11663.22,0,0,61937.21,0,0,0,1918.94,1856.84,0,19113.67,23179.89,52.22,1628.71,12006.34,0,0,0,0
2006-05-20 05:00:00,0,1373.03,0,202.19,7860.7,3759.79,4351.1,0,0,1334.93,8939.36,146.92,0,9425.65,985.06,2722.5,53070.95,0,11841.13,0,0,62673.2,0,0,0,1945.54,1883.94,0,18890.44,22592.52,51.84,1620.15,11763.46,0,0,0,0
2006-05-20 06:00:00,0,1396.3,0,205.32,8231.05,3898.36,4580.99,0,0,1368.13,9109.45,147.66,0,9642.16,1018.77,2795.09,54079.33,0,12617.96,0,0,64521.95,0,0,0,1986.13,2011.45,0,19104.97,22439.84,51.94,1659.33,12171.38,0,0,0,0
2006-05-20 07:00:00,0,1519.73,0,222.23,8473.65,4387.71,4800.24,0,0,1542.1,10233.35,165.09,0,9999.84,1144.33,2929.88,55788.42,0,13076.85,0,0,66551.11,0,0,0,2149.2,2211.0,0,19838.04,22701.69,52.78,1846.98,13011.94,0,0,0,0
2006-05-20 08:00:00,0,1612.68,0,257.15,8689.13,5298.79,4973.14,0,0,1805.94,12345.63,186.25,0,10529.59,1297.65,3067.71,58279.34,0,13498.77,0,0,68807.52,0,0,0,2372.49,2444.98,0,21457.67,23522.02,54.32,2125.26,14011.21,0,0,0,0
2006-05-20 09:00:00,0,1759.99,0,286.44,9050.89,5928.11,5132.01,0,0,1967.03,13882.77,203.43,0,10831.4,1438.23,3176.78,60243.53,0,13984.0,0,0,70925.25,0,0,0,2660.64,2676.92,0,23181.81,25038.07,57.7,2358.91,14958.34,0,0,0,0
2006-05-20 10:00:00,0,1957.43,0,324.09,9483.66,6621.7,5532.91,0,0,2126.32,15317.93,221.31,0,10879.92,1602.7,3265.85,62069.56,0,14439.23,0,0,72375.47,0,0,0,2870.77,2938.46,0,24794.7,27353.35,61.36,2600.45,15661.02,0,0,0,0
2006-05-20 11:00:00,0,2177.05,0,359.02,10321.28,7217.81,6119.02,0,0,2270.63,16563.29,243.19,0,11030.74,1730.12,3364.86,64304.92,0,14985.13,0,0,72480.94,0,0,0,2992.79,3079.19,0,26175.7,29850.88,65.57,2761.7,16579.14,0,0,0,0
2006-05-20 12:00:00,0,2384.92,0,382.52,11142.62,7513.33,6550.77,0,0,2375.58,17554.11,260.02,0,11445.12,1823.19,3443.28,66622.84,0,14883.52,0,0,72934.18,0,0,0,3146.27,3237.59,0,27283.36,31950.0,69.09,2878.25,17693.74,0,0,0,0
2006-05-20 13:00:00,0,2534.8,0,397.32,11711.37,7762.29,6936.92,0,0,2478.84,18273.62,278.66,0,11555.64,1906.86,3526.83,68639.42,0,14895.68,0,0,74209.97,0,0,0,3298.82,3401.07,0,28370.49,33589.12,72.86,2979.74,18543.22,0,0,0,0
2006-05-20 14:00:00,0,2711.83,0,412.66,12129.77,8084.85,7327.67,0,0,2583.66,18824.58,296.16,0,11631.08,2006.2,3649.7,69170.19,0,14702.1,0,0,75193.3,0,0,0,3423.24,3534.19,0,29305.08,34953.66,76.81,3084.47,19412.45,0,0,0,0
2006-05-20 15:00:00,0,2837.33,0,422.74,12593.8,8455.93,7597.33,0,0,2675.65,19293.64,311.91,0,11755.68,2093.18,3715.05,68778.88,0,15047.56,0,0,75594.03,0,0,0,3494.14,2410.86,0,30045.41,35670.32,78.21,3158.05,20065.41,0,0,0,0
2006-05-20 16:00:00,0,2919.37,0,425.74,13070.88,8674.12,7827.18,0,0,2754.92,19431.74,322.04,0,11927.95,2132.4,3785.46,68049.6,0,15328.2,0,0,76027.07,0,0,0,3545.0,2533.55,0,30500.24,36240.36,82.02,3175.74,20449.74,0,0,0,0
2006-05-20 17:00:00,0,2932.19,0,423.99,13233.1,8645.16,7952.79,0,0,2761.59,19330.79,318.77,0,12079.65,2121.55,3831.24,67523.75,0,15461.05,0,0,76984.84,0,0,0,3500.94,2636.35,0,30697.72,36607.67,82.31,3113.75,20328.11,0,0,0,0
2006-05-20 18:00:00,0,2841.74,0,408.69,13030.01,8228.91,7926.95,0,0,2663.8,18743.26,303.73,0,12167.48,2063.39,3804.81,67897.87,0,15456.5,0,0,77377.64,0,0,0,3430.34,3538.98,0,30618.45,36071.28,80.77,2976.11,19879.67,0,0,0,0
2006-05-20 19:00:00,0,2896.54,0,405.77,13740.7,8058.03,8252.26,0,0,2691.09,18571.11,313.25,0,13734.44,2092.16,4122.96,71522.41,0,17110.71,0,0,87088.6,0,0,0,3630.2,3502.12,0,31175.97,36525.74,81.37,3048.74,20699.44,0,0,0,0
2006-05-20 20:00:00,0,2651.83,0,380.25,12972.57,7368.17,7507.03,0,0,2418.22,16768.09,289.72,0,12931.07,1877.47,3932.7,70857.52,0,16446.83,0,0,85300.02,0,0,0,3448.96,3288.65,0,30138.18,35435.97,75.13,2755.18,19816.2,0,0,0,0
2006-05-20 21:00:00,0,2401.11,0,354.19,12220.3,6811.58,6867.93,0,0,2212.66,15289.24,267.73,0,12247.05,1679.5,3682.56,69116.97,0,15828.8,0,0,80837.56,0,0,0,3295.03,3116.76,0,29037.88,32994.33,70.65,2531.31,19278.86,0,0,0,0
2006-05-20 22:00:00,0,2248.37,0,320.94,11048.5,5970.96,6302.32,0,0,2024.97,13964.96,243.3,0,11565.23,1525.05,3465.36,66959.0,0,15122.06,0,0,77046.36,0,0,0,3042.91,2913.84,0,27036.13,31071.8,67.3,2311.29,17895.64,0,0,0,0
2006-05-20 23:00:00,0,2011.16,0,289.26,10064.93,5222.23,5747.57,0,0,1848.89,12733.37,214.17,0,10845.79,1387.48,3272.9,63897.0,0,14345.5,0,0,73397.33,0,0,0,2814.95,2704.8,0,25232.32,29171.06,64.91,2121.71,16402.94,0,0,0,0
2006-05-21 00:00:00,0,1825.02,0,263.23,9319.05,4602.13,5235.73,0,0,1693.01,11677.45,190.98,0,10129.8,1276.67,3087.21,60947.23,0,13570.35,0,0,69679.69,0,0,0,2620.75,2521.29,0,23511.95,27579.68,62.37,1954.91,15064.13,0,0,0,0
2006-05-21 01:00:00,0,1659.41,0,243.28,8601.25,4148.72,4827.86,0,0,1564.14,10661.88,171.71,0,9629.1,1147.29,2944.61,58297.29,0,12783.49,0,0,66232.78,0,0,0,2477.38,2365.2,0,22282.54,26050.15,59.98,1801.86,13856.78,0,0,0,0
2006-05-21 02:00:00,0,1531.87,0,225.64,8115.81,3850.89,4509.37,0,0,1451.51,9800.31,158.0,0,9542.91,1059.9,2812.17,55934.82,0,12202.48,0,0,63725.33,0,0,0,2378.46,2231.81,0,21553.16,24489.45,57.68,1669.78,13099.33,0,0,0,0
2006-05-21 03:00:00,0,1439.2,0,212.14,7879.18,3654.4,4281.73,0,0,1368.57,9198.59,150.25,0,9455.08,995.35,2725.02,54101.21,0,11847.55,0,0,62136.08,0,0,0,2287.57,2104.05,0,20916.49,23202.92,55.64,1584.03,12733.08,0,0,0,0
2006-05-21 04:00:00,0,1406.11,0,204.17,7782.79,3574.23,4245.5,0,0,1322.89,8964.35,144.88,0,9395.8,975.07,2696.88,53392.34,0,11737.89,0,0,62023.84,0,0,0,2212.62,2069.38,0,20463.71,22475.86,54.13,1531.36,12405.71,0,0,0,0
2006-05-21 05:00:00,0,1389.77,0,199.96,7900.22,3573.66,4345.17,0,0,1321.32,9013.74,144.21,0,9410.59,980.95,2712.32,53315.39,0,12044.31,0,0,62727.77,0,0,0,2203.61,2068.06,0,20164.63,22066.59,53.69,1524.88,12379.54,0,0,0,0
2006-05-21 06:00:00,0,1415.78,0,204.0,8199.62,3826.25,4605.46,0,0,1402.43,9418.93,149.18,0,9603.35,1025.4,2787.78,54420.57,0,12592.31,0,0,65451.63,0,0,0,2206.36,2149.59,0,20058.48,21978.43,53.42,1619.64,12596.59,0,0,0,0
2006-05-21 07:00:00,0,1528.29,0,215.84,8566.63,4332.59,4795.37,0,0,1569.05,10482.85,164.17,0,9949.72,1142.74,2836.25,56619.09,0,13025.97,0,0,67281.11,0,0,0,2339.05,2326.5,0,20468.62,22365.1,54.39,1782.14,12891.86,0,0,0,0
2006-05-21 08:00:00,0,1658.54,0,251.69,9028.99,5332.25,4992.98,0,0,1824.71,12662.56,188.67,0,10389.89,1328.79,2969.23,59012.73,0,13489.24,0,0,69669.81,0,0,0,2532.02,2520.98,0,22165.32,23289.84,56.18,2070.82,13779.28,0,0,0,0
2006-05-21 09:00:00,0,1792.24,0,281.12,9538.93,6035.13,5237.29,0,0,2010.78,14342.44,206.9,0,10672.23,1465.05,3120.18,61795.81,0,13948.8,0,0,71401.95,0,0,0,2810.12,2732.63,0,24079.6,24401.79,58.94,2332.13,14730.04,0,0,0,0
2006-05-21 10:00:00,0,1998.8,0,317.59,10083.31,6833.19,5814.44,0,0,2225.78,16016.29,219.92,0,10719.14,1625.26,3275.93,62824.35,0,14473.15,0,0,72341.6,0,0,0,3096.77,3024.21,0,25969.72,26007.39,61.84,2617.74,15597.06,0,0,0,0
2006-05-21 11:00:00,0,2228.56,0,351.86,10911.45,7358.17,6296.17,0,0,2371.29,17323.96,238.68,0,10839.49,1739.78,3488.08,63772.75,0,14768.72,0,0,72285.21,0,0,0,3329.38,3273.37,0,27774.78,28162.6,65.5,2811.38,16271.09,0,0,0,0
2006-05-21 12:00:00,0,2415.42,0,370.98,11641.19,7713.65,6682.18,0,0,2488.98,18341.57,254.71,0,10936.67,1820.29,3693.77,65304.78,0,14872.53,0,0,72199.43,0,0,0,3457.41,3436.83,0,29347.79,30017.61,69.35,2975.16,17494.88,0,0,0,0
2006-05-21 13:00:00,0,2600.29,0,386.37,12164.36,8064.79,7047.56,0,0,2607.56,19077.64,274.16,0,11124.16,1887.84,3861.8,66343.32,0,15386.78,0,0,73301.89,0,0,0,3560.22,3557.1,0,30719.25,31589.39,73.41,3135.97,18556.38,0,0,0,0
2006-05-21 14:00:00,0,2705.85,0,404.73,12577.36,8448.06,7497.31,0,0,2715.93,19626.1,294.06,0,11572.97,1970.85,3968.82,66932.83,0,15697.92,0,0,74524.14,0,0,0,3644.14,3651.52,0,31593.71,32659.31,77.06,3270.04,19453.53,0,0,0,0
2006-05-21 15:00:00,0,2795.69,0,416.05,13012.69,8784.28,7875.99,0,0,2809.74,20063.18,311.38,0,11981.74,2047.46,4052.15,66598.42,0,15202.47,0,0,74652.13,0,0,0,3718.87,3682.7,0,32214.81,33523.08,80.08,3317.91,20193.09,0,0,0,0
2006-05-21 16:00:00,0,2803.87,0,420.5,13333.33,8956.38,8087.34,0,0,2885.25,20250.69,322.51,0,12098.34,2087.14,4154.99,65731.12,0,14918.44,0,0,74617.41,0,0,0,3752.77,3683.71,0,32680.91,34151.42,83.28,3278.7,20793.61,0,0,0,0
2006-05-21 17:00:00,0,2758.91,0,417.48,13214.78,8859.55,8149.41,0,0,2858.95,20075.83,320.66,0,12113.69,2068.16,4094.7,65476.34,0,15189.27,0,0,75189.21,0,0,0,3727.25,3663.09,0,32580.6,34251.83,82.59,3171.1,20890.33,0,0,0,0
2006-05-21 18:00:00,0,2635.22,0,397.74,12939.55,8419.34,8119.98,0,0,2731.34,19364.81,305.88,0,12010.78,2022.35,3836.24,65320.64,0,15293.93,0,0,74563.2,0,0,0,3647.12,3580.25,0,32202.15,33725.41,83.25,3020.17,20452.16,0,0,0,0
2006-05-21 19:00:00,0,2662.49,0,413.52,14851.0,8478.14,8685.04,0,0,2901.69,19358.34,326.55,0,14151.13,2107.16,4216.98,71430.64,0,17825.95,0,0,86737.75,0,0,0,3785.47,3541.17,0,32933.63,35386.78,93.37,3278.84,21942.49,0,0,0,0
2006-05-21 20:00:00,0,2480.23,0,382.86,13896.48,7746.42,7981.75,0,0,2616.71,17895.15,287.9,0,13361.94,1882.74,4010.92,70813.24,0,17105.42,0,0,83786.06,0,0,0,3575.78,3298.95,0,31263.21,34443.48,89.4,2960.59,20892.15,0,0,0,0
2006-05-21 21:00:00,0,2306.11,0,357.53,13111.03,7137.79,7364.72,0,0,2391.34,16539.3,265.09,0,12639.3,1700.68,3701.96,69706.94,0,16420.23,0,0,79778.05,0,0,0,3342.75,3107.88,0,29988.16,33455.16,83.31,2684.07,20273.95,0,0,0,0
2006-05-21 22:00:00,0,2143.24,0,323.44,11952.69,6396.61,6761.89,0,0,2202.67,15150.95,244.1,0,11955.29,1526.92,3512.22,67527.28,0,15492.24,0,0,76049.13,0,0,0,3075.09,2880.82,0,27657.61,32001.66,77.84,2469.63,18803.82,0,0,0,0
2006-05-21 23:00:00,0,1927.24,0,292.65,10889.42,5763.91,6192.1,0,0,2016.47,13810.34,221.59,0,11189.2,1370.87,3336.9,64718.84,0,14563.43,0,0,72595.97,0,0,0,2822.87,2646.79,0,25420.27,29840.47,73.43,2286.36,17250.49,0,0,0,0
2006-05-22 00:00:00,0,1758.72,0,265.74,9927.74,5167.72,5665.22,0,0,1848.46,12635.14,201.17,0,10427.86,1231.54,3187.42,61947.85,0,13672.45,0,0,69399.46,0,0,0,2603.77,2422.11,0,23470.73,27863.71,70.1,2098.43,15846.23,0,0,0,0
2006-05-22 01:00:00,0,1604.09,0,242.46,9158.38,4628.24,5129.16,0,0,1691.23,11520.23,180.62,0,9910.39,1106.59,3058.52,59120.7,0,12950.16,0,0,66339.82,0,0,0,2422.44,2241.49,0,21838.84,26007.18,67.24,1934.94,14617.91,0,0,0,0
2006-05-22 02:00:00,0,1490.23,0,223.1,8684.99,4232.44,4683.18,0,0,1538.88,10498.91,162.05,0,9767.54,1018.99,2958.79,56878.88,0,12511.14,0,0,64240.93,0,0,0,2298.93,2123.26,0,20846.5,24492.11,64.29,1814.14,13657.07,0,0,0,0
2006-05-22 03:00:00,0,1419.91,0,215.24,8470.44,4102.87,4499.14,0,0,1469.35,10024.91,149.48,0,9846.31,985.71,2933.13,55893.18,0,12380.33,0,0,63722.25,0,0,0,2228.93,2060.54,0,20360.86,23411.54,62.22,1760.13,13261.92,0,0,0,0
2006-05-22 04:00:00,0,1409.59,0,217.83,8540.51,4230.3,4678.6,0,0,1509.95,10138.44,153.38,0,10098.72,1025.38,3027.27,56756.81,0,12620.08,0,0,65276.15,0,0,0,2225.37,2067.64,0,20328.11,22950.86,61.74,1792.19,13284.83,0,0,0,0
2006-05-22 05:00:00,0,1446.95,0,226.21,8939.88,4382.71,4911.23,0,0,1545.77,10400.96,158.84,0,11274.87,1071.52,3179.58,58446.39,0,13802.67,0,0,68346.29,0,0,0,2285.66,2084.3,0,20531.82,23240.72,61.69,1839.27,13638.78,0,0,0,0
2006-05-22 06:00:00,0,1496.83,0,245.36,9938.3,4675.78,5351.14,0,0,1658.16,11109.13,168.91,0,12467.74,1171.07,3434.72,61519.53,0,15705.89,0,0,76473.78,0,0,0,2407.34,2169.5,0,21357.51,23807.94,62.44,1941.44,14141.7,0,0,0,0
2006-05-22 07:00:00,0,1643.23,0,275.44,10360.21,5231.26,5565.48,0,0,1878.18,12423.48,188.21,0,12922.64,1282.36,3667.79,65595.11,0,16457.98,0,0,78623.47,0,0,0,2596.69,2315.37,0,22539.44,25480.94,64.27,2130.71,14962.19,0,0,0,0
2006-05-22 08:00:00,0,1744.16,0,307.22,10714.11,6038.2,5726.28,0,0,2105.94,14254.97,216.88,0,13070.05,1423.84,3798.65,67653.97,0,16871.68,0,0,80443.08,0,0,0,2751.06,2434.03,0,24336.83,26670.07,66.92,2357.17,15510.07,0,0,0,0
2006-05-22 09:00:00,0,1809.37,0,335.77,10888.15,6705.93,5881.81,0,0,2307.28,15653.69,242.37,0,12909.35,1567.45,3925.18,69768.2,0,17283.43,0,0,81520.27,0,0,0,2902.63,2525.91,0,25724.76,27925.68,69.34,2614.48,16041.54,0,0,0,0
2006-05-22 10:00:00,0,1876.27,0,369.42,11075.43,7600.1,5995.9,0,0,2500.42,17370.67,261.92,0,12755.46,1741.72,3974.44,71139.76,0,17538.36,0,0,81012.07,0,0,0,3045.74,2684.77,0,27421.26,29618.7,72.19,2918.5,16590.57,0,0,0,0
2006-05-22 11:00:00,0,1974.37,0,394.24,11184.11,8141.21,6132.75,0,0,2662.4,18512.23,279.32,0,12730.33,1876.04,3917.57,71711.81,0,17610.89,0,0,80843.9,0,0,0,3140.73,2849.43,0,29460.17,32002.4,75.29,3150.59,17361.75,0,0,0,0
2006-05-22 12:00:00,0,2142.05,0,415.78,11382.58,8519.96,6191.13,0,0,2779.81,19432.31,298.46,0,12660.57,1979.59,3858.03,72573.74,0,17459.47,0,0,80581.53,0,0,0,3249.13,2973.11,0,31032.5,34087.54,79.25,3307.84,18424.49,0,0,0,0
2006-05-22 13:00:00,0,2267.31,0,434.5,11673.01,8903.69,6386.73,0,0,2894.28,20178.36,318.16,0,12595.13,2037.98,3850.33,73566.96,0,17184.47,0,0,80397.56,0,0,0,3353.98,3076.74,0,32262.66,35636.4,82.72,3435.82,19444.85,0,0,0,0
2006-05-22 14:00:00,0,2329.24,0,453.89,12085.85,9237.32,6556.86,0,0,2986.71,20793.12,337.31,0,12584.34,2105.07,3867.55,74075.24,0,16907.24,0,0,80051.84,0,0,0,3429.18,3146.17,0,33092.31,36635.71,85.49,3557.53,20189.6,0,0,0,0
2006-05-22 15:00:00,0,2375.43,0,466.28,12464.72,9437.35,6783.49,0,0,3069.55,21136.76,352.5,0,12602.58,2144.59,3879.94,73785.4,0,16784.31,0,0,79458.92,0,0,0,3499.16,3202.4,0,33573.09,37573.63,88.08,3607.39,20747.41,0,0,0,0
2006-05-22 16:00:00,0,2408.25,0,455.12,12748.59,9433.66,7032.43,0,0,3088.88,20894.0,364.46,0,12654.87,2152.93,3856.98,73233.91,0,16853.19,0,0,78988.68,0,0,0,3527.76,3253.25,0,33891.56,38175.64,89.24,3553.86,21046.17,0,0,0,0
2006-05-22 17:00:00,0,2445.0,0,437.86,13016.95,9177.88,7121.39,0,0,2978.83,20405.33,366.16,0,12709.27,2100.79,3807.77,72693.25,0,16944.07,0,0,78947.31,0,0,0,3463.85,3217.38,0,33754.02,38248.55,88.61,3450.14,21173.02,0,0,0,0
2006-05-22 18:00:00,0,2433.64,0,422.54,12927.96,8767.04,7125.82,0,0,2856.44,19712.31,350.07,0,12899.13,2015.32,3804.35,73133.04,0,17083.89,0,0,80462.93,0,0,0,3333.66,3146.55,0,33150.58,37573.81,86.84,3336.49,20585.9,0,0,0,0
2006-05-22 19:00:00,0,2534.5,0,417.99,13538.99,8517.51,7503.99,0,0,2892.62,19336.92,343.42,0,14172.91,2038.72,3908.26,72543.61,0,17786.35,0,0,86419.91,0,0,0,3264.34,3040.98,0,32766.41,37608.98,83.94,3335.51,20671.27,0,0,0,0
2006-05-22 20:00:00,0,2440.9,0,390.74,12672.77,7904.41,6884.95,0,0,2627.57,17940.67,312.27,0,13321.32,1797.64,3764.7,72299.09,0,17165.55,0,0,84086.16,0,0,0,3085.46,2850.1,0,31006.35,36403.2,83.03,3049.88,19378.1,0,0,0,0
2006-05-22 21:00:00,0,2288.69,0,365.37,11949.35,7269.54,6340.35,0,0,2402.28,16575.23,292.23,0,12519.0,1622.14,3542.98,70531.68,0,16432.63,0,0,79615.97,0,0,0,2903.17,2702.0,0,29406.6,35544.07,77.91,2795.82,18716.37,0,0,0,0
2006-05-22 22:00:00,0,2150.01,0,331.24,10911.37,6540.94,5828.46,0,0,2211.72,15286.33,270.05,0,11714.02,1502.89,3382.3,67936.59,0,15479.19,0,0,76009.51,0,0,0,2689.35,2504.28,0,27022.26,34023.11,73.14,2576.72,17329.31,0,0,0,0
2006-05-22 23:00:00,0,1927.56,0,300.67,10001.36,5928.39,5369.76,0,0,2044.23,14022.35,245.08,0,10914.3,1390.45,3260.61,64980.45,0,14495.33,0,0,72459.56,0,0,0,2506.36,2323.63,0,24948.94,31589.19,69.25,2361.55,16015.56,0,0,0,0
2006-05-23 00:00:00,0,1749.14,0,272.89,9178.49,5355.43,4965.35,0,0,1869.86,12836.2,224.66,0,10168.8,1276.32,3156.0,62083.13,0,13708.44,0,0,69066.26,0,0,0,2326.9,2154.1,0,23031.14,29401.21,66.42,2196.19,14928.57,0,0,0,0
2006-05-23 01:00:00,0,1588.92,0,247.91,8555.73,4791.06,4636.85,0,0,1711.36,11742.84,208.13,0,9731.36,1160.02,3063.77,59171.8,0,13022.66,0,0,66131.22,0,0,0,2195.41,2031.77,0,21478.47,27323.27,64.03,2010.06,13879.81,0,0,0,0
2006-05-23 02:00:00,0,1461.65,0,226.18,8133.21,4374.2,4375.85,0,0,1576.39,10874.82,187.73,0,9666.01,1076.24,2983.79,56742.86,0,12627.01,0,0,64169.93,0,0,0,2127.34,1963.94,0,20593.5,25581.41,62.08,1866.47,13130.49,0,0,0,0
2006-05-23 03:00:00,0,1399.57,0,216.66,8001.49,4289.58,4385.46,0,0,1520.65,10436.55,175.03,0,9702.36,1047.08,2958.73,55837.05,0,12485.46,0,0,64011.45,0,0,0,2112.22,1960.59,0,20210.46,24483.01,60.47,1815.92,12690.61,0,0,0,0
2006-05-23 04:00:00,0,1398.17,0,222.32,8191.18,4463.42,4633.48,0,0,1571.34,10591.93,174.09,0,9943.14,1077.12,3074.31,56602.98,0,12649.01,0,0,65694.06,0,0,0,2178.49,1987.42,0,20414.06,23812.52,60.18,1839.41,12776.47,0,0,0,0
2006-05-23 05:00:00,0,1430.87,0,230.71,8630.69,4646.16,4862.55,0,0,1629.73,10925.27,174.88,0,11221.91,1113.82,3247.78,58208.57,0,14043.53,0,0,69185.21,0,0,0,2249.53,2005.59,0,20606.6,23994.77,60.61,1895.44,13133.16,0,0,0,0
2006-05-23 06:00:00,0,1479.42,0,252.34,9826.43,4947.91,5323.88,0,0,1770.06,11699.3,181.34,0,12183.44,1222.84,3552.46,61741.1,0,15680.23,0,0,76900.57,0,0,0,2350.71,2095.95,0,21466.92,24470.99,61.48,2020.33,14182.59,0,0,0,0
2006-05-23 07:00:00,0,1645.33,0,284.04,9987.97,5504.57,5461.63,0,0,1963.91,12935.61,198.05,0,12689.77,1328.66,3654.22,65528.6,0,16331.85,0,0,78799.7,0,0,0,2432.17,2164.77,0,22409.14,26318.51,63.8,2242.18,15102.01,0,0,0,0
2006-05-23 08:00:00,0,1754.09,0,316.38,10287.65,6260.99,5575.11,0,0,2165.62,14696.93,223.74,0,12930.55,1482.2,3727.61,68242.87,0,16748.22,0,0,80808.35,0,0,0,2492.35,2240.81,0,23957.73,27818.53,66.68,2518.57,15751.48,0,0,0,0
2006-05-23 09:00:00,0,1860.86,0,344.09,10644.54,6883.44,5692.72,0,0,2371.95,16216.3,243.03,0,12854.74,1607.32,3847.55,70483.25,0,17019.42,0,0,81529.16,0,0,0,2544.92,2318.89,0,25439.86,29684.16,69.71,2730.34,16340.6,0,0,0,0
2006-05-23 10:00:00,0,1987.38,0,377.65,10694.37,7654.74,5657.87,0,0,2561.34,18009.13,263.22,0,12903.9,1786.3,3895.63,72833.96,0,17198.6,0,0,81002.18,0,0,0,2595.67,2396.71,0,27240.19,31662.94,73.21,2934.74,16797.19,0,0,0,0
