,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-05-23 11:00:00,0,2147.85,0,410.5,10664.72,8238.59,5560.88,0,0,2727.16,19165.93,274.91,0,13200.43,1921.03,3903.66,74551.93,0,17237.25,0,0,80840.35,0,0,0,2711.83,2471.86,0,29163.95,33820.41,76.73,3143.97,17306.04,0,0,0,0
2006-05-23 12:00:00,0,2380.02,0,433.9,10801.79,8666.95,5580.14,0,0,2868.87,19987.26,299.71,0,13450.22,1980.0,3933.23,76995.78,0,17310.8,0,0,81059.34,0,0,0,2846.9,2548.09,0,30770.02,36019.59,80.11,3310.2,18038.86,0,0,0,0
2006-05-23 13:00:00,0,2546.87,0,452.72,11014.84,9029.9,5701.83,0,0,2958.61,20526.74,310.58,0,13516.24,2001.36,3997.27,79027.21,0,17341.78,0,0,81810.36,0,0,0,2958.1,2642.94,0,32060.89,37657.23,84.08,3417.23,18790.59,0,0,0,0
2006-05-23 14:00:00,0,2620.91,0,463.93,11315.41,9188.38,5879.18,0,0,3013.2,20884.2,313.15,0,13525.86,2059.68,4041.8,80569.27,0,17376.32,0,0,82163.7,0,0,0,3057.85,2759.37,0,33015.45,38549.89,87.45,3389.95,19414.83,0,0,0,0
2006-05-23 15:00:00,0,2691.11,0,477.19,11587.69,8921.06,6065.7,0,0,2943.02,20886.14,312.18,0,13507.79,2129.04,4086.91,81495.15,0,17127.83,0,0,82267.4,0,0,0,3142.3,2879.52,0,33646.79,39397.8,89.57,3291.11,19898.14,0,0,0,0
2006-05-23 16:00:00,0,2730.54,0,484.85,12020.06,8582.58,6242.58,0,0,2843.72,20560.97,302.49,0,13304.5,2140.88,4114.87,81334.58,0,17115.51,0,0,82450.99,0,0,0,3202.91,2954.73,0,33925.64,39760.28,90.96,3242.95,20328.82,0,0,0,0
2006-05-23 17:00:00,0,2758.46,0,475.76,12466.0,8447.16,6462.48,0,0,2812.98,20199.57,308.49,0,13197.06,2135.53,4176.69,81013.84,0,17103.91,0,0,83649.32,0,0,0,3234.02,2992.75,0,33505.49,39825.18,90.03,3228.15,20675.72,0,0,0,0
2006-05-23 18:00:00,0,2767.71,0,444.27,12646.78,8310.07,6654.73,0,0,2772.75,19575.79,306.75,0,13313.29,2077.94,4146.85,80488.64,0,17138.24,0,0,85411.53,0,0,0,3176.67,2952.28,0,32648.51,39222.98,88.72,3244.49,20446.98,0,0,0,0
2006-05-23 19:00:00,0,2894.43,0,425.2,13164.95,8238.52,7144.24,0,0,2772.16,19269.13,316.29,0,14078.5,2133.38,4281.44,81202.3,0,17906.21,0,0,90810.21,0,0,0,3143.77,2973.57,0,32432.18,39496.34,86.46,3249.44,20902.95,0,0,0,0
2006-05-23 20:00:00,0,2760.04,0,396.0,12100.93,7771.23,6474.66,0,0,2552.12,17838.87,302.21,0,13310.98,1910.66,4082.02,78892.67,0,17227.68,0,0,87594.78,0,0,0,2975.69,2786.35,0,30273.74,37928.76,84.99,3022.8,19546.52,0,0,0,0
2006-05-23 21:00:00,0,2578.33,0,376.71,11538.62,7246.83,5975.36,0,0,2361.75,16594.96,281.68,0,12459.82,1745.49,3764.23,76056.34,0,16401.65,0,0,81848.85,0,0,0,2802.56,2623.69,0,28633.33,37250.93,80.25,2808.41,18869.98,0,0,0,0
2006-05-23 22:00:00,0,2418.34,0,350.0,10586.24,6622.05,5564.51,0,0,2197.13,15372.07,252.67,0,11643.33,1617.37,3543.95,72852.38,0,15393.74,0,0,77477.71,0,0,0,2589.75,2399.61,0,26359.58,35638.68,75.35,2613.89,17443.17,0,0,0,0
2006-05-23 23:00:00,0,2142.28,0,317.37,9694.97,6056.66,5182.41,0,0,2050.65,14153.21,227.13,0,10848.04,1461.99,3362.58,69238.04,0,14422.73,0,0,73837.1,0,0,0,2403.13,2221.69,0,24311.55,32984.05,70.9,2414.5,16087.83,0,0,0,0
2006-05-24 00:00:00,0,1946.41,0,287.56,8927.63,5519.34,4842.09,0,0,1899.66,12995.5,206.25,0,10089.01,1308.72,3194.99,65845.39,0,13605.47,0,0,70300.02,0,0,0,2227.41,2062.14,0,22471.61,30881.76,68.16,2228.33,14943.94,0,0,0,0
2006-05-24 01:00:00,0,1768.79,0,265.5,8360.65,5042.8,4530.52,0,0,1756.42,11933.37,187.93,0,9668.5,1183.52,3063.41,62657.99,0,12880.32,0,0,67138.93,0,0,0,2117.35,1930.59,0,20898.23,28691.79,65.34,2078.98,13976.46,0,0,0,0
2006-05-24 02:00:00,0,1618.34,0,247.5,7937.23,4650.18,4334.69,0,0,1633.71,10969.75,172.79,0,9615.03,1072.58,2954.96,59666.02,0,12408.27,0,0,64768.47,0,0,0,2056.92,1832.81,0,20024.69,26800.73,62.82,1983.79,13236.72,0,0,0,0
2006-05-24 03:00:00,0,1539.28,0,238.96,7865.25,4502.1,4396.44,0,0,1575.88,10537.77,166.85,0,9698.07,1053.35,2896.26,57976.31,0,12265.17,0,0,64228.49,0,0,0,2023.96,1850.52,0,19600.09,25380.24,61.0,1927.46,12828.88,0,0,0,0
2006-05-24 04:00:00,0,1518.02,0,243.06,8143.99,4610.21,4672.51,0,0,1604.79,10644.49,170.04,0,9886.56,1084.71,2990.08,58294.69,0,12519.55,0,0,65312.35,0,0,0,2071.37,1885.64,0,19668.64,24650.69,60.63,1935.21,12868.32,0,0,0,0
2006-05-24 05:00:00,0,1543.55,0,251.58,8670.01,4775.26,4940.42,0,0,1655.88,10992.97,174.05,0,10916.08,1130.64,3128.09,59722.45,0,13658.05,0,0,67830.46,0,0,0,2133.9,1916.84,0,19866.74,24670.2,61.07,1987.88,13273.12,0,0,0,0
2006-05-24 06:00:00,0,1580.43,0,267.56,9831.63,4985.44,5445.71,0,0,1734.88,11549.57,180.49,0,11783.9,1207.82,3390.58,62450.83,0,15435.42,0,0,75421.12,0,0,0,2296.14,2016.44,0,20802.19,24971.86,62.09,2056.57,14118.83,0,0,0,0
2006-05-24 07:00:00,0,1727.85,0,304.88,10058.95,5442.74,5558.28,0,0,1906.16,12716.28,207.57,0,12286.09,1362.74,3500.34,66796.93,0,16191.55,0,0,78283.89,0,0,0,2391.8,2155.54,0,21902.28,26615.94,64.51,2170.64,14910.43,0,0,0,0
2006-05-24 08:00:00,0,1866.91,0,328.66,10382.19,5876.8,5713.68,0,0,2039.01,14102.48,229.69,0,12668.95,1478.93,3633.33,70122.19,0,16803.35,0,0,81485.44,0,0,0,2513.05,2298.77,0,23301.66,28341.49,68.3,2269.18,15544.6,0,0,0,0
2006-05-24 09:00:00,0,2045.78,0,362.33,10723.84,6315.28,5969.59,0,0,2173.87,15264.96,243.3,0,12716.33,1637.36,3826.35,73538.4,0,17020.75,0,0,83739.49,0,0,0,2662.01,2421.88,0,24624.37,30422.82,72.93,2386.51,16688.77,0,0,0,0
2006-05-24 10:00:00,0,2258.93,0,401.67,11059.87,6704.07,6203.41,0,0,2308.38,16371.27,253.34,0,12758.22,1835.19,4057.01,77174.31,0,17089.23,0,0,84439.51,0,0,0,2845.9,2624.81,0,26842.84,32718.54,77.27,2492.21,17771.84,0,0,0,0
2006-05-24 11:00:00,0,2508.21,0,432.58,11221.04,7056.04,6494.38,0,0,2444.77,17915.4,261.79,0,12844.06,1959.02,4312.46,80762.18,0,17067.5,0,0,85166.25,0,0,0,3021.12,2804.46,0,29389.59,35069.88,82.03,2611.14,19204.89,0,0,0,0
2006-05-24 12:00:00,0,2741.38,0,444.57,11581.76,7476.94,6647.78,0,0,2571.85,18860.57,272.28,0,12914.8,2021.81,4522.22,83993.36,0,17069.56,0,0,87241.16,0,0,0,3176.63,2940.1,0,30842.85,36831.85,85.84,2730.62,20419.31,0,0,0,0
2006-05-24 13:00:00,0,2922.56,0,439.1,12091.22,7788.67,6828.35,0,0,2666.08,19271.3,281.08,0,12953.61,2055.98,4696.6,86548.88,0,17058.12,0,0,89456.76,0,0,0,3303.39,3058.0,0,32018.55,38119.11,88.94,2819.98,21442.1,0,0,0,0
2006-05-24 14:00:00,0,3053.15,0,438.6,12611.6,8145.96,7059.94,0,0,2713.98,19431.51,294.81,0,12874.58,2070.5,4872.45,88160.78,0,17113.41,0,0,91772.08,0,0,0,3425.87,3180.98,0,33208.84,39290.95,91.5,2921.69,22303.25,0,0,0,0
2006-05-24 15:00:00,0,3149.76,0,445.11,13246.34,8444.49,7288.67,0,0,2722.39,19490.68,304.76,0,12873.94,2092.53,5017.92,88864.02,0,17158.79,0,0,94054.5,0,0,0,3539.98,3278.31,0,34204.88,40372.58,93.75,3104.94,23013.46,0,0,0,0
2006-05-24 16:00:00,0,3209.49,0,450.06,13833.93,8659.33,7601.94,0,0,2739.89,19610.43,318.51,0,12899.12,2037.07,4114.87,89575.15,0,17350.32,0,0,96422.75,0,0,0,3610.66,3363.76,0,34738.64,40933.67,95.13,3265.28,23459.4,0,0,0,0
2006-05-24 17:00:00,0,3235.12,0,450.26,13955.36,8743.93,7686.54,0,0,2748.99,19225.29,318.0,0,13094.04,1950.34,4176.69,90036.75,0,17756.95,0,0,98188.1,0,0,0,3607.21,3363.28,0,34761.6,40989.99,94.59,3356.77,23720.19,0,0,0,0
2006-05-24 18:00:00,0,3201.71,0,446.18,14002.31,8651.03,7735.97,0,0,2713.22,18977.9,309.26,0,13434.82,1912.74,4146.85,89758.68,0,17878.24,0,0,99669.28,0,0,0,3524.48,3297.81,0,34330.12,40434.9,93.13,3387.13,23476.95,0,0,0,0
2006-05-24 19:00:00,0,3222.34,0,434.39,14514.08,8442.71,8062.5,0,0,2748.96,18855.19,311.34,0,14456.48,1935.81,5048.65,89620.59,0,18531.62,0,0,101710.3,0,0,0,3496.12,3265.23,0,33657.72,40671.93,89.44,3321.26,23149.87,0,0,0,0
2006-05-24 20:00:00,0,3025.7,0,413.99,13318.43,7877.53,7273.08,0,0,2550.26,17593.09,301.09,0,13486.99,1808.46,4873.24,87581.92,0,17633.08,0,0,97286.5,0,0,0,3296.73,3043.03,0,31516.39,38814.22,88.85,3033.16,21910.65,0,0,0,0
2006-05-24 21:00:00,0,2766.97,0,387.25,12613.96,7262.42,6621.36,0,0,2370.02,16354.14,283.68,0,12565.09,1684.84,4486.21,84195.45,0,16576.78,0,0,90702.15,0,0,0,3107.36,2873.25,0,29770.69,37525.36,84.97,2785.05,21194.06,0,0,0,0
2006-05-24 22:00:00,0,2537.99,0,354.13,11435.84,6508.44,6060.88,0,0,2186.93,15097.7,258.25,0,11669.06,1568.39,4168.52,80648.18,0,15609.74,0,0,85362.9,0,0,0,2881.25,2661.57,0,27432.01,35800.47,81.26,2568.89,19653.95,0,0,0,0
2006-05-24 23:00:00,0,2253.78,0,323.07,10482.91,5867.13,5588.6,0,0,2012.64,13824.11,235.42,0,10800.47,1446.89,3890.97,76469.54,0,14692.0,0,0,80975.11,0,0,0,2671.49,2461.14,0,25384.67,32996.24,77.21,2374.91,18065.82,0,0,0,0
2006-05-25 00:00:00,0,2016.13,0,296.82,9613.98,5245.03,5175.18,0,0,1848.67,12692.14,215.43,0,10020.67,1328.59,3650.0,72700.43,0,13812.33,0,0,76667.53,0,0,0,2481.83,2278.84,0,23523.91,30472.05,72.17,2158.98,16681.34,0,0,0,0
2006-05-25 01:00:00,0,1804.81,0,273.46,8995.09,4692.55,4814.54,0,0,1697.02,11646.72,197.29,0,9677.58,1229.85,3477.53,69288.54,0,13056.23,0,0,73086.5,0,0,0,2331.78,2137.94,0,21997.48,28027.44,68.48,1963.82,15377.64,0,0,0,0
2006-05-25 02:00:00,0,1656.75,0,252.03,8595.03,4330.67,4569.15,0,0,1547.73,10683.71,182.31,0,9595.01,1142.98,3314.47,66123.08,0,12465.47,0,0,70198.84,0,0,0,2259.88,2049.87,0,21023.52,26148.57,65.99,1834.93,14566.43,0,0,0,0
2006-05-25 03:00:00,0,1565.34,0,239.1,8405.69,4189.74,4545.7,0,0,1472.21,10189.41,173.33,0,9656.92,1116.0,3206.23,64219.32,0,12254.03,0,0,68885.25,0,0,0,2214.24,2012.16,0,20576.67,24954.41,63.27,1785.77,14032.68,0,0,0,0
2006-05-25 04:00:00,0,1541.85,0,246.38,8575.67,4330.66,4746.23,0,0,1503.34,10371.85,173.98,0,9828.31,1146.86,3259.19,63996.76,0,12498.35,0,0,69826.06,0,0,0,2251.09,2052.11,0,20762.86,24239.34,62.03,1815.31,13918.68,0,0,0,0
2006-05-25 05:00:00,0,1551.54,0,254.56,9020.8,4491.7,4947.76,0,0,1548.81,10683.52,175.44,0,10952.4,1184.46,3360.58,65061.92,0,13911.08,0,0,72691.95,0,0,0,2319.49,2094.69,0,21025.74,24204.44,62.46,1857.66,14252.12,0,0,0,0
2006-05-25 06:00:00,0,1570.35,0,272.24,9978.01,4793.21,5377.83,0,0,1696.48,11484.85,181.16,0,11448.39,1262.68,3567.07,66742.67,0,15213.33,0,0,79623.88,0,0,0,2405.09,2189.82,0,22032.32,24491.18,63.85,1982.05,14831.73,0,0,0,0
2006-05-25 07:00:00,0,1718.33,0,304.2,10545.75,5342.42,5817.61,0,0,1892.3,12783.43,200.64,0,12073.65,1374.64,3854.92,70271.39,0,15834.75,0,0,83669.35,0,0,0,2573.45,2342.95,0,22943.75,26336.14,66.14,2169.17,15738.75,0,0,0,0
2006-05-25 08:00:00,0,1857.74,0,326.83,11034.69,6026.2,6266.41,0,0,2081.21,14426.74,225.36,0,12572.95,1496.08,4117.37,73607.66,0,16557.51,0,0,88484.55,0,0,0,2746.46,2491.06,0,24981.64,28055.81,70.04,2350.18,16971.93,0,0,0,0
2006-05-25 09:00:00,0,2100.24,0,362.18,11782.01,6489.92,6860.3,0,0,2211.52,15434.99,236.86,0,12780.86,1667.38,4282.24,77156.65,0,17128.14,0,0,92723.61,0,0,0,2969.49,2747.76,0,26974.83,30429.32,75.14,2495.12,18146.44,0,0,0,0
2006-05-25 10:00:00,0,2362.96,0,404.61,12863.41,6972.64,7545.72,0,0,2337.37,16273.6,249.08,0,13020.4,1849.47,4481.58,80208.54,0,17559.87,0,0,96872.84,0,0,0,3277.41,3051.17,0,29809.46,32818.24,80.08,2695.02,19471.63,0,0,0,0
2006-05-25 11:00:00,0,2565.91,0,432.6,13771.37,7733.31,8011.19,0,0,2488.57,17326.73,263.47,0,13120.99,1965.71,4785.89,83702.07,0,18104.07,0,0,101729.41,0,0,0,3466.96,3254.95,0,31964.84,34767.66,83.9,2954.3,20733.66,0,0,0,0
2006-05-25 12:00:00,0,2753.85,0,417.58,14599.32,8381.47,8366.36,0,0,2663.28,18333.8,277.54,0,13243.27,1995.98,5083.2,87268.42,0,18881.57,0,0,105856.75,0,0,0,3606.17,3410.1,0,33454.92,36480.45,87.83,3139.4,22204.54,0,0,0,0
2006-05-25 13:00:00,0,2885.51,0,414.22,15273.49,8729.67,8656.24,0,0,2766.98,19020.98,286.88,0,13373.14,1983.96,5291.46,89782.27,0,19390.76,0,0,108858.63,0,0,0,3721.52,3532.84,0,34570.69,37971.5,91.21,3245.68,23026.69,0,0,0,0
2006-05-25 14:00:00,0,2988.27,0,429.0,15798.81,8991.63,8976.56,0,0,2840.38,19701.45,294.66,0,13539.55,1970.89,5446.69,90973.31,0,19515.41,0,0,91772.08,0,0,0,3821.82,3640.78,0,35427.31,39249.92,93.13,3441.24,23599.4,0,0,0,0
2006-05-25 15:00:00,0,3053.32,0,439.42,16090.61,9226.08,9212.74,0,0,2914.0,19701.23,306.37,0,13781.36,1961.19,5558.48,91567.67,0,19305.78,0,0,94054.5,0,0,0,3898.97,3711.39,0,35946.27,40124.09,93.85,3613.05,23871.33,0,0,0,0
2006-05-25 16:00:00,0,3075.91,0,444.19,16267.55,9318.89,9363.64,0,0,2934.48,19588.14,316.07,0,14053.07,2002.14,5609.39,91643.27,0,19547.68,0,0,96422.75,0,0,0,3936.96,3752.26,0,36146.84,40678.11,95.2,3689.42,23836.53,0,0,0,0
2006-05-25 17:00:00,0,3085.91,0,445.41,16204.42,9066.71,9358.17,0,0,2900.91,19321.83,323.71,0,14356.85,2049.69,5570.22,91570.45,0,19569.04,0,0,116397.72,0,0,0,3909.62,3734.96,0,35838.0,40882.02,94.59,3641.3,23621.2,0,0,0,0
2006-05-25 18:00:00,0,3093.2,0,440.46,15995.15,8624.18,9224.35,0,0,2753.94,18723.42,322.53,0,14339.75,2017.13,5424.55,90404.72,0,18892.53,0,0,114612.31,0,0,0,3832.86,3640.56,0,34887.7,40513.34,93.2,3518.82,23236.47,0,0,0,0
2006-05-25 19:00:00,0,3163.65,0,428.36,15952.34,8373.64,9050.07,0,0,2713.91,18419.96,320.03,0,15008.83,2018.55,5002.91,89348.36,0,19167.79,0,0,111658.54,0,0,0,3789.8,3574.04,0,33610.97,40896.88,89.97,3298.98,22933.3,0,0,0,0
2006-05-25 20:00:00,0,2898.05,0,411.67,14990.08,7788.62,8325.52,0,0,2509.0,17407.35,310.37,0,14097.84,1864.94,4890.22,88530.68,0,18525.52,0,0,107998.89,0,0,0,3624.2,3352.33,0,32072.56,38375.63,88.65,3005.19,21601.56,0,0,0,0
2006-05-25 21:00:00,0,2620.0,0,382.68,14160.95,7139.64,7753.26,0,0,2324.37,16265.82,288.89,0,13134.8,1713.18,4578.75,85556.73,0,17750.97,0,0,101766.12,0,0,0,3421.52,3167.54,0,30569.06,36893.2,84.48,2753.36,21045.93,0,0,0,0
2006-05-25 22:00:00,0,2415.44,0,351.17,12935.05,6416.4,7264.05,0,0,2155.87,15033.29,262.69,0,12237.42,1576.54,4315.57,81726.96,0,16770.27,0,0,96719.12,0,0,0,3185.23,2965.89,0,28527.35,35167.45,79.7,2529.46,19704.5,0,0,0,0
2006-05-25 23:00:00,0,2157.61,0,323.34,11831.35,5797.96,6838.35,0,0,1987.56,13819.1,239.52,0,11372.25,1462.08,4102.62,77023.83,0,15663.82,0,0,92237.61,0,0,0,2965.01,2760.99,0,26777.09,32336.49,75.51,2332.1,18420.12,0,0,0,0
2006-05-26 00:00:00,0,1944.83,0,296.33,10866.79,5230.38,6445.02,0,0,1826.02,12710.51,215.91,0,10485.29,1353.77,3917.12,72939.49,0,14657.29,0,0,88395.87,0,0,0,2770.37,2562.21,0,25077.11,29960.8,71.99,2146.78,17160.21,0,0,0,0
2006-05-26 01:00:00,0,1754.39,0,269.75,10080.89,4719.13,6046.76,0,0,1671.38,11681.63,194.45,0,9957.73,1254.86,3742.04,69285.06,0,13850.37,0,0,84620.23,0,0,0,2614.24,2393.13,0,23594.07,27923.79,69.23,1982.64,16053.29,0,0,0,0
2006-05-26 02:00:00,0,1604.2,0,247.69,9671.49,4409.16,5693.81,0,0,1534.04,10778.28,177.96,0,9785.58,1164.02,3573.72,66026.28,0,13269.3,0,0,81504.61,0,0,0,2516.61,2297.28,0,22525.16,26253.9,66.09,1876.68,15340.72,0,0,0,0
2006-05-26 03:00:00,0,1510.84,0,238.42,9415.12,4302.97,5494.99,0,0,1483.96,10357.01,169.98,0,9799.69,1117.59,3431.72,64310.09,0,12989.6,0,0,79850.04,0,0,0,2461.12,2250.31,0,21943.78,25104.12,63.18,1845.16,14734.19,0,0,0,0
2006-05-26 04:00:00,0,1488.87,0,243.03,9413.19,4443.4,5604.21,0,0,1526.6,10557.95,172.42,0,9953.42,1149.88,3401.16,64063.89,0,13194.1,0,0,80397.33,0,0,0,2467.68,2233.22,0,21933.53,24367.26,61.87,1895.06,14435.78,0,0,0,0
2006-05-26 05:00:00,0,1504.02,0,250.94,9863.7,4619.32,5820.19,0,0,1583.61,10917.85,177.01,0,10855.95,1183.45,3479.88,64867.46,0,14308.53,0,0,82124.21,0,0,0,2505.89,2247.53,0,22146.38,24246.88,62.03,1942.91,14636.34,0,0,0,0
2006-05-26 06:00:00,0,1530.03,0,270.41,10743.59,4861.26,6126.56,0,0,1705.41,11582.69,184.37,0,11858.95,1264.09,3667.09,66437.3,0,15849.29,0,0,88199.9,0,0,0,2634.42,2391.38,0,22772.52,24414.68,63.19,2033.93,14951.33,0,0,0,0
2006-05-26 07:00:00,0,1698.18,0,308.21,11325.58,5465.25,6440.3,0,0,1920.93,12932.84,204.83,0,12372.09,1377.63,3976.04,70364.19,0,16883.42,0,0,92279.94,0,0,0,2819.44,2537.28,0,24187.85,26209.13,65.83,2253.29,16007.5,0,0,0,0
2006-05-26 08:00:00,0,1875.23,0,333.95,11977.36,6097.73,6858.0,0,0,2109.92,14473.74,225.92,0,12904.83,1494.76,4235.32,73692.29,0,17655.38,0,0,96010.68,0,0,0,3020.01,2735.56,0,25488.17,28002.73,69.54,2491.19,17016.39,0,0,0,0
2006-05-26 09:00:00,0,2105.44,0,362.04,12825.96,6719.34,7438.02,0,0,2300.29,15570.27,241.45,0,13634.94,1655.06,4443.96,77161.18,0,18522.38,0,0,99181.29,0,0,0,3231.69,3007.02,0,26725.72,30212.02,73.53,2718.97,18140.69,0,0,0,0
2006-05-26 10:00:00,0,2339.56,0,394.06,13664.53,7506.22,8119.49,0,0,2494.88,16948.24,262.22,0,14285.41,1830.96,4639.2,80315.66,0,19379.15,0,0,102161.17,0,0,0,3485.4,3277.44,0,28396.73,32404.16,77.59,2960.36,19331.0,0,0,0,0
2006-05-26 11:00:00,0,2543.38,0,416.91,14146.23,8126.41,8531.63,0,0,2675.26,18262.59,278.41,0,14762.08,1961.2,4855.25,83164.94,0,19945.52,0,0,105592.46,0,0,0,3620.97,3404.56,0,30191.92,34745.25,83.38,3137.78,20483.35,0,0,0,0
2006-05-26 12:00:00,0,2744.54,0,425.62,14716.06,8530.73,8742.75,0,0,2793.46,19125.23,294.53,0,15225.05,2060.62,5001.98,86503.17,0,19994.96,0,0,109765.87,0,0,0,3693.73,3482.6,0,31761.64,36854.51,87.02,3266.41,21807.73,0,0,0,0
2006-05-26 13:00:00,0,2932.15,0,435.69,15320.58,8802.86,8973.57,0,0,2873.09,19655.47,310.43,0,15659.29,2147.97,5124.53,89381.28,0,19814.32,0,0,112421.33,0,0,0,3744.91,3538.23,0,32855.69,38952.63,90.86,3360.17,22729.74,0,0,0,0
2006-05-26 14:00:00,0,3072.56,0,450.3,15849.51,9053.13,9166.24,0,0,2938.25,20203.27,324.98,0,16073.31,2207.02,5228.07,91769.77,0,19788.36,0,0,115125.85,0,0,0,3800.79,3592.27,0,33990.6,40511.27,93.65,3478.37,23434.41,0,0,0,0
2006-05-26 15:00:00,0,3175.01,0,461.49,16167.73,9214.86,9287.61,0,0,2997.27,20463.52,336.95,0,16300.06,2246.27,5314.82,93168.08,0,19951.04,0,0,117015.94,0,0,0,3853.29,3658.25,0,34764.29,41448.06,96.05,3590.01,23802.49,0,0,0,0
2006-05-26 16:00:00,0,3231.06,0,459.59,16278.47,9298.46,9399.01,0,0,3024.24,20468.4,343.99,0,16325.64,2218.7,5363.47,93670.94,0,19877.23,0,0,117803.42,0,0,0,3895.25,3703.29,0,35213.55,41937.84,97.55,3665.32,23966.59,0,0,0,0
2006-05-26 17:00:00,0,3281.12,0,456.32,16005.9,9263.83,9356.07,0,0,2975.82,20071.85,342.51,0,16018.67,2138.35,5406.25,93707.27,0,19601.36,0,0,117187.33,0,0,0,3829.94,3684.44,0,35233.6,42124.25,96.84,3635.52,23841.39,0,0,0,0
2006-05-26 18:00:00,0,3267.97,0,448.42,15365.57,8951.72,9135.39,0,0,2847.33,19372.05,331.34,0,15547.85,1897.86,5365.14,92646.57,0,19501.75,0,0,115653.23,0,0,0,3708.58,3585.11,0,34637.59,41446.05,95.82,3537.5,23557.55,0,0,0,0
2006-05-26 19:00:00,0,3281.63,0,410.82,14757.93,8305.8,8921.82,0,0,2689.71,18184.42,317.84,0,14972.65,1870.18,4833.1,86290.53,0,18950.66,0,0,107160.4,0,0,0,3624.99,3564.72,0,33332.32,39855.74,84.94,3222.94,22343.37,0,0,0,0
2006-05-26 20:00:00,0,3147.66,0,400.45,14528.95,7678.12,8326.44,0,0,2469.62,16949.15,302.26,0,14144.84,1803.66,4864.11,86259.27,0,18439.76,0,0,106155.32,0,0,0,3494.02,3405.65,0,31994.39,39249.11,85.01,2966.99,21541.65,0,0,0,0
2006-05-26 21:00:00,0,2912.84,0,375.57,13884.2,7180.03,7835.17,0,0,2299.72,15820.74,284.11,0,13375.23,1701.45,4553.9,82599.85,0,17600.25,0,0,100556.73,0,0,0,3398.05,3261.93,0,30707.03,37455.58,80.43,2735.69,20993.32,0,0,0,0
2006-05-26 22:00:00,0,2796.26,0,342.52,12843.96,6505.86,7406.93,0,0,2153.13,14743.06,257.3,0,12611.14,1589.7,4252.68,78981.66,0,16613.2,0,0,95313.98,0,0,0,3174.08,3080.72,0,28518.09,35940.12,75.23,2531.53,19696.96,0,0,0,0
2006-05-26 23:00:00,0,2547.26,0,312.7,11837.95,5859.76,6998.18,0,0,2005.34,13642.99,230.46,0,11851.48,1498.51,3946.38,74267.15,0,15866.02,0,0,90270.28,0,0,0,2969.6,2914.06,0,26674.91,34029.8,71.2,2355.84,18181.35,0,0,0,0
2006-05-27 00:00:00,0,2318.26,0,286.5,10934.67,5260.33,6622.14,0,0,1860.37,12667.3,207.49,0,11125.06,1389.27,3656.64,70372.83,0,14990.46,0,0,85462.27,0,0,0,2773.07,2744.27,0,24985.76,32193.94,67.81,2188.26,16798.04,0,0,0,0
2006-05-27 01:00:00,0,2123.29,0,265.88,10163.19,4814.08,6224.88,0,0,1723.23,11728.41,191.04,0,10722.13,1284.19,3420.88,66882.64,0,14180.36,0,0,81207.27,0,0,0,2616.82,2577.81,0,23661.85,30442.06,64.78,2030.38,15515.59,0,0,0,0
2006-05-27 02:00:00,0,1937.39,0,245.88,9574.42,4520.5,5828.3,0,0,1605.71,10994.87,178.16,0,10635.17,1202.18,3222.46,64080.33,0,13547.27,0,0,78007.57,0,0,0,2515.18,2436.13,0,22490.05,28726.31,62.01,1912.36,14467.27,0,0,0,0
2006-05-27 03:00:00,0,1792.95,0,232.67,9078.93,4347.55,5521.27,0,0,1524.54,10573.52,168.31,0,10655.07,1140.4,3086.5,62079.38,0,13287.42,0,0,75460.5,0,0,0,2422.53,2305.35,0,21704.81,26995.39,59.6,1833.84,13868.75,0,0,0,0
2006-05-27 04:00:00,0,1731.46,0,227.96,8923.67,4219.69,5345.38,0,0,1492.79,10285.65,161.26,0,10676.22,1112.28,2974.35,60664.14,0,13102.43,0,0,73982.4,0,0,0,2356.36,2223.0,0,21190.08,25770.84,58.11,1806.33,13437.17,0,0,0,0
