,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-05-27 05:00:00,0,1678.31,0,225.57,8838.46,4222.26,5238.52,0,0,1488.67,10279.56,160.26,0,10768.6,1102.49,2936.78,59850.69,0,13200.89,0,0,73580.28,0,0,0,2320.27,2213.89,0,20988.24,24894.37,57.69,1805.93,13135.51,0,0,0,0
2006-05-27 06:00:00,0,1661.93,0,230.68,9294.99,4360.71,5442.93,0,0,1525.8,10493.79,162.79,0,11206.81,1131.21,3011.1,60228.97,0,13771.76,0,0,74859.07,0,0,0,2321.78,2288.21,0,20981.47,24566.99,57.69,1857.61,13247.31,0,0,0,0
2006-05-27 07:00:00,0,1780.41,0,253.27,10116.16,4959.11,5971.66,0,0,1692.58,11570.71,179.45,0,11768.98,1240.31,3227.83,62112.64,0,14577.71,0,0,78124.18,0,0,0,2483.2,2497.56,0,21699.19,24953.79,58.63,2071.93,13925.04,0,0,0,0
2006-05-27 08:00:00,0,1984.06,0,288.05,10987.31,5812.69,6534.43,0,0,1908.72,13282.22,207.3,0,12458.13,1363.0,3497.52,65853.58,0,15523.49,0,0,82758.38,0,0,0,2750.96,2775.73,0,23816.05,26377.83,60.81,2335.87,15253.71,0,0,0,0
2006-05-27 09:00:00,0,2255.57,0,321.39,11578.4,6603.23,7216.12,0,0,2120.03,14800.5,225.43,0,13001.9,1536.31,3849.22,70346.29,0,16535.72,0,0,87059.17,0,0,0,3074.4,3125.1,0,26058.87,28313.34,63.82,2627.04,16523.49,0,0,0,0
2006-05-27 10:00:00,0,2463.68,0,355.69,12137.24,7370.09,7672.19,0,0,2350.82,16290.12,242.26,0,13325.65,1721.97,4278.26,75079.45,0,17359.08,0,0,92082.01,0,0,0,3336.48,3375.03,0,28367.21,30587.09,67.95,2865.36,18176.51,0,0,0,0
2006-05-27 11:00:00,0,2662.75,0,378.62,12753.05,7918.81,8017.79,0,0,2502.85,17661.24,260.69,0,13709.83,1845.22,4634.99,79935.06,0,18023.22,0,0,98954.83,0,0,0,3490.56,3527.53,0,30384.21,32596.94,71.0,3034.17,19970.8,0,0,0,0
2006-05-27 12:00:00,0,2813.89,0,395.63,13345.52,8314.61,8295.69,0,0,2614.86,18804.44,279.76,0,14140.53,1938.15,4898.29,84083.54,0,18455.63,0,0,103856.35,0,0,0,3614.79,3653.32,0,31871.9,34319.0,74.24,3140.75,21266.75,0,0,0,0
2006-05-27 13:00:00,0,2945.85,0,408.6,13759.22,8665.1,8498.08,0,0,2726.74,19726.42,298.54,0,14496.61,2034.03,5079.74,86581.44,0,18865.04,0,0,107276.73,0,0,0,3723.08,3763.05,0,33196.09,35975.65,77.05,3255.89,22043.44,0,0,0,0
2006-05-27 14:00:00,0,3060.18,0,423.2,14211.13,8978.08,8698.63,0,0,2817.73,20422.5,316.91,0,14850.34,2116.08,5239.69,88616.86,0,19281.44,0,0,110788.79,0,0,0,3813.91,3854.25,0,34459.08,37214.57,79.35,3375.35,22796.0,0,0,0,0
2006-05-27 15:00:00,0,3150.76,0,433.35,14650.36,9196.58,8894.26,0,0,2878.82,20793.59,331.09,0,15292.67,2165.03,5373.28,90102.22,0,19716.24,0,0,113908.14,0,0,0,3894.41,3922.55,0,35503.55,38264.09,81.0,3463.22,23363.3,0,0,0,0
2006-05-27 16:00:00,0,3195.18,0,430.34,14960.33,9279.73,9032.66,0,0,2912.84,20853.53,337.45,0,15810.02,2186.63,5459.53,90894.93,0,20209.81,0,0,115908.31,0,0,0,3957.03,3930.0,0,36065.74,38932.95,81.94,3470.49,23742.37,0,0,0,0
2006-05-27 17:00:00,0,3183.26,0,427.28,15027.68,9026.76,9057.61,0,0,2879.18,20527.33,337.84,0,16188.31,2170.34,5530.91,90989.59,0,20591.32,0,0,116807.27,0,0,0,3922.21,3880.34,0,36309.57,39143.99,82.85,3432.83,23928.36,0,0,0,0
2006-05-27 18:00:00,0,3125.25,0,423.93,14800.49,8606.52,8922.1,0,0,2722.07,19955.53,334.27,0,16117.27,2093.85,5534.13,89909.19,0,20595.81,0,0,116358.64,0,0,0,3827.81,3773.19,0,36051.07,38654.22,81.54,3334.81,23673.17,0,0,0,0
2006-05-27 19:00:00,0,3180.13,0,417.91,15099.87,8285.77,9092.7,0,0,2727.22,18629.88,319.18,0,16876.72,2070.43,5260.76,90037.82,0,20908.71,0,0,111525.9,0,0,0,3826.27,3655.11,0,35455.34,39583.17,81.28,3281.64,23032.0,0,0,0,0
2006-05-27 20:00:00,0,3065.41,0,412.39,14624.0,7802.23,8377.4,0,0,2526.99,17504.51,310.05,0,15727.53,1942.1,5204.88,89819.63,0,20525.83,0,0,111305.28,0,0,0,3662.44,3468.27,0,33742.48,39107.48,81.82,3050.03,22228.79,0,0,0,0
2006-05-27 21:00:00,0,2878.22,0,388.33,13861.13,7289.24,7740.47,0,0,2343.12,16295.08,292.99,0,14665.05,1836.83,4812.29,86503.07,0,19468.38,0,0,103993.45,0,0,0,3510.75,3298.95,0,32359.32,37567.46,77.21,2802.04,21627.95,0,0,0,0
2006-05-27 22:00:00,0,2758.82,0,357.44,12610.25,6622.4,7154.48,0,0,2197.82,15183.95,265.25,0,13610.48,1730.32,4470.71,82958.82,0,18247.8,0,0,98153.71,0,0,0,3222.83,3078.41,0,29908.91,36005.85,72.52,2588.67,20288.91,0,0,0,0
2006-05-27 23:00:00,0,2503.85,0,327.96,11471.4,5990.14,6601.19,0,0,2056.46,14109.02,239.01,0,12534.95,1612.03,4141.67,78492.16,0,16952.92,0,0,92782.79,0,0,0,2950.32,2852.75,0,27811.73,34011.02,68.32,2402.84,18750.05,0,0,0,0
2006-05-28 00:00:00,0,2282.35,0,301.09,10544.55,5408.92,6088.22,0,0,1914.3,13166.44,217.18,0,11560.04,1499.55,3832.08,74173.77,0,15778.2,0,0,87614.05,0,0,0,2709.51,2629.52,0,25978.62,32298.91,65.5,2217.81,17347.77,0,0,0,0
2006-05-28 01:00:00,0,2079.38,0,277.4,9725.08,4957.63,5605.59,0,0,1777.64,12222.7,199.07,0,10899.08,1384.01,3574.26,70169.7,0,14778.28,0,0,83325.52,0,0,0,2515.73,2430.66,0,24583.17,30613.93,63.24,2065.22,16046.98,0,0,0,0
2006-05-28 02:00:00,0,1900.95,0,255.8,9107.34,4654.62,5238.6,0,0,1661.15,11453.72,184.79,0,10628.82,1278.76,3349.66,66831.81,0,13980.27,0,0,79858.83,0,0,0,2391.48,2305.16,0,23406.81,28911.19,60.72,1953.07,14958.05,0,0,0,0
2006-05-28 03:00:00,0,1755.21,0,241.27,8639.01,4477.8,4970.65,0,0,1580.05,11024.66,175.91,0,10437.9,1192.97,3182.97,64757.3,0,13401.46,0,0,76733.82,0,0,0,2308.71,2188.27,0,22569.59,27397.83,58.17,1876.53,14131.21,0,0,0,0
2006-05-28 04:00:00,0,1655.59,0,235.79,8450.64,4347.06,4806.6,0,0,1545.27,10678.53,169.28,0,10262.2,1149.52,3060.13,63438.48,0,13049.29,0,0,74818.64,0,0,0,2259.55,2148.59,0,21982.56,26038.67,56.54,1844.95,13455.68,0,0,0,0
2006-05-28 05:00:00,0,1600.85,0,234.14,8372.29,4340.45,4766.49,0,0,1541.51,10651.28,168.66,0,10214.84,1145.55,3003.31,62463.4,0,13076.68,0,0,74658.96,0,0,0,2253.56,2142.33,0,21668.98,25209.34,55.81,1844.84,13186.32,0,0,0,0
2006-05-28 06:00:00,0,1598.1,0,239.18,8830.16,4505.23,4970.43,0,0,1578.38,10876.94,171.83,0,10540.43,1197.35,3093.83,62671.99,0,13893.61,0,0,76974.95,0,0,0,2279.93,2230.76,0,21702.74,24905.19,56.1,1909.31,13278.16,0,0,0,0
2006-05-28 07:00:00,0,1729.62,0,261.11,9709.4,5081.29,5524.07,0,0,1755.6,12185.03,193.41,0,10969.62,1350.98,3343.89,65045.37,0,14893.1,0,0,82458.46,0,0,0,2505.43,2495.24,0,22470.32,25284.44,57.57,2114.14,14094.65,0,0,0,0
2006-05-28 08:00:00,0,1920.2,0,293.77,10506.73,5993.62,6121.44,0,0,2018.35,14287.15,220.32,0,11534.44,1533.32,3640.79,69064.98,0,15723.75,0,0,88036.99,0,0,0,2805.03,2797.85,0,24500.62,26652.53,60.63,2378.71,15620.81,0,0,0,0
2006-05-28 09:00:00,0,2170.76,0,336.35,11136.28,6887.97,6779.08,0,0,2234.71,16119.74,248.08,0,11952.17,1771.51,4004.97,73068.13,0,16275.91,0,0,93065.03,0,0,0,3079.25,3072.04,0,27118.24,28469.1,63.92,2600.43,17040.42,0,0,0,0
2006-05-28 10:00:00,0,2389.41,0,373.5,11691.59,7704.67,7098.75,0,0,2454.16,17596.8,274.49,0,12333.21,1920.97,4450.65,77835.3,0,16867.59,0,0,100567.32,0,0,0,3239.75,3229.17,0,29747.54,30477.57,68.58,2870.01,19061.92,0,0,0,0
2006-05-28 11:00:00,0,2604.73,0,399.42,12373.06,8295.83,7465.18,0,0,2592.12,18687.12,294.4,0,12593.41,1968.49,4800.95,82917.78,0,17457.4,0,0,107012.78,0,0,0,3340.92,3339.26,0,31563.57,32454.92,71.59,3102.46,20626.92,0,0,0,0
2006-05-28 12:00:00,0,2780.11,0,417.13,13038.91,8700.39,7788.7,0,0,2696.19,19540.15,308.24,0,12772.17,2018.4,5056.45,87196.96,0,17841.72,0,0,111878.1,0,0,0,3429.28,3444.05,0,32976.14,34167.2,74.14,3269.31,21730.75,0,0,0,0
2006-05-28 13:00:00,0,2914.18,0,421.96,13593.74,9020.39,8033.87,0,0,2782.56,20128.54,311.9,0,12972.31,2066.81,5250.3,90281.37,0,18134.57,0,0,115372.56,0,0,0,3509.13,3536.24,0,34288.42,35670.58,76.47,3395.4,22397.23,0,0,0,0
2006-05-28 14:00:00,0,3027.71,0,432.71,14102.64,9295.31,8286.21,0,0,2863.27,20547.26,324.61,0,13449.76,2077.06,5417.96,92563.64,0,18499.26,0,0,118464.22,0,0,0,3597.77,3624.22,0,35498.06,36999.37,78.78,3497.33,23069.71,0,0,0,0
2006-05-28 15:00:00,0,3098.69,0,446.51,14462.68,9500.32,8538.49,0,0,2935.42,20951.22,332.73,0,14088.68,2104.87,5535.69,94065.93,0,18969.04,0,0,120853.25,0,0,0,3675.24,3685.36,0,36273.27,37993.02,80.15,3546.65,23558.88,0,0,0,0
2006-05-28 16:00:00,0,3108.61,0,448.63,14724.4,9568.18,8731.09,0,0,2960.43,20965.59,341.69,0,14823.86,2101.06,5607.51,94610.17,0,19454.17,0,0,122190.4,0,0,0,3721.37,3685.52,0,36500.69,38761.45,81.26,3529.15,23922.91,0,0,0,0
2006-05-28 17:00:00,0,3090.44,0,445.5,14717.75,9424.77,8680.15,0,0,2934.5,20752.27,347.8,0,15193.59,2092.58,5657.0,94416.88,0,19657.76,0,0,122287.93,0,0,0,3678.07,3636.4,0,36311.62,38963.75,81.9,3497.93,23968.95,0,0,0,0
2006-05-28 18:00:00,0,3004.89,0,444.1,14285.66,9105.81,8506.32,0,0,2821.86,20166.94,350.12,0,15245.92,2056.33,5610.8,93262.45,0,19471.65,0,0,120843.37,0,0,0,3578.04,3542.22,0,35686.15,38302.09,81.19,3403.29,23570.05,0,0,0,0
2006-05-28 19:00:00,0,3330.98,0,440.86,13976.94,8569.68,7766.22,0,0,2881.26,19219.0,316.57,0,16205.46,1942.08,4996.05,87380.9,0,21039.61,0,0,116483.5,0,0,0,3344.66,3410.58,0,32618.15,39377.4,80.76,3250.5,21892.35,0,0,0,0
2006-05-28 20:00:00,0,3146.64,0,423.84,13224.97,7940.95,7024.45,0,0,2640.21,17993.54,305.09,0,14792.3,1805.98,4756.07,85599.53,0,19835.25,0,0,111822.31,0,0,0,3152.85,3172.12,0,30719.55,37900.17,77.7,3001.41,20846.81,0,0,0,0
2006-05-28 21:00:00,0,2947.41,0,387.18,12559.77,7330.25,6480.82,0,0,2439.26,16855.83,285.35,0,13668.43,1686.59,4429.49,82332.38,0,18730.02,0,0,104554.33,0,0,0,3007.58,2997.26,0,29510.62,36535.47,74.55,2781.4,19849.98,0,0,0,0
2006-05-28 22:00:00,0,2811.23,0,349.01,11417.22,6680.39,6001.53,0,0,2280.21,15728.51,264.69,0,12728.43,1583.24,4159.22,78845.09,0,17624.91,0,0,98605.65,0,0,0,2765.59,2786.5,0,27546.78,34896.58,71.81,2584.16,18556.7,0,0,0,0
2006-05-28 23:00:00,0,2545.77,0,324.17,10443.5,6159.58,5529.32,0,0,2135.04,14602.24,243.8,0,11844.33,1487.3,3891.06,75561.29,0,16689.88,0,0,93602.99,0,0,0,2546.81,2567.19,0,25529.67,32690.61,69.15,2414.99,17463.81,0,0,0,0
2006-05-29 00:00:00,0,2296.38,0,300.01,9535.35,5656.86,5079.16,0,0,1999.22,13536.84,218.97,0,10983.26,1383.82,3631.14,71791.03,0,15682.69,0,0,89326.77,0,0,0,2359.69,2364.79,0,23919.64,30703.68,65.89,2248.81,16221.43,0,0,0,0
2006-05-29 01:00:00,0,2063.88,0,282.16,8691.39,5228.08,4632.54,0,0,1864.18,12551.9,197.15,0,10455.74,1279.28,3391.91,68103.03,0,14731.34,0,0,85203.81,0,0,0,2208.19,2158.31,0,22707.42,28995.78,63.16,2095.73,14962.36,0,0,0,0
2006-05-29 02:00:00,0,1870.7,0,261.9,8124.67,4893.41,4324.3,0,0,1758.02,11705.62,183.17,0,10037.95,1195.34,3177.81,64673.55,0,13878.21,0,0,81079.13,0,0,0,2067.73,1997.74,0,21570.43,27365.92,61.03,1980.03,14017.81,0,0,0,0
2006-05-29 03:00:00,0,1710.18,0,250.43,7717.59,4652.83,4167.92,0,0,1669.17,11100.73,176.41,0,9883.54,1124.41,3041.73,62063.19,0,13413.16,0,0,78117.55,0,0,0,1980.51,1887.2,0,20752.29,25934.93,59.33,1903.7,13186.06,0,0,0,0
2006-05-29 04:00:00,0,1602.01,0,249.07,7597.64,4540.99,4102.95,0,0,1629.55,10825.74,171.16,0,9775.34,1088.22,2993.66,60967.06,0,13108.66,0,0,76147.71,0,0,0,1937.92,1805.18,0,20305.85,25151.41,58.02,1863.33,12808.98,0,0,0,0
2006-05-29 05:00:00,0,1555.82,0,253.78,7599.18,4533.52,4087.09,0,0,1636.98,10718.65,171.91,0,10400.24,1089.64,3017.49,60620.56,0,13333.39,0,0,75380.15,0,0,0,1940.54,1759.44,0,20242.34,24469.58,57.04,1864.72,12873.13,0,0,0,0
2006-05-29 06:00:00,0,1535.75,0,266.63,8003.84,4710.29,4487.0,0,0,1716.39,11040.56,177.02,0,11728.29,1150.77,3149.81,61893.66,0,14307.49,0,0,76093.74,0,0,0,2090.69,1940.08,0,20644.56,24147.61,56.2,1928.76,13082.99,0,0,0,0
2006-05-29 07:00:00,0,1721.02,0,293.52,8476.1,5275.49,5095.2,0,0,1905.09,12469.28,186.33,0,12881.75,1291.24,3311.84,64869.26,0,15846.0,0,0,83871.45,0,0,0,2314.61,2267.34,0,21608.83,25293.01,56.3,2118.22,13830.35,0,0,0,0
2006-05-29 08:00:00,0,2046.91,0,310.19,9145.97,5929.81,5543.38,0,0,2088.8,14135.0,211.18,0,13787.69,1353.46,3591.57,67804.72,0,16944.7,0,0,91629.46,0,0,0,2505.26,2545.04,0,23138.91,26809.25,59.74,2379.68,15071.07,0,0,0,0
2006-05-29 09:00:00,0,2342.33,0,345.94,10150.11,6832.08,6153.73,0,0,2315.82,15886.98,226.1,0,14452.61,1424.95,4018.65,72903.34,0,18161.41,0,0,101122.13,0,0,0,2739.68,2872.22,0,25598.69,28915.6,65.0,2745.18,16675.17,0,0,0,0
2006-05-29 10:00:00,0,2598.23,0,377.01,11056.21,7685.97,6886.63,0,0,2541.11,17313.53,250.71,0,14906.32,1551.34,4415.65,78840.15,0,19338.31,0,0,109615.44,0,0,0,2954.3,3116.36,0,28276.99,30842.73,69.42,3040.51,18787.22,0,0,0,0
2006-05-29 11:00:00,0,2801.02,0,405.07,11742.75,8329.78,7489.09,0,0,2691.26,18411.3,276.91,0,15156.89,1664.67,4689.81,83990.95,0,20209.65,0,0,116325.44,0,0,0,3102.48,3264.85,0,30538.08,32626.48,73.13,3258.09,20365.35,0,0,0,0
2006-05-29 12:00:00,0,2976.84,0,434.76,12356.59,8786.22,7904.09,0,0,2802.78,19240.25,295.82,0,15376.27,1755.98,4929.75,87868.08,0,20842.65,0,0,121058.94,0,0,0,3217.79,3365.79,0,31977.37,33960.45,76.16,3404.66,21170.52,0,0,0,0
2006-05-29 13:00:00,0,3120.78,0,456.18,12923.75,9143.63,8182.76,0,0,2890.87,19808.58,310.42,0,15564.42,1816.29,5111.18,90739.54,0,21156.8,0,0,124489.41,0,0,0,3309.88,3449.97,0,33099.62,35106.43,77.93,3549.5,21938.32,0,0,0,0
2006-05-29 14:00:00,0,3245.24,0,466.51,13512.41,9371.27,8470.74,0,0,2943.59,20092.45,323.82,0,15869.79,1865.08,5272.4,92794.68,0,21257.98,0,0,127360.74,0,0,0,3386.19,3542.87,0,34047.38,36155.09,79.46,3668.93,22581.4,0,0,0,0
2006-05-29 15:00:00,0,3328.49,0,466.89,14018.49,9471.46,8706.46,0,0,2968.27,20104.86,332.44,0,16173.01,1910.74,5373.43,93685.44,0,21451.84,0,0,129477.15,0,0,0,3421.25,3601.74,0,34754.17,36906.24,80.87,3727.2,23124.69,0,0,0,0
2006-05-29 16:00:00,0,3345.06,0,458.61,14450.41,9380.88,8922.44,0,0,2940.89,19964.51,328.89,0,16437.88,1927.84,5438.69,93929.39,0,21681.09,0,0,130389.68,0,0,0,3442.77,3595.23,0,35013.88,37818.31,81.96,3695.83,23407.41,0,0,0,0
2006-05-29 17:00:00,0,3296.25,0,443.28,14702.93,9123.15,9067.47,0,0,2855.84,19593.56,319.19,0,16593.93,1917.19,5456.66,93500.59,0,22010.47,0,0,130482.76,0,0,0,3437.09,3543.03,0,34950.92,38399.71,81.62,3628.28,23314.94,0,0,0,0
2006-05-29 18:00:00,0,3196.31,0,439.75,14367.2,8682.03,8979.8,0,0,2736.49,19049.21,305.99,0,16656.22,1905.28,5339.64,92712.64,0,22188.99,0,0,130663.96,0,0,0,3391.01,3434.12,0,34367.64,38075.38,79.26,3472.11,23061.52,0,0,0,0
2006-05-29 19:00:00,0,3222.38,0,433.38,16379.12,8827.7,9054.84,0,0,2861.98,18993.28,329.5,0,18183.69,1999.29,5617.54,102004.54,0,23070.93,0,0,130078.32,0,0,0,3605.78,3403.33,0,34863.71,39553.21,92.84,3538.85,23789.19,0,0,0,0
2006-05-29 20:00:00,0,3047.11,0,414.25,15221.94,8325.48,8239.19,0,0,2658.06,17660.31,313.9,0,16864.44,1859.85,5461.65,99334.11,0,22207.18,0,0,124973.88,0,0,0,3385.11,3140.34,0,33173.08,37976.6,90.73,3299.93,22979.05,0,0,0,0
2006-05-29 21:00:00,0,2826.94,0,390.7,14375.56,7743.04,7552.04,0,0,2452.26,16520.77,293.32,0,15697.38,1717.88,5136.03,95693.98,0,21204.2,0,0,117259.66,0,0,0,3163.1,2956.23,0,31702.75,36659.23,86.4,3049.01,22456.37,0,0,0,0
2006-05-29 22:00:00,0,2626.41,0,358.71,13088.73,6885.13,6926.74,0,0,2257.13,15333.21,261.69,0,14661.76,1576.44,4859.12,91831.67,0,20022.76,0,0,111058.31,0,0,0,2891.45,2715.58,0,29219.31,35083.06,82.37,2770.37,21089.89,0,0,0,0
2006-05-29 23:00:00,0,2361.41,0,334.1,11935.02,6171.64,6345.34,0,0,2070.7,14128.54,234.92,0,13653.76,1458.76,4597.51,87168.81,0,18856.05,0,0,105716.32,0,0,0,2638.28,2483.45,0,27111.96,32713.08,78.06,2528.2,19562.45,0,0,0,0
2006-05-30 00:00:00,0,2134.32,0,310.42,10878.63,5510.74,5833.53,0,0,1895.37,13029.22,212.7,0,12741.73,1341.95,4353.44,82619.07,0,17818.2,0,0,100455.62,0,0,0,2410.51,2265.99,0,25169.39,30722.13,73.65,2298.9,18182.84,0,0,0,0
2006-05-30 01:00:00,0,1910.32,0,282.81,10073.73,4943.38,5403.87,0,0,1734.68,11970.33,192.98,0,12191.61,1229.29,4104.1,78255.73,0,16887.59,0,0,95850.61,0,0,0,2256.19,2121.75,0,23521.49,28589.13,69.74,2081.13,16806.01,0,0,0,0
2006-05-30 02:00:00,0,1751.58,0,258.97,9523.79,4597.45,5085.06,0,0,1599.57,11063.74,176.68,0,11935.17,1145.74,3853.22,74112.64,0,16208.83,0,0,91580.17,0,0,0,2172.16,2016.62,0,22242.44,26967.57,66.68,1927.22,15732.55,0,0,0,0
2006-05-30 03:00:00,0,1655.37,0,246.43,9231.38,4426.26,4929.65,0,0,1526.78,10633.11,166.06,0,11738.76,1110.39,3671.69,71633.62,0,15744.91,0,0,89062.82,0,0,0,2134.92,1998.78,0,21520.99,25712.17,63.92,1871.63,15080.15,0,0,0,0
2006-05-30 04:00:00,0,1640.43,0,241.22,9187.0,4467.82,5019.41,0,0,1554.81,10686.79,167.5,0,11604.67,1138.54,3656.2,70708.23,0,15716.37,0,0,88196.69,0,0,0,2157.24,2028.44,0,21504.46,25114.98,62.38,1901.83,14942.01,0,0,0,0
2006-05-30 05:00:00,0,1653.05,0,244.05,9527.38,4585.24,5164.33,0,0,1593.89,10944.49,171.91,0,12472.07,1163.79,3692.89,71042.74,0,16765.09,0,0,89002.53,0,0,0,2221.68,2058.47,0,21681.98,25116.87,62.24,1936.13,15095.5,0,0,0,0
2006-05-30 06:00:00,0,1677.43,0,260.34,10567.29,4819.72,5639.73,0,0,1708.56,11531.83,179.56,0,13306.46,1200.73,3905.78,73280.26,0,18520.15,0,0,94365.58,0,0,0,2353.48,2137.54,0,22478.75,25368.92,63.15,2038.9,15489.31,0,0,0,0
2006-05-30 07:00:00,0,1834.94,0,297.78,11344.82,5484.49,6053.08,0,0,1926.11,12962.95,202.2,0,13871.98,1330.32,4172.87,77343.04,0,20188.43,0,0,101625.25,0,0,0,2510.31,2305.48,0,23889.69,27024.06,66.14,2259.05,16436.97,0,0,0,0
2006-05-30 08:00:00,0,1981.49,0,326.96,12104.23,6079.6,6420.05,0,0,2088.35,14161.84,217.32,0,14286.09,1448.92,4489.18,81558.85,0,21515.84,0,0,109333.69,0,0,0,2731.85,2506.43,0,26254.24,28695.91,70.32,2466.08,17801.55,0,0,0,0
2006-05-30 09:00:00,0,2156.38,0,350.02,12915.31,6548.43,7035.05,0,0,2232.18,15428.13,226.55,0,14671.86,1516.13,4952.25,85663.12,0,22287.56,0,0,118577.62,0,0,0,2960.04,2723.57,0,28301.07,30288.38,76.06,2666.49,19071.41,0,0,0,0
2006-05-30 10:00:00,0,2378.26,0,379.91,14119.3,7215.29,7728.78,0,0,2393.66,16750.75,241.3,0,15069.24,1669.85,5249.5,89074.29,0,23032.2,0,0,126187.0,0,0,0,3175.74,2991.64,0,30605.04,32191.86,81.92,2910.37,20867.86,0,0,0,0
2006-05-30 11:00:00,0,2568.45,0,404.67,15141.39,7798.32,8171.97,0,0,2567.45,17940.24,254.23,0,15380.09,1781.48,5350.32,93065.65,0,23657.95,0,0,131525.8,0,0,0,3363.91,3185.28,0,32194.3,34068.81,86.45,3162.29,22304.08,0,0,0,0
2006-05-30 12:00:00,0,2716.96,0,427.21,15830.23,8299.43,8528.54,0,0,2689.61,18870.95,274.3,0,15624.76,1831.79,5435.34,95889.44,0,23985.54,0,0,134990.31,0,0,0,3494.81,3319.86,0,33560.49,35643.99,89.56,3357.86,23232.18,0,0,0,0
2006-05-30 13:00:00,0,2809.8,0,444.0,16405.58,8657.69,8879.58,0,0,2797.09,19649.86,297.02,0,15818.33,1874.3,5470.5,97936.36,0,24006.26,0,0,137507.25,0,0,0,3594.25,3412.21,0,34746.15,36957.32,92.44,3503.97,23897.71,0,0,0,0
2006-05-30 14:00:00,0,2869.29,0,460.64,16931.71,8969.12,9219.09,0,0,2878.43,20223.62,315.89,0,16081.62,1933.72,5503.87,99376.01,0,24155.86,0,0,139275.29,0,0,0,3686.38,3497.67,0,35707.68,37916.37,94.25,3621.45,24365.32,0,0,0,0
2006-05-30 15:00:00,0,2887.4,0,473.79,17230.85,9217.37,9475.69,0,0,2940.91,20559.15,328.62,0,16434.37,1989.75,5514.4,100030.13,0,24402.77,0,0,139754.62,0,0,0,3752.03,3565.11,0,36384.99,38425.97,94.83,3710.76,24599.55,0,0,0,0
2006-05-30 16:00:00,0,2872.44,0,482.55,17345.57,9391.6,9597.33,0,0,2973.18,20512.77,333.69,0,16678.12,2012.41,5510.95,99645.18,0,24483.01,0,0,139534.64,0,0,0,3786.66,3613.38,0,36784.79,38502.18,96.2,3747.87,24641.37,0,0,0,0
2006-05-30 17:00:00,0,2848.57,0,480.78,17230.93,9395.5,9524.46,0,0,2931.62,20205.21,329.18,0,16685.19,2014.57,5469.77,98992.3,0,24265.09,0,0,138304.37,0,0,0,3771.61,3600.12,0,36589.12,38029.11,96.47,3711.85,24558.52,0,0,0,0
2006-05-30 18:00:00,0,2779.28,0,473.15,16787.89,9073.09,9330.55,0,0,2831.74,19597.29,317.39,0,16211.0,1968.68,5413.6,97813.16,0,23770.67,0,0,136379.72,0,0,0,3707.46,3525.64,0,36036.02,36892.45,94.97,3588.29,24335.08,0,0,0,0
2006-05-30 19:00:00,0,2806.35,0,462.0,16700.33,8721.26,9178.75,0,0,2841.64,18994.37,327.9,0,16477.45,2004.0,5368.55,98122.19,0,23784.42,0,0,132234.05,0,0,0,3670.7,3469.09,0,35126.6,35532.2,91.35,3487.76,23604.79,0,0,0,0
2006-05-30 20:00:00,0,2709.51,0,442.6,15635.52,8156.94,8401.7,0,0,2612.26,17793.42,301.44,0,15082.62,1817.96,5204.4,96250.21,0,22481.53,0,0,126418.84,0,0,0,3448.49,3198.77,0,33318.17,34947.37,89.91,3223.34,22640.33,0,0,0,0
2006-05-30 21:00:00,0,2547.41,0,413.25,14824.17,7535.66,7749.17,0,0,2396.74,16575.31,279.33,0,13796.78,1652.21,4920.78,92835.95,0,21154.72,0,0,118784.52,0,0,0,3212.59,3013.89,0,31887.93,34379.58,85.85,2939.91,22077.38,0,0,0,0
2006-05-30 22:00:00,0,2397.71,0,372.46,13483.85,6726.08,7122.06,0,0,2211.3,15334.3,251.69,0,12655.0,1523.36,4661.38,89359.58,0,19798.11,0,0,112508.27,0,0,0,2940.34,2764.19,0,29364.2,33412.14,81.76,2681.79,20753.02,0,0,0,0
