,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-05-30 23:00:00,0,2162.46,0,337.81,12259.96,6038.64,6558.79,0,0,2032.68,14103.46,228.13,0,11562.53,1412.33,4408.22,84738.85,0,18571.17,0,0,106705.91,0,0,0,2687.37,2522.94,0,27133.9,31342.71,77.63,2450.09,19314.3,0,0,0,0
2006-05-31 00:00:00,0,1967.35,0,307.3,11216.18,5387.21,6030.48,0,0,1864.19,12930.97,206.57,0,10574.11,1301.71,4156.85,79987.33,0,17427.79,0,0,101295.87,0,0,0,2467.64,2305.74,0,25085.34,29402.98,73.52,2236.38,17989.37,0,0,0,0
2006-05-31 01:00:00,0,1798.21,0,279.68,10322.52,4795.83,5560.83,0,0,1695.18,11755.16,186.86,0,10072.68,1203.68,3948.42,75559.9,0,16277.97,0,0,96501.66,0,0,0,2314.58,2152.33,0,23393.83,27830.19,70.34,2031.6,16644.97,0,0,0,0
2006-05-31 02:00:00,0,1693.52,0,253.02,9737.79,4445.83,5227.3,0,0,1555.89,10777.34,169.81,0,9950.49,1122.54,3728.47,71628.8,0,15677.2,0,0,92002.25,0,0,0,2229.81,2072.2,0,22222.66,26441.26,66.76,1879.55,15654.31,0,0,0,0
2006-05-31 03:00:00,0,1622.86,0,237.07,9453.0,4287.8,5120.26,0,0,1498.09,10358.99,161.37,0,9958.16,1099.49,3568.64,69132.42,0,15249.38,0,0,89082.83,0,0,0,2192.81,2046.71,0,21580.46,25551.45,64.36,1822.21,14996.6,0,0,0,0
2006-05-31 04:00:00,0,1619.79,0,233.01,9405.6,4385.33,5202.12,0,0,1533.63,10484.67,165.55,0,10115.9,1136.17,3557.17,68572.44,0,15174.19,0,0,87971.08,0,0,0,2219.28,2077.72,0,21529.41,25164.57,62.62,1855.26,14848.15,0,0,0,0
2006-05-31 05:00:00,0,1646.33,0,237.8,9734.29,4531.4,5348.42,0,0,1575.3,10732.65,171.15,0,10707.58,1168.34,3596.56,69064.83,0,16213.82,0,0,88755.25,0,0,0,2282.73,2111.24,0,21663.31,25387.86,62.92,1901.75,14987.82,0,0,0,0
2006-05-31 06:00:00,0,1670.94,0,258.66,10632.8,4801.39,5770.5,0,0,1707.17,11474.87,180.78,0,11756.78,1262.17,3772.92,70831.07,0,17680.2,0,0,92994.51,0,0,0,2387.01,2192.85,0,22458.56,25654.21,63.85,2014.65,15458.93,0,0,0,0
2006-05-31 07:00:00,0,1808.07,0,292.68,11290.63,5471.08,6274.89,0,0,1929.03,12969.37,203.62,0,12215.29,1396.95,3997.38,74284.55,0,18749.68,0,0,98474.79,0,0,0,2597.57,2367.21,0,23863.63,27056.81,65.89,2230.7,16508.2,0,0,0,0
2006-05-31 08:00:00,0,1922.49,0,319.38,11867.74,6051.54,6734.65,0,0,2082.01,14207.45,222.5,0,12620.55,1505.36,4319.35,78045.2,0,19479.03,0,0,103975.89,0,0,0,2805.8,2546.86,0,25860.88,28335.4,69.62,2435.51,17779.92,0,0,0,0
2006-05-31 09:00:00,0,2052.99,0,341.12,12563.89,6605.07,7454.3,0,0,2243.62,15479.93,238.0,0,12897.56,1587.24,4748.42,81768.14,0,20059.68,0,0,109362.13,0,0,0,2995.45,2769.7,0,27515.84,29675.37,74.65,2649.53,18969.12,0,0,0,0
2006-05-31 10:00:00,0,2236.53,0,370.28,13722.24,7384.29,8044.6,0,0,2423.68,16982.05,255.26,0,13586.81,1723.32,5163.43,84806.05,0,20723.26,0,0,115647.39,0,0,0,3211.67,3022.38,0,29765.92,31145.06,79.9,2917.6,20591.73,0,0,0,0
2006-05-31 11:00:00,0,2435.54,0,398.47,14713.85,7974.24,8376.76,0,0,2615.22,18200.53,271.41,0,14380.47,1831.55,5426.66,87625.8,0,21244.14,0,0,120749.11,0,0,0,3385.69,3224.92,0,31934.53,33052.23,84.84,3156.64,22422.1,0,0,0,0
2006-05-31 12:00:00,0,2589.0,0,423.62,15514.63,8434.74,8666.37,0,0,2743.24,19106.0,292.31,0,15146.18,1894.65,5605.35,90444.49,0,21658.94,0,0,124126.32,0,0,0,3522.82,3361.03,0,33597.28,34519.63,87.97,3324.16,23640.54,0,0,0,0
2006-05-31 13:00:00,0,2719.86,0,444.9,16039.08,8838.78,8948.35,0,0,2857.84,19821.95,324.51,0,15769.55,1975.58,5745.32,92612.62,0,21895.72,0,0,126590.56,0,0,0,3630.33,3466.05,0,34864.76,35759.95,90.73,3458.95,24502.13,0,0,0,0
2006-05-31 14:00:00,0,2792.42,0,464.01,16442.61,9171.01,9216.87,0,0,2949.38,20362.39,335.88,0,16276.66,2027.68,5834.51,94521.39,0,22171.38,0,0,128657.92,0,0,0,3721.88,3555.03,0,35872.32,36692.75,93.0,3581.06,24929.33,0,0,0,0
2006-05-31 15:00:00,0,2830.5,0,478.73,16692.5,9423.34,9416.05,0,0,3034.36,20463.19,342.71,0,16879.21,2038.45,5873.26,95679.1,0,22598.57,0,0,130382.76,0,0,0,3807.28,3623.28,0,36558.3,37360.46,94.55,3639.37,25162.66,0,0,0,0
2006-05-31 16:00:00,0,2853.01,0,487.59,16756.13,9541.89,9479.67,0,0,3056.2,20347.02,347.67,0,17351.9,2025.13,5875.76,96050.37,0,22709.93,0,0,131042.14,0,0,0,3852.36,3654.01,0,36899.67,37716.56,95.45,3656.64,25098.66,0,0,0,0
2006-05-31 17:00:00,0,2857.92,0,486.71,16563.82,9409.57,9371.51,0,0,2990.78,19967.2,342.89,0,17566.09,1981.64,5786.52,95556.83,0,22633.39,0,0,129946.97,0,0,0,3800.03,3607.44,0,36570.06,37598.4,94.92,3633.2,24831.15,0,0,0,0
2006-05-31 18:00:00,0,2780.45,0,480.53,16116.54,8952.09,9126.48,0,0,2854.78,19182.12,321.93,0,17217.33,1900.37,5693.55,94670.31,0,22197.12,0,0,127543.55,0,0,0,3690.12,3505.22,0,35654.78,36856.77,93.55,3470.17,24374.06,0,0,0,0
2006-05-31 19:00:00,0,2825.04,0,472.43,16662.65,8607.2,9280.41,0,0,2863.28,18644.74,310.22,0,17414.07,1899.75,5584.26,96014.27,0,22866.5,0,0,125994.86,0,0,0,3732.52,3529.73,0,35742.93,36196.87,93.83,3348.47,24126.49,0,0,0,0
2006-05-31 20:00:00,0,2715.26,0,443.38,15666.37,8161.76,8539.61,0,0,2662.74,17633.58,300.23,0,16168.84,1783.14,5491.74,94110.34,0,21945.56,0,0,121964.68,0,0,0,3561.0,3299.73,0,34396.13,35383.51,91.81,3150.17,23164.04,0,0,0,0
2006-05-31 21:00:00,0,2616.72,0,413.33,14791.4,7567.77,7913.91,0,0,2468.56,16514.66,288.96,0,14991.72,1715.73,5152.65,90864.22,0,20834.05,0,0,115383.62,0,0,0,3338.34,3107.42,0,32955.84,35128.65,87.83,2897.73,22697.38,0,0,0,0
2006-05-31 22:00:00,0,2486.8,0,384.5,13468.4,6760.8,7332.69,0,0,2274.58,15283.86,267.96,0,13936.03,1608.53,4856.4,87317.22,0,19565.26,0,0,109413.38,0,0,0,3053.25,2858.31,0,30417.26,33977.08,82.91,2656.6,21308.17,0,0,0,0
2006-05-31 23:00:00,0,2250.14,0,348.21,12270.79,6045.69,6763.57,0,0,2083.28,14075.34,243.55,0,12915.31,1495.0,4560.7,82873.25,0,18391.54,0,0,103986.17,0,0,0,2781.64,2615.76,0,28117.57,31610.13,77.94,2464.0,19885.63,0,0,0,0
2006-06-01 00:00:00,0,2048.15,0,317.3,11190.7,5447.64,6184.05,0,0,1907.39,12903.59,218.09,0,11988.72,1383.94,4304.41,78672.26,0,17351.66,0,0,98906.35,0,0,0,2544.14,2394.7,0,25984.75,29683.08,73.9,2283.82,18543.35,0,0,0,0
2006-06-01 01:00:00,0,1853.66,0,285.95,10335.44,4872.94,5637.86,0,0,1753.21,11887.83,195.77,0,11370.48,1283.2,4063.46,74408.34,0,16399.68,0,0,94251.0,0,0,0,2384.81,2239.75,0,24270.75,27884.73,69.36,2100.96,17254.43,0,0,0,0
2006-06-01 02:00:00,0,1744.93,0,257.01,9806.41,4533.78,5273.34,0,0,1623.01,11061.25,179.74,0,11181.31,1205.58,3819.7,70566.8,0,15658.1,0,0,90410.91,0,0,0,2303.5,2159.88,0,23184.98,26709.72,65.81,1964.65,16249.27,0,0,0,0
2006-06-01 03:00:00,0,1676.03,0,244.66,9481.41,4413.49,5164.29,0,0,1576.49,10699.34,173.06,0,11168.06,1181.67,3655.57,68378.4,0,15304.87,0,0,88569.41,0,0,0,2266.51,2135.45,0,22683.0,25911.31,62.98,1905.58,15575.72,0,0,0,0
2006-06-01 04:00:00,0,1685.42,0,246.68,9506.68,4513.04,5263.96,0,0,1611.36,10861.94,177.26,0,11279.18,1221.71,3647.44,67992.91,0,15423.95,0,0,88487.67,0,0,0,2302.87,2166.64,0,22698.69,25575.7,61.92,1924.27,15417.75,0,0,0,0
2006-06-01 05:00:00,0,1708.84,0,254.08,9852.09,4683.34,5410.9,0,0,1657.59,11152.12,183.41,0,12252.94,1257.13,3679.82,68412.62,0,16279.38,0,0,89593.62,0,0,0,2367.01,2198.22,0,22832.86,25717.79,62.75,1956.43,15548.07,0,0,0,0
2006-06-01 06:00:00,0,1748.72,0,278.45,10764.03,4925.05,5864.75,0,0,1775.37,11876.08,191.31,0,13358.14,1354.85,3915.2,70089.37,0,17762.0,0,0,94600.55,0,0,0,2460.97,2278.34,0,23668.08,26050.31,63.99,2046.82,15979.51,0,0,0,0
2006-06-01 07:00:00,0,1862.66,0,309.6,11471.62,5470.51,6358.48,0,0,1988.64,13218.14,210.47,0,14242.13,1442.77,4146.11,73567.94,0,18831.07,0,0,99603.4,0,0,0,2679.1,2473.73,0,24995.48,27449.11,66.12,2220.08,16934.1,0,0,0,0
2006-06-01 08:00:00,0,1987.82,0,331.41,12136.12,5975.25,6790.09,0,0,2122.98,14368.35,225.23,0,15303.57,1487.0,4419.85,77001.36,0,20113.94,0,0,105397.07,0,0,0,2887.96,2671.07,0,26459.92,28665.47,69.18,2415.86,18098.95,0,0,0,0
2006-06-01 09:00:00,0,2066.79,0,355.01,12915.42,6560.27,7354.98,0,0,2297.96,15638.48,240.04,0,16437.91,1562.02,4741.56,80067.75,0,21376.62,0,0,111429.04,0,0,0,3078.94,2896.16,0,27967.63,29941.14,73.06,2665.21,19150.22,0,0,0,0
2006-06-01 10:00:00,0,2140.67,0,387.33,14081.96,7285.35,8069.04,0,0,2463.42,17018.69,261.57,0,17310.4,1676.67,5019.15,83002.59,0,22471.44,0,0,118179.75,0,0,0,3302.28,3163.98,0,30120.77,31231.7,77.84,2985.98,20126.76,0,0,0,0
2006-06-01 11:00:00,0,2227.42,0,417.58,15111.77,8005.24,8620.0,0,0,2615.47,18248.71,282.84,0,17913.77,1788.26,5240.63,85461.25,0,23313.13,0,0,123868.47,0,0,0,3510.13,3393.33,0,32247.35,32597.46,83.85,3275.06,21287.3,0,0,0,0
2006-06-01 12:00:00,0,2333.7,0,445.12,15882.84,8523.19,8946.23,0,0,2737.34,19101.28,289.17,0,18429.56,1883.34,5413.56,88268.14,0,23992.45,0,0,127210.47,0,0,0,3673.08,3546.58,0,33799.9,34051.66,88.84,3473.26,22376.13,0,0,0,0
2006-06-01 13:00:00,0,2466.63,0,465.85,16544.74,8860.85,9272.1,0,0,2836.37,19771.41,291.1,0,18846.43,1964.71,5493.58,90704.03,0,24358.21,0,0,129800.76,0,0,0,3794.63,3664.69,0,34990.61,35309.67,92.46,3599.33,23226.45,0,0,0,0
2006-06-01 14:00:00,0,2572.32,0,475.1,17012.21,9065.98,9557.61,0,0,2890.56,20312.18,297.9,0,19050.99,2044.53,5556.77,92382.77,0,24601.51,0,0,131970.77,0,0,0,3881.38,3735.74,0,35952.96,36356.53,94.8,3679.84,23799.66,0,0,0,0
2006-06-01 15:00:00,0,2630.72,0,470.26,17287.32,9094.04,9758.72,0,0,2925.79,20599.14,305.9,0,19173.18,2107.84,5588.98,93618.49,0,24753.68,0,0,133099.19,0,0,0,3951.03,3783.41,0,36655.58,37021.14,95.51,3677.66,24193.54,0,0,0,0
2006-06-01 16:00:00,0,2651.07,0,450.4,17404.65,8993.64,9824.64,0,0,2927.57,20508.33,315.83,0,19159.12,2129.86,5542.53,93780.41,0,24602.35,0,0,132877.13,0,0,0,3984.62,3809.12,0,36562.36,37284.63,97.11,3583.76,24453.94,0,0,0,0
2006-06-01 17:00:00,0,2643.4,0,448.94,17232.46,8826.87,9659.41,0,0,2900.94,20259.14,326.32,0,18918.58,2115.33,5408.86,93332.7,0,24283.18,0,0,130775.86,0,0,0,3935.01,3762.43,0,36088.05,37359.65,97.26,3458.51,24474.02,0,0,0,0
2006-06-01 18:00:00,0,2640.9,0,443.99,16656.63,8518.15,9380.58,0,0,2837.23,19701.87,310.5,0,18535.47,2058.64,5323.22,92120.72,0,23722.32,0,0,128260.55,0,0,0,3797.77,3666.77,0,35371.59,37117.32,95.72,3337.06,24225.91,0,0,0,0
2006-06-01 19:00:00,0,2583.46,0,423.81,16645.91,8404.93,9205.33,0,0,2824.29,18606.2,309.59,0,18293.48,2036.86,5227.42,91482.42,0,23390.58,0,0,125074.17,0,0,0,3680.45,3510.26,0,34563.32,36129.75,93.65,3183.62,23593.83,0,0,0,0
2006-06-01 20:00:00,0,2522.8,0,407.87,15774.49,8065.86,8503.96,0,0,2662.34,17933.67,305.4,0,17094.83,1941.58,5076.09,89749.38,0,22636.72,0,0,120423.28,0,0,0,3531.72,3304.3,0,33071.72,35352.7,90.97,3024.29,22888.28,0,0,0,0
2006-06-01 21:00:00,0,2445.3,0,387.01,14845.16,7509.14,7906.45,0,0,2472.74,16713.94,288.45,0,15975.51,1795.5,4816.06,85956.43,0,21688.29,0,0,114313.4,0,0,0,3331.29,3121.04,0,31639.3,34748.11,85.87,2827.76,22421.67,0,0,0,0
2006-06-01 22:00:00,0,2287.6,0,354.43,13475.31,6799.82,7356.86,0,0,2281.61,15420.78,262.56,0,14766.02,1639.48,4568.53,81865.85,0,20447.74,0,0,108503.47,0,0,0,3084.33,2898.09,0,29208.59,33066.35,80.31,2628.28,20994.95,0,0,0,0
2006-06-01 23:00:00,0,2054.43,0,324.96,12300.22,6089.35,6815.54,0,0,2090.01,14096.55,239.15,0,13745.7,1490.48,4302.86,77382.14,0,19369.62,0,0,103124.48,0,0,0,2845.79,2673.67,0,27192.72,30507.59,76.02,2441.84,19492.44,0,0,0,0
2006-06-02 00:00:00,0,1849.89,0,297.08,11290.69,5501.6,6308.17,0,0,1925.17,12930.36,218.32,0,12836.11,1355.92,4043.62,73133.21,0,18375.8,0,0,98204.59,0,0,0,2621.63,2454.83,0,25377.67,28182.54,71.96,2264.68,18156.05,0,0,0,0
2006-06-02 01:00:00,0,1681.87,0,271.98,10427.49,4976.68,5829.42,0,0,1769.83,11856.43,198.04,0,12272.63,1238.82,3818.42,69242.1,0,17329.17,0,0,93505.44,0,0,0,2450.96,2286.56,0,23752.18,26262.17,68.46,2082.47,16786.79,0,0,0,0
2006-06-02 02:00:00,0,1572.01,0,248.91,9951.2,4662.44,5414.04,0,0,1637.37,11002.33,180.95,0,12103.84,1149.67,3583.36,65804.33,0,16549.42,0,0,89457.14,0,0,0,2352.8,2194.37,0,22717.93,24871.63,66.05,1962.69,15766.74,0,0,0,0
2006-06-02 03:00:00,0,1502.44,0,244.76,9662.45,4506.6,5249.57,0,0,1585.49,10589.89,173.03,0,11931.38,1140.72,3444.23,63784.59,0,16363.79,0,0,87512.84,0,0,0,2302.68,2154.42,0,22221.16,24078.24,63.75,1910.45,15123.44,0,0,0,0
2006-06-02 04:00:00,0,1504.61,0,254.28,9706.7,4598.48,5325.57,0,0,1612.82,10735.15,176.56,0,11769.58,1177.1,3465.87,63342.12,0,16215.51,0,0,87360.12,0,0,0,2326.86,2185.17,0,22401.99,23731.77,63.01,1932.01,15038.12,0,0,0,0
2006-06-02 05:00:00,0,1536.39,0,262.77,10058.24,4757.43,5451.75,0,0,1661.28,11055.45,181.46,0,12265.07,1212.1,3541.63,63969.31,0,16971.8,0,0,88532.67,0,0,0,2384.44,2212.75,0,22690.35,23864.4,63.85,1974.05,15220.54,0,0,0,0
2006-06-02 06:00:00,0,1578.24,0,288.45,10942.22,4997.59,5928.98,0,0,1787.88,11818.24,190.36,0,13092.58,1316.3,3698.53,66460.13,0,18038.72,0,0,93341.5,0,0,0,2488.91,2301.92,0,23546.51,24325.47,64.95,2057.45,15719.95,0,0,0,0
2006-06-02 07:00:00,0,1702.61,0,315.03,11536.83,5478.15,6393.39,0,0,1971.49,13096.94,209.49,0,13627.31,1427.94,3964.62,70374.26,0,18846.81,0,0,96508.57,0,0,0,2712.09,2505.85,0,24820.17,25719.32,67.01,2176.33,16684.89,0,0,0,0
2006-06-02 08:00:00,0,1765.25,0,335.22,12160.92,5901.07,6831.7,0,0,2102.19,14316.82,223.19,0,14010.57,1529.24,4102.04,73403.1,0,19302.56,0,0,100507.68,0,0,0,2939.2,2711.33,0,26226.75,26749.14,69.04,2281.78,17687.6,0,0,0,0
2006-06-02 09:00:00,0,1845.75,0,362.31,13057.73,6441.0,7436.58,0,0,2293.52,15821.0,236.94,0,14361.47,1657.62,4190.73,76476.97,0,20177.49,0,0,104397.8,0,0,0,3148.34,2956.18,0,27622.3,28356.75,71.27,2475.6,18527.97,0,0,0,0
2006-06-02 10:00:00,0,1994.57,0,395.26,14269.49,7246.99,8178.03,0,0,2516.87,17487.57,260.67,0,14712.37,1818.49,4285.95,79965.3,0,21094.15,0,0,108232.58,0,0,0,3383.18,3222.83,0,29552.2,30402.16,74.89,2813.63,19272.25,0,0,0,0
2006-06-02 11:00:00,0,2159.04,0,423.81,15139.84,8087.49,8729.78,0,0,2722.74,18886.18,285.29,0,15056.27,1945.62,4366.58,82786.6,0,21585.09,0,0,112717.67,0,0,0,3569.71,3438.86,0,31293.64,32639.07,78.57,3122.53,19931.02,0,0,0,0
2006-06-02 12:00:00,0,2327.7,0,449.2,15748.03,8665.18,9069.81,0,0,2883.85,19899.94,308.15,0,15335.69,2023.12,4377.81,86148.12,0,22180.19,0,0,115713.4,0,0,0,3715.92,3585.9,0,32123.88,34576.23,81.83,3355.5,20552.49,0,0,0,0
2006-06-02 13:00:00,0,2444.07,0,465.9,16136.91,9084.88,9378.28,0,0,2995.41,20526.51,329.03,0,15592.06,2067.08,4393.98,88402.51,0,22841.77,0,0,117879.51,0,0,0,3837.32,3686.79,0,32726.23,35915.57,84.42,3511.04,21204.92,0,0,0,0
2006-06-02 14:00:00,0,2533.2,0,476.14,16288.56,9426.34,9631.64,0,0,3075.43,21042.61,349.15,0,15805.23,2134.82,4444.47,89706.17,0,23401.0,0,0,118983.05,0,0,0,3913.13,3747.96,0,33289.5,36960.09,86.44,3642.69,21493.11,0,0,0,0
2006-06-02 15:00:00,0,2603.83,0,485.05,16039.81,9602.99,9754.62,0,0,3087.3,21245.48,358.77,0,15929.96,2184.86,4427.02,90414.33,0,22845.71,0,0,119674.58,0,0,0,3948.8,3781.57,0,33439.67,37665.97,88.63,3730.35,21886.5,0,0,0,0
2006-06-02 16:00:00,0,2685.43,0,486.39,15748.43,9570.68,9653.53,0,0,3090.87,21122.53,349.3,0,15868.54,2195.08,4401.43,90841.69,0,22368.01,0,0,118773.58,0,0,0,3911.15,3767.52,0,33407.1,38209.68,89.29,3736.47,22021.16,0,0,0,0
2006-06-02 17:00:00,0,2753.61,0,480.53,15359.52,9225.26,9399.31,0,0,2995.66,20540.39,335.9,0,15528.5,2159.32,4485.13,90605.26,0,22238.37,0,0,117880.94,0,0,0,3817.05,3678.62,0,33182.91,38612.21,88.5,3646.53,21919.79,0,0,0,0
2006-06-02 18:00:00,0,2747.67,0,468.75,15137.22,8760.34,9151.13,0,0,2842.53,19660.1,327.95,0,15286.76,2093.06,4493.47,89500.32,0,22067.93,0,0,116205.41,0,0,0,3679.2,3572.96,0,32838.66,38683.9,86.89,3475.87,21697.35,0,0,0,0
2006-06-02 19:00:00,0,2820.61,0,419.91,14928.75,8121.92,8913.61,0,0,2668.59,18090.5,294.12,0,14735.15,1967.92,4171.88,83369.36,0,21156.47,0,0,106927.0,0,0,0,3468.93,3450.93,0,31979.1,36517.78,73.4,3156.21,20330.75,0,0,0,0
2006-06-02 20:00:00,0,2705.85,0,403.68,14552.34,7761.33,8269.02,0,0,2489.33,16965.61,289.99,0,13869.9,1879.89,4099.11,83208.54,0,20301.31,0,0,105986.46,0,0,0,3341.71,3314.71,0,31421.86,36119.82,74.05,3026.65,19808.74,0,0,0,0
2006-06-02 21:00:00,0,2497.56,0,377.75,13790.76,7298.04,7617.47,0,0,2312.9,15840.79,278.21,0,13020.62,1772.22,3840.98,79705.06,0,19149.42,0,0,100365.12,0,0,0,3203.98,3161.24,0,30393.91,34281.21,70.1,2843.45,19289.15,0,0,0,0
2006-06-02 22:00:00,0,2379.05,0,350.63,12621.97,6681.16,7075.7,0,0,2161.84,14786.98,257.21,0,12175.85,1637.18,3615.35,76469.55,0,17832.94,0,0,95150.77,0,0,0,2964.27,2962.99,0,28435.47,32384.67,65.82,2653.84,17936.29,0,0,0,0
2006-06-02 23:00:00,0,2144.12,0,323.54,11485.88,6093.87,6589.69,0,0,2039.15,13764.62,236.95,0,11353.31,1507.85,3419.42,72128.58,0,16493.56,0,0,90235.83,0,0,0,2758.47,2783.26,0,26590.04,30382.35,62.21,2477.32,16486.09,0,0,0,0
2006-06-03 00:00:00,0,1944.27,0,297.46,10634.86,5546.1,6203.19,0,0,1904.27,12838.33,218.27,0,10512.8,1394.54,3209.52,68122.83,0,15393.15,0,0,85586.86,0,0,0,2594.94,2620.35,0,24897.52,28609.44,59.07,2309.07,15077.46,0,0,0,0
2006-06-03 01:00:00,0,1777.93,0,274.3,9996.05,5037.16,5839.66,0,0,1780.12,11984.47,199.36,0,10109.31,1295.2,3045.9,64396.1,0,14404.3,0,0,81410.39,0,0,0,2453.17,2470.85,0,23760.17,27070.02,56.31,2144.43,13939.6,0,0,0,0
2006-06-03 02:00:00,0,1645.2,0,255.11,9473.62,4749.8,5411.92,0,0,1678.73,11336.58,184.89,0,9996.55,1224.37,2915.75,61150.26,0,13706.06,0,0,78303.46,0,0,0,2362.32,2351.37,0,22762.11,25577.59,53.89,2011.09,13193.43,0,0,0,0
2006-06-03 03:00:00,0,1540.45,0,242.27,9103.68,4575.16,5144.82,0,0,1619.05,10959.92,175.14,0,9978.91,1177.62,2830.43,58932.73,0,13473.53,0,0,75766.75,0,0,0,2307.13,2274.71,0,22077.73,24209.04,52.33,1912.88,12868.27,0,0,0,0
2006-06-03 04:00:00,0,1490.99,0,237.22,8957.34,4436.79,5047.91,0,0,1588.65,10665.28,168.49,0,10020.8,1154.36,2768.28,57259.19,0,13440.58,0,0,75114.16,0,0,0,2295.34,2280.07,0,21706.39,23346.26,51.19,1854.85,12565.26,0,0,0,0
2006-06-03 05:00:00,0,1478.57,0,234.37,8931.34,4415.14,5095.38,0,0,1579.47,10669.59,167.59,0,10111.9,1157.14,2760.56,56331.54,0,13420.48,0,0,75104.09,0,0,0,2307.32,2295.91,0,21458.97,22820.52,51.09,1845.39,12484.09,0,0,0,0
2006-06-03 06:00:00,0,1501.99,0,239.11,9050.36,4530.24,5235.35,0,0,1604.99,10838.3,169.95,0,10372.51,1185.07,2829.18,56797.55,0,13931.82,0,0,76018.32,0,0,0,2359.11,2333.75,0,21337.65,22756.33,51.25,1897.84,12754.09,0,0,0,0
2006-06-03 07:00:00,0,1617.48,0,255.29,9392.21,5062.18,5514.54,0,0,1756.39,11968.52,184.34,0,10648.61,1263.88,2893.42,58945.3,0,14527.93,0,0,77335.72,0,0,0,2437.82,2433.28,0,21519.12,23189.67,52.05,2102.79,13263.2,0,0,0,0
2006-06-03 08:00:00,0,1775.29,0,280.49,9740.83,5660.12,5844.3,0,0,1904.12,13450.26,198.46,0,10944.25,1351.26,3074.91,61800.24,0,14890.22,0,0,80190.5,0,0,0,2562.84,2564.09,0,22235.24,24354.55,54.05,2319.19,14011.74,0,0,0,0
2006-06-03 09:00:00,0,1978.36,0,299.78,9995.88,6334.17,6089.78,0,0,2103.57,15098.78,220.29,0,11282.27,1513.38,3323.9,65453.55,0,15548.9,0,0,82738.35,0,0,0,2700.64,2731.49,0,23672.2,26970.75,58.03,2550.76,14766.98,0,0,0,0
2006-06-03 10:00:00,0,2288.16,0,326.64,10461.7,7120.91,6317.84,0,0,2340.3,16964.49,244.27,0,11656.19,1688.18,3613.52,68976.37,0,16203.84,0,0,84293.45,0,0,0,2869.76,2875.53,0,25176.69,29724.96,63.68,2800.97,15458.26,0,0,0,0
2006-06-03 11:00:00,0,2495.66,0,331.54,11043.91,7756.2,6687.65,0,0,2549.08,18417.12,264.05,0,11911.51,1839.57,3873.48,72020.46,0,16812.91,0,0,85985.05,0,0,0,3032.74,3054.09,0,26631.05,31773.05,67.88,2982.28,16211.45,0,0,0,0
2006-06-03 12:00:00,0,2626.04,0,338.35,11443.43,8246.88,6996.62,0,0,2708.75,19444.27,286.33,0,12198.06,1968.4,4089.03,74734.71,0,17297.23,0,0,88640.99,0,0,0,3182.08,3189.95,0,28070.02,33255.76,71.35,3106.34,17158.66,0,0,0,0
2006-06-03 13:00:00,0,2723.27,0,346.1,11886.73,8587.22,7301.58,0,0,2843.76,20204.43,297.05,0,12409.86,2071.95,4210.16,76762.29,0,17533.05,0,0,91463.85,0,0,0,3294.76,3298.62,0,29268.31,34430.37,74.34,3195.22,17838.7,0,0,0,0
2006-06-03 14:00:00,0,2819.21,0,349.87,12241.97,8879.38,7543.3,0,0,2941.98,20603.36,297.94,0,12673.86,1983.56,4293.81,78206.9,0,17563.07,0,0,93038.15,0,0,0,3370.02,3362.29,0,30081.06,35637.3,77.03,3272.98,18569.24,0,0,0,0
2006-06-03 15:00:00,0,2900.32,0,358.65,12542.7,9058.43,7736.58,0,0,3003.53,20718.87,286.01,0,12625.24,1831.38,4352.18,79112.43,0,17183.25,0,0,93761.51,0,0,0,3367.14,3388.45,0,30458.68,36730.58,78.97,3331.85,19130.62,0,0,0,0
2006-06-03 16:00:00,0,2963.75,0,369.87,12718.61,9036.31,7819.79,0,0,2980.79,20670.87,277.44,0,12579.31,1830.32,4438.71,79639.6,0,16674.27,0,0,94258.49,0,0,0,3351.44,3375.54,0,30684.27,37287.68,79.97,3271.34,19412.85,0,0,0,0
