,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-06-03 17:00:00,0,3018.55,0,383.2,12846.37,8863.69,7864.44,0,0,2903.33,20202.78,283.18,0,12557.36,1848.23,4428.55,79646.01,0,16451.65,0,0,93948.99,0,0,0,3341.8,3349.07,0,30666.04,37677.43,80.2,3157.06,19802.2,0,0,0,0
2006-06-03 18:00:00,0,3031.83,0,390.07,12838.63,8498.11,7891.7,0,0,2794.42,19705.84,288.14,0,12600.86,1843.95,4408.88,78996.26,0,16448.01,0,0,92901.49,0,0,0,3321.2,3323.5,0,30679.86,37725.25,79.29,3066.99,19771.75,0,0,0,0
2006-06-03 19:00:00,0,3059.18,0,388.78,13615.23,8247.83,8115.41,0,0,2799.83,18849.58,285.33,0,13598.56,1881.51,4479.6,80728.89,0,17772.51,0,0,94081.58,0,0,0,3277.95,3206.99,0,30831.86,38362.57,77.44,3161.36,20646.68,0,0,0,0
2006-06-03 20:00:00,0,2896.53,0,386.96,13116.56,7939.47,7498.73,0,0,2632.57,17620.39,278.57,0,12879.1,1779.02,4464.92,80029.29,0,17280.22,0,0,94806.34,0,0,0,3196.93,3087.19,0,30023.16,37884.23,77.28,3041.8,19956.81,0,0,0,0
2006-06-03 21:00:00,0,2669.55,0,360.6,12400.49,7632.26,6953.26,0,0,2471.6,16401.74,270.49,0,12182.24,1679.11,4107.7,76725.05,0,16598.7,0,0,89931.73,0,0,0,3074.42,2933.96,0,28495.39,36066.54,72.83,2894.96,19288.52,0,0,0,0
2006-06-03 22:00:00,0,2522.97,0,322.88,11210.2,7027.27,6438.16,0,0,2312.76,15223.02,253.19,0,11496.77,1575.96,3847.7,73637.78,0,15702.69,0,0,85221.1,0,0,0,2826.45,2733.57,0,26340.37,33991.47,67.84,2735.77,17893.97,0,0,0,0
2006-06-03 23:00:00,0,2281.55,0,298.18,10311.27,6427.14,5948.41,0,0,2144.67,14072.66,233.26,0,10821.18,1460.45,3635.18,69696.88,0,14856.16,0,0,80830.82,0,0,0,2614.13,2552.42,0,24566.87,31902.85,63.95,2572.4,16408.71,0,0,0,0
2006-06-04 00:00:00,0,2073.03,0,275.23,9545.59,5832.32,5469.41,0,0,1971.17,13055.87,214.15,0,10146.31,1360.3,3398.26,66000.06,0,14058.11,0,0,76351.27,0,0,0,2435.55,2378.86,0,22904.34,30293.27,60.28,2402.5,15117.01,0,0,0,0
2006-06-04 01:00:00,0,1894.22,0,258.4,8819.55,5273.98,5062.42,0,0,1825.89,12072.77,197.08,0,9654.95,1266.91,3201.84,62726.37,0,13331.81,0,0,72793.95,0,0,0,2324.86,2251.01,0,21826.69,28750.01,57.38,2250.15,14047.18,0,0,0,0
2006-06-04 02:00:00,0,1738.59,0,241.34,8382.62,4919.95,4714.37,0,0,1702.12,11269.21,183.8,0,9582.0,1195.45,3030.43,59922.59,0,12782.02,0,0,70257.33,0,0,0,2246.15,2131.81,0,21096.35,27323.45,54.69,2099.01,13250.63,0,0,0,0
2006-06-04 03:00:00,0,1626.2,0,231.89,8124.43,4685.72,4509.55,0,0,1618.08,10796.66,174.95,0,9604.27,1143.6,2925.72,57770.11,0,12492.56,0,0,68302.54,0,0,0,2166.85,2041.72,0,20491.01,25990.01,52.89,1994.12,12845.24,0,0,0,0
2006-06-04 04:00:00,0,1563.04,0,226.91,8022.04,4526.84,4435.42,0,0,1566.08,10510.16,169.54,0,9689.54,1116.54,2847.61,56234.6,0,12489.16,0,0,67799.31,0,0,0,2125.55,2029.14,0,20022.63,25176.2,51.52,1935.91,12467.09,0,0,0,0
2006-06-04 05:00:00,0,1547.21,0,219.62,8043.96,4483.64,4485.67,0,0,1563.47,10526.96,168.96,0,9903.11,1122.56,2813.07,55337.17,0,12720.54,0,0,68053.37,0,0,0,2111.27,2020.71,0,19769.13,24543.88,51.35,1919.88,12322.95,0,0,0,0
2006-06-04 06:00:00,0,1579.59,0,221.02,8432.01,4669.2,4688.46,0,0,1619.15,10812.6,171.72,0,10193.12,1141.56,2881.06,56180.63,0,13290.15,0,0,69605.2,0,0,0,2120.16,2100.65,0,20010.18,24505.58,51.55,1991.01,12880.3,0,0,0,0
2006-06-04 07:00:00,0,1715.44,0,233.0,8858.8,5248.37,4999.86,0,0,1798.23,12048.71,185.0,0,10470.61,1241.86,2936.13,58328.71,0,13814.02,0,0,71455.95,0,0,0,2266.24,2255.06,0,20394.74,24833.44,52.64,2185.78,13189.78,0,0,0,0
2006-06-04 08:00:00,0,1832.78,0,258.65,9407.85,5906.65,5340.48,0,0,1983.52,13800.2,199.67,0,10697.81,1345.7,3091.27,61343.23,0,14312.41,0,0,73955.05,0,0,0,2415.54,2419.65,0,22079.07,25736.52,54.68,2379.45,14115.63,0,0,0,0
2006-06-04 09:00:00,0,1961.63,0,292.97,10025.82,6633.07,5912.84,0,0,2179.64,15422.2,219.32,0,10940.03,1513.51,3322.77,64543.44,0,14602.57,0,0,76358.28,0,0,0,2644.25,2627.95,0,23866.38,27082.37,59.01,2645.59,15311.21,0,0,0,0
2006-06-04 10:00:00,0,2100.31,0,338.51,10756.56,7407.64,6517.67,0,0,2393.75,16961.35,243.25,0,11188.54,1666.52,3574.25,67514.08,0,14915.34,0,0,78044.4,0,0,0,2823.99,2896.61,0,25358.65,29103.35,64.2,2885.63,16255.63,0,0,0,0
2006-06-04 11:00:00,0,2270.13,0,370.64,11318.92,7949.82,6874.44,0,0,2560.36,18144.04,260.37,0,11403.46,1772.92,3844.04,70666.49,0,15207.97,0,0,79866.44,0,0,0,2961.95,3079.64,0,26444.51,31112.94,68.63,3039.5,17523.46,0,0,0,0
2006-06-04 12:00:00,0,2422.17,0,391.17,11658.53,8313.2,7148.53,0,0,2686.64,19053.54,278.3,0,11579.55,1849.87,4058.35,73582.24,0,15414.97,0,0,82414.37,0,0,0,3065.1,3168.27,0,27477.03,32831.54,71.03,3144.76,18482.32,0,0,0,0
2006-06-04 13:00:00,0,2540.68,0,406.05,11948.87,8552.44,7356.2,0,0,2757.64,19622.3,297.11,0,11745.7,1907.64,4172.19,75616.82,0,15535.41,0,0,84664.16,0,0,0,3161.04,3246.91,0,28535.64,34207.1,74.06,3246.12,19077.17,0,0,0,0
2006-06-04 14:00:00,0,2636.87,0,419.03,12402.45,8734.49,7552.98,0,0,2764.42,19879.9,314.98,0,11899.03,1927.8,4191.13,77122.39,0,15508.28,0,0,86677.14,0,0,0,3256.32,3324.97,0,29608.47,35416.74,76.64,3348.19,19653.69,0,0,0,0
2006-06-04 15:00:00,0,2706.74,0,427.97,12815.11,8781.06,7721.45,0,0,2751.72,19921.13,332.06,0,12031.82,1851.36,4172.89,78240.55,0,15583.68,0,0,87909.58,0,0,0,3351.86,3399.49,0,30701.1,36385.72,78.11,3410.47,20068.57,0,0,0,0
2006-06-04 16:00:00,0,2787.56,0,432.61,13155.89,8694.17,7925.95,0,0,2698.23,19805.58,323.31,0,12143.19,1797.07,4051.85,79073.83,0,15673.25,0,0,88483.27,0,0,0,3431.83,3469.44,0,31483.89,37156.56,80.47,3432.38,20169.61,0,0,0,0
2006-06-04 17:00:00,0,2812.48,0,435.82,13273.82,8479.77,8007.45,0,0,2648.04,19472.46,278.9,0,12245.05,1766.06,3972.83,79397.62,0,15725.32,0,0,88641.03,0,0,0,3459.52,3497.32,0,31778.93,37317.28,80.49,3421.19,20046.65,0,0,0,0
2006-06-04 18:00:00,0,2820.27,0,433.39,13164.01,8301.25,7983.89,0,0,2600.11,19143.63,279.65,0,12400.79,1749.51,3964.43,78739.63,0,15774.95,0,0,87913.16,0,0,0,3460.56,3476.3,0,31598.09,37187.4,78.86,3335.26,19551.59,0,0,0,0
2006-06-04 19:00:00,0,2808.55,0,445.34,14939.76,8596.41,8647.07,0,0,2819.79,19067.43,295.8,0,13501.31,1901.2,4331.8,84954.41,0,17885.09,0,0,95225.01,0,0,0,3580.89,3409.88,0,32085.84,39777.99,85.79,3410.17,21364.13,0,0,0,0
2006-06-04 20:00:00,0,2726.0,0,423.75,14003.66,8165.16,8004.08,0,0,2623.97,17983.36,293.17,0,12751.83,1789.44,4325.5,83522.09,0,17515.02,0,0,95316.16,0,0,0,3473.01,3251.46,0,31014.03,38198.76,85.34,3218.64,20289.12,0,0,0,0
2006-06-04 21:00:00,0,2495.98,0,396.23,13306.57,7574.75,7429.69,0,0,2440.4,16803.94,276.53,0,11991.15,1667.05,4018.88,79926.1,0,16642.8,0,0,89676.8,0,0,0,3316.81,3109.62,0,30245.67,36981.7,80.66,2989.79,19666.43,0,0,0,0
2006-06-04 22:00:00,0,2324.85,0,362.81,12118.05,6865.65,6888.87,0,0,2258.3,15561.13,253.63,0,11247.67,1541.9,3768.44,76609.2,0,15707.84,0,0,84603.47,0,0,0,3081.91,2898.81,0,28102.13,35086.14,75.29,2767.22,18155.73,0,0,0,0
2006-06-04 23:00:00,0,2082.35,0,328.02,11117.73,6189.45,6333.42,0,0,2101.77,14334.76,231.06,0,10514.55,1426.9,3545.37,72487.0,0,14981.44,0,0,80003.14,0,0,0,2830.42,2648.39,0,26081.59,32275.65,70.3,2563.07,16797.76,0,0,0,0
2006-06-05 00:00:00,0,1877.9,0,298.27,10094.35,5586.78,5749.79,0,0,1951.92,13194.43,210.64,0,9848.2,1314.85,3352.15,68587.93,0,14272.07,0,0,75994.99,0,0,0,2630.34,2434.67,0,24097.51,30048.02,66.94,2369.62,15595.35,0,0,0,0
2006-06-05 01:00:00,0,1704.79,0,270.76,9351.99,5052.97,5317.2,0,0,1805.4,12156.94,193.41,0,9544.41,1210.91,3183.16,65117.47,0,13536.66,0,0,72307.56,0,0,0,2453.24,2262.4,0,22677.66,28241.93,64.4,2175.82,14536.1,0,0,0,0
2006-06-05 02:00:00,0,1581.1,0,248.08,8869.45,4736.14,4947.81,0,0,1670.19,11270.78,179.45,0,9541.97,1127.01,3042.75,62110.36,0,13043.92,0,0,69542.76,0,0,0,2329.03,2156.34,0,21561.95,26716.16,62.11,2046.17,13872.52,0,0,0,0
2006-06-05 03:00:00,0,1528.28,0,236.99,8703.71,4575.13,4831.04,0,0,1603.21,10803.15,172.59,0,9702.14,1128.92,2954.26,60061.63,0,12821.24,0,0,68621.16,0,0,0,2261.83,2119.59,0,20630.54,25741.14,60.17,1994.96,13368.47,0,0,0,0
2006-06-05 04:00:00,0,1523.49,0,238.09,8722.18,4648.2,4928.15,0,0,1627.31,10864.97,176.58,0,9965.09,1161.87,3017.81,59680.48,0,12965.15,0,0,69359.81,0,0,0,2272.96,2138.45,0,20389.21,25204.64,59.82,2014.19,13395.91,0,0,0,0
2006-06-05 05:00:00,0,1557.42,0,243.1,9102.97,4796.01,5107.85,0,0,1669.11,11112.95,176.51,0,11024.61,1188.2,3130.11,60739.3,0,14372.84,0,0,72594.53,0,0,0,2322.85,2153.26,0,20439.3,25336.87,60.43,2065.94,13618.67,0,0,0,0
2006-06-05 06:00:00,0,1597.42,0,271.26,10033.73,5046.4,5465.07,0,0,1805.54,11831.48,182.29,0,11857.98,1249.18,3410.0,64440.7,0,15559.36,0,0,79169.01,0,0,0,2436.81,2216.86,0,21648.17,25633.51,61.4,2201.52,14603.5,0,0,0,0
2006-06-05 07:00:00,0,1743.75,0,296.33,10303.63,5581.75,5695.05,0,0,1968.2,13034.72,199.16,0,12296.6,1332.33,3482.24,68304.98,0,16242.4,0,0,82323.51,0,0,0,2542.24,2327.09,0,22458.97,27521.77,63.98,2409.16,15476.65,0,0,0,0
2006-06-05 08:00:00,0,1836.95,0,327.26,10617.45,6087.32,5833.59,0,0,2107.8,14286.69,214.53,0,12769.15,1407.47,3698.97,72011.98,0,16988.69,0,0,86468.13,0,0,0,2671.88,2444.34,0,23553.78,29003.96,67.52,2583.62,16217.72,0,0,0,0
2006-06-05 09:00:00,0,1967.06,0,352.76,10974.49,6692.17,5959.06,0,0,2294.45,15664.75,229.4,0,13110.82,1527.38,3923.04,75642.7,0,17632.28,0,0,90457.74,0,0,0,2772.98,2544.31,0,24765.51,31030.83,71.01,2781.45,16802.57,0,0,0,0
2006-06-05 10:00:00,0,2122.86,0,375.22,11337.98,7356.81,6111.03,0,0,2503.03,17216.98,249.83,0,13365.96,1699.46,4094.84,79037.47,0,18095.31,0,0,93315.49,0,0,0,2874.35,2641.39,0,26148.25,33164.74,74.49,2963.63,17170.17,0,0,0,0
2006-06-05 11:00:00,0,2329.02,0,392.82,11593.04,8000.42,6412.98,0,0,2691.69,18530.3,276.56,0,13598.58,1820.0,4268.31,81843.57,0,18467.19,0,0,95587.06,0,0,0,2963.71,2759.57,0,27138.32,35441.77,78.5,3152.54,17549.55,0,0,0,0
2006-06-05 12:00:00,0,2500.41,0,410.79,11856.66,8448.46,6726.66,0,0,2833.73,19379.21,300.88,0,13786.79,1830.23,4414.45,84229.68,0,18738.67,0,0,97865.62,0,0,0,3099.3,2888.66,0,27985.52,37525.98,81.95,3292.32,17906.68,0,0,0,0
2006-06-05 13:00:00,0,2640.45,0,425.0,12013.9,8643.62,6988.6,0,0,2920.84,19805.5,307.14,0,13966.9,1859.02,4512.46,86405.2,0,18937.83,0,0,99866.34,0,0,0,3178.98,2969.11,0,28976.51,39222.55,85.6,3368.76,18274.51,0,0,0,0
2006-06-05 14:00:00,0,2758.88,0,435.25,12088.1,8690.01,7169.34,0,0,2915.11,19987.07,304.33,0,14169.22,1944.72,4590.37,87890.07,0,19094.79,0,0,101917.47,0,0,0,3229.34,3040.94,0,29802.89,40745.47,88.89,3446.9,18833.34,0,0,0,0
2006-06-05 15:00:00,0,2872.91,0,448.41,12093.17,8823.74,7317.57,0,0,2897.6,20196.93,322.4,0,14364.56,1964.78,4663.12,88638.11,0,19418.58,0,0,103565.92,0,0,0,3240.27,3085.51,0,30308.83,41979.28,91.71,3552.05,19251.3,0,0,0,0
2006-06-05 16:00:00,0,2959.78,0,460.36,12062.56,8871.18,7392.03,0,0,2861.55,20266.98,320.32,0,14496.55,2048.53,4697.73,88883.48,0,19781.4,0,0,104804.34,0,0,0,3267.07,3122.69,0,30681.39,42657.34,93.41,3621.94,19356.17,0,0,0,0
2006-06-05 17:00:00,0,3019.65,0,456.35,12159.34,8895.87,7384.6,0,0,2851.03,20028.76,322.19,0,14575.65,2093.46,4696.46,88847.32,0,19714.38,0,0,105236.24,0,0,0,3277.68,3142.94,0,30556.55,42694.84,93.67,3631.77,19455.59,0,0,0,0
2006-06-05 18:00:00,0,3037.49,0,440.9,12356.29,8844.4,7350.06,0,0,2796.1,19729.89,325.16,0,14640.9,2062.86,4616.25,88253.82,0,19538.63,0,0,104885.5,0,0,0,3244.38,3121.13,0,30237.2,42102.34,91.81,3544.52,19477.1,0,0,0,0
2006-06-05 19:00:00,0,3062.14,0,416.32,12878.92,8706.16,7721.68,0,0,2777.96,18977.04,325.0,0,14870.91,2067.72,4516.71,88380.44,0,19741.82,0,0,102580.7,0,0,0,3122.18,2993.42,0,30070.56,42290.01,86.35,3381.15,20562.31,0,0,0,0
2006-06-05 20:00:00,0,2955.19,0,398.76,12211.42,8189.69,7047.61,0,0,2591.59,17916.3,321.57,0,14097.75,1904.64,4442.11,85872.27,0,19248.61,0,0,102410.71,0,0,0,3019.79,2852.9,0,28787.03,40548.91,85.69,3172.64,19355.02,0,0,0,0
2006-06-05 21:00:00,0,2730.86,0,373.82,11757.98,7566.12,6472.74,0,0,2413.34,16693.33,304.72,0,13222.17,1747.47,4123.03,82133.03,0,18151.18,0,0,95623.44,0,0,0,2834.74,2673.21,0,27494.28,39364.57,80.74,2932.69,18816.37,0,0,0,0
2006-06-05 22:00:00,0,2537.81,0,342.05,10843.27,6862.86,5961.94,0,0,2247.9,15394.41,280.94,0,12329.11,1603.26,3855.48,78581.67,0,17202.48,0,0,89614.75,0,0,0,2612.77,2457.84,0,25008.28,37606.7,75.43,2718.26,17370.79,0,0,0,0
2006-06-05 23:00:00,0,2304.14,0,313.37,10022.01,6198.84,5499.71,0,0,2089.0,14170.5,256.86,0,11466.55,1482.73,3613.39,74377.47,0,16111.19,0,0,84658.43,0,0,0,2420.49,2280.9,0,22972.2,35191.71,70.69,2523.43,16072.52,0,0,0,0
2006-06-06 00:00:00,0,2102.87,0,281.69,9282.15,5593.38,5124.31,0,0,1936.48,12987.8,229.1,0,10598.85,1359.65,3400.94,70236.12,0,15168.05,0,0,80032.5,0,0,0,2267.75,2108.96,0,21226.53,32791.79,67.53,2345.76,14985.68,0,0,0,0
2006-06-06 01:00:00,0,1928.96,0,256.4,8704.33,5076.8,4781.31,0,0,1797.75,12016.47,200.78,0,10137.39,1260.72,3210.82,66605.82,0,14226.72,0,0,76077.37,0,0,0,2136.17,1960.46,0,19705.61,30663.19,65.49,2174.37,13999.3,0,0,0,0
2006-06-06 02:00:00,0,1791.12,0,234.96,8385.52,4747.83,4588.96,0,0,1663.29,11194.53,177.09,0,9942.56,1175.47,3047.07,63318.59,0,13628.95,0,0,72965.61,0,0,0,2063.82,1855.61,0,18764.06,29054.11,63.87,2048.7,13268.62,0,0,0,0
2006-06-06 03:00:00,0,1691.18,0,220.94,8339.15,4571.83,4576.13,0,0,1602.12,10812.27,163.0,0,9947.58,1145.58,2962.07,61345.26,0,13257.56,0,0,71637.79,0,0,0,2023.91,1846.69,0,18215.63,27825.29,62.09,2007.99,12887.56,0,0,0,0
2006-06-06 04:00:00,0,1642.01,0,219.74,8582.64,4630.62,4774.82,0,0,1628.07,10956.09,166.85,0,10087.68,1178.42,3021.83,61053.28,0,13343.78,0,0,72060.25,0,0,0,2054.41,1887.51,0,18348.16,26965.02,61.2,2027.98,12972.77,0,0,0,0
2006-06-06 05:00:00,0,1642.52,0,223.69,9038.19,4773.62,4982.22,0,0,1669.61,11250.45,175.45,0,11205.02,1209.89,3124.89,62131.13,0,14522.56,0,0,74528.36,0,0,0,2123.3,1926.95,0,18736.45,26682.08,61.85,2062.36,13341.86,0,0,0,0
2006-06-06 06:00:00,0,1652.34,0,242.78,10051.02,4964.71,5384.2,0,0,1778.11,11908.53,185.3,0,11930.33,1289.29,3397.9,65388.33,0,15971.62,0,0,81369.24,0,0,0,2336.18,2031.4,0,20186.67,26623.24,62.92,2157.48,14372.68,0,0,0,0
2006-06-06 07:00:00,0,1797.46,0,275.45,10316.22,5416.07,5621.64,0,0,1931.24,13080.3,199.6,0,12543.05,1345.38,3509.06,69559.13,0,17047.36,0,0,86119.04,0,0,0,2427.86,2158.4,0,21468.15,28360.78,64.98,2342.59,15065.76,0,0,0,0
2006-06-06 08:00:00,0,1891.51,0,295.49,10762.49,5991.23,5831.52,0,0,2092.88,14353.54,213.35,0,13133.24,1394.28,3729.38,73627.59,0,17949.32,0,0,91657.8,0,0,0,2514.7,2268.29,0,22521.97,29889.46,68.1,2562.39,15832.44,0,0,0,0
2006-06-06 09:00:00,0,2018.55,0,315.32,11295.02,6665.83,6078.03,0,0,2299.43,15647.86,225.36,0,13466.1,1442.54,3945.16,77620.68,0,18586.47,0,0,95985.96,0,0,0,2591.71,2378.68,0,23484.61,31751.62,70.88,2824.72,16647.94,0,0,0,0
2006-06-06 10:00:00,0,2186.95,0,334.47,11738.74,7386.53,6290.4,0,0,2493.25,17112.81,239.83,0,13698.84,1555.24,4241.75,80948.06,0,19044.37,0,0,99192.78,0,0,0,2683.77,2477.66,0,24470.32,33482.72,73.67,3050.17,17295.14,0,0,0,0
2006-06-06 11:00:00,0,2382.4,0,351.81,12153.07,7954.01,6541.03,0,0,2663.91,18322.31,251.41,0,13988.58,1654.6,4549.46,84187.47,0,19456.05,0,0,102516.11,0,0,0,2793.82,2588.27,0,25360.92,35737.57,77.48,3214.63,17794.36,0,0,0,0
2006-06-06 12:00:00,0,2599.2,0,366.09,12485.09,8193.7,6756.65,0,0,2773.91,19156.42,257.68,0,14216.2,1733.07,4727.6,87062.18,0,19684.61,0,0,105036.25,0,0,0,2886.26,2702.45,0,26464.46,37888.99,81.0,3306.6,18692.75,0,0,0,0
2006-06-06 13:00:00,0,2820.29,0,379.31,12788.22,8375.07,6947.99,0,0,2872.78,19895.73,263.94,0,14356.79,1799.44,4827.42,89333.86,0,19502.5,0,0,106137.47,0,0,0,2974.58,2811.37,0,27520.33,39833.21,84.57,3376.29,19425.24,0,0,0,0
2006-06-06 14:00:00,0,2997.17,0,393.64,12999.86,8635.99,7244.38,0,0,2958.96,20517.81,276.85,0,14512.91,1869.15,4906.55,90974.1,0,19517.22,0,0,107241.06,0,0,0,3047.19,2906.15,0,28755.94,41436.38,88.35,3457.67,20122.2,0,0,0,0
2006-06-06 15:00:00,0,3147.52,0,407.04,13225.98,8911.11,7430.75,0,0,3035.59,20905.62,294.83,0,14686.12,1927.64,4964.02,91983.79,0,19647.53,0,0,108026.26,0,0,0,3109.27,2995.52,0,29915.97,42695.24,91.61,3524.52,20723.67,0,0,0,0
2006-06-06 16:00:00,0,3250.71,0,416.76,13480.59,9129.39,7549.12,0,0,3077.6,20974.21,307.59,0,14791.49,1939.69,5058.04,92502.93,0,19855.22,0,0,108988.38,0,0,0,3178.41,3069.15,0,30838.36,43434.48,94.18,3589.61,21252.08,0,0,0,0
2006-06-06 17:00:00,0,3302.16,0,418.91,13510.04,9167.99,7545.93,0,0,3046.31,20645.73,309.9,0,14828.29,1924.41,5091.07,92729.4,0,20063.03,0,0,109143.25,0,0,0,3228.3,3119.62,0,31347.14,43803.98,95.01,3593.38,21811.5,0,0,0,0
2006-06-06 18:00:00,0,3334.76,0,411.3,13310.25,8830.47,7515.36,0,0,2913.35,19952.14,308.08,0,14665.59,1884.01,5063.29,92018.88,0,19949.62,0,0,108764.92,0,0,0,3222.87,3120.7,0,31159.49,43675.85,94.62,3544.01,21860.52,0,0,0,0
2006-06-06 19:00:00,0,3286.81,0,404.49,14086.85,8584.36,7794.98,0,0,2818.71,18773.63,321.77,0,14987.41,1956.62,4965.73,90751.01,0,19987.68,0,0,107726.04,0,0,0,3166.57,3036.3,0,31503.86,43358.81,88.97,3455.0,22062.29,0,0,0,0
2006-06-06 20:00:00,0,3148.56,0,385.25,12998.61,7974.21,7144.64,0,0,2636.5,18000.25,300.8,0,14105.7,1778.6,4818.23,89194.54,0,19514.81,0,0,104851.89,0,0,0,3040.8,2863.67,0,29827.71,41480.38,88.95,3163.14,20746.56,0,0,0,0
2006-06-06 21:00:00,0,2903.98,0,359.09,12220.33,7469.46,6587.78,0,0,2470.06,16929.85,274.95,0,13122.16,1633.76,4458.2,85369.39,0,18498.31,0,0,98329.25,0,0,0,2858.36,2702.57,0,28324.73,39977.75,84.7,2900.13,20094.07,0,0,0,0
2006-06-06 22:00:00,0,2672.62,0,325.4,11136.79,6769.73,6062.1,0,0,2281.79,15597.71,251.32,0,12214.12,1502.52,4175.22,81702.4,0,17407.7,0,0,92730.41,0,0,0,2647.92,2482.73,0,25889.71,38206.5,79.78,2731.06,18557.95,0,0,0,0
2006-06-06 23:00:00,0,2379.6,0,295.29,10238.61,6044.24,5593.04,0,0,2114.75,14322.75,228.59,0,11185.02,1382.86,3902.33,77381.32,0,16294.16,0,0,87551.69,0,0,0,2453.77,2305.24,0,23927.8,35099.43,74.83,2509.96,17046.67,0,0,0,0
2006-06-07 00:00:00,0,2117.06,0,266.43,9486.56,5410.65,5185.65,0,0,1951.81,13205.45,207.09,0,10330.31,1262.1,3646.13,73276.05,0,15367.43,0,0,82882.42,0,0,0,2283.5,2144.96,0,22069.44,32376.82,70.17,2304.28,15680.45,0,0,0,0
2006-06-07 01:00:00,0,1889.27,0,243.56,8926.2,4838.0,4829.47,0,0,1800.36,12170.01,185.8,0,9767.96,1150.8,3410.37,69435.07,0,14503.64,0,0,78912.19,0,0,0,2176.01,2003.49,0,20637.88,29990.11,66.57,2132.51,14597.68,0,0,0,0
2006-06-07 02:00:00,0,1732.23,0,224.69,8553.07,4449.8,4633.45,0,0,1670.85,11245.31,166.66,0,9663.48,1075.9,3218.38,66327.93,0,13817.66,0,0,75940.68,0,0,0,2102.97,1897.73,0,19689.68,27973.85,63.96,1977.99,13764.74,0,0,0,0
2006-06-07 03:00:00,0,1638.56,0,215.49,8472.87,4269.18,4609.37,0,0,1589.81,10723.86,156.44,0,9781.93,1062.64,3111.56,64128.9,0,13515.22,0,0,74403.48,0,0,0,2067.07,1904.9,0,19157.73,26661.25,61.54,1918.78,13469.94,0,0,0,0
2006-06-07 04:00:00,0,1616.14,0,215.74,8687.49,4296.69,4790.34,0,0,1602.25,10758.0,158.36,0,10143.88,1094.22,3147.34,63796.84,0,13643.99,0,0,75009.39,0,0,0,2101.6,1940.9,0,19269.56,25760.09,60.53,1924.18,13524.95,0,0,0,0
2006-06-07 05:00:00,0,1621.78,0,223.29,9142.34,4437.1,4995.23,0,0,1645.07,11056.72,163.56,0,10808.93,1131.76,3233.11,64590.1,0,14353.11,0,0,77216.05,0,0,0,2175.4,1978.94,0,19571.29,25532.88,61.3,1949.4,13905.65,0,0,0,0
2006-06-07 06:00:00,0,1645.11,0,245.77,10131.92,4754.58,5397.05,0,0,1775.29,11840.77,174.22,0,11643.74,1246.61,3504.5,66860.62,0,15736.48,0,0,84040.87,0,0,0,2352.08,2060.07,0,21153.1,25736.57,62.39,2051.36,14798.7,0,0,0,0
2006-06-07 07:00:00,0,1821.77,0,270.39,10443.24,5222.47,5684.74,0,0,1931.93,13140.55,192.47,0,12558.47,1324.13,3630.22,71348.83,0,16588.82,0,0,87969.06,0,0,0,2425.52,2190.85,0,22067.71,27217.07,64.46,2237.3,15324.27,0,0,0,0
2006-06-07 08:00:00,0,1974.59,0,315.32,11126.75,5917.6,6027.76,0,0,2107.04,14557.16,215.89,0,13077.27,1419.75,3899.99,74888.86,0,17088.02,0,0,93165.95,0,0,0,2540.5,2361.33,0,23527.01,29112.57,69.27,2450.57,16205.47,0,0,0,0
2006-06-07 09:00:00,0,2160.17,0,341.34,11847.91,6364.86,6347.12,0,0,2230.31,15774.57,227.27,0,13414.54,1506.7,4151.69,78782.68,0,17516.96,0,0,97158.43,0,0,0,2722.07,2531.05,0,25397.95,31670.65,73.68,2592.2,17309.86,0,0,0,0
2006-06-07 10:00:00,0,2432.93,0,359.98,12566.11,6900.98,6851.89,0,0,2343.26,17061.03,236.88,0,13665.47,1636.04,4418.02,82189.82,0,17897.08,0,0,99515.75,0,0,0,2907.21,2721.78,0,27245.8,34399.49,78.9,2789.75,18152.63,0,0,0,0
