,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-06-07 11:00:00,0,2694.21,0,381.78,13217.54,7331.01,7247.91,0,0,2466.46,18142.08,249.4,0,13853.6,1764.93,4647.37,85348.44,0,18195.74,0,0,101185.52,0,0,0,3064.36,2879.07,0,28943.78,36836.67,84.87,2983.65,19179.87,0,0,0,0
2006-06-07 12:00:00,0,2867.03,0,401.71,13629.86,7685.57,7530.83,0,0,2580.64,18970.49,263.97,0,13953.27,1859.74,4916.39,88780.01,0,18522.62,0,0,103255.48,0,0,0,3221.51,3025.07,0,30269.45,38781.68,89.65,3168.56,20393.37,0,0,0,0
2006-06-07 13:00:00,0,2982.94,0,421.69,14070.08,8015.79,7816.13,0,0,2693.93,19661.25,281.3,0,14018.1,1939.77,5095.29,91431.78,0,18624.23,0,0,104515.36,0,0,0,3334.17,3151.42,0,31455.66,40294.4,92.7,3329.01,21260.87,0,0,0,0
2006-06-07 14:00:00,0,3086.12,0,441.7,14522.3,8342.92,8096.85,0,0,2789.48,20186.18,300.12,0,14134.67,2023.97,5250.42,93223.61,0,18638.86,0,0,105991.3,0,0,0,3451.52,3285.4,0,32594.54,41646.94,95.3,3462.94,22010.93,0,0,0,0
2006-06-07 15:00:00,0,3172.11,0,452.09,14879.45,8702.53,8362.32,0,0,2856.27,20437.04,319.19,0,14201.14,2091.9,5347.29,94323.82,0,18698.16,0,0,106827.14,0,0,0,3554.31,3404.93,0,33465.59,42403.77,97.34,3575.57,22590.27,0,0,0,0
2006-06-07 16:00:00,0,3228.02,0,458.29,15110.14,9058.92,8568.8,0,0,2876.26,20325.54,331.8,0,14229.19,2126.56,5407.34,94903.3,0,18700.89,0,0,107860.38,0,0,0,3626.57,3509.5,0,34021.29,42905.3,98.28,3669.85,23045.57,0,0,0,0
2006-06-07 17:00:00,0,3243.31,0,455.11,15259.88,9204.68,8621.59,0,0,2829.57,19926.27,338.4,0,14244.52,2102.44,5283.73,94580.58,0,18576.65,0,0,108042.11,0,0,0,3659.66,3548.49,0,33997.59,43127.81,97.24,3660.42,23343.52,0,0,0,0
2006-06-07 18:00:00,0,3219.38,0,440.93,15141.38,9009.6,8636.6,0,0,2763.98,19344.26,336.36,0,14285.3,2044.12,5097.05,93025.9,0,18484.2,0,0,106855.71,0,0,0,3607.05,3495.6,0,33540.56,42661.72,95.13,3579.77,23308.95,0,0,0,0
2006-06-07 19:00:00,0,3238.81,0,422.85,15619.68,8757.54,8822.15,0,0,2770.26,18643.97,345.6,0,13936.07,2063.6,5012.53,90811.3,0,18021.85,0,0,104604.02,0,0,0,3542.83,3396.67,0,33023.92,42982.62,88.96,3471.22,23171.3,0,0,0,0
2006-06-07 20:00:00,0,3129.75,0,399.35,14522.91,8082.26,8084.92,0,0,2574.74,17572.33,320.59,0,13157.61,1894.58,4843.26,89632.65,0,17445.78,0,0,103162.23,0,0,0,3396.24,3220.15,0,31308.8,41057.22,88.74,3222.98,22038.61,0,0,0,0
2006-06-07 21:00:00,0,2840.98,0,372.8,13784.6,7564.96,7473.2,0,0,2398.12,16320.62,298.01,0,12398.11,1742.92,4501.55,86072.07,0,16594.89,0,0,97730.95,0,0,0,3223.04,3068.26,0,29958.33,39283.35,83.7,2990.7,21313.96,0,0,0,0
2006-06-07 22:00:00,0,2607.87,0,339.32,12672.83,6828.56,6933.16,0,0,2230.42,15097.41,270.58,0,11655.96,1592.93,4186.96,82282.34,0,15625.6,0,0,92668.34,0,0,0,2992.84,2854.68,0,27647.4,37485.74,78.74,2738.95,19717.72,0,0,0,0
2006-06-07 23:00:00,0,2322.89,0,307.81,11598.21,6159.2,6457.35,0,0,2083.2,13924.82,243.63,0,10863.88,1454.24,3953.1,77676.73,0,14881.89,0,0,88162.62,0,0,0,2771.11,2625.37,0,25656.32,34675.64,74.21,2525.81,18198.6,0,0,0,0
2006-06-08 00:00:00,0,2081.48,0,277.53,10686.17,5534.39,5980.12,0,0,1935.5,12864.34,223.04,0,10067.67,1324.21,3767.95,73517.61,0,14126.29,0,0,83744.87,0,0,0,2567.84,2460.15,0,23807.4,32148.01,69.52,2334.22,16827.57,0,0,0,0
2006-06-08 01:00:00,0,1866.69,0,252.08,9769.39,4935.07,5534.51,0,0,1790.14,11855.07,199.52,0,9528.57,1218.97,3535.11,69488.04,0,13404.24,0,0,79676.55,0,0,0,2414.66,2300.59,0,22393.78,29878.97,66.09,2143.15,15595.02,0,0,0,0
2006-06-08 02:00:00,0,1711.97,0,232.1,9135.92,4486.97,5147.84,0,0,1657.64,10990.7,178.27,0,9494.92,1143.81,3336.01,65915.29,0,12971.05,0,0,76632.88,0,0,0,2345.99,2188.82,0,21523.3,28159.2,63.53,1983.68,14755.09,0,0,0,0
2006-06-08 03:00:00,0,1627.17,0,222.14,8936.26,4279.28,5031.11,0,0,1588.83,10576.69,164.33,0,9677.3,1108.99,3191.6,63578.43,0,12973.93,0,0,75472.98,0,0,0,2302.9,2134.89,0,20934.47,27193.15,61.24,1897.07,14261.25,0,0,0,0
2006-06-08 04:00:00,0,1579.34,0,219.35,9037.65,4374.64,5075.88,0,0,1619.05,10726.07,165.06,0,10041.6,1131.77,3220.05,62850.86,0,13382.2,0,0,76208.63,0,0,0,2309.75,2123.51,0,20978.0,26456.03,60.48,1888.34,14180.65,0,0,0,0
2006-06-08 05:00:00,0,1587.29,0,228.21,9443.39,4546.49,5259.76,0,0,1656.03,11038.99,169.92,0,10574.1,1170.78,3299.6,63475.86,0,13980.28,0,0,78285.52,0,0,0,2362.27,2161.02,0,21194.38,26316.43,60.74,1921.32,14496.35,0,0,0,0
2006-06-08 06:00:00,0,1626.3,0,258.52,10509.11,4898.94,5746.87,0,0,1823.55,11988.42,181.3,0,11231.39,1291.7,3493.46,66582.82,0,14924.62,0,0,84868.46,0,0,0,2510.11,2291.48,0,22528.59,26464.37,61.78,2075.56,15092.1,0,0,0,0
2006-06-08 07:00:00,0,1804.38,0,283.13,11041.11,5387.12,6170.45,0,0,1985.4,13153.84,201.82,0,11901.47,1382.64,3692.91,70278.68,0,15984.45,0,0,88707.65,0,0,0,2638.78,2440.62,0,23665.82,28108.44,64.07,2248.38,15906.24,0,0,0,0
2006-06-08 08:00:00,0,2003.19,0,332.91,11600.4,6042.69,6492.6,0,0,2156.04,14631.94,220.74,0,12598.48,1470.1,3847.68,74133.43,0,16522.17,0,0,92684.23,0,0,0,2821.7,2598.37,0,25624.3,29974.06,68.25,2455.28,17024.35,0,0,0,0
2006-06-08 09:00:00,0,2249.81,0,359.51,12092.8,6653.0,6793.09,0,0,2327.26,15982.08,233.61,0,12863.55,1554.0,4005.33,78317.24,0,16950.06,0,0,96842.06,0,0,0,3053.19,2789.72,0,27478.95,32709.59,73.14,2714.81,18169.38,0,0,0,0
2006-06-08 10:00:00,0,2530.97,0,385.77,12668.12,7455.46,7280.59,0,0,2531.46,17622.13,254.13,0,13133.16,1713.52,4163.19,82045.98,0,17507.43,0,0,100284.8,0,0,0,3313.82,3048.83,0,29660.45,35019.69,77.17,3014.52,18993.72,0,0,0,0
2006-06-08 11:00:00,0,2756.32,0,410.19,13489.72,8215.67,7790.29,0,0,2719.91,18954.77,275.85,0,13332.64,1881.5,4310.04,85653.36,0,17871.87,0,0,104144.56,0,0,0,3458.26,3225.72,0,31520.66,36907.01,81.36,3264.29,19705.87,0,0,0,0
2006-06-08 12:00:00,0,2913.61,0,428.93,14399.45,8662.85,8199.82,0,0,2848.54,19893.34,298.46,0,13520.9,2017.41,4503.91,88731.59,0,18327.84,0,0,108507.88,0,0,0,3599.85,3401.73,0,32788.57,38648.99,84.79,3436.46,20696.53,0,0,0,0
2006-06-08 13:00:00,0,3056.86,0,446.83,14937.17,9051.92,8456.12,0,0,2961.2,20607.23,321.59,0,13620.08,2120.1,4820.2,90787.55,0,18742.5,0,0,112131.64,0,0,0,3714.23,3506.86,0,33740.46,40204.51,88.01,3539.04,21381.18,0,0,0,0
2006-06-08 14:00:00,0,3180.33,0,463.96,15258.99,9380.0,8654.05,0,0,3063.64,21140.06,344.1,0,13670.74,2202.92,5029.09,92084.05,0,18797.12,0,0,114508.69,0,0,0,3810.62,3591.93,0,34479.29,41240.33,90.91,3626.85,21810.92,0,0,0,0
2006-06-08 15:00:00,0,3275.61,0,475.81,15483.64,9652.37,8757.51,0,0,3140.24,21567.2,361.61,0,13721.85,2265.05,5163.66,92909.92,0,18651.63,0,0,115959.15,0,0,0,3856.77,3657.19,0,34930.67,41803.32,92.99,3733.44,22004.14,0,0,0,0
2006-06-08 16:00:00,0,3339.46,0,482.09,15468.06,9718.65,8783.65,0,0,3160.57,21549.52,364.87,0,13782.94,2286.96,5251.05,92962.88,0,18488.02,0,0,116569.01,0,0,0,3853.83,3669.62,0,35090.6,42261.13,94.47,3748.57,22015.43,0,0,0,0
2006-06-08 17:00:00,0,3378.21,0,478.87,15169.31,9506.36,8689.31,0,0,3084.26,20962.39,359.59,0,13820.32,2178.89,5274.59,92798.96,0,18384.08,0,0,116020.28,0,0,0,3788.49,3611.23,0,34771.93,42348.92,94.58,3690.87,22079.04,0,0,0,0
2006-06-08 18:00:00,0,3343.72,0,457.97,14640.67,9026.99,8524.14,0,0,2927.3,20150.07,346.85,0,13862.49,2098.01,5182.29,91825.9,0,18344.13,0,0,114305.75,0,0,0,3654.13,3529.7,0,34283.83,41860.95,93.86,3521.06,22027.67,0,0,0,0
2006-06-08 19:00:00,0,3357.5,0,426.72,15085.9,8705.42,8625.54,0,0,2894.06,18846.69,344.8,0,13688.63,2053.08,4951.65,90576.89,0,18645.21,0,0,109131.51,0,0,0,3553.24,3349.57,0,33246.16,42370.74,89.68,3326.11,22731.69,0,0,0,0
2006-06-08 20:00:00,0,3225.66,0,406.84,14266.8,8269.4,8033.12,0,0,2720.34,18179.57,334.15,0,12899.34,1923.12,4971.1,89307.05,0,18056.77,0,0,108682.61,0,0,0,3397.5,3147.39,0,32110.89,40433.54,89.53,3136.6,21658.55,0,0,0,0
2006-06-08 21:00:00,0,2949.92,0,380.84,13429.93,7686.39,7493.96,0,0,2528.12,17097.76,315.08,0,12128.75,1773.79,4631.75,85169.62,0,17347.49,0,0,102446.66,0,0,0,3199.25,2972.41,0,30586.66,39137.52,85.62,2874.98,21021.78,0,0,0,0
2006-06-08 22:00:00,0,2722.69,0,350.02,12243.88,6918.69,6957.96,0,0,2336.94,15881.72,291.37,0,11360.62,1686.36,4332.9,81109.45,0,16659.86,0,0,96310.99,0,0,0,2962.97,2775.4,0,28334.6,37392.6,80.52,2658.87,19561.21,0,0,0,0
2006-06-08 23:00:00,0,2410.57,0,320.05,11300.74,6197.24,6443.19,0,0,2160.11,14587.42,265.12,0,10646.08,1595.67,4045.62,76572.62,0,15932.22,0,0,90514.65,0,0,0,2785.39,2597.28,0,26153.65,34551.09,75.42,2450.33,18047.86,0,0,0,0
2006-06-09 00:00:00,0,2151.64,0,294.63,10421.28,5596.99,5950.64,0,0,1996.46,13337.88,242.13,0,9915.97,1489.3,3798.76,72369.42,0,15017.7,0,0,84996.64,0,0,0,2602.95,2416.48,0,24227.95,32145.52,70.66,2253.86,16588.94,0,0,0,0
2006-06-09 01:00:00,0,1943.04,0,279.52,9696.28,5081.88,5487.23,0,0,1844.39,12310.15,217.65,0,9571.07,1384.34,3595.23,68512.92,0,14134.06,0,0,80202.18,0,0,0,2431.02,2266.37,0,22639.06,30119.87,67.04,2080.74,15298.67,0,0,0,0
2006-06-09 02:00:00,0,1787.14,0,264.2,9274.07,4741.07,5140.2,0,0,1699.06,11530.57,196.03,0,9545.83,1276.54,3378.79,64955.22,0,13480.08,0,0,76710.07,0,0,0,2340.99,2175.79,0,21703.8,28288.49,64.46,1970.68,14452.98,0,0,0,0
2006-06-09 03:00:00,0,1699.91,0,243.91,9042.93,4564.83,5028.43,0,0,1623.33,11079.5,183.65,0,9658.7,1214.34,3245.12,62316.23,0,13128.99,0,0,74491.73,0,0,0,2275.08,2125.18,0,21134.19,27108.67,62.23,1939.3,14030.74,0,0,0,0
2006-06-09 04:00:00,0,1647.73,0,240.0,9131.87,4628.92,5137.56,0,0,1652.78,11164.06,182.33,0,9912.31,1219.4,3283.07,61519.92,0,13220.21,0,0,74617.58,0,0,0,2279.31,2132.76,0,21086.89,26563.78,61.18,1977.47,14042.89,0,0,0,0
2006-06-09 05:00:00,0,1656.47,0,243.31,9510.95,4787.8,5282.75,0,0,1693.42,11407.46,184.21,0,10510.12,1247.58,3355.33,62290.5,0,14502.49,0,0,77405.04,0,0,0,2326.19,2150.84,0,21287.88,26459.49,61.49,2027.71,14392.3,0,0,0,0
2006-06-09 06:00:00,0,1681.4,0,268.73,10526.91,5067.66,5687.07,0,0,1835.36,12152.16,193.22,0,11422.59,1354.1,3642.82,64591.62,0,15871.02,0,0,83689.81,0,0,0,2442.89,2239.62,0,22376.11,26652.18,62.55,2147.51,15073.18,0,0,0,0
2006-06-09 07:00:00,0,1876.96,0,304.15,11083.18,5684.87,6022.92,0,0,2014.41,13350.11,218.99,0,12023.52,1459.91,3778.4,68494.65,0,16499.67,0,0,86977.67,0,0,0,2584.97,2386.19,0,23369.25,28828.23,65.03,2343.62,15763.68,0,0,0,0
2006-06-09 08:00:00,0,2085.15,0,340.52,11571.51,6354.29,6302.93,0,0,2188.3,14688.57,246.61,0,12371.24,1583.5,4111.67,71438.97,0,17002.14,0,0,91358.98,0,0,0,2788.41,2561.16,0,25314.95,30725.91,69.55,2582.05,16877.58,0,0,0,0
2006-06-09 09:00:00,0,2362.46,0,370.27,12184.63,7161.51,6676.72,0,0,2418.47,16453.88,270.92,0,12715.36,1738.14,4394.93,74198.97,0,17568.63,0,0,94807.46,0,0,0,2995.84,2755.52,0,27108.2,32972.52,74.31,2872.31,18172.93,0,0,0,0
2006-06-09 10:00:00,0,2687.97,0,401.93,12980.87,8063.46,7294.38,0,0,2668.32,18239.85,292.6,0,13045.88,1928.13,4683.64,77367.23,0,18030.21,0,0,96977.13,0,0,0,3191.72,3002.25,0,28792.8,35422.39,78.74,3165.31,19264.66,0,0,0,0
2006-06-09 11:00:00,0,2914.4,0,427.86,13745.05,8808.27,7763.05,0,0,2849.93,19639.77,314.85,0,13399.34,2093.35,4957.02,79809.06,0,18414.18,0,0,99827.12,0,0,0,3367.88,3217.64,0,30667.69,37558.6,83.35,3380.49,20385.49,0,0,0,0
2006-06-09 12:00:00,0,3109.45,0,448.15,14354.75,9271.75,8044.05,0,0,2987.36,20536.96,331.81,0,13655.83,2224.8,5149.8,82545.43,0,18769.7,0,0,103101.03,0,0,0,3528.05,3367.64,0,32412.38,39427.05,87.6,3550.02,21726.64,0,0,0,0
2006-06-09 13:00:00,0,3250.37,0,466.52,14867.06,9670.58,8333.12,0,0,3105.84,21012.63,351.62,0,13958.72,2322.31,5227.5,84089.54,0,19114.19,0,0,105103.35,0,0,0,3659.2,3487.9,0,33822.78,41041.23,90.62,3682.99,22572.71,0,0,0,0
2006-06-09 14:00:00,0,3358.06,0,481.5,15263.84,10068.16,8620.1,0,0,3207.71,21539.41,370.61,0,14178.74,2386.62,5246.18,85265.17,0,19294.95,0,0,106033.65,0,0,0,3775.51,3593.39,0,35074.83,42278.22,93.3,3807.06,23122.1,0,0,0,0
2006-06-09 15:00:00,0,3444.45,0,491.63,15617.43,10410.57,8914.48,0,0,3274.49,21722.75,386.5,0,14342.75,2418.31,5228.63,85602.71,0,19647.83,0,0,106346.42,0,0,0,3871.85,3674.01,0,36061.45,43083.61,95.94,3896.74,23541.46,0,0,0,0
2006-06-09 16:00:00,0,3500.92,0,497.1,15824.7,10581.48,9064.56,0,0,3242.55,21436.67,392.94,0,14345.66,2429.26,5255.83,85141.27,0,20068.1,0,0,106134.19,0,0,0,3943.43,3752.32,0,36658.57,43556.94,97.52,3960.3,23838.79,0,0,0,0
2006-06-09 17:00:00,0,3509.46,0,496.9,15861.64,10501.26,9043.92,0,0,3191.47,21058.37,390.61,0,14350.38,2399.88,5224.12,84390.74,0,20207.69,0,0,105041.73,0,0,0,3973.49,3794.0,0,36784.06,43545.99,97.94,3920.44,23861.7,0,0,0,0
2006-06-09 18:00:00,0,3480.15,0,487.06,15584.68,10072.72,9033.46,0,0,3069.78,20384.75,380.39,0,14331.33,2284.13,5129.48,83358.44,0,19928.58,0,0,103449.7,0,0,0,3902.88,3761.55,0,36302.75,42776.79,96.47,3775.76,23849.9,0,0,0,0
2006-06-09 19:00:00,0,3450.82,0,447.05,14865.87,9010.03,8803.35,0,0,2867.03,18807.04,354.54,0,13978.1,2168.76,4702.39,78327.4,0,18651.03,0,0,97029.58,0,0,0,3662.48,3474.86,0,34528.55,40966.34,82.28,3427.51,22512.46,0,0,0,0
2006-06-09 20:00:00,0,3309.54,0,431.38,14265.55,8352.31,8083.89,0,0,2669.24,17682.97,336.08,0,13158.04,2021.96,4656.96,77441.08,0,18045.22,0,0,95115.98,0,0,0,3526.55,3328.08,0,33269.25,40506.69,81.57,3128.53,21608.01,0,0,0,0
2006-06-09 21:00:00,0,3013.17,0,405.48,13711.36,7858.09,7533.99,0,0,2489.51,16601.84,315.36,0,12378.83,1890.88,4309.94,74274.24,0,17016.04,0,0,89919.43,0,0,0,3372.62,3167.69,0,31763.36,38767.23,76.59,2885.41,20807.99,0,0,0,0
2006-06-09 22:00:00,0,2812.06,0,376.27,12519.73,7161.15,7029.85,0,0,2327.5,15546.59,292.76,0,11620.53,1760.91,4026.39,71069.85,0,15874.4,0,0,84883.05,0,0,0,3098.82,2967.91,0,29088.15,36610.99,71.38,2664.69,19351.27,0,0,0,0
2006-06-09 23:00:00,0,2522.16,0,346.6,11527.45,6519.13,6580.61,0,0,2173.0,14494.89,261.61,0,10892.69,1616.09,3764.36,67332.73,0,14971.8,0,0,80662.45,0,0,0,2847.97,2766.91,0,26950.25,34327.56,67.01,2477.98,17810.34,0,0,0,0
2006-06-10 00:00:00,0,2266.04,0,320.73,10708.16,5830.61,6142.09,0,0,1989.87,13405.44,229.25,0,10203.08,1470.88,3493.02,64033.18,0,14129.52,0,0,76677.01,0,0,0,2669.25,2590.84,0,25124.82,32151.45,63.43,2308.52,16458.36,0,0,0,0
2006-06-10 01:00:00,0,2048.86,0,298.06,9898.64,5226.71,5780.11,0,0,1849.91,12428.88,203.8,0,9871.93,1340.02,3255.5,60868.82,0,13387.85,0,0,72216.36,0,0,0,2529.11,2441.87,0,23758.0,30313.48,60.66,2171.46,15232.65,0,0,0,0
2006-06-10 02:00:00,0,1875.78,0,278.03,9156.52,4870.36,5443.15,0,0,1725.69,11623.31,186.33,0,9805.3,1238.18,3056.66,58262.92,0,12737.8,0,0,68872.47,0,0,0,2425.37,2315.73,0,22768.78,28740.96,57.98,2033.93,14278.84,0,0,0,0
2006-06-10 03:00:00,0,1732.69,0,259.04,8667.71,4650.99,5035.39,0,0,1644.67,11153.91,176.42,0,9795.63,1166.03,2938.91,56242.56,0,12304.09,0,0,66496.14,0,0,0,2333.5,2201.59,0,22013.33,27269.63,55.56,1930.25,13706.05,0,0,0,0
2006-06-10 04:00:00,0,1641.54,0,240.65,8453.78,4463.53,4864.49,0,0,1595.39,10802.22,172.62,0,9854.41,1124.49,2863.22,55238.98,0,12094.43,0,0,65374.62,0,0,0,2271.37,2166.32,0,21555.83,26047.07,53.99,1861.62,13230.82,0,0,0,0
2006-06-10 05:00:00,0,1599.97,0,234.42,8342.2,4428.0,4745.55,0,0,1591.12,10793.72,176.06,0,9932.11,1120.33,2848.8,54903.86,0,12293.25,0,0,65776.88,0,0,0,2263.05,2157.08,0,21286.37,25298.51,53.37,1850.06,13037.41,0,0,0,0
2006-06-10 06:00:00,0,1607.38,0,241.9,8720.77,4683.95,4893.29,0,0,1655.26,11134.96,181.76,0,10244.06,1158.49,2939.74,55584.06,0,12964.73,0,0,68280.59,0,0,0,2270.05,2254.24,0,21422.15,25046.15,53.23,1951.33,13336.47,0,0,0,0
2006-06-10 07:00:00,0,1766.79,0,262.01,9155.57,5332.32,5168.35,0,0,1832.95,12529.83,197.42,0,10516.37,1284.45,3070.37,57601.53,0,13532.18,0,0,70293.03,0,0,0,2448.38,2452.95,0,21779.71,25624.94,54.37,2171.33,13748.16,0,0,0,0
2006-06-10 08:00:00,0,1937.68,0,307.66,9979.22,6243.52,5478.22,0,0,2069.79,14430.48,223.06,0,10755.77,1457.58,3270.34,60045.2,0,13879.92,0,0,71921.76,0,0,0,2764.71,2705.52,0,24390.28,26907.92,58.14,2446.49,15102.0,0,0,0,0
2006-06-10 09:00:00,0,2209.01,0,352.57,10705.6,7181.31,5987.33,0,0,2292.31,16201.08,253.17,0,11071.07,1705.02,3600.04,62848.39,0,14315.32,0,0,74034.11,0,0,0,3055.3,3013.77,0,27133.4,28980.93,62.84,2737.15,16362.04,0,0,0,0
2006-06-10 10:00:00,0,2536.3,0,387.85,11667.15,8016.27,6728.01,0,0,2530.66,17873.28,285.07,0,11338.61,1921.92,3820.04,64910.9,0,14802.33,0,0,75669.97,0,0,0,3277.07,3281.34,0,29770.54,31310.57,67.25,3005.09,18163.42,0,0,0,0
2006-06-10 11:00:00,0,2874.22,0,414.21,12511.22,8640.22,7270.13,0,0,2716.7,19051.65,302.57,0,11584.13,2035.39,4065.0,66933.61,0,15180.11,0,0,76941.41,0,0,0,3445.56,3488.32,0,31285.65,33572.29,71.54,3227.79,19822.43,0,0,0,0
2006-06-10 12:00:00,0,3159.33,0,434.91,13349.38,9105.9,7693.92,0,0,2867.72,19754.12,320.99,0,11778.74,2122.46,4350.1,69218.36,0,15317.24,0,0,78113.45,0,0,0,3568.92,3610.03,0,32532.05,35736.63,75.28,3394.13,21073.18,0,0,0,0
2006-06-10 13:00:00,0,3326.54,0,454.23,14111.0,9507.2,8020.24,0,0,2956.3,20323.77,341.21,0,11973.31,2211.97,4597.99,71307.84,0,15393.49,0,0,79036.08,0,0,0,3690.37,3723.41,0,33857.47,37309.61,79.14,3527.98,22131.47,0,0,0,0
2006-06-10 14:00:00,0,3476.64,0,469.76,14823.49,9898.71,8381.24,0,0,3029.38,20871.89,358.64,0,12139.94,2300.22,4782.16,72776.42,0,15049.29,0,0,80611.53,0,0,0,3809.37,3838.95,0,35230.01,38607.48,82.24,3645.81,22983.19,0,0,0,0
2006-06-10 15:00:00,0,3602.52,0,480.18,15396.82,10144.18,8762.19,0,0,3078.71,21284.94,369.55,0,12030.39,2360.84,4921.62,73446.1,0,15058.74,0,0,82015.97,0,0,0,3933.58,3950.4,0,36431.06,39705.03,84.67,3666.57,23706.08,0,0,0,0
2006-06-10 16:00:00,0,3672.05,0,479.37,15793.8,9990.12,9040.51,0,0,3067.22,21166.35,372.84,0,12113.28,2358.81,4951.11,73975.05,0,15259.87,0,0,82935.62,0,0,0,4028.63,4008.22,0,37364.75,40500.6,86.3,3547.18,24158.29,0,0,0,0
2006-06-10 17:00:00,0,3713.16,0,458.37,15980.07,9574.68,9236.12,0,0,3006.23,20684.11,372.73,0,12222.06,2318.92,4858.78,73881.84,0,15557.78,0,0,82653.9,0,0,0,4056.14,4012.7,0,37788.96,40709.4,87.57,3337.45,24476.24,0,0,0,0
2006-06-10 18:00:00,0,3615.27,0,439.4,15834.49,9012.64,9292.63,0,0,2850.46,19849.78,364.14,0,12218.94,2202.29,4705.71,73688.7,0,15697.28,0,0,82086.88,0,0,0,4015.76,3966.08,0,37698.57,39871.12,86.96,3249.2,24134.13,0,0,0,0
2006-06-10 19:00:00,0,3447.58,0,423.76,15816.04,8552.68,9253.53,0,0,2831.35,19008.6,349.51,0,13490.74,2155.25,4612.49,75097.1,0,16665.47,0,0,88074.48,0,0,0,3964.21,3757.24,0,36954.17,39385.31,87.47,3254.22,23977.81,0,0,0,0
2006-06-10 20:00:00,0,3206.79,0,418.04,15190.38,8209.97,8584.85,0,0,2655.25,17906.25,335.08,0,12900.81,2033.72,4478.33,74436.32,0,16815.05,0,0,87463.55,0,0,0,3807.18,3592.02,0,34999.19,38765.79,86.31,3096.94,22985.42,0,0,0,0
2006-06-10 21:00:00,0,2903.04,0,387.72,14434.44,7755.8,7978.07,0,0,2481.79,16722.03,313.53,0,12232.58,1886.55,4127.38,72198.19,0,16219.0,0,0,82478.51,0,0,0,3633.97,3421.44,0,33475.74,36701.93,78.16,2891.2,22188.03,0,0,0,0
2006-06-10 22:00:00,0,2701.43,0,354.91,13247.51,7023.98,7463.44,0,0,2315.16,15574.52,288.56,0,11610.22,1753.22,3861.44,69493.99,0,15467.75,0,0,78573.4,0,0,0,3359.24,3212.44,0,30867.4,34717.17,73.87,2690.51,20695.2,0,0,0,0
2006-06-10 23:00:00,0,2457.25,0,327.01,12054.62,6343.58,6951.2,0,0,2152.01,14543.74,259.9,0,10966.44,1700.65,3630.7,66243.67,0,14665.04,0,0,75086.9,0,0,0,3114.11,3006.77,0,28594.73,32576.57,70.36,2497.78,19068.24,0,0,0,0
2006-06-11 00:00:00,0,2209.41,0,298.98,11076.56,5727.68,6433.66,0,0,1999.49,13611.64,234.82,0,10291.44,1621.44,3395.09,63243.57,0,13868.79,0,0,71415.94,0,0,0,2895.79,2795.98,0,26647.84,30624.4,66.34,2317.9,17638.1,0,0,0,0
2006-06-11 01:00:00,0,1999.13,0,273.44,10280.75,5186.6,5935.14,0,0,1860.22,12662.45,213.87,0,9704.3,1482.32,3179.73,60266.03,0,13083.63,0,0,68137.32,0,0,0,2706.97,2597.09,0,25238.0,29159.25,62.81,2151.09,16340.86,0,0,0,0
2006-06-11 02:00:00,0,1864.53,0,249.94,9544.81,4851.95,5481.66,0,0,1735.04,11841.18,199.22,0,9546.88,1332.42,3017.3,57662.22,0,12525.19,0,0,65825.26,0,0,0,2570.98,2455.21,0,24130.23,27853.03,60.34,2022.54,15309.57,0,0,0,0
2006-06-11 03:00:00,0,1774.08,0,237.54,9070.85,4678.71,5132.71,0,0,1661.02,11382.58,188.3,0,9526.18,1239.81,2927.43,55778.11,0,12146.52,0,0,63995.62,0,0,0,2459.46,2320.57,0,23281.39,26564.08,58.47,1933.23,14600.79,0,0,0,0
2006-06-11 04:00:00,0,1728.92,0,237.77,8884.71,4554.76,4980.13,0,0,1632.28,11096.86,180.85,0,9544.37,1185.34,2877.14,54770.05,0,11955.62,0,0,63745.8,0,0,0,2386.19,2263.17,0,22733.68,25697.21,57.02,1900.07,14147.38,0,0,0,0
