,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-06-11 05:00:00,0,1678.65,0,240.04,8809.68,4544.47,4933.68,0,0,1630.68,11101.3,179.22,0,9795.41,1177.58,2875.87,54631.91,0,12321.62,0,0,64777.24,0,0,0,2361.33,2246.02,0,22370.36,24984.74,55.74,1908.86,13833.87,0,0,0,0
2006-06-11 06:00:00,0,1683.23,0,250.58,9196.14,4780.98,5078.01,0,0,1696.81,11493.72,183.46,0,10119.77,1237.62,2954.72,55592.78,0,12897.23,0,0,67167.84,0,0,0,2368.43,2335.9,0,22580.38,24784.7,55.62,1982.76,13986.6,0,0,0,0
2006-06-11 07:00:00,0,1762.01,0,273.25,9781.79,5446.17,5343.06,0,0,1859.83,12760.76,205.07,0,10421.27,1383.14,3053.61,57375.83,0,13498.71,0,0,68903.42,0,0,0,2583.4,2570.98,0,23009.98,24969.47,56.76,2186.77,14578.8,0,0,0,0
2006-06-11 08:00:00,0,1889.12,0,308.76,10311.84,6225.98,5597.01,0,0,2061.1,14264.39,227.16,0,10807.79,1541.17,3180.4,59819.04,0,13938.12,0,0,70662.15,0,0,0,3019.19,2968.59,0,25861.1,25938.93,59.64,2393.65,16076.79,0,0,0,0
2006-06-11 09:00:00,0,1986.46,0,347.3,11105.28,6887.44,6054.18,0,0,2236.08,15748.01,246.44,0,11120.86,1724.31,3346.15,62581.12,0,14578.1,0,0,72852.17,0,0,0,3385.79,3355.97,0,29085.25,27168.24,64.7,2558.57,17597.29,0,0,0,0
2006-06-11 10:00:00,0,2187.17,0,379.26,12299.89,7463.99,6832.6,0,0,2385.62,17093.87,271.69,0,11380.08,1877.02,3680.81,64392.28,0,15039.26,0,0,75156.66,0,0,0,3649.25,3662.93,0,31966.08,29042.22,70.08,2679.85,19783.5,0,0,0,0
2006-06-11 11:00:00,0,2409.31,0,404.42,13342.11,7954.24,7509.8,0,0,2501.08,17953.65,291.57,0,11573.18,2009.36,4112.59,66279.61,0,15331.63,0,0,76817.52,0,0,0,3810.19,3854.07,0,33753.14,30985.55,73.12,2837.39,21309.5,0,0,0,0
2006-06-11 12:00:00,0,2619.17,0,421.43,14250.08,8222.63,8066.66,0,0,2569.09,18380.46,313.02,0,11788.77,2117.52,4477.47,68653.61,0,15435.97,0,0,78538.63,0,0,0,3939.88,3992.21,0,35035.13,32648.01,75.93,2880.16,22584.12,0,0,0,0
2006-06-11 13:00:00,0,2802.8,0,435.03,15038.54,8196.72,8517.94,0,0,2596.31,18558.3,334.24,0,12127.61,2200.69,4723.97,70761.66,0,15501.69,0,0,81311.13,0,0,0,4063.89,4113.1,0,36234.75,34361.69,78.99,2821.01,23618.15,0,0,0,0
2006-06-11 14:00:00,0,2943.45,0,443.81,15704.19,8282.23,8975.06,0,0,2672.78,18682.94,344.71,0,12315.09,2208.22,4814.37,72323.51,0,15544.16,0,0,83322.44,0,0,0,4151.3,4205.54,0,37168.49,35855.26,82.54,2780.86,24292.67,0,0,0,0
2006-06-11 15:00:00,0,3068.23,0,446.65,16240.07,8293.5,9400.43,0,0,2679.75,18834.19,347.82,0,12619.02,2143.65,4802.26,73475.6,0,15642.85,0,0,85322.76,0,0,0,4214.8,4261.63,0,37624.24,37118.15,86.46,2797.96,24849.62,0,0,0,0
2006-06-11 16:00:00,0,3165.58,0,452.93,16649.7,8107.86,9687.27,0,0,2633.71,18979.34,345.8,0,12791.83,2165.55,4762.97,74035.41,0,16039.24,0,0,86714.43,0,0,0,4171.24,4226.48,0,37675.58,37963.11,87.89,2833.75,25068.79,0,0,0,0
2006-06-11 17:00:00,0,3190.76,0,446.19,16798.21,7946.9,9798.82,0,0,2618.84,18697.53,320.69,0,12787.55,2128.77,4733.22,74564.18,0,16236.6,0,0,87249.69,0,0,0,4082.7,4101.8,0,37307.58,37927.45,87.09,2826.6,25128.67,0,0,0,0
2006-06-11 18:00:00,0,3153.04,0,434.58,16541.63,7893.23,9707.41,0,0,2570.77,18466.29,313.22,0,12730.58,2057.66,4640.67,74598.63,0,16266.11,0,0,87085.05,0,0,0,3923.35,3907.99,0,36637.65,37552.03,86.02,2853.96,24807.28,0,0,0,0
2006-06-11 19:00:00,0,3156.38,0,429.01,17299.96,8361.95,9594.54,0,0,2802.42,18531.64,326.41,0,14612.74,2077.45,4874.52,79842.06,0,18337.21,0,0,96322.09,0,0,0,3798.71,3679.05,0,36607.63,39822.14,94.28,3166.0,25443.7,0,0,0,0
2006-06-11 20:00:00,0,2980.52,0,412.89,16094.23,7974.82,8776.6,0,0,2611.22,17490.55,320.15,0,13956.03,1956.44,4681.1,78362.72,0,17969.27,0,0,93802.48,0,0,0,3582.98,3443.78,0,34825.9,37878.8,93.31,2981.6,24247.15,0,0,0,0
2006-06-11 21:00:00,0,2664.8,0,392.33,14941.44,7511.01,8146.44,0,0,2437.91,16523.13,312.27,0,13094.8,1826.87,4329.99,75828.56,0,17126.37,0,0,88333.97,0,0,0,3418.87,3244.2,0,33251.79,36629.58,87.3,2792.73,23539.67,0,0,0,0
2006-06-11 22:00:00,0,2449.35,0,366.39,13614.87,6839.26,7627.33,0,0,2276.54,15547.84,289.4,0,12179.89,1700.22,4018.62,72699.24,0,16109.43,0,0,83391.09,0,0,0,3191.86,3038.65,0,30614.53,34543.55,82.29,2603.12,21975.78,0,0,0,0
2006-06-11 23:00:00,0,2222.86,0,336.03,12463.57,6261.48,7112.24,0,0,2130.29,14469.71,264.78,0,11352.36,1577.95,3748.82,68972.46,0,15213.05,0,0,79307.98,0,0,0,2985.35,2849.83,0,28565.95,31903.27,78.02,2423.74,20395.29,0,0,0,0
2006-06-12 00:00:00,0,2011.79,0,305.73,11405.21,5693.74,6564.93,0,0,1982.72,13401.66,241.24,0,10560.92,1443.07,3519.41,65609.04,0,14368.81,0,0,75567.63,0,0,0,2817.75,2669.19,0,26789.28,29916.21,73.72,2250.9,18933.2,0,0,0,0
2006-06-12 01:00:00,0,1829.69,0,280.2,10487.64,5170.61,6038.7,0,0,1844.92,12449.07,221.37,0,10076.43,1313.8,3306.35,62469.97,0,13553.33,0,0,72190.87,0,0,0,2681.68,2502.29,0,25239.67,28008.14,69.26,2102.84,17454.25,0,0,0,0
2006-06-12 02:00:00,0,1694.94,0,257.89,10024.46,4796.79,5657.3,0,0,1727.18,11642.1,201.96,0,10003.16,1217.63,3135.87,59678.75,0,13099.17,0,0,69527.47,0,0,0,2603.25,2402.15,0,24139.18,26411.3,66.36,2001.28,16418.32,0,0,0,0
2006-06-12 03:00:00,0,1647.36,0,247.98,9757.0,4640.92,5471.37,0,0,1682.34,11336.63,187.18,0,10129.7,1181.23,3043.26,58029.54,0,12919.51,0,0,68659.94,0,0,0,2578.95,2363.36,0,23575.11,25767.25,64.85,1938.8,15557.16,0,0,0,0
2006-06-12 04:00:00,0,1621.32,0,252.48,9873.35,4700.67,5601.73,0,0,1720.97,11462.22,191.79,0,10380.34,1214.55,3125.01,58175.02,0,13097.09,0,0,69426.5,0,0,0,2600.34,2368.09,0,23511.18,25235.53,64.07,1957.64,15308.45,0,0,0,0
2006-06-12 05:00:00,0,1647.06,0,259.67,10256.32,4835.92,5779.97,0,0,1785.92,11862.69,197.81,0,11687.32,1247.96,3215.45,59500.06,0,14329.75,0,0,72091.65,0,0,0,2642.87,2394.32,0,23641.91,25483.51,63.48,1968.38,15458.61,0,0,0,0
2006-06-12 06:00:00,0,1670.14,0,280.04,11029.37,5011.57,6129.67,0,0,1874.1,12402.45,206.46,0,12352.78,1325.64,3457.15,62705.51,0,15786.93,0,0,79223.02,0,0,0,2776.71,2529.47,0,24405.2,25757.5,64.1,1998.29,15829.95,0,0,0,0
2006-06-12 07:00:00,0,1784.3,0,319.72,11524.09,5323.33,6453.77,0,0,2009.54,13256.54,219.97,0,12835.17,1421.05,3673.06,66817.18,0,16386.9,0,0,82427.56,0,0,0,2947.3,2691.73,0,25959.64,27539.59,66.21,2062.06,16796.29,0,0,0,0
2006-06-12 08:00:00,0,1902.94,0,347.14,11993.09,5672.95,6809.11,0,0,2121.61,14122.16,232.3,0,13374.6,1498.23,3795.88,69974.63,0,17036.92,0,0,85172.34,0,0,0,3134.25,2885.89,0,27363.72,29057.98,69.02,2132.33,17747.79,0,0,0,0
2006-06-12 09:00:00,0,2015.64,0,357.97,12655.7,6024.12,7211.66,0,0,2204.17,14864.23,245.87,0,13759.96,1587.64,3932.28,72309.85,0,17769.71,0,0,87986.25,0,0,0,3347.2,3115.78,0,28922.06,30551.84,72.05,2272.8,18800.66,0,0,0,0
2006-06-12 10:00:00,0,2105.21,0,366.5,13443.99,6358.48,7623.09,0,0,2286.89,15697.24,262.06,0,14313.85,1693.98,4083.26,75153.04,0,18282.42,0,0,90355.79,0,0,0,3563.83,3360.39,0,31148.66,31895.73,75.44,2413.69,19991.05,0,0,0,0
2006-06-12 11:00:00,0,2224.25,0,368.65,13888.71,6681.77,7741.87,0,0,2404.38,16579.2,274.83,0,14825.12,1777.14,4223.49,77532.2,0,18732.95,0,0,92247.42,0,0,0,3706.21,3529.31,0,33587.06,33504.51,79.81,2569.59,21120.45,0,0,0,0
2006-06-12 12:00:00,0,2339.39,0,380.95,14534.38,6877.41,7914.97,0,0,2488.71,17317.35,282.78,0,15184.32,1825.81,4348.91,79714.89,0,19290.67,0,0,94249.78,0,0,0,3800.15,3633.83,0,35559.06,35179.72,84.62,2626.71,22403.5,0,0,0,0
2006-06-12 13:00:00,0,2383.02,0,403.57,15365.13,6973.69,8217.89,0,0,2532.69,17665.46,286.25,0,15430.57,1894.08,4497.1,81841.65,0,19597.3,0,0,96185.39,0,0,0,3858.59,3702.74,0,36968.24,36386.31,87.96,2676.97,23310.51,0,0,0,0
2006-06-12 14:00:00,0,2467.42,0,378.42,15849.47,6967.51,8527.2,0,0,2567.04,18018.11,293.84,0,15706.13,1993.66,4600.75,83657.64,0,19567.13,0,0,98400.64,0,0,0,3969.15,3792.72,0,37928.92,37735.35,91.13,2662.81,23881.8,0,0,0,0
2006-06-12 15:00:00,0,2579.17,0,394.83,16210.45,6927.72,8736.8,0,0,2573.03,18154.46,294.45,0,15954.43,2006.28,4667.96,85057.37,0,19556.36,0,0,100066.62,0,0,0,4027.18,3846.8,0,38413.7,38884.23,93.59,2536.52,24056.86,0,0,0,0
2006-06-12 16:00:00,0,2644.39,0,399.97,16387.48,6920.89,8886.83,0,0,2559.66,17879.11,280.1,0,16188.84,1926.56,4699.32,85449.13,0,19835.22,0,0,100986.27,0,0,0,3993.26,3843.95,0,38381.09,39566.98,95.4,2454.83,24073.3,0,0,0,0
2006-06-12 17:00:00,0,2714.04,0,396.56,16182.79,6931.21,8845.19,0,0,2543.58,17616.78,268.53,0,16211.33,1889.99,4664.44,85331.85,0,19791.94,0,0,100810.9,0,0,0,3894.73,3788.75,0,37670.16,40043.49,94.58,2514.31,23850.32,0,0,0,0
2006-06-12 18:00:00,0,2705.03,0,401.66,15317.98,7069.4,8583.76,0,0,2548.85,17671.23,266.7,0,16096.4,1855.01,4543.15,84625.42,0,19561.32,0,0,99680.01,0,0,0,3808.86,3703.68,0,36561.1,40003.38,91.68,2687.0,23170.28,0,0,0,0
2006-06-12 19:00:00,0,2674.55,0,395.41,14992.69,7344.99,8503.33,0,0,2560.16,17270.67,269.01,0,16292.58,1808.38,4290.21,83308.78,0,19145.84,0,0,96921.91,0,0,0,3751.77,3567.46,0,34733.06,39800.35,82.62,2824.24,22821.16,0,0,0,0
2006-06-12 20:00:00,0,2648.46,0,379.14,14270.39,7115.9,7880.06,0,0,2431.41,16507.86,261.14,0,15267.45,1651.82,4287.04,82466.62,0,18934.04,0,0,97495.01,0,0,0,3619.83,3387.39,0,33581.24,38185.85,83.48,2721.35,21616.17,0,0,0,0
2006-06-12 21:00:00,0,2466.32,0,358.5,13338.81,6751.71,7304.09,0,0,2289.01,15608.28,248.75,0,14053.09,1544.5,3954.19,79139.97,0,18079.85,0,0,91006.22,0,0,0,3456.15,3207.32,0,32281.33,37086.71,78.73,2614.49,20854.66,0,0,0,0
2006-06-12 22:00:00,0,2282.27,0,326.65,12154.05,6249.54,6730.92,0,0,2170.18,14771.47,232.75,0,13001.15,1452.65,3719.74,75655.94,0,17046.37,0,0,85672.0,0,0,0,3239.99,3041.73,0,29567.69,35006.49,73.36,2499.38,19168.51,0,0,0,0
2006-06-12 23:00:00,0,2028.87,0,304.39,11209.93,5792.84,6182.44,0,0,2047.58,13704.5,218.12,0,12134.76,1307.76,3510.44,71404.11,0,16094.48,0,0,81021.04,0,0,0,3030.51,2849.46,0,27335.98,31968.37,68.93,2368.56,17572.83,0,0,0,0
2006-06-13 00:00:00,0,1814.46,0,279.46,10312.99,5348.36,5685.87,0,0,1929.91,12757.68,203.05,0,11299.98,1194.81,3342.21,67487.74,0,15166.64,0,0,77068.61,0,0,0,2846.49,2656.37,0,25410.4,29648.85,65.74,2223.75,16229.77,0,0,0,0
2006-06-13 01:00:00,0,1637.52,0,257.0,9507.11,4886.83,5200.54,0,0,1823.69,11911.48,191.81,0,10734.58,1126.93,3194.99,64039.4,0,14361.1,0,0,73571.59,0,0,0,2649.76,2438.5,0,23827.4,27638.67,63.16,2054.1,14999.27,0,0,0,0
2006-06-13 02:00:00,0,1517.54,0,232.91,9157.66,4582.49,4846.43,0,0,1733.99,11249.67,179.08,0,10641.66,1109.42,3038.38,61315.33,0,13889.43,0,0,70767.5,0,0,0,2530.23,2317.1,0,22806.79,25980.95,60.66,1931.84,14097.94,0,0,0,0
2006-06-13 03:00:00,0,1461.39,0,230.68,9062.03,4469.72,4833.13,0,0,1685.46,11024.24,170.84,0,10669.49,1104.5,2937.86,59473.5,0,13597.26,0,0,69788.29,0,0,0,2494.41,2277.45,0,22264.73,24838.96,58.86,1837.99,13499.06,0,0,0,0
2006-06-13 04:00:00,0,1475.93,0,233.55,9233.43,4492.59,5009.52,0,0,1708.75,11148.18,177.81,0,10780.39,1113.43,3010.2,59534.39,0,13664.34,0,0,70503.87,0,0,0,2504.94,2283.29,0,22493.66,24267.72,58.26,1828.54,13375.33,0,0,0,0
2006-06-13 05:00:00,0,1508.0,0,226.29,9680.32,4526.72,5181.13,0,0,1769.69,11608.67,181.89,0,11989.35,1132.26,3129.35,60549.09,0,15120.86,0,0,73618.21,0,0,0,2566.15,2325.54,0,22736.13,24300.89,58.96,1782.5,13633.73,0,0,0,0
2006-06-13 06:00:00,0,1552.21,0,224.23,10389.22,4662.53,5455.89,0,0,1842.41,12176.93,183.08,0,12816.06,1148.44,3444.2,63995.83,0,16391.85,0,0,80092.01,0,0,0,2645.21,2387.98,0,23318.53,24666.94,59.54,1824.73,14611.9,0,0,0,0
2006-06-13 07:00:00,0,1690.95,0,245.73,10847.28,4980.18,5745.29,0,0,1931.83,13101.56,184.32,0,13452.9,1193.99,3611.5,67982.63,0,17169.72,0,0,83510.27,0,0,0,2714.16,2456.97,0,24382.61,26353.83,61.99,1896.51,15624.06,0,0,0,0
2006-06-13 08:00:00,0,1770.76,0,240.87,11175.78,5264.42,5958.35,0,0,2025.41,13892.68,191.49,0,14178.96,1263.55,3796.06,71190.12,0,18189.38,0,0,87987.13,0,0,0,2785.08,2520.47,0,25042.2,27810.01,65.84,2032.12,16424.61,0,0,0,0
2006-06-13 09:00:00,0,1886.56,0,272.34,11433.08,5521.67,6203.08,0,0,2195.01,15049.81,204.33,0,14802.08,1369.52,4029.33,74144.69,0,19225.32,0,0,91982.95,0,0,0,2847.89,2585.04,0,25682.55,29599.41,69.33,2048.98,17190.9,0,0,0,0
2006-06-13 10:00:00,0,2005.27,0,285.28,11676.09,5965.4,6448.75,0,0,2353.16,16427.11,217.99,0,15293.97,1566.38,4219.58,77594.03,0,19955.2,0,0,95977.87,0,0,0,2918.86,2658.01,0,26760.49,31192.32,72.07,2313.44,17721.21,0,0,0,0
2006-06-13 11:00:00,0,2121.58,0,309.96,12004.2,6402.72,6625.17,0,0,2466.7,17228.12,223.1,0,15675.96,1611.19,4347.96,80580.78,0,20591.86,0,0,100868.97,0,0,0,2987.29,2724.74,0,28053.59,33034.05,75.24,2547.39,18333.56,0,0,0,0
2006-06-13 12:00:00,0,2248.56,0,327.14,12338.15,6876.41,6815.42,0,0,2614.34,18056.49,230.99,0,15961.14,1695.69,4462.46,83573.39,0,21097.29,0,0,105159.42,0,0,0,3055.84,2785.51,0,29237.66,34794.7,78.12,2780.42,18964.39,0,0,0,0
2006-06-13 13:00:00,0,2360.65,0,367.39,12728.05,7342.08,7009.62,0,0,2754.15,18793.56,229.56,0,16188.78,1758.0,4594.0,86289.16,0,21451.95,0,0,108817.71,0,0,0,3101.54,2843.47,0,30156.31,36335.96,81.11,2841.47,19828.85,0,0,0,0
2006-06-13 14:00:00,0,2472.79,0,404.08,13075.59,7658.23,7216.17,0,0,2847.29,19271.05,250.38,0,16478.9,1754.2,4717.71,88447.06,0,21690.18,0,0,111893.44,0,0,0,3133.87,2881.28,0,30646.81,37808.73,84.17,2764.41,20555.88,0,0,0,0
2006-06-13 15:00:00,0,2586.46,0,423.77,13133.59,7510.13,7342.05,0,0,2803.99,19519.65,239.82,0,16847.93,1892.78,4813.63,89964.2,0,21866.68,0,0,114629.7,0,0,0,3159.44,2956.54,0,30885.6,38815.46,86.98,2606.77,21124.92,0,0,0,0
2006-06-13 16:00:00,0,2704.94,0,433.03,12951.62,7570.05,7360.98,0,0,2769.97,19169.72,255.75,0,17260.31,1658.27,4869.0,90933.92,0,21835.07,0,0,116342.33,0,0,0,3172.05,3046.07,0,30437.2,39567.99,88.34,2742.3,21325.34,0,0,0,0
2006-06-13 17:00:00,0,2767.57,0,433.57,12747.01,7637.84,7382.12,0,0,2741.41,19139.97,262.38,0,17480.79,1729.14,4893.41,90983.41,0,21553.89,0,0,115723.12,0,0,0,3149.86,3106.72,0,29909.97,40014.5,87.99,2815.21,21459.28,0,0,0,0
2006-06-13 18:00:00,0,2765.48,0,433.58,12510.5,7587.91,7350.48,0,0,2731.76,19152.5,273.16,0,17449.22,1856.25,4814.76,89892.16,0,20944.24,0,0,113090.51,0,0,0,3089.37,3111.36,0,29432.44,39995.56,86.17,2750.02,21358.2,0,0,0,0
2006-06-13 19:00:00,0,2804.52,0,413.69,13238.09,7643.19,7772.1,0,0,2737.96,18293.92,280.06,0,17675.17,1781.35,4618.11,88845.41,0,20721.7,0,0,107562.86,0,0,0,3044.74,2919.88,0,28100.96,40264.7,81.53,2841.3,21669.82,0,0,0,0
2006-06-13 20:00:00,0,2765.76,0,392.13,12975.7,7325.04,7330.69,0,0,2552.13,17589.71,280.92,0,16538.52,1734.11,4562.75,87602.6,0,20310.96,0,0,106236.42,0,0,0,3026.64,2838.33,0,27827.17,38597.11,82.25,2733.84,20681.83,0,0,0,0
2006-06-13 21:00:00,0,2504.3,0,374.02,12454.29,7049.66,6914.49,0,0,2390.16,16586.79,270.06,0,15216.27,1642.97,4237.55,83309.85,0,19236.97,0,0,99117.89,0,0,0,2949.45,2694.58,0,27573.26,36627.78,77.56,2656.22,20035.86,0,0,0,0
2006-06-13 22:00:00,0,2324.96,0,349.19,11549.65,6506.86,6514.58,0,0,2249.47,15588.64,251.57,0,14050.18,1559.22,3968.0,79473.68,0,18183.07,0,0,92959.79,0,0,0,2814.46,2564.2,0,26141.07,34306.86,72.59,2538.46,18536.48,0,0,0,0
2006-06-13 23:00:00,0,2079.52,0,321.41,10732.53,5969.99,6087.47,0,0,2106.04,14491.8,232.09,0,12959.34,1464.76,3724.05,75021.32,0,17088.22,0,0,87760.76,0,0,0,2698.78,2449.15,0,24898.93,31444.59,68.2,2374.77,17172.79,0,0,0,0
2006-06-14 00:00:00,0,1867.02,0,295.85,9971.59,5476.7,5692.7,0,0,1954.35,13407.07,213.4,0,12016.1,1361.98,3506.82,70625.56,0,15983.61,0,0,82951.39,0,0,0,2591.8,2348.15,0,23558.89,28982.84,65.01,2248.51,15976.34,0,0,0,0
2006-06-14 01:00:00,0,1687.51,0,272.33,9324.83,5017.94,5305.74,0,0,1814.36,12416.38,192.75,0,11440.47,1263.58,3304.6,66568.12,0,15001.4,0,0,78848.8,0,0,0,2504.64,2274.25,0,22449.08,26941.04,62.48,2122.91,14847.45,0,0,0,0
2006-06-14 02:00:00,0,1557.85,0,250.96,9038.85,4704.63,4974.29,0,0,1707.06,11627.18,178.59,0,11105.19,1180.92,3136.57,63239.75,0,14396.49,0,0,75706.8,0,0,0,2450.82,2230.35,0,21996.23,25312.05,60.13,2036.1,14035.05,0,0,0,0
2006-06-14 03:00:00,0,1498.26,0,241.14,9022.94,4608.18,4992.12,0,0,1652.13,11232.04,173.11,0,10972.09,1142.36,3052.58,61130.07,0,13912.35,0,0,74220.07,0,0,0,2436.32,2201.46,0,21741.58,24227.94,58.12,2004.68,13620.86,0,0,0,0
2006-06-14 04:00:00,0,1490.64,0,244.67,9233.38,4709.98,5237.48,0,0,1691.55,11369.97,180.05,0,10977.56,1170.74,3118.15,60750.8,0,13992.19,0,0,74793.64,0,0,0,2450.33,2194.99,0,21896.33,23758.85,57.67,2045.52,13687.19,0,0,0,0
2006-06-14 05:00:00,0,1523.8,0,252.05,9722.54,4901.66,5504.47,0,0,1756.23,11792.73,187.11,0,12237.95,1221.32,3212.95,61725.56,0,15414.5,0,0,77876.65,0,0,0,2496.97,2206.76,0,22103.83,23972.15,58.44,2107.68,13964.0,0,0,0,0
2006-06-14 06:00:00,0,1572.08,0,280.07,10362.91,5127.84,5794.53,0,0,1875.23,12530.74,196.52,0,12932.47,1299.35,3504.66,65284.02,0,16748.91,0,0,83851.8,0,0,0,2618.67,2312.08,0,22864.56,24530.78,59.43,2190.81,14838.19,0,0,0,0
2006-06-14 07:00:00,0,1709.77,0,304.89,10914.53,5480.43,6077.7,0,0,1993.95,13557.98,212.75,0,13680.65,1394.62,3632.17,69005.74,0,17738.54,0,0,88007.37,0,0,0,2722.61,2458.2,0,23856.28,26216.89,61.47,2311.19,15703.13,0,0,0,0
2006-06-14 08:00:00,0,1865.21,0,331.36,11248.33,5946.01,6288.43,0,0,2137.84,14747.78,227.37,0,14368.29,1496.2,3899.68,72618.07,0,18527.78,0,0,92502.64,0,0,0,2817.19,2547.21,0,24987.7,27925.11,65.18,2459.0,16489.54,0,0,0,0
2006-06-14 09:00:00,0,2049.11,0,352.68,11555.42,6439.56,6526.42,0,0,2339.11,16173.74,242.75,0,14959.77,1569.16,4110.47,76311.63,0,19243.94,0,0,97013.48,0,0,0,2885.21,2611.58,0,26337.36,30385.01,70.4,2672.34,17416.81,0,0,0,0
2006-06-14 10:00:00,0,2238.54,0,383.64,11744.25,7067.72,6800.47,0,0,2541.71,17951.29,255.9,0,15335.64,1703.57,4391.29,79545.14,0,20004.76,0,0,100008.64,0,0,0,2915.22,2666.93,0,28411.68,32531.45,74.5,2851.41,18023.91,0,0,0,0
2006-06-14 11:00:00,0,2410.75,0,412.91,12011.88,7574.61,7020.98,0,0,2684.17,19280.72,274.88,0,15623.89,1864.44,4669.63,82940.6,0,20565.22,0,0,103023.18,0,0,0,2988.22,2723.49,0,30354.67,34677.11,78.34,2977.61,18853.34,0,0,0,0
2006-06-14 12:00:00,0,2582.75,0,438.35,12383.28,7998.81,7126.71,0,0,2795.27,20175.8,298.08,0,15883.32,1975.5,4875.18,86348.99,0,21002.23,0,0,106124.37,0,0,0,3058.24,2789.13,0,32146.41,36698.48,82.11,3144.82,19880.71,0,0,0,0
2006-06-14 13:00:00,0,2746.96,0,457.03,12918.31,8524.44,7192.26,0,0,2961.02,21014.8,320.83,0,16249.62,2114.02,5029.37,89023.85,0,21311.58,0,0,108255.06,0,0,0,3119.01,2881.16,0,33559.85,38547.38,85.95,3329.99,20856.96,0,0,0,0
2006-06-14 14:00:00,0,2925.94,0,468.8,13616.62,9095.45,7325.99,0,0,3101.31,21666.09,339.51,0,16533.35,2218.51,5136.08,91143.91,0,21468.95,0,0,109309.84,0,0,0,3245.57,3076.4,0,34792.88,40153.92,89.19,3471.23,21611.92,0,0,0,0
2006-06-14 15:00:00,0,3080.52,0,481.2,14193.14,9336.95,7603.69,0,0,3148.8,21938.62,347.62,0,16669.76,2307.62,5203.27,92532.19,0,21567.05,0,0,109395.99,0,0,0,3463.73,3275.5,0,35657.49,41174.24,92.22,3512.88,22119.45,0,0,0,0
2006-06-14 16:00:00,0,3194.51,0,487.47,14604.63,9345.79,7769.5,0,0,3160.47,22024.96,350.4,0,16400.86,2342.27,5259.42,93086.68,0,21537.88,0,0,108851.44,0,0,0,3613.25,3409.32,0,36102.35,41821.26,93.83,3501.1,22483.25,0,0,0,0
2006-06-14 17:00:00,0,3227.26,0,475.23,14735.9,9114.07,7893.8,0,0,3143.39,21846.51,341.47,0,16130.04,2321.28,5241.99,92814.24,0,21304.38,0,0,107571.15,0,0,0,3666.6,3485.0,0,36293.2,42097.54,94.4,3470.23,22688.93,0,0,0,0
2006-06-14 18:00:00,0,3173.03,0,448.49,14524.06,8791.54,7955.29,0,0,2997.9,20972.84,334.52,0,15897.64,2202.38,5108.38,91345.09,0,20682.56,0,0,106288.98,0,0,0,3655.45,3494.62,0,35759.36,41410.21,92.85,3419.88,22529.61,0,0,0,0
2006-06-14 19:00:00,0,3189.3,0,421.79,14894.24,8593.75,8166.24,0,0,2905.46,19941.59,326.6,0,16157.11,2162.14,4921.48,89575.09,0,20775.76,0,0,104448.54,0,0,0,3552.05,3295.32,0,34860.02,42453.59,87.08,3259.19,22846.16,0,0,0,0
2006-06-14 20:00:00,0,3036.99,0,408.36,14114.09,8274.28,7602.59,0,0,2720.25,18835.32,321.75,0,15080.32,2005.74,4848.98,87911.05,0,20096.01,0,0,103422.71,0,0,0,3468.63,3178.61,0,33741.71,40217.64,87.01,3152.65,21583.19,0,0,0,0
2006-06-14 21:00:00,0,2710.69,0,387.63,13312.0,7725.31,7084.78,0,0,2548.94,17690.81,304.21,0,14069.13,1850.92,4467.13,83882.93,0,19200.46,0,0,97096.56,0,0,0,3287.34,3024.72,0,31847.18,38551.69,81.62,2955.45,20819.87,0,0,0,0
2006-06-14 22:00:00,0,2468.94,0,358.18,12213.53,7053.54,6591.57,0,0,2376.23,16477.95,277.6,0,13038.7,1696.53,4181.56,80000.9,0,17967.33,0,0,91520.42,0,0,0,3050.01,2831.43,0,29095.27,36550.72,76.11,2745.76,19281.28,0,0,0,0
