,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-06-14 23:00:00,0,2197.5,0,330.42,11259.15,6403.16,6113.11,0,0,2211.24,15243.12,254.29,0,12101.79,1558.05,3907.96,75623.33,0,16999.29,0,0,86595.26,0,0,0,2850.1,2648.54,0,26736.39,33732.66,71.33,2554.28,17775.68,0,0,0,0
2006-06-15 00:00:00,0,1978.56,0,303.71,10331.95,5782.86,5657.98,0,0,2052.77,14055.08,232.2,0,11191.77,1437.54,3657.71,71508.2,0,16057.96,0,0,82221.44,0,0,0,2661.05,2467.1,0,24615.44,31416.69,67.84,2373.22,16410.68,0,0,0,0
2006-06-15 01:00:00,0,1773.33,0,279.27,9592.41,5304.3,5241.06,0,0,1898.79,12957.59,212.94,0,10598.03,1315.57,3435.87,67681.19,0,15096.82,0,0,78631.59,0,0,0,2523.86,2298.81,0,23005.36,29209.07,65.39,2208.54,15193.8,0,0,0,0
2006-06-15 02:00:00,0,1606.28,0,258.87,9093.32,5010.48,4914.43,0,0,1769.97,12210.53,196.74,0,10355.98,1229.77,3227.49,64413.53,0,14406.36,0,0,75978.72,0,0,0,2421.3,2223.59,0,21993.07,27252.36,62.91,2110.16,14375.3,0,0,0,0
2006-06-15 03:00:00,0,1530.0,0,251.2,8876.36,4870.61,4850.23,0,0,1697.87,11782.15,187.09,0,10313.53,1199.3,3110.44,62248.69,0,14176.21,0,0,74349.94,0,0,0,2382.97,2190.88,0,21573.8,25736.57,60.8,2068.78,13999.53,0,0,0,0
2006-06-15 04:00:00,0,1499.34,0,256.66,8947.54,4888.68,4982.46,0,0,1718.39,11724.8,188.96,0,10414.54,1232.48,3158.03,61717.77,0,14090.38,0,0,74601.99,0,0,0,2416.4,2222.28,0,21656.79,24942.86,61.3,2105.68,14015.42,0,0,0,0
2006-06-15 05:00:00,0,1533.08,0,264.18,9313.03,5053.0,5141.74,0,0,1763.63,11997.14,194.19,0,11208.87,1271.12,3242.9,62635.83,0,15442.38,0,0,76872.52,0,0,0,2470.52,2254.41,0,21833.85,25054.34,61.31,2163.54,14354.35,0,0,0,0
2006-06-15 06:00:00,0,1579.57,0,290.56,10314.09,5351.55,5558.09,0,0,1897.81,12702.98,203.33,0,12510.51,1363.57,3546.55,65915.39,0,16834.8,0,0,83352.78,0,0,0,2551.32,2333.39,0,22730.81,25484.61,61.88,2279.76,15077.16,0,0,0,0
2006-06-15 07:00:00,0,1754.43,0,325.27,10843.83,5915.89,5884.94,0,0,2070.84,13995.72,225.96,0,12978.99,1469.97,3749.85,70024.92,0,17532.78,0,0,86933.14,0,0,0,2694.81,2455.6,0,23660.52,27521.78,64.82,2468.09,15738.5,0,0,0,0
2006-06-15 08:00:00,0,1892.22,0,352.13,11255.68,6477.55,6146.11,0,0,2269.41,15387.06,242.36,0,13333.06,1557.39,4005.58,74068.86,0,18544.54,0,0,92693.09,0,0,0,2845.39,2596.6,0,25776.51,29477.61,69.03,2670.12,16913.92,0,0,0,0
2006-06-15 09:00:00,0,2076.27,0,384.81,11799.43,7055.27,6363.48,0,0,2462.54,16950.85,257.22,0,13767.08,1707.51,4290.52,78242.54,0,19500.33,0,0,96940.69,0,0,0,2998.32,2716.75,0,27549.48,31628.56,72.74,2897.78,18226.01,0,0,0,0
2006-06-15 10:00:00,0,2303.57,0,420.58,12359.61,7650.89,6727.07,0,0,2667.1,18539.16,278.27,0,14262.87,1883.83,4585.15,81841.89,0,20048.32,0,0,100011.75,0,0,0,3180.95,2908.68,0,29808.85,33712.55,76.2,3117.97,19215.04,0,0,0,0
2006-06-15 11:00:00,0,2516.29,0,454.17,12996.04,8265.77,7204.06,0,0,2852.38,19890.58,302.96,0,14680.17,2046.77,4860.75,85851.87,0,20374.42,0,0,103843.86,0,0,0,3328.11,3100.42,0,31880.29,35793.81,79.98,3307.17,20388.19,0,0,0,0
2006-06-15 12:00:00,0,2722.12,0,481.29,13445.57,8782.18,7583.93,0,0,2991.01,20991.52,324.76,0,14940.27,2187.62,5074.54,89787.34,0,20401.11,0,0,106568.03,0,0,0,3455.91,3240.26,0,33527.44,37748.35,83.28,3452.3,21643.09,0,0,0,0
2006-06-15 13:00:00,0,2906.12,0,492.91,13944.01,9253.27,7905.17,0,0,3123.12,21784.76,338.26,0,15069.82,2292.53,5221.81,92810.17,0,20511.84,0,0,108486.52,0,0,0,3568.39,3346.02,0,34822.06,39426.14,86.55,3570.43,22580.94,0,0,0,0
2006-06-15 14:00:00,0,3051.97,0,484.71,14407.21,9584.3,8225.33,0,0,3227.34,22324.83,337.86,0,15348.7,2313.83,5350.73,94945.45,0,20642.72,0,0,110110.62,0,0,0,3666.8,3444.96,0,35991.56,40675.6,89.74,3677.82,23319.61,0,0,0,0
2006-06-15 15:00:00,0,3119.42,0,490.93,14812.27,9824.25,8521.51,0,0,3292.68,22668.28,345.58,0,15625.69,2230.72,5455.32,95912.91,0,20813.43,0,0,111499.36,0,0,0,3754.1,3520.77,0,37091.84,41452.87,92.17,3764.49,23960.11,0,0,0,0
2006-06-15 16:00:00,0,3178.52,0,494.99,15055.93,9843.81,8692.16,0,0,3268.34,22491.89,344.24,0,15893.9,2167.29,5522.52,96031.71,0,20867.97,0,0,112591.03,0,0,0,3810.48,3584.24,0,37812.45,42045.34,93.3,3799.22,24347.83,0,0,0,0
2006-06-15 17:00:00,0,3187.9,0,493.58,15089.43,9627.29,8674.17,0,0,3191.24,22011.25,336.27,0,16122.85,2186.61,5540.82,95506.37,0,20816.82,0,0,112880.85,0,0,0,3801.88,3603.25,0,37923.48,42014.1,92.33,3764.86,24499.56,0,0,0,0
2006-06-15 18:00:00,0,3175.21,0,482.8,14977.72,9280.21,8642.44,0,0,3043.33,21119.89,340.76,0,16218.01,2202.72,5480.13,94472.09,0,20629.84,0,0,111318.56,0,0,0,3724.95,3546.72,0,37248.01,41289.26,89.88,3631.73,24197.71,0,0,0,0
2006-06-15 19:00:00,0,3241.02,0,450.81,15506.48,8972.03,8772.22,0,0,2988.12,20101.36,330.94,0,16648.48,2125.16,5231.44,92368.49,0,21061.23,0,0,108524.79,0,0,0,3594.84,3378.49,0,35990.56,42481.61,85.57,3435.36,23924.9,0,0,0,0
2006-06-15 20:00:00,0,3131.96,0,432.74,14208.35,8564.66,8039.24,0,0,2798.32,19109.57,323.63,0,15398.61,1991.31,5145.15,91442.21,0,20314.8,0,0,106798.47,0,0,0,3467.74,3212.13,0,34256.68,40931.84,85.81,3293.11,22704.62,0,0,0,0
2006-06-15 21:00:00,0,2917.18,0,402.83,13417.55,7891.83,7392.71,0,0,2586.02,17911.23,303.51,0,14108.42,1838.15,4769.46,87952.93,0,19097.74,0,0,99618.19,0,0,0,3241.04,3042.89,0,32607.27,40100.21,81.71,3050.58,21844.5,0,0,0,0
2006-06-15 22:00:00,0,2710.17,0,371.39,12155.26,7157.7,6784.12,0,0,2384.47,16703.21,277.92,0,12996.04,1711.67,4430.15,83790.64,0,17900.52,0,0,93140.2,0,0,0,2974.26,2797.12,0,29988.18,38614.92,77.39,2825.52,20131.71,0,0,0,0
2006-06-15 23:00:00,0,2412.82,0,342.56,11086.62,6514.24,6239.99,0,0,2216.49,15522.41,253.09,0,12073.85,1602.07,4137.52,79197.16,0,16789.89,0,0,87530.92,0,0,0,2740.43,2578.09,0,27768.77,36283.26,73.61,2636.33,18427.26,0,0,0,0
2006-06-16 00:00:00,0,2176.9,0,316.31,10127.71,5891.0,5748.36,0,0,2064.34,14332.45,230.43,0,11212.43,1487.15,3880.52,75006.67,0,15673.95,0,0,82350.4,0,0,0,2529.14,2379.18,0,25719.68,34024.43,70.8,2451.89,16937.47,0,0,0,0
2006-06-16 01:00:00,0,1984.02,0,289.07,9402.27,5415.89,5319.1,0,0,1921.55,13183.69,211.16,0,10656.48,1369.32,3639.3,71367.77,0,14944.22,0,0,78168.72,0,0,0,2380.99,2237.13,0,24160.08,31992.31,68.48,2262.55,15648.26,0,0,0,0
2006-06-16 02:00:00,0,1845.41,0,266.9,8892.35,5124.49,4977.7,0,0,1809.34,12359.03,196.6,0,10429.14,1274.37,3438.2,68107.36,0,14189.46,0,0,74786.97,0,0,0,2303.01,2139.42,0,23139.9,30183.15,66.38,2140.71,14800.24,0,0,0,0
2006-06-16 03:00:00,0,1741.19,0,259.99,8706.13,4959.92,4869.94,0,0,1738.84,11876.9,189.48,0,10374.79,1221.95,3297.07,66043.69,0,13729.65,0,0,73233.74,0,0,0,2252.71,2097.97,0,22584.47,28602.62,65.22,2067.3,14279.76,0,0,0,0
2006-06-16 04:00:00,0,1657.68,0,266.35,8840.54,4978.3,4956.01,0,0,1752.16,11819.15,193.65,0,10517.77,1246.55,3297.79,65770.66,0,13678.57,0,0,73794.28,0,0,0,2264.09,2121.7,0,22425.57,27609.71,64.86,2086.76,14101.89,0,0,0,0
2006-06-16 05:00:00,0,1665.67,0,274.25,9244.58,5106.57,5113.08,0,0,1793.08,12071.67,198.36,0,11775.2,1286.69,3358.65,66948.66,0,14908.24,0,0,76219.44,0,0,0,2319.98,2144.75,0,22528.0,27392.21,64.51,2133.45,14360.89,0,0,0,0
2006-06-16 06:00:00,0,1687.97,0,293.33,10286.41,5354.43,5588.84,0,0,1906.29,12712.01,204.27,0,12574.57,1356.2,3644.27,69251.99,0,16558.9,0,0,83776.39,0,0,0,2426.52,2214.45,0,23254.99,27471.0,64.95,2225.26,15171.33,0,0,0,0
2006-06-16 07:00:00,0,1896.56,0,326.1,10686.76,5943.16,5984.55,0,0,2102.05,14148.0,222.54,0,13369.14,1460.32,3818.76,73747.45,0,17571.46,0,0,89515.69,0,0,0,2542.52,2345.45,0,24503.48,29371.26,67.85,2426.54,16116.5,0,0,0,0
2006-06-16 08:00:00,0,2043.37,0,349.97,11241.34,6549.83,6294.87,0,0,2305.96,15513.21,236.13,0,14229.95,1558.1,4185.76,78600.92,0,18734.29,0,0,96147.04,0,0,0,2718.34,2515.65,0,25941.85,31107.36,71.7,2640.61,17583.67,0,0,0,0
2006-06-16 09:00:00,0,2261.91,0,382.68,11829.52,7298.12,6687.58,0,0,2501.17,17139.1,256.86,0,14791.34,1709.05,4476.66,82833.7,0,20007.44,0,0,101577.14,0,0,0,2910.7,2696.64,0,27851.37,33265.29,75.93,2902.42,18850.74,0,0,0,0
2006-06-16 10:00:00,0,2513.38,0,418.21,12629.08,8083.22,7198.34,0,0,2713.32,18788.5,286.2,0,14993.28,1841.58,4824.1,86424.5,0,20805.32,0,0,106098.03,0,0,0,3057.6,2859.46,0,30157.1,35418.8,80.06,3178.81,20069.15,0,0,0,0
2006-06-16 11:00:00,0,2746.79,0,441.17,13457.0,8774.7,7547.35,0,0,2888.04,20110.12,309.71,0,15108.99,1940.09,5116.46,91300.02,0,21424.5,0,0,111093.81,0,0,0,3194.33,3011.15,0,32143.28,37429.54,83.85,3415.71,21869.77,0,0,0,0
2006-06-16 12:00:00,0,2931.45,0,461.33,14050.11,9279.51,7829.59,0,0,3029.76,21045.36,329.41,0,15287.92,2012.82,5345.23,95515.66,0,21780.97,0,0,114734.14,0,0,0,3312.34,3124.1,0,33730.03,39056.17,87.54,3606.55,23359.59,0,0,0,0
2006-06-16 13:00:00,0,3080.45,0,479.78,14615.27,9667.49,8105.18,0,0,3138.85,21566.8,351.27,0,15573.99,2062.42,5499.53,98963.06,0,22111.94,0,0,117927.86,0,0,0,3408.94,3218.67,0,35125.07,40344.93,90.05,3740.7,24373.26,0,0,0,0
2006-06-16 14:00:00,0,3183.19,0,495.99,15171.26,9939.67,8395.42,0,0,3216.27,21946.76,362.69,0,15866.54,2106.06,5645.63,101267.87,0,22478.2,0,0,121342.64,0,0,0,3492.87,3315.34,0,36306.65,41500.89,92.72,3819.73,25134.13,0,0,0,0
2006-06-16 15:00:00,0,3262.74,0,507.69,15618.49,10047.2,8639.7,0,0,3256.12,22027.44,369.26,0,16247.57,2140.84,5768.15,102740.45,0,22861.96,0,0,124306.2,0,0,0,3560.91,3381.24,0,37035.73,42204.26,95.15,3879.91,25719.6,0,0,0,0
2006-06-16 16:00:00,0,3339.95,0,500.35,15878.24,9799.91,8749.83,0,0,3162.31,21573.36,362.96,0,16786.17,2136.15,5845.27,102792.51,0,23218.01,0,0,126531.6,0,0,0,3602.37,3438.3,0,37133.66,42559.77,97.21,3847.49,25984.61,0,0,0,0
2006-06-16 17:00:00,0,3363.25,0,485.37,15851.65,9345.89,8731.76,0,0,3034.76,20909.14,341.32,0,17146.4,2102.58,5856.49,102096.16,0,23152.95,0,0,127171.41,0,0,0,3597.67,3449.54,0,36918.0,42341.36,97.55,3715.23,26042.48,0,0,0,0
2006-06-16 18:00:00,0,3383.68,0,474.37,15639.57,8799.17,8737.61,0,0,2849.32,19930.89,323.13,0,17264.81,2034.35,5801.6,100912.61,0,22833.18,0,0,126834.78,0,0,0,3546.25,3401.15,0,36190.87,41694.98,96.26,3489.86,25582.88,0,0,0,0
2006-06-16 19:00:00,0,3517.38,0,434.44,14540.55,8114.21,8516.56,0,0,2679.69,18427.37,303.72,0,16551.36,1927.66,5197.16,94384.16,0,21164.9,0,0,111757.6,0,0,0,3332.98,3251.63,0,34531.15,40527.65,83.3,3136.86,23799.66,0,0,0,0
2006-06-16 20:00:00,0,3356.56,0,428.97,14002.57,7798.94,7703.65,0,0,2531.05,17398.0,300.91,0,15621.9,1888.9,5183.4,93784.15,0,20536.73,0,0,109986.65,0,0,0,3220.35,3082.2,0,33530.41,40302.77,83.79,2982.36,22773.68,0,0,0,0
2006-06-16 21:00:00,0,3092.44,0,416.22,13301.41,7440.95,7106.99,0,0,2390.65,16397.16,290.53,0,14505.75,1799.71,4761.05,90460.93,0,19144.89,0,0,102973.61,0,0,0,3051.03,2916.89,0,32247.93,38741.99,80.27,2787.09,21952.4,0,0,0,0
2006-06-16 22:00:00,0,2948.93,0,376.8,12033.82,6898.04,6567.94,0,0,2274.76,15446.17,273.11,0,13453.3,1706.48,4395.31,87024.78,0,17867.78,0,0,96672.87,0,0,0,2795.21,2712.17,0,29850.34,36824.03,74.36,2622.12,20446.26,0,0,0,0
2006-06-16 23:00:00,0,2696.8,0,346.96,10930.6,6375.89,6076.59,0,0,2158.84,14518.89,251.58,0,12499.06,1612.92,4059.4,82673.34,0,16745.38,0,0,91411.32,0,0,0,2565.39,2520.97,0,27968.03,34629.22,71.21,2473.46,18939.58,0,0,0,0
2006-06-17 00:00:00,0,2457.53,0,321.07,10052.29,5853.79,5604.15,0,0,2027.75,13647.68,229.17,0,11655.08,1511.07,3751.64,78555.27,0,15756.47,0,0,86384.52,0,0,0,2408.18,2359.44,0,26112.99,32743.73,68.09,2351.86,17561.09,0,0,0,0
2006-06-17 01:00:00,0,2258.7,0,297.72,9281.52,5328.39,5146.98,0,0,1895.85,12786.12,209.43,0,11159.09,1411.37,3478.07,74325.8,0,14805.39,0,0,81923.01,0,0,0,2285.85,2222.65,0,24739.5,31017.93,65.24,2223.94,16300.7,0,0,0,0
2006-06-17 02:00:00,0,2135.85,0,273.16,8739.85,5016.02,4716.34,0,0,1784.6,12085.36,192.96,0,10951.57,1323.25,3248.24,70504.67,0,13942.74,0,0,78431.92,0,0,0,2198.18,2101.44,0,23734.06,29387.13,62.77,2095.4,15185.69,0,0,0,0
2006-06-17 03:00:00,0,2051.41,0,251.79,8426.73,4812.17,4486.94,0,0,1710.69,11641.93,180.32,0,10755.51,1259.26,3106.12,68069.93,0,13484.17,0,0,75353.46,0,0,0,2129.88,2014.63,0,22895.8,28010.93,60.5,2010.29,14618.51,0,0,0,0
2006-06-17 04:00:00,0,1947.52,0,240.52,8261.89,4664.56,4406.6,0,0,1676.53,11334.73,171.51,0,10599.31,1217.4,3018.22,66253.82,0,13237.96,0,0,74010.55,0,0,0,2086.05,2006.31,0,22398.52,26762.29,59.01,1961.68,14224.45,0,0,0,0
2006-06-17 05:00:00,0,1910.55,0,235.92,8203.71,4640.65,4454.92,0,0,1685.02,11316.0,168.37,0,10603.03,1207.27,2995.05,65011.62,0,13584.86,0,0,74405.83,0,0,0,2081.01,2013.09,0,21970.6,26360.77,58.48,1960.58,13877.39,0,0,0,0
2006-06-17 06:00:00,0,1918.66,0,240.43,8573.76,4811.95,4689.39,0,0,1739.01,11650.86,172.35,0,10981.63,1252.66,3116.69,65231.41,0,14317.66,0,0,76314.28,0,0,0,2107.91,2118.15,0,21869.16,26408.17,58.51,1998.72,14127.4,0,0,0,0
2006-06-17 07:00:00,0,2051.16,0,259.81,9030.21,5316.27,5039.13,0,0,1889.77,12883.83,191.33,0,12002.31,1349.66,3398.56,68214.02,0,15374.07,0,0,81934.76,0,0,0,2265.11,2270.26,0,22113.77,27053.66,60.56,2120.65,14799.73,0,0,0,0
2006-06-17 08:00:00,0,2232.88,0,283.46,9709.07,5899.49,5414.14,0,0,2062.01,14288.35,207.67,0,12895.36,1420.94,3780.11,72073.77,0,16577.0,0,0,88449.26,0,0,0,2434.22,2447.51,0,23715.95,28394.58,64.62,2278.17,15971.98,0,0,0,0
2006-06-17 09:00:00,0,2338.54,0,308.59,10351.63,6470.67,5947.73,0,0,2229.5,15740.5,221.37,0,13551.91,1524.01,4055.74,76091.49,0,17850.19,0,0,94681.57,0,0,0,2618.93,2634.8,0,25668.29,29545.02,67.55,2508.72,17084.7,0,0,0,0
2006-06-17 10:00:00,0,2439.62,0,339.98,11158.25,7174.42,6551.82,0,0,2395.95,16963.18,236.26,0,13808.53,1626.21,4344.89,80437.88,0,18923.29,0,0,101012.39,0,0,0,2777.28,2844.69,0,27460.68,30669.09,70.05,2777.36,17983.31,0,0,0,0
2006-06-17 11:00:00,0,2586.02,0,370.0,11966.18,7756.42,7058.75,0,0,2522.49,17946.92,250.25,0,13991.6,1701.19,4672.01,84534.42,0,19621.25,0,0,106837.03,0,0,0,2946.31,3045.55,0,29197.18,32092.59,73.94,3012.91,19166.51,0,0,0,0
2006-06-17 12:00:00,0,2690.31,0,395.17,12696.62,8222.05,7456.82,0,0,2632.25,18584.34,273.57,0,14294.54,1753.98,4942.43,88007.86,0,19983.13,0,0,112825.16,0,0,0,3068.63,3154.94,0,30650.69,33496.09,77.06,3219.36,20277.67,0,0,0,0
2006-06-17 13:00:00,0,2753.79,0,414.68,13328.85,8602.01,7718.55,0,0,2715.12,19130.4,282.77,0,14805.19,1798.9,5133.16,90979.04,0,20412.79,0,0,117038.41,0,0,0,3163.56,3236.93,0,31909.47,34423.61,79.04,3314.25,21198.98,0,0,0,0
2006-06-17 14:00:00,0,2871.39,0,430.56,13856.93,8887.39,7901.88,0,0,2777.82,19641.82,291.76,0,15189.11,1848.27,5264.68,93125.08,0,21103.4,0,0,120455.38,0,0,0,3244.25,3304.52,0,32952.2,35117.77,79.84,3394.07,22003.36,0,0,0,0
2006-06-17 15:00:00,0,2861.72,0,443.02,14198.37,9062.8,8038.19,0,0,2819.55,19910.88,298.52,0,15637.15,1894.78,5323.95,94352.4,0,21490.02,0,0,123237.48,0,0,0,3308.05,3358.15,0,33602.9,35458.12,82.11,3483.0,22663.39,0,0,0,0
2006-06-17 16:00:00,0,2895.26,0,451.13,14452.9,9064.44,8214.19,0,0,2830.17,19705.14,302.39,0,15965.18,1941.65,5320.91,94880.32,0,21747.58,0,0,125070.93,0,0,0,3342.85,3410.43,0,33935.63,35957.74,84.19,3515.29,23049.56,0,0,0,0
2006-06-17 17:00:00,0,2848.34,0,454.61,14592.01,8914.41,8331.37,0,0,2784.64,19446.87,307.44,0,16224.91,1933.64,5246.12,94537.78,0,21922.04,0,0,125353.65,0,0,0,3339.86,3413.95,0,34116.5,35734.83,85.03,3495.76,22909.86,0,0,0,0
2006-06-17 18:00:00,0,2736.87,0,450.19,14258.51,8574.45,8147.59,0,0,2660.11,18732.35,297.4,0,16180.69,1875.6,5086.44,93129.12,0,21851.98,0,0,124166.79,0,0,0,3298.95,3345.32,0,33491.17,35028.98,83.21,3382.38,22280.01,0,0,0,0
2006-06-17 19:00:00,0,2710.8,0,430.3,14602.39,8360.25,8427.59,0,0,2661.93,18100.89,296.75,0,16848.29,1957.88,5026.64,93688.61,0,22565.94,0,0,117991.5,0,0,0,3290.9,3217.64,0,33705.35,35393.46,85.47,3333.79,22285.96,0,0,0,0
2006-06-17 20:00:00,0,2591.41,0,424.21,14140.31,7999.52,7639.3,0,0,2536.25,17207.1,292.5,0,15880.55,1830.54,4947.52,93152.65,0,22483.47,0,0,117349.38,0,0,0,3166.53,3044.76,0,32457.81,35088.27,83.51,3165.1,21528.8,0,0,0,0
2006-06-17 21:00:00,0,2475.59,0,401.93,13379.16,7548.98,7021.2,0,0,2390.13,16113.76,275.18,0,14807.29,1691.75,4653.7,90533.59,0,21280.28,0,0,110716.96,0,0,0,3010.18,2877.2,0,30936.62,33545.14,79.61,2905.91,20963.73,0,0,0,0
2006-06-17 22:00:00,0,2418.45,0,369.33,12145.87,6994.9,6512.06,0,0,2248.89,15106.15,252.79,0,13887.79,1577.29,4386.86,87359.08,0,20076.89,0,0,104674.06,0,0,0,2756.48,2670.5,0,28438.0,31991.87,74.96,2683.92,19770.74,0,0,0,0
2006-06-17 23:00:00,0,2218.6,0,337.16,11118.43,6350.29,6026.46,0,0,2093.43,14148.83,226.25,0,12967.79,1468.52,4151.67,83221.67,0,18853.6,0,0,99497.91,0,0,0,2529.27,2490.38,0,26527.31,30224.32,69.49,2524.3,18423.02,0,0,0,0
2006-06-18 00:00:00,0,1995.27,0,311.21,10227.98,5707.54,5587.18,0,0,1939.28,13203.41,202.74,0,12159.03,1367.15,3923.82,79318.41,0,17616.24,0,0,94586.43,0,0,0,2373.1,2327.97,0,24844.05,28461.31,65.48,2362.04,17219.29,0,0,0,0
2006-06-18 01:00:00,0,1822.88,0,285.89,9433.18,5127.0,5174.33,0,0,1801.96,12259.79,184.04,0,11606.16,1273.03,3703.66,75435.43,0,16561.82,0,0,89763.56,0,0,0,2240.56,2188.97,0,23541.53,26914.16,62.52,2205.29,15972.96,0,0,0,0
2006-06-18 02:00:00,0,1715.63,0,262.01,8807.72,4706.4,4731.21,0,0,1678.19,11398.55,169.87,0,11399.75,1191.0,3503.72,71906.83,0,15826.31,0,0,85862.77,0,0,0,2149.21,2064.15,0,22794.8,25448.82,59.74,2026.13,15012.4,0,0,0,0
2006-06-18 03:00:00,0,1642.83,0,242.37,8414.9,4418.99,4459.73,0,0,1594.38,10874.51,158.2,0,11294.04,1127.46,3352.05,69739.66,0,15372.21,0,0,82637.43,0,0,0,2082.32,1985.15,0,22174.99,24312.36,57.25,1895.72,14447.47,0,0,0,0
2006-06-18 04:00:00,0,1615.43,0,226.2,8257.84,4267.15,4382.88,0,0,1538.06,10562.74,152.1,0,11303.76,1097.27,3264.49,67955.41,0,15065.21,0,0,80903.75,0,0,0,2041.02,1982.62,0,21704.53,23624.16,55.36,1825.21,14039.44,0,0,0,0
2006-06-18 05:00:00,0,1601.0,0,219.55,8218.56,4225.45,4440.81,0,0,1533.94,10544.49,150.92,0,11408.82,1087.25,3204.16,66555.44,0,15183.24,0,0,80939.21,0,0,0,2047.18,1994.57,0,21437.31,23129.65,55.3,1810.74,13640.89,0,0,0,0
2006-06-18 06:00:00,0,1606.36,0,221.61,8631.64,4419.45,4675.25,0,0,1601.2,10914.88,154.91,0,12158.48,1130.81,3300.43,66367.11,0,16042.12,0,0,83534.66,0,0,0,2073.58,2096.84,0,21446.71,22994.43,55.43,1857.5,13869.85,0,0,0,0
2006-06-18 07:00:00,0,1707.01,0,239.79,9119.3,4908.1,5037.18,0,0,1773.63,12250.34,171.78,0,12833.25,1220.2,3519.23,68313.62,0,17170.47,0,0,88219.98,0,0,0,2235.97,2252.56,0,21879.88,23234.01,57.31,2007.29,14523.1,0,0,0,0
2006-06-18 08:00:00,0,1823.76,0,264.73,9690.85,5595.08,5472.7,0,0,1986.84,14115.81,186.7,0,13581.61,1345.33,3700.59,70965.67,0,18440.51,0,0,93125.43,0,0,0,2394.14,2428.89,0,23357.47,24333.0,60.29,2209.8,15415.98,0,0,0,0
2006-06-18 09:00:00,0,1989.25,0,284.96,10254.87,6238.26,5945.31,0,0,2188.81,15739.7,200.63,0,14441.15,1473.62,3737.02,73643.38,0,19668.48,0,0,97742.37,0,0,0,2560.54,2597.33,0,24975.9,26272.89,63.01,2449.25,16440.15,0,0,0,0
2006-06-18 10:00:00,0,2206.08,0,305.18,11111.19,7020.17,6558.3,0,0,2394.31,17152.37,217.88,0,15038.46,1600.55,3777.52,76905.24,0,20879.94,0,0,103396.18,0,0,0,2735.37,2819.19,0,26745.79,28918.5,66.66,2750.13,17266.91,0,0,0,0
2006-06-18 11:00:00,0,2467.65,0,332.63,11986.92,7696.18,7046.59,0,0,2572.31,18329.77,236.05,0,15663.43,1707.32,3875.35,80626.48,0,21743.51,0,0,108677.95,0,0,0,2924.63,3039.98,0,28700.5,31492.01,70.75,3012.18,18310.9,0,0,0,0
2006-06-18 12:00:00,0,2701.76,0,356.22,12650.2,8151.63,7433.73,0,0,2700.95,19218.25,259.47,0,16137.11,1789.0,4053.45,83740.27,0,22395.67,0,0,113570.23,0,0,0,3045.86,3162.78,0,30275.68,33796.74,73.67,3229.61,19638.63,0,0,0,0
2006-06-18 13:00:00,0,2861.14,0,375.97,13173.22,8554.88,7700.04,0,0,2803.49,19883.49,282.49,0,16581.3,1842.57,4350.69,86619.07,0,22955.72,0,0,117613.09,0,0,0,3156.81,3249.87,0,31594.02,35683.38,76.72,3391.48,20580.03,0,0,0,0
2006-06-18 14:00:00,0,2966.11,0,397.47,13649.12,8920.64,7941.46,0,0,2884.19,20353.22,311.73,0,17100.79,1897.38,4544.38,88638.67,0,23471.29,0,0,120471.67,0,0,0,3274.53,3316.59,0,32772.5,37304.38,79.6,3477.51,21213.09,0,0,0,0
2006-06-18 15:00:00,0,3074.07,0,415.07,13965.99,9191.09,8182.03,0,0,2938.45,20676.0,322.75,0,17609.8,1941.73,4574.89,89670.62,0,23908.17,0,0,122536.93,0,0,0,3382.83,3404.85,0,33619.74,38578.01,82.36,3530.44,21724.83,0,0,0,0
2006-06-18 16:00:00,0,3172.63,0,420.12,14245.04,9281.93,8418.43,0,0,2950.31,20621.8,331.74,0,18090.97,1971.21,4558.09,90153.12,0,24226.02,0,0,123652.74,0,0,0,3471.56,3478.65,0,34108.61,39211.91,84.67,3561.3,21951.07,0,0,0,0
