,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-06-18 17:00:00,0,3233.13,0,427.49,14416.49,9128.15,8551.72,0,0,2901.83,20100.64,337.85,0,18491.42,1962.21,4549.19,90088.65,0,24479.75,0,0,123734.34,0,0,0,3507.98,3510.01,0,34383.28,39319.61,86.48,3511.67,21817.24,0,0,0,0
2006-06-18 18:00:00,0,3260.59,0,429.45,14200.44,8787.8,8403.17,0,0,2766.55,19212.27,321.43,0,18717.98,1907.69,4521.07,89244.92,0,24651.27,0,0,122884.39,0,0,0,3490.22,3472.5,0,33933.01,39156.62,86.51,3376.11,21415.06,0,0,0,0
2006-06-18 19:00:00,0,3313.57,0,441.63,15799.01,8748.09,8850.44,0,0,2860.14,18626.47,314.35,0,20368.62,2005.77,4939.97,94448.87,0,26585.69,0,0,124877.95,0,0,0,3576.31,3369.59,0,34479.81,42005.11,93.28,3422.37,22800.44,0,0,0,0
2006-06-18 20:00:00,0,3240.94,0,432.48,14742.6,8418.34,8073.62,0,0,2713.24,18028.67,311.33,0,19032.99,1911.9,4824.54,93741.48,0,25585.82,0,0,122135.25,0,0,0,3443.38,3184.44,0,33161.43,40370.93,93.26,3293.8,22037.73,0,0,0,0
2006-06-18 21:00:00,0,2970.51,0,408.52,13864.64,7994.41,7425.04,0,0,2544.92,16955.66,300.28,0,17668.79,1790.84,4570.99,90304.82,0,24415.48,0,0,114995.62,0,0,0,3234.46,3007.04,0,31706.1,38718.09,88.64,3108.4,21576.13,0,0,0,0
2006-06-18 22:00:00,0,2730.13,0,373.79,12678.31,7296.2,6873.98,0,0,2365.42,15762.36,275.45,0,16525.9,1660.53,4392.5,85676.39,0,23090.63,0,0,108732.57,0,0,0,2992.97,2782.19,0,29166.07,36784.54,83.67,2908.71,20271.12,0,0,0,0
2006-06-18 23:00:00,0,2426.66,0,340.57,11678.23,6543.97,6380.02,0,0,2176.77,14471.72,250.7,0,15479.49,1531.58,4183.5,81202.38,0,21751.03,0,0,103595.6,0,0,0,2761.66,2565.62,0,27031.12,33834.82,79.08,2690.09,18928.96,0,0,0,0
2006-06-19 00:00:00,0,2167.68,0,307.48,10808.07,5887.79,5907.52,0,0,2001.08,13285.61,226.62,0,14486.31,1398.73,3998.96,76891.11,0,20433.57,0,0,98701.63,0,0,0,2536.51,2379.57,0,25117.54,31185.07,74.33,2473.29,17676.97,0,0,0,0
2006-06-19 01:00:00,0,1945.45,0,278.98,10065.16,5298.1,5478.11,0,0,1847.46,12270.25,205.67,0,13909.06,1273.92,3794.78,72735.81,0,19175.36,0,0,94304.53,0,0,0,2366.31,2225.4,0,23629.68,28943.98,69.63,2258.64,16579.59,0,0,0,0
2006-06-19 02:00:00,0,1783.12,0,252.68,9570.0,4886.42,5119.71,0,0,1705.82,11414.22,187.44,0,13666.57,1177.21,3587.96,68746.55,0,18342.52,0,0,90466.02,0,0,0,2285.06,2124.79,0,22604.17,27164.48,66.11,2101.01,15724.9,0,0,0,0
2006-06-19 03:00:00,0,1692.85,0,243.6,9260.58,4671.82,4964.16,0,0,1626.97,10960.23,177.74,0,13483.86,1151.18,3423.43,66476.14,0,17658.54,0,0,87932.86,0,0,0,2241.5,2095.89,0,22093.22,26094.63,62.95,2026.66,15173.25,0,0,0,0
2006-06-19 04:00:00,0,1658.16,0,245.64,9260.76,4704.46,5058.67,0,0,1655.74,11053.68,179.94,0,13428.27,1177.79,3467.66,65851.57,0,17365.7,0,0,87354.14,0,0,0,2261.72,2131.09,0,22258.63,25483.49,61.41,2029.02,15130.02,0,0,0,0
2006-06-19 05:00:00,0,1667.76,0,250.92,9608.2,4837.95,5207.32,0,0,1698.85,11346.55,183.83,0,14484.12,1206.18,3555.07,66446.41,0,18379.03,0,0,88916.8,0,0,0,2328.2,2165.7,0,22597.39,25502.1,61.81,2066.71,15420.92,0,0,0,0
2006-06-19 06:00:00,0,1686.57,0,271.5,10594.82,5093.8,5681.06,0,0,1836.1,12131.95,190.32,0,15719.45,1304.08,3715.42,68416.18,0,20209.3,0,0,95271.64,0,0,0,2446.42,2244.26,0,23386.48,25758.04,62.65,2163.34,15835.23,0,0,0,0
2006-06-19 07:00:00,0,1879.85,0,306.68,11217.83,5651.16,6121.97,0,0,2023.69,13404.8,209.68,0,16697.01,1387.81,3983.55,72240.51,0,21405.72,0,0,99515.64,0,0,0,2609.18,2410.25,0,24796.86,27667.97,65.38,2326.22,16565.11,0,0,0,0
2006-06-19 08:00:00,0,2089.67,0,334.66,11767.13,6139.22,6475.46,0,0,2175.72,14686.37,223.77,0,17688.69,1485.32,4111.27,76021.61,0,22360.55,0,0,104321.21,0,0,0,2768.64,2564.43,0,26274.89,30082.81,70.76,2491.55,17371.7,0,0,0,0
2006-06-19 09:00:00,0,2299.63,0,361.04,12567.86,6779.76,6805.14,0,0,2362.31,16052.15,235.37,0,18437.28,1559.57,4341.24,80077.72,0,23210.24,0,0,109005.24,0,0,0,2934.66,2721.53,0,27486.59,32397.59,77.13,2725.69,18293.96,0,0,0,0
2006-06-19 10:00:00,0,2556.95,0,395.89,13353.43,7603.46,7385.24,0,0,2578.47,17714.47,256.07,0,18977.34,1715.31,4526.15,83790.5,0,23975.85,0,0,114396.23,0,0,0,3145.53,2973.27,0,29165.94,34482.3,82.45,3041.08,19348.17,0,0,0,0
2006-06-19 11:00:00,0,2745.66,0,425.84,14123.63,8427.42,7972.76,0,0,2769.12,18990.7,281.69,0,19199.5,1854.74,4752.36,87785.87,0,24540.19,0,0,120786.52,0,0,0,3345.69,3211.97,0,31812.65,36523.68,88.4,3346.97,20479.68,0,0,0,0
2006-06-19 12:00:00,0,2956.2,0,450.16,14818.22,9006.17,8373.43,0,0,2911.44,19711.96,303.18,0,19206.32,1974.54,5032.84,91637.84,0,24889.48,0,0,125562.03,0,0,0,3505.01,3375.96,0,33711.46,38432.32,92.69,3573.34,21833.08,0,0,0,0
2006-06-19 13:00:00,0,3145.63,0,470.79,15393.79,9416.77,8741.7,0,0,3030.45,20319.63,322.19,0,19420.44,2067.21,5273.53,94257.15,0,25115.27,0,0,128917.76,0,0,0,3655.07,3507.85,0,35028.37,40179.08,96.52,3729.26,22837.56,0,0,0,0
2006-06-19 14:00:00,0,3240.68,0,484.99,15650.47,9768.22,9065.31,0,0,3133.23,20821.25,341.66,0,19942.63,2142.87,5498.93,95577.94,0,25192.96,0,0,130531.03,0,0,0,3787.18,3618.12,0,36146.4,41417.99,97.72,3833.87,23760.23,0,0,0,0
2006-06-19 15:00:00,0,3382.35,0,496.21,16014.53,9942.26,9287.11,0,0,3180.73,21107.38,358.57,0,20179.89,2189.8,5655.37,96164.23,0,25303.1,0,0,131131.43,0,0,0,3904.16,3719.87,0,36863.32,42704.3,100.38,3843.66,24405.61,0,0,0,0
2006-06-19 16:00:00,0,3529.94,0,500.09,16234.75,9919.32,9383.77,0,0,3178.06,21174.11,368.66,0,20155.42,2193.43,5750.61,96401.71,0,25403.26,0,0,131432.77,0,0,0,3959.65,3789.44,0,36748.9,43769.09,102.05,3784.12,24889.24,0,0,0,0
2006-06-19 17:00:00,0,3625.86,0,483.8,16125.02,9706.75,9375.42,0,0,3108.87,20776.41,374.58,0,19857.46,2158.5,5783.89,95932.88,0,25116.48,0,0,131038.41,0,0,0,3944.78,3785.62,0,35966.64,44517.97,103.04,3693.16,25135.41,0,0,0,0
2006-06-19 18:00:00,0,3640.49,0,463.83,15705.81,9194.32,9206.95,0,0,2926.9,19889.69,368.48,0,19109.52,2057.43,5721.39,94770.75,0,24594.79,0,0,129056.15,0,0,0,3810.45,3697.03,0,35132.75,44487.54,101.99,3543.72,24766.36,0,0,0,0
2006-06-19 19:00:00,0,3616.64,0,438.31,16154.69,8871.06,9199.1,0,0,2894.85,19062.97,352.68,0,18832.43,2033.92,5360.6,93079.53,0,24306.61,0,0,122038.16,0,0,0,3720.68,3549.78,0,34720.64,44366.23,96.59,3374.67,23893.43,0,0,0,0
2006-06-19 20:00:00,0,3499.15,0,427.67,15431.95,8465.42,8574.41,0,0,2715.15,18220.42,335.34,0,17673.79,1938.9,5325.33,92787.72,0,23655.93,0,0,121389.4,0,0,0,3589.7,3357.15,0,33589.54,42575.51,96.48,3223.03,22875.02,0,0,0,0
2006-06-19 21:00:00,0,3207.06,0,405.74,14687.02,7898.75,7984.36,0,0,2527.51,17028.68,314.18,0,16539.21,1792.9,4940.99,88949.33,0,22584.01,0,0,114672.4,0,0,0,3419.01,3212.07,0,32129.19,40835.61,90.36,3015.76,22166.91,0,0,0,0
2006-06-19 22:00:00,0,2963.91,0,373.28,13426.79,7161.86,7415.96,0,0,2339.93,15816.71,285.75,0,15499.51,1637.55,4610.39,84722.79,0,21092.28,0,0,108250.91,0,0,0,3164.8,2985.24,0,29610.7,38936.44,84.49,2790.89,20728.37,0,0,0,0
2006-06-19 23:00:00,0,2657.28,0,343.96,12277.43,6461.25,6907.66,0,0,2160.75,14538.2,259.57,0,14525.33,1497.57,4298.14,79811.0,0,20017.12,0,0,102434.61,0,0,0,2943.87,2773.26,0,27578.36,36134.42,79.83,2591.81,19292.75,0,0,0,0
2006-06-20 00:00:00,0,2388.33,0,315.3,11237.12,5816.36,6413.22,0,0,1995.41,13332.14,236.08,0,13550.95,1374.81,4013.56,75315.11,0,18987.14,0,0,97175.34,0,0,0,2728.68,2552.56,0,25642.55,33810.94,75.72,2402.63,17972.41,0,0,0,0
2006-06-20 01:00:00,0,2176.87,0,291.05,10365.68,5264.38,5941.76,0,0,1837.08,12268.32,213.92,0,12979.68,1257.77,3769.7,71088.92,0,17918.29,0,0,92504.29,0,0,0,2553.83,2366.45,0,24126.67,31815.95,71.64,2217.68,16750.54,0,0,0,0
2006-06-20 02:00:00,0,1972.46,0,267.15,9874.85,4917.13,5559.49,0,0,1707.24,11496.65,195.13,0,12891.9,1166.59,3555.63,67351.99,0,17081.48,0,0,88330.43,0,0,0,2464.17,2267.26,0,23138.99,29884.61,68.44,2080.15,15852.97,0,0,0,0
2006-06-20 03:00:00,0,1864.35,0,255.93,9614.55,4760.06,5414.03,0,0,1646.99,11119.55,183.6,0,12817.43,1155.18,3411.56,65310.5,0,16805.46,0,0,86113.1,0,0,0,2414.05,2228.71,0,22513.59,28396.56,66.18,2021.78,15186.32,0,0,0,0
2006-06-20 04:00:00,0,1809.03,0,255.69,9659.92,4797.64,5500.89,0,0,1676.66,11243.74,185.74,0,12836.76,1196.45,3430.87,64612.57,0,16727.02,0,0,85648.41,0,0,0,2418.91,2238.65,0,22672.49,27473.12,65.44,2049.57,15140.58,0,0,0,0
2006-06-20 05:00:00,0,1822.39,0,257.69,10009.62,4940.61,5623.59,0,0,1724.88,11572.36,189.83,0,13740.86,1232.08,3506.73,65138.41,0,17424.24,0,0,87109.62,0,0,0,2462.75,2265.49,0,22943.44,27339.17,65.37,2095.73,15331.38,0,0,0,0
2006-06-20 06:00:00,0,1841.28,0,283.35,10920.85,5186.28,6058.48,0,0,1856.0,12308.69,198.6,0,14635.51,1325.04,3772.35,68063.17,0,18905.45,0,0,92793.37,0,0,0,2559.59,2357.06,0,23949.69,27525.84,65.97,2195.55,15838.49,0,0,0,0
2006-06-20 07:00:00,0,2007.54,0,322.2,11595.91,5780.62,6483.86,0,0,2040.4,13577.38,219.75,0,15307.59,1435.36,4015.59,71876.95,0,20131.8,0,0,97496.51,0,0,0,2749.63,2537.19,0,25251.6,29590.21,68.85,2353.85,16888.13,0,0,0,0
2006-06-20 08:00:00,0,2169.87,0,353.4,12319.78,6320.1,6928.87,0,0,2196.93,14809.78,235.76,0,16037.7,1534.41,4273.08,75907.66,0,21347.62,0,0,103306.56,0,0,0,2955.45,2728.91,0,27710.7,31525.26,73.3,2545.49,18200.29,0,0,0,0
2006-06-20 09:00:00,0,2443.24,0,383.33,13219.18,7077.44,7556.5,0,0,2399.6,16182.31,250.47,0,16829.07,1671.68,4629.94,80101.42,0,22136.66,0,0,109519.11,0,0,0,3191.84,3019.29,0,30511.98,33735.64,78.11,2832.19,19538.95,0,0,0,0
2006-06-20 10:00:00,0,2741.08,0,418.72,14487.88,7942.58,8363.91,0,0,2624.45,17555.01,277.8,0,17272.2,1859.46,5076.24,83598.09,0,22828.46,0,0,116174.16,0,0,0,3494.57,3345.11,0,33500.0,36170.19,83.31,3155.57,21179.97,0,0,0,0
2006-06-20 11:00:00,0,3028.44,0,448.51,15636.13,8665.48,9041.49,0,0,2794.88,18643.64,301.87,0,17609.23,2025.37,5408.82,87159.75,0,23478.7,0,0,120936.36,0,0,0,3746.85,3613.86,0,35623.16,38632.87,88.59,3390.83,22948.58,0,0,0,0
2006-06-20 12:00:00,0,3243.25,0,474.84,16456.68,9166.3,9398.9,0,0,2918.96,19573.15,320.53,0,17950.97,2158.15,5621.51,90669.49,0,23922.96,0,0,123840.41,0,0,0,3916.58,3775.43,0,37185.52,40521.84,92.88,3573.35,24430.14,0,0,0,0
2006-06-20 13:00:00,0,3439.98,0,494.1,17107.0,9564.22,9737.77,0,0,3035.46,20341.53,337.57,0,18350.93,2251.07,5813.98,93295.69,0,23949.61,0,0,125514.79,0,0,0,4050.46,3899.69,0,38530.3,42211.28,96.68,3721.97,25590.74,0,0,0,0
2006-06-20 14:00:00,0,3597.96,0,510.81,17610.19,9871.03,10079.78,0,0,3123.2,20871.28,357.36,0,18714.77,2305.56,5990.35,95461.38,0,23945.98,0,0,126922.13,0,0,0,4173.5,4018.18,0,39601.85,43721.33,99.96,3821.49,26481.25,0,0,0,0
2006-06-20 15:00:00,0,3693.84,0,518.21,17894.4,10054.94,10330.54,0,0,3156.52,21028.8,375.34,0,19201.67,2326.33,6112.61,96937.76,0,24216.72,0,0,127701.01,0,0,0,4258.44,4094.94,0,40290.86,44907.39,102.59,3883.31,27028.94,0,0,0,0
2006-06-20 16:00:00,0,3741.51,0,517.95,17951.71,10057.83,10508.79,0,0,3144.01,20939.16,387.19,0,19487.58,2292.38,6151.46,97935.94,0,24369.58,0,0,128728.89,0,0,0,4290.89,4124.53,0,40388.05,45920.8,104.57,3895.67,27271.46,0,0,0,0
2006-06-20 17:00:00,0,3744.39,0,507.31,17943.13,9857.75,10479.63,0,0,3095.44,20622.06,388.89,0,19459.97,2218.0,6146.23,97727.1,0,24474.91,0,0,128303.59,0,0,0,4227.37,4077.1,0,40021.75,46224.85,104.8,3789.12,27177.1,0,0,0,0
2006-06-20 18:00:00,0,3665.65,0,494.9,17631.9,9425.37,10329.69,0,0,2984.51,20174.03,372.86,0,19127.92,2105.77,6054.27,96724.51,0,24110.14,0,0,127656.1,0,0,0,4070.8,3943.12,0,39113.87,45471.45,102.36,3627.02,26862.26,0,0,0,0
2006-06-20 19:00:00,0,3703.76,0,455.4,17440.9,9007.05,9903.56,0,0,2946.17,19202.34,321.27,0,19052.6,2080.26,5658.63,94448.06,0,23548.24,0,0,120691.43,0,0,0,3883.31,3668.95,0,37478.97,45913.37,94.87,3391.57,25471.9,0,0,0,0
2006-06-20 20:00:00,0,3582.17,0,433.04,16513.25,8539.43,9090.9,0,0,2727.5,18202.57,313.37,0,17987.34,1956.95,5541.26,93924.38,0,23041.21,0,0,119169.34,0,0,0,3668.47,3430.84,0,35375.28,44116.81,93.75,3245.97,24532.5,0,0,0,0
2006-06-20 21:00:00,0,3321.37,0,398.13,15626.61,7882.36,8442.27,0,0,2521.52,16982.25,302.51,0,16756.71,1785.0,5215.28,90493.48,0,21787.63,0,0,111863.19,0,0,0,3405.54,3218.34,0,33735.41,42628.87,89.47,3019.1,23736.89,0,0,0,0
2006-06-20 22:00:00,0,3109.66,0,371.81,14299.06,7152.93,7827.69,0,0,2336.3,15772.33,282.03,0,15558.19,1645.44,4920.91,86472.89,0,20353.67,0,0,105262.6,0,0,0,3148.91,2981.5,0,31055.25,40775.67,84.33,2796.83,22214.5,0,0,0,0
2006-06-20 23:00:00,0,2807.91,0,347.32,13049.74,6478.33,7241.91,0,0,2166.74,14557.36,261.8,0,14346.63,1514.18,4609.0,81550.75,0,18897.54,0,0,99261.5,0,0,0,2922.26,2768.97,0,28799.34,37843.43,79.75,2616.17,20614.44,0,0,0,0
2006-06-21 00:00:00,0,2528.79,0,322.72,11918.09,5825.13,6647.58,0,0,2004.6,13442.19,240.27,0,13227.56,1400.32,4314.54,77294.87,0,17583.29,0,0,94052.71,0,0,0,2712.01,2565.1,0,26869.47,35084.38,75.47,2412.87,19107.6,0,0,0,0
2006-06-21 01:00:00,0,2297.91,0,300.34,11040.88,5309.41,6122.48,0,0,1851.57,12423.13,220.98,0,12435.24,1288.44,4060.53,73249.95,0,16453.1,0,0,89707.63,0,0,0,2566.72,2384.51,0,25258.68,32661.95,71.88,2228.49,17710.13,0,0,0,0
2006-06-21 02:00:00,0,2095.73,0,276.42,10444.93,4975.66,5721.43,0,0,1723.17,11669.31,202.85,0,11969.45,1206.65,3842.77,69612.66,0,15604.48,0,0,85857.88,0,0,0,2472.97,2298.19,0,24143.28,30545.21,68.94,2113.63,16634.68,0,0,0,0
2006-06-21 03:00:00,0,1975.31,0,265.99,10047.67,4822.63,5532.77,0,0,1659.62,11285.17,190.51,0,11695.34,1177.41,3708.44,67646.6,0,14943.41,0,0,83234.59,0,0,0,2420.68,2249.35,0,23424.08,29183.54,66.55,2054.51,15890.69,0,0,0,0
2006-06-21 04:00:00,0,1865.22,0,268.46,9984.82,4863.06,5582.16,0,0,1691.22,11374.32,191.1,0,11552.96,1216.41,3658.01,67248.4,0,14623.64,0,0,82351.22,0,0,0,2440.89,2259.63,0,23419.9,28339.16,65.92,2078.53,15652.95,0,0,0,0
2006-06-21 05:00:00,0,1867.42,0,274.11,10310.43,5008.54,5713.51,0,0,1740.37,11702.0,194.0,0,12615.7,1250.58,3699.77,68272.18,0,15831.72,0,0,85089.46,0,0,0,2496.22,2288.95,0,23666.36,28203.96,66.25,2124.74,15789.32,0,0,0,0
2006-06-21 06:00:00,0,1893.1,0,295.92,11234.77,5267.84,6194.06,0,0,1868.18,12467.32,202.02,0,13218.86,1357.71,3964.97,70479.02,0,17142.89,0,0,91306.2,0,0,0,2585.26,2379.85,0,24837.13,28134.95,66.96,2232.06,16273.25,0,0,0,0
2006-06-21 07:00:00,0,2063.19,0,329.75,11995.06,5900.81,6749.51,0,0,2067.45,13862.85,223.6,0,13727.34,1470.04,4247.56,74091.77,0,18104.8,0,0,96536.09,0,0,0,2807.21,2578.88,0,26120.67,30032.38,70.03,2408.37,17285.89,0,0,0,0
2006-06-21 08:00:00,0,2249.16,0,366.76,12738.51,6516.91,7352.07,0,0,2250.61,15276.54,243.53,0,14340.25,1580.24,4563.19,78429.29,0,19016.48,0,0,101812.13,0,0,0,3018.15,2798.13,0,28525.13,31750.28,73.97,2615.23,18778.0,0,0,0,0
2006-06-21 09:00:00,0,2443.11,0,405.66,14073.84,7268.52,8221.42,0,0,2436.89,16698.26,265.61,0,14731.85,1733.68,4865.21,82286.53,0,19668.66,0,0,106259.16,0,0,0,3260.45,3099.65,0,31607.69,33839.68,78.43,2891.86,20323.33,0,0,0,0
2006-06-21 10:00:00,0,2663.61,0,437.38,15435.65,8083.87,8980.48,0,0,2639.21,18260.17,293.86,0,15004.77,1904.04,5239.51,86317.66,0,20077.26,0,0,111019.17,0,0,0,3566.96,3427.23,0,34950.52,35925.03,82.59,3175.63,22578.59,0,0,0,0
2006-06-21 11:00:00,0,2886.17,0,465.59,16490.82,8767.93,9519.84,0,0,2819.04,19614.74,316.44,0,15269.46,2046.31,5558.9,90271.86,0,20711.69,0,0,116898.8,0,0,0,3830.54,3690.61,0,37286.05,37946.77,87.3,3386.64,24307.75,0,0,0,0
2006-06-21 12:00:00,0,3144.54,0,491.22,17233.53,9226.34,9824.1,0,0,2976.5,20629.53,336.2,0,15513.89,2155.69,5778.65,94278.8,0,21262.36,0,0,122068.98,0,0,0,4020.67,3873.56,0,38828.51,40079.92,91.6,3503.62,25534.8,0,0,0,0
2006-06-21 13:00:00,0,3340.12,0,510.88,17812.91,9600.51,10118.4,0,0,3102.24,21351.14,354.83,0,15759.13,2222.13,5933.26,96910.1,0,21739.41,0,0,126500.77,0,0,0,4166.73,4006.55,0,39790.45,41711.48,95.12,3577.05,26447.85,0,0,0,0
2006-06-21 14:00:00,0,3482.25,0,516.63,18202.96,9884.19,10441.39,0,0,3185.43,21778.09,373.41,0,16108.72,2267.65,5993.93,98923.27,0,22267.43,0,0,130144.87,0,0,0,4293.06,4129.77,0,40224.39,43084.88,97.83,3622.25,27135.64,0,0,0,0
2006-06-21 15:00:00,0,3605.91,0,515.82,18284.38,10096.13,10679.8,0,0,3235.8,21822.01,385.86,0,16617.48,2295.07,6025.63,100242.02,0,22739.49,0,0,132064.93,0,0,0,4370.74,4198.02,0,40761.13,44185.28,100.36,3714.82,27551.79,0,0,0,0
2006-06-21 16:00:00,0,3689.31,0,523.22,18058.19,10123.18,10698.01,0,0,3218.91,21459.8,385.57,0,17093.95,2286.64,6052.35,101078.65,0,23033.44,0,0,133098.6,0,0,0,4358.17,4184.17,0,40730.06,44548.64,102.18,3764.04,27682.55,0,0,0,0
2006-06-21 17:00:00,0,3718.37,0,514.73,17754.53,9839.29,10590.18,0,0,3128.23,21120.13,377.16,0,17370.46,2249.7,6073.87,101196.48,0,22943.91,0,0,133527.76,0,0,0,4260.07,4099.13,0,40185.02,44523.56,102.65,3706.36,27568.79,0,0,0,0
2006-06-21 18:00:00,0,3686.59,0,502.86,17388.18,9321.41,10387.62,0,0,2984.82,20375.14,351.64,0,17440.43,2159.01,6011.03,100398.11,0,22540.89,0,0,133554.35,0,0,0,4145.18,3999.7,0,39302.35,43772.74,100.71,3542.71,27301.42,0,0,0,0
2006-06-21 19:00:00,0,3730.0,0,471.9,17404.55,9004.44,9959.65,0,0,2974.57,19255.51,343.29,0,18019.24,2117.38,5718.75,98266.43,0,22801.68,0,0,127236.7,0,0,0,3985.66,3786.14,0,37603.78,43838.86,93.66,3365.47,26126.86,0,0,0,0
2006-06-21 20:00:00,0,3629.47,0,454.18,16710.04,8501.74,9228.31,0,0,2770.39,18382.25,336.09,0,16882.87,1984.85,5615.21,97623.31,0,22253.61,0,0,123746.35,0,0,0,3725.76,3520.67,0,35830.83,41794.13,92.57,3147.43,25104.76,0,0,0,0
2006-06-21 21:00:00,0,3337.98,0,420.1,15761.4,7830.69,8553.94,0,0,2565.14,17233.18,316.63,0,15605.91,1826.64,5279.9,94364.45,0,21069.72,0,0,117059.13,0,0,0,3487.02,3306.72,0,34163.79,40328.89,88.07,2925.73,24284.65,0,0,0,0
2006-06-21 22:00:00,0,3117.18,0,374.74,14428.5,7102.66,7916.71,0,0,2375.55,16114.32,289.18,0,14496.29,1677.83,4964.73,90394.45,0,19716.46,0,0,110871.93,0,0,0,3238.78,3079.11,0,31678.6,38822.18,84.09,2743.42,22759.59,0,0,0,0
2006-06-21 23:00:00,0,2824.95,0,343.92,13188.18,6411.88,7340.57,0,0,2205.44,14915.3,262.83,0,13449.97,1530.4,4677.31,85599.28,0,18550.34,0,0,105613.36,0,0,0,3000.59,2841.85,0,29387.18,36148.97,80.42,2558.6,21163.52,0,0,0,0
2006-06-22 00:00:00,0,2572.84,0,316.81,12057.63,5793.15,6776.66,0,0,2043.36,13758.69,236.98,0,12438.7,1395.26,4401.73,80838.53,0,17354.7,0,0,100839.94,0,0,0,2766.42,2619.98,0,27328.39,34019.3,76.18,2397.18,19696.74,0,0,0,0
2006-06-22 01:00:00,0,2347.73,0,290.42,11131.57,5283.77,6267.56,0,0,1887.08,12762.97,214.19,0,11801.29,1290.03,4129.14,76223.22,0,16435.18,0,0,96410.57,0,0,0,2596.53,2429.6,0,25672.75,32118.75,72.61,2228.38,18304.95,0,0,0,0
2006-06-22 02:00:00,0,2161.84,0,268.54,10633.5,4975.97,5895.33,0,0,1753.77,11976.49,194.42,0,11458.92,1216.39,3894.51,72074.75,0,15885.28,0,0,92734.46,0,0,0,2502.83,2332.14,0,24443.95,30320.49,69.75,2108.99,17165.29,0,0,0,0
2006-06-22 03:00:00,0,2031.58,0,260.32,10303.02,4828.5,5704.59,0,0,1681.42,11592.71,182.76,0,11300.99,1188.42,3720.33,69376.93,0,15552.73,0,0,90047.81,0,0,0,2456.74,2278.66,0,23602.84,29107.35,67.39,2058.33,16286.48,0,0,0,0
2006-06-22 04:00:00,0,1951.64,0,264.38,10270.38,4827.43,5721.19,0,0,1710.55,11598.62,184.52,0,11339.23,1232.87,3709.53,68668.77,0,15535.88,0,0,89535.62,0,0,0,2463.03,2283.73,0,23467.49,28243.6,66.18,2074.94,15943.87,0,0,0,0
2006-06-22 05:00:00,0,1945.33,0,271.85,10597.04,4972.43,5871.18,0,0,1753.69,11868.39,188.77,0,12556.08,1274.52,3763.86,69371.57,0,16762.16,0,0,90794.59,0,0,0,2502.52,2306.78,0,23763.67,27940.75,66.33,2120.06,16026.07,0,0,0,0
2006-06-22 06:00:00,0,1950.59,0,288.74,11442.48,5185.31,6333.38,0,0,1857.22,12468.75,196.7,0,13598.09,1343.93,4011.39,71437.22,0,18489.21,0,0,97533.5,0,0,0,2582.2,2375.99,0,24591.19,28097.25,67.05,2197.53,16420.13,0,0,0,0
2006-06-22 07:00:00,0,2096.2,0,325.76,12208.28,5825.31,6863.55,0,0,2061.33,13852.24,220.34,0,14445.15,1469.17,4354.69,75141.69,0,19563.17,0,0,103199.87,0,0,0,2786.56,2565.59,0,26121.56,29595.56,69.62,2364.2,17488.13,0,0,0,0
2006-06-22 08:00:00,0,2254.53,0,353.58,12821.71,6360.07,7352.49,0,0,2223.35,15125.08,240.51,0,15428.01,1602.63,4742.51,79609.8,0,20570.46,0,0,108954.32,0,0,0,3014.68,2805.5,0,27891.14,31214.48,73.94,2539.74,19035.34,0,0,0,0
2006-06-22 09:00:00,0,2409.86,0,395.4,14059.33,7036.72,8194.66,0,0,2409.17,16531.65,255.48,0,16478.84,1728.84,5219.03,83800.93,0,21229.19,0,0,115817.98,0,0,0,3289.12,3141.11,0,30334.28,32842.83,78.65,2773.35,20662.8,0,0,0,0
2006-06-22 10:00:00,0,2584.46,0,431.53,15585.7,7834.37,9041.75,0,0,2615.12,18188.04,275.41,0,17114.1,1876.63,5672.78,87646.66,0,22537.77,0,0,124516.56,0,0,0,3597.15,3464.25,0,33782.8,34704.2,84.21,3068.62,22995.17,0,0,0,0
