,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-06-22 11:00:00,0,2720.7,0,456.03,16861.36,8585.87,9634.78,0,0,2794.54,19560.2,298.22,0,17523.97,2010.68,6027.84,90995.92,0,23493.88,0,0,131202.02,0,0,0,3836.39,3700.74,0,36709.06,36280.46,88.48,3322.67,24925.65,0,0,0,0
2006-06-22 12:00:00,0,2830.62,0,476.7,17840.72,9138.16,9980.88,0,0,2942.72,20506.31,318.25,0,17863.04,2114.65,6201.83,94295.34,0,24385.27,0,0,135960.78,0,0,0,3989.52,3857.86,0,38704.98,37492.37,92.53,3526.06,26416.79,0,0,0,0
2006-06-22 13:00:00,0,2951.87,0,479.37,18510.43,9543.4,10337.45,0,0,3058.75,21078.26,336.4,0,18229.15,2181.24,6358.49,96852.12,0,24872.58,0,0,140255.02,0,0,0,4116.39,3979.75,0,39774.52,38693.69,96.26,3678.93,27306.05,0,0,0,0
2006-06-22 14:00:00,0,3057.78,0,490.76,18962.49,9902.98,10687.09,0,0,3143.5,21438.66,354.92,0,18600.31,2234.16,6483.99,98578.72,0,25393.48,0,0,143803.71,0,0,0,4227.63,4085.48,0,40154.62,39794.85,98.45,3807.25,27807.51,0,0,0,0
2006-06-22 15:00:00,0,3097.15,0,489.94,19066.1,10121.16,10972.75,0,0,3173.16,21505.61,370.7,0,19019.54,2268.39,6570.83,99749.26,0,25968.16,0,0,146478.62,0,0,0,4304.66,4142.89,0,40019.3,40420.47,100.67,3906.72,28164.6,0,0,0,0
2006-06-22 16:00:00,0,3080.01,0,504.1,18701.44,10244.52,11083.08,0,0,3166.65,21526.63,377.5,0,19506.37,2273.56,6603.11,100359.79,0,26233.0,0,0,147761.41,0,0,0,4319.35,4139.85,0,39874.17,40758.94,102.41,3994.17,28166.18,0,0,0,0
2006-06-22 17:00:00,0,3026.14,0,507.04,18227.85,10159.03,10931.75,0,0,3105.82,21211.56,375.02,0,19902.65,2247.35,6561.96,99742.9,0,26186.82,0,0,146719.2,0,0,0,4241.05,4077.17,0,39436.61,40649.02,103.46,3959.99,27902.76,0,0,0,0
2006-06-22 18:00:00,0,2941.97,0,497.99,17646.94,9705.63,10624.89,0,0,2957.01,20408.97,362.61,0,19653.49,2156.63,6432.7,97691.71,0,25915.43,0,0,143346.38,0,0,0,4039.85,3929.31,0,38506.93,39979.24,100.33,3837.15,27292.53,0,0,0,0
2006-06-22 19:00:00,0,2894.83,0,464.38,17529.21,9285.33,10132.6,0,0,2931.34,19047.46,355.67,0,19393.02,2136.49,5948.1,95610.77,0,25395.37,0,0,135350.68,0,0,0,3921.03,3735.94,0,36838.22,39018.76,96.13,3634.46,25910.79,0,0,0,0
2006-06-22 20:00:00,0,2806.32,0,448.47,16898.56,8719.96,9386.36,0,0,2751.27,18220.69,340.28,0,18173.29,1978.28,5835.36,94125.93,0,24912.71,0,0,131706.16,0,0,0,3740.65,3525.07,0,35603.34,37820.77,95.03,3434.18,24765.78,0,0,0,0
2006-06-22 21:00:00,0,2672.01,0,417.41,15984.18,8032.52,8740.89,0,0,2548.19,17118.01,319.04,0,16948.94,1798.15,5227.56,90322.14,0,23917.6,0,0,124704.65,0,0,0,3539.06,3340.9,0,34293.73,37112.96,90.44,3203.13,24017.7,0,0,0,0
2006-06-22 22:00:00,0,2523.71,0,377.94,14768.02,7199.4,8146.22,0,0,2339.98,15953.83,286.47,0,15867.98,1634.15,4864.48,86062.7,0,22738.83,0,0,118496.08,0,0,0,3287.45,3110.26,0,31983.03,35676.12,85.89,2976.56,22596.54,0,0,0,0
2006-06-22 23:00:00,0,2272.24,0,346.96,13591.92,6422.06,7546.52,0,0,2153.11,14712.05,256.12,0,14926.76,1489.39,4594.66,80837.75,0,21691.82,0,0,112726.99,0,0,0,3046.89,2888.79,0,29814.04,33059.44,81.03,2730.7,21032.11,0,0,0,0
2006-06-23 00:00:00,0,2041.12,0,323.64,12497.02,5773.87,6954.84,0,0,1990.13,13565.81,231.43,0,14028.94,1361.43,4300.98,75903.19,0,20489.71,0,0,107117.1,0,0,0,2827.67,2682.85,0,27744.5,30689.59,76.11,2489.66,19512.37,0,0,0,0
2006-06-23 01:00:00,0,1827.22,0,302.35,11608.76,5221.84,6402.43,0,0,1844.27,12538.58,209.3,0,13448.58,1253.3,4020.52,71238.52,0,19394.49,0,0,101797.8,0,0,0,2662.38,2496.06,0,26251.33,28614.99,71.27,2268.8,18028.49,0,0,0,0
2006-06-23 02:00:00,0,1718.3,0,282.87,11085.59,4876.05,6027.59,0,0,1710.29,11621.57,191.14,0,13226.96,1165.53,3773.29,67313.99,0,18739.18,0,0,96188.89,0,0,0,2560.83,2377.11,0,25101.13,27246.63,66.76,2108.97,16912.76,0,0,0,0
2006-06-23 03:00:00,0,1636.12,0,271.61,10686.07,4698.42,5836.04,0,0,1629.45,11088.71,181.33,0,13150.75,1151.74,3602.39,64884.24,0,18336.69,0,0,93018.62,0,0,0,2488.26,2311.58,0,24250.76,26249.78,63.62,2038.42,16103.97,0,0,0,0
2006-06-23 04:00:00,0,1632.07,0,271.98,10618.28,4693.59,5852.49,0,0,1648.42,11067.94,182.62,0,13222.02,1187.17,3610.54,63842.32,0,18102.92,0,0,91994.2,0,0,0,2493.34,2318.58,0,24028.67,25731.49,61.84,2041.84,15829.91,0,0,0,0
2006-06-23 05:00:00,0,1652.41,0,277.88,10824.96,4807.13,5962.3,0,0,1679.1,11330.6,186.04,0,14184.94,1220.55,3694.1,64361.45,0,18772.64,0,0,93112.33,0,0,0,2539.97,2340.4,0,24133.41,25860.64,62.54,2076.18,15893.7,0,0,0,0
2006-06-23 06:00:00,0,1689.6,0,293.95,11594.83,4999.12,6401.35,0,0,1789.75,11969.4,193.66,0,15295.76,1309.37,3932.65,66714.29,0,20037.82,0,0,98313.7,0,0,0,2629.58,2423.83,0,25037.92,26276.32,64.09,2165.69,16368.45,0,0,0,0
2006-06-23 07:00:00,0,1848.62,0,320.69,12276.56,5562.69,6913.15,0,0,1962.62,13315.33,213.76,0,16305.91,1430.06,4210.03,70540.34,0,21321.08,0,0,102116.61,0,0,0,2845.0,2620.5,0,26325.55,27880.34,68.32,2335.67,17455.41,0,0,0,0
2006-06-23 08:00:00,0,1963.27,0,342.15,12878.42,6136.63,7344.79,0,0,2128.07,14573.55,229.07,0,17265.01,1538.72,4422.52,73727.96,0,22625.15,0,0,106517.42,0,0,0,3030.74,2824.93,0,28272.87,29519.3,71.89,2516.51,18814.12,0,0,0,0
2006-06-23 09:00:00,0,2108.21,0,377.24,13842.01,6756.3,7899.72,0,0,2292.39,15756.42,242.32,0,17906.92,1662.85,4631.71,77659.91,0,23489.11,0,0,111028.31,0,0,0,3284.62,3134.12,0,30669.53,31819.28,76.49,2703.94,20145.58,0,0,0,0
2006-06-23 10:00:00,0,2306.49,0,419.56,15219.77,7496.34,8722.42,0,0,2459.52,17125.34,261.47,0,18248.82,1819.68,4949.48,80985.86,0,23959.76,0,0,116467.5,0,0,0,3578.85,3447.52,0,32867.42,33856.52,81.49,2958.42,22050.83,0,0,0,0
2006-06-23 11:00:00,0,2441.08,0,452.84,16302.88,8223.24,9394.96,0,0,2644.91,18391.72,285.84,0,18471.87,1951.66,5132.9,84815.11,0,24193.22,0,0,122055.42,0,0,0,3823.96,3693.74,0,34885.83,35476.45,86.56,3197.12,23626.45,0,0,0,0
2006-06-23 12:00:00,0,2565.96,0,479.47,17061.33,8715.4,9869.31,0,0,2789.78,19373.94,307.75,0,18755.99,2054.23,5223.77,88731.42,0,24312.12,0,0,126581.26,0,0,0,3982.1,3844.44,0,36731.6,36948.65,91.19,3378.77,24884.09,0,0,0,0
2006-06-23 13:00:00,0,2692.48,0,484.92,17409.97,9122.05,10166.14,0,0,2906.79,20076.66,328.51,0,19070.43,2122.97,5364.95,91212.05,0,24649.85,0,0,129646.95,0,0,0,4083.81,3930.85,0,37678.74,38226.47,94.83,3518.37,25837.77,0,0,0,0
2006-06-23 14:00:00,0,2781.64,0,488.37,17336.64,9530.01,10432.07,0,0,3002.33,20618.67,349.96,0,19421.65,2174.58,5479.09,92865.09,0,24859.01,0,0,131541.91,0,0,0,4101.83,3958.42,0,38246.21,39186.93,97.41,3669.88,26323.68,0,0,0,0
2006-06-23 15:00:00,0,2827.45,0,476.58,17244.4,9853.05,10639.02,0,0,3072.94,21001.25,367.74,0,19637.61,2214.52,5580.88,93888.18,0,24695.8,0,0,132099.42,0,0,0,4099.64,3966.23,0,38670.49,39939.59,98.72,3807.44,26324.7,0,0,0,0
2006-06-23 16:00:00,0,2906.33,0,473.45,17042.5,10002.38,10661.13,0,0,3099.12,21093.45,375.77,0,19851.71,2224.39,5624.46,94305.18,0,24500.76,0,0,131352.95,0,0,0,4111.37,3984.52,0,38694.47,40621.82,99.63,3896.66,26101.66,0,0,0,0
2006-06-23 17:00:00,0,2944.28,0,476.15,16920.13,9920.8,10509.68,0,0,3063.48,20897.41,373.93,0,19865.22,2203.98,5614.54,93799.42,0,24239.91,0,0,129613.15,0,0,0,4077.75,3960.44,0,38522.37,40701.05,100.69,3865.25,25919.77,0,0,0,0
2006-06-23 18:00:00,0,2958.29,0,470.12,16721.53,9530.97,10283.32,0,0,2971.03,20403.3,361.33,0,19663.21,2144.94,5458.65,91924.21,0,23521.03,0,0,127191.4,0,0,0,3966.63,3861.5,0,38194.51,40400.54,99.93,3734.16,25520.4,0,0,0,0
2006-06-23 19:00:00,0,2872.62,0,421.09,16130.16,8690.54,9763.13,0,0,2763.23,18758.35,325.95,0,18754.55,2065.91,5064.44,83765.81,0,21350.56,0,0,112269.97,0,0,0,3730.75,3727.89,0,35987.0,37977.27,86.88,3303.51,23132.43,0,0,0,0
2006-06-23 20:00:00,0,2810.6,0,421.4,15826.06,8163.92,9131.9,0,0,2558.27,17672.28,319.42,0,17960.94,1896.03,4977.92,84166.82,0,21844.93,0,0,113350.54,0,0,0,3621.85,3576.97,0,34919.58,37558.03,85.82,3212.38,22852.76,0,0,0,0
2006-06-23 21:00:00,0,2603.87,0,401.11,15035.99,7597.77,8528.1,0,0,2360.37,16201.61,299.73,0,16979.39,1736.91,4709.1,80773.81,0,20943.49,0,0,107680.36,0,0,0,3498.54,3419.27,0,33530.67,35803.08,81.07,3007.15,22343.05,0,0,0,0
2006-06-23 22:00:00,0,2455.31,0,374.91,13870.49,6819.19,7947.0,0,0,2161.2,14811.14,271.08,0,15957.5,1597.82,4436.31,77337.99,0,20052.49,0,0,102074.2,0,0,0,3254.94,3202.63,0,31316.84,33679.13,75.37,2797.42,21079.63,0,0,0,0
2006-06-23 23:00:00,0,2196.51,0,350.53,12724.1,6142.6,7373.37,0,0,1995.49,13668.41,243.05,0,14978.8,1492.84,4173.41,73135.66,0,19159.38,0,0,96762.04,0,0,0,3020.46,2989.11,0,29215.33,31571.25,70.57,2583.73,19611.92,0,0,0,0
2006-06-24 00:00:00,0,1973.44,0,329.01,11745.15,5542.28,6779.44,0,0,1847.2,12712.5,219.12,0,13905.49,1389.93,3908.24,69344.24,0,18202.61,0,0,91801.75,0,0,0,2812.93,2786.88,0,27279.77,29653.64,66.13,2392.0,18194.28,0,0,0,0
2006-06-24 01:00:00,0,1784.41,0,307.06,10885.17,4989.68,6229.97,0,0,1724.08,11801.65,200.07,0,13087.15,1286.64,3671.52,65885.75,0,17016.45,0,0,87514.95,0,0,0,2636.03,2603.55,0,25785.85,27953.65,62.4,2207.59,16986.54,0,0,0,0
2006-06-24 02:00:00,0,1658.58,0,281.43,10234.47,4684.13,5759.22,0,0,1617.31,11057.26,185.82,0,12740.88,1206.06,3512.6,62654.74,0,16471.97,0,0,84297.69,0,0,0,2499.59,2444.59,0,24662.53,26639.37,59.61,2040.57,15952.47,0,0,0,0
2006-06-24 03:00:00,0,1553.81,0,263.69,9761.86,4480.83,5516.15,0,0,1548.18,10555.22,175.76,0,12431.7,1150.4,3389.1,60353.84,0,16045.06,0,0,82126.82,0,0,0,2410.3,2340.08,0,23902.59,25472.52,57.89,1925.25,15172.76,0,0,0,0
2006-06-24 04:00:00,0,1503.67,0,252.14,9545.75,4349.02,5370.78,0,0,1516.85,10248.34,169.24,0,12256.97,1125.08,3280.14,58766.93,0,15823.26,0,0,81163.78,0,0,0,2375.64,2301.93,0,23231.22,24710.75,56.71,1858.91,14625.97,0,0,0,0
2006-06-24 05:00:00,0,1478.88,0,246.81,9407.91,4344.68,5285.02,0,0,1523.55,10244.92,167.67,0,12192.5,1134.93,3245.23,57804.11,0,15647.17,0,0,80891.51,0,0,0,2357.63,2294.14,0,23059.49,24200.78,55.98,1847.22,14308.57,0,0,0,0
2006-06-24 06:00:00,0,1495.23,0,249.94,9645.3,4558.95,5480.42,0,0,1592.86,10616.65,172.12,0,12412.63,1192.64,3292.81,58274.18,0,15915.14,0,0,81765.52,0,0,0,2387.43,2352.19,0,23026.37,24038.31,55.34,1911.21,14361.34,0,0,0,0
2006-06-24 07:00:00,0,1649.89,0,265.31,10082.23,5195.01,5925.33,0,0,1789.79,12027.54,191.23,0,12685.97,1328.57,3450.73,60616.14,0,16825.42,0,0,84564.15,0,0,0,2537.01,2544.78,0,23458.83,24485.0,55.37,2102.18,14874.69,0,0,0,0
2006-06-24 08:00:00,0,1820.94,0,286.3,10604.49,5923.75,6361.55,0,0,1982.96,13735.27,210.41,0,13150.33,1475.84,3621.49,63550.67,0,17293.7,0,0,88674.33,0,0,0,2732.23,2789.55,0,24466.77,26038.86,57.24,2307.83,15544.77,0,0,0,0
2006-06-24 09:00:00,0,2012.17,0,317.42,11366.58,6724.09,7185.17,0,0,2188.73,15319.56,232.17,0,13547.43,1649.2,3801.04,67635.38,0,17982.75,0,0,92932.61,0,0,0,3008.3,3077.04,0,26475.4,28226.37,61.35,2582.39,16269.19,0,0,0,0
2006-06-24 10:00:00,0,2297.15,0,355.38,12454.31,7574.57,7961.87,0,0,2409.61,16902.2,257.47,0,13915.5,1779.02,4073.36,71497.53,0,18542.3,0,0,98443.02,0,0,0,3261.52,3345.55,0,28988.16,30562.95,67.59,2891.48,17322.14,0,0,0,0
2006-06-24 11:00:00,0,2568.06,0,391.04,13441.21,8276.82,8544.06,0,0,2603.0,18269.49,278.68,0,14248.09,1883.73,4325.98,75046.89,0,19372.36,0,0,104070.46,0,0,0,3468.85,3548.14,0,31160.28,32545.52,72.81,3156.68,19017.83,0,0,0,0
2006-06-24 12:00:00,0,2757.2,0,418.33,14227.18,8750.83,8910.47,0,0,2754.86,19346.18,299.46,0,14563.72,1958.44,4514.51,77983.48,0,19969.67,0,0,107861.83,0,0,0,3618.97,3704.95,0,32718.27,33925.6,76.61,3337.17,20226.74,0,0,0,0
2006-06-24 13:00:00,0,2923.6,0,439.31,14920.95,9137.84,9190.58,0,0,2866.66,20161.06,318.17,0,14818.6,2018.6,4619.03,80412.46,0,20387.98,0,0,110980.24,0,0,0,3747.92,3824.53,0,33885.41,35513.37,79.29,3470.74,21154.45,0,0,0,0
2006-06-24 14:00:00,0,3039.51,0,453.92,15515.23,9398.48,9432.71,0,0,2944.42,20761.26,333.7,0,15023.39,2083.49,4703.7,82465.77,0,20461.25,0,0,113418.67,0,0,0,3854.86,3914.28,0,34870.1,36653.04,81.63,3521.95,21885.66,0,0,0,0
2006-06-24 15:00:00,0,3131.38,0,460.34,15781.74,9480.77,9614.71,0,0,2987.02,21121.24,343.69,0,15167.54,2127.16,4799.0,84285.45,0,20493.93,0,0,114979.76,0,0,0,3926.02,3962.53,0,35522.77,37738.06,83.9,3540.82,22512.4,0,0,0,0
2006-06-24 16:00:00,0,3184.49,0,460.87,15777.54,9220.36,9693.38,0,0,2963.79,21178.27,341.86,0,15237.88,2136.86,4867.87,85872.8,0,20505.33,0,0,116048.31,0,0,0,3953.13,3959.24,0,35876.63,38269.6,86.13,3410.08,22863.97,0,0,0,0
2006-06-24 17:00:00,0,3226.16,0,443.46,15351.0,8782.62,9707.29,0,0,2873.57,20849.84,340.65,0,15248.74,2116.28,4820.26,86375.77,0,20635.82,0,0,115754.49,0,0,0,3897.37,3896.08,0,35580.09,38532.02,86.17,3162.31,22826.19,0,0,0,0
2006-06-24 18:00:00,0,3203.33,0,429.74,14914.52,8406.78,9563.08,0,0,2739.87,19986.67,329.81,0,15249.25,2061.96,4712.8,85841.75,0,20755.91,0,0,114818.84,0,0,0,3772.9,3767.77,0,35057.28,38401.79,84.96,3086.75,22651.24,0,0,0,0
2006-06-24 19:00:00,0,3184.62,0,414.12,15460.77,8198.42,9398.81,0,0,2785.91,18992.19,297.82,0,16132.92,2032.39,4860.44,86967.67,0,21544.21,0,0,113270.45,0,0,0,3645.5,3636.77,0,34243.2,38883.52,83.67,3079.44,22409.74,0,0,0,0
2006-06-24 20:00:00,0,3071.99,0,410.21,15164.12,7738.01,8806.99,0,0,2540.51,17677.44,291.62,0,15401.41,1938.52,4724.86,86420.74,0,21314.61,0,0,112423.81,0,0,0,3541.31,3487.11,0,33624.79,38723.18,82.82,2956.93,22019.78,0,0,0,0
2006-06-24 21:00:00,0,2862.12,0,386.62,14420.37,7221.27,8240.93,0,0,2357.57,16359.25,281.44,0,14566.88,1783.45,4474.73,82593.67,0,20427.54,0,0,106460.05,0,0,0,3431.81,3334.28,0,32544.42,36783.42,78.91,2815.24,21574.9,0,0,0,0
2006-06-24 22:00:00,0,2690.89,0,360.61,13322.29,6586.98,7679.98,0,0,2189.12,15142.12,261.01,0,13789.34,1644.12,4229.89,79148.11,0,19331.74,0,0,101127.23,0,0,0,3197.52,3125.58,0,30527.11,34447.6,74.01,2647.42,20333.41,0,0,0,0
2006-06-24 23:00:00,0,2445.56,0,335.53,12271.74,6035.14,7147.72,0,0,2034.43,13995.52,241.82,0,12974.44,1524.03,3995.94,74782.13,0,18380.9,0,0,96016.57,0,0,0,2963.46,2925.45,0,28600.83,32203.02,69.32,2496.08,18885.84,0,0,0,0
2006-06-25 00:00:00,0,2215.58,0,310.12,11374.17,5499.43,6588.7,0,0,1893.55,12977.79,222.08,0,12131.62,1414.34,3748.42,70753.36,0,17381.65,0,0,91367.35,0,0,0,2759.7,2731.65,0,26757.0,30241.4,64.16,2334.18,17525.73,0,0,0,0
2006-06-25 01:00:00,0,2006.62,0,287.56,10606.59,4986.04,6033.92,0,0,1754.86,12008.38,203.35,0,11568.66,1308.17,3525.58,67346.18,0,16592.94,0,0,87541.72,0,0,0,2594.95,2549.36,0,25450.6,28538.97,60.21,2174.45,16368.78,0,0,0,0
2006-06-25 02:00:00,0,1843.61,0,266.16,9939.31,4707.52,5618.09,0,0,1635.11,11183.74,190.72,0,11397.38,1222.22,3353.91,64210.65,0,15736.12,0,0,84345.6,0,0,0,2479.99,2411.03,0,24449.78,26646.04,56.87,2040.33,15463.52,0,0,0,0
2006-06-25 03:00:00,0,1716.22,0,254.01,9517.88,4526.56,5396.96,0,0,1558.76,10733.08,180.81,0,11315.25,1166.65,3241.18,61770.99,0,15132.55,0,0,82067.13,0,0,0,2409.15,2315.17,0,23635.96,25307.43,54.39,1945.82,14753.67,0,0,0,0
2006-06-25 04:00:00,0,1640.3,0,251.18,9350.37,4401.55,5312.23,0,0,1533.54,10464.25,174.3,0,11368.95,1150.46,3148.96,60282.93,0,14780.18,0,0,81018.08,0,0,0,2371.06,2292.26,0,23032.08,24391.23,52.75,1898.36,14160.14,0,0,0,0
2006-06-25 05:00:00,0,1591.89,0,248.19,9265.8,4411.24,5297.86,0,0,1537.73,10500.48,172.9,0,11456.93,1166.31,3118.34,59262.59,0,14920.7,0,0,80889.89,0,0,0,2364.68,2299.01,0,22833.54,23705.38,52.11,1889.3,13800.59,0,0,0,0
2006-06-25 06:00:00,0,1571.6,0,251.23,9560.59,4570.46,5503.13,0,0,1582.92,10784.58,176.28,0,11702.02,1213.47,3179.12,59624.69,0,15613.54,0,0,81431.15,0,0,0,2409.66,2367.3,0,22772.96,23367.05,51.69,1919.8,13905.05,0,0,0,0
2006-06-25 07:00:00,0,1718.3,0,265.88,10063.51,4995.11,5998.62,0,0,1742.6,11934.53,187.88,0,12122.16,1301.73,3346.2,61830.8,0,16452.28,0,0,83312.8,0,0,0,2524.47,2550.06,0,23141.09,23659.01,52.85,2050.31,14472.26,0,0,0,0
2006-06-25 08:00:00,0,1893.07,0,283.28,10581.06,5463.58,6426.35,0,0,1916.04,13472.58,201.88,0,12621.33,1413.34,3528.99,65038.04,0,17236.17,0,0,86248.63,0,0,0,2703.13,2786.25,0,24242.81,25074.19,56.36,2191.49,15641.75,0,0,0,0
2006-06-25 09:00:00,0,2155.29,0,314.84,11314.01,6202.87,6885.46,0,0,2127.43,15205.73,221.97,0,13032.63,1575.92,3700.4,69205.79,0,17812.25,0,0,89472.75,0,0,0,2899.23,2987.17,0,26061.99,27389.25,60.98,2435.18,16716.85,0,0,0,0
2006-06-25 10:00:00,0,2410.33,0,353.88,12246.45,7070.25,7579.25,0,0,2346.83,16856.68,247.86,0,13317.74,1663.13,3967.06,72314.39,0,18439.65,0,0,92358.66,0,0,0,3079.64,3165.48,0,28485.42,29783.77,65.43,2740.09,18288.82,0,0,0,0
2006-06-25 11:00:00,0,2610.68,0,385.71,13222.26,7788.91,8209.14,0,0,2544.11,18230.75,268.64,0,13671.51,1729.85,4278.95,75921.44,0,19180.25,0,0,95886.7,0,0,0,3226.28,3324.84,0,30508.33,31566.86,68.91,2993.66,19603.41,0,0,0,0
2006-06-25 12:00:00,0,2783.49,0,409.39,14042.47,8291.47,8670.41,0,0,2703.93,19343.55,272.53,0,14017.33,1827.01,4517.65,78708.46,0,19519.22,0,0,100284.57,0,0,0,3297.38,3398.51,0,32142.15,33091.91,71.3,3169.35,20486.69,0,0,0,0
2006-06-25 13:00:00,0,2884.1,0,428.64,14673.63,8662.82,8908.1,0,0,2819.43,20039.49,278.66,0,14386.81,1913.41,4620.36,80819.87,0,19689.53,0,0,103823.27,0,0,0,3340.58,3442.91,0,33364.97,34087.33,73.53,3263.11,21284.26,0,0,0,0
2006-06-25 14:00:00,0,2905.03,0,439.97,14945.76,8885.67,9091.0,0,0,2908.87,20526.3,285.29,0,14712.96,1986.92,4711.45,82680.95,0,19778.02,0,0,106915.51,0,0,0,3415.6,3480.77,0,34399.78,34717.01,75.95,3327.26,21993.35,0,0,0,0
2006-06-25 15:00:00,0,2916.23,0,438.42,14724.49,8927.97,9203.44,0,0,2945.46,20684.98,289.72,0,14867.0,2050.47,4775.76,84321.1,0,19822.98,0,0,108821.22,0,0,0,3460.4,3504.89,0,35223.2,35250.3,77.24,3391.37,22509.0,0,0,0,0
2006-06-25 16:00:00,0,2901.96,0,421.75,14381.99,8860.18,9242.82,0,0,2912.8,20541.8,295.32,0,14842.11,2084.81,4800.02,85379.02,0,19802.09,0,0,110150.78,0,0,0,3521.84,3543.09,0,35567.33,35274.34,77.59,3404.82,22910.22,0,0,0,0
2006-06-25 17:00:00,0,2882.12,0,403.46,14199.25,8585.51,9180.3,0,0,2770.15,19764.14,299.07,0,14796.75,2056.53,4762.93,85312.97,0,19873.16,0,0,110538.04,0,0,0,3551.01,3548.56,0,35378.68,35239.1,77.26,3371.14,22857.94,0,0,0,0
2006-06-25 18:00:00,0,2813.54,0,391.65,14021.93,8337.29,9082.7,0,0,2611.65,19042.89,300.65,0,14841.71,2012.39,4715.59,84529.54,0,19830.95,0,0,109572.7,0,0,0,3543.29,3531.82,0,34758.27,34457.89,76.39,3288.79,22381.15,0,0,0,0
2006-06-25 19:00:00,0,2772.79,0,418.31,15512.41,8566.95,9178.75,0,0,2706.33,18506.55,308.85,0,16424.7,1993.79,4895.14,89895.95,0,21813.11,0,0,115344.49,0,0,0,3535.91,3405.05,0,34181.3,37348.43,82.22,3341.21,23317.33,0,0,0,0
2006-06-25 20:00:00,0,2699.21,0,405.3,15135.97,8207.45,8657.76,0,0,2551.21,17788.87,304.18,0,15633.58,1876.51,4871.16,88578.13,0,21324.0,0,0,112697.25,0,0,0,3454.46,3288.07,0,33332.52,35879.62,83.09,3226.39,22304.99,0,0,0,0
2006-06-25 21:00:00,0,2520.76,0,382.36,14419.55,7644.04,8164.5,0,0,2392.52,16755.34,288.05,0,14726.51,1738.94,4584.53,84784.28,0,20522.24,0,0,107203.94,0,0,0,3302.71,3136.98,0,31993.27,35193.92,79.26,3036.86,21729.6,0,0,0,0
2006-06-25 22:00:00,0,2360.81,0,355.05,13391.35,6954.44,7687.37,0,0,2245.48,15631.29,264.01,0,13817.39,1615.64,4297.76,81038.76,0,19522.61,0,0,102393.2,0,0,0,3093.23,2958.89,0,29677.36,33474.1,74.8,2804.72,20251.96,0,0,0,0
2006-06-25 23:00:00,0,2081.75,0,328.5,12431.93,6290.1,7223.73,0,0,2096.73,14481.03,241.79,0,12912.39,1498.54,4028.44,76784.99,0,18575.88,0,0,98083.74,0,0,0,2900.3,2771.68,0,27598.12,30714.95,70.48,2585.18,18758.7,0,0,0,0
2006-06-26 00:00:00,0,1850.98,0,304.69,11485.69,5704.8,6772.9,0,0,1953.86,13358.18,220.91,0,12081.12,1386.44,3777.22,72513.9,0,17613.32,0,0,94173.44,0,0,0,2720.19,2603.4,0,25833.82,28360.76,66.98,2391.62,17312.45,0,0,0,0
2006-06-26 01:00:00,0,1661.13,0,280.68,10645.43,5215.18,6302.6,0,0,1810.1,12308.74,200.76,0,11678.4,1267.07,3546.58,68387.95,0,16731.1,0,0,90225.26,0,0,0,2590.5,2451.43,0,24394.57,26271.18,64.3,2220.88,15982.03,0,0,0,0
2006-06-26 02:00:00,0,1517.7,0,257.51,10263.35,4892.4,5940.81,0,0,1699.71,11483.91,182.25,0,11594.0,1192.01,3335.7,64910.54,0,16073.86,0,0,86829.7,0,0,0,2511.2,2360.95,0,23451.44,24583.95,61.78,2096.57,15084.06,0,0,0,0
2006-06-26 03:00:00,0,1454.3,0,251.54,10061.54,4721.42,5753.27,0,0,1639.21,11050.21,180.02,0,11576.28,1180.66,3218.18,62689.41,0,15928.63,0,0,84998.15,0,0,0,2462.95,2323.07,0,22901.04,23592.72,59.89,2027.75,14568.16,0,0,0,0
2006-06-26 04:00:00,0,1449.97,0,260.16,10175.53,4766.85,5871.82,0,0,1665.21,11123.27,184.87,0,11690.47,1219.64,3266.93,62247.95,0,16168.27,0,0,85422.25,0,0,0,2506.83,2327.15,0,23088.55,23201.91,59.27,2053.6,14573.27,0,0,0,0
