,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-06-26 05:00:00,0,1483.98,0,266.69,10621.12,4890.12,6069.26,0,0,1706.98,11430.18,189.5,0,12291.27,1267.14,3350.81,63218.32,0,16989.1,0,0,87224.61,0,0,0,2565.74,2361.92,0,23434.26,23435.98,59.65,2104.91,14824.89,0,0,0,0
2006-06-26 06:00:00,0,1528.83,0,276.65,11255.31,5065.04,6405.89,0,0,1805.68,12053.06,194.06,0,13411.93,1337.49,3553.59,65746.8,0,18567.45,0,0,93394.81,0,0,0,2661.28,2436.04,0,24006.13,23909.49,60.41,2182.6,15278.03,0,0,0,0
2006-06-26 07:00:00,0,1695.55,0,303.74,11710.74,5424.56,6733.48,0,0,1961.06,13134.09,200.71,0,14170.2,1425.64,3806.43,69892.03,0,20044.7,0,0,97050.63,0,0,0,2810.95,2589.41,0,25144.18,25796.5,63.52,2317.59,16298.87,0,0,0,0
2006-06-26 08:00:00,0,1779.37,0,320.22,12193.63,5877.03,7070.88,0,0,2082.55,14357.93,210.13,0,15031.85,1486.04,4036.74,73478.42,0,20953.79,0,0,101355.04,0,0,0,2958.44,2736.72,0,26284.23,26932.41,66.68,2476.34,17412.6,0,0,0,0
2006-06-26 09:00:00,0,1844.39,0,335.16,12728.36,6391.88,7379.3,0,0,2259.25,15668.56,222.34,0,15921.88,1579.9,4234.06,77348.17,0,21804.34,0,0,105573.75,0,0,0,3068.18,2860.86,0,27419.11,28222.35,69.9,2717.7,18433.47,0,0,0,0
2006-06-26 10:00:00,0,1962.27,0,355.27,13437.9,7106.84,7706.52,0,0,2467.88,17225.93,240.96,0,16597.49,1700.44,4417.53,80969.56,0,22400.28,0,0,109239.47,0,0,0,3203.33,3043.75,0,28612.44,29605.62,73.09,2990.18,19287.49,0,0,0,0
2006-06-26 11:00:00,0,2047.82,0,376.69,14395.06,7851.59,8191.68,0,0,2689.36,18651.16,260.31,0,16982.61,1759.95,4584.03,83763.01,0,22951.11,0,0,113201.99,0,0,0,3356.24,3200.24,0,30030.29,30906.36,76.65,3206.27,20197.38,0,0,0,0
2006-06-26 12:00:00,0,2151.39,0,397.55,15139.52,8468.06,8578.76,0,0,2871.48,19742.19,277.26,0,17343.83,1777.48,4751.14,86816.16,0,23360.61,0,0,117197.07,0,0,0,3483.97,3328.75,0,31286.0,32165.1,79.3,3333.42,21285.51,0,0,0,0
2006-06-26 13:00:00,0,2240.1,0,416.85,15314.85,8809.97,8809.67,0,0,3011.91,20575.74,275.09,0,17691.56,1852.65,4905.76,89250.47,0,23578.76,0,0,119826.69,0,0,0,3643.13,3466.9,0,31931.4,33177.16,81.68,3399.07,22105.16,0,0,0,0
2006-06-26 14:00:00,0,2286.06,0,429.87,15429.11,8962.12,9127.06,0,0,3095.44,21217.87,293.7,0,18116.26,1972.82,4994.55,90572.57,0,23861.22,0,0,121564.76,0,0,0,3765.86,3583.51,0,32357.28,33904.22,83.96,3454.35,22773.1,0,0,0,0
2006-06-26 15:00:00,0,2292.53,0,458.7,15573.82,8991.96,9373.19,0,0,3102.77,21564.34,309.99,0,18549.53,2100.95,5026.25,91298.34,0,23897.96,0,0,122587.33,0,0,0,3844.49,3667.69,0,32651.97,34442.56,85.58,3516.66,23240.33,0,0,0,0
2006-06-26 16:00:00,0,2294.99,0,461.15,15433.93,8925.79,9448.79,0,0,3098.18,21519.67,318.99,0,18906.87,2078.68,4974.88,91678.94,0,23933.81,0,0,123040.35,0,0,0,3859.67,3714.94,0,32703.31,34646.21,86.23,3546.23,23510.43,0,0,0,0
2006-06-26 17:00:00,0,2312.64,0,450.34,15262.97,8747.05,9399.0,0,0,3030.15,21123.14,324.27,0,18770.96,2020.59,4903.03,91389.57,0,23743.05,0,0,122422.63,0,0,0,3792.88,3682.42,0,32641.15,35018.31,85.02,3519.65,23482.3,0,0,0,0
2006-06-26 18:00:00,0,2328.15,0,434.25,15074.21,8554.68,9262.47,0,0,2918.34,20389.81,316.65,0,18359.86,1952.87,4862.08,90280.81,0,23585.35,0,0,120638.5,0,0,0,3697.14,3609.16,0,32537.75,34814.04,83.37,3440.46,23297.97,0,0,0,0
2006-06-26 19:00:00,0,2420.77,0,414.74,15348.88,8552.5,8964.98,0,0,2908.34,19531.59,313.18,0,18249.75,1892.87,4890.49,89882.79,0,23043.43,0,0,117765.79,0,0,0,3617.25,3483.0,0,32633.65,36114.37,79.0,3299.42,22876.22,0,0,0,0
2006-06-26 20:00:00,0,2461.36,0,399.49,14965.31,8219.32,8482.04,0,0,2697.83,18525.68,302.32,0,17389.93,1774.17,4726.61,88713.89,0,22688.57,0,0,115489.45,0,0,0,3508.42,3316.48,0,31903.62,35183.57,79.84,3198.19,21899.67,0,0,0,0
2006-06-26 21:00:00,0,2324.97,0,376.29,14150.18,7652.88,7893.49,0,0,2497.5,17293.33,286.21,0,16417.49,1657.27,4461.31,84914.62,0,21788.01,0,0,110257.31,0,0,0,3343.02,3127.51,0,30669.49,33837.79,76.62,2993.26,21312.16,0,0,0,0
2006-06-26 22:00:00,0,2173.23,0,348.43,12965.74,7012.11,7399.47,0,0,2333.29,16106.75,266.31,0,15461.44,1537.43,4200.86,80993.24,0,20653.2,0,0,105367.84,0,0,0,3129.04,2959.81,0,28493.46,32272.24,72.61,2795.76,19804.32,0,0,0,0
2006-06-26 23:00:00,0,1958.11,0,323.67,12046.52,6372.11,7050.18,0,0,2168.11,14914.06,245.9,0,14441.31,1422.94,3936.34,76654.26,0,19570.97,0,0,101102.86,0,0,0,2945.02,2798.06,0,26508.99,29895.91,68.0,2600.41,18270.39,0,0,0,0
2006-06-27 00:00:00,0,1766.55,0,299.93,11267.15,5797.73,6745.95,0,0,2006.53,13741.21,224.8,0,13470.68,1324.16,3708.64,72728.95,0,18541.37,0,0,97022.2,0,0,0,2739.52,2617.29,0,24755.09,27820.9,64.32,2434.6,16899.77,0,0,0,0
2006-06-27 01:00:00,0,1603.62,0,276.39,10509.66,5321.72,6300.92,0,0,1858.62,12723.35,206.59,0,12811.3,1242.23,3510.24,68948.4,0,17571.55,0,0,93304.49,0,0,0,2590.22,2438.91,0,23320.38,25892.14,61.62,2280.59,15604.71,0,0,0,0
2006-06-27 02:00:00,0,1485.54,0,257.78,10052.58,5029.47,5894.24,0,0,1745.68,11907.73,192.6,0,12591.11,1184.95,3311.72,65405.07,0,16921.14,0,0,90216.73,0,0,0,2506.96,2347.19,0,22441.46,24364.92,59.15,2165.04,14718.12,0,0,0,0
2006-06-27 03:00:00,0,1438.64,0,251.78,9779.78,4893.44,5674.75,0,0,1681.25,11528.13,183.96,0,12532.63,1179.21,3192.65,63173.09,0,16639.15,0,0,88366.99,0,0,0,2455.71,2311.76,0,21886.99,23451.18,57.11,2118.04,14303.24,0,0,0,0
2006-06-27 04:00:00,0,1446.51,0,257.26,9861.4,4902.58,5790.38,0,0,1711.42,11590.51,187.12,0,12598.18,1229.07,3230.2,62590.86,0,16770.0,0,0,88430.06,0,0,0,2498.68,2328.57,0,22116.77,23126.57,56.99,2141.49,14337.44,0,0,0,0
2006-06-27 05:00:00,0,1486.32,0,265.31,10274.41,5058.73,5986.03,0,0,1755.12,11914.5,191.83,0,13560.84,1274.04,3293.84,63373.78,0,17773.46,0,0,89947.65,0,0,0,2557.1,2375.43,0,22449.91,23436.98,57.82,2194.89,14600.6,0,0,0,0
2006-06-27 06:00:00,0,1535.57,0,285.23,10992.31,5295.49,6336.12,0,0,1869.02,12624.53,198.48,0,14760.29,1365.77,3455.3,65741.19,0,19724.68,0,0,95724.13,0,0,0,2648.22,2452.79,0,23027.81,23935.49,58.9,2282.38,14981.16,0,0,0,0
2006-06-27 07:00:00,0,1692.55,0,320.55,11453.35,5746.72,6707.2,0,0,2036.04,13959.49,215.03,0,15676.9,1458.93,3695.02,69845.06,0,20954.96,0,0,99561.24,0,0,0,2756.98,2559.91,0,24322.04,25746.32,60.92,2431.26,15750.6,0,0,0,0
2006-06-27 08:00:00,0,1791.79,0,345.2,11895.5,6232.93,7066.42,0,0,2194.09,15322.63,235.75,0,16533.92,1537.95,3967.74,73481.82,0,21952.17,0,0,103718.94,0,0,0,2867.5,2662.69,0,25612.33,27126.58,64.44,2574.22,16668.22,0,0,0,0
2006-06-27 09:00:00,0,1958.78,0,376.29,12399.26,6762.86,7420.69,0,0,2371.44,16598.37,251.12,0,17216.64,1672.25,4178.84,77405.5,0,22625.04,0,0,107295.69,0,0,0,2969.08,2761.57,0,26861.93,29378.82,68.81,2758.09,17697.89,0,0,0,0
2006-06-27 10:00:00,0,2135.97,0,407.72,12895.44,7320.66,8000.39,0,0,2550.27,18110.54,267.96,0,17522.16,1821.77,4489.73,80499.96,0,23348.9,0,0,110700.11,0,0,0,3056.42,2851.76,0,29046.26,31514.31,72.33,2950.43,18858.52,0,0,0,0
2006-06-27 11:00:00,0,2320.93,0,435.37,13882.18,7794.17,8464.02,0,0,2676.69,19198.16,282.76,0,17729.81,1928.3,4856.01,83622.08,0,23844.21,0,0,114423.7,0,0,0,3151.18,2976.86,0,31419.61,33546.75,75.29,3123.74,20017.46,0,0,0,0
2006-06-27 12:00:00,0,2424.66,0,460.09,14366.24,8168.01,8642.42,0,0,2783.65,20020.96,298.8,0,17959.3,2019.54,5096.33,86677.91,0,24150.86,0,0,119343.13,0,0,0,3301.14,3161.75,0,33252.87,34910.69,77.77,3264.83,21246.14,0,0,0,0
2006-06-27 13:00:00,0,2524.05,0,475.36,14721.34,8529.11,8727.37,0,0,2867.38,20383.91,308.11,0,18229.48,2097.38,5254.47,88609.88,0,24240.45,0,0,122255.06,0,0,0,3505.24,3358.16,0,34776.4,35787.45,80.36,3380.06,22178.29,0,0,0,0
2006-06-27 14:00:00,0,2617.46,0,489.68,15152.92,8871.3,8909.38,0,0,2886.79,20379.13,317.6,0,18616.53,2123.74,5371.0,89929.88,0,24313.35,0,0,124587.0,0,0,0,3677.71,3509.22,0,36018.68,36466.45,83.26,3497.28,22766.63,0,0,0,0
2006-06-27 15:00:00,0,2689.69,0,498.8,15466.81,9166.69,8979.53,0,0,2884.36,20485.64,331.47,0,18990.69,2136.18,5435.9,90744.96,0,24329.28,0,0,125690.9,0,0,0,3794.18,3609.97,0,36878.75,37111.54,85.69,3623.39,23187.24,0,0,0,0
2006-06-27 16:00:00,0,2763.36,0,493.74,15547.47,9265.9,9057.16,0,0,2888.41,20370.93,346.18,0,19344.04,2151.76,5457.25,91089.81,0,24289.7,0,0,126116.0,0,0,0,3861.04,3664.67,0,37263.28,37719.8,87.38,3676.92,23477.58,0,0,0,0
2006-06-27 17:00:00,0,2828.91,0,477.63,15536.27,9172.02,9129.6,0,0,2858.46,20145.72,353.01,0,19412.45,2132.57,5459.38,91108.85,0,24141.29,0,0,125625.01,0,0,0,3865.9,3687.11,0,37314.15,38247.58,87.56,3646.54,23533.19,0,0,0,0
2006-06-27 18:00:00,0,2824.98,0,464.44,15349.36,8991.86,9173.12,0,0,2854.34,20021.62,345.33,0,19092.25,2126.26,5403.2,90103.41,0,23633.71,0,0,124728.92,0,0,0,3843.07,3672.53,0,36843.98,38189.86,86.4,3595.77,23336.41,0,0,0,0
2006-06-27 19:00:00,0,2909.64,0,440.38,15693.04,8816.36,9126.75,0,0,2842.16,19398.31,328.4,0,18853.21,2062.64,5014.15,89354.72,0,22845.56,0,0,118256.65,0,0,0,3727.83,3506.5,0,35808.44,38710.46,83.01,3351.64,23229.5,0,0,0,0
2006-06-27 20:00:00,0,2816.13,0,426.54,15069.67,8458.56,8555.02,0,0,2674.0,18534.05,327.49,0,18159.22,1919.31,5058.86,88951.06,0,22477.41,0,0,118064.29,0,0,0,3608.48,3380.01,0,34524.25,37653.56,83.29,3252.04,22210.47,0,0,0,0
2006-06-27 21:00:00,0,2529.42,0,401.75,14264.54,7846.96,8008.87,0,0,2502.19,17510.35,309.05,0,16969.69,1799.06,4720.07,84374.95,0,21479.56,0,0,112310.31,0,0,0,3430.38,3220.72,0,33013.55,35584.34,78.72,3029.09,21416.63,0,0,0,0
2006-06-27 22:00:00,0,2346.91,0,373.89,13128.01,7163.71,7476.42,0,0,2337.61,16375.19,282.91,0,15856.02,1682.85,4418.51,80543.05,0,20265.28,0,0,107287.87,0,0,0,3183.5,2995.92,0,30347.2,33625.04,73.46,2815.88,19804.83,0,0,0,0
2006-06-27 23:00:00,0,2087.86,0,344.03,12012.99,6503.38,6951.46,0,0,2179.22,15165.03,257.6,0,14823.33,1561.43,4132.41,75939.05,0,18971.84,0,0,102530.43,0,0,0,2951.68,2784.15,0,28122.45,30964.38,68.53,2614.82,18251.06,0,0,0,0
2006-06-28 00:00:00,0,1868.26,0,313.2,10980.91,5860.87,6417.18,0,0,2028.83,14007.11,234.31,0,13816.23,1441.39,3869.78,71607.44,0,17917.61,0,0,97903.7,0,0,0,2739.49,2593.05,0,26025.8,28677.12,65.33,2425.21,16768.81,0,0,0,0
2006-06-28 01:00:00,0,1692.73,0,284.78,10185.76,5386.59,5885.29,0,0,1888.68,12942.62,214.4,0,13032.9,1328.64,3630.42,67422.1,0,16949.7,0,0,93540.18,0,0,0,2594.79,2432.78,0,24292.56,26722.91,62.83,2252.81,15430.44,0,0,0,0
2006-06-28 02:00:00,0,1558.19,0,261.43,9744.85,5102.68,5546.7,0,0,1775.69,12231.63,198.05,0,12610.88,1245.91,3417.07,64021.21,0,16224.89,0,0,90014.84,0,0,0,2508.3,2331.35,0,23201.8,25143.09,60.36,2151.17,14534.89,0,0,0,0
2006-06-28 03:00:00,0,1488.11,0,253.8,9523.28,4962.82,5393.15,0,0,1715.73,11846.15,188.71,0,12411.92,1204.96,3274.91,61990.79,0,16031.99,0,0,87814.88,0,0,0,2458.04,2282.0,0,22648.0,24190.79,58.47,2104.64,14103.11,0,0,0,0
2006-06-28 04:00:00,0,1469.78,0,259.65,9599.03,5007.8,5477.56,0,0,1735.65,11860.94,190.34,0,12449.62,1240.34,3300.43,61436.27,0,16279.71,0,0,87362.69,0,0,0,2473.45,2287.79,0,22641.54,23754.5,58.05,2129.69,14079.41,0,0,0,0
2006-06-28 05:00:00,0,1510.44,0,268.17,9980.02,5150.34,5590.85,0,0,1784.6,12179.5,195.77,0,13447.79,1282.27,3371.23,62286.53,0,17083.19,0,0,88309.24,0,0,0,2521.54,2308.04,0,22800.4,23909.23,58.69,2171.35,14426.21,0,0,0,0
2006-06-28 06:00:00,0,1568.29,0,292.61,10758.49,5386.32,5978.26,0,0,1898.68,12850.54,205.02,0,14531.24,1371.36,3641.37,65600.31,0,18632.21,0,0,94224.47,0,0,0,2584.68,2375.69,0,23639.48,24490.58,59.58,2272.43,15080.86,0,0,0,0
2006-06-28 07:00:00,0,1731.19,0,323.61,11356.0,5931.04,6459.81,0,0,2073.46,14178.22,226.4,0,15190.72,1476.32,3810.18,69499.35,0,19430.66,0,0,98445.82,0,0,0,2743.91,2514.18,0,24625.37,26357.2,61.51,2452.58,15765.51,0,0,0,0
2006-06-28 08:00:00,0,1899.44,0,347.86,12125.2,6524.0,6925.8,0,0,2278.03,15588.84,240.49,0,15799.83,1570.6,4111.38,73540.19,0,19912.69,0,0,103417.12,0,0,0,2922.68,2720.9,0,26608.95,28202.75,65.14,2672.16,16905.69,0,0,0,0
2006-06-28 09:00:00,0,2160.26,0,372.56,12980.28,7260.03,7701.85,0,0,2482.05,17228.58,253.04,0,16409.14,1733.67,4372.92,77761.67,0,20685.28,0,0,108196.2,0,0,0,3210.85,3081.4,0,28294.36,31086.65,70.61,2940.95,18170.72,0,0,0,0
2006-06-28 10:00:00,0,2364.4,0,404.63,14205.55,8055.08,8464.74,0,0,2723.14,18991.82,271.22,0,16824.58,1905.93,4652.18,80744.82,0,21368.52,0,0,113303.73,0,0,0,3531.65,3391.57,0,30795.26,33601.08,74.92,3197.91,19083.93,0,0,0,0
2006-06-28 11:00:00,0,2589.5,0,431.62,15165.13,8704.39,8987.22,0,0,2904.41,20288.29,283.14,0,17006.92,2048.4,4885.99,83425.66,0,22365.23,0,0,119786.11,0,0,0,3725.53,3579.61,0,32699.29,35779.43,77.9,3412.6,20197.83,0,0,0,0
2006-06-28 12:00:00,0,2734.59,0,452.75,15864.09,9131.98,9323.32,0,0,3005.31,20912.08,293.71,0,17061.28,2145.17,5038.12,85850.52,0,23633.07,0,0,125085.18,0,0,0,3855.0,3707.88,0,34107.61,37441.64,80.56,3557.87,21274.05,0,0,0,0
2006-06-28 13:00:00,0,2855.12,0,470.18,16472.76,9334.18,9654.08,0,0,3057.13,21048.35,304.4,0,17332.46,2188.58,5119.66,87773.29,0,24306.1,0,0,128358.79,0,0,0,3958.54,3808.27,0,35240.66,38714.26,83.05,3643.49,21990.69,0,0,0,0
2006-06-28 14:00:00,0,2965.09,0,482.18,16931.73,9351.02,9969.23,0,0,3021.63,20601.07,313.08,0,17681.92,2167.52,5214.22,89249.23,0,24901.4,0,0,130497.73,0,0,0,4044.92,3885.93,0,36128.29,39762.83,85.23,3705.73,22551.77,0,0,0,0
2006-06-28 15:00:00,0,3073.74,0,466.1,17242.58,9390.88,10191.86,0,0,2990.28,20666.28,333.19,0,17854.23,2180.67,5296.64,90105.76,0,25074.72,0,0,132467.3,0,0,0,4081.2,3918.84,0,36697.42,40564.65,87.27,3770.11,22935.88,0,0,0,0
2006-06-28 16:00:00,0,3164.59,0,444.05,17390.88,9408.41,10239.61,0,0,2963.21,20434.62,352.18,0,18091.07,2195.44,5348.2,90494.04,0,25129.12,0,0,133581.63,0,0,0,4033.98,3909.43,0,36882.52,41170.55,88.53,3823.12,23273.11,0,0,0,0
2006-06-28 17:00:00,0,3246.95,0,444.57,17336.46,9399.2,10098.14,0,0,2948.25,20087.64,357.64,0,18309.71,2199.76,5369.06,90798.44,0,25056.86,0,0,133300.18,0,0,0,3943.23,3856.64,0,36816.5,41788.17,88.99,3828.23,23414.6,0,0,0,0
2006-06-28 18:00:00,0,3257.44,0,446.51,16981.92,9200.73,9929.95,0,0,2876.1,19821.95,350.57,0,18312.8,2168.33,5324.76,90246.73,0,24640.8,0,0,131604.71,0,0,0,3844.98,3772.25,0,36077.11,41558.4,88.45,3776.31,23381.18,0,0,0,0
2006-06-28 19:00:00,0,3305.97,0,428.5,16778.35,8986.07,9593.68,0,0,2848.5,19293.14,328.36,0,18173.14,2076.38,4976.24,89938.48,0,23697.01,0,0,121993.13,0,0,0,3787.71,3614.09,0,35145.73,42283.48,85.63,3476.95,23507.73,0,0,0,0
2006-06-28 20:00:00,0,3205.78,0,419.56,15989.46,8574.55,8930.68,0,0,2673.83,18399.04,323.86,0,17550.86,1933.16,5055.38,88901.57,0,23449.75,0,0,120978.71,0,0,0,3688.5,3468.82,0,34001.31,40555.74,86.32,3334.85,22357.32,0,0,0,0
2006-06-28 21:00:00,0,2906.58,0,393.63,14948.87,7936.02,8329.67,0,0,2501.93,17335.67,302.86,0,16506.85,1782.81,4725.25,84167.74,0,22488.62,0,0,114158.73,0,0,0,3499.21,3289.43,0,32397.9,38553.31,81.6,3095.37,21486.37,0,0,0,0
2006-06-28 22:00:00,0,2683.45,0,365.12,13520.86,7245.91,7770.35,0,0,2335.37,16212.28,278.08,0,15470.14,1654.36,4404.24,80389.6,0,21314.01,0,0,107465.01,0,0,0,3242.49,3055.39,0,29771.14,36723.5,76.0,2862.47,19920.86,0,0,0,0
2006-06-28 23:00:00,0,2360.27,0,337.83,12306.3,6580.62,7194.72,0,0,2183.18,15090.73,255.74,0,14499.01,1550.38,4125.5,75725.35,0,20230.66,0,0,101789.37,0,0,0,3009.24,2838.82,0,27552.77,33658.69,70.59,2654.22,18285.55,0,0,0,0
2006-06-29 00:00:00,0,2115.98,0,312.16,11221.38,5936.01,6613.28,0,0,2041.34,13967.42,234.17,0,13620.07,1442.6,3859.27,71271.66,0,19266.69,0,0,96338.04,0,0,0,2801.63,2647.13,0,25449.33,31181.08,66.79,2463.1,16793.09,0,0,0,0
2006-06-29 01:00:00,0,1897.42,0,287.08,10366.17,5454.0,6053.98,0,0,1904.54,12941.37,214.51,0,13024.86,1334.2,3620.54,66979.98,0,18027.93,0,0,91789.46,0,0,0,2652.91,2472.26,0,23727.54,28924.27,64.5,2278.34,15410.27,0,0,0,0
2006-06-29 02:00:00,0,1760.57,0,264.4,9865.71,5167.51,5718.56,0,0,1788.84,12246.89,199.03,0,12943.94,1249.39,3397.34,63628.07,0,17139.18,0,0,87891.72,0,0,0,2555.76,2356.32,0,22692.55,27302.02,62.36,2171.28,14568.04,0,0,0,0
2006-06-29 03:00:00,0,1635.13,0,256.59,9617.66,4999.3,5586.65,0,0,1727.6,11832.67,191.06,0,12913.2,1222.06,3260.62,61491.17,0,16761.75,0,0,85719.03,0,0,0,2486.08,2297.33,0,22189.95,26019.23,60.91,2116.36,14164.9,0,0,0,0
2006-06-29 04:00:00,0,1575.1,0,263.33,9665.73,5041.44,5627.26,0,0,1736.39,11808.69,194.34,0,12980.92,1253.12,3287.47,61051.37,0,16633.55,0,0,85125.64,0,0,0,2490.02,2296.48,0,22122.03,25194.61,60.21,2133.41,14039.87,0,0,0,0
2006-06-29 05:00:00,0,1584.86,0,271.49,10011.15,5170.47,5739.85,0,0,1772.46,12075.53,198.89,0,13493.05,1280.99,3359.78,61996.5,0,17308.58,0,0,86010.91,0,0,0,2529.16,2312.49,0,22248.26,25025.28,60.37,2175.57,14329.34,0,0,0,0
2006-06-29 06:00:00,0,1607.48,0,286.32,10862.59,5337.89,6129.82,0,0,1845.92,12557.6,204.78,0,14551.04,1338.96,3614.68,64642.58,0,18956.57,0,0,91457.67,0,0,0,2582.86,2372.33,0,22891.74,25409.64,60.96,2244.63,15070.42,0,0,0,0
2006-06-29 07:00:00,0,1808.93,0,324.12,11417.94,5856.49,6573.29,0,0,2036.49,13889.61,222.35,0,15218.48,1448.6,3858.36,69241.16,0,20384.61,0,0,96048.84,0,0,0,2728.59,2515.03,0,23906.72,27792.92,63.37,2439.62,15789.47,0,0,0,0
2006-06-29 08:00:00,0,2017.08,0,346.8,12046.87,6429.99,6972.6,0,0,2225.21,15235.24,235.57,0,15841.15,1535.86,4141.58,73026.87,0,21522.24,0,0,101853.73,0,0,0,2915.91,2676.74,0,26041.2,30014.21,67.55,2646.68,16963.97,0,0,0,0
2006-06-29 09:00:00,0,2252.98,0,377.98,12706.39,7179.82,7559.27,0,0,2427.62,16742.55,251.15,0,16791.71,1694.57,4433.88,77013.51,0,22364.39,0,0,107238.16,0,0,0,3140.73,2963.36,0,27900.76,32749.29,71.72,2922.64,18380.98,0,0,0,0
2006-06-29 10:00:00,0,2514.15,0,414.03,13683.13,7879.94,8261.05,0,0,2637.0,18335.01,266.19,0,17471.98,1858.18,4739.73,80242.76,0,22837.23,0,0,111894.58,0,0,0,3415.64,3260.09,0,30064.46,35178.45,75.86,3172.98,19356.86,0,0,0,0
2006-06-29 11:00:00,0,2771.3,0,443.25,14540.31,8480.17,8778.69,0,0,2819.79,19550.12,270.67,0,17951.41,1935.04,5018.95,82961.87,0,23276.77,0,0,116653.17,0,0,0,3605.18,3474.75,0,31962.33,37654.64,79.54,3367.15,20747.21,0,0,0,0
2006-06-29 12:00:00,0,2982.92,0,465.19,15179.07,8896.89,9115.05,0,0,2950.82,20258.86,283.21,0,18315.83,1925.1,5217.85,85763.63,0,23606.73,0,0,120163.02,0,0,0,3728.33,3589.23,0,33368.89,39620.9,82.77,3510.63,21987.05,0,0,0,0
2006-06-29 13:00:00,0,3153.38,0,477.4,15680.96,9119.37,9358.33,0,0,3032.97,20803.54,296.39,0,18661.44,1932.58,5330.9,88236.87,0,23854.26,0,0,122184.84,0,0,0,3832.07,3680.62,0,34523.55,41035.3,86.09,3605.06,22767.58,0,0,0,0
2006-06-29 14:00:00,0,3299.56,0,479.12,16043.89,9056.83,9602.28,0,0,3037.67,21086.57,311.46,0,18927.94,1974.85,5409.2,89944.92,0,23683.71,0,0,123343.66,0,0,0,3926.75,3760.7,0,35604.86,42226.65,88.66,3611.51,23402.31,0,0,0,0
2006-06-29 15:00:00,0,3407.73,0,464.96,16330.19,9111.27,9806.9,0,0,3025.38,21166.82,320.01,0,19100.03,2024.08,5457.73,91336.06,0,23663.91,0,0,124139.12,0,0,0,3990.08,3822.36,0,36387.3,43103.78,91.18,3697.87,23916.74,0,0,0,0
2006-06-29 16:00:00,0,3460.12,0,471.11,16528.0,9357.19,9949.86,0,0,3047.46,21278.68,336.0,0,19030.23,2054.0,5478.54,91821.77,0,23455.66,0,0,124738.91,0,0,0,4044.6,3867.26,0,36900.04,43677.32,93.11,3812.25,24279.21,0,0,0,0
2006-06-29 17:00:00,0,3502.16,0,488.32,16538.71,9485.49,9923.99,0,0,3066.62,21155.65,343.99,0,18830.42,2080.3,5448.48,91926.54,0,23332.96,0,0,124449.51,0,0,0,4027.46,3863.97,0,37071.6,44097.2,93.35,3854.1,24280.61,0,0,0,0
2006-06-29 18:00:00,0,3494.37,0,483.24,16575.43,9384.67,9835.35,0,0,2983.71,20471.95,340.21,0,18473.8,2112.41,5314.6,91353.8,0,22961.8,0,0,122109.33,0,0,0,3966.69,3818.12,0,36814.99,43590.8,92.13,3794.62,24432.53,0,0,0,0
2006-06-29 19:00:00,0,3557.02,0,451.11,16741.3,9109.45,9576.87,0,0,2915.04,19547.46,331.6,0,18251.27,2085.63,4972.14,90760.65,0,22385.08,0,0,113787.73,0,0,0,3801.47,3574.24,0,36080.71,44812.65,87.9,3492.99,24506.2,0,0,0,0
2006-06-29 20:00:00,0,3400.85,0,427.14,15545.93,8637.96,8837.28,0,0,2713.16,18584.75,327.73,0,17464.99,1945.7,4960.21,89659.0,0,22346.9,0,0,114359.38,0,0,0,3700.29,3430.16,0,34457.43,42773.82,87.79,3349.51,23167.98,0,0,0,0
2006-06-29 21:00:00,0,3075.86,0,404.15,14737.04,7979.98,8186.28,0,0,2526.2,17371.28,309.78,0,16429.07,1795.55,4580.13,85041.13,0,21599.9,0,0,107457.04,0,0,0,3486.72,3253.68,0,32892.89,40791.91,82.37,3103.65,22196.67,0,0,0,0
2006-06-29 22:00:00,0,2860.96,0,378.2,13387.45,7263.63,7577.42,0,0,2348.22,16157.42,284.3,0,15369.69,1659.81,4246.02,80982.93,0,20439.07,0,0,100959.63,0,0,0,3212.52,3014.28,0,30310.22,38658.42,77.2,2868.26,20551.2,0,0,0,0
