,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-06-29 23:00:00,0,2502.98,0,351.62,12194.85,6586.73,7001.49,0,0,2183.56,14968.87,259.58,0,14312.78,1534.43,3952.2,76481.22,0,19213.23,0,0,95316.21,0,0,0,2959.21,2787.72,0,28039.24,35396.08,72.19,2649.16,18887.2,0,0,0,0
2006-06-30 00:00:00,0,2180.75,0,322.89,11166.22,5930.47,6429.99,0,0,2025.71,13802.28,236.32,0,13258.66,1421.24,3688.55,72202.99,0,17994.07,0,0,89961.2,0,0,0,2738.24,2582.31,0,25955.43,32587.67,68.16,2457.73,17338.15,0,0,0,0
2006-06-30 01:00:00,0,1938.84,0,297.57,10338.12,5429.14,5921.65,0,0,1875.64,12738.73,216.82,0,12657.91,1310.84,3444.14,68076.66,0,16812.34,0,0,85373.03,0,0,0,2582.46,2402.83,0,24253.12,30201.3,65.64,2267.23,15869.19,0,0,0,0
2006-06-30 02:00:00,0,1759.66,0,276.54,9751.92,5148.01,5553.59,0,0,1753.08,11985.78,201.86,0,12536.06,1231.78,3230.69,64758.18,0,16076.67,0,0,81392.33,0,0,0,2476.28,2296.57,0,23164.01,28259.56,63.16,2177.31,14874.08,0,0,0,0
2006-06-30 03:00:00,0,1639.72,0,266.3,9418.42,4990.45,5363.07,0,0,1694.81,11580.4,193.99,0,12508.55,1210.63,3127.26,62470.28,0,15525.1,0,0,79037.66,0,0,0,2420.06,2241.41,0,22346.67,26963.3,61.15,2122.92,14372.15,0,0,0,0
2006-06-30 04:00:00,0,1574.7,0,268.74,9421.85,5032.33,5406.32,0,0,1715.43,11609.29,195.58,0,12486.16,1246.85,3183.4,61959.23,0,15287.31,0,0,78746.66,0,0,0,2413.96,2248.53,0,22097.56,26146.22,60.29,2130.85,14230.61,0,0,0,0
2006-06-30 05:00:00,0,1588.61,0,275.6,9752.43,5181.85,5524.0,0,0,1767.85,11918.08,200.08,0,13017.62,1284.32,3269.64,62859.4,0,16170.01,0,0,80221.09,0,0,0,2460.94,2273.28,0,22203.62,26019.57,60.65,2177.39,14521.16,0,0,0,0
2006-06-30 06:00:00,0,1622.73,0,291.5,10770.89,5419.75,5944.37,0,0,1861.21,12485.29,205.92,0,13983.52,1353.54,3516.3,65673.89,0,17592.7,0,0,86316.22,0,0,0,2528.46,2331.93,0,23147.12,26305.36,61.36,2277.51,15206.55,0,0,0,0
2006-06-30 07:00:00,0,1835.83,0,327.27,11361.54,5895.38,6344.63,0,0,2033.96,13667.93,221.42,0,14474.71,1472.3,3682.75,70665.21,0,18209.48,0,0,90428.35,0,0,0,2673.0,2461.38,0,24166.7,28578.55,63.62,2474.35,16053.82,0,0,0,0
2006-06-30 08:00:00,0,2093.79,0,353.66,11944.44,6373.03,6706.83,0,0,2196.41,14972.46,241.07,0,14808.91,1580.69,3990.36,75025.62,0,18968.65,0,0,96359.41,0,0,0,2909.82,2662.13,0,26648.51,31192.73,68.23,2635.31,17264.14,0,0,0,0
2006-06-30 09:00:00,0,2394.69,0,389.89,12571.62,6934.34,7253.54,0,0,2372.01,16292.82,254.62,0,15141.11,1771.29,4290.28,80209.76,0,19857.08,0,0,101272.14,0,0,0,3180.0,2973.02,0,28985.91,34273.41,72.93,2868.41,18739.66,0,0,0,0
2006-06-30 10:00:00,0,2689.44,0,427.32,13445.42,7584.99,7863.63,0,0,2546.88,17869.89,280.85,0,15502.18,1947.22,4517.33,83986.86,0,20368.69,0,0,104261.12,0,0,0,3432.02,3255.56,0,31227.64,37083.57,77.28,3121.17,19845.51,0,0,0,0
2006-06-30 11:00:00,0,2884.24,0,452.07,14276.48,8208.49,8322.45,0,0,2735.85,19238.21,305.03,0,15738.28,2081.68,4821.9,87786.33,0,20780.43,0,0,108054.53,0,0,0,3616.06,3458.15,0,32996.14,39343.86,80.95,3291.21,21487.65,0,0,0,0
2006-06-30 12:00:00,0,3084.53,0,468.35,14932.59,8680.04,8618.88,0,0,2848.63,20098.71,321.67,0,15935.93,2157.63,5090.87,91202.58,0,21140.09,0,0,111301.62,0,0,0,3749.13,3586.1,0,34380.81,41252.3,84.11,3387.91,22776.85,0,0,0,0
2006-06-30 13:00:00,0,3255.47,0,481.88,15547.48,9013.6,8916.27,0,0,2896.28,20551.19,328.72,0,16168.09,2195.69,5292.37,93888.48,0,21436.16,0,0,114039.95,0,0,0,3872.22,3693.22,0,35486.77,42714.84,86.98,3496.63,23599.37,0,0,0,0
2006-06-30 14:00:00,0,3396.4,0,493.33,16041.64,9288.59,9226.42,0,0,2948.28,20739.8,336.31,0,16427.69,2211.59,5471.79,95908.4,0,21859.06,0,0,117004.38,0,0,0,3994.44,3801.43,0,36515.9,43862.93,89.44,3655.95,24284.58,0,0,0,0
2006-06-30 15:00:00,0,3502.2,0,487.26,16434.68,9411.43,9524.53,0,0,2977.3,21046.47,345.34,0,16603.94,2229.71,5628.4,97229.4,0,22188.02,0,0,119683.7,0,0,0,4089.63,3901.1,0,37344.02,44621.32,91.64,3752.76,24888.78,0,0,0,0
2006-06-30 16:00:00,0,3566.77,0,488.66,16699.79,9419.03,9688.83,0,0,3012.55,21138.64,338.76,0,16887.11,2184.05,5757.43,97751.5,0,22377.72,0,0,121780.33,0,0,0,4158.41,3969.42,0,37992.93,45172.84,93.52,3769.11,25281.12,0,0,0,0
2006-06-30 17:00:00,0,3580.37,0,494.97,16750.12,9303.99,9716.32,0,0,2944.6,20755.93,324.44,0,17125.59,2104.92,5822.57,97663.53,0,22499.21,0,0,122492.63,0,0,0,4151.76,3964.14,0,38166.51,45435.19,92.91,3734.33,25197.24,0,0,0,0
2006-06-30 18:00:00,0,3549.41,0,489.3,16548.93,9150.73,9616.13,0,0,2890.77,20161.24,321.29,0,17187.11,2064.37,5795.24,96894.28,0,22268.46,0,0,121800.45,0,0,0,4056.49,3891.88,0,37809.68,44637.11,90.32,3687.99,25245.23,0,0,0,0
2006-06-30 19:00:00,0,3635.56,0,433.15,15065.53,8593.18,9283.9,0,0,2794.09,18951.25,311.45,0,16421.9,2065.78,5222.02,90672.88,0,20727.71,0,0,108530.2,0,0,0,3776.78,3638.98,0,36596.59,43358.03,78.15,3292.62,24047.72,0,0,0,0
2006-06-30 20:00:00,0,3489.22,0,444.3,14671.89,8211.16,8565.84,0,0,2620.02,18015.9,306.56,0,15782.48,1992.0,5162.06,90594.51,0,21037.87,0,0,109583.14,0,0,0,3700.43,3516.33,0,35230.81,42719.19,78.5,3176.53,22982.11,0,0,0,0
2006-06-30 21:00:00,0,3171.05,0,426.94,13953.65,7726.84,7961.33,0,0,2457.41,16920.94,296.64,0,14713.27,1858.49,4749.23,86835.45,0,19802.05,0,0,103536.54,0,0,0,3528.85,3338.45,0,33819.35,40302.45,73.92,2994.84,22028.66,0,0,0,0
2006-06-30 22:00:00,0,2956.26,0,399.52,12597.57,7123.15,7351.82,0,0,2310.83,15889.22,274.37,0,13673.98,1746.17,4392.19,83149.1,0,18586.19,0,0,97514.81,0,0,0,3249.51,3111.19,0,31042.14,37623.77,68.99,2818.22,20450.96,0,0,0,0
2006-06-30 23:00:00,0,2655.45,0,369.0,11384.8,6521.08,6760.01,0,0,2159.92,14884.03,253.18,0,12686.86,1627.63,4066.25,78374.71,0,17240.96,0,0,91396.77,0,0,0,2990.47,2889.3,0,28627.9,34990.94,64.84,2640.25,18752.25,0,0,0,0
2006-07-01 00:00:00,0,2379.86,0,340.77,10467.71,5955.75,6199.25,0,0,2018.61,13926.92,233.5,0,11749.48,1507.6,3774.47,73974.83,0,16057.19,0,0,86237.87,0,0,0,2781.92,2691.71,0,26612.13,32909.21,61.2,2464.49,17198.79,0,0,0,0
2006-07-01 01:00:00,0,2130.89,0,315.78,9638.72,5449.32,5684.49,0,0,1882.36,13011.69,214.3,0,11166.47,1401.07,3513.3,70085.52,0,15064.91,0,0,82145.71,0,0,0,2611.36,2517.09,0,25129.32,31045.94,58.12,2308.98,15722.91,0,0,0,0
2006-07-01 02:00:00,0,1942.74,0,292.47,9055.82,5091.07,5270.13,0,0,1771.83,12266.12,200.0,0,10987.5,1319.08,3300.09,66758.44,0,14403.13,0,0,78877.96,0,0,0,2488.08,2389.29,0,23984.23,29298.22,55.33,2182.67,14501.21,0,0,0,0
2006-07-01 03:00:00,0,1804.39,0,274.44,8722.27,4891.6,5095.56,0,0,1705.53,11816.39,189.46,0,10787.51,1260.67,3168.23,64300.94,0,13883.71,0,0,76368.1,0,0,0,2399.66,2280.95,0,23143.18,27754.84,53.37,2091.32,13841.72,0,0,0,0
2006-07-01 04:00:00,0,1711.03,0,255.66,8547.55,4745.87,5029.65,0,0,1685.98,11493.07,182.9,0,10590.94,1234.98,3086.18,62705.43,0,13603.88,0,0,75327.46,0,0,0,2366.65,2270.97,0,22654.29,26678.17,52.11,2030.81,13406.97,0,0,0,0
2006-07-01 05:00:00,0,1661.91,0,247.58,8459.21,4726.62,5027.76,0,0,1688.96,11470.94,181.98,0,10623.9,1237.48,3040.65,61706.26,0,13684.76,0,0,75213.27,0,0,0,2354.13,2264.82,0,22274.96,25928.81,51.64,2015.23,13071.09,0,0,0,0
2006-07-01 06:00:00,0,1659.91,0,250.96,8851.65,4866.57,5259.55,0,0,1731.7,11696.3,185.12,0,11150.43,1264.97,3115.09,61993.31,0,14488.96,0,0,77371.26,0,0,0,2352.69,2321.89,0,22161.39,25706.84,51.59,2062.52,13516.91,0,0,0,0
2006-07-01 07:00:00,0,1868.97,0,267.11,9370.88,5364.61,5758.11,0,0,1866.46,12927.42,199.05,0,11916.93,1357.25,3296.04,64151.34,0,15721.65,0,0,82912.25,0,0,0,2467.54,2487.69,0,22592.47,26454.15,53.05,2217.23,14092.58,0,0,0,0
2006-07-01 08:00:00,0,2142.96,0,298.72,10152.7,6095.95,6402.2,0,0,2090.49,14702.86,216.33,0,12626.97,1482.36,3595.46,68091.66,0,16933.74,0,0,89001.46,0,0,0,2708.8,2704.0,0,25211.31,28788.77,56.67,2419.45,15696.48,0,0,0,0
2006-07-01 09:00:00,0,2525.75,0,341.9,11069.96,6879.6,7265.44,0,0,2310.18,16500.68,234.08,0,13342.89,1661.84,3936.94,73190.99,0,18033.54,0,0,95461.17,0,0,0,3003.69,3019.16,0,27797.41,31977.11,61.46,2728.66,17301.07,0,0,0,0
2006-07-01 10:00:00,0,2835.15,0,384.09,12123.76,7687.99,7854.21,0,0,2518.24,18152.56,264.33,0,13702.07,1826.98,4397.34,78167.49,0,18779.07,0,0,101141.88,0,0,0,3269.5,3294.16,0,30735.77,34826.28,66.44,3028.79,19149.06,0,0,0,0
2006-07-01 11:00:00,0,3069.19,0,419.54,13003.34,8269.04,8342.51,0,0,2676.04,19161.94,283.45,0,13717.75,1884.08,4751.99,82552.76,0,19263.98,0,0,106132.9,0,0,0,3455.74,3491.78,0,32800.2,36922.98,70.75,3287.89,20844.51,0,0,0,0
2006-07-01 12:00:00,0,3252.29,0,421.34,13858.75,8657.11,8727.16,0,0,2774.55,19922.45,298.77,0,13636.42,1940.82,5021.95,86415.67,0,19700.83,0,0,110479.18,0,0,0,3600.01,3655.82,0,34262.84,38760.41,74.23,3454.19,22092.31,0,0,0,0
2006-07-01 13:00:00,0,3401.14,0,420.9,14531.61,8952.22,8984.97,0,0,2881.26,20666.4,311.39,0,13740.94,1977.02,5225.39,89190.0,0,20072.36,0,0,114356.0,0,0,0,3719.95,3794.49,0,35502.04,40408.59,77.79,3529.24,23172.17,0,0,0,0
2006-07-01 14:00:00,0,3544.57,0,426.74,15164.89,9094.62,9282.92,0,0,2911.85,20994.0,320.59,0,14187.67,2032.69,5387.02,91521.36,0,20118.93,0,0,117785.2,0,0,0,3824.05,3899.1,0,36611.43,41571.99,80.43,3564.45,24090.02,0,0,0,0
2006-07-01 15:00:00,0,3667.79,0,431.98,15691.06,9135.05,9560.22,0,0,2920.52,21020.39,327.52,0,14587.87,2077.89,5521.84,93096.92,0,19982.18,0,0,119987.2,0,0,0,3922.74,3985.53,0,37602.06,42558.91,82.28,3591.29,24816.51,0,0,0,0
2006-07-01 16:00:00,0,3747.05,0,436.39,16115.9,9254.48,9763.08,0,0,2953.28,20951.26,331.24,0,15069.66,2115.41,5607.23,93836.76,0,19863.69,0,0,121645.6,0,0,0,3979.01,4032.33,0,38262.67,43099.97,83.46,3610.29,25269.18,0,0,0,0
2006-07-01 17:00:00,0,3767.55,0,436.13,16367.62,9263.36,9897.06,0,0,2932.09,20493.61,336.66,0,15581.34,2091.2,5588.15,94221.21,0,19860.17,0,0,122191.86,0,0,0,4001.79,4031.79,0,38515.23,43233.76,84.01,3570.18,25174.23,0,0,0,0
2006-07-01 18:00:00,0,3719.92,0,436.74,16374.86,9109.23,9887.63,0,0,2844.94,20000.31,338.31,0,15465.27,2080.22,5587.79,94184.89,0,20051.09,0,0,121769.81,0,0,0,3962.9,3961.08,0,38214.2,42772.79,83.36,3487.78,24941.0,0,0,0,0
2006-07-01 19:00:00,0,3750.31,0,434.81,15993.58,8704.67,9635.18,0,0,2839.07,19147.13,321.92,0,16406.45,2081.07,5370.71,95971.0,0,21353.67,0,0,114923.04,0,0,0,3850.74,3694.21,0,37492.83,43700.6,81.61,3347.87,24683.76,0,0,0,0
2006-07-01 20:00:00,0,3584.73,0,432.42,15551.41,8351.16,8929.95,0,0,2684.6,18139.02,312.01,0,15598.6,1964.63,5364.24,95144.93,0,21615.87,0,0,115195.82,0,0,0,3725.47,3564.06,0,35854.06,43171.62,81.84,3233.64,23666.64,0,0,0,0
2006-07-01 21:00:00,0,3288.04,0,406.83,14883.49,7870.13,8361.03,0,0,2511.02,17013.34,300.41,0,14690.4,1851.13,4949.01,91707.44,0,20493.83,0,0,108776.38,0,0,0,3551.96,3388.21,0,34399.0,40883.95,77.42,3036.45,22633.38,0,0,0,0
2006-07-01 22:00:00,0,3096.92,0,376.92,13611.95,7249.23,7784.48,0,0,2351.2,15963.1,276.22,0,13829.01,1740.05,4592.19,87802.23,0,19318.43,0,0,103257.94,0,0,0,3286.78,3162.44,0,31845.84,38639.49,72.66,2851.31,21011.99,0,0,0,0
2006-07-01 23:00:00,0,2830.53,0,349.15,12405.55,6632.73,7218.4,0,0,2190.43,14905.94,253.9,0,13010.43,1632.92,4282.65,83023.91,0,18260.23,0,0,98732.49,0,0,0,3050.14,2951.67,0,29531.31,36330.14,68.34,2661.99,19355.99,0,0,0,0
2006-07-02 00:00:00,0,2564.38,0,326.33,11379.19,6044.76,6634.43,0,0,2044.01,13906.52,232.21,0,12259.46,1522.37,3986.53,78634.65,0,17198.75,0,0,94676.02,0,0,0,2843.31,2749.64,0,27513.76,34220.26,64.4,2475.58,17880.35,0,0,0,0
2006-07-02 01:00:00,0,2342.64,0,302.74,10544.26,5515.11,6117.03,0,0,1904.38,12981.29,211.92,0,11694.84,1419.02,3701.13,74036.53,0,16342.16,0,0,90634.89,0,0,0,2657.83,2566.17,0,26159.24,32316.39,61.32,2313.32,16546.24,0,0,0,0
2006-07-02 02:00:00,0,2153.76,0,278.77,9846.24,5150.01,5680.36,0,0,1785.9,12280.12,197.38,0,11554.79,1333.89,3459.74,69920.9,0,15661.7,0,0,87273.46,0,0,0,2539.69,2438.41,0,25078.24,30655.45,59.28,2180.25,15280.45,0,0,0,0
2006-07-02 03:00:00,0,2010.33,0,262.95,9379.81,4959.02,5428.3,0,0,1721.32,11875.57,188.34,0,11445.2,1274.23,3280.36,67144.99,0,15172.26,0,0,84799.69,0,0,0,2437.64,2331.97,0,24219.21,29146.96,56.78,2098.07,14694.41,0,0,0,0
2006-07-02 04:00:00,0,1907.31,0,258.36,9135.7,4815.25,5321.41,0,0,1706.33,11597.05,183.7,0,11333.02,1251.53,3157.29,65570.15,0,14966.2,0,0,83717.82,0,0,0,2397.24,2318.75,0,23744.51,27910.25,55.15,2041.48,14216.97,0,0,0,0
2006-07-02 05:00:00,0,1842.58,0,257.08,9000.49,4804.37,5275.71,0,0,1718.17,11611.54,183.81,0,11302.83,1260.72,3098.13,64674.78,0,15277.42,0,0,84149.14,0,0,0,2396.52,2322.82,0,23409.91,26964.26,54.18,2026.24,13885.81,0,0,0,0
2006-07-02 06:00:00,0,1828.53,0,264.6,9408.01,4994.79,5460.23,0,0,1770.06,11866.82,188.6,0,11742.45,1303.7,3209.58,64625.86,0,16111.03,0,0,85894.36,0,0,0,2411.72,2385.37,0,23431.57,26582.99,53.66,2079.38,14174.13,0,0,0,0
2006-07-02 07:00:00,0,1996.28,0,282.6,9975.91,5511.68,5993.96,0,0,1904.66,12934.47,200.36,0,12409.03,1379.11,3461.44,66655.58,0,17115.25,0,0,90273.18,0,0,0,2571.19,2578.53,0,23905.37,27285.2,54.92,2233.8,14793.73,0,0,0,0
2006-07-02 08:00:00,0,2320.11,0,310.45,10766.14,6158.62,6594.06,0,0,2080.43,14272.38,214.41,0,13167.07,1487.4,3869.87,71036.22,0,18182.29,0,0,95738.08,0,0,0,2820.47,2828.14,0,26043.12,29491.95,59.6,2427.95,16572.77,0,0,0,0
2006-07-02 09:00:00,0,2699.57,0,342.07,11829.08,6886.89,7457.14,0,0,2289.11,15617.67,237.88,0,13979.51,1644.65,4263.1,75513.36,0,19442.03,0,0,101838.95,0,0,0,3119.78,3147.32,0,29300.33,32237.55,64.62,2730.95,18175.3,0,0,0,0
2006-07-02 10:00:00,0,3013.15,0,371.73,13136.06,7706.74,8242.5,0,0,2503.89,16665.36,263.77,0,14742.2,1712.3,4740.2,80007.35,0,20657.68,0,0,108954.46,0,0,0,3376.96,3447.66,0,32373.64,35073.38,69.65,3035.06,20544.65,0,0,0,0
2006-07-02 11:00:00,0,3283.35,0,392.62,14136.88,8269.28,8715.75,0,0,2631.6,17878.69,285.0,0,15405.21,1787.88,5086.6,84597.4,0,21732.9,0,0,115075.61,0,0,0,3579.2,3656.38,0,34940.89,37311.23,75.07,3315.91,22331.53,0,0,0,0
2006-07-02 12:00:00,0,3482.22,0,394.02,14870.1,8611.25,9062.79,0,0,2688.33,18672.66,288.58,0,16082.78,1854.49,5279.5,88394.99,0,22552.74,0,0,119980.56,0,0,0,3727.07,3824.58,0,36627.39,39261.17,79.75,3489.44,23535.81,0,0,0,0
2006-07-02 13:00:00,0,3647.05,0,415.79,15513.06,8926.15,9337.76,0,0,2774.97,19221.38,293.73,0,16732.81,1915.8,5427.09,90895.3,0,23106.38,0,0,123404.3,0,0,0,3857.32,3949.27,0,37632.85,40687.17,82.56,3542.09,24467.64,0,0,0,0
2006-07-02 14:00:00,0,3775.31,0,433.44,16129.99,9216.11,9633.51,0,0,2835.2,19470.08,303.7,0,17352.68,1961.96,5545.77,92782.63,0,23546.24,0,0,127226.41,0,0,0,3974.76,4054.17,0,38393.95,41964.16,84.83,3615.98,25278.28,0,0,0,0
2006-07-02 15:00:00,0,3901.16,0,431.02,16551.17,9441.09,9892.43,0,0,2873.38,19758.35,315.28,0,17928.09,1995.9,5660.56,94322.11,0,23825.21,0,0,129810.34,0,0,0,4072.78,4133.81,0,39038.35,42999.52,87.35,3682.43,25949.99,0,0,0,0
2006-07-02 16:00:00,0,3992.52,0,436.65,16921.33,9541.96,10104.38,0,0,2891.65,19708.8,332.07,0,18361.66,2007.04,5740.43,95129.05,0,23967.18,0,0,131565.23,0,0,0,4137.5,4185.17,0,39439.35,43796.96,88.8,3711.5,26243.48,0,0,0,0
2006-07-02 17:00:00,0,4024.4,0,443.24,17140.29,9530.48,10241.74,0,0,2875.5,19585.88,337.64,0,18565.43,2050.0,5779.3,95063.84,0,23939.57,0,0,132056.92,0,0,0,4154.1,4180.11,0,39370.87,44004.57,89.75,3712.46,26284.62,0,0,0,0
2006-07-02 18:00:00,0,3997.47,0,443.69,17151.47,9350.15,10356.45,0,0,2809.87,19505.61,338.29,0,18372.64,2035.66,5689.31,94473.78,0,23666.61,0,0,131479.84,0,0,0,4107.2,4114.92,0,38779.25,43635.45,88.01,3607.62,25830.59,0,0,0,0
2006-07-02 19:00:00,0,3920.87,0,457.61,18237.81,9103.94,10298.75,0,0,2882.79,19185.7,334.67,0,20005.36,2075.19,5737.2,99652.78,0,25888.48,0,0,132828.25,0,0,0,4105.38,3882.25,0,38563.5,46712.76,92.32,3466.56,26557.7,0,0,0,0
2006-07-02 20:00:00,0,3806.13,0,442.05,17135.07,8690.95,9511.93,0,0,2728.64,18426.47,330.73,0,18992.37,1956.14,5697.83,98515.8,0,25457.45,0,0,130606.15,0,0,0,3921.71,3700.46,0,36912.76,45231.76,92.57,3328.0,25324.25,0,0,0,0
2006-07-02 21:00:00,0,3552.55,0,416.92,16263.53,8024.97,8835.91,0,0,2551.12,17439.22,312.09,0,17912.19,1837.0,5344.14,94987.24,0,24477.58,0,0,123720.73,0,0,0,3677.66,3501.93,0,35286.82,43502.47,88.48,3058.53,24520.21,0,0,0,0
2006-07-02 22:00:00,0,3303.86,0,387.29,14854.51,7341.38,8196.37,0,0,2376.42,16360.92,285.88,0,16851.83,1713.22,5063.26,90786.26,0,23198.86,0,0,117023.91,0,0,0,3403.32,3262.21,0,32712.69,41456.59,83.27,2860.58,22911.49,0,0,0,0
2006-07-02 23:00:00,0,2995.71,0,356.74,13648.93,6674.23,7617.79,0,0,2210.83,15254.11,260.4,0,15680.76,1588.01,4779.91,85998.19,0,21830.27,0,0,110420.97,0,0,0,3142.43,3020.39,0,30296.68,38675.48,78.96,2654.67,21237.73,0,0,0,0
2006-07-03 00:00:00,0,2694.0,0,328.54,12545.17,6006.27,7037.59,0,0,2062.55,14147.04,236.97,0,14597.66,1461.0,4526.83,81327.07,0,20324.26,0,0,104449.82,0,0,0,2918.06,2799.33,0,28094.99,35998.9,74.79,2446.03,19789.72,0,0,0,0
2006-07-03 01:00:00,0,2432.17,0,301.66,11563.79,5467.55,6477.61,0,0,1919.03,13052.95,216.12,0,13775.24,1344.5,4279.78,76538.27,0,18847.55,0,0,99195.89,0,0,0,2751.53,2610.61,0,26366.44,33584.28,70.61,2277.03,18520.87,0,0,0,0
2006-07-03 02:00:00,0,2254.11,0,280.24,10938.54,5160.24,6051.23,0,0,1795.36,12278.66,199.85,0,13299.6,1262.7,4049.54,72506.11,0,17830.72,0,0,95069.43,0,0,0,2648.48,2508.38,0,25255.65,31800.67,67.81,2166.27,17412.28,0,0,0,0
2006-07-03 03:00:00,0,2117.35,0,270.43,10556.19,5028.25,5869.95,0,0,1744.66,11884.4,191.45,0,13099.4,1244.3,3907.34,70533.76,0,17364.79,0,0,92971.42,0,0,0,2605.83,2463.42,0,24402.2,30742.66,65.87,2108.51,16616.64,0,0,0,0
2006-07-03 04:00:00,0,2033.42,0,273.36,10470.71,5095.64,5914.61,0,0,1772.05,11906.89,194.3,0,13064.93,1280.28,3892.36,70172.88,0,17160.45,0,0,92774.63,0,0,0,2614.39,2441.21,0,24262.19,30224.13,64.89,2144.51,16266.4,0,0,0,0
2006-07-03 05:00:00,0,2003.07,0,279.29,10789.77,5246.46,6063.58,0,0,1826.74,12267.24,198.5,0,13902.18,1316.98,3985.04,70787.23,0,18114.44,0,0,94845.37,0,0,0,2658.32,2464.89,0,24452.57,29837.93,64.31,2209.8,16404.28,0,0,0,0
2006-07-03 06:00:00,0,1996.9,0,296.33,11660.85,5437.73,6497.47,0,0,1916.72,12872.45,206.07,0,14672.46,1388.34,4164.58,73063.24,0,19861.17,0,0,100322.31,0,0,0,2758.43,2542.35,0,25460.78,29815.25,64.9,2267.72,16836.44,0,0,0,0
2006-07-03 07:00:00,0,2185.64,0,330.57,12414.74,5728.03,7077.15,0,0,2055.39,13988.9,219.69,0,15049.19,1492.35,4477.23,77529.12,0,21241.02,0,0,105298.99,0,0,0,2958.39,2733.23,0,26791.49,31428.67,68.0,2343.7,18011.61,0,0,0,0
2006-07-03 08:00:00,0,2407.23,0,355.46,13206.91,6060.13,7635.12,0,0,2164.07,15042.4,235.36,0,15445.12,1566.94,4768.25,82703.72,0,22342.96,0,0,110170.49,0,0,0,3137.11,2937.16,0,28814.72,33496.19,73.39,2419.62,19521.27,0,0,0,0
2006-07-03 09:00:00,0,2652.14,0,383.05,14293.04,6482.17,8471.93,0,0,2328.28,16027.99,250.83,0,16011.76,1716.37,5014.88,87018.77,0,23284.71,0,0,116882.54,0,0,0,3396.69,3242.28,0,31541.96,35746.77,78.52,2524.7,20897.34,0,0,0,0
2006-07-03 10:00:00,0,2902.32,0,419.52,15727.08,7158.28,9347.68,0,0,2525.86,17488.69,275.18,0,16611.84,1881.66,5281.66,90463.99,0,24219.89,0,0,124794.83,0,0,0,3721.04,3596.72,0,34743.85,37924.01,83.28,2703.05,22874.0,0,0,0,0
2006-07-03 11:00:00,0,3156.57,0,454.46,16883.33,7938.99,9992.89,0,0,2673.06,18655.05,299.76,0,17022.13,2017.78,5693.26,93585.31,0,25023.53,0,0,131594.0,0,0,0,3997.97,3889.13,0,37282.08,40115.0,88.38,2959.92,24546.52,0,0,0,0
2006-07-03 12:00:00,0,3401.1,0,482.77,17640.13,8658.98,10370.75,0,0,2807.83,19144.96,322.61,0,17405.78,2125.08,5956.04,97189.13,0,25687.3,0,0,136228.99,0,0,0,4186.43,4078.77,0,39006.75,42214.86,93.27,3322.1,25828.76,0,0,0,0
2006-07-03 13:00:00,0,3589.67,0,504.01,18119.98,9169.39,10677.56,0,0,2961.8,19974.75,340.13,0,17835.92,2202.63,6182.98,100187.12,0,26142.52,0,0,139212.58,0,0,0,4321.57,4213.49,0,40372.39,43854.37,96.87,3558.72,26839.95,0,0,0,0
2006-07-03 14:00:00,0,3751.86,0,522.07,18448.98,9533.13,10958.26,0,0,3074.93,20533.38,349.95,0,18372.25,2266.31,6325.71,102531.12,0,26425.78,0,0,141665.22,0,0,0,4427.9,4312.66,0,41484.01,45318.79,99.71,3690.0,27645.39,0,0,0,0
2006-07-03 15:00:00,0,3868.1,0,537.08,18688.45,9758.94,11145.99,0,0,3140.75,21172.75,362.38,0,18925.22,2314.75,6426.74,104391.41,0,26720.02,0,0,143511.2,0,0,0,4499.27,4381.83,0,42236.31,46500.23,102.08,3762.72,28220.17,0,0,0,0
2006-07-03 16:00:00,0,3952.09,0,545.0,18770.89,9692.66,11204.2,0,0,3089.67,21329.73,361.96,0,19327.93,2325.8,6477.41,105482.83,0,26799.1,0,0,144627.5,0,0,0,4494.0,4396.38,0,42340.87,47207.34,103.49,3774.51,28535.69,0,0,0,0
