,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-07-03 17:00:00,0,3981.43,0,545.28,18684.49,9556.74,11075.9,0,0,3042.68,21069.66,367.31,0,19260.17,2299.35,6464.55,105391.32,0,26700.86,0,0,145338.76,0,0,0,4426.66,4340.49,0,41851.89,47089.66,103.52,3714.8,28475.26,0,0,0,0
2006-07-03 18:00:00,0,3920.34,0,531.59,18550.01,9322.68,10974.56,0,0,2966.6,20457.05,361.79,0,18913.7,2243.62,6430.8,104431.57,0,26315.88,0,0,144822.51,0,0,0,4334.61,4262.45,0,41028.66,46227.12,101.14,3594.06,28039.59,0,0,0,0
2006-07-03 19:00:00,0,3991.84,0,456.53,16156.98,8378.21,9208.45,0,0,2765.04,18577.62,314.81,0,17455.56,1986.73,5184.23,91123.63,0,24395.71,0,0,130853.58,0,0,0,3868.88,3939.5,0,36339.32,43026.34,85.19,3083.1,24267.18,0,0,0,0
2006-07-03 20:00:00,0,3791.59,0,437.22,15671.45,7927.02,8487.4,0,0,2612.93,17799.78,306.32,0,16583.56,1887.03,5064.19,89945.93,0,23466.62,0,0,128691.52,0,0,0,3652.83,3680.12,0,34186.09,41656.44,82.83,2953.11,23122.52,0,0,0,0
2006-07-03 21:00:00,0,3497.65,0,401.37,14983.62,7439.06,7918.67,0,0,2444.91,16841.33,294.07,0,15608.56,1743.09,4723.73,86365.89,0,22669.45,0,0,122224.89,0,0,0,3507.99,3506.72,0,32854.0,39245.07,78.76,2786.38,21830.0,0,0,0,0
2006-07-03 22:00:00,0,3293.11,0,376.32,13794.24,6829.56,7392.13,0,0,2296.99,15905.41,269.93,0,14651.54,1628.52,4432.87,82511.73,0,21667.09,0,0,116681.21,0,0,0,3260.8,3284.66,0,30864.13,37227.45,74.93,2626.25,20410.83,0,0,0,0
2006-07-03 23:00:00,0,2968.5,0,350.93,12840.79,6240.27,6923.11,0,0,2157.69,14901.32,246.47,0,13760.2,1520.91,4149.08,78477.64,0,20505.21,0,0,111354.5,0,0,0,3047.32,3073.37,0,28495.16,34630.81,71.96,2459.58,19137.95,0,0,0,0
2006-07-04 00:00:00,0,2651.38,0,325.48,11871.77,5700.94,6478.07,0,0,2028.74,13925.58,223.98,0,12923.82,1412.93,3877.44,74078.06,0,19367.25,0,0,106597.61,0,0,0,2860.55,2877.92,0,26607.12,32296.32,69.2,2301.87,17919.51,0,0,0,0
2006-07-04 01:00:00,0,2398.01,0,301.36,10983.78,5249.48,6052.1,0,0,1896.64,12975.24,202.94,0,12476.2,1314.59,3642.88,70081.44,0,18439.95,0,0,102502.55,0,0,0,2713.04,2705.27,0,25484.96,30269.7,66.49,2152.51,16540.52,0,0,0,0
2006-07-04 02:00:00,0,2141.06,0,277.39,10273.15,4928.11,5699.04,0,0,1794.19,12112.36,185.47,0,12150.98,1213.03,3427.35,66639.62,0,17517.92,0,0,98518.86,0,0,0,2596.97,2571.82,0,24423.5,28247.09,63.85,2018.29,15416.34,0,0,0,0
2006-07-04 03:00:00,0,1941.49,0,263.86,9775.39,4723.19,5481.17,0,0,1716.0,11560.32,178.98,0,12001.53,1146.01,3303.85,63926.7,0,17211.56,0,0,95496.86,0,0,0,2551.04,2499.41,0,23437.74,26950.43,61.36,1950.5,14680.93,0,0,0,0
2006-07-04 04:00:00,0,1837.76,0,259.08,9540.32,4619.96,5399.3,0,0,1682.61,11352.93,176.44,0,11950.65,1115.72,3293.41,62423.76,0,16834.7,0,0,93411.65,0,0,0,2499.82,2439.44,0,22845.25,26146.85,59.79,1915.71,14280.73,0,0,0,0
2006-07-04 05:00:00,0,1795.7,0,263.81,9474.79,4626.85,5369.29,0,0,1701.67,11359.69,179.42,0,12476.45,1120.04,3319.11,61939.48,0,17474.17,0,0,93341.56,0,0,0,2502.22,2398.4,0,22484.58,25604.31,58.56,1919.26,14210.72,0,0,0,0
2006-07-04 06:00:00,0,1781.12,0,279.41,9868.38,4811.79,5694.07,0,0,1787.23,11695.44,187.26,0,13439.04,1195.82,3431.85,62990.45,0,18480.61,0,0,94197.12,0,0,0,2581.59,2527.53,0,22962.56,25414.85,57.53,1967.14,14534.45,0,0,0,0
2006-07-04 07:00:00,0,1888.77,0,305.07,10200.02,5235.13,6270.37,0,0,1943.29,12682.52,200.41,0,14623.82,1324.12,3639.04,65595.94,0,19761.46,0,0,97530.29,0,0,0,2749.25,2743.09,0,23583.17,26307.91,58.13,2046.95,15388.2,0,0,0,0
2006-07-04 08:00:00,0,2117.11,0,337.01,11215.67,5777.54,6734.72,0,0,2088.65,14141.02,213.17,0,15668.64,1393.02,3815.91,67821.86,0,20849.61,0,0,102806.48,0,0,0,2964.99,2982.35,0,26020.95,27809.01,62.36,2179.49,16801.45,0,0,0,0
2006-07-04 09:00:00,0,2345.7,0,371.74,12455.85,6556.35,7459.34,0,0,2293.55,15884.1,226.22,0,16535.35,1529.04,4103.38,69755.21,0,21751.85,0,0,109018.05,0,0,0,3224.31,3268.47,0,29312.63,29160.63,65.81,2477.25,18357.69,0,0,0,0
2006-07-04 10:00:00,0,2578.91,0,404.87,13626.35,7378.43,8261.32,0,0,2506.43,17366.31,244.0,0,17146.56,1702.2,4446.57,72700.01,0,22576.67,0,0,113445.51,0,0,0,3464.54,3593.34,0,31917.44,30556.6,70.92,2798.48,20271.14,0,0,0,0
2006-07-04 11:00:00,0,2766.4,0,435.16,14607.33,8172.2,9000.38,0,0,2681.37,18581.3,265.15,0,17556.56,1840.6,4704.99,76416.7,0,23058.68,0,0,116263.12,0,0,0,3644.15,3858.57,0,33865.17,31962.55,74.93,3077.7,21746.95,0,0,0,0
2006-07-04 12:00:00,0,2936.77,0,459.27,15367.9,8775.26,9578.22,0,0,2824.18,19496.75,288.29,0,17840.2,1937.45,4935.16,80007.62,0,23451.66,0,0,119026.54,0,0,0,3800.63,4122.25,0,35161.24,33469.17,78.07,3302.59,22864.75,0,0,0,0
2006-07-04 13:00:00,0,3082.95,0,476.24,15821.17,9204.08,9975.95,0,0,2935.31,20194.28,310.7,0,18076.58,2002.29,5120.67,82399.44,0,23772.9,0,0,121711.74,0,0,0,3898.72,4238.51,0,36143.56,35002.88,81.66,3470.78,23746.13,0,0,0,0
2006-07-04 14:00:00,0,3176.27,0,490.99,16279.09,9508.39,10310.08,0,0,3004.19,20637.11,330.15,0,18183.1,2052.59,5289.28,83968.93,0,24186.31,0,0,124381.37,0,0,0,3990.32,4276.84,0,36995.72,36107.32,84.62,3610.77,24460.47,0,0,0,0
2006-07-04 15:00:00,0,3225.53,0,502.69,16469.38,9664.36,10451.09,0,0,3012.76,20603.09,343.78,0,18322.74,2091.39,5434.22,84971.59,0,24266.18,0,0,126841.49,0,0,0,4086.97,4278.57,0,37488.16,37071.49,85.93,3686.47,25055.78,0,0,0,0
2006-07-04 16:00:00,0,3197.94,0,503.89,16421.93,9641.97,10423.25,0,0,2982.12,20352.03,352.81,0,18425.64,2118.21,5511.9,85939.85,0,24432.78,0,0,128364.52,0,0,0,4120.64,4243.33,0,37603.0,37807.11,85.94,3684.32,25379.57,0,0,0,0
2006-07-04 17:00:00,0,3083.61,0,501.46,16369.41,9473.48,10404.88,0,0,2946.12,20172.17,353.38,0,18442.4,2119.43,5554.13,86720.49,0,24531.26,0,0,129460.12,0,0,0,4100.16,4192.98,0,37451.03,37852.07,83.19,3648.92,25465.27,0,0,0,0
2006-07-04 18:00:00,0,2972.61,0,488.72,16038.54,9167.58,10268.41,0,0,2878.67,19780.28,342.21,0,18469.9,2094.75,5397.85,87216.46,0,24467.7,0,0,129808.99,0,0,0,4012.34,4075.39,0,37042.59,37808.44,80.04,3605.56,25151.52,0,0,0,0
2006-07-04 19:00:00,0,3014.95,0,469.39,17485.07,9073.63,10301.32,0,0,2951.8,19457.47,346.37,0,19712.62,2150.56,5586.39,93154.6,0,25794.98,0,0,129463.13,0,0,0,3978.79,3849.43,0,37926.07,40427.3,95.86,3430.28,25788.99,0,0,0,0
2006-07-04 20:00:00,0,2950.48,0,451.47,16799.26,8646.45,9618.15,0,0,2805.49,18676.01,339.44,0,18681.11,2048.68,5442.36,91916.86,0,25125.2,0,0,127854.05,0,0,0,3832.41,3650.65,0,36341.33,39441.93,94.47,3225.94,24757.08,0,0,0,0
2006-07-04 21:00:00,0,2759.2,0,417.03,15880.51,8071.43,9042.46,0,0,2622.6,17602.15,322.22,0,17679.78,1913.86,5096.95,87691.82,0,24193.9,0,0,121715.3,0,0,0,3635.57,3457.09,0,34939.03,38435.24,89.81,3025.79,24143.51,0,0,0,0
2006-07-04 22:00:00,0,2584.51,0,379.47,14723.45,7337.57,8474.99,0,0,2424.59,16385.66,293.21,0,16705.81,1756.05,4833.47,83074.71,0,23030.33,0,0,115444.13,0,0,0,3392.02,3247.07,0,32490.3,36759.51,85.46,2824.6,22800.31,0,0,0,0
2006-07-04 23:00:00,0,2345.37,0,344.1,13602.09,6647.71,7873.64,0,0,2239.1,15165.03,267.68,0,15713.92,1609.38,4544.02,78543.64,0,21762.09,0,0,109427.37,0,0,0,3157.97,3022.47,0,30315.56,33967.31,81.76,2633.44,21351.29,0,0,0,0
2006-07-05 00:00:00,0,2140.94,0,305.37,12537.36,5988.48,7265.05,0,0,2069.22,13942.62,243.33,0,14806.32,1469.53,4295.91,74272.51,0,20437.6,0,0,103829.9,0,0,0,2931.92,2803.74,0,28155.6,31572.97,78.04,2453.52,20015.09,0,0,0,0
2006-07-05 01:00:00,0,1938.89,0,281.61,11673.11,5432.61,6702.75,0,0,1911.22,12825.32,221.47,0,14219.79,1355.69,4035.52,70011.55,0,19299.4,0,0,98490.36,0,0,0,2756.77,2614.44,0,26492.84,29488.33,74.22,2281.16,18743.45,0,0,0,0
2006-07-05 02:00:00,0,1804.13,0,263.1,11166.82,5119.3,6270.64,0,0,1774.81,11996.73,202.96,0,14127.05,1268.18,3813.64,66211.19,0,18243.71,0,0,94128.22,0,0,0,2656.14,2503.71,0,25365.59,27891.34,69.8,2146.27,17640.94,0,0,0,0
2006-07-05 03:00:00,0,1728.31,0,259.58,10851.88,4944.59,6082.95,0,0,1701.77,11509.3,193.19,0,14110.75,1242.38,3688.7,64045.02,0,17668.67,0,0,91589.29,0,0,0,2599.79,2454.61,0,24712.14,26932.76,65.48,2082.32,16744.34,0,0,0,0
2006-07-05 04:00:00,0,1717.2,0,268.72,10875.79,4921.86,6134.84,0,0,1729.8,11497.27,193.72,0,14185.48,1270.18,3707.53,63504.29,0,17493.72,0,0,90875.98,0,0,0,2600.81,2432.14,0,24733.24,26385.87,63.2,2086.41,16472.85,0,0,0,0
2006-07-05 05:00:00,0,1727.6,0,280.52,11179.96,5040.82,6269.94,0,0,1771.88,11782.92,197.23,0,14896.83,1301.35,3747.22,64307.43,0,18065.89,0,0,91614.89,0,0,0,2647.96,2453.98,0,24877.1,26399.72,63.07,2121.89,16690.36,0,0,0,0
2006-07-05 06:00:00,0,1741.85,0,296.71,11909.72,5285.68,6638.58,0,0,1859.9,12331.14,203.33,0,15855.25,1382.85,3920.5,66646.04,0,19705.46,0,0,97045.44,0,0,0,2737.95,2527.91,0,25585.14,26626.75,63.7,2197.77,16985.12,0,0,0,0
2006-07-05 07:00:00,0,1908.24,0,331.84,12509.26,5820.36,7126.08,0,0,2047.36,13392.6,224.2,0,16284.62,1492.78,4189.6,70721.55,0,20696.37,0,0,100533.52,0,0,0,2920.24,2712.69,0,26843.34,28464.67,67.01,2370.25,17791.17,0,0,0,0
2006-07-05 08:00:00,0,2020.73,0,356.91,13108.68,6204.22,7547.06,0,0,2167.7,14327.43,237.15,0,16515.5,1563.81,4341.55,73804.69,0,21125.93,0,0,103368.0,0,0,0,3089.32,2896.89,0,27858.25,30177.31,71.62,2493.91,18726.91,0,0,0,0
2006-07-05 09:00:00,0,2161.42,0,388.18,14017.92,6780.79,8187.53,0,0,2311.15,15397.66,249.56,0,17012.12,1705.01,4475.2,76837.2,0,21173.83,0,0,106263.9,0,0,0,3295.32,3144.32,0,29550.92,32093.98,76.63,2705.16,19552.79,0,0,0,0
2006-07-05 10:00:00,0,2339.04,0,423.19,15153.85,7527.21,8915.1,0,0,2481.23,17033.78,271.97,0,17298.51,1867.02,4540.0,79457.61,0,21533.44,0,0,109206.0,0,0,0,3578.46,3442.33,0,32246.56,33722.04,80.85,3001.46,20173.47,0,0,0,0
2006-07-05 11:00:00,0,2510.34,0,451.56,15885.82,8290.71,9476.62,0,0,2687.76,18554.98,298.0,0,17422.19,2000.14,4534.26,82233.47,0,22142.43,0,0,111863.83,0,0,0,3810.42,3692.85,0,34355.69,35433.79,85.29,3300.32,20903.53,0,0,0,0
2006-07-05 12:00:00,0,2656.68,0,476.23,16286.99,8842.76,9866.35,0,0,2853.96,19569.26,320.87,0,17547.86,2091.64,4529.29,85440.92,0,22273.24,0,0,115452.19,0,0,0,3989.66,3871.57,0,35880.52,36772.6,88.66,3525.33,21636.45,0,0,0,0
2006-07-05 13:00:00,0,2783.18,0,496.0,16436.41,9185.88,10146.6,0,0,2929.47,20115.69,342.13,0,17624.55,2150.82,4582.18,87864.01,0,22430.71,0,0,119715.19,0,0,0,4127.24,4004.36,0,36805.15,37873.71,91.76,3668.53,22076.02,0,0,0,0
2006-07-05 14:00:00,0,2883.23,0,507.66,16587.3,9455.25,10383.28,0,0,3000.58,20451.89,361.58,0,17753.11,2218.39,4697.77,89631.89,0,22806.27,0,0,122516.51,0,0,0,4210.33,4103.59,0,37585.69,38946.79,94.83,3763.22,22453.19,0,0,0,0
2006-07-05 15:00:00,0,2954.85,0,493.18,16671.25,9601.34,10445.2,0,0,3031.92,20651.28,376.72,0,18058.75,2277.0,4817.43,90492.31,0,23078.16,0,0,123823.23,0,0,0,4225.77,4133.7,0,37821.2,39613.38,96.99,3813.68,22903.58,0,0,0,0
2006-07-05 16:00:00,0,3011.41,0,476.01,16719.41,9622.2,10444.67,0,0,3030.15,20634.45,369.95,0,18267.65,2300.08,4910.01,90887.53,0,23239.71,0,0,124577.69,0,0,0,4180.52,4118.2,0,37927.87,40102.78,97.38,3849.79,23285.29,0,0,0,0
2006-07-05 17:00:00,0,3020.4,0,468.2,16804.7,9456.62,10362.14,0,0,2979.52,20484.29,365.2,0,18335.84,2279.75,4957.21,90826.77,0,23233.7,0,0,123418.29,0,0,0,4089.27,4052.29,0,37806.43,40250.92,95.07,3785.04,23506.96,0,0,0,0
2006-07-05 18:00:00,0,2977.59,0,461.52,16700.48,9259.7,10224.97,0,0,2922.43,20222.18,364.27,0,18362.57,2233.16,4955.93,90338.75,0,22661.87,0,0,122121.39,0,0,0,4042.26,4010.36,0,37613.49,39992.95,91.1,3694.04,23598.9,0,0,0,0
2006-07-05 19:00:00,0,2946.6,0,445.51,16786.17,8934.41,9958.33,0,0,2855.88,18967.06,340.52,0,18110.4,2103.93,4673.81,88621.07,0,22356.94,0,0,114494.46,0,0,0,3930.38,3800.14,0,36600.2,40094.0,82.75,3396.49,23268.66,0,0,0,0
2006-07-05 20:00:00,0,2905.37,0,429.68,16230.25,8539.56,9317.69,0,0,2691.15,18317.58,336.07,0,17027.98,2017.07,4649.39,88398.65,0,22035.14,0,0,114421.21,0,0,0,3803.22,3626.03,0,35556.31,38880.41,83.03,3280.89,22774.72,0,0,0,0
2006-07-05 21:00:00,0,2633.02,0,404.17,15302.05,7913.09,8719.64,0,0,2518.04,17228.06,302.85,0,15881.57,1889.41,4324.77,84314.54,0,21027.72,0,0,108008.76,0,0,0,3603.52,3432.54,0,34149.33,37326.95,78.96,3069.23,22295.42,0,0,0,0
2006-07-05 22:00:00,0,2431.94,0,376.77,14106.61,7235.74,8130.19,0,0,2351.02,16136.58,277.74,0,14852.78,1743.99,4027.49,80310.91,0,19877.95,0,0,102039.56,0,0,0,3345.43,3217.72,0,31802.29,35295.96,73.65,2861.2,20938.24,0,0,0,0
2006-07-05 23:00:00,0,2160.59,0,350.59,13029.64,6582.69,7519.98,0,0,2183.42,14971.58,258.42,0,13864.95,1601.16,3763.68,75811.7,0,18698.71,0,0,96258.36,0,0,0,3117.99,3004.63,0,29732.29,32524.22,69.15,2658.77,19470.9,0,0,0,0
2006-07-06 00:00:00,0,1913.98,0,324.7,11972.08,5938.11,6918.33,0,0,2033.34,13852.35,236.45,0,12907.67,1465.4,3536.92,71463.14,0,17534.51,0,0,91044.0,0,0,0,2898.2,2791.49,0,27689.85,30165.6,65.83,2462.7,18020.56,0,0,0,0
2006-07-06 01:00:00,0,1714.52,0,298.65,11061.95,5387.19,6332.98,0,0,1887.03,12809.73,217.48,0,12217.96,1340.2,3339.66,67150.59,0,16399.68,0,0,85922.28,0,0,0,2730.76,2602.61,0,26236.73,28150.21,63.06,2285.96,16781.04,0,0,0,0
2006-07-06 02:00:00,0,1574.45,0,277.84,10572.93,5137.47,5904.77,0,0,1773.63,12117.84,203.13,0,11828.14,1256.0,3144.3,63677.75,0,15418.7,0,0,81195.89,0,0,0,2621.54,2477.31,0,25226.47,26438.17,60.76,2187.89,15860.49,0,0,0,0
2006-07-06 03:00:00,0,1513.02,0,268.3,10236.72,4980.16,5773.66,0,0,1713.59,11764.99,194.6,0,11453.65,1233.31,3014.19,61682.98,0,14679.69,0,0,78470.34,0,0,0,2568.92,2435.94,0,24494.24,25471.38,59.26,2124.8,15114.09,0,0,0,0
2006-07-06 04:00:00,0,1499.42,0,273.78,10381.29,5025.24,5883.08,0,0,1753.79,11835.73,197.38,0,11438.76,1266.47,3063.64,61426.59,0,14348.75,0,0,78193.63,0,0,0,2580.83,2427.18,0,24460.96,24988.33,58.41,2144.69,14920.61,0,0,0,0
2006-07-06 05:00:00,0,1544.38,0,283.49,10765.02,5206.06,6025.42,0,0,1813.47,12236.06,202.84,0,12029.4,1302.42,3160.58,62420.14,0,14999.72,0,0,79093.88,0,0,0,2625.29,2448.0,0,24776.2,25142.0,58.42,2204.33,14970.64,0,0,0,0
2006-07-06 06:00:00,0,1596.46,0,305.39,11365.79,5476.88,6356.8,0,0,1925.96,12925.7,212.57,0,13180.95,1398.42,3440.81,65478.51,0,16838.53,0,0,85826.12,0,0,0,2713.66,2519.71,0,25370.78,25553.14,59.17,2328.24,15170.37,0,0,0,0
2006-07-06 07:00:00,0,1759.6,0,336.69,11805.62,5951.23,6750.55,0,0,2078.48,14072.95,233.86,0,13640.66,1511.69,3632.1,69427.3,0,17574.43,0,0,88685.45,0,0,0,2878.8,2680.55,0,26608.42,27447.59,61.95,2510.44,15961.8,0,0,0,0
2006-07-06 08:00:00,0,1850.77,0,359.34,12222.95,6409.62,7058.12,0,0,2239.4,15254.15,251.15,0,14035.23,1603.11,3829.74,72949.45,0,18011.41,0,0,92284.48,0,0,0,3061.53,2850.16,0,27618.88,28995.93,65.46,2663.27,16568.06,0,0,0,0
2006-07-06 09:00:00,0,1964.9,0,391.3,12660.88,7049.73,7344.02,0,0,2432.1,16465.71,264.15,0,14561.31,1787.59,4140.19,76107.77,0,18350.44,0,0,95525.03,0,0,0,3226.65,3038.91,0,28404.61,30687.38,69.39,2891.37,17354.38,0,0,0,0
2006-07-06 10:00:00,0,2131.38,0,421.14,12952.77,7784.84,7584.12,0,0,2632.05,17705.49,278.33,0,15148.42,1961.27,4307.95,79217.56,0,18795.98,0,0,98285.77,0,0,0,3410.55,3229.85,0,29336.42,32476.13,72.76,3139.79,17932.17,0,0,0,0
2006-07-06 11:00:00,0,2294.57,0,423.55,13020.39,8477.83,7741.33,0,0,2811.13,18751.39,307.38,0,15576.1,2088.35,4433.34,82111.38,0,19463.01,0,0,101441.65,0,0,0,3573.07,3394.12,0,30431.68,34227.45,75.65,3357.5,18355.49,0,0,0,0
2006-07-06 12:00:00,0,2449.67,0,422.58,13091.21,8999.21,7834.17,0,0,2949.01,19277.52,327.66,0,15933.84,2122.21,4581.95,85219.84,0,20173.82,0,0,105147.61,0,0,0,3645.22,3495.1,0,31484.65,35891.35,78.73,3539.95,18995.33,0,0,0,0
2006-07-06 13:00:00,0,2569.68,0,430.8,13310.06,9309.84,7853.27,0,0,2988.87,19445.79,339.82,0,16237.1,2103.35,4737.16,87702.11,0,20694.03,0,0,107733.7,0,0,0,3587.71,3478.11,0,32308.81,37290.22,81.09,3651.13,19764.82,0,0,0,0
2006-07-06 14:00:00,0,2664.87,0,458.44,13803.28,9415.99,7836.08,0,0,2954.13,19406.95,342.96,0,16507.49,2108.96,4845.02,89722.99,0,21272.63,0,0,109602.1,0,0,0,3506.84,3399.88,0,33448.77,38619.34,83.46,3729.74,20697.42,0,0,0,0
2006-07-06 15:00:00,0,2754.68,0,468.26,14302.44,9344.23,7863.17,0,0,2871.55,19222.24,334.8,0,16858.95,2076.65,4924.33,91150.84,0,21785.73,0,0,111129.25,0,0,0,3489.23,3384.95,0,34577.23,39571.51,84.53,3770.5,21257.63,0,0,0,0
2006-07-06 16:00:00,0,2837.53,0,468.04,14633.3,9288.74,8002.48,0,0,2839.59,19293.51,340.52,0,17050.97,2121.17,4928.97,91729.82,0,22148.29,0,0,112643.61,0,0,0,3487.58,3408.11,0,35566.97,40326.42,84.66,3768.06,21291.61,0,0,0,0
2006-07-06 17:00:00,0,2883.44,0,471.34,14843.09,9145.87,8152.31,0,0,2812.58,19315.88,354.45,0,17242.03,2113.64,4914.16,91840.51,0,22142.86,0,0,112624.47,0,0,0,3486.81,3431.43,0,36017.67,40682.83,83.7,3700.34,21310.14,0,0,0,0
2006-07-06 18:00:00,0,2869.07,0,461.27,14661.61,8989.08,8148.65,0,0,2799.77,19292.64,358.95,0,17274.29,2107.48,4823.44,90690.19,0,21711.73,0,0,111226.63,0,0,0,3472.92,3454.61,0,35715.45,40259.21,82.3,3643.9,21116.34,0,0,0,0
2006-07-06 19:00:00,0,2874.54,0,438.24,15050.57,8867.87,8442.5,0,0,2799.94,18874.82,341.04,0,17560.99,2039.23,4597.42,89703.85,0,21624.22,0,0,107054.14,0,0,0,3387.15,3300.24,0,35037.42,40937.52,80.35,3453.14,21477.64,0,0,0,0
2006-07-06 20:00:00,0,2803.92,0,424.67,14306.69,8490.65,7881.14,0,0,2634.62,17964.15,327.58,0,16483.94,1913.42,4539.54,88369.64,0,20897.17,0,0,106951.36,0,0,0,3303.35,3154.75,0,33616.59,39129.53,80.21,3296.53,20381.25,0,0,0,0
2006-07-06 21:00:00,0,2501.28,0,393.86,13371.99,7892.69,7339.95,0,0,2481.68,17023.91,309.83,0,15251.24,1801.87,4188.95,84179.63,0,19979.85,0,0,100334.9,0,0,0,3154.69,2973.78,0,32048.96,37302.56,74.6,3074.82,19681.04,0,0,0,0
2006-07-06 22:00:00,0,2305.5,0,365.37,12192.94,7232.81,6817.84,0,0,2325.16,15964.32,286.72,0,14233.64,1675.3,3906.18,80114.38,0,18873.82,0,0,93500.04,0,0,0,2945.2,2814.75,0,29479.76,35080.51,69.5,2861.4,18115.55,0,0,0,0
2006-07-06 23:00:00,0,2041.08,0,339.43,11132.06,6585.43,6257.35,0,0,2168.6,14860.56,263.28,0,13174.27,1565.74,3666.12,75655.09,0,17804.87,0,0,87546.75,0,0,0,2756.9,2624.88,0,27315.0,32205.31,65.98,2655.39,16752.26,0,0,0,0
2006-07-07 00:00:00,0,1834.09,0,313.71,10227.86,5948.49,5694.84,0,0,2030.81,13788.93,240.22,0,12080.83,1458.45,3468.8,71424.39,0,16555.7,0,0,82456.2,0,0,0,2566.84,2450.22,0,25375.43,29824.73,62.94,2460.49,15447.92,0,0,0,0
2006-07-07 01:00:00,0,1660.32,0,289.29,9550.14,5413.32,5242.38,0,0,1901.87,12791.24,219.21,0,11395.83,1352.21,3286.42,67268.21,0,15416.67,0,0,78136.73,0,0,0,2414.49,2306.7,0,23832.68,27820.4,60.66,2289.02,14287.31,0,0,0,0
2006-07-07 02:00:00,0,1542.45,0,270.21,9084.82,5147.29,4927.93,0,0,1789.83,12123.33,202.51,0,11094.62,1255.2,3117.38,63844.65,0,14801.37,0,0,75051.78,0,0,0,2348.35,2220.46,0,23024.73,26170.87,58.55,2176.09,13432.53,0,0,0,0
2006-07-07 03:00:00,0,1504.29,0,263.27,8923.88,5017.14,4826.77,0,0,1733.7,11724.73,194.2,0,11005.8,1189.91,2999.94,61804.79,0,14369.31,0,0,73798.23,0,0,0,2326.31,2183.06,0,22769.17,25152.35,56.92,2116.33,13020.36,0,0,0,0
2006-07-07 04:00:00,0,1494.01,0,271.51,9051.31,5006.99,4937.83,0,0,1764.05,11750.78,197.49,0,11027.1,1217.13,3046.23,61493.06,0,14322.4,0,0,74216.71,0,0,0,2346.79,2179.92,0,22983.31,24487.34,56.7,2131.24,13001.48,0,0,0,0
2006-07-07 05:00:00,0,1537.97,0,282.99,9460.01,5157.71,5110.8,0,0,1817.63,12138.95,202.73,0,12024.41,1287.58,3154.91,62516.03,0,15189.25,0,0,75908.67,0,0,0,2405.82,2201.8,0,23267.47,24628.57,57.77,2180.12,13320.97,0,0,0,0
2006-07-07 06:00:00,0,1583.19,0,296.3,10330.41,5372.66,5440.22,0,0,1890.69,12643.81,209.56,0,12915.56,1367.27,3385.93,65223.97,0,16920.59,0,0,83304.18,0,0,0,2508.82,2273.73,0,23555.12,25086.06,59.06,2260.43,14023.2,0,0,0,0
2006-07-07 07:00:00,0,1750.73,0,329.25,10918.02,5771.13,5800.94,0,0,2035.57,13659.22,224.01,0,13619.17,1476.61,3631.33,69771.96,0,17744.59,0,0,87740.84,0,0,0,2576.41,2365.99,0,24612.0,26983.96,60.28,2398.36,15436.23,0,0,0,0
2006-07-07 08:00:00,0,1861.6,0,343.37,11325.03,6175.38,6130.6,0,0,2147.5,14624.93,238.68,0,14293.95,1537.21,3862.22,73911.93,0,18775.77,0,0,92542.51,0,0,0,2664.95,2473.46,0,25173.15,28851.07,63.88,2542.6,16427.36,0,0,0,0
2006-07-07 09:00:00,0,1993.48,0,356.34,11622.17,6614.13,6331.45,0,0,2281.03,15499.63,246.21,0,14934.56,1596.1,4068.01,77927.73,0,19713.63,0,0,96991.59,0,0,0,2772.69,2586.92,0,26124.56,30933.35,68.52,2742.44,17344.86,0,0,0,0
2006-07-07 10:00:00,0,2125.3,0,359.87,12083.38,7178.51,6592.92,0,0,2429.43,16682.95,264.3,0,15340.53,1663.83,4286.4,81065.82,0,20579.59,0,0,100984.67,0,0,0,2865.04,2711.81,0,27845.9,32566.46,71.47,2992.54,18022.64,0,0,0,0
