,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-07-07 11:00:00,0,2281.37,0,371.47,12659.49,7778.44,6927.18,0,0,2616.78,18055.41,267.99,0,15679.81,1668.02,4501.02,84174.97,0,21321.36,0,0,105332.17,0,0,0,3012.38,2840.38,0,29695.17,34511.41,73.99,3236.1,18697.46,0,0,0,0
2006-07-07 12:00:00,0,2411.37,0,399.3,13225.33,8247.3,7288.75,0,0,2809.23,19068.08,264.14,0,16002.6,1644.01,4743.2,87469.48,0,21970.56,0,0,109670.26,0,0,0,3179.13,3005.95,0,31602.94,36336.13,76.81,3363.49,19894.59,0,0,0,0
2006-07-07 13:00:00,0,2523.81,0,424.19,13642.35,8550.09,7648.31,0,0,2906.73,19556.11,246.09,0,16342.79,1680.27,4945.13,90240.27,0,22471.6,0,0,113253.77,0,0,0,3340.37,3186.3,0,33251.53,37812.48,79.31,3447.08,21138.99,0,0,0,0
2006-07-07 14:00:00,0,2629.72,0,443.51,14055.72,8580.58,7991.42,0,0,2905.53,19651.27,249.23,0,16757.87,1702.27,5079.78,92473.14,0,22967.49,0,0,116510.0,0,0,0,3429.48,3319.03,0,34616.5,39064.77,82.18,3481.72,22134.24,0,0,0,0
2006-07-07 15:00:00,0,2738.46,0,455.48,14417.95,8439.09,8222.32,0,0,2786.97,19473.56,261.67,0,17214.32,1794.3,5187.42,93972.55,0,23313.85,0,0,119767.74,0,0,0,3481.9,3399.49,0,35724.6,40115.73,84.67,3477.22,22764.18,0,0,0,0
2006-07-07 16:00:00,0,2848.72,0,461.41,14552.46,8158.93,8333.16,0,0,2656.61,19291.33,269.22,0,17588.1,1876.23,5238.43,94724.08,0,23438.67,0,0,121912.99,0,0,0,3541.51,3444.26,0,36163.12,41097.65,85.46,3417.84,23206.25,0,0,0,0
2006-07-07 17:00:00,0,2909.2,0,456.47,14572.42,8018.93,8366.13,0,0,2636.59,19061.02,274.57,0,17832.56,1898.71,5266.25,94982.94,0,23328.08,0,0,122497.59,0,0,0,3542.72,3449.02,0,36268.3,41513.56,85.96,3337.63,23443.36,0,0,0,0
2006-07-07 18:00:00,0,2891.06,0,437.99,14460.93,8050.96,8289.33,0,0,2653.9,18934.8,278.48,0,17853.89,1891.29,5169.79,93601.53,0,22828.82,0,0,120354.73,0,0,0,3498.28,3405.19,0,35903.63,41099.25,85.22,3320.81,23267.29,0,0,0,0
2006-07-07 19:00:00,0,3029.75,0,400.26,13622.16,7711.66,8129.95,0,0,2561.6,17932.96,270.82,0,17024.69,1864.99,4553.03,87013.76,0,20764.08,0,0,105241.3,0,0,0,3280.35,3246.23,0,33710.45,39913.28,73.74,3113.61,22097.06,0,0,0,0
2006-07-07 20:00:00,0,2831.17,0,391.35,13154.35,7450.85,7402.32,0,0,2426.69,16960.15,265.96,0,16101.11,1755.47,4584.05,86032.29,0,20933.45,0,0,105505.74,0,0,0,3172.59,3083.53,0,32896.74,39413.71,73.52,2997.15,21121.74,0,0,0,0
2006-07-07 21:00:00,0,2520.07,0,353.9,12439.5,7011.55,6826.44,0,0,2298.33,15999.66,257.69,0,14992.91,1650.23,4166.14,82241.56,0,19835.5,0,0,98900.38,0,0,0,3022.52,2929.01,0,31341.74,37059.44,68.1,2832.84,20228.62,0,0,0,0
2006-07-07 22:00:00,0,2340.33,0,330.5,11252.13,6430.42,6306.36,0,0,2166.8,15019.28,239.76,0,13967.86,1538.16,3883.65,78602.87,0,18766.8,0,0,92881.15,0,0,0,2765.78,2713.11,0,28713.67,34529.11,62.84,2651.13,18568.81,0,0,0,0
2006-07-07 23:00:00,0,2089.98,0,302.72,10320.31,5892.35,5820.57,0,0,2021.54,14004.88,220.71,0,12997.06,1435.96,3648.19,74266.97,0,17636.57,0,0,87339.55,0,0,0,2545.72,2532.38,0,26597.29,32234.25,59.4,2482.0,16966.21,0,0,0,0
2006-07-08 00:00:00,0,1872.68,0,284.45,9548.52,5369.57,5335.0,0,0,1888.9,12953.28,202.05,0,12113.52,1330.46,3404.14,70333.16,0,16543.98,0,0,82548.66,0,0,0,2394.58,2371.47,0,24759.03,30431.94,56.48,2323.64,15505.45,0,0,0,0
2006-07-08 01:00:00,0,1697.98,0,270.06,8835.67,4917.45,4859.12,0,0,1763.97,12018.76,183.95,0,11608.77,1243.42,3183.74,66700.01,0,15454.41,0,0,78240.86,0,0,0,2261.42,2217.7,0,23589.67,28839.37,53.56,2171.9,14313.21,0,0,0,0
2006-07-08 02:00:00,0,1582.78,0,257.31,8426.77,4645.47,4518.76,0,0,1658.22,11319.47,172.48,0,11392.25,1175.37,3020.03,63370.22,0,14665.49,0,0,74956.02,0,0,0,2161.03,2084.94,0,22791.23,27275.82,51.26,2043.56,13464.1,0,0,0,0
2006-07-08 03:00:00,0,1508.87,0,246.77,8100.3,4490.49,4305.67,0,0,1605.41,10943.2,165.75,0,11218.72,1123.71,2897.38,61177.98,0,14227.13,0,0,72552.57,0,0,0,2088.86,1987.17,0,22070.49,25970.79,49.75,1949.05,12998.3,0,0,0,0
2006-07-08 04:00:00,0,1470.41,0,239.63,7946.94,4376.02,4275.06,0,0,1590.55,10748.68,161.59,0,11121.54,1107.51,2816.21,59642.29,0,13977.33,0,0,71477.32,0,0,0,2038.86,1974.01,0,21631.46,25168.03,48.95,1906.98,12665.95,0,0,0,0
2006-07-08 05:00:00,0,1467.5,0,234.46,7924.67,4396.04,4341.44,0,0,1590.43,10797.93,161.27,0,11225.85,1120.17,2793.77,58745.96,0,14089.05,0,0,71727.52,0,0,0,2036.16,1974.37,0,21348.74,24592.29,49.04,1902.43,12618.87,0,0,0,0
2006-07-08 06:00:00,0,1501.02,0,235.91,8312.93,4545.02,4555.29,0,0,1622.96,10961.23,167.91,0,11730.88,1155.23,2869.11,59296.48,0,14614.96,0,0,73849.47,0,0,0,2053.82,2063.22,0,21109.85,24351.47,49.37,1929.73,12972.78,0,0,0,0
2006-07-08 07:00:00,0,1636.09,0,249.57,8628.83,4845.94,4883.89,0,0,1707.03,11695.68,178.06,0,12722.82,1207.47,2949.57,61492.49,0,15589.55,0,0,77928.29,0,0,0,2186.11,2247.33,0,21477.28,24937.16,50.8,1988.32,13294.87,0,0,0,0
2006-07-08 08:00:00,0,1782.62,0,270.34,9028.31,5185.84,5183.22,0,0,1815.24,12867.64,188.49,0,13503.04,1293.16,3201.19,64841.22,0,16704.03,0,0,83473.59,0,0,0,2336.87,2409.36,0,23048.94,26753.65,53.12,2082.09,14637.89,0,0,0,0
2006-07-08 09:00:00,0,1985.86,0,292.84,9486.54,5613.16,5441.62,0,0,1949.86,14336.39,201.07,0,14063.99,1456.14,3486.29,69493.95,0,17656.1,0,0,88399.7,0,0,0,2482.36,2559.56,0,24752.37,29269.25,56.35,2223.13,16034.47,0,0,0,0
2006-07-08 10:00:00,0,2234.24,0,325.15,10125.0,6217.88,5779.76,0,0,2127.78,15827.91,222.81,0,14463.33,1642.21,3785.54,73576.84,0,18488.99,0,0,92527.63,0,0,0,2637.39,2711.42,0,26571.34,32000.82,60.69,2387.23,17290.29,0,0,0,0
2006-07-08 11:00:00,0,2483.11,0,355.31,10919.56,6945.98,6363.41,0,0,2267.88,16944.55,249.75,0,14688.24,1760.76,4078.99,77835.32,0,19286.66,0,0,97345.46,0,0,0,2793.18,2855.46,0,28543.43,34127.64,66.8,2630.85,19033.63,0,0,0,0
2006-07-08 12:00:00,0,2693.74,0,380.64,11539.86,7580.82,6839.91,0,0,2378.92,17490.94,270.32,0,14902.75,1843.61,4315.42,81348.48,0,19667.57,0,0,101661.69,0,0,0,2938.1,3015.84,0,29904.47,36007.94,72.01,2899.46,20316.29,0,0,0,0
2006-07-08 13:00:00,0,2872.3,0,400.05,12005.72,8073.19,7152.8,0,0,2498.64,18043.09,290.55,0,15180.51,1912.19,4505.49,84061.88,0,19681.49,0,0,105194.83,0,0,0,3046.06,3167.61,0,31184.82,37630.7,76.03,3126.81,21393.34,0,0,0,0
2006-07-08 14:00:00,0,3036.45,0,415.45,12547.02,8497.04,7500.37,0,0,2609.11,18623.77,302.83,0,15519.49,1974.31,4645.28,86478.18,0,19938.99,0,0,108573.07,0,0,0,3150.5,3292.79,0,32487.33,39036.71,79.34,3293.9,22370.22,0,0,0,0
2006-07-08 15:00:00,0,3162.83,0,424.88,13140.31,8818.84,7791.11,0,0,2679.27,19011.29,316.32,0,15776.4,2036.59,4766.98,88233.32,0,20261.66,0,0,111416.48,0,0,0,3259.33,3370.05,0,33683.3,40253.84,82.05,3436.19,23218.28,0,0,0,0
2006-07-08 16:00:00,0,3259.86,0,426.91,13594.71,8967.05,8076.56,0,0,2732.33,19117.99,327.25,0,15954.28,2058.5,4899.24,89661.52,0,20498.24,0,0,112879.11,0,0,0,3347.51,3464.33,0,34714.16,41111.97,83.34,3507.96,23835.45,0,0,0,0
2006-07-08 17:00:00,0,3317.0,0,425.44,13878.31,8964.21,8273.47,0,0,2715.96,18964.51,329.46,0,16049.11,2057.69,5011.76,90143.73,0,20584.46,0,0,113369.33,0,0,0,3388.7,3495.57,0,35217.84,41551.08,83.54,3519.75,24224.23,0,0,0,0
2006-07-08 18:00:00,0,3332.02,0,422.67,13887.09,8755.35,8331.02,0,0,2643.74,18777.02,326.2,0,16046.29,2014.78,5057.01,89926.54,0,20578.14,0,0,112937.11,0,0,0,3381.68,3472.49,0,35219.9,41482.9,83.11,3455.39,24295.32,0,0,0,0
2006-07-08 19:00:00,0,3473.73,0,404.73,13958.53,8343.28,8391.23,0,0,2679.56,17932.53,306.74,0,16807.24,1980.05,4875.28,89530.59,0,20788.22,0,0,108276.01,0,0,0,3310.84,3212.45,0,34724.36,42473.27,81.2,3250.1,23774.55,0,0,0,0
2006-07-08 20:00:00,0,3306.31,0,409.85,13567.5,7920.4,7620.33,0,0,2523.78,17089.74,306.25,0,15969.72,1927.9,4887.42,89486.97,0,20866.04,0,0,109023.87,0,0,0,3228.93,3111.08,0,33312.61,42138.2,79.73,3090.09,22838.57,0,0,0,0
2006-07-08 21:00:00,0,3008.44,0,387.4,12797.82,7402.1,7015.19,0,0,2366.36,15993.26,292.85,0,14834.75,1803.4,4512.57,85809.68,0,19572.06,0,0,102623.36,0,0,0,3064.6,2950.55,0,31839.48,39979.78,74.66,2871.17,21888.34,0,0,0,0
2006-07-08 22:00:00,0,2832.48,0,356.89,11525.58,6746.39,6426.43,0,0,2215.53,14924.77,267.84,0,13754.06,1665.07,4166.12,82203.45,0,18431.39,0,0,96616.33,0,0,0,2805.47,2742.92,0,29332.34,37685.73,69.27,2675.64,20214.31,0,0,0,0
2006-07-08 23:00:00,0,2542.07,0,329.67,10474.31,6127.74,5878.91,0,0,2062.95,13872.39,242.62,0,12754.09,1538.24,3852.81,77702.79,0,17342.64,0,0,90824.92,0,0,0,2589.28,2548.57,0,27275.93,35177.72,65.02,2499.39,18616.76,0,0,0,0
2006-07-09 00:00:00,0,2271.52,0,305.14,9704.13,5558.88,5398.09,0,0,1912.02,12832.19,219.59,0,11726.7,1420.36,3586.31,73472.3,0,16509.62,0,0,86054.42,0,0,0,2430.35,2386.9,0,25473.94,32989.08,61.29,2331.06,17213.78,0,0,0,0
2006-07-09 01:00:00,0,2057.92,0,282.09,8969.61,5063.83,4941.2,0,0,1775.64,11914.03,200.56,0,11228.5,1317.16,3357.19,69726.36,0,15638.43,0,0,82217.03,0,0,0,2299.8,2235.24,0,24253.97,31286.66,58.66,2176.56,15965.63,0,0,0,0
2006-07-09 02:00:00,0,1914.85,0,260.77,8491.32,4694.11,4623.82,0,0,1667.44,11197.63,186.43,0,11083.07,1243.24,3175.26,66569.81,0,15110.01,0,0,79045.87,0,0,0,2209.5,2113.36,0,23604.7,29859.97,56.15,2046.84,15049.96,0,0,0,0
2006-07-09 03:00:00,0,1816.41,0,244.85,8231.51,4521.2,4447.29,0,0,1595.0,10783.57,176.47,0,11019.0,1178.98,3063.41,64360.43,0,14779.5,0,0,76782.84,0,0,0,2144.25,2040.8,0,23057.02,28677.93,54.08,1941.68,14663.96,0,0,0,0
2006-07-09 04:00:00,0,1763.66,0,235.2,8079.9,4403.6,4399.11,0,0,1576.94,10629.18,169.4,0,10963.41,1153.6,2995.21,63096.37,0,14464.24,0,0,75816.01,0,0,0,2099.5,2036.23,0,22782.8,27770.95,52.67,1890.66,14437.06,0,0,0,0
2006-07-09 05:00:00,0,1712.24,0,231.78,8046.13,4398.43,4473.48,0,0,1573.24,10651.91,168.03,0,10984.04,1145.37,2974.41,62341.33,0,14358.14,0,0,75559.14,0,0,0,2089.76,2044.72,0,22592.11,27136.75,52.11,1867.85,14280.8,0,0,0,0
2006-07-09 06:00:00,0,1735.93,0,233.56,8504.98,4506.77,4689.61,0,0,1595.23,10767.77,170.08,0,11390.3,1170.97,3035.73,62566.19,0,15189.94,0,0,77386.13,0,0,0,2127.09,2112.59,0,22326.68,26884.98,51.88,1897.9,14400.73,0,0,0,0
2006-07-09 07:00:00,0,1889.56,0,256.12,8857.06,4936.49,5040.26,0,0,1705.22,11538.76,183.41,0,11963.31,1256.83,3171.44,64259.56,0,16281.5,0,0,81235.05,0,0,0,2267.28,2275.05,0,22716.68,27364.65,52.97,2010.44,14853.19,0,0,0,0
2006-07-09 08:00:00,0,2162.61,0,282.63,9413.06,5449.09,5401.03,0,0,1850.71,12826.03,201.65,0,12424.13,1385.81,3446.53,67665.59,0,17276.63,0,0,86334.02,0,0,0,2430.04,2436.45,0,24293.07,29380.48,56.54,2144.95,15863.16,0,0,0,0
2006-07-09 09:00:00,0,2439.35,0,311.26,9951.25,6086.13,5816.12,0,0,2045.55,14173.29,215.05,0,12889.01,1514.36,3707.67,72087.27,0,18276.62,0,0,90794.64,0,0,0,2606.68,2589.04,0,26346.58,31409.56,60.81,2356.27,16995.31,0,0,0,0
2006-07-09 10:00:00,0,2711.0,0,346.34,10760.56,6872.74,6553.29,0,0,2275.0,15692.07,234.68,0,13500.73,1659.92,4006.82,76355.48,0,19163.93,0,0,95700.01,0,0,0,2837.89,2844.99,0,28640.28,33380.49,66.78,2637.16,18485.44,0,0,0,0
2006-07-09 11:00:00,0,2963.2,0,372.84,11718.21,7596.32,7219.81,0,0,2468.16,17359.87,256.1,0,14206.34,1777.22,4238.95,80834.74,0,19816.7,0,0,100997.92,0,0,0,3051.48,3105.43,0,30738.24,35339.04,72.82,2901.92,20172.76,0,0,0,0
2006-07-09 12:00:00,0,3166.35,0,394.71,12600.2,8099.08,7676.79,0,0,2616.71,18588.3,268.94,0,14903.37,1855.37,4437.55,84443.71,0,20317.62,0,0,105250.96,0,0,0,3223.76,3307.02,0,32474.41,36813.73,77.01,3096.58,21406.92,0,0,0,0
2006-07-09 13:00:00,0,3304.95,0,413.83,13449.84,8488.59,7976.56,0,0,2725.21,19455.48,284.09,0,15409.56,1924.73,4614.77,87120.1,0,20695.16,0,0,109017.84,0,0,0,3365.99,3441.11,0,33864.52,38149.08,80.37,3226.44,22457.53,0,0,0,0
2006-07-09 14:00:00,0,3418.86,0,429.76,13919.46,8813.07,8282.75,0,0,2813.91,20021.29,300.74,0,15913.89,1985.47,4785.72,89158.28,0,20837.34,0,0,112412.59,0,0,0,3515.03,3560.97,0,34889.51,39540.06,83.55,3321.87,23349.44,0,0,0,0
2006-07-09 15:00:00,0,3497.35,0,441.59,14474.2,9043.06,8558.46,0,0,2862.68,20293.07,319.89,0,16251.1,2040.83,4929.19,90854.37,0,20838.01,0,0,114905.1,0,0,0,3633.22,3660.23,0,35725.41,40535.09,86.39,3421.34,23941.11,0,0,0,0
2006-07-09 16:00:00,0,3548.19,0,446.67,14863.8,9062.26,8799.12,0,0,2845.71,20248.51,334.16,0,16453.14,2080.64,5051.35,92028.76,0,20834.14,0,0,116517.53,0,0,0,3673.46,3714.07,0,36193.95,41148.17,87.88,3457.2,24081.23,0,0,0,0
2006-07-09 17:00:00,0,3531.54,0,447.99,14939.81,8947.72,8870.66,0,0,2791.28,19942.11,339.8,0,16572.41,2071.91,5151.04,92225.46,0,21035.83,0,0,117118.35,0,0,0,3677.18,3731.24,0,36070.64,41158.43,87.75,3432.01,24143.27,0,0,0,0
2006-07-09 18:00:00,0,3461.87,0,445.8,14785.49,8708.65,8853.01,0,0,2696.41,19399.15,336.13,0,16479.05,2022.67,5146.93,91832.64,0,21101.04,0,0,117179.77,0,0,0,3649.76,3694.14,0,35358.29,40467.16,85.95,3373.19,23497.32,0,0,0,0
2006-07-09 19:00:00,0,3468.86,0,455.11,16261.69,8851.44,9193.28,0,0,2873.57,19085.51,337.17,0,18197.25,2130.89,5188.6,96075.76,0,23446.86,0,0,119466.16,0,0,0,3714.86,3548.56,0,35686.01,42515.64,93.41,3364.82,24569.13,0,0,0,0
2006-07-09 20:00:00,0,3306.04,0,442.59,15301.51,8445.65,8471.42,0,0,2709.31,18151.72,324.77,0,17271.56,1974.3,5080.56,94236.69,0,23096.3,0,0,118170.21,0,0,0,3596.27,3373.61,0,34863.07,41115.05,90.97,3173.69,23507.69,0,0,0,0
2006-07-09 21:00:00,0,3072.24,0,414.97,14482.39,7869.46,7850.66,0,0,2530.59,17042.92,306.63,0,15945.77,1820.37,4693.47,89986.81,0,22285.6,0,0,111279.93,0,0,0,3384.62,3205.57,0,33582.08,40208.49,85.79,2953.75,22723.38,0,0,0,0
2006-07-09 22:00:00,0,2893.81,0,380.27,13237.03,7137.63,7248.78,0,0,2340.78,15848.88,277.77,0,14856.6,1677.88,4390.22,85203.6,0,21004.78,0,0,104479.5,0,0,0,3147.71,2990.23,0,31191.34,38759.49,80.6,2747.83,21177.64,0,0,0,0
2006-07-09 23:00:00,0,2620.03,0,345.51,12130.89,6442.02,6674.96,0,0,2168.72,14699.16,253.15,0,13974.34,1545.44,4117.5,79922.2,0,19537.87,0,0,98588.55,0,0,0,2928.63,2775.88,0,29081.36,36352.71,75.94,2548.41,19572.01,0,0,0,0
2006-07-10 00:00:00,0,2415.89,0,317.56,11120.12,5790.8,6083.13,0,0,2009.29,13555.22,230.17,0,13038.44,1425.21,3868.31,75348.27,0,18195.82,0,0,93232.88,0,0,0,2713.12,2562.95,0,27264.01,34429.37,71.8,2368.68,18033.0,0,0,0,0
2006-07-10 01:00:00,0,2245.25,0,290.53,10305.29,5244.13,5568.87,0,0,1866.02,12487.99,208.76,0,12587.33,1310.23,3638.02,71321.07,0,16971.25,0,0,88612.1,0,0,0,2531.41,2381.3,0,25855.43,32611.45,68.48,2203.4,16703.44,0,0,0,0
2006-07-10 02:00:00,0,2104.81,0,265.18,9822.58,4951.39,5238.83,0,0,1736.72,11693.99,192.6,0,12353.03,1223.97,3419.05,67568.77,0,16283.64,0,0,84129.79,0,0,0,2414.06,2266.34,0,24781.47,31044.51,65.41,2088.13,15852.34,0,0,0,0
2006-07-10 03:00:00,0,2031.44,0,256.65,9635.72,4778.55,5150.6,0,0,1672.61,11282.97,183.11,0,12429.43,1195.33,3301.01,65222.28,0,15873.85,0,0,81914.17,0,0,0,2354.34,2230.93,0,24210.98,30212.2,63.46,2045.19,15361.88,0,0,0,0
2006-07-10 04:00:00,0,1990.0,0,256.29,9696.48,4780.04,5247.92,0,0,1699.15,11339.66,185.1,0,12493.77,1221.45,3357.16,64763.83,0,15800.2,0,0,81970.65,0,0,0,2371.04,2255.54,0,24238.11,29520.98,62.77,2062.88,15348.12,0,0,0,0
2006-07-10 05:00:00,0,1969.87,0,261.56,10031.13,4899.95,5392.38,0,0,1740.97,11651.56,187.92,0,13529.0,1250.23,3452.16,65617.06,0,16874.38,0,0,83938.05,0,0,0,2438.81,2291.15,0,24126.36,29574.1,63.41,2101.4,15580.18,0,0,0,0
2006-07-10 06:00:00,0,1997.87,0,282.28,10844.64,5139.01,5831.27,0,0,1866.39,12357.1,194.0,0,14366.78,1338.88,3730.92,68023.34,0,18470.77,0,0,90807.15,0,0,0,2530.34,2350.63,0,24575.32,29842.29,64.39,2186.74,16101.64,0,0,0,0
2006-07-10 07:00:00,0,2083.13,0,311.66,11406.09,5588.36,6289.59,0,0,2021.58,13344.72,211.87,0,15173.8,1412.03,4013.37,71816.74,0,19451.85,0,0,95725.85,0,0,0,2683.87,2473.46,0,25695.37,30985.78,66.67,2344.1,17266.74,0,0,0,0
2006-07-10 08:00:00,0,2246.55,0,345.88,12076.62,6104.65,6717.88,0,0,2177.68,14646.06,227.62,0,15968.05,1509.94,4387.23,75196.85,0,20534.67,0,0,101012.56,0,0,0,2885.68,2640.23,0,27485.82,32447.5,70.22,2497.52,18559.2,0,0,0,0
2006-07-10 09:00:00,0,2378.98,0,370.96,12792.4,6614.56,7211.92,0,0,2334.06,15667.51,238.6,0,16834.99,1599.3,4721.75,78943.33,0,21587.55,0,0,106530.27,0,0,0,3077.66,2834.59,0,29078.13,33797.61,74.85,2673.12,19844.5,0,0,0,0
2006-07-10 10:00:00,0,2492.48,0,404.32,13913.17,7346.88,7970.31,0,0,2508.39,16844.54,256.77,0,17249.41,1768.57,5091.35,82428.58,0,22667.09,0,0,112641.26,0,0,0,3347.38,3145.89,0,31766.51,35044.01,79.64,2950.06,21067.48,0,0,0,0
2006-07-10 11:00:00,0,2563.99,0,435.73,15004.3,8124.16,8632.76,0,0,2667.29,17718.88,281.33,0,17556.44,1913.58,5445.07,86147.06,0,23494.55,0,0,119463.0,0,0,0,3611.5,3434.88,0,34168.47,36382.22,84.7,3221.64,22339.86,0,0,0,0
2006-07-10 12:00:00,0,2625.68,0,461.73,15891.88,8718.39,9180.46,0,0,2802.54,18603.23,302.43,0,17821.05,2032.16,5724.07,90347.32,0,24069.97,0,0,124438.33,0,0,0,3828.1,3659.23,0,36037.83,37737.46,91.84,3430.22,23451.7,0,0,0,0
2006-07-10 13:00:00,0,2692.66,0,482.6,16456.45,9149.27,9551.4,0,0,2902.4,19336.29,322.07,0,18088.16,2118.16,5936.23,94023.21,0,24415.76,0,0,127836.3,0,0,0,3975.02,3810.61,0,37459.95,39005.28,95.77,3590.86,24137.76,0,0,0,0
2006-07-10 14:00:00,0,2728.5,0,502.02,16788.04,9518.51,9691.55,0,0,2973.38,19914.52,340.99,0,18407.01,2186.49,6037.8,96639.01,0,24618.82,0,0,129974.93,0,0,0,4069.09,3916.65,0,38559.04,39861.03,98.49,3716.88,24708.26,0,0,0,0
2006-07-10 15:00:00,0,2778.53,0,517.28,16837.25,9770.52,9653.0,0,0,2984.16,20214.11,358.42,0,18824.6,2243.32,6092.45,98422.31,0,24718.17,0,0,131593.09,0,0,0,4103.57,3984.16,0,38923.09,40647.97,100.8,3790.68,24993.24,0,0,0,0
2006-07-10 16:00:00,0,2841.4,0,524.76,16774.33,9788.29,9658.52,0,0,2959.42,20253.78,370.8,0,19127.42,2282.24,6079.31,98807.63,0,24670.36,0,0,132149.51,0,0,0,4098.9,3988.8,0,38826.12,41204.14,99.6,3797.91,24912.29,0,0,0,0
2006-07-10 17:00:00,0,2890.95,0,524.02,16539.71,9649.56,9643.86,0,0,2946.55,20063.13,374.39,0,19235.72,2270.13,5999.02,98035.63,0,24393.52,0,0,131704.44,0,0,0,4052.26,3951.67,0,38420.42,41652.48,100.11,3758.44,24632.1,0,0,0,0
2006-07-10 18:00:00,0,2918.4,0,507.14,16266.14,9322.45,9544.31,0,0,2884.87,19694.37,367.4,0,19023.22,2202.9,5840.94,96342.73,0,24061.67,0,0,129305.36,0,0,0,3970.52,3891.64,0,37647.51,41592.91,99.43,3639.01,24183.77,0,0,0,0
2006-07-10 19:00:00,0,2947.35,0,476.14,16629.03,8991.72,9534.3,0,0,2872.67,18800.94,343.8,0,18800.54,2150.7,5558.56,94335.95,0,23763.41,0,0,121174.91,0,0,0,3868.78,3706.77,0,36971.8,40631.06,95.28,3426.67,23855.89,0,0,0,0
2006-07-10 20:00:00,0,2907.82,0,457.68,15956.62,8581.14,8923.84,0,0,2706.93,18015.64,335.58,0,17880.59,2030.97,5381.54,92675.13,0,23358.9,0,0,119663.86,0,0,0,3748.11,3537.59,0,35809.65,40125.37,93.1,3263.21,23206.41,0,0,0,0
2006-07-10 21:00:00,0,2790.53,0,426.46,15300.78,7987.05,8356.89,0,0,2530.92,16984.26,320.73,0,16775.96,1876.79,5047.13,89246.39,0,22471.04,0,0,113456.82,0,0,0,3581.9,3379.71,0,34738.08,39332.82,89.04,3044.84,22634.75,0,0,0,0
2006-07-10 22:00:00,0,2644.52,0,390.86,14194.47,7243.63,7786.27,0,0,2349.13,15829.05,292.99,0,15718.28,1734.33,4771.56,85396.28,0,21332.4,0,0,107623.02,0,0,0,3302.59,3141.12,0,32412.17,38174.82,84.67,2827.79,21294.29,0,0,0,0
2006-07-10 23:00:00,0,2453.02,0,355.34,13208.4,6550.11,7236.63,0,0,2184.09,14693.89,265.39,0,14744.33,1603.34,4519.19,80953.49,0,20085.58,0,0,102102.23,0,0,0,3047.81,2907.27,0,30497.55,35912.92,80.39,2613.52,19872.99,0,0,0,0
2006-07-11 00:00:00,0,2259.86,0,327.5,12170.17,5886.88,6640.17,0,0,2032.57,13585.74,238.66,0,13804.61,1458.24,4275.07,76723.12,0,18755.11,0,0,97139.78,0,0,0,2804.55,2683.88,0,28785.8,33657.17,76.1,2422.17,18603.6,0,0,0,0
2006-07-11 01:00:00,0,2067.06,0,298.94,11260.36,5325.81,6053.89,0,0,1886.02,12578.83,215.45,0,13208.77,1340.25,4021.77,72852.22,0,17456.41,0,0,92775.15,0,0,0,2637.42,2495.84,0,27371.86,31682.38,72.03,2242.09,17531.26,0,0,0,0
2006-07-11 02:00:00,0,1932.56,0,275.79,10671.41,5044.01,5671.14,0,0,1771.15,11892.1,195.84,0,12928.74,1255.65,3784.7,69310.85,0,16622.83,0,0,89509.3,0,0,0,2536.73,2397.22,0,26336.79,30293.55,68.59,2124.68,16784.23,0,0,0,0
2006-07-11 03:00:00,0,1877.04,0,266.2,10320.07,4901.83,5551.35,0,0,1724.46,11629.12,185.86,0,12844.2,1226.53,3635.02,67637.35,0,16183.93,0,0,87910.85,0,0,0,2495.22,2353.61,0,25533.31,29540.16,66.68,2075.38,16221.98,0,0,0,0
2006-07-11 04:00:00,0,1895.96,0,266.95,10198.9,4895.62,5628.7,0,0,1761.55,11748.66,188.67,0,12870.64,1261.11,3677.71,67747.2,0,16245.84,0,0,88315.77,0,0,0,2502.64,2349.05,0,25255.05,28941.04,65.74,2101.26,16134.91,0,0,0,0
