,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-07-11 05:00:00,0,1920.25,0,270.75,10439.07,5058.63,5753.58,0,0,1812.35,12147.76,194.08,0,13766.15,1294.86,3777.89,68740.5,0,17285.07,0,0,90374.79,0,0,0,2556.2,2369.14,0,25220.06,28897.24,65.94,2156.11,16422.25,0,0,0,0
2006-07-11 06:00:00,0,1946.19,0,287.54,11270.79,5303.84,6185.37,0,0,1925.67,12783.27,202.15,0,14806.14,1371.41,3940.08,70799.13,0,18884.2,0,0,97190.87,0,0,0,2631.79,2434.09,0,25602.88,28987.48,67.16,2248.26,16802.22,0,0,0,0
2006-07-11 07:00:00,0,2042.2,0,322.55,11962.06,5842.18,6730.46,0,0,2093.78,13915.33,220.78,0,15534.26,1465.59,4167.5,74495.86,0,20103.4,0,0,102600.34,0,0,0,2821.27,2604.69,0,26778.71,30459.22,69.64,2411.74,17413.79,0,0,0,0
2006-07-11 08:00:00,0,2146.04,0,352.65,12665.61,6295.25,7243.7,0,0,2261.4,15083.72,231.02,0,16198.84,1542.87,4354.37,78577.97,0,21046.88,0,0,107530.62,0,0,0,3014.43,2798.69,0,28041.94,31802.27,73.52,2562.51,18184.55,0,0,0,0
2006-07-11 09:00:00,0,2310.12,0,387.23,13535.03,6947.92,7945.86,0,0,2429.8,16214.91,245.7,0,16868.77,1691.75,4511.42,82215.14,0,22068.53,0,0,113055.71,0,0,0,3239.01,3080.5,0,29839.33,34042.04,77.68,2810.32,18993.27,0,0,0,0
2006-07-11 10:00:00,0,2555.02,0,421.38,14775.34,7670.36,8733.38,0,0,2589.07,17318.4,269.85,0,17526.43,1855.16,4669.39,85594.12,0,23278.68,0,0,119446.2,0,0,0,3526.29,3379.53,0,32686.5,36802.2,81.38,3088.21,19653.34,0,0,0,0
2006-07-11 11:00:00,0,2818.18,0,449.58,15983.88,8302.11,9345.72,0,0,2724.51,18240.68,294.98,0,18143.01,1982.11,4839.61,89172.39,0,24379.43,0,0,126353.51,0,0,0,3767.21,3635.46,0,35342.4,39715.37,86.12,3350.46,20364.79,0,0,0,0
2006-07-11 12:00:00,0,3064.75,0,473.92,16853.35,8728.32,9801.27,0,0,2802.97,18930.46,316.31,0,18608.63,2079.54,4968.16,92977.88,0,25136.12,0,0,131252.0,0,0,0,3946.12,3836.76,0,37229.1,42085.35,90.15,3517.49,21253.36,0,0,0,0
2006-07-11 13:00:00,0,3248.82,0,495.39,17524.22,8956.65,10176.2,0,0,2879.07,19586.34,334.96,0,18989.61,2146.54,5023.97,96577.37,0,25613.61,0,0,134007.69,0,0,0,4094.09,3994.91,0,38724.7,43834.79,94.16,3530.36,22365.39,0,0,0,0
2006-07-11 14:00:00,0,3368.01,0,513.38,18021.73,9152.24,10522.25,0,0,2955.83,20285.02,346.66,0,19591.52,2199.36,5094.28,99222.94,0,26034.61,0,0,135149.71,0,0,0,4213.89,4112.42,0,39766.26,44997.55,97.75,3583.26,23964.16,0,0,0,0
2006-07-11 15:00:00,0,3484.66,0,527.81,18180.26,9199.25,10646.53,0,0,2986.54,20544.55,340.07,0,19871.97,2253.03,5347.58,100405.83,0,26196.83,0,0,136773.83,0,0,0,4293.45,4191.73,0,40286.86,46203.33,100.39,3532.01,25074.78,0,0,0,0
2006-07-11 16:00:00,0,3607.03,0,532.87,18241.95,9160.17,10725.26,0,0,2993.95,20590.71,328.22,0,20050.18,2277.25,5438.88,101265.58,0,26048.26,0,0,138083.58,0,0,0,4321.55,4216.54,0,40419.54,47338.37,100.64,3434.12,25640.9,0,0,0,0
2006-07-11 17:00:00,0,3643.56,0,525.37,18118.92,8896.01,10634.47,0,0,2973.66,20264.08,330.62,0,20115.07,2259.94,5403.66,101192.1,0,26271.74,0,0,137576.15,0,0,0,4267.52,4189.74,0,40119.16,47801.39,102.61,3285.74,25793.75,0,0,0,0
2006-07-11 18:00:00,0,3621.05,0,505.16,17681.0,8759.17,10405.47,0,0,2906.81,19831.58,330.22,0,19956.41,2196.88,5391.19,100075.5,0,26071.35,0,0,136691.59,0,0,0,4115.67,4054.83,0,39242.71,47399.76,102.13,3253.86,25605.44,0,0,0,0
2006-07-11 19:00:00,0,3527.72,0,466.57,17460.54,8677.94,10081.37,0,0,2891.33,18803.53,326.65,0,19733.79,2110.59,5242.9,97943.62,0,25347.01,0,0,130715.03,0,0,0,3901.39,3776.12,0,38157.77,46683.75,95.59,3231.04,25002.66,0,0,0,0
2006-07-11 20:00:00,0,3324.19,0,445.68,16732.7,8292.95,9403.44,0,0,2739.63,18185.71,322.88,0,18853.03,2027.81,5113.9,96369.93,0,24885.69,0,0,127456.38,0,0,0,3748.15,3581.81,0,36540.71,44822.17,95.8,3073.51,24292.79,0,0,0,0
2006-07-11 21:00:00,0,3072.06,0,412.98,15891.7,7737.18,8803.16,0,0,2564.4,17162.62,305.29,0,17733.07,1893.51,4874.8,93092.04,0,23773.07,0,0,121676.71,0,0,0,3535.71,3384.47,0,35172.56,42767.65,89.7,2903.65,23726.97,0,0,0,0
2006-07-11 22:00:00,0,2820.07,0,376.53,14699.13,7067.7,8258.01,0,0,2391.8,16042.48,281.76,0,16659.07,1747.74,4660.71,88688.76,0,22346.25,0,0,116130.79,0,0,0,3291.33,3177.17,0,32698.8,40721.83,84.39,2721.94,22467.67,0,0,0,0
2006-07-11 23:00:00,0,2564.61,0,347.06,13596.71,6424.02,7723.66,0,0,2217.9,14860.38,257.54,0,15550.93,1607.25,4460.99,84088.68,0,20920.71,0,0,110853.52,0,0,0,3062.67,2953.88,0,30351.38,37927.68,80.17,2544.43,21092.1,0,0,0,0
2006-07-12 00:00:00,0,2334.69,0,319.36,12555.97,5792.59,7108.68,0,0,2057.29,13758.89,233.43,0,14456.8,1472.11,4273.41,79908.34,0,19669.43,0,0,106557.11,0,0,0,2842.78,2738.8,0,28398.57,35270.37,76.01,2369.16,19855.05,0,0,0,0
2006-07-12 01:00:00,0,2164.16,0,293.44,11611.69,5254.35,6505.53,0,0,1910.11,12764.46,211.09,0,13871.62,1350.75,4076.7,75804.33,0,18520.28,0,0,102209.33,0,0,0,2679.03,2553.17,0,27036.07,33101.2,71.77,2196.08,18685.14,0,0,0,0
2006-07-12 02:00:00,0,2028.35,0,271.67,11018.96,4996.8,6069.32,0,0,1788.39,12092.8,192.95,0,13579.22,1265.58,3900.23,72082.1,0,17789.6,0,0,98624.6,0,0,0,2588.74,2456.98,0,25900.91,31404.63,68.78,2082.07,17707.5,0,0,0,0
2006-07-12 03:00:00,0,1908.63,0,263.89,10646.27,4859.12,5877.61,0,0,1730.11,11790.2,184.62,0,13395.82,1236.91,3775.59,70253.92,0,17423.7,0,0,97228.56,0,0,0,2553.83,2412.94,0,25041.73,30093.83,66.61,2035.81,16974.09,0,0,0,0
2006-07-12 04:00:00,0,1886.85,0,269.69,10606.31,4873.66,5931.24,0,0,1769.61,11861.52,188.58,0,13281.36,1275.59,3817.86,70351.99,0,17505.91,0,0,97463.75,0,0,0,2572.11,2405.47,0,24849.8,29274.05,66.5,2064.52,16679.77,0,0,0,0
2006-07-12 05:00:00,0,1895.27,0,279.16,10878.18,5036.85,6057.52,0,0,1830.14,12264.09,194.52,0,14090.49,1318.98,3901.23,71242.87,0,18296.91,0,0,98741.66,0,0,0,2622.8,2432.44,0,25056.16,29007.7,66.77,2113.96,16846.29,0,0,0,0
2006-07-12 06:00:00,0,1917.01,0,291.0,11676.16,5250.71,6463.07,0,0,1917.56,12823.44,201.44,0,15091.96,1385.19,3993.19,72522.91,0,19784.98,0,0,102946.26,0,0,0,2710.18,2500.2,0,25585.29,29123.92,67.78,2182.09,17102.56,0,0,0,0
2006-07-12 07:00:00,0,2052.33,0,332.49,12457.08,5831.98,7011.29,0,0,2116.72,14117.92,222.12,0,16041.16,1510.63,4149.4,76112.49,0,20537.59,0,0,106501.18,0,0,0,2902.9,2695.9,0,27345.08,30509.29,69.55,2362.86,17915.0,0,0,0,0
2006-07-12 08:00:00,0,2216.27,0,361.29,13108.47,6386.21,7484.37,0,0,2281.66,15336.45,237.91,0,16708.2,1621.23,4366.08,80849.42,0,21206.7,0,0,110363.81,0,0,0,3126.63,2926.75,0,28686.62,32483.68,72.92,2552.64,18831.45,0,0,0,0
2006-07-12 09:00:00,0,2430.45,0,384.88,13950.76,6971.55,8104.63,0,0,2427.24,16341.81,252.18,0,17161.4,1759.94,4550.31,85440.38,0,21890.25,0,0,114428.84,0,0,0,3338.02,3177.53,0,30583.46,35041.67,77.6,2808.95,19603.68,0,0,0,0
2006-07-12 10:00:00,0,2729.86,0,418.93,15160.66,7687.03,8861.59,0,0,2588.42,17588.05,277.36,0,17641.94,1906.61,4740.54,89390.93,0,22734.42,0,0,119004.16,0,0,0,3617.13,3474.61,0,33423.61,38206.28,83.31,3093.89,20423.9,0,0,0,0
2006-07-12 11:00:00,0,3000.63,0,450.74,16332.94,8384.5,9531.74,0,0,2728.61,18625.62,303.97,0,17995.67,2025.71,4832.18,93370.97,0,22645.41,0,0,124270.58,0,0,0,3849.44,3733.98,0,36156.87,40891.12,88.57,3338.02,21364.55,0,0,0,0
2006-07-12 12:00:00,0,3283.62,0,477.82,17272.34,8876.35,10075.65,0,0,2795.07,18777.98,325.78,0,18249.48,2089.91,4893.84,97515.98,0,23347.73,0,0,129317.43,0,0,0,4037.65,3941.7,0,37852.18,43309.36,94.12,3516.25,22360.55,0,0,0,0
2006-07-12 13:00:00,0,3523.39,0,497.1,18009.98,9127.04,10522.96,0,0,2825.79,18734.95,335.47,0,18508.62,2124.57,5010.43,100385.52,0,24258.5,0,0,132296.25,0,0,0,4185.36,4101.77,0,39090.0,45456.93,99.01,3562.13,23225.55,0,0,0,0
2006-07-12 14:00:00,0,3710.66,0,513.31,18524.87,9179.11,10856.24,0,0,2820.77,18801.4,331.83,0,18780.08,2186.16,5127.94,102721.97,0,24623.72,0,0,135262.31,0,0,0,4310.09,4214.85,0,40062.92,47151.62,103.28,3475.28,24387.99,0,0,0,0
2006-07-12 15:00:00,0,3855.52,0,525.54,18666.74,9042.99,11022.14,0,0,2806.42,18896.04,336.36,0,18878.63,2266.35,5258.26,104591.69,0,24662.66,0,0,136619.32,0,0,0,4383.23,4285.12,0,40712.69,48511.46,106.49,3362.6,25315.55,0,0,0,0
2006-07-12 16:00:00,0,3920.83,0,530.43,18558.62,8930.23,11017.56,0,0,2829.12,18949.23,335.72,0,18843.22,2305.8,5435.49,105621.32,0,24365.04,0,0,137490.13,0,0,0,4411.31,4307.49,0,40852.06,49356.52,108.26,3334.62,26029.27,0,0,0,0
2006-07-12 17:00:00,0,3875.62,0,525.96,18368.43,8859.78,10847.13,0,0,2829.85,18960.11,334.86,0,18791.81,2307.25,5620.71,105876.59,0,24808.36,0,0,138073.55,0,0,0,4386.53,4286.54,0,40649.88,49468.8,108.85,3355.89,26273.02,0,0,0,0
2006-07-12 18:00:00,0,3867.52,0,501.71,17923.19,8783.41,10549.11,0,0,2819.02,18992.08,334.34,0,18742.31,2259.29,5553.92,104683.38,0,25168.27,0,0,137648.96,0,0,0,4291.92,4192.51,0,39764.58,49233.03,107.83,3375.93,26209.18,0,0,0,0
2006-07-12 19:00:00,0,3832.21,0,454.4,17646.55,8712.74,10124.88,0,0,2836.36,18539.93,332.82,0,18756.33,2152.38,5341.07,101147.16,0,25243.49,0,0,130916.37,0,0,0,4086.94,3878.94,0,37968.89,48814.67,100.88,3302.62,25433.0,0,0,0,0
2006-07-12 20:00:00,0,3710.52,0,430.56,16916.27,8326.97,9457.68,0,0,2686.81,17759.79,324.59,0,17895.34,2054.82,5237.06,100188.87,0,24539.41,0,0,128328.48,0,0,0,3895.93,3673.71,0,36772.26,47186.3,100.67,3113.46,24485.34,0,0,0,0
2006-07-12 21:00:00,0,3406.41,0,401.39,16061.21,7754.57,8871.38,0,0,2526.61,16796.74,307.58,0,17035.12,1918.39,4971.07,96421.56,0,23655.03,0,0,122853.41,0,0,0,3685.29,3477.4,0,35372.43,45014.43,94.37,2923.54,23872.16,0,0,0,0
2006-07-12 22:00:00,0,3176.45,0,372.63,14841.47,7109.72,8285.76,0,0,2358.32,15790.52,283.27,0,16211.96,1773.3,4706.37,92299.96,0,22497.39,0,0,117708.68,0,0,0,3429.54,3272.15,0,32947.98,42918.56,89.26,2743.12,22542.68,0,0,0,0
2006-07-12 23:00:00,0,2856.16,0,346.21,13671.95,6480.27,7743.41,0,0,2200.62,14737.1,260.11,0,15403.24,1633.78,4463.87,87522.0,0,21496.2,0,0,112905.18,0,0,0,3198.11,3066.75,0,30527.5,39817.34,83.62,2559.25,21325.79,0,0,0,0
2006-07-13 00:00:00,0,2590.79,0,319.43,12703.12,5862.95,7239.48,0,0,2059.88,13679.83,237.26,0,14617.31,1498.09,4249.68,83044.64,0,20469.82,0,0,107993.31,0,0,0,2981.1,2853.17,0,28448.18,37178.26,78.67,2390.3,20156.93,0,0,0,0
2006-07-13 01:00:00,0,2333.86,0,294.24,11912.13,5329.43,6704.14,0,0,1927.89,12715.4,216.3,0,14029.51,1383.1,4027.57,78599.04,0,19469.61,0,0,103461.77,0,0,0,2805.17,2649.71,0,26864.74,34834.46,73.96,2219.92,19019.99,0,0,0,0
2006-07-13 02:00:00,0,2126.93,0,273.55,11332.54,5067.84,6230.41,0,0,1815.57,12077.35,199.37,0,13875.64,1291.51,3822.21,74488.94,0,18550.67,0,0,99599.16,0,0,0,2698.39,2536.49,0,25826.04,32800.39,69.48,2106.26,18127.38,0,0,0,0
2006-07-13 03:00:00,0,2004.89,0,266.96,11023.88,4962.46,5994.07,0,0,1757.0,11821.85,190.63,0,13565.08,1248.97,3699.88,71998.82,0,18294.03,0,0,97475.88,0,0,0,2639.89,2478.46,0,25104.2,31328.3,66.55,2067.74,17274.26,0,0,0,0
2006-07-13 04:00:00,0,1953.35,0,271.76,10967.12,4951.52,6052.97,0,0,1795.42,11912.27,193.13,0,13490.01,1288.39,3745.85,71438.4,0,18338.43,0,0,97303.02,0,0,0,2637.78,2459.7,0,25046.46,30196.55,65.81,2091.34,16887.03,0,0,0,0
2006-07-13 05:00:00,0,1948.74,0,280.47,11292.73,5110.81,6198.88,0,0,1853.51,12320.76,197.94,0,13773.96,1331.25,3827.21,72020.81,0,18739.79,0,0,97875.41,0,0,0,2686.91,2493.95,0,25272.28,29806.31,66.26,2144.42,17004.71,0,0,0,0
2006-07-13 06:00:00,0,1963.46,0,297.71,11952.98,5343.51,6576.99,0,0,1955.89,12978.33,205.55,0,14521.31,1404.51,3964.66,73895.51,0,19960.65,0,0,102292.92,0,0,0,2791.27,2581.89,0,25895.14,29755.2,67.35,2213.77,17276.44,0,0,0,0
2006-07-13 07:00:00,0,2139.64,0,332.02,12497.44,5870.44,7064.28,0,0,2116.82,14229.67,224.52,0,15155.84,1508.85,4153.17,78125.35,0,20898.82,0,0,105738.47,0,0,0,3004.02,2794.6,0,27316.73,31400.85,69.39,2372.9,18192.94,0,0,0,0
2006-07-13 08:00:00,0,2358.78,0,357.63,13096.91,6352.01,7519.57,0,0,2275.31,15480.53,237.06,0,15496.36,1603.4,4335.8,83846.71,0,22223.62,0,0,109956.42,0,0,0,3207.18,3013.35,0,28529.64,34034.87,74.26,2545.87,19095.69,0,0,0,0
2006-07-13 09:00:00,0,2687.71,0,391.25,13863.17,6890.72,8054.29,0,0,2430.43,16785.55,252.67,0,15907.69,1741.04,4553.45,88562.13,0,23183.89,0,0,114377.58,0,0,0,3426.01,3254.34,0,29767.34,37285.53,79.5,2779.64,19940.81,0,0,0,0
2006-07-13 10:00:00,0,3019.22,0,423.08,14741.74,7606.94,8768.31,0,0,2613.51,18069.16,274.47,0,16315.39,1884.53,4715.53,92811.17,0,24051.42,0,0,118903.9,0,0,0,3688.98,3527.22,0,31400.21,40305.41,84.31,3045.59,20924.27,0,0,0,0
2006-07-13 11:00:00,0,3348.64,0,451.7,15263.2,8384.19,9374.3,0,0,2809.91,19366.57,298.18,0,16741.4,2009.81,4969.23,98474.85,0,24700.96,0,0,124806.0,0,0,0,3909.8,3790.06,0,33881.09,43240.53,91.22,3321.99,22554.46,0,0,0,0
2006-07-13 12:00:00,0,3634.32,0,476.04,15788.14,9035.43,9900.62,0,0,2962.61,20328.56,319.42,0,17196.24,2107.78,5292.78,103226.78,0,24937.84,0,0,130317.37,0,0,0,4095.6,4007.9,0,36266.61,45792.7,96.91,3548.81,24081.27,0,0,0,0
2006-07-13 13:00:00,0,3859.41,0,497.82,16064.1,9513.18,10309.64,0,0,3076.67,20921.42,338.03,0,17589.64,2178.3,5653.66,106584.6,0,25362.88,0,0,135395.55,0,0,0,4241.34,4145.06,0,37853.76,47980.77,100.61,3706.95,24961.03,0,0,0,0
2006-07-13 14:00:00,0,4049.98,0,512.45,16073.06,9833.53,10404.29,0,0,3155.55,21328.27,356.73,0,17948.23,2235.36,5930.46,109001.96,0,25943.13,0,0,138986.41,0,0,0,4316.03,4221.81,0,38834.45,49717.63,102.98,3792.9,25801.86,0,0,0,0
2006-07-13 15:00:00,0,4193.12,0,519.83,16255.24,10022.27,10363.48,0,0,3214.37,21518.71,370.08,0,18421.74,2282.04,6043.75,110213.29,0,26357.9,0,0,141184.56,0,0,0,4325.69,4249.52,0,39498.83,50792.94,104.88,3786.42,26392.73,0,0,0,0
2006-07-13 16:00:00,0,4274.35,0,521.02,16444.91,9952.41,10375.71,0,0,3207.83,21382.94,377.58,0,18879.3,2312.25,6026.08,110636.47,0,26406.2,0,0,142231.12,0,0,0,4264.22,4228.28,0,39770.13,51369.28,105.85,3659.11,26534.92,0,0,0,0
2006-07-13 17:00:00,0,4319.26,0,507.85,16521.51,9648.3,10345.75,0,0,3135.78,21028.71,377.88,0,19151.7,2306.4,6021.48,110333.54,0,26343.19,0,0,142326.38,0,0,0,4189.95,4159.12,0,39517.96,51678.09,105.84,3489.87,26447.73,0,0,0,0
2006-07-13 18:00:00,0,4288.01,0,493.97,16468.13,9360.04,10179.91,0,0,3005.95,20462.91,370.12,0,19164.22,2244.15,5947.17,109018.39,0,25864.65,0,0,141438.01,0,0,0,4096.52,4048.98,0,38837.2,50865.73,103.56,3472.94,26321.26,0,0,0,0
2006-07-13 19:00:00,0,4222.05,0,458.8,16672.12,9003.51,9915.77,0,0,2959.22,19489.13,350.88,0,19071.4,2196.85,5487.67,104600.02,0,24964.7,0,0,131867.57,0,0,0,3968.14,3835.59,0,37304.12,50896.0,96.14,3323.1,25398.17,0,0,0,0
2006-07-13 20:00:00,0,4088.05,0,441.48,16293.09,8604.88,9372.97,0,0,2797.43,18759.51,343.5,0,17882.95,2075.3,5442.44,103014.48,0,24419.1,0,0,129720.13,0,0,0,3822.58,3653.2,0,36251.59,48683.37,96.04,3171.99,24636.19,0,0,0,0
2006-07-13 21:00:00,0,3758.27,0,413.21,15484.09,8020.48,8844.64,0,0,2618.34,17659.44,324.15,0,16663.85,1908.51,5138.67,98947.66,0,23009.39,0,0,123393.99,0,0,0,3627.03,3461.0,0,34776.41,45964.94,91.51,2976.25,24052.63,0,0,0,0
2006-07-13 22:00:00,0,3529.02,0,380.45,14429.01,7335.16,8314.15,0,0,2443.54,16454.72,296.77,0,15595.46,1753.83,4868.52,94527.07,0,21547.64,0,0,117077.35,0,0,0,3396.56,3268.08,0,32385.64,43665.42,86.75,2789.6,22681.72,0,0,0,0
2006-07-13 23:00:00,0,3194.23,0,348.91,13453.02,6660.14,7800.25,0,0,2270.12,15272.56,271.94,0,14583.48,1614.02,4608.62,89654.21,0,20137.67,0,0,111391.85,0,0,0,3178.13,3070.56,0,30123.67,40658.0,82.35,2596.99,21167.61,0,0,0,0
2006-07-14 00:00:00,0,2886.2,0,319.66,12482.74,5988.48,7244.09,0,0,2105.68,14103.81,247.5,0,13640.17,1471.28,4365.45,84868.44,0,18854.63,0,0,105966.29,0,0,0,2967.41,2866.02,0,28077.41,37798.1,79.2,2412.94,19654.69,0,0,0,0
2006-07-14 01:00:00,0,2649.24,0,292.78,11599.53,5412.5,6686.08,0,0,1949.1,13016.11,223.22,0,13071.31,1341.93,4141.49,80258.8,0,17710.74,0,0,101353.95,0,0,0,2805.89,2672.64,0,26668.64,35292.35,75.56,2236.43,18256.7,0,0,0,0
2006-07-14 02:00:00,0,2495.11,0,269.6,11121.67,5114.11,6272.54,0,0,1823.31,12275.08,201.39,0,12837.21,1244.94,3933.41,75948.55,0,16957.46,0,0,97445.76,0,0,0,2700.77,2559.2,0,25670.17,33555.14,71.61,2124.63,17298.74,0,0,0,0
2006-07-14 03:00:00,0,2341.2,0,263.54,10767.8,4966.6,6064.62,0,0,1759.53,11901.02,190.15,0,12768.74,1214.69,3808.51,73346.3,0,16525.08,0,0,95434.0,0,0,0,2648.28,2498.62,0,24879.56,32270.12,69.46,2066.75,16514.3,0,0,0,0
2006-07-14 04:00:00,0,2240.29,0,269.14,10808.44,4964.32,6134.71,0,0,1788.56,11897.86,192.55,0,12797.31,1249.23,3819.83,72522.98,0,16502.73,0,0,95145.58,0,0,0,2648.33,2469.72,0,24712.91,31176.38,68.94,2088.6,16357.88,0,0,0,0
2006-07-14 05:00:00,0,2209.13,0,279.02,11116.95,5111.65,6265.56,0,0,1832.38,12205.92,198.28,0,13820.05,1289.53,3893.5,73093.62,0,17323.36,0,0,96285.9,0,0,0,2694.77,2502.95,0,24940.36,30860.32,68.26,2136.4,16548.26,0,0,0,0
2006-07-14 06:00:00,0,2148.68,0,297.04,11757.31,5385.21,6540.95,0,0,1943.46,12877.2,207.45,0,15015.08,1368.85,4112.69,75235.54,0,18858.11,0,0,101174.67,0,0,0,2799.96,2588.43,0,25638.22,30611.57,68.35,2231.82,16947.12,0,0,0,0
2006-07-14 07:00:00,0,2301.47,0,332.04,12328.54,5917.33,6856.18,0,0,2115.92,14037.72,228.91,0,16274.04,1474.9,4434.41,79594.6,0,20686.25,0,0,106931.64,0,0,0,2992.43,2778.18,0,26945.07,32089.01,71.33,2408.65,18078.59,0,0,0,0
2006-07-14 08:00:00,0,2534.94,0,363.72,12871.09,6364.49,7192.61,0,0,2281.97,15526.23,239.81,0,17415.02,1593.12,4731.05,84837.3,0,22310.24,0,0,113418.22,0,0,0,3179.41,2965.28,0,28543.54,34312.02,76.23,2556.64,19538.63,0,0,0,0
2006-07-14 09:00:00,0,2766.54,0,391.51,13594.98,6945.15,7567.2,0,0,2448.3,16850.62,251.06,0,18216.84,1726.45,5046.25,89436.48,0,23516.48,0,0,120563.24,0,0,0,3399.46,3194.44,0,30837.4,36855.36,81.41,2773.61,21088.32,0,0,0,0
2006-07-14 10:00:00,0,3024.64,0,423.5,14958.39,7695.41,8221.67,0,0,2651.83,18355.13,272.36,0,18607.03,1902.51,5477.34,93961.05,0,24520.01,0,0,127820.32,0,0,0,3693.64,3527.25,0,34019.44,39921.05,86.19,3049.41,22744.81,0,0,0,0
2006-07-14 11:00:00,0,3288.41,0,454.28,16180.1,8496.35,8982.26,0,0,2860.84,19755.82,297.92,0,18862.95,2054.9,5841.68,99519.56,0,25226.28,0,0,133295.66,0,0,0,3979.16,3841.8,0,36607.16,42779.7,91.02,3322.6,24412.71,0,0,0,0
2006-07-14 12:00:00,0,3575.97,0,480.22,17007.71,9184.31,9736.95,0,0,3025.8,20789.91,322.28,0,19164.55,2178.83,6075.61,103920.61,0,25800.81,0,0,137238.87,0,0,0,4202.1,4070.36,0,38192.56,45310.28,94.6,3551.19,25593.47,0,0,0,0
2006-07-14 13:00:00,0,3813.77,0,501.55,17319.36,9683.82,10326.57,0,0,3155.51,21541.08,342.25,0,19497.37,2269.1,6252.95,106749.3,0,26199.86,0,0,140099.5,0,0,0,4303.94,4206.76,0,39427.82,47372.51,98.97,3729.37,26489.55,0,0,0,0
2006-07-14 14:00:00,0,4006.57,0,516.81,17431.33,10102.07,10674.53,0,0,3261.21,22146.45,362.11,0,19944.84,2346.38,6398.23,108912.94,0,26591.47,0,0,142928.09,0,0,0,4335.6,4259.49,0,40562.47,49053.08,103.19,3869.03,27143.56,0,0,0,0
2006-07-14 15:00:00,0,4149.24,0,526.1,17484.95,10374.37,10818.04,0,0,3321.11,22520.17,379.46,0,20470.18,2404.37,6517.2,110137.97,0,26873.37,0,0,145346.94,0,0,0,4339.41,4269.43,0,41263.21,50124.47,106.09,3950.37,27597.97,0,0,0,0
2006-07-14 16:00:00,0,4228.17,0,522.05,17699.79,10497.1,10890.94,0,0,3314.27,22561.49,387.04,0,20930.52,2424.0,6541.74,110676.66,0,26787.74,0,0,146120.39,0,0,0,4323.51,4263.4,0,41617.71,50589.68,107.46,4016.99,27635.68,0,0,0,0
2006-07-14 17:00:00,0,4244.38,0,502.0,17715.32,10350.67,10835.7,0,0,3254.2,22063.14,385.08,0,21078.75,2397.05,6498.17,109847.01,0,26496.17,0,0,145086.09,0,0,0,4246.74,4202.76,0,41326.79,50590.1,107.79,3985.36,27301.3,0,0,0,0
2006-07-14 18:00:00,0,4194.57,0,480.83,17512.33,9924.7,10727.58,0,0,3109.77,21239.28,375.88,0,20980.78,2311.95,6340.73,108160.13,0,25898.91,0,0,143111.31,0,0,0,4162.01,4103.35,0,40504.84,49728.69,106.81,3872.9,26745.44,0,0,0,0
2006-07-14 19:00:00,0,4121.36,0,430.35,16594.47,8886.52,10186.89,0,0,2882.63,19317.0,338.43,0,19747.41,2089.55,5563.68,99387.64,0,23116.47,0,0,125725.65,0,0,0,3987.2,3949.72,0,37980.04,47483.81,94.16,3412.37,24505.15,0,0,0,0
2006-07-14 20:00:00,0,3959.79,0,430.11,16347.25,8522.22,9638.27,0,0,2708.63,18359.02,333.74,0,18662.74,2001.56,5527.3,98881.7,0,23262.14,0,0,125390.38,0,0,0,3890.18,3831.31,0,37016.15,46694.69,92.53,3300.73,23981.53,0,0,0,0
2006-07-14 21:00:00,0,3631.09,0,404.43,15545.44,8041.0,9115.38,0,0,2542.63,17227.55,317.82,0,17497.08,1896.46,5188.47,94953.29,0,22362.05,0,0,119547.27,0,0,0,3770.0,3694.35,0,35698.86,44291.02,85.86,3096.04,23525.9,0,0,0,0
2006-07-14 22:00:00,0,3425.64,0,369.15,14465.84,7378.05,8622.86,0,0,2392.9,16157.92,291.25,0,16408.21,1789.81,4890.78,90987.92,0,21266.2,0,0,114127.25,0,0,0,3532.67,3505.4,0,33326.33,41613.35,80.81,2908.23,22306.0,0,0,0,0
