,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-07-14 23:00:00,0,3134.79,0,339.35,13419.79,6720.56,8133.94,0,0,2231.52,15112.48,266.09,0,15351.01,1687.12,4597.98,85894.94,0,20022.56,0,0,108908.54,0,0,0,3307.43,3313.08,0,31161.04,39077.85,76.73,2712.72,20836.09,0,0,0,0
2006-07-15 00:00:00,0,2848.63,0,314.31,12479.87,6120.44,7633.71,0,0,2076.45,14105.18,244.23,0,14335.82,1562.45,4321.46,80928.55,0,18874.24,0,0,103903.16,0,0,0,3106.57,3118.06,0,29131.49,36773.15,72.34,2527.66,19404.85,0,0,0,0
2006-07-15 01:00:00,0,2588.61,0,293.29,11703.83,5572.82,7110.88,0,0,1942.79,13188.38,225.3,0,13584.37,1434.91,4062.59,75941.0,0,17782.4,0,0,99375.75,0,0,0,2933.65,2931.82,0,27633.35,34634.54,67.79,2352.04,18069.79,0,0,0,0
2006-07-15 02:00:00,0,2356.76,0,275.2,10998.92,5174.6,6625.38,0,0,1831.24,12400.31,209.15,0,13261.13,1337.62,3829.37,71964.55,0,16972.42,0,0,95415.6,0,0,0,2799.26,2757.54,0,26495.77,32634.77,64.08,2205.94,16912.41,0,0,0,0
2006-07-15 03:00:00,0,2184.23,0,262.79,10483.51,4968.61,6348.48,0,0,1751.74,11859.61,197.23,0,13043.88,1283.08,3664.31,69290.78,0,16402.36,0,0,92442.48,0,0,0,2704.95,2636.73,0,25616.31,31061.47,60.75,2099.67,16081.25,0,0,0,0
2006-07-15 04:00:00,0,2054.17,0,258.35,10297.5,4809.87,6226.2,0,0,1699.0,11480.76,190.26,0,12884.14,1255.12,3541.99,67194.78,0,16032.14,0,0,90769.56,0,0,0,2656.14,2568.29,0,24911.1,29707.77,58.74,2032.88,15382.69,0,0,0,0
2006-07-15 05:00:00,0,1978.44,0,257.02,10208.43,4767.86,6166.58,0,0,1689.14,11387.86,188.64,0,12936.84,1252.54,3494.17,66052.77,0,16044.16,0,0,90299.14,0,0,0,2623.42,2552.45,0,24520.06,28729.29,57.91,2012.2,14955.97,0,0,0,0
2006-07-15 06:00:00,0,1932.96,0,262.62,10428.63,4946.55,6296.1,0,0,1726.31,11597.35,191.61,0,13669.01,1292.11,3524.3,65879.42,0,16986.24,0,0,90980.49,0,0,0,2678.08,2615.29,0,24489.18,28055.38,57.16,2063.19,15009.3,0,0,0,0
2006-07-15 07:00:00,0,2093.13,0,276.01,11132.54,5465.98,6724.2,0,0,1861.67,12772.44,206.16,0,14432.77,1385.3,3720.51,68046.88,0,17992.33,0,0,94394.56,0,0,0,2814.26,2823.05,0,25161.85,28718.7,58.03,2228.87,15753.75,0,0,0,0
2006-07-15 08:00:00,0,2408.83,0,319.66,12044.94,6200.79,7242.86,0,0,2077.03,14687.21,222.67,0,15247.29,1512.39,3935.2,72755.11,0,18926.58,0,0,100389.78,0,0,0,3067.88,3097.34,0,27256.9,31253.95,62.36,2411.92,17179.92,0,0,0,0
2006-07-15 09:00:00,0,2837.19,0,357.8,13350.0,6971.45,8182.75,0,0,2277.28,16359.06,245.89,0,15993.25,1711.87,4307.75,78491.4,0,19778.22,0,0,107973.8,0,0,0,3415.92,3468.63,0,30431.14,35133.08,68.0,2693.17,18758.51,0,0,0,0
2006-07-15 10:00:00,0,3174.13,0,392.86,14270.48,7820.75,9052.41,0,0,2509.66,18157.65,276.1,0,16372.9,1898.72,4655.21,85155.54,0,20600.88,0,0,116917.78,0,0,0,3701.25,3805.22,0,33242.56,38608.22,74.49,2989.0,20927.48,0,0,0,0
2006-07-15 11:00:00,0,3462.84,0,425.59,14990.4,8517.85,9606.47,0,0,2685.96,19479.15,303.23,0,16585.61,2045.68,4948.74,90738.02,0,21176.03,0,0,123286.23,0,0,0,3853.36,3976.63,0,35230.59,41196.27,80.36,3248.29,22576.08,0,0,0,0
2006-07-15 12:00:00,0,3669.23,0,454.7,15623.22,9023.16,9933.47,0,0,2822.39,20389.3,324.12,0,17007.97,2167.03,5210.88,94553.52,0,21366.5,0,0,127756.13,0,0,0,3874.71,4019.13,0,36625.83,43112.77,85.13,3434.44,23808.51,0,0,0,0
2006-07-15 13:00:00,0,3837.41,0,479.22,16282.75,9441.17,10116.69,0,0,2940.25,21065.39,343.39,0,17327.23,2261.86,5428.66,97078.99,0,21619.16,0,0,130765.95,0,0,0,3958.76,4107.71,0,37729.64,44792.27,88.82,3569.76,24826.35,0,0,0,0
2006-07-15 14:00:00,0,3987.29,0,495.89,16890.74,9846.63,10391.51,0,0,3038.18,21624.16,365.01,0,17551.59,2324.7,5604.27,99251.81,0,21854.92,0,0,132374.48,0,0,0,4085.71,4206.85,0,38579.3,46257.57,91.76,3688.58,25637.38,0,0,0,0
2006-07-15 15:00:00,0,4104.57,0,506.28,17259.07,10166.71,10626.04,0,0,3107.75,22042.57,382.59,0,17784.74,2391.42,5760.99,100979.74,0,21991.01,0,0,134374.92,0,0,0,4194.49,4294.23,0,39017.16,47471.61,93.71,3776.78,26216.31,0,0,0,0
2006-07-15 16:00:00,0,4188.85,0,511.9,17321.26,10287.1,10758.62,0,0,3141.54,22126.29,392.77,0,18002.51,2405.79,5884.65,102259.33,0,22262.79,0,0,135095.49,0,0,0,4221.49,4316.39,0,38970.39,48054.45,94.92,3795.72,26462.77,0,0,0,0
2006-07-15 17:00:00,0,4228.16,0,515.54,17275.62,10149.06,10814.96,0,0,3129.5,21749.32,395.62,0,18185.08,2316.37,5967.64,102389.75,0,22573.16,0,0,134862.05,0,0,0,4215.58,4307.62,0,38775.68,48234.45,95.06,3769.23,26500.31,0,0,0,0
2006-07-15 18:00:00,0,4197.25,0,506.72,16857.65,9739.11,10765.23,0,0,2987.46,20724.94,389.68,0,18104.42,2227.04,5946.9,101516.48,0,22579.37,0,0,133967.74,0,0,0,4203.19,4266.88,0,38260.61,47978.26,93.52,3642.97,26030.79,0,0,0,0
2006-07-15 19:00:00,0,4189.19,0,471.81,16585.97,9037.54,10365.18,0,0,2928.6,19511.46,353.92,0,18935.47,2162.79,5633.63,100431.57,0,22947.13,0,0,127151.38,0,0,0,4137.96,4100.64,0,37103.74,48391.6,89.87,3452.15,25242.44,0,0,0,0
2006-07-15 20:00:00,0,4012.61,0,454.58,16343.94,8667.27,9779.37,0,0,2748.77,18520.41,336.64,0,17953.14,2067.93,5674.87,99287.84,0,22942.09,0,0,127044.21,0,0,0,4014.54,3946.65,0,36709.98,47552.37,88.68,3331.17,24508.17,0,0,0,0
2006-07-15 21:00:00,0,3643.89,0,431.71,15483.84,8264.0,9156.91,0,0,2580.41,17417.97,320.95,0,17043.94,1947.14,5328.59,94928.13,0,21951.77,0,0,120401.19,0,0,0,3858.07,3786.21,0,35422.22,44691.64,82.88,3146.23,23853.77,0,0,0,0
2006-07-15 22:00:00,0,3417.21,0,398.42,14255.57,7555.79,8575.3,0,0,2417.06,16342.79,301.76,0,16016.91,1829.79,5002.91,90910.27,0,20752.64,0,0,114313.15,0,0,0,3592.73,3574.6,0,33209.18,41795.4,77.56,2955.59,22459.43,0,0,0,0
2006-07-15 23:00:00,0,3104.7,0,367.3,13117.13,6879.82,8039.73,0,0,2243.7,15282.83,278.75,0,15044.93,1710.27,4692.55,85815.51,0,19584.04,0,0,108582.05,0,0,0,3352.28,3371.54,0,31106.92,39067.15,73.1,2772.27,20880.37,0,0,0,0
2006-07-16 00:00:00,0,2801.2,0,335.75,12097.01,6256.08,7491.9,0,0,2081.99,14263.05,256.6,0,14102.52,1589.03,4377.3,80963.15,0,18496.13,0,0,102943.02,0,0,0,3136.78,3165.32,0,29065.53,36691.4,68.91,2580.12,19310.43,0,0,0,0
2006-07-16 01:00:00,0,2539.29,0,307.17,11197.07,5687.55,6932.85,0,0,1934.32,13292.37,236.35,0,13425.98,1473.96,4092.08,76307.95,0,17432.74,0,0,98064.52,0,0,0,2945.1,2956.44,0,27508.88,34642.53,64.95,2401.32,17867.96,0,0,0,0
2006-07-16 02:00:00,0,2306.88,0,283.7,10591.63,5273.54,6466.02,0,0,1812.15,12492.98,219.0,0,13149.81,1372.45,3856.31,72274.7,0,16679.86,0,0,94187.75,0,0,0,2781.91,2767.25,0,26349.43,32627.2,61.29,2258.11,16678.7,0,0,0,0
2006-07-16 03:00:00,0,2130.16,0,267.16,10106.57,5043.4,6186.52,0,0,1726.88,11950.8,205.99,0,12964.48,1308.64,3683.76,69074.23,0,16198.34,0,0,90682.83,0,0,0,2667.99,2621.06,0,25517.15,30931.7,58.48,2146.23,15805.54,0,0,0,0
2006-07-16 04:00:00,0,2015.37,0,263.29,9995.92,4881.4,6060.5,0,0,1681.06,11532.64,198.06,0,12930.71,1273.9,3550.69,67035.39,0,15956.87,0,0,88715.66,0,0,0,2610.26,2557.13,0,24839.66,29600.63,56.79,2066.18,15037.6,0,0,0,0
2006-07-16 05:00:00,0,1949.95,0,262.29,9927.12,4827.26,6005.71,0,0,1682.98,11476.14,195.72,0,13071.02,1273.18,3478.47,65690.69,0,16004.32,0,0,87873.18,0,0,0,2595.82,2547.92,0,24446.67,28555.17,56.18,2035.11,14650.81,0,0,0,0
2006-07-16 06:00:00,0,1918.88,0,266.99,10157.16,4980.87,6126.51,0,0,1717.58,11647.67,198.87,0,13835.72,1311.03,3514.36,65593.75,0,16840.96,0,0,89348.99,0,0,0,2639.27,2589.5,0,24368.58,28069.18,55.85,2073.09,14687.17,0,0,0,0
2006-07-16 07:00:00,0,2068.79,0,292.4,10788.11,5546.25,6538.6,0,0,1860.98,12783.5,213.94,0,14645.87,1398.86,3704.57,68083.19,0,18306.73,0,0,94524.55,0,0,0,2750.23,2749.14,0,25034.21,28916.5,57.27,2259.57,15410.23,0,0,0,0
2006-07-16 08:00:00,0,2440.99,0,324.44,11444.99,6295.2,7032.64,0,0,2061.9,14465.69,234.42,0,15417.12,1505.06,4038.22,73483.22,0,19695.24,0,0,103213.28,0,0,0,2926.67,2971.71,0,27001.47,31835.77,61.96,2474.07,16945.98,0,0,0,0
2006-07-16 09:00:00,0,2866.3,0,365.91,12433.36,7096.24,7849.96,0,0,2270.88,16223.23,254.97,0,16038.62,1686.54,4548.06,79095.21,0,20938.35,0,0,112601.94,0,0,0,3246.75,3320.29,0,30046.7,35882.18,67.63,2778.89,18513.49,0,0,0,0
2006-07-16 10:00:00,0,3257.61,0,393.54,13401.05,7980.66,8607.94,0,0,2513.72,18051.3,278.96,0,16392.58,1870.79,4931.3,85020.53,0,22093.76,0,0,120123.34,0,0,0,3546.19,3652.26,0,32849.16,39578.09,73.85,3075.29,20697.98,0,0,0,0
2006-07-16 11:00:00,0,3588.06,0,416.23,14278.24,8690.36,9162.89,0,0,2706.2,19482.56,303.16,0,16768.38,1963.38,5204.27,90029.58,0,23008.08,0,0,125462.7,0,0,0,3777.32,3901.71,0,34997.1,42530.52,79.81,3325.59,22265.95,0,0,0,0
2006-07-16 12:00:00,0,3824.92,0,444.82,14986.2,9247.67,9614.66,0,0,2864.15,20446.6,322.1,0,17127.43,2007.9,5419.36,94072.04,0,23777.16,0,0,129629.92,0,0,0,3949.9,4065.92,0,36705.49,44759.7,84.74,3507.72,23547.65,0,0,0,0
2006-07-16 13:00:00,0,4002.48,0,460.2,15567.15,9678.69,9887.25,0,0,2990.86,21125.01,342.65,0,17470.31,2042.44,5612.83,97368.63,0,24343.98,0,0,132894.81,0,0,0,4067.59,4174.33,0,38187.2,46455.43,88.56,3647.03,24660.9,0,0,0,0
2006-07-16 14:00:00,0,4146.23,0,471.43,16117.03,10045.54,10132.51,0,0,3085.32,21629.56,351.14,0,17955.22,2096.06,5804.47,100291.47,0,24842.53,0,0,135790.07,0,0,0,4173.2,4263.69,0,39489.84,47930.68,91.63,3772.35,25648.67,0,0,0,0
2006-07-16 15:00:00,0,4268.6,0,477.04,16459.91,10269.3,10318.21,0,0,3147.62,21927.48,355.51,0,18499.77,2152.86,5956.44,102526.87,0,25284.35,0,0,138102.69,0,0,0,4236.91,4320.03,0,40392.24,49262.1,94.12,3872.82,26426.9,0,0,0,0
2006-07-16 16:00:00,0,4360.06,0,473.7,16691.19,10181.57,10428.49,0,0,3137.47,21643.29,362.86,0,19026.68,2166.82,6060.08,103896.4,0,25539.78,0,0,139664.61,0,0,0,4244.16,4330.02,0,40895.27,49998.59,96.16,3879.78,26819.3,0,0,0,0
2006-07-16 17:00:00,0,4401.48,0,468.15,16813.51,9959.58,10491.81,0,0,3083.09,21291.25,363.59,0,19425.78,2178.2,6133.82,104292.59,0,25637.5,0,0,140451.89,0,0,0,4257.01,4328.32,0,40843.05,50340.45,97.24,3781.92,26772.13,0,0,0,0
2006-07-16 18:00:00,0,4383.78,0,465.98,16657.56,9680.07,10491.85,0,0,2977.68,20874.17,362.85,0,19862.75,2193.23,6136.89,103852.36,0,25666.66,0,0,141159.11,0,0,0,4212.3,4259.65,0,40232.08,50156.46,96.37,3570.82,26273.85,0,0,0,0
2006-07-16 19:00:00,0,4369.36,0,477.37,17816.82,9512.67,10375.27,0,0,3083.1,20190.96,359.4,0,21783.09,2164.06,6048.19,107623.96,0,27523.71,0,0,139651.22,0,0,0,4232.94,4019.92,0,39669.1,53681.49,101.61,3566.22,26954.54,0,0,0,0
2006-07-16 20:00:00,0,4214.9,0,462.17,16992.26,9087.04,9604.23,0,0,2887.89,19293.72,351.0,0,20518.32,2041.15,6021.12,105596.74,0,26579.52,0,0,137651.64,0,0,0,4069.88,3840.45,0,38326.72,51611.61,100.92,3436.86,25694.97,0,0,0,0
2006-07-16 21:00:00,0,3819.92,0,434.44,16032.25,8518.42,8936.09,0,0,2690.81,18162.56,332.84,0,19187.79,1905.84,5626.05,101094.1,0,25222.55,0,0,130090.62,0,0,0,3840.11,3637.96,0,36675.14,48765.74,95.32,3254.7,24697.91,0,0,0,0
2006-07-16 22:00:00,0,3562.39,0,402.28,14682.35,7806.86,8270.39,0,0,2505.48,16992.8,308.37,0,17957.89,1778.18,5279.17,96486.31,0,23699.27,0,0,122841.65,0,0,0,3564.35,3383.31,0,33915.29,46340.58,89.6,3052.26,23061.92,0,0,0,0
2006-07-16 23:00:00,0,3203.43,0,372.04,13436.55,7098.78,7633.21,0,0,2323.06,15782.17,283.42,0,16808.36,1646.97,4938.65,91429.59,0,22202.36,0,0,115980.64,0,0,0,3292.72,3131.88,0,31523.33,43257.55,83.98,2834.87,21335.9,0,0,0,0
2006-07-17 00:00:00,0,2887.47,0,340.87,12281.99,6387.91,7017.09,0,0,2143.29,14583.16,258.19,0,15685.77,1512.01,4621.82,86403.98,0,20870.17,0,0,109512.9,0,0,0,3035.48,2901.36,0,29223.49,40296.48,78.84,2625.14,19708.65,0,0,0,0
2006-07-17 01:00:00,0,2616.65,0,311.04,11329.69,5767.03,6431.38,0,0,1976.28,13446.41,234.62,0,14979.83,1387.58,4327.76,81433.32,0,19407.89,0,0,103975.12,0,0,0,2838.84,2691.19,0,27397.48,37702.66,74.35,2431.99,18233.96,0,0,0,0
2006-07-17 02:00:00,0,2395.96,0,287.43,10718.43,5390.93,6021.67,0,0,1841.72,12647.79,215.06,0,14608.99,1304.52,4055.89,76755.96,0,18324.9,0,0,99155.45,0,0,0,2704.8,2532.5,0,26054.13,35484.14,69.87,2297.18,17034.63,0,0,0,0
2006-07-17 03:00:00,0,2225.42,0,276.7,10370.93,5195.7,5873.87,0,0,1764.11,12235.65,207.27,0,14443.11,1270.69,3853.84,73637.42,0,17641.03,0,0,96171.05,0,0,0,2623.59,2465.1,0,25159.04,33690.48,66.41,2214.23,16203.65,0,0,0,0
2006-07-17 04:00:00,0,2101.89,0,281.14,10331.15,5191.46,5896.76,0,0,1787.77,12206.05,207.82,0,14368.23,1317.51,3803.53,72257.38,0,17645.52,0,0,95296.05,0,0,0,2617.51,2442.08,0,25014.43,32315.14,65.04,2201.37,15897.8,0,0,0,0
2006-07-17 05:00:00,0,2062.98,0,291.03,10628.6,5311.46,6010.62,0,0,1827.37,12466.7,212.14,0,14978.13,1361.41,3832.47,72520.38,0,18239.49,0,0,95769.59,0,0,0,2658.75,2463.64,0,25307.23,31601.08,64.84,2241.98,16009.46,0,0,0,0
2006-07-17 06:00:00,0,2049.39,0,304.16,11423.6,5520.42,6413.23,0,0,1907.71,12926.94,220.74,0,16264.59,1407.03,3986.54,74028.35,0,20451.29,0,0,102404.76,0,0,0,2751.86,2531.89,0,25825.85,31567.01,65.46,2309.06,16284.55,0,0,0,0
2006-07-17 07:00:00,0,2252.26,0,335.09,12124.37,6093.75,6988.66,0,0,2125.08,14173.46,242.2,0,17570.15,1523.76,4290.7,78871.78,0,22564.92,0,0,109105.99,0,0,0,2948.65,2717.67,0,27642.89,33533.95,67.91,2525.99,17588.08,0,0,0,0
2006-07-17 08:00:00,0,2633.86,0,365.82,13000.13,6600.07,7551.97,0,0,2292.3,15371.19,257.8,0,18664.3,1601.93,4672.25,84529.5,0,24256.49,0,0,117790.87,0,0,0,3150.2,2931.79,0,29435.61,36886.88,74.01,2705.93,19273.13,0,0,0,0
2006-07-17 09:00:00,0,2975.57,0,402.78,13802.79,7150.42,8240.58,0,0,2460.68,16551.67,267.11,0,19442.84,1689.55,5056.52,89386.69,0,25591.54,0,0,128071.62,0,0,0,3400.14,3221.82,0,31743.23,39878.72,81.36,2945.88,20835.52,0,0,0,0
2006-07-17 10:00:00,0,3306.0,0,433.09,14969.21,7879.71,8972.91,0,0,2658.24,18128.76,275.45,0,19959.5,1812.58,5537.06,93451.56,0,26643.83,0,0,137631.64,0,0,0,3681.7,3511.69,0,34720.02,42871.83,87.65,3228.27,22896.46,0,0,0,0
2006-07-17 11:00:00,0,3658.63,0,443.48,16012.44,8666.69,9575.61,0,0,2866.89,19586.62,283.89,0,20393.51,1933.96,5867.39,97780.96,0,27515.63,0,0,144680.27,0,0,0,3904.2,3757.34,0,37188.68,45660.78,93.71,3465.86,24896.16,0,0,0,0
2006-07-17 12:00:00,0,3968.32,0,441.91,16856.45,9215.83,10087.12,0,0,3024.16,20608.15,294.01,0,20781.84,2044.59,6114.6,102361.31,0,28251.74,0,0,149742.54,0,0,0,4084.05,3961.7,0,38993.94,48075.33,98.67,3641.43,26395.89,0,0,0,0
2006-07-17 13:00:00,0,4184.87,0,454.61,17624.06,9547.89,10532.63,0,0,3130.28,21230.64,311.42,0,21189.12,2064.36,6320.23,106096.23,0,28798.91,0,0,153760.06,0,0,0,4215.4,4104.52,0,40408.51,49746.09,102.46,3781.36,27484.98,0,0,0,0
2006-07-17 14:00:00,0,4352.56,0,462.89,18296.16,9696.89,10906.89,0,0,3177.22,21552.83,325.09,0,21615.61,2065.92,6493.97,108984.84,0,29317.31,0,0,156637.4,0,0,0,4326.41,4222.21,0,41588.95,50926.54,105.91,3859.12,28394.01,0,0,0,0
2006-07-17 15:00:00,0,4495.78,0,471.85,18749.85,9632.73,11135.12,0,0,3144.76,21587.52,334.5,0,22055.63,2087.36,6630.41,110584.22,0,29734.78,0,0,157962.58,0,0,0,4396.74,4301.96,0,42330.91,51727.82,108.71,3876.19,29090.58,0,0,0,0
2006-07-17 16:00:00,0,4599.52,0,479.04,18943.58,9630.48,11254.72,0,0,3126.63,21563.41,338.43,0,22454.86,2108.53,6711.78,111204.5,0,29976.71,0,0,158639.24,0,0,0,4438.19,4342.99,0,42442.24,52200.83,110.75,3896.81,29403.68,0,0,0,0
2006-07-17 17:00:00,0,4640.22,0,479.49,18896.47,9530.79,11175.87,0,0,3050.82,21258.03,340.68,0,22641.55,2118.76,6733.78,110955.37,0,29951.46,0,0,158409.56,0,0,0,4415.14,4327.93,0,42184.33,52307.13,111.35,3849.42,29362.41,0,0,0,0
2006-07-17 18:00:00,0,4596.92,0,473.93,18619.22,9364.53,11001.68,0,0,2970.68,20747.07,341.12,0,22484.48,2109.58,6673.3,109012.74,0,29544.84,0,0,157447.8,0,0,0,4316.83,4218.75,0,41307.24,51700.7,109.15,3792.1,29034.14,0,0,0,0
2006-07-17 19:00:00,0,4617.65,0,450.12,18325.23,9141.8,10564.59,0,0,2952.63,19988.9,334.64,0,22294.77,2059.31,6234.74,105113.49,0,29032.63,0,0,143516.86,0,0,0,4199.5,3979.51,0,39823.24,52235.5,102.49,3560.25,27680.67,0,0,0,0
2006-07-17 20:00:00,0,4423.6,0,433.99,17374.84,8762.35,9762.25,0,0,2777.14,18921.32,327.01,0,20906.24,1944.15,6160.12,103386.82,0,28185.24,0,0,140406.92,0,0,0,4006.91,3758.24,0,38014.88,50075.39,99.82,3391.53,26271.03,0,0,0,0
2006-07-17 21:00:00,0,4010.34,0,408.18,16443.55,8164.2,9069.23,0,0,2591.56,17864.37,310.52,0,19607.61,1829.21,5759.74,99024.05,0,26886.89,0,0,132776.48,0,0,0,3754.59,3559.8,0,36297.36,47447.52,93.56,3178.68,25305.69,0,0,0,0
2006-07-17 22:00:00,0,3739.91,0,378.57,15103.06,7469.85,8370.68,0,0,2419.07,16712.5,289.9,0,18382.7,1712.16,5383.51,94308.59,0,25374.7,0,0,125772.61,0,0,0,3462.42,3303.92,0,33422.56,45117.47,87.39,2944.21,23578.75,0,0,0,0
2006-07-17 23:00:00,0,3359.9,0,352.09,13869.83,6791.62,7712.8,0,0,2243.48,15509.92,268.32,0,17221.97,1583.43,5043.58,88859.19,0,23935.26,0,0,119207.14,0,0,0,3194.39,3057.24,0,30858.02,41838.77,82.06,2731.95,21864.31,0,0,0,0
2006-07-18 00:00:00,0,3017.47,0,326.81,12696.53,6135.64,7083.36,0,0,2080.39,14360.73,245.91,0,16094.6,1454.12,4720.53,83537.39,0,22458.17,0,0,112043.25,0,0,0,2951.88,2821.97,0,28506.64,38791.8,76.95,2535.09,20346.15,0,0,0,0
2006-07-18 01:00:00,0,2710.51,0,302.09,11706.97,5588.46,6500.64,0,0,1935.27,13296.03,225.14,0,15381.47,1340.54,4410.96,78220.75,0,21086.25,0,0,106226.16,0,0,0,2753.85,2605.16,0,26727.4,36060.64,72.42,2357.47,18964.1,0,0,0,0
2006-07-18 02:00:00,0,2466.39,0,280.17,11016.87,5293.31,6082.07,0,0,1819.07,12541.52,208.31,0,14999.89,1257.57,4127.36,73567.33,0,19991.9,0,0,100854.24,0,0,0,2637.88,2471.7,0,25525.2,33685.25,68.63,2246.73,17800.18,0,0,0,0
2006-07-18 03:00:00,0,2286.27,0,268.96,10575.71,5132.54,5910.85,0,0,1762.48,12128.98,201.44,0,14828.41,1245.91,3945.61,70724.25,0,19315.76,0,0,97489.5,0,0,0,2575.43,2411.96,0,24692.23,31998.94,65.94,2175.21,16924.24,0,0,0,0
2006-07-18 04:00:00,0,2165.73,0,274.78,10540.76,5154.86,5912.32,0,0,1790.61,12100.74,202.82,0,14700.52,1287.17,3893.86,69577.62,0,18957.94,0,0,96080.92,0,0,0,2571.93,2409.01,0,24524.26,30768.75,64.66,2178.32,16484.29,0,0,0,0
2006-07-18 05:00:00,0,2109.8,0,284.72,10795.08,5299.19,6009.54,0,0,1829.65,12372.55,209.92,0,15505.15,1326.89,3899.8,69877.52,0,19708.53,0,0,96822.54,0,0,0,2616.11,2429.42,0,24721.39,30244.41,64.43,2224.66,16597.4,0,0,0,0
2006-07-18 06:00:00,0,2088.57,0,295.8,11566.49,5507.67,6429.54,0,0,1900.87,12809.57,217.14,0,16596.56,1382.02,4041.31,71082.89,0,21661.71,0,0,103196.03,0,0,0,2703.03,2493.09,0,25250.66,30226.49,65.02,2291.93,16853.27,0,0,0,0
2006-07-18 07:00:00,0,2266.1,0,333.59,12268.14,6024.63,6979.05,0,0,2101.01,13964.99,234.11,0,17860.42,1488.63,4347.4,75383.17,0,23662.85,0,0,109395.04,0,0,0,2903.82,2672.7,0,26995.61,32029.57,67.4,2497.07,18021.07,0,0,0,0
2006-07-18 08:00:00,0,2604.65,0,363.57,13171.64,6502.12,7621.97,0,0,2254.08,15043.08,246.47,0,19083.77,1571.93,4696.28,80822.69,0,25318.71,0,0,117146.64,0,0,0,3147.67,2925.47,0,28675.47,35117.91,73.75,2665.51,19606.58,0,0,0,0
2006-07-18 09:00:00,0,2960.95,0,394.75,14278.04,7131.57,8478.87,0,0,2431.99,16383.01,255.46,0,20060.44,1697.83,5110.8,85529.63,0,26704.6,0,0,126385.71,0,0,0,3428.07,3247.73,0,30840.07,38295.19,81.38,2915.12,21190.44,0,0,0,0
2006-07-18 10:00:00,0,3299.48,0,429.85,15533.38,7945.97,9233.37,0,0,2658.11,18075.85,276.7,0,20553.73,1868.09,5543.99,89272.74,0,27647.27,0,0,134752.64,0,0,0,3742.2,3584.52,0,34116.08,41519.86,87.46,3211.71,23632.98,0,0,0,0
2006-07-18 11:00:00,0,3621.11,0,463.75,16494.68,8619.01,9782.51,0,0,2849.71,19468.45,298.46,0,20930.36,2019.69,5866.72,93850.29,0,28227.85,0,0,140496.88,0,0,0,3992.51,3840.2,0,37019.12,44337.83,94.22,3436.56,25629.08,0,0,0,0
2006-07-18 12:00:00,0,3890.74,0,493.47,17331.31,8927.73,10242.32,0,0,2948.42,20409.04,318.99,0,21312.72,2147.77,6131.52,98476.76,0,28682.58,0,0,144527.81,0,0,0,4171.7,4030.27,0,39257.18,46665.75,99.81,3502.11,27056.81,0,0,0,0
2006-07-18 13:00:00,0,4095.41,0,508.09,18050.57,9038.17,10657.94,0,0,2962.6,20933.37,338.81,0,21779.53,2239.36,6347.41,101971.64,0,29095.49,0,0,147703.73,0,0,0,4321.86,4193.48,0,41000.51,48583.78,103.81,3506.04,28131.63,0,0,0,0
2006-07-18 14:00:00,0,4268.27,0,520.52,18603.97,9152.07,10965.73,0,0,2985.47,21233.95,353.92,0,22332.57,2304.67,6511.76,104521.15,0,29455.72,0,0,150139.48,0,0,0,4445.67,4318.29,0,42264.83,50111.97,107.41,3586.54,29054.89,0,0,0,0
2006-07-18 15:00:00,0,4412.48,0,522.12,19049.44,9192.27,11153.71,0,0,2996.91,21236.35,365.96,0,22836.11,2345.43,6631.92,106091.86,0,29774.7,0,0,151211.78,0,0,0,4521.93,4399.2,0,43173.32,51262.81,110.41,3607.11,29718.32,0,0,0,0
2006-07-18 16:00:00,0,4507.89,0,517.5,19273.76,9132.93,11218.76,0,0,2947.23,21087.66,367.37,0,23210.82,2356.92,6688.08,106871.86,0,29815.26,0,0,151523.67,0,0,0,4545.52,4423.1,0,43625.9,51988.3,111.88,3579.97,29998.73,0,0,0,0
