,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-07-18 17:00:00,0,4525.83,0,515.25,19205.66,9058.85,11105.69,0,0,2924.66,20793.57,354.37,0,23047.3,2336.85,6688.91,106084.42,0,29506.77,0,0,150967.79,0,0,0,4495.21,4380.03,0,43303.07,52336.09,111.86,3579.67,30005.08,0,0,0,0
2006-07-18 18:00:00,0,4436.02,0,497.47,18756.7,9001.27,10834.96,0,0,2884.62,20332.41,339.93,0,22450.6,2260.65,6629.47,103272.96,0,29007.08,0,0,148631.01,0,0,0,4347.83,4234.0,0,42362.6,51645.44,109.8,3599.58,29812.23,0,0,0,0
2006-07-18 19:00:00,0,4398.07,0,461.56,18590.04,8929.21,10392.16,0,0,2894.57,19782.17,324.81,0,22586.76,2204.21,6247.72,100192.52,0,28336.19,0,0,136381.45,0,0,0,4232.21,4006.7,0,40600.42,52288.05,102.49,3450.3,28332.12,0,0,0,0
2006-07-18 20:00:00,0,4198.93,0,444.42,17377.61,8565.5,9564.69,0,0,2716.72,18833.46,319.02,0,21234.59,2074.22,6071.53,97909.28,0,27427.34,0,0,133402.83,0,0,0,4030.79,3761.02,0,38221.68,50147.19,100.44,3262.13,26809.45,0,0,0,0
2006-07-18 21:00:00,0,3787.7,0,418.72,16504.27,7948.33,8859.94,0,0,2548.56,17780.4,302.44,0,19864.06,1918.43,5617.17,93172.28,0,25831.82,0,0,125763.81,0,0,0,3748.09,3533.15,0,36606.16,47435.03,94.34,3058.29,25813.36,0,0,0,0
2006-07-18 22:00:00,0,3509.76,0,389.1,15115.18,7262.03,8155.32,0,0,2375.38,16643.74,281.17,0,18643.61,1774.23,5241.04,88653.35,0,24452.56,0,0,118682.67,0,0,0,3461.15,3277.85,0,33785.65,45022.2,88.45,2853.73,24107.7,0,0,0,0
2006-07-18 23:00:00,0,3157.04,0,362.81,13844.73,6591.16,7469.57,0,0,2208.54,15453.66,259.87,0,17453.19,1636.18,4856.62,83574.26,0,23058.95,0,0,112095.18,0,0,0,3178.0,3023.8,0,31327.75,42030.28,83.87,2645.1,22399.99,0,0,0,0
2006-07-19 00:00:00,0,2850.07,0,336.52,12622.32,5946.43,6813.64,0,0,2049.61,14221.75,237.65,0,16248.3,1489.33,4528.97,78652.05,0,21451.42,0,0,106137.72,0,0,0,2899.52,2760.8,0,29026.17,39406.95,79.24,2455.67,20981.99,0,0,0,0
2006-07-19 01:00:00,0,2558.06,0,310.62,11540.45,5413.49,6246.58,0,0,1904.87,13081.51,217.05,0,15356.32,1367.02,4250.69,74096.53,0,19761.33,0,0,101080.82,0,0,0,2702.35,2540.75,0,27500.55,37011.92,74.82,2289.56,19623.62,0,0,0,0
2006-07-19 02:00:00,0,2312.44,0,287.96,10805.07,5171.29,5823.46,0,0,1788.99,12311.56,202.35,0,14691.5,1276.75,4002.42,70189.87,0,18961.23,0,0,96664.61,0,0,0,2590.91,2411.73,0,26307.64,34990.44,70.72,2188.11,18438.45,0,0,0,0
2006-07-19 03:00:00,0,2147.67,0,276.77,10425.13,5025.19,5670.14,0,0,1729.84,11870.03,195.39,0,14192.01,1263.97,3825.64,67868.25,0,18459.49,0,0,94490.12,0,0,0,2530.57,2352.43,0,25379.73,33386.78,67.13,2118.8,17487.51,0,0,0,0
2006-07-19 04:00:00,0,2032.76,0,281.23,10363.41,5064.44,5699.98,0,0,1756.14,11877.61,201.11,0,13851.84,1320.54,3803.72,67021.98,0,18118.64,0,0,93669.98,0,0,0,2528.99,2362.51,0,25108.44,32181.84,65.83,2137.6,16880.52,0,0,0,0
2006-07-19 05:00:00,0,2008.4,0,290.55,10676.35,5211.85,5804.87,0,0,1795.13,12154.58,207.82,0,14170.17,1354.01,3859.01,67524.37,0,18220.74,0,0,93864.39,0,0,0,2581.22,2386.92,0,25286.0,31636.91,65.83,2189.65,16931.68,0,0,0,0
2006-07-19 06:00:00,0,2004.16,0,305.07,11510.75,5425.84,6239.42,0,0,1866.59,12649.96,214.15,0,15105.33,1427.29,4054.88,69579.42,0,19732.59,0,0,99840.98,0,0,0,2664.8,2455.17,0,25993.2,31700.11,66.54,2270.68,17226.33,0,0,0,0
2006-07-19 07:00:00,0,2188.07,0,344.73,12127.76,5836.02,6767.56,0,0,2036.8,13703.16,228.95,0,15533.58,1530.93,4362.22,74167.38,0,20941.3,0,0,104895.64,0,0,0,2847.01,2606.84,0,27443.47,33500.83,69.28,2446.59,18297.48,0,0,0,0
2006-07-19 08:00:00,0,2522.15,0,377.99,13063.65,6242.95,7399.93,0,0,2162.89,14793.85,245.59,0,15993.07,1608.33,4737.96,79469.66,0,21739.11,0,0,110617.04,0,0,0,3103.04,2857.86,0,29543.59,36590.4,75.73,2579.95,19908.51,0,0,0,0
2006-07-19 09:00:00,0,2941.91,0,418.13,14176.97,6844.74,8267.39,0,0,2345.36,16097.51,266.56,0,16531.25,1739.59,5172.82,84955.52,0,22308.83,0,0,117207.34,0,0,0,3410.15,3211.17,0,32572.23,40015.15,82.93,2771.59,21479.34,0,0,0,0
2006-07-19 10:00:00,0,3356.17,0,453.43,15666.92,7726.23,9120.86,0,0,2581.04,17838.08,293.18,0,17069.21,1890.85,5621.75,89313.65,0,22917.98,0,0,125280.86,0,0,0,3765.33,3595.87,0,35914.56,43637.59,88.76,3083.7,24053.43,0,0,0,0
2006-07-19 11:00:00,0,3751.23,0,484.44,16771.59,8585.15,9763.75,0,0,2805.44,19371.82,310.98,0,17482.86,2023.7,5965.56,94730.54,0,23664.46,0,0,131617.01,0,0,0,4053.64,3884.71,0,38475.83,46773.66,95.28,3375.47,26025.12,0,0,0,0
2006-07-19 12:00:00,0,4068.88,0,506.07,17625.49,9198.4,10280.57,0,0,2986.17,20440.06,329.25,0,17784.21,2155.71,6232.54,99972.6,0,24346.49,0,0,136865.04,0,0,0,4236.1,4085.13,0,40102.81,49389.3,100.49,3559.3,27515.55,0,0,0,0
2006-07-19 13:00:00,0,4301.97,0,504.58,18335.56,9595.43,10733.51,0,0,3109.88,21148.79,346.74,0,18036.29,2239.03,6446.85,104264.67,0,24919.06,0,0,140649.4,0,0,0,4383.15,4256.04,0,41233.91,51525.51,104.76,3677.26,28596.09,0,0,0,0
2006-07-19 14:00:00,0,4492.34,0,491.69,18883.35,9877.55,11078.11,0,0,3194.58,21530.49,360.42,0,18305.0,2256.86,6607.7,107302.02,0,25434.89,0,0,143528.59,0,0,0,4490.52,4370.56,0,42228.77,53046.99,108.37,3782.06,29449.97,0,0,0,0
2006-07-19 15:00:00,0,4646.84,0,487.86,19276.18,10074.49,11338.56,0,0,3234.03,21616.2,356.78,0,18671.04,2251.54,6730.61,109563.54,0,25835.62,0,0,145481.19,0,0,0,4568.11,4446.45,0,42930.47,54115.77,111.61,3878.74,30127.58,0,0,0,0
2006-07-19 16:00:00,0,4755.94,0,487.56,19454.53,10072.7,11455.24,0,0,3218.55,21389.57,346.31,0,18930.35,2219.47,6813.96,110715.35,0,25859.88,0,0,146345.42,0,0,0,4592.12,4475.01,0,43053.49,54634.95,113.66,3923.16,30328.91,0,0,0,0
2006-07-19 17:00:00,0,4789.66,0,491.82,19363.18,9952.92,11358.97,0,0,3142.26,20870.11,339.29,0,18976.72,2186.13,6816.71,110258.3,0,25706.81,0,0,146004.06,0,0,0,4543.64,4445.09,0,42571.66,54695.04,114.06,3892.0,30119.22,0,0,0,0
2006-07-19 18:00:00,0,4722.09,0,478.3,18972.06,9570.63,11083.01,0,0,3006.55,20292.97,338.57,0,18955.01,2153.0,6770.58,108291.55,0,25280.87,0,0,144556.06,0,0,0,4397.56,4307.68,0,41559.21,53819.13,112.81,3783.79,29601.29,0,0,0,0
2006-07-19 19:00:00,0,4682.22,0,444.68,18428.89,9151.51,10519.65,0,0,2972.95,19643.84,336.51,0,19194.65,2154.39,6324.51,104584.63,0,25211.36,0,0,135768.12,0,0,0,4207.4,4009.57,0,39854.21,54201.82,106.58,3512.13,27810.23,0,0,0,0
2006-07-19 20:00:00,0,4509.82,0,432.9,17459.17,8705.87,9713.89,0,0,2773.36,18587.6,324.56,0,17985.99,2006.96,6164.32,102108.58,0,24436.74,0,0,131997.77,0,0,0,3951.72,3744.95,0,37855.01,52438.19,103.4,3303.13,26415.1,0,0,0,0
2006-07-19 21:00:00,0,4117.6,0,408.5,16436.32,8074.58,9042.29,0,0,2584.66,17550.26,307.34,0,16807.63,1854.7,5780.68,97723.23,0,23374.16,0,0,124822.41,0,0,0,3689.81,3525.89,0,36174.55,49738.99,95.97,3084.53,25387.81,0,0,0,0
2006-07-19 22:00:00,0,3854.38,0,382.57,15020.73,7377.28,8356.86,0,0,2400.61,16409.15,283.62,0,15705.72,1717.06,5426.69,93190.03,0,22065.14,0,0,118254.51,0,0,0,3411.15,3272.96,0,33306.98,47213.56,90.61,2880.41,23716.12,0,0,0,0
2006-07-19 23:00:00,0,3513.17,0,354.26,13740.35,6723.11,7697.08,0,0,2226.27,15218.21,260.1,0,14688.42,1585.82,5091.24,88370.74,0,20701.88,0,0,112635.63,0,0,0,3157.89,3037.12,0,30719.65,44135.04,84.98,2697.62,21993.5,0,0,0,0
2006-07-20 00:00:00,0,3199.46,0,328.35,12564.15,6068.44,7062.44,0,0,2068.34,14089.72,239.22,0,13642.97,1459.76,4803.57,83658.0,0,19285.71,0,0,107780.05,0,0,0,2937.83,2814.73,0,28518.16,41040.63,79.9,2505.68,20404.09,0,0,0,0
2006-07-20 01:00:00,0,2904.91,0,303.91,11559.14,5521.49,6464.16,0,0,1920.63,13033.64,219.39,0,12929.35,1348.18,4492.95,79056.49,0,17993.11,0,0,103073.97,0,0,0,2759.59,2607.36,0,26877.34,38231.59,75.39,2327.39,19011.48,0,0,0,0
2006-07-20 02:00:00,0,2682.35,0,285.08,10949.96,5246.49,6033.98,0,0,1802.01,12316.17,199.66,0,12495.77,1272.7,4200.3,74884.09,0,17123.97,0,0,98490.24,0,0,0,2649.65,2472.08,0,25687.17,36042.89,71.31,2222.19,17787.4,0,0,0,0
2006-07-20 03:00:00,0,2507.38,0,277.66,10557.63,5082.63,5864.11,0,0,1749.97,11948.7,189.82,0,12221.42,1252.82,3985.89,72208.71,0,16452.36,0,0,96091.09,0,0,0,2573.21,2396.49,0,24721.46,34451.11,68.26,2143.63,16750.99,0,0,0,0
2006-07-20 04:00:00,0,2409.51,0,281.37,10521.87,5083.89,5906.56,0,0,1775.96,11940.41,192.96,0,12211.77,1290.26,3938.65,71715.45,0,16677.84,0,0,95741.34,0,0,0,2564.57,2389.27,0,24562.75,33193.98,66.84,2147.11,16329.43,0,0,0,0
2006-07-20 05:00:00,0,2343.04,0,290.26,10801.58,5218.99,6034.83,0,0,1822.83,12262.93,197.9,0,12859.9,1330.61,3940.95,72517.64,0,17428.06,0,0,96585.19,0,0,0,2611.75,2415.33,0,24799.72,32380.12,66.38,2188.56,16445.69,0,0,0,0
2006-07-20 06:00:00,0,2314.29,0,304.9,11521.0,5405.57,6433.54,0,0,1902.09,12791.72,205.06,0,14043.71,1406.54,4127.84,74259.15,0,19384.77,0,0,102030.16,0,0,0,2704.65,2489.25,0,25521.66,32112.49,67.25,2245.48,16765.11,0,0,0,0
2006-07-20 07:00:00,0,2528.69,0,332.73,12229.62,5822.15,6961.16,0,0,2066.62,13833.37,222.93,0,14767.6,1514.69,4396.1,78412.54,0,20974.4,0,0,106406.97,0,0,0,2887.74,2660.26,0,26843.14,34126.81,69.95,2359.33,17935.88,0,0,0,0
2006-07-20 08:00:00,0,2884.61,0,346.97,12845.98,6247.06,7471.31,0,0,2202.38,15021.64,238.95,0,15330.06,1628.24,4762.55,83505.83,0,22206.04,0,0,111099.56,0,0,0,3120.83,2880.35,0,28552.17,36981.21,75.29,2470.6,19490.98,0,0,0,0
2006-07-20 09:00:00,0,3282.38,0,374.44,13843.53,6805.93,8295.34,0,0,2389.6,16324.03,253.12,0,15950.74,1752.55,5212.61,88360.92,0,23008.02,0,0,116714.06,0,0,0,3329.77,3151.17,0,30924.41,40342.18,82.39,2645.88,21075.38,0,0,0,0
2006-07-20 10:00:00,0,3591.37,0,411.11,15269.04,7497.28,9134.46,0,0,2585.48,17723.35,276.23,0,16799.96,1882.25,5633.83,92106.93,0,23841.78,0,0,123282.99,0,0,0,3606.05,3464.14,0,34098.44,42905.82,88.59,2903.04,23190.51,0,0,0,0
2006-07-20 11:00:00,0,3910.57,0,444.23,16527.51,8244.86,9777.86,0,0,2770.56,19029.46,300.34,0,17406.36,2005.71,5951.78,95508.24,0,24812.06,0,0,131419.96,0,0,0,3881.15,3763.03,0,36854.73,45578.86,95.72,3222.63,25268.61,0,0,0,0
2006-07-20 12:00:00,0,4184.82,0,469.83,17557.27,8837.36,10294.37,0,0,2890.34,19935.84,324.48,0,17803.77,2103.47,6201.73,100081.7,0,25393.87,0,0,137353.91,0,0,0,4089.72,3997.64,0,38816.5,47921.73,101.15,3435.39,26956.44,0,0,0,0
2006-07-20 13:00:00,0,4395.23,0,492.71,18310.1,9213.77,10696.67,0,0,2945.72,20177.9,341.16,0,18144.73,2171.6,6429.99,104065.2,0,25688.65,0,0,140436.5,0,0,0,4250.12,4165.37,0,40132.94,49829.73,105.18,3549.65,28231.01,0,0,0,0
2006-07-20 14:00:00,0,4557.12,0,514.39,18906.85,9379.57,11040.74,0,0,2953.03,20308.58,349.82,0,18529.95,2235.64,6606.18,107210.54,0,26002.88,0,0,143903.36,0,0,0,4371.94,4274.47,0,41021.96,51097.02,108.86,3615.64,29158.46,0,0,0,0
2006-07-20 15:00:00,0,4669.14,0,531.64,19309.63,9386.85,11272.8,0,0,2946.5,20348.94,356.62,0,18903.65,2300.52,6585.68,109378.81,0,26396.38,0,0,146544.59,0,0,0,4447.57,4331.97,0,41654.7,51932.62,112.03,3657.73,29751.59,0,0,0,0
2006-07-20 16:00:00,0,4723.35,0,534.86,19460.78,9242.13,11346.55,0,0,2919.32,20284.89,352.18,0,19040.58,2324.37,6535.2,110315.57,0,26719.92,0,0,148265.99,0,0,0,4459.52,4350.8,0,41809.43,52286.15,114.24,3641.95,29980.38,0,0,0,0
2006-07-20 17:00:00,0,4718.66,0,527.49,19318.47,9013.65,11263.25,0,0,2864.95,20046.47,345.53,0,18859.13,2297.3,6485.97,109360.09,0,26864.08,0,0,148513.61,0,0,0,4394.54,4319.23,0,41420.82,52251.6,114.75,3575.5,29926.85,0,0,0,0
2006-07-20 18:00:00,0,4621.65,0,493.57,18862.82,8786.53,10983.24,0,0,2807.97,19742.43,338.07,0,18590.53,2228.04,6378.47,107292.74,0,26542.73,0,0,146041.33,0,0,0,4249.95,4203.18,0,40565.01,51197.56,111.88,3516.8,29444.16,0,0,0,0
2006-07-20 19:00:00,0,4587.84,0,429.46,18272.17,8664.98,10497.56,0,0,2828.31,19253.4,332.64,0,18319.08,2126.61,5975.32,103881.26,0,26316.22,0,0,136034.97,0,0,0,4088.21,3920.95,0,38698.74,51405.98,103.28,3366.01,27813.07,0,0,0,0
2006-07-20 20:00:00,0,4354.22,0,416.4,17334.97,8324.03,9682.61,0,0,2676.24,18364.94,323.45,0,17089.37,2013.23,5892.83,101710.34,0,24981.93,0,0,131480.78,0,0,0,3878.56,3682.67,0,37316.5,49145.46,100.92,3213.6,26429.37,0,0,0,0
2006-07-20 21:00:00,0,3961.57,0,392.84,16286.07,7766.01,9007.87,0,0,2513.1,17298.8,306.61,0,15984.27,1879.96,5551.56,97701.29,0,23787.81,0,0,124005.04,0,0,0,3626.17,3461.28,0,35603.69,47026.44,94.8,3018.14,25548.54,0,0,0,0
2006-07-20 22:00:00,0,3728.66,0,366.63,14880.15,7115.08,8406.89,0,0,2336.28,16112.34,284.44,0,15007.08,1744.69,5228.2,93759.11,0,22476.23,0,0,117482.36,0,0,0,3343.82,3223.94,0,32955.09,44951.31,89.62,2810.65,23848.08,0,0,0,0
2006-07-20 23:00:00,0,3363.62,0,343.06,13678.46,6490.77,7844.78,0,0,2167.5,14922.94,261.7,0,14116.75,1611.01,4950.14,88726.43,0,21069.99,0,0,111693.81,0,0,0,3095.53,2994.1,0,30568.74,41904.73,84.87,2616.29,22134.92,0,0,0,0
2006-07-21 00:00:00,0,3043.65,0,317.82,12583.09,5868.73,7274.84,0,0,2017.71,13773.93,236.92,0,13191.49,1488.88,4695.23,83456.58,0,19730.16,0,0,106414.99,0,0,0,2884.73,2781.38,0,28355.51,39010.04,79.74,2435.99,20708.55,0,0,0,0
2006-07-21 01:00:00,0,2772.51,0,293.84,11682.44,5317.62,6724.62,0,0,1870.27,12677.85,215.81,0,12662.89,1374.84,4434.92,78624.03,0,18509.82,0,0,101864.2,0,0,0,2729.58,2605.93,0,26747.73,36618.24,75.95,2257.5,19458.1,0,0,0,0
2006-07-21 02:00:00,0,2554.76,0,274.54,11199.41,5035.33,6316.8,0,0,1746.87,11903.42,200.04,0,12557.7,1293.92,4177.13,74393.14,0,17697.37,0,0,98145.09,0,0,0,2641.25,2504.58,0,25732.19,34734.53,73.26,2144.24,18420.45,0,0,0,0
2006-07-21 03:00:00,0,2394.9,0,266.52,10903.25,4843.43,6118.75,0,0,1684.74,11521.7,194.05,0,12542.7,1261.41,4011.58,71262.06,0,17379.34,0,0,96408.53,0,0,0,2590.28,2451.5,0,25010.81,33381.89,69.37,2081.68,17511.53,0,0,0,0
2006-07-21 04:00:00,0,2287.66,0,271.86,10942.87,4853.59,6152.24,0,0,1721.59,11612.47,199.14,0,12637.37,1301.87,4000.11,70416.64,0,17445.8,0,0,96500.5,0,0,0,2589.07,2425.7,0,24870.03,32317.09,67.74,2093.87,17093.24,0,0,0,0
2006-07-21 05:00:00,0,2250.49,0,280.3,11268.88,5008.12,6287.89,0,0,1769.49,11939.63,204.69,0,13147.45,1338.36,4041.35,70737.07,0,17997.49,0,0,97325.73,0,0,0,2635.36,2449.33,0,24977.04,31785.27,67.5,2143.9,17185.12,0,0,0,0
2006-07-21 06:00:00,0,2211.62,0,291.81,11993.37,5201.01,6640.95,0,0,1848.93,12464.35,211.54,0,14406.98,1407.18,4221.14,71956.32,0,19859.67,0,0,102716.14,0,0,0,2722.48,2512.35,0,25607.28,31838.32,68.14,2199.06,17433.4,0,0,0,0
2006-07-21 07:00:00,0,2366.33,0,320.46,12632.97,5549.3,7156.55,0,0,2006.57,13500.87,223.39,0,15260.2,1501.67,4605.81,75857.68,0,21612.08,0,0,107236.94,0,0,0,2915.51,2703.73,0,27163.91,33223.23,69.91,2294.77,18516.0,0,0,0,0
2006-07-21 08:00:00,0,2615.91,0,338.92,13285.09,5964.91,7676.92,0,0,2132.72,14677.24,236.83,0,16197.83,1557.01,5014.01,80839.77,0,22936.98,0,0,113219.74,0,0,0,3141.2,2951.17,0,28739.26,35234.52,74.68,2427.01,20078.91,0,0,0,0
2006-07-21 09:00:00,0,2833.89,0,358.09,14049.18,6506.5,8346.56,0,0,2312.49,16111.03,248.74,0,17400.33,1698.56,5492.81,85421.54,0,23989.2,0,0,120406.47,0,0,0,3402.41,3243.07,0,30936.61,37021.27,79.91,2634.85,21741.34,0,0,0,0
2006-07-21 10:00:00,0,2978.78,0,394.62,15033.57,7326.87,9070.27,0,0,2544.58,17738.39,273.07,0,18415.5,1871.1,5907.74,89183.88,0,25150.12,0,0,128908.81,0,0,0,3679.18,3561.46,0,34361.83,38269.94,82.91,2920.78,24070.21,0,0,0,0
2006-07-21 11:00:00,0,3095.67,0,438.29,16143.51,8224.5,9658.05,0,0,2761.24,19039.64,298.32,0,19091.08,2016.44,6251.13,92890.79,0,26060.72,0,0,135168.86,0,0,0,3874.35,3801.79,0,36996.28,39533.29,88.83,3227.27,25862.54,0,0,0,0
2006-07-21 12:00:00,0,3215.15,0,465.74,17308.01,8875.46,10175.37,0,0,2920.37,19867.77,316.11,0,19734.87,2110.93,6525.36,96883.8,0,26592.02,0,0,139151.25,0,0,0,4013.72,3964.94,0,38934.29,40825.61,94.97,3467.78,27124.44,0,0,0,0
2006-07-21 13:00:00,0,3316.29,0,478.29,18184.8,9318.82,10618.3,0,0,3042.86,20381.15,331.4,0,20217.69,2167.08,6710.76,99852.78,0,26905.29,0,0,141737.37,0,0,0,4111.94,4072.03,0,40074.23,42139.89,98.48,3643.04,28130.89,0,0,0,0
2006-07-21 14:00:00,0,3361.91,0,492.3,18654.41,9693.83,10940.1,0,0,3116.3,20614.39,343.71,0,20543.51,2212.7,6829.23,101223.2,0,27366.77,0,0,143353.65,0,0,0,4248.88,4183.36,0,41006.72,43091.67,102.31,3778.48,28958.52,0,0,0,0
2006-07-21 15:00:00,0,3350.95,0,500.05,18537.2,9991.18,11135.71,0,0,3121.0,20693.77,349.9,0,20859.68,2278.98,6890.81,101821.59,0,27809.88,0,0,144740.87,0,0,0,4331.89,4225.35,0,41624.81,43755.82,104.74,3887.7,29541.26,0,0,0,0
2006-07-21 16:00:00,0,3336.78,0,506.72,18158.81,10104.96,11075.93,0,0,3100.14,20737.79,347.29,0,21249.26,2315.26,6866.8,101348.61,0,27998.12,0,0,144642.57,0,0,0,4347.97,4245.18,0,41945.92,44217.42,106.76,3948.43,29767.45,0,0,0,0
2006-07-21 17:00:00,0,3282.97,0,503.73,17861.15,9965.35,10927.5,0,0,3044.37,20490.9,341.38,0,21432.44,2317.97,6742.94,100150.15,0,27869.28,0,0,142694.22,0,0,0,4247.44,4190.88,0,41555.87,44145.75,105.85,3921.81,29463.82,0,0,0,0
2006-07-21 18:00:00,0,3211.42,0,492.04,17479.16,9586.52,10658.33,0,0,2930.7,20025.34,336.32,0,21413.86,2261.09,6537.19,97438.47,0,27807.29,0,0,141296.03,0,0,0,4139.34,4100.88,0,40725.68,43314.5,105.51,3806.46,28975.94,0,0,0,0
2006-07-21 19:00:00,0,3132.16,0,430.59,16285.14,8649.64,10031.2,0,0,2750.19,18340.58,306.68,0,20576.81,2084.03,5611.63,90270.99,0,25312.85,0,0,126511.27,0,0,0,3922.03,3871.54,0,38243.6,41102.94,90.33,3361.81,26286.12,0,0,0,0
2006-07-21 20:00:00,0,3083.19,0,431.23,16061.6,8218.24,9427.59,0,0,2583.4,17366.85,300.86,0,19495.19,2002.16,5478.47,88939.3,0,24795.85,0,0,123483.05,0,0,0,3813.94,3728.03,0,37243.46,40905.15,89.25,3214.81,25377.55,0,0,0,0
2006-07-21 21:00:00,0,2849.33,0,408.99,15266.99,7640.55,8861.45,0,0,2412.88,16251.45,283.1,0,18344.3,1871.85,5127.92,85784.87,0,23615.55,0,0,117676.36,0,0,0,3669.0,3565.29,0,35930.51,38518.74,81.78,2983.41,24477.53,0,0,0,0
2006-07-21 22:00:00,0,2662.25,0,378.88,14176.06,7021.47,8358.46,0,0,2268.61,15201.96,263.8,0,17197.06,1744.56,4808.92,82006.04,0,22235.55,0,0,112159.03,0,0,0,3430.78,3376.72,0,33573.78,36175.89,76.09,2802.47,23006.98,0,0,0,0
2006-07-21 23:00:00,0,2376.53,0,349.95,13182.8,6417.43,7891.73,0,0,2118.38,14198.36,244.79,0,16160.28,1624.35,4505.98,77209.72,0,21014.28,0,0,106803.34,0,0,0,3218.45,3199.29,0,31484.83,33668.16,72.05,2620.2,21347.33,0,0,0,0
2006-07-22 00:00:00,0,2131.03,0,321.96,12276.34,5824.14,7421.23,0,0,1970.71,13203.92,226.08,0,15125.22,1485.61,4224.69,72779.83,0,19875.97,0,0,101770.47,0,0,0,3025.45,3019.51,0,29550.17,31596.39,67.62,2433.78,19881.47,0,0,0,0
2006-07-22 01:00:00,0,1898.38,0,299.31,11476.36,5325.16,6940.46,0,0,1833.29,12271.39,209.77,0,14375.24,1363.77,3970.47,68592.01,0,18760.21,0,0,97305.7,0,0,0,2861.58,2842.8,0,28131.89,29588.25,64.87,2264.55,18439.29,0,0,0,0
2006-07-22 02:00:00,0,1766.93,0,278.79,10750.3,4971.41,6475.76,0,0,1720.22,11522.42,197.19,0,14004.63,1271.34,3684.73,65204.71,0,17972.48,0,0,93488.9,0,0,0,2742.91,2690.36,0,26817.73,27851.72,61.28,2129.34,17225.35,0,0,0,0
2006-07-22 03:00:00,0,1665.61,0,265.95,10329.75,4770.82,6168.21,0,0,1640.68,11069.04,190.24,0,13721.14,1204.29,3504.17,62944.97,0,17424.04,0,0,90541.06,0,0,0,2653.69,2581.44,0,25781.61,26269.7,58.35,2020.64,16328.14,0,0,0,0
2006-07-22 04:00:00,0,1602.02,0,261.19,10211.06,4620.5,6032.99,0,0,1611.86,10799.4,186.45,0,13482.08,1174.36,3363.5,61248.62,0,17150.18,0,0,89034.86,0,0,0,2600.1,2510.4,0,24941.05,25119.11,55.78,1963.39,15563.8,0,0,0,0
2006-07-22 05:00:00,0,1570.07,0,260.41,10189.14,4618.82,5977.63,0,0,1607.82,10828.28,186.6,0,13347.84,1189.51,3311.89,60166.02,0,17106.21,0,0,88295.24,0,0,0,2572.33,2498.27,0,24509.68,24410.1,54.36,1950.63,15106.58,0,0,0,0
2006-07-22 06:00:00,0,1564.34,0,263.75,10327.68,4739.29,6098.34,0,0,1634.34,10927.69,188.78,0,13713.1,1232.38,3315.04,59981.4,0,17252.25,0,0,88715.18,0,0,0,2604.9,2535.43,0,24350.15,24179.55,54.43,1988.76,15121.57,0,0,0,0
2006-07-22 07:00:00,0,1627.98,0,280.58,10867.09,5154.33,6590.14,0,0,1734.54,11648.4,198.8,0,14188.56,1301.52,3402.09,61495.43,0,17777.21,0,0,90738.71,0,0,0,2744.64,2735.21,0,24990.48,24379.19,54.78,2123.24,15566.94,0,0,0,0
2006-07-22 08:00:00,0,1729.17,0,315.11,11533.78,5642.38,7054.29,0,0,1854.34,12660.54,218.29,0,14498.65,1384.19,3474.63,63974.12,0,18306.73,0,0,93808.62,0,0,0,2952.53,3010.47,0,26526.0,25457.72,55.53,2279.18,16271.27,0,0,0,0
2006-07-22 09:00:00,0,1873.57,0,347.24,12515.42,6358.76,7771.04,0,0,2041.2,13988.33,236.82,0,14737.74,1515.35,3569.33,67829.83,0,18789.75,0,0,97933.28,0,0,0,3283.01,3358.77,0,29517.39,27604.86,58.87,2560.78,17206.54,0,0,0,0
