,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-07-22 10:00:00,0,2076.52,0,380.7,13700.17,7268.75,8619.97,0,0,2255.79,15612.98,263.2,0,15005.46,1729.56,3712.02,71755.43,0,19243.17,0,0,102834.94,0,0,0,3575.19,3688.63,0,32668.6,30257.6,61.85,2873.87,18191.86,0,0,0,0
2006-07-22 11:00:00,0,2333.35,0,400.47,14617.28,8001.93,9304.03,0,0,2465.39,17250.3,285.85,0,15336.94,1880.95,3916.84,76255.78,0,19890.42,0,0,108761.53,0,0,0,3778.48,3917.67,0,34792.67,32580.39,66.06,3081.74,19261.93,0,0,0,0
2006-07-22 12:00:00,0,2579.34,0,413.57,15335.49,8486.42,9790.2,0,0,2618.42,18096.52,300.89,0,15634.68,1994.49,4226.46,79803.84,0,21001.54,0,0,113446.75,0,0,0,3927.14,4074.48,0,36498.2,34556.61,70.58,3113.59,19850.3,0,0,0,0
2006-07-22 13:00:00,0,2792.89,0,418.18,15675.65,8762.11,10070.34,0,0,2711.19,18460.08,317.65,0,15947.71,2085.95,4532.08,82536.06,0,21745.8,0,0,115564.27,0,0,0,4008.55,4171.37,0,37421.8,36243.75,74.56,3143.59,20433.97,0,0,0,0
2006-07-22 14:00:00,0,2951.81,0,423.18,15647.86,8911.38,10175.08,0,0,2729.26,18632.3,330.92,0,16276.7,2145.9,4738.21,84561.53,0,22072.78,0,0,117214.92,0,0,0,4072.95,4235.46,0,37988.05,37681.02,77.4,3261.9,21046.23,0,0,0,0
2006-07-22 15:00:00,0,3057.29,0,438.38,15471.13,8919.42,10166.31,0,0,2704.69,18494.75,331.01,0,16638.14,2180.75,4878.84,86185.14,0,22184.06,0,0,117897.08,0,0,0,4094.3,4238.06,0,38262.44,38829.06,79.2,3324.69,21662.77,0,0,0,0
2006-07-22 16:00:00,0,3120.04,0,444.23,15251.18,8814.99,10142.1,0,0,2639.63,18310.4,329.59,0,16849.97,2175.6,4974.24,86685.11,0,22136.66,0,0,118152.4,0,0,0,4094.75,4189.44,0,37973.34,39621.13,79.69,3311.5,22177.54,0,0,0,0
2006-07-22 17:00:00,0,3144.18,0,449.7,15023.43,8690.86,9975.59,0,0,2568.42,18217.46,331.64,0,16946.93,2148.05,5047.07,86453.22,0,21860.21,0,0,117636.92,0,0,0,4059.1,4139.41,0,37367.24,40124.73,79.01,3327.2,22427.22,0,0,0,0
2006-07-22 18:00:00,0,3108.85,0,446.64,14864.28,8563.06,9815.75,0,0,2543.33,18291.32,332.98,0,16995.39,2078.48,4936.46,85449.48,0,21840.76,0,0,116637.01,0,0,0,3957.0,4032.76,0,36376.82,39929.46,77.95,3294.56,22202.57,0,0,0,0
2006-07-22 19:00:00,0,3144.44,0,427.88,15638.81,8283.36,9755.73,0,0,2616.35,17813.45,315.79,0,18048.74,2017.38,4885.55,86089.73,0,22911.91,0,0,112626.41,0,0,0,3848.07,3812.25,0,36062.36,40940.96,76.12,3208.08,22365.29,0,0,0,0
2006-07-22 20:00:00,0,3062.88,0,426.79,15320.04,7987.23,9214.18,0,0,2478.74,16893.07,310.22,0,17245.96,1931.95,4786.04,85057.29,0,22327.17,0,0,111621.76,0,0,0,3763.98,3681.43,0,35361.75,40874.93,77.22,3069.04,21839.23,0,0,0,0
2006-07-22 21:00:00,0,2777.25,0,402.57,14628.48,7580.38,8726.47,0,0,2346.98,15979.79,298.63,0,16526.18,1833.2,4466.98,81379.53,0,21605.65,0,0,105651.96,0,0,0,3651.93,3533.92,0,34330.99,38299.72,72.92,2905.48,21297.22,0,0,0,0
2006-07-22 22:00:00,0,2600.75,0,373.68,13507.83,7031.58,8182.9,0,0,2219.62,15093.27,277.89,0,15837.99,1731.35,4195.87,78057.87,0,20590.8,0,0,99836.36,0,0,0,3434.48,3353.61,0,32118.68,35767.55,68.72,2750.7,20055.64,0,0,0,0
2006-07-22 23:00:00,0,2324.53,0,347.01,12440.95,6475.64,7652.72,0,0,2086.89,14212.81,256.99,0,15122.51,1630.74,3941.44,73694.48,0,19598.71,0,0,94027.25,0,0,0,3230.14,3176.18,0,29800.79,33287.37,65.38,2599.8,18654.91,0,0,0,0
2006-07-23 00:00:00,0,2084.54,0,321.33,11539.48,5934.02,7152.61,0,0,1954.87,13285.36,237.31,0,14403.05,1528.09,3670.15,69680.27,0,18617.71,0,0,88443.23,0,0,0,3047.35,3043.99,0,27627.36,31177.69,60.59,2451.02,17334.15,0,0,0,0
2006-07-23 01:00:00,0,1886.18,0,298.47,10742.97,5446.58,6622.89,0,0,1828.76,12427.59,217.77,0,13756.85,1436.28,3396.05,66192.41,0,17360.47,0,0,83643.73,0,0,0,2892.48,2899.65,0,26081.42,29349.72,56.83,2302.47,16094.75,0,0,0,0
2006-07-23 02:00:00,0,1730.57,0,276.11,10045.73,5148.03,6129.41,0,0,1723.73,11798.08,203.65,0,13600.48,1359.09,3188.91,62777.03,0,16262.02,0,0,79665.8,0,0,0,2752.15,2731.71,0,24901.63,27692.64,53.96,2183.9,15115.35,0,0,0,0
2006-07-23 03:00:00,0,1627.64,0,262.61,9650.46,4976.21,5803.91,0,0,1664.01,11413.27,194.11,0,13550.93,1288.37,3050.83,60432.19,0,15435.22,0,0,76897.03,0,0,0,2644.02,2605.07,0,24203.1,26291.87,52.11,2111.27,14459.4,0,0,0,0
2006-07-23 04:00:00,0,1563.22,0,257.25,9441.68,4829.38,5664.08,0,0,1649.25,11142.33,188.8,0,13519.96,1257.56,2958.24,58900.32,0,14867.14,0,0,75613.9,0,0,0,2593.12,2548.7,0,23779.61,25269.88,50.86,2069.69,13988.17,0,0,0,0
2006-07-23 05:00:00,0,1541.6,0,255.27,9422.28,4834.18,5627.73,0,0,1664.07,11216.3,188.27,0,13543.1,1259.26,2914.23,57863.56,0,14626.37,0,0,75032.18,0,0,0,2562.12,2545.13,0,23683.0,24509.89,50.62,2070.73,13764.88,0,0,0,0
2006-07-23 06:00:00,0,1551.3,0,257.16,9571.68,4977.89,5759.33,0,0,1688.77,11347.35,190.97,0,13602.7,1287.73,2949.69,58240.28,0,14913.18,0,0,75665.73,0,0,0,2599.61,2586.42,0,23672.7,24178.99,50.85,2117.95,13819.99,0,0,0,0
2006-07-23 07:00:00,0,1674.18,0,268.42,9974.32,5432.85,6088.98,0,0,1778.33,12237.16,200.96,0,13819.02,1347.73,3075.05,60481.87,0,15351.94,0,0,77306.17,0,0,0,2717.25,2699.38,0,23863.76,24742.17,51.92,2277.81,14304.07,0,0,0,0
2006-07-23 08:00:00,0,1878.65,0,288.11,10396.46,6077.96,6414.45,0,0,1968.62,13924.33,215.66,0,13915.14,1445.95,3264.66,63787.58,0,15815.2,0,0,80926.01,0,0,0,2811.5,2800.99,0,24265.59,26738.29,54.06,2480.87,15370.33,0,0,0,0
2006-07-23 09:00:00,0,2138.54,0,323.11,10863.15,6832.69,6692.04,0,0,2217.41,15799.01,230.43,0,13896.8,1627.83,3526.35,68612.47,0,16381.03,0,0,84717.13,0,0,0,2945.51,2966.07,0,25435.6,29946.21,58.13,2763.28,16463.5,0,0,0,0
2006-07-23 10:00:00,0,2423.1,0,360.78,11378.61,7593.46,6984.18,0,0,2471.56,17623.24,247.36,0,13989.92,1727.52,3783.76,72763.3,0,16792.85,0,0,87786.73,0,0,0,3170.19,3203.29,0,27362.45,32747.48,62.47,2983.29,17445.0,0,0,0,0
2006-07-23 11:00:00,0,2630.13,0,374.02,12156.41,8141.64,7268.43,0,0,2674.07,18980.64,256.16,0,14095.67,1765.42,4069.64,76625.35,0,17172.05,0,0,92524.56,0,0,0,3396.96,3453.3,0,29091.83,34810.14,67.57,3142.33,18836.65,0,0,0,0
2006-07-23 12:00:00,0,2804.85,0,377.36,12812.71,8491.68,7710.07,0,0,2811.45,19952.38,269.57,0,14238.72,1842.68,4307.79,79990.19,0,17653.85,0,0,97682.57,0,0,0,3587.66,3664.49,0,30263.98,36480.76,71.53,3232.29,20119.92,0,0,0,0
2006-07-23 13:00:00,0,2956.65,0,384.81,13351.03,8752.8,8082.71,0,0,2890.57,20467.43,296.62,0,14440.48,1884.52,4480.45,82688.1,0,18129.66,0,0,102031.49,0,0,0,3723.53,3820.49,0,31498.21,37961.13,74.87,3309.63,21250.97,0,0,0,0
2006-07-23 14:00:00,0,3093.53,0,391.73,13982.87,8976.57,8675.47,0,0,2935.55,20661.45,317.66,0,14648.04,1944.43,4613.75,84855.04,0,18653.11,0,0,105611.26,0,0,0,3832.56,3916.25,0,32966.72,39372.45,77.53,3395.66,22265.44,0,0,0,0
2006-07-23 15:00:00,0,3189.14,0,391.86,14485.55,9099.33,9036.75,0,0,2965.05,20712.85,325.9,0,14738.37,2025.77,4728.11,86935.19,0,19121.86,0,0,108203.45,0,0,0,3841.15,3935.91,0,34094.28,40520.02,79.45,3462.39,23021.85,0,0,0,0
2006-07-23 16:00:00,0,3264.81,0,390.7,14702.92,9131.66,9203.03,0,0,2940.49,20631.58,325.44,0,14844.39,2042.93,4825.6,88271.62,0,19396.44,0,0,109828.2,0,0,0,3813.66,3883.9,0,34742.17,41351.74,80.92,3510.86,23439.1,0,0,0,0
2006-07-23 17:00:00,0,3298.61,0,393.48,14706.73,9155.86,9254.91,0,0,2938.69,20467.07,320.88,0,14918.42,2066.55,4886.17,88364.58,0,19467.53,0,0,110789.56,0,0,0,3773.45,3814.41,0,35014.04,41900.55,81.3,3493.5,23571.72,0,0,0,0
2006-07-23 18:00:00,0,3272.57,0,390.92,14521.27,9023.31,9108.96,0,0,2868.48,20236.5,313.98,0,14785.55,2078.87,4825.76,87627.93,0,19371.61,0,0,110653.32,0,0,0,3734.96,3777.36,0,34802.09,41998.74,80.51,3427.24,23061.93,0,0,0,0
2006-07-23 19:00:00,0,3303.48,0,417.32,15977.22,8976.53,9288.58,0,0,3003.79,20053.65,321.08,0,16698.28,2055.14,5047.66,93524.64,0,22454.35,0,0,116791.23,0,0,0,3722.06,3646.15,0,35304.86,45349.14,87.7,3517.12,24181.89,0,0,0,0
2006-07-23 20:00:00,0,3152.21,0,402.35,15345.26,8577.58,8676.39,0,0,2812.9,18930.97,314.13,0,15514.49,1919.17,4864.52,90692.67,0,21430.39,0,0,113801.28,0,0,0,3632.67,3527.26,0,33878.81,43539.51,85.94,3379.89,23014.03,0,0,0,0
2006-07-23 21:00:00,0,2844.66,0,378.85,14560.83,8045.66,8098.17,0,0,2624.97,17820.21,300.62,0,14474.63,1798.47,4482.04,86362.11,0,20402.32,0,0,107093.55,0,0,0,3488.91,3384.74,0,32705.97,41564.19,80.51,3184.54,22131.31,0,0,0,0
2006-07-23 22:00:00,0,2612.65,0,347.42,13381.14,7349.57,7511.65,0,0,2442.71,16626.82,276.8,0,13581.91,1681.43,4183.27,82429.79,0,19176.44,0,0,100741.39,0,0,0,3270.14,3187.18,0,30543.48,39455.28,75.42,2971.22,20401.19,0,0,0,0
2006-07-23 23:00:00,0,2331.19,0,323.16,12291.98,6698.4,6932.3,0,0,2272.64,15421.22,255.84,0,12667.48,1561.15,3902.63,78153.12,0,17894.27,0,0,94988.67,0,0,0,3063.14,2985.66,0,28578.21,36444.93,70.48,2772.28,18705.58,0,0,0,0
2006-07-24 00:00:00,0,2093.23,0,296.7,11260.18,6046.58,6366.48,0,0,2120.16,14252.08,236.97,0,11761.93,1445.59,3649.52,74103.74,0,16770.46,0,0,89864.33,0,0,0,2874.17,2789.83,0,26814.57,33730.14,66.68,2574.62,17176.68,0,0,0,0
2006-07-24 01:00:00,0,1883.56,0,275.84,10409.34,5496.26,5827.25,0,0,1969.75,13166.58,219.53,0,11230.38,1357.98,3441.69,69980.71,0,15667.15,0,0,85463.41,0,0,0,2731.13,2642.34,0,25355.87,31384.24,63.98,2397.01,15881.71,0,0,0,0
2006-07-24 02:00:00,0,1732.64,0,258.46,9948.14,5171.73,5456.18,0,0,1828.36,12349.78,205.48,0,11016.92,1288.05,3261.11,66643.19,0,14944.39,0,0,81664.74,0,0,0,2630.81,2531.61,0,24325.23,29425.6,61.55,2271.05,14945.3,0,0,0,0
2006-07-24 03:00:00,0,1645.55,0,253.06,9669.92,5001.89,5374.86,0,0,1748.36,11857.16,198.41,0,11020.82,1246.7,3144.1,64478.96,0,14559.94,0,0,79905.38,0,0,0,2578.71,2481.78,0,23661.73,28263.49,59.68,2213.17,14482.11,0,0,0,0
2006-07-24 04:00:00,0,1595.83,0,260.21,9763.98,4991.19,5502.54,0,0,1767.96,11808.07,203.59,0,11145.24,1280.79,3168.85,64048.32,0,14595.42,0,0,80219.65,0,0,0,2614.91,2496.23,0,23828.25,27445.77,59.04,2210.27,14433.49,0,0,0,0
2006-07-24 05:00:00,0,1616.95,0,268.48,10157.35,5142.04,5649.73,0,0,1808.61,12053.84,208.31,0,11956.24,1311.16,3254.99,64860.77,0,15213.68,0,0,81559.38,0,0,0,2676.65,2529.28,0,24068.62,27281.8,59.7,2261.13,14774.68,0,0,0,0
2006-07-24 06:00:00,0,1652.02,0,283.57,10957.26,5345.86,5937.23,0,0,1887.94,12555.96,215.15,0,12918.22,1374.09,3465.91,66999.49,0,17029.57,0,0,88455.68,0,0,0,2758.67,2583.26,0,24490.42,27586.79,60.52,2339.33,15374.92,0,0,0,0
2006-07-24 07:00:00,0,1828.28,0,318.34,11422.15,5827.62,6298.61,0,0,2033.5,13526.13,229.1,0,13776.96,1474.7,3660.4,72247.38,0,18366.14,0,0,94268.02,0,0,0,2883.26,2670.25,0,25799.62,29625.03,62.74,2505.91,16285.19,0,0,0,0
2006-07-24 08:00:00,0,2063.83,0,339.77,11964.28,6336.98,6652.65,0,0,2186.29,14837.31,240.03,0,14554.44,1556.72,3923.68,76817.23,0,19588.41,0,0,101240.36,0,0,0,2996.74,2773.2,0,27327.23,32262.29,66.43,2685.07,17602.85,0,0,0,0
2006-07-24 09:00:00,0,2334.66,0,360.56,12704.32,6983.39,7014.63,0,0,2376.36,16241.66,251.03,0,15352.74,1662.19,4213.78,82142.26,0,20742.57,0,0,107594.75,0,0,0,3112.85,2891.22,0,28673.63,35332.26,71.5,2919.61,18861.38,0,0,0,0
2006-07-24 10:00:00,0,2631.42,0,397.26,13575.77,7750.51,7324.55,0,0,2601.15,18012.01,265.5,0,15850.26,1858.43,4554.57,86127.49,0,21934.45,0,0,113439.67,0,0,0,3209.5,3007.7,0,30063.09,37967.08,76.81,3177.5,19873.55,0,0,0,0
2006-07-24 11:00:00,0,2889.66,0,419.92,14441.75,8476.29,7765.9,0,0,2828.51,19517.74,274.71,0,16210.11,1973.3,4878.07,90401.31,0,22858.76,0,0,118602.89,0,0,0,3311.83,3177.72,0,32157.38,40534.36,82.35,3405.87,21162.66,0,0,0,0
2006-07-24 12:00:00,0,3080.54,0,422.21,15211.81,9068.98,8235.53,0,0,2997.47,20603.28,287.71,0,16547.51,2018.7,5118.95,94456.69,0,23527.05,0,0,123517.73,0,0,0,3383.28,3260.54,0,34178.72,42623.92,87.0,3582.7,22348.69,0,0,0,0
2006-07-24 13:00:00,0,3246.24,0,439.6,15763.66,9487.82,8622.11,0,0,3127.93,21277.26,300.94,0,16928.04,2026.08,5300.04,97821.41,0,24026.45,0,0,126959.13,0,0,0,3429.35,3335.6,0,35624.9,44333.51,90.78,3701.93,23283.14,0,0,0,0
2006-07-24 14:00:00,0,3410.75,0,446.01,16086.41,9798.91,8953.43,0,0,3220.57,21822.75,313.15,0,17352.61,2120.3,5462.98,100473.7,0,24399.71,0,0,129822.39,0,0,0,3515.63,3428.81,0,36406.52,45696.08,93.8,3823.83,23978.69,0,0,0,0
2006-07-24 15:00:00,0,3543.41,0,442.46,16176.68,10032.8,9045.28,0,0,3287.84,22088.25,327.34,0,17761.91,2195.22,5590.0,101979.81,0,24638.61,0,0,131767.03,0,0,0,3598.37,3504.73,0,36540.38,46697.96,95.61,3915.54,24471.68,0,0,0,0
2006-07-24 16:00:00,0,3633.97,0,444.55,16070.76,10098.5,9047.57,0,0,3305.14,22011.76,335.31,0,18025.12,2199.43,5651.33,102472.06,0,24682.8,0,0,132849.98,0,0,0,3626.07,3534.1,0,36224.64,47303.62,96.96,3974.94,24847.65,0,0,0,0
2006-07-24 17:00:00,0,3644.43,0,439.28,15694.27,9952.58,8988.79,0,0,3254.83,21635.4,333.27,0,18265.66,2221.63,5662.29,101786.16,0,24499.69,0,0,133055.31,0,0,0,3625.33,3555.74,0,35748.15,47538.62,97.04,3946.83,25024.24,0,0,0,0
2006-07-24 18:00:00,0,3627.21,0,442.22,15306.98,9688.84,8922.79,0,0,3134.63,21104.23,332.85,0,18274.48,2193.93,5594.17,100536.86,0,23882.83,0,0,131448.08,0,0,0,3600.71,3564.68,0,34828.2,46871.67,95.45,3830.89,25036.96,0,0,0,0
2006-07-24 19:00:00,0,3655.63,0,426.94,15654.66,9207.84,9099.13,0,0,3047.5,19947.19,327.19,0,18443.67,2065.56,5306.0,98515.6,0,23601.58,0,0,123021.48,0,0,0,3492.02,3419.64,0,34530.8,47780.55,88.92,3547.16,24525.41,0,0,0,0
2006-07-24 20:00:00,0,3504.35,0,410.65,15057.24,8821.6,8567.33,0,0,2860.44,19141.28,321.33,0,17471.65,1956.83,5159.35,96280.54,0,23330.96,0,0,120790.33,0,0,0,3421.22,3310.84,0,33783.39,45644.82,88.66,3449.47,23466.61,0,0,0,0
2006-07-24 21:00:00,0,3192.86,0,389.63,14362.26,8272.22,8096.44,0,0,2659.8,18052.9,305.45,0,16338.27,1833.59,4792.48,92766.51,0,22505.37,0,0,113603.63,0,0,0,3296.17,3173.97,0,32718.49,43576.32,82.84,3232.68,22907.32,0,0,0,0
2006-07-24 22:00:00,0,2935.88,0,366.35,13370.1,7585.97,7619.05,0,0,2474.45,16855.9,284.05,0,15338.39,1711.88,4471.99,88330.16,0,21173.83,0,0,106583.14,0,0,0,3110.9,3013.25,0,30654.16,41220.39,77.21,3021.91,21419.59,0,0,0,0
2006-07-24 23:00:00,0,2616.68,0,342.46,12412.55,6903.9,7087.83,0,0,2293.57,15626.52,262.99,0,14395.09,1595.67,4187.18,83513.31,0,19785.46,0,0,100598.7,0,0,0,2930.66,2844.35,0,28695.88,38428.53,72.64,2811.85,19835.62,0,0,0,0
2006-07-25 00:00:00,0,2330.2,0,318.98,11464.75,6234.16,6551.27,0,0,2123.81,14424.22,242.22,0,13476.35,1478.71,3930.41,78883.65,0,18356.68,0,0,95251.6,0,0,0,2757.96,2680.81,0,26926.44,35833.84,68.4,2601.0,18344.24,0,0,0,0
2006-07-25 01:00:00,0,2088.6,0,292.92,10623.61,5637.04,6034.68,0,0,1969.11,13263.12,221.0,0,12870.5,1369.53,3683.89,74445.9,0,17102.26,0,0,90481.16,0,0,0,2609.92,2511.86,0,25633.87,33411.06,65.76,2401.44,17102.33,0,0,0,0
2006-07-25 02:00:00,0,1915.86,0,271.89,10150.35,5282.39,5635.33,0,0,1834.65,12450.42,201.31,0,12566.97,1290.6,3451.91,70732.32,0,16217.54,0,0,86550.22,0,0,0,2531.69,2431.6,0,24725.64,31434.43,63.94,2256.44,16222.78,0,0,0,0
2006-07-25 03:00:00,0,1804.46,0,263.43,9943.12,5080.04,5572.57,0,0,1760.51,12020.4,189.66,0,12476.0,1251.67,3330.56,68380.8,0,15707.13,0,0,84325.79,0,0,0,2486.77,2389.26,0,24194.01,29987.5,62.32,2159.61,15640.58,0,0,0,0
2006-07-25 04:00:00,0,1743.46,0,271.02,10044.45,5030.6,5740.14,0,0,1786.36,11998.01,192.26,0,12486.21,1284.61,3350.74,67902.05,0,15629.6,0,0,84582.56,0,0,0,2546.5,2426.03,0,24344.55,29117.39,62.09,2140.81,15594.34,0,0,0,0
2006-07-25 05:00:00,0,1734.82,0,282.76,10425.53,5165.15,5912.51,0,0,1830.01,12286.35,197.21,0,13281.86,1324.62,3423.86,68504.09,0,16265.42,0,0,86045.4,0,0,0,2608.71,2465.06,0,24680.29,28860.4,62.61,2188.59,15741.64,0,0,0,0
2006-07-25 06:00:00,0,1767.88,0,298.93,11006.36,5403.42,6157.66,0,0,1924.92,12863.41,204.09,0,14352.76,1389.65,3619.89,70138.63,0,18287.0,0,0,93201.19,0,0,0,2701.69,2526.47,0,25175.09,29188.13,63.39,2275.05,15971.65,0,0,0,0
2006-07-25 07:00:00,0,1983.9,0,335.47,11498.51,5925.35,6532.57,0,0,2099.56,13935.33,221.09,0,15232.33,1486.25,3859.75,74715.57,0,19574.54,0,0,98431.21,0,0,0,2822.26,2609.12,0,26302.35,31157.32,65.59,2479.48,16805.63,0,0,0,0
2006-07-25 08:00:00,0,2186.94,0,360.16,11965.78,6502.5,6847.41,0,0,2286.25,15386.59,238.07,0,16072.85,1564.24,4162.88,79680.71,0,20842.61,0,0,104291.72,0,0,0,2942.5,2719.89,0,27358.9,33551.4,70.18,2690.72,18026.13,0,0,0,0
2006-07-25 09:00:00,0,2488.41,0,385.86,12464.29,7175.24,7158.4,0,0,2471.05,16786.8,257.09,0,16926.34,1691.5,4455.67,84623.0,0,21902.4,0,0,109807.44,0,0,0,3051.93,2836.96,0,28321.56,36362.31,75.89,2910.24,19326.62,0,0,0,0
2006-07-25 10:00:00,0,2862.82,0,416.92,12967.9,8021.92,7495.34,0,0,2691.37,18385.86,282.81,0,17399.5,1877.2,4817.75,88737.06,0,22887.64,0,0,115129.39,0,0,0,3235.15,3083.9,0,30095.4,39542.54,81.52,3208.58,20706.8,0,0,0,0
2006-07-25 11:00:00,0,3226.33,0,442.99,13547.86,8843.26,7910.8,0,0,2905.81,19835.07,307.41,0,17614.03,2043.67,5125.58,92280.66,0,23830.71,0,0,121939.23,0,0,0,3477.77,3366.62,0,32746.8,42597.55,88.09,3476.81,22650.49,0,0,0,0
2006-07-25 12:00:00,0,3517.62,0,466.62,14438.57,9461.53,8430.37,0,0,3069.73,20947.93,327.55,0,17852.1,2170.57,5381.63,95726.52,0,24558.81,0,0,128456.24,0,0,0,3650.88,3568.73,0,35097.41,45239.81,93.09,3678.48,23915.0,0,0,0,0
2006-07-25 13:00:00,0,3728.15,0,492.35,15202.62,9913.03,8804.19,0,0,3194.48,21807.34,343.76,0,18206.44,2287.4,5579.3,98772.67,0,25167.31,0,0,132701.28,0,0,0,3760.7,3711.45,0,36643.34,47396.81,96.64,3836.57,24903.93,0,0,0,0
2006-07-25 14:00:00,0,3886.9,0,511.65,15968.58,10308.77,9279.48,0,0,3294.43,22494.98,360.14,0,18613.98,2382.49,5736.49,101507.66,0,25570.79,0,0,135918.85,0,0,0,3892.34,3837.91,0,37902.06,48919.74,99.66,3956.16,25759.39,0,0,0,0
2006-07-25 15:00:00,0,4013.45,0,514.25,16408.85,10629.23,9559.64,0,0,3359.38,22785.27,374.66,0,19035.74,2446.82,5850.17,103090.33,0,25824.0,0,0,137696.47,0,0,0,4016.3,3929.79,0,38683.79,49873.21,102.02,4056.91,26441.16,0,0,0,0
2006-07-25 16:00:00,0,4088.12,0,509.64,16611.14,10723.08,9706.93,0,0,3369.18,22705.44,379.75,0,19222.68,2432.15,5908.73,103802.48,0,25716.74,0,0,138641.83,0,0,0,4091.12,4005.8,0,38979.54,50466.82,103.2,4117.78,26832.98,0,0,0,0
2006-07-25 17:00:00,0,4096.75,0,487.46,16628.74,10514.85,9747.24,0,0,3313.86,22251.86,374.46,0,19195.81,2337.74,5915.01,103360.3,0,25410.73,0,0,138550.0,0,0,0,4112.91,4043.71,0,38811.45,50392.99,103.54,4093.01,26910.46,0,0,0,0
2006-07-25 18:00:00,0,4054.94,0,477.26,16339.82,10071.89,9680.8,0,0,3162.07,21339.08,360.15,0,18703.68,2235.72,5837.75,101775.53,0,24713.84,0,0,136734.95,0,0,0,4058.74,3986.33,0,37937.98,49510.77,101.2,3957.32,26456.77,0,0,0,0
2006-07-25 19:00:00,0,4098.77,0,448.34,16371.01,9430.84,9482.13,0,0,3092.0,20031.66,347.87,0,18530.01,2135.19,5564.28,101205.33,0,24518.96,0,0,128454.18,0,0,0,3905.05,3730.99,0,36974.63,50156.49,94.49,3695.75,25814.66,0,0,0,0
2006-07-25 20:00:00,0,3961.64,0,426.84,15688.22,9004.83,8789.47,0,0,2894.03,19187.81,342.33,0,17426.17,2003.13,5368.46,98885.44,0,23815.62,0,0,125356.27,0,0,0,3745.52,3579.62,0,35608.09,48483.79,94.23,3521.26,24426.99,0,0,0,0
2006-07-25 21:00:00,0,3677.87,0,398.34,14810.6,8428.21,8168.64,0,0,2682.56,18116.32,324.31,0,16371.38,1876.29,4964.59,95163.89,0,22963.27,0,0,118182.97,0,0,0,3543.82,3393.13,0,34401.25,46542.6,89.26,3282.48,23543.35,0,0,0,0
2006-07-25 22:00:00,0,3471.74,0,372.52,13642.7,7709.27,7584.78,0,0,2492.68,16975.3,299.39,0,15420.94,1751.44,4627.5,91092.75,0,21771.96,0,0,111443.41,0,0,0,3308.77,3173.24,0,32033.09,44476.39,84.13,3037.82,21873.22,0,0,0,0
2006-07-25 23:00:00,0,3159.54,0,347.13,12550.44,7014.85,7006.62,0,0,2305.63,15730.13,274.73,0,14537.99,1629.07,4332.08,86404.86,0,20474.65,0,0,105259.08,0,0,0,3094.49,2968.15,0,29907.82,41734.27,79.45,2807.75,20202.67,0,0,0,0
2006-07-26 00:00:00,0,2906.89,0,323.36,11464.47,6362.57,6419.6,0,0,2130.04,14531.22,250.4,0,13677.58,1509.09,4049.43,81901.47,0,19136.72,0,0,99755.04,0,0,0,2874.24,2754.84,0,27857.95,39575.0,75.59,2601.68,18657.24,0,0,0,0
2006-07-26 01:00:00,0,2694.36,0,298.67,10598.62,5774.82,5873.12,0,0,1975.91,13381.1,229.45,0,13102.35,1398.94,3808.39,77438.92,0,17932.72,0,0,94782.42,0,0,0,2706.43,2580.11,0,26116.84,37488.4,73.44,2410.54,17345.34,0,0,0,0
2006-07-26 02:00:00,0,2446.94,0,277.75,10129.38,5431.09,5522.63,0,0,1854.72,12591.9,212.47,0,12816.73,1319.32,3589.51,73398.02,0,17172.74,0,0,90670.94,0,0,0,2607.54,2465.53,0,24831.25,35366.79,72.36,2284.23,16373.57,0,0,0,0
2006-07-26 03:00:00,0,2315.85,0,266.23,9869.63,5239.6,5452.29,0,0,1780.26,12199.57,203.2,0,12806.94,1281.97,3424.78,71041.12,0,16650.94,0,0,88315.74,0,0,0,2560.42,2410.6,0,24078.6,34036.71,70.86,2201.0,15725.17,0,0,0,0
