,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-07-26 04:00:00,0,2249.27,0,266.42,9981.27,5208.99,5563.07,0,0,1802.73,12158.05,205.33,0,12885.17,1321.1,3438.26,70648.55,0,16482.82,0,0,88019.34,0,0,0,2573.62,2415.01,0,24018.73,32970.12,69.43,2192.6,15563.03,0,0,0,0
2006-07-26 05:00:00,0,2195.89,0,272.93,10374.09,5324.99,5711.76,0,0,1849.9,12467.75,209.08,0,13341.94,1360.2,3509.61,71268.11,0,16744.0,0,0,88917.25,0,0,0,2625.53,2441.28,0,24128.21,32247.67,68.52,2241.97,15777.63,0,0,0,0
2006-07-26 06:00:00,0,2210.69,0,279.32,11081.78,5513.45,6015.79,0,0,1920.42,12914.18,214.12,0,14685.77,1418.09,3676.69,72659.28,0,18980.31,0,0,95862.37,0,0,0,2688.04,2478.51,0,24505.06,32330.74,68.12,2315.59,16041.09,0,0,0,0
2006-07-26 07:00:00,0,2325.44,0,313.16,11715.84,6099.32,6472.55,0,0,2127.13,14166.06,232.25,0,15485.24,1530.1,4016.11,76458.83,0,20473.69,0,0,101458.64,0,0,0,2807.84,2589.41,0,26316.37,33423.83,70.31,2547.31,17297.13,0,0,0,0
2006-07-26 08:00:00,0,2529.34,0,342.04,12295.74,6745.31,6947.59,0,0,2322.53,15519.09,247.08,0,16388.23,1613.77,4486.27,80840.15,0,21596.59,0,0,107072.64,0,0,0,3005.06,2764.04,0,28038.21,35354.71,74.8,2785.74,18666.23,0,0,0,0
2006-07-26 09:00:00,0,2700.14,0,368.3,12940.44,7435.47,7485.97,0,0,2517.74,17046.95,264.47,0,17380.1,1781.0,4898.51,84929.42,0,22500.2,0,0,112625.51,0,0,0,3243.95,3068.47,0,30166.08,37463.7,79.31,3029.86,20122.54,0,0,0,0
2006-07-26 10:00:00,0,2917.96,0,403.07,14357.02,8245.85,8381.12,0,0,2727.75,18725.24,292.31,0,18049.51,1968.26,5336.99,89246.92,0,23553.39,0,0,118726.34,0,0,0,3602.52,3442.87,0,32945.09,39788.17,84.13,3313.71,21662.17,0,0,0,0
2006-07-26 11:00:00,0,3190.49,0,435.48,15599.84,9051.33,9041.49,0,0,2924.48,20185.43,316.67,0,18554.53,2121.27,5710.91,93064.35,0,24425.83,0,0,126813.4,0,0,0,3888.17,3728.24,0,35767.42,42351.84,89.68,3573.44,23414.77,0,0,0,0
2006-07-26 12:00:00,0,3490.08,0,463.17,16585.9,9700.87,9589.88,0,0,3072.84,21233.9,338.29,0,18933.8,2252.34,6003.86,96457.04,0,25044.45,0,0,132889.14,0,0,0,4094.75,3934.81,0,37596.87,44812.37,94.78,3777.52,24861.33,0,0,0,0
2006-07-26 13:00:00,0,3733.73,0,487.42,17368.1,10112.18,10042.89,0,0,3188.27,22004.61,358.41,0,19245.78,2366.66,6168.48,99493.44,0,25439.4,0,0,137002.17,0,0,0,4241.62,4092.86,0,38929.53,46972.74,99.74,3931.16,26014.69,0,0,0,0
2006-07-26 14:00:00,0,3969.64,0,507.1,17934.41,10444.86,10498.85,0,0,3273.95,22519.3,376.53,0,19608.74,2445.94,6348.02,102104.67,0,25689.82,0,0,140593.12,0,0,0,4366.1,4221.09,0,39783.63,48878.98,103.04,4015.6,26793.21,0,0,0,0
2006-07-26 15:00:00,0,4113.91,0,520.6,18371.12,10675.28,10819.16,0,0,3326.35,22640.59,391.06,0,19922.87,2392.46,6350.43,103414.0,0,26019.71,0,0,142833.57,0,0,0,4448.26,4304.3,0,39893.73,50204.78,105.34,4066.0,27208.83,0,0,0,0
2006-07-26 16:00:00,0,4188.28,0,529.63,18529.04,10694.46,10935.4,0,0,3336.49,22585.87,398.57,0,20215.88,2337.88,6408.17,103909.76,0,26155.9,0,0,143871.4,0,0,0,4482.75,4354.49,0,39486.52,50913.74,106.33,4076.07,27092.68,0,0,0,0
2006-07-26 17:00:00,0,4212.67,0,517.14,18458.2,10523.25,10878.04,0,0,3292.61,22296.35,399.14,0,20233.9,2354.48,6416.69,104139.43,0,25981.97,0,0,143241.38,0,0,0,4455.59,4331.37,0,38920.65,50960.51,106.31,3994.95,26409.44,0,0,0,0
2006-07-26 18:00:00,0,4170.92,0,493.73,18239.72,10154.0,10697.95,0,0,3165.48,21617.15,391.12,0,19895.07,2291.33,6269.79,103762.9,0,25461.89,0,0,141656.77,0,0,0,4369.02,4254.28,0,38207.45,49917.64,104.59,3872.99,25690.94,0,0,0,0
2006-07-26 19:00:00,0,4220.54,0,456.23,17866.71,9539.83,10240.57,0,0,3082.91,20664.15,375.16,0,19783.46,2227.19,5945.27,102537.9,0,25330.31,0,0,132757.41,0,0,0,4245.71,3990.65,0,37266.82,49822.88,97.05,3590.18,25087.51,0,0,0,0
2006-07-26 20:00:00,0,4054.97,0,437.74,16983.23,9044.61,9485.69,0,0,2860.43,19487.93,357.19,0,18392.69,2091.12,5719.89,100814.78,0,24517.07,0,0,129217.47,0,0,0,4121.1,3827.78,0,36020.2,48231.39,96.22,3402.58,24020.58,0,0,0,0
2006-07-26 21:00:00,0,3742.6,0,418.32,16067.9,8430.81,8857.74,0,0,2666.37,18303.21,342.29,0,17105.8,1955.08,5355.87,97128.18,0,23517.83,0,0,122324.01,0,0,0,3902.19,3646.43,0,34651.79,46267.42,90.83,3186.67,23259.6,0,0,0,0
2006-07-26 22:00:00,0,3496.3,0,387.5,14713.79,7735.3,8244.12,0,0,2481.29,17088.84,316.05,0,15951.84,1811.58,5010.42,93016.83,0,22214.92,0,0,115782.5,0,0,0,3593.11,3402.8,0,32135.27,44170.04,85.28,2981.95,21882.94,0,0,0,0
2006-07-26 23:00:00,0,3147.62,0,356.69,13468.0,7082.93,7659.43,0,0,2310.32,15916.93,292.09,0,14861.15,1684.58,4691.46,88597.49,0,20903.55,0,0,109545.92,0,0,0,3321.49,3161.95,0,29796.76,41214.89,79.89,2787.39,20481.84,0,0,0,0
2006-07-27 00:00:00,0,2850.01,0,329.12,12359.95,6434.53,7095.67,0,0,2148.73,14805.21,269.68,0,13867.01,1555.24,4410.36,84367.91,0,19482.0,0,0,104103.07,0,0,0,3076.17,2930.42,0,27724.27,38672.23,76.33,2591.39,19142.95,0,0,0,0
2006-07-27 01:00:00,0,2548.19,0,305.03,11444.13,5861.86,6582.54,0,0,2000.75,13682.88,251.92,0,13260.87,1433.85,4200.06,80000.77,0,18162.79,0,0,99357.48,0,0,0,2883.67,2727.61,0,26114.93,36373.07,74.37,2409.33,17927.65,0,0,0,0
2006-07-27 02:00:00,0,2280.48,0,283.44,10944.15,5493.57,6198.87,0,0,1874.58,12813.25,234.63,0,12999.92,1352.19,4009.07,75946.6,0,17316.62,0,0,95614.19,0,0,0,2749.59,2579.16,0,25135.69,34443.58,72.3,2292.21,16998.94,0,0,0,0
2006-07-27 03:00:00,0,2130.49,0,270.5,10574.43,5294.69,6029.47,0,0,1798.63,12340.48,219.86,0,12930.67,1309.64,3824.74,73660.28,0,17064.98,0,0,93660.3,0,0,0,2667.94,2499.92,0,24491.53,33274.92,70.08,2210.15,16312.95,0,0,0,0
2006-07-27 04:00:00,0,2054.97,0,268.15,10552.64,5263.49,6058.81,0,0,1817.72,12276.95,212.23,0,12955.32,1344.86,3798.15,73173.55,0,17116.17,0,0,93510.46,0,0,0,2666.81,2479.42,0,24438.89,32183.93,68.65,2209.24,16099.85,0,0,0,0
2006-07-27 05:00:00,0,2034.23,0,274.27,10806.9,5395.88,6194.14,0,0,1863.76,12567.27,213.41,0,13585.13,1379.8,3847.45,73752.66,0,17747.98,0,0,94763.08,0,0,0,2705.07,2505.17,0,24718.0,31738.27,68.2,2265.58,16336.14,0,0,0,0
2006-07-27 06:00:00,0,2041.01,0,284.8,11584.08,5617.34,6578.81,0,0,1944.71,13073.12,216.92,0,14824.33,1442.47,3954.03,75033.96,0,19660.48,0,0,101573.0,0,0,0,2795.55,2568.31,0,25230.75,31672.27,67.87,2349.46,16666.2,0,0,0,0
2006-07-27 07:00:00,0,2131.71,0,319.44,12356.88,6122.07,7151.49,0,0,2120.52,14101.52,229.87,0,15936.47,1536.9,4294.68,78715.72,0,21170.75,0,0,106914.33,0,0,0,2973.67,2745.69,0,26556.85,32917.72,69.83,2541.38,17605.64,0,0,0,0
2006-07-27 08:00:00,0,2278.81,0,356.02,13194.3,6754.59,7730.69,0,0,2312.74,15336.67,253.67,0,16971.39,1649.98,4522.57,83351.41,0,22476.79,0,0,113004.03,0,0,0,3169.58,2948.0,0,28076.94,34756.65,73.68,2761.29,18613.18,0,0,0,0
2006-07-27 09:00:00,0,2438.46,0,391.79,13952.9,7523.29,8484.04,0,0,2513.23,16414.31,271.82,0,18001.6,1772.35,4804.99,87616.02,0,23613.11,0,0,119894.64,0,0,0,3357.82,3156.96,0,29584.45,36906.46,78.77,3037.69,19628.77,0,0,0,0
2006-07-27 10:00:00,0,2663.43,0,423.35,15075.38,8387.07,9332.25,0,0,2708.32,17769.76,294.84,0,18721.11,1957.22,5047.05,91462.75,0,24788.21,0,0,127474.03,0,0,0,3647.32,3477.75,0,32019.05,39214.69,84.29,3339.64,20507.69,0,0,0,0
2006-07-27 11:00:00,0,2934.04,0,451.94,16153.59,9135.99,9871.92,0,0,2875.4,18957.26,319.44,0,19222.84,2112.96,5317.01,95379.88,0,25851.24,0,0,133284.17,0,0,0,3836.16,3708.51,0,34936.37,41935.38,88.96,3604.88,21554.77,0,0,0,0
2006-07-27 12:00:00,0,3211.16,0,479.81,16971.7,9554.25,10272.34,0,0,2960.18,19747.48,341.39,0,19667.39,2228.06,5605.07,99241.18,0,26638.87,0,0,139231.66,0,0,0,3967.7,3877.62,0,37176.19,44288.54,92.46,3787.74,23003.36,0,0,0,0
2006-07-27 13:00:00,0,3421.31,0,503.88,17636.94,9689.55,10578.2,0,0,2953.83,20309.22,360.15,0,20117.38,2303.52,5810.88,102184.38,0,27089.61,0,0,141757.74,0,0,0,4049.42,3986.55,0,38861.52,46003.37,97.82,3855.85,24103.09,0,0,0,0
2006-07-27 14:00:00,0,3507.92,0,524.87,18058.33,9768.74,10860.02,0,0,2988.91,20872.71,374.47,0,20548.73,2365.88,5955.57,104699.64,0,27548.4,0,0,143748.13,0,0,0,4121.0,4063.97,0,40106.16,47043.63,100.46,3804.95,24771.46,0,0,0,0
2006-07-27 15:00:00,0,3534.15,0,541.8,18234.94,9837.95,11033.19,0,0,3035.47,21187.49,376.87,0,21016.93,2399.04,6001.09,106400.51,0,28031.97,0,0,145015.48,0,0,0,4135.41,4086.26,0,40995.39,47492.52,103.94,3773.14,25287.05,0,0,0,0
2006-07-27 16:00:00,0,3590.72,0,546.72,18257.98,9889.45,11038.09,0,0,3049.78,21272.74,369.46,0,21187.17,2396.43,6092.23,107012.2,0,28104.27,0,0,146149.82,0,0,0,4149.12,4111.18,0,41321.88,47983.2,104.61,3826.01,25706.99,0,0,0,0
2006-07-27 17:00:00,0,3641.51,0,537.37,18151.45,9858.33,10903.69,0,0,3033.09,21148.64,368.12,0,21034.88,2359.15,6085.35,106687.53,0,28091.35,0,0,145504.15,0,0,0,4166.52,4115.84,0,41235.49,47813.52,104.79,3814.27,25853.21,0,0,0,0
2006-07-27 18:00:00,0,3548.38,0,512.82,17841.3,9664.63,10740.58,0,0,2968.87,20692.26,363.98,0,20845.6,2257.3,5933.18,105151.84,0,27684.18,0,0,143983.8,0,0,0,4140.19,4077.94,0,40610.85,46401.51,103.84,3770.59,25729.83,0,0,0,0
2006-07-27 19:00:00,0,3387.42,0,471.43,17536.99,9278.72,10356.39,0,0,2939.86,19679.39,356.68,0,20783.78,2234.78,5448.2,103507.38,0,27382.84,0,0,136254.71,0,0,0,4018.33,3901.45,0,39198.79,44659.55,97.45,3559.61,25487.09,0,0,0,0
2006-07-27 20:00:00,0,3181.34,0,455.73,16786.78,8807.57,9666.38,0,0,2753.07,18645.54,348.65,0,19859.54,2109.35,5426.27,102014.37,0,26523.04,0,0,133117.55,0,0,0,3874.58,3720.15,0,37340.69,43213.72,94.81,3376.91,24572.18,0,0,0,0
2006-07-27 21:00:00,0,2995.06,0,432.0,15861.42,8191.5,9047.63,0,0,2567.95,17531.96,334.14,0,18824.42,1944.03,5130.8,98698.29,0,25480.82,0,0,127635.04,0,0,0,3655.65,3503.54,0,35658.19,41783.48,89.93,3151.85,23878.33,0,0,0,0
2006-07-27 22:00:00,0,2800.14,0,395.15,14714.4,7474.0,8481.73,0,0,2390.06,16400.14,308.41,0,17812.39,1788.72,4860.42,94446.6,0,24156.52,0,0,122114.1,0,0,0,3409.92,3289.36,0,32923.28,40237.72,85.0,2933.08,22443.48,0,0,0,0
2006-07-27 23:00:00,0,2519.87,0,363.07,13643.29,6788.72,7920.02,0,0,2219.31,15238.41,284.43,0,16859.2,1649.6,4614.77,89502.19,0,22825.8,0,0,116722.41,0,0,0,3179.0,3071.15,0,30572.22,37552.52,80.41,2715.99,20896.88,0,0,0,0
2006-07-28 00:00:00,0,2305.67,0,332.83,12562.11,6134.79,7350.63,0,0,2064.56,14132.37,261.63,0,16028.76,1519.11,4398.28,84899.72,0,21740.86,0,0,111914.72,0,0,0,2969.68,2866.76,0,28545.36,35193.86,76.19,2514.13,19537.58,0,0,0,0
2006-07-28 01:00:00,0,2100.57,0,308.07,11716.22,5561.47,6849.92,0,0,1913.02,13048.12,238.26,0,15410.2,1397.25,4173.96,80296.72,0,20500.55,0,0,107577.92,0,0,0,2801.22,2690.22,0,26890.12,32898.81,72.74,2322.01,18421.19,0,0,0,0
2006-07-28 02:00:00,0,2007.71,0,285.58,11213.3,5250.91,6496.13,0,0,1783.31,12267.85,218.01,0,15181.97,1309.28,3959.32,76280.21,0,19764.96,0,0,103966.69,0,0,0,2689.92,2558.0,0,25631.33,31306.25,71.04,2199.13,17663.5,0,0,0,0
2006-07-28 03:00:00,0,1960.31,0,272.7,10891.97,5092.74,6341.82,0,0,1729.27,11866.01,205.23,0,15059.25,1276.36,3772.48,73987.75,0,19531.74,0,0,101791.43,0,0,0,2634.61,2501.17,0,24884.49,30255.13,68.48,2125.99,17165.68,0,0,0,0
2006-07-28 04:00:00,0,1941.35,0,273.42,10855.6,5095.37,6376.96,0,0,1764.34,11899.22,204.12,0,15164.6,1316.15,3783.0,73494.34,0,19517.07,0,0,101476.24,0,0,0,2639.26,2472.05,0,24791.61,29424.22,66.59,2139.41,17008.85,0,0,0,0
2006-07-28 05:00:00,0,1937.04,0,281.73,11108.57,5227.23,6518.6,0,0,1809.16,12226.04,206.22,0,15485.08,1355.89,3863.54,73996.02,0,19715.77,0,0,101817.09,0,0,0,2676.96,2489.43,0,24966.34,29062.34,66.75,2184.12,17083.76,0,0,0,0
2006-07-28 06:00:00,0,1949.84,0,289.62,11736.79,5397.48,6824.81,0,0,1876.53,12668.81,212.57,0,16670.92,1412.68,4010.36,74888.22,0,21484.39,0,0,107066.66,0,0,0,2754.38,2538.92,0,25199.97,29136.8,68.08,2241.42,17277.75,0,0,0,0
2006-07-28 07:00:00,0,2045.61,0,330.34,12352.38,5910.69,7339.79,0,0,2079.7,13892.07,234.05,0,17470.08,1552.31,4411.26,78709.12,0,22992.47,0,0,111150.67,0,0,0,2931.24,2701.03,0,26959.82,30275.26,69.83,2424.53,18093.18,0,0,0,0
2006-07-28 08:00:00,0,2192.09,0,366.45,13208.61,6503.86,7897.09,0,0,2287.83,15394.84,256.72,0,18393.22,1679.13,4713.85,84047.23,0,24028.37,0,0,116561.26,0,0,0,3170.24,2942.89,0,29166.25,32303.78,72.98,2592.64,19125.55,0,0,0,0
2006-07-28 09:00:00,0,2368.17,0,402.53,14284.12,7157.16,8693.97,0,0,2478.04,16897.87,275.09,0,19228.6,1856.39,4872.24,89197.38,0,24954.7,0,0,122095.07,0,0,0,3439.84,3252.84,0,31610.91,35050.7,77.04,2812.19,20073.42,0,0,0,0
2006-07-28 10:00:00,0,2595.85,0,437.5,15795.48,7956.02,9503.82,0,0,2679.68,18547.87,298.88,0,19830.79,2003.61,5016.89,93521.26,0,25753.97,0,0,128419.02,0,0,0,3775.09,3609.42,0,34710.45,38016.44,81.3,3105.99,21106.93,0,0,0,0
2006-07-28 11:00:00,0,2849.31,0,468.63,17046.65,8744.19,10144.67,0,0,2860.33,19874.05,319.69,0,20274.21,2101.81,5143.24,98648.62,0,26298.11,0,0,133061.79,0,0,0,4041.42,3904.85,0,37258.41,40994.12,86.45,3396.03,22316.78,0,0,0,0
2006-07-28 12:00:00,0,3069.56,0,494.53,17997.52,9388.21,10628.67,0,0,2990.68,20864.84,337.63,0,20713.57,2209.75,5197.86,103168.93,0,26878.02,0,0,136063.19,0,0,0,4239.92,4124.94,0,39114.12,43359.19,88.98,3648.43,23645.36,0,0,0,0
2006-07-28 13:00:00,0,3245.15,0,518.33,18621.23,9840.9,10949.14,0,0,3064.6,21550.04,352.27,0,21148.59,2299.13,5323.05,106635.12,0,26940.26,0,0,139373.77,0,0,0,4382.69,4277.23,0,40538.2,45241.13,91.25,3837.61,24664.2,0,0,0,0
2006-07-28 14:00:00,0,3374.84,0,537.46,19080.33,10078.67,11182.72,0,0,3116.05,21959.62,364.49,0,21459.12,2365.34,5564.52,109237.49,0,27023.16,0,0,142526.11,0,0,0,4494.13,4390.77,0,41612.09,46696.74,95.84,3912.65,25400.52,0,0,0,0
2006-07-28 15:00:00,0,3467.08,0,553.47,19243.98,10128.15,11314.29,0,0,3131.69,22094.06,375.19,0,21502.35,2426.25,5639.1,111176.56,0,27059.82,0,0,144367.48,0,0,0,4570.22,4457.95,0,42161.6,47847.86,100.26,3884.13,25717.03,0,0,0,0
2006-07-28 16:00:00,0,3570.64,0,557.48,19266.36,9933.77,11304.76,0,0,3122.32,22018.61,374.06,0,21370.43,2429.23,5668.38,111977.99,0,27148.36,0,0,145160.35,0,0,0,4606.13,4490.3,0,42234.94,48881.59,100.77,3822.96,25914.93,0,0,0,0
2006-07-28 17:00:00,0,3646.54,0,551.44,19065.37,9744.83,11149.19,0,0,3089.2,21551.67,371.99,0,21310.28,2397.18,5617.76,111359.99,0,27151.17,0,0,144440.35,0,0,0,4572.14,4470.24,0,41860.19,49378.89,102.16,3756.12,25970.07,0,0,0,0
2006-07-28 18:00:00,0,3663.88,0,531.65,18573.81,9503.08,10922.39,0,0,2998.12,20778.37,368.35,0,21144.73,2322.06,5525.56,109703.83,0,26923.49,0,0,142523.96,0,0,0,4439.65,4349.37,0,40798.66,48855.23,102.1,3696.47,25741.52,0,0,0,0
2006-07-28 19:00:00,0,3545.84,0,460.21,17026.96,8736.59,10423.64,0,0,2834.67,19273.56,336.92,0,20450.86,2168.27,5253.8,101111.24,0,24870.32,0,0,126413.01,0,0,0,4222.03,4087.28,0,38276.51,45855.49,90.01,3355.43,23877.83,0,0,0,0
2006-07-28 20:00:00,0,3420.48,0,431.47,16557.77,8381.11,9820.61,0,0,2669.12,18265.82,332.35,0,19358.32,2070.37,5077.79,99506.02,0,24418.76,0,0,125159.98,0,0,0,4096.0,3930.81,0,37193.49,45394.1,88.35,3202.29,23118.16,0,0,0,0
2006-07-28 21:00:00,0,3205.73,0,404.17,15922.02,7925.96,9270.59,0,0,2509.61,17207.16,318.19,0,18303.09,1953.18,4847.91,95488.08,0,23488.18,0,0,119155.67,0,0,0,3945.46,3767.42,0,35701.13,43215.86,84.12,3024.91,22621.98,0,0,0,0
2006-07-28 22:00:00,0,3048.12,0,376.55,14772.99,7312.71,8720.58,0,0,2355.19,16171.22,290.47,0,17413.31,1810.07,4614.49,91603.84,0,22265.34,0,0,113452.31,0,0,0,3683.85,3559.36,0,33063.36,40996.07,79.35,2855.38,21475.41,0,0,0,0
2006-07-28 23:00:00,0,2756.28,0,351.51,13580.66,6718.68,8177.89,0,0,2200.36,15170.95,268.76,0,16446.89,1673.2,4363.73,86604.12,0,20949.12,0,0,108169.11,0,0,0,3433.25,3348.65,0,30716.64,38662.89,74.28,2688.7,20051.59,0,0,0,0
2006-07-29 00:00:00,0,2507.91,0,327.48,12511.64,6151.25,7612.22,0,0,2054.49,14206.37,247.63,0,15395.43,1536.88,4120.66,81701.82,0,19709.92,0,0,103001.43,0,0,0,3195.0,3138.2,0,28675.42,36517.54,69.58,2524.89,18794.75,0,0,0,0
2006-07-29 01:00:00,0,2265.97,0,305.19,11560.48,5669.8,7076.07,0,0,1919.59,13293.74,227.54,0,14469.15,1419.53,3867.74,76908.97,0,18585.79,0,0,98320.51,0,0,0,2994.96,2944.65,0,27121.34,34388.57,65.36,2370.27,17476.0,0,0,0,0
2006-07-29 02:00:00,0,2083.11,0,284.07,10823.59,5304.73,6588.7,0,0,1808.4,12597.17,211.14,0,13858.37,1326.59,3653.54,72933.81,0,17746.13,0,0,94771.91,0,0,0,2846.74,2760.06,0,25913.48,32335.54,62.03,2236.61,16339.1,0,0,0,0
2006-07-29 03:00:00,0,1969.7,0,271.21,10281.37,5075.81,6262.41,0,0,1742.17,12165.46,198.95,0,13488.32,1260.38,3529.18,70425.5,0,17226.95,0,0,91635.77,0,0,0,2718.2,2620.39,0,25013.02,30753.46,59.66,2150.55,15624.62,0,0,0,0
2006-07-29 04:00:00,0,1915.32,0,268.5,10013.17,4936.1,6082.47,0,0,1724.65,11826.09,191.75,0,13209.18,1233.1,3453.03,68357.15,0,16784.58,0,0,90288.44,0,0,0,2627.21,2528.07,0,24287.79,29499.92,58.33,2097.03,15048.23,0,0,0,0
2006-07-29 05:00:00,0,1889.25,0,265.08,9893.99,4902.14,5994.09,0,0,1735.45,11837.34,190.06,0,13057.4,1240.61,3425.79,67277.43,0,16578.65,0,0,89896.67,0,0,0,2575.86,2504.99,0,23932.03,28689.79,57.37,2070.38,14834.93,0,0,0,0
2006-07-29 06:00:00,0,1895.76,0,267.61,10065.63,5010.26,6072.42,0,0,1758.22,11958.87,191.8,0,13527.65,1273.59,3452.85,67320.2,0,17358.3,0,0,90315.24,0,0,0,2593.06,2528.63,0,23840.27,28234.38,56.93,2093.25,14965.77,0,0,0,0
2006-07-29 07:00:00,0,1985.4,0,279.32,10750.41,5473.18,6480.93,0,0,1880.0,12821.22,203.34,0,14137.51,1369.65,3590.8,69793.13,0,18615.66,0,0,93936.67,0,0,0,2716.61,2696.1,0,24223.63,28417.7,57.5,2228.4,15372.85,0,0,0,0
2006-07-29 08:00:00,0,2262.87,0,307.66,11526.29,6211.81,6958.06,0,0,2088.36,14261.48,221.86,0,14957.14,1534.02,3723.91,74504.87,0,19906.9,0,0,100627.54,0,0,0,2957.38,2967.94,0,26020.13,30720.85,60.38,2402.67,15990.42,0,0,0,0
2006-07-29 09:00:00,0,2637.28,0,350.56,12489.78,7037.1,7865.03,0,0,2310.77,15863.07,245.78,0,15688.13,1730.45,3885.23,79227.03,0,21191.45,0,0,109833.89,0,0,0,3294.53,3321.75,0,28839.31,34163.23,64.44,2725.87,16750.26,0,0,0,0
2006-07-29 10:00:00,0,3008.83,0,389.87,13583.61,7932.56,8645.55,0,0,2548.55,17569.71,274.74,0,16146.56,1877.41,4100.68,85634.01,0,22194.47,0,0,119615.26,0,0,0,3568.92,3652.35,0,31773.87,37568.55,69.3,3042.3,17462.74,0,0,0,0
2006-07-29 11:00:00,0,3378.43,0,423.14,14537.86,8609.65,9229.97,0,0,2731.83,18870.71,299.47,0,16482.39,1963.68,4466.13,91514.42,0,22873.43,0,0,126071.52,0,0,0,3759.28,3882.48,0,34217.53,40622.51,73.95,3325.23,18181.71,0,0,0,0
2006-07-29 12:00:00,0,3661.44,0,436.69,15378.38,9121.5,9716.7,0,0,2843.98,19739.14,317.29,0,16818.4,2035.86,4765.23,96302.76,0,23376.47,0,0,130614.72,0,0,0,3908.71,4048.24,0,36133.32,43102.02,78.85,3543.8,19188.97,0,0,0,0
2006-07-29 13:00:00,0,3880.22,0,442.09,16009.93,9474.01,10053.69,0,0,2908.6,20312.97,334.51,0,17182.3,2104.34,4988.15,99976.53,0,23799.92,0,0,134072.95,0,0,0,4028.87,4167.41,0,37296.12,45078.77,83.46,3659.44,19917.09,0,0,0,0
2006-07-29 14:00:00,0,4059.37,0,440.18,16351.06,9700.65,10315.64,0,0,2968.51,20875.81,352.18,0,17671.54,2175.66,5249.25,102709.88,0,24267.22,0,0,136600.05,0,0,0,4125.01,4260.02,0,37746.23,46743.63,87.0,3722.73,20750.32,0,0,0,0
2006-07-29 15:00:00,0,4186.76,0,439.04,16357.91,9790.77,10490.29,0,0,3032.49,21252.5,351.7,0,18214.68,2245.31,5455.73,104267.23,0,24666.03,0,0,138159.89,0,0,0,4182.32,4302.5,0,37650.41,48086.03,89.62,3723.37,21363.1,0,0,0,0
2006-07-29 16:00:00,0,4265.75,0,438.41,16178.9,9689.88,10559.64,0,0,3037.02,21160.9,351.9,0,18598.13,2276.18,5566.82,105080.82,0,24979.84,0,0,138879.09,0,0,0,4213.15,4309.31,0,37102.98,49007.67,91.64,3637.97,21913.26,0,0,0,0
2006-07-29 17:00:00,0,4276.13,0,440.54,15770.57,9598.09,10524.57,0,0,3018.38,20915.09,356.05,0,19011.55,2212.28,5588.87,104917.54,0,25153.69,0,0,139013.48,0,0,0,4183.99,4260.08,0,36238.27,49258.11,92.41,3573.64,22275.48,0,0,0,0
2006-07-29 18:00:00,0,4254.5,0,435.95,15407.99,9450.78,10361.25,0,0,2957.18,20624.64,355.25,0,19337.44,2150.57,5411.91,103980.51,0,25142.2,0,0,138471.45,0,0,0,4101.99,4149.87,0,35183.96,48728.9,91.0,3523.42,22205.17,0,0,0,0
2006-07-29 19:00:00,0,4203.0,0,429.26,15990.47,8886.83,10111.39,0,0,2929.27,19617.65,334.24,0,20275.57,2092.61,5233.12,103637.45,0,25881.51,0,0,131682.93,0,0,0,4033.93,3976.79,0,34777.16,49267.22,90.87,3422.13,22549.49,0,0,0,0
2006-07-29 20:00:00,0,4020.99,0,423.56,15578.45,8483.36,9445.49,0,0,2713.52,18405.81,326.73,0,19029.02,1979.71,5110.46,101705.85,0,25134.49,0,0,129554.57,0,0,0,3892.36,3822.27,0,34102.57,48878.11,89.64,3255.66,21976.88,0,0,0,0
