,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-07-29 21:00:00,0,3686.48,0,401.39,14971.31,7935.97,8836.65,0,0,2529.83,17245.68,311.38,0,17997.08,1866.35,4811.17,97635.22,0,24085.89,0,0,122922.37,0,0,0,3775.72,3688.58,0,33154.86,46365.21,84.48,3067.64,21556.84,0,0,0,0
2006-07-29 22:00:00,0,3490.89,0,374.45,13850.01,7317.21,8268.51,0,0,2368.64,16172.29,288.44,0,17003.34,1746.21,4553.02,93929.5,0,22826.87,0,0,117070.2,0,0,0,3515.1,3474.87,0,31106.58,43723.27,78.93,2891.09,20488.7,0,0,0,0
2006-07-29 23:00:00,0,3218.46,0,348.69,12799.81,6711.28,7709.93,0,0,2215.31,15117.76,267.42,0,15985.13,1625.83,4314.9,89025.22,0,21518.98,0,0,111302.03,0,0,0,3244.94,3256.05,0,29159.75,41235.85,74.28,2708.99,19200.89,0,0,0,0
2006-07-30 00:00:00,0,2948.04,0,320.55,11822.51,6134.02,7179.55,0,0,2066.35,14073.63,246.98,0,14985.15,1509.08,4066.09,84311.98,0,20332.69,0,0,105829.83,0,0,0,3007.93,3049.26,0,27265.17,38999.95,69.76,2530.85,17956.22,0,0,0,0
2006-07-30 01:00:00,0,2706.8,0,295.68,10918.76,5649.96,6653.01,0,0,1927.75,13080.17,228.34,0,14180.86,1409.34,3836.46,79723.84,0,19193.07,0,0,101221.55,0,0,0,2806.26,2852.94,0,25811.55,37036.32,65.35,2363.97,16758.73,0,0,0,0
2006-07-30 02:00:00,0,2525.31,0,274.02,10226.24,5281.83,6141.43,0,0,1810.38,12374.77,213.06,0,13746.11,1326.26,3652.71,75820.08,0,18336.94,0,0,97406.59,0,0,0,2675.49,2670.1,0,24628.93,35241.49,62.07,2231.83,15711.7,0,0,0,0
2006-07-30 03:00:00,0,2375.49,0,260.96,9764.78,5029.71,5823.85,0,0,1740.82,11923.25,199.71,0,13476.38,1255.55,3536.57,73176.54,0,17752.02,0,0,94277.01,0,0,0,2580.75,2555.94,0,23964.1,33587.92,60.01,2136.59,15149.64,0,0,0,0
2006-07-30 04:00:00,0,2262.91,0,257.24,9579.63,4880.86,5719.34,0,0,1714.34,11620.28,191.36,0,13278.73,1227.16,3463.74,71102.31,0,17277.76,0,0,92622.98,0,0,0,2533.53,2509.28,0,23645.27,32236.52,58.42,2083.96,14678.83,0,0,0,0
2006-07-30 05:00:00,0,2175.3,0,258.23,9474.57,4858.56,5704.23,0,0,1721.66,11610.64,189.37,0,13215.37,1238.38,3450.05,69649.39,0,17102.13,0,0,91939.78,0,0,0,2527.14,2509.94,0,23557.58,31059.71,57.48,2073.4,14416.46,0,0,0,0
2006-07-30 06:00:00,0,2156.64,0,260.23,9697.62,4969.6,5817.93,0,0,1744.44,11722.07,190.63,0,13734.22,1268.05,3477.82,69545.26,0,17811.86,0,0,92461.03,0,0,0,2543.68,2529.02,0,23588.78,30632.06,57.14,2100.88,14447.99,0,0,0,0
2006-07-30 07:00:00,0,2284.37,0,267.05,10285.26,5354.34,6139.44,0,0,1841.08,12552.75,196.3,0,14036.57,1337.29,3591.28,72216.35,0,19020.6,0,0,96769.09,0,0,0,2621.12,2590.48,0,23776.47,30879.61,58.13,2236.6,14994.85,0,0,0,0
2006-07-30 08:00:00,0,2591.42,0,295.5,10843.01,6089.98,6481.49,0,0,2060.07,14330.34,214.74,0,14268.26,1444.69,3821.31,76792.68,0,20012.79,0,0,104906.17,0,0,0,2708.37,2701.4,0,24406.93,33276.98,61.72,2469.14,16120.37,0,0,0,0
2006-07-30 09:00:00,0,2938.25,0,337.29,11551.28,6898.27,6788.41,0,0,2288.56,16342.13,237.18,0,14481.33,1622.65,4219.7,81048.4,0,20959.6,0,0,114858.19,0,0,0,2849.85,2857.51,0,25430.43,36430.89,66.61,2782.33,17377.73,0,0,0,0
2006-07-30 10:00:00,0,3277.0,0,372.72,12660.64,7814.31,7301.3,0,0,2530.98,18149.8,263.06,0,14765.76,1808.92,4712.08,87010.74,0,21795.31,0,0,122982.93,0,0,0,3010.3,3021.4,0,27191.22,39508.86,72.58,3075.92,19253.59,0,0,0,0
2006-07-30 11:00:00,0,3613.28,0,398.05,13677.08,8534.08,7857.25,0,0,2721.39,19675.48,287.86,0,15025.43,1952.12,5100.95,92536.29,0,22490.77,0,0,129106.77,0,0,0,3127.46,3168.69,0,29314.67,42159.69,77.4,3316.12,21490.76,0,0,0,0
2006-07-30 12:00:00,0,3875.7,0,411.83,14619.09,9085.59,8304.19,0,0,2875.19,20733.53,304.81,0,15384.15,2070.59,5415.38,96799.84,0,23183.91,0,0,133621.35,0,0,0,3193.67,3228.42,0,31629.36,44275.05,82.25,3488.57,23093.54,0,0,0,0
2006-07-30 13:00:00,0,4066.34,0,417.93,15281.57,9484.24,8723.66,0,0,2994.91,21445.97,323.15,0,15797.87,2178.05,5667.16,99922.87,0,23794.91,0,0,136671.74,0,0,0,3294.4,3345.62,0,33508.2,45947.29,86.51,3607.85,24252.25,0,0,0,0
2006-07-30 14:00:00,0,4209.16,0,421.98,15862.66,9822.78,9173.26,0,0,3087.08,21995.66,342.27,0,16248.93,2253.61,5857.89,102508.86,0,24364.46,0,0,138959.33,0,0,0,3422.74,3517.65,0,34729.12,47282.94,89.38,3701.63,25319.72,0,0,0,0
2006-07-30 15:00:00,0,4312.37,0,411.33,16320.88,10071.17,9492.24,0,0,3167.79,22355.24,356.85,0,16743.17,2288.25,6008.96,104108.26,0,24731.36,0,0,138447.19,0,0,0,3493.62,3599.08,0,35839.52,48281.59,91.61,3750.54,26263.63,0,0,0,0
2006-07-30 16:00:00,0,4366.83,0,413.52,16635.43,10026.59,9679.75,0,0,3188.96,22218.74,358.35,0,17022.68,2252.36,6120.23,104396.13,0,24888.62,0,0,137759.99,0,0,0,3511.81,3611.98,0,36682.06,48838.47,92.91,3740.12,26840.33,0,0,0,0
2006-07-30 17:00:00,0,4371.99,0,404.15,16779.55,9895.9,9793.79,0,0,3161.89,21875.09,356.7,0,17190.27,2179.21,6191.32,104707.51,0,24852.22,0,0,137900.46,0,0,0,3537.44,3646.29,0,37134.08,48843.38,94.14,3714.79,27196.26,0,0,0,0
2006-07-30 18:00:00,0,4309.22,0,394.81,16533.14,9580.07,9750.29,0,0,3025.61,21125.37,351.09,0,17397.5,2104.17,6167.9,104327.54,0,24785.5,0,0,137730.37,0,0,0,3546.49,3664.9,0,36913.05,48390.46,92.53,3637.88,26997.16,0,0,0,0
2006-07-30 19:00:00,0,4255.12,0,425.43,17361.55,9419.89,9706.03,0,0,3083.17,20483.74,354.33,0,19272.46,2097.99,6073.81,109006.63,0,27341.75,0,0,140399.11,0,0,0,3565.44,3533.37,0,36492.22,51434.87,99.11,3641.43,27108.73,0,0,0,0
2006-07-30 20:00:00,0,4071.57,0,415.03,16582.19,8978.8,9087.02,0,0,2865.62,19384.18,342.96,0,18020.8,1971.81,5928.44,106771.56,0,26117.69,0,0,136990.46,0,0,0,3472.43,3380.83,0,35215.67,49650.75,96.81,3465.16,25792.54,0,0,0,0
2006-07-30 21:00:00,0,3777.42,0,390.28,15574.13,8364.71,8522.38,0,0,2662.32,18172.67,327.04,0,16830.05,1842.24,5551.27,102714.33,0,24952.76,0,0,130218.2,0,0,0,3321.81,3221.28,0,33657.38,47657.65,91.5,3224.02,24972.9,0,0,0,0
2006-07-30 22:00:00,0,3554.09,0,354.81,14300.53,7655.76,7969.16,0,0,2474.52,16931.94,301.94,0,15717.91,1717.45,5225.18,98473.64,0,23442.4,0,0,123811.72,0,0,0,3119.78,3048.15,0,31160.73,45437.17,86.44,2998.14,23368.99,0,0,0,0
2006-07-30 23:00:00,0,3228.36,0,323.04,13151.39,6970.88,7400.03,0,0,2295.12,15714.57,278.64,0,14665.12,1591.35,4924.94,93423.62,0,22028.76,0,0,117707.12,0,0,0,2928.04,2854.56,0,28982.21,42553.96,81.5,2781.92,21698.29,0,0,0,0
2006-07-31 00:00:00,0,2945.91,0,297.06,12059.6,6304.83,6806.74,0,0,2131.26,14532.81,256.02,0,13722.52,1474.16,4638.34,88534.56,0,20527.3,0,0,112254.86,0,0,0,2738.21,2661.67,0,27127.86,39894.93,76.77,2581.42,20113.78,0,0,0,0
2006-07-31 01:00:00,0,2690.06,0,275.1,11169.68,5703.29,6239.31,0,0,1981.17,13425.33,234.62,0,13153.95,1372.09,4367.14,83897.94,0,19232.76,0,0,107738.04,0,0,0,2587.29,2489.2,0,25645.27,37472.85,72.62,2390.9,18746.31,0,0,0,0
2006-07-31 02:00:00,0,2474.14,0,256.09,10616.41,5355.19,5848.04,0,0,1854.46,12686.0,216.74,0,12868.11,1301.34,4102.52,79657.49,0,18307.91,0,0,103497.64,0,0,0,2498.02,2404.01,0,24693.44,35410.11,69.43,2239.7,17594.36,0,0,0,0
2006-07-31 03:00:00,0,2294.55,0,252.76,10279.81,5146.15,5740.74,0,0,1782.92,12266.2,206.4,0,12661.42,1270.53,3916.91,76727.46,0,17752.85,0,0,101083.75,0,0,0,2465.53,2367.7,0,24020.68,33628.42,67.33,2149.34,16719.32,0,0,0,0
2006-07-31 04:00:00,0,2166.17,0,262.4,10392.64,5073.07,5828.96,0,0,1803.59,12182.95,208.25,0,12537.62,1306.58,3893.16,75501.49,0,17484.6,0,0,100296.85,0,0,0,2511.43,2381.9,0,24081.78,32295.46,66.53,2143.25,16397.83,0,0,0,0
2006-07-31 05:00:00,0,2089.43,0,276.54,10806.79,5200.26,5983.1,0,0,1841.19,12451.12,212.93,0,12869.87,1341.25,3910.46,75963.74,0,17538.0,0,0,100665.85,0,0,0,2580.36,2425.77,0,24368.69,31465.29,66.14,2191.33,16547.99,0,0,0,0
2006-07-31 06:00:00,0,2079.64,0,286.03,11561.56,5370.83,6360.92,0,0,1900.34,12838.17,216.61,0,14104.96,1387.94,4011.8,77178.78,0,19516.11,0,0,105652.69,0,0,0,2661.9,2484.71,0,24753.2,31390.0,66.44,2253.34,16752.19,0,0,0,0
2006-07-31 07:00:00,0,2207.67,0,325.36,12504.7,5925.61,6937.21,0,0,2099.73,14017.44,229.63,0,15142.69,1501.05,4366.8,81762.94,0,20949.95,0,0,111482.33,0,0,0,2782.22,2604.23,0,26551.39,32594.63,68.44,2470.23,17917.77,0,0,0,0
2006-07-31 08:00:00,0,2512.51,0,352.26,13512.37,6517.76,7592.16,0,0,2288.59,15480.92,251.03,0,16018.33,1590.72,4753.61,87468.39,0,22118.8,0,0,119210.48,0,0,0,2927.07,2749.64,0,28192.02,34969.41,73.55,2691.99,19501.8,0,0,0,0
2006-07-31 09:00:00,0,2814.57,0,371.07,14996.21,7097.08,8596.74,0,0,2465.45,16865.28,263.48,0,16758.42,1710.78,5147.38,92662.92,0,23157.37,0,0,128762.93,0,0,0,3140.51,3040.12,0,30470.59,37838.77,79.2,2876.39,21010.87,0,0,0,0
2006-07-31 10:00:00,0,3136.63,0,386.19,16274.19,7867.5,9345.56,0,0,2683.31,18451.05,283.9,0,17204.07,1870.02,5590.64,97953.02,0,24125.58,0,0,137915.85,0,0,0,3537.0,3449.71,0,33460.91,40930.01,84.88,3162.71,23134.07,0,0,0,0
2006-07-31 11:00:00,0,3447.75,0,403.94,17249.45,8727.0,9913.95,0,0,2908.17,19938.68,306.96,0,17538.23,1981.75,5976.99,103479.33,0,24994.9,0,0,145170.81,0,0,0,3866.89,3772.77,0,36045.55,43484.28,90.64,3455.19,25230.72,0,0,0,0
2006-07-31 12:00:00,0,3718.71,0,427.65,18060.85,9427.65,10402.91,0,0,3099.08,21080.64,328.36,0,17938.23,2018.4,6285.75,108200.74,0,25837.71,0,0,150654.82,0,0,0,4096.63,4005.95,0,38041.77,45605.38,95.8,3668.92,26826.11,0,0,0,0
2006-07-31 13:00:00,0,3907.54,0,451.56,18705.31,9925.72,10839.15,0,0,3243.35,21850.98,345.7,0,18401.35,2017.43,6513.63,111615.36,0,26568.2,0,0,154479.93,0,0,0,4256.44,4167.18,0,39534.87,47327.53,99.64,3834.59,28002.02,0,0,0,0
2006-07-31 14:00:00,0,4047.07,0,476.45,19173.86,10351.78,11305.22,0,0,3348.41,22487.26,360.12,0,19014.57,2087.07,6701.8,113843.36,0,27308.55,0,0,157252.01,0,0,0,4383.66,4306.26,0,40777.81,48601.03,102.48,3957.59,28932.73,0,0,0,0
2006-07-31 15:00:00,0,4137.26,0,489.63,19450.07,10686.11,11600.77,0,0,3413.78,22970.88,374.86,0,19735.8,2234.99,6831.81,115102.97,0,27831.96,0,0,158885.41,0,0,0,4472.25,4396.02,0,41569.2,49495.84,104.98,4046.9,29539.1,0,0,0,0
2006-07-31 16:00:00,0,4177.77,0,493.85,19407.95,10808.91,11737.86,0,0,3414.99,22977.94,382.89,0,20348.06,2333.16,6904.27,115371.6,0,27991.58,0,0,159279.28,0,0,0,4483.29,4414.94,0,41791.84,49811.4,106.23,4098.94,29744.58,0,0,0,0
2006-07-31 17:00:00,0,4169.11,0,489.98,19171.19,10714.85,11685.61,0,0,3364.98,22744.26,383.94,0,20603.9,2380.06,6907.9,114525.06,0,27797.56,0,0,158724.6,0,0,0,4444.38,4386.26,0,41204.69,49617.63,106.26,4070.99,29586.0,0,0,0,0
2006-07-31 18:00:00,0,4128.11,0,485.08,18787.39,10367.71,11545.08,0,0,3226.99,21898.72,376.08,0,20516.94,2328.5,6826.52,112649.68,0,27324.32,0,0,156890.72,0,0,0,4340.39,4290.8,0,40043.9,48721.27,103.71,3966.32,29177.3,0,0,0,0
2006-07-31 19:00:00,0,4154.56,0,464.04,18312.84,9677.66,10958.93,0,0,3166.39,20857.02,371.16,0,20443.41,2330.72,6423.31,110422.11,0,27233.2,0,0,146849.36,0,0,0,4187.76,3974.86,0,38488.01,49593.99,97.98,3728.33,28076.28,0,0,0,0
2006-07-31 20:00:00,0,4007.48,0,443.75,17633.39,9114.57,10211.15,0,0,2935.43,19611.79,356.48,0,19201.93,2149.72,6218.21,107960.72,0,26441.6,0,0,143254.1,0,0,0,4024.39,3796.93,0,37081.05,48334.24,97.38,3486.29,26648.92,0,0,0,0
2006-07-31 21:00:00,0,3760.16,0,410.08,16760.68,8431.03,9540.11,0,0,2721.25,18378.46,335.58,0,18058.91,1984.57,5828.8,104116.06,0,25460.52,0,0,136420.53,0,0,0,3802.68,3591.2,0,35472.26,46854.88,92.23,3219.69,25743.67,0,0,0,0
2006-07-31 22:00:00,0,3556.36,0,375.6,15554.52,7671.85,8885.1,0,0,2522.88,17082.33,305.31,0,17037.37,1818.34,5482.68,99966.69,0,24200.41,0,0,130188.38,0,0,0,3556.75,3382.6,0,32944.62,44860.63,86.97,2993.74,24140.27,0,0,0,0
2006-07-31 23:00:00,0,3238.56,0,343.9,14417.82,6944.95,8251.37,0,0,2336.08,15813.08,278.05,0,16053.29,1668.83,5161.7,94936.99,0,22964.25,0,0,124125.72,0,0,0,3324.25,3163.04,0,30606.55,42190.83,82.33,2769.68,22426.94,0,0,0,0
2006-08-01 00:00:00,0,2958.94,0,314.7,13300.79,6252.42,7636.09,0,0,2155.12,14592.08,251.41,0,15151.46,1533.05,4858.4,90084.95,0,21788.99,0,0,118285.13,0,0,0,3103.21,2948.31,0,28395.44,39990.57,77.74,2557.84,20875.08,0,0,0,0
2006-08-01 01:00:00,0,2705.61,0,289.44,12349.54,5650.78,7077.31,0,0,1991.1,13464.25,227.64,0,14556.53,1398.95,4559.76,85508.28,0,20542.7,0,0,112919.16,0,0,0,2934.05,2775.84,0,26847.27,37582.11,73.66,2355.7,19436.83,0,0,0,0
2006-08-01 02:00:00,0,2469.42,0,270.68,11749.18,5293.89,6673.19,0,0,1863.55,12677.64,209.92,0,14274.66,1308.31,4284.25,81319.67,0,19564.36,0,0,108347.01,0,0,0,2803.74,2655.96,0,25830.62,35467.23,70.56,2206.07,18166.43,0,0,0,0
2006-08-01 03:00:00,0,2303.95,0,265.01,11281.3,5156.63,6518.92,0,0,1793.13,12239.72,199.93,0,14328.92,1264.46,4081.63,78424.99,0,19106.06,0,0,105766.09,0,0,0,2720.08,2574.79,0,25011.68,33779.04,68.68,2145.03,17164.83,0,0,0,0
2006-08-01 04:00:00,0,2203.47,0,272.0,11294.06,5132.6,6572.64,0,0,1812.42,12166.57,202.39,0,14567.48,1288.09,4051.94,76826.38,0,19122.49,0,0,105374.66,0,0,0,2726.71,2553.01,0,24883.61,32678.76,68.41,2169.28,16824.69,0,0,0,0
2006-08-01 05:00:00,0,2163.41,0,279.75,11653.93,5320.99,6730.8,0,0,1866.77,12533.03,206.16,0,15153.6,1326.94,4065.97,77125.76,0,19566.12,0,0,106073.66,0,0,0,2776.23,2582.29,0,25205.18,32027.9,68.11,2231.48,16960.41,0,0,0,0
2006-08-01 06:00:00,0,2159.28,0,289.37,12458.63,5503.36,7145.55,0,0,1941.61,13007.36,211.18,0,16594.54,1389.9,4179.24,78158.65,0,21761.29,0,0,112016.48,0,0,0,2885.06,2648.97,0,25777.67,31989.85,68.2,2303.43,17203.95,0,0,0,0
2006-08-01 07:00:00,0,2307.46,0,326.15,13165.29,5964.05,7725.86,0,0,2114.47,14048.5,228.15,0,17579.7,1493.32,4509.26,82077.4,0,23597.72,0,0,117771.7,0,0,0,3068.07,2850.21,0,27322.04,33402.66,70.86,2483.39,18378.14,0,0,0,0
2006-08-01 08:00:00,0,2570.65,0,359.62,14280.01,6658.98,8546.93,0,0,2346.27,15707.42,253.99,0,18785.17,1624.86,4903.79,87161.62,0,25145.41,0,0,125843.85,0,0,0,3272.23,3091.32,0,28860.18,35583.94,76.24,2717.22,19922.84,0,0,0,0
2006-08-01 09:00:00,0,2848.89,0,393.36,15807.3,7414.93,9600.14,0,0,2545.78,17288.16,268.43,0,20048.14,1782.58,5284.17,91797.26,0,26643.99,0,0,135963.74,0,0,0,3600.3,3465.57,0,30903.23,37972.05,81.49,2992.52,21526.12,0,0,0,0
2006-08-01 10:00:00,0,3149.94,0,429.44,17036.61,8242.67,10245.91,0,0,2755.52,18850.92,289.75,0,20865.82,1949.61,5702.52,96342.01,0,28008.49,0,0,145737.96,0,0,0,3874.76,3745.79,0,33937.27,40365.12,87.22,3292.05,23630.72,0,0,0,0
2006-08-01 11:00:00,0,3449.51,0,461.09,17885.82,9086.51,10645.38,0,0,2963.41,20247.2,314.8,0,21449.45,2101.85,6060.95,100904.93,0,29125.76,0,0,153317.63,0,0,0,4050.88,3912.25,0,36421.8,42769.0,92.22,3576.31,25549.54,0,0,0,0
2006-08-01 12:00:00,0,3720.37,0,485.66,18537.46,9768.33,11000.0,0,0,3139.63,21367.31,338.62,0,22052.93,2234.8,6363.67,105425.95,0,29921.43,0,0,158667.78,0,0,0,4171.21,4027.16,0,38344.58,44891.37,96.84,3795.64,27075.75,0,0,0,0
2006-08-01 13:00:00,0,3932.31,0,506.13,18984.86,10201.64,11341.97,0,0,3266.7,22181.83,360.44,0,22609.69,2337.93,6615.43,109168.92,0,30554.14,0,0,162899.02,0,0,0,4290.73,4131.61,0,39810.85,46745.19,101.01,3925.26,28312.55,0,0,0,0
2006-08-01 14:00:00,0,4103.86,0,521.26,19304.58,10578.01,11660.54,0,0,3359.93,22812.34,380.55,0,23141.75,2430.35,6830.66,111761.14,0,31085.46,0,0,165763.49,0,0,0,4407.13,4229.5,0,41044.38,48240.04,104.28,4026.51,29249.32,0,0,0,0
2006-08-01 15:00:00,0,4219.7,0,529.78,19469.56,10895.38,11825.32,0,0,3419.24,23239.53,396.42,0,23621.55,2489.79,6973.92,113283.94,0,31433.1,0,0,167065.47,0,0,0,4465.39,4283.61,0,41953.27,49267.3,106.8,4111.87,29815.74,0,0,0,0
2006-08-01 16:00:00,0,4277.24,0,531.75,19455.42,11057.86,11915.86,0,0,3442.16,23398.5,408.47,0,23896.69,2526.66,7046.7,113459.67,0,31543.39,0,0,167773.2,0,0,0,4480.43,4305.66,0,42404.07,49975.18,108.61,4190.11,29961.76,0,0,0,0
2006-08-01 17:00:00,0,4267.15,0,520.79,19376.47,11008.59,11917.85,0,0,3396.63,23113.42,412.55,0,23958.68,2515.33,7046.07,112478.75,0,31250.91,0,0,167847.62,0,0,0,4458.82,4288.83,0,42020.05,49871.05,108.69,4193.97,29690.94,0,0,0,0
2006-08-01 18:00:00,0,4215.92,0,513.88,19029.33,10651.55,11777.69,0,0,3255.2,22215.85,408.53,0,23749.36,2432.7,6961.4,110491.25,0,30541.1,0,0,166526.98,0,0,0,4403.78,4250.93,0,41136.94,49038.3,106.82,4082.59,29205.41,0,0,0,0
2006-08-01 19:00:00,0,4272.66,0,482.03,18455.12,9748.35,11072.95,0,0,3130.12,20690.37,391.2,0,23728.57,2381.14,6505.09,108232.09,0,30085.43,0,0,152241.55,0,0,0,4249.55,4046.31,0,39470.28,49212.89,99.61,3814.22,28013.61,0,0,0,0
2006-08-01 20:00:00,0,4124.03,0,465.06,17840.74,9208.83,10398.61,0,0,2904.94,19517.58,371.51,0,22278.37,2168.68,6329.68,105470.08,0,28779.25,0,0,147788.85,0,0,0,4111.06,3893.44,0,38085.47,47948.31,98.39,3571.23,26734.38,0,0,0,0
2006-08-01 21:00:00,0,3864.49,0,433.93,16819.26,8608.03,9717.04,0,0,2705.0,18431.08,345.9,0,20995.91,2012.98,5929.23,101690.26,0,27283.69,0,0,140208.65,0,0,0,3899.85,3693.65,0,36455.6,45979.72,92.86,3316.65,25693.19,0,0,0,0
2006-08-01 22:00:00,0,3667.44,0,399.48,15622.14,7833.27,9074.9,0,0,2515.43,17132.8,313.86,0,19783.96,1867.66,5577.28,97700.87,0,25751.43,0,0,133550.47,0,0,0,3660.02,3491.17,0,33846.15,43572.47,87.59,3081.36,24073.32,0,0,0,0
2006-08-01 23:00:00,0,3357.03,0,367.77,14475.37,7073.42,8483.4,0,0,2324.53,15793.01,284.87,0,18570.01,1722.07,5262.27,92784.24,0,24235.44,0,0,127361.7,0,0,0,3430.38,3274.36,0,31419.13,41004.47,82.74,2856.86,22371.05,0,0,0,0
2006-08-02 00:00:00,0,3071.26,0,336.39,13404.43,6315.62,7914.6,0,0,2138.31,14542.2,257.67,0,17414.51,1591.14,4949.72,87867.86,0,22823.11,0,0,121293.54,0,0,0,3210.03,3060.8,0,29095.74,38577.12,78.44,2625.1,20821.38,0,0,0,0
2006-08-02 01:00:00,0,2809.49,0,306.53,12583.66,5668.08,7413.53,0,0,1968.48,13402.63,232.13,0,16617.19,1462.59,4640.41,83168.46,0,21497.1,0,0,115861.45,0,0,0,3037.8,2891.88,0,27341.19,36252.77,74.42,2415.07,19387.11,0,0,0,0
2006-08-02 02:00:00,0,2581.39,0,283.8,11986.61,5297.43,7055.76,0,0,1838.45,12601.69,212.43,0,16181.67,1371.47,4343.29,78974.39,0,20604.07,0,0,111084.99,0,0,0,2909.79,2769.53,0,26190.18,34204.38,71.58,2269.34,18165.87,0,0,0,0
2006-08-02 03:00:00,0,2387.1,0,273.82,11573.77,5141.62,6853.37,0,0,1762.29,12176.02,201.71,0,15998.35,1321.35,4132.64,76244.48,0,19923.89,0,0,108249.94,0,0,0,2816.51,2672.87,0,25384.97,32658.41,69.75,2195.62,17199.82,0,0,0,0
2006-08-02 04:00:00,0,2265.95,0,276.91,11517.9,5107.03,6876.46,0,0,1789.39,12145.01,201.97,0,15917.6,1340.73,4091.94,75152.02,0,19658.99,0,0,107372.1,0,0,0,2809.07,2634.94,0,25293.99,31631.83,69.13,2204.23,16889.35,0,0,0,0
2006-08-02 05:00:00,0,2183.31,0,284.69,11865.75,5256.08,7045.22,0,0,1836.68,12448.98,206.49,0,16046.96,1384.36,4105.11,75438.57,0,19751.81,0,0,107774.88,0,0,0,2853.98,2652.12,0,25525.22,31207.51,68.63,2262.86,17021.66,0,0,0,0
2006-08-02 06:00:00,0,2165.36,0,293.83,12522.88,5437.16,7346.91,0,0,1901.07,12845.22,211.74,0,17502.8,1440.18,4188.17,76221.88,0,22250.98,0,0,113546.52,0,0,0,2940.3,2702.95,0,25920.0,31244.76,68.34,2330.85,17206.88,0,0,0,0
2006-08-02 07:00:00,0,2279.03,0,331.4,13332.81,6037.73,7843.64,0,0,2101.89,14095.99,230.61,0,18455.02,1564.47,4567.2,80123.85,0,24299.42,0,0,119840.52,0,0,0,3155.0,2919.4,0,27706.99,32238.35,70.39,2564.72,18378.04,0,0,0,0
2006-08-02 08:00:00,0,2504.2,0,358.16,14349.32,6728.85,8540.33,0,0,2327.3,15735.05,251.75,0,19432.87,1663.18,4946.87,85575.1,0,25863.66,0,0,127825.63,0,0,0,3369.33,3170.5,0,29554.57,34350.7,75.03,2803.14,19950.9,0,0,0,0
2006-08-02 09:00:00,0,2730.22,0,390.51,15826.76,7457.86,9542.7,0,0,2520.35,17313.35,271.01,0,20323.85,1847.42,5303.31,90447.75,0,27127.55,0,0,137267.11,0,0,0,3705.94,3519.69,0,32110.18,36420.07,79.92,3046.87,21347.2,0,0,0,0
2006-08-02 10:00:00,0,3001.4,0,424.92,17193.95,8285.99,10423.54,0,0,2734.98,18963.38,296.0,0,21022.97,2032.08,5702.75,94982.08,0,28253.5,0,0,145065.24,0,0,0,3956.6,3806.2,0,35093.47,38633.71,85.11,3326.92,23319.22,0,0,0,0
2006-08-02 11:00:00,0,3312.62,0,453.34,18253.12,9099.45,11046.19,0,0,2943.29,20319.0,321.09,0,21586.53,2173.62,6045.96,99600.67,0,29092.64,0,0,152257.21,0,0,0,4080.85,3958.99,0,37509.9,40957.92,89.53,3559.45,25283.32,0,0,0,0
2006-08-02 12:00:00,0,3622.36,0,474.53,19007.65,9709.74,11427.01,0,0,3108.53,21313.45,343.75,0,22107.09,2293.62,6336.1,104205.34,0,29802.66,0,0,157656.04,0,0,0,4163.69,4039.62,0,39451.28,43162.79,94.16,3737.64,26802.97,0,0,0,0
2006-08-02 13:00:00,0,3875.22,0,492.81,19443.42,10134.07,11684.8,0,0,3225.08,22047.26,364.07,0,22601.52,2387.99,6569.37,107936.77,0,30410.46,0,0,161410.49,0,0,0,4203.16,4068.04,0,41057.42,45133.55,98.4,3863.2,27991.96,0,0,0,0
2006-08-02 14:00:00,0,4069.35,0,508.69,19585.78,10484.97,11889.5,0,0,3320.31,22653.01,381.37,0,23002.86,2463.52,6775.77,110714.17,0,30923.74,0,0,164379.22,0,0,0,4279.05,4135.91,0,42345.0,46697.93,102.1,3984.8,28959.85,0,0,0,0
