,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-08-02 15:00:00,0,4210.32,0,522.94,19401.38,10776.82,12040.0,0,0,3398.65,23174.31,396.23,0,23354.67,2520.96,6918.46,112514.46,0,31247.1,0,0,165937.79,0,0,0,4353.89,4194.26,0,43034.03,47857.02,104.69,4093.02,29666.24,0,0,0,0
2006-08-02 16:00:00,0,4275.15,0,530.34,19161.35,10925.14,12087.95,0,0,3413.16,23348.39,407.5,0,23432.44,2541.27,6985.87,113257.21,0,31429.08,0,0,166832.15,0,0,0,4395.46,4234.79,0,43238.41,48501.06,106.02,4154.15,29841.22,0,0,0,0
2006-08-02 17:00:00,0,4273.06,0,528.1,18975.94,10870.15,11978.85,0,0,3366.66,23055.47,408.83,0,23392.23,2508.07,6964.44,112631.05,0,31231.74,0,0,166975.04,0,0,0,4408.17,4244.65,0,42740.65,48371.66,106.04,4143.36,29668.85,0,0,0,0
2006-08-02 18:00:00,0,4205.72,0,499.07,18645.31,10429.62,11669.34,0,0,3228.83,22178.7,391.02,0,23158.96,2418.53,6836.08,110350.73,0,30848.74,0,0,165549.61,0,0,0,4365.94,4217.01,0,41627.51,47328.76,103.54,4028.04,29160.14,0,0,0,0
2006-08-02 19:00:00,0,4244.26,0,454.6,18273.18,9638.08,10940.28,0,0,3137.51,20775.79,368.82,0,23187.51,2426.67,6322.53,107165.01,0,30512.07,0,0,151204.05,0,0,0,4242.22,4031.76,0,40025.06,46929.25,97.48,3789.27,28110.28,0,0,0,0
2006-08-02 20:00:00,0,4003.53,0,441.75,17694.83,9080.97,10278.27,0,0,2909.68,19596.09,353.29,0,21861.28,2227.27,6161.89,104836.27,0,29391.81,0,0,147833.0,0,0,0,4118.7,3878.2,0,38733.57,44996.27,96.74,3535.08,26774.02,0,0,0,0
2006-08-02 21:00:00,0,3672.71,0,420.76,16721.16,8515.21,9646.25,0,0,2698.04,18362.19,336.4,0,20689.17,2043.21,5797.18,100906.73,0,28132.64,0,0,140330.87,0,0,0,3909.6,3678.88,0,37426.33,42892.97,90.55,3265.79,25725.7,0,0,0,0
2006-08-02 22:00:00,0,3428.76,0,386.92,15559.82,7764.86,9046.46,0,0,2504.69,17117.4,312.59,0,19568.48,1888.68,5445.39,96560.51,0,26621.71,0,0,132529.55,0,0,0,3657.24,3470.47,0,34875.79,41112.79,84.85,3044.47,24062.61,0,0,0,0
2006-08-02 23:00:00,0,3121.71,0,354.69,14440.01,7052.57,8460.43,0,0,2332.74,15895.22,286.42,0,18452.78,1765.54,5128.19,91510.82,0,25196.81,0,0,125728.15,0,0,0,3423.0,3248.44,0,32413.25,38484.72,79.86,2834.05,22412.01,0,0,0,0
2006-08-03 00:00:00,0,2837.63,0,323.3,13341.88,6332.31,7883.34,0,0,2158.69,14691.74,260.0,0,17367.42,1626.35,4849.19,86480.38,0,23953.06,0,0,119394.06,0,0,0,3195.85,3033.75,0,30078.35,35932.81,75.95,2605.51,20845.82,0,0,0,0
2006-08-03 01:00:00,0,2562.46,0,294.68,12493.22,5698.48,7376.05,0,0,1986.36,13540.74,238.42,0,16636.77,1487.2,4578.32,81550.16,0,22685.35,0,0,113466.3,0,0,0,3019.18,2856.86,0,28388.22,33643.7,72.04,2398.23,19421.25,0,0,0,0
2006-08-03 02:00:00,0,2338.63,0,272.99,11894.8,5314.28,7026.55,0,0,1844.32,12672.83,219.08,0,16229.93,1380.24,4321.3,77099.47,0,21607.23,0,0,108244.72,0,0,0,2894.27,2726.94,0,26955.24,31723.64,67.58,2252.69,18202.12,0,0,0,0
2006-08-03 03:00:00,0,2191.57,0,262.56,11489.9,5155.6,6836.78,0,0,1787.78,12267.18,205.86,0,16060.32,1323.57,4098.65,73887.41,0,20866.82,0,0,105283.88,0,0,0,2811.78,2641.96,0,26038.26,30379.91,65.83,2185.76,17240.97,0,0,0,0
2006-08-03 04:00:00,0,2124.55,0,263.4,11455.6,5154.21,6853.04,0,0,1827.35,12291.95,202.46,0,15967.34,1319.08,4090.25,72628.11,0,20457.67,0,0,104665.17,0,0,0,2792.55,2593.53,0,25841.43,29696.2,65.3,2182.55,16806.72,0,0,0,0
2006-08-03 05:00:00,0,2107.08,0,269.43,11815.34,5296.7,7017.08,0,0,1876.39,12598.96,204.84,0,16152.42,1344.76,4172.8,73116.13,0,20528.24,0,0,105201.44,0,0,0,2816.77,2604.82,0,26090.09,29544.96,65.31,2230.83,16946.86,0,0,0,0
2006-08-03 06:00:00,0,2133.28,0,276.19,12487.75,5449.42,7320.21,0,0,1932.64,12990.91,207.87,0,17541.97,1388.99,4276.27,73971.92,0,22546.56,0,0,110666.53,0,0,0,2901.4,2660.56,0,26332.14,29708.82,65.8,2286.66,17190.47,0,0,0,0
2006-08-03 07:00:00,0,2232.09,0,308.92,13233.96,6024.24,7830.98,0,0,2135.18,14137.3,224.52,0,18479.35,1530.48,4752.76,77678.03,0,24202.28,0,0,116285.19,0,0,0,3117.17,2871.25,0,28011.27,30601.31,68.04,2559.45,18226.96,0,0,0,0
2006-08-03 08:00:00,0,2449.38,0,345.13,13927.76,6692.06,8395.36,0,0,2321.64,15612.86,252.44,0,19409.74,1656.47,5118.23,82853.68,0,25444.84,0,0,122489.25,0,0,0,3373.64,3126.06,0,29931.66,32589.03,73.22,2803.76,19715.2,0,0,0,0
2006-08-03 09:00:00,0,2636.87,0,378.09,14803.06,7370.56,9229.66,0,0,2512.19,17020.29,267.98,0,20183.86,1778.53,5393.66,87411.98,0,26497.14,0,0,130054.03,0,0,0,3580.74,3364.17,0,31628.89,34636.02,79.05,2994.19,21149.2,0,0,0,0
2006-08-03 10:00:00,0,2804.5,0,411.51,16051.54,8179.64,10030.49,0,0,2699.96,18672.06,285.55,0,20826.7,1947.32,5763.57,91246.91,0,27481.09,0,0,137636.87,0,0,0,3830.68,3661.42,0,34336.25,36502.52,84.66,3278.04,23137.73,0,0,0,0
2006-08-03 11:00:00,0,3011.59,0,442.42,17080.44,8932.83,10710.85,0,0,2926.99,19995.95,311.08,0,21225.42,2107.48,6098.67,95691.81,0,28361.65,0,0,143792.68,0,0,0,4087.3,3944.19,0,36954.45,38586.15,90.73,3509.39,25196.88,0,0,0,0
2006-08-03 12:00:00,0,3239.25,0,469.08,17799.3,9569.39,11223.2,0,0,3107.66,20858.87,333.77,0,21569.7,2241.25,6389.07,100359.95,0,29107.26,0,0,148792.49,0,0,0,4219.81,4089.12,0,39060.59,40767.5,97.31,3701.74,26787.59,0,0,0,0
2006-08-03 13:00:00,0,3450.81,0,491.83,18165.83,10066.59,11622.49,0,0,3204.16,21414.8,355.77,0,21955.51,2350.39,6636.6,103716.73,0,29785.37,0,0,151951.04,0,0,0,4242.9,4132.69,0,40727.24,42835.76,102.72,3859.1,28058.16,0,0,0,0
2006-08-03 14:00:00,0,3631.36,0,510.3,18396.0,10483.83,11903.96,0,0,3287.92,21857.49,374.86,0,22204.22,2438.91,6818.91,106062.17,0,30291.6,0,0,153608.58,0,0,0,4357.3,4233.82,0,42160.24,44635.76,106.55,3990.26,29037.57,0,0,0,0
2006-08-03 15:00:00,0,3764.96,0,523.81,18534.59,10793.01,12028.67,0,0,3343.77,22260.82,389.8,0,22166.63,2491.06,6924.05,107149.93,0,30547.2,0,0,154884.69,0,0,0,4491.78,4340.4,0,43069.62,46172.15,108.94,4063.8,29757.2,0,0,0,0
2006-08-03 16:00:00,0,3814.28,0,531.47,18590.35,10884.26,12029.42,0,0,3357.14,22364.93,396.32,0,21909.66,2510.41,6975.39,106939.53,0,30411.89,0,0,156169.0,0,0,0,4586.0,4420.3,0,43380.68,46992.11,110.5,4086.23,30165.74,0,0,0,0
2006-08-03 17:00:00,0,3813.72,0,528.9,18510.71,10733.04,11932.1,0,0,3300.4,22095.7,389.11,0,21521.33,2479.23,6910.64,104936.49,0,30197.82,0,0,156507.89,0,0,0,4579.63,4435.61,0,43033.39,47209.72,110.33,4018.55,30006.59,0,0,0,0
2006-08-03 18:00:00,0,3803.06,0,492.44,18358.84,10228.21,11724.22,0,0,3171.81,21486.0,373.68,0,21193.44,2386.06,6754.75,101970.6,0,29789.1,0,0,154885.18,0,0,0,4494.13,4350.31,0,42050.98,46638.83,108.16,3877.09,29478.59,0,0,0,0
2006-08-03 19:00:00,0,3767.04,0,453.6,18112.67,9550.99,11083.72,0,0,3136.62,20772.48,366.52,0,21051.05,2385.78,6344.76,100111.62,0,29696.7,0,0,144555.17,0,0,0,4343.78,4106.71,0,40308.9,46400.76,103.33,3670.19,28401.14,0,0,0,0
2006-08-03 20:00:00,0,3585.65,0,443.09,17524.63,9043.77,10413.46,0,0,2905.08,19499.25,349.99,0,19619.16,2192.46,6122.55,97331.17,0,28427.48,0,0,140821.71,0,0,0,4206.47,3931.36,0,38649.29,44640.12,97.38,3468.18,27021.16,0,0,0,0
2006-08-03 21:00:00,0,3306.53,0,422.7,16628.58,8439.0,9773.15,0,0,2703.24,18256.45,330.52,0,18279.03,2027.05,5734.71,92902.66,0,27025.76,0,0,133453.92,0,0,0,4010.08,3759.7,0,37181.41,42333.79,91.58,3210.38,25897.68,0,0,0,0
2006-08-03 22:00:00,0,3056.39,0,391.17,15508.33,7706.34,9159.13,0,0,2518.61,17001.5,300.01,0,17060.5,1837.22,5392.89,88261.54,0,25601.27,0,0,126435.75,0,0,0,3744.37,3545.5,0,34614.34,40418.02,86.04,2979.6,24240.47,0,0,0,0
2006-08-03 23:00:00,0,2734.75,0,359.92,14442.8,7009.07,8531.24,0,0,2330.1,15685.95,272.88,0,15933.26,1651.81,5052.55,83073.35,0,24256.14,0,0,119780.04,0,0,0,3476.37,3307.31,0,32229.43,37590.06,80.87,2772.16,22585.82,0,0,0,0
2006-08-04 00:00:00,0,2437.36,0,327.44,13400.3,6319.32,7933.78,0,0,2145.09,14423.44,247.17,0,14870.27,1481.26,4759.97,78226.61,0,22901.14,0,0,113802.7,0,0,0,3207.86,3056.88,0,30378.61,34832.92,75.94,2581.08,20999.82,0,0,0,0
2006-08-04 01:00:00,0,2165.52,0,296.63,12498.1,5716.94,7406.08,0,0,1974.67,13256.51,224.02,0,14294.86,1344.86,4456.34,73746.79,0,21564.76,0,0,108628.08,0,0,0,3002.21,2854.94,0,29051.88,32355.72,71.13,2397.05,19568.55,0,0,0,0
2006-08-04 02:00:00,0,1965.59,0,271.74,11875.23,5339.09,7000.83,0,0,1841.03,12408.22,203.93,0,13995.77,1260.38,4156.85,69994.79,0,20531.38,0,0,104183.27,0,0,0,2855.69,2695.31,0,27808.59,30373.83,66.41,2275.21,18347.9,0,0,0,0
2006-08-04 03:00:00,0,1863.82,0,260.28,11443.82,5165.13,6781.81,0,0,1773.91,11996.68,191.45,0,13869.05,1222.43,3932.09,67848.13,0,20182.37,0,0,101768.51,0,0,0,2780.76,2609.44,0,26687.51,29263.15,63.49,2201.63,17354.39,0,0,0,0
2006-08-04 04:00:00,0,1817.09,0,262.05,11425.97,5164.54,6797.19,0,0,1805.39,12019.91,192.34,0,13809.57,1248.37,3905.52,67306.81,0,19936.12,0,0,101342.77,0,0,0,2783.11,2583.34,0,26368.14,28456.6,62.83,2205.92,16833.96,0,0,0,0
2006-08-04 05:00:00,0,1826.24,0,268.61,11768.99,5303.61,6934.19,0,0,1845.69,12337.66,197.22,0,14002.38,1288.78,3950.86,67994.3,0,19992.34,0,0,101873.35,0,0,0,2824.06,2600.67,0,26465.09,28402.63,63.04,2260.92,16894.62,0,0,0,0
2006-08-04 06:00:00,0,1843.74,0,276.63,12454.98,5474.08,7233.25,0,0,1898.48,12717.93,203.19,0,14826.67,1336.88,4019.44,69321.41,0,21602.0,0,0,106652.26,0,0,0,2906.2,2654.41,0,26675.37,28526.18,63.94,2324.31,17072.54,0,0,0,0
2006-08-04 07:00:00,0,1974.05,0,314.97,13128.89,6024.44,7749.84,0,0,2096.03,13802.78,220.95,0,15578.51,1482.01,4362.18,73772.12,0,23265.38,0,0,111469.11,0,0,0,3049.4,2803.61,0,28280.48,29830.61,66.4,2575.72,18235.36,0,0,0,0
2006-08-04 08:00:00,0,2191.53,0,356.47,14150.23,6727.13,8463.72,0,0,2291.51,15224.46,252.57,0,16024.26,1628.83,4598.75,78280.63,0,24680.17,0,0,116673.74,0,0,0,3252.98,3022.98,0,29786.25,32144.57,70.72,2810.36,19570.97,0,0,0,0
2006-08-04 09:00:00,0,2477.46,0,392.51,15282.93,7456.14,9308.15,0,0,2481.6,16628.72,268.26,0,16508.93,1755.88,4726.4,83744.91,0,25898.52,0,0,123567.32,0,0,0,3502.85,3322.17,0,31556.28,35052.18,75.86,3048.83,20956.64,0,0,0,0
2006-08-04 10:00:00,0,2762.63,0,430.01,16539.99,8273.2,10032.71,0,0,2694.9,18375.65,290.02,0,17177.38,1948.42,4873.03,87897.27,0,26736.48,0,0,131251.26,0,0,0,3824.15,3667.23,0,34590.04,37737.94,80.75,3257.66,22785.17,0,0,0,0
2006-08-04 11:00:00,0,3005.97,0,463.48,17618.37,8842.3,10655.15,0,0,2885.0,19621.68,317.72,0,17890.42,2134.84,5200.03,92076.07,0,27269.48,0,0,136894.09,0,0,0,4084.35,3941.11,0,37470.1,40434.56,86.43,3314.09,24871.46,0,0,0,0
2006-08-04 12:00:00,0,3226.64,0,492.17,18264.73,9081.0,11108.96,0,0,2956.87,20144.85,342.29,0,18489.35,2298.56,5532.83,96210.9,0,27712.75,0,0,141118.1,0,0,0,4239.51,4093.75,0,39503.5,42627.72,91.49,3399.75,26445.96,0,0,0,0
2006-08-04 13:00:00,0,3423.79,0,517.46,18638.83,9352.39,11445.23,0,0,3016.79,20401.88,364.76,0,19026.71,2421.14,5785.33,99498.75,0,28137.53,0,0,144007.74,0,0,0,4377.77,4227.52,0,41077.42,44423.73,95.89,3479.34,27523.54,0,0,0,0
2006-08-04 14:00:00,0,3599.74,0,538.71,19027.87,9716.86,11712.88,0,0,3076.04,20838.25,381.52,0,19495.02,2508.78,5986.41,101703.5,0,28212.13,0,0,145897.01,0,0,0,4499.43,4351.76,0,42336.11,46014.55,99.43,3579.55,28230.89,0,0,0,0
2006-08-04 15:00:00,0,3749.16,0,554.59,19451.15,10031.43,11923.47,0,0,3149.07,21365.6,397.87,0,19879.44,2576.24,6127.85,103210.62,0,28297.34,0,0,146287.07,0,0,0,4571.19,4414.04,0,43058.66,47257.39,101.79,3653.41,28632.23,0,0,0,0
2006-08-04 16:00:00,0,3857.47,0,541.41,19722.02,10050.2,12058.14,0,0,3174.96,21492.77,404.44,0,20125.55,2602.08,6197.76,103607.9,0,28324.75,0,0,146027.21,0,0,0,4616.76,4435.18,0,43236.56,48160.81,102.87,3684.08,28500.21,0,0,0,0
2006-08-04 17:00:00,0,3879.7,0,496.02,19554.49,9890.97,11964.24,0,0,3123.97,21292.22,394.42,0,20191.15,2581.34,6160.94,101959.67,0,28173.22,0,0,143961.97,0,0,0,4558.04,4383.64,0,42500.52,48477.31,102.6,3681.96,27972.41,0,0,0,0
2006-08-04 18:00:00,0,3877.68,0,493.73,19185.01,9712.81,11853.47,0,0,3064.82,20980.8,377.47,0,19990.55,2495.12,6008.35,99967.12,0,27721.44,0,0,141908.15,0,0,0,4485.94,4315.15,0,41664.84,47943.07,100.79,3678.22,27528.08,0,0,0,0
2006-08-04 19:00:00,0,3867.12,0,440.78,17358.58,8796.39,10739.26,0,0,2915.22,19677.63,347.36,0,18978.18,2335.18,5372.51,94094.43,0,26023.62,0,0,126177.87,0,0,0,4167.89,4054.0,0,38982.6,45818.42,86.48,3369.69,25690.87,0,0,0,0
2006-08-04 20:00:00,0,3627.33,0,437.69,16792.0,8371.76,10058.8,0,0,2721.67,18400.92,338.66,0,17837.69,2137.6,5161.74,91489.73,0,24952.14,0,0,122923.74,0,0,0,4065.83,3946.55,0,37370.15,45072.15,84.6,3199.41,24536.12,0,0,0,0
2006-08-04 21:00:00,0,3264.82,0,412.43,15915.74,7856.65,9414.08,0,0,2540.0,17208.4,322.87,0,16780.59,1979.13,4797.57,87523.14,0,23754.61,0,0,115483.39,0,0,0,3895.87,3792.75,0,35721.54,42204.42,79.18,3017.1,23710.79,0,0,0,0
2006-08-04 22:00:00,0,3054.47,0,382.66,14603.64,7201.75,8778.35,0,0,2368.08,16047.53,294.65,0,15798.8,1851.59,4491.31,83563.38,0,22297.1,0,0,108475.16,0,0,0,3616.8,3570.48,0,33232.12,39758.21,74.56,2841.76,22258.09,0,0,0,0
2006-08-04 23:00:00,0,2753.77,0,353.75,13403.38,6571.11,8210.68,0,0,2200.86,14902.9,270.91,0,14873.3,1715.2,4223.37,78578.58,0,20666.49,0,0,101944.53,0,0,0,3373.34,3356.28,0,31054.12,37454.65,70.36,2664.27,20617.72,0,0,0,0
2006-08-05 00:00:00,0,2488.39,0,325.55,12358.68,5969.73,7672.86,0,0,2036.29,13811.01,248.05,0,13950.08,1589.03,3969.41,73955.08,0,19246.57,0,0,95732.33,0,0,0,3138.64,3138.14,0,29021.05,35499.26,65.79,2475.16,19036.25,0,0,0,0
2006-08-05 01:00:00,0,2259.96,0,292.46,11470.25,5467.04,7175.35,0,0,1893.8,12785.33,226.13,0,13272.74,1469.54,3698.11,70160.78,0,18027.44,0,0,90573.29,0,0,0,2934.53,2930.73,0,27505.13,33785.71,61.09,2303.09,17557.95,0,0,0,0
2006-08-05 02:00:00,0,2071.98,0,271.35,10814.56,5109.16,6712.68,0,0,1787.27,12109.51,208.03,0,13061.25,1378.93,3443.64,66769.05,0,17099.14,0,0,86290.94,0,0,0,2767.64,2742.84,0,26277.77,32238.74,57.74,2166.28,16284.16,0,0,0,0
2006-08-05 03:00:00,0,1951.28,0,261.86,10416.37,4878.62,6441.17,0,0,1716.28,11721.41,197.11,0,12886.66,1302.62,3264.51,64416.39,0,16386.77,0,0,83055.25,0,0,0,2644.16,2604.74,0,25503.61,30905.21,54.88,2064.67,15299.24,0,0,0,0
2006-08-05 04:00:00,0,1871.8,0,258.52,10306.01,4713.76,6302.08,0,0,1691.67,11469.06,192.55,0,12661.83,1271.57,3147.47,63028.7,0,15817.81,0,0,81125.07,0,0,0,2583.84,2565.7,0,24910.69,29917.42,53.25,2021.3,14661.64,0,0,0,0
2006-08-05 05:00:00,0,1830.33,0,259.63,10284.8,4732.39,6224.4,0,0,1688.28,11486.25,192.56,0,12353.49,1277.5,3101.89,62218.14,0,15573.33,0,0,80094.5,0,0,0,2555.28,2564.11,0,24652.54,29153.72,52.41,2020.55,14287.89,0,0,0,0
2006-08-05 06:00:00,0,1813.79,0,261.78,10424.51,4862.44,6287.17,0,0,1697.95,11559.47,193.38,0,12689.18,1301.39,3105.8,62214.35,0,15965.83,0,0,81156.66,0,0,0,2578.55,2590.86,0,24605.97,28695.24,52.23,2052.1,14283.37,0,0,0,0
2006-08-05 07:00:00,0,1883.97,0,272.13,11016.91,5344.06,6674.76,0,0,1824.13,12421.16,207.75,0,13016.23,1392.83,3351.33,63884.32,0,16903.01,0,0,84795.74,0,0,0,2704.91,2741.11,0,25170.35,28515.55,53.07,2216.83,14999.73,0,0,0,0
2006-08-05 08:00:00,0,2127.85,0,300.77,11477.58,6142.88,7067.38,0,0,2039.76,14251.94,227.26,0,13320.29,1525.06,3689.1,67117.38,0,17832.74,0,0,90725.51,0,0,0,2919.93,2984.36,0,26605.71,30343.66,56.71,2475.71,16563.17,0,0,0,0
2006-08-05 09:00:00,0,2482.73,0,339.92,12114.32,6973.64,7537.39,0,0,2261.8,16077.59,255.1,0,13719.37,1737.3,3989.94,72154.34,0,18704.3,0,0,95684.4,0,0,0,3247.35,3355.74,0,28964.97,33170.51,61.41,2791.91,17947.11,0,0,0,0
2006-08-05 10:00:00,0,2837.87,0,385.77,12799.89,7928.29,8161.1,0,0,2497.7,17865.17,285.96,0,14187.06,1942.51,4264.39,76759.24,0,19545.73,0,0,102279.83,0,0,0,3536.25,3659.03,0,32056.25,36044.74,66.91,3075.03,20131.33,0,0,0,0
2006-08-05 11:00:00,0,3178.29,0,421.36,13614.1,8671.69,8698.67,0,0,2704.75,19432.25,314.06,0,14516.17,2106.46,4546.85,81921.58,0,20169.04,0,0,107460.03,0,0,0,3730.52,3856.85,0,34309.81,38869.17,73.02,3321.48,21908.56,0,0,0,0
2006-08-05 12:00:00,0,3471.09,0,450.03,14283.95,9194.68,9113.42,0,0,2855.61,20506.11,335.93,0,14780.72,2219.6,4854.6,85794.16,0,20697.65,0,0,111946.57,0,0,0,3837.35,3944.01,0,35746.25,41349.13,78.83,3504.87,23185.99,0,0,0,0
2006-08-05 13:00:00,0,3684.93,0,468.43,14858.68,9561.04,9455.3,0,0,2960.06,21163.85,351.64,0,15044.27,2280.68,5132.76,88674.24,0,21215.6,0,0,116063.97,0,0,0,3936.63,4009.57,0,36661.58,43428.69,83.38,3618.31,24176.58,0,0,0,0
2006-08-05 14:00:00,0,3870.11,0,482.25,15326.92,9917.14,9698.79,0,0,3054.09,21625.33,368.73,0,15260.41,2341.2,5356.23,91043.32,0,21686.71,0,0,119612.64,0,0,0,4038.12,4069.96,0,37405.82,45234.22,86.88,3719.14,25054.9,0,0,0,0
2006-08-05 15:00:00,0,4009.35,0,487.04,15527.25,10174.02,9849.09,0,0,3132.21,21910.01,380.86,0,15507.15,2373.9,5515.5,92579.72,0,22108.9,0,0,122381.16,0,0,0,4078.52,4065.37,0,38211.67,46711.47,89.71,3785.1,25646.55,0,0,0,0
2006-08-05 16:00:00,0,4110.4,0,489.93,15521.37,10230.35,9869.63,0,0,3135.93,21890.05,382.23,0,15807.42,2374.87,5616.3,93233.89,0,22306.43,0,0,123978.63,0,0,0,4090.0,4042.57,0,38859.12,47991.67,91.08,3771.51,26051.45,0,0,0,0
2006-08-05 17:00:00,0,4156.33,0,485.01,15380.57,10000.29,9918.34,0,0,3080.19,21537.83,365.67,0,16002.72,2342.97,5660.19,93405.95,0,22540.33,0,0,124360.49,0,0,0,4080.51,4017.2,0,38724.57,48249.11,92.16,3700.68,26205.14,0,0,0,0
2006-08-05 18:00:00,0,4116.62,0,476.35,15128.35,9611.55,9888.68,0,0,2945.85,20771.62,350.57,0,16128.53,2237.7,5567.14,92550.53,0,22501.9,0,0,124119.07,0,0,0,3994.91,3962.09,0,37742.32,47497.64,90.76,3603.16,25650.07,0,0,0,0
2006-08-05 19:00:00,0,4115.46,0,459.94,15878.3,9022.31,9839.55,0,0,2941.59,19912.44,334.26,0,17184.89,2210.69,5466.23,95265.11,0,23821.87,0,0,122509.12,0,0,0,3934.09,3870.29,0,36672.61,48019.27,89.34,3510.53,25391.32,0,0,0,0
2006-08-05 20:00:00,0,3866.66,0,440.9,15508.21,8532.96,9288.75,0,0,2744.67,18565.0,328.6,0,15929.0,2012.26,5197.03,92320.54,0,22537.04,0,0,116448.52,0,0,0,3852.16,3776.16,0,35797.12,47113.17,85.63,3275.57,24262.47,0,0,0,0
2006-08-05 21:00:00,0,3531.05,0,410.62,14782.51,8031.51,8730.79,0,0,2559.28,17354.89,316.72,0,14779.29,1851.89,4804.28,88327.91,0,21423.51,0,0,109270.66,0,0,0,3743.87,3644.12,0,34445.58,44176.09,80.21,3085.63,23575.98,0,0,0,0
2006-08-05 22:00:00,0,3346.53,0,377.78,13742.76,7353.76,8184.24,0,0,2399.28,16272.22,296.59,0,13671.12,1700.88,4490.77,84364.15,0,20235.38,0,0,103120.83,0,0,0,3492.39,3468.17,0,32383.73,41607.35,75.35,2900.94,22270.43,0,0,0,0
2006-08-05 23:00:00,0,3070.04,0,347.84,12724.93,6707.01,7643.35,0,0,2249.55,15207.11,274.72,0,12645.63,1565.19,4227.86,79608.05,0,18928.43,0,0,97384.45,0,0,0,3259.47,3275.56,0,30557.52,39066.09,71.03,2715.27,20774.08,0,0,0,0
2006-08-06 00:00:00,0,2822.92,0,320.32,11763.28,6116.45,7113.65,0,0,2091.69,14136.23,253.86,0,11750.26,1429.93,3963.83,75178.64,0,17708.93,0,0,91923.44,0,0,0,3048.76,3081.64,0,28785.93,37038.36,67.0,2534.77,19353.5,0,0,0,0
2006-08-06 01:00:00,0,2581.98,0,295.59,10894.56,5595.91,6572.52,0,0,1945.41,13130.78,232.73,0,11173.8,1327.73,3729.14,71115.16,0,16685.38,0,0,87482.07,0,0,0,2879.84,2901.97,0,27418.6,34922.15,63.18,2365.79,17957.29,0,0,0,0
2006-08-06 02:00:00,0,2384.52,0,273.74,10252.17,5230.85,6094.83,0,0,1835.45,12397.98,214.48,0,10967.79,1245.04,3516.74,67800.36,0,15929.15,0,0,84189.74,0,0,0,2729.09,2730.29,0,26445.86,33018.9,59.96,2235.08,16846.47,0,0,0,0
2006-08-06 03:00:00,0,2245.11,0,258.17,9846.74,4997.93,5867.22,0,0,1760.74,11941.7,202.73,0,10788.01,1189.6,3389.7,65626.21,0,15315.77,0,0,81707.94,0,0,0,2637.25,2610.99,0,25747.68,31510.09,56.91,2139.55,16094.29,0,0,0,0
2006-08-06 04:00:00,0,2129.21,0,254.67,9696.03,4843.91,5732.89,0,0,1727.22,11681.23,195.05,0,10631.43,1169.07,3313.38,64305.68,0,14833.16,0,0,80516.49,0,0,0,2611.33,2572.95,0,25190.33,30350.54,55.05,2093.38,15429.67,0,0,0,0
2006-08-06 05:00:00,0,2037.15,0,252.79,9715.94,4832.85,5702.04,0,0,1724.57,11702.32,193.93,0,10504.36,1168.39,3290.17,63531.36,0,14553.17,0,0,80156.61,0,0,0,2592.34,2583.44,0,24990.6,29350.87,54.36,2083.79,15121.52,0,0,0,0
2006-08-06 06:00:00,0,2009.19,0,257.71,9926.37,4958.4,5855.86,0,0,1749.3,11863.88,194.37,0,10712.8,1205.09,3323.07,63736.19,0,14864.89,0,0,81885.67,0,0,0,2614.69,2608.03,0,25055.96,28857.47,53.82,2109.81,15147.41,0,0,0,0
2006-08-06 07:00:00,0,2094.19,0,273.36,10509.42,5503.73,6256.53,0,0,1902.99,13044.88,202.42,0,11357.65,1312.95,3571.0,65142.35,0,15726.55,0,0,86111.6,0,0,0,2698.36,2693.65,0,25276.58,28923.65,54.16,2276.38,15726.72,0,0,0,0
2006-08-06 08:00:00,0,2419.75,0,310.98,11083.63,6414.76,6685.1,0,0,2160.31,14952.62,220.11,0,12065.48,1497.81,3941.08,68713.06,0,16751.68,0,0,92440.33,0,0,0,2832.57,2848.19,0,26073.41,30935.09,57.84,2518.89,16886.08,0,0,0,0
