,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-08-06 09:00:00,0,2821.13,0,349.19,11654.22,7214.48,7431.27,0,0,2377.33,16746.95,244.34,0,12829.13,1713.61,4405.54,73049.84,0,17727.38,0,0,98897.34,0,0,0,3037.3,3097.81,0,27428.17,34415.1,63.84,2805.85,18215.26,0,0,0,0
2006-08-06 10:00:00,0,3201.23,0,386.28,12631.31,8119.82,8118.86,0,0,2614.5,18584.77,273.96,0,13354.64,1902.64,4952.75,77369.69,0,18513.32,0,0,107629.8,0,0,0,3281.37,3363.02,0,30112.96,37786.89,70.39,3093.78,20154.38,0,0,0,0
2006-08-06 11:00:00,0,3572.3,0,420.23,13575.76,8847.19,8627.96,0,0,2806.17,19998.45,302.4,0,13659.72,2051.34,5343.24,82216.58,0,19298.8,0,0,114885.2,0,0,0,3505.53,3562.39,0,32746.88,40714.67,76.85,3361.27,22090.27,0,0,0,0
2006-08-06 12:00:00,0,3888.52,0,450.9,14468.64,9442.43,9071.41,0,0,2952.08,20971.71,325.17,0,13933.95,2151.46,5600.24,86439.29,0,20029.67,0,0,120058.62,0,0,0,3713.55,3736.2,0,35356.68,42999.51,82.71,3582.1,23513.85,0,0,0,0
2006-08-06 13:00:00,0,4117.01,0,475.62,15226.33,9891.22,9479.68,0,0,3063.69,21683.61,345.18,0,14215.78,2209.96,5772.3,89712.69,0,20626.98,0,0,123706.2,0,0,0,3872.45,3857.01,0,37436.34,44613.25,87.07,3742.06,24680.38,0,0,0,0
2006-08-06 14:00:00,0,4291.04,0,494.11,15768.62,10212.21,9820.87,0,0,3142.3,22132.37,364.68,0,14650.65,2248.49,5907.25,92384.47,0,21200.31,0,0,126395.55,0,0,0,3971.37,3950.1,0,39259.44,46015.34,90.43,3878.0,25701.4,0,0,0,0
2006-08-06 15:00:00,0,4413.34,0,506.55,16151.23,10456.25,10084.93,0,0,3188.59,22273.79,382.79,0,15036.32,2277.89,6004.92,94497.91,0,21570.83,0,0,129081.37,0,0,0,4010.53,3991.58,0,40455.13,47325.19,93.04,3923.99,26491.34,0,0,0,0
2006-08-06 16:00:00,0,4483.32,0,508.26,16293.62,10490.81,10253.97,0,0,3181.76,22129.8,395.28,0,15439.57,2289.9,6081.6,95903.96,0,21665.36,0,0,130742.43,0,0,0,3988.68,3983.75,0,41188.71,48193.39,94.27,3913.58,26952.68,0,0,0,0
2006-08-06 17:00:00,0,4462.71,0,496.92,16301.12,10239.38,10358.09,0,0,3114.67,21647.31,392.87,0,15785.92,2279.9,6131.06,96665.51,0,21675.85,0,0,130966.97,0,0,0,3981.8,3980.5,0,41046.72,48052.73,94.38,3820.53,27093.7,0,0,0,0
2006-08-06 18:00:00,0,4359.51,0,477.47,15955.89,9672.5,10241.59,0,0,2991.09,20790.62,375.25,0,16120.08,2214.19,6053.35,95754.2,0,21468.47,0,0,129693.87,0,0,0,3965.34,3962.66,0,40144.74,46897.07,92.01,3596.24,26436.54,0,0,0,0
2006-08-06 19:00:00,0,4368.37,0,471.62,17288.07,9323.02,10324.42,0,0,3058.09,20280.34,369.04,0,18377.65,2207.09,6194.38,102557.74,0,24750.41,0,0,134763.61,0,0,0,3962.45,3755.88,0,39864.61,49478.78,99.25,3482.53,27225.5,0,0,0,0
2006-08-06 20:00:00,0,4134.43,0,447.76,16618.47,8852.59,9584.8,0,0,2888.47,19233.06,355.97,0,17109.58,2071.22,5949.32,99173.74,0,23795.14,0,0,130096.64,0,0,0,3836.23,3590.79,0,38240.72,47816.24,95.8,3267.24,26012.92,0,0,0,0
2006-08-06 21:00:00,0,3876.55,0,426.41,15741.86,8255.08,8921.82,0,0,2707.13,18155.19,335.34,0,15974.35,1902.79,5589.44,94868.66,0,22995.96,0,0,123267.23,0,0,0,3644.6,3406.96,0,36824.14,45933.38,90.36,3067.67,25124.79,0,0,0,0
2006-08-06 22:00:00,0,3693.35,0,398.18,14582.1,7527.95,8303.7,0,0,2505.96,16952.32,307.1,0,15034.05,1750.98,5261.74,90081.02,0,21959.34,0,0,117352.47,0,0,0,3411.58,3203.39,0,34311.62,44309.84,85.34,2876.1,23506.73,0,0,0,0
2006-08-06 23:00:00,0,3372.98,0,367.42,13521.17,6850.57,7725.07,0,0,2318.84,15761.11,283.4,0,14161.17,1610.06,4963.3,84532.47,0,20837.75,0,0,111782.21,0,0,0,3192.32,2992.46,0,31841.99,41695.02,80.48,2686.21,21910.88,0,0,0,0
2006-08-07 00:00:00,0,3094.14,0,334.02,12488.2,6205.19,7157.19,0,0,2143.37,14602.11,260.04,0,13346.2,1476.81,4667.16,79446.35,0,19660.42,0,0,106360.63,0,0,0,2981.74,2795.64,0,29416.0,39028.79,76.59,2499.62,20355.56,0,0,0,0
2006-08-07 01:00:00,0,2839.32,0,304.9,11640.19,5669.2,6643.38,0,0,1987.4,13546.97,237.79,0,12827.2,1365.97,4381.11,74712.18,0,18459.88,0,0,101543.44,0,0,0,2819.89,2633.99,0,27663.52,36681.73,72.73,2330.1,18942.85,0,0,0,0
2006-08-07 02:00:00,0,2590.85,0,280.78,11149.66,5348.12,6272.35,0,0,1864.75,12770.67,220.16,0,12591.52,1284.12,4129.18,70842.98,0,17592.74,0,0,97709.77,0,0,0,2710.88,2509.54,0,26446.75,34437.01,68.76,2222.35,17797.91,0,0,0,0
2006-08-07 03:00:00,0,2396.3,0,276.12,10832.1,5216.2,6173.68,0,0,1805.87,12420.37,209.9,0,12580.6,1267.64,3930.56,68630.03,0,17304.83,0,0,95754.24,0,0,0,2654.09,2452.24,0,25497.59,33075.95,66.97,2165.23,16866.27,0,0,0,0
2006-08-07 04:00:00,0,2300.27,0,281.18,10911.66,5211.57,6253.18,0,0,1836.3,12415.28,210.97,0,12681.02,1302.67,3898.57,68304.7,0,17464.68,0,0,96028.03,0,0,0,2661.11,2451.52,0,25291.21,31864.54,65.83,2185.42,16585.99,0,0,0,0
2006-08-07 05:00:00,0,2236.15,0,289.85,11307.34,5380.38,6409.29,0,0,1890.27,12769.92,215.01,0,13145.4,1353.7,3943.45,69063.25,0,18004.54,0,0,97276.0,0,0,0,2705.9,2479.59,0,25570.31,31445.16,65.42,2244.11,16723.15,0,0,0,0
2006-08-07 06:00:00,0,2215.02,0,296.31,11959.49,5550.45,6699.68,0,0,1954.79,13199.68,218.1,0,14774.93,1409.6,4012.75,70342.39,0,19911.19,0,0,101432.72,0,0,0,2764.42,2518.3,0,25938.66,31511.31,66.01,2312.5,16919.04,0,0,0,0
2006-08-07 07:00:00,0,2311.58,0,334.75,12648.81,6067.05,7179.15,0,0,2159.32,14404.93,236.87,0,15749.43,1540.15,4427.6,74835.7,0,21107.47,0,0,106951.78,0,0,0,2898.4,2637.66,0,27290.47,32490.26,67.67,2508.84,18111.71,0,0,0,0
2006-08-07 08:00:00,0,2600.77,0,370.13,13332.59,6735.29,7621.01,0,0,2398.86,15992.38,257.94,0,16466.3,1680.33,4806.36,79923.35,0,21854.12,0,0,112203.15,0,0,0,3125.49,2862.83,0,29153.1,34573.0,73.04,2711.53,19798.96,0,0,0,0
2006-08-07 09:00:00,0,2900.28,0,405.53,14349.81,7432.65,8357.24,0,0,2589.92,17466.97,273.22,0,17210.8,1850.29,5261.21,84718.94,0,22778.95,0,0,117881.97,0,0,0,3359.03,3124.24,0,31836.85,37022.39,79.52,2952.13,21434.59,0,0,0,0
2006-08-07 10:00:00,0,3154.98,0,439.93,15741.07,8203.93,9187.64,0,0,2778.08,18834.44,299.2,0,17960.07,2002.87,5716.74,88566.17,0,23598.76,0,0,123544.47,0,0,0,3654.78,3428.07,0,34888.84,39141.45,85.63,3253.13,23304.61,0,0,0,0
2006-08-07 11:00:00,0,3394.92,0,474.48,16843.56,8967.68,9865.87,0,0,2944.04,19938.69,324.39,0,18327.49,2117.65,6041.71,92745.08,0,24264.78,0,0,131022.0,0,0,0,3923.1,3711.02,0,37444.88,41445.42,92.58,3541.59,25301.05,0,0,0,0
2006-08-07 12:00:00,0,3615.87,0,504.52,17492.41,9516.38,10331.96,0,0,3056.22,20889.57,346.02,0,18792.6,2185.96,6280.83,97212.81,0,25447.11,0,0,136872.14,0,0,0,4144.82,3944.05,0,39520.65,43612.77,98.56,3730.39,26857.99,0,0,0,0
2006-08-07 13:00:00,0,3796.16,0,526.2,17986.73,9926.27,10574.5,0,0,3141.05,21604.2,362.51,0,19277.56,2240.89,6459.19,100844.54,0,25815.88,0,0,141515.37,0,0,0,4325.28,4129.27,0,41241.85,45445.76,103.29,3852.74,28044.3,0,0,0,0
2006-08-07 14:00:00,0,3935.35,0,544.73,18381.56,10122.33,10818.02,0,0,3211.78,21857.23,371.84,0,19768.66,2320.48,6618.72,103446.94,0,26372.51,0,0,145137.65,0,0,0,4454.86,4250.45,0,42687.14,46937.32,106.9,3885.88,28951.19,0,0,0,0
2006-08-07 15:00:00,0,4055.69,0,558.54,18519.03,10186.19,10940.22,0,0,3237.38,22170.41,378.91,0,20217.81,2384.15,6730.7,104742.71,0,27085.0,0,0,147279.14,0,0,0,4534.32,4308.36,0,43697.6,48062.38,109.25,3850.2,29553.38,0,0,0,0
2006-08-07 16:00:00,0,4102.87,0,567.89,18540.8,10207.18,10971.7,0,0,3264.36,22380.23,388.87,0,20469.43,2421.56,6780.32,104936.03,0,27492.82,0,0,148085.21,0,0,0,4563.91,4320.28,0,44203.28,48696.69,110.75,3828.08,29884.0,0,0,0,0
2006-08-07 17:00:00,0,4104.89,0,568.26,18423.14,10127.26,10918.11,0,0,3234.41,22048.39,391.69,0,20686.04,2406.5,6786.85,103525.13,0,27639.25,0,0,148289.63,0,0,0,4508.37,4276.04,0,44108.09,48894.95,111.12,3780.85,30004.64,0,0,0,0
2006-08-07 18:00:00,0,4022.26,0,548.49,18011.98,9884.38,10840.56,0,0,3115.15,21152.78,381.19,0,20460.09,2330.74,6685.67,100597.73,0,27362.57,0,0,146813.43,0,0,0,4336.94,4156.99,0,43253.63,48196.44,109.27,3756.51,29702.6,0,0,0,0
2006-08-07 19:00:00,0,4017.63,0,497.72,17790.49,9338.52,10546.12,0,0,3023.25,19814.88,363.57,0,20495.38,2207.19,6229.83,98465.38,0,27102.35,0,0,137571.36,0,0,0,4190.27,3974.1,0,41196.13,48268.48,104.02,3546.23,28289.36,0,0,0,0
2006-08-07 20:00:00,0,3775.09,0,471.63,17203.62,8852.38,9930.28,0,0,2841.33,18841.92,350.24,0,19330.44,2061.09,6009.28,95061.21,0,25730.91,0,0,133309.17,0,0,0,4039.6,3798.24,0,39388.88,46606.55,101.13,3366.49,26873.96,0,0,0,0
2006-08-07 21:00:00,0,3518.8,0,444.17,16347.79,8227.46,9333.69,0,0,2656.33,17796.05,327.43,0,18392.14,1905.46,5622.08,90551.36,0,24591.97,0,0,126143.81,0,0,0,3837.98,3616.62,0,37924.67,44556.54,95.94,3151.26,25896.83,0,0,0,0
2006-08-07 22:00:00,0,3368.73,0,405.95,15218.48,7521.98,8742.74,0,0,2474.26,16741.88,301.58,0,17501.25,1757.63,5323.36,86180.48,0,23191.55,0,0,119555.31,0,0,0,3595.08,3408.77,0,35150.63,42842.95,90.7,2938.23,24301.79,0,0,0,0
2006-08-07 23:00:00,0,3085.68,0,369.95,14135.95,6830.13,8167.07,0,0,2296.04,15613.26,276.68,0,16559.55,1618.74,5032.67,81030.9,0,21816.99,0,0,113482.36,0,0,0,3357.36,3191.97,0,32638.78,40273.17,83.82,2726.76,22653.81,0,0,0,0
2006-08-08 00:00:00,0,2851.89,0,336.97,13052.94,6162.6,7584.08,0,0,2124.56,14478.85,251.77,0,15548.01,1486.99,4731.24,76414.78,0,20419.92,0,0,107421.02,0,0,0,3129.41,2979.32,0,30297.24,38184.79,78.48,2523.69,21120.68,0,0,0,0
2006-08-08 01:00:00,0,2591.38,0,310.63,12094.58,5606.61,7034.41,0,0,1968.48,13425.35,227.3,0,14826.99,1361.48,4448.77,72016.12,0,19034.9,0,0,101703.37,0,0,0,2950.83,2802.5,0,28593.73,35817.45,73.91,2335.16,19715.45,0,0,0,0
2006-08-08 02:00:00,0,2331.34,0,289.68,11503.67,5288.43,6605.72,0,0,1848.25,12694.13,209.96,0,14371.56,1278.96,4159.96,68308.58,0,17953.42,0,0,97148.69,0,0,0,2842.4,2674.51,0,27233.41,33737.24,69.75,2202.81,18499.14,0,0,0,0
2006-08-08 03:00:00,0,2154.58,0,283.94,11079.58,5174.39,6451.39,0,0,1797.67,12367.92,200.8,0,14027.82,1260.18,3960.85,66025.86,0,17185.13,0,0,94326.87,0,0,0,2773.79,2608.82,0,26233.24,32139.9,66.42,2145.14,17572.46,0,0,0,0
2006-08-08 04:00:00,0,2047.37,0,287.56,11125.87,5189.43,6508.43,0,0,1834.82,12374.57,204.33,0,13773.43,1306.6,3938.23,65415.51,0,16863.1,0,0,93200.92,0,0,0,2761.8,2562.24,0,25930.44,30936.5,65.23,2168.45,16946.44,0,0,0,0
2006-08-08 05:00:00,0,2038.42,0,295.37,11507.68,5352.75,6650.76,0,0,1890.32,12732.48,209.84,0,13785.52,1351.53,3970.13,66264.47,0,16830.47,0,0,93438.82,0,0,0,2784.41,2571.13,0,26106.01,30658.64,65.13,2230.24,17082.34,0,0,0,0
2006-08-08 06:00:00,0,2055.28,0,303.42,12213.67,5524.43,6949.08,0,0,1955.1,13173.98,216.02,0,14871.58,1403.52,4032.07,67579.39,0,18555.26,0,0,97886.23,0,0,0,2855.87,2612.98,0,26374.41,30656.08,65.88,2298.9,17206.14,0,0,0,0
2006-08-08 07:00:00,0,2145.04,0,343.83,12875.11,6021.36,7420.11,0,0,2146.22,14357.7,232.78,0,15288.3,1518.95,4344.99,71876.73,0,19306.34,0,0,101351.15,0,0,0,3032.32,2783.99,0,27953.54,31275.2,67.92,2476.86,18158.43,0,0,0,0
2006-08-08 08:00:00,0,2414.71,0,381.99,13722.7,6689.61,7919.28,0,0,2376.78,15951.09,252.27,0,15735.55,1648.46,4586.34,75941.14,0,20092.47,0,0,104598.13,0,0,0,3221.57,2982.51,0,29950.15,33634.41,74.12,2683.96,19867.23,0,0,0,0
2006-08-08 09:00:00,0,2670.78,0,412.04,14852.23,7346.27,8641.41,0,0,2553.94,17315.4,265.47,0,16435.76,1776.12,4788.36,80001.71,0,20916.62,0,0,107945.77,0,0,0,3461.14,3256.16,0,32880.53,35920.72,80.1,2914.47,21514.83,0,0,0,0
2006-08-08 10:00:00,0,2876.85,0,442.87,16193.25,8149.38,9525.3,0,0,2751.98,18801.63,289.74,0,16965.19,1943.5,4904.17,83974.1,0,21679.69,0,0,113029.46,0,0,0,3815.45,3623.64,0,36501.12,37848.71,85.78,3201.3,23886.81,0,0,0,0
2006-08-08 11:00:00,0,3094.74,0,476.93,17232.9,8958.89,10248.54,0,0,2947.24,20095.45,315.32,0,17228.22,2085.12,5002.65,87746.96,0,22389.14,0,0,119171.42,0,0,0,4096.58,3919.81,0,39041.63,40143.97,92.6,3471.79,25714.85,0,0,0,0
2006-08-08 12:00:00,0,3320.73,0,510.42,17857.2,9618.15,10709.53,0,0,3102.04,21077.69,338.53,0,17403.89,2206.8,5076.49,91944.55,0,23018.56,0,0,123926.23,0,0,0,4210.92,4035.26,0,40852.42,42399.87,98.69,3709.75,27076.37,0,0,0,0
2006-08-08 13:00:00,0,3516.27,0,527.58,18305.59,10078.32,11022.28,0,0,3223.2,21782.81,360.25,0,17599.45,2313.18,5164.58,95590.34,0,23468.27,0,0,126919.66,0,0,0,4255.36,4083.72,0,42276.81,44378.2,103.26,3911.75,28041.98,0,0,0,0
2006-08-08 14:00:00,0,3692.82,0,532.6,18606.11,10401.17,11262.23,0,0,3305.8,22300.09,380.08,0,17748.06,2391.66,5321.69,98487.57,0,23704.0,0,0,129231.89,0,0,0,4283.85,4113.53,0,43491.42,45978.76,106.74,4022.89,28809.8,0,0,0,0
2006-08-08 15:00:00,0,3837.82,0,543.79,18728.87,10671.14,11375.99,0,0,3353.47,22651.26,396.64,0,17747.11,2444.57,5378.45,100242.02,0,23674.45,0,0,130493.09,0,0,0,4352.51,4177.03,0,44190.35,47296.19,108.66,4098.31,29299.14,0,0,0,0
2006-08-08 16:00:00,0,3930.71,0,530.85,18529.3,10736.42,11355.4,0,0,3337.55,22717.36,408.87,0,17792.41,2457.94,5458.79,100894.47,0,23496.99,0,0,130685.76,0,0,0,4393.4,4224.97,0,44348.56,48089.77,109.65,4133.64,29212.52,0,0,0,0
2006-08-08 17:00:00,0,3965.35,0,518.95,18166.25,10589.24,11232.64,0,0,3253.79,22333.54,412.66,0,17765.63,2422.04,5579.03,99761.08,0,23133.26,0,0,129265.47,0,0,0,4367.34,4197.35,0,43930.43,48483.58,108.79,4085.79,28732.59,0,0,0,0
2006-08-08 18:00:00,0,3972.47,0,507.83,17621.5,10124.0,11085.29,0,0,3131.99,21528.7,408.62,0,17514.63,2312.89,5653.26,97512.57,0,22618.66,0,0,126656.05,0,0,0,4316.29,4153.76,0,42994.17,47992.32,106.66,3915.07,28057.84,0,0,0,0
2006-08-08 19:00:00,0,3981.46,0,477.08,17515.79,9415.02,10713.73,0,0,3078.97,20387.78,388.28,0,18014.98,2248.57,5511.14,96495.6,0,23903.71,0,0,122375.14,0,0,0,4190.79,3983.72,0,41164.48,47893.09,101.29,3572.6,27100.75,0,0,0,0
2006-08-08 20:00:00,0,3773.73,0,456.43,16923.48,8872.99,10063.67,0,0,2858.73,19084.85,342.55,0,16601.31,2105.98,5285.78,92853.08,0,22621.29,0,0,115896.64,0,0,0,4084.9,3845.3,0,39083.83,46556.61,99.54,3320.57,25928.47,0,0,0,0
2006-08-08 21:00:00,0,3507.37,0,427.01,16072.51,8250.56,9440.62,0,0,2662.24,17934.42,315.29,0,15351.71,1963.01,4987.67,88384.91,0,21292.69,0,0,108180.77,0,0,0,3899.69,3673.71,0,37520.29,44365.63,94.03,3116.2,24993.96,0,0,0,0
2006-08-08 22:00:00,0,3333.35,0,394.71,14990.79,7505.64,8843.14,0,0,2468.86,16796.91,291.37,0,14168.51,1809.43,4715.43,83797.4,0,19764.0,0,0,101176.25,0,0,0,3656.15,3472.64,0,34824.7,42527.26,87.55,2908.64,23505.95,0,0,0,0
2006-08-08 23:00:00,0,3031.92,0,361.92,13909.94,6814.85,8210.01,0,0,2289.16,15588.36,271.63,0,13005.91,1674.04,4439.01,79014.92,0,18362.86,0,0,94927.3,0,0,0,3426.91,3254.06,0,32271.95,39831.38,81.56,2709.35,22016.8,0,0,0,0
2006-08-09 00:00:00,0,2807.15,0,331.51,12829.41,6165.18,7576.23,0,0,2120.49,14407.87,252.04,0,12009.92,1547.56,4178.4,74688.77,0,17028.03,0,0,89376.85,0,0,0,3201.23,3026.97,0,29843.38,37443.96,77.25,2523.77,20634.33,0,0,0,0
2006-08-09 01:00:00,0,2578.8,0,304.05,11871.8,5587.51,6983.84,0,0,1952.94,13284.24,232.82,0,11364.65,1427.32,3911.71,70744.6,0,15967.53,0,0,84613.54,0,0,0,3011.19,2839.94,0,28090.94,35176.68,73.22,2339.5,19383.92,0,0,0,0
2006-08-09 02:00:00,0,2367.96,0,281.58,11240.3,5237.62,6556.68,0,0,1820.9,12457.21,216.64,0,11042.43,1343.89,3678.13,67484.2,0,15278.08,0,0,80795.84,0,0,0,2870.12,2706.11,0,26720.4,33186.82,69.53,2214.82,18259.33,0,0,0,0
2006-08-09 03:00:00,0,2237.07,0,274.32,10792.71,5056.67,6366.44,0,0,1741.56,11969.6,206.99,0,10947.94,1302.1,3537.28,65574.24,0,14835.12,0,0,79076.03,0,0,0,2759.76,2598.79,0,25749.76,31845.41,66.67,2159.21,17347.23,0,0,0,0
2006-08-09 04:00:00,0,2157.78,0,279.36,10841.99,5020.24,6435.96,0,0,1766.06,11955.69,208.12,0,10958.16,1316.26,3552.06,65455.11,0,14625.34,0,0,79257.28,0,0,0,2742.72,2567.96,0,25515.78,31222.27,65.82,2175.88,16949.52,0,0,0,0
2006-08-09 05:00:00,0,2157.68,0,288.92,11199.57,5169.28,6558.59,0,0,1806.92,12256.84,212.14,0,11127.3,1349.7,3627.22,66462.05,0,14705.01,0,0,80143.48,0,0,0,2773.97,2580.0,0,25758.81,31267.88,65.68,2233.83,17131.99,0,0,0,0
2006-08-09 06:00:00,0,2156.55,0,297.75,11768.59,5321.11,6734.39,0,0,1860.45,12618.35,216.0,0,12528.11,1386.82,3696.27,67935.16,0,16585.64,0,0,85908.51,0,0,0,2832.77,2618.28,0,26071.1,31433.12,66.88,2292.82,17328.06,0,0,0,0
2006-08-09 07:00:00,0,2242.95,0,335.45,12404.41,5863.57,7029.39,0,0,2079.46,13841.46,228.86,0,13247.98,1531.33,4053.32,72524.02,0,17630.06,0,0,91217.07,0,0,0,2951.31,2706.17,0,27716.68,32351.61,69.12,2468.52,18248.91,0,0,0,0
2006-08-09 08:00:00,0,2560.57,0,371.95,12852.62,6480.34,7355.67,0,0,2277.31,15325.0,245.8,0,14009.2,1639.19,4351.14,76858.54,0,18695.55,0,0,97017.08,0,0,0,3090.74,2845.67,0,29551.28,35206.63,74.12,2660.2,19874.26,0,0,0,0
2006-08-09 09:00:00,0,2852.43,0,409.97,13321.58,7073.55,7735.49,0,0,2451.24,16554.96,260.08,0,14542.18,1740.31,4530.94,81448.54,0,19628.55,0,0,101588.61,0,0,0,3242.2,2994.24,0,31780.64,38339.72,79.65,2818.79,21455.46,0,0,0,0
2006-08-09 10:00:00,0,3119.88,0,442.49,14186.03,7889.01,8408.72,0,0,2659.6,18081.37,289.12,0,15073.09,1938.36,4673.69,85867.34,0,20292.48,0,0,106913.23,0,0,0,3473.79,3223.37,0,35216.52,41505.61,85.08,3115.6,23689.07,0,0,0,0
2006-08-09 11:00:00,0,3371.59,0,472.09,15239.1,8769.5,9073.21,0,0,2865.06,19545.41,319.85,0,15447.4,2119.45,4819.43,90518.54,0,20638.4,0,0,113353.86,0,0,0,3662.38,3422.21,0,37341.22,44511.48,90.44,3415.99,25418.3,0,0,0,0
2006-08-09 12:00:00,0,3635.93,0,498.93,16206.37,9480.21,9604.83,0,0,3029.12,20614.11,347.2,0,15624.15,2261.98,5012.82,95798.75,0,21083.56,0,0,119512.06,0,0,0,3814.12,3610.74,0,38835.24,47251.2,95.93,3658.0,26697.71,0,0,0,0
2006-08-09 13:00:00,0,3860.49,0,522.88,16959.79,9986.69,10056.82,0,0,3159.59,21410.6,369.19,0,15874.19,2367.83,5273.66,100119.42,0,21502.37,0,0,124198.34,0,0,0,3927.26,3761.12,0,40069.74,49497.31,100.59,3827.83,27673.22,0,0,0,0
2006-08-09 14:00:00,0,4076.28,0,542.23,17426.64,10404.37,10405.06,0,0,3271.38,22045.42,387.05,0,16162.49,2444.62,5624.06,103733.59,0,21946.52,0,0,128310.81,0,0,0,4044.27,3898.6,0,41099.29,51344.42,104.53,3952.68,28372.33,0,0,0,0
2006-08-09 15:00:00,0,4218.77,0,554.32,17609.94,10742.52,10586.34,0,0,3349.59,22485.82,401.73,0,16383.09,2505.07,5861.53,106242.99,0,22434.52,0,0,131479.91,0,0,0,4083.32,3949.82,0,41882.64,52390.85,107.88,4061.62,28724.94,0,0,0,0
2006-08-09 16:00:00,0,4300.64,0,551.28,17460.53,10893.76,10615.0,0,0,3368.35,22575.11,412.02,0,16673.11,2523.45,6002.83,107340.17,0,22796.4,0,0,132664.38,0,0,0,4076.44,3942.95,0,42200.31,53024.72,109.59,4131.71,28739.93,0,0,0,0
2006-08-09 17:00:00,0,4326.71,0,528.84,17290.26,10783.8,10529.08,0,0,3310.2,22302.94,410.59,0,17154.13,2512.51,6013.44,107185.58,0,22863.32,0,0,132283.56,0,0,0,4104.24,3933.32,0,41738.86,53038.95,109.75,4107.39,28725.57,0,0,0,0
2006-08-09 18:00:00,0,4244.36,0,495.71,16781.25,10177.06,10254.8,0,0,3140.84,21250.83,398.4,0,17261.59,2361.95,5988.28,104420.49,0,22535.16,0,0,129930.36,0,0,0,4049.97,3895.79,0,40610.77,51874.9,106.75,3917.72,28228.61,0,0,0,0
2006-08-09 19:00:00,0,4297.06,0,465.6,16991.7,9564.35,10091.1,0,0,3086.48,20236.76,381.79,0,17837.73,2239.73,5809.55,102912.68,0,23501.36,0,0,124194.87,0,0,0,3947.98,3766.61,0,39027.24,52023.47,100.87,3729.0,27267.57,0,0,0,0
2006-08-09 20:00:00,0,4059.55,0,447.57,16427.5,9023.12,9392.72,0,0,2869.59,19004.81,359.25,0,16431.28,2050.03,5519.65,98600.03,0,22120.52,0,0,117403.02,0,0,0,3856.68,3644.66,0,37722.26,50204.57,98.09,3441.9,26145.16,0,0,0,0
2006-08-09 21:00:00,0,3790.75,0,417.79,15587.77,8407.9,8747.4,0,0,2669.73,17872.19,328.4,0,15213.87,1906.13,5190.36,94324.23,0,20878.26,0,0,109684.36,0,0,0,3697.22,3482.0,0,36419.05,47710.86,92.06,3201.06,25365.86,0,0,0,0
2006-08-09 22:00:00,0,3609.87,0,386.9,14475.9,7659.22,8146.77,0,0,2476.69,16632.09,298.69,0,14125.77,1773.98,4897.46,90080.34,0,19399.19,0,0,103056.96,0,0,0,3488.24,3297.74,0,34152.53,45605.48,87.09,2986.66,23937.48,0,0,0,0
2006-08-09 23:00:00,0,3332.09,0,359.65,13354.56,6942.43,7537.48,0,0,2289.79,15434.5,276.47,0,13033.98,1646.18,4621.37,85117.47,0,17937.06,0,0,97404.96,0,0,0,3285.07,3108.88,0,32035.85,42780.85,83.0,2778.89,22433.36,0,0,0,0
2006-08-10 00:00:00,0,3083.57,0,331.1,12244.22,6240.03,6934.82,0,0,2110.65,14298.77,257.62,0,12059.6,1527.99,4353.31,80442.11,0,16597.57,0,0,92060.04,0,0,0,3083.13,2916.44,0,29933.37,40136.25,78.98,2575.74,21028.27,0,0,0,0
2006-08-10 01:00:00,0,2872.95,0,304.44,11324.61,5648.88,6392.08,0,0,1949.26,13236.65,236.57,0,11452.25,1397.83,4099.05,76219.54,0,15532.21,0,0,87634.91,0,0,0,2925.67,2769.87,0,28488.7,37989.81,75.23,2387.95,19619.81,0,0,0,0
2006-08-10 02:00:00,0,2677.36,0,280.71,10831.9,5302.81,6050.54,0,0,1825.41,12448.49,218.74,0,11175.76,1330.06,3863.05,72856.16,0,14880.64,0,0,84311.49,0,0,0,2813.4,2675.08,0,27333.23,36073.19,71.97,2264.31,18451.91,0,0,0,0
