,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-08-10 03:00:00,0,2540.28,0,271.85,10575.44,5167.73,5977.44,0,0,1758.74,12015.01,208.22,0,11160.77,1301.0,3730.5,70807.52,0,14457.52,0,0,83157.77,0,0,0,2749.23,2607.48,0,26417.73,34648.68,69.39,2200.83,17541.98,0,0,0,0
2006-08-10 04:00:00,0,2442.31,0,276.26,10790.5,5147.04,6101.14,0,0,1794.49,12020.15,208.72,0,11213.91,1321.56,3738.39,70922.88,0,14409.45,0,0,83999.59,0,0,0,2760.09,2592.74,0,26129.47,33592.2,68.5,2207.03,17147.48,0,0,0,0
2006-08-10 05:00:00,0,2364.02,0,283.9,11227.13,5305.61,6242.87,0,0,1844.52,12318.83,213.7,0,11479.26,1353.03,3816.48,71777.52,0,14606.66,0,0,85332.43,0,0,0,2821.53,2628.16,0,26314.49,32996.08,68.16,2258.24,17269.92,0,0,0,0
2006-08-10 06:00:00,0,2356.72,0,290.29,11819.58,5484.54,6499.77,0,0,1904.75,12701.92,219.22,0,12869.45,1399.59,3900.95,72839.39,0,16773.71,0,0,92512.83,0,0,0,2902.18,2676.86,0,26566.86,32944.5,68.99,2320.32,17461.51,0,0,0,0
2006-08-10 07:00:00,0,2412.78,0,324.43,12416.05,5995.56,6851.61,0,0,2103.44,13849.67,236.08,0,13804.04,1536.89,4283.26,77008.37,0,17996.62,0,0,97785.71,0,0,0,3069.49,2806.49,0,28246.92,33665.38,70.61,2511.94,18376.69,0,0,0,0
2006-08-10 08:00:00,0,2702.1,0,356.26,12923.73,6609.75,7198.78,0,0,2310.15,15388.96,256.49,0,14548.43,1654.13,4674.38,81926.71,0,19158.6,0,0,103576.81,0,0,0,3205.68,2975.23,0,29697.52,36047.18,74.98,2710.37,19735.99,0,0,0,0
2006-08-10 09:00:00,0,2930.42,0,383.45,13473.01,7227.63,7531.65,0,0,2484.09,16864.53,269.87,0,15270.06,1816.79,5074.73,86531.8,0,20415.73,0,0,108159.22,0,0,0,3411.7,3197.5,0,31457.4,38829.03,80.4,2915.56,20960.61,0,0,0,0
2006-08-10 10:00:00,0,3205.72,0,420.69,14646.41,8066.94,7940.39,0,0,2700.98,18572.27,295.43,0,16008.43,2008.94,5485.18,89957.67,0,21462.23,0,0,113555.63,0,0,0,3703.97,3509.62,0,34473.11,41724.79,85.71,3202.25,22784.9,0,0,0,0
2006-08-10 11:00:00,0,3480.52,0,455.72,15970.29,8931.25,8772.67,0,0,2919.41,20072.04,321.98,0,16554.87,2171.22,5777.36,92986.94,0,22395.68,0,0,120156.5,0,0,0,3972.14,3811.81,0,36540.28,44607.32,92.4,3473.03,24865.41,0,0,0,0
2006-08-10 12:00:00,0,3761.04,0,483.75,16999.42,9608.9,9412.96,0,0,3099.25,21269.63,346.05,0,16869.8,2301.35,5988.45,96804.47,0,23054.36,0,0,125576.15,0,0,0,4119.68,3969.39,0,37658.88,46918.44,98.16,3695.46,26279.82,0,0,0,0
2006-08-10 13:00:00,0,3970.01,0,509.11,17795.54,10129.66,9841.92,0,0,3234.23,22144.11,368.32,0,17079.77,2403.84,6146.67,100193.03,0,23481.2,0,0,128257.47,0,0,0,4203.35,4047.13,0,38351.08,48786.81,103.18,3870.14,27319.77,0,0,0,0
2006-08-10 14:00:00,0,4114.75,0,531.01,18365.79,10586.98,10276.03,0,0,3331.86,22796.01,389.46,0,17352.87,2482.43,6224.04,102931.69,0,23687.17,0,0,129878.06,0,0,0,4313.97,4151.51,0,39424.73,50117.0,106.73,3999.8,28086.38,0,0,0,0
2006-08-10 15:00:00,0,4217.91,0,546.26,18733.83,10927.42,10628.78,0,0,3409.42,23306.99,406.24,0,17563.29,2552.05,6263.64,104391.77,0,23694.7,0,0,131448.49,0,0,0,4401.48,4222.81,0,40037.43,50864.4,108.45,4095.94,28276.98,0,0,0,0
2006-08-10 16:00:00,0,4251.0,0,551.38,18886.64,11045.86,10916.21,0,0,3443.33,23339.15,416.26,0,17738.88,2587.73,6194.64,104552.55,0,23381.24,0,0,132265.37,0,0,0,4386.62,4262.51,0,40284.71,51295.35,108.28,4136.23,27982.77,0,0,0,0
2006-08-10 17:00:00,0,4204.74,0,536.93,18757.77,10906.1,10989.66,0,0,3394.48,22879.4,409.15,0,17921.43,2563.31,5996.98,103346.78,0,23198.49,0,0,131051.14,0,0,0,4298.61,4220.31,0,40105.79,51188.39,108.4,4100.99,27671.14,0,0,0,0
2006-08-10 18:00:00,0,4138.23,0,500.17,18182.62,10392.93,10865.46,0,0,3239.55,21917.43,386.09,0,17644.75,2457.4,5835.63,100376.55,0,22792.58,0,0,128697.43,0,0,0,4206.61,4149.1,0,39516.54,49980.99,106.46,3944.45,27064.94,0,0,0,0
2006-08-10 19:00:00,0,4187.81,0,456.53,17605.62,9604.1,10381.63,0,0,3136.2,20677.29,374.2,0,17723.84,2371.0,5700.78,98271.6,0,23779.37,0,0,125324.88,0,0,0,4112.12,3961.12,0,38515.43,49712.19,100.31,3735.08,26135.77,0,0,0,0
2006-08-10 20:00:00,0,3925.57,0,448.09,16940.56,9099.63,9693.72,0,0,2908.36,19404.92,358.8,0,16482.66,2160.56,5401.5,95006.17,0,22909.25,0,0,118701.35,0,0,0,3993.61,3793.52,0,37371.58,47858.83,94.94,3516.44,25114.44,0,0,0,0
2006-08-10 21:00:00,0,3721.7,0,433.51,15995.1,8538.62,9066.39,0,0,2712.74,18308.41,341.6,0,15479.57,2026.43,5090.74,91348.23,0,21789.31,0,0,112142.94,0,0,0,3815.01,3593.8,0,36178.3,45577.51,89.35,3283.37,24306.73,0,0,0,0
2006-08-10 22:00:00,0,3552.58,0,399.84,14883.29,7800.62,8501.8,0,0,2527.6,17115.26,316.56,0,14611.93,1877.04,4794.87,86701.54,0,20334.15,0,0,106233.81,0,0,0,3587.46,3421.54,0,33769.33,43815.81,85.01,3038.3,22916.95,0,0,0,0
2006-08-10 23:00:00,0,3284.04,0,364.87,13816.13,7097.05,7975.72,0,0,2345.71,15872.97,290.04,0,13664.19,1721.41,4515.6,81711.18,0,18874.08,0,0,100553.97,0,0,0,3371.51,3221.06,0,31357.76,41284.34,81.56,2822.69,21264.82,0,0,0,0
2006-08-11 00:00:00,0,3022.5,0,332.01,12769.14,6416.12,7424.42,0,0,2170.0,14709.24,263.21,0,12623.91,1580.39,4245.43,77141.45,0,17385.42,0,0,94984.95,0,0,0,3165.24,3016.36,0,29147.36,38619.24,77.39,2621.38,19710.86,0,0,0,0
2006-08-11 01:00:00,0,2701.29,0,303.24,11907.33,5789.45,6915.29,0,0,1995.21,13569.73,237.03,0,11937.07,1440.67,3982.08,73152.92,0,16096.96,0,0,90038.91,0,0,0,2999.69,2845.68,0,27523.16,35721.73,74.83,2434.21,18270.12,0,0,0,0
2006-08-11 02:00:00,0,2465.17,0,280.99,11341.68,5425.11,6571.57,0,0,1864.58,12786.33,216.83,0,11550.13,1362.07,3746.19,69564.42,0,15349.12,0,0,85826.44,0,0,0,2902.96,2720.44,0,26358.5,33598.33,70.97,2327.32,17165.01,0,0,0,0
2006-08-11 03:00:00,0,2254.15,0,272.0,11023.31,5298.65,6438.53,0,0,1804.3,12424.68,204.61,0,11458.48,1342.55,3627.69,67399.88,0,14870.75,0,0,84175.0,0,0,0,2843.03,2679.1,0,25483.08,32031.32,67.09,2276.22,16366.72,0,0,0,0
2006-08-11 04:00:00,0,2118.76,0,275.15,11135.1,5298.4,6534.33,0,0,1835.88,12400.6,206.13,0,11464.8,1349.11,3643.47,66879.01,0,14613.96,0,0,84091.99,0,0,0,2849.14,2649.64,0,25375.55,30865.34,65.85,2277.86,16296.65,0,0,0,0
2006-08-11 05:00:00,0,2080.37,0,282.08,11504.23,5432.42,6699.91,0,0,1879.77,12699.88,209.76,0,11614.95,1389.48,3706.72,67610.52,0,14751.47,0,0,84594.54,0,0,0,2878.43,2653.65,0,25618.68,30408.31,65.58,2327.59,16518.38,0,0,0,0
2006-08-11 06:00:00,0,2064.81,0,290.26,12133.82,5594.19,6933.51,0,0,1939.59,13097.5,215.56,0,12805.08,1434.2,3816.74,68748.59,0,16552.32,0,0,89789.03,0,0,0,2939.73,2686.79,0,25956.84,30338.11,66.41,2392.29,16786.7,0,0,0,0
2006-08-11 07:00:00,0,2117.42,0,332.39,12713.27,6207.26,7252.74,0,0,2149.68,14236.73,234.44,0,13200.66,1563.48,4058.42,72167.45,0,17262.37,0,0,93175.03,0,0,0,3087.41,2825.08,0,27338.96,31089.99,68.11,2628.44,17589.99,0,0,0,0
2006-08-11 08:00:00,0,2281.16,0,366.3,13225.48,6896.14,7561.77,0,0,2381.69,15801.34,258.47,0,13686.12,1651.73,4237.1,75431.21,0,17980.35,0,0,95445.09,0,0,0,3212.91,2961.88,0,28688.22,33055.18,71.43,2867.48,18617.12,0,0,0,0
2006-08-11 09:00:00,0,2424.01,0,392.96,13629.14,7570.97,7840.0,0,0,2567.59,17258.9,272.65,0,14131.04,1774.9,4393.43,78370.65,0,18822.21,0,0,97315.84,0,0,0,3302.46,3053.72,0,29885.88,35385.42,75.72,3094.93,19401.48,0,0,0,0
2006-08-11 10:00:00,0,2624.66,0,429.95,14133.39,8363.91,8168.12,0,0,2793.45,18964.27,296.52,0,14570.96,1962.61,4545.62,81591.59,0,19459.24,0,0,100237.65,0,0,0,3393.44,3141.86,0,32096.98,37731.2,81.2,3344.54,20186.64,0,0,0,0
2006-08-11 11:00:00,0,2807.03,0,465.26,14616.2,9099.09,8767.1,0,0,3012.84,20499.42,323.92,0,14564.8,2137.82,4669.86,84660.95,0,19579.61,0,0,103745.33,0,0,0,3478.41,3297.22,0,34612.57,40325.53,85.72,3540.15,21505.54,0,0,0,0
2006-08-11 12:00:00,0,3011.49,0,493.31,15062.09,9708.78,9294.26,0,0,3197.46,21727.75,349.09,0,14564.58,2292.42,4838.47,88660.34,0,19750.65,0,0,108860.21,0,0,0,3686.22,3532.28,0,36934.09,42693.92,90.37,3682.72,23046.13,0,0,0,0
2006-08-11 13:00:00,0,3215.64,0,517.9,15034.21,10236.13,9497.31,0,0,3342.35,22668.68,368.16,0,14539.4,2432.54,5037.08,92273.27,0,19879.15,0,0,112330.15,0,0,0,3934.07,3734.3,0,38797.22,44778.49,95.27,3799.03,24046.67,0,0,0,0
2006-08-11 14:00:00,0,3392.18,0,540.29,15078.64,10583.4,9469.91,0,0,3445.39,23409.58,382.9,0,14524.37,2547.97,5193.48,95005.84,0,19836.02,0,0,114474.63,0,0,0,4128.57,3861.58,0,40263.24,46590.38,97.86,3884.45,24811.53,0,0,0,0
2006-08-11 15:00:00,0,3536.61,0,557.11,15087.62,10699.79,9308.53,0,0,3471.71,23831.54,395.35,0,14523.64,2629.55,5306.94,96438.2,0,19734.79,0,0,116071.05,0,0,0,4160.85,3876.35,0,41233.77,47915.21,99.0,3941.42,25356.07,0,0,0,0
2006-08-11 16:00:00,0,3621.55,0,555.08,15385.57,10656.77,9300.61,0,0,3451.47,23814.7,401.6,0,14599.97,2662.47,5368.65,96504.16,0,19661.6,0,0,115568.6,0,0,0,3992.32,3746.0,0,41330.23,48645.76,100.23,3982.61,25551.66,0,0,0,0
2006-08-11 17:00:00,0,3673.6,0,533.73,15331.78,10491.26,9297.05,0,0,3388.46,23410.97,398.36,0,14865.43,2599.23,5332.74,95246.97,0,19985.3,0,0,113912.22,0,0,0,3876.0,3650.11,0,40833.5,48891.75,100.15,3925.47,25162.78,0,0,0,0
2006-08-11 18:00:00,0,3695.32,0,494.99,15226.59,10128.96,9223.35,0,0,3247.74,22412.29,382.77,0,15059.93,2453.66,5245.37,92288.37,0,19993.44,0,0,111418.68,0,0,0,3756.64,3596.92,0,39998.44,48168.96,97.89,3818.71,24740.81,0,0,0,0
2006-08-11 19:00:00,0,3611.75,0,444.24,14874.86,9152.05,9086.77,0,0,3034.59,20464.89,353.37,0,14996.62,2246.23,4997.66,86624.32,0,20140.07,0,0,102464.73,0,0,0,3552.35,3467.32,0,37670.03,45717.21,83.14,3543.37,23223.63,0,0,0,0
2006-08-11 20:00:00,0,3408.69,0,426.13,14553.13,8761.51,8504.48,0,0,2828.48,19096.46,344.68,0,14013.17,2026.72,4747.0,84311.12,0,18733.24,0,0,98355.21,0,0,0,3450.45,3371.24,0,36741.91,44996.12,81.9,3380.8,22527.1,0,0,0,0
2006-08-11 21:00:00,0,3142.23,0,409.87,13929.72,8338.44,7982.95,0,0,2651.72,17919.62,333.41,0,13156.6,1892.44,4498.84,81003.15,0,17601.87,0,0,92434.44,0,0,0,3330.16,3225.55,0,35590.0,42280.92,76.37,3181.43,21858.94,0,0,0,0
2006-08-11 22:00:00,0,2948.86,0,379.98,12912.37,7621.14,7477.26,0,0,2466.27,16773.2,311.84,0,12226.81,1775.7,4254.33,77102.58,0,16540.98,0,0,87136.23,0,0,0,3099.49,3050.46,0,33239.49,39796.76,71.63,2973.34,20719.01,0,0,0,0
2006-08-11 23:00:00,0,2635.3,0,349.89,11921.71,6958.62,6963.39,0,0,2283.13,15648.78,286.95,0,11362.88,1659.26,3991.3,72865.91,0,15514.33,0,0,82418.29,0,0,0,2884.57,2873.4,0,30904.88,37226.43,68.21,2780.89,19400.12,0,0,0,0
2006-08-12 00:00:00,0,2373.51,0,322.37,10959.74,6347.23,6413.21,0,0,2107.31,14537.65,261.38,0,10568.25,1542.32,3743.45,68923.53,0,14600.88,0,0,78216.66,0,0,0,2697.58,2698.44,0,28775.48,34892.59,64.67,2605.07,18138.39,0,0,0,0
2006-08-12 01:00:00,0,2155.64,0,298.16,10223.16,5789.11,5885.19,0,0,1956.91,13457.29,238.03,0,10060.71,1430.08,3496.26,65479.84,0,13783.74,0,0,74626.86,0,0,0,2554.91,2547.73,0,27224.91,32807.79,61.09,2442.56,16903.17,0,0,0,0
2006-08-12 02:00:00,0,1998.11,0,277.7,9701.07,5386.76,5464.32,0,0,1837.64,12621.02,218.51,0,9941.48,1348.93,3292.36,62487.47,0,13164.89,0,0,71392.27,0,0,0,2463.1,2428.98,0,26071.34,30971.53,58.68,2306.29,15891.3,0,0,0,0
2006-08-12 03:00:00,0,1873.72,0,263.88,9313.83,5138.25,5213.62,0,0,1758.87,12094.69,206.35,0,9837.85,1296.38,3143.63,60382.47,0,12687.32,0,0,68666.81,0,0,0,2414.36,2355.34,0,25199.75,29412.2,57.19,2218.69,15248.64,0,0,0,0
2006-08-12 04:00:00,0,1785.16,0,260.24,9090.14,4982.38,5073.18,0,0,1717.5,11783.47,199.41,0,9777.24,1277.97,3051.7,58837.29,0,12409.01,0,0,67584.45,0,0,0,2394.31,2322.99,0,24681.3,28136.08,55.41,2165.66,14828.21,0,0,0,0
2006-08-12 05:00:00,0,1753.68,0,258.77,8970.12,4968.92,5041.22,0,0,1720.78,11758.83,197.81,0,9732.16,1283.7,3013.3,58052.65,0,12328.31,0,0,67348.42,0,0,0,2409.58,2324.97,0,24459.13,27206.81,54.57,2158.92,14645.5,0,0,0,0
2006-08-12 06:00:00,0,1752.51,0,261.57,9058.57,5089.01,5076.02,0,0,1737.52,11827.83,199.93,0,9896.54,1310.44,3030.39,58339.07,0,12584.27,0,0,69092.59,0,0,0,2430.58,2339.29,0,24540.05,26791.14,54.02,2187.47,14745.75,0,0,0,0
2006-08-12 07:00:00,0,1826.38,0,280.81,9386.54,5750.03,5305.32,0,0,1895.14,12897.74,217.69,0,10319.06,1406.22,3199.34,59913.56,0,13260.6,0,0,72635.79,0,0,0,2495.74,2413.05,0,24882.67,26719.9,54.49,2390.11,15138.95,0,0,0,0
2006-08-12 08:00:00,0,2019.96,0,319.88,9730.09,6765.58,5589.29,0,0,2174.31,14925.75,241.15,0,10847.57,1534.25,3449.67,62625.29,0,14083.29,0,0,76559.82,0,0,0,2574.94,2511.37,0,25488.33,28469.98,57.14,2704.27,15802.08,0,0,0,0
2006-08-12 09:00:00,0,2246.25,0,356.21,10025.3,7652.3,5924.94,0,0,2410.75,16731.27,263.21,0,11334.0,1736.44,3703.54,66333.36,0,14900.0,0,0,80057.86,0,0,0,2660.23,2640.17,0,26697.85,31205.75,61.21,2985.99,16713.11,0,0,0,0
2006-08-12 10:00:00,0,2555.49,0,377.55,10366.26,8459.38,6236.76,0,0,2664.21,18602.75,286.89,0,11408.57,1886.86,4054.58,70337.27,0,15464.63,0,0,82830.02,0,0,0,2756.85,2740.17,0,28457.37,34155.46,65.92,3221.18,17635.37,0,0,0,0
2006-08-12 11:00:00,0,2858.04,0,397.85,10663.05,9082.02,6519.34,0,0,2864.49,20109.64,310.45,0,11576.71,1994.91,4457.74,75173.18,0,15838.24,0,0,87685.79,0,0,0,2878.89,2831.12,0,30583.27,37061.43,71.9,3415.86,19101.5,0,0,0,0
2006-08-12 12:00:00,0,3115.51,0,417.0,11068.71,9589.6,6945.38,0,0,3020.85,21200.56,332.57,0,11664.94,2069.04,4729.99,79385.87,0,16107.11,0,0,92019.41,0,0,0,3063.96,2962.43,0,32417.19,39539.77,77.19,3539.45,20594.62,0,0,0,0
2006-08-12 13:00:00,0,3323.46,0,431.02,11578.79,10053.71,7296.65,0,0,3140.16,21898.4,349.29,0,11688.23,2143.53,4944.2,82461.7,0,16317.01,0,0,95307.17,0,0,0,3115.93,3007.34,0,33640.16,41507.35,81.64,3671.26,21817.58,0,0,0,0
2006-08-12 14:00:00,0,3517.79,0,427.33,12047.85,10371.55,7631.76,0,0,3229.28,22422.61,366.35,0,11791.08,2212.28,5137.3,85042.35,0,16657.69,0,0,97885.82,0,0,0,3134.53,3069.61,0,34341.94,43121.52,85.75,3773.66,22936.14,0,0,0,0
2006-08-12 15:00:00,0,3677.34,0,430.19,12517.35,10557.29,7896.19,0,0,3293.8,22655.07,364.79,0,12062.6,2231.93,5286.98,87037.42,0,17060.77,0,0,100268.1,0,0,0,3153.61,3161.54,0,34654.43,44461.87,88.52,3842.87,23677.51,0,0,0,0
2006-08-12 16:00:00,0,3766.19,0,438.35,12846.86,10464.8,8093.7,0,0,3285.21,22494.97,358.31,0,12384.27,2209.51,5368.2,88105.74,0,17576.48,0,0,102478.59,0,0,0,3189.49,3255.13,0,34349.83,45423.24,90.51,3860.56,24118.93,0,0,0,0
2006-08-12 17:00:00,0,3811.31,0,442.71,12959.48,10020.43,8133.1,0,0,3164.03,21849.21,352.53,0,12846.46,2137.76,5391.54,88072.22,0,17999.23,0,0,103096.75,0,0,0,3214.5,3289.19,0,33741.53,45554.05,91.03,3773.24,24139.74,0,0,0,0
2006-08-12 18:00:00,0,3793.55,0,444.25,12921.67,9622.93,8131.21,0,0,3001.91,21091.99,357.29,0,13235.62,2096.68,5280.52,87498.44,0,18102.54,0,0,103635.52,0,0,0,3246.77,3320.68,0,33150.48,45028.95,89.85,3667.16,23692.05,0,0,0,0
2006-08-12 19:00:00,0,3772.03,0,429.12,13806.1,8926.02,8340.56,0,0,2934.39,19984.32,335.65,0,14833.34,2067.95,5170.76,88609.69,0,20128.91,0,0,102047.72,0,0,0,3222.94,3272.51,0,32683.4,45665.96,87.85,3558.39,23426.88,0,0,0,0
2006-08-12 20:00:00,0,3546.14,0,424.87,13263.61,8510.86,7716.4,0,0,2727.52,18744.11,332.58,0,13843.01,1976.46,4916.9,85446.7,0,18719.64,0,0,98699.05,0,0,0,3161.39,3164.83,0,32133.65,44825.71,86.06,3399.86,22371.22,0,0,0,0
2006-08-12 21:00:00,0,3210.05,0,401.56,12586.51,8041.71,7117.63,0,0,2562.35,17608.72,321.51,0,12950.62,1882.43,4528.3,81430.13,0,17624.54,0,0,92483.33,0,0,0,3090.16,3024.51,0,31180.55,41900.11,80.03,3203.69,21591.29,0,0,0,0
2006-08-12 22:00:00,0,3027.61,0,373.75,11484.49,7412.29,6571.71,0,0,2395.71,16529.11,298.63,0,12053.47,1766.73,4209.25,77784.71,0,16643.13,0,0,87117.0,0,0,0,2873.16,2829.66,0,29332.15,39704.68,74.52,3000.06,20272.6,0,0,0,0
2006-08-12 23:00:00,0,2733.26,0,350.22,10450.01,6826.22,6034.27,0,0,2234.54,15460.47,277.06,0,11204.0,1664.47,3941.71,73426.95,0,15468.69,0,0,81937.85,0,0,0,2684.48,2660.16,0,27597.09,37398.68,69.6,2818.76,18791.11,0,0,0,0
2006-08-13 00:00:00,0,2483.58,0,326.14,9681.24,6288.96,5536.79,0,0,2076.18,14404.41,257.9,0,10454.72,1560.87,3656.85,69505.52,0,14377.92,0,0,76885.31,0,0,0,2525.14,2512.13,0,26032.37,35333.39,64.8,2643.34,17429.38,0,0,0,0
2006-08-13 01:00:00,0,2251.71,0,305.8,9051.47,5805.37,5092.6,0,0,1938.15,13396.38,238.7,0,10000.9,1454.91,3394.58,65893.28,0,13562.38,0,0,72959.26,0,0,0,2418.66,2375.34,0,24990.13,33407.64,60.71,2481.32,16208.97,0,0,0,0
2006-08-13 02:00:00,0,2074.58,0,284.42,8673.7,5406.89,4747.56,0,0,1822.84,12583.35,219.67,0,9898.51,1371.1,3198.39,62811.33,0,12966.42,0,0,69553.62,0,0,0,2338.19,2241.31,0,24139.56,31781.42,57.93,2352.9,15227.36,0,0,0,0
2006-08-13 03:00:00,0,1951.92,0,270.62,8429.36,5167.58,4519.01,0,0,1746.62,12064.45,209.05,0,9826.46,1302.62,3063.1,60647.36,0,12628.28,0,0,67247.67,0,0,0,2283.27,2158.21,0,23561.14,30216.27,55.65,2272.4,14552.69,0,0,0,0
2006-08-13 04:00:00,0,1878.76,0,263.33,8260.89,5041.39,4439.94,0,0,1712.52,11768.19,206.83,0,9755.37,1303.4,2985.29,59174.42,0,12377.37,0,0,66379.64,0,0,0,2250.76,2151.79,0,23241.93,29211.22,54.55,2224.02,14112.36,0,0,0,0
2006-08-13 05:00:00,0,1839.05,0,259.94,8211.49,5023.72,4460.2,0,0,1716.06,11752.07,208.85,0,9710.42,1323.42,2973.18,58269.91,0,12330.53,0,0,66298.24,0,0,0,2257.98,2157.1,0,23178.39,28578.71,54.37,2211.39,13922.43,0,0,0,0
2006-08-13 06:00:00,0,1824.83,0,265.93,8411.28,5153.46,4639.46,0,0,1728.68,11817.84,212.29,0,9854.11,1354.02,2995.56,58488.63,0,12593.12,0,0,68473.75,0,0,0,2259.97,2174.48,0,23214.44,28353.72,54.45,2240.54,14003.89,0,0,0,0
2006-08-13 07:00:00,0,1892.43,0,281.21,8772.53,5735.22,4939.99,0,0,1883.67,12777.1,221.26,0,10346.96,1400.97,3148.18,60373.87,0,13344.76,0,0,72042.44,0,0,0,2301.8,2278.41,0,23617.54,28510.3,54.92,2419.67,14554.48,0,0,0,0
2006-08-13 08:00:00,0,2131.8,0,304.79,9311.56,6606.49,5368.62,0,0,2143.88,14726.54,231.27,0,10895.61,1471.15,3484.66,63683.45,0,14277.28,0,0,77457.28,0,0,0,2395.11,2439.54,0,24327.39,30263.0,58.14,2702.8,15709.29,0,0,0,0
2006-08-13 09:00:00,0,2468.72,0,322.85,9766.92,7374.5,5654.15,0,0,2398.23,16505.09,242.12,0,11461.41,1555.57,3769.08,68210.99,0,15189.68,0,0,81989.22,0,0,0,2551.63,2616.04,0,25424.32,32761.16,62.9,3010.06,16707.64,0,0,0,0
2006-08-13 10:00:00,0,2809.88,0,353.35,10207.01,8066.68,6001.07,0,0,2638.95,18170.49,261.03,0,11616.79,1653.65,4202.1,73242.44,0,15808.61,0,0,87168.3,0,0,0,2717.43,2782.11,0,27034.74,35400.41,68.84,3212.26,17644.4,0,0,0,0
2006-08-13 11:00:00,0,3159.12,0,386.42,10948.71,8499.73,6572.73,0,0,2782.0,19345.74,282.72,0,11751.29,1718.46,4568.18,78634.98,0,16273.45,0,0,93787.85,0,0,0,2921.2,2976.92,0,29385.31,38027.58,75.41,3353.01,19418.61,0,0,0,0
2006-08-13 12:00:00,0,3467.57,0,415.3,11694.64,8728.09,7041.8,0,0,2852.81,20113.02,294.87,0,11880.88,1785.25,4873.34,83453.96,0,16765.12,0,0,98659.69,0,0,0,3103.9,3159.89,0,31743.75,40331.86,80.88,3434.45,20985.59,0,0,0,0
2006-08-13 13:00:00,0,3719.27,0,434.41,12333.18,8960.64,7393.6,0,0,2903.17,20706.68,303.25,0,12036.76,1842.19,5134.87,87069.17,0,17207.93,0,0,102628.22,0,0,0,3220.09,3285.37,0,33752.74,41791.86,85.28,3537.87,22259.81,0,0,0,0
2006-08-13 14:00:00,0,3937.57,0,452.08,12945.81,9117.02,7714.98,0,0,2930.54,21176.21,311.9,0,12297.69,1944.09,5362.27,89900.9,0,17672.85,0,0,106674.02,0,0,0,3312.94,3384.49,0,35189.63,42979.45,88.6,3586.61,23333.82,0,0,0,0
2006-08-13 15:00:00,0,4108.48,0,470.1,13360.35,9272.12,8008.0,0,0,2942.64,21437.56,322.17,0,12677.55,2041.26,5550.93,92131.79,0,18241.87,0,0,110470.3,0,0,0,3384.42,3457.65,0,36078.18,44112.97,91.19,3678.69,24225.98,0,0,0,0
2006-08-13 16:00:00,0,4211.75,0,477.11,13585.33,9308.0,8228.66,0,0,2934.51,21560.2,334.11,0,13148.61,2112.78,5685.43,93236.44,0,18777.49,0,0,113057.8,0,0,0,3432.98,3511.68,0,36327.24,44867.29,93.15,3707.34,24884.86,0,0,0,0
2006-08-13 17:00:00,0,4262.92,0,468.46,13708.07,9261.29,8344.28,0,0,2922.29,21414.21,340.21,0,13690.84,2122.96,5747.46,92802.85,0,19139.77,0,0,113961.43,0,0,0,3468.68,3535.21,0,35959.57,45191.18,93.86,3670.73,25181.51,0,0,0,0
2006-08-13 18:00:00,0,4226.95,0,454.52,13628.29,9128.59,8411.45,0,0,2852.54,20949.06,339.54,0,14205.14,2058.15,5647.42,91483.88,0,19185.02,0,0,113917.0,0,0,0,3482.84,3514.91,0,35054.85,44484.22,92.45,3604.64,24600.7,0,0,0,0
2006-08-13 19:00:00,0,4261.56,0,460.25,15174.9,9062.98,8808.51,0,0,2993.13,20624.07,343.3,0,16309.92,2045.35,5741.44,97886.59,0,22340.91,0,0,119071.08,0,0,0,3548.8,3375.42,0,34697.9,46915.18,99.99,3610.66,24955.36,0,0,0,0
2006-08-13 20:00:00,0,3894.89,0,442.88,14292.84,8670.74,8034.28,0,0,2786.92,19445.05,328.42,0,15040.86,1935.62,5419.02,93647.73,0,20666.23,0,0,112377.21,0,0,0,3430.15,3223.36,0,33503.79,44977.23,96.8,3425.24,23323.01,0,0,0,0
