,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-08-13 21:00:00,0,3607.69,0,414.0,13556.08,8072.15,7387.67,0,0,2605.31,18269.07,312.14,0,13943.6,1851.02,5038.47,89636.19,0,19378.76,0,0,104691.78,0,0,0,3269.73,3086.04,0,32136.18,42764.24,91.67,3192.09,22327.24,0,0,0,0
2006-08-13 22:00:00,0,3398.75,0,379.73,12451.35,7364.56,6761.94,0,0,2424.53,17004.21,289.3,0,12924.41,1741.88,4682.64,85412.06,0,18122.43,0,0,98427.73,0,0,0,3046.72,2879.87,0,29821.77,41056.38,85.97,2957.52,20746.35,0,0,0,0
2006-08-13 23:00:00,0,3055.52,0,346.86,11421.18,6685.82,6199.39,0,0,2253.21,15754.9,267.8,0,11934.61,1624.23,4352.74,80735.61,0,16832.02,0,0,92760.17,0,0,0,2830.35,2677.65,0,27788.98,38137.51,81.57,2732.24,19161.07,0,0,0,0
2006-08-14 00:00:00,0,2744.82,0,320.1,10504.41,6035.62,5698.92,0,0,2086.56,14565.38,249.45,0,11082.66,1506.4,4039.73,76557.4,0,15664.56,0,0,87594.43,0,0,0,2632.72,2494.12,0,25954.11,35444.3,76.09,2523.64,17659.27,0,0,0,0
2006-08-14 01:00:00,0,2447.81,0,294.46,9783.25,5501.47,5296.01,0,0,1939.46,13455.39,227.12,0,10612.21,1383.48,3758.53,72328.47,0,14740.75,0,0,83345.39,0,0,0,2477.98,2348.51,0,24565.98,32807.72,71.64,2340.38,16467.4,0,0,0,0
2006-08-14 02:00:00,0,2243.44,0,270.65,9352.55,5183.48,5024.78,0,0,1819.98,12672.18,208.77,0,10503.47,1302.16,3527.49,68902.85,0,14109.49,0,0,80061.26,0,0,0,2403.56,2256.06,0,23608.84,31153.14,67.41,2228.65,15719.62,0,0,0,0
2006-08-14 03:00:00,0,2112.77,0,262.62,9209.23,5039.3,4915.76,0,0,1765.65,12229.5,200.21,0,10521.55,1285.56,3421.98,66842.61,0,13702.0,0,0,79347.76,0,0,0,2367.33,2232.78,0,23259.33,29995.24,64.66,2157.52,15275.14,0,0,0,0
2006-08-14 04:00:00,0,2019.2,0,268.26,9303.64,5076.29,5036.74,0,0,1795.6,12245.78,203.21,0,10619.38,1331.07,3481.47,66645.98,0,13669.04,0,0,80452.63,0,0,0,2391.55,2268.66,0,23574.79,29075.86,63.73,2167.42,15296.56,0,0,0,0
2006-08-14 05:00:00,0,2017.65,0,278.09,9683.83,5225.55,5204.83,0,0,1845.01,12573.16,208.07,0,10881.48,1375.44,3598.88,67689.79,0,13913.14,0,0,82296.91,0,0,0,2467.01,2306.77,0,23975.16,28904.31,63.42,2221.02,15556.51,0,0,0,0
2006-08-14 06:00:00,0,2015.08,0,287.85,10567.56,5400.51,5509.87,0,0,1910.46,12943.87,214.83,0,12250.88,1420.43,3713.13,69265.29,0,16017.66,0,0,89811.78,0,0,0,2564.23,2356.01,0,24528.28,28779.97,64.04,2283.25,15851.01,0,0,0,0
2006-08-14 07:00:00,0,2067.15,0,324.09,11054.17,5796.54,5969.79,0,0,2058.79,13987.79,225.79,0,13061.77,1514.72,4099.56,73304.41,0,17152.72,0,0,95060.93,0,0,0,2673.23,2427.35,0,25956.42,29255.82,66.34,2442.43,16974.39,0,0,0,0
2006-08-14 08:00:00,0,2286.98,0,347.27,11746.52,6312.07,6485.0,0,0,2210.94,15213.15,237.71,0,13960.6,1598.02,4448.89,77597.47,0,18302.53,0,0,101372.77,0,0,0,2863.9,2598.23,0,27346.13,31304.67,72.2,2637.81,18362.55,0,0,0,0
2006-08-14 09:00:00,0,2505.17,0,371.21,12445.57,6958.5,6919.19,0,0,2423.15,16490.21,249.16,0,14621.92,1699.93,4760.82,82180.1,0,19534.39,0,0,106361.97,0,0,0,3012.08,2725.28,0,28381.24,33465.4,79.04,2899.25,19909.39,0,0,0,0
2006-08-14 10:00:00,0,2726.11,0,409.6,13102.61,7738.45,7496.6,0,0,2619.2,17995.41,259.54,0,15229.87,1842.47,5161.42,86154.0,0,20859.84,0,0,112743.28,0,0,0,3152.39,2847.41,0,29931.72,35634.24,85.44,3212.62,21496.95,0,0,0,0
2006-08-14 11:00:00,0,2939.14,0,443.11,13961.66,8360.54,8107.99,0,0,2796.85,19155.71,272.21,0,15855.12,1930.98,5563.28,89846.36,0,22004.81,0,0,120080.52,0,0,0,3310.35,3016.47,0,32362.0,37689.18,91.18,3426.4,23607.26,0,0,0,0
2006-08-14 12:00:00,0,3201.73,0,471.93,14770.86,8760.31,8626.45,0,0,2897.24,19699.52,285.84,0,16365.91,1993.81,5887.39,93640.49,0,23041.44,0,0,126384.46,0,0,0,3435.32,3176.88,0,34621.94,39639.25,96.68,3580.19,25356.07,0,0,0,0
2006-08-14 13:00:00,0,3425.54,0,495.16,15493.06,9116.11,9037.72,0,0,2976.27,20052.33,305.78,0,16915.06,2026.83,6179.06,97183.85,0,23448.4,0,0,130980.26,0,0,0,3528.92,3308.0,0,36638.18,41481.08,101.3,3685.76,26738.22,0,0,0,0
2006-08-14 14:00:00,0,3609.15,0,513.61,16130.53,9370.63,9407.76,0,0,3021.79,20327.5,306.03,0,17267.3,2062.53,6440.11,100017.42,0,23947.52,0,0,135108.34,0,0,0,3682.1,3463.18,0,38442.81,43130.18,104.93,3719.58,27947.69,0,0,0,0
2006-08-14 15:00:00,0,3715.82,0,518.95,16536.37,9362.27,9666.03,0,0,3003.16,20392.5,312.32,0,17550.08,2128.72,6624.06,101579.95,0,24270.81,0,0,135944.26,0,0,0,3792.9,3594.87,0,39635.39,44190.1,107.45,3643.41,28812.94,0,0,0,0
2006-08-14 16:00:00,0,3759.25,0,509.5,16717.63,9269.95,9761.38,0,0,2977.5,20374.08,316.24,0,17840.47,2188.72,6710.53,101313.69,0,23690.96,0,0,136193.11,0,0,0,3854.35,3682.32,0,40240.86,44754.3,107.59,3567.01,29282.24,0,0,0,0
2006-08-14 17:00:00,0,3727.97,0,488.39,16663.92,9161.58,9710.96,0,0,2951.71,20271.01,317.84,0,17844.51,2223.99,6695.26,99993.27,0,23545.04,0,0,135037.0,0,0,0,3872.22,3714.25,0,40092.69,44633.78,106.83,3518.35,29416.95,0,0,0,0
2006-08-14 18:00:00,0,3670.13,0,473.01,16275.87,9018.68,9502.13,0,0,2905.89,19967.22,322.03,0,17373.44,2174.62,6511.39,97403.53,0,23239.17,0,0,132385.97,0,0,0,3811.65,3688.59,0,39212.78,43822.62,103.83,3513.52,29136.49,0,0,0,0
2006-08-14 19:00:00,0,3585.31,0,445.18,16359.34,8846.7,9345.83,0,0,2901.43,19389.59,320.69,0,17512.53,2174.59,6028.21,96137.87,0,23462.48,0,0,125862.43,0,0,0,3680.94,3451.42,0,37637.1,43133.36,98.38,3401.11,27735.45,0,0,0,0
2006-08-14 20:00:00,0,3256.07,0,425.86,15459.8,8464.08,8582.58,0,0,2727.16,18424.22,313.99,0,16442.09,2036.4,5660.35,92596.2,0,22377.96,0,0,120364.98,0,0,0,3535.66,3279.6,0,36030.02,40829.51,95.67,3206.15,26318.91,0,0,0,0
2006-08-14 21:00:00,0,3009.88,0,397.3,14468.62,7877.66,7934.04,0,0,2551.09,17416.78,302.15,0,15391.83,1894.4,5288.04,88047.19,0,21283.64,0,0,113027.83,0,0,0,3346.71,3133.73,0,34455.53,39048.27,90.25,3011.27,25164.23,0,0,0,0
2006-08-14 22:00:00,0,2798.41,0,364.96,13246.22,7226.31,7353.43,0,0,2392.73,16344.3,280.68,0,14499.43,1748.58,4992.1,83278.97,0,20134.88,0,0,106987.38,0,0,0,3107.69,2935.07,0,31870.88,37282.09,86.63,2813.43,23605.59,0,0,0,0
2006-08-14 23:00:00,0,2493.86,0,334.48,12164.18,6566.34,6791.97,0,0,2227.86,15161.83,256.99,0,13603.21,1626.83,4665.33,78237.42,0,18948.61,0,0,101707.57,0,0,0,2898.92,2740.8,0,29422.7,34283.52,81.36,2620.34,22039.13,0,0,0,0
2006-08-15 00:00:00,0,2228.62,0,305.33,11220.42,5901.85,6240.96,0,0,2055.79,13994.08,233.37,0,12610.97,1504.95,4410.06,73471.66,0,17928.41,0,0,96881.04,0,0,0,2706.94,2550.65,0,27228.55,31614.94,76.24,2427.53,20516.77,0,0,0,0
2006-08-15 01:00:00,0,1990.81,0,280.67,10426.62,5338.87,5765.51,0,0,1900.53,12913.85,213.24,0,11920.35,1375.18,4134.74,69159.84,0,17087.56,0,0,92739.59,0,0,0,2554.61,2395.76,0,25671.24,29339.45,71.92,2240.93,19152.36,0,0,0,0
2006-08-15 02:00:00,0,1833.54,0,262.72,10006.41,5027.98,5493.12,0,0,1777.79,12089.86,198.23,0,11751.63,1298.01,3908.38,65521.87,0,16454.55,0,0,89062.99,0,0,0,2472.99,2301.28,0,24612.26,27830.0,67.06,2140.27,18002.14,0,0,0,0
2006-08-15 03:00:00,0,1749.36,0,259.86,9831.83,4871.69,5395.25,0,0,1720.33,11695.53,190.96,0,12112.67,1270.42,3761.25,63268.33,0,16092.09,0,0,87170.46,0,0,0,2423.89,2261.04,0,23925.59,26825.06,62.98,2072.82,16968.65,0,0,0,0
2006-08-15 04:00:00,0,1717.24,0,267.49,9892.71,4929.18,5491.53,0,0,1758.64,11773.55,195.67,0,12560.51,1296.32,3782.86,62956.66,0,16176.88,0,0,87137.7,0,0,0,2443.67,2286.84,0,24014.16,26164.48,61.97,2104.08,16631.59,0,0,0,0
2006-08-15 05:00:00,0,1728.44,0,277.03,10293.22,5083.64,5644.2,0,0,1808.89,12153.25,200.17,0,12910.37,1335.11,3826.8,64040.3,0,16572.79,0,0,88033.56,0,0,0,2508.81,2328.12,0,24370.67,26283.41,62.25,2161.54,16909.36,0,0,0,0
2006-08-15 06:00:00,0,1741.64,0,285.43,11010.8,5255.41,5934.8,0,0,1861.3,12540.7,204.91,0,14010.7,1370.17,3882.75,65298.28,0,18325.22,0,0,92670.95,0,0,0,2587.15,2377.85,0,24793.91,26574.62,63.06,2237.28,17067.11,0,0,0,0
2006-08-15 07:00:00,0,1825.06,0,320.74,11708.46,5750.04,6453.09,0,0,2059.66,13555.46,218.48,0,14756.68,1485.97,4136.99,69615.15,0,19445.07,0,0,97582.47,0,0,0,2725.79,2481.83,0,26207.2,27339.41,65.08,2403.31,17807.41,0,0,0,0
2006-08-15 08:00:00,0,1980.22,0,346.8,12428.85,6268.98,6934.36,0,0,2236.02,14765.51,237.41,0,15107.83,1578.11,4347.78,73900.23,0,20131.81,0,0,102470.04,0,0,0,2949.49,2681.01,0,28151.16,29111.87,69.14,2555.58,19002.76,0,0,0,0
2006-08-15 09:00:00,0,2145.03,0,374.0,13177.11,6822.88,7451.84,0,0,2416.85,16041.09,252.47,0,15619.38,1650.33,4458.22,78444.32,0,20806.82,0,0,106363.95,0,0,0,3122.25,2841.96,0,29965.42,31504.56,72.95,2757.07,20122.32,0,0,0,0
2006-08-15 10:00:00,0,2344.42,0,403.07,14376.05,7610.0,8217.67,0,0,2629.74,17700.11,273.57,0,16004.19,1802.11,4607.66,82129.42,0,21333.57,0,0,110011.64,0,0,0,3382.39,3108.82,0,32615.14,34167.83,77.53,3059.68,21200.31,0,0,0,0
2006-08-15 11:00:00,0,2572.97,0,433.11,15444.16,8460.07,8944.48,0,0,2841.12,19270.17,299.57,0,16521.36,1954.56,4852.66,85532.28,0,21631.0,0,0,114326.09,0,0,0,3626.41,3369.23,0,34766.04,36950.01,83.39,3376.77,22837.07,0,0,0,0
2006-08-15 12:00:00,0,2838.86,0,460.48,16225.93,9094.43,9560.77,0,0,2992.05,20368.13,321.24,0,17027.78,2069.61,5127.95,88836.69,0,21631.95,0,0,119375.85,0,0,0,3827.87,3581.75,0,36013.28,39486.63,90.24,3618.62,24482.71,0,0,0,0
2006-08-15 13:00:00,0,3074.36,0,483.2,16548.31,9473.39,10016.34,0,0,3099.94,20919.34,339.45,0,17514.02,2151.59,5358.16,91841.53,0,22133.34,0,0,123506.04,0,0,0,3993.66,3750.03,0,36732.98,41655.11,95.31,3772.84,25679.18,0,0,0,0
2006-08-15 14:00:00,0,3272.6,0,505.26,16652.74,9779.2,10310.22,0,0,3165.81,21184.48,354.4,0,17832.03,2221.86,5518.25,94105.83,0,22519.03,0,0,126753.01,0,0,0,4140.09,3892.16,0,37280.83,43409.07,99.03,3860.38,26496.71,0,0,0,0
2006-08-15 15:00:00,0,3419.12,0,523.3,16654.6,10020.54,10440.3,0,0,3215.83,21344.15,361.19,0,18044.63,2290.71,5633.01,95492.16,0,23146.93,0,0,130320.43,0,0,0,4240.4,3978.36,0,37393.92,44663.11,101.93,3908.59,26919.77,0,0,0,0
2006-08-15 16:00:00,0,3512.54,0,533.63,16699.4,10129.52,10467.3,0,0,3219.04,21354.82,370.31,0,18217.25,2331.95,5681.23,96143.66,0,23611.13,0,0,131955.06,0,0,0,4276.89,4037.21,0,37336.09,45552.04,103.32,3938.12,27147.88,0,0,0,0
2006-08-15 17:00:00,0,3551.66,0,533.14,16702.93,10004.71,10353.12,0,0,3172.69,21097.27,372.07,0,18288.62,2318.28,5615.77,96015.23,0,23870.03,0,0,131430.32,0,0,0,4213.53,4016.54,0,37100.12,45832.51,103.05,3872.14,27072.47,0,0,0,0
2006-08-15 18:00:00,0,3484.97,0,520.0,16417.17,9712.38,10149.25,0,0,3064.88,20625.82,368.08,0,18078.3,2217.24,5421.24,94407.02,0,23436.2,0,0,129131.46,0,0,0,4084.96,3924.87,0,36658.62,45168.75,100.1,3775.3,26446.22,0,0,0,0
2006-08-15 19:00:00,0,3549.1,0,481.97,16629.73,9238.88,9963.11,0,0,3050.07,20216.16,362.08,0,18372.59,2214.82,5346.24,94532.36,0,23351.19,0,0,123368.38,0,0,0,3950.89,3722.02,0,36221.31,45230.64,95.68,3505.68,25556.55,0,0,0,0
2006-08-15 20:00:00,0,3283.87,0,447.19,16109.31,8758.99,9281.55,0,0,2842.23,19020.82,346.48,0,17079.09,2060.89,4982.23,89185.98,0,21895.22,0,0,116505.76,0,0,0,3786.16,3532.46,0,34905.14,43404.11,91.69,3282.57,24346.63,0,0,0,0
2006-08-15 21:00:00,0,2994.89,0,396.54,15391.44,8118.04,8622.94,0,0,2651.21,17896.6,323.89,0,15834.17,1908.14,4592.18,84467.2,0,20653.4,0,0,108914.38,0,0,0,3574.67,3333.29,0,33662.18,41096.91,85.9,3085.79,23439.19,0,0,0,0
2006-08-15 22:00:00,0,2760.91,0,366.18,14307.12,7410.11,7986.04,0,0,2466.47,16703.82,291.01,0,14668.43,1763.12,4276.74,80403.22,0,19250.83,0,0,102263.93,0,0,0,3295.43,3079.44,0,31266.32,39405.37,79.89,2883.73,21792.61,0,0,0,0
2006-08-15 23:00:00,0,2461.82,0,339.51,13226.93,6723.73,7328.55,0,0,2291.61,15493.37,265.44,0,13525.06,1629.24,3976.03,75826.11,0,17921.94,0,0,95887.21,0,0,0,3042.78,2841.98,0,29042.52,36691.88,74.32,2683.25,20023.91,0,0,0,0
2006-08-16 00:00:00,0,2210.32,0,316.69,12130.21,6074.84,6702.51,0,0,2115.38,14308.41,244.51,0,12466.94,1500.34,3709.41,71380.65,0,16658.53,0,0,89836.31,0,0,0,2831.33,2631.13,0,27023.1,34086.58,69.73,2493.46,18308.48,0,0,0,0
2006-08-16 01:00:00,0,1973.78,0,296.19,11143.19,5532.38,6126.12,0,0,1951.94,13216.0,223.73,0,11805.67,1376.42,3478.97,67185.03,0,15661.69,0,0,84564.25,0,0,0,2667.33,2442.45,0,25630.75,31690.12,65.69,2314.74,16740.94,0,0,0,0
2006-08-16 02:00:00,0,1813.6,0,277.81,10528.74,5225.47,5766.11,0,0,1822.15,12377.72,206.96,0,11463.93,1293.63,3296.0,63901.81,0,14928.56,0,0,80435.18,0,0,0,2564.31,2341.68,0,24646.42,29829.47,62.83,2213.34,15644.88,0,0,0,0
2006-08-16 03:00:00,0,1733.29,0,269.86,10239.73,5105.68,5665.08,0,0,1762.34,11965.06,200.0,0,11395.01,1266.27,3165.43,61820.69,0,14542.7,0,0,78752.11,0,0,0,2524.1,2312.03,0,23971.58,28843.93,60.87,2153.39,15020.65,0,0,0,0
2006-08-16 04:00:00,0,1674.16,0,274.72,10317.4,5141.78,5757.56,0,0,1794.67,12005.99,203.73,0,11427.53,1298.54,3199.02,61682.39,0,14495.12,0,0,79005.01,0,0,0,2548.28,2340.78,0,24098.82,28133.51,60.47,2183.73,14883.25,0,0,0,0
2006-08-16 05:00:00,0,1697.76,0,282.42,10733.84,5295.0,5908.17,0,0,1844.46,12350.4,206.99,0,11512.33,1336.45,3278.26,62781.37,0,14637.58,0,0,79865.46,0,0,0,2605.78,2380.05,0,24424.53,28119.75,61.14,2243.32,15093.34,0,0,0,0
2006-08-16 06:00:00,0,1720.31,0,290.4,11281.88,5453.2,6148.24,0,0,1892.91,12689.11,210.88,0,12923.55,1374.39,3361.41,64109.61,0,16601.83,0,0,84814.23,0,0,0,2667.44,2423.59,0,24789.12,28459.72,62.08,2307.25,15236.88,0,0,0,0
2006-08-16 07:00:00,0,1808.62,0,325.24,12074.89,5932.01,6643.85,0,0,2096.47,13753.68,226.09,0,13873.05,1506.39,3706.51,68796.23,0,17901.98,0,0,90667.6,0,0,0,2781.91,2523.11,0,26291.42,29232.66,63.71,2454.58,16182.28,0,0,0,0
2006-08-16 08:00:00,0,2052.07,0,354.15,12640.23,6464.87,7093.75,0,0,2277.27,15058.15,246.92,0,14582.49,1638.01,4036.92,73636.53,0,19081.42,0,0,97051.62,0,0,0,2984.55,2691.3,0,28006.3,31735.62,68.11,2613.96,17622.32,0,0,0,0
2006-08-16 09:00:00,0,2279.44,0,390.07,13175.72,7024.18,7434.4,0,0,2455.93,16444.62,264.68,0,15394.28,1755.68,4370.1,78530.25,0,20223.72,0,0,102302.48,0,0,0,3142.09,2851.56,0,29746.44,34534.78,72.86,2812.49,19092.23,0,0,0,0
2006-08-16 10:00:00,0,2541.17,0,431.95,13806.83,7812.3,7997.61,0,0,2677.73,18270.57,286.94,0,15999.3,1923.68,4731.09,82712.58,0,21051.69,0,0,108418.2,0,0,0,3449.01,3164.36,0,32822.95,37215.72,78.04,3102.45,20505.83,0,0,0,0
2006-08-16 11:00:00,0,2831.32,0,462.75,14504.61,8588.47,8578.15,0,0,2871.04,19716.68,302.75,0,16397.11,2057.21,5017.22,86541.55,0,21729.47,0,0,114197.21,0,0,0,3705.96,3449.11,0,35553.36,39942.61,82.94,3394.39,22248.84,0,0,0,0
2006-08-16 12:00:00,0,3114.86,0,488.14,15188.2,9190.33,9025.31,0,0,3011.71,20802.3,321.07,0,16740.64,2168.71,5302.57,90325.99,0,22357.5,0,0,118472.47,0,0,0,3918.57,3684.18,0,37495.95,42357.8,88.35,3612.16,23890.58,0,0,0,0
2006-08-16 13:00:00,0,3381.18,0,509.86,15927.52,9549.35,9430.11,0,0,3110.11,21534.84,340.43,0,17103.55,2256.41,5535.21,93580.24,0,22827.62,0,0,122147.24,0,0,0,4077.84,3860.95,0,38966.67,44608.01,92.9,3752.73,25209.22,0,0,0,0
2006-08-16 14:00:00,0,3584.42,0,522.95,16489.55,9849.47,9785.73,0,0,3180.61,22124.42,357.31,0,17482.12,2314.41,5705.08,95857.33,0,23240.79,0,0,125010.95,0,0,0,4191.46,3984.72,0,40024.73,46279.56,96.71,3837.8,26289.41,0,0,0,0
2006-08-16 15:00:00,0,3722.72,0,516.93,16875.51,10038.5,10000.91,0,0,3194.49,22420.25,372.18,0,17717.35,2351.42,5840.52,97054.44,0,23670.74,0,0,127307.53,0,0,0,4235.71,4038.9,0,40487.24,47523.45,99.11,3880.31,27031.7,0,0,0,0
2006-08-16 16:00:00,0,3763.71,0,505.52,17028.12,10066.42,10023.47,0,0,3147.92,22342.09,377.4,0,17990.78,2369.68,5908.17,97284.29,0,23972.29,0,0,128381.47,0,0,0,4204.88,4036.14,0,40217.36,48210.37,100.19,3871.1,27402.78,0,0,0,0
2006-08-16 17:00:00,0,3779.72,0,508.46,16940.61,9808.64,9866.55,0,0,3076.98,21811.89,368.42,0,18155.04,2352.76,5850.42,96337.39,0,24110.28,0,0,127313.39,0,0,0,4099.63,3973.08,0,39757.52,48347.7,99.18,3727.68,27214.19,0,0,0,0
2006-08-16 18:00:00,0,3718.49,0,497.81,16481.05,9533.16,9625.9,0,0,3007.56,20995.28,359.13,0,17994.1,2255.02,5687.11,93996.97,0,23617.95,0,0,124709.38,0,0,0,3975.2,3853.19,0,38880.81,47418.56,96.42,3647.4,26431.12,0,0,0,0
2006-08-16 19:00:00,0,3869.6,0,461.47,16552.71,9118.61,9579.9,0,0,3005.75,20341.61,357.17,0,18265.23,2248.85,5559.15,93579.03,0,23709.3,0,0,120184.15,0,0,0,3867.59,3672.28,0,37811.68,47647.49,93.16,3428.12,25674.55,0,0,0,0
2006-08-16 20:00:00,0,3551.84,0,443.65,15902.15,8648.13,8934.86,0,0,2812.32,19262.05,345.73,0,16918.78,2078.14,5132.43,88809.56,0,22230.14,0,0,112887.72,0,0,0,3744.47,3509.19,0,36352.74,45922.97,89.74,3186.58,24181.39,0,0,0,0
2006-08-16 21:00:00,0,3353.43,0,419.99,15018.35,7977.83,8342.11,0,0,2630.41,18083.23,325.16,0,15647.85,1906.87,4723.35,84408.58,0,20943.38,0,0,104945.58,0,0,0,3562.87,3335.48,0,34830.19,44148.57,83.57,2944.56,23160.19,0,0,0,0
2006-08-16 22:00:00,0,3119.92,0,390.47,13726.78,7325.52,7714.69,0,0,2456.76,16785.62,296.87,0,14490.89,1754.71,4384.58,80321.89,0,19510.7,0,0,97981.99,0,0,0,3313.65,3113.43,0,32254.06,42511.13,78.44,2784.53,21453.12,0,0,0,0
2006-08-16 23:00:00,0,2785.55,0,356.04,12547.6,6682.57,7091.66,0,0,2275.23,15497.73,270.67,0,13380.11,1615.39,4087.29,75743.18,0,18288.22,0,0,92020.31,0,0,0,3066.18,2883.65,0,29793.05,39888.5,74.42,2618.56,19748.26,0,0,0,0
2006-08-17 00:00:00,0,2553.95,0,323.92,11446.88,6041.45,6459.7,0,0,2104.12,14307.66,245.31,0,12359.18,1479.35,3795.58,71393.78,0,16986.36,0,0,86588.46,0,0,0,2843.42,2672.52,0,27605.64,37742.19,70.77,2437.07,18133.1,0,0,0,0
2006-08-17 01:00:00,0,2328.86,0,297.36,10573.45,5526.68,5886.84,0,0,1941.72,13193.9,222.38,0,11700.26,1344.68,3543.88,67613.57,0,15909.31,0,0,82179.2,0,0,0,2681.6,2492.9,0,26146.79,35613.79,67.28,2280.04,16737.78,0,0,0,0
2006-08-17 02:00:00,0,2107.38,0,276.51,10079.71,5239.09,5560.79,0,0,1818.57,12391.25,206.41,0,11419.5,1270.71,3339.01,64709.04,0,15223.89,0,0,78869.92,0,0,0,2585.65,2397.8,0,25244.11,33666.03,65.63,2189.14,15781.21,0,0,0,0
2006-08-17 03:00:00,0,1948.91,0,270.29,9851.78,5116.26,5432.56,0,0,1766.02,11988.89,197.26,0,11401.49,1249.24,3212.83,62727.64,0,14862.15,0,0,77767.0,0,0,0,2536.28,2358.91,0,24636.52,32137.2,63.82,2128.49,15254.58,0,0,0,0
2006-08-17 04:00:00,0,1863.15,0,275.83,9844.08,5154.98,5499.0,0,0,1798.84,11969.69,200.86,0,11491.16,1281.86,3258.12,62700.01,0,14897.76,0,0,78444.99,0,0,0,2544.55,2365.65,0,24716.81,30881.04,63.14,2163.11,15250.65,0,0,0,0
2006-08-17 05:00:00,0,1842.54,0,285.15,10148.31,5314.66,5628.32,0,0,1848.67,12279.51,204.76,0,11596.84,1321.25,3356.61,63694.93,0,15122.9,0,0,79859.19,0,0,0,2599.79,2395.97,0,25033.57,30480.82,63.45,2226.97,15503.78,0,0,0,0
2006-08-17 06:00:00,0,1842.42,0,296.56,10626.75,5478.94,5832.05,0,0,1900.19,12649.97,209.2,0,13010.26,1360.98,3449.79,65109.54,0,16918.26,0,0,85287.65,0,0,0,2674.96,2438.76,0,25440.91,30243.82,63.98,2293.04,15761.05,0,0,0,0
2006-08-17 07:00:00,0,1887.94,0,333.6,11392.6,5905.96,6299.71,0,0,2087.44,13753.54,226.21,0,13951.9,1495.06,3852.23,69314.0,0,18197.88,0,0,91631.69,0,0,0,2798.65,2572.62,0,27044.91,30478.03,64.88,2425.62,16765.12,0,0,0,0
2006-08-17 08:00:00,0,2143.79,0,363.86,11884.38,6399.25,6701.48,0,0,2285.86,15308.58,244.17,0,14625.69,1620.27,4202.38,74602.81,0,19464.33,0,0,98699.38,0,0,0,2967.58,2706.85,0,28698.87,33106.28,68.68,2570.9,18475.1,0,0,0,0
2006-08-17 09:00:00,0,2428.58,0,395.63,12438.74,6966.67,7212.28,0,0,2463.92,16775.44,257.51,0,15431.32,1716.63,4574.43,79198.56,0,20678.57,0,0,104881.05,0,0,0,3114.0,2867.24,0,30463.28,35725.28,73.93,2763.65,20175.51,0,0,0,0
2006-08-17 10:00:00,0,2754.81,0,432.53,13238.39,7743.02,7853.04,0,0,2670.89,18414.77,283.22,0,16098.79,1883.72,5047.98,83793.79,0,21558.86,0,0,112660.71,0,0,0,3347.76,3116.61,0,32989.37,38216.38,79.79,3051.97,21995.09,0,0,0,0
2006-08-17 11:00:00,0,3120.34,0,462.65,14090.88,8616.67,8453.7,0,0,2883.89,19816.44,309.57,0,16489.27,2028.08,5554.83,87508.05,0,22277.89,0,0,120012.69,0,0,0,3620.61,3399.42,0,35703.8,41050.94,85.9,3354.88,23999.26,0,0,0,0
2006-08-17 12:00:00,0,3480.23,0,487.94,14793.63,9276.58,9000.51,0,0,3052.96,20959.72,332.28,0,16788.77,2157.86,5927.99,91975.66,0,22864.14,0,0,126009.54,0,0,0,3850.83,3629.87,0,37963.58,43823.25,92.26,3607.65,25556.0,0,0,0,0
2006-08-17 13:00:00,0,3778.74,0,511.17,15523.09,9718.52,9483.72,0,0,3168.55,21738.39,352.49,0,17103.91,2252.87,6177.78,95782.02,0,23238.73,0,0,130303.44,0,0,0,4014.38,3788.17,0,39718.83,46095.17,96.72,3775.32,26799.2,0,0,0,0
2006-08-17 14:00:00,0,3993.65,0,530.33,16034.96,10036.47,9865.08,0,0,3238.47,22334.94,371.79,0,17432.27,2325.27,6390.3,98462.82,0,23562.03,0,0,133718.81,0,0,0,4121.78,3907.71,0,41095.59,48008.05,100.35,3901.95,27845.22,0,0,0,0
