,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-08-17 15:00:00,0,4142.87,0,542.51,16386.18,10161.04,10111.14,0,0,3240.38,22602.58,386.08,0,17660.02,2372.3,6552.48,100267.87,0,23967.79,0,0,135585.69,0,0,0,4203.82,3998.93,0,41916.28,49363.54,102.49,3987.92,28655.89,0,0,0,0
2006-08-17 16:00:00,0,4216.7,0,547.99,16533.75,10177.1,10224.83,0,0,3191.61,22559.3,388.35,0,17942.78,2387.25,6636.78,100550.06,0,24223.35,0,0,135905.27,0,0,0,4237.58,4055.55,0,42178.12,50340.65,103.29,4024.83,29026.56,0,0,0,0
2006-08-17 17:00:00,0,4194.46,0,536.12,16416.07,10005.07,10148.77,0,0,3126.3,22077.59,388.66,0,18156.23,2353.33,6626.18,100033.12,0,24346.23,0,0,134018.84,0,0,0,4189.94,4037.75,0,41852.98,50307.88,102.72,3941.71,29074.79,0,0,0,0
2006-08-17 18:00:00,0,4112.36,0,510.45,16074.53,9601.97,9911.46,0,0,3014.23,21163.8,380.22,0,17987.06,2246.22,6527.56,98227.46,0,23788.9,0,0,131805.89,0,0,0,4075.12,3937.29,0,40721.5,49386.52,100.11,3787.18,28634.09,0,0,0,0
2006-08-17 19:00:00,0,4240.88,0,475.06,16238.99,9267.52,9709.72,0,0,3021.62,20441.35,352.19,0,18287.94,2219.42,6254.81,98504.74,0,23959.52,0,0,127360.21,0,0,0,3962.8,3734.65,0,39109.93,49268.62,97.64,3686.39,27281.23,0,0,0,0
2006-08-17 20:00:00,0,3902.44,0,453.14,15366.35,8804.08,8988.54,0,0,2820.74,19235.5,330.93,0,16905.55,2052.78,5841.82,94404.34,0,22278.62,0,0,119050.6,0,0,0,3780.28,3522.51,0,37591.22,47492.0,93.34,3442.97,25813.48,0,0,0,0
2006-08-17 21:00:00,0,3632.97,0,424.84,14455.88,8236.14,8359.46,0,0,2631.4,18082.84,317.65,0,15708.68,1873.11,5442.85,90744.15,0,21019.18,0,0,111966.46,0,0,0,3569.43,3325.9,0,36222.21,45250.15,87.43,3222.92,24843.33,0,0,0,0
2006-08-17 22:00:00,0,3378.9,0,393.2,13244.21,7555.21,7742.26,0,0,2459.39,16873.77,296.08,0,14666.96,1726.04,5087.63,87249.46,0,19713.77,0,0,105778.32,0,0,0,3312.63,3112.14,0,33525.08,43442.97,81.75,3011.49,23190.53,0,0,0,0
2006-08-17 23:00:00,0,3049.94,0,362.76,12179.6,6877.64,7136.19,0,0,2289.97,15649.72,275.04,0,13681.37,1590.86,4752.01,83060.17,0,18439.24,0,0,99926.94,0,0,0,3084.95,2906.45,0,31123.11,40755.0,76.91,2804.96,21465.12,0,0,0,0
2006-08-18 00:00:00,0,2794.52,0,332.89,11190.67,6189.92,6520.93,0,0,2115.42,14431.36,252.78,0,12758.37,1459.17,4436.18,79232.4,0,17336.25,0,0,94697.69,0,0,0,2869.99,2704.53,0,28894.53,38080.46,72.27,2594.26,19923.59,0,0,0,0
2006-08-18 01:00:00,0,2566.57,0,304.98,10348.16,5611.69,5970.02,0,0,1952.02,13269.71,229.01,0,12253.81,1333.87,4155.56,75344.92,0,16293.89,0,0,90252.8,0,0,0,2711.38,2529.27,0,27202.08,35883.43,68.51,2407.35,18519.99,0,0,0,0
2006-08-18 02:00:00,0,2391.11,0,281.0,9920.11,5290.25,5664.88,0,0,1821.98,12407.63,211.33,0,12044.62,1256.25,3905.26,72108.21,0,15579.69,0,0,86719.84,0,0,0,2615.4,2435.04,0,25901.1,34001.34,66.82,2274.72,17347.05,0,0,0,0
2006-08-18 03:00:00,0,2211.64,0,273.77,9734.87,5155.81,5566.45,0,0,1756.01,11981.06,202.48,0,11976.85,1241.03,3743.37,70012.25,0,15167.06,0,0,85608.34,0,0,0,2567.8,2393.64,0,25152.27,32606.32,65.2,2200.55,16445.58,0,0,0,0
2006-08-18 04:00:00,0,2117.25,0,279.7,9745.68,5155.08,5652.23,0,0,1788.48,11982.82,203.89,0,12042.95,1284.06,3731.18,69482.85,0,15295.57,0,0,86504.6,0,0,0,2581.06,2387.32,0,24995.9,31325.9,64.66,2203.43,16172.27,0,0,0,0
2006-08-18 05:00:00,0,2019.18,0,288.46,10109.34,5298.32,5798.68,0,0,1834.97,12270.76,209.38,0,12174.48,1312.2,3784.02,69861.47,0,15572.66,0,0,87975.94,0,0,0,2639.6,2418.73,0,25074.63,30652.38,64.36,2247.46,16272.76,0,0,0,0
2006-08-18 06:00:00,0,2004.42,0,297.58,10624.67,5466.11,6008.18,0,0,1884.58,12632.8,215.26,0,13545.55,1368.39,3833.64,71069.11,0,17246.79,0,0,92505.59,0,0,0,2699.48,2454.9,0,25199.29,30508.91,64.73,2303.92,16408.66,0,0,0,0
2006-08-18 07:00:00,0,2065.04,0,334.81,11335.53,5928.05,6429.79,0,0,2082.2,13786.0,231.1,0,14606.44,1507.73,4194.46,74535.84,0,18714.85,0,0,98905.56,0,0,0,2840.28,2595.94,0,26620.18,31005.9,66.16,2492.89,17425.68,0,0,0,0
2006-08-18 08:00:00,0,2388.59,0,371.09,11879.26,6469.42,6881.25,0,0,2269.18,15341.47,245.29,0,15573.86,1618.65,4594.15,79766.6,0,20279.37,0,0,105234.43,0,0,0,3011.64,2740.25,0,28182.73,33777.58,70.59,2670.11,19110.43,0,0,0,0
2006-08-18 09:00:00,0,2775.68,0,403.16,12505.8,7039.32,7418.81,0,0,2455.86,16764.04,256.3,0,16232.93,1722.33,4955.44,84621.17,0,21410.65,0,0,110209.23,0,0,0,3183.78,2947.17,0,29871.15,36799.86,77.49,2856.8,20725.87,0,0,0,0
2006-08-18 10:00:00,0,3128.89,0,437.7,13415.61,7839.4,8184.95,0,0,2664.5,18345.55,280.7,0,16830.18,1848.76,5424.26,88942.95,0,22042.91,0,0,115184.92,0,0,0,3441.23,3221.2,0,32487.86,39407.36,84.02,3147.75,22322.77,0,0,0,0
2006-08-18 11:00:00,0,3449.78,0,466.66,14576.31,8645.36,8874.18,0,0,2873.67,19747.28,303.4,0,17258.94,1998.59,5801.07,92763.78,0,22675.89,0,0,121987.35,0,0,0,3676.78,3475.3,0,35261.27,41904.08,90.56,3416.32,24139.75,0,0,0,0
2006-08-18 12:00:00,0,3724.91,0,491.07,15513.12,9247.32,9449.28,0,0,3040.84,20806.97,317.16,0,17533.06,2122.97,6086.74,97417.04,0,23265.54,0,0,128769.04,0,0,0,3860.71,3677.78,0,37468.61,44060.04,96.15,3628.06,25629.82,0,0,0,0
2006-08-18 13:00:00,0,3932.63,0,513.25,16330.8,9669.4,9935.91,0,0,3168.85,21530.8,338.08,0,17850.4,2165.58,6325.16,101261.73,0,23559.54,0,0,133148.79,0,0,0,4019.76,3841.1,0,39291.49,45897.89,100.63,3776.43,26891.95,0,0,0,0
2006-08-18 14:00:00,0,4100.92,0,527.8,16939.72,9979.47,10324.31,0,0,3245.75,22069.3,355.99,0,18153.9,2210.16,6514.03,104177.35,0,23801.78,0,0,136921.99,0,0,0,4149.63,3969.01,0,40797.02,47353.22,104.38,3879.59,27891.9,0,0,0,0
2006-08-18 15:00:00,0,4230.75,0,530.75,17345.08,10117.46,10580.97,0,0,3289.73,22360.87,365.74,0,18276.32,2293.37,6633.5,105916.44,0,24041.35,0,0,138691.82,0,0,0,4241.91,4059.77,0,41647.16,48292.16,106.74,3940.82,28557.56,0,0,0,0
2006-08-18 16:00:00,0,4285.04,0,525.55,17560.93,10099.62,10663.9,0,0,3259.48,22352.09,373.0,0,18336.1,2343.3,6679.15,106522.32,0,24123.78,0,0,139342.64,0,0,0,4287.1,4113.32,0,41891.49,48958.7,107.81,3967.84,28853.61,0,0,0,0
2006-08-18 17:00:00,0,4232.44,0,519.4,17488.39,9929.27,10559.59,0,0,3183.01,21931.32,375.42,0,18254.98,2332.69,6618.42,105803.78,0,24129.09,0,0,138101.15,0,0,0,4241.72,4096.39,0,41604.86,49110.06,107.58,3931.3,28745.93,0,0,0,0
2006-08-18 18:00:00,0,4140.94,0,491.03,17108.19,9631.99,10246.84,0,0,3053.74,21174.52,370.64,0,17772.62,2252.98,6427.93,103358.35,0,23610.27,0,0,135934.07,0,0,0,4129.93,3998.71,0,40551.57,48332.49,105.25,3789.38,28041.89,0,0,0,0
2006-08-18 19:00:00,0,4220.15,0,422.31,15943.0,8691.11,9604.48,0,0,2872.43,19753.98,332.33,0,16960.71,2123.65,5772.57,97915.26,0,22808.96,0,0,124064.59,0,0,0,3890.38,3774.19,0,38193.8,46013.32,92.32,3474.0,25688.42,0,0,0,0
2006-08-18 20:00:00,0,3885.92,0,406.01,15201.2,8263.2,8882.96,0,0,2682.14,18441.48,306.14,0,15859.55,1993.51,5439.96,94769.26,0,21591.23,0,0,117940.77,0,0,0,3726.44,3598.83,0,36616.25,44772.56,89.09,3262.84,24477.68,0,0,0,0
2006-08-18 21:00:00,0,3651.38,0,384.63,14399.55,7783.63,8235.88,0,0,2517.91,17265.31,295.41,0,14901.46,1854.64,5121.56,91335.07,0,20651.08,0,0,111823.75,0,0,0,3575.87,3427.83,0,35256.99,42767.42,83.41,3062.93,23613.77,0,0,0,0
2006-08-18 22:00:00,0,3512.91,0,362.74,13153.24,7166.53,7603.74,0,0,2360.74,16146.29,273.01,0,13945.69,1732.55,4824.02,87710.8,0,19528.81,0,0,105916.67,0,0,0,3312.59,3197.44,0,32791.53,40990.3,77.98,2887.82,22205.84,0,0,0,0
2006-08-18 23:00:00,0,3223.29,0,333.36,11968.28,6557.2,6995.23,0,0,2200.49,15105.01,253.01,0,13017.62,1615.01,4537.02,83172.28,0,18226.09,0,0,100198.19,0,0,0,3068.41,2977.76,0,30544.82,38739.51,73.45,2702.6,20572.75,0,0,0,0
2006-08-19 00:00:00,0,2973.48,0,307.35,10961.42,5987.56,6416.82,0,0,2043.02,14092.4,235.71,0,12138.3,1495.77,4237.16,78902.45,0,17192.18,0,0,94968.28,0,0,0,2847.98,2766.92,0,28391.45,36703.3,69.93,2525.69,19098.08,0,0,0,0
2006-08-19 01:00:00,0,2759.8,0,285.71,10128.37,5494.63,5897.39,0,0,1907.81,13118.32,217.45,0,11596.46,1386.54,3982.59,75052.98,0,16291.85,0,0,90527.93,0,0,0,2651.27,2574.75,0,26873.04,34910.34,66.35,2355.26,17707.89,0,0,0,0
2006-08-19 02:00:00,0,2559.67,0,266.35,9561.1,5160.71,5478.45,0,0,1807.91,12396.47,201.99,0,11449.94,1308.79,3756.05,71675.34,0,15612.76,0,0,87184.04,0,0,0,2535.83,2449.67,0,25657.17,33178.46,62.32,2217.03,16552.08,0,0,0,0
2006-08-19 03:00:00,0,2352.05,0,257.86,9139.45,4928.98,5285.6,0,0,1738.69,11941.2,190.72,0,11335.78,1246.13,3605.4,69362.41,0,15187.77,0,0,85100.38,0,0,0,2450.3,2357.87,0,24712.43,31554.32,59.33,2115.39,15873.39,0,0,0,0
2006-08-19 04:00:00,0,2249.23,0,256.3,8949.22,4775.14,5191.06,0,0,1712.92,11648.51,183.85,0,11249.8,1222.03,3547.94,67801.89,0,14894.08,0,0,84285.81,0,0,0,2411.79,2336.94,0,24219.35,30447.16,57.96,2059.95,15245.13,0,0,0,0
2006-08-19 05:00:00,0,2140.95,0,255.39,8851.87,4794.96,5212.04,0,0,1716.45,11637.31,183.55,0,11162.29,1220.36,3494.72,66654.98,0,14901.02,0,0,83972.55,0,0,0,2396.61,2334.1,0,23972.55,29570.07,57.63,2053.35,14839.47,0,0,0,0
2006-08-19 06:00:00,0,2068.96,0,258.77,9014.75,4917.79,5354.23,0,0,1730.93,11679.55,184.42,0,11512.55,1243.87,3463.74,66342.65,0,15133.67,0,0,84168.64,0,0,0,2405.58,2347.29,0,23909.91,29018.76,57.25,2078.92,14782.63,0,0,0,0
2006-08-19 07:00:00,0,2083.65,0,271.54,9627.29,5349.3,5735.51,0,0,1846.13,12526.52,196.75,0,12409.16,1323.43,3649.39,67283.36,0,16300.96,0,0,87335.4,0,0,0,2491.9,2488.26,0,24565.17,28658.78,58.64,2208.78,15367.4,0,0,0,0
2006-08-19 08:00:00,0,2360.34,0,298.76,10419.29,6093.05,6371.11,0,0,2042.05,14251.43,214.2,0,13154.6,1457.0,4009.97,70440.36,0,17425.09,0,0,93444.06,0,0,0,2699.85,2695.68,0,26117.26,30003.12,61.49,2437.49,16939.41,0,0,0,0
2006-08-19 09:00:00,0,2671.95,0,327.7,11218.72,6875.3,7134.15,0,0,2245.6,15925.79,235.26,0,13840.38,1620.8,4393.6,74112.28,0,18457.75,0,0,98859.43,0,0,0,2936.04,2931.06,0,28371.5,32088.68,65.52,2763.37,18600.4,0,0,0,0
2006-08-19 10:00:00,0,2980.92,0,365.81,12443.33,7811.98,7932.6,0,0,2476.26,17534.48,264.41,0,14556.42,1799.1,4825.98,77902.17,0,19292.79,0,0,104498.82,0,0,0,3218.51,3239.76,0,31354.55,34279.47,71.67,3072.4,21057.62,0,0,0,0
2006-08-19 11:00:00,0,3271.52,0,403.41,13525.74,8534.68,8615.88,0,0,2663.97,18862.41,292.37,0,15023.98,1955.66,5152.97,82639.75,0,19970.23,0,0,110829.09,0,0,0,3474.09,3518.68,0,33881.1,36501.97,77.11,3317.34,22768.33,0,0,0,0
2006-08-19 12:00:00,0,3491.94,0,435.25,14475.17,9088.57,9148.96,0,0,2817.3,19798.28,316.14,0,15356.32,2059.47,5443.33,86795.54,0,20201.63,0,0,115351.2,0,0,0,3686.69,3739.79,0,35999.17,38259.83,81.91,3500.33,24067.83,0,0,0,0
2006-08-19 13:00:00,0,3659.37,0,461.75,15295.88,9463.94,9582.98,0,0,2933.22,20395.4,336.05,0,15735.86,2130.53,5692.18,90188.55,0,20300.04,0,0,118835.62,0,0,0,3849.87,3902.44,0,37771.72,39700.1,85.58,3614.11,25132.73,0,0,0,0
2006-08-19 14:00:00,0,3801.34,0,470.69,15916.69,9733.46,9920.79,0,0,2983.18,20778.93,354.33,0,16113.11,2196.26,5906.51,92872.46,0,20507.98,0,0,122440.52,0,0,0,3977.62,4025.59,0,39189.48,40905.12,89.61,3680.77,26019.15,0,0,0,0
2006-08-19 15:00:00,0,3868.66,0,469.57,16348.58,9768.56,10145.98,0,0,2976.88,20686.62,367.5,0,16434.06,2242.59,6072.8,94392.32,0,20859.93,0,0,124507.35,0,0,0,4071.14,4111.45,0,40118.96,41997.21,92.1,3672.12,26745.75,0,0,0,0
2006-08-19 16:00:00,0,3885.88,0,473.91,16643.57,9598.49,10278.31,0,0,2937.13,20538.5,376.2,0,16664.59,2250.7,6174.22,95154.96,0,21019.83,0,0,125344.23,0,0,0,4114.68,4144.99,0,40532.9,42715.52,91.51,3605.24,27205.14,0,0,0,0
2006-08-19 17:00:00,0,3832.74,0,473.04,16630.01,9282.62,10331.03,0,0,2866.77,20153.21,373.49,0,16661.51,2213.57,6175.57,95100.82,0,21118.06,0,0,124699.18,0,0,0,4104.85,4119.99,0,40429.43,42746.4,90.99,3500.67,27419.44,0,0,0,0
2006-08-19 18:00:00,0,3744.27,0,458.89,16245.86,8924.64,10164.16,0,0,2751.06,19664.86,334.3,0,16418.11,2130.89,5995.05,93114.34,0,21249.49,0,0,122983.32,0,0,0,4014.51,4001.07,0,39579.63,41829.08,90.54,3468.35,26835.85,0,0,0,0
2006-08-19 19:00:00,0,3782.12,0,444.66,16308.48,8449.15,9776.58,0,0,2799.21,19088.64,299.23,0,17337.27,2125.54,6011.1,95537.16,0,22907.8,0,0,123330.16,0,0,0,3930.87,3773.53,0,38560.18,42563.7,93.56,3401.01,25919.33,0,0,0,0
2006-08-19 20:00:00,0,3506.25,0,430.27,15643.38,8093.5,9099.42,0,0,2625.11,17858.06,297.73,0,16498.06,1986.71,5703.45,92199.24,0,22119.49,0,0,118295.87,0,0,0,3747.21,3594.14,0,36591.01,41307.18,88.18,3189.21,24897.45,0,0,0,0
2006-08-19 21:00:00,0,3346.57,0,402.73,14881.93,7597.66,8489.52,0,0,2460.21,16726.6,290.3,0,15695.84,1841.34,5390.03,88611.26,0,21547.29,0,0,112843.13,0,0,0,3581.97,3419.23,0,35035.48,39747.01,82.36,2996.82,24128.33,0,0,0,0
2006-08-19 22:00:00,0,3196.2,0,373.16,13673.28,6997.46,7880.3,0,0,2305.75,15660.35,271.39,0,14857.03,1702.36,5115.13,84564.78,0,20617.17,0,0,108169.23,0,0,0,3304.14,3187.2,0,32585.8,38110.22,77.26,2810.87,22853.59,0,0,0,0
2006-08-19 23:00:00,0,2928.42,0,346.29,12522.52,6436.08,7284.04,0,0,2160.57,14591.65,250.91,0,14016.51,1568.52,4835.98,79368.87,0,19793.13,0,0,103288.17,0,0,0,3063.97,2973.28,0,30388.29,36074.54,73.24,2630.62,21359.94,0,0,0,0
2006-08-20 00:00:00,0,2653.34,0,319.72,11520.16,5874.6,6701.34,0,0,2009.92,13516.08,230.62,0,13263.57,1432.54,4515.37,74245.46,0,18795.49,0,0,98048.29,0,0,0,2843.31,2766.51,0,28238.93,33953.6,69.03,2440.6,19876.6,0,0,0,0
2006-08-20 01:00:00,0,2395.31,0,297.47,10612.93,5398.35,6163.32,0,0,1872.51,12507.18,211.46,0,12636.7,1321.35,4204.67,69888.88,0,17712.84,0,0,93633.31,0,0,0,2654.29,2585.18,0,26600.94,31859.69,65.68,2281.97,18547.29,0,0,0,0
2006-08-20 02:00:00,0,2214.42,0,275.18,9965.52,5059.14,5747.7,0,0,1765.33,11833.73,197.9,0,12488.92,1239.69,3931.49,66649.17,0,16919.95,0,0,90173.94,0,0,0,2542.93,2460.59,0,25380.46,30186.39,62.66,2148.78,17471.61,0,0,0,0
2006-08-20 03:00:00,0,2031.35,0,261.91,9519.43,4827.94,5565.77,0,0,1694.32,11428.44,186.93,0,12448.79,1185.95,3760.73,64492.34,0,16358.52,0,0,87484.02,0,0,0,2452.45,2373.15,0,24588.4,28413.71,59.24,2052.44,16772.41,0,0,0,0
2006-08-20 04:00:00,0,1909.81,0,258.02,9379.26,4663.6,5482.37,0,0,1672.78,11172.89,179.09,0,12506.18,1168.31,3641.29,63152.57,0,16199.43,0,0,86465.14,0,0,0,2411.94,2359.24,0,24048.22,27186.84,56.33,2009.82,16145.84,0,0,0,0
2006-08-20 05:00:00,0,1858.11,0,257.33,9336.51,4694.63,5489.47,0,0,1672.59,11219.02,180.13,0,12628.71,1188.21,3560.6,62362.58,0,16448.07,0,0,86538.49,0,0,0,2396.21,2362.02,0,23853.29,26530.84,55.07,2000.87,15676.04,0,0,0,0
2006-08-20 06:00:00,0,1835.9,0,259.24,9507.66,4828.61,5618.07,0,0,1689.98,11278.22,185.67,0,12947.52,1214.74,3522.44,62181.52,0,16784.59,0,0,87596.5,0,0,0,2399.25,2375.13,0,23823.57,26173.6,54.47,2032.15,15601.26,0,0,0,0
2006-08-20 07:00:00,0,1878.06,0,267.99,10192.63,5143.39,6025.66,0,0,1774.74,11983.26,193.46,0,13412.85,1283.42,3625.02,63091.32,0,17478.66,0,0,90134.1,0,0,0,2496.74,2507.21,0,24422.32,26088.65,54.72,2113.28,16041.84,0,0,0,0
2006-08-20 08:00:00,0,2084.09,0,298.94,10933.37,5801.78,6582.16,0,0,1972.31,13618.1,203.99,0,13819.84,1415.77,3814.1,65251.41,0,18605.86,0,0,93977.16,0,0,0,2748.83,2765.49,0,26250.94,27112.07,57.94,2304.18,17185.72,0,0,0,0
2006-08-20 09:00:00,0,2338.01,0,340.48,11829.12,6616.93,7282.53,0,0,2196.11,15429.65,212.22,0,14320.91,1589.64,3978.67,68628.47,0,19762.89,0,0,98094.3,0,0,0,3066.54,3069.37,0,29339.29,29318.94,63.28,2622.77,18575.93,0,0,0,0
2006-08-20 10:00:00,0,2639.21,0,378.67,13101.88,7570.38,8173.32,0,0,2422.28,17195.46,242.23,0,14984.31,1774.08,4242.26,72605.98,0,20763.7,0,0,103031.27,0,0,0,3367.43,3394.98,0,32522.27,32065.51,69.15,2946.07,20605.07,0,0,0,0
2006-08-20 11:00:00,0,2892.08,0,413.04,14263.16,8339.26,8914.67,0,0,2610.23,18462.19,277.4,0,15537.29,1923.34,4603.92,76990.36,0,21501.28,0,0,108783.75,0,0,0,3591.45,3639.77,0,34832.18,34381.84,75.72,3215.1,22106.14,0,0,0,0
2006-08-20 12:00:00,0,3128.63,0,442.5,15271.44,8928.44,9504.86,0,0,2765.06,19321.85,301.06,0,16049.21,2025.38,4860.46,80705.6,0,22172.88,0,0,113770.93,0,0,0,3771.83,3843.64,0,36772.29,36416.44,81.88,3418.41,23400.96,0,0,0,0
2006-08-20 13:00:00,0,3329.61,0,465.07,15973.08,9305.47,9965.27,0,0,2870.24,19801.98,320.04,0,16494.45,2110.02,4971.34,83523.12,0,22677.9,0,0,117310.63,0,0,0,3932.26,4009.35,0,38304.78,38359.78,86.6,3567.02,24341.16,0,0,0,0
2006-08-20 14:00:00,0,3493.29,0,472.83,16406.12,9623.21,10282.62,0,0,2940.23,20151.13,336.0,0,16855.55,2182.54,5046.19,85851.74,0,22906.73,0,0,119725.15,0,0,0,4061.61,4142.41,0,39516.35,39982.0,89.98,3675.63,25057.05,0,0,0,0
2006-08-20 15:00:00,0,3624.62,0,468.93,16620.08,9815.65,10471.23,0,0,2974.82,20320.83,348.67,0,17155.79,2245.22,5113.83,87717.74,0,22925.71,0,0,121588.04,0,0,0,4149.07,4230.66,0,40133.51,41293.61,92.31,3740.03,25465.86,0,0,0,0
2006-08-20 16:00:00,0,3698.59,0,462.03,16618.95,9824.75,10519.86,0,0,2969.87,20256.29,349.35,0,17471.63,2269.84,5163.32,88413.04,0,22899.94,0,0,121862.16,0,0,0,4179.49,4247.23,0,39590.0,42488.18,93.33,3735.07,25701.37,0,0,0,0
2006-08-20 17:00:00,0,3735.41,0,470.34,16610.87,9688.9,10486.89,0,0,2907.97,20107.83,350.74,0,17789.49,2257.03,5144.55,88391.8,0,22914.54,0,0,120362.22,0,0,0,4140.66,4193.0,0,38727.45,42946.26,92.69,3681.2,25519.27,0,0,0,0
2006-08-20 18:00:00,0,3679.16,0,455.25,16244.05,9364.9,10296.94,0,0,2789.87,19774.94,346.63,0,17861.42,2190.68,5007.54,87191.15,0,22589.41,0,0,117143.78,0,0,0,4011.07,4046.89,0,37518.99,42378.94,90.0,3568.45,24910.21,0,0,0,0
2006-08-20 19:00:00,0,3782.84,0,465.45,17542.56,9234.77,10442.49,0,0,2984.68,19871.89,357.41,0,19432.43,2202.7,5362.75,95151.31,0,25213.92,0,0,123377.35,0,0,0,4045.66,3867.3,0,37556.05,45112.61,99.04,3564.03,25815.15,0,0,0,0
2006-08-20 20:00:00,0,3504.3,0,443.16,16861.81,8758.2,9739.05,0,0,2781.0,18590.68,342.86,0,18149.83,2047.42,4974.44,90375.12,0,23574.61,0,0,116462.16,0,0,0,3913.72,3699.09,0,36300.08,43441.64,94.34,3331.31,24781.28,0,0,0,0
2006-08-20 21:00:00,0,3256.2,0,413.66,15873.47,8111.57,9082.59,0,0,2590.52,17397.07,321.13,0,16959.74,1900.27,4607.01,86280.36,0,22466.55,0,0,108753.98,0,0,0,3695.75,3488.43,0,34879.7,41432.85,88.34,3113.17,23958.72,0,0,0,0
2006-08-20 22:00:00,0,3040.12,0,385.41,14625.7,7388.7,8471.36,0,0,2405.22,16165.8,296.08,0,15526.06,1755.67,4279.66,82100.52,0,20829.77,0,0,101674.16,0,0,0,3430.34,3269.29,0,32634.33,39621.26,82.77,2880.15,22437.6,0,0,0,0
2006-08-20 23:00:00,0,2691.87,0,358.23,13495.58,6694.89,7889.26,0,0,2226.1,14961.24,272.25,0,13914.3,1614.83,3974.9,77484.93,0,19146.27,0,0,95492.91,0,0,0,3193.28,3053.59,0,30413.67,36671.72,78.11,2666.57,20838.63,0,0,0,0
2006-08-21 00:00:00,0,2377.91,0,330.26,12441.51,6030.42,7296.74,0,0,2053.71,13852.04,250.08,0,12326.6,1479.96,3706.11,73140.04,0,17595.5,0,0,89864.14,0,0,0,2970.43,2839.7,0,28270.42,33952.65,73.78,2466.22,19323.95,0,0,0,0
2006-08-21 01:00:00,0,2113.79,0,303.76,11576.55,5488.73,6741.65,0,0,1898.36,12770.86,227.61,0,11366.66,1346.49,3467.61,69066.44,0,16248.26,0,0,84927.22,0,0,0,2802.51,2664.09,0,26646.88,31629.66,69.46,2289.58,17821.91,0,0,0,0
2006-08-21 02:00:00,0,1921.15,0,282.02,11040.69,5176.95,6300.93,0,0,1780.58,12031.97,209.83,0,11115.81,1264.83,3282.01,65600.54,0,15417.72,0,0,80984.7,0,0,0,2695.35,2542.68,0,25826.47,29947.94,65.39,2171.31,16632.14,0,0,0,0
2006-08-21 03:00:00,0,1840.27,0,274.64,10629.76,5044.93,6139.48,0,0,1731.87,11710.24,200.67,0,11220.13,1245.97,3199.65,63701.97,0,15025.91,0,0,79199.85,0,0,0,2640.18,2487.95,0,25256.85,29041.58,62.37,2104.7,15986.1,0,0,0,0
2006-08-21 04:00:00,0,1798.27,0,280.56,10700.43,5066.93,6199.88,0,0,1772.04,11812.94,202.48,0,11416.5,1289.78,3251.3,63719.65,0,14974.55,0,0,79500.69,0,0,0,2647.09,2470.78,0,25195.96,28489.3,61.71,2138.79,15987.55,0,0,0,0
2006-08-21 05:00:00,0,1816.88,0,288.52,11095.52,5237.63,6347.6,0,0,1825.51,12192.34,207.23,0,11672.94,1332.99,3346.89,64882.92,0,15251.03,0,0,80374.55,0,0,0,2696.09,2492.86,0,25474.5,28507.58,62.2,2203.98,16216.45,0,0,0,0
2006-08-21 06:00:00,0,1834.25,0,297.73,11649.7,5403.29,6543.58,0,0,1879.58,12578.72,212.94,0,13038.56,1378.9,3445.14,66117.0,0,16918.78,0,0,85008.48,0,0,0,2754.51,2532.31,0,25948.63,28683.72,63.13,2277.32,16424.8,0,0,0,0
2006-08-21 07:00:00,0,1914.17,0,331.5,12259.87,5841.64,6888.05,0,0,2061.91,13583.84,226.68,0,13438.02,1487.07,3753.57,70562.87,0,17716.53,0,0,89565.69,0,0,0,2892.1,2666.1,0,27038.29,29311.59,64.97,2439.92,17295.69,0,0,0,0
2006-08-21 08:00:00,0,2102.67,0,361.52,12741.16,6369.45,7197.79,0,0,2240.65,14862.39,246.24,0,13878.21,1628.07,4086.61,74899.55,0,18477.9,0,0,94358.75,0,0,0,3112.85,2865.47,0,28568.8,31309.88,69.41,2617.1,18514.64,0,0,0,0
