,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-08-21 09:00:00,0,2261.36,0,391.86,13255.57,6946.99,7531.17,0,0,2408.68,16022.35,257.88,0,14266.87,1762.5,4402.82,79463.52,0,19414.02,0,0,98712.41,0,0,0,3280.19,3029.27,0,29867.58,33794.48,74.34,2806.96,19777.84,0,0,0,0
2006-08-21 10:00:00,0,2434.21,0,426.01,13646.31,7740.21,7849.25,0,0,2604.83,17387.24,280.28,0,14615.23,1941.75,4604.13,84052.81,0,20396.15,0,0,103676.71,0,0,0,3462.16,3186.24,0,31423.75,35786.49,80.39,3102.89,21341.33,0,0,0,0
2006-08-21 11:00:00,0,2657.83,0,459.54,14030.38,8657.76,8234.64,0,0,2818.07,18810.88,307.93,0,15033.37,2091.98,4899.96,88169.43,0,21293.29,0,0,110440.85,0,0,0,3642.88,3403.36,0,34235.47,37735.7,87.27,3407.19,23633.5,0,0,0,0
2006-08-21 12:00:00,0,2836.7,0,487.39,14882.04,9337.63,8722.14,0,0,2967.43,19990.76,332.56,0,15413.61,2211.21,5215.8,92744.61,0,22147.58,0,0,117071.29,0,0,0,3831.43,3618.81,0,36298.54,39341.86,91.46,3634.51,25313.09,0,0,0,0
2006-08-21 13:00:00,0,2957.17,0,510.01,15630.11,9795.88,9038.49,0,0,3071.41,20802.12,354.09,0,15658.93,2304.88,5472.73,96290.68,0,22839.57,0,0,121920.1,0,0,0,4014.98,3797.51,0,37740.37,40554.56,94.11,3786.11,26575.99,0,0,0,0
2006-08-21 14:00:00,0,3057.52,0,528.95,16221.37,10152.94,9373.43,0,0,3177.18,21313.06,372.15,0,16082.44,2378.18,5701.34,98987.28,0,23301.18,0,0,125987.44,0,0,0,4151.2,3934.79,0,38960.85,41389.48,97.63,3892.71,27523.99,0,0,0,0
2006-08-21 15:00:00,0,3128.17,0,542.03,16563.65,10326.09,9602.9,0,0,3206.08,21619.65,387.94,0,16513.9,2427.24,5872.45,101100.52,0,23594.0,0,0,128927.71,0,0,0,4232.35,4019.89,0,39902.42,41810.82,99.63,3929.14,28051.07,0,0,0,0
2006-08-21 16:00:00,0,3195.46,0,540.54,16706.27,10121.08,9727.47,0,0,3129.01,21463.01,399.52,0,16851.65,2434.56,5949.04,102209.9,0,23778.77,0,0,129935.26,0,0,0,4239.4,4047.18,0,40201.62,41970.46,102.52,3838.78,28002.5,0,0,0,0
2006-08-21 17:00:00,0,3240.24,0,527.98,16602.25,9706.61,9815.44,0,0,3009.94,21020.01,401.56,0,17110.79,2379.62,5949.64,101519.57,0,23774.45,0,0,128906.65,0,0,0,4170.79,4008.37,0,39872.29,41972.55,102.74,3706.66,27802.82,0,0,0,0
2006-08-21 18:00:00,0,3240.25,0,508.0,16268.07,9382.47,9778.92,0,0,2939.79,20477.01,391.87,0,16949.84,2248.17,5832.39,99262.39,0,23362.92,0,0,126565.44,0,0,0,4070.14,3913.09,0,39164.17,41540.57,99.6,3663.91,27298.24,0,0,0,0
2006-08-21 19:00:00,0,3238.97,0,475.21,16401.65,9139.69,9585.53,0,0,2958.01,19819.24,372.03,0,17450.59,2161.03,5596.15,98152.26,0,23911.36,0,0,121621.64,0,0,0,3922.02,3727.26,0,37624.98,40695.87,95.41,3570.61,26062.86,0,0,0,0
2006-08-21 20:00:00,0,3016.84,0,444.58,15906.85,8695.14,8976.52,0,0,2778.22,18684.68,341.24,0,16225.74,2044.31,5227.63,92603.87,0,22197.92,0,0,114223.2,0,0,0,3797.47,3571.86,0,36486.97,39654.04,90.37,3320.7,25009.39,0,0,0,0
2006-08-21 21:00:00,0,2836.08,0,414.85,15155.98,8083.8,8414.16,0,0,2599.51,17600.36,322.43,0,15066.2,1930.28,4817.57,88110.66,0,20851.98,0,0,106880.12,0,0,0,3607.98,3398.43,0,35101.04,37940.37,84.82,3081.56,24217.34,0,0,0,0
2006-08-21 22:00:00,0,2623.13,0,387.31,14080.16,7375.43,7861.36,0,0,2427.62,16446.57,298.53,0,13988.49,1800.99,4463.32,83446.49,0,19427.31,0,0,100283.26,0,0,0,3362.23,3194.41,0,32711.12,36088.41,80.05,2855.1,22609.06,0,0,0,0
2006-08-21 23:00:00,0,2351.5,0,360.35,13029.94,6698.91,7311.15,0,0,2258.03,15234.89,275.69,0,12978.19,1661.61,4111.97,78633.69,0,18112.38,0,0,94442.52,0,0,0,3135.2,2978.63,0,30439.48,33148.06,75.76,2645.04,20998.77,0,0,0,0
2006-08-22 00:00:00,0,2120.19,0,334.06,12019.72,6031.07,6767.12,0,0,2079.98,14023.69,252.8,0,12119.85,1510.38,3805.66,74220.53,0,16764.76,0,0,89112.99,0,0,0,2925.34,2773.55,0,28245.04,30684.67,71.1,2443.5,19420.31,0,0,0,0
2006-08-22 01:00:00,0,1909.97,0,306.72,11175.31,5461.52,6241.49,0,0,1919.71,12962.36,229.43,0,11495.67,1378.57,3549.29,70074.28,0,15698.17,0,0,84707.78,0,0,0,2773.51,2617.76,0,26556.23,28582.94,66.42,2257.95,17990.04,0,0,0,0
2006-08-22 02:00:00,0,1757.99,0,283.48,10669.3,5143.12,5927.16,0,0,1795.01,12215.4,212.29,0,11198.56,1300.58,3355.44,66642.88,0,15051.24,0,0,81381.86,0,0,0,2676.23,2515.97,0,25780.44,27113.41,63.15,2134.97,16963.62,0,0,0,0
2006-08-22 03:00:00,0,1695.92,0,275.28,10395.9,5018.27,5872.38,0,0,1739.65,11885.58,204.81,0,11176.39,1265.51,3232.17,64581.99,0,14609.63,0,0,80137.33,0,0,0,2623.85,2473.06,0,25179.59,26246.18,61.23,2081.38,16230.26,0,0,0,0
2006-08-22 04:00:00,0,1684.86,0,279.86,10468.44,5062.53,6002.38,0,0,1778.92,11967.19,207.69,0,11218.59,1301.06,3254.44,64387.13,0,14602.37,0,0,80566.65,0,0,0,2651.6,2472.69,0,25174.95,25903.75,61.15,2117.0,16126.69,0,0,0,0
2006-08-22 05:00:00,0,1707.29,0,288.02,10873.21,5238.44,6173.25,0,0,1829.97,12329.0,211.57,0,11287.39,1337.91,3321.26,65342.4,0,14818.49,0,0,82038.45,0,0,0,2706.29,2499.43,0,25425.19,26122.13,62.13,2183.49,16335.9,0,0,0,0
2006-08-22 06:00:00,0,1732.47,0,297.05,11363.9,5410.89,6398.7,0,0,1881.5,12722.12,214.27,0,12619.65,1382.44,3402.62,66558.8,0,16678.18,0,0,87016.56,0,0,0,2771.81,2539.9,0,25883.51,26538.34,63.2,2252.31,16618.93,0,0,0,0
2006-08-22 07:00:00,0,1797.17,0,330.15,11992.43,5826.94,6823.1,0,0,2063.88,13778.4,229.41,0,13540.43,1516.97,3742.27,70782.64,0,18018.72,0,0,92840.84,0,0,0,2923.35,2654.11,0,26955.2,27167.16,64.65,2411.81,17348.89,0,0,0,0
2006-08-22 08:00:00,0,1999.08,0,358.69,12634.88,6340.88,7163.69,0,0,2251.24,15264.34,248.28,0,14343.1,1630.22,4057.33,75429.6,0,19319.02,0,0,99481.65,0,0,0,3102.99,2832.18,0,28348.38,29211.84,67.71,2600.7,18566.81,0,0,0,0
2006-08-22 09:00:00,0,2207.29,0,389.42,13166.38,6971.22,7531.57,0,0,2439.21,16694.1,265.93,0,15143.78,1786.09,4357.3,80284.81,0,20317.2,0,0,105324.89,0,0,0,3234.17,2985.01,0,29540.37,31632.38,71.99,2829.22,19606.93,0,0,0,0
2006-08-22 10:00:00,0,2449.86,0,422.2,13781.53,7834.27,7872.44,0,0,2663.73,18315.5,293.99,0,15894.15,1981.1,4642.84,84732.67,0,21215.76,0,0,112104.99,0,0,0,3497.14,3274.01,0,31541.9,34297.97,77.09,3144.93,20775.34,0,0,0,0
2006-08-22 11:00:00,0,2668.74,0,453.77,14574.26,8753.29,8418.24,0,0,2871.52,19703.37,320.8,0,16478.81,2131.09,4842.86,88389.2,0,22214.15,0,0,118711.43,0,0,0,3752.21,3535.49,0,33978.39,36750.22,84.2,3444.26,22394.3,0,0,0,0
2006-08-22 12:00:00,0,2885.79,0,481.08,15256.81,9380.31,8974.64,0,0,3029.83,20523.75,343.05,0,16976.15,2244.36,5110.57,92793.43,0,23124.61,0,0,124470.1,0,0,0,3948.37,3743.65,0,36222.56,38868.79,90.03,3649.55,23871.65,0,0,0,0
2006-08-22 13:00:00,0,3104.64,0,503.41,15897.6,9817.26,9469.87,0,0,3143.03,20884.64,363.34,0,17439.06,2331.71,5340.76,96250.11,0,23826.87,0,0,128597.84,0,0,0,4072.06,3883.01,0,38067.94,40701.49,94.38,3787.71,25043.27,0,0,0,0
2006-08-22 14:00:00,0,3305.88,0,522.19,16330.25,10163.43,9781.1,0,0,3207.5,21160.88,376.78,0,17859.15,2401.36,5502.01,98700.47,0,24348.58,0,0,131675.78,0,0,0,4165.78,3977.08,0,39271.66,42291.91,97.97,3901.8,26048.69,0,0,0,0
2006-08-22 15:00:00,0,3447.8,0,535.35,16550.44,10375.26,9897.87,0,0,3226.89,21230.04,376.59,0,18211.89,2458.83,5628.87,100629.73,0,24751.29,0,0,133580.37,0,0,0,4194.01,3996.74,0,39899.71,43547.71,100.36,3974.07,26639.56,0,0,0,0
2006-08-22 16:00:00,0,3556.49,0,538.72,16697.15,10333.63,10012.11,0,0,3183.73,21020.68,381.93,0,18479.94,2479.61,5700.43,101384.11,0,24907.26,0,0,134006.87,0,0,0,4185.37,3988.84,0,39928.86,44414.47,101.25,3998.56,26799.93,0,0,0,0
2006-08-22 17:00:00,0,3614.9,0,526.37,16547.78,10017.31,9963.92,0,0,3090.49,20683.55,379.09,0,18581.62,2447.62,5669.73,100315.3,0,24916.42,0,0,132335.02,0,0,0,4104.34,3924.23,0,39478.23,44709.34,99.77,3916.19,26696.06,0,0,0,0
2006-08-22 18:00:00,0,3605.67,0,491.65,16303.85,9600.43,9894.5,0,0,2975.53,20232.48,367.36,0,18256.34,2325.74,5482.46,98308.05,0,24252.1,0,0,129091.77,0,0,0,4044.74,3871.27,0,38541.31,44299.63,96.65,3763.71,26005.49,0,0,0,0
2006-08-22 19:00:00,0,3648.18,0,463.19,16390.69,9232.74,9768.96,0,0,2945.72,19889.41,363.0,0,18504.0,2233.28,5360.36,98376.92,0,24572.18,0,0,123834.27,0,0,0,3916.27,3730.97,0,37292.75,43898.3,92.14,3602.34,25130.54,0,0,0,0
2006-08-22 20:00:00,0,3318.03,0,451.11,15921.52,8817.56,9178.15,0,0,2753.12,18666.62,346.83,0,17177.98,2061.49,4931.33,93084.59,0,22916.23,0,0,116747.73,0,0,0,3819.32,3601.04,0,36022.99,42144.5,88.43,3389.71,23858.19,0,0,0,0
2006-08-22 21:00:00,0,3065.11,0,431.05,15099.73,8208.6,8634.88,0,0,2577.34,17669.09,327.97,0,15931.72,1899.39,4537.65,88757.54,0,21497.63,0,0,109812.87,0,0,0,3636.8,3427.13,0,34656.38,40204.41,82.77,3160.11,23002.81,0,0,0,0
2006-08-22 22:00:00,0,2836.68,0,394.12,14029.82,7543.43,8090.99,0,0,2413.55,16619.44,303.98,0,14771.95,1758.79,4215.65,84181.32,0,19897.86,0,0,103079.46,0,0,0,3396.02,3234.5,0,32287.39,38522.64,77.76,2955.44,21380.47,0,0,0,0
2006-08-22 23:00:00,0,2529.98,0,355.95,13006.95,6895.26,7519.27,0,0,2254.3,15521.57,281.55,0,13692.21,1627.38,3910.69,79361.79,0,18480.35,0,0,97259.78,0,0,0,3174.57,3033.58,0,30057.83,35766.14,73.09,2763.27,19682.58,0,0,0,0
2006-08-23 00:00:00,0,2267.89,0,325.03,12002.0,6248.97,6942.94,0,0,2097.19,14421.82,257.95,0,12609.32,1503.68,3638.79,75048.23,0,17182.2,0,0,91899.37,0,0,0,2972.94,2843.08,0,27961.17,33170.26,68.63,2567.7,18085.04,0,0,0,0
2006-08-23 01:00:00,0,2041.66,0,297.91,11181.35,5717.0,6440.84,0,0,1953.51,13366.19,234.31,0,11961.22,1382.91,3418.38,70825.97,0,16076.02,0,0,86751.61,0,0,0,2808.76,2693.07,0,26463.37,30821.22,64.89,2390.4,16627.15,0,0,0,0
2006-08-23 02:00:00,0,1868.43,0,276.0,10684.35,5388.45,6118.61,0,0,1839.64,12597.89,218.56,0,11619.7,1305.32,3236.41,67105.21,0,15352.11,0,0,82913.88,0,0,0,2694.24,2578.2,0,25574.27,28962.46,62.34,2273.61,15564.86,0,0,0,0
2006-08-23 03:00:00,0,1778.55,0,269.7,10418.44,5255.27,6062.24,0,0,1794.88,12224.54,208.04,0,11477.47,1278.11,3131.87,65120.0,0,14964.07,0,0,81240.98,0,0,0,2634.21,2516.27,0,24822.29,27935.18,60.8,2214.81,15020.04,0,0,0,0
2006-08-23 04:00:00,0,1721.56,0,275.87,10530.09,5266.61,6204.63,0,0,1826.02,12239.92,208.8,0,11506.69,1314.05,3176.35,64941.95,0,14923.25,0,0,81407.64,0,0,0,2653.4,2506.02,0,24773.66,27368.41,60.55,2223.36,14949.02,0,0,0,0
2006-08-23 05:00:00,0,1736.96,0,284.8,10962.92,5409.59,6391.46,0,0,1871.73,12564.07,212.08,0,11583.72,1353.08,3261.23,65927.78,0,15143.96,0,0,82417.95,0,0,0,2699.41,2533.68,0,25122.6,27476.64,60.75,2281.31,15133.58,0,0,0,0
2006-08-23 06:00:00,0,1753.77,0,294.06,11480.88,5572.17,6596.12,0,0,1918.62,12897.62,213.63,0,12965.78,1389.61,3362.83,67162.44,0,17028.69,0,0,87903.58,0,0,0,2762.52,2571.78,0,25525.16,27722.25,61.37,2344.23,15262.0,0,0,0,0
2006-08-23 07:00:00,0,1840.64,0,328.45,12146.28,6009.53,6905.68,0,0,2082.18,13828.18,229.79,0,13877.44,1509.79,3666.33,71449.39,0,18175.83,0,0,93132.64,0,0,0,2890.82,2662.17,0,26652.24,28479.03,63.08,2564.67,16086.01,0,0,0,0
2006-08-23 08:00:00,0,2061.52,0,361.59,12685.6,6678.83,7177.26,0,0,2284.77,15215.45,252.87,0,14642.79,1622.79,3975.49,75714.46,0,19386.72,0,0,100064.9,0,0,0,3039.99,2809.23,0,27744.56,30735.74,67.02,2807.98,17309.98,0,0,0,0
2006-08-23 09:00:00,0,2339.98,0,389.52,13090.51,7324.27,7488.77,0,0,2479.87,16729.41,268.57,0,15416.33,1756.16,4344.94,79842.76,0,20566.09,0,0,106464.81,0,0,0,3203.82,2964.32,0,29346.21,33682.19,72.14,3010.99,18685.32,0,0,0,0
2006-08-23 10:00:00,0,2633.11,0,421.33,13837.42,8131.57,8055.23,0,0,2709.96,18532.04,292.82,0,16013.74,1945.46,4658.18,84097.76,0,21424.24,0,0,113474.26,0,0,0,3472.13,3221.71,0,32512.66,36480.22,77.88,3274.87,19921.07,0,0,0,0
2006-08-23 11:00:00,0,2896.06,0,452.47,15010.92,8917.34,8706.4,0,0,2919.86,19971.56,318.06,0,16323.76,2119.3,4945.84,87753.07,0,21891.87,0,0,119609.91,0,0,0,3688.15,3459.78,0,35186.13,39354.06,84.9,3500.31,21559.46,0,0,0,0
2006-08-23 12:00:00,0,3126.65,0,479.26,15990.66,9522.19,9252.35,0,0,3081.57,20967.91,340.95,0,16495.94,2256.87,5214.99,91786.51,0,22290.04,0,0,124424.18,0,0,0,3828.6,3606.78,0,37139.53,41596.59,89.7,3665.17,22936.02,0,0,0,0
2006-08-23 13:00:00,0,3353.93,0,500.81,16789.88,9932.75,9692.47,0,0,3204.3,21515.21,361.5,0,16489.59,2357.23,5433.77,95899.04,0,22732.14,0,0,127596.21,0,0,0,3921.74,3690.51,0,38661.22,43614.1,93.79,3774.01,24108.04,0,0,0,0
2006-08-23 14:00:00,0,3538.49,0,519.05,17319.22,10248.61,10058.23,0,0,3277.96,21749.0,377.52,0,16491.07,2433.92,5608.15,98888.16,0,23021.59,0,0,129934.1,0,0,0,3950.99,3724.46,0,39720.53,45211.04,97.06,3853.6,25037.47,0,0,0,0
2006-08-23 15:00:00,0,3670.66,0,533.59,17726.05,10412.09,10328.72,0,0,3323.8,21908.9,391.83,0,16480.25,2479.66,5744.74,101005.69,0,23226.5,0,0,131762.05,0,0,0,3950.14,3756.3,0,40393.5,46334.34,99.25,3895.52,25706.37,0,0,0,0
2006-08-23 16:00:00,0,3740.11,0,541.58,17829.14,10360.33,10392.79,0,0,3262.31,21609.25,396.1,0,16609.19,2489.2,5800.08,101749.22,0,23168.38,0,0,131805.97,0,0,0,3920.42,3744.3,0,40399.84,46935.09,100.14,3942.56,26036.76,0,0,0,0
2006-08-23 17:00:00,0,3750.7,0,528.86,17692.04,10105.53,10308.64,0,0,3140.71,21091.96,389.37,0,16728.33,2460.35,5774.15,100988.39,0,23051.44,0,0,130470.21,0,0,0,3889.15,3715.84,0,39919.79,47011.64,99.38,3903.72,26051.9,0,0,0,0
2006-08-23 18:00:00,0,3695.88,0,486.14,17287.39,9647.7,10070.95,0,0,2996.55,20535.2,373.72,0,16521.92,2330.74,5595.07,99454.63,0,22413.29,0,0,126536.6,0,0,0,3857.91,3703.02,0,38873.66,46232.86,96.76,3761.69,25351.71,0,0,0,0
2006-08-23 19:00:00,0,3726.62,0,452.77,16994.39,9159.93,9741.28,0,0,2940.51,19864.79,366.31,0,17003.35,2208.07,5538.85,99701.27,0,22902.85,0,0,121781.97,0,0,0,3754.31,3568.02,0,37750.94,45934.71,93.59,3605.79,24720.83,0,0,0,0
2006-08-23 20:00:00,0,3361.55,0,434.81,16266.18,8695.75,9025.22,0,0,2744.43,18744.9,351.03,0,15723.75,2063.87,5066.57,94417.42,0,21464.14,0,0,114617.76,0,0,0,3670.3,3431.91,0,36188.11,43809.88,89.52,3362.89,23289.03,0,0,0,0
2006-08-23 21:00:00,0,3113.25,0,410.32,15358.79,8091.16,8373.6,0,0,2562.48,17599.92,331.0,0,14514.02,1872.83,4675.03,89965.5,0,20271.16,0,0,107529.69,0,0,0,3515.23,3271.85,0,34506.71,41722.95,83.6,3139.88,22306.29,0,0,0,0
2006-08-23 22:00:00,0,2901.92,0,379.71,14100.1,7427.51,7745.92,0,0,2391.5,16527.78,303.54,0,13378.41,1723.13,4349.31,85203.96,0,18932.61,0,0,101536.27,0,0,0,3309.68,3087.63,0,31910.79,40066.47,78.04,2932.11,20539.87,0,0,0,0
2006-08-23 23:00:00,0,2611.06,0,351.01,12899.13,6787.78,7146.07,0,0,2238.35,15425.43,280.29,0,12346.28,1609.43,4057.49,80353.52,0,17802.98,0,0,96047.45,0,0,0,3124.28,2917.33,0,29534.55,37307.56,73.09,2721.3,18770.45,0,0,0,0
2006-08-24 00:00:00,0,2326.09,0,323.05,11794.92,6163.15,6548.91,0,0,2083.61,14297.16,255.31,0,11478.6,1477.38,3769.49,76139.44,0,16596.2,0,0,91020.97,0,0,0,2924.87,2734.54,0,27372.08,34544.71,69.07,2524.52,17134.09,0,0,0,0
2006-08-24 01:00:00,0,2097.27,0,296.75,10840.81,5610.83,6016.24,0,0,1947.15,13252.27,231.19,0,10889.21,1350.69,3521.89,71954.09,0,15556.92,0,0,86824.68,0,0,0,2772.9,2599.76,0,25851.73,32032.63,65.69,2338.75,15708.76,0,0,0,0
2006-08-24 02:00:00,0,1906.3,0,275.27,10298.85,5310.29,5730.36,0,0,1837.89,12523.76,213.02,0,10591.95,1278.12,3326.68,68586.32,0,14838.86,0,0,83316.17,0,0,0,2668.2,2511.1,0,24927.55,29988.4,63.04,2236.09,14885.21,0,0,0,0
2006-08-24 03:00:00,0,1822.6,0,268.68,10049.6,5195.67,5640.09,0,0,1789.97,12235.41,201.98,0,10678.84,1253.79,3221.11,66423.27,0,14612.81,0,0,82031.97,0,0,0,2611.58,2458.54,0,24424.77,28553.55,60.6,2174.0,14425.63,0,0,0,0
2006-08-24 04:00:00,0,1761.98,0,274.8,10146.22,5223.44,5733.43,0,0,1828.91,12269.2,203.98,0,10842.88,1288.72,3239.43,66107.05,0,14578.52,0,0,82500.81,0,0,0,2648.62,2486.75,0,24593.77,27833.11,60.06,2198.9,14396.85,0,0,0,0
2006-08-24 05:00:00,0,1768.16,0,284.21,10548.76,5403.77,5873.76,0,0,1876.41,12572.06,209.46,0,11069.29,1327.37,3311.11,67152.27,0,14989.69,0,0,83854.74,0,0,0,2706.04,2523.66,0,24998.21,27860.74,60.68,2272.0,14676.12,0,0,0,0
2006-08-24 06:00:00,0,1776.05,0,294.29,11041.58,5582.31,6071.24,0,0,1925.01,12896.74,216.27,0,12305.91,1367.56,3398.52,68371.6,0,16282.36,0,0,88046.23,0,0,0,2780.0,2570.66,0,25371.99,28134.0,61.72,2342.69,14954.1,0,0,0,0
2006-08-24 07:00:00,0,1838.29,0,328.8,11800.66,6081.29,6477.54,0,0,2100.67,13877.53,232.89,0,12894.2,1502.94,3722.83,71804.69,0,17464.64,0,0,93657.19,0,0,0,2893.24,2642.51,0,26533.19,28683.88,62.99,2556.48,15746.5,0,0,0,0
2006-08-24 08:00:00,0,2062.75,0,359.85,12414.33,6614.67,6843.98,0,0,2259.28,15114.22,254.31,0,13381.09,1615.1,4022.69,76226.41,0,18082.74,0,0,98448.45,0,0,0,3012.4,2732.41,0,27957.08,31172.8,67.2,2771.44,17067.36,0,0,0,0
2006-08-24 09:00:00,0,2245.83,0,387.25,12944.73,7278.7,7218.86,0,0,2439.65,16510.1,269.24,0,13829.53,1764.55,4417.18,80380.78,0,18785.45,0,0,102779.33,0,0,0,3126.65,2847.76,0,29444.21,33993.18,72.14,2993.07,18707.87,0,0,0,0
2006-08-24 10:00:00,0,2507.63,0,424.65,13786.22,8064.58,7844.95,0,0,2667.07,18215.56,294.71,0,14093.56,1953.86,4792.96,84788.14,0,19675.25,0,0,107454.63,0,0,0,3298.12,3052.88,0,31894.53,36823.86,77.17,3245.64,20221.73,0,0,0,0
2006-08-24 11:00:00,0,2858.03,0,458.25,14957.94,8797.27,8623.31,0,0,2886.37,19560.15,319.6,0,14479.95,2107.19,5149.67,89076.65,0,20294.8,0,0,114053.52,0,0,0,3493.43,3267.11,0,34568.13,40011.53,84.43,3433.47,22453.11,0,0,0,0
2006-08-24 12:00:00,0,3219.03,0,485.81,15951.4,9299.6,9273.39,0,0,3039.4,20405.26,341.17,0,14758.62,2218.21,5452.01,93931.02,0,20808.3,0,0,120705.37,0,0,0,3544.85,3358.75,0,36652.57,43052.71,90.95,3545.97,24016.64,0,0,0,0
2006-08-24 13:00:00,0,3522.37,0,511.32,16716.17,9576.93,9763.54,0,0,3129.23,20950.15,360.37,0,14928.86,2285.97,5711.96,97683.35,0,21206.69,0,0,125640.87,0,0,0,3585.42,3423.88,0,38237.13,45593.26,95.94,3587.87,25253.01,0,0,0,0
2006-08-24 14:00:00,0,3769.83,0,531.77,17271.51,9674.73,10116.31,0,0,3156.29,21203.49,372.07,0,15120.79,2335.84,5920.37,100432.15,0,21502.12,0,0,129852.81,0,0,0,3641.19,3488.51,0,39514.34,47578.99,99.52,3632.33,26310.98,0,0,0,0
2006-08-24 15:00:00,0,3942.95,0,536.69,17586.08,9617.06,10292.39,0,0,3096.07,20954.61,362.96,0,15356.0,2330.81,6083.23,102214.85,0,21782.36,0,0,132640.32,0,0,0,3673.33,3508.13,0,40197.41,48961.48,101.44,3696.42,27050.4,0,0,0,0
2006-08-24 16:00:00,0,4023.01,0,490.95,17544.9,9374.56,10276.06,0,0,2957.08,20513.42,362.67,0,15676.49,2309.77,6163.14,102661.94,0,21995.22,0,0,133555.03,0,0,0,3693.62,3533.69,0,39994.73,49514.09,102.1,3673.67,27413.35,0,0,0,0
2006-08-24 17:00:00,0,4014.4,0,473.18,17326.91,9159.36,10183.68,0,0,2879.62,20073.32,358.53,0,15955.44,2256.32,6168.17,101479.28,0,21945.51,0,0,132397.9,0,0,0,3701.21,3554.21,0,39257.66,49357.71,101.32,3598.75,27534.36,0,0,0,0
2006-08-24 18:00:00,0,3921.92,0,456.59,16725.59,8931.6,9947.99,0,0,2838.99,19693.97,353.55,0,15888.96,2151.02,6047.98,99076.38,0,21336.62,0,0,129394.72,0,0,0,3686.96,3567.87,0,38094.11,48241.82,98.69,3534.0,27097.74,0,0,0,0
2006-08-24 19:00:00,0,3942.23,0,436.55,16669.64,8799.69,9789.95,0,0,2857.91,19546.33,340.64,0,16289.31,2062.24,5855.93,98868.03,0,22122.27,0,0,126311.81,0,0,0,3586.61,3439.29,0,37230.03,47782.51,96.61,3455.13,25958.2,0,0,0,0
2006-08-24 20:00:00,0,3617.02,0,420.94,16012.68,8451.96,9129.15,0,0,2695.23,18515.34,332.37,0,15088.91,1936.62,5415.64,93573.93,0,20796.95,0,0,119362.78,0,0,0,3500.33,3308.72,0,35874.61,45992.94,92.11,3266.23,24396.3,0,0,0,0
2006-08-24 21:00:00,0,3358.03,0,398.5,15125.43,7890.03,8495.07,0,0,2532.25,17530.3,314.74,0,14017.79,1793.9,5009.02,89364.84,0,19658.47,0,0,112397.93,0,0,0,3344.22,3142.43,0,34258.66,43889.55,85.67,3062.76,23363.46,0,0,0,0
2006-08-24 22:00:00,0,3126.71,0,370.95,13891.27,7277.21,7849.58,0,0,2372.07,16495.02,293.79,0,13039.99,1689.83,4652.22,85003.61,0,18455.38,0,0,106195.06,0,0,0,3132.51,2939.71,0,31560.32,42105.85,80.2,2872.37,21614.92,0,0,0,0
2006-08-24 23:00:00,0,2828.97,0,343.88,12740.81,6672.63,7255.29,0,0,2215.87,15445.44,272.36,0,12119.36,1590.53,4328.27,80578.23,0,17264.53,0,0,100301.97,0,0,0,2934.09,2745.72,0,29177.39,39612.04,75.21,2690.13,19897.12,0,0,0,0
2006-08-25 00:00:00,0,2583.04,0,315.2,11685.07,6064.04,6658.29,0,0,2061.73,14330.53,247.46,0,11295.69,1473.41,4024.86,76418.05,0,16111.6,0,0,94968.82,0,0,0,2739.99,2565.46,0,26971.08,37270.75,70.94,2511.43,18304.54,0,0,0,0
2006-08-25 01:00:00,0,2370.94,0,290.35,10848.98,5546.87,6128.9,0,0,1921.75,13289.77,225.14,0,10832.72,1357.29,3764.55,72692.13,0,15121.67,0,0,90683.19,0,0,0,2599.41,2419.45,0,25494.11,35012.16,67.85,2346.15,16941.63,0,0,0,0
2006-08-25 02:00:00,0,2190.52,0,270.28,10279.12,5274.31,5798.54,0,0,1812.49,12548.63,208.81,0,10656.13,1283.68,3536.89,69205.56,0,14514.35,0,0,87035.74,0,0,0,2508.03,2334.34,0,24609.05,33175.02,65.75,2252.59,16013.37,0,0,0,0
