,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-08-25 03:00:00,0,2071.67,0,266.08,10031.21,5166.11,5699.49,0,0,1779.04,12193.09,203.98,0,10709.49,1263.7,3403.97,67124.13,0,14143.05,0,0,85640.11,0,0,0,2469.63,2321.07,0,24088.29,31848.45,64.38,2198.21,15484.67,0,0,0,0
2006-08-25 04:00:00,0,2003.54,0,273.27,10121.48,5232.86,5771.93,0,0,1816.29,12239.89,209.05,0,10827.08,1308.8,3436.84,66924.69,0,14198.83,0,0,86285.12,0,0,0,2537.41,2360.1,0,24207.03,31101.49,64.14,2227.35,15393.82,0,0,0,0
2006-08-25 05:00:00,0,2006.17,0,282.08,10499.37,5422.78,5926.62,0,0,1872.66,12598.36,214.03,0,10998.92,1352.11,3505.84,67795.25,0,14540.51,0,0,87761.63,0,0,0,2606.58,2409.52,0,24648.21,30763.53,63.97,2304.55,15601.65,0,0,0,0
2006-08-25 06:00:00,0,2035.21,0,292.73,11072.39,5586.88,6164.1,0,0,1925.32,12967.81,219.21,0,12295.23,1397.01,3590.65,69045.84,0,15497.62,0,0,91991.63,0,0,0,2678.0,2457.49,0,25184.46,30721.76,64.22,2365.72,15838.83,0,0,0,0
2006-08-25 07:00:00,0,2099.0,0,325.51,11728.25,6024.86,6632.88,0,0,2089.08,13900.87,230.41,0,12777.03,1495.61,3901.14,72360.39,0,16925.2,0,0,98167.82,0,0,0,2787.56,2546.68,0,26348.16,30859.54,65.02,2554.49,16867.47,0,0,0,0
2006-08-25 08:00:00,0,2309.47,0,351.61,12467.92,6517.44,7171.04,0,0,2251.08,15103.88,247.5,0,13165.38,1555.2,4274.93,76628.65,0,18094.12,0,0,104942.2,0,0,0,2934.26,2701.73,0,27639.66,32861.53,69.42,2748.21,18468.53,0,0,0,0
2006-08-25 09:00:00,0,2530.48,0,375.67,13069.93,7128.25,7728.39,0,0,2426.71,16354.55,258.59,0,13554.2,1612.23,4660.44,80907.72,0,19084.99,0,0,111211.41,0,0,0,3065.95,2828.45,0,28708.71,35142.5,75.91,2971.64,20267.26,0,0,0,0
2006-08-25 10:00:00,0,2763.45,0,408.28,14188.28,7731.21,8526.47,0,0,2604.03,17868.56,273.15,0,14051.48,1757.81,5191.23,85241.22,0,20033.47,0,0,119459.63,0,0,0,3182.49,2986.21,0,30389.25,37153.74,81.95,3177.08,22307.79,0,0,0,0
2006-08-25 11:00:00,0,3056.59,0,435.79,15364.27,8246.91,9206.46,0,0,2789.92,19216.91,292.46,0,14455.31,1932.41,5673.26,89169.62,0,20834.3,0,0,127740.54,0,0,0,3405.4,3248.75,0,32594.08,39748.24,87.85,3346.26,24376.26,0,0,0,0
2006-08-25 12:00:00,0,3278.67,0,456.49,16333.12,8560.57,9753.56,0,0,2905.18,19878.45,299.3,0,14794.52,2055.75,6047.72,93331.88,0,21455.85,0,0,133280.47,0,0,0,3627.81,3480.57,0,34403.07,42050.41,93.9,3476.73,25887.12,0,0,0,0
2006-08-25 13:00:00,0,3501.38,0,470.11,17167.4,8847.71,10212.46,0,0,2972.84,20239.2,310.94,0,15037.06,2097.34,6344.02,97582.48,0,21825.05,0,0,137786.36,0,0,0,3825.61,3685.43,0,35747.75,44275.54,97.02,3577.08,27165.24,0,0,0,0
2006-08-25 14:00:00,0,3636.98,0,469.39,17631.83,9040.07,10539.05,0,0,3011.7,20462.21,320.92,0,15251.94,2065.55,6562.0,100763.26,0,22136.9,0,0,141570.61,0,0,0,3985.35,3841.9,0,36729.32,45883.71,99.34,3662.19,28146.49,0,0,0,0
2006-08-25 15:00:00,0,3645.42,0,464.51,17891.87,9159.99,10704.06,0,0,3022.25,20564.5,326.48,0,15435.01,2100.32,6689.64,102710.26,0,22275.91,0,0,143727.91,0,0,0,4103.24,3944.79,0,37265.25,46697.08,102.08,3734.47,28750.42,0,0,0,0
2006-08-25 16:00:00,0,3692.49,0,454.0,17982.78,9152.04,10739.72,0,0,3000.21,20524.15,330.64,0,15368.09,2129.75,6724.01,103174.98,0,21937.92,0,0,143597.8,0,0,0,4162.55,4004.16,0,37361.63,47151.4,105.03,3743.87,28938.49,0,0,0,0
2006-08-25 17:00:00,0,3705.32,0,449.68,17859.95,9105.32,10602.88,0,0,2951.04,20313.13,332.45,0,15343.46,2109.02,6650.48,102419.38,0,21891.32,0,0,141506.41,0,0,0,4141.5,3995.49,0,37050.34,46835.58,105.42,3689.64,28767.5,0,0,0,0
2006-08-25 18:00:00,0,3684.3,0,442.69,17390.06,9016.86,10302.01,0,0,2904.9,20009.6,330.62,0,15189.77,2079.16,6389.83,100009.78,0,21545.29,0,0,138341.93,0,0,0,4030.61,3899.21,0,36306.44,45711.61,103.57,3637.02,27767.56,0,0,0,0
2006-08-25 19:00:00,0,3636.72,0,414.69,16261.98,8420.95,9695.09,0,0,2793.23,19197.54,310.15,0,14621.64,2027.49,5948.07,95386.32,0,20976.31,0,0,126164.68,0,0,0,3811.09,3723.29,0,34776.98,43776.39,91.26,3444.67,25427.37,0,0,0,0
2006-08-25 20:00:00,0,3381.91,0,399.06,15588.92,8131.74,9005.48,0,0,2639.86,18154.8,302.59,0,13810.98,1913.11,5529.72,91536.53,0,19922.72,0,0,119727.69,0,0,0,3677.06,3570.12,0,33671.8,42444.11,87.48,3255.43,24280.78,0,0,0,0
2006-08-25 21:00:00,0,3177.77,0,376.82,14886.73,7681.04,8396.52,0,0,2486.22,17106.07,291.46,0,13061.64,1809.5,5175.94,88090.89,0,19119.36,0,0,113725.16,0,0,0,3538.36,3412.82,0,32385.95,40478.71,82.95,3059.2,23447.61,0,0,0,0
2006-08-25 22:00:00,0,3063.26,0,351.1,13686.93,7097.76,7775.35,0,0,2341.03,16077.89,271.94,0,12282.77,1706.16,4874.95,84296.76,0,17896.34,0,0,108067.01,0,0,0,3294.27,3200.2,0,30223.48,38704.17,78.72,2880.85,22128.37,0,0,0,0
2006-08-25 23:00:00,0,2855.95,0,324.18,12520.64,6509.96,7181.99,0,0,2198.41,15033.57,252.85,0,11514.26,1598.15,4538.97,79824.47,0,16858.55,0,0,102614.15,0,0,0,3051.91,2994.2,0,28272.94,36720.29,75.74,2706.79,20572.6,0,0,0,0
2006-08-26 00:00:00,0,2621.02,0,295.84,11480.32,5963.29,6577.42,0,0,2043.34,13987.44,234.09,0,10686.57,1487.29,4224.37,75575.51,0,15585.88,0,0,96894.36,0,0,0,2833.62,2786.43,0,26348.65,34934.59,72.52,2533.97,19072.46,0,0,0,0
2006-08-26 01:00:00,0,2439.66,0,274.09,10534.58,5468.79,6052.26,0,0,1900.17,12980.03,214.98,0,10204.51,1383.51,3950.9,71516.37,0,14598.19,0,0,91804.86,0,0,0,2648.39,2599.47,0,25064.16,33381.24,69.17,2363.54,17709.21,0,0,0,0
2006-08-26 02:00:00,0,2299.3,0,259.06,9879.32,5128.53,5633.97,0,0,1796.84,12257.92,199.91,0,10145.07,1306.74,3716.68,68298.1,0,13835.85,0,0,87953.43,0,0,0,2550.49,2475.34,0,24167.86,31835.56,65.5,2219.06,16592.01,0,0,0,0
2006-08-26 03:00:00,0,2154.99,0,251.12,9416.08,4902.57,5425.0,0,0,1728.69,11832.27,191.21,0,10129.43,1243.56,3569.86,66279.9,0,13519.68,0,0,85106.03,0,0,0,2477.22,2394.17,0,23659.51,30258.04,61.78,2126.73,15720.81,0,0,0,0
2006-08-26 04:00:00,0,1986.35,0,248.53,9286.13,4749.63,5335.17,0,0,1701.94,11536.18,185.98,0,10145.82,1219.91,3453.24,65022.77,0,13409.45,0,0,84209.77,0,0,0,2446.76,2373.2,0,23489.51,28837.69,59.83,2072.55,15097.48,0,0,0,0
2006-08-26 05:00:00,0,1901.84,0,247.02,9209.53,4764.58,5334.01,0,0,1701.3,11533.37,185.81,0,10150.0,1228.59,3442.07,64482.78,0,13506.59,0,0,83863.46,0,0,0,2441.47,2375.61,0,23478.6,27846.92,58.92,2060.52,14722.37,0,0,0,0
2006-08-26 06:00:00,0,1911.02,0,250.92,9301.91,4886.67,5429.03,0,0,1718.35,11571.94,187.82,0,10406.27,1251.45,3459.43,64640.46,0,13750.05,0,0,84026.81,0,0,0,2450.4,2384.98,0,23519.24,27476.67,58.43,2080.57,14704.65,0,0,0,0
2006-08-26 07:00:00,0,1931.11,0,267.46,9933.73,5251.02,5806.12,0,0,1807.35,12184.54,197.22,0,10767.64,1308.52,3662.51,65318.92,0,14407.39,0,0,86667.53,0,0,0,2557.09,2511.88,0,24031.84,27224.06,58.54,2208.1,15251.97,0,0,0,0
2006-08-26 08:00:00,0,2068.08,0,294.45,10680.5,5892.23,6429.24,0,0,1977.06,13710.36,213.88,0,11112.43,1389.43,4030.76,68161.31,0,14979.95,0,0,91499.94,0,0,0,2767.54,2758.84,0,25207.79,27989.12,60.28,2421.19,16632.68,0,0,0,0
2006-08-26 09:00:00,0,2237.93,0,319.65,11412.05,6569.03,7189.72,0,0,2170.81,15455.29,231.27,0,11496.26,1496.78,4337.44,72520.01,0,15533.75,0,0,95757.94,0,0,0,3027.76,3030.21,0,26874.97,29615.49,63.59,2720.41,18104.82,0,0,0,0
2006-08-26 10:00:00,0,2504.8,0,353.46,12579.26,7449.25,7967.61,0,0,2402.09,17291.95,259.33,0,11915.54,1687.05,4827.54,76405.34,0,16076.74,0,0,100528.22,0,0,0,3269.58,3308.04,0,29045.92,32122.87,67.97,3000.69,20292.0,0,0,0,0
2006-08-26 11:00:00,0,2833.6,0,383.43,13567.64,8230.42,8630.91,0,0,2617.06,18787.74,286.07,0,12388.48,1878.71,5193.25,80775.08,0,16613.24,0,0,105950.88,0,0,0,3490.76,3554.15,0,31526.88,34812.45,74.84,3206.42,22310.71,0,0,0,0
2006-08-26 12:00:00,0,3133.5,0,405.55,14509.49,8689.99,9168.57,0,0,2769.91,19754.63,310.23,0,12701.21,2033.18,5417.41,85036.77,0,17095.12,0,0,111024.01,0,0,0,3679.39,3761.85,0,33525.33,37191.6,81.68,3324.72,23675.23,0,0,0,0
2006-08-26 13:00:00,0,3349.14,0,415.06,15265.18,9071.56,9549.38,0,0,2897.66,20504.17,329.61,0,12893.98,2129.74,5535.58,88456.98,0,17548.4,0,0,114551.64,0,0,0,3834.09,3929.46,0,35246.85,38927.19,86.61,3378.08,24803.38,0,0,0,0
2006-08-26 14:00:00,0,3487.98,0,422.95,15866.17,9297.68,9848.39,0,0,2948.67,20878.77,341.9,0,13038.87,2190.44,5659.68,91195.33,0,17923.31,0,0,117350.63,0,0,0,3968.92,4058.14,0,36838.92,40039.28,90.3,3440.25,25769.8,0,0,0,0
2006-08-26 15:00:00,0,3594.94,0,430.68,16269.96,9351.71,10063.83,0,0,2963.85,21006.34,343.51,0,13170.79,2273.12,5720.64,93243.13,0,18148.29,0,0,118635.8,0,0,0,4072.08,4140.41,0,38088.82,41018.02,93.16,3502.59,26521.84,0,0,0,0
2006-08-26 16:00:00,0,3631.4,0,440.14,16539.3,9200.37,10184.38,0,0,2910.05,20738.03,347.51,0,13372.67,2272.35,5700.29,94317.25,0,18197.13,0,0,118902.8,0,0,0,4113.35,4154.88,0,38554.82,41708.01,95.48,3467.2,26888.33,0,0,0,0
2006-08-26 17:00:00,0,3611.35,0,441.22,16531.0,8962.84,10184.64,0,0,2805.16,20077.21,346.9,0,13539.54,2142.72,5666.29,94609.61,0,18167.3,0,0,117831.04,0,0,0,4079.77,4108.46,0,38542.81,41912.55,96.42,3383.54,26933.95,0,0,0,0
2006-08-26 18:00:00,0,3490.35,0,435.62,16178.73,8738.31,9966.76,0,0,2725.45,19601.76,333.04,0,13566.04,2038.88,5591.98,93471.52,0,18058.97,0,0,116011.91,0,0,0,3954.42,3949.56,0,37728.38,41102.1,94.7,3325.32,25981.38,0,0,0,0
2006-08-26 19:00:00,0,3438.17,0,426.33,16359.71,8391.68,9707.39,0,0,2795.16,19147.59,318.01,0,14959.16,2039.08,5694.41,96193.63,0,19975.92,0,0,118869.35,0,0,0,3870.75,3760.46,0,36489.86,41338.23,94.42,3324.97,25522.49,0,0,0,0
2006-08-26 20:00:00,0,3165.34,0,409.2,15752.6,8140.58,9073.64,0,0,2651.32,18126.87,304.02,0,14026.78,1944.22,5433.17,93012.6,0,19297.38,0,0,113856.48,0,0,0,3735.43,3602.33,0,35121.66,39992.85,87.82,3193.13,24419.03,0,0,0,0
2006-08-26 21:00:00,0,3037.95,0,385.16,15137.61,7707.68,8535.35,0,0,2494.51,17089.48,291.74,0,13165.33,1825.01,5148.92,90054.11,0,18593.63,0,0,109297.07,0,0,0,3605.92,3441.96,0,33757.77,38547.97,84.09,3035.93,23738.76,0,0,0,0
2006-08-26 22:00:00,0,2944.27,0,357.38,13975.81,7108.8,7987.15,0,0,2337.29,16094.92,273.47,0,12346.4,1724.32,4869.14,86651.01,0,17682.44,0,0,105087.28,0,0,0,3363.15,3241.62,0,31522.02,36763.36,80.64,2862.11,22410.02,0,0,0,0
2006-08-26 23:00:00,0,2686.76,0,329.18,12864.55,6561.03,7424.01,0,0,2203.96,15080.54,255.07,0,11521.86,1615.8,4608.93,82255.34,0,16731.13,0,0,100977.23,0,0,0,3125.5,3043.32,0,29508.47,34683.63,76.26,2697.65,20900.18,0,0,0,0
2006-08-27 00:00:00,0,2434.87,0,304.58,11804.98,6029.19,6809.31,0,0,2065.69,14066.77,238.71,0,10755.88,1491.33,4334.14,77865.29,0,15836.67,0,0,96528.33,0,0,0,2921.68,2847.65,0,27565.34,32716.27,71.67,2528.55,19490.16,0,0,0,0
2006-08-27 01:00:00,0,2215.2,0,282.64,10800.21,5509.43,6214.81,0,0,1918.74,13066.74,220.68,0,10256.33,1392.45,4085.42,73558.1,0,15074.38,0,0,92681.79,0,0,0,2745.71,2661.36,0,26127.82,31037.24,67.62,2354.65,18175.45,0,0,0,0
2006-08-27 02:00:00,0,2085.29,0,265.06,10064.18,5167.02,5759.0,0,0,1811.52,12296.43,205.24,0,10133.88,1322.64,3881.83,70650.92,0,14537.14,0,0,89406.86,0,0,0,2638.3,2529.37,0,25067.63,29611.92,63.81,2204.84,17011.66,0,0,0,0
2006-08-27 03:00:00,0,1942.13,0,254.97,9533.6,4909.8,5571.76,0,0,1735.99,11825.39,196.7,0,10040.0,1270.68,3727.06,68514.22,0,14198.45,0,0,86714.38,0,0,0,2555.41,2444.75,0,24429.53,28280.61,60.21,2095.92,16278.61,0,0,0,0
2006-08-27 04:00:00,0,1874.44,0,251.79,9352.96,4756.99,5459.22,0,0,1711.07,11533.38,191.72,0,10038.74,1249.1,3611.73,66774.99,0,14125.78,0,0,86136.16,0,0,0,2516.76,2417.79,0,23958.06,27451.78,58.4,2040.91,15621.27,0,0,0,0
2006-08-27 05:00:00,0,1850.01,0,251.3,9263.05,4771.53,5417.09,0,0,1708.98,11591.79,191.85,0,10042.68,1252.39,3578.04,65820.03,0,14259.0,0,0,86253.34,0,0,0,2501.04,2424.14,0,23970.82,27093.67,57.6,2036.62,15297.6,0,0,0,0
2006-08-27 06:00:00,0,1850.46,0,254.84,9360.78,4884.61,5476.68,0,0,1721.97,11653.03,195.19,0,10289.8,1278.16,3554.94,65803.84,0,14581.0,0,0,87329.35,0,0,0,2510.99,2434.37,0,24102.89,26891.8,57.22,2058.47,15251.69,0,0,0,0
2006-08-27 07:00:00,0,1886.35,0,266.24,9916.35,5275.41,5781.82,0,0,1819.79,12327.98,202.38,0,10691.94,1321.26,3718.62,66657.99,0,15194.09,0,0,89442.81,0,0,0,2604.27,2543.64,0,24387.72,26982.07,57.8,2195.38,15782.57,0,0,0,0
2006-08-27 08:00:00,0,2064.78,0,292.59,10671.08,5896.22,6480.49,0,0,1996.11,13777.74,215.06,0,11163.23,1397.56,4056.98,69380.48,0,15526.91,0,0,92835.66,0,0,0,2829.02,2810.41,0,25354.23,27901.23,60.75,2404.04,17116.92,0,0,0,0
2006-08-27 09:00:00,0,2216.37,0,324.71,11348.35,6597.87,7167.44,0,0,2201.08,15547.95,229.65,0,11534.41,1530.16,4426.44,73231.18,0,16047.16,0,0,96289.53,0,0,0,3109.64,3079.36,0,27151.3,29524.68,64.83,2682.95,18488.47,0,0,0,0
2006-08-27 10:00:00,0,2391.07,0,363.33,12458.47,7536.85,7889.33,0,0,2428.21,17100.74,255.59,0,11803.29,1704.28,4907.09,76917.32,0,16288.18,0,0,99862.42,0,0,0,3341.5,3344.08,0,30107.12,31203.16,70.12,2975.18,20612.6,0,0,0,0
2006-08-27 11:00:00,0,2571.04,0,393.32,13457.08,8366.16,8534.92,0,0,2617.37,18166.09,283.73,0,12086.63,1859.24,5263.38,81922.23,0,16720.76,0,0,103978.83,0,0,0,3546.56,3569.86,0,32650.01,32804.06,75.03,3258.0,22509.93,0,0,0,0
2006-08-27 12:00:00,0,2729.51,0,411.18,14392.97,8971.79,9072.57,0,0,2771.99,19058.27,308.39,0,12319.81,1974.34,5538.35,86228.22,0,16857.53,0,0,108415.15,0,0,0,3717.87,3753.17,0,34880.62,34098.99,78.48,3480.61,23907.16,0,0,0,0
2006-08-27 13:00:00,0,2850.78,0,439.27,15146.77,9397.0,9490.95,0,0,2893.38,19846.43,324.98,0,12459.25,2083.96,5700.21,89763.35,0,17026.54,0,0,111760.68,0,0,0,3865.3,3905.87,0,36780.54,35095.13,82.67,3616.04,25112.48,0,0,0,0
2006-08-27 14:00:00,0,2950.06,0,458.23,15770.92,9775.52,9840.51,0,0,2987.98,20463.18,339.81,0,12571.48,2151.65,5818.34,92295.35,0,17262.25,0,0,115228.08,0,0,0,3985.54,4027.75,0,38113.2,35878.06,85.86,3728.77,25983.08,0,0,0,0
2006-08-27 15:00:00,0,3005.62,0,472.42,16233.2,9958.75,10082.09,0,0,3029.49,20702.32,352.44,0,12700.17,2213.46,5951.2,93842.12,0,17486.16,0,0,117863.04,0,0,0,4059.49,4098.57,0,38781.19,36454.24,88.78,3758.89,26555.89,0,0,0,0
2006-08-27 16:00:00,0,3004.03,0,482.34,16536.08,9927.84,10236.84,0,0,3016.4,20596.6,355.67,0,12756.61,2235.73,6048.38,94556.98,0,17881.73,0,0,118453.3,0,0,0,4085.66,4114.14,0,38621.64,36856.57,89.29,3714.37,26815.78,0,0,0,0
2006-08-27 17:00:00,0,2941.69,0,481.48,16515.79,9673.21,10240.44,0,0,2931.58,20288.87,352.7,0,12812.82,2214.04,6066.2,94375.95,0,18184.95,0,0,118800.04,0,0,0,4051.57,4076.6,0,37892.76,36835.52,88.94,3609.09,26546.44,0,0,0,0
2006-08-27 18:00:00,0,2857.12,0,466.93,16002.19,9223.91,9970.81,0,0,2796.63,19799.06,342.04,0,12939.47,2135.11,5916.12,91917.86,0,18409.89,0,0,118346.29,0,0,0,3941.06,3923.88,0,36420.85,36552.83,87.58,3508.12,25577.43,0,0,0,0
2006-08-27 19:00:00,0,2871.92,0,469.08,17276.99,9220.02,10092.24,0,0,2985.26,20028.61,350.31,0,14577.71,2157.96,6147.04,99020.76,0,21016.23,0,0,128475.46,0,0,0,3997.67,3733.8,0,36903.43,37974.35,96.13,3543.95,26223.26,0,0,0,0
2006-08-27 20:00:00,0,2704.82,0,441.77,16518.98,8792.4,9393.96,0,0,2795.64,18889.83,328.75,0,13698.39,2028.03,5756.11,94678.84,0,20709.18,0,0,123345.34,0,0,0,3823.53,3527.0,0,35591.41,37490.38,92.78,3318.23,25082.53,0,0,0,0
2006-08-27 21:00:00,0,2623.52,0,412.86,15663.98,8172.03,8743.45,0,0,2615.75,17803.14,304.2,0,12958.52,1891.47,5419.03,91264.98,0,20463.96,0,0,117766.92,0,0,0,3595.19,3325.95,0,34316.53,36449.54,89.19,3109.66,24409.48,0,0,0,0
2006-08-27 22:00:00,0,2514.1,0,385.62,14480.13,7505.27,8113.48,0,0,2449.64,16728.65,283.38,0,12279.92,1753.74,5100.9,87423.23,0,19638.52,0,0,112351.66,0,0,0,3337.24,3106.66,0,32131.2,35395.44,85.08,2900.64,23008.18,0,0,0,0
2006-08-27 23:00:00,0,2336.04,0,356.51,13370.28,6850.01,7497.66,0,0,2277.49,15526.28,262.29,0,11649.94,1617.87,4825.85,82827.35,0,18806.99,0,0,107295.25,0,0,0,3103.75,2893.93,0,29992.87,33293.18,81.17,2702.56,21536.76,0,0,0,0
2006-08-28 00:00:00,0,2160.31,0,327.49,12264.16,6200.35,6875.81,0,0,2111.85,14385.78,245.02,0,11008.76,1487.07,4566.71,78316.13,0,17831.83,0,0,102428.2,0,0,0,2896.0,2695.06,0,27862.44,31247.9,77.08,2504.73,20187.57,0,0,0,0
2006-08-28 01:00:00,0,1980.45,0,301.26,11297.09,5665.48,6304.22,0,0,1956.24,13307.5,225.37,0,10616.45,1364.71,4308.99,74153.08,0,16939.98,0,0,98140.9,0,0,0,2743.76,2530.96,0,26373.02,29203.92,72.35,2321.8,18799.73,0,0,0,0
2006-08-28 02:00:00,0,1858.29,0,277.31,10728.8,5351.64,5954.31,0,0,1840.68,12529.55,209.41,0,10761.09,1287.75,4059.39,70541.47,0,16321.54,0,0,94792.37,0,0,0,2649.73,2425.04,0,25508.77,27737.61,67.97,2217.29,17727.98,0,0,0,0
2006-08-28 03:00:00,0,1778.26,0,270.3,10397.66,5217.25,5860.17,0,0,1793.37,12173.4,204.11,0,11057.88,1271.6,3896.72,68561.66,0,16457.26,0,0,93710.87,0,0,0,2599.13,2383.32,0,24857.41,26981.2,64.39,2148.69,16852.86,0,0,0,0
2006-08-28 04:00:00,0,1797.6,0,276.04,10438.94,5255.19,5931.45,0,0,1822.73,12201.52,208.43,0,11439.21,1315.22,3901.09,68685.79,0,16772.29,0,0,94843.92,0,0,0,2607.46,2392.86,0,24800.21,26973.15,62.9,2169.75,16676.29,0,0,0,0
2006-08-28 05:00:00,0,1827.21,0,284.01,10774.5,5416.76,6081.89,0,0,1875.26,12546.23,214.37,0,11870.39,1358.77,3970.8,69614.69,0,17247.53,0,0,96438.46,0,0,0,2661.92,2425.14,0,25129.21,27412.76,63.17,2231.52,16896.07,0,0,0,0
2006-08-28 06:00:00,0,1867.52,0,293.47,11230.61,5586.06,6257.75,0,0,1929.44,12949.34,220.34,0,12341.05,1408.7,4059.03,70865.24,0,17947.75,0,0,98769.83,0,0,0,2724.05,2465.94,0,25540.43,27943.71,64.43,2303.28,17102.3,0,0,0,0
2006-08-28 07:00:00,0,1913.74,0,331.12,12156.19,6001.53,6828.74,0,0,2106.88,13990.52,232.97,0,13032.06,1523.91,4402.37,73556.22,0,19355.77,0,0,104318.15,0,0,0,2837.84,2564.1,0,26754.22,28432.75,66.12,2453.73,17940.33,0,0,0,0
2006-08-28 08:00:00,0,2051.2,0,363.47,12938.94,6457.48,7382.9,0,0,2289.3,15379.87,250.77,0,13678.96,1634.09,4755.66,77120.98,0,20300.26,0,0,108959.48,0,0,0,3078.03,2779.4,0,28265.98,29891.19,70.35,2578.78,19217.42,0,0,0,0
2006-08-28 09:00:00,0,2165.82,0,399.53,13779.93,7048.4,8040.15,0,0,2487.7,16806.44,264.6,0,14157.21,1767.22,5087.57,80880.73,0,21070.92,0,0,112865.01,0,0,0,3280.88,3038.83,0,29955.06,31294.21,75.7,2773.46,20295.66,0,0,0,0
2006-08-28 10:00:00,0,2287.42,0,436.89,15243.18,7854.79,8975.0,0,0,2713.29,18560.47,289.56,0,14609.18,1948.1,5503.06,84225.09,0,21787.93,0,0,117712.5,0,0,0,3590.41,3367.48,0,33059.96,32752.83,79.17,3065.46,21471.35,0,0,0,0
2006-08-28 11:00:00,0,2423.0,0,470.45,16453.12,8757.63,9696.96,0,0,2939.85,20202.51,316.05,0,15152.42,2107.19,5863.69,87531.03,0,22564.22,0,0,124125.95,0,0,0,3848.53,3633.84,0,35873.29,34046.33,85.23,3409.31,23044.06,0,0,0,0
2006-08-28 12:00:00,0,2592.33,0,496.13,17290.51,9410.07,10290.06,0,0,3110.51,21321.93,339.27,0,15696.7,2228.31,5991.66,90126.38,0,23387.09,0,0,128791.01,0,0,0,4046.58,3846.13,0,38000.03,35613.91,92.77,3640.97,24314.28,0,0,0,0
2006-08-28 13:00:00,0,2796.33,0,516.82,17926.21,9807.29,10739.96,0,0,3226.36,22073.27,359.92,0,16090.31,2323.21,5948.14,92826.76,0,24010.61,0,0,131162.86,0,0,0,4207.66,4013.67,0,39473.08,37164.19,98.57,3819.61,25515.69,0,0,0,0
2006-08-28 14:00:00,0,2962.06,0,528.74,18330.8,10067.71,11105.46,0,0,3272.39,22523.75,379.91,0,16338.59,2397.9,6034.54,95193.66,0,24491.1,0,0,133211.07,0,0,0,4335.62,4142.74,0,40409.08,38593.94,102.04,3904.05,26573.77,0,0,0,0
2006-08-28 15:00:00,0,3096.41,0,543.62,18367.12,10176.39,11348.13,0,0,3298.66,22769.46,392.12,0,16466.85,2423.76,6045.1,96537.84,0,24711.35,0,0,133918.23,0,0,0,4406.98,4193.67,0,40882.7,39620.65,103.99,3910.33,27121.71,0,0,0,0
2006-08-28 16:00:00,0,3165.8,0,530.42,18145.41,10013.5,11368.93,0,0,3258.4,22702.87,388.79,0,16453.48,2445.3,6138.68,96774.85,0,24657.18,0,0,134300.84,0,0,0,4394.11,4200.71,0,40749.5,39992.11,104.53,3821.65,27238.07,0,0,0,0
2006-08-28 17:00:00,0,3190.58,0,510.9,17727.76,9759.56,11123.67,0,0,3158.58,21796.69,366.82,0,16353.06,2404.82,6113.05,95542.56,0,24113.0,0,0,133530.68,0,0,0,4304.27,4139.54,0,40071.46,39826.16,104.17,3736.48,27034.28,0,0,0,0
2006-08-28 18:00:00,0,3127.42,0,489.22,17104.74,9498.0,10745.37,0,0,3022.24,20645.64,353.76,0,16123.58,2289.5,5994.76,93624.38,0,23175.01,0,0,131485.86,0,0,0,4166.74,3999.37,0,38965.76,39117.99,100.47,3698.65,26583.35,0,0,0,0
2006-08-28 19:00:00,0,3024.83,0,466.21,17141.21,9226.64,10497.2,0,0,3023.5,20116.81,351.97,0,16168.14,2178.95,5808.04,94091.87,0,23598.04,0,0,129634.41,0,0,0,4064.34,3870.07,0,37798.07,37662.21,98.66,3554.53,25873.63,0,0,0,0
2006-08-28 20:00:00,0,2777.52,0,447.81,16627.31,8804.2,9819.78,0,0,2832.04,19058.59,341.12,0,15123.67,2036.33,5486.66,91146.88,0,22590.58,0,0,123451.44,0,0,0,3931.22,3688.33,0,36550.04,36450.45,92.78,3335.55,25104.55,0,0,0,0
