,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-08-28 21:00:00,0,2637.82,0,421.51,15809.22,8180.15,9216.23,0,0,2653.07,18075.39,321.57,0,14136.63,1915.02,5201.19,88611.93,0,21451.55,0,0,117361.26,0,0,0,3735.45,3504.92,0,35219.27,34960.36,88.13,3127.55,24417.19,0,0,0,0
2006-08-28 22:00:00,0,2469.49,0,391.07,14703.32,7491.64,8612.19,0,0,2474.28,16981.66,301.86,0,13230.16,1794.91,4921.68,84709.45,0,20033.2,0,0,111610.39,0,0,0,3510.7,3311.61,0,32910.49,33287.75,84.18,2909.42,23114.75,0,0,0,0
2006-08-28 23:00:00,0,2240.13,0,362.21,13622.63,6843.6,8021.75,0,0,2307.59,15857.06,280.02,0,12434.43,1673.14,4693.48,80048.72,0,18703.21,0,0,106265.12,0,0,0,3280.33,3099.28,0,30862.01,30940.36,78.48,2709.92,21795.37,0,0,0,0
2006-08-29 00:00:00,0,2036.46,0,335.66,12569.99,6194.9,7439.11,0,0,2136.56,14653.81,256.5,0,11598.46,1553.41,4452.73,75780.77,0,17418.67,0,0,100988.79,0,0,0,3063.19,2892.37,0,28859.96,28812.39,72.87,2515.01,20514.83,0,0,0,0
2006-08-29 01:00:00,0,1845.91,0,309.15,11688.96,5682.67,6900.28,0,0,1974.27,13507.37,234.23,0,10979.59,1436.07,4220.24,71724.72,0,16261.56,0,0,96460.49,0,0,0,2899.34,2727.22,0,27336.48,26971.15,67.59,2349.03,19198.07,0,0,0,0
2006-08-29 02:00:00,0,1720.01,0,287.53,11179.12,5380.52,6488.4,0,0,1854.89,12680.62,216.24,0,10898.64,1353.71,3996.29,68193.38,0,15513.75,0,0,92703.22,0,0,0,2787.89,2608.44,0,26408.02,25750.38,63.8,2248.62,18040.0,0,0,0,0
2006-08-29 03:00:00,0,1659.06,0,279.47,10881.53,5262.54,6367.51,0,0,1807.61,12329.6,210.36,0,10990.05,1312.76,3826.03,66180.14,0,15239.83,0,0,91059.84,0,0,0,2724.2,2547.62,0,25666.02,24965.56,61.85,2185.12,17062.34,0,0,0,0
2006-08-29 04:00:00,0,1647.27,0,283.85,11022.88,5273.72,6459.27,0,0,1840.06,12301.66,214.64,0,11176.1,1353.29,3820.38,66056.93,0,15265.62,0,0,92047.07,0,0,0,2719.97,2515.87,0,25551.85,24604.53,60.75,2197.97,16764.78,0,0,0,0
2006-08-29 05:00:00,0,1677.69,0,291.84,11406.42,5436.66,6620.4,0,0,1886.84,12627.97,220.43,0,11545.21,1397.07,3883.24,66934.52,0,15712.11,0,0,93636.87,0,0,0,2756.35,2538.06,0,25821.05,24992.11,61.54,2262.89,16890.73,0,0,0,0
2006-08-29 06:00:00,0,1716.37,0,301.3,11916.61,5606.06,6827.72,0,0,1939.37,12984.0,224.88,0,12441.86,1442.21,3936.24,68000.41,0,16515.36,0,0,96056.88,0,0,0,2807.26,2571.16,0,26191.94,25649.36,62.77,2334.29,17062.49,0,0,0,0
2006-08-29 07:00:00,0,1781.54,0,336.58,12713.24,6024.54,7287.65,0,0,2104.25,13933.75,237.57,0,13359.63,1560.6,4141.43,70388.21,0,17730.32,0,0,101487.14,0,0,0,2992.88,2735.59,0,27485.64,26241.15,64.18,2500.88,17791.84,0,0,0,0
2006-08-29 08:00:00,0,1911.23,0,370.32,13362.44,6597.24,7779.35,0,0,2302.27,15299.21,254.24,0,13732.46,1674.89,4312.69,74310.2,0,18402.12,0,0,104312.29,0,0,0,3191.63,2964.48,0,29010.64,27756.47,67.45,2698.63,19055.03,0,0,0,0
2006-08-29 09:00:00,0,1954.38,0,408.96,14197.4,7319.67,8478.41,0,0,2506.57,16820.48,278.91,0,14056.09,1886.75,4443.53,77230.39,0,19213.16,0,0,107310.17,0,0,0,3434.1,3243.61,0,30766.66,28662.37,70.78,2955.9,20129.9,0,0,0,0
2006-08-29 10:00:00,0,1986.98,0,444.48,15468.03,8146.47,9371.59,0,0,2715.98,18163.19,308.32,0,14380.24,2082.45,4535.39,79863.04,0,19553.2,0,0,110526.75,0,0,0,3755.58,3577.83,0,33877.0,29416.52,73.84,3256.19,21179.58,0,0,0,0
2006-08-29 11:00:00,0,2064.77,0,476.2,16674.8,8977.0,10082.74,0,0,2917.1,19324.79,334.95,0,14687.47,2224.57,4673.98,82921.98,0,19696.22,0,0,115019.47,0,0,0,4024.72,3875.94,0,36843.59,30837.63,77.13,3500.43,23014.97,0,0,0,0
2006-08-29 12:00:00,0,2162.44,0,502.77,17462.68,9653.04,10449.11,0,0,3068.96,20222.22,355.47,0,14924.31,2323.77,4997.12,85826.01,0,19941.72,0,0,119595.16,0,0,0,4229.95,4093.36,0,38941.36,32182.14,80.7,3694.65,24606.24,0,0,0,0
2006-08-29 13:00:00,0,2287.41,0,526.12,17947.0,10141.63,10728.74,0,0,3183.52,20761.77,367.59,0,15090.08,2401.71,5277.12,88966.0,0,20288.65,0,0,123479.92,0,0,0,4389.72,4249.86,0,40223.57,33502.08,84.1,3875.95,25687.92,0,0,0,0
2006-08-29 14:00:00,0,2394.18,0,538.55,18278.09,10445.19,10988.63,0,0,3242.03,21014.89,372.05,0,15242.44,2466.46,5509.44,91527.04,0,20718.64,0,0,125749.64,0,0,0,4501.39,4352.19,0,41180.08,34696.4,86.99,3983.53,26353.14,0,0,0,0
2006-08-29 15:00:00,0,2472.03,0,547.31,18453.32,10600.37,11170.11,0,0,3230.71,20977.76,361.96,0,15295.77,2493.42,5668.11,93074.51,0,20872.47,0,0,127070.19,0,0,0,4558.46,4395.61,0,41935.37,35646.68,89.03,4044.84,26716.46,0,0,0,0
2006-08-29 16:00:00,0,2550.59,0,536.42,18531.69,10442.18,11369.62,0,0,3128.86,20392.81,366.53,0,15305.63,2450.11,5763.86,93260.32,0,20905.74,0,0,127697.94,0,0,0,4562.75,4390.07,0,41956.43,36602.62,89.2,3979.57,26664.96,0,0,0,0
2006-08-29 17:00:00,0,2592.37,0,506.67,18260.02,10037.03,11264.73,0,0,3005.87,19769.09,363.84,0,15302.54,2380.31,5756.08,92438.47,0,20924.96,0,0,127189.21,0,0,0,4420.85,4283.44,0,41341.62,36884.89,87.92,3875.59,26215.94,0,0,0,0
2006-08-29 18:00:00,0,2598.32,0,476.56,17715.17,9552.28,10936.22,0,0,2912.21,19300.46,357.26,0,15234.98,2279.53,5534.44,90842.32,0,20853.75,0,0,125429.04,0,0,0,4208.34,4086.26,0,40163.83,36777.52,86.17,3795.23,25632.71,0,0,0,0
2006-08-29 19:00:00,0,2703.26,0,453.92,17549.44,9316.29,10448.13,0,0,2930.09,18753.42,354.94,0,15387.91,2171.0,5419.19,91697.33,0,20996.19,0,0,123309.54,0,0,0,4010.4,3857.53,0,38681.15,36978.22,84.84,3653.97,24754.65,0,0,0,0
2006-08-29 20:00:00,0,2538.62,0,437.39,16963.54,8927.62,9723.81,0,0,2765.63,17757.79,346.9,0,14432.97,2036.58,5101.45,88155.8,0,20022.42,0,0,116756.34,0,0,0,3875.82,3672.66,0,37039.23,35647.43,81.68,3440.57,23921.83,0,0,0,0
2006-08-29 21:00:00,0,2419.15,0,412.58,16027.18,8362.32,9074.38,0,0,2607.0,16904.16,323.17,0,13506.37,1923.35,4805.12,84989.69,0,19226.89,0,0,111025.97,0,0,0,3678.28,3463.45,0,35646.85,34072.32,76.97,3218.36,23207.37,0,0,0,0
2006-08-29 22:00:00,0,2258.36,0,384.14,14841.19,7642.41,8453.91,0,0,2455.04,15978.44,292.64,0,12627.09,1800.01,4507.59,80995.66,0,18091.08,0,0,105396.7,0,0,0,3458.43,3289.81,0,33075.04,32492.45,72.21,2996.79,21714.54,0,0,0,0
2006-08-29 23:00:00,0,2024.61,0,356.67,13768.0,6976.66,7912.15,0,0,2288.76,14961.54,265.84,0,11748.16,1676.65,4234.48,76685.96,0,16779.44,0,0,99703.67,0,0,0,3255.78,3092.85,0,30681.42,30212.35,68.06,2792.33,20174.22,0,0,0,0
2006-08-30 00:00:00,0,1833.33,0,330.0,12709.12,6351.06,7381.66,0,0,2137.75,13980.17,244.51,0,10883.95,1546.83,3992.95,72530.64,0,15614.7,0,0,94681.71,0,0,0,3058.2,2908.19,0,28438.74,28134.15,64.39,2596.12,18767.14,0,0,0,0
2006-08-30 01:00:00,0,1667.86,0,305.17,11853.25,5815.28,6866.34,0,0,1988.64,13009.39,224.38,0,10389.35,1421.23,3751.95,68798.86,0,14660.61,0,0,90217.51,0,0,0,2903.9,2764.17,0,26936.13,26252.5,61.46,2420.49,17434.8,0,0,0,0
2006-08-30 02:00:00,0,1565.42,0,283.84,11316.13,5454.81,6495.29,0,0,1873.65,12316.59,208.62,0,10444.1,1337.7,3554.35,65352.17,0,14099.06,0,0,86683.76,0,0,0,2802.81,2669.55,0,25855.45,24760.24,58.84,2300.05,16554.1,0,0,0,0
2006-08-30 03:00:00,0,1528.58,0,276.98,10942.34,5295.32,6407.32,0,0,1829.71,11866.93,202.38,0,10618.35,1303.99,3454.36,63311.02,0,14072.13,0,0,85014.6,0,0,0,2743.53,2621.29,0,25057.78,24023.93,56.92,2227.12,15919.68,0,0,0,0
2006-08-30 04:00:00,0,1532.92,0,281.29,10957.76,5308.96,6539.8,0,0,1857.49,11785.35,207.04,0,10886.02,1331.62,3517.97,63389.73,0,14442.2,0,0,85474.79,0,0,0,2761.38,2597.37,0,24973.4,23637.75,56.85,2223.15,15949.63,0,0,0,0
2006-08-30 05:00:00,0,1581.36,0,290.01,11310.22,5443.72,6765.82,0,0,1905.26,12051.55,212.35,0,11295.87,1372.98,3600.34,64427.1,0,14887.32,0,0,86799.02,0,0,0,2820.03,2615.12,0,25302.03,23953.41,57.75,2260.91,16116.9,0,0,0,0
2006-08-30 06:00:00,0,1626.11,0,300.5,11751.91,5592.48,6969.74,0,0,1962.28,12287.26,217.32,0,12348.73,1409.32,3680.06,65575.78,0,15658.71,0,0,88701.02,0,0,0,2885.24,2647.03,0,25664.55,24539.26,58.91,2309.59,16344.99,0,0,0,0
2006-08-30 07:00:00,0,1682.99,0,333.56,12505.89,5966.95,7302.08,0,0,2112.18,12983.44,229.82,0,13131.42,1525.57,3842.47,67742.77,0,16947.09,0,0,94335.85,0,0,0,3036.8,2765.44,0,27031.7,25255.81,59.99,2445.75,16869.89,0,0,0,0
2006-08-30 08:00:00,0,1831.5,0,361.27,13105.31,6420.33,7621.61,0,0,2238.51,13549.96,241.87,0,13610.68,1608.12,4015.11,71629.33,0,17597.76,0,0,96749.27,0,0,0,3157.49,2918.54,0,28640.56,26722.97,63.41,2574.57,17704.67,0,0,0,0
2006-08-30 09:00:00,0,1931.63,0,388.29,13686.46,6945.4,7939.47,0,0,2370.13,14215.31,253.13,0,14167.8,1706.66,4147.21,74499.69,0,18111.74,0,0,98750.82,0,0,0,3277.28,3066.73,0,30076.42,28424.0,67.51,2773.55,18503.69,0,0,0,0
2006-08-30 10:00:00,0,2035.33,0,425.34,14709.31,7615.26,8423.19,0,0,2501.84,14940.83,276.8,0,14861.45,1904.49,4281.04,77293.45,0,18564.09,0,0,100285.56,0,0,0,3488.82,3346.6,0,32108.96,30251.42,71.22,3019.29,19444.08,0,0,0,0
2006-08-30 11:00:00,0,2135.45,0,460.44,15799.14,8196.29,9075.37,0,0,2582.89,15372.62,305.18,0,15476.11,2044.3,4405.99,80099.19,0,19178.21,0,0,101961.69,0,0,0,3738.81,3607.9,0,34618.46,32172.82,74.18,3245.71,20501.49,0,0,0,0
2006-08-30 12:00:00,0,2254.95,0,473.35,16573.26,8505.95,9680.52,0,0,2628.91,15481.44,315.91,0,15968.49,2119.31,4573.49,82867.98,0,19749.72,0,0,104072.99,0,0,0,3947.48,3826.87,0,36715.43,33786.72,77.7,3344.93,22139.9,0,0,0,0
2006-08-30 13:00:00,0,2376.29,0,473.12,16971.65,8682.01,10088.42,0,0,2633.61,15592.24,319.57,0,16292.31,2121.24,4790.0,85648.68,0,20119.86,0,0,106120.12,0,0,0,4101.79,3982.04,0,38314.62,35182.07,81.0,3376.34,23450.28,0,0,0,0
2006-08-30 14:00:00,0,2487.16,0,482.48,17083.5,8792.45,10344.38,0,0,2621.08,15951.92,325.3,0,16531.27,2100.74,5013.01,87274.77,0,20622.21,0,0,108207.79,0,0,0,4175.1,4067.33,0,39151.25,36310.49,84.04,3280.89,24328.75,0,0,0,0
2006-08-30 15:00:00,0,2580.68,0,491.44,17079.18,8711.36,10588.38,0,0,2555.08,16051.43,335.35,0,16699.63,2152.2,5223.75,87959.1,0,20928.73,0,0,110419.99,0,0,0,4212.88,4090.63,0,39248.64,37243.53,86.31,3199.72,24708.61,0,0,0,0
2006-08-30 16:00:00,0,2670.41,0,490.8,16942.01,8548.12,10666.07,0,0,2530.11,16217.5,337.77,0,16827.1,2160.91,5319.68,87670.59,0,21169.94,0,0,111783.65,0,0,0,4230.88,4099.31,0,38716.39,38030.11,87.33,3144.99,24822.95,0,0,0,0
2006-08-30 17:00:00,0,2685.41,0,486.5,16617.11,8420.18,10512.38,0,0,2515.22,16517.83,340.0,0,16750.88,2131.61,5324.75,86653.35,0,21001.41,0,0,111648.98,0,0,0,4167.88,4027.75,0,38151.34,38321.84,86.45,3132.61,24788.34,0,0,0,0
2006-08-30 18:00:00,0,2654.76,0,469.75,16359.35,8340.49,10292.42,0,0,2523.75,16923.27,337.54,0,16269.92,2107.63,5158.28,85124.47,0,20319.08,0,0,110201.88,0,0,0,4020.91,3903.36,0,37327.25,37779.67,83.84,3152.2,24150.45,0,0,0,0
2006-08-30 19:00:00,0,2752.37,0,449.31,16583.79,8322.4,10039.3,0,0,2414.92,16024.14,339.32,0,16715.06,2084.79,5101.17,85009.29,0,21006.33,0,0,110205.6,0,0,0,3900.18,3756.36,0,36700.31,38471.96,83.25,3189.85,23733.57,0,0,0,0
2006-08-30 20:00:00,0,2534.13,0,432.5,16150.12,7953.8,9405.36,0,0,2274.07,15388.09,324.38,0,15370.07,1957.28,4742.46,80995.37,0,20009.28,0,0,105220.37,0,0,0,3797.31,3605.41,0,35568.01,36554.4,79.2,3028.84,22666.98,0,0,0,0
2006-08-30 21:00:00,0,2423.93,0,409.33,15183.32,7476.42,8657.59,0,0,2130.74,14676.46,303.12,0,14214.94,1832.17,4429.59,78252.1,0,19043.91,0,0,99852.39,0,0,0,3631.47,3429.62,0,34115.11,34794.73,74.29,2865.92,21940.11,0,0,0,0
2006-08-30 22:00:00,0,2261.57,0,379.88,13983.29,6828.64,7953.59,0,0,2007.52,14132.11,278.59,0,13059.77,1707.8,4152.16,74775.2,0,17817.25,0,0,94691.29,0,0,0,3415.19,3250.21,0,31718.51,33151.89,70.14,2698.67,20402.07,0,0,0,0
2006-08-30 23:00:00,0,2035.86,0,350.4,12793.0,6215.72,7329.8,0,0,1905.35,13372.27,255.67,0,11875.92,1581.0,3911.59,71204.3,0,16673.23,0,0,89853.47,0,0,0,3206.18,3040.58,0,29425.78,30732.1,66.28,2529.27,18771.15,0,0,0,0
2006-08-31 00:00:00,0,1846.14,0,323.52,11789.46,5614.63,6920.77,0,0,1831.31,12650.52,232.98,0,10933.76,1449.79,3681.84,67780.29,0,15402.93,0,0,85513.42,0,0,0,3001.83,2844.36,0,27283.79,28611.3,63.04,2363.54,17242.99,0,0,0,0
2006-08-31 01:00:00,0,1682.84,0,297.65,10974.28,5137.33,6385.97,0,0,1716.64,11906.81,212.6,0,10381.77,1329.14,3463.39,64427.4,0,14447.65,0,0,81660.85,0,0,0,2835.8,2694.09,0,25766.4,26712.94,60.3,2248.6,15810.87,0,0,0,0
2006-08-31 02:00:00,0,1585.65,0,273.48,10475.61,4799.52,6006.73,0,0,1606.51,11294.46,198.19,0,10208.76,1252.6,3277.87,61433.73,0,13944.13,0,0,78672.07,0,0,0,2717.45,2591.88,0,24684.59,25185.71,57.58,2174.75,14985.53,0,0,0,0
2006-08-31 03:00:00,0,1550.58,0,266.49,10333.95,4752.57,5910.54,0,0,1600.72,11209.07,191.77,0,10258.27,1234.58,3224.69,59687.76,0,13606.49,0,0,77201.89,0,0,0,2658.13,2535.68,0,23886.71,24443.61,56.0,2161.03,14622.16,0,0,0,0
2006-08-31 04:00:00,0,1556.58,0,273.21,10378.09,4825.47,6030.66,0,0,1671.76,11510.22,196.37,0,10446.55,1253.67,3332.6,59677.33,0,13665.21,0,0,77703.18,0,0,0,2693.41,2538.11,0,23967.82,24049.64,56.07,2201.83,14684.41,0,0,0,0
2006-08-31 05:00:00,0,1598.97,0,281.22,10771.78,5077.64,6191.78,0,0,1767.63,12042.18,201.62,0,10758.22,1284.52,3464.79,60915.22,0,14067.94,0,0,79126.46,0,0,0,2754.99,2576.68,0,24287.0,24348.75,57.06,2291.98,14906.86,0,0,0,0
2006-08-31 06:00:00,0,1638.49,0,291.62,11213.17,5350.55,6376.57,0,0,1862.05,12596.62,211.19,0,12028.81,1318.5,3567.94,62187.48,0,15341.25,0,0,81378.98,0,0,0,2827.02,2622.95,0,24638.64,24919.02,58.09,2370.16,15191.51,0,0,0,0
2006-08-31 07:00:00,0,1696.77,0,324.21,11736.34,5693.14,6648.46,0,0,1975.72,13378.79,222.08,0,12432.37,1390.66,3871.57,65577.65,0,16485.53,0,0,87494.22,0,0,0,2962.3,2715.04,0,25815.0,25597.47,59.46,2521.86,15898.18,0,0,0,0
2006-08-31 08:00:00,0,1829.72,0,345.85,12112.97,6093.6,6867.01,0,0,2088.3,14207.73,234.9,0,12881.13,1482.46,4057.78,69657.83,0,17032.56,0,0,89013.67,0,0,0,3106.36,2841.03,0,27130.76,27071.94,62.94,2663.64,17112.64,0,0,0,0
2006-08-31 09:00:00,0,1894.05,0,368.66,12450.15,6536.81,7045.0,0,0,2200.12,15191.53,247.92,0,13308.35,1576.71,4218.38,72759.23,0,17550.6,0,0,90807.13,0,0,0,3251.68,2968.83,0,28037.14,28781.73,66.81,2885.87,18201.03,0,0,0,0
2006-08-31 10:00:00,0,2020.64,0,403.44,12696.29,7114.83,7289.59,0,0,2367.56,16472.15,264.52,0,13693.3,1678.28,4406.15,76108.7,0,18070.86,0,0,92799.26,0,0,0,3370.77,3100.37,0,29622.84,30612.58,70.92,3147.96,19172.21,0,0,0,0
2006-08-31 11:00:00,0,2172.52,0,439.23,12902.88,7823.75,7484.04,0,0,2610.17,18044.54,297.76,0,13997.84,1748.59,4715.77,79396.27,0,18431.11,0,0,95708.13,0,0,0,3500.24,3273.41,0,31471.73,32491.93,75.5,3335.01,19904.09,0,0,0,0
2006-08-31 12:00:00,0,2351.15,0,468.61,13013.14,8695.9,7584.07,0,0,2901.25,19923.53,318.32,0,14221.79,1853.12,5044.42,82266.6,0,18738.47,0,0,98384.42,0,0,0,3549.63,3345.56,0,33408.45,34415.21,80.36,3477.7,21172.12,0,0,0,0
2006-08-31 13:00:00,0,2537.53,0,491.38,13088.55,9182.47,7702.21,0,0,3030.52,20908.81,335.42,0,14372.57,2069.54,5274.79,84371.96,0,19024.91,0,0,100670.94,0,0,0,3610.65,3383.95,0,34509.31,36206.59,84.87,3597.56,22473.77,0,0,0,0
2006-08-31 14:00:00,0,2688.17,0,512.52,13102.61,9514.18,7750.71,0,0,3088.2,21301.7,354.76,0,14627.5,2196.49,5451.16,85639.06,0,19309.78,0,0,102535.91,0,0,0,3613.86,3386.3,0,35155.54,37595.52,88.7,3712.67,23446.74,0,0,0,0
2006-08-31 15:00:00,0,2812.66,0,521.51,13091.37,9896.64,7695.39,0,0,3118.18,21458.9,370.86,0,14963.53,2288.12,5527.5,86275.01,0,19568.29,0,0,103619.65,0,0,0,3570.79,3348.86,0,35507.91,38821.94,91.48,3845.86,24131.54,0,0,0,0
2006-08-31 16:00:00,0,2912.99,0,530.7,13123.87,10076.67,7625.45,0,0,3126.35,21498.45,377.47,0,15366.87,2356.78,5520.08,86464.78,0,19873.83,0,0,103823.61,0,0,0,3529.19,3296.23,0,35823.96,39688.64,92.75,3897.31,24497.9,0,0,0,0
2006-08-31 17:00:00,0,2958.29,0,521.64,13113.37,9909.61,7627.47,0,0,3085.58,21297.24,370.99,0,15638.52,2380.98,5405.22,85945.58,0,20000.96,0,0,103469.09,0,0,0,3452.22,3218.9,0,35891.68,40060.74,92.4,3830.7,24358.17,0,0,0,0
2006-08-31 18:00:00,0,2932.43,0,508.62,12969.48,9533.13,7592.16,0,0,2992.91,20515.94,355.44,0,15376.62,2257.43,5159.64,85170.2,0,19687.85,0,0,102543.37,0,0,0,3338.05,3156.56,0,35410.18,39625.42,90.34,3681.18,23682.95,0,0,0,0
2006-08-31 19:00:00,0,2972.5,0,482.6,13408.07,9217.18,7624.25,0,0,2987.86,20043.31,358.15,0,15674.79,2124.08,4987.28,86201.88,0,20147.52,0,0,101729.42,0,0,0,3117.96,2871.0,0,34845.8,39342.85,88.42,3602.72,22821.31,0,0,0,0
2006-08-31 20:00:00,0,2697.65,0,454.71,13074.53,8784.41,6980.86,0,0,2801.4,18886.12,345.43,0,14504.81,1969.67,4671.16,81562.8,0,18984.48,0,0,96493.87,0,0,0,3018.95,2726.59,0,33688.77,37511.82,83.48,3397.34,21766.2,0,0,0,0
2006-08-31 21:00:00,0,2557.49,0,425.05,12350.77,8246.58,6333.57,0,0,2626.66,17830.59,326.8,0,13484.23,1839.7,4368.74,78712.39,0,18164.24,0,0,91386.82,0,0,0,2944.69,2631.05,0,32415.52,35472.42,77.84,3188.98,20982.53,0,0,0,0
2006-08-31 22:00:00,0,2388.8,0,391.54,11484.1,7551.63,5768.96,0,0,2453.14,16684.61,300.4,0,12518.27,1707.29,4135.96,75127.42,0,17119.46,0,0,86975.1,0,0,0,2770.05,2501.65,0,30190.73,33739.41,72.97,2987.45,19442.74,0,0,0,0
2006-08-31 23:00:00,0,2156.5,0,361.02,10665.92,6876.24,5305.74,0,0,2281.88,15511.78,275.9,0,11651.21,1585.95,3911.77,71196.12,0,15992.44,0,0,82928.43,0,0,0,2592.85,2369.01,0,27964.8,31224.35,68.92,2791.11,17839.29,0,0,0,0
2006-09-01 00:00:00,0,1934.97,0,329.87,10038.7,6245.41,4927.91,0,0,2114.52,14410.98,250.93,0,10834.62,1469.15,3667.0,67452.88,0,14977.26,0,0,79423.27,0,0,0,2432.59,2244.23,0,25934.94,29096.12,65.28,2603.95,16342.43,0,0,0,0
2006-09-01 01:00:00,0,1744.02,0,300.45,9586.54,5729.25,4702.32,0,0,1955.23,13404.74,229.88,0,10426.21,1364.99,3465.74,64082.47,0,14089.04,0,0,76676.44,0,0,0,2309.46,2149.39,0,24400.97,27140.01,62.22,2431.44,15094.6,0,0,0,0
2006-09-01 02:00:00,0,1621.17,0,276.54,9223.04,5447.54,4464.77,0,0,1851.59,12738.94,212.88,0,10299.44,1297.13,3304.32,61409.9,0,13553.48,0,0,74521.39,0,0,0,2241.18,2102.49,0,23367.92,25583.28,59.71,2329.38,14397.0,0,0,0,0
2006-09-01 03:00:00,0,1572.71,0,265.6,9028.18,5285.25,5910.54,0,0,1801.47,12403.09,202.45,0,10339.37,1268.4,3171.54,59787.41,0,13242.07,0,0,73800.12,0,0,0,2229.09,2082.11,0,22891.25,24849.19,57.73,2271.8,14086.12,0,0,0,0
2006-09-01 04:00:00,0,1569.48,0,266.74,9053.5,5276.22,6030.66,0,0,1839.35,12390.31,205.8,0,10473.15,1307.0,3231.6,60169.23,0,13392.54,0,0,74409.7,0,0,0,2269.75,2078.28,0,23167.92,24419.35,57.36,2294.81,14186.53,0,0,0,0
2006-09-01 05:00:00,0,1608.92,0,271.99,9370.58,5457.82,4373.87,0,0,1895.93,12756.91,212.72,0,10718.74,1345.45,3323.68,61615.42,0,13870.7,0,0,76064.27,0,0,0,2358.34,2140.19,0,23555.96,24626.54,58.22,2362.71,14408.72,0,0,0,0
2006-09-01 06:00:00,0,1655.69,0,279.49,9790.54,5643.06,4603.29,0,0,1953.07,13145.24,216.63,0,12016.18,1380.32,3420.39,63048.36,0,15235.26,0,0,78832.05,0,0,0,2453.76,2215.03,0,23991.06,25085.01,59.34,2433.51,14684.81,0,0,0,0
2006-09-01 07:00:00,0,1709.97,0,308.56,10340.41,6093.33,4937.14,0,0,2118.36,14159.54,229.41,0,12499.21,1476.77,3572.57,65818.1,0,16494.18,0,0,84804.23,0,0,0,2559.24,2306.66,0,24950.69,25668.47,60.72,2610.75,15321.88,0,0,0,0
2006-09-01 08:00:00,0,1856.97,0,341.4,10759.8,6651.73,5228.35,0,0,2300.35,15596.21,256.39,0,12976.67,1570.53,3778.75,70521.12,0,17165.35,0,0,87490.92,0,0,0,2632.33,2383.5,0,26086.03,27643.11,64.17,2797.28,16604.19,0,0,0,0
2006-09-01 09:00:00,0,1931.22,0,373.32,11009.56,7279.23,5565.29,0,0,2510.4,17007.88,273.79,0,13568.71,1691.97,3870.57,73697.35,0,17779.81,0,0,89645.2,0,0,0,2717.36,2471.07,0,26919.1,29304.3,68.04,2968.37,17809.58,0,0,0,0
2006-09-01 10:00:00,0,2050.37,0,416.35,11224.33,7855.64,5851.6,0,0,2721.22,18555.95,295.45,0,14035.1,1902.31,3933.39,76890.79,0,18515.42,0,0,91515.78,0,0,0,2812.83,2551.01,0,27746.44,30706.34,72.5,3087.91,18851.87,0,0,0,0
2006-09-01 11:00:00,0,2190.41,0,450.63,11475.34,8357.01,6166.37,0,0,2881.19,20012.83,318.67,0,14446.48,2078.72,4001.16,80055.87,0,19196.93,0,0,93195.78,0,0,0,2903.16,2624.44,0,28949.73,32293.07,77.67,3211.34,19751.5,0,0,0,0
2006-09-01 12:00:00,0,2353.95,0,473.01,11735.93,8748.12,6408.73,0,0,2994.38,20983.06,337.82,0,14701.39,2206.98,4066.78,82978.96,0,19506.57,0,0,94847.6,0,0,0,3050.47,2718.71,0,30574.17,33863.68,83.01,3353.51,21037.22,0,0,0,0
2006-09-01 13:00:00,0,2509.62,0,493.35,12024.99,9173.91,6622.45,0,0,3121.8,21775.16,355.1,0,14810.03,2311.13,4111.62,85267.56,0,19662.58,0,0,96249.89,0,0,0,3284.58,2869.68,0,31962.2,35278.59,87.17,3489.43,22131.82,0,0,0,0
2006-09-01 14:00:00,0,2648.72,0,511.31,12446.06,9499.43,6794.27,0,0,3183.89,22257.26,369.7,0,14845.56,2389.09,4155.69,87038.35,0,19685.71,0,0,97124.09,0,0,0,3469.08,3051.82,0,33143.06,36532.56,90.48,3606.0,22897.97,0,0,0,0
